Frequency (Hz),Measurement
2664687616.0,0.0149806197732687
2665625088.0,-0.015218501910567284
2666562560.0,-0.04493702948093414
2667500032.0,-0.07344730198383331
2668437504.0,-0.10170795023441315
2669374976.0,-0.12763425707817078
2670312448.0,-0.15330398082733154
2671249920.0,-0.17492923140525818
2672187392.0,-0.19426849484443665
2673125120.0,-0.21119388937950134
2674062592.0,-0.2260904163122177
2675000064.0,-0.23707446455955505
2675937536.0,-0.24602647125720978
2676875008.0,-0.25141552090644836
2677812480.0,-0.25352227687835693
2678749952.0,-0.253461629152298
2679687424.0,-0.24964183568954468
2680624896.0,-0.24409297108650208
2681562624.0,-0.23607927560806274
2682500096.0,-0.22437714040279388
2683437568.0,-0.213575080037117
2684375040.0,-0.19740420579910278
2685312512.0,-0.1816653460264206
2686249984.0,-0.16463826596736908
2687187456.0,-0.14587128162384033
2688124928.0,-0.12651321291923523
2689062400.0,-0.10771199315786362
2689999872.0,-0.0877750888466835
2690937600.0,-0.06809964776039124
2691875072.0,-0.04713216423988342
2692812544.0,-0.028282530605793
2693750016.0,-0.009400117211043835
2694687488.0,0.010762473568320274
2695624960.0,0.02956436574459076
2696562432.0,0.04792048782110214
2697499904.0,0.06640801578760147
2698437376.0,0.08354461193084717
2699375104.0,0.10195659846067429
2700312576.0,0.11868645250797272
2701250048.0,0.13509511947631836
2702187520.0,0.15163861215114594
2703124992.0,0.16676568984985352
2704062464.0,0.18191637098789215
2704999936.0,0.1967018097639084
2705937408.0,0.21119222044944763
2706874880.0,0.22500503063201904
2707812608.0,0.19667014479637146
2708750080.0,0.20299063622951508
2709687552.0,0.20901931822299957
2710625024.0,0.21272622048854828
2711562496.0,0.2163609117269516
2712499968.0,0.21722392737865448
2713437440.0,0.21742622554302216
2714374912.0,0.21596749126911163
2715312384.0,0.21327468752861023
2716250112.0,0.2083100825548172
2717187584.0,0.20308619737625122
2718125056.0,0.19650569558143616
2719062528.0,0.18830449879169464
2720000000.0,0.17863072454929352
2720937472.0,0.1665213704109192
2721874944.0,0.15428216755390167
2722812416.0,0.14055907726287842
2723749888.0,0.12535397708415985
2724687616.0,0.11011692881584167
2725625088.0,0.09334313124418259
2726562560.0,0.07594795525074005
2727500032.0,0.058037299662828445
2728437504.0,0.039367493242025375
2729374976.0,0.02138081006705761
2730312448.0,0.0018323162803426385
2731249920.0,-0.01659379154443741
2732187392.0,-0.03562482073903084
2733125120.0,-0.053544290363788605
2734062592.0,-0.07138734310865402
2735000064.0,-0.08861062675714493
2735937536.0,-0.10402631014585495
2736875008.0,-0.11818503588438034
2737812480.0,-0.13225464522838593
2738749952.0,-0.1448274403810501
2739687424.0,-0.15639719367027283
2740624896.0,-0.16558897495269775
2741562624.0,-0.1725291907787323
2742500096.0,-0.17903240025043488
2743437568.0,-0.18364490568637848
2744375040.0,-0.18725384771823883
2745312512.0,-0.1872553527355194
2746249984.0,-0.18609243631362915
2747187456.0,-0.18313626945018768
2748124928.0,-0.17825204133987427
2749062400.0,-0.17224064469337463
2750000128.0,-0.1633606255054474
2750937600.0,-0.15413030982017517
2751875072.0,-0.1426381766796112
2752812544.0,-0.1301194280385971
2753750016.0,-0.115939199924469
2754687488.0,-0.10022478550672531
2755624960.0,-0.0846085473895073
2756562432.0,-0.06670407205820084
2757499904.0,-0.049213625490665436
2758437376.0,-0.030867010354995728
2759375104.0,-0.011616293340921402
2760312576.0,0.007233231328427792
2761250048.0,0.026083724573254585
2762187520.0,0.04522613063454628
2763124992.0,0.06333757191896439
2764062464.0,0.08078000694513321
2764999936.0,0.09738010913133621
2765937408.0,0.11357586085796356
2766874880.0,0.12801210582256317
2767812608.0,0.18595024943351746
2768750080.0,0.18383963406085968
2769687552.0,0.18299563229084015
2770625024.0,0.18164072930812836
2771562496.0,0.1774298995733261
2772499968.0,0.172623410820961
2773437440.0,0.16818563640117645
2774374912.0,0.16156814992427826
2775312384.0,0.15417739748954773
2776250112.0,0.1466405689716339
2777187584.0,0.13860104978084564
2778125056.0,0.12925350666046143
2779062528.0,0.11895918846130371
2780000000.0,0.10899025946855545
2780937472.0,0.09870865941047668
2781874944.0,0.08702128380537033
2782812416.0,0.07539094984531403
2783749888.0,0.06312709301710129
2784687616.0,0.04993018880486488
2785625088.0,0.037407178431749344
2786562560.0,0.025223596021533012
2787500032.0,0.01284426636993885
2788437504.0,0.00015507749048992991
2789374976.0,-0.013059606775641441
2790312448.0,-0.025185082107782364
2791249920.0,-0.0371643528342247
2792187392.0,-0.04871378839015961
2793125120.0,-0.060230329632759094
2794062592.0,-0.07054935395717621
2795000064.0,-0.07983885705471039
2795937536.0,-0.08823550492525101
2796875008.0,-0.0959179699420929
2797812480.0,-0.10247238725423813
2798749952.0,-0.10750462859869003
2799687424.0,-0.11124195903539658
2800624896.0,-0.11288797110319138
2801562624.0,-0.11400695145130157
2802500096.0,-0.11330606043338776
2803437568.0,-0.11152832210063934
2804375040.0,-0.10731949657201767
2805312512.0,-0.10241146385669708
2806249984.0,-0.09470375627279282
2807187456.0,-0.08825374394655228
2808124928.0,-0.0777650848031044
2809062400.0,-0.06768164038658142
2809999872.0,-0.055490776896476746
2810937600.0,-0.04207722097635269
2811875072.0,-0.027435243129730225
2812812544.0,-0.011955779045820236
2813750016.0,0.0028608001302927732
2814687488.0,0.020320909097790718
2815624960.0,0.03607457876205444
2816562432.0,0.05387376993894577
2817499904.0,0.07214925438165665
2818437376.0,0.08866629004478455
2819375104.0,0.10562420636415482
2820312576.0,0.12191396206617355
2821250048.0,0.13693463802337646
2822187520.0,0.15214015543460846
2823124992.0,0.16555224359035492
2824062464.0,0.17623630166053772
2824999936.0,0.1869184374809265
2825937408.0,0.19564969837665558
2826874880.0,0.20332171022891998
2827812608.0,0.21655207872390747
2828750080.0,0.21856069564819336
2829687552.0,0.21713711321353912
2830625024.0,0.21487265825271606
2831562496.0,0.21026746928691864
2832499968.0,0.20134156942367554
2833437440.0,0.19117875397205353
2834374912.0,0.17941813170909882
2835312384.0,0.16539497673511505
2836250112.0,0.14905619621276855
2837187584.0,0.1323426365852356
2838125056.0,0.11382361501455307
2839062528.0,0.09451508522033691
2840000000.0,0.07460425049066544
2840937472.0,0.0547652542591095
2841874944.0,0.03442545607686043
2842812416.0,0.015124130062758923
2843749888.0,-0.0034936729352921247
2844687616.0,-0.021535273641347885
2845625088.0,-0.03926128149032593
2846562560.0,-0.05490410327911377
2847500032.0,-0.06950078159570694
2848437504.0,-0.08233583718538284
2849374976.0,-0.09287747740745544
2850312448.0,-0.1032329574227333
2851249920.0,-0.11063941568136215
2852187392.0,-0.11661165952682495
2853125120.0,-0.12099842727184296
2854062592.0,-0.12327443063259125
2855000064.0,-0.12404028326272964
2855937536.0,-0.12227452546358109
2856875008.0,-0.1194678246974945
2857812480.0,-0.11556879431009293
2858749952.0,-0.10965771228075027
2859687424.0,-0.10232795774936676
2860624896.0,-0.09521393477916718
2861562624.0,-0.08539793640375137
2862500096.0,-0.07646968960762024
2863437568.0,-0.06570889055728912
2864375040.0,-0.05416174605488777
2865312512.0,-0.043095920234918594
2866249984.0,-0.029787350445985794
2867187456.0,-0.017644306644797325
2868124928.0,-0.004072985611855984
2869062400.0,0.008072799071669579
2870000128.0,0.021853938698768616
2870937600.0,0.03354805335402489
2871875072.0,0.04710278660058975
2872812544.0,0.060081277042627335
2873750016.0,0.07248663157224655
2874687488.0,0.08531782776117325
2875624960.0,0.09791817516088486
2876562432.0,0.10989531129598618
2877499904.0,0.12065675854682922
2878437376.0,0.1312182992696762
2879375104.0,0.141466423869133
2880312576.0,0.15215465426445007
2881250048.0,0.16114479303359985
2882187520.0,0.16926229000091553
2883124992.0,0.17688612639904022
2884062464.0,0.1840381920337677
2884999936.0,0.1896325945854187
2885937408.0,0.1945703625679016
2886874880.0,0.19794726371765137
2887812608.0,0.20117291808128357
2888750080.0,0.20263493061065674
2889687552.0,0.20365719497203827
2890625024.0,0.20226141810417175
2891562496.0,0.19991010427474976
2892499968.0,0.1956608146429062
2893437440.0,0.18957485258579254
2894374912.0,0.1815672516822815
2895312384.0,0.1720653474330902
2896250112.0,0.15999992191791534
2897187584.0,0.14707686007022858
2898125056.0,0.1336696445941925
2899062528.0,0.11811770498752594
2900000000.0,0.10144611448049545
2900937472.0,0.08364129811525345
2901874944.0,0.06541784852743149
2902812416.0,0.04647757112979889
2903749888.0,0.026774626225233078
2904687616.0,0.00812290608882904
2905625088.0,-0.010970552451908588
2906562560.0,-0.030176319181919098
2907500032.0,-0.04782271385192871
2908437504.0,-0.06587087363004684
2909374976.0,-0.08088382333517075
2910312448.0,-0.09545887261629105
2911249920.0,-0.10988251119852066
2912187392.0,-0.1212749257683754
2913125120.0,-0.13175298273563385
2914062592.0,-0.14034929871559143
2915000064.0,-0.14673233032226562
2915937536.0,-0.15088149905204773
2916875008.0,-0.15353721380233765
2917812480.0,-0.15295301377773285
2918749952.0,-0.15067586302757263
2919687424.0,-0.14641888439655304
2920624896.0,-0.13990822434425354
2921562624.0,-0.1320248693227768
2922500096.0,-0.1214047223329544
2923437568.0,-0.11015504598617554
2924375040.0,-0.09709610044956207
2925312512.0,-0.0824635773897171
2926249984.0,-0.06639435142278671
2927187456.0,-0.05111124366521835
2928124928.0,-0.033599723130464554
2929062400.0,-0.0163101889193058
2929999872.0,0.0021775970235466957
2930937600.0,0.019740430638194084
2931875072.0,0.03769399970769882
2932812544.0,0.054664887487888336
2933750016.0,0.07101396471261978
2934687488.0,0.08624133467674255
2935624960.0,0.10136764496564865
2936562432.0,0.11480260640382767
2937499904.0,0.1274402141571045
2938437376.0,0.13778141140937805
2939375104.0,0.14730983972549438
2940312576.0,0.1561596393585205
2941250048.0,0.1621304154396057
2942187520.0,0.16675588488578796
2943124992.0,0.17074133455753326
2944062464.0,0.1735638678073883
2944999936.0,0.17409810423851013
2945937408.0,0.1735408753156662
2946874880.0,0.17315873503684998
2947812608.0,0.1679147183895111
2948750080.0,0.1664484590291977
2949687552.0,0.16461069881916046
2950625024.0,0.16154834628105164
2951562496.0,0.15673620998859406
2952499968.0,0.1510014832019806
2953437440.0,0.14556844532489777
2954374912.0,0.13937978446483612
2955312384.0,0.1310146003961563
2956250112.0,0.12318345159292221
2957187584.0,0.11378438025712967
2958125056.0,0.10492543876171112
2959062528.0,0.09513037651777267
2960000000.0,0.08473547548055649
2960937472.0,0.0738135576248169
2961874944.0,0.06290407478809357
2962812416.0,0.05188337340950966
2963749888.0,0.03995256498456001
2964687616.0,0.02890484593808651
2965625088.0,0.01823885180056095
2966562560.0,0.0058983308263123035
2967500032.0,-0.005290324799716473
2968437504.0,-0.016504839062690735
2969374976.0,-0.02711753360927105
2970312448.0,-0.03797788545489311
2971249920.0,-0.04733843728899956
2972187392.0,-0.056375499814748764
2973125120.0,-0.06588197499513626
2974062592.0,-0.07432439923286438
2975000064.0,-0.08068624138832092
2975937536.0,-0.08589104562997818
2976875008.0,-0.09111462533473969
2977812480.0,-0.09517141431570053
2978749952.0,-0.09851052612066269
2979687424.0,-0.10098492354154587
2980624896.0,-0.1017211303114891
2981562624.0,-0.10135403275489807
2982500096.0,-0.09972995519638062
2983437568.0,-0.09741874784231186
2984375040.0,-0.09408466517925262
2985312512.0,-0.089654341340065
2986249984.0,-0.08535091578960419
2987187456.0,-0.07892417907714844
2988124928.0,-0.07201036810874939
2989062400.0,-0.06481241434812546
2990000128.0,-0.0573333315551281
2990937600.0,-0.05009671300649643
2991875072.0,-0.04098871722817421
2992812544.0,-0.03314714878797531
2993750016.0,-0.02403256855905056
2994687488.0,-0.014793112874031067
2995624960.0,-0.006810422521084547
2996562432.0,0.000322835985571146
2997499904.0,0.008220494724810123
2998437376.0,0.014738967642188072
2999375104.0,0.021701350808143616
3000312576.0,0.025153156369924545
3001250048.0,0.028997022658586502
3002187520.0,0.03278571367263794
3003124992.0,0.035031482577323914
3004062464.0,0.036441151052713394
3004999936.0,0.03756120428442955
3005937408.0,0.03632468730211258
3006874880.0,0.03430593013763428
3007812608.0,0.029851825907826424
3008750080.0,0.0269680917263031
3009687552.0,0.02238745056092739
3010625024.0,0.018777793273329735
3011562496.0,0.014581155963242054
3012499968.0,0.008551698178052902
3013437440.0,0.004152396693825722
3014374912.0,-0.00036514364182949066
3015312384.0,-0.005112673621624708
3016250112.0,-0.009383673779666424
3017187584.0,-0.015883754938840866
3018125056.0,-0.020736243575811386
3019062528.0,-0.025239458307623863
3020000000.0,-0.031122518703341484
3020937472.0,-0.03641896694898605
3021874944.0,-0.04035760462284088
3022812416.0,-0.04519108682870865
3023749888.0,-0.0499572828412056
3024687616.0,-0.054757680743932724
3025625088.0,-0.05835632234811783
3026562560.0,-0.06331881135702133
3027500032.0,-0.06828220188617706
3028437504.0,-0.07188913226127625
3029374976.0,-0.07606615126132965
3030312448.0,-0.08004153519868851
3031249920.0,-0.08411691337823868
3032187392.0,-0.08695043623447418
3033125120.0,-0.09047514945268631
3034062592.0,-0.09311434626579285
3035000064.0,-0.0953524187207222
3035937536.0,-0.09741965681314468
3036875008.0,-0.09907010942697525
3037812480.0,-0.10057197511196136
3038749952.0,-0.10152127593755722
3039687424.0,-0.10231799632310867
3040624896.0,-0.10212800651788712
3041562624.0,-0.1021324023604393
3042500096.0,-0.10012995451688766
3043437568.0,-0.09815703332424164
3044375040.0,-0.09610620141029358
3045312512.0,-0.0936501994729042
3046249984.0,-0.09069779515266418
3047187456.0,-0.08732427656650543
3048124928.0,-0.082536481320858
3049062400.0,-0.07859213650226593
3049999872.0,-0.07354897260665894
3050937600.0,-0.06791210919618607
3051875072.0,-0.0628398060798645
3052812544.0,-0.056310296058654785
3053750016.0,-0.05127868056297302
3054687488.0,-0.04562989994883537
3055624960.0,-0.039897870272397995
3056562432.0,-0.03331153094768524
3057499904.0,-0.028679193928837776
3058437376.0,-0.02301296778023243
3059375104.0,-0.018666338175535202
3060312576.0,-0.014123120345175266
3061250048.0,-0.009286795742809772
3062187520.0,-0.006062114145606756
3063124992.0,-0.002684555249288678
3064062464.0,2.480649072822416e-06
3064999936.0,0.0012528426013886929
3065937408.0,0.002586185932159424
3066874880.0,0.002805843250826001
3067812608.0,0.016183333471417427
3068750080.0,0.01011419203132391
3069687552.0,0.003234534990042448
3070625024.0,-0.005081867799162865
3071562496.0,-0.012156346812844276
3072499968.0,-0.02115601859986782
3073437440.0,-0.030472898855805397
3074374912.0,-0.04085187986493111
3075312384.0,-0.049553558230400085
3076250112.0,-0.059372738003730774
3077187584.0,-0.06771218031644821
3078125056.0,-0.07761847972869873
3079062528.0,-0.08764471858739853
3080000000.0,-0.09437111765146255
3080937472.0,-0.10137608647346497
3081874944.0,-0.10757976025342941
3082812416.0,-0.11330968886613846
3083749888.0,-0.11757290363311768
3084687616.0,-0.11992057412862778
3085625088.0,-0.1228591725230217
3086562560.0,-0.1234404593706131
3087500032.0,-0.1227203905582428
3088437504.0,-0.12098949402570724
3089374976.0,-0.11885913461446762
3090312448.0,-0.11547399312257767
3091249920.0,-0.11026307195425034
3092187392.0,-0.104693703353405
3093125120.0,-0.09766559302806854
3094062592.0,-0.09059008210897446
3095000064.0,-0.08289403468370438
3095937536.0,-0.07326670736074448
3096875008.0,-0.0645846575498581
3097812480.0,-0.05448710545897484
3098749952.0,-0.04527962580323219
3099687424.0,-0.035328954458236694
3100624896.0,-0.024549493566155434
3101562624.0,-0.013811549171805382
3102500096.0,-0.004175093956291676
3103437568.0,0.005707807373255491
3104375040.0,0.015604766085743904
3105312512.0,0.02465462125837803
3106249984.0,0.03396393731236458
3107187456.0,0.0428258553147316
3108124928.0,0.050683118402957916
3109062400.0,0.058853086084127426
3110000128.0,0.0655016154050827
3110937600.0,0.0719054639339447
3111875072.0,0.07812793552875519
3112812544.0,0.08295508474111557
3113750016.0,0.08855247497558594
3114687488.0,0.09279865771532059
3115624960.0,0.09721580892801285
3116562432.0,0.09970620274543762
3117499904.0,0.10281094163656235
3118437376.0,0.10658861696720123
3119375104.0,0.10850756615400314
3120312576.0,0.11096420884132385
3121250048.0,0.11304303258657455
3122187520.0,0.11459403485059738
3123124992.0,0.11664970964193344
3124062464.0,0.11795799434185028
3124999936.0,0.12001685798168182
3125937408.0,0.12081163376569748
3126874880.0,0.12086847424507141
3127812608.0,0.14175358414649963
3128750080.0,0.13770692050457
3129687552.0,0.1357351839542389
3130625024.0,0.13357040286064148
3131562496.0,0.13113264739513397
3132499968.0,0.12871016561985016
3133437440.0,0.1270243227481842
3134374912.0,0.12576647102832794
3135312384.0,0.12406082451343536
3136250112.0,0.12331663817167282
3137187584.0,0.12238020449876785
3138125056.0,0.12075832486152649
3139062528.0,0.11948871612548828
3140000000.0,0.11944475769996643
3140937472.0,0.11832248419523239
3141874944.0,0.11808736622333527
3142812416.0,0.1169700175523758
3143749888.0,0.11642076075077057
3144687616.0,0.1158842220902443
3145625088.0,0.11418289691209793
3146562560.0,0.11247821152210236
3147500032.0,0.11014918237924576
3148437504.0,0.1071961373090744
3149374976.0,0.10482707619667053
3150312448.0,0.10077018290758133
3151249920.0,0.09621181339025497
3152187392.0,0.09152878820896149
3153125120.0,0.08582963794469833
3154062592.0,0.07891981303691864
3155000064.0,0.07334739714860916
3155937536.0,0.06600239127874374
3156875008.0,0.05677824839949608
3157812480.0,0.04818738251924515
3158749952.0,0.03797771781682968
3159687424.0,0.02710278332233429
3160624896.0,0.017293602228164673
3161562624.0,0.006456779781728983
3162500096.0,-0.005338310729712248
3163437568.0,-0.017225248739123344
3164375040.0,-0.029206657782197
3165312512.0,-0.04168863222002983
3166249984.0,-0.053098175674676895
3167187456.0,-0.06409426033496857
3168124928.0,-0.07620397955179214
3169062400.0,-0.08704768121242523
3169999872.0,-0.09648822247982025
3170937600.0,-0.1069255918264389
3171875072.0,-0.11526205390691757
3172812544.0,-0.12244639545679092
3173750016.0,-0.12861943244934082
3174687488.0,-0.1343538910150528
3175624960.0,-0.13774815201759338
3176562432.0,-0.14019320905208588
3177499904.0,-0.14097192883491516
3178437376.0,-0.140507772564888
3179375104.0,-0.13791431486606598
3180312576.0,-0.13474823534488678
3181250048.0,-0.12972009181976318
3182187520.0,-0.12278826534748077
3183124992.0,-0.11482182145118713
3184062464.0,-0.10443181544542313
3184999936.0,-0.093187615275383
3185937408.0,-0.08090436458587646
3186874880.0,-0.06788871437311172
3187812608.0,0.06150181591510773
3188750080.0,0.0593782402575016
3189687552.0,0.05887209251523018
3190625024.0,0.058556389063596725
3191562496.0,0.060842469334602356
3192499968.0,0.06192382425069809
3193437440.0,0.06457006186246872
3194374912.0,0.06825106590986252
3195312384.0,0.07260351628065109
3196250112.0,0.0772160217165947
3197187584.0,0.08186950534582138
3198125056.0,0.08665156364440918
3199062528.0,0.09169825166463852
3200000000.0,0.09617917239665985
3200937472.0,0.1007101833820343
3201874944.0,0.10494291037321091
3202812416.0,0.10765264183282852
3203749888.0,0.11020231992006302
3204687616.0,0.11146174371242523
3205625088.0,0.1116679385304451
3206562560.0,0.11153405159711838
3207500032.0,0.10910941660404205
3208437504.0,0.10605640709400177
3209374976.0,0.1026085838675499
3210312448.0,0.0968136340379715
3211249920.0,0.08947298675775528
3212187392.0,0.08187755197286606
3213125120.0,0.07210011035203934
3214062592.0,0.06169211491942406
3215000064.0,0.05153174698352814
3215937536.0,0.039937589317560196
3216875008.0,0.027096576988697052
3217812480.0,0.014443736523389816
3218749952.0,0.002137833507731557
3219687424.0,-0.01111380010843277
3220624896.0,-0.023376015946269035
3221562624.0,-0.03579630330204964
3222500096.0,-0.0474376305937767
3223437568.0,-0.05927954241633415
3224375040.0,-0.07012006640434265
3225312512.0,-0.07955866307020187
3226249984.0,-0.08827045559883118
3227187456.0,-0.09479539096355438
3228124928.0,-0.10041610896587372
3229062400.0,-0.10581014305353165
3230000128.0,-0.10959159582853317
3230937600.0,-0.11248396337032318
3231875072.0,-0.11260809004306793
3232812544.0,-0.11312872171401978
3233750016.0,-0.11151115596294403
3234687488.0,-0.1086624339222908
3235624960.0,-0.10526575148105621
3236562432.0,-0.10124307125806808
3237499904.0,-0.09675464779138565
3238437376.0,-0.09181457757949829
3239375104.0,-0.08642066270112991
3240312576.0,-0.08176902681589127
3241250048.0,-0.07719719409942627
3242187520.0,-0.072576604783535
3243124992.0,-0.06900852173566818
3244062464.0,-0.0652780830860138
3244999936.0,-0.062095336616039276
3245937408.0,-0.06153736263513565
3246874880.0,-0.060941826552152634
3247812608.0,-0.05352890118956566
3248750080.0,-0.056663673371076584
3249687552.0,-0.06043972074985504
3250625024.0,-0.06467799097299576
3251562496.0,-0.06789960712194443
3252499968.0,-0.07053803652524948
3253437440.0,-0.07160242646932602
3254374912.0,-0.07345067709684372
3255312384.0,-0.07260844856500626
3256250112.0,-0.07183446735143661
3257187584.0,-0.06986460834741592
3258125056.0,-0.06586609780788422
3259062528.0,-0.0609683059155941
3260000000.0,-0.05463526025414467
3260937472.0,-0.04872021824121475
3261874944.0,-0.04171935096383095
3262812416.0,-0.033563192933797836
3263749888.0,-0.025323491543531418
3264687616.0,-0.016369936987757683
3265625088.0,-0.007909036241471767
3266562560.0,-0.00022214492491912097
3267500032.0,0.0068752034567296505
3268437504.0,0.013716288842260838
3269374976.0,0.0188967976719141
3270312448.0,0.023860905319452286
3271249920.0,0.027011962607502937
3272187392.0,0.028526905924081802
3273125120.0,0.02984783798456192
3274062592.0,0.028756033629179
3275000064.0,0.02824590727686882
3275937536.0,0.026203474029898643
3276875008.0,0.024959733709692955
3277812480.0,0.021868333220481873
3278749952.0,0.020731650292873383
3279687424.0,0.018161123618483543
3280624896.0,0.01661083474755287
3281562624.0,0.015141243115067482
3282500096.0,0.01541243214160204
3283437568.0,0.015837479382753372
3284375040.0,0.015777360647916794
3285312512.0,0.017358561977744102
3286249984.0,0.018527712672948837
3287187456.0,0.01977432332932949
3288124928.0,0.021705055609345436
3289062400.0,0.02351270243525505
3289999872.0,0.023649973794817924
3290937600.0,0.02508547715842724
3291875072.0,0.024166744202375412
3292812544.0,0.021614061668515205
3293750016.0,0.018127787858247757
3294687488.0,0.013494566082954407
3295624960.0,0.008215676061809063
3296562432.0,0.00234797946177423
3297499904.0,-0.0053151194006204605
3298437376.0,-0.0130265848711133
3299375104.0,-0.020846150815486908
3300312576.0,-0.029347864910960197
3301250048.0,-0.038872260600328445
3302187520.0,-0.04749525338411331
3303124992.0,-0.05815613269805908
3304062464.0,-0.06657277792692184
3304999936.0,-0.07590488344430923
3305937408.0,-0.08434648811817169
3306874880.0,-0.09250422567129135
3307812608.0,-0.06112109124660492
3308750080.0,-0.05911833047866821
3309687552.0,-0.0563809834420681
3310625024.0,-0.054634470492601395
3311562496.0,-0.053458452224731445
3312499968.0,-0.05209441855549812
3313437440.0,-0.051149722188711166
3314374912.0,-0.051263295114040375
3315312384.0,-0.0501108355820179
3316250112.0,-0.05150473117828369
3317187584.0,-0.053808655589818954
3318125056.0,-0.05573404207825661
3319062528.0,-0.05985451117157936
3320000000.0,-0.06352747976779938
3320937472.0,-0.06725332140922546
3321874944.0,-0.07193881273269653
3322812416.0,-0.07742597907781601
3323749888.0,-0.0839848592877388
3324687616.0,-0.08927393704652786
3325625088.0,-0.09571855515241623
