Frequency (Hz),Measurement
3326562560.0,-0.10195595771074295
3327500032.0,-0.10873139649629593
3328437504.0,-0.11569497734308243
3329374976.0,-0.12149578332901001
3330312448.0,-0.12768998742103577
3331249920.0,-0.13322213292121887
3332187392.0,-0.13737455010414124
3333125120.0,-0.14137150347232819
3334062592.0,-0.14449442923069
3335000064.0,-0.14649532735347748
3335937536.0,-0.1472238153219223
3336875008.0,-0.14877742528915405
3337812480.0,-0.14790862798690796
3338749952.0,-0.14573684334754944
3339687424.0,-0.14226402342319489
3340624896.0,-0.1380375623703003
3341562624.0,-0.13192862272262573
3342500096.0,-0.12541750073432922
3343437568.0,-0.11824923753738403
3344375040.0,-0.1098405122756958
3345312512.0,-0.10168148577213287
3346249984.0,-0.092801034450531
3347187456.0,-0.08381405472755432
3348124928.0,-0.0744033083319664
3349062400.0,-0.06470222771167755
3350000128.0,-0.05434156209230423
3350937600.0,-0.04515563324093819
3351875072.0,-0.036205220967531204
3352812544.0,-0.028495430946350098
3353750016.0,-0.019306065514683723
3354687488.0,-0.011811913922429085
3355624960.0,-0.005192587152123451
3356562432.0,0.0019080013735219836
3357499904.0,0.00687097292393446
3358437376.0,0.012001929804682732
3359375104.0,0.017088716849684715
3360312576.0,0.020099623128771782
3361250048.0,0.022637125104665756
3362187520.0,0.02551272325217724
3363124992.0,0.028142394497990608
3364062464.0,0.02927204966545105
3364999936.0,0.03187919035553932
3365937408.0,0.033545855432748795
3366874880.0,0.036304060369729996
3367812608.0,0.0447855070233345
3368750080.0,0.052636340260505676
3369687552.0,0.060661040246486664
3370625024.0,0.06712552160024643
3371562496.0,0.07301042228937149
3372499968.0,0.07791570574045181
3373437440.0,0.08148089796304703
3374374912.0,0.0836472362279892
3375312384.0,0.08603353798389435
3376250112.0,0.08628401160240173
3377187584.0,0.08555509150028229
3378125056.0,0.08302304893732071
3379062528.0,0.07974053919315338
3380000000.0,0.07487046718597412
3380937472.0,0.06895310431718826
3381874944.0,0.06246977299451828
3382812416.0,0.05501822009682655
3383749888.0,0.04666399583220482
3384687616.0,0.037385497242212296
3385625088.0,0.02817520685493946
3386562560.0,0.017485883086919785
3387500032.0,0.007093364838510752
3388437504.0,-0.0034760853741317987
3389374976.0,-0.013933077454566956
3390312448.0,-0.024346325546503067
3391249920.0,-0.033441562205553055
3392187392.0,-0.04298674687743187
3393125120.0,-0.05177714303135872
3394062592.0,-0.0604943186044693
3395000064.0,-0.06833704560995102
3395937536.0,-0.07457639276981354
3396875008.0,-0.079954132437706
3397812480.0,-0.08563362061977386
3398749952.0,-0.08867470920085907
3399687424.0,-0.09269285947084427
3400624896.0,-0.09518955647945404
3401562624.0,-0.09657447785139084
3402500096.0,-0.09707649052143097
3403437568.0,-0.09751617163419724
3404375040.0,-0.0966392531991005
3405312512.0,-0.09642134606838226
3406249984.0,-0.0942862406373024
3407187456.0,-0.0918302908539772
3408124928.0,-0.08878247439861298
3409062400.0,-0.08624666929244995
3409999872.0,-0.08327886462211609
3410937600.0,-0.07893990725278854
3411875072.0,-0.07497567683458328
3412812544.0,-0.07211686670780182
3413750016.0,-0.0676293596625328
3414687488.0,-0.06278538703918457
3415624960.0,-0.05858595669269562
3416562432.0,-0.05447951704263687
3417499904.0,-0.05043869465589523
3418437376.0,-0.04621631279587746
3419375104.0,-0.04276368021965027
3420312576.0,-0.038103118538856506
3421250048.0,-0.03547314554452896
3422187520.0,-0.031283147633075714
3423124992.0,-0.026382574811577797
3424062464.0,-0.02297983504831791
3424999936.0,-0.019044063985347748
3425937408.0,-0.015102138742804527
3426874880.0,-0.0109404306858778
3427812608.0,-0.0074526164680719376
3428750080.0,-0.005154803860932589
3429687552.0,-0.0016963219968602061
3430625024.0,0.0019877864979207516
3431562496.0,0.004768828395754099
3432499968.0,0.008213921450078487
3433437440.0,0.013232667930424213
3434374912.0,0.018177015706896782
3435312384.0,0.02531401999294758
3436250112.0,0.03143368288874626
3437187584.0,0.03971991688013077
3438125056.0,0.04872678592801094
3439062528.0,0.05889024958014488
3440000000.0,0.07080932706594467
3440937472.0,0.08312935382127762
3441874944.0,0.09536474943161011
3442812416.0,0.10929583758115768
3443749888.0,0.12307444214820862
3444687616.0,0.13791419565677643
3445625088.0,0.15191741287708282
3446562560.0,0.165447399020195
3447500032.0,0.17763367295265198
3448437504.0,0.18897715210914612
3449374976.0,0.19944852590560913
3450312448.0,0.208444744348526
3451249920.0,0.21490724384784698
3452187392.0,0.22115842998027802
3453125120.0,0.22268988192081451
3454062592.0,0.22267788648605347
3455000064.0,0.22029908001422882
3455937536.0,0.21378397941589355
3456875008.0,0.20589976012706757
3457812480.0,0.19643911719322205
3458749952.0,0.18344418704509735
3459687424.0,0.1696563959121704
3460624896.0,0.15418514609336853
3461562624.0,0.13631531596183777
3462500096.0,0.11804910004138947
3463437568.0,0.09755880385637283
3464375040.0,0.07809954881668091
3465312512.0,0.05863727629184723
3466249984.0,0.03942643851041794
3467187456.0,0.019755853340029716
3468124928.0,0.0020358136389404535
3469062400.0,-0.015271192416548729
3470000128.0,-0.02960093691945076
3470937600.0,-0.0427858866751194
3471875072.0,-0.054403483867645264
3472812544.0,-0.06333508342504501
3473750016.0,-0.07059287279844284
3474687488.0,-0.07606375962495804
3475624960.0,-0.07898762822151184
3476562432.0,-0.08096833527088165
3477499904.0,-0.08057978749275208
3478437376.0,-0.07989515364170074
3479375104.0,-0.07620552182197571
3480312576.0,-0.07261916995048523
3481250048.0,-0.06878891587257385
3482187520.0,-0.06394658237695694
3483124992.0,-0.05804033204913139
3484062464.0,-0.052037037909030914
3484999936.0,-0.04669151082634926
3485937408.0,-0.0421687513589859
3486874880.0,-0.037069372832775116
3487812608.0,-0.022114604711532593
3488750080.0,-0.025977693498134613
3489687552.0,-0.030456488952040672
3490625024.0,-0.03420598432421684
3491562496.0,-0.03918907046318054
3492499968.0,-0.04511984810233116
3493437440.0,-0.05082574114203453
3494374912.0,-0.057294685393571854
3495312384.0,-0.06216276437044144
3496250112.0,-0.06794840097427368
3497187584.0,-0.07167577743530273
3498125056.0,-0.07564782351255417
3499062528.0,-0.07799862325191498
3500000000.0,-0.07941868901252747
3500937472.0,-0.07896695286035538
3501874944.0,-0.07789167016744614
3502812416.0,-0.0754132866859436
3503749888.0,-0.0716748908162117
3504687616.0,-0.067745141685009
3505625088.0,-0.06227889657020569
3506562560.0,-0.05582195520401001
3507500032.0,-0.04884902387857437
3508437504.0,-0.04089312255382538
3509374976.0,-0.031950823962688446
3510312448.0,-0.023389451205730438
3511249920.0,-0.014177199453115463
3512187392.0,-0.005771450698375702
3513125120.0,0.004546232521533966
3514062592.0,0.012930921278893948
3515000064.0,0.021796738728880882
3515937536.0,0.029633942991495132
3516875008.0,0.03667671978473663
3517812480.0,0.04443899542093277
3518749952.0,0.05020318925380707
3519687424.0,0.05430740490555763
3520624896.0,0.05903046950697899
3521562624.0,0.06148434057831764
3522500096.0,0.06291798502206802
3523437568.0,0.06304746866226196
3524375040.0,0.06186018884181976
3525312512.0,0.060197263956069946
3526249984.0,0.05796708166599274
3527187456.0,0.05350818857550621
3528124928.0,0.04950568825006485
3529062400.0,0.04414485767483711
3529999872.0,0.03876994177699089
3530937600.0,0.032432328909635544
3531875072.0,0.026230694726109505
3532812544.0,0.019970271736383438
3533750016.0,0.015701524913311005
3534687488.0,0.009809029288589954
3535624960.0,0.00638778880238533
3536562432.0,0.0020334285218268633
3537499904.0,-0.0006439365679398179
3538437376.0,-0.0025750447530299425
3539375104.0,-0.0034293520729988813
3540312576.0,-0.004177330061793327
3541250048.0,-0.004230128135532141
3542187520.0,-0.0023206593468785286
3543124992.0,0.00032936796196736395
3544062464.0,0.003207090077921748
3544999936.0,0.006101628299802542
3545937408.0,0.011041968129575253
3546874880.0,0.015832198783755302
3547812608.0,0.017110824584960938
3548750080.0,0.01533572282642126
3549687552.0,0.013422146439552307
3550625024.0,0.011105992831289768
3551562496.0,0.008845102973282337
3552499968.0,0.005509435664862394
3553437440.0,0.00347949774004519
3554374912.0,-0.000908621703274548
3555312384.0,-0.004282118286937475
3556250112.0,-0.007422414142638445
3557187584.0,-0.010872107930481434
3558125056.0,-0.014963534660637379
3559062528.0,-0.01883898302912712
3560000000.0,-0.02162887156009674
3560937472.0,-0.02463589794933796
3561874944.0,-0.02798384428024292
3562812416.0,-0.030684595927596092
3563749888.0,-0.0341784693300724
3564687616.0,-0.036691103130578995
3565625088.0,-0.03926161676645279
3566562560.0,-0.040997326374053955
3567500032.0,-0.04160725697875023
3568437504.0,-0.04320835322141647
3569374976.0,-0.04370788112282753
3570312448.0,-0.04337386041879654
3571249920.0,-0.043829288333654404
3572187392.0,-0.04333890229463577
3573125120.0,-0.04150950536131859
3574062592.0,-0.03945177420973778
3575000064.0,-0.03810665011405945
3575937536.0,-0.03663226217031479
3576875008.0,-0.03493916615843773
3577812480.0,-0.033249229192733765
3578749952.0,-0.031481072306632996
3579687424.0,-0.029604770243167877
3580624896.0,-0.027675598859786987
3581562624.0,-0.02436574175953865
3582500096.0,-0.022631218656897545
3583437568.0,-0.020476510748267174
3584375040.0,-0.019979188218712807
3585312512.0,-0.019398212432861328
3586249984.0,-0.019320253282785416
3587187456.0,-0.018195180222392082
3588124928.0,-0.017568496987223625
3589062400.0,-0.018024377524852753
3590000128.0,-0.01805068738758564
3590937600.0,-0.01802290976047516
3591875072.0,-0.018069326877593994
3592812544.0,-0.018505875021219254
3593750016.0,-0.019095418974757195
3594687488.0,-0.01787673681974411
3595624960.0,-0.017039872705936432
3596562432.0,-0.015590711496770382
3597499904.0,-0.013765435665845871
3598437376.0,-0.011767729185521603
3599375104.0,-0.00878024660050869
3600312576.0,-0.006667402572929859
3601250048.0,-0.0026553869247436523
3602187520.0,0.0016949463170021772
3603124992.0,0.005769703537225723
3604062464.0,0.011254393495619297
3604999936.0,0.015473718754947186
3605937408.0,0.0205752644687891
3606874880.0,0.027368780225515366
3607812608.0,0.04998502880334854
3608750080.0,0.059016864746809006
3609687552.0,0.0687735304236412
3610625024.0,0.07733240723609924
3611562496.0,0.0847601518034935
3612499968.0,0.09278500825166702
3613437440.0,0.09888510406017303
3614374912.0,0.10515841841697693
3615312384.0,0.11015301197767258
3616250112.0,0.1130111888051033
3617187584.0,0.11572038382291794
3618125056.0,0.11713685840368271
3619062528.0,0.11779072135686874
3620000000.0,0.11748596280813217
3620937472.0,0.11635328829288483
3621874944.0,0.11376618593931198
3622812416.0,0.10995225608348846
3623749888.0,0.1051960289478302
3624687616.0,0.09950926154851913
3625625088.0,0.0932018905878067
3626562560.0,0.08767858147621155
3627500032.0,0.08000990748405457
3628437504.0,0.07201451808214188
3629374976.0,0.06440156698226929
3630312448.0,0.05592292919754982
3631249920.0,0.04630502313375473
3632187392.0,0.0373147577047348
3633125120.0,0.027270741760730743
3634062592.0,0.017661133781075478
3635000064.0,0.00779940327629447
3635937536.0,-0.0018535723211243749
3636875008.0,-0.012080016545951366
3637812480.0,-0.02178131230175495
3638749952.0,-0.031231030821800232
3639687424.0,-0.040091678500175476
3640624896.0,-0.04881696775555611
3641562624.0,-0.0567118264734745
3642500096.0,-0.06516584753990173
3643437568.0,-0.07238566130399704
3644375040.0,-0.07906467467546463
3645312512.0,-0.08517546206712723
3646249984.0,-0.09110251814126968
3647187456.0,-0.09606420248746872
3648124928.0,-0.10078464448451996
3649062400.0,-0.10570822656154633
3649999872.0,-0.10890737175941467
3650937600.0,-0.11233039200305939
3651875072.0,-0.11478870362043381
3652812544.0,-0.11539621651172638
3653750016.0,-0.1172872856259346
3654687488.0,-0.11866064369678497
3655624960.0,-0.1186278760433197
3656562432.0,-0.11866433173418045
3657499904.0,-0.11794297397136688
3658437376.0,-0.11603999137878418
3659375104.0,-0.11443021148443222
3660312576.0,-0.11152685433626175
3661250048.0,-0.10963663458824158
3662187520.0,-0.10603722929954529
3663124992.0,-0.1019701212644577
3664062464.0,-0.0984119400382042
3664999936.0,-0.09425615519285202
3665937408.0,-0.09057056158781052
3666874880.0,-0.08600882440805435
3667812608.0,-0.06887004524469376
3668750080.0,-0.06844602525234222
3669687552.0,-0.06735840439796448
3670625024.0,-0.06523258239030838
3671562496.0,-0.06239408999681473
3672499968.0,-0.0595155768096447
3673437440.0,-0.054732002317905426
3674374912.0,-0.050881218165159225
3675312384.0,-0.04520532116293907
3676250112.0,-0.03932804614305496
3677187584.0,-0.03273003175854683
3678125056.0,-0.024359527975320816
3679062528.0,-0.01691426709294319
3680000000.0,-0.009119096212089062
3680937472.0,-0.0010454440489411354
3681874944.0,0.007096999324858189
3682812416.0,0.016276946291327477
3683749888.0,0.025715557858347893
3684687616.0,0.034869249910116196
3685625088.0,0.04301223158836365
3686562560.0,0.05150635167956352
3687500032.0,0.05900406092405319
3688437504.0,0.0666780024766922
3689374976.0,0.0735701397061348
3690312448.0,0.07997585833072662
3691249920.0,0.08461860567331314
3692187392.0,0.08929342031478882
3693125120.0,0.09232659637928009
3694062592.0,0.09534110128879547
3695000064.0,0.09809201210737228
3695937536.0,0.09880584478378296
3696875008.0,0.09796364605426788
3697812480.0,0.09696684032678604
3698749952.0,0.09486459195613861
3699687424.0,0.09205900132656097
3700624896.0,0.08786478638648987
3701562624.0,0.08246999979019165
3702500096.0,0.07836831361055374
3703437568.0,0.0714201107621193
3704375040.0,0.06425564736127853
3705312512.0,0.057510677725076675
3706249984.0,0.04951291158795357
3707187456.0,0.0424405001103878
3708124928.0,0.03395942226052284
3709062400.0,0.02583262324333191
3710000128.0,0.016550907865166664
3710937600.0,0.008628400042653084
3711875072.0,5.662938565365039e-05
3712812544.0,-0.007680035196244717
3713750016.0,-0.0151876425370574
3714687488.0,-0.02155752293765545
3715624960.0,-0.027027184143662453
3716562432.0,-0.03200491517782211
3717499904.0,-0.035787854343652725
3718437376.0,-0.039800435304641724
3719375104.0,-0.04199894517660141
3720312576.0,-0.043064482510089874
3721250048.0,-0.0436997227370739
3722187520.0,-0.042937472462654114
3723124992.0,-0.04307285323739052
3724062464.0,-0.041313592344522476
3724999936.0,-0.03956490010023117
3725937408.0,-0.03679990395903587
3726874880.0,-0.03480912744998932
3727812608.0,-0.037682462483644485
3728750080.0,-0.0376986488699913
3729687552.0,-0.03694671019911766
3730625024.0,-0.03706280514597893
3731562496.0,-0.03495335206389427
3732499968.0,-0.03437189385294914
3733437440.0,-0.034389059990644455
3734374912.0,-0.033143628388643265
3735312384.0,-0.03399403393268585
3736250112.0,-0.03496311232447624
3737187584.0,-0.036532629281282425
3738125056.0,-0.0382891520857811
3739062528.0,-0.04151693731546402
3740000000.0,-0.04472982510924339
3740937472.0,-0.048821110278367996
3741874944.0,-0.052571650594472885
3742812416.0,-0.05723773315548897
3743749888.0,-0.06217379495501518
3744687616.0,-0.06702685356140137
3745625088.0,-0.07233847677707672
3746562560.0,-0.07827373594045639
3747500032.0,-0.08348655700683594
3748437504.0,-0.08908296376466751
3749374976.0,-0.09467214345932007
3750312448.0,-0.10073336213827133
3751249920.0,-0.10629812628030777
3752187392.0,-0.11214970052242279
3753125120.0,-0.11717066168785095
3754062592.0,-0.12185341119766235
3755000064.0,-0.12512241303920746
3755937536.0,-0.12713319063186646
3756875008.0,-0.12899111211299896
3757812480.0,-0.12987597286701202
3758749952.0,-0.129474475979805
3759687424.0,-0.12771432101726532
3760624896.0,-0.1247633621096611
3761562624.0,-0.12017872929573059
3762500096.0,-0.11413764208555222
3763437568.0,-0.10609210282564163
3764375040.0,-0.09834272414445877
3765312512.0,-0.08841085433959961
3766249984.0,-0.07745987921953201
3767187456.0,-0.06622429937124252
3768124928.0,-0.05580580234527588
3769062400.0,-0.043669622391462326
3769999872.0,-0.031947460025548935
3770937600.0,-0.020640039816498756
3771875072.0,-0.010028653778135777
3772812544.0,0.0008399694925174117
3773750016.0,0.009959938935935497
3774687488.0,0.018897196277976036
3775624960.0,0.02668931894004345
3776562432.0,0.03163522854447365
3777499904.0,0.0368073545396328
3778437376.0,0.04055667668581009
3779375104.0,0.04279159754514694
3780312576.0,0.04327049478888512
3781250048.0,0.04189793020486832
3782187520.0,0.03888917341828346
3783124992.0,0.03416498377919197
3784062464.0,0.027888502925634384
3784999936.0,0.020221678540110588
3785937408.0,0.011468620970845222
3786874880.0,0.012311690486967564
3787812608.0,0.0044075194746255875
3788750080.0,-0.004729870706796646
3789687552.0,-0.016059797257184982
3790625024.0,-0.027910450473427773
3791562496.0,-0.04023410379886627
3792499968.0,-0.05078470706939697
3793437440.0,-0.06198660656809807
3794374912.0,-0.07388892769813538
3795312384.0,-0.08477862179279327
3796250112.0,-0.09548751264810562
3797187584.0,-0.10587108135223389
3798125056.0,-0.11531013995409012
3799062528.0,-0.12499498575925827
3800000000.0,-0.1329050064086914
3800937472.0,-0.14004077017307281
3801874944.0,-0.14626778662204742
3802812416.0,-0.15187795460224152
3803749888.0,-0.1559644192457199
3804687616.0,-0.15679791569709778
3805625088.0,-0.15677329897880554
3806562560.0,-0.15720932185649872
3807500032.0,-0.1548004150390625
3808437504.0,-0.1516435444355011
3809374976.0,-0.14723706245422363
3810312448.0,-0.1419857144355774
3811249920.0,-0.1349191963672638
3812187392.0,-0.1261933296918869
3813125120.0,-0.1185917928814888
3814062592.0,-0.10866782069206238
3815000064.0,-0.1003076359629631
3815937536.0,-0.08993946015834808
3816875008.0,-0.07993069291114807
3817812480.0,-0.07017536461353302
3818749952.0,-0.061869002878665924
3819687424.0,-0.05136099085211754
3820624896.0,-0.042224980890750885
3821562624.0,-0.033779583871364594
3822500096.0,-0.025508563965559006
3823437568.0,-0.01872105710208416
3824375040.0,-0.012510957196354866
3825312512.0,-0.0071059842593967915
3826249984.0,-0.0032908518332988024
3827187456.0,-0.0009523154585622251
3828124928.0,0.0008704361389391124
3829062400.0,0.001975500723347068
3830000128.0,0.0018867534818127751
3830937600.0,0.002037447178736329
3831875072.0,0.0006799311377108097
3832812544.0,-0.0012662896187976003
3833750016.0,-0.004371671937406063
3834687488.0,-0.007848608307540417
3835624960.0,-0.011884484440088272
3836562432.0,-0.015415849164128304
3837499904.0,-0.019792137667536736
3838437376.0,-0.024499928578734398
3839375104.0,-0.029002182185649872
3840312576.0,-0.03413008153438568
3841250048.0,-0.03820304200053215
3842187520.0,-0.04028508439660072
3843124992.0,-0.04381652548909187
3844062464.0,-0.04606527090072632
3844999936.0,-0.04822137579321861
3845937408.0,-0.04950661584734917
3846874880.0,-0.041309237480163574
3847812608.0,-0.03787560015916824
3848750080.0,-0.03432484343647957
3849687552.0,-0.03127983212471008
3850625024.0,-0.02832924947142601
3851562496.0,-0.02546219900250435
3852499968.0,-0.02323773503303528
3853437440.0,-0.021753964945673943
3854374912.0,-0.020522212609648705
3855312384.0,-0.019345736131072044
3856250112.0,-0.018509501591324806
3857187584.0,-0.01923580840229988
3858125056.0,-0.02015119418501854
3859062528.0,-0.02155115455389023
3860000000.0,-0.023002905771136284
3860937472.0,-0.02467593178153038
3861874944.0,-0.027072545140981674
3862812416.0,-0.029577255249023438
3863749888.0,-0.03179074078798294
3864687616.0,-0.03411835804581642
3865625088.0,-0.03677678108215332
3866562560.0,-0.0397251732647419
3867500032.0,-0.04362771287560463
3868437504.0,-0.04588311165571213
3869374976.0,-0.04765527322888374
3870312448.0,-0.051054663956165314
3871249920.0,-0.05348096042871475
3872187392.0,-0.05527879670262337
3873125120.0,-0.05642012134194374
3874062592.0,-0.05820079892873764
3875000064.0,-0.05854524299502373
3875937536.0,-0.061833299696445465
3876875008.0,-0.06407377123832703
3877812480.0,-0.06625243276357651
3878749952.0,-0.06750334799289703
3879687424.0,-0.0695064589381218
3880624896.0,-0.0697498768568039
3881562624.0,-0.07006370276212692
3882500096.0,-0.07084769755601883
3883437568.0,-0.0699886605143547
3884375040.0,-0.07106249779462814
3885312512.0,-0.07083463668823242
3886249984.0,-0.07030104100704193
3887187456.0,-0.06975634396076202
3888124928.0,-0.06938785314559937
3889062400.0,-0.06848634034395218
3889999872.0,-0.06934123486280441
3890937600.0,-0.06948202848434448
3891875072.0,-0.06967974454164505
3892812544.0,-0.07054343819618225
3893750016.0,-0.07160817086696625
3894687488.0,-0.0728854387998581
3895624960.0,-0.07460109144449234
3896562432.0,-0.07640202343463898
3897499904.0,-0.07847265154123306
3898437376.0,-0.08220188319683075
3899375104.0,-0.08459747582674026
3900312576.0,-0.08808572590351105
3901250048.0,-0.09359782189130783
3902187520.0,-0.0978999212384224
3903124992.0,-0.10247060656547546
3904062464.0,-0.10705896466970444
3904999936.0,-0.11077003180980682
3905937408.0,-0.11518436670303345
3906874880.0,-0.13170428574085236
3907812608.0,-0.13925644755363464
3908750080.0,-0.14477987587451935
3909687552.0,-0.14906315505504608
3910625024.0,-0.1510075181722641
3911562496.0,-0.15118592977523804
3912499968.0,-0.14979083836078644
3913437440.0,-0.14624720811843872
3914374912.0,-0.1401880383491516
3915312384.0,-0.13101300597190857
3916250112.0,-0.12172272801399231
3917187584.0,-0.11007996648550034
3918125056.0,-0.09694097936153412
3919062528.0,-0.08252211660146713
3920000000.0,-0.067439965903759
3920937472.0,-0.052124060690402985
3921874944.0,-0.03527050092816353
3922812416.0,-0.019326012581586838
3923749888.0,-0.0020923379343003035
3924687616.0,0.012718342244625092
3925625088.0,0.027171438559889793
3926562560.0,0.04102534055709839
3927500032.0,0.05334706977009773
3928437504.0,0.06531573086977005
3929374976.0,0.07411040365695953
3930312448.0,0.08108152449131012
3931249920.0,0.08630407601594925
3932187392.0,0.08978967368602753
3933125120.0,0.09095313400030136
3934062592.0,0.08984747529029846
3935000064.0,0.0857575461268425
3935937536.0,0.08244830369949341
3936875008.0,0.0769643485546112
3937812480.0,0.07001250982284546
3938749952.0,0.061739906668663025
3939687424.0,0.053743842989206314
3940624896.0,0.044212836772203445
3941562624.0,0.03553631529211998
3942500096.0,0.02581442892551422
3943437568.0,0.01666002720594406
3944375040.0,0.008477897383272648
3945312512.0,0.0012351828627288342
3946249984.0,-0.006531185936182737
3947187456.0,-0.012489483691751957
3948124928.0,-0.018906300887465477
3949062400.0,-0.02389746904373169
3950000128.0,-0.0282064750790596
3950937600.0,-0.03170110285282135
3951875072.0,-0.034098755568265915
3952812544.0,-0.03716073930263519
3953750016.0,-0.039426591247320175
3954687488.0,-0.039855118840932846
3955624960.0,-0.04180671274662018
3956562432.0,-0.042056143283843994
3957499904.0,-0.043998729437589645
3958437376.0,-0.045482829213142395
3959375104.0,-0.04585527256131172
3960312576.0,-0.04675636440515518
3961250048.0,-0.04896126314997673
3962187520.0,-0.05000763013958931
3963124992.0,-0.054321736097335815
3964062464.0,-0.05880576744675636
3964999936.0,-0.06423433870077133
3965937408.0,-0.06970575451850891
3966874880.0,-0.08453653752803802
3967812608.0,-0.09752782434225082
3968750080.0,-0.11140821129083633
3969687552.0,-0.12487033754587173
3970625024.0,-0.138465017080307
3971562496.0,-0.15099191665649414
3972499968.0,-0.16334295272827148
3973437440.0,-0.17495395243167877
3974374912.0,-0.185635045170784
3975312384.0,-0.19400636851787567
3976250112.0,-0.20158208906650543
3977187584.0,-0.206869438290596
3978125056.0,-0.20982402563095093
3979062528.0,-0.21151064336299896
3980000000.0,-0.21164649724960327
3980937472.0,-0.20907849073410034
3981874944.0,-0.2058216631412506
