Frequency (Hz),Measurement
3982812416.0,-0.20142312347888947
3983749888.0,-0.1946512907743454
3984687616.0,-0.1866956353187561
3985625088.0,-0.1779065579175949
3986562560.0,-0.16814696788787842
3987500032.0,-0.15723824501037598
3988437504.0,-0.1470833718776703
3989374976.0,-0.13491752743721008
3990312448.0,-0.12303474545478821
3991249920.0,-0.11142514646053314
3992187392.0,-0.10029304772615433
3993125120.0,-0.08845361322164536
3994062592.0,-0.07827124744653702
3995000064.0,-0.0677298754453659
3995937536.0,-0.05823826417326927
3996875008.0,-0.05096842348575592
3997812480.0,-0.04423338919878006
3998749952.0,-0.03909710422158241
3999687424.0,-0.033171724528074265
4000624896.0,-0.03905557841062546
4001562624.0,-0.036137159913778305
4002500096.0,-0.03499186038970947
4003437568.0,-0.03469356521964073
4004375040.0,-0.03618119657039642
4005312512.0,-0.039423927664756775
4006249984.0,-0.0431419312953949
4007187456.0,-0.048702139407396317
4008124928.0,-0.0558459646999836
4009062400.0,-0.06160535290837288
4009999872.0,-0.0698234885931015
4010937600.0,-0.07777363806962967
4011875072.0,-0.08496993035078049
4012812544.0,-0.09345617145299911
4013750016.0,-0.10170958191156387
4014687488.0,-0.10906417667865753
4015624960.0,-0.1181766465306282
4016562432.0,-0.1254417896270752
4017499904.0,-0.1332908272743225
4018437376.0,-0.13972078263759613
4019375104.0,-0.14687643945217133
4020312576.0,-0.15206371247768402
4021250048.0,-0.15804971754550934
4022187520.0,-0.16240277886390686
4023124992.0,-0.166937455534935
4024062464.0,-0.17107929289340973
4024999936.0,-0.17494766414165497
4025937408.0,-0.17843398451805115
4026874880.0,-0.17130056023597717
4027812608.0,-0.17807337641716003
4028750080.0,-0.1843283325433731
4029687552.0,-0.1897972673177719
4030625024.0,-0.19476772844791412
4031562496.0,-0.2002122551202774
4032499968.0,-0.20374250411987305
4033437440.0,-0.20636342465877533
4034374912.0,-0.2085559368133545
4035312384.0,-0.21009843051433563
4036250112.0,-0.20953811705112457
4037187584.0,-0.20699523389339447
4038125056.0,-0.2040458470582962
4039062528.0,-0.19899596273899078
4040000000.0,-0.19328637421131134
4040937472.0,-0.18784700334072113
4041874944.0,-0.1818212866783142
4042812416.0,-0.17407174408435822
4043749888.0,-0.16567401587963104
4044687616.0,-0.1560380756855011
4045625088.0,-0.14520332217216492
4046562560.0,-0.13401561975479126
4047500032.0,-0.12154415249824524
4048437504.0,-0.10872726887464523
4049374976.0,-0.09555128216743469
4050312448.0,-0.08181952685117722
4051249920.0,-0.06818772107362747
4052187392.0,-0.0546259842813015
4053125120.0,-0.040457405149936676
4054062592.0,-0.027573565021157265
4055000064.0,-0.015559378080070019
4055937536.0,-0.004220293369144201
4056875008.0,0.006300786044448614
4057812480.0,0.01577792689204216
4058749952.0,0.023497560992836952
4059687424.0,0.029665175825357437
4060624896.0,0.034125760197639465
4061562624.0,0.03639550134539604
4062500096.0,0.03792159631848335
4063437568.0,0.03714959695935249
4064375040.0,0.03494245931506157
4065312512.0,0.030865585431456566
4066249984.0,0.024345118552446365
4067187456.0,0.01761229895055294
4068124928.0,0.008535520173609257
4069062400.0,-0.00016107878764159977
4070000128.0,-0.011184431612491608
4070937600.0,-0.023957259953022003
4071875072.0,-0.036484211683273315
4072812544.0,-0.048772890120744705
4073750016.0,-0.062057722359895706
4074687488.0,-0.07417420297861099
4075624960.0,-0.08670727163553238
4076562432.0,-0.09960021823644638
4077499904.0,-0.11207960546016693
4078437376.0,-0.12415885925292969
4079375104.0,-0.13453902304172516
4080312576.0,-0.1435452252626419
4081250048.0,-0.1520213931798935
4082187520.0,-0.15959526598453522
4083124992.0,-0.16551612317562103
4084062464.0,-0.17136621475219727
4084999936.0,-0.17453855276107788
4085937408.0,-0.1774168461561203
4086874880.0,-0.15852893888950348
4087812608.0,-0.15796561539173126
4088750080.0,-0.15666605532169342
4089687552.0,-0.1538296937942505
4090625024.0,-0.15157324075698853
4091562496.0,-0.14770106971263885
4092499968.0,-0.1436569094657898
4093437440.0,-0.13917234539985657
4094374912.0,-0.13356877863407135
4095312384.0,-0.12794941663742065
4096250112.0,-0.12186788767576218
4097187584.0,-0.11522092670202255
4098125056.0,-0.1095179095864296
4099062528.0,-0.103940449655056
4100000000.0,-0.09786805510520935
4100937472.0,-0.09118065983057022
4101874944.0,-0.08551245182752609
4102812416.0,-0.08104750514030457
4103749888.0,-0.07400030642747879
4104687616.0,-0.06923394650220871
4105625088.0,-0.0631001889705658
4106562560.0,-0.05893080309033394
4107500032.0,-0.05301269143819809
4108437504.0,-0.04996199533343315
4109374976.0,-0.04517614096403122
4110312448.0,-0.041107796132564545
4111249920.0,-0.03856668248772621
4112187392.0,-0.03596429526805878
4113125120.0,-0.033693622797727585
4114062592.0,-0.03150658681988716
4115000064.0,-0.029728136956691742
4115937536.0,-0.02882392704486847
4116875008.0,-0.028198719024658203
4117812480.0,-0.027728818356990814
4118749952.0,-0.02793530747294426
4119687424.0,-0.028080539777874947
4120624896.0,-0.028769174590706825
4121562624.0,-0.02961304597556591
4122500096.0,-0.030465662479400635
4123437568.0,-0.031009281054139137
4124375040.0,-0.03171103447675705
4125312512.0,-0.03250597417354584
4126249984.0,-0.03455326333642006
4127187456.0,-0.03630031645298004
4128124928.0,-0.03889556974172592
4129062400.0,-0.04297060891985893
4129999872.0,-0.04563945159316063
4130937600.0,-0.05088510364294052
4131875072.0,-0.055669162422418594
4132812544.0,-0.0620553083717823
4133750016.0,-0.06752260774374008
4134687488.0,-0.07323359698057175
4135624960.0,-0.08011315762996674
4136562432.0,-0.08700595796108246
4137499904.0,-0.09448634833097458
4138437376.0,-0.1027093231678009
4139375104.0,-0.1115816980600357
4140312576.0,-0.11997586488723755
4141250048.0,-0.12861268222332
4142187520.0,-0.13693615794181824
4143124992.0,-0.1467554122209549
4144062464.0,-0.15656332671642303
4144999936.0,-0.16302898526191711
4145937408.0,-0.17241351306438446
4146874880.0,-0.1922922134399414
4147812608.0,-0.19909991323947906
4148750080.0,-0.203828826546669
4149687552.0,-0.208644837141037
4150625024.0,-0.20925551652908325
4151562496.0,-0.20883843302726746
4152499968.0,-0.2066827416419983
4153437440.0,-0.20213355123996735
4154374912.0,-0.19700729846954346
4155312384.0,-0.18914048373699188
4156250112.0,-0.18130065500736237
4157187584.0,-0.171057790517807
4158125056.0,-0.16171200573444366
4159062528.0,-0.15020576119422913
4160000000.0,-0.13777820765972137
4160937472.0,-0.12632320821285248
4161874944.0,-0.11451569199562073
4162812416.0,-0.10186663269996643
4163749888.0,-0.08924265950918198
4164687616.0,-0.07695517688989639
4165625088.0,-0.06525563448667526
4166562560.0,-0.05428468436002731
4167500032.0,-0.04482588171958923
4168437504.0,-0.03440871462225914
4169374976.0,-0.026102235540747643
4170312448.0,-0.018736092373728752
4171249920.0,-0.010981095023453236
4172187392.0,-0.005112647078931332
4173125120.0,0.0007615675567649305
4174062592.0,0.005149323493242264
4175000064.0,0.009284651838243008
4175937536.0,0.01277000829577446
4176875008.0,0.015844501554965973
4177812480.0,0.0195902232080698
4178749952.0,0.021349463611841202
4179687424.0,0.022069325670599937
4180624896.0,0.024083957076072693
4181562624.0,0.024633094668388367
4182500096.0,0.02417653053998947
4183437568.0,0.023686815053224564
4184375040.0,0.021870817989110947
4185312512.0,0.020812630653381348
4186249984.0,0.018778003752231598
4187187456.0,0.015850838273763657
4188124928.0,0.011619513854384422
4189062400.0,0.007610952947288752
4190000128.0,0.0021129401866346598
4190937600.0,-0.002705445047467947
4191875072.0,-0.009964263066649437
4192812544.0,-0.017582060769200325
4193750016.0,-0.02392280101776123
4194687488.0,-0.03266258165240288
4195624960.0,-0.04071260616183281
4196562432.0,-0.05003984645009041
4197499904.0,-0.05993302911520004
4198437376.0,-0.07142950594425201
4199375104.0,-0.08220044523477554
4200312576.0,-0.09380361437797546
4201250048.0,-0.1063922867178917
4202187520.0,-0.11825700849294662
4203124992.0,-0.13083486258983612
4204062464.0,-0.14273732900619507
4204999936.0,-0.15481318533420563
4205937408.0,-0.16584412753582
4206874880.0,-0.1682949811220169
4207812608.0,-0.17920707166194916
4208750080.0,-0.19167518615722656
4209687552.0,-0.20403148233890533
4210625024.0,-0.21447542309761047
4211562496.0,-0.22433120012283325
4212499968.0,-0.23367668688297272
4213437440.0,-0.24043036997318268
4214374912.0,-0.24646030366420746
4215312384.0,-0.2505313754081726
4216250112.0,-0.2524772584438324
4217187584.0,-0.2516947090625763
4218125056.0,-0.248849019408226
4219062528.0,-0.24415022134780884
4220000000.0,-0.235182523727417
4220937472.0,-0.22550685703754425
4221874944.0,-0.21336114406585693
4222812416.0,-0.19818484783172607
4223749888.0,-0.18309713900089264
4224687616.0,-0.1639048308134079
4225625088.0,-0.1433171033859253
4226562560.0,-0.12259597331285477
4227500032.0,-0.10119088739156723
4228437504.0,-0.07903815805912018
4229374976.0,-0.05689697712659836
4230312448.0,-0.03462935611605644
4231249920.0,-0.01234479621052742
4232187392.0,0.010288507677614689
4233125120.0,0.029530880972743034
4234062592.0,0.04851946607232094
4235000064.0,0.06563448160886765
4235937536.0,0.08243478834629059
4236875008.0,0.09548775851726532
4237812480.0,0.10798868536949158
4238749952.0,0.11648774892091751
4239687424.0,0.12347986549139023
4240624896.0,0.12751874327659607
4241562624.0,0.12889660894870758
4242500096.0,0.12822115421295166
4243437568.0,0.12394848465919495
4244375040.0,0.11875727027654648
4245312512.0,0.11116142570972443
4246249984.0,0.1012856513261795
4247187456.0,0.08907811343669891
4248124928.0,0.0759296789765358
4249062400.0,0.06196470186114311
4249999872.0,0.04532114788889885
4250937600.0,0.02817746065557003
4251875072.0,0.010615269653499126
4252812544.0,-0.008356954902410507
4253750016.0,-0.026568692177534103
4254687488.0,-0.044629476964473724
4255624960.0,-0.06378910690546036
4256562432.0,-0.08137266337871552
4257499904.0,-0.09976799041032791
4258437376.0,-0.11713618040084839
4259375104.0,-0.1337004154920578
4260312576.0,-0.14920340478420258
4261250048.0,-0.1651270091533661
4262187520.0,-0.1796935498714447
4263124992.0,-0.1937963217496872
4264062464.0,-0.20804168283939362
4264999936.0,-0.22095508873462677
4265937408.0,-0.2338368147611618
4266874880.0,-0.24441009759902954
4267812608.0,-0.24897916615009308
4268750080.0,-0.25312623381614685
4269687552.0,-0.25682687759399414
4270625024.0,-0.26158803701400757
4271562496.0,-0.26583200693130493
4272499968.0,-0.27023935317993164
4273437440.0,-0.2730444669723511
4274374912.0,-0.2753433883190155
4275312384.0,-0.2773876190185547
4276250112.0,-0.27766796946525574
4277187584.0,-0.2762458920478821
4278125056.0,-0.27278390526771545
4279062528.0,-0.26781612634658813
4280000000.0,-0.26156920194625854
4280937472.0,-0.25243014097213745
4281874944.0,-0.24155616760253906
4282812416.0,-0.2283667027950287
4283749888.0,-0.21380779147148132
4284687616.0,-0.19902391731739044
4285625088.0,-0.18139706552028656
4286562560.0,-0.16227924823760986
4287500032.0,-0.14153912663459778
4288437504.0,-0.12011489272117615
4289374976.0,-0.09730475395917892
4290312448.0,-0.0745411366224289
4291249920.0,-0.051088474690914154
4292187392.0,-0.02792714722454548
4293125120.0,-0.004401464015245438
4294062592.0,0.017325028777122498
4295000064.0,0.03993813320994377
4295937536.0,0.06068481132388115
4296875008.0,0.0811292827129364
4297812480.0,0.0994488000869751
4298749952.0,0.11696314811706543
4299687424.0,0.13283482193946838
4300624896.0,0.14560197293758392
4301562368.0,0.15671291947364807
4302499840.0,0.1658569574356079
4303437312.0,0.16997787356376648
4304374784.0,0.17405559122562408
4305312256.0,0.17415869235992432
4306250240.0,0.17043305933475494
4307187712.0,0.16482244431972504
4308125184.0,0.15620560944080353
4309062656.0,0.1451287567615509
4310000128.0,0.13137495517730713
4310937600.0,0.11349759250879288
4311875072.0,0.09332704544067383
4312812544.0,0.07144495099782944
4313750016.0,0.04709859937429428
4314687488.0,0.02040804550051689
4315624960.0,-0.007158548105508089
4316562432.0,-0.03599972277879715
4317499904.0,-0.06628354638814926
4318437376.0,-0.09648487716913223
4319374848.0,-0.12696413695812225
4320312320.0,-0.15732277929782867
4321249792.0,-0.18651674687862396
4322187264.0,-0.21362070739269257
4323125248.0,-0.24038515985012054
4324062720.0,-0.2650436460971832
4325000192.0,-0.28717225790023804
4325937664.0,-0.30741140246391296
4326875136.0,-0.34161376953125
4327812608.0,-0.3361940085887909
4328750080.0,-0.3301191031932831
4329687552.0,-0.32148635387420654
4330625024.0,-0.31469056010246277
4331562496.0,-0.30668240785598755
4332499968.0,-0.29742005467414856
4333437440.0,-0.28881391882896423
4334374912.0,-0.28029948472976685
4335312384.0,-0.2720808982849121
4336249856.0,-0.26575103402137756
4337187328.0,-0.2586984932422638
4338124800.0,-0.25045040249824524
4339062272.0,-0.24562671780586243
4339999744.0,-0.24016033113002777
4340937728.0,-0.23456284403800964
4341875200.0,-0.2295648455619812
4342812672.0,-0.22399282455444336
4343750144.0,-0.21887090802192688
4344687616.0,-0.21267330646514893
4345625088.0,-0.20763364434242249
4346562560.0,-0.20058847963809967
4347500032.0,-0.19310720264911652
4348437504.0,-0.18490195274353027
4349374976.0,-0.17643962800502777
4350312448.0,-0.16683083772659302
4351249920.0,-0.15505684912204742
4352187392.0,-0.14181077480316162
4353124864.0,-0.12848201394081116
4354062336.0,-0.11400596797466278
4354999808.0,-0.09683607518672943
4355937280.0,-0.07968474924564362
4356874752.0,-0.062530018389225
4357812736.0,-0.04502011463046074
4358750208.0,-0.03076484054327011
4359687680.0,-0.019355379045009613
4360625152.0,-0.010597767308354378
4361562624.0,-0.0049630203284323215
4362500096.0,-0.0018576644361019135
4363437568.0,0.00036942155566066504
4364375040.0,0.0012269839644432068
4365312512.0,0.0024839662946760654
4366249984.0,0.0028899172320961952
4367187456.0,0.0016760783037170768
4368124928.0,0.0008374129538424313
4369062400.0,-0.00024284503888338804
4369999872.0,-0.002469721483066678
4370937344.0,-0.004821114707738161
4371874816.0,-0.008604801259934902
4372812288.0,-0.012251895852386951
4373749760.0,-0.018935896456241608
4374687744.0,-0.026008857414126396
4375625216.0,-0.03497273474931717
4376562688.0,-0.04536619409918785
4377500160.0,-0.056587059050798416
4378437632.0,-0.07059336453676224
4379375104.0,-0.08640340715646744
4380312576.0,-0.10538831353187561
4381250048.0,-0.12449171394109726
4382187520.0,-0.1452983021736145
4383124992.0,-0.1664915531873703
4384062464.0,-0.19063067436218262
4384999936.0,-0.21383650600910187
4385937408.0,-0.23870617151260376
4386874880.0,-0.3305545151233673
4387812352.0,-0.3464774191379547
4388749824.0,-0.36039578914642334
4389687296.0,-0.37065067887306213
4390624768.0,-0.37904104590415955
4391562752.0,-0.38445109128952026
4392500224.0,-0.3861074447631836
4393437696.0,-0.38510194420814514
4394375168.0,-0.379989892244339
4395312640.0,-0.3726804554462433
4396250112.0,-0.360975980758667
4397187584.0,-0.34628990292549133
4398125056.0,-0.3287380635738373
4399062528.0,-0.30814865231513977
4400000000.0,-0.2852466106414795
4400937472.0,-0.26020878553390503
4401874944.0,-0.23296324908733368
4402812416.0,-0.20331314206123352
4403749888.0,-0.1732712835073471
4404687360.0,-0.14208418130874634
4405624832.0,-0.10957016050815582
4406562304.0,-0.07782299071550369
4407499776.0,-0.045724812895059586
4408437248.0,-0.013605671003460884
4409375232.0,0.015867168083786964
4410312704.0,0.04448957368731499
4411250176.0,0.07079915702342987
4412187648.0,0.09511888772249222
4413125120.0,0.11763892322778702
4414062592.0,0.13767485320568085
4415000064.0,0.15470728278160095
4415937536.0,0.16887566447257996
4416875008.0,0.17916086316108704
4417812480.0,0.1863001435995102
4418749952.0,0.19050520658493042
4419687424.0,0.18966586887836456
4420624896.0,0.18674558401107788
4421562368.0,0.18103908002376556
4422499840.0,0.17199453711509705
4423437312.0,0.15976814925670624
4424374784.0,0.14424291253089905
4425312256.0,0.12572737038135529
4426250240.0,0.10602584481239319
4427187712.0,0.08338333666324615
4428125184.0,0.059899333864450455
4429062656.0,0.0332348495721817
4430000128.0,0.007729740813374519
4430937600.0,-0.019766785204410553
4431875072.0,-0.04666467756032944
4432812544.0,-0.07317105680704117
4433750016.0,-0.09896961599588394
4434687488.0,-0.12442774325609207
4435624960.0,-0.14829212427139282
4436562432.0,-0.17112408578395844
4437499904.0,-0.1906508505344391
4438437376.0,-0.2096165269613266
4439374848.0,-0.22447924315929413
4440312320.0,-0.23869076371192932
4441249792.0,-0.24968546628952026
4442187264.0,-0.257915735244751
4443125248.0,-0.264102965593338
4444062720.0,-0.2660202383995056
4445000192.0,-0.26746866106987
4445937664.0,-0.26658865809440613
4446875136.0,-0.20994135737419128
4447812608.0,-0.2149391621351242
4448750080.0,-0.21639952063560486
4449687552.0,-0.21600942313671112
4450625024.0,-0.21266797184944153
4451562496.0,-0.20613734424114227
4452499968.0,-0.1986083984375
4453437440.0,-0.18703745305538177
4454374912.0,-0.17369940876960754
4455312384.0,-0.1569450944662094
4456249856.0,-0.13879835605621338
4457187328.0,-0.11935313791036606
4458124800.0,-0.09837672859430313
4459062272.0,-0.07620833814144135
4460000256.0,-0.05287192016839981
4460937728.0,-0.030898218974471092
4461875200.0,-0.00916302390396595
4462812672.0,0.01209806464612484
4463750144.0,0.03266371414065361
4464687616.0,0.05102883279323578
4465625088.0,0.06790520250797272
4466562560.0,0.08369060605764389
4467500032.0,0.09588149189949036
4468437504.0,0.10560035705566406
4469374976.0,0.11303571611642838
4470312448.0,0.1187886893749237
4471249920.0,0.11993473768234253
4472187392.0,0.11942367255687714
4473124864.0,0.11545911431312561
4474062336.0,0.10802187025547028
4474999808.0,0.09875909239053726
4475937280.0,0.0858079269528389
4476874752.0,0.0704798623919487
4477812736.0,0.052482087165117264
4478750208.0,0.031199932098388672
4479687680.0,0.009195419028401375
4480625152.0,-0.01410694606602192
4481562624.0,-0.040265414863824844
4482500096.0,-0.06579244881868362
4483437568.0,-0.09320981800556183
4484375040.0,-0.12073784321546555
4485312512.0,-0.15001395344734192
4486249984.0,-0.1794167011976242
4487187456.0,-0.2061881572008133
4488124928.0,-0.23409293591976166
4489062400.0,-0.2593627870082855
4489999872.0,-0.28312137722969055
4490937344.0,-0.3064630925655365
4491874816.0,-0.326774924993515
4492812288.0,-0.34449338912963867
4493749760.0,-0.3597031831741333
4494687744.0,-0.3740168809890747
4495625216.0,-0.3850446343421936
4496562688.0,-0.39358556270599365
4497500160.0,-0.4008082151412964
4498437632.0,-0.4052277207374573
4499375104.0,-0.40852120518684387
4500312576.0,-0.41106870770454407
4501250048.0,-0.4115234911441803
4502187520.0,-0.4094395339488983
4503124992.0,-0.4068043529987335
4504062464.0,-0.40283119678497314
4504999936.0,-0.3986876904964447
4505937408.0,-0.3945016860961914
4506874880.0,-0.2753456234931946
4507812352.0,-0.2723265588283539
4508749824.0,-0.2701723575592041
4509687296.0,-0.2693801820278168
4510624768.0,-0.2686885893344879
4511562752.0,-0.2689223885536194
4512500224.0,-0.26862049102783203
4513437696.0,-0.2711176574230194
4514375168.0,-0.27362260222435
4515312640.0,-0.27868688106536865
4516250112.0,-0.2829258143901825
4517187584.0,-0.288575679063797
4518125056.0,-0.29442280530929565
4519062528.0,-0.30142146348953247
4520000000.0,-0.3088586926460266
4520937472.0,-0.31730735301971436
4521874944.0,-0.3263518810272217
4522812416.0,-0.33583542704582214
4523749888.0,-0.34537702798843384
4524687360.0,-0.35549667477607727
4525624832.0,-0.3641585111618042
4526562304.0,-0.3730146586894989
4527499776.0,-0.38193145394325256
4528437248.0,-0.39035871624946594
4529375232.0,-0.3984203636646271
4530312704.0,-0.4067113995552063
4531250176.0,-0.41365498304367065
4532187648.0,-0.420663982629776
4533125120.0,-0.4274827241897583
4534062592.0,-0.43430382013320923
4535000064.0,-0.43832138180732727
4535937536.0,-0.4434778690338135
4536875008.0,-0.44682592153549194
4537812480.0,-0.4489508271217346
4538749952.0,-0.45156872272491455
4539687424.0,-0.4531359374523163
4540624896.0,-0.45366087555885315
4541562368.0,-0.45425426959991455
4542499840.0,-0.4541281759738922
4543437312.0,-0.4537016749382019
4544374784.0,-0.45240893959999084
4545312256.0,-0.450850248336792
4546250240.0,-0.44879740476608276
4547187712.0,-0.446266770362854
4548125184.0,-0.4425894021987915
4549062656.0,-0.4404422342777252
4550000128.0,-0.4374161958694458
4550937600.0,-0.43563714623451233
4551875072.0,-0.4341813325881958
4552812544.0,-0.4311845898628235
4553750016.0,-0.42907920479774475
4554687488.0,-0.42692720890045166
4555624960.0,-0.42373237013816833
4556562432.0,-0.4220346212387085
4557499904.0,-0.4213102161884308
4558437376.0,-0.4204661548137665
4559374848.0,-0.419164776802063
4560312320.0,-0.41821590065956116
4561249792.0,-0.4182772934436798
4562187264.0,-0.4166886508464813
4563125248.0,-0.4158000349998474
4564062720.0,-0.4146592617034912
4565000192.0,-0.41264793276786804
4565937664.0,-0.4097230136394501
4566875136.0,-0.3631857931613922
4567812608.0,-0.3697066307067871
4568750080.0,-0.37407734990119934
4569687552.0,-0.3771953880786896
4570625024.0,-0.37933143973350525
4571562496.0,-0.3781614899635315
4572499968.0,-0.3753367066383362
4573437440.0,-0.3701030910015106
4574374912.0,-0.36293843388557434
4575312384.0,-0.3530504107475281
4576249856.0,-0.3407594859600067
4577187328.0,-0.3271501958370209
4578124800.0,-0.3120766282081604
4579062272.0,-0.29463234543800354
4579999744.0,-0.27733686566352844
4580937728.0,-0.2572765648365021
4581875200.0,-0.23671332001686096
4582812672.0,-0.21439039707183838
4583750144.0,-0.1932048797607422
4584687616.0,-0.17142096161842346
4585625088.0,-0.14889495074748993
4586562560.0,-0.12639778852462769
4587500032.0,-0.10408161580562592
4588437504.0,-0.083485446870327
4589374976.0,-0.06368982046842575
4590312448.0,-0.045306798070669174
4591249920.0,-0.02745722234249115
4592187392.0,-0.0125401197001338
4593124864.0,0.0007402387564070523
4594062336.0,0.011505539529025555
4594999808.0,0.02072237990796566
4595937280.0,0.026975784450769424
4596874752.0,0.029920948669314384
4597812736.0,0.02954050898551941
4598750208.0,0.02759271301329136
4599687680.0,0.022122766822576523
4600625152.0,0.013721915893256664
4601562624.0,0.0039354488253593445
4602500096.0,-0.007718349806964397
4603437568.0,-0.02352035790681839
4604375040.0,-0.04002312570810318
4605312512.0,-0.058423157781362534
4606249984.0,-0.07798615843057632
4607187456.0,-0.10086851567029953
4608124928.0,-0.12372957170009613
4609062400.0,-0.14645513892173767
4609999872.0,-0.16992583870887756
4610937344.0,-0.1931794136762619
4611874816.0,-0.216310515999794
4612812288.0,-0.2382463663816452
4613749760.0,-0.2603686451911926
4614687744.0,-0.28022265434265137
4615625216.0,-0.30070987343788147
4616562688.0,-0.31890836358070374
4617500160.0,-0.33517637848854065
4618437632.0,-0.35156869888305664
4619375104.0,-0.36659350991249084
4620312576.0,-0.37939587235450745
4621250048.0,-0.3919657766819
4622187520.0,-0.4040695130825043
4623124992.0,-0.4145163297653198
4624062464.0,-0.42340222001075745
4624999936.0,-0.433187335729599
4625937408.0,-0.44179767370224
4626874880.0,-0.45564353466033936
4627812352.0,-0.45063692331314087
4628749824.0,-0.4435100853443146
4629687296.0,-0.4347458481788635
4630624768.0,-0.42591965198516846
4631562752.0,-0.41557687520980835
4632500224.0,-0.4053499400615692
4633437696.0,-0.39471060037612915
4634375168.0,-0.3850939869880676
4635312640.0,-0.374654084444046
4636250112.0,-0.36487576365470886
4637187584.0,-0.3558340072631836
4638125056.0,-0.3471202552318573
4639062528.0,-0.33865275979042053
4640000000.0,-0.33048492670059204
4640937472.0,-0.32395797967910767
4641874944.0,-0.31713518500328064
4642812416.0,-0.3117217421531677
