Frequency (Hz),Measurement
4643749888.0,-0.30729737877845764
4644687360.0,-0.30495697259902954
4645624832.0,-0.3020685613155365
4646562304.0,-0.3017200231552124
4647499776.0,-0.3024788200855255
4648437248.0,-0.3043227195739746
4649375232.0,-0.30774039030075073
4650312704.0,-0.31210005283355713
4651250176.0,-0.31695136427879333
4652187648.0,-0.3228146433830261
4653125120.0,-0.3287801742553711
4654062592.0,-0.33577045798301697
4655000064.0,-0.3438105881214142
4655937536.0,-0.35261407494544983
4656875008.0,-0.36151042580604553
4657812480.0,-0.37204912304878235
4658749952.0,-0.3842550218105316
4659687424.0,-0.39539849758148193
4660624896.0,-0.40781962871551514
4661562368.0,-0.4204077422618866
4662499840.0,-0.43463626503944397
4663437312.0,-0.4465320110321045
4664374784.0,-0.46027716994285583
4665312256.0,-0.4738217890262604
4666250240.0,-0.48715561628341675
4667187712.0,-0.5004449486732483
4668125184.0,-0.5157861709594727
4669062656.0,-0.5297085046768188
4670000128.0,-0.5443961024284363
4670937600.0,-0.5604252815246582
4671875072.0,-0.5744081139564514
4672812544.0,-0.5883129239082336
4673750016.0,-0.6021701097488403
4674687488.0,-0.6151260137557983
4675624960.0,-0.6270509362220764
4676562432.0,-0.639238715171814
4677499904.0,-0.6517176032066345
4678437376.0,-0.6620809435844421
4679374848.0,-0.6724162697792053
4680312320.0,-0.6799466013908386
4681249792.0,-0.688007652759552
4682187264.0,-0.6934987306594849
4683125248.0,-0.6988089680671692
4684062720.0,-0.7016574740409851
4685000192.0,-0.7030367851257324
4685937664.0,-0.7025519609451294
4686875136.0,-0.6782079339027405
4687812608.0,-0.6790521144866943
4688750080.0,-0.6755075454711914
4689687552.0,-0.669877290725708
4690625024.0,-0.661138117313385
4691562496.0,-0.6499167680740356
4692499968.0,-0.6359894871711731
4693437440.0,-0.6198955774307251
4694374912.0,-0.6007720828056335
4695312384.0,-0.5806559920310974
4696249856.0,-0.5585582256317139
4697187328.0,-0.535845935344696
4698124800.0,-0.5109372138977051
4699062272.0,-0.48728328943252563
4700000256.0,-0.46316131949424744
4700937728.0,-0.439746618270874
4701875200.0,-0.41929173469543457
4702812672.0,-0.40008822083473206
4703750144.0,-0.38248130679130554
4704687616.0,-0.36769676208496094
4705625088.0,-0.3558390140533447
4706562560.0,-0.3480972349643707
4707500032.0,-0.3441416323184967
4708437504.0,-0.34291818737983704
4709374976.0,-0.3475649356842041
4710312448.0,-0.35638195276260376
4711249920.0,-0.3692733347415924
4712187392.0,-0.3864268958568573
4713124864.0,-0.4082539975643158
4714062336.0,-0.43591317534446716
4714999808.0,-0.46733567118644714
4715937280.0,-0.504645824432373
4716874752.0,-0.5450663566589355
4717812736.0,-0.5884053707122803
4718750208.0,-0.6348181962966919
4719687680.0,-0.683096170425415
4720625152.0,-0.7323381304740906
4721562624.0,-0.7814133167266846
4722500096.0,-0.8310922980308533
4723437568.0,-0.8780331015586853
4724375040.0,-0.9245059490203857
4725312512.0,-0.9672486186027527
4726249984.0,-1.0071732997894287
4727187456.0,-1.0437188148498535
4728124928.0,-1.0754324197769165
4729062400.0,-1.1029504537582397
4729999872.0,-1.1248557567596436
4730937344.0,-1.1438935995101929
4731874816.0,-1.1584937572479248
4732812288.0,-1.1682108640670776
4733749760.0,-1.1748640537261963
4734687744.0,-1.1766003370285034
4735625216.0,-1.1761997938156128
4736562688.0,-1.1734458208084106
4737500160.0,-1.1674461364746094
4738437632.0,-1.1586873531341553
4739375104.0,-1.149025321006775
4740312576.0,-1.1354784965515137
4741250048.0,-1.1229119300842285
4742187520.0,-1.108695149421692
4743124992.0,-1.094054937362671
4744062464.0,-1.0805821418762207
4744999936.0,-1.0659846067428589
4745937408.0,-1.052026391029358
4746874880.0,-0.8076977729797363
4747812352.0,-0.8143411874771118
4748749824.0,-0.8200992345809937
4749687296.0,-0.827113151550293
4750624768.0,-0.8322468400001526
4751562752.0,-0.8367184996604919
4752500224.0,-0.8418525457382202
4753437696.0,-0.8462923169136047
4754375168.0,-0.8497095704078674
4755312640.0,-0.8535228967666626
4756250112.0,-0.8564711213111877
4757187584.0,-0.8579629063606262
4758125056.0,-0.8591545224189758
4759062528.0,-0.8585941791534424
4760000000.0,-0.858578622341156
4760937472.0,-0.8572888970375061
4761874944.0,-0.8552610278129578
4762812416.0,-0.8532383441925049
4763749888.0,-0.849109411239624
4764687360.0,-0.8450343012809753
4765624832.0,-0.8396852612495422
4766562304.0,-0.8351548314094543
4767499776.0,-0.8290606141090393
4768437248.0,-0.823253333568573
4769375232.0,-0.8178235292434692
4770312704.0,-0.8137829899787903
4771250176.0,-0.809039294719696
4772187648.0,-0.8043288588523865
4773125120.0,-0.8012459874153137
4774062592.0,-0.7979493737220764
4775000064.0,-0.7965719699859619
4775937536.0,-0.7958785891532898
4776875008.0,-0.7965219616889954
4777812480.0,-0.7988235950469971
4778749952.0,-0.8024401664733887
4779687424.0,-0.8072410225868225
4780624896.0,-0.8145787119865417
4781562368.0,-0.8240559697151184
4782499840.0,-0.8354090452194214
4783437312.0,-0.8491775393486023
4784374784.0,-0.8642746210098267
4785312256.0,-0.88163161277771
4786250240.0,-0.9012476801872253
4787187712.0,-0.9217568039894104
4788125184.0,-0.9442840218544006
4789062656.0,-0.9686539769172668
4790000128.0,-0.9934078454971313
4790937600.0,-1.0200008153915405
4791875072.0,-1.0464040040969849
4792812544.0,-1.073752522468567
4793750016.0,-1.1013598442077637
4794687488.0,-1.1293821334838867
4795624960.0,-1.1577612161636353
4796562432.0,-1.1850286722183228
4797499904.0,-1.21126127243042
4798437376.0,-1.235154151916504
4799374848.0,-1.2594207525253296
4800312320.0,-1.2811732292175293
4801249792.0,-1.3022798299789429
4802187264.0,-1.3206665515899658
4803125248.0,-1.3357303142547607
4804062720.0,-1.3501274585723877
4805000192.0,-1.3621045351028442
4805937664.0,-1.3726081848144531
4806875136.0,-1.2287131547927856
4807812608.0,-1.2329511642456055
4808750080.0,-1.2358524799346924
4809687552.0,-1.2375880479812622
4810625024.0,-1.2374056577682495
4811562496.0,-1.2347412109375
4812499968.0,-1.2318549156188965
4813437440.0,-1.2282806634902954
4814374912.0,-1.2227212190628052
4815312384.0,-1.217130422592163
4816249856.0,-1.21148681640625
4817187328.0,-1.2051191329956055
4818124800.0,-1.1977689266204834
4819062272.0,-1.1919569969177246
4819999744.0,-1.1860092878341675
4820937728.0,-1.1812918186187744
4821875200.0,-1.1774500608444214
4822812672.0,-1.1734706163406372
4823750144.0,-1.17137610912323
4824687616.0,-1.169711947441101
4825625088.0,-1.1698631048202515
4826562560.0,-1.1709152460098267
4827500032.0,-1.1733888387680054
4828437504.0,-1.1801600456237793
4829374976.0,-1.186389446258545
4830312448.0,-1.195908546447754
4831249920.0,-1.2070872783660889
4832187392.0,-1.2205605506896973
4833124864.0,-1.2363948822021484
4834062336.0,-1.2519755363464355
4834999808.0,-1.2693824768066406
4835937280.0,-1.2888360023498535
4836874752.0,-1.3090732097625732
4837812736.0,-1.3286066055297852
4838750208.0,-1.3502761125564575
4839687680.0,-1.3724724054336548
4840625152.0,-1.3955128192901611
4841562624.0,-1.418775200843811
4842500096.0,-1.4412026405334473
4843437568.0,-1.463104486465454
4844375040.0,-1.4842232465744019
4845312512.0,-1.5029761791229248
4846249984.0,-1.5224803686141968
4847187456.0,-1.539392113685608
4848124928.0,-1.5559672117233276
4849062400.0,-1.570602536201477
4849999872.0,-1.5842252969741821
4850937344.0,-1.5963845252990723
4851874816.0,-1.6073375940322876
4852812288.0,-1.6160963773727417
4853749760.0,-1.6245734691619873
4854687744.0,-1.631036400794983
4855625216.0,-1.6354572772979736
4856562688.0,-1.6399681568145752
4857500160.0,-1.64409339427948
4858437632.0,-1.6461552381515503
4859375104.0,-1.6497557163238525
4860312576.0,-1.6533225774765015
4861250048.0,-1.6568866968154907
4862187520.0,-1.6593751907348633
4863124992.0,-1.6625880002975464
4864062464.0,-1.6670161485671997
4864999936.0,-1.6702854633331299
4865937408.0,-1.6742918491363525
4866874880.0,-1.6583364009857178
4867812352.0,-1.662041425704956
4868749824.0,-1.6666170358657837
4869687296.0,-1.6720776557922363
4870624768.0,-1.677281379699707
4871562752.0,-1.6847479343414307
4872500224.0,-1.691497564315796
4873437696.0,-1.698132038116455
4874375168.0,-1.7058801651000977
4875312640.0,-1.7135602235794067
4876250112.0,-1.722228765487671
4877187584.0,-1.7332361936569214
4878125056.0,-1.7442318201065063
4879062528.0,-1.7560831308364868
4880000000.0,-1.7686940431594849
4880937472.0,-1.7803821563720703
4881874944.0,-1.7934622764587402
4882812416.0,-1.8058545589447021
4883749888.0,-1.8193167448043823
4884687360.0,-1.8319026231765747
4885624832.0,-1.8447378873825073
4886562304.0,-1.8566917181015015
4887499776.0,-1.8676828145980835
4888437248.0,-1.8764346837997437
4889375232.0,-1.8841094970703125
4890312704.0,-1.889164686203003
4891250176.0,-1.8922077417373657
4892187648.0,-1.8918390274047852
4893125120.0,-1.888135313987732
4894062592.0,-1.8831452131271362
4895000064.0,-1.8751509189605713
4895937536.0,-1.8646125793457031
4896875008.0,-1.8518924713134766
4897812480.0,-1.8363234996795654
4898749952.0,-1.8190449476242065
4899687424.0,-1.8001700639724731
4900624896.0,-1.7791351079940796
4901562368.0,-1.75605309009552
4902499840.0,-1.7314573526382446
4903437312.0,-1.7077035903930664
4904374784.0,-1.6806714534759521
4905312256.0,-1.6539900302886963
4906250240.0,-1.627555012702942
4907187712.0,-1.6021536588668823
4908125184.0,-1.5758599042892456
4909062656.0,-1.5521652698516846
4910000128.0,-1.52774178981781
4910937600.0,-1.5060490369796753
4911875072.0,-1.4855669736862183
4912812544.0,-1.4656307697296143
4913750016.0,-1.449010968208313
4914687488.0,-1.4339547157287598
4915624960.0,-1.4220669269561768
4916562432.0,-1.4123538732528687
4917499904.0,-1.4053958654403687
4918437376.0,-1.3988648653030396
4919374848.0,-1.3976973295211792
4920312320.0,-1.396295189857483
4921249792.0,-1.3971325159072876
4922187264.0,-1.3473373651504517
4923125248.0,-1.335516333580017
4924062720.0,-1.324266791343689
4925000192.0,-1.31417977809906
4925937664.0,-1.4197378158569336
4926875136.0,-1.4257941246032715
4927812608.0,-1.4317741394042969
4928750080.0,-1.43773353099823
4929687552.0,-1.4421275854110718
4930625024.0,-1.4447604417800903
4931562496.0,-1.4456056356430054
4932499968.0,-1.4442081451416016
4933437440.0,-1.441266655921936
4934374912.0,-1.4351476430892944
4935312384.0,-1.4258509874343872
4936249856.0,-1.4132862091064453
4937187328.0,-1.3990199565887451
4938124800.0,-1.3830116987228394
4939062272.0,-1.3662819862365723
4940000256.0,-1.3466286659240723
4940937728.0,-1.326706886291504
4941875200.0,-1.3043798208236694
4942812672.0,-1.2813808917999268
4943750144.0,-1.2579659223556519
4944687616.0,-1.2342110872268677
4945625088.0,-1.2112812995910645
4946562560.0,-1.1884208917617798
4947500032.0,-1.1666826009750366
4948437504.0,-1.1473405361175537
4949374976.0,-1.1292874813079834
4950312448.0,-1.1129426956176758
4951249920.0,-1.0981758832931519
4952187392.0,-1.0870898962020874
4953124864.0,-1.0768911838531494
4954062336.0,-1.0689822435379028
4954999808.0,-1.0621830224990845
4955937280.0,-1.0571515560150146
4956874752.0,-1.0530146360397339
4957812736.0,-1.0506665706634521
4958750208.0,-1.0486228466033936
4959687680.0,-1.0461629629135132
4960625152.0,-1.043218731880188
4961562624.0,-1.0398577451705933
4962500096.0,-1.037285327911377
4963437568.0,-1.0321754217147827
4964375040.0,-1.0278635025024414
4965312512.0,-1.0213723182678223
4966249984.0,-1.0137859582901
4967187456.0,-1.0058350563049316
4968124928.0,-0.997206449508667
4969062400.0,-0.9880169034004211
4969999872.0,-0.9785918593406677
4970937344.0,-0.9690617322921753
4971874816.0,-0.9580248594284058
4972812288.0,-0.9482043981552124
4973749760.0,-0.937855064868927
4974687744.0,-0.929014265537262
4975625216.0,-0.9203789830207825
4976562688.0,-0.9123122096061707
4977500160.0,-0.9047505259513855
4978437632.0,-0.8973571062088013
4979375104.0,-0.8891570568084717
4980312576.0,-0.8819671869277954
4981250048.0,-0.8729758858680725
4982187520.0,-0.8644780516624451
4983124992.0,-0.8565117120742798
4984062464.0,-0.8472349047660828
4984999936.0,-0.8393263220787048
4985937408.0,-0.8163193464279175
4986874880.0,-0.8069294691085815
4987812352.0,-0.7985787987709045
4988749824.0,-0.7915757894515991
4989687296.0,-0.7847582101821899
4990624768.0,-0.7798199653625488
4991562752.0,-0.7750397324562073
4992500224.0,-0.7739568948745728
4993437696.0,-0.7727439999580383
4994375168.0,-0.772951602935791
4995312640.0,-0.7745566964149475
4996250112.0,-0.7777766585350037
4997187584.0,-0.7806968688964844
4998125056.0,-0.7859318852424622
4999062528.0,-0.7917819619178772
5000000000.0,-0.7989578247070312
5000937472.0,-0.8068888187408447
5001874944.0,-0.8142093420028687
5002812416.0,-0.8214804530143738
5003749888.0,-0.8304904699325562
5004687360.0,-0.8375251293182373
5005624832.0,-0.84403395652771
5006562304.0,-0.8495640158653259
5007499776.0,-0.8543072938919067
5008437248.0,-0.8576189279556274
5009375232.0,-0.8586443662643433
5010312704.0,-0.8573697209358215
5011250176.0,-0.8531132936477661
5012187648.0,-0.8476316332817078
5013125120.0,-0.8388313055038452
5014062592.0,-0.8279135823249817
5015000064.0,-0.813912570476532
5015937536.0,-0.7974807024002075
5016875008.0,-0.7780999541282654
5017812480.0,-0.7561027407646179
5018749952.0,-0.732821524143219
5019687424.0,-0.7072235345840454
5020624896.0,-0.6799796223640442
5021562368.0,-0.6502220034599304
5022499840.0,-0.6204105615615845
5023437312.0,-0.5900440812110901
5024374784.0,-0.557960569858551
5025312256.0,-0.5262906551361084
5026250240.0,-0.49533870816230774
5027187712.0,-0.4650610387325287
5028125184.0,-0.43540990352630615
5029062656.0,-0.4067855775356293
5030000128.0,-0.38008570671081543
5030937600.0,-0.3554955720901489
5031875072.0,-0.3327275514602661
5032812544.0,-0.31136268377304077
5033750016.0,-0.2927940785884857
5034687488.0,-0.27772951126098633
5035624960.0,-0.2662825286388397
5036562432.0,-0.25741657614707947
5037499904.0,-0.25186780095100403
5038437376.0,-0.24922770261764526
5039374848.0,-0.2509840130805969
5040312320.0,-0.2552049458026886
5041249792.0,-0.2620944678783417
5042187264.0,-0.27175432443618774
5043125248.0,-0.2846544086933136
5044062720.0,-0.29966652393341064
5045000192.0,-0.31682196259498596
5045937664.0,-0.5842934250831604
5046875136.0,-0.5949110984802246
5047812608.0,-0.6042527556419373
5048750080.0,-0.6126511096954346
5049687552.0,-0.6228739619255066
5050625024.0,-0.6316036581993103
5051562496.0,-0.6410906910896301
5052499968.0,-0.650672435760498
5053437440.0,-0.6601715683937073
5054374912.0,-0.6688047051429749
5055312384.0,-0.6773375868797302
5056249856.0,-0.6846442818641663
5057187328.0,-0.690791130065918
5058124800.0,-0.6959250569343567
5059062272.0,-0.7004824876785278
5059999744.0,-0.7022912502288818
5060937728.0,-0.7046680450439453
5061875200.0,-0.7056660652160645
5062812672.0,-0.7032012939453125
5063750144.0,-0.7013340592384338
5064687616.0,-0.6967608332633972
5065625088.0,-0.6899351477622986
5066562560.0,-0.6825931668281555
5067500032.0,-0.6715035438537598
5068437504.0,-0.6596736311912537
5069374976.0,-0.6448849439620972
5070312448.0,-0.6291929483413696
5071249920.0,-0.6112040281295776
5072187392.0,-0.5918285250663757
5073124864.0,-0.5709617733955383
5074062336.0,-0.5484805107116699
5074999808.0,-0.5253673195838928
5075937280.0,-0.5011468529701233
5076874752.0,-0.4752958416938782
5077812736.0,-0.45055368542671204
5078750208.0,-0.4249153435230255
5079687680.0,-0.39990904927253723
5080625152.0,-0.3751043975353241
5081562624.0,-0.35058116912841797
5082500096.0,-0.32734426856040955
5083437568.0,-0.3059406280517578
5084375040.0,-0.2849591374397278
5085312512.0,-0.26736608147621155
5086249984.0,-0.25079262256622314
5087187456.0,-0.23523196578025818
5088124928.0,-0.22352319955825806
5089062400.0,-0.21371734142303467
5089999872.0,-0.20586295425891876
5090937344.0,-0.20032551884651184
5091874816.0,-0.19778195023536682
5092812288.0,-0.1978575885295868
5093749760.0,-0.20122087001800537
5094687744.0,-0.20613084733486176
5095625216.0,-0.21443934738636017
5096562688.0,-0.22545626759529114
5097500160.0,-0.23756341636180878
5098437632.0,-0.2526186406612396
5099375104.0,-0.2696087062358856
5100312576.0,-0.28939276933670044
5101250048.0,-0.31044310331344604
5102187520.0,-0.3335634171962738
5103124992.0,-0.35628169775009155
5104062464.0,-0.3813786208629608
5104999936.0,-0.4067905843257904
5105937408.0,-0.50359046459198
5106874880.0,-0.5223590135574341
5107812352.0,-0.5383157134056091
5108749824.0,-0.553565263748169
5109687296.0,-0.5658295154571533
5110624768.0,-0.5780858993530273
5111562752.0,-0.586871862411499
5112500224.0,-0.5928174257278442
5113437696.0,-0.5981008410453796
5114375168.0,-0.6007499098777771
5115312640.0,-0.6031385064125061
5116250112.0,-0.6016194820404053
5117187584.0,-0.5987977981567383
5118125056.0,-0.5966191291809082
5119062528.0,-0.5909730792045593
5120000000.0,-0.5859240293502808
5120937472.0,-0.5791009664535522
5121874944.0,-0.5738292932510376
5122812416.0,-0.5676375031471252
5123749888.0,-0.5604051351547241
5124687360.0,-0.5522450804710388
5125624832.0,-0.5451585650444031
5126562304.0,-0.5372544527053833
5127499776.0,-0.5295270681381226
5128437248.0,-0.520424485206604
5129375232.0,-0.5109479427337646
5130312704.0,-0.5002359747886658
5131250176.0,-0.48862385749816895
5132187648.0,-0.47698599100112915
5133125120.0,-0.46263593435287476
5134062592.0,-0.44667214155197144
5135000064.0,-0.4303792715072632
5135937536.0,-0.4119971692562103
5136875008.0,-0.3938308656215668
5137812480.0,-0.3748002052307129
5138749952.0,-0.3569266200065613
5139687424.0,-0.3371550440788269
5140624896.0,-0.3187800943851471
5141562368.0,-0.3035961389541626
5142499840.0,-0.28894779086112976
5143437312.0,-0.2773733139038086
5144374784.0,-0.2696169316768646
5145312256.0,-0.2694065570831299
5146250240.0,-0.2740313410758972
5147187712.0,-0.28639769554138184
5148125184.0,-0.3012676537036896
5149062656.0,-0.32032155990600586
5150000128.0,-0.34063422679901123
5150937600.0,-0.3602777421474457
5151875072.0,-0.3814896047115326
5152812544.0,-0.4016402065753937
5153750016.0,-0.4206358790397644
5154687488.0,-0.4386416971683502
5155624960.0,-0.4553847908973694
5156562432.0,-0.47127947211265564
5157499904.0,-0.4847099483013153
5158437376.0,-0.4979577362537384
5159374848.0,-0.5095118284225464
5160312320.0,-0.5199831128120422
5161249792.0,-0.5287298560142517
5162187264.0,-0.5374219417572021
5163125248.0,-0.5455136895179749
5164062720.0,-0.5530779957771301
5165000192.0,-0.561202883720398
5165937664.0,-0.5667039155960083
5166875136.0,-0.5809743404388428
5167812608.0,-0.5963292121887207
5168750080.0,-0.612654447555542
5169687552.0,-0.6279864311218262
5170625024.0,-0.6446754336357117
5171562496.0,-0.6610362529754639
5172499968.0,-0.677172839641571
5173437440.0,-0.6933453679084778
5174374912.0,-0.7090957164764404
5175312384.0,-0.7217695713043213
5176249856.0,-0.7348357439041138
5177187328.0,-0.7459522485733032
5178124800.0,-0.7546848654747009
5179062272.0,-0.7611915469169617
5180000256.0,-0.7648434638977051
5180937728.0,-0.7653058767318726
5181875200.0,-0.7657049894332886
5182812672.0,-0.7619519233703613
5183750144.0,-0.7546505928039551
5184687616.0,-0.7447169423103333
5185625088.0,-0.732199490070343
5186562560.0,-0.7167912125587463
5187500032.0,-0.6990998387336731
5188437504.0,-0.6785073280334473
5189374976.0,-0.6587108969688416
5190312448.0,-0.6357730627059937
5191249920.0,-0.6126145124435425
5192187392.0,-0.5887117385864258
5193124864.0,-0.5636770129203796
5194062336.0,-0.5398759841918945
5194999808.0,-0.514798104763031
5195937280.0,-0.4925185441970825
5196874752.0,-0.46990570425987244
5197812736.0,-0.44863879680633545
5198750208.0,-0.42964547872543335
5199687680.0,-0.4123646318912506
5200625152.0,-0.39808133244514465
5201562624.0,-0.3850176930427551
5202500096.0,-0.3738543391227722
5203437568.0,-0.36600834131240845
5204375040.0,-0.3609258234500885
5205312512.0,-0.35811910033226013
5206249984.0,-0.35786736011505127
5207187456.0,-0.3614632785320282
5208124928.0,-0.36748480796813965
5209062400.0,-0.3761310279369354
5209999872.0,-0.3885643184185028
5210937344.0,-0.40260761976242065
5211874816.0,-0.4188132882118225
5212812288.0,-0.4373643100261688
5213749760.0,-0.4587668776512146
5214687744.0,-0.48049211502075195
5215625216.0,-0.5063707232475281
5216562688.0,-0.5324180126190186
5217500160.0,-0.5600109696388245
5218437632.0,-0.5873703956604004
5219375104.0,-0.6156663298606873
5220312576.0,-0.6436179876327515
5221250048.0,-0.6717416644096375
5222187520.0,-0.699212908744812
5223124992.0,-0.7262166738510132
5224062464.0,-0.7533587217330933
5224999936.0,-0.7782104015350342
5225937408.0,-0.8296492695808411
5226874880.0,-0.8548083901405334
5227812352.0,-0.8773150444030762
5228749824.0,-0.897731602191925
5229687296.0,-0.9168729186058044
5230624768.0,-0.933340847492218
5231562752.0,-0.9466816186904907
5232500224.0,-0.9588488936424255
5233437696.0,-0.9669354557991028
5234375168.0,-0.972910463809967
5235312640.0,-0.9787315130233765
5236250112.0,-0.9796522855758667
5237187584.0,-0.9774752259254456
5238125056.0,-0.9733952283859253
5239062528.0,-0.9681802988052368
5240000000.0,-0.9604194164276123
5240937472.0,-0.9507186412811279
5241874944.0,-0.9414461851119995
5242812416.0,-0.9288458824157715
5243749888.0,-0.9170579314231873
5244687360.0,-0.9025155901908875
5245624832.0,-0.8881492614746094
5246562304.0,-0.8727652430534363
5247499776.0,-0.8581571578979492
5248437248.0,-0.8424190878868103
5249375232.0,-0.8282607793807983
5250312704.0,-0.8134796619415283
5251250176.0,-0.799237847328186
5252187648.0,-0.7842625379562378
5253125120.0,-0.7701696157455444
5254062592.0,-0.7569137811660767
5255000064.0,-0.7459022998809814
5255937536.0,-0.7363986968994141
5256875008.0,-0.7274495363235474
5257812480.0,-0.7214561104774475
5258749952.0,-0.7173212170600891
5259687424.0,-0.7142220139503479
5260624896.0,-0.7128271460533142
5261562368.0,-0.7138492465019226
5262499840.0,-0.7161596417427063
5263437312.0,-0.719255268573761
5264374784.0,-0.7245738506317139
5265312256.0,-0.7319803833961487
5266250240.0,-0.7425755262374878
5267187712.0,-0.7550007700920105
5268125184.0,-0.7694592475891113
5269062656.0,-0.7879857420921326
5270000128.0,-0.8076611757278442
5270937600.0,-0.8295965194702148
5271875072.0,-0.8531535267829895
5272812544.0,-0.8810870051383972
5273750016.0,-0.9094719886779785
5274687488.0,-0.9398020505905151
5275624960.0,-0.9724382162094116
5276562432.0,-1.0067631006240845
5277499904.0,-1.0425868034362793
5278437376.0,-1.0785114765167236
5279374848.0,-1.1152751445770264
5280312320.0,-1.1525237560272217
5281249792.0,-1.192378282546997
5282187264.0,-1.2335435152053833
5283125248.0,-1.2738877534866333
5284062720.0,-1.3148434162139893
5285000192.0,-1.3557356595993042
5285937664.0,-1.3865920305252075
5286875136.0,-1.4215059280395508
5287812608.0,-1.4528101682662964
5288750080.0,-1.4856512546539307
5289687552.0,-1.5136202573776245
5290625024.0,-1.538097858428955
5291562496.0,-1.5582395792007446
5292499968.0,-1.5768872499465942
5293437440.0,-1.5929865837097168
5294374912.0,-1.6051002740859985
5295312384.0,-1.6141566038131714
5296249856.0,-1.6200987100601196
5297187328.0,-1.6232777833938599
5298124800.0,-1.623650074005127
5299062272.0,-1.6226333379745483
5299999744.0,-1.618029236793518
5300937728.0,-1.6101676225662231
5301875200.0,-1.6026374101638794
5302812672.0,-1.5909065008163452
5303750144.0,-1.577916145324707
5304687616.0,-1.5645251274108887
5305625088.0,-1.5508979558944702
5306562560.0,-1.5352962017059326
5307500032.0,-1.5206183195114136
5308437504.0,-1.504240870475769
5309374976.0,-1.4882500171661377
5310312448.0,-1.471906065940857
5311249920.0,-1.4561704397201538
5312187392.0,-1.4419775009155273
5313124864.0,-1.4281387329101562
5314062336.0,-1.4170907735824585
5314999808.0,-1.4076672792434692
5315937280.0,-1.4007973670959473
5316874752.0,-1.3958927392959595
