Frequency (Hz),Measurement
5317812736.0,-1.3936539888381958
5318750208.0,-1.393404483795166
5319687680.0,-1.3961504697799683
5320625152.0,-1.401404619216919
5321562624.0,-1.4087947607040405
5322500096.0,-1.4197801351547241
5323437568.0,-1.4333182573318481
5324375040.0,-1.449450969696045
5325312512.0,-1.4671132564544678
5326249984.0,-1.4895755052566528
5327187456.0,-1.514520525932312
5328124928.0,-1.5431538820266724
5329062400.0,-1.5743145942687988
5329999872.0,-1.6087926626205444
5330937344.0,-1.6459347009658813
5331874816.0,-1.6838704347610474
5332812288.0,-1.7525726556777954
5333749760.0,-1.8010221719741821
5334687744.0,-1.8513591289520264
5335625216.0,-1.903978705406189
5336562688.0,-1.9580999612808228
5337500160.0,-2.0128278732299805
5338437632.0,-2.069894790649414
5339375104.0,-2.1280651092529297
5340312576.0,-2.1862711906433105
5341250048.0,-2.244611978530884
5342187520.0,-2.302983283996582
5343124992.0,-2.359687328338623
5344062464.0,-2.415609121322632
5344999936.0,-2.468250036239624
5345937408.0,-2.411472797393799
5346874880.0,-2.4453253746032715
5347812352.0,-2.4756085872650146
5348749824.0,-2.5037734508514404
5349687296.0,-2.5290489196777344
5350624768.0,-2.5515239238739014
5351562752.0,-2.569851875305176
5352500224.0,-2.584069013595581
5353437696.0,-2.595637798309326
5354375168.0,-2.6008288860321045
5355312640.0,-2.6046130657196045
5356250112.0,-2.6032724380493164
5357187584.0,-2.598947763442993
5358125056.0,-2.589637279510498
5359062528.0,-2.576080083847046
5360000000.0,-2.5597739219665527
5360937472.0,-2.5404462814331055
5361874944.0,-2.518665313720703
5362812416.0,-2.495177984237671
5363749888.0,-2.472355842590332
5364687360.0,-2.446830987930298
5365624832.0,-2.422224521636963
5366562304.0,-2.396392822265625
5367499776.0,-2.3697710037231445
5368437248.0,-2.3443188667297363
5369375232.0,-2.317732095718384
5370312704.0,-2.28979229927063
5371250176.0,-2.2635107040405273
5372187648.0,-2.238283395767212
5373125120.0,-2.2127528190612793
5374062592.0,-2.1877996921539307
5375000064.0,-2.1650969982147217
5375937536.0,-2.142657995223999
5376875008.0,-2.1223843097686768
5377812480.0,-2.1038262844085693
5378749952.0,-2.086453437805176
5379687424.0,-2.071904420852661
5380624896.0,-2.05751371383667
5381562368.0,-2.045670509338379
5382499840.0,-2.035139560699463
5383437312.0,-2.024787425994873
5384374784.0,-2.0181901454925537
5385312256.0,-2.0111942291259766
5386250240.0,-2.0044593811035156
5387187712.0,-2.000737428665161
5388125184.0,-1.9974035024642944
5389062656.0,-1.9961351156234741
5390000128.0,-1.997681736946106
5390937600.0,-1.9980443716049194
5391875072.0,-2.000980854034424
5392812544.0,-2.003613233566284
5393750016.0,-2.007342576980591
5394687488.0,-2.010465383529663
5395624960.0,-2.0136566162109375
5396562432.0,-2.01849102973938
5397499904.0,-2.021832227706909
5398437376.0,-2.026994466781616
5399374848.0,-2.0310375690460205
5400312320.0,-2.035057783126831
5401249792.0,-2.0397911071777344
5402187264.0,-2.04400634765625
5403125248.0,-2.047893762588501
5404062720.0,-2.0490007400512695
5405000192.0,-2.0516715049743652
5405937664.0,-2.196110725402832
5406875136.0,-2.194136142730713
5407812608.0,-2.190307140350342
5408750080.0,-2.183729410171509
5409687552.0,-2.173164129257202
5410625024.0,-2.1599650382995605
5411562496.0,-2.1428043842315674
5412499968.0,-2.1241798400878906
5413437440.0,-2.102121114730835
5414374912.0,-2.078634023666382
5415312384.0,-2.052394390106201
5416249856.0,-2.025222063064575
5417187328.0,-1.9965447187423706
5418124800.0,-1.9647009372711182
5419062272.0,-1.9333480596542358
5420000256.0,-1.8998382091522217
5420937728.0,-1.866992473602295
5421875200.0,-1.8343760967254639
5422812672.0,-1.8027461767196655
5423750144.0,-1.7704614400863647
5424687616.0,-1.7392842769622803
5425625088.0,-1.708979845046997
5426562560.0,-1.6791870594024658
5427500032.0,-1.6486252546310425
5428437504.0,-1.618725299835205
5429374976.0,-1.5891779661178589
5430312448.0,-1.5618035793304443
5431249920.0,-1.5344847440719604
5432187392.0,-1.5086783170700073
5433124864.0,-1.4853410720825195
5434062336.0,-1.4621385335922241
5434999808.0,-1.4400920867919922
5435937280.0,-1.419550895690918
5436874752.0,-1.3998018503189087
5437812736.0,-1.3809900283813477
5438750208.0,-1.3650254011154175
5439687680.0,-1.3491363525390625
5440625152.0,-1.3348891735076904
5441562624.0,-1.3227046728134155
5442500096.0,-1.311442494392395
5443437568.0,-1.3022947311401367
5444375040.0,-1.294983148574829
5445312512.0,-1.287867546081543
5446249984.0,-1.2832645177841187
5447187456.0,-1.2802234888076782
5448124928.0,-1.2783981561660767
5449062400.0,-1.2788604497909546
5449999872.0,-1.2818248271942139
5450937344.0,-1.2847449779510498
5451874816.0,-1.290046215057373
5452812288.0,-1.295638918876648
5453749760.0,-1.3025891780853271
5454687744.0,-1.3120306730270386
5455625216.0,-1.3208554983139038
5456562688.0,-1.3315041065216064
5457500160.0,-1.3420764207839966
5458437632.0,-1.3528183698654175
5459375104.0,-1.3636502027511597
5460312576.0,-1.3739877939224243
5461250048.0,-1.3845741748809814
5462187520.0,-1.394115686416626
5463124992.0,-1.402742862701416
5464062464.0,-1.4094619750976562
5464999936.0,-1.4159085750579834
5465937408.0,-1.4232275485992432
5466874880.0,-1.4226728677749634
5467812352.0,-1.4219528436660767
5468749824.0,-1.4178985357284546
5469687296.0,-1.4126225709915161
5470624768.0,-1.4037222862243652
5471562752.0,-1.3931093215942383
5472500224.0,-1.380733847618103
5473437696.0,-1.364953875541687
5474375168.0,-1.348629355430603
5475312640.0,-1.3309005498886108
5476250112.0,-1.3089771270751953
5477187584.0,-1.2874141931533813
5478125056.0,-1.2639201879501343
5479062528.0,-1.2383772134780884
5480000000.0,-1.2127386331558228
5480937472.0,-1.1859315633773804
5481874944.0,-1.1604690551757812
5482812416.0,-1.132166862487793
5483749888.0,-1.1050835847854614
5484687360.0,-1.0773489475250244
5485624832.0,-1.0496662855148315
5486562304.0,-1.022290825843811
5487499776.0,-0.9965280890464783
5488437248.0,-0.9689890742301941
5489375232.0,-0.9436537623405457
5490312704.0,-0.9194899201393127
5491250176.0,-0.8960613012313843
5492187648.0,-0.8730252981185913
5493125120.0,-0.8517755270004272
5494062592.0,-0.8321194648742676
5495000064.0,-0.8133853673934937
5495937536.0,-0.7974780201911926
5496875008.0,-0.7831621766090393
5497812480.0,-0.7711110711097717
5498749952.0,-0.7615256905555725
5499687424.0,-0.7536243796348572
5500624896.0,-0.7508654594421387
5501562368.0,-0.7489234209060669
5502499840.0,-0.7497166395187378
5503437312.0,-0.7535802125930786
5504374784.0,-0.75977623462677
5505312256.0,-0.7696884870529175
5506250240.0,-0.7811140418052673
5507187712.0,-0.7958179116249084
5508125184.0,-0.8147127628326416
5509062656.0,-0.8344584107398987
5510000128.0,-0.8577537536621094
5510937600.0,-0.882783055305481
5511875072.0,-0.9085670709609985
5512812544.0,-0.9375583529472351
5513750016.0,-0.968146562576294
5514687488.0,-0.9995055198669434
5515624960.0,-1.0319583415985107
5516562432.0,-1.0636786222457886
5517499904.0,-1.0956134796142578
5518437376.0,-1.1275818347930908
5519374848.0,-1.1581838130950928
5520312320.0,-1.187298059463501
5521249792.0,-1.2142304182052612
5522187264.0,-1.238707423210144
5523125248.0,-1.2606221437454224
5524062720.0,-1.2799079418182373
5525000192.0,-1.2941644191741943
5525937664.0,-1.1311696767807007
5526875136.0,-1.1364809274673462
5527812608.0,-1.1413865089416504
5528750080.0,-1.1442930698394775
5529687552.0,-1.1438238620758057
5530625024.0,-1.1416916847229004
5531562496.0,-1.138782024383545
5532499968.0,-1.1342328786849976
5533437440.0,-1.1278942823410034
5534374912.0,-1.1200443506240845
5535312384.0,-1.1108331680297852
5536249856.0,-1.1004424095153809
5537187328.0,-1.087830901145935
5538124800.0,-1.0752874612808228
5539062272.0,-1.0617830753326416
5539999744.0,-1.0461057424545288
5540937728.0,-1.0307555198669434
5541875200.0,-1.0155353546142578
5542812672.0,-0.9991530179977417
5543750144.0,-0.983253538608551
5544687616.0,-0.9676393866539001
5545625088.0,-0.9512074589729309
5546562560.0,-0.9358328580856323
5547500032.0,-0.92087322473526
5548437504.0,-0.9087768793106079
5549374976.0,-0.8956174850463867
5550312448.0,-0.8844016790390015
5551249920.0,-0.8721500635147095
5552187392.0,-0.8625193238258362
5553124864.0,-0.8547877073287964
5554062336.0,-0.8481695055961609
5554999808.0,-0.8435793519020081
5555937280.0,-0.8399226665496826
5556874752.0,-0.8389784097671509
5557812736.0,-0.839172899723053
5558750208.0,-0.8432371616363525
5559687680.0,-0.8482822179794312
5560625152.0,-0.8570317029953003
5561562624.0,-0.8684719800949097
5562500096.0,-0.8833166360855103
5563437568.0,-0.8992632031440735
5564375040.0,-0.9184432625770569
5565312512.0,-0.9403732419013977
5566249984.0,-0.9636678695678711
5567187456.0,-0.9888225197792053
5568124928.0,-1.0160006284713745
5569062400.0,-1.0452607870101929
5569999872.0,-1.0760772228240967
5570937344.0,-1.1061971187591553
5571874816.0,-1.1357800960540771
5572812288.0,-1.1662334203720093
5573749760.0,-1.195249080657959
5574687744.0,-1.2225266695022583
5575625216.0,-1.2483372688293457
5576562688.0,-1.2731086015701294
5577500160.0,-1.2947394847869873
5578437632.0,-1.3156771659851074
5579375104.0,-1.3317272663116455
5580312576.0,-1.3451228141784668
5581250048.0,-1.3565574884414673
5582187520.0,-1.364290475845337
5583124992.0,-1.3705196380615234
5584062464.0,-1.3733890056610107
5584999936.0,-1.3737298250198364
5585937408.0,-1.296647548675537
5586874880.0,-1.3021783828735352
5587812352.0,-1.3064414262771606
5588749824.0,-1.3098939657211304
5589687296.0,-1.3129050731658936
5590624768.0,-1.3137680292129517
5591562752.0,-1.3147608041763306
5592500224.0,-1.3135181665420532
5593437696.0,-1.3124573230743408
5594375168.0,-1.311313271522522
5595312640.0,-1.3088974952697754
5596250112.0,-1.3054112195968628
5597187584.0,-1.3009368181228638
5598125056.0,-1.2967971563339233
5599062528.0,-1.2916637659072876
5600000000.0,-1.2860281467437744
5600937472.0,-1.2810297012329102
5601874944.0,-1.2750529050827026
5602812416.0,-1.2687901258468628
5603749888.0,-1.2628029584884644
5604687360.0,-1.258283257484436
5605624832.0,-1.250063180923462
5606562304.0,-1.2430870532989502
5607499776.0,-1.2381706237792969
5608437248.0,-1.2323182821273804
5609375232.0,-1.2269619703292847
5610312704.0,-1.2203948497772217
5611250176.0,-1.2147144079208374
5612187648.0,-1.2098405361175537
5613125120.0,-1.2035484313964844
5614062592.0,-1.1978484392166138
5615000064.0,-1.193190574645996
5615937536.0,-1.187599539756775
5616875008.0,-1.1819138526916504
5617812480.0,-1.1776418685913086
5618749952.0,-1.1733531951904297
5619687424.0,-1.1687843799591064
5620624896.0,-1.1656616926193237
5621562368.0,-1.1625794172286987
5622499840.0,-1.1613973379135132
5623437312.0,-1.1605490446090698
5624374784.0,-1.1595063209533691
5625312256.0,-1.1579670906066895
5626250240.0,-1.1564140319824219
5627187712.0,-1.1553698778152466
5628125184.0,-1.1544171571731567
5629062656.0,-1.1515934467315674
5630000128.0,-1.1496599912643433
5630937600.0,-1.148112416267395
5631875072.0,-1.1445772647857666
5632812544.0,-1.1431139707565308
5633750016.0,-1.140095591545105
5634687488.0,-1.1357131004333496
5635624960.0,-1.1314818859100342
5636562432.0,-1.1253461837768555
5637499904.0,-1.1191034317016602
5638437376.0,-1.1112217903137207
5639374848.0,-1.10243558883667
5640312320.0,-1.092621088027954
5641249792.0,-1.0826767683029175
5642187264.0,-1.0729050636291504
5643125248.0,-1.0635408163070679
5644062720.0,-1.0522783994674683
5645000192.0,-1.0409519672393799
5645937664.0,-1.039156436920166
5646875136.0,-1.024393916130066
5647812608.0,-1.0098882913589478
5648750080.0,-0.9943925142288208
5649687552.0,-0.9762079119682312
5650625024.0,-0.9587287306785583
5651562496.0,-0.9401536583900452
5652499968.0,-0.9199473857879639
5653437440.0,-0.9008265137672424
5654374912.0,-0.8799632787704468
5655312384.0,-0.8588238954544067
5656249856.0,-0.8379149436950684
5657187328.0,-0.8152629733085632
5658124800.0,-0.7939411401748657
5659062272.0,-0.7721644043922424
5660000256.0,-0.7502146363258362
5660937728.0,-0.7290229201316833
5661875200.0,-0.7073414325714111
5662812672.0,-0.6853151917457581
5663750144.0,-0.6656132340431213
5664687616.0,-0.6471199989318848
5665625088.0,-0.6303255558013916
5666562560.0,-0.6132792234420776
5667500032.0,-0.599019467830658
5668437504.0,-0.583835780620575
5669374976.0,-0.5714901089668274
5670312448.0,-0.560965359210968
5671249920.0,-0.5513407588005066
5672187392.0,-0.5444332957267761
5673124864.0,-0.5383442640304565
5674062336.0,-0.5342381596565247
5674999808.0,-0.5323724746704102
5675937280.0,-0.5306887030601501
5676874752.0,-0.5306426882743835
5677812736.0,-0.5299488306045532
5678750208.0,-0.5319356918334961
5679687680.0,-0.5345221757888794
5680625152.0,-0.5377520322799683
5681562624.0,-0.5413562655448914
5682500096.0,-0.5453724265098572
5683437568.0,-0.5493003129959106
5684375040.0,-0.5530070662498474
5685312512.0,-0.5553751587867737
5686249984.0,-0.5594356656074524
5687187456.0,-0.5609774589538574
5688124928.0,-0.5627234578132629
5689062400.0,-0.5642678737640381
5689999872.0,-0.5648952722549438
5690937344.0,-0.5641606450080872
5691874816.0,-0.5612980127334595
5692812288.0,-0.5574882626533508
5693749760.0,-0.551796555519104
5694687744.0,-0.5444251894950867
5695625216.0,-0.5354912281036377
5696562688.0,-0.5249723196029663
5697500160.0,-0.514848530292511
5698437632.0,-0.5013076663017273
5699375104.0,-0.48801273107528687
5700312576.0,-0.47359851002693176
5701250048.0,-0.4600593149662018
5702187520.0,-0.44587287306785583
5703124992.0,-0.43108975887298584
5704062464.0,-0.4181630313396454
5704999936.0,-0.40559670329093933
5705937408.0,-0.37248221039772034
5706874880.0,-0.37176764011383057
5707812352.0,-0.3700346350669861
5708749824.0,-0.37033209204673767
5709687296.0,-0.3688669800758362
5710624768.0,-0.3674868047237396
5711562752.0,-0.3656446039676666
5712500224.0,-0.36382296681404114
5713437696.0,-0.36255741119384766
5714375168.0,-0.3618280291557312
5715312640.0,-0.3602758049964905
5716250112.0,-0.3574228882789612
5717187584.0,-0.3538675308227539
5718125056.0,-0.3508296310901642
5719062528.0,-0.345471054315567
5720000000.0,-0.3390248119831085
5720937472.0,-0.3323207497596741
5721874944.0,-0.3250831663608551
5722812416.0,-0.31736406683921814
5723749888.0,-0.30863693356513977
5724687360.0,-0.2998218238353729
5725624832.0,-0.2911076247692108
5726562304.0,-0.2827768325805664
5727499776.0,-0.2740618884563446
5728437248.0,-0.26594170928001404
5729375232.0,-0.25890159606933594
5730312704.0,-0.2527904510498047
5731250176.0,-0.24882306158542633
5732187648.0,-0.24471911787986755
5733125120.0,-0.2445005625486374
5734062592.0,-0.24570459127426147
5735000064.0,-0.24734653532505035
5735937536.0,-0.2523386776447296
5736875008.0,-0.25838160514831543
5737812480.0,-0.26799851655960083
5738749952.0,-0.27910563349723816
5739687424.0,-0.2920701503753662
5740624896.0,-0.30538177490234375
5741562368.0,-0.31928515434265137
5742499840.0,-0.3327595293521881
5743437312.0,-0.34645983576774597
5744374784.0,-0.357310026884079
5745312256.0,-0.3675777018070221
5746250240.0,-0.3761471211910248
5747187712.0,-0.3824674189090729
5748125184.0,-0.3867519199848175
5749062656.0,-0.38831305503845215
5750000128.0,-0.387824147939682
5750937600.0,-0.38467180728912354
5751875072.0,-0.38041287660598755
5752812544.0,-0.37512096762657166
5753750016.0,-0.36669665575027466
5754687488.0,-0.3600202798843384
5755624960.0,-0.3521135151386261
5756562432.0,-0.3434354364871979
5757499904.0,-0.33585798740386963
5758437376.0,-0.3292069137096405
5759374848.0,-0.32212260365486145
5760312320.0,-0.31632962822914124
5761249792.0,-0.3114139437675476
5762187264.0,-0.30737045407295227
5763125248.0,-0.3055354058742523
5764062720.0,-0.3014139235019684
5765000192.0,-0.29877591133117676
5765937664.0,-0.2211037427186966
5766875136.0,-0.22375041246414185
5767812608.0,-0.22844672203063965
5768750080.0,-0.2328692227602005
5769687552.0,-0.23820367455482483
5770625024.0,-0.24351699650287628
5771562496.0,-0.2501049339771271
5772499968.0,-0.2557450234889984
5773437440.0,-0.2624806761741638
5774374912.0,-0.2702842354774475
5775312384.0,-0.27721765637397766
5776249856.0,-0.2850949168205261
5777187328.0,-0.2934097945690155
5778124800.0,-0.3018728196620941
5779062272.0,-0.3084813952445984
5779999744.0,-0.31547367572784424
5780937728.0,-0.32134807109832764
5781875200.0,-0.32882750034332275
5782812672.0,-0.33420366048812866
5783750144.0,-0.33932480216026306
5784687616.0,-0.34399011731147766
5785625088.0,-0.3477585017681122
5786562560.0,-0.3510807156562805
5787500032.0,-0.35353970527648926
5788437504.0,-0.35615575313568115
5789374976.0,-0.3543980121612549
5790312448.0,-0.3525587022304535
5791249920.0,-0.3501424193382263
5792187392.0,-0.3467918634414673
5793124864.0,-0.34219080209732056
5794062336.0,-0.3365766406059265
5794999808.0,-0.3308829069137573
5795937280.0,-0.32403698563575745
5796874752.0,-0.3170106112957001
5797812736.0,-0.3089516758918762
5798750208.0,-0.2988276481628418
5799687680.0,-0.28825563192367554
5800625152.0,-0.2773236930370331
5801562624.0,-0.26662611961364746
5802500096.0,-0.25490882992744446
5803437568.0,-0.24175326526165009
5804375040.0,-0.22993230819702148
5805312512.0,-0.2146851122379303
5806249984.0,-0.1999659389257431
5807187456.0,-0.1856154352426529
5808124928.0,-0.1701245903968811
5809062400.0,-0.15479157865047455
5809999872.0,-0.14071831107139587
5810937344.0,-0.12369143217802048
5811874816.0,-0.10811113566160202
5812812288.0,-0.09246586263179779
5813749760.0,-0.07873877137899399
5814687744.0,-0.06472015380859375
5815625216.0,-0.05134229362010956
5816562688.0,-0.03796745464205742
5817500160.0,-0.02591201663017273
5818437632.0,-0.014613495208323002
5819375104.0,-0.003065167460590601
5820312576.0,0.008177211508154869
5821250048.0,0.017488857731223106
5822187520.0,0.026480110362172127
5823124992.0,0.0347752645611763
5824062464.0,0.041513893753290176
5824999936.0,0.04829545319080353
5825937408.0,-0.13587278127670288
5826874880.0,-0.14065617322921753
5827812352.0,-0.1450050175189972
5828749824.0,-0.1473854035139084
5829687296.0,-0.1480664163827896
5830624768.0,-0.14710935950279236
5831562752.0,-0.14561395347118378
5832500224.0,-0.14285360276699066
5833437696.0,-0.14056545495986938
5834375168.0,-0.13727234303951263
5835312640.0,-0.13352464139461517
5836250112.0,-0.13085348904132843
5837187584.0,-0.12790143489837646
5838125056.0,-0.1246306300163269
5839062528.0,-0.12162108719348907
5840000000.0,-0.12195344269275665
5840937472.0,-0.12209851294755936
5841874944.0,-0.12372217327356339
5842812416.0,-0.12637212872505188
5843749888.0,-0.12984782457351685
5844687360.0,-0.1344839632511139
5845624832.0,-0.13986626267433167
5846562304.0,-0.14620612561702728
5847499776.0,-0.1536126285791397
5848437248.0,-0.16219280660152435
5849375232.0,-0.172724649310112
5850312704.0,-0.1817312240600586
5851250176.0,-0.191813126206398
5852187648.0,-0.2008923441171646
5853125120.0,-0.21080072224140167
5854062592.0,-0.22166776657104492
5855000064.0,-0.2311115860939026
5855937536.0,-0.239718496799469
5856875008.0,-0.2478986531496048
5857812480.0,-0.2549677789211273
5858749952.0,-0.2610456049442291
5859687424.0,-0.2656579911708832
5860624896.0,-0.2671378254890442
5861562368.0,-0.2673089802265167
5862499840.0,-0.26617732644081116
5863437312.0,-0.26232609152793884
5864374784.0,-0.25723183155059814
5865312256.0,-0.25104042887687683
5866250240.0,-0.24231968820095062
5867187712.0,-0.2321210652589798
5868125184.0,-0.2209005206823349
5869062656.0,-0.20944447815418243
5870000128.0,-0.19643983244895935
5870937600.0,-0.18291208148002625
5871875072.0,-0.1691180318593979
5872812544.0,-0.15613560378551483
5873750016.0,-0.14273087680339813
5874687488.0,-0.13140268623828888
5875624960.0,-0.12087460607290268
5876562432.0,-0.11308310180902481
5877499904.0,-0.10658619552850723
5878437376.0,-0.10178005695343018
5879374848.0,-0.09866733103990555
5880312320.0,-0.09849827736616135
5881249792.0,-0.1012180969119072
5882187264.0,-0.10507931560277939
5883125248.0,-0.11014838516712189
5884062720.0,-0.11792561411857605
5885000192.0,-0.12527206540107727
5885937664.0,-0.06551540642976761
5886875136.0,-0.06963273882865906
5887812608.0,-0.07603703439235687
5888750080.0,-0.08081177622079849
5889687552.0,-0.08788622170686722
5890625024.0,-0.09481209516525269
5891562496.0,-0.10169173032045364
5892499968.0,-0.10897558182477951
5893437440.0,-0.11773787438869476
5894374912.0,-0.12508255243301392
5895312384.0,-0.1332230567932129
5896249856.0,-0.14156284928321838
5897187328.0,-0.1503555327653885
5898124800.0,-0.16005784273147583
5899062272.0,-0.1682644933462143
5900000256.0,-0.17677302658557892
5900937728.0,-0.1862293779850006
5901875200.0,-0.1959342658519745
5902812672.0,-0.20512956380844116
5903750144.0,-0.2152024805545807
5904687616.0,-0.22382955253124237
5905625088.0,-0.23351584374904633
5906562560.0,-0.24158816039562225
5907500032.0,-0.2507462501525879
5908437504.0,-0.2578955292701721
5909374976.0,-0.2658430337905884
5910312448.0,-0.2734026610851288
5911249920.0,-0.2812855541706085
5912187392.0,-0.28887465596199036
5913124864.0,-0.2970559298992157
5914062336.0,-0.30306339263916016
5914999808.0,-0.31080755591392517
5915937280.0,-0.31643182039260864
5916874752.0,-0.3205496370792389
5917812736.0,-0.324386864900589
5918750208.0,-0.3269510269165039
5919687680.0,-0.32949137687683105
5920625152.0,-0.33128926157951355
5921562624.0,-0.3318796455860138
5922500096.0,-0.3305366039276123
5923437568.0,-0.32988590002059937
5924375040.0,-0.32682445645332336
5925312512.0,-0.3222106099128723
5926249984.0,-0.31778445839881897
5927187456.0,-0.31133967638015747
5928124928.0,-0.30292314291000366
5929062400.0,-0.29366424679756165
5929999872.0,-0.28285151720046997
5930937344.0,-0.26979193091392517
5931874816.0,-0.2576291561126709
5932812288.0,-0.24208876490592957
5933749760.0,-0.2272430658340454
5934687744.0,-0.21047645807266235
5935625216.0,-0.19316233694553375
5936562688.0,-0.17506417632102966
5937500160.0,-0.1559329330921173
5938437632.0,-0.1383782923221588
5939375104.0,-0.1196395680308342
5940312576.0,-0.10184983164072037
5941250048.0,-0.08268409222364426
5942187520.0,-0.0655301958322525
5943124992.0,-0.049835823476314545
5944062464.0,-0.03529166057705879
5944999936.0,-0.02203688956797123
5945937408.0,-0.12425336241722107
5946874880.0,-0.13255424797534943
5947812352.0,-0.14287084341049194
5948749824.0,-0.15507489442825317
5949687296.0,-0.16884171962738037
5950624768.0,-0.18279781937599182
5951562752.0,-0.19906620681285858
5952500224.0,-0.21641825139522552
5953437696.0,-0.23458558320999146
5954375168.0,-0.2529941499233246
5955312640.0,-0.2722439765930176
5956250112.0,-0.2916935682296753
5957187584.0,-0.31228557229042053
5958125056.0,-0.33096253871917725
5959062528.0,-0.34934747219085693
5960000000.0,-0.369137704372406
5960937472.0,-0.38656774163246155
5961874944.0,-0.4033898413181305
5962812416.0,-0.41856977343559265
5963749888.0,-0.429004043340683
5964687360.0,-0.44025516510009766
5965624832.0,-0.4470589756965637
5966562304.0,-0.450080931186676
5967499776.0,-0.4504576027393341
5968437248.0,-0.4486597180366516
5969375232.0,-0.44212672114372253
5970312704.0,-0.4324933588504791
5971250176.0,-0.42141440510749817
5972187648.0,-0.4062917232513428
5973125120.0,-0.3882642686367035
5974062592.0,-0.3675292730331421
5975000064.0,-0.34538689255714417
5975937536.0,-0.3216331899166107
5976875008.0,-0.29750755429267883
5977812480.0,-0.2714715003967285
5978749952.0,-0.24636287987232208
5979687424.0,-0.2224748134613037
5980624896.0,-0.1987341344356537
5981562368.0,-0.17764028906822205
5982499840.0,-0.15697349607944489
5983437312.0,-0.13897281885147095
5984374784.0,-0.12257593870162964
5985312256.0,-0.10924893617630005
5986250240.0,-0.09824611246585846
5987187712.0,-0.08844912797212601
5988125184.0,-0.0833766981959343
5989062656.0,-0.07949468493461609
