Frequency (Hz),Measurement
5990000128.0,-0.07854343950748444
5990937600.0,-0.07900184392929077
5991875072.0,-0.08170132339000702
5992812544.0,-0.08628959953784943
5993750016.0,-0.09335874766111374
5994687488.0,-0.0999690368771553
5995624960.0,-0.10916776955127716
5996562432.0,-0.11777454614639282
5997499904.0,-0.12524636089801788
5998437376.0,-0.13483428955078125
5999374848.0,-0.14432473480701447
6000312320.0,-0.15283696353435516
6001249792.0,-0.16082510352134705
6002187264.0,-0.16754889488220215
6003125248.0,-0.17473360896110535
6004062720.0,-0.18001124262809753
6005000192.0,-0.1394006311893463
6005937664.0,-0.1464039385318756
6006875136.0,-0.153926819562912
6007812608.0,-0.1621328890323639
6008750080.0,-0.17090043425559998
6009687552.0,-0.1804598718881607
6010625024.0,-0.1910552680492401
6011562496.0,-0.20245322585105896
6012499968.0,-0.21499420702457428
6013437440.0,-0.22768492996692657
6014374912.0,-0.24154691398143768
6015312384.0,-0.2557724118232727
6016249856.0,-0.2707635760307312
6017187328.0,-0.2843460738658905
6018124800.0,-0.2984413206577301
6019062272.0,-0.3118441104888916
6019999744.0,-0.3241150975227356
6020937728.0,-0.33646589517593384
6021875200.0,-0.3486463129520416
6022812672.0,-0.3584224283695221
6023750144.0,-0.3676111400127411
6024687616.0,-0.3756157457828522
6025625088.0,-0.3822806477546692
6026562560.0,-0.38743969798088074
6027500032.0,-0.3919786512851715
6028437504.0,-0.3943774998188019
6029374976.0,-0.39414331316947937
6030312448.0,-0.3932323455810547
6031249920.0,-0.39018306136131287
6032187392.0,-0.3855745494365692
6033124864.0,-0.37809816002845764
6034062336.0,-0.36998575925827026
6034999808.0,-0.3608563244342804
6035937280.0,-0.35061219334602356
6036874752.0,-0.34008926153182983
6037812736.0,-0.3287266790866852
6038750208.0,-0.31775128841400146
6039687680.0,-0.306309312582016
6040625152.0,-0.2940167784690857
6041562624.0,-0.2841133177280426
6042500096.0,-0.27371683716773987
6043437568.0,-0.2633150517940521
6044375040.0,-0.253753125667572
6045312512.0,-0.24365541338920593
6046249984.0,-0.235443115234375
6047187456.0,-0.2276833951473236
6048124928.0,-0.22256341576576233
6049062400.0,-0.21586859226226807
6049999872.0,-0.2124330848455429
6050937344.0,-0.20925715565681458
6051874816.0,-0.20709000527858734
6052812288.0,-0.205588236451149
6053749760.0,-0.20461405813694
6054687744.0,-0.20601341128349304
6055625216.0,-0.20773866772651672
6056562688.0,-0.2096928209066391
6057500160.0,-0.21280299127101898
6058437632.0,-0.21692202985286713
6059375104.0,-0.22119951248168945
6060312576.0,-0.2259194701910019
6061250048.0,-0.23138128221035004
6062187520.0,-0.2362501174211502
6063124992.0,-0.24168534576892853
6064062464.0,-0.24661874771118164
6064999936.0,-0.1465224325656891
6065937408.0,-0.16733533143997192
6066874880.0,-0.1881137192249298
6067812352.0,-0.20886844396591187
6068749824.0,-0.22956080734729767
6069687296.0,-0.25015494227409363
6070624768.0,-0.2701917290687561
6071562752.0,-0.2897211015224457
6072500224.0,-0.3082255721092224
6073437696.0,-0.3267633020877838
6074375168.0,-0.3445545732975006
6075312640.0,-0.3599422574043274
6076250112.0,-0.3752534091472626
6077187584.0,-0.38893991708755493
6078125056.0,-0.40115469694137573
6079062528.0,-0.4120962917804718
6080000000.0,-0.42201486229896545
6080937472.0,-0.4303942322731018
6081874944.0,-0.43662095069885254
6082812416.0,-0.44215816259384155
6083749888.0,-0.44592979550361633
6084687360.0,-0.44839903712272644
6085624832.0,-0.448651522397995
6086562304.0,-0.4486938714981079
6087499776.0,-0.4469965398311615
6088437248.0,-0.4434027671813965
6089375232.0,-0.4390202462673187
6090312704.0,-0.4340077042579651
6091250176.0,-0.42698293924331665
6092187648.0,-0.41801658272743225
6093125120.0,-0.40851834416389465
6094062592.0,-0.39799222350120544
6095000064.0,-0.38613006472587585
6095937536.0,-0.3739915192127228
6096875008.0,-0.3608674108982086
6097812480.0,-0.3469953238964081
6098749952.0,-0.3325321078300476
6099687424.0,-0.31760627031326294
6100624896.0,-0.3031410872936249
6101562368.0,-0.288415789604187
6102499840.0,-0.27233490347862244
6103437312.0,-0.25797516107559204
6104374784.0,-0.24364416301250458
6105312256.0,-0.22896070778369904
6106250240.0,-0.21436350047588348
6107187712.0,-0.2008569836616516
6108125184.0,-0.18624956905841827
6109062656.0,-0.1738450527191162
6110000128.0,-0.15958960354328156
6110937600.0,-0.14699135720729828
6111875072.0,-0.13571423292160034
6112812544.0,-0.12442465126514435
6113750016.0,-0.11385340988636017
6114687488.0,-0.10240581631660461
6115624960.0,-0.09404757618904114
6116562432.0,-0.08622528612613678
6117499904.0,-0.07963113486766815
6118437376.0,-0.07589016854763031
6119374848.0,-0.07465492933988571
6120312320.0,-0.07508333772420883
6121249792.0,-0.07718789577484131
6122187264.0,-0.08025465160608292
6123125248.0,-0.08478876203298569
6124062720.0,-0.09210244566202164
6125000192.0,-0.14599959552288055
6125937664.0,-0.1593533307313919
6126875136.0,-0.17418541014194489
6127812608.0,-0.18893316388130188
6128750080.0,-0.2048640102148056
6129687552.0,-0.2198420912027359
6130625024.0,-0.23741620779037476
6131562496.0,-0.25191012024879456
6132499968.0,-0.26805421710014343
6133437440.0,-0.2842469811439514
6134374912.0,-0.30043700337409973
6135312384.0,-0.3158334195613861
6136249856.0,-0.3299630284309387
6137187328.0,-0.3445247411727905
6138124800.0,-0.35981783270835876
6139062272.0,-0.3730125427246094
6140000256.0,-0.38452038168907166
6140937728.0,-0.3967427611351013
6141875200.0,-0.40692073106765747
6142812672.0,-0.416296124458313
6143750144.0,-0.4251053035259247
6144687616.0,-0.4338509142398834
6145625088.0,-0.44206660985946655
6146562560.0,-0.4481186270713806
6147500032.0,-0.4530036449432373
6148437504.0,-0.4561600983142853
6149374976.0,-0.45767149329185486
6150312448.0,-0.458304762840271
6151249920.0,-0.45578625798225403
6152187392.0,-0.45155009627342224
6153124864.0,-0.44604194164276123
6154062336.0,-0.4394492208957672
6154999808.0,-0.43115049600601196
6155937280.0,-0.4215314984321594
6156874752.0,-0.4114171266555786
6157812736.0,-0.4002840220928192
6158750208.0,-0.38740256428718567
6159687680.0,-0.37419408559799194
6160625152.0,-0.3620099425315857
6161562624.0,-0.3468686640262604
6162500096.0,-0.33280688524246216
6163437568.0,-0.3179129362106323
6164375040.0,-0.30429673194885254
6165312512.0,-0.2890291213989258
6166249984.0,-0.2758750319480896
6167187456.0,-0.26043280959129333
6168124928.0,-0.24817577004432678
6169062400.0,-0.2344178855419159
6169999872.0,-0.22019320726394653
6170937344.0,-0.20611286163330078
6171874816.0,-0.19222217798233032
6172812288.0,-0.18019981682300568
6173749760.0,-0.16769884526729584
6174687744.0,-0.1571778953075409
6175625216.0,-0.14676623046398163
6176562688.0,-0.13711757957935333
6177500160.0,-0.1304435431957245
6178437632.0,-0.12505517899990082
6179375104.0,-0.11949994415044785
6180312576.0,-0.11567596346139908
6181250048.0,-0.1141367107629776
6182187520.0,-0.11374887824058533
6183124992.0,-0.11521411687135696
6184062464.0,-0.1176363006234169
6184999936.0,-0.2632255554199219
6185937408.0,-0.27975010871887207
6186874880.0,-0.2941474914550781
6187812352.0,-0.3111502528190613
6188749824.0,-0.32675987482070923
6189687296.0,-0.3437533676624298
6190624768.0,-0.36080440878868103
6191562752.0,-0.3772956132888794
6192500224.0,-0.3930351734161377
6193437696.0,-0.4071876108646393
6194375168.0,-0.41933995485305786
6195312640.0,-0.42977118492126465
6196250112.0,-0.43903064727783203
6197187584.0,-0.44584617018699646
6198125056.0,-0.45177024602890015
6199062528.0,-0.45601534843444824
6200000000.0,-0.4593219459056854
6200937472.0,-0.46212494373321533
6201874944.0,-0.4647320508956909
6202812416.0,-0.46687033772468567
6203749888.0,-0.4680165648460388
6204687360.0,-0.4702640175819397
6205624832.0,-0.47253701090812683
6206562304.0,-0.4771040976047516
6207499776.0,-0.4812689423561096
6208437248.0,-0.48715636134147644
6209375232.0,-0.4942680597305298
6210312704.0,-0.5022497773170471
6211250176.0,-0.5094282627105713
6212187648.0,-0.5193934440612793
6213125120.0,-0.5263522267341614
6214062592.0,-0.533081591129303
6215000064.0,-0.5337269306182861
6215937536.0,-0.529914140701294
6216875008.0,-0.5239463448524475
6217812480.0,-0.516219437122345
6218749952.0,-0.5082454085350037
6219687424.0,-0.49770107865333557
6220624896.0,-0.48534825444221497
6221562368.0,-0.4731682240962982
6222499840.0,-0.4585777223110199
6223437312.0,-0.4457099735736847
6224374784.0,-0.4332756996154785
6225312256.0,-0.4208299517631531
6226250240.0,-0.4102158546447754
6227187712.0,-0.400079607963562
6228125184.0,-0.3903399407863617
6229062656.0,-0.38222208619117737
6230000128.0,-0.3739844560623169
6230937600.0,-0.3661338686943054
6231875072.0,-0.3589399755001068
6232812544.0,-0.35222622752189636
6233750016.0,-0.34622108936309814
6234687488.0,-0.33948248624801636
6235624960.0,-0.3323385715484619
6236562432.0,-0.326515257358551
6237499904.0,-0.31949102878570557
6238437376.0,-0.3125784397125244
6239374848.0,-0.304379940032959
6240312320.0,-0.2973894476890564
6241249792.0,-0.28892719745635986
6242187264.0,-0.2806168496608734
6243125248.0,-0.2736208438873291
6244062720.0,-0.26732906699180603
6245000192.0,-0.41749536991119385
6245937664.0,-0.41884854435920715
6246875136.0,-0.42184269428253174
6247812608.0,-0.4273111820220947
6248750080.0,-0.433235764503479
6249687552.0,-0.44129976630210876
6250625024.0,-0.45124268531799316
6251562496.0,-0.4649074077606201
6252499968.0,-0.4818858504295349
6253437440.0,-0.4989616572856903
6254374912.0,-0.5209420323371887
6255312384.0,-0.5429855585098267
6256249856.0,-0.567548930644989
6257187328.0,-0.5948687791824341
6258124800.0,-0.6225827932357788
6259062272.0,-0.6497839689254761
6259999744.0,-0.6783056259155273
6260937728.0,-0.7059183120727539
6261875200.0,-0.7331173419952393
6262812672.0,-0.7587672472000122
6263750144.0,-0.7828620672225952
6264687616.0,-0.8038173913955688
6265625088.0,-0.822901725769043
6266562560.0,-0.8388323187828064
6267500032.0,-0.8533677458763123
6268437504.0,-0.8634290099143982
6269374976.0,-0.8698320388793945
6270312448.0,-0.8734691143035889
6271249920.0,-0.8738315105438232
6272187392.0,-0.8712328672409058
6273124864.0,-0.8646478652954102
6274062336.0,-0.8539679050445557
6274999808.0,-0.841349184513092
6275937280.0,-0.8248755931854248
6276874752.0,-0.8060840368270874
6277812736.0,-0.784530758857727
6278750208.0,-0.7602936029434204
6279687680.0,-0.7343424558639526
6280625152.0,-0.7061306834220886
6281562624.0,-0.6769528985023499
6282500096.0,-0.6464163064956665
6283437568.0,-0.615698516368866
6284375040.0,-0.5841417908668518
6285312512.0,-0.5543661117553711
6286249984.0,-0.5244812965393066
6287187456.0,-0.49523380398750305
6288124928.0,-0.4673353135585785
6289062400.0,-0.44107702374458313
6289999872.0,-0.4162009358406067
6290937344.0,-0.3933742046356201
6291874816.0,-0.372328519821167
6292812288.0,-0.35346630215644836
6293749760.0,-0.3379441499710083
6294687744.0,-0.3244900703430176
6295625216.0,-0.31488627195358276
6296562688.0,-0.31159454584121704
6297500160.0,-0.3118981122970581
6298437632.0,-0.31521934270858765
6299375104.0,-0.32142049074172974
6300312576.0,-0.3297045826911926
6301250048.0,-0.34160444140434265
6302187520.0,-0.3550470471382141
6303124992.0,-0.3730182647705078
6304062464.0,-0.3922969400882721
6304999936.0,-0.5323036909103394
6305937408.0,-0.5520946979522705
6306874880.0,-0.5743252635002136
6307812352.0,-0.5971946120262146
6308749824.0,-0.6204615831375122
6309687296.0,-0.6449764370918274
6310624768.0,-0.6712353229522705
6311562752.0,-0.697604775428772
6312500224.0,-0.722809374332428
6313437696.0,-0.7480334639549255
6314375168.0,-0.7740954756736755
6315312640.0,-0.798922598361969
6316250112.0,-0.8242142200469971
6317187584.0,-0.8474400043487549
6318125056.0,-0.8699239492416382
6319062528.0,-0.8899818658828735
6320000000.0,-0.9085167050361633
6320937472.0,-0.9246030449867249
6321874944.0,-0.9394866824150085
6322812416.0,-0.9524819850921631
6323749888.0,-0.9646121859550476
6324687360.0,-0.9728978872299194
6325624832.0,-0.9778493046760559
6326562304.0,-0.9812466502189636
6327499776.0,-0.9800066351890564
6328437248.0,-0.9765026569366455
6329375232.0,-0.9712972640991211
6330312704.0,-0.962324321269989
6331250176.0,-0.9510478973388672
6332187648.0,-0.9381263852119446
6333125120.0,-0.9241318106651306
6334062592.0,-0.9094235301017761
6335000064.0,-0.8913969397544861
6335937536.0,-0.8731555938720703
6336875008.0,-0.8543468713760376
6337812480.0,-0.8348084688186646
6338749952.0,-0.8145274519920349
6339687424.0,-0.7913604378700256
6340624896.0,-0.768689751625061
6341562368.0,-0.7467065453529358
6342499840.0,-0.7243306636810303
6343437312.0,-0.701073169708252
6344374784.0,-0.6790100336074829
6345312256.0,-0.6564854383468628
6346250240.0,-0.6355271935462952
6347187712.0,-0.6139522194862366
6348125184.0,-0.5927476286888123
6349062656.0,-0.5725762844085693
6350000128.0,-0.5547953844070435
6350937600.0,-0.5378550887107849
6351875072.0,-0.5226250290870667
6352812544.0,-0.5104915499687195
6353750016.0,-0.5000863075256348
6354687488.0,-0.49247804284095764
6355624960.0,-0.486554890871048
6356562432.0,-0.48384183645248413
6357499904.0,-0.48432236909866333
6358437376.0,-0.48600125312805176
6359374848.0,-0.4910978376865387
6360312320.0,-0.49808183312416077
6361249792.0,-0.507218599319458
6362187264.0,-0.5197635889053345
6363125248.0,-0.5342136025428772
6364062720.0,-0.5510043501853943
6365000192.0,-0.8258964419364929
6365937664.0,-0.8319205641746521
6366875136.0,-0.8382137417793274
6367812608.0,-0.8458861112594604
6368750080.0,-0.85312819480896
6369687552.0,-0.8613415956497192
6370625024.0,-0.8686745762825012
6371562496.0,-0.878157377243042
6372499968.0,-0.887380838394165
6373437440.0,-0.8962176442146301
6374374912.0,-0.905357837677002
6375312384.0,-0.9149498343467712
6376249856.0,-0.9236684441566467
6377187328.0,-0.9306361675262451
6378124800.0,-0.9387484192848206
6379062272.0,-0.9463742971420288
6380000256.0,-0.9532788991928101
6380937728.0,-0.9591021537780762
6381875200.0,-0.9666987657546997
6382812672.0,-0.9726912975311279
6383750144.0,-0.9776309132575989
6384687616.0,-0.9831945896148682
6385625088.0,-0.9881557822227478
6386562560.0,-0.9920564889907837
6387500032.0,-0.996071457862854
6388437504.0,-0.9990931749343872
6389374976.0,-1.0026627779006958
6390312448.0,-1.0044872760772705
6391249920.0,-1.0057119131088257
6392187392.0,-1.006829857826233
6393124864.0,-1.0067709684371948
6394062336.0,-1.0059430599212646
6394999808.0,-1.003858208656311
6395937280.0,-1.0018301010131836
6396874752.0,-0.999480128288269
6397812736.0,-0.9961684942245483
6398750208.0,-0.9921156167984009
6399687680.0,-0.9888562560081482
6400625152.0,-0.9848777651786804
6401562624.0,-0.9821212887763977
6402500096.0,-0.9790899753570557
6403437568.0,-0.9780540466308594
6404375040.0,-0.9767878651618958
6405312512.0,-0.9771552681922913
6406249984.0,-0.9789238572120667
6407187456.0,-0.9789262413978577
6408124928.0,-0.98216313123703
6409062400.0,-0.9856173396110535
6409999872.0,-0.990329384803772
6410937344.0,-0.9940540790557861
6411874816.0,-0.9989711046218872
6412812288.0,-1.00469172000885
6413749760.0,-1.0124012231826782
6414687744.0,-1.0183056592941284
6415625216.0,-1.0258699655532837
6416562688.0,-1.0337581634521484
6417500160.0,-1.0427184104919434
6418437632.0,-1.051121473312378
6419375104.0,-1.061222791671753
6420312576.0,-1.070156216621399
6421250048.0,-1.078283667564392
6422187520.0,-1.0859594345092773
6423124992.0,-1.0932385921478271
6424062464.0,-1.0966756343841553
6424999936.0,-1.1148452758789062
6425937408.0,-1.127015233039856
6426874880.0,-1.1364634037017822
6427812352.0,-1.1473522186279297
6428749824.0,-1.1551871299743652
6429687296.0,-1.1620675325393677
6430624768.0,-1.167440414428711
6431562752.0,-1.1710618734359741
6432500224.0,-1.1722636222839355
6433437696.0,-1.1719510555267334
6434375168.0,-1.17078697681427
6435312640.0,-1.167067289352417
6436250112.0,-1.16161048412323
6437187584.0,-1.1562036275863647
6438125056.0,-1.1498349905014038
6439062528.0,-1.140013575553894
6440000000.0,-1.1298352479934692
6440937472.0,-1.119124174118042
6441874944.0,-1.1074305772781372
6442812416.0,-1.0952064990997314
6443749888.0,-1.0829545259475708
6444687360.0,-1.070804238319397
6445624832.0,-1.0580401420593262
6446562304.0,-1.0450066328048706
6447499776.0,-1.033509373664856
6448437248.0,-1.0215001106262207
6449375232.0,-1.0102088451385498
6450312704.0,-0.9996825456619263
6451250176.0,-0.9894853234291077
6452187648.0,-0.9813408255577087
6453125120.0,-0.9731379151344299
6454062592.0,-0.9648281931877136
6455000064.0,-0.9579894542694092
6455937536.0,-0.951887309551239
6456875008.0,-0.9458559155464172
6457812480.0,-0.9403760433197021
6458749952.0,-0.935273289680481
6459687424.0,-0.9299077391624451
6460624896.0,-0.9252727627754211
6461562368.0,-0.9216510653495789
6462499840.0,-0.9186903834342957
6463437312.0,-0.9150107502937317
6464374784.0,-0.9107762575149536
6465312256.0,-0.9071010947227478
6466250240.0,-0.9033792018890381
6467187712.0,-0.8993932604789734
6468125184.0,-0.8956809639930725
6469062656.0,-0.8926675915718079
6470000128.0,-0.8871809840202332
6470937600.0,-0.8825387358665466
6471875072.0,-0.8776212930679321
6472812544.0,-0.8720712661743164
6473750016.0,-0.8691884279251099
6474687488.0,-0.8658901453018188
6475624960.0,-0.8613758683204651
6476562432.0,-0.8574967980384827
6477499904.0,-0.8537131547927856
6478437376.0,-0.8501811623573303
6479374848.0,-0.8460610508918762
6480312320.0,-0.842179536819458
6481249792.0,-0.8385971188545227
6482187264.0,-0.8369920253753662
6483125248.0,-0.8359953761100769
6484062720.0,-0.8355101943016052
6485000192.0,-0.9378282427787781
6485937664.0,-0.946286678314209
6486875136.0,-0.9537570476531982
6487812608.0,-0.9608579874038696
6488750080.0,-0.9672660827636719
6489687552.0,-0.9756977558135986
6490625024.0,-0.9827004671096802
6491562496.0,-0.9889881610870361
6492499968.0,-0.9936822652816772
6493437440.0,-0.9997193813323975
6494374912.0,-1.0062413215637207
6495312384.0,-1.011165738105774
6496249856.0,-1.0154647827148438
6497187328.0,-1.0192698240280151
6498124800.0,-1.0224473476409912
6499062272.0,-1.0227957963943481
6499999744.0,-1.0229825973510742
6500937728.0,-1.022979974746704
6501875200.0,-1.0202395915985107
6502812672.0,-1.0169447660446167
6503750144.0,-1.0107041597366333
6504687616.0,-1.005440354347229
6505625088.0,-0.9980807900428772
6506562560.0,-0.98908531665802
6507500032.0,-0.9802060723304749
6508437504.0,-0.9688895344734192
6509374976.0,-0.9576035141944885
6510312448.0,-0.9451743960380554
6511249920.0,-0.9330835938453674
6512187392.0,-0.9207218289375305
6513124864.0,-0.9084582924842834
6514062336.0,-0.8971750736236572
6514999808.0,-0.8860062956809998
6515937280.0,-0.8750141263008118
6516874752.0,-0.8643975853919983
6517812736.0,-0.8545191884040833
6518750208.0,-0.8451887965202332
6519687680.0,-0.8359566330909729
6520625152.0,-0.8281291127204895
6521562624.0,-0.8203822374343872
6522500096.0,-0.813998818397522
6523437568.0,-0.8081597089767456
6524375040.0,-0.8021553158760071
6525312512.0,-0.7977583408355713
6526249984.0,-0.7940273880958557
6527187456.0,-0.790749192237854
6528124928.0,-0.7886295318603516
6529062400.0,-0.7874851822853088
6529999872.0,-0.7877753973007202
6530937344.0,-0.7896323204040527
6531874816.0,-0.7908259034156799
6532812288.0,-0.7931964993476868
6533749760.0,-0.7969644069671631
6534687744.0,-0.8006842732429504
6535625216.0,-0.8059239983558655
6536562688.0,-0.810461699962616
6537500160.0,-0.8164306879043579
6538437632.0,-0.8216085433959961
6539375104.0,-0.8281011581420898
6540312576.0,-0.8339046835899353
6541250048.0,-0.8410676121711731
6542187520.0,-0.847176194190979
6543124992.0,-0.8543702960014343
6544062464.0,-0.861549437046051
6544999936.0,-0.8599236607551575
6545937408.0,-0.8634171485900879
6546874880.0,-0.8683000206947327
6547812352.0,-0.8730185627937317
6548749824.0,-0.8780941367149353
6549687296.0,-0.8817691802978516
6550624768.0,-0.8851335048675537
6551562752.0,-0.8873763680458069
6552500224.0,-0.891575038433075
6553437696.0,-0.8957160711288452
6554375168.0,-0.9016921520233154
6555312640.0,-0.9077596664428711
6556250112.0,-0.915399432182312
6557187584.0,-0.9234710931777954
6558125056.0,-0.9334850907325745
6559062528.0,-0.9431019425392151
6560000000.0,-0.955652117729187
6560937472.0,-0.9685510396957397
6561874944.0,-0.9816057682037354
6562812416.0,-0.9941691756248474
6563749888.0,-1.0072662830352783
6564687360.0,-1.0213980674743652
6565624832.0,-1.0333904027938843
6566562304.0,-1.0471118688583374
6567499776.0,-1.0599132776260376
6568437248.0,-1.0725065469741821
6569375232.0,-1.0860530138015747
6570312704.0,-1.0983814001083374
6571250176.0,-1.111620545387268
6572187648.0,-1.1232892274856567
6573125120.0,-1.1334377527236938
6574062592.0,-1.1432610750198364
6575000064.0,-1.1506437063217163
6575937536.0,-1.157533884048462
6576875008.0,-1.1628684997558594
6577812480.0,-1.1681547164916992
6578749952.0,-1.1720590591430664
6579687424.0,-1.1772425174713135
6580624896.0,-1.1801247596740723
6581562368.0,-1.1826292276382446
6582499840.0,-1.1849380731582642
6583437312.0,-1.1860955953598022
6584374784.0,-1.1878044605255127
6585312256.0,-1.1887791156768799
6586250240.0,-1.1870651245117188
6587187712.0,-1.1857283115386963
6588125184.0,-1.182268500328064
6589062656.0,-1.1797338724136353
6590000128.0,-1.1758992671966553
6590937600.0,-1.1706749200820923
6591875072.0,-1.1661434173583984
6592812544.0,-1.1613872051239014
6593750016.0,-1.1580538749694824
6594687488.0,-1.1543129682540894
6595624960.0,-1.1512974500656128
6596562432.0,-1.1490365266799927
6597499904.0,-1.1456094980239868
6598437376.0,-1.1439647674560547
6599374848.0,-1.1428717374801636
6600312320.0,-1.1410892009735107
6601249792.0,-1.1398001909255981
6602187264.0,-1.1394145488739014
6603125248.0,-1.1396549940109253
6604062720.0,-1.1406785249710083
6605000192.0,-1.1383183002471924
6605937664.0,-1.1422080993652344
6606875136.0,-1.145248532295227
6607812608.0,-1.1517868041992188
6608750080.0,-1.1547969579696655
6609687552.0,-1.159127116203308
6610625024.0,-1.1613277196884155
6611562496.0,-1.1664965152740479
6612499968.0,-1.168853998184204
6613437440.0,-1.171715259552002
6614374912.0,-1.1742457151412964
6615312384.0,-1.177443027496338
6616249856.0,-1.1815361976623535
6617187328.0,-1.18580162525177
6618124800.0,-1.1901811361312866
6619062272.0,-1.194773554801941
6620000256.0,-1.1999090909957886
6620937728.0,-1.2058584690093994
6621875200.0,-1.2142391204833984
6622812672.0,-1.222603678703308
6623750144.0,-1.2332850694656372
6624687616.0,-1.2458161115646362
6625625088.0,-1.2598251104354858
6626562560.0,-1.2796952724456787
6627500032.0,-1.2994301319122314
6628437504.0,-1.3206422328948975
6629374976.0,-1.341832160949707
6630312448.0,-1.362255334854126
6631249920.0,-1.3839555978775024
6632187392.0,-1.4030368328094482
6633124864.0,-1.4237431287765503
6634062336.0,-1.444509744644165
6634999808.0,-1.4645435810089111
6635937280.0,-1.4848638772964478
6636874752.0,-1.5047322511672974
6637812736.0,-1.523673176765442
6638750208.0,-1.5410887002944946
6639687680.0,-1.5580487251281738
6640625152.0,-1.574520230293274
6641562624.0,-1.5905320644378662
6642500096.0,-1.6053286790847778
6643437568.0,-1.6190048456192017
6644375040.0,-1.6309784650802612
6645312512.0,-1.639365792274475
6646249984.0,-1.6458330154418945
6647187456.0,-1.6527138948440552
6648124928.0,-1.6574954986572266
6649062400.0,-1.6599656343460083
6649999872.0,-1.6613460779190063
6650937344.0,-1.6634048223495483
6651874816.0,-1.6670588254928589
6652812288.0,-1.6699742078781128
6653749760.0,-1.6735495328903198
6654687744.0,-1.6769506931304932
6655625216.0,-1.6819790601730347
6656562688.0,-1.686692237854004
6657500160.0,-1.6929939985275269
6658437632.0,-1.700508713722229
6659375104.0,-1.7079895734786987
6660312576.0,-1.7170103788375854
6661250048.0,-1.7272439002990723
