Frequency (Hz),Measurement
6662187520.0,-1.7382168769836426
6663124992.0,-1.7493149042129517
6664062464.0,-1.7621055841445923
6664999936.0,-1.7841674089431763
6665937408.0,-1.7965675592422485
6666874880.0,-1.8106671571731567
6667812352.0,-1.8259389400482178
6668749824.0,-1.8423666954040527
6669687296.0,-1.858440637588501
6670624768.0,-1.8729801177978516
6671562752.0,-1.8860828876495361
6672500224.0,-1.8974967002868652
6673437696.0,-1.908706545829773
6674375168.0,-1.9188987016677856
6675312640.0,-1.9286726713180542
6676250112.0,-1.9377931356430054
6677187584.0,-1.9425179958343506
6678125056.0,-1.9476531744003296
6679062528.0,-1.9497976303100586
6680000000.0,-1.950563669204712
6680937472.0,-1.9516112804412842
6681874944.0,-1.9517574310302734
6682812416.0,-1.952463150024414
6683749888.0,-1.9547008275985718
6684687360.0,-1.9564098119735718
6685624832.0,-1.9585974216461182
6686562304.0,-1.9599685668945312
6687499776.0,-1.9619297981262207
6688437248.0,-1.9652190208435059
6689375232.0,-1.9679417610168457
6690312704.0,-1.97288179397583
6691250176.0,-1.9779469966888428
6692187648.0,-1.9845486879348755
6693125120.0,-1.9928034543991089
6694062592.0,-2.002791166305542
6695000064.0,-2.01548433303833
6695937536.0,-2.0301923751831055
6696875008.0,-2.0468204021453857
6697812480.0,-2.066291332244873
6698749952.0,-2.088519811630249
6699687424.0,-2.110475540161133
6700624896.0,-2.1357498168945312
6701562368.0,-2.1601505279541016
6702499840.0,-2.1828908920288086
6703437312.0,-2.2073862552642822
6704374784.0,-2.2312231063842773
6705312256.0,-2.254279136657715
6706250240.0,-2.2762067317962646
6707187712.0,-2.298955202102661
6708125184.0,-2.3192636966705322
6709062656.0,-2.339186191558838
6710000128.0,-2.3583686351776123
6710937600.0,-2.375711441040039
6711875072.0,-2.3911983966827393
6712812544.0,-2.4055655002593994
6713750016.0,-2.4175963401794434
6714687488.0,-2.426224946975708
6715624960.0,-2.433837413787842
6716562432.0,-2.438394069671631
6717499904.0,-2.4426357746124268
6718437376.0,-2.444629669189453
6719374848.0,-2.4455089569091797
6720312320.0,-2.444694757461548
6721249792.0,-2.442548990249634
6722187264.0,-2.44043231010437
6723125248.0,-2.437788724899292
6724062720.0,-2.4358320236206055
6725000192.0,-2.411026954650879
6725937664.0,-2.414710760116577
6726875136.0,-2.419632911682129
6727812608.0,-2.4263949394226074
6728750080.0,-2.434678792953491
6729687552.0,-2.4424922466278076
6730625024.0,-2.454094171524048
6731562496.0,-2.4667246341705322
6732499968.0,-2.480433464050293
6733437440.0,-2.496816873550415
6734374912.0,-2.5132832527160645
6735312384.0,-2.5327107906341553
6736249856.0,-2.552961826324463
6737187328.0,-2.5746378898620605
6738124800.0,-2.5978739261627197
6739062272.0,-2.622680902481079
6739999744.0,-2.6501073837280273
6740937728.0,-2.6809322834014893
6741875200.0,-2.7136220932006836
6742812672.0,-2.7480289936065674
6743750144.0,-2.781329870223999
6744687616.0,-2.8152718544006348
6745625088.0,-2.850301504135132
6746562560.0,-2.8834731578826904
6747500032.0,-2.917076349258423
6748437504.0,-2.949941635131836
6749374976.0,-2.9793126583099365
6750312448.0,-3.0104386806488037
6751249920.0,-3.0362355709075928
6752187392.0,-3.06420636177063
6753124864.0,-3.08107328414917
6754062336.0,-3.0931248664855957
6754999808.0,-3.1020381450653076
6755937280.0,-3.1064271926879883
6756874752.0,-3.107150077819824
6757812736.0,-3.1051244735717773
6758750208.0,-3.1004741191864014
6759687680.0,-3.0917580127716064
6760625152.0,-3.0786499977111816
6761562624.0,-3.0593483448028564
6762500096.0,-3.0345253944396973
6763437568.0,-3.0012638568878174
6764375040.0,-2.9642860889434814
6765312512.0,-2.9218034744262695
6766249984.0,-2.8758058547973633
6767187456.0,-2.825206756591797
6768124928.0,-2.7720909118652344
6769062400.0,-2.715143918991089
6769999872.0,-2.6550967693328857
6770937344.0,-2.592669725418091
6771874816.0,-2.5300068855285645
6772812288.0,-2.463395833969116
6773749760.0,-2.3979296684265137
6774687744.0,-2.333179235458374
6775625216.0,-2.270826816558838
6776562688.0,-2.211761236190796
6777500160.0,-2.1549601554870605
6778437632.0,-2.1042704582214355
6779375104.0,-2.055671215057373
6780312576.0,-2.012362003326416
6781250048.0,-1.9710273742675781
6782187520.0,-1.9368360042572021
6783124992.0,-1.904555320739746
6784062464.0,-1.876869797706604
6784999936.0,-2.3288838863372803
6785937408.0,-2.3099827766418457
6786874880.0,-2.291614532470703
6787812352.0,-2.2717952728271484
6788749824.0,-2.2541897296905518
6789687296.0,-2.2387685775756836
6790624768.0,-2.2273635864257812
6791562752.0,-2.215941905975342
6792500224.0,-2.207308292388916
6793437696.0,-2.1998815536499023
6794375168.0,-2.192138910293579
6795312640.0,-2.184985399246216
6796250112.0,-2.1801488399505615
6797187584.0,-2.1762988567352295
6798125056.0,-2.173767328262329
6799062528.0,-2.1733062267303467
6800000000.0,-2.1756396293640137
6800937472.0,-2.181417226791382
6801874944.0,-2.1890342235565186
6802812416.0,-2.199883460998535
6803749888.0,-2.2152798175811768
6804687360.0,-2.2331910133361816
6805624832.0,-2.2518672943115234
6806562304.0,-2.269822835922241
6807499776.0,-2.2894203662872314
6808437248.0,-2.308756113052368
6809375232.0,-2.327772378921509
6810312704.0,-2.3480677604675293
6811250176.0,-2.3660571575164795
6812187648.0,-2.3825204372406006
6813125120.0,-2.398571491241455
6814062592.0,-2.4123847484588623
6815000064.0,-2.4242985248565674
6815937536.0,-2.435511589050293
6816875008.0,-2.4431509971618652
6817812480.0,-2.447784662246704
6818749952.0,-2.4505133628845215
6819687424.0,-2.449713945388794
6820624896.0,-2.441612482070923
6821562368.0,-2.4324278831481934
6822499840.0,-2.4162685871124268
6823437312.0,-2.3972480297088623
6824374784.0,-2.3767940998077393
6825312256.0,-2.3511970043182373
6826250240.0,-2.3241991996765137
6827187712.0,-2.2942590713500977
6828125184.0,-2.2623908519744873
6829062656.0,-2.2270162105560303
6830000128.0,-2.1907756328582764
6830937600.0,-2.151610851287842
6831875072.0,-2.112412929534912
6832812544.0,-2.0717639923095703
6833750016.0,-2.031003952026367
6834687488.0,-1.988263487815857
6835624960.0,-1.9461315870285034
6836562432.0,-1.902148962020874
6837499904.0,-1.859557867050171
6838437376.0,-1.8170194625854492
6839374848.0,-1.7775661945343018
6840312320.0,-1.7384034395217896
6841249792.0,-1.7037899494171143
6842187264.0,-1.6706026792526245
6843125248.0,-1.6390162706375122
6844062720.0,-1.6093701124191284
6845000192.0,-1.5040303468704224
6845937664.0,-1.4772437810897827
6846875136.0,-1.452111840248108
6847812608.0,-1.4300731420516968
6848750080.0,-1.4111664295196533
6849687552.0,-1.395639181137085
6850625024.0,-1.3817641735076904
6851562496.0,-1.3724863529205322
6852499968.0,-1.3646912574768066
6853437440.0,-1.3607237339019775
6854374912.0,-1.358034610748291
6855312384.0,-1.3576864004135132
6856249856.0,-1.3619084358215332
6857187328.0,-1.3670375347137451
6858124800.0,-1.3746618032455444
6859062272.0,-1.3847196102142334
6860000256.0,-1.3984190225601196
6860937728.0,-1.4129908084869385
6861875200.0,-1.4303131103515625
6862812672.0,-1.449371576309204
6863750144.0,-1.4694730043411255
6864687616.0,-1.4919730424880981
6865625088.0,-1.5129297971725464
6866562560.0,-1.5337961912155151
6867500032.0,-1.555275797843933
6868437504.0,-1.574989914894104
6869374976.0,-1.5914607048034668
6870312448.0,-1.6061718463897705
6871249920.0,-1.6180881261825562
6872187392.0,-1.6293883323669434
6873124864.0,-1.6390368938446045
6874062336.0,-1.6459362506866455
6874999808.0,-1.6524608135223389
6875937280.0,-1.6558220386505127
6876874752.0,-1.656503438949585
6877812736.0,-1.6532527208328247
6878750208.0,-1.647018551826477
6879687680.0,-1.6387196779251099
6880625152.0,-1.6257519721984863
6881562624.0,-1.6108942031860352
6882500096.0,-1.5930553674697876
6883437568.0,-1.5712275505065918
6884375040.0,-1.5471218824386597
6885312512.0,-1.5206586122512817
6886249984.0,-1.4924684762954712
6887187456.0,-1.4610382318496704
6888124928.0,-1.431901216506958
6889062400.0,-1.3996599912643433
6889999872.0,-1.369145393371582
6890937344.0,-1.337615728378296
6891874816.0,-1.3071099519729614
6892812288.0,-1.276046872138977
6893749760.0,-1.2441002130508423
6894687744.0,-1.213621735572815
6895625216.0,-1.1841765642166138
6896562688.0,-1.1560580730438232
6897500160.0,-1.128594160079956
6898437632.0,-1.1041724681854248
6899375104.0,-1.0812392234802246
6900312576.0,-1.0581791400909424
6901250048.0,-1.036591649055481
6902187520.0,-1.0162235498428345
6903124992.0,-0.9981488585472107
6904062464.0,-0.9824599623680115
6904999936.0,-0.9827556014060974
6905937408.0,-0.9775252342224121
6906874880.0,-0.9753236770629883
6907812352.0,-0.9759955406188965
6908749824.0,-0.9773217439651489
6909687296.0,-0.9807765483856201
6910624768.0,-0.9849172234535217
6911562752.0,-0.9911419153213501
6912500224.0,-0.9969403147697449
6913437696.0,-1.00387442111969
6914375168.0,-1.0114643573760986
6915312640.0,-1.016787052154541
6916250112.0,-1.021588921546936
6917187584.0,-1.0245603322982788
6918125056.0,-1.0257043838500977
6919062528.0,-1.0260460376739502
6920000000.0,-1.0238784551620483
6920937472.0,-1.0209003686904907
6921874944.0,-1.017043113708496
6922812416.0,-1.0108280181884766
6923749888.0,-1.0037975311279297
6924687360.0,-0.9950413703918457
6925624832.0,-0.9842352271080017
6926562304.0,-0.9705139994621277
6927499776.0,-0.955685019493103
6928437248.0,-0.9388056993484497
6929375232.0,-0.9214243292808533
6930312704.0,-0.9034637212753296
6931250176.0,-0.8839675188064575
6932187648.0,-0.8620861768722534
6933125120.0,-0.8409107327461243
6934062592.0,-0.8177859783172607
6935000064.0,-0.7947473526000977
6935937536.0,-0.7721966505050659
6936875008.0,-0.7500415444374084
6937812480.0,-0.728663444519043
6938749952.0,-0.7068493366241455
6939687424.0,-0.685631275177002
6940624896.0,-0.6658883094787598
6941562368.0,-0.6450902819633484
6942499840.0,-0.6259315609931946
6943437312.0,-0.6085745096206665
6944374784.0,-0.5917625427246094
6945312256.0,-0.5769917368888855
6946250240.0,-0.5639374256134033
6947187712.0,-0.5542436838150024
6948125184.0,-0.5453759431838989
6949062656.0,-0.5382683873176575
6950000128.0,-0.5313236117362976
6950937600.0,-0.5285269021987915
6951875072.0,-0.5265741944313049
6952812544.0,-0.5257944464683533
6953750016.0,-0.5273141860961914
6954687488.0,-0.5292695164680481
6955624960.0,-0.5336201786994934
6956562432.0,-0.5400177240371704
6957499904.0,-0.548673689365387
6958437376.0,-0.5581563115119934
6959374848.0,-0.5680971741676331
6960312320.0,-0.5782150030136108
6961249792.0,-0.5900025963783264
6962187264.0,-0.6012441515922546
6963125248.0,-0.6120787262916565
6964062720.0,-0.6237396001815796
6965000192.0,-0.5292437672615051
6965937664.0,-0.5389118790626526
6966875136.0,-0.547415554523468
6967812608.0,-0.5570248365402222
6968750080.0,-0.5672534108161926
6969687552.0,-0.5775969624519348
6970625024.0,-0.5891873836517334
6971562496.0,-0.6001489162445068
6972499968.0,-0.6118443012237549
6973437440.0,-0.6226793527603149
6974374912.0,-0.6358895301818848
6975312384.0,-0.6481305956840515
6976249856.0,-0.6602242588996887
6977187328.0,-0.6717587113380432
6978124800.0,-0.6837360858917236
6979062272.0,-0.6954907178878784
6979999744.0,-0.7073225378990173
6980937728.0,-0.7188857793807983
6981875200.0,-0.7293078303337097
6982812672.0,-0.7382217645645142
6983750144.0,-0.7475029230117798
6984687616.0,-0.7561315298080444
6985625088.0,-0.7651360630989075
6986562560.0,-0.7735466361045837
6987500032.0,-0.780565083026886
6988437504.0,-0.7863742709159851
6989374976.0,-0.7906680703163147
6990312448.0,-0.7931481599807739
6991249920.0,-0.7944903373718262
6992187392.0,-0.7953149080276489
6993124864.0,-0.7940343022346497
6994062336.0,-0.7920065522193909
6994999808.0,-0.7873631715774536
6995937280.0,-0.782945454120636
6996874752.0,-0.7750714421272278
6997812736.0,-0.7671197056770325
6998750208.0,-0.7587823271751404
6999687680.0,-0.7489712834358215
7000625152.0,-0.7390387058258057
7001562624.0,-0.7277225255966187
7002500096.0,-0.7156501412391663
7003437568.0,-0.703254222869873
7004375040.0,-0.6904393434524536
7005312512.0,-0.6764665842056274
7006249984.0,-0.6632415056228638
7007187456.0,-0.6474930047988892
7008124928.0,-0.6302725076675415
7009062400.0,-0.6125183701515198
7009999872.0,-0.5952208042144775
7010937344.0,-0.5786627531051636
7011874816.0,-0.562064528465271
7012812288.0,-0.5463486313819885
7013749760.0,-0.529476523399353
7014687744.0,-0.5136885046958923
7015625216.0,-0.49758103489875793
7016562688.0,-0.48151853680610657
7017500160.0,-0.4665067195892334
7018437632.0,-0.45207759737968445
7019375104.0,-0.4389299750328064
7020312576.0,-0.42549630999565125
7021250048.0,-0.41462352871894836
7022187520.0,-0.4025162160396576
7023124992.0,-0.3923690617084503
7024062464.0,-0.3832697868347168
7024999936.0,-0.2945827841758728
7025937408.0,-0.29891085624694824
7026874880.0,-0.30322006344795227
7027812352.0,-0.3086801767349243
7028749824.0,-0.31538125872612
7029687296.0,-0.32075196504592896
7030624768.0,-0.32786011695861816
7031562752.0,-0.33657991886138916
7032500224.0,-0.34476199746131897
7033437696.0,-0.3575396239757538
7034375168.0,-0.36987751722335815
7035312640.0,-0.38257235288619995
7036250112.0,-0.3966365158557892
7037187584.0,-0.40987908840179443
7038125056.0,-0.42457592487335205
7039062528.0,-0.4388413727283478
7040000000.0,-0.4533061385154724
7040937472.0,-0.4681323170661926
7041874944.0,-0.48140549659729004
7042812416.0,-0.493898868560791
7043749888.0,-0.5079622268676758
7044687360.0,-0.5209819674491882
7045624832.0,-0.5332438349723816
7046562304.0,-0.5438964366912842
7047499776.0,-0.5549910068511963
7048437248.0,-0.563587486743927
7049375232.0,-0.5717532634735107
7050312704.0,-0.5792824625968933
7051250176.0,-0.5853321552276611
7052187648.0,-0.5910261273384094
7053125120.0,-0.596645176410675
7054062592.0,-0.6000343561172485
7055000064.0,-0.6011878252029419
7055937536.0,-0.6011330485343933
7056875008.0,-0.6002527475357056
7057812480.0,-0.598922610282898
7058749952.0,-0.5995688438415527
7059687424.0,-0.5986630916595459
7060624896.0,-0.5967562794685364
7061562368.0,-0.5932173132896423
7062499840.0,-0.5893976092338562
7063437312.0,-0.5820505023002625
7064374784.0,-0.5754820704460144
7065312256.0,-0.5677917003631592
7066250240.0,-0.5589196681976318
7067187712.0,-0.5492637157440186
7068125184.0,-0.5383450388908386
7069062656.0,-0.5268810391426086
7070000128.0,-0.5140800476074219
7070937600.0,-0.5025110840797424
7071875072.0,-0.48920729756355286
7072812544.0,-0.47567880153656006
7073750016.0,-0.46201762557029724
7074687488.0,-0.44798681139945984
7075624960.0,-0.43317899107933044
7076562432.0,-0.41861456632614136
7077499904.0,-0.40342801809310913
7078437376.0,-0.38784801959991455
7079374848.0,-0.3721347153186798
7080312320.0,-0.3558943569660187
7081249792.0,-0.340400755405426
7082187264.0,-0.3251574635505676
7083125248.0,-0.30991050601005554
7084062720.0,-0.29369035363197327
7085000192.0,-0.3567565381526947
7085937664.0,-0.3453471064567566
7086875136.0,-0.33480265736579895
7087812608.0,-0.3238559067249298
7088750080.0,-0.3152291774749756
7089687552.0,-0.306421160697937
7090625024.0,-0.29794442653656006
7091562496.0,-0.28978991508483887
7092499968.0,-0.2837006151676178
7093437440.0,-0.27678415179252625
7094374912.0,-0.27346357703208923
7095312384.0,-0.2698569893836975
7096249856.0,-0.2675148844718933
7097187328.0,-0.2662625312805176
7098124800.0,-0.2672734558582306
7099062272.0,-0.26806190609931946
7100000256.0,-0.2713387608528137
7100937728.0,-0.27616432309150696
7101875200.0,-0.2839728891849518
7102812672.0,-0.2924433946609497
7103750144.0,-0.3028830885887146
7104687616.0,-0.31482604146003723
7105625088.0,-0.32813531160354614
7106562560.0,-0.34266412258148193
7107500032.0,-0.3590124547481537
7108437504.0,-0.3772568702697754
7109374976.0,-0.39777466654777527
7110312448.0,-0.41811463236808777
7111249920.0,-0.44087299704551697
7112187392.0,-0.46322497725486755
7113124864.0,-0.4862211048603058
7114062336.0,-0.5086284875869751
7114999808.0,-0.5322737693786621
7115937280.0,-0.5550450086593628
7116874752.0,-0.5769216418266296
7117812736.0,-0.5983169674873352
7118750208.0,-0.6195582151412964
7119687680.0,-0.6391916275024414
7120625152.0,-0.6584486961364746
7121562624.0,-0.6761857271194458
7122500096.0,-0.6917263269424438
7123437568.0,-0.7057710289955139
7124375040.0,-0.7193303108215332
7125312512.0,-0.7294144630432129
7126249984.0,-0.7385467886924744
7127187456.0,-0.7456151247024536
7128124928.0,-0.750413715839386
7129062400.0,-0.7531328797340393
7129999872.0,-0.7532201409339905
7130937344.0,-0.7516530752182007
7131874816.0,-0.7470762729644775
7132812288.0,-0.7408137917518616
7133749760.0,-0.7330003380775452
7134687744.0,-0.7238219380378723
7135625216.0,-0.712074339389801
7136562688.0,-0.6984898447990417
7137500160.0,-0.6840649843215942
7138437632.0,-0.6660357117652893
7139375104.0,-0.6477574110031128
7140312576.0,-0.6285887956619263
7141250048.0,-0.6072880625724792
7142187520.0,-0.5856877565383911
7143124992.0,-0.5643764138221741
7144062464.0,-0.4323676824569702
7144999936.0,-0.43043774366378784
7145937408.0,-0.4287428855895996
7146874880.0,-0.42478495836257935
7147812352.0,-0.42339983582496643
7148749824.0,-0.42098480463027954
7149687296.0,-0.41850343346595764
7150624768.0,-0.41530758142471313
7151562752.0,-0.41464662551879883
7152500224.0,-0.41357287764549255
7153437696.0,-0.41420525312423706
7154375168.0,-0.41582268476486206
7155312640.0,-0.418315052986145
7156250112.0,-0.42338672280311584
7157187584.0,-0.42843198776245117
7158125056.0,-0.4357921779155731
7159062528.0,-0.4434897005558014
7160000000.0,-0.4512500464916229
7160937472.0,-0.4582425653934479
7161874944.0,-0.46591511368751526
7162812416.0,-0.47402194142341614
7163749888.0,-0.48278239369392395
7164687360.0,-0.49311256408691406
7165624832.0,-0.5026519894599915
7166562304.0,-0.5125768780708313
7167499776.0,-0.5226097106933594
7168437248.0,-0.5329494476318359
7169375232.0,-0.5419214367866516
7170312704.0,-0.5497887134552002
7171250176.0,-0.5591847896575928
7172187648.0,-0.5658907294273376
7173125120.0,-0.5714465379714966
7174062592.0,-0.5751547813415527
7175000064.0,-0.5779712200164795
7175937536.0,-0.5791143774986267
7176875008.0,-0.5786001682281494
7177812480.0,-0.5770502686500549
7178749952.0,-0.5723086595535278
7179687424.0,-0.5673120617866516
7180624896.0,-0.5601810216903687
7181562368.0,-0.5519598126411438
7182499840.0,-0.5415440797805786
7183437312.0,-0.5305807590484619
7184374784.0,-0.5192036628723145
7185312256.0,-0.5042586922645569
7186250240.0,-0.48593008518218994
7187187712.0,-0.46752113103866577
7188125184.0,-0.44849538803100586
7189062656.0,-0.4290141463279724
7190000128.0,-0.407626748085022
7190937600.0,-0.38823291659355164
7191875072.0,-0.36870402097702026
7192812544.0,-0.3491373360157013
7193750016.0,-0.3292578160762787
7194687488.0,-0.3110126256942749
7195624960.0,-0.2925504744052887
7196562432.0,-0.27597227692604065
7197499904.0,-0.26071053743362427
7198437376.0,-0.2456759661436081
7199374848.0,-0.23265407979488373
7200312320.0,-0.22246140241622925
7201249792.0,-0.2138749063014984
7202187264.0,-0.20824244618415833
7203125248.0,-0.20328332483768463
7204062720.0,-0.30754315853118896
7205000192.0,-0.3203321099281311
7205937664.0,-0.3354847729206085
7206875136.0,-0.3543052077293396
7207812608.0,-0.3751237988471985
7208750080.0,-0.398010790348053
7209687552.0,-0.42460089921951294
7210625024.0,-0.4520952105522156
7211562496.0,-0.4827007055282593
7212499968.0,-0.5165684223175049
7213437440.0,-0.5496855974197388
7214374912.0,-0.5840423703193665
7215312384.0,-0.6189491152763367
7216249856.0,-0.6532548069953918
7217187328.0,-0.6866210103034973
7218124800.0,-0.7178534865379333
7219062272.0,-0.7492291927337646
7219999744.0,-0.7775890231132507
7220937728.0,-0.8038035035133362
7221875200.0,-0.8285269141197205
7222812672.0,-0.8486843109130859
7223750144.0,-0.8649994134902954
7224687616.0,-0.8762239217758179
7225625088.0,-0.8841596245765686
7226562560.0,-0.8879237174987793
7227500032.0,-0.88648921251297
7228437504.0,-0.881815493106842
7229374976.0,-0.8714941740036011
7230312448.0,-0.8579813241958618
7231249920.0,-0.8385268449783325
7232187392.0,-0.8166550993919373
7233124864.0,-0.7911400198936462
7234062336.0,-0.7610414028167725
7234999808.0,-0.7296797037124634
7235937280.0,-0.6942195892333984
7236874752.0,-0.6578600406646729
7237812736.0,-0.6209807991981506
7238750208.0,-0.582226574420929
7239687680.0,-0.541120707988739
7240625152.0,-0.5005478858947754
7241562624.0,-0.4578200876712799
7242500096.0,-0.4155210256576538
7243437568.0,-0.3726431131362915
7244375040.0,-0.3301047086715698
7245312512.0,-0.2883650064468384
7246249984.0,-0.24823223054409027
7247187456.0,-0.20947030186653137
7248124928.0,-0.17283937335014343
7249062400.0,-0.13896316289901733
7249999872.0,-0.10699644684791565
7250937344.0,-0.0784178301692009
7251874816.0,-0.053566426038742065
7252812288.0,-0.03012968972325325
7253749760.0,-0.01121902372688055
7254687744.0,0.004918843042105436
7255625216.0,0.016687963157892227
7256562688.0,0.024872347712516785
7257500160.0,0.02862284518778324
7258437632.0,0.02907884493470192
7259375104.0,0.02539624460041523
7260312576.0,0.016419190913438797
7261250048.0,0.003691445803269744
7262187520.0,-0.014153034426271915
7263124992.0,-0.03597787022590637
7264062464.0,-0.30841895937919617
7264999936.0,-0.3056524693965912
7265937408.0,-0.3036609888076782
7266874880.0,-0.30501407384872437
7267812352.0,-0.3083781599998474
7268749824.0,-0.31364014744758606
7269687296.0,-0.32141897082328796
7270624768.0,-0.3318803906440735
7271562752.0,-0.34268254041671753
7272500224.0,-0.3559384346008301
7273437696.0,-0.3711995780467987
7274375168.0,-0.38678497076034546
7275312640.0,-0.40352699160575867
7276250112.0,-0.4208582937717438
7277187584.0,-0.4378432333469391
7278125056.0,-0.45468416810035706
7279062528.0,-0.4714414179325104
7280000000.0,-0.4852225184440613
7280937472.0,-0.5002875924110413
7281874944.0,-0.511799156665802
7282812416.0,-0.5210812091827393
7283749888.0,-0.5293585658073425
7284687360.0,-0.5347366333007812
7285624832.0,-0.5371993780136108
7286562304.0,-0.5386327505111694
7287499776.0,-0.5385153293609619
7288437248.0,-0.5375748872756958
7289375232.0,-0.5347117185592651
7290312704.0,-0.5287176370620728
7291250176.0,-0.5207074880599976
7292187648.0,-0.5102975368499756
7293125120.0,-0.49895626306533813
7294062592.0,-0.48546236753463745
7295000064.0,-0.4716169238090515
7295937536.0,-0.4553723633289337
7296875008.0,-0.43847420811653137
7297812480.0,-0.420368492603302
7298749952.0,-0.40364810824394226
7299687424.0,-0.3846893608570099
7300624896.0,-0.3672533631324768
7301562368.0,-0.3486897945404053
7302499840.0,-0.33067718148231506
7303437312.0,-0.31560754776000977
7304374784.0,-0.29924407601356506
7305312256.0,-0.28407415747642517
7306250240.0,-0.2723971903324127
7307187712.0,-0.26131972670555115
7308125184.0,-0.24954582750797272
7309062656.0,-0.2408795952796936
7310000128.0,-0.23337845504283905
7310937600.0,-0.22658255696296692
7311875072.0,-0.2224770039319992
7312812544.0,-0.22022278606891632
7313750016.0,-0.21772384643554688
7314687488.0,-0.217813640832901
7315624960.0,-0.21721597015857697
7316562432.0,-0.21708126366138458
7317499904.0,-0.21608632802963257
7318437376.0,-0.21428202092647552
7319374848.0,-0.2121746689081192
7320312320.0,-0.2084198296070099
7321249792.0,-0.2032049298286438
7322187264.0,-0.19598834216594696
7323125248.0,-0.18744467198848724
7324062720.0,-0.3313467502593994
7325000192.0,-0.3100702464580536
7325937664.0,-0.28626954555511475
7326875136.0,-0.26080894470214844
7327812608.0,-0.2331133335828781
7328750080.0,-0.20631875097751617
7329687552.0,-0.1787605881690979
7330625024.0,-0.15220405161380768
7331562496.0,-0.1263853907585144
7332499968.0,-0.10303155332803726
7333437440.0,-0.08208630234003067
7334374912.0,-0.0651392787694931
7335312384.0,-0.05246492847800255
