Frequency (Hz),Measurement
7336249856.0,-0.04235699400305748
7337187328.0,-0.03892853483557701
7338124800.0,-0.03802022337913513
7339062272.0,-0.03909529000520706
7340000256.0,-0.0464194230735302
7340937728.0,-0.05860557034611702
7341875200.0,-0.07518045604228973
7342812672.0,-0.09433310478925705
7343750144.0,-0.11744492501020432
7344687616.0,-0.14099012315273285
7345625088.0,-0.16749833524227142
7346562560.0,-0.19329527020454407
7347500032.0,-0.2189071774482727
7348437504.0,-0.24287407100200653
7349374976.0,-0.2653172016143799
7350312448.0,-0.28448203206062317
7351249920.0,-0.29958081245422363
7352187392.0,-0.3123864233493805
7353124864.0,-0.319357305765152
7354062336.0,-0.32091841101646423
7354999808.0,-0.3189241290092468
7355937280.0,-0.31126633286476135
7356874752.0,-0.2987240254878998
7357812736.0,-0.28337469696998596
7358750208.0,-0.26241856813430786
7359687680.0,-0.23813040554523468
7360625152.0,-0.21092481911182404
7361562624.0,-0.1816565990447998
7362500096.0,-0.1496538519859314
7363437568.0,-0.11769931763410568
7364375040.0,-0.08165501058101654
7365312512.0,-0.04829496890306473
7366249984.0,-0.01617024838924408
7367187456.0,0.011688878759741783
7368124928.0,0.03639994189143181
7369062400.0,0.05848192051053047
7369999872.0,0.07417214661836624
7370937344.0,0.08797972649335861
7371874816.0,0.09772428870201111
7372812288.0,0.10471183061599731
7373749760.0,0.10911743342876434
7374687744.0,0.11240734159946442
7375625216.0,0.11275383085012436
7376562688.0,0.11433432996273041
7377500160.0,0.11291531473398209
7378437632.0,0.11119578778743744
7379375104.0,0.10874879360198975
7380312576.0,0.10525301098823547
7381250048.0,0.0986097902059555
7382187520.0,0.092070572078228
7383124992.0,0.08450563997030258
7384062464.0,-0.22250962257385254
7384999936.0,-0.24012917280197144
7385937408.0,-0.25667479634284973
7386874880.0,-0.27448570728302
7387812352.0,-0.29078254103660583
7388749824.0,-0.30579912662506104
7389687296.0,-0.3199251592159271
7390624768.0,-0.3313254415988922
7391562752.0,-0.3402625024318695
7392500224.0,-0.3463427424430847
7393437696.0,-0.34896883368492126
7394375168.0,-0.35035592317581177
7395312640.0,-0.3454778492450714
7396250112.0,-0.33925193548202515
7397187584.0,-0.3292200267314911
7398125056.0,-0.31390535831451416
7399062528.0,-0.2964194118976593
7400000000.0,-0.2754158675670624
7400937472.0,-0.2513538897037506
7401874944.0,-0.22336266934871674
7402812416.0,-0.19452287256717682
7403749888.0,-0.16275957226753235
7404687360.0,-0.12820282578468323
7405624832.0,-0.09232192486524582
7406562304.0,-0.055823322385549545
7407499776.0,-0.018753957003355026
7408437248.0,0.018083754926919937
7409375232.0,0.05532358959317207
7410312704.0,0.09077803045511246
7411250176.0,0.12428782880306244
7412187648.0,0.1565726101398468
7413125120.0,0.18762986361980438
7414062592.0,0.21606016159057617
7415000064.0,0.24182915687561035
7415937536.0,0.2645876705646515
7416875008.0,0.28324997425079346
7417812480.0,0.29944756627082825
7418749952.0,0.3122716248035431
7419687424.0,0.32102590799331665
7420624896.0,0.3266380727291107
7421562368.0,0.3265160024166107
7422499840.0,0.32501834630966187
7423437312.0,0.3189084529876709
7424374784.0,0.3106851279735565
7425312256.0,0.2972085773944855
7426250240.0,0.28325870633125305
7427187712.0,0.26380282640457153
7428125184.0,0.24250485002994537
7429062656.0,0.21962885558605194
7430000128.0,0.19431570172309875
7430937600.0,0.16657410562038422
7431875072.0,0.13703928887844086
7432812544.0,0.10622558742761612
7433750016.0,0.07533086091279984
7434687488.0,0.043938715010881424
7435624960.0,0.010780997574329376
7436562432.0,-0.0190998874604702
7437499904.0,-0.0505109578371048
7438437376.0,-0.08156392723321915
7439374848.0,-0.1105506643652916
7440312320.0,-0.14060167968273163
7441249792.0,-0.16961611807346344
7442187264.0,-0.19594420492649078
7443125248.0,-0.22200165688991547
7444062720.0,0.02956118993461132
7445000192.0,0.013058162294328213
7445937664.0,-0.004467354156076908
7446875136.0,-0.01953224092721939
7447812608.0,-0.037142563611269
7448750080.0,-0.0526670403778553
7449687552.0,-0.06915508955717087
7450625024.0,-0.08396770805120468
7451562496.0,-0.09798295050859451
7452499968.0,-0.11082419008016586
7453437440.0,-0.12125193327665329
7454374912.0,-0.13028088212013245
7455312384.0,-0.1360636204481125
7456249856.0,-0.1393314152956009
7457187328.0,-0.14146777987480164
7458124800.0,-0.14086806774139404
7459062272.0,-0.1376868635416031
7459999744.0,-0.13417135179042816
7460937728.0,-0.12790721654891968
7461875200.0,-0.11987403780221939
7462812672.0,-0.11120137572288513
7463750144.0,-0.10041049867868423
7464687616.0,-0.08924652636051178
7465625088.0,-0.07953087985515594
7466562560.0,-0.07097169756889343
7467500032.0,-0.06369403749704361
7468437504.0,-0.055531084537506104
7469374976.0,-0.049430862069129944
7470312448.0,-0.042861875146627426
7471249920.0,-0.03583071380853653
7472187392.0,-0.031162306666374207
7473124864.0,-0.02819804847240448
7474062336.0,-0.026219530031085014
7474999808.0,-0.026174258440732956
7475937280.0,-0.027036765590310097
7476874752.0,-0.029778968542814255
7477812736.0,-0.03369409590959549
7478750208.0,-0.03926236182451248
7479687680.0,-0.045633941888809204
7480625152.0,-0.05348614603281021
7481562624.0,-0.06300194561481476
7482500096.0,-0.0721372663974762
7483437568.0,-0.08320848643779755
7484375040.0,-0.0941314846277237
7485312512.0,-0.10549802333116531
7486249984.0,-0.11792813986539841
7487187456.0,-0.12806370854377747
7488124928.0,-0.1375761777162552
7489062400.0,-0.1488688886165619
7489999872.0,-0.15685024857521057
7490937344.0,-0.16392755508422852
7491874816.0,-0.16959615051746368
7492812288.0,-0.17140474915504456
7493749760.0,-0.17339669167995453
7494687744.0,-0.1721116155385971
7495625216.0,-0.17051036655902863
7496562688.0,-0.16637849807739258
7497500160.0,-0.16040131449699402
7498437632.0,-0.1527838259935379
7499375104.0,-0.1440463811159134
7500312576.0,-0.13500642776489258
7501250048.0,-0.12490656226873398
7502187520.0,-0.11414400488138199
7503124992.0,-0.10374137759208679
7504062464.0,-0.08930773288011551
7504999936.0,-0.06342148780822754
7505937408.0,-0.040837790817022324
7506874880.0,-0.02140156738460064
7507812352.0,-0.005091680679470301
7508749824.0,0.006350616458803415
7509687296.0,0.014236816205084324
7510624768.0,0.018393484875559807
7511562752.0,0.01854819618165493
7512500224.0,0.014374129474163055
7513437696.0,0.007886255159974098
7514375168.0,-0.0019246572628617287
7515312640.0,-0.014753145165741444
7516250112.0,-0.030313245952129364
7517187584.0,-0.043463170528411865
7518125056.0,-0.05772610753774643
7519062528.0,-0.07309100031852722
7520000000.0,-0.08911943435668945
7520937472.0,-0.10400822758674622
7521874944.0,-0.11672797799110413
7522812416.0,-0.12847773730754852
7523749888.0,-0.138746976852417
7524687360.0,-0.1469365507364273
7525624832.0,-0.1513693928718567
7526562304.0,-0.15440817177295685
7527499776.0,-0.15486229956150055
7528437248.0,-0.1507795751094818
7529375232.0,-0.14518922567367554
7530312704.0,-0.13628193736076355
7531250176.0,-0.1255555897951126
7532187648.0,-0.11432749778032303
7533125120.0,-0.09981384128332138
7534062592.0,-0.0859329029917717
7535000064.0,-0.07121361792087555
7535937536.0,-0.05683830380439758
7536875008.0,-0.04367406293749809
7537812480.0,-0.03259409964084625
7538749952.0,-0.022767135873436928
7539687424.0,-0.016260415315628052
7540624896.0,-0.012718606740236282
7541562368.0,-0.012394336052238941
7542499840.0,-0.015912186354398727
7543437312.0,-0.023913715034723282
7544374784.0,-0.0353681817650795
7545312256.0,-0.051112640649080276
7546250240.0,-0.07117562741041183
7547187712.0,-0.0937609151005745
7548125184.0,-0.11931990087032318
7549062656.0,-0.1495271474123001
7550000128.0,-0.17830170691013336
7550937600.0,-0.20852656662464142
7551875072.0,-0.2396852821111679
7552812544.0,-0.2675245702266693
7553750016.0,-0.29388427734375
7554687488.0,-0.3169025480747223
7555624960.0,-0.33716192841529846
7556562432.0,-0.3550904095172882
7557499904.0,-0.37085819244384766
7558437376.0,-0.3863386809825897
7559374848.0,-0.3990932106971741
7560312320.0,-0.4119740426540375
7561249792.0,-0.4235065281391144
7562187264.0,-0.4356690049171448
7563125248.0,-0.4482964277267456
7564062720.0,-0.44904661178588867
7565000192.0,-0.4345718324184418
7565937664.0,-0.4191581904888153
7566875136.0,-0.4003508388996124
7567812608.0,-0.377849280834198
7568750080.0,-0.35330939292907715
7569687552.0,-0.3287542462348938
7570625024.0,-0.30279096961021423
7571562496.0,-0.2764778435230255
7572499968.0,-0.24841070175170898
7573437440.0,-0.2204887568950653
7574374912.0,-0.1935272365808487
7575312384.0,-0.16563159227371216
7576249856.0,-0.13739222288131714
7577187328.0,-0.11137568205595016
7578124800.0,-0.08417396992444992
7579062272.0,-0.060106005519628525
7580000256.0,-0.03777360916137695
7580937728.0,-0.016119949519634247
7581875200.0,0.00308786379173398
7582812672.0,0.019175322726368904
7583750144.0,0.03493570536375046
7584687616.0,0.04699115827679634
7585625088.0,0.05715549737215042
7586562560.0,0.0647299587726593
7587500032.0,0.07048720121383667
7588437504.0,0.07297054678201675
7589374976.0,0.0723588764667511
7590312448.0,0.07165949791669846
7591249920.0,0.06729654222726822
7592187392.0,0.06041090562939644
7593124864.0,0.053620755672454834
7594062336.0,0.04365323483943939
7594999808.0,0.03312503546476364
7595937280.0,0.02057000622153282
7596874752.0,0.006405573338270187
7597812736.0,-0.00851881131529808
7598750208.0,-0.024927448481321335
7599687680.0,-0.0424983911216259
7600625152.0,-0.060310956090688705
7601562624.0,-0.07936099171638489
7602500096.0,-0.09757059067487717
7603437568.0,-0.11472783982753754
7604375040.0,-0.1326751857995987
7605312512.0,-0.15060357749462128
7606249984.0,-0.1657293438911438
7607187456.0,-0.18215569853782654
7608124928.0,-0.19537241756916046
7609062400.0,-0.20989827811717987
7609999872.0,-0.22326062619686127
7610937344.0,-0.2340017855167389
7611874816.0,-0.2431992143392563
7612812288.0,-0.24987277388572693
7613749760.0,-0.2574792504310608
7614687744.0,-0.26270991563796997
7615625216.0,-0.26767921447753906
7616562688.0,-0.27010613679885864
7617500160.0,-0.2724671959877014
7618437632.0,-0.2755073010921478
7619375104.0,-0.280364066362381
7620312576.0,-0.28190603852272034
7621250048.0,-0.2856871783733368
7622187520.0,-0.28823551535606384
7623124992.0,-0.2918797433376312
7624062464.0,-0.28870856761932373
7624999936.0,-0.2949974834918976
7625937408.0,-0.29755350947380066
7626874880.0,-0.2983805239200592
7627812352.0,-0.29744166135787964
7628749824.0,-0.29570114612579346
7629687296.0,-0.29190969467163086
7630624768.0,-0.28553101420402527
7631562752.0,-0.2787226736545563
7632500224.0,-0.26978597044944763
7633437696.0,-0.25965365767478943
7634375168.0,-0.24925054609775543
7635312640.0,-0.2376173585653305
7636250112.0,-0.22464215755462646
7637187584.0,-0.21118710935115814
7638125056.0,-0.19815650582313538
7639062528.0,-0.1857818067073822
7640000000.0,-0.17329423129558563
7640937472.0,-0.16083930432796478
7641874944.0,-0.14973486959934235
7642812416.0,-0.1391594260931015
7643749888.0,-0.1311095654964447
7644687360.0,-0.12636154890060425
7645624832.0,-0.12126666307449341
7646562304.0,-0.11737816780805588
7647499776.0,-0.11437177658081055
7648437248.0,-0.11389175057411194
7649375232.0,-0.11510846018791199
7650312704.0,-0.11641261726617813
7651250176.0,-0.11864558607339859
7652187648.0,-0.12367195636034012
7653125120.0,-0.1279493272304535
7654062592.0,-0.13399934768676758
7655000064.0,-0.1401090770959854
7655937536.0,-0.148002028465271
7656875008.0,-0.1559019386768341
7657812480.0,-0.16527150571346283
7658749952.0,-0.17345064878463745
7659687424.0,-0.18117091059684753
7660624896.0,-0.18954993784427643
7661562368.0,-0.19751131534576416
7662499840.0,-0.20535211265087128
7663437312.0,-0.21317850053310394
7664374784.0,-0.22059065103530884
7665312256.0,-0.22754758596420288
7666250240.0,-0.2335968166589737
7667187712.0,-0.23971566557884216
7668125184.0,-0.2434539496898651
7669062656.0,-0.24604485929012299
7670000128.0,-0.2472521811723709
7670937600.0,-0.24657168984413147
7671875072.0,-0.24424153566360474
7672812544.0,-0.24119620025157928
7673750016.0,-0.23765993118286133
7674687488.0,-0.2327837347984314
7675624960.0,-0.2261156588792801
7676562432.0,-0.2199418544769287
7677499904.0,-0.2130054533481598
7678437376.0,-0.2052314281463623
7679374848.0,-0.1959594041109085
7680312320.0,-0.18705949187278748
7681249792.0,-0.1768045574426651
7682187264.0,-0.16802097856998444
7683125248.0,-0.15887007117271423
7684062720.0,0.07497663050889969
7685000192.0,0.08907318115234375
7685937664.0,0.1001867949962616
7686875136.0,0.10994193702936172
7687812608.0,0.11629269272089005
7688750080.0,0.11957933753728867
7689687552.0,0.11965475231409073
7690625024.0,0.11884868144989014
7691562496.0,0.11476974189281464
7692499968.0,0.10767178237438202
7693437440.0,0.09821784496307373
7694374912.0,0.0858834758400917
7695312384.0,0.07109245657920837
7696249856.0,0.05420390143990517
7697187328.0,0.03509384021162987
7698124800.0,0.014571862295269966
7699062272.0,-0.006794684566557407
7699999744.0,-0.030138667672872543
7700937728.0,-0.05406516417860985
7701875200.0,-0.07798643410205841
7702812672.0,-0.10385526716709137
7703750144.0,-0.1270708292722702
7704687616.0,-0.1491258591413498
7705625088.0,-0.17189738154411316
7706562560.0,-0.1922229528427124
7707500032.0,-0.2137693166732788
7708437504.0,-0.23184578120708466
7709374976.0,-0.24778489768505096
7710312448.0,-0.26244205236434937
7711249920.0,-0.27581334114074707
7712187392.0,-0.28690192103385925
7713124864.0,-0.296468049287796
7714062336.0,-0.3033595681190491
7714999808.0,-0.30933403968811035
7715937280.0,-0.31463152170181274
7716874752.0,-0.3165763020515442
7717812736.0,-0.3174927234649658
7718750208.0,-0.31579965353012085
7719687680.0,-0.3142601549625397
7720625152.0,-0.30964183807373047
7721562624.0,-0.3047730624675751
7722500096.0,-0.29926174879074097
7723437568.0,-0.29274052381515503
7724375040.0,-0.285537451505661
7725312512.0,-0.27689898014068604
7726249984.0,-0.2693003714084625
7727187456.0,-0.2613803744316101
7728124928.0,-0.25326189398765564
7729062400.0,-0.2459498643875122
7729999872.0,-0.23962169885635376
7730937344.0,-0.23307663202285767
7731874816.0,-0.22606362402439117
7732812288.0,-0.22082121670246124
7733749760.0,-0.21511603891849518
7734687744.0,-0.2116326540708542
7735625216.0,-0.2079765945672989
7736562688.0,-0.2040623426437378
7737500160.0,-0.20275883376598358
7738437632.0,-0.20231544971466064
7739375104.0,-0.20213653147220612
7740312576.0,-0.20406727492809296
7741250048.0,-0.20618857443332672
7742187520.0,-0.20941372215747833
7743124992.0,-0.21415425837039948
7744062464.0,-0.193791463971138
7744999936.0,-0.15751828253269196
7745937408.0,-0.1182047575712204
7746874880.0,-0.07794658094644547
7747812352.0,-0.038711532950401306
7748749824.0,0.0004119139921385795
7749687296.0,0.03631552308797836
7750624768.0,0.06958192586898804
7751562752.0,0.10231133550405502
7752500224.0,0.13077855110168457
7753437696.0,0.15653592348098755
7754375168.0,0.17759624123573303
7755312640.0,0.1963104009628296
7756250112.0,0.2108810842037201
7757187584.0,0.2222335785627365
7758125056.0,0.2290307879447937
7759062528.0,0.23312118649482727
7760000000.0,0.2331027239561081
7760937472.0,0.23045052587985992
7761874944.0,0.22481434047222137
7762812416.0,0.2181425392627716
7763749888.0,0.20806075632572174
7764687360.0,0.1949402242898941
7765624832.0,0.17989932000637054
7766562304.0,0.16345258057117462
7767499776.0,0.1459934562444687
7768437248.0,0.12716050446033478
7769375232.0,0.10641751438379288
7770312704.0,0.086222805082798
7771250176.0,0.06491998583078384
7772187648.0,0.0459287129342556
7773125120.0,0.02475765161216259
7774062592.0,0.00541204959154129
7775000064.0,-0.015474366024136543
7775937536.0,-0.034729454666376114
7776875008.0,-0.05475614219903946
7777812480.0,-0.07271447777748108
7778749952.0,-0.09158159047365189
7779687424.0,-0.10856474936008453
7780624896.0,-0.12560540437698364
7781562368.0,-0.1402439922094345
7782499840.0,-0.15427321195602417
7783437312.0,-0.16830219328403473
7784374784.0,-0.18080921471118927
7785312256.0,-0.19212274253368378
7786250240.0,-0.20194026827812195
7787187712.0,-0.21199454367160797
7788125184.0,-0.22014780342578888
7789062656.0,-0.2283107489347458
7790000128.0,-0.2361246645450592
7790937600.0,-0.24287742376327515
7791875072.0,-0.248695507645607
7792812544.0,-0.255190908908844
7793750016.0,-0.2595638334751129
7794687488.0,-0.26487040519714355
7795624960.0,-0.2686631679534912
7796562432.0,-0.2731950581073761
7797499904.0,-0.2806585729122162
7798437376.0,-0.28606513142585754
7799374848.0,-0.29045194387435913
7800312320.0,-0.2934279143810272
7801249792.0,-0.2965661883354187
7802187264.0,-0.29619085788726807
7803125248.0,-0.29595762491226196
7804062720.0,-0.27760764956474304
7805000192.0,-0.2686612010002136
7805937664.0,-0.25953245162963867
7806875136.0,-0.24720989167690277
7807812608.0,-0.2364916056394577
7808750080.0,-0.22351793944835663
7809687552.0,-0.2102574110031128
7810625024.0,-0.19529549777507782
7811562496.0,-0.1800454556941986
7812499968.0,-0.16425815224647522
7813437440.0,-0.14919275045394897
7814374912.0,-0.1324811726808548
7815312384.0,-0.11607833951711655
7816249856.0,-0.09963779896497726
7817187328.0,-0.08302025496959686
7818124800.0,-0.06607192754745483
7819062272.0,-0.050253525376319885
7820000256.0,-0.033139392733573914
7820937728.0,-0.018227118998765945
7821875200.0,-0.003486419329419732
7822812672.0,0.006603260990232229
7823750144.0,0.01677950657904148
7824687616.0,0.026114189997315407
7825625088.0,0.03388966992497444
7826562560.0,0.04323049262166023
7827500032.0,0.050234511494636536
7828437504.0,0.05685317888855934
7829374976.0,0.0636407807469368
7830312448.0,0.0677076056599617
7831249920.0,0.07352279126644135
7832187392.0,0.07799208909273148
7833124864.0,0.0804075077176094
7834062336.0,0.0826958417892456
7834999808.0,0.0850888192653656
7835937280.0,0.08710885047912598
7836874752.0,0.08833006769418716
7837812736.0,0.08978553861379623
7838750208.0,0.09038790315389633
7839687680.0,0.09061170369386673
7840625152.0,0.09164343774318695
7841562624.0,0.09154397994279861
7842500096.0,0.09136761724948883
7843437568.0,0.09076626598834991
7844375040.0,0.089340940117836
7845312512.0,0.08862510323524475
7846249984.0,0.0868750587105751
7847187456.0,0.08520356565713882
7848124928.0,0.08132634311914444
7849062400.0,0.07700496912002563
7849999872.0,0.0724407359957695
7850937344.0,0.0662606880068779
7851874816.0,0.06061100214719772
7852812288.0,0.05387211591005325
7853749760.0,0.04792429879307747
7854687744.0,0.039904747158288956
7855625216.0,0.032087136059999466
7856562688.0,0.023547111079096794
7857500160.0,0.014582240022718906
7858437632.0,0.005284077953547239
7859375104.0,-0.004623602610081434
7860312576.0,-0.015067970380187035
7861250048.0,-0.02562244050204754
7862187520.0,-0.03741680830717087
7863124992.0,-0.04739943519234657
7864062464.0,0.050824325531721115
7864999936.0,0.041512876749038696
7865937408.0,0.031856365501880646
7866874880.0,0.024408087134361267
7867812352.0,0.016487624496221542
7868749824.0,0.010763952508568764
7869687296.0,0.004405361600220203
7870624768.0,0.0004172119661234319
7871562752.0,-0.004469724837690592
7872500224.0,-0.008182086981832981
7873437696.0,-0.014736990444362164
7874375168.0,-0.020429467782378197
7875312640.0,-0.028070583939552307
7876250112.0,-0.03414629027247429
7877187584.0,-0.041204411536455154
7878125056.0,-0.048914145678281784
7879062528.0,-0.05655549839138985
7880000000.0,-0.06588691473007202
7880937472.0,-0.07498250901699066
7881874944.0,-0.0877741277217865
7882812416.0,-0.10089047998189926
7883749888.0,-0.11589928716421127
7884687360.0,-0.1313907504081726
7885624832.0,-0.14931698143482208
7886562304.0,-0.16930954158306122
7887499776.0,-0.1899132877588272
7888437248.0,-0.21132081747055054
7889375232.0,-0.2357913702726364
7890312704.0,-0.2595747411251068
7891250176.0,-0.28463420271873474
7892187648.0,-0.30926427245140076
7893125120.0,-0.33492863178253174
7894062592.0,-0.3601858615875244
7895000064.0,-0.385231077671051
7895937536.0,-0.40917423367500305
7896875008.0,-0.43143296241760254
7897812480.0,-0.4536900520324707
7898749952.0,-0.47145235538482666
7899687424.0,-0.4854775369167328
7900624896.0,-0.4983474910259247
7901562368.0,-0.5086258053779602
7902499840.0,-0.5160747170448303
7903437312.0,-0.5212811231613159
7904374784.0,-0.5233345031738281
7905312256.0,-0.522262454032898
7906250240.0,-0.5171501040458679
7907187712.0,-0.5100293755531311
7908125184.0,-0.5003401637077332
7909062656.0,-0.48756158351898193
7910000128.0,-0.4709436595439911
7910937600.0,-0.45317086577415466
7911875072.0,-0.4321756958961487
7912812544.0,-0.4105398654937744
7913750016.0,-0.3845044672489166
7914687488.0,-0.35858750343322754
7915624960.0,-0.33150970935821533
7916562432.0,-0.30130964517593384
7917499904.0,-0.27150365710258484
7918437376.0,-0.2420744001865387
7919374848.0,-0.21178270876407623
7920312320.0,-0.1802574247121811
7921249792.0,-0.15026555955410004
7922187264.0,-0.1212356835603714
7923125248.0,-0.09271176159381866
7924062720.0,0.053565021604299545
7925000192.0,0.07582422345876694
7925937664.0,0.09592749923467636
7926875136.0,0.11279813945293427
7927812608.0,0.12844960391521454
7928750080.0,0.1396329402923584
7929687552.0,0.14906029403209686
7930625024.0,0.15680792927742004
7931562496.0,0.16238535940647125
7932499968.0,0.1656814068555832
7933437440.0,0.16394709050655365
7934374912.0,0.16244180500507355
7935312384.0,0.15784324705600739
7936249856.0,0.1514265239238739
7937187328.0,0.14348138868808746
7938124800.0,0.13361340761184692
7939062272.0,0.122410349547863
7939999744.0,0.10967469215393066
7940937728.0,0.09449070692062378
7941875200.0,0.07790304720401764
7942812672.0,0.06050287187099457
7943750144.0,0.042657408863306046
7944687616.0,0.022414734587073326
7945625088.0,0.0008477482479065657
7946562560.0,-0.01833117939531803
7947500032.0,-0.040232084691524506
7948437504.0,-0.0634697824716568
7949374976.0,-0.08619272708892822
7950312448.0,-0.10668670386075974
7951249920.0,-0.12854236364364624
7952187392.0,-0.1500042974948883
7953124864.0,-0.17166027426719666
7954062336.0,-0.19284969568252563
7954999808.0,-0.21401819586753845
7955937280.0,-0.2355380654335022
7956874752.0,-0.2584966719150543
7957812736.0,-0.2794891893863678
7958750208.0,-0.30164867639541626
7959687680.0,-0.32251209020614624
7960625152.0,-0.34376174211502075
7961562624.0,-0.36344170570373535
7962500096.0,-0.3824409246444702
7963437568.0,-0.40084996819496155
7964375040.0,-0.4186520278453827
7965312512.0,-0.43519943952560425
7966249984.0,-0.45064878463745117
7967187456.0,-0.4647424817085266
7968124928.0,-0.4777355492115021
7969062400.0,-0.48989543318748474
7969999872.0,-0.49884310364723206
7970937344.0,-0.5076679587364197
7971874816.0,-0.5132834911346436
7972812288.0,-0.5177185535430908
7973749760.0,-0.5199713110923767
7974687744.0,-0.5206405520439148
7975625216.0,-0.5204976201057434
7976562688.0,-0.5173804759979248
7977500160.0,-0.512941300868988
7978437632.0,-0.5050630569458008
7979375104.0,-0.4954604506492615
7980312576.0,-0.4828105568885803
7981250048.0,-0.4688492715358734
7982187520.0,-0.4530424475669861
7983124992.0,-0.43472978472709656
7984062464.0,-0.4124509394168854
7984999936.0,-0.3977426290512085
7985937408.0,-0.3814024329185486
7986874880.0,-0.365552693605423
7987812352.0,-0.34756964445114136
7988749824.0,-0.33098384737968445
7989687296.0,-0.3111896812915802
7990624768.0,-0.29213836789131165
7991562752.0,-0.27127835154533386
7992500224.0,-0.25125911831855774
7993437696.0,-0.23144614696502686
7994375168.0,-0.21111799776554108
7995312640.0,-0.19009612500667572
7996250112.0,-0.16982530057430267
7997187584.0,-0.1497708112001419
7998125056.0,-0.12943056225776672
7999062528.0,-0.11046724766492844
8000000000.0,-0.09306741505861282
