Frequency (Hz),Measurement
2000000000.0,0.19090968370437622
2000937472.0,0.18281714618206024
2001874944.0,0.17502239346504211
2002812544.0,0.16623704135417938
2003750016.0,0.15586970746517181
2004687488.0,0.14607074856758118
2005624960.0,0.134828120470047
2006562560.0,0.12428868561983109
2007500032.0,0.11151617020368576
2008437504.0,0.09888667613267899
2009374976.0,0.0852852538228035
2010312448.0,0.07146564871072769
2011250048.0,0.058104533702135086
2012187520.0,0.04345664381980896
2013124992.0,0.028805436566472054
2014062464.0,0.014796401374042034
2015000064.0,0.0004298051935620606
2015937536.0,-0.012961349450051785
2016875008.0,-0.02682926505804062
2017812480.0,-0.04019290208816528
2018749952.0,-0.05250493064522743
2019687552.0,-0.06428149342536926
2020625024.0,-0.07496220618486404
2021562496.0,-0.08430171757936478
2022499968.0,-0.09215501695871353
2023437440.0,-0.09962862730026245
2024375040.0,-0.10546548664569855
2025312512.0,-0.1096714586019516
2026249984.0,-0.1122913807630539
2027187456.0,-0.11439617723226547
2028125056.0,-0.11457443982362747
2029062528.0,-0.11285902559757233
2030000000.0,-0.10908240079879761
2030937472.0,-0.10418297350406647
2031874944.0,-0.0980370044708252
2032812544.0,-0.09095744043588638
2033750016.0,-0.08212968707084656
2034687488.0,-0.0713721290230751
2035624960.0,-0.06078408285975456
2036562560.0,-0.04799197241663933
2037500032.0,-0.03649836406111717
2038437504.0,-0.02272595465183258
2039374976.0,-0.008681906387209892
2040312448.0,0.0048607527278363705
2041250048.0,0.01855478435754776
2042187520.0,0.033176127821207047
2043124992.0,0.0472525916993618
2044062464.0,0.060588326305150986
2044999936.0,0.07371807098388672
2045937536.0,0.08520219475030899
2046875008.0,0.0975584089756012
2047812480.0,0.10755473375320435
2048749952.0,0.10519078373908997
2049687552.0,0.11428327113389969
2050625024.0,0.12167997658252716
2051562496.0,0.12666916847229004
2052499968.0,0.13057513535022736
2053437440.0,0.13271906971931458
2054375040.0,0.13301487267017365
2055312512.0,0.131357342004776
2056249984.0,0.12714065611362457
2057187456.0,0.12000230699777603
2058125056.0,0.11291369050741196
2059062528.0,0.10227091610431671
2060000000.0,0.0904681384563446
2060937472.0,0.07742630690336227
2061874944.0,0.0623948760330677
2062812544.0,0.04648621752858162
2063750016.0,0.029262080788612366
2064687488.0,0.012626039795577526
2065624960.0,-0.005871026776731014
2066562560.0,-0.023035001009702682
2067500032.0,-0.03978564217686653
2068437504.0,-0.05643290653824806
2069374976.0,-0.07210684567689896
2070312448.0,-0.08649080246686935
2071250048.0,-0.09963732957839966
2072187520.0,-0.11039268225431442
2073124992.0,-0.11980974674224854
2074062464.0,-0.12822802364826202
2075000064.0,-0.13367412984371185
2075937536.0,-0.1361934393644333
2076875008.0,-0.13723774254322052
2077812480.0,-0.13677094876766205
2078749952.0,-0.13367103040218353
2079687552.0,-0.1294674575328827
2080625024.0,-0.12345530092716217
2081562496.0,-0.11558476090431213
2082499968.0,-0.10643035918474197
2083437440.0,-0.09565018862485886
2084375040.0,-0.08531415462493896
2085312512.0,-0.0737382099032402
2086249984.0,-0.060771748423576355
2087187456.0,-0.0481451153755188
2088125056.0,-0.03601482883095741
2089062528.0,-0.023932142183184624
2090000000.0,-0.012892195023596287
2090937472.0,-0.0011583653977140784
2091874944.0,0.008682220242917538
2092812544.0,0.01837136782705784
2093750016.0,0.027552656829357147
2094687488.0,0.035783492028713226
2095624960.0,0.04362425580620766
2096562560.0,0.050504736602306366
2097500032.0,0.05589821934700012
2098437504.0,0.06151799485087395
2099374976.0,0.06633326411247253
2100312448.0,0.07158971577882767
2101250048.0,0.07463272660970688
2102187520.0,0.07956269383430481
2103124992.0,0.08363637328147888
2104062464.0,0.08729910850524902
2104999936.0,0.0918654352426529
2105937536.0,0.09618493914604187
2106875008.0,0.10143998265266418
2107812480.0,0.10547181218862534
2108749952.0,0.13635092973709106
2109687552.0,0.14253349602222443
2110625024.0,0.1468382179737091
2111562496.0,0.15250054001808167
2112499968.0,0.1566081941127777
2113437440.0,0.1592196226119995
2114375040.0,0.16073903441429138
2115312512.0,0.16049036383628845
2116249984.0,0.16053499281406403
2117187456.0,0.1586841195821762
2118125056.0,0.15476326644420624
2119062528.0,0.15106497704982758
2120000000.0,0.1436426043510437
2120937472.0,0.13718964159488678
2121874944.0,0.12866152822971344
2122812544.0,0.11952511966228485
2123750016.0,0.10799778252840042
2124687488.0,0.09714058041572571
2125624960.0,0.08394356071949005
2126562560.0,0.07194548100233078
2127500032.0,0.05899075046181679
2128437504.0,0.04590568691492081
2129374976.0,0.03156595304608345
2130312448.0,0.018603738397359848
2131250048.0,0.0047739427536726
2132187520.0,-0.008010840974748135
2133124992.0,-0.020408648997545242
2134062464.0,-0.031343113631010056
2135000064.0,-0.04222146049141884
2135937536.0,-0.05103200674057007
2136875008.0,-0.05926951766014099
2137812480.0,-0.06552581489086151
2138749952.0,-0.0712711364030838
2139687552.0,-0.0749136209487915
2140625024.0,-0.07702194154262543
2141562496.0,-0.07885532081127167
2142499968.0,-0.07801005244255066
2143437440.0,-0.07628433406352997
2144375040.0,-0.07349233329296112
2145312512.0,-0.06928572058677673
2146249984.0,-0.06481488794088364
2147187456.0,-0.057768385857343674
2148124928.0,-0.0509982667863369
2149062400.0,-0.042073510587215424
2150000128.0,-0.033954571932554245
2150937600.0,-0.024777712300419807
2151875072.0,-0.015181862749159336
2152812544.0,-0.006274961866438389
2153750016.0,0.0030218889005482197
2154687488.0,0.011860641650855541
2155624960.0,0.02205876260995865
2156562432.0,0.03033323399722576
2157499904.0,0.04041200503706932
2158437376.0,0.04699040949344635
2159375104.0,0.05400708317756653
2160312576.0,0.060255199670791626
2161250048.0,0.06557672470808029
2162187520.0,0.07067497819662094
2163124992.0,0.07457716763019562
2164062464.0,0.07807160168886185
2164999936.0,0.0806078389286995
2165937408.0,0.08308006078004837
2166874880.0,0.08545082062482834
2167812608.0,0.08751985430717468
2168750080.0,0.15969449281692505
2169687552.0,0.16120198369026184
2170625024.0,0.1601472944021225
2171562496.0,0.15753109753131866
2172499968.0,0.15339535474777222
2173437440.0,0.14841067790985107
2174374912.0,0.14133630692958832
2175312384.0,0.13302722573280334
2176250112.0,0.12414053082466125
2177187584.0,0.11319232732057571
2178125056.0,0.10254339128732681
2179062528.0,0.09034941345453262
2180000000.0,0.0780486911535263
2180937472.0,0.06428714841604233
2181874944.0,0.05109015107154846
2182812416.0,0.037737369537353516
2183749888.0,0.023631880059838295
2184687616.0,0.009230239316821098
2185625088.0,-0.003925425931811333
2186562560.0,-0.01752188242971897
2187500032.0,-0.029709169641137123
2188437504.0,-0.04141392931342125
2189374976.0,-0.05291053652763367
2190312448.0,-0.06334169209003448
2191249920.0,-0.07340361177921295
2192187392.0,-0.08172030746936798
2193125120.0,-0.09016697108745575
2194062592.0,-0.09722547233104706
2195000064.0,-0.10369750112295151
2195937536.0,-0.10855221748352051
2196875008.0,-0.11309007555246353
2197812480.0,-0.1166229248046875
2198749952.0,-0.11972915381193161
2199687424.0,-0.12144701182842255
2200624896.0,-0.12166814506053925
2201562624.0,-0.12175922095775604
2202500096.0,-0.12119308859109879
2203437568.0,-0.11867114156484604
2204375040.0,-0.11741326749324799
2205312512.0,-0.114985391497612
2206249984.0,-0.11101631075143814
2207187456.0,-0.10693453252315521
2208124928.0,-0.10298650711774826
2209062400.0,-0.09815745800733566
2209999872.0,-0.09301115572452545
2210937600.0,-0.08785302937030792
2211875072.0,-0.08077884465456009
2212812544.0,-0.07356368750333786
2213750016.0,-0.0662822350859642
2214687488.0,-0.05846302583813667
2215624960.0,-0.05089310556650162
2216562432.0,-0.04333151504397392
2217499904.0,-0.03479407727718353
2218437376.0,-0.026394078508019447
2219375104.0,-0.017662564292550087
2220312576.0,-0.008295060135424137
2221250048.0,0.0009404300362803042
2222187520.0,0.010819068178534508
2223124992.0,0.02111707627773285
2224062464.0,0.031097833067178726
2224999936.0,0.04101676121354103
2225937408.0,0.051267288625240326
2226874880.0,0.06148020178079605
2227812608.0,0.07119104266166687
2228750080.0,0.07733268290758133
2229687552.0,0.08576666563749313
2230625024.0,0.09434642642736435
2231562496.0,0.10197246074676514
2232499968.0,0.10840575397014618
2233437440.0,0.11490374058485031
2234374912.0,0.1196223795413971
2235312384.0,0.12285735458135605
2236250112.0,0.1250600516796112
2237187584.0,0.12547071278095245
2238125056.0,0.12314260751008987
2239062528.0,0.11997872591018677
2240000000.0,0.11386005580425262
2240937472.0,0.10830318182706833
2241874944.0,0.10022110491991043
2242812416.0,0.09090960770845413
2243749888.0,0.0815017968416214
2244687616.0,0.06982133537530899
2245625088.0,0.05694029852747917
2246562560.0,0.04433286935091019
2247500032.0,0.030609875917434692
2248437504.0,0.015908395871520042
2249374976.0,0.0005043676937930286
2250312448.0,-0.015926210209727287
2251249920.0,-0.03351651504635811
2252187392.0,-0.051469527184963226
2253125120.0,-0.06995205581188202
2254062592.0,-0.08846969902515411
2255000064.0,-0.10762017220258713
2255937536.0,-0.12580719590187073
2256875008.0,-0.1461748629808426
2257812480.0,-0.1647229790687561
2258749952.0,-0.18534129858016968
2259687424.0,-0.20476840436458588
2260624896.0,-0.22321324050426483
2261562624.0,-0.2412756085395813
2262500096.0,-0.25867217779159546
2263437568.0,-0.275295615196228
2264375040.0,-0.2917105555534363
2265312512.0,-0.3057073950767517
2266249984.0,-0.31906425952911377
2267187456.0,-0.3310001492500305
2268124928.0,-0.34177377820014954
2269062400.0,-0.3512556850910187
2270000128.0,-0.3592332601547241
2270937600.0,-0.36538073420524597
2271875072.0,-0.3696216940879822
2272812544.0,-0.3717345595359802
2273750016.0,-0.3739543855190277
2274687488.0,-0.373541921377182
2275624960.0,-0.37141910195350647
2276562432.0,-0.36882156133651733
2277499904.0,-0.3640424311161041
2278437376.0,-0.3587981164455414
2279375104.0,-0.35286933183670044
2280312576.0,-0.34482792019844055
2281250048.0,-0.3369770050048828
2282187520.0,-0.3274172842502594
2283124992.0,-0.31768983602523804
2284062464.0,-0.3074458837509155
2284999936.0,-0.29578858613967896
2285937408.0,-0.28513264656066895
2286874880.0,-0.27386412024497986
2287812608.0,-0.2652333676815033
2288750080.0,-0.27887576818466187
2289687552.0,-0.28138312697410583
2290625024.0,-0.28437745571136475
2291562496.0,-0.28733959794044495
2292499968.0,-0.2909195125102997
2293437440.0,-0.2951364517211914
2294374912.0,-0.2991114556789398
2295312384.0,-0.30435699224472046
2296250112.0,-0.31048890948295593
2297187584.0,-0.31792566180229187
2298125056.0,-0.32766759395599365
2299062528.0,-0.3385661542415619
2300000000.0,-0.35009998083114624
2300937472.0,-0.363076776266098
2301874944.0,-0.37901899218559265
2302812416.0,-0.3970561623573303
2303749888.0,-0.41715946793556213
2304687616.0,-0.43876370787620544
2305625088.0,-0.4638438820838928
2306562560.0,-0.49109816551208496
2307500032.0,-0.5211777687072754
2308437504.0,-0.5539360046386719
2309374976.0,-0.5849545001983643
2310312448.0,-0.6110585331916809
2311249920.0,-0.6378868222236633
2312187392.0,-0.6677133440971375
2313125120.0,-0.6979103088378906
2314062592.0,-0.7289305925369263
2315000064.0,-0.7620284557342529
2315937536.0,-0.7962504029273987
2316875008.0,-0.8305065631866455
2317812480.0,-0.8664031028747559
2318749952.0,-0.9022034406661987
2319687424.0,-0.9355427622795105
2320624896.0,-0.9692683815956116
2321562624.0,-1.0021065473556519
2322500096.0,-1.0337966680526733
2323437568.0,-1.0631691217422485
2324375040.0,-1.091913104057312
2325312512.0,-1.1187933683395386
2326249984.0,-1.1444395780563354
2327187456.0,-1.166837215423584
2328124928.0,-1.1865270137786865
2329062400.0,-1.204317569732666
2329999872.0,-1.2196544408798218
2330937600.0,-1.2325485944747925
2331875072.0,-1.2421780824661255
2332812544.0,-1.2509034872055054
2333750016.0,-1.254844069480896
2334687488.0,-1.2575101852416992
2335624960.0,-1.25794517993927
2336562432.0,-1.2561731338500977
2337499904.0,-1.2512294054031372
2338437376.0,-1.245470643043518
2339375104.0,-1.2384482622146606
2340312576.0,-1.2292187213897705
2341250048.0,-1.217934012413025
2342187520.0,-1.2065659761428833
2343124992.0,-1.191612958908081
2344062464.0,-1.1778013706207275
2344999936.0,-1.1631947755813599
2345937408.0,-1.1482250690460205
2346874880.0,-1.134426474571228
2347812608.0,-1.1184794902801514
2348750080.0,-1.0893033742904663
2349687552.0,-1.0799696445465088
2350625024.0,-1.0685049295425415
2351562496.0,-1.0575518608093262
2352499968.0,-1.0481359958648682
2353437440.0,-1.0401408672332764
2354374912.0,-1.0311774015426636
2355312384.0,-1.024284839630127
2356250112.0,-1.017966628074646
2357187584.0,-1.013092279434204
2358125056.0,-1.0072394609451294
2359062528.0,-1.0036463737487793
2360000000.0,-1.001452088356018
2360937472.0,-1.000741720199585
2361874944.0,-1.0012587308883667
2362812416.0,-1.0021871328353882
2363749888.0,-1.0056527853012085
2364687616.0,-1.011425495147705
2365625088.0,-1.0175849199295044
2366562560.0,-1.0248748064041138
2367500032.0,-1.0334317684173584
2368437504.0,-1.0433969497680664
2369374976.0,-1.0520219802856445
2370312448.0,-1.0615651607513428
2371249920.0,-1.0705848932266235
2372187392.0,-1.0785362720489502
2373125120.0,-1.0857402086257935
2374062592.0,-1.0911126136779785
2375000064.0,-1.0952436923980713
2375937536.0,-1.095461368560791
2376875008.0,-1.095335602760315
2377812480.0,-1.0902214050292969
2378749952.0,-1.0825872421264648
2379687424.0,-1.0721441507339478
2380624896.0,-1.0572208166122437
2381562624.0,-1.040545105934143
2382500096.0,-1.019363522529602
2383437568.0,-0.994675874710083
2384375040.0,-0.9689062833786011
2385312512.0,-0.9398502707481384
2386249984.0,-0.908440351486206
2387187456.0,-0.8762181401252747
2388124928.0,-0.8415106534957886
2389062400.0,-0.8064678311347961
2390000128.0,-0.7696168422698975
2390937600.0,-0.7345696091651917
2391875072.0,-0.6982407569885254
2392812544.0,-0.6623273491859436
2393750016.0,-0.627807080745697
2394687488.0,-0.5930101871490479
2395624960.0,-0.560513436794281
2396562432.0,-0.5273822546005249
2397499904.0,-0.4963904023170471
2398437376.0,-0.4657159149646759
2399375104.0,-0.4364835321903229
2400312576.0,-0.40757104754447937
2401250048.0,-0.3800475597381592
2402187520.0,-0.3531741499900818
2403124992.0,-0.32695209980010986
2404062464.0,-0.30191871523857117
2404999936.0,-0.2763440012931824
2405937408.0,-0.2523767352104187
2406874880.0,-0.228798046708107
2407812608.0,-0.20532241463661194
2408750080.0,-0.13129857182502747
2409687552.0,-0.10875701904296875
2410625024.0,-0.08776669949293137
2411562496.0,-0.06784036010503769
2412499968.0,-0.049935948103666306
2413437440.0,-0.0347277969121933
2414374912.0,-0.020237548276782036
2415312384.0,-0.009808038361370564
2416250112.0,-0.001170714502222836
2417187584.0,0.0038644056767225266
2418125056.0,0.006769436411559582
2419062528.0,0.005196647252887487
2420000000.0,-0.000233255181228742
2420937472.0,-0.0075281537137925625
2421874944.0,-0.018408603966236115
2422812416.0,-0.032975636422634125
2423749888.0,-0.04990830272436142
2424687616.0,-0.07091157138347626
2425625088.0,-0.09320307523012161
2426562560.0,-0.11835024505853653
2427500032.0,-0.14535117149353027
2428437504.0,-0.17376384139060974
2429374976.0,-0.20423771440982819
2430312448.0,-0.23335391283035278
2431249920.0,-0.2647106349468231
2432187392.0,-0.29353684186935425
2433125120.0,-0.32228901982307434
2434062592.0,-0.3486589789390564
2435000064.0,-0.374491810798645
2435937536.0,-0.3974342942237854
2436875008.0,-0.41685983538627625
2437812480.0,-0.43416348099708557
2438749952.0,-0.4487344026565552
2439687424.0,-0.45865610241889954
2440624896.0,-0.4654376804828644
2441562624.0,-0.46823540329933167
2442500096.0,-0.4681745171546936
2443437568.0,-0.46351850032806396
2444375040.0,-0.4553306996822357
2445312512.0,-0.4441927373409271
2446249984.0,-0.4295065999031067
2447187456.0,-0.4116915762424469
2448124928.0,-0.391667902469635
2449062400.0,-0.3670903146266937
2449999872.0,-0.3421672582626343
2450937600.0,-0.3146117925643921
2451875072.0,-0.28431931138038635
2452812544.0,-0.2540261149406433
2453750016.0,-0.22205613553524017
2454687488.0,-0.18887801468372345
2455624960.0,-0.15565940737724304
2456562432.0,-0.12254711985588074
2457499904.0,-0.08948028832674026
2458437376.0,-0.05589069798588753
2459375104.0,-0.02469898760318756
2460312576.0,0.007036022841930389
2461250048.0,0.037956930696964264
2462187520.0,0.06744921207427979
2463124992.0,0.0959482342004776
2464062464.0,0.12168514728546143
2464999936.0,0.1474676877260208
2465937408.0,0.17206591367721558
2466874880.0,0.19555668532848358
2467812608.0,0.21753627061843872
2468750080.0,0.1299358308315277
2469687552.0,0.14346285164356232
2470625024.0,0.16062498092651367
2471562496.0,0.17317625880241394
2472499968.0,0.18533988296985626
2473437440.0,0.19499050080776215
2474374912.0,0.20244239270687103
2475312384.0,0.20895612239837646
2476250112.0,0.21303114295005798
2477187584.0,0.21496552228927612
2478125056.0,0.216190904378891
2479062528.0,0.21395324170589447
2480000000.0,0.21118037402629852
2480937472.0,0.20539790391921997
2481874944.0,0.19751781225204468
2482812416.0,0.18782475590705872
2483749888.0,0.17671163380146027
2484687616.0,0.16468970477581024
2485625088.0,0.14872919023036957
2486562560.0,0.13223986327648163
2487500032.0,0.11517415940761566
2488437504.0,0.09621331095695496
2489374976.0,0.07714354246854782
2490312448.0,0.05743299797177315
2491249920.0,0.037355780601501465
2492187392.0,0.014662153087556362
2493125120.0,-0.005237037781625986
2494062592.0,-0.027313921600580215
2495000064.0,-0.047395508736371994
2495937536.0,-0.06676790118217468
2496875008.0,-0.08676428347826004
2497812480.0,-0.10453852266073227
2498749952.0,-0.12047023326158524
2499687424.0,-0.1360962688922882
2500624896.0,-0.14945223927497864
2501562624.0,-0.1626427322626114
2502500096.0,-0.1721372902393341
2503437568.0,-0.18084435164928436
2504375040.0,-0.18730966746807098
2505312512.0,-0.1922638863325119
2506249984.0,-0.1946355551481247
2507187456.0,-0.1945197731256485
2508124928.0,-0.19308005273342133
2509062400.0,-0.18946212530136108
2510000128.0,-0.18405450880527496
2510937600.0,-0.17678295075893402
2511875072.0,-0.16720162332057953
2512812544.0,-0.1566813588142395
2513750016.0,-0.14478670060634613
2514687488.0,-0.13065452873706818
2515624960.0,-0.11595209687948227
2516562432.0,-0.09933573752641678
2517499904.0,-0.08225864171981812
2518437376.0,-0.06403275579214096
2519375104.0,-0.04520893469452858
2520312576.0,-0.025942007079720497
2521250048.0,-0.006189916282892227
2522187520.0,0.012226730585098267
2523124992.0,0.032073456794023514
2524062464.0,0.050506170839071274
2524999936.0,0.06892204284667969
2525937408.0,0.08524705469608307
2526874880.0,0.10239316523075104
2527812608.0,0.11785248667001724
2528750080.0,0.17065179347991943
2529687552.0,0.1762542873620987
2530625024.0,0.18094408512115479
2531562496.0,0.18534959852695465
2532499968.0,0.18847143650054932
2533437440.0,0.1916285753250122
2534374912.0,0.19245775043964386
2535312384.0,0.19263063371181488
2536250112.0,0.19253037869930267
2537187584.0,0.19055134057998657
2538125056.0,0.18789781630039215
2539062528.0,0.1843615174293518
2540000000.0,0.180189311504364
2540937472.0,0.17433960735797882
2541874944.0,0.16740889847278595
2542812416.0,0.15994106233119965
2543749888.0,0.15084104239940643
2544687616.0,0.14097753167152405
2545625088.0,0.12989020347595215
2546562560.0,0.11781734973192215
2547500032.0,0.10452216863632202
2548437504.0,0.09047088027000427
2549374976.0,0.07630310207605362
2550312448.0,0.06114543229341507
2551249920.0,0.04441745951771736
2552187392.0,0.02923746407032013
2553125120.0,0.01289703045040369
2554062592.0,-0.002763825934380293
2555000064.0,-0.02012229897081852
2555937536.0,-0.03591196984052658
2556875008.0,-0.050284482538700104
2557812480.0,-0.06502886116504669
2558749952.0,-0.07850248366594315
2559687424.0,-0.09149572998285294
2560624896.0,-0.1035148948431015
2561562624.0,-0.11412908881902695
2562500096.0,-0.12163933366537094
2563437568.0,-0.1284642517566681
2564375040.0,-0.13364148139953613
2565312512.0,-0.13658159971237183
2566249984.0,-0.13867078721523285
2567187456.0,-0.13734334707260132
2568124928.0,-0.13469581305980682
2569062400.0,-0.13028879463672638
2569999872.0,-0.1238657534122467
2570937600.0,-0.11521267890930176
2571875072.0,-0.10409742593765259
2572812544.0,-0.09234191477298737
2573750016.0,-0.07863471657037735
2574687488.0,-0.06374618411064148
2575624960.0,-0.04693961516022682
2576562432.0,-0.029233405366539955
2577499904.0,-0.011190700344741344
2578437376.0,0.007832031697034836
2579375104.0,0.02794303186237812
2580312576.0,0.04755709320306778
2581250048.0,0.06849952042102814
2582187520.0,0.08837615698575974
2583124992.0,0.10847971588373184
2584062464.0,0.1275530606508255
2584999936.0,0.14533230662345886
2585937408.0,0.16247324645519257
2586874880.0,0.17748472094535828
2587812608.0,0.19160149991512299
2588750080.0,0.2159310281276703
2589687552.0,0.22267061471939087
2590625024.0,0.22827421128749847
2591562496.0,0.23124107718467712
2592499968.0,0.23246967792510986
2593437440.0,0.23155689239501953
2594374912.0,0.22673942148685455
2595312384.0,0.22182707488536835
2596250112.0,0.21346279978752136
2597187584.0,0.20353418588638306
2598125056.0,0.19286642968654633
2599062528.0,0.17938685417175293
2600000000.0,0.1652878373861313
2600937472.0,0.1497662216424942
2601874944.0,0.13360722362995148
2602812416.0,0.1170259565114975
2603749888.0,0.09951651096343994
2604687616.0,0.08153869211673737
2605625088.0,0.06410771608352661
2606562560.0,0.047336217015981674
2607500032.0,0.03005724772810936
2608437504.0,0.014044525101780891
2609374976.0,-0.00060771539574489
2610312448.0,-0.014997679740190506
2611249920.0,-0.029048973694443703
2612187392.0,-0.041771236807107925
2613125120.0,-0.05254994332790375
2614062592.0,-0.06267998367547989
2615000064.0,-0.07146898657083511
2615937536.0,-0.07870661467313766
2616875008.0,-0.08546407520771027
2617812480.0,-0.09006697684526443
2618749952.0,-0.09517115354537964
2619687424.0,-0.09721921384334564
2620624896.0,-0.09891295433044434
2621562624.0,-0.09986796230077744
2622500096.0,-0.10018452256917953
2623437568.0,-0.09958673268556595
2624375040.0,-0.09722872823476791
2625312512.0,-0.09506892412900925
2626249984.0,-0.0916239470243454
2627187456.0,-0.08777996897697449
2628124928.0,-0.08393071591854095
2629062400.0,-0.07851455360651016
2630000128.0,-0.07217688113451004
2630937600.0,-0.06608140468597412
2631875072.0,-0.0582675077021122
2632812544.0,-0.05069562792778015
2633750016.0,-0.042401380836963654
2634687488.0,-0.0332353375852108
2635624960.0,-0.02374730072915554
2636562432.0,-0.012457124888896942
2637499904.0,-0.0007787809590809047
2638437376.0,0.010634672828018665
2639375104.0,0.023626726120710373
2640312576.0,0.037586960941553116
2641250048.0,0.051458925008773804
2642187520.0,0.06723076850175858
2643124992.0,0.08239980041980743
2644062464.0,0.09904064238071442
2644999936.0,0.11536117643117905
2645937408.0,0.13185518980026245
2646874880.0,0.14975322782993317
2647812608.0,0.22565045952796936
2648750080.0,0.23644211888313293
2649687552.0,0.24589617550373077
2650625024.0,0.25275588035583496
2651562496.0,0.25985294580459595
2652499968.0,0.26250529289245605
2653437440.0,0.26357340812683105
2654374912.0,0.2615363299846649
2655312384.0,0.2562602758407593
2656250112.0,0.24881649017333984
2657187584.0,0.2106299251317978
2658125056.0,0.1941053569316864
2659062528.0,0.17364677786827087
2660000000.0,0.15055657923221588
2660937472.0,0.12653717398643494
2661874944.0,0.09950515627861023
2662812416.0,0.07288342714309692
2663749888.0,0.0432078056037426
