Frequency (Hz),Measurement
2664687616.0,0.013833343051373959
2665625088.0,-0.015042681246995926
2666562560.0,-0.04438883811235428
2667500032.0,-0.07367902994155884
2668437504.0,-0.10159401595592499
2669374976.0,-0.1272444725036621
2670312448.0,-0.15202322602272034
2671249920.0,-0.17497242987155914
2672187392.0,-0.1943567395210266
2673125120.0,-0.21097564697265625
2674062592.0,-0.22584861516952515
2675000064.0,-0.237265944480896
2675937536.0,-0.2460954338312149
2676875008.0,-0.25166893005371094
2677812480.0,-0.25505396723747253
2678749952.0,-0.2538759410381317
2679687424.0,-0.2503955662250519
2680624896.0,-0.24480929970741272
2681562624.0,-0.23551419377326965
2682500096.0,-0.2264416515827179
2683437568.0,-0.21339935064315796
2684375040.0,-0.19890031218528748
2685312512.0,-0.1824430376291275
2686249984.0,-0.1646580547094345
2687187456.0,-0.1459134966135025
2688124928.0,-0.1275339126586914
2689062400.0,-0.10704207420349121
2689999872.0,-0.088028185069561
2690937600.0,-0.06852643191814423
2691875072.0,-0.049108922481536865
2692812544.0,-0.029273077845573425
2693750016.0,-0.00906158983707428
2694687488.0,0.010627659037709236
2695624960.0,0.0290821585804224
2696562432.0,0.047973040491342545
2697499904.0,0.06570832431316376
2698437376.0,0.08428133279085159
2699375104.0,0.10048706829547882
2700312576.0,0.11832167208194733
2701250048.0,0.13364826142787933
2702187520.0,0.15088187158107758
2703124992.0,0.16691336035728455
2704062464.0,0.1815134733915329
2704999936.0,0.19636720418930054
2705937408.0,0.210122749209404
2706874880.0,0.22362428903579712
2707812608.0,0.19590726494789124
2708750080.0,0.20303590595722198
2709687552.0,0.20908965170383453
2710625024.0,0.2124340981245041
2711562496.0,0.21523943543434143
2712499968.0,0.21745239198207855
2713437440.0,0.21730828285217285
2714374912.0,0.21675090491771698
2715312384.0,0.21352612972259521
2716250112.0,0.21060112118721008
2717187584.0,0.20406374335289001
2718125056.0,0.19711032509803772
2719062528.0,0.1886366456747055
2720000000.0,0.1784813404083252
2720937472.0,0.16664716601371765
2721874944.0,0.15565727651119232
2722812416.0,0.141260027885437
2723749888.0,0.1261035054922104
2724687616.0,0.11091822385787964
2725625088.0,0.09410442411899567
2726562560.0,0.07700087130069733
2727500032.0,0.05884974077343941
2728437504.0,0.03968575596809387
2729374976.0,0.021202728152275085
2730312448.0,0.0022168168798089027
2731249920.0,-0.016018955036997795
2732187392.0,-0.034476399421691895
2733125120.0,-0.051965147256851196
2734062592.0,-0.07107453048229218
2735000064.0,-0.08779911696910858
2735937536.0,-0.10379218310117722
2736875008.0,-0.1187933012843132
2737812480.0,-0.1319284588098526
2738749952.0,-0.14398881793022156
2739687424.0,-0.15502600371837616
2740624896.0,-0.16426719725131989
2741562624.0,-0.17226381599903107
2742500096.0,-0.17921733856201172
2743437568.0,-0.1836032271385193
2744375040.0,-0.18644234538078308
2745312512.0,-0.18741920590400696
2746249984.0,-0.1861206293106079
2747187456.0,-0.18280720710754395
2748124928.0,-0.1790650486946106
2749062400.0,-0.1714743673801422
2750000128.0,-0.16354571282863617
2750937600.0,-0.15421678125858307
2751875072.0,-0.1419130563735962
2752812544.0,-0.12919548153877258
2753750016.0,-0.11690231412649155
2754687488.0,-0.1013670489192009
2755624960.0,-0.0839412584900856
2756562432.0,-0.06684356182813644
2757499904.0,-0.04943428561091423
2758437376.0,-0.030124209821224213
2759375104.0,-0.012082675471901894
2760312576.0,0.00760022085160017
2761250048.0,0.026107801124453545
2762187520.0,0.04447402060031891
2763124992.0,0.06357671320438385
2764062464.0,0.08082929253578186
2764999936.0,0.09710974991321564
2765937408.0,0.11350680887699127
2766874880.0,0.12811602652072906
2767812608.0,0.18574030697345734
2768750080.0,0.18452292680740356
2769687552.0,0.1833721101284027
2770625024.0,0.18111653625965118
2771562496.0,0.17725782096385956
2772499968.0,0.17281970381736755
2773437440.0,0.16726598143577576
2774374912.0,0.16207803785800934
2775312384.0,0.15512250363826752
2776250112.0,0.14696039259433746
2777187584.0,0.13881166279315948
2778125056.0,0.1293860673904419
2779062528.0,0.12030312418937683
2780000000.0,0.10997116565704346
2780937472.0,0.09867209941148758
2781874944.0,0.08709315210580826
2782812416.0,0.07531504333019257
2783749888.0,0.06298111379146576
2784687616.0,0.050686851143836975
2785625088.0,0.03895816579461098
2786562560.0,0.02553519606590271
2787500032.0,0.013135003857314587
2788437504.0,-0.0001437145401723683
2789374976.0,-0.012849155813455582
2790312448.0,-0.025410594418644905
2791249920.0,-0.03687647357583046
2792187392.0,-0.04873638600111008
2793125120.0,-0.05838003382086754
2794062592.0,-0.06938116252422333
2795000064.0,-0.078402578830719
2795937536.0,-0.08723144978284836
2796875008.0,-0.09463629871606827
2797812480.0,-0.10143542289733887
2798749952.0,-0.10673608630895615
2799687424.0,-0.11016244441270828
2800624896.0,-0.11255332082509995
2801562624.0,-0.1143597736954689
2802500096.0,-0.11307650059461594
2803437568.0,-0.1109168529510498
2804375040.0,-0.10713110119104385
2805312512.0,-0.10315462946891785
2806249984.0,-0.09579747170209885
2807187456.0,-0.08709471672773361
2808124928.0,-0.07820680737495422
2809062400.0,-0.0675274133682251
2809999872.0,-0.0556720495223999
2810937600.0,-0.04213044419884682
2811875072.0,-0.027869094163179398
2812812544.0,-0.012771358713507652
2813750016.0,0.0025383206084370613
2814687488.0,0.020356740802526474
2815624960.0,0.03673044592142105
2816562432.0,0.05450676754117012
2817499904.0,0.07127272337675095
2818437376.0,0.08869737386703491
2819375104.0,0.10628172755241394
2820312576.0,0.12234921008348465
2821250048.0,0.13786646723747253
2822187520.0,0.15176738798618317
2823124992.0,0.16509194672107697
2824062464.0,0.1771455705165863
2824999936.0,0.18756772577762604
2825937408.0,0.19659946858882904
2826874880.0,0.20339380204677582
2827812608.0,0.2166750133037567
2828750080.0,0.2195020616054535
2829687552.0,0.21878275275230408
2830625024.0,0.21520940959453583
2831562496.0,0.21029254794120789
2832499968.0,0.2023666799068451
2833437440.0,0.191610187292099
2834374912.0,0.18014894425868988
2835312384.0,0.16565372049808502
2836250112.0,0.14963042736053467
2837187584.0,0.13284839689731598
2838125056.0,0.1141313910484314
2839062528.0,0.09527309238910675
2840000000.0,0.07563871145248413
2840937472.0,0.0556480847299099
2841874944.0,0.03576815128326416
2842812416.0,0.015861613675951958
2843749888.0,-0.00206044502556324
2844687616.0,-0.021259717643260956
2845625088.0,-0.0385303720831871
2846562560.0,-0.05466711148619652
2847500032.0,-0.0692100077867508
2848437504.0,-0.08230908960103989
2849374976.0,-0.09373865276575089
2850312448.0,-0.10300632566213608
2851249920.0,-0.11038745939731598
2852187392.0,-0.11658984422683716
2853125120.0,-0.12099476903676987
2854062592.0,-0.12304800748825073
2855000064.0,-0.1235160157084465
2855937536.0,-0.12236523628234863
2856875008.0,-0.12003784626722336
2857812480.0,-0.11634784936904907
2858749952.0,-0.11049570143222809
2859687424.0,-0.10293801873922348
2860624896.0,-0.0938856303691864
2861562624.0,-0.08545868843793869
2862500096.0,-0.07635942846536636
2863437568.0,-0.06432534754276276
2864375040.0,-0.05390344187617302
2865312512.0,-0.04126995429396629
2866249984.0,-0.030020464211702347
2867187456.0,-0.016455551609396935
2868124928.0,-0.004273947793990374
2869062400.0,0.008431930094957352
2870000128.0,0.022110067307949066
2870937600.0,0.0343368798494339
2871875072.0,0.04773305729031563
2872812544.0,0.060149550437927246
2873750016.0,0.07310361415147781
2874687488.0,0.08553764969110489
2875624960.0,0.09671618789434433
2876562432.0,0.10890123248100281
2877499904.0,0.12085331231355667
2878437376.0,0.13146957755088806
2879375104.0,0.1422097235918045
2880312576.0,0.1516539454460144
2881250048.0,0.1613686978816986
2882187520.0,0.16964654624462128
2883124992.0,0.17746606469154358
2884062464.0,0.18420693278312683
2884999936.0,0.1907239854335785
2885937408.0,0.1950332671403885
2886874880.0,0.19831867516040802
2887812608.0,0.2015611082315445
2888750080.0,0.20257391035556793
2889687552.0,0.20391325652599335
2890625024.0,0.2024020105600357
2891562496.0,0.199369877576828
2892499968.0,0.1948089450597763
2893437440.0,0.18937844038009644
2894374912.0,0.18238067626953125
2895312384.0,0.17288649082183838
2896250112.0,0.16124491393566132
2897187584.0,0.14863917231559753
2898125056.0,0.13504600524902344
2899062528.0,0.11891157925128937
2900000000.0,0.10161726921796799
2900937472.0,0.08431605249643326
2901874944.0,0.06593918055295944
2902812416.0,0.047835662961006165
2903749888.0,0.0282478928565979
2904687616.0,0.009517339989542961
2905625088.0,-0.01006869226694107
2906562560.0,-0.02943083457648754
2907500032.0,-0.046846773475408554
2908437504.0,-0.06503959000110626
2909374976.0,-0.08008696883916855
2910312448.0,-0.09532664716243744
2911249920.0,-0.10875146836042404
2912187392.0,-0.12115256488323212
2913125120.0,-0.13044677674770355
2914062592.0,-0.13898608088493347
2915000064.0,-0.14569370448589325
2915937536.0,-0.15006031095981598
2916875008.0,-0.15209832787513733
2917812480.0,-0.1523713320493698
2918749952.0,-0.14986276626586914
2919687424.0,-0.14625883102416992
2920624896.0,-0.13961663842201233
2921562624.0,-0.13111038506031036
2922500096.0,-0.12141283601522446
2923437568.0,-0.1099734976887703
2924375040.0,-0.09747760742902756
2925312512.0,-0.08206991851329803
2926249984.0,-0.0670221671462059
2927187456.0,-0.050861455500125885
2928124928.0,-0.03436072915792465
2929062400.0,-0.016139911487698555
2929999872.0,0.0017363923834636807
2930937600.0,0.019695432856678963
2931875072.0,0.03697546571493149
2932812544.0,0.05425035580992699
2933750016.0,0.07105614989995956
2934687488.0,0.08645359426736832
2935624960.0,0.1009458675980568
2936562432.0,0.1135677844285965
2937499904.0,0.12771789729595184
2938437376.0,0.13761141896247864
2939375104.0,0.14731085300445557
2940312576.0,0.15525880455970764
2941250048.0,0.16109447181224823
2942187520.0,0.16661512851715088
2943124992.0,0.16982708871364594
2944062464.0,0.17260809242725372
2944999936.0,0.1732100248336792
2945937408.0,0.17367538809776306
2946874880.0,0.1723821461200714
2947812608.0,0.16764338314533234
2948750080.0,0.16633667051792145
2949687552.0,0.1640138477087021
2950625024.0,0.16071952879428864
2951562496.0,0.15723314881324768
2952499968.0,0.1520860642194748
2953437440.0,0.1453295797109604
2954374912.0,0.13862186670303345
2955312384.0,0.1316939890384674
2956250112.0,0.12374340742826462
2957187584.0,0.1142256036400795
2958125056.0,0.10536150634288788
2959062528.0,0.0964474007487297
2960000000.0,0.08485464751720428
2960937472.0,0.07510554790496826
2961874944.0,0.0638270452618599
2962812416.0,0.05269681289792061
2963749888.0,0.04108213633298874
2964687616.0,0.02967981994152069
2965625088.0,0.017393192276358604
2966562560.0,0.006580664776265621
2967500032.0,-0.004875429440289736
2968437504.0,-0.016118347644805908
2969374976.0,-0.02756577357649803
2970312448.0,-0.0368502251803875
2971249920.0,-0.04669540748000145
2972187392.0,-0.05671291425824165
2973125120.0,-0.06514523178339005
2974062592.0,-0.07272312790155411
2975000064.0,-0.07898755371570587
2975937536.0,-0.08517308533191681
2976875008.0,-0.09020183235406876
2977812480.0,-0.09433802962303162
2978749952.0,-0.0977797582745552
2979687424.0,-0.10078521817922592
2980624896.0,-0.10165346413850784
2981562624.0,-0.1016412153840065
2982500096.0,-0.10044397413730621
2983437568.0,-0.09881880134344101
2984375040.0,-0.09506460279226303
2985312512.0,-0.09071959555149078
2986249984.0,-0.08554911613464355
2987187456.0,-0.07948434352874756
2988124928.0,-0.07222430408000946
2989062400.0,-0.06455990672111511
2990000128.0,-0.056325722485780716
2990937600.0,-0.04926876351237297
2991875072.0,-0.040374062955379486
2992812544.0,-0.032009124755859375
2993750016.0,-0.022823767736554146
2994687488.0,-0.015590514056384563
2995624960.0,-0.007233448792248964
2996562432.0,0.0005136850522831082
2997499904.0,0.008276611566543579
2998437376.0,0.014879503287374973
2999375104.0,0.021016301587224007
3000312576.0,0.024885553866624832
3001250048.0,0.02933274582028389
3002187520.0,0.03269343823194504
3003124992.0,0.03497260808944702
3004062464.0,0.0367070734500885
3004999936.0,0.03741618990898132
3005937408.0,0.036995600908994675
3006874880.0,0.03547867760062218
3007812608.0,0.030563820153474808
3008750080.0,0.02694634161889553
3009687552.0,0.023104403167963028
3010625024.0,0.01909816823899746
3011562496.0,0.014008598402142525
3012499968.0,0.009511020965874195
3013437440.0,0.005009377375245094
3014374912.0,-0.00036593759432435036
3015312384.0,-0.005719318985939026
3016250112.0,-0.009872506372630596
3017187584.0,-0.01565568521618843
3018125056.0,-0.020095758140087128
3019062528.0,-0.02611641399562359
3020000000.0,-0.030803682282567024
3020937472.0,-0.03608233854174614
3021874944.0,-0.04131947457790375
3022812416.0,-0.04615018144249916
3023749888.0,-0.05118824914097786
3024687616.0,-0.05544062331318855
3025625088.0,-0.05994094908237457
3026562560.0,-0.06522596627473831
3027500032.0,-0.06844401359558105
3028437504.0,-0.07241683453321457
3029374976.0,-0.07618481665849686
3030312448.0,-0.0798625573515892
3031249920.0,-0.08336099982261658
3032187392.0,-0.08766321837902069
3033125120.0,-0.09070988744497299
3034062592.0,-0.09367820620536804
3035000064.0,-0.09505331516265869
3035937536.0,-0.0975850522518158
3036875008.0,-0.0991019457578659
3037812480.0,-0.10009720921516418
3038749952.0,-0.1011132299900055
3039687424.0,-0.10208148509263992
3040624896.0,-0.10219775140285492
3041562624.0,-0.1023750901222229
3042500096.0,-0.10024786740541458
3043437568.0,-0.09922368824481964
3044375040.0,-0.09555111080408096
3045312512.0,-0.09334079921245575
3046249984.0,-0.09000886976718903
3047187456.0,-0.08590425550937653
3048124928.0,-0.08180291950702667
3049062400.0,-0.07734153419733047
3049999872.0,-0.07250862568616867
3050937600.0,-0.06704342365264893
3051875072.0,-0.06273403018712997
3052812544.0,-0.05679019168019295
3053750016.0,-0.0513262078166008
3054687488.0,-0.04581987485289574
3055624960.0,-0.03911466896533966
3056562432.0,-0.03399276360869408
3057499904.0,-0.02787383273243904
3058437376.0,-0.02352326177060604
3059375104.0,-0.017981231212615967
3060312576.0,-0.013486762531101704
3061250048.0,-0.009333109483122826
3062187520.0,-0.005693741142749786
3063124992.0,-0.0020615586545318365
3064062464.0,8.287543460028246e-05
3064999936.0,0.002067363355308771
3065937408.0,0.0029166198801249266
3066874880.0,0.0028507064562290907
3067812608.0,0.01671365462243557
3068750080.0,0.010645457543432713
3069687552.0,0.003960162866860628
3070625024.0,-0.0038654564414173365
3071562496.0,-0.011344531551003456
3072499968.0,-0.02070555090904236
3073437440.0,-0.030296465381979942
3074374912.0,-0.04006270319223404
3075312384.0,-0.05000896379351616
3076250112.0,-0.059848520904779434
3077187584.0,-0.06803209334611893
3078125056.0,-0.07796435058116913
3079062528.0,-0.0856175571680069
3080000000.0,-0.09356854856014252
3080937472.0,-0.10161375254392624
3081874944.0,-0.10766862332820892
3082812416.0,-0.11285938322544098
3083749888.0,-0.11750881373882294
3084687616.0,-0.12009420990943909
3085625088.0,-0.12199275940656662
3086562560.0,-0.12368187308311462
3087500032.0,-0.12293432652950287
3088437504.0,-0.12090292572975159
3089374976.0,-0.11876029521226883
3090312448.0,-0.11532558500766754
3091249920.0,-0.11055881530046463
3092187392.0,-0.10493585467338562
3093125120.0,-0.09841810166835785
3094062592.0,-0.09063924103975296
3095000064.0,-0.08252005279064178
3095937536.0,-0.07447429746389389
3096875008.0,-0.0646221786737442
3097812480.0,-0.05576009675860405
3098749952.0,-0.04541439563035965
3099687424.0,-0.03520960360765457
3100624896.0,-0.024639692157506943
3101562624.0,-0.013722380623221397
3102500096.0,-0.004703946877270937
3103437568.0,0.005465657915920019
3104375040.0,0.015435189940035343
3105312512.0,0.024868251755833626
3106249984.0,0.03433686122298241
3107187456.0,0.04286834970116615
3108124928.0,0.050748322159051895
3109062400.0,0.058145131915807724
3110000128.0,0.06535899639129639
3110937600.0,0.07123485207557678
3111875072.0,0.0770961195230484
3112812544.0,0.08294858783483505
3113750016.0,0.0880189761519432
3114687488.0,0.09182501584291458
3115624960.0,0.09610766172409058
3116562432.0,0.0992385521531105
3117499904.0,0.10224415361881256
3118437376.0,0.10625028610229492
3119375104.0,0.10828052461147308
3120312576.0,0.11029902845621109
3121250048.0,0.11246289312839508
3122187520.0,0.11423991620540619
3123124992.0,0.11513625085353851
3124062464.0,0.11740507930517197
3124999936.0,0.11849156767129898
3125937408.0,0.1195836067199707
3126874880.0,0.11906813830137253
3127812608.0,0.14022953808307648
3128750080.0,0.1366334706544876
3129687552.0,0.135129913687706
3130625024.0,0.13182981312274933
3131562496.0,0.13006167113780975
3132499968.0,0.1285499930381775
3133437440.0,0.12627361714839935
3134374912.0,0.12488128244876862
3135312384.0,0.12378977239131927
3136250112.0,0.1218382939696312
3137187584.0,0.12017641216516495
3138125056.0,0.12032528221607208
3139062528.0,0.11860425025224686
3140000000.0,0.11894908547401428
3140937472.0,0.11801980435848236
3141874944.0,0.11692637950181961
3142812416.0,0.11610333621501923
3143749888.0,0.1154770478606224
3144687616.0,0.11485908925533295
3145625088.0,0.11288579553365707
3146562560.0,0.11185004562139511
3147500032.0,0.10983850061893463
3148437504.0,0.10705380886793137
3149374976.0,0.1038130447268486
3150312448.0,0.09998854249715805
3151249920.0,0.09565112739801407
3152187392.0,0.09041006118059158
3153125120.0,0.08489947021007538
3154062592.0,0.07922358065843582
3155000064.0,0.07202615588903427
3155937536.0,0.06438332796096802
3156875008.0,0.05538861081004143
3157812480.0,0.04726690426468849
3158749952.0,0.0367918536067009
3159687424.0,0.02671295404434204
3160624896.0,0.015013591386377811
3161562624.0,0.005182599648833275
3162500096.0,-0.00705587537959218
3163437568.0,-0.018140096217393875
3164375040.0,-0.02972525916993618
3165312512.0,-0.041842974722385406
3166249984.0,-0.054004278033971786
3167187456.0,-0.06636117398738861
3168124928.0,-0.07698336988687515
3169062400.0,-0.0886344388127327
3169999872.0,-0.09843428432941437
3170937600.0,-0.10722993314266205
3171875072.0,-0.11596420407295227
3172812544.0,-0.12362644076347351
3173750016.0,-0.12936145067214966
3174687488.0,-0.1347401887178421
3175624960.0,-0.13899601995944977
3176562432.0,-0.1404954195022583
3177499904.0,-0.14187684655189514
3178437376.0,-0.14108604192733765
3179375104.0,-0.13921737670898438
3180312576.0,-0.13539014756679535
3181250048.0,-0.13096821308135986
3182187520.0,-0.12316369265317917
3183124992.0,-0.11466124653816223
3184062464.0,-0.10533442348241806
3184999936.0,-0.09469394385814667
3185937408.0,-0.0811987817287445
3186874880.0,-0.06779477745294571
3187812608.0,0.060062721371650696
3188750080.0,0.05926233530044556
3189687552.0,0.05896974727511406
3190625024.0,0.05867450311779976
3191562496.0,0.06001342460513115
3192499968.0,0.061140432953834534
3193437440.0,0.06454874575138092
3194374912.0,0.06833111494779587
3195312384.0,0.07191630452871323
3196250112.0,0.07621712982654572
3197187584.0,0.0812486857175827
3198125056.0,0.08570488542318344
3199062528.0,0.09115753322839737
3200000000.0,0.09567438811063766
3200937472.0,0.10052445530891418
3201874944.0,0.10483092069625854
3202812416.0,0.10770190507173538
3203749888.0,0.10993147641420364
3204687616.0,0.11148760467767715
3205625088.0,0.11168403923511505
3206562560.0,0.1109691709280014
3207500032.0,0.10898727923631668
3208437504.0,0.10562536865472794
3209374976.0,0.10151877254247665
3210312448.0,0.09631800651550293
3211249920.0,0.08953814208507538
3212187392.0,0.08189953863620758
3213125120.0,0.07255624234676361
3214062592.0,0.06300642341375351
3215000064.0,0.051809702068567276
3215937536.0,0.040446240454912186
3216875008.0,0.028048701584339142
3217812480.0,0.014988220296800137
3218749952.0,0.0020866135600954294
3219687424.0,-0.010502212680876255
3220624896.0,-0.023591913282871246
3221562624.0,-0.035416379570961
3222500096.0,-0.04760155826807022
3223437568.0,-0.05949392542243004
3224375040.0,-0.0690474659204483
3225312512.0,-0.07882244139909744
3226249984.0,-0.08773583918809891
3227187456.0,-0.09387314319610596
3228124928.0,-0.09980008006095886
3229062400.0,-0.1051613837480545
3230000128.0,-0.10918097198009491
3230937600.0,-0.11174580454826355
3231875072.0,-0.11353429406881332
3232812544.0,-0.11311834305524826
3233750016.0,-0.11144129186868668
3234687488.0,-0.10928008705377579
3235624960.0,-0.10561010241508484
3236562432.0,-0.10274042189121246
3237499904.0,-0.09813132882118225
3238437376.0,-0.09289702773094177
3239375104.0,-0.08772856742143631
3240312576.0,-0.08274762332439423
3241250048.0,-0.07732164114713669
3242187520.0,-0.07300352305173874
3243124992.0,-0.06962376087903976
3244062464.0,-0.06536941975355148
3244999936.0,-0.06275369226932526
3245937408.0,-0.05979163572192192
3246874880.0,-0.060154110193252563
3247812608.0,-0.05241122096776962
3248750080.0,-0.05680383741855621
3249687552.0,-0.06103622540831566
3250625024.0,-0.06404336541891098
3251562496.0,-0.06786415725946426
3252499968.0,-0.0710522010922432
3253437440.0,-0.07196518033742905
3254374912.0,-0.07309374213218689
3255312384.0,-0.07301946729421616
3256250112.0,-0.07210399210453033
3257187584.0,-0.06967302411794662
3258125056.0,-0.06551424413919449
3259062528.0,-0.061922937631607056
3260000000.0,-0.055605921894311905
3260937472.0,-0.04910146817564964
3261874944.0,-0.042206812649965286
3262812416.0,-0.03409251198172569
3263749888.0,-0.024938251823186874
3264687616.0,-0.017094774171710014
3265625088.0,-0.007985159754753113
3266562560.0,-0.00028300724807195365
3267500032.0,0.006772390566766262
3268437504.0,0.013351760804653168
3269374976.0,0.018800383433699608
3270312448.0,0.023137148469686508
3271249920.0,0.026619641110301018
3272187392.0,0.028093060478568077
3273125120.0,0.02998519502580166
3274062592.0,0.02921365387737751
3275000064.0,0.02825545147061348
3275937536.0,0.026393363252282143
3276875008.0,0.02364679053425789
3277812480.0,0.02213197387754917
3278749952.0,0.019045379012823105
3279687424.0,0.016752908006310463
3280624896.0,0.015977539122104645
3281562624.0,0.01485001016408205
3282500096.0,0.014223727397620678
3283437568.0,0.014909639023244381
3284375040.0,0.016071220859885216
3285312512.0,0.01678714156150818
3286249984.0,0.01801891438663006
3287187456.0,0.02053874544799328
3288124928.0,0.02236941270530224
3289062400.0,0.023213962092995644
3289999872.0,0.023020651191473007
3290937600.0,0.02415163815021515
3291875072.0,0.023101193830370903
3292812544.0,0.020841320976614952
3293750016.0,0.017740992829203606
3294687488.0,0.012241300195455551
3295624960.0,0.008641796186566353
3296562432.0,0.0014391907025128603
3297499904.0,-0.005611069966107607
3298437376.0,-0.012887063436210155
3299375104.0,-0.021777154877781868
3300312576.0,-0.030251801013946533
3301250048.0,-0.03933950141072273
3302187520.0,-0.04876044765114784
3303124992.0,-0.05761847272515297
3304062464.0,-0.06644851714372635
3304999936.0,-0.07552830129861832
3305937408.0,-0.0839899405837059
3306874880.0,-0.09218797087669373
3307812608.0,-0.060035113245248795
3308750080.0,-0.05837053433060646
3309687552.0,-0.05602719262242317
3310625024.0,-0.05470310524106026
3311562496.0,-0.05315485596656799
3312499968.0,-0.052199672907590866
3313437440.0,-0.05108105018734932
3314374912.0,-0.050769370049238205
3315312384.0,-0.05076812580227852
3316250112.0,-0.05134633556008339
3317187584.0,-0.053222592920064926
3318125056.0,-0.055944643914699554
3319062528.0,-0.05839453637599945
3320000000.0,-0.06256584823131561
3320937472.0,-0.06720149517059326
3321874944.0,-0.07214991748332977
3322812416.0,-0.07854530215263367
3323749888.0,-0.08417154848575592
3324687616.0,-0.09028445929288864
3325625088.0,-0.09721312671899796
