Frequency (Hz),Measurement
3326562560.0,-0.10458511859178543
3327500032.0,-0.10992351174354553
3328437504.0,-0.11729909479618073
3329374976.0,-0.12327232211828232
3330312448.0,-0.12928222119808197
3331249920.0,-0.13355806469917297
3332187392.0,-0.13883288204669952
3333125120.0,-0.1431197077035904
3334062592.0,-0.14609281718730927
3335000064.0,-0.1478404700756073
3335937536.0,-0.14937321841716766
3336875008.0,-0.14931538701057434
3337812480.0,-0.14937728643417358
3338749952.0,-0.14687518775463104
3339687424.0,-0.14350570738315582
3340624896.0,-0.13935525715351105
3341562624.0,-0.13445653021335602
3342500096.0,-0.12824001908302307
3343437568.0,-0.12056105583906174
3344375040.0,-0.11315298080444336
3345312512.0,-0.1046985611319542
3346249984.0,-0.09540832042694092
3347187456.0,-0.08634302020072937
3348124928.0,-0.07684500515460968
3349062400.0,-0.06681745499372482
3350000128.0,-0.057447198778390884
3350937600.0,-0.04614722728729248
3351875072.0,-0.037585046142339706
3352812544.0,-0.027909964323043823
3353750016.0,-0.02034909836947918
3354687488.0,-0.013710287399590015
3355624960.0,-0.005554137751460075
3356562432.0,0.0004633645003195852
3357499904.0,0.006131572648882866
3358437376.0,0.010552586987614632
3359375104.0,0.014307632111012936
3360312576.0,0.019361848011612892
3361250048.0,0.021156474947929382
3362187520.0,0.02453630045056343
3363124992.0,0.02661440707743168
3364062464.0,0.02897184155881405
3364999936.0,0.03087841533124447
3365937408.0,0.0331152081489563
3366874880.0,0.03558538109064102
3367812608.0,0.044956304132938385
3368750080.0,0.052392855286598206
3369687552.0,0.059918101876974106
3370625024.0,0.06752639263868332
3371562496.0,0.07260330021381378
3372499968.0,0.07707782089710236
3373437440.0,0.08088606595993042
3374374912.0,0.0838075652718544
3375312384.0,0.08533068746328354
3376250112.0,0.08653129637241364
3377187584.0,0.08552054315805435
3378125056.0,0.08305918425321579
3379062528.0,0.07930419594049454
3380000000.0,0.07471293956041336
3380937472.0,0.06917814910411835
3381874944.0,0.061983659863471985
3382812416.0,0.05436534434556961
3383749888.0,0.046935975551605225
3384687616.0,0.037886664271354675
3385625088.0,0.028512272983789444
3386562560.0,0.017726214602589607
3387500032.0,0.007248991634696722
3388437504.0,-0.0031129345297813416
3389374976.0,-0.013579758815467358
3390312448.0,-0.02388458140194416
3391249920.0,-0.03323039412498474
3392187392.0,-0.04315143823623657
3393125120.0,-0.052008725702762604
3394062592.0,-0.060014378279447556
3395000064.0,-0.06736534833908081
3395937536.0,-0.07433447241783142
3396875008.0,-0.08094258606433868
3397812480.0,-0.08619518578052521
3398749952.0,-0.08986374735832214
3399687424.0,-0.09476310759782791
3400624896.0,-0.09715057909488678
3401562624.0,-0.0985102728009224
3402500096.0,-0.09857471287250519
3403437568.0,-0.09851211309432983
3404375040.0,-0.09823911637067795
3405312512.0,-0.09676716476678848
3406249984.0,-0.09361840039491653
3407187456.0,-0.09194234758615494
3408124928.0,-0.08937261998653412
3409062400.0,-0.08614078164100647
3409999872.0,-0.08289831876754761
3410937600.0,-0.07943858206272125
3411875072.0,-0.075147345662117
3412812544.0,-0.07127735018730164
3413750016.0,-0.06698472052812576
3414687488.0,-0.06246626749634743
3415624960.0,-0.058765362948179245
3416562432.0,-0.0549861378967762
3417499904.0,-0.0508328452706337
3418437376.0,-0.047181788831949234
3419375104.0,-0.04267321527004242
3420312576.0,-0.03910357877612114
3421250048.0,-0.034539081156253815
3422187520.0,-0.031152380630373955
3423124992.0,-0.02815074659883976
3424062464.0,-0.02307644672691822
3424999936.0,-0.01902080327272415
3425937408.0,-0.01561815571039915
3426874880.0,-0.01204190868884325
3427812608.0,-0.007721145637333393
3428750080.0,-0.005598266609013081
3429687552.0,-0.0017924306448549032
3430625024.0,0.000758158159442246
3431562496.0,0.003712863428518176
3432499968.0,0.00798119232058525
3433437440.0,0.012961287051439285
3434374912.0,0.018271783366799355
3435312384.0,0.024523360654711723
3436250112.0,0.031209122389554977
3437187584.0,0.03975247964262962
3438125056.0,0.04856910929083824
3439062528.0,0.058899544179439545
3440000000.0,0.06936974078416824
3440937472.0,0.08186674863100052
3441874944.0,0.09540632367134094
3442812416.0,0.10844357311725616
3443749888.0,0.12312684953212738
3444687616.0,0.13647113740444183
3445625088.0,0.15124492347240448
3446562560.0,0.1639360934495926
3447500032.0,0.1769552081823349
3448437504.0,0.18922708928585052
3449374976.0,0.19894607365131378
3450312448.0,0.20714828372001648
3451249920.0,0.21483539044857025
3452187392.0,0.21927183866500854
3453125120.0,0.22174227237701416
3454062592.0,0.2221941202878952
3455000064.0,0.22084017097949982
3455937536.0,0.2146337479352951
3456875008.0,0.20791353285312653
3457812480.0,0.19717395305633545
3458749952.0,0.18448613584041595
3459687424.0,0.17047542333602905
3460624896.0,0.15543124079704285
3461562624.0,0.13793644309043884
3462500096.0,0.1191655769944191
3463437568.0,0.09974099695682526
3464375040.0,0.07998912781476974
3465312512.0,0.061269115656614304
3466249984.0,0.04064864292740822
3467187456.0,0.022000163793563843
3468124928.0,0.004321818705648184
3469062400.0,-0.012978299520909786
3470000128.0,-0.027853671461343765
3470937600.0,-0.04179907962679863
3471875072.0,-0.05255025997757912
3472812544.0,-0.06248318776488304
3473750016.0,-0.06918507069349289
3474687488.0,-0.07499032467603683
3475624960.0,-0.07839640229940414
3476562432.0,-0.08008983731269836
3477499904.0,-0.07968182861804962
3478437376.0,-0.07730430364608765
3479375104.0,-0.07494611293077469
3480312576.0,-0.07194758206605911
3481250048.0,-0.06854730099439621
3482187520.0,-0.06245805695652962
3483124992.0,-0.05844925343990326
3484062464.0,-0.05312105268239975
3484999936.0,-0.04819000884890556
3485937408.0,-0.04180410876870155
3486874880.0,-0.038742102682590485
3487812608.0,-0.02415810525417328
3488750080.0,-0.026929952204227448
3489687552.0,-0.02978605590760708
3490625024.0,-0.03382738679647446
3491562496.0,-0.039734914898872375
3492499968.0,-0.045778531581163406
3493437440.0,-0.051520369946956635
3494374912.0,-0.05650917440652847
3495312384.0,-0.06357983499765396
3496250112.0,-0.06760391592979431
3497187584.0,-0.07218436151742935
3498125056.0,-0.07598964124917984
3499062528.0,-0.07791885733604431
3500000000.0,-0.0812150090932846
3500937472.0,-0.08051102608442307
3501874944.0,-0.07936988770961761
3502812416.0,-0.07705871760845184
3503749888.0,-0.07350528240203857
3504687616.0,-0.06883503496646881
3505625088.0,-0.0629037395119667
3506562560.0,-0.05645253509283066
3507500032.0,-0.049406498670578
3508437504.0,-0.04112084582448006
3509374976.0,-0.032172273844480515
3510312448.0,-0.022978289052844048
3511249920.0,-0.013455772772431374
3512187392.0,-0.004663810133934021
3513125120.0,0.004929855931550264
3514062592.0,0.013821442611515522
3515000064.0,0.022629156708717346
3515937536.0,0.03126746416091919
3516875008.0,0.038591813296079636
3517812480.0,0.04482177272439003
3518749952.0,0.0512290894985199
3519687424.0,0.05577407032251358
3520624896.0,0.059493716806173325
3521562624.0,0.06152431666851044
3522500096.0,0.06308535486459732
3523437568.0,0.06294557452201843
3524375040.0,0.06181696057319641
3525312512.0,0.06006617099046707
3526249984.0,0.05742611736059189
3527187456.0,0.05363220348954201
3528124928.0,0.049137331545352936
3529062400.0,0.04441673308610916
3529999872.0,0.03913450986146927
3530937600.0,0.0333486944437027
3531875072.0,0.026715975254774094
3532812544.0,0.021400615572929382
3533750016.0,0.015228929929435253
3534687488.0,0.00999746099114418
3535624960.0,0.005326316691935062
3536562432.0,0.0027176206931471825
3537499904.0,-0.0007742158486507833
3538437376.0,-0.0033332547172904015
3539375104.0,-0.004206978250294924
3540312576.0,-0.004056770820170641
3541250048.0,-0.0035471091978251934
3542187520.0,-0.00276162032969296
3543124992.0,-0.0012343029957264662
3544062464.0,0.0027604796923696995
3544999936.0,0.005752393044531345
3545937408.0,0.010788792744278908
3546874880.0,0.01601075381040573
3547812608.0,0.016677482053637505
3548750080.0,0.015411844477057457
3549687552.0,0.01278728898614645
3550625024.0,0.0110029811039567
3551562496.0,0.008002505637705326
3552499968.0,0.005652185995131731
3553437440.0,0.002006884664297104
3554374912.0,-0.0006396278622560203
3555312384.0,-0.004516901448369026
3556250112.0,-0.008351956494152546
3557187584.0,-0.011705075390636921
3558125056.0,-0.01537502370774746
3559062528.0,-0.01782510057091713
3560000000.0,-0.021745741367340088
3560937472.0,-0.024530159309506416
3561874944.0,-0.028095241636037827
3562812416.0,-0.030326496809720993
3563749888.0,-0.03363420069217682
3564687616.0,-0.034818485379219055
3565625088.0,-0.036930181086063385
3566562560.0,-0.039093177765607834
3567500032.0,-0.040724627673625946
3568437504.0,-0.042004793882369995
3569374976.0,-0.04267245903611183
3570312448.0,-0.043308526277542114
3571249920.0,-0.04394735395908356
3572187392.0,-0.043205879628658295
3573125120.0,-0.04208594560623169
3574062592.0,-0.04041564092040062
3575000064.0,-0.03943919390439987
3575937536.0,-0.0372081957757473
3576875008.0,-0.035892486572265625
3577812480.0,-0.03384386748075485
3578749952.0,-0.031938713043928146
3579687424.0,-0.03008049726486206
3580624896.0,-0.028103401884436607
3581562624.0,-0.02488321252167225
3582500096.0,-0.021847421303391457
3583437568.0,-0.021230386570096016
3584375040.0,-0.019953206181526184
3585312512.0,-0.018387790769338608
3586249984.0,-0.018745556473731995
3587187456.0,-0.0186217799782753
3588124928.0,-0.018095824867486954
3589062400.0,-0.01836688071489334
3590000128.0,-0.018768182024359703
3590937600.0,-0.01819729246199131
3591875072.0,-0.01741400733590126
3592812544.0,-0.017491739243268967
3593750016.0,-0.018142471089959145
3594687488.0,-0.017285605892539024
3595624960.0,-0.016417494043707848
3596562432.0,-0.0161861851811409
3597499904.0,-0.013440054841339588
3598437376.0,-0.010781534016132355
3599375104.0,-0.008911436423659325
3600312576.0,-0.006287708412855864
3601250048.0,-0.0027363302651792765
3602187520.0,0.000687927647959441
3603124992.0,0.004732166416943073
3604062464.0,0.009910741820931435
3604999936.0,0.015249471180140972
3605937408.0,0.02087675966322422
3606874880.0,0.026859229430556297
3607812608.0,0.04913770779967308
3608750080.0,0.05854158103466034
3609687552.0,0.06732609122991562
3610625024.0,0.07696864753961563
3611562496.0,0.08612307906150818
3612499968.0,0.09348628669977188
3613437440.0,0.09912225604057312
3614374912.0,0.10515835136175156
3615312384.0,0.11042532324790955
3616250112.0,0.11323364824056625
3617187584.0,0.11630886048078537
3618125056.0,0.11806009709835052
3619062528.0,0.11889080703258514
3620000000.0,0.11800875514745712
3620937472.0,0.11590158939361572
3621874944.0,0.11390801519155502
3622812416.0,0.11065664887428284
3623749888.0,0.10597052425146103
3624687616.0,0.10089822858572006
3625625088.0,0.09513977915048599
3626562560.0,0.08844874799251556
3627500032.0,0.08182185143232346
3628437504.0,0.07436995208263397
3629374976.0,0.06518971174955368
3630312448.0,0.056339558213949203
3631249920.0,0.04731719195842743
3632187392.0,0.037781450897455215
3633125120.0,0.02811260335147381
3634062592.0,0.018599752336740494
3635000064.0,0.00927096139639616
3635937536.0,-0.001194950076751411
3636875008.0,-0.011225760914385319
3637812480.0,-0.021179331466555595
3638749952.0,-0.030313925817608833
3639687424.0,-0.04007371515035629
3640624896.0,-0.04881233721971512
3641562624.0,-0.056878119707107544
3642500096.0,-0.06587505340576172
3643437568.0,-0.07282233238220215
3644375040.0,-0.07957872748374939
3645312512.0,-0.08454786986112595
3646249984.0,-0.09110839664936066
3647187456.0,-0.0955447256565094
3648124928.0,-0.10041695833206177
3649062400.0,-0.105214923620224
3649999872.0,-0.10919017344713211
3650937600.0,-0.11267713457345963
3651875072.0,-0.11391211301088333
3652812544.0,-0.11685562878847122
3653750016.0,-0.11788231134414673
3654687488.0,-0.11852794885635376
3655624960.0,-0.11888190358877182
3656562432.0,-0.11875548958778381
3657499904.0,-0.11694710701704025
3658437376.0,-0.11487048864364624
3659375104.0,-0.11324162036180496
3660312576.0,-0.11042168736457825
3661250048.0,-0.10727299749851227
3662187520.0,-0.10505523532629013
3663124992.0,-0.10182781517505646
3664062464.0,-0.09704224765300751
3664999936.0,-0.09335565567016602
3665937408.0,-0.08856610953807831
3666874880.0,-0.08372777700424194
3667812608.0,-0.06643858551979065
3668750080.0,-0.06563473492860794
3669687552.0,-0.06456365436315536
3670625024.0,-0.06425676494836807
3671562496.0,-0.06104404851794243
3672499968.0,-0.05874428153038025
3673437440.0,-0.055435340851545334
3674374912.0,-0.05110490694642067
3675312384.0,-0.045456573367118835
3676250112.0,-0.039212215691804886
3677187584.0,-0.03286706656217575
3678125056.0,-0.025442996993660927
3679062528.0,-0.017589963972568512
3680000000.0,-0.010284913703799248
3680937472.0,-0.0008415515185333788
3681874944.0,0.00789486151188612
3682812416.0,0.016557086259126663
3683749888.0,0.026377389207482338
3684687616.0,0.03499331697821617
3685625088.0,0.044201236218214035
3686562560.0,0.05208886042237282
3687500032.0,0.06009736657142639
3688437504.0,0.06728939712047577
3689374976.0,0.07398077845573425
3690312448.0,0.07987221330404282
3691249920.0,0.08532252162694931
3692187392.0,0.08976994454860687
3693125120.0,0.09383212774991989
3694062592.0,0.0966075211763382
3695000064.0,0.09923641383647919
3695937536.0,0.09968359768390656
3696875008.0,0.10048450529575348
3697812480.0,0.09869445115327835
3698749952.0,0.09693944454193115
3699687424.0,0.09344689548015594
3700624896.0,0.08911188691854477
3701562624.0,0.08454588800668716
3702500096.0,0.07913593202829361
3703437568.0,0.07286931574344635
3704375040.0,0.06568839401006699
3705312512.0,0.0589875690639019
3706249984.0,0.050676144659519196
3707187456.0,0.04318472370505333
3708124928.0,0.035404548048973083
3709062400.0,0.02593807317316532
3710000128.0,0.016840778291225433
3710937600.0,0.008429407142102718
3711875072.0,0.0007298560813069344
3712812544.0,-0.007175227161496878
3713750016.0,-0.015207947231829166
3714687488.0,-0.021470174193382263
3715624960.0,-0.02763635851442814
3716562432.0,-0.03110281378030777
3717499904.0,-0.03531637042760849
3718437376.0,-0.038636062294244766
3719375104.0,-0.04046465829014778
3720312576.0,-0.04232760891318321
3721250048.0,-0.04268775135278702
3722187520.0,-0.04276023060083389
3723124992.0,-0.041984520852565765
3724062464.0,-0.041014015674591064
3724999936.0,-0.03980948403477669
3725937408.0,-0.038182035088539124
3726874880.0,-0.035184264183044434
3727812608.0,-0.03853217884898186
3728750080.0,-0.037315648049116135
3729687552.0,-0.03723931312561035
3730625024.0,-0.03609370067715645
3731562496.0,-0.036146000027656555
3732499968.0,-0.03545328229665756
3733437440.0,-0.034547217190265656
3734374912.0,-0.03376317769289017
3735312384.0,-0.03364354372024536
3736250112.0,-0.03496767207980156
3737187584.0,-0.03702119365334511
3738125056.0,-0.0386345237493515
3739062528.0,-0.041922230273485184
3740000000.0,-0.044588394463062286
3740937472.0,-0.048229463398456573
3741874944.0,-0.05283189192414284
3742812416.0,-0.05767451226711273
3743749888.0,-0.06151340901851654
3744687616.0,-0.06845097243785858
3745625088.0,-0.0739067941904068
3746562560.0,-0.07894191145896912
3747500032.0,-0.08454830199480057
3748437504.0,-0.09076018631458282
3749374976.0,-0.09627258777618408
3750312448.0,-0.10275446623563766
3751249920.0,-0.10820815712213516
3752187392.0,-0.11406290531158447
3753125120.0,-0.11929774284362793
3754062592.0,-0.12278662621974945
3755000064.0,-0.12709470093250275
3755937536.0,-0.13020539283752441
3756875008.0,-0.13067740201950073
3757812480.0,-0.13150830566883087
3758749952.0,-0.12984873354434967
3759687424.0,-0.12760941684246063
3760624896.0,-0.12374262511730194
3761562624.0,-0.11931800842285156
3762500096.0,-0.11306539922952652
3763437568.0,-0.10558369755744934
3764375040.0,-0.0971023440361023
3765312512.0,-0.0869954526424408
3766249984.0,-0.07697069644927979
3767187456.0,-0.06688929349184036
3768124928.0,-0.055499367415905
3769062400.0,-0.04379304125905037
3769999872.0,-0.031972046941518784
3770937600.0,-0.02059996873140335
3771875072.0,-0.00952428299933672
3772812544.0,-0.0001745237095747143
3773750016.0,0.009824875742197037
3774687488.0,0.017417151480913162
3775624960.0,0.02441328950226307
3776562432.0,0.031040597707033157
3777499904.0,0.03622300177812576
3778437376.0,0.0396898128092289
3779375104.0,0.042233578860759735
3780312576.0,0.04246127977967262
3781250048.0,0.040045831352472305
3782187520.0,0.03661632537841797
3783124992.0,0.03268101066350937
3784062464.0,0.02655295468866825
3784999936.0,0.018935376778244972
3785937408.0,0.010959344916045666
3786874880.0,0.012166079133749008
3787812608.0,0.004130324814468622
3788750080.0,-0.004993024747818708
3789687552.0,-0.015136932954192162
3790625024.0,-0.02717624418437481
3791562496.0,-0.039597924798727036
3792499968.0,-0.05063840374350548
3793437440.0,-0.06177093833684921
3794374912.0,-0.07274999469518661
3795312384.0,-0.08374837785959244
3796250112.0,-0.09389832615852356
3797187584.0,-0.10465585440397263
3798125056.0,-0.11554953455924988
3799062528.0,-0.12480571120977402
3800000000.0,-0.13255906105041504
3800937472.0,-0.14087234437465668
3801874944.0,-0.1463896632194519
3802812416.0,-0.1517735719680786
3803749888.0,-0.15487602353096008
3804687616.0,-0.15731385350227356
3805625088.0,-0.15828321874141693
3806562560.0,-0.15743744373321533
3807500032.0,-0.1555696725845337
3808437504.0,-0.15266858041286469
3809374976.0,-0.14781509339809418
3810312448.0,-0.14284878969192505
3811249920.0,-0.13546228408813477
3812187392.0,-0.1293659210205078
3813125120.0,-0.11993173509836197
3814062592.0,-0.11056458950042725
3815000064.0,-0.10031482577323914
3815937536.0,-0.09124886989593506
3816875008.0,-0.08166781067848206
3817812480.0,-0.07150613516569138
3818749952.0,-0.06229705363512039
3819687424.0,-0.05263940244913101
3820624896.0,-0.043049558997154236
3821562624.0,-0.0353950597345829
3822500096.0,-0.02752525918185711
3823437568.0,-0.020466836169362068
3824375040.0,-0.013864662498235703
3825312512.0,-0.00840445514768362
3826249984.0,-0.003422119887545705
3827187456.0,-0.0007297167903743684
3828124928.0,0.0019790194928646088
3829062400.0,0.0035343687050044537
3830000128.0,0.0037348500918596983
3830937600.0,0.0027515722904354334
3831875072.0,0.00235802517272532
3832812544.0,0.00021921846200712025
3833750016.0,-0.003647605422884226
3834687488.0,-0.00618209782987833
3835624960.0,-0.010910156182944775
3836562432.0,-0.014870124869048595
3837499904.0,-0.01897379197180271
3838437376.0,-0.02390173450112343
3839375104.0,-0.02879181131720543
3840312576.0,-0.032996490597724915
3841250048.0,-0.03700825572013855
3842187520.0,-0.04043406993150711
3843124992.0,-0.04346292465925217
3844062464.0,-0.046144258230924606
3844999936.0,-0.04802735522389412
3845937408.0,-0.04950866103172302
3846874880.0,-0.04103638976812363
3847812608.0,-0.03680238500237465
3848750080.0,-0.033951979130506516
3849687552.0,-0.03070022165775299
3850625024.0,-0.02830127440392971
3851562496.0,-0.025307774543762207
3852499968.0,-0.022209882736206055
3853437440.0,-0.02066436968743801
3854374912.0,-0.019155729562044144
3855312384.0,-0.019182777032256126
3856250112.0,-0.0184913482517004
3857187584.0,-0.018392693251371384
3858125056.0,-0.0193791463971138
3859062528.0,-0.021057074889540672
3860000000.0,-0.021682027727365494
3860937472.0,-0.024532441049814224
3861874944.0,-0.026562806218862534
3862812416.0,-0.027920659631490707
3863749888.0,-0.031036118045449257
3864687616.0,-0.03406276926398277
3865625088.0,-0.036311231553554535
3866562560.0,-0.03925010934472084
3867500032.0,-0.042322006076574326
3868437504.0,-0.044977303594350815
3869374976.0,-0.04720259830355644
3870312448.0,-0.04942437633872032
3871249920.0,-0.051308292895555496
3872187392.0,-0.0538443997502327
3873125120.0,-0.05474920570850372
3874062592.0,-0.05539105832576752
3875000064.0,-0.05688956752419472
3875937536.0,-0.05865183845162392
3876875008.0,-0.061744704842567444
3877812480.0,-0.06417690962553024
3878749952.0,-0.06460018455982208
3879687424.0,-0.06589460372924805
3880624896.0,-0.06708111613988876
3881562624.0,-0.0672973245382309
3882500096.0,-0.06869622319936752
3883437568.0,-0.06835192441940308
3884375040.0,-0.0678899884223938
3885312512.0,-0.06846986711025238
3886249984.0,-0.06857655197381973
3887187456.0,-0.06812112778425217
3888124928.0,-0.06829258799552917
3889062400.0,-0.0679226741194725
3889999872.0,-0.06791521608829498
3890937600.0,-0.06779404729604721
3891875072.0,-0.06877918541431427
3892812544.0,-0.0687074288725853
3893750016.0,-0.07037468999624252
3894687488.0,-0.07122811675071716
3895624960.0,-0.07241562008857727
3896562432.0,-0.07386951893568039
3897499904.0,-0.07729284465312958
3898437376.0,-0.07974986732006073
3899375104.0,-0.08310306072235107
3900312576.0,-0.08695276081562042
3901250048.0,-0.09128080308437347
3902187520.0,-0.09613904356956482
3903124992.0,-0.10069063305854797
3904062464.0,-0.10535997152328491
3904999936.0,-0.10989413410425186
3905937408.0,-0.11460104584693909
3906874880.0,-0.13100022077560425
3907812608.0,-0.1379944235086441
3908750080.0,-0.1445387899875641
3909687552.0,-0.14877530932426453
3910625024.0,-0.15075574815273285
3911562496.0,-0.15081490576267242
3912499968.0,-0.14902149140834808
3913437440.0,-0.14575810730457306
3914374912.0,-0.13974212110042572
3915312384.0,-0.13122498989105225
3916250112.0,-0.12153753638267517
3917187584.0,-0.10937749594449997
3918125056.0,-0.09635572135448456
3919062528.0,-0.08136862516403198
3920000000.0,-0.06606073677539825
3920937472.0,-0.04990499094128609
3921874944.0,-0.035337019711732864
3922812416.0,-0.017588431015610695
3923749888.0,-0.0015014817472547293
3924687616.0,0.013416857458651066
3925625088.0,0.029463034123182297
3926562560.0,0.04219977930188179
3927500032.0,0.05460924655199051
3928437504.0,0.06648239493370056
3929374976.0,0.07472100853919983
3930312448.0,0.08240959048271179
3931249920.0,0.08769004791975021
3932187392.0,0.0906028002500534
3933125120.0,0.09139986336231232
3934062592.0,0.08989261090755463
3935000064.0,0.08767099678516388
3935937536.0,0.08325556665658951
3936875008.0,0.07793677598237991
3937812480.0,0.07129999995231628
3938749952.0,0.06316594779491425
3939687424.0,0.054165564477443695
3940624896.0,0.045905403792858124
3941562624.0,0.0365152582526207
3942500096.0,0.027040747925639153
3943437568.0,0.017866404727101326
3944375040.0,0.009490514174103737
3945312512.0,0.00203357869759202
3946249984.0,-0.005213189870119095
3947187456.0,-0.011753707192838192
3948124928.0,-0.01794828288257122
3949062400.0,-0.02266065962612629
3950000128.0,-0.028160758316516876
3950937600.0,-0.031486626714468
3951875072.0,-0.03466959297657013
3952812544.0,-0.03654453903436661
3953750016.0,-0.0375576987862587
3954687488.0,-0.03917236998677254
3955624960.0,-0.03983786329627037
3956562432.0,-0.04125278443098068
3957499904.0,-0.04282024875283241
3958437376.0,-0.04338043928146362
3959375104.0,-0.04415472596883774
3960312576.0,-0.045350752770900726
3961250048.0,-0.04681963101029396
3962187520.0,-0.04896166920661926
3963124992.0,-0.05235684663057327
3964062464.0,-0.05746949464082718
3964999936.0,-0.06228732317686081
3965937408.0,-0.06852506846189499
3966874880.0,-0.08296369016170502
3967812608.0,-0.09638515114784241
3968750080.0,-0.11052271723747253
3969687552.0,-0.12384513020515442
3970625024.0,-0.1375114917755127
3971562496.0,-0.15106327831745148
3972499968.0,-0.16109393537044525
3973437440.0,-0.1740206480026245
3974374912.0,-0.18318256735801697
3975312384.0,-0.1924954205751419
3976250112.0,-0.20000439882278442
3977187584.0,-0.20566582679748535
3978125056.0,-0.20953911542892456
3979062528.0,-0.211128830909729
3980000000.0,-0.21090936660766602
3980937472.0,-0.20906732976436615
