Frequency (Hz),Measurement
3981874944.0,-0.20459024608135223
3982812416.0,-0.20050476491451263
3983749888.0,-0.19324037432670593
3984687616.0,-0.18590471148490906
3985625088.0,-0.17758573591709137
3986562560.0,-0.16733860969543457
3987500032.0,-0.157527893781662
3988437504.0,-0.14533714950084686
3989374976.0,-0.13478821516036987
3990312448.0,-0.12269119173288345
3991249920.0,-0.11163905262947083
3992187392.0,-0.09965714067220688
3993125120.0,-0.08809684216976166
3994062592.0,-0.07692953199148178
3995000064.0,-0.06736375391483307
3995937536.0,-0.05855923146009445
3996875008.0,-0.04972544685006142
3997812480.0,-0.04323603957891464
3998749952.0,-0.03791598975658417
3999687424.0,-0.03131241723895073
4000624896.0,-0.03793422505259514
4001562624.0,-0.03528936952352524
4002500096.0,-0.03464607894420624
4003437568.0,-0.03403105214238167
4004375040.0,-0.0374581553041935
4005312512.0,-0.039242327213287354
4006249984.0,-0.04411695897579193
4007187456.0,-0.04995868727564812
4008124928.0,-0.05495837330818176
4009062400.0,-0.06260550022125244
4009999872.0,-0.07110044360160828
4010937600.0,-0.07903892546892166
4011875072.0,-0.08615627884864807
4012812544.0,-0.09520108252763748
4013750016.0,-0.1024475172162056
4014687488.0,-0.11098272353410721
4015624960.0,-0.11878009885549545
4016562432.0,-0.126451313495636
4017499904.0,-0.13408321142196655
4018437376.0,-0.14078383147716522
4019375104.0,-0.14629124104976654
4020312576.0,-0.15314629673957825
4021250048.0,-0.1579652726650238
4022187520.0,-0.16298294067382812
4023124992.0,-0.1681598722934723
4024062464.0,-0.17288099229335785
4024999936.0,-0.1759367734193802
4025937408.0,-0.18000783026218414
4026874880.0,-0.1721295416355133
4027812608.0,-0.1796008050441742
4028750080.0,-0.18597547709941864
4029687552.0,-0.19158226251602173
4030625024.0,-0.19645705819129944
4031562496.0,-0.20145855844020844
4032499968.0,-0.20456750690937042
4033437440.0,-0.20790977776050568
4034374912.0,-0.2098487764596939
4035312384.0,-0.21079735457897186
4036250112.0,-0.21015295386314392
4037187584.0,-0.20733194053173065
4038125056.0,-0.20397800207138062
4039062528.0,-0.20008525252342224
4040000000.0,-0.19418472051620483
4040937472.0,-0.18779674172401428
4041874944.0,-0.1819925457239151
4042812416.0,-0.17476505041122437
4043749888.0,-0.16617506742477417
4044687616.0,-0.15646998584270477
4045625088.0,-0.14579002559185028
4046562560.0,-0.1340455561876297
4047500032.0,-0.1229073777794838
4048437504.0,-0.11103535443544388
4049374976.0,-0.0972743034362793
4050312448.0,-0.08288606256246567
4051249920.0,-0.06933534890413284
4052187392.0,-0.055482424795627594
4053125120.0,-0.04274055361747742
4054062592.0,-0.028843678534030914
4055000064.0,-0.016749126836657524
4055937536.0,-0.0051599834114313126
4056875008.0,0.005539759993553162
4057812480.0,0.014713257551193237
4058749952.0,0.023677172139286995
4059687424.0,0.02898438833653927
4060624896.0,0.03364640846848488
4061562624.0,0.036514293402433395
4062500096.0,0.0382559671998024
4063437568.0,0.03664657846093178
4064375040.0,0.03430771082639694
4065312512.0,0.030741630122065544
4066249984.0,0.024635668843984604
4067187456.0,0.0176776684820652
4068124928.0,0.008854703977704048
4069062400.0,-0.0011252851691097021
4070000128.0,-0.011111479252576828
4070937600.0,-0.022577527910470963
4071875072.0,-0.03511461988091469
4072812544.0,-0.04768025875091553
4073750016.0,-0.060031596571207047
4074687488.0,-0.07330600917339325
4075624960.0,-0.08772995322942734
4076562432.0,-0.09946765005588531
4077499904.0,-0.11139164119958878
4078437376.0,-0.12308996170759201
4079375104.0,-0.13347242772579193
4080312576.0,-0.14297771453857422
4081250048.0,-0.15133944153785706
4082187520.0,-0.15960748493671417
4083124992.0,-0.16518360376358032
4084062464.0,-0.17092901468276978
4084999936.0,-0.1747312992811203
4085937408.0,-0.1768185943365097
4086874880.0,-0.15871897339820862
4087812608.0,-0.15879730880260468
4088750080.0,-0.1578616201877594
4089687552.0,-0.15517473220825195
4090625024.0,-0.15265727043151855
4091562496.0,-0.14926443994045258
4092499968.0,-0.1445741355419159
4093437440.0,-0.13898496329784393
4094374912.0,-0.13359427452087402
4095312384.0,-0.1275355964899063
4096250112.0,-0.12136683613061905
4097187584.0,-0.11469873040914536
4098125056.0,-0.10958695411682129
4099062528.0,-0.10273725539445877
4100000000.0,-0.09663546085357666
4100937472.0,-0.08984270691871643
4101874944.0,-0.08376641571521759
4102812416.0,-0.0787118673324585
4103749888.0,-0.0728742927312851
4104687616.0,-0.06707857549190521
4105625088.0,-0.0617729052901268
4106562560.0,-0.05626678466796875
4107500032.0,-0.050824422389268875
4108437504.0,-0.04759626463055611
4109374976.0,-0.04462558776140213
4110312448.0,-0.04135838523507118
4111249920.0,-0.03813081607222557
4112187392.0,-0.03517254814505577
4113125120.0,-0.03378475457429886
4114062592.0,-0.03130338713526726
4115000064.0,-0.030272023752331734
4115937536.0,-0.029176587238907814
4116875008.0,-0.027772994711995125
4117812480.0,-0.02656138874590397
4118749952.0,-0.02723773755133152
4119687424.0,-0.028015872463583946
4120624896.0,-0.027970800176262856
4121562624.0,-0.028039665892720222
4122500096.0,-0.029341619461774826
4123437568.0,-0.029738320037722588
4124375040.0,-0.031006699427962303
4125312512.0,-0.032646339386701584
4126249984.0,-0.03512542322278023
4127187456.0,-0.03763974830508232
4128124928.0,-0.039880938827991486
4129062400.0,-0.04297386109828949
4129999872.0,-0.04682479053735733
4130937600.0,-0.05128856375813484
4131875072.0,-0.056041814386844635
4132812544.0,-0.06134666129946709
4133750016.0,-0.06725651025772095
4134687488.0,-0.0735633447766304
4135624960.0,-0.07972052693367004
4136562432.0,-0.08762403577566147
4137499904.0,-0.09442228078842163
4138437376.0,-0.10259926319122314
4139375104.0,-0.11175180226564407
4140312576.0,-0.11978372186422348
4141250048.0,-0.12862728536128998
4142187520.0,-0.13809940218925476
4143124992.0,-0.14613661170005798
4144062464.0,-0.15484274923801422
4144999936.0,-0.16392500698566437
4145937408.0,-0.17226055264472961
4146874880.0,-0.19252781569957733
4147812608.0,-0.2006138116121292
4148750080.0,-0.2050357311964035
4149687552.0,-0.20823577046394348
4150625024.0,-0.20875518023967743
4151562496.0,-0.20829735696315765
4152499968.0,-0.20484435558319092
4153437440.0,-0.2004379779100418
4154374912.0,-0.19400282204151154
4155312384.0,-0.18673405051231384
4156250112.0,-0.17788004875183105
4157187584.0,-0.16835543513298035
4158125056.0,-0.1575695276260376
4159062528.0,-0.14578630030155182
4160000000.0,-0.13384561240673065
4160937472.0,-0.1212095320224762
4161874944.0,-0.10909441113471985
4162812416.0,-0.09584169089794159
4163749888.0,-0.08418231457471848
4164687616.0,-0.07237405329942703
4165625088.0,-0.06068411096930504
4166562560.0,-0.05048330873250961
4167500032.0,-0.039364006370306015
4168437504.0,-0.030358247458934784
4169374976.0,-0.021716561168432236
4170312448.0,-0.01396198384463787
4171249920.0,-0.007469009608030319
4172187392.0,-0.0012495742412284017
4173125120.0,0.004111931659281254
4174062592.0,0.0090609360486269
4175000064.0,0.013967815786600113
4175937536.0,0.01678355224430561
4176875008.0,0.019800739362835884
4177812480.0,0.02210412174463272
4178749952.0,0.023860299959778786
4179687424.0,0.025700950995087624
4180624896.0,0.026342952623963356
4181562624.0,0.026223262771964073
4182500096.0,0.025964632630348206
4183437568.0,0.025569016113877296
4184375040.0,0.02391960844397545
4185312512.0,0.022983992472290993
4186249984.0,0.02117064595222473
4187187456.0,0.018018636852502823
4188124928.0,0.01454129721969366
4189062400.0,0.00961620919406414
4190000128.0,0.005442135501652956
4190937600.0,-0.0007032567518763244
4191875072.0,-0.0072905682027339935
4192812544.0,-0.014359851367771626
4193750016.0,-0.021572519093751907
4194687488.0,-0.029644498601555824
4195624960.0,-0.039416298270225525
4196562432.0,-0.0493764765560627
4197499904.0,-0.05870591104030609
4198437376.0,-0.06993143260478973
4199375104.0,-0.08055974543094635
4200312576.0,-0.09289660304784775
4201250048.0,-0.10478892177343369
4202187520.0,-0.1164250522851944
4203124992.0,-0.12885087728500366
4204062464.0,-0.14093469083309174
4204999936.0,-0.15428979694843292
4205937408.0,-0.16679374873638153
4206874880.0,-0.16908472776412964
4207812608.0,-0.1812167465686798
4208750080.0,-0.19374039769172668
4209687552.0,-0.20436960458755493
4210625024.0,-0.21483860909938812
4211562496.0,-0.22494734823703766
4212499968.0,-0.23417650163173676
4213437440.0,-0.2410254180431366
4214374912.0,-0.2470731884241104
4215312384.0,-0.2515783905982971
4216250112.0,-0.25305238366127014
4217187584.0,-0.2524711489677429
4218125056.0,-0.2485785186290741
4219062528.0,-0.24343396723270416
4220000000.0,-0.23512090742588043
4220937472.0,-0.22558021545410156
4221874944.0,-0.2124263048171997
4222812416.0,-0.1982778012752533
4223749888.0,-0.18254610896110535
4224687616.0,-0.16388258337974548
4225625088.0,-0.14392459392547607
4226562560.0,-0.12301165610551834
4227500032.0,-0.10095830261707306
4228437504.0,-0.07883162796497345
4229374976.0,-0.05615385249257088
4230312448.0,-0.033945877104997635
4231249920.0,-0.012726010754704475
4232187392.0,0.009653972461819649
4233125120.0,0.029726948589086533
4234062592.0,0.04964136704802513
4235000064.0,0.06661694496870041
4235937536.0,0.08268500119447708
4236875008.0,0.09774843603372574
4237812480.0,0.10984018445014954
4238749952.0,0.11874990165233612
4239687424.0,0.1255774050951004
4240624896.0,0.13002997636795044
4241562624.0,0.13164901733398438
4242500096.0,0.13004335761070251
4243437568.0,0.1263662725687027
4244375040.0,0.12069924920797348
4245312512.0,0.11362118273973465
4246249984.0,0.10439581423997879
4247187456.0,0.09289370477199554
4248124928.0,0.07830658555030823
4249062400.0,0.06351155042648315
4249999872.0,0.04708169028162956
4250937600.0,0.028994683176279068
4251875072.0,0.011559788137674332
4252812544.0,-0.0073654078878462315
4253750016.0,-0.026158751919865608
4254687488.0,-0.04449446126818657
4255624960.0,-0.06277356296777725
4256562432.0,-0.08103787153959274
4257499904.0,-0.09904768317937851
4258437376.0,-0.11594274640083313
4259375104.0,-0.13378238677978516
4260312576.0,-0.14917580783367157
4261250048.0,-0.16415175795555115
4262187520.0,-0.17906250059604645
4263124992.0,-0.19375596940517426
4264062464.0,-0.20692121982574463
4264999936.0,-0.21963879466056824
4265937408.0,-0.2325541228055954
4266874880.0,-0.2432692050933838
4267812608.0,-0.2476164698600769
4268750080.0,-0.252064973115921
4269687552.0,-0.2568730413913727
4270625024.0,-0.2611221969127655
4271562496.0,-0.2654588222503662
4272499968.0,-0.27001532912254333
4273437440.0,-0.2737187147140503
4274374912.0,-0.2766586244106293
4275312384.0,-0.2786150276660919
4276250112.0,-0.27841392159461975
4277187584.0,-0.2773752212524414
4278125056.0,-0.27376097440719604
4279062528.0,-0.26904916763305664
4280000000.0,-0.2614438533782959
4280937472.0,-0.25313302874565125
4281874944.0,-0.24294738471508026
4282812416.0,-0.2304719239473343
4283749888.0,-0.21539944410324097
4284687616.0,-0.19976046681404114
4285625088.0,-0.18190081417560577
4286562560.0,-0.16334837675094604
4287500032.0,-0.14347407221794128
4288437504.0,-0.1221126839518547
4289374976.0,-0.09970783442258835
4290312448.0,-0.07651795446872711
4291249920.0,-0.05311715602874756
4292187392.0,-0.029210053384304047
4293125120.0,-0.005447817966341972
4294062592.0,0.01783873699605465
4295000064.0,0.04018014296889305
4295937536.0,0.06168151646852493
4296875008.0,0.08246017247438431
4297812480.0,0.10192621499300003
4298749952.0,0.11888597160577774
4299687424.0,0.13500924408435822
4300624896.0,0.1482081413269043
4301562368.0,0.1591365784406662
4302499840.0,0.16666264832019806
4303437312.0,0.17208828032016754
4304374784.0,0.17491167783737183
4305312256.0,0.17567580938339233
4306250240.0,0.1723381131887436
4307187712.0,0.16700656712055206
4308125184.0,0.15824247896671295
4309062656.0,0.14733919501304626
4310000128.0,0.13162142038345337
4310937600.0,0.11440765112638474
4311875072.0,0.0939064547419548
4312812544.0,0.07161854207515717
4313750016.0,0.04721246659755707
4314687488.0,0.020238323137164116
4315624960.0,-0.007491766475141048
4316562432.0,-0.036412328481674194
4317499904.0,-0.06629540771245956
4318437376.0,-0.09602633863687515
4319374848.0,-0.12634770572185516
4320312320.0,-0.15646706521511078
4321249792.0,-0.18553514778614044
4322187264.0,-0.21413297951221466
4323125248.0,-0.24047189950942993
4324062720.0,-0.264643132686615
4325000192.0,-0.28701144456863403
4325937664.0,-0.3073202669620514
4326875136.0,-0.34260889887809753
4327812608.0,-0.337552934885025
4328750080.0,-0.33160194754600525
4329687552.0,-0.32397541403770447
4330625024.0,-0.3160260319709778
4331562496.0,-0.3072093725204468
4332499968.0,-0.2993592917919159
4333437440.0,-0.29046112298965454
4334374912.0,-0.28201302886009216
4335312384.0,-0.2740411162376404
4336249856.0,-0.2665444016456604
4337187328.0,-0.259564608335495
4338124800.0,-0.2526683509349823
4339062272.0,-0.24655276536941528
4339999744.0,-0.240309938788414
4340937728.0,-0.23570986092090607
4341875200.0,-0.2304403930902481
4342812672.0,-0.2259940207004547
4343750144.0,-0.22051796317100525
4344687616.0,-0.2151622325181961
4345625088.0,-0.2087348848581314
4346562560.0,-0.20220652222633362
4347500032.0,-0.1953289806842804
4348437504.0,-0.1863839030265808
4349374976.0,-0.17703816294670105
4350312448.0,-0.16578783094882965
4351249920.0,-0.1551772803068161
4352187392.0,-0.14191798865795135
4353124864.0,-0.12727126479148865
4354062336.0,-0.11174154281616211
4354999808.0,-0.09568146616220474
4355937280.0,-0.07777082175016403
4356874752.0,-0.06122712418437004
4357812736.0,-0.04444510117173195
4358750208.0,-0.03037891536951065
4359687680.0,-0.018717629835009575
4360625152.0,-0.010060915723443031
4361562624.0,-0.005352809093892574
4362500096.0,-0.0015023188898339868
4363437568.0,-4.418369280756451e-05
4364375040.0,0.0007226897869259119
4365312512.0,0.00129791593644768
4366249984.0,0.001305293058976531
4367187456.0,0.0017454299377277493
4368124928.0,5.3315052355173975e-05
4369062400.0,-0.000459208560641855
4369999872.0,-0.0035865437239408493
4370937344.0,-0.006189217325299978
4371874816.0,-0.008081115782260895
4372812288.0,-0.012735637836158276
4373749760.0,-0.018443597480654716
4374687744.0,-0.024565430358052254
4375625216.0,-0.032986123114824295
4376562688.0,-0.04272223263978958
4377500160.0,-0.05421753227710724
4378437632.0,-0.06876435875892639
4379375104.0,-0.08424325287342072
4380312576.0,-0.1023576632142067
4381250048.0,-0.12174069136381149
4382187520.0,-0.1426607370376587
4383124992.0,-0.16477219760417938
4384062464.0,-0.1873348206281662
4384999936.0,-0.2126600593328476
4385937408.0,-0.23776286840438843
4386874880.0,-0.32899215817451477
4387812352.0,-0.34453362226486206
4388749824.0,-0.35814711451530457
4389687296.0,-0.3691791892051697
4390624768.0,-0.37720754742622375
4391562752.0,-0.38216733932495117
4392500224.0,-0.38530245423316956
4393437696.0,-0.3835172653198242
4394375168.0,-0.3790719509124756
4395312640.0,-0.37122780084609985
4396250112.0,-0.36103150248527527
4397187584.0,-0.3464035093784332
4398125056.0,-0.3298489451408386
4399062528.0,-0.3093983232975006
4400000000.0,-0.28603285551071167
4400937472.0,-0.2594355642795563
4401874944.0,-0.23210617899894714
4402812416.0,-0.20286647975444794
4403749888.0,-0.17179417610168457
4404687360.0,-0.14082776010036469
4405624832.0,-0.10769674926996231
4406562304.0,-0.07562112808227539
4407499776.0,-0.044181305915117264
4408437248.0,-0.013491474092006683
4409375232.0,0.016507968306541443
4410312704.0,0.044974103569984436
4411250176.0,0.07119376957416534
4412187648.0,0.09623268246650696
4413125120.0,0.11879566311836243
4414062592.0,0.13867716491222382
4415000064.0,0.15584391355514526
4415937536.0,0.17086490988731384
4416875008.0,0.1804044246673584
4417812480.0,0.18721741437911987
4418749952.0,0.19141213595867157
4419687424.0,0.19106055796146393
4420624896.0,0.1886141300201416
4421562368.0,0.18196499347686768
4422499840.0,0.17199818789958954
4423437312.0,0.16028183698654175
4424374784.0,0.14484167098999023
4425312256.0,0.12729057669639587
4426250240.0,0.1071666032075882
4427187712.0,0.08519559353590012
4428125184.0,0.06138390675187111
4429062656.0,0.03565284609794617
4430000128.0,0.009775782935321331
4430937600.0,-0.017552360892295837
4431875072.0,-0.04370535910129547
4432812544.0,-0.07059737294912338
4433750016.0,-0.09717423468828201
4434687488.0,-0.12172122299671173
4435624960.0,-0.14518125355243683
4436562432.0,-0.16733980178833008
4437499904.0,-0.1880779266357422
4438437376.0,-0.20549564063549042
4439374848.0,-0.22150982916355133
4440312320.0,-0.2348249852657318
4441249792.0,-0.24580326676368713
4442187264.0,-0.253925621509552
4443125248.0,-0.2603076994419098
4444062720.0,-0.2629181742668152
4445000192.0,-0.26507851481437683
4445937664.0,-0.26430150866508484
4446875136.0,-0.20808881521224976
4447812608.0,-0.21255013346672058
4448750080.0,-0.21443307399749756
4449687552.0,-0.21418169140815735
4450625024.0,-0.211111918091774
4451562496.0,-0.2053944617509842
4452499968.0,-0.19652564823627472
4453437440.0,-0.18562957644462585
4454374912.0,-0.1721891164779663
4455312384.0,-0.15584483742713928
4456249856.0,-0.1378861963748932
4457187328.0,-0.11778292059898376
4458124800.0,-0.0970565527677536
4459062272.0,-0.07525738328695297
4460000256.0,-0.0532478429377079
4460937728.0,-0.030165251344442368
4461875200.0,-0.008810351602733135
4462812672.0,0.01216099038720131
4463750144.0,0.03285661339759827
4464687616.0,0.05213121697306633
4465625088.0,0.06855790317058563
4466562560.0,0.0842234194278717
4467500032.0,0.09626054018735886
4468437504.0,0.1066381111741066
4469374976.0,0.11376117169857025
4470312448.0,0.11887083947658539
4471249920.0,0.12079431861639023
4472187392.0,0.11903033405542374
4473124864.0,0.11564803868532181
4474062336.0,0.10942363739013672
4474999808.0,0.09975231438875198
4475937280.0,0.088345468044281
4476874752.0,0.07192114740610123
4477812736.0,0.053442470729351044
4478750208.0,0.03355990722775459
4479687680.0,0.011529901064932346
4480625152.0,-0.01214356254786253
4481562624.0,-0.03781905397772789
4482500096.0,-0.06470856070518494
4483437568.0,-0.09149176627397537
4484375040.0,-0.11960235983133316
4485312512.0,-0.1484404057264328
4486249984.0,-0.17644861340522766
4487187456.0,-0.20428122580051422
4488124928.0,-0.23136526346206665
4489062400.0,-0.256093293428421
4489999872.0,-0.28155645728111267
4490937344.0,-0.3035151958465576
4491874816.0,-0.3238031268119812
4492812288.0,-0.343336284160614
4493749760.0,-0.35863882303237915
4494687744.0,-0.37284937500953674
4495625216.0,-0.3838292062282562
4496562688.0,-0.39412009716033936
4497500160.0,-0.40029793977737427
4498437632.0,-0.40592458844184875
4499375104.0,-0.408195436000824
4500312576.0,-0.4096565544605255
4501250048.0,-0.4105699062347412
4502187520.0,-0.40870416164398193
4503124992.0,-0.40671506524086
4504062464.0,-0.40375804901123047
4504999936.0,-0.398960679769516
4505937408.0,-0.394194632768631
4506874880.0,-0.2736281454563141
4507812352.0,-0.2709832191467285
4508749824.0,-0.26905545592308044
4509687296.0,-0.26780521869659424
4510624768.0,-0.2669605016708374
4511562752.0,-0.2665224075317383
4512500224.0,-0.2671174108982086
4513437696.0,-0.2691183388233185
4514375168.0,-0.27150198817253113
4515312640.0,-0.27489638328552246
4516250112.0,-0.28027427196502686
4517187584.0,-0.2855074107646942
4518125056.0,-0.291692316532135
4519062528.0,-0.2991958260536194
4520000000.0,-0.30750131607055664
4520937472.0,-0.315372109413147
4521874944.0,-0.32409602403640747
4522812416.0,-0.3340340554714203
4523749888.0,-0.34220007061958313
4524687360.0,-0.35292041301727295
4525624832.0,-0.3611283302307129
4526562304.0,-0.37085920572280884
4527499776.0,-0.37968236207962036
4528437248.0,-0.3890065550804138
4529375232.0,-0.3969056010246277
4530312704.0,-0.4052866995334625
4531250176.0,-0.41305458545684814
4532187648.0,-0.41980254650115967
4533125120.0,-0.4265024662017822
4534062592.0,-0.43216368556022644
4535000064.0,-0.437189519405365
4535937536.0,-0.44150012731552124
4536875008.0,-0.4457741379737854
4537812480.0,-0.44894108176231384
4538749952.0,-0.45099136233329773
4539687424.0,-0.45280760526657104
4540624896.0,-0.4531797170639038
4541562368.0,-0.4543057084083557
4542499840.0,-0.45340025424957275
4543437312.0,-0.45204782485961914
4544374784.0,-0.45248210430145264
4545312256.0,-0.4516514837741852
4546250240.0,-0.4486323297023773
4547187712.0,-0.44608765840530396
4548125184.0,-0.44420263171195984
4549062656.0,-0.44089430570602417
4550000128.0,-0.43828943371772766
4550937600.0,-0.4350847899913788
4551875072.0,-0.43262428045272827
4552812544.0,-0.43096259236335754
4553750016.0,-0.42863625288009644
4554687488.0,-0.4264673888683319
4555624960.0,-0.42465701699256897
4556562432.0,-0.42341428995132446
4557499904.0,-0.4219978451728821
4558437376.0,-0.42090967297554016
4559374848.0,-0.41983354091644287
4560312320.0,-0.418508917093277
4561249792.0,-0.41692328453063965
4562187264.0,-0.41618189215660095
4563125248.0,-0.41443514823913574
4564062720.0,-0.4130796194076538
4565000192.0,-0.41212883591651917
4565937664.0,-0.41052258014678955
4566875136.0,-0.3631879687309265
4567812608.0,-0.36918890476226807
4568750080.0,-0.37410980463027954
4569687552.0,-0.37664496898651123
4570625024.0,-0.37839940190315247
4571562496.0,-0.3778628408908844
4572499968.0,-0.37532734870910645
4573437440.0,-0.3691321611404419
4574374912.0,-0.3622775375843048
4575312384.0,-0.3527054488658905
4576249856.0,-0.34190237522125244
4577187328.0,-0.32855260372161865
4578124800.0,-0.3131272792816162
4579062272.0,-0.29569828510284424
4579999744.0,-0.27748632431030273
4580937728.0,-0.2577833831310272
4581875200.0,-0.23708978295326233
4582812672.0,-0.21613474190235138
4583750144.0,-0.19353260099887848
4584687616.0,-0.17063994705677032
4585625088.0,-0.14786992967128754
4586562560.0,-0.12643805146217346
4587500032.0,-0.10340303182601929
4588437504.0,-0.08302167057991028
4589374976.0,-0.06276459991931915
4590312448.0,-0.04446152597665787
4591249920.0,-0.02794681303203106
4592187392.0,-0.01258524227887392
4593124864.0,0.0016348136123269796
4594062336.0,0.01191243901848793
4594999808.0,0.020181305706501007
4595937280.0,0.026737863197922707
4596874752.0,0.028919121250510216
4597812736.0,0.02920585684478283
4598750208.0,0.026348890736699104
4599687680.0,0.021276598796248436
4600625152.0,0.014285151846706867
4601562624.0,0.004272833000868559
4602500096.0,-0.0074418759904801846
4603437568.0,-0.020960090681910515
4604375040.0,-0.03881693258881569
4605312512.0,-0.05545303598046303
4606249984.0,-0.0762757807970047
4607187456.0,-0.09847473353147507
4608124928.0,-0.12099362909793854
4609062400.0,-0.14399869740009308
4609999872.0,-0.16698738932609558
4610937344.0,-0.19088925421237946
4611874816.0,-0.21337909996509552
4612812288.0,-0.23582305014133453
4613749760.0,-0.25759357213974
4614687744.0,-0.27740123867988586
4615625216.0,-0.29840120673179626
4616562688.0,-0.3171825408935547
4617500160.0,-0.3333754539489746
4618437632.0,-0.3499808609485626
4619375104.0,-0.3653913736343384
4620312576.0,-0.37914544343948364
4621250048.0,-0.3913055956363678
4622187520.0,-0.4027003347873688
4623124992.0,-0.41218629479408264
4624062464.0,-0.4230600595474243
4624999936.0,-0.43241339921951294
4625937408.0,-0.4410570561885834
4626874880.0,-0.45519983768463135
4627812352.0,-0.45006927847862244
4628749824.0,-0.44300204515457153
4629687296.0,-0.43481680750846863
4630624768.0,-0.4244382083415985
4631562752.0,-0.4153277277946472
4632500224.0,-0.4050723910331726
4633437696.0,-0.3942602276802063
4634375168.0,-0.3844517469406128
4635312640.0,-0.3740547001361847
4636250112.0,-0.36420944333076477
4637187584.0,-0.3550862669944763
4638125056.0,-0.3464736044406891
4639062528.0,-0.33730870485305786
4640000000.0,-0.3304677903652191
4640937472.0,-0.3225281834602356
