Frequency (Hz),Measurement
4641874944.0,-0.31666240096092224
4642812416.0,-0.3110407292842865
4643749888.0,-0.3063981533050537
4644687360.0,-0.3030342161655426
4645624832.0,-0.30095356702804565
4646562304.0,-0.3001469373703003
4647499776.0,-0.3011210858821869
4648437248.0,-0.3035218417644501
4649375232.0,-0.30645492672920227
4650312704.0,-0.3105497360229492
4651250176.0,-0.31548523902893066
4652187648.0,-0.32035964727401733
4653125120.0,-0.32751592993736267
4654062592.0,-0.3349314332008362
4655000064.0,-0.34279710054397583
4655937536.0,-0.35124608874320984
4656875008.0,-0.3606683313846588
4657812480.0,-0.3702874183654785
4658749952.0,-0.3822478652000427
4659687424.0,-0.39401450753211975
4660624896.0,-0.4053533375263214
4661562368.0,-0.41841211915016174
4662499840.0,-0.4315876066684723
4663437312.0,-0.4439966380596161
4664374784.0,-0.45806822180747986
4665312256.0,-0.4715465307235718
4666250240.0,-0.486508309841156
4667187712.0,-0.5003537535667419
4668125184.0,-0.5148360729217529
4669062656.0,-0.5297938585281372
4670000128.0,-0.5440462827682495
4670937600.0,-0.5593934059143066
4671875072.0,-0.5729280114173889
4672812544.0,-0.5870126485824585
4673750016.0,-0.6012732982635498
4674687488.0,-0.6142887473106384
4675624960.0,-0.6269046664237976
4676562432.0,-0.6390513777732849
4677499904.0,-0.6503026485443115
4678437376.0,-0.6603608727455139
4679374848.0,-0.6696075797080994
4680312320.0,-0.6783857941627502
4681249792.0,-0.6852361559867859
4682187264.0,-0.6902853846549988
4683125248.0,-0.6955289840698242
4684062720.0,-0.6974389553070068
4685000192.0,-0.6996313333511353
4685937664.0,-0.6992949843406677
4686875136.0,-0.6756580471992493
4687812608.0,-0.6758973598480225
4688750080.0,-0.6733765006065369
4689687552.0,-0.6676201820373535
4690625024.0,-0.6590043902397156
4691562496.0,-0.6478337645530701
4692499968.0,-0.6336044073104858
4693437440.0,-0.6179351806640625
4694374912.0,-0.5999155640602112
4695312384.0,-0.5791656970977783
4696249856.0,-0.5569021105766296
4697187328.0,-0.534103512763977
4698124800.0,-0.5111062526702881
4699062272.0,-0.48709836602211
4700000256.0,-0.4637790024280548
4700937728.0,-0.4409710764884949
4701875200.0,-0.419737309217453
4702812672.0,-0.4008336067199707
4703750144.0,-0.3839625120162964
4704687616.0,-0.3692694306373596
4705625088.0,-0.35786116123199463
4706562560.0,-0.34905576705932617
4707500032.0,-0.3453195095062256
4708437504.0,-0.3435848653316498
4709374976.0,-0.3477276861667633
4710312448.0,-0.35536712408065796
4711249920.0,-0.36749768257141113
4712187392.0,-0.38585126399993896
4713124864.0,-0.40718790888786316
4714062336.0,-0.43512997031211853
4714999808.0,-0.46675601601600647
4715937280.0,-0.50318843126297
4716874752.0,-0.5444663166999817
4717812736.0,-0.5874581933021545
4718750208.0,-0.6334125995635986
4719687680.0,-0.6814263463020325
4720625152.0,-0.7307897806167603
4721562624.0,-0.7804645895957947
4722500096.0,-0.8286893963813782
4723437568.0,-0.8769769668579102
4724375040.0,-0.922107458114624
4725312512.0,-0.9656257033348083
4726249984.0,-1.0054832696914673
4727187456.0,-1.0413923263549805
4728124928.0,-1.0731325149536133
4729062400.0,-1.1011171340942383
4729999872.0,-1.1231186389923096
4730937344.0,-1.1419988870620728
4731874816.0,-1.1562013626098633
4732812288.0,-1.166202187538147
4733749760.0,-1.1716065406799316
4734687744.0,-1.1751573085784912
4735625216.0,-1.1745448112487793
4736562688.0,-1.1710572242736816
4737500160.0,-1.164883017539978
4738437632.0,-1.1567267179489136
4739375104.0,-1.145975112915039
4740312576.0,-1.1331406831741333
4741250048.0,-1.1209197044372559
4742187520.0,-1.106512427330017
4743124992.0,-1.0933350324630737
4744062464.0,-1.078524112701416
4744999936.0,-1.0637353658676147
4745937408.0,-1.0491595268249512
4746874880.0,-0.804783284664154
4747812352.0,-0.8107593059539795
4748749824.0,-0.8172445297241211
4749687296.0,-0.8243046998977661
4750624768.0,-0.8306488990783691
4751562752.0,-0.8359567523002625
4752500224.0,-0.8419763445854187
4753437696.0,-0.8468427658081055
4754375168.0,-0.85113525390625
4755312640.0,-0.8543596863746643
4756250112.0,-0.856881856918335
4757187584.0,-0.8578819036483765
4758125056.0,-0.8598175644874573
4759062528.0,-0.8597062826156616
4760000000.0,-0.8592936992645264
4760937472.0,-0.8577438592910767
4761874944.0,-0.8561631441116333
4762812416.0,-0.8540695309638977
4763749888.0,-0.8512715697288513
4764687360.0,-0.8469194769859314
4765624832.0,-0.8422959446907043
4766562304.0,-0.8377819657325745
4767499776.0,-0.8324396014213562
4768437248.0,-0.8260870575904846
4769375232.0,-0.8204392790794373
4770312704.0,-0.8149806261062622
4771250176.0,-0.809609591960907
4772187648.0,-0.8049576282501221
4773125120.0,-0.8010555505752563
4774062592.0,-0.7986719608306885
4775000064.0,-0.7953482866287231
4775937536.0,-0.7948135733604431
4776875008.0,-0.7963996529579163
4777812480.0,-0.7977918982505798
4778749952.0,-0.8017598986625671
4779687424.0,-0.807819128036499
4780624896.0,-0.8143865466117859
4781562368.0,-0.8245787024497986
4782499840.0,-0.8354223966598511
4783437312.0,-0.8488843441009521
4784374784.0,-0.8629801273345947
4785312256.0,-0.8806214928627014
4786250240.0,-0.8984717130661011
4787187712.0,-0.9188873171806335
4788125184.0,-0.9407170414924622
4789062656.0,-0.9648981690406799
4790000128.0,-0.9889020919799805
4790937600.0,-1.0145517587661743
4791875072.0,-1.041396141052246
4792812544.0,-1.0692827701568604
4793750016.0,-1.0968632698059082
4794687488.0,-1.1252082586288452
4795624960.0,-1.1533102989196777
4796562432.0,-1.1801236867904663
4797499904.0,-1.2066339254379272
4798437376.0,-1.2321240901947021
4799374848.0,-1.256267786026001
4800312320.0,-1.279242753982544
4801249792.0,-1.3000147342681885
4802187264.0,-1.3189514875411987
4803125248.0,-1.3352680206298828
4804062720.0,-1.3492693901062012
4805000192.0,-1.3614330291748047
4805937664.0,-1.3720749616622925
4806875136.0,-1.2288403511047363
4807812608.0,-1.233008861541748
4808750080.0,-1.2352794408798218
4809687552.0,-1.2358696460723877
4810625024.0,-1.235898494720459
4811562496.0,-1.234120488166809
4812499968.0,-1.2312726974487305
4813437440.0,-1.2274757623672485
4814374912.0,-1.2230224609375
4815312384.0,-1.217228651046753
4816249856.0,-1.212050437927246
4817187328.0,-1.2053437232971191
4818124800.0,-1.1992932558059692
4819062272.0,-1.1932451725006104
4819999744.0,-1.186408519744873
4820937728.0,-1.1816097497940063
4821875200.0,-1.1769367456436157
4822812672.0,-1.1737287044525146
4823750144.0,-1.1707967519760132
4824687616.0,-1.169388771057129
4825625088.0,-1.169188141822815
4826562560.0,-1.1714264154434204
4827500032.0,-1.174458384513855
4828437504.0,-1.18004310131073
4829374976.0,-1.1867164373397827
4830312448.0,-1.1962729692459106
4831249920.0,-1.2070995569229126
4832187392.0,-1.2202484607696533
4833124864.0,-1.2348687648773193
4834062336.0,-1.253257393836975
4834999808.0,-1.2707860469818115
4835937280.0,-1.2907721996307373
4836874752.0,-1.3102405071258545
4837812736.0,-1.3303868770599365
4838750208.0,-1.3520036935806274
4839687680.0,-1.3733375072479248
4840625152.0,-1.3944677114486694
4841562624.0,-1.4188750982284546
4842500096.0,-1.4402629137039185
4843437568.0,-1.461715579032898
4844375040.0,-1.4807748794555664
4845312512.0,-1.4999744892120361
4846249984.0,-1.5179747343063354
4847187456.0,-1.5347388982772827
4848124928.0,-1.5507982969284058
4849062400.0,-1.5662351846694946
4849999872.0,-1.5799262523651123
4850937344.0,-1.5930366516113281
4851874816.0,-1.6037147045135498
4852812288.0,-1.6133757829666138
4853749760.0,-1.6211931705474854
4854687744.0,-1.6277832984924316
4855625216.0,-1.6333059072494507
4856562688.0,-1.6378183364868164
4857500160.0,-1.643067717552185
4858437632.0,-1.6472439765930176
4859375104.0,-1.6505905389785767
4860312576.0,-1.654409408569336
4861250048.0,-1.6583783626556396
4862187520.0,-1.661283254623413
4863124992.0,-1.6641658544540405
4864062464.0,-1.6659773588180542
4864999936.0,-1.6685914993286133
4865937408.0,-1.673283338546753
4866874880.0,-1.6544469594955444
4867812352.0,-1.6588704586029053
4868749824.0,-1.6635528802871704
4869687296.0,-1.6684463024139404
4870624768.0,-1.6732099056243896
4871562752.0,-1.6790964603424072
4872500224.0,-1.685411810874939
4873437696.0,-1.6931312084197998
4874375168.0,-1.7000212669372559
4875312640.0,-1.7087899446487427
4876250112.0,-1.717758059501648
4877187584.0,-1.7273519039154053
4878125056.0,-1.7397592067718506
4879062528.0,-1.7516241073608398
4880000000.0,-1.76542067527771
4880937472.0,-1.7772855758666992
4881874944.0,-1.7903810739517212
4882812416.0,-1.804107666015625
4883749888.0,-1.816838026046753
4884687360.0,-1.8297063112258911
4885624832.0,-1.8431527614593506
4886562304.0,-1.8548619747161865
4887499776.0,-1.8655011653900146
4888437248.0,-1.8751730918884277
4889375232.0,-1.882737636566162
4890312704.0,-1.888730525970459
4891250176.0,-1.8917685747146606
4892187648.0,-1.8924974203109741
4893125120.0,-1.8914369344711304
4894062592.0,-1.8864076137542725
4895000064.0,-1.8786540031433105
4895937536.0,-1.8689310550689697
4896875008.0,-1.8563827276229858
4897812480.0,-1.841757893562317
4898749952.0,-1.823906421661377
4899687424.0,-1.8036384582519531
4900624896.0,-1.7833410501480103
4901562368.0,-1.7593450546264648
4902499840.0,-1.7345969676971436
4903437312.0,-1.7104049921035767
4904374784.0,-1.683159589767456
4905312256.0,-1.6566212177276611
4906250240.0,-1.630476951599121
4907187712.0,-1.603912353515625
4908125184.0,-1.577791452407837
4909062656.0,-1.553426742553711
4910000128.0,-1.5291931629180908
4910937600.0,-1.5067942142486572
4911875072.0,-1.4847254753112793
4912812544.0,-1.4661405086517334
4913750016.0,-1.4494363069534302
4914687488.0,-1.4351576566696167
4915624960.0,-1.4219390153884888
4916562432.0,-1.4111119508743286
4917499904.0,-1.4042229652404785
4918437376.0,-1.3982360363006592
4919374848.0,-1.395129680633545
4920312320.0,-1.3940377235412598
4921249792.0,-1.395554542541504
4922187264.0,-1.3457903861999512
4923125248.0,-1.3339502811431885
4924062720.0,-1.3228589296340942
4925000192.0,-1.3124685287475586
4925937664.0,-1.4183446168899536
4926875136.0,-1.4250645637512207
4927812608.0,-1.431988000869751
4928750080.0,-1.436612844467163
4929687552.0,-1.4415898323059082
4930625024.0,-1.4440717697143555
4931562496.0,-1.4455205202102661
4932499968.0,-1.443901538848877
4933437440.0,-1.4399627447128296
4934374912.0,-1.4341157674789429
4935312384.0,-1.42588472366333
4936249856.0,-1.414658546447754
4937187328.0,-1.4003164768218994
4938124800.0,-1.3851274251937866
4939062272.0,-1.3672478199005127
4940000256.0,-1.3473317623138428
4940937728.0,-1.3269178867340088
4941875200.0,-1.306357502937317
4942812672.0,-1.283126950263977
4943750144.0,-1.258978009223938
4944687616.0,-1.23587965965271
4945625088.0,-1.2119842767715454
4946562560.0,-1.1884609460830688
4947500032.0,-1.167441964149475
4948437504.0,-1.1469297409057617
4949374976.0,-1.1295061111450195
4950312448.0,-1.1126444339752197
4951249920.0,-1.0978739261627197
4952187392.0,-1.0862360000610352
4953124864.0,-1.077150821685791
4954062336.0,-1.069669485092163
4954999808.0,-1.0635359287261963
4955937280.0,-1.058125376701355
4956874752.0,-1.0561670064926147
4957812736.0,-1.0525063276290894
4958750208.0,-1.0498932600021362
4959687680.0,-1.0470842123031616
4960625152.0,-1.0442951917648315
4961562624.0,-1.0413637161254883
4962500096.0,-1.0378823280334473
4963437568.0,-1.033447027206421
4964375040.0,-1.0270369052886963
4965312512.0,-1.0213948488235474
4966249984.0,-1.016084909439087
4967187456.0,-1.0072540044784546
4968124928.0,-0.9988373517990112
4969062400.0,-0.9907625913619995
4969999872.0,-0.9811019897460938
4970937344.0,-0.9706574082374573
4971874816.0,-0.9601413607597351
4972812288.0,-0.9500129818916321
4973749760.0,-0.9388548135757446
4974687744.0,-0.930022120475769
4975625216.0,-0.9217504262924194
4976562688.0,-0.9140279293060303
4977500160.0,-0.9064832329750061
4978437632.0,-0.8994671106338501
4979375104.0,-0.8909947872161865
4980312576.0,-0.8836884498596191
4981250048.0,-0.8753364682197571
4982187520.0,-0.8656026721000671
4983124992.0,-0.8566631078720093
4984062464.0,-0.8466963171958923
4984999936.0,-0.8371238708496094
4985937408.0,-0.8144897222518921
4986874880.0,-0.803905189037323
4987812352.0,-0.7961322665214539
4988749824.0,-0.7889775633811951
4989687296.0,-0.7817060351371765
4990624768.0,-0.7758709788322449
4991562752.0,-0.7735335230827332
4992500224.0,-0.7708747982978821
4993437696.0,-0.770215630531311
4994375168.0,-0.7708848118782043
4995312640.0,-0.7730066180229187
4996250112.0,-0.7749489545822144
4997187584.0,-0.7803996205329895
4998125056.0,-0.7854905724525452
4999062528.0,-0.7915381193161011
5000000000.0,-0.7984523177146912
5000937472.0,-0.8064899444580078
5001874944.0,-0.8137449622154236
5002812416.0,-0.8218740224838257
5003749888.0,-0.8287369608879089
5004687360.0,-0.8366388082504272
5005624832.0,-0.8435452580451965
5006562304.0,-0.849319577217102
5007499776.0,-0.8531090617179871
5008437248.0,-0.856342077255249
5009375232.0,-0.857146143913269
5010312704.0,-0.8556411266326904
5011250176.0,-0.8522530198097229
5012187648.0,-0.8464494347572327
5013125120.0,-0.8370367288589478
5014062592.0,-0.8258260488510132
5015000064.0,-0.811284065246582
5015937536.0,-0.7956627011299133
5016875008.0,-0.775540292263031
5017812480.0,-0.7540663480758667
5018749952.0,-0.7306990027427673
5019687424.0,-0.7049287557601929
5020624896.0,-0.6786998510360718
5021562368.0,-0.6487494111061096
5022499840.0,-0.6186805367469788
5023437312.0,-0.5873420238494873
5024374784.0,-0.5555131435394287
5025312256.0,-0.5234475135803223
5026250240.0,-0.49193865060806274
5027187712.0,-0.46142223477363586
5028125184.0,-0.4312899708747864
5029062656.0,-0.40241965651512146
5030000128.0,-0.37700602412223816
5030937600.0,-0.3525637686252594
5031875072.0,-0.33060839772224426
5032812544.0,-0.3103184998035431
5033750016.0,-0.29136863350868225
5034687488.0,-0.27772438526153564
5035624960.0,-0.2650061845779419
5036562432.0,-0.256790429353714
5037499904.0,-0.2511349618434906
5038437376.0,-0.24901127815246582
5039374848.0,-0.2497616410255432
5040312320.0,-0.2542724311351776
5041249792.0,-0.26094305515289307
5042187264.0,-0.27078497409820557
5043125248.0,-0.28329402208328247
5044062720.0,-0.2987973988056183
5045000192.0,-0.3166515827178955
5045937664.0,-0.584182858467102
5046875136.0,-0.5939738750457764
5047812608.0,-0.6029873490333557
5048750080.0,-0.6126132011413574
5049687552.0,-0.622265100479126
5050625024.0,-0.6318697333335876
5051562496.0,-0.6413794755935669
5052499968.0,-0.6507309079170227
5053437440.0,-0.6589133143424988
5054374912.0,-0.6678071022033691
5055312384.0,-0.6757453680038452
5056249856.0,-0.682870090007782
5057187328.0,-0.6887195706367493
5058124800.0,-0.6944010853767395
5059062272.0,-0.6984632015228271
5059999744.0,-0.70125412940979
5060937728.0,-0.7037765979766846
5061875200.0,-0.7040089964866638
5062812672.0,-0.7032721042633057
5063750144.0,-0.7009482979774475
5064687616.0,-0.6957827210426331
5065625088.0,-0.6900893449783325
5066562560.0,-0.6812608242034912
5067500032.0,-0.6715093851089478
5068437504.0,-0.6588115096092224
5069374976.0,-0.6446512937545776
5070312448.0,-0.6281040906906128
5071249920.0,-0.6104705333709717
5072187392.0,-0.5908686518669128
5073124864.0,-0.5699243545532227
5074062336.0,-0.5474323034286499
5074999808.0,-0.5239606499671936
5075937280.0,-0.4987802505493164
5076874752.0,-0.47405263781547546
5077812736.0,-0.4494132101535797
5078750208.0,-0.4240083396434784
5079687680.0,-0.3986928462982178
5080625152.0,-0.37390708923339844
5081562624.0,-0.35007014870643616
5082500096.0,-0.3274664580821991
5083437568.0,-0.30539053678512573
5084375040.0,-0.285283625125885
5085312512.0,-0.26689058542251587
5086249984.0,-0.2504121959209442
5087187456.0,-0.23561576008796692
5088124928.0,-0.22326020896434784
5089062400.0,-0.2133454978466034
5089999872.0,-0.20590628683567047
5090937344.0,-0.19982030987739563
5091874816.0,-0.19755752384662628
5092812288.0,-0.1974015235900879
5093749760.0,-0.20046576857566833
5094687744.0,-0.20634938776493073
5095625216.0,-0.2144109606742859
5096562688.0,-0.22496075928211212
5097500160.0,-0.2370397448539734
5098437632.0,-0.25100767612457275
5099375104.0,-0.26868537068367004
5100312576.0,-0.28728604316711426
5101250048.0,-0.3087342083454132
5102187520.0,-0.33084094524383545
5103124992.0,-0.35499027371406555
5104062464.0,-0.3798035681247711
5104999936.0,-0.4047337770462036
5105937408.0,-0.5006625056266785
5106874880.0,-0.5193330645561218
5107812352.0,-0.5365219116210938
5108749824.0,-0.552245557308197
5109687296.0,-0.564875602722168
5110624768.0,-0.5754391551017761
5111562752.0,-0.5844951868057251
5112500224.0,-0.5915981531143188
5113437696.0,-0.5960049629211426
5114375168.0,-0.599005401134491
5115312640.0,-0.5996798872947693
5116250112.0,-0.5984600186347961
5117187584.0,-0.5955939888954163
5118125056.0,-0.5920864939689636
5119062528.0,-0.5874806046485901
5120000000.0,-0.583005964756012
5120937472.0,-0.5768824815750122
5121874944.0,-0.5719538331031799
5122812416.0,-0.5651590824127197
5123749888.0,-0.5591707229614258
5124687360.0,-0.5530709028244019
5125624832.0,-0.5447473526000977
5126562304.0,-0.5363333821296692
5127499776.0,-0.5285609364509583
5128437248.0,-0.5196925401687622
5129375232.0,-0.5109483003616333
5130312704.0,-0.501193642616272
5131250176.0,-0.4895787835121155
5132187648.0,-0.4763762056827545
5133125120.0,-0.4634697437286377
5134062592.0,-0.4479387402534485
5135000064.0,-0.4328645169734955
5135937536.0,-0.4151456356048584
5136875008.0,-0.3968803584575653
5137812480.0,-0.37830957770347595
5138749952.0,-0.3581964075565338
5139687424.0,-0.3392423987388611
5140624896.0,-0.32179543375968933
5141562368.0,-0.30438870191574097
5142499840.0,-0.289008229970932
5143437312.0,-0.2764471769332886
5144374784.0,-0.2697787284851074
5145312256.0,-0.2675918638706207
5146250240.0,-0.2732776999473572
5147187712.0,-0.2840742766857147
5148125184.0,-0.29858750104904175
5149062656.0,-0.3172050416469574
5150000128.0,-0.33736252784729004
5150937600.0,-0.3571729362010956
5151875072.0,-0.3789632022380829
5152812544.0,-0.3989347219467163
5153750016.0,-0.418359637260437
5154687488.0,-0.4363240599632263
5155624960.0,-0.45394617319107056
5156562432.0,-0.46942436695098877
5157499904.0,-0.4839182198047638
5158437376.0,-0.4970470070838928
5159374848.0,-0.5073144435882568
5160312320.0,-0.5186059474945068
5161249792.0,-0.528224527835846
5162187264.0,-0.5359615087509155
5163125248.0,-0.5434479713439941
5164062720.0,-0.5508596301078796
5165000192.0,-0.5584244728088379
5165937664.0,-0.5638920068740845
5166875136.0,-0.5787479877471924
5167812608.0,-0.5942585468292236
5168750080.0,-0.6104829907417297
5169687552.0,-0.6269770264625549
5170625024.0,-0.6434314846992493
5171562496.0,-0.6606978178024292
5172499968.0,-0.6761807799339294
5173437440.0,-0.6925356984138489
5174374912.0,-0.7070574760437012
5175312384.0,-0.7217758297920227
5176249856.0,-0.7340368628501892
5177187328.0,-0.7462080121040344
5178124800.0,-0.755244791507721
5179062272.0,-0.7622483968734741
5180000256.0,-0.7660772800445557
5180937728.0,-0.7681650519371033
5181875200.0,-0.7671323418617249
5182812672.0,-0.7625929117202759
5183750144.0,-0.7550870776176453
5184687616.0,-0.744695782661438
5185625088.0,-0.7321956753730774
5186562560.0,-0.7170428037643433
5187500032.0,-0.6992789506912231
5188437504.0,-0.6796615123748779
5189374976.0,-0.6571040153503418
5190312448.0,-0.6357629299163818
5191249920.0,-0.6120731234550476
5192187392.0,-0.5876840353012085
5193124864.0,-0.5629997849464417
5194062336.0,-0.538395345211029
5194999808.0,-0.5144084095954895
5195937280.0,-0.4911215603351593
5196874752.0,-0.4688100516796112
5197812736.0,-0.44781485199928284
5198750208.0,-0.4281098544597626
5199687680.0,-0.4107190668582916
5200625152.0,-0.39517179131507874
5201562624.0,-0.3812773823738098
5202500096.0,-0.37104490399360657
5203437568.0,-0.36274224519729614
5204375040.0,-0.35724499821662903
5205312512.0,-0.35437092185020447
5206249984.0,-0.35599303245544434
5207187456.0,-0.3596426844596863
5208124928.0,-0.36522549390792847
5209062400.0,-0.3748282790184021
5209999872.0,-0.38635265827178955
5210937344.0,-0.4016033709049225
5211874816.0,-0.41728925704956055
5212812288.0,-0.43601128458976746
5213749760.0,-0.45711269974708557
5214687744.0,-0.4801360070705414
5215625216.0,-0.5043275356292725
5216562688.0,-0.5311058759689331
5217500160.0,-0.5579642057418823
5218437632.0,-0.586318850517273
5219375104.0,-0.6143435835838318
5220312576.0,-0.643298864364624
5221250048.0,-0.6715077757835388
5222187520.0,-0.6983823776245117
5223124992.0,-0.7266734838485718
5224062464.0,-0.7524795532226562
5224999936.0,-0.7780252695083618
5225937408.0,-0.8290901184082031
5226874880.0,-0.8538623452186584
5227812352.0,-0.8770585060119629
5228749824.0,-0.8972712755203247
5229687296.0,-0.9145897626876831
5230624768.0,-0.929069459438324
5231562752.0,-0.9440301060676575
5232500224.0,-0.9548130035400391
5233437696.0,-0.9638756513595581
5234375168.0,-0.9709988832473755
5235312640.0,-0.9746759533882141
5236250112.0,-0.9762499928474426
5237187584.0,-0.9770839810371399
5238125056.0,-0.9731369614601135
5239062528.0,-0.9681951999664307
5240000000.0,-0.9602205753326416
5240937472.0,-0.9525810480117798
5241874944.0,-0.9421409964561462
5242812416.0,-0.9301451444625854
5243749888.0,-0.9178195595741272
5244687360.0,-0.9045841693878174
5245624832.0,-0.8898726105690002
5246562304.0,-0.8751064538955688
5247499776.0,-0.8596729040145874
5248437248.0,-0.8434775471687317
5249375232.0,-0.8291782736778259
5250312704.0,-0.8141865134239197
5251250176.0,-0.7985746264457703
5252187648.0,-0.7834265232086182
5253125120.0,-0.769231379032135
5254062592.0,-0.7564045786857605
5255000064.0,-0.7446718215942383
5255937536.0,-0.7340232133865356
5256875008.0,-0.72651606798172
5257812480.0,-0.7197117805480957
5258749952.0,-0.7160481214523315
5259687424.0,-0.7139326333999634
5260624896.0,-0.712340235710144
5261562368.0,-0.7135412693023682
5262499840.0,-0.715551495552063
5263437312.0,-0.7197225093841553
5264374784.0,-0.7253877520561218
5265312256.0,-0.7325716018676758
5266250240.0,-0.7423137426376343
5267187712.0,-0.7549446821212769
5268125184.0,-0.7700772881507874
5269062656.0,-0.7882415652275085
5270000128.0,-0.8088578581809998
5270937600.0,-0.8314783573150635
5271875072.0,-0.8566003441810608
5272812544.0,-0.8824248313903809
5273750016.0,-0.91166752576828
5274687488.0,-0.9413884282112122
5275624960.0,-0.9740429520606995
5276562432.0,-1.0086193084716797
5277499904.0,-1.0422883033752441
5278437376.0,-1.0787104368209839
5279374848.0,-1.1153998374938965
5280312320.0,-1.1538515090942383
5281249792.0,-1.192461371421814
5282187264.0,-1.2317800521850586
5283125248.0,-1.2724953889846802
5284062720.0,-1.3137906789779663
5285000192.0,-1.355180025100708
5285937664.0,-1.3873757123947144
5286875136.0,-1.42288339138031
5287812608.0,-1.4555823802947998
5288750080.0,-1.4858362674713135
5289687552.0,-1.5125069618225098
5290625024.0,-1.5383455753326416
5291562496.0,-1.5593100786209106
5292499968.0,-1.5784927606582642
5293437440.0,-1.5938884019851685
5294374912.0,-1.6064066886901855
5295312384.0,-1.6169631481170654
5296249856.0,-1.622352123260498
5297187328.0,-1.6263900995254517
5298124800.0,-1.6277565956115723
5299062272.0,-1.626526117324829
5299999744.0,-1.6204866170883179
5300937728.0,-1.6126704216003418
5301875200.0,-1.6041775941848755
5302812672.0,-1.5930544137954712
5303750144.0,-1.5793333053588867
5304687616.0,-1.5660390853881836
5305625088.0,-1.5500245094299316
5306562560.0,-1.5346945524215698
5307500032.0,-1.518237829208374
5308437504.0,-1.5026497840881348
5309374976.0,-1.4890856742858887
5310312448.0,-1.4739956855773926
5311249920.0,-1.4599283933639526
5312187392.0,-1.4457995891571045
5313124864.0,-1.4329558610916138
5314062336.0,-1.422234058380127
5314999808.0,-1.4119272232055664
5315937280.0,-1.4051316976547241
