Frequency (Hz),Measurement
5316874752.0,-1.4015895128250122
5317812736.0,-1.3983542919158936
5318750208.0,-1.3985697031021118
5319687680.0,-1.401201844215393
5320625152.0,-1.4055910110473633
5321562624.0,-1.4128302335739136
5322500096.0,-1.4235907793045044
5323437568.0,-1.4360524415969849
5324375040.0,-1.451825499534607
5325312512.0,-1.4713761806488037
5326249984.0,-1.4939422607421875
5327187456.0,-1.519564151763916
5328124928.0,-1.5470390319824219
5329062400.0,-1.578015685081482
5329999872.0,-1.61162269115448
5330937344.0,-1.6485357284545898
5331874816.0,-1.6855581998825073
5332812288.0,-1.7553679943084717
5333749760.0,-1.8032543659210205
5334687744.0,-1.8534871339797974
5335625216.0,-1.9053349494934082
5336562688.0,-1.9583942890167236
5337500160.0,-2.011824131011963
5338437632.0,-2.067333459854126
5339375104.0,-2.1234724521636963
5340312576.0,-2.1802971363067627
5341250048.0,-2.2387452125549316
5342187520.0,-2.2960758209228516
5343124992.0,-2.351551055908203
5344062464.0,-2.4074487686157227
5344999936.0,-2.461534023284912
5345937408.0,-2.4068644046783447
5346874880.0,-2.439518928527832
5347812352.0,-2.47027325630188
5348749824.0,-2.4993228912353516
5349687296.0,-2.523461103439331
5350624768.0,-2.5459516048431396
5351562752.0,-2.5625193119049072
5352500224.0,-2.5775392055511475
5353437696.0,-2.5873215198516846
5354375168.0,-2.593924045562744
5355312640.0,-2.5969748497009277
5356250112.0,-2.595785140991211
5357187584.0,-2.591366767883301
5358125056.0,-2.58127760887146
5359062528.0,-2.5683395862579346
5360000000.0,-2.5520267486572266
5360937472.0,-2.5336058139801025
5361874944.0,-2.5128448009490967
5362812416.0,-2.4899826049804688
5363749888.0,-2.466315269470215
5364687360.0,-2.4424026012420654
5365624832.0,-2.418586492538452
5366562304.0,-2.393361806869507
5367499776.0,-2.369300127029419
5368437248.0,-2.3428428173065186
5369375232.0,-2.317841053009033
5370312704.0,-2.291349411010742
5371250176.0,-2.2648963928222656
5372187648.0,-2.2402548789978027
5373125120.0,-2.2145564556121826
5374062592.0,-2.1902835369110107
5375000064.0,-2.16751766204834
5375937536.0,-2.1458332538604736
5376875008.0,-2.126946449279785
5377812480.0,-2.107632875442505
5378749952.0,-2.0911803245544434
5379687424.0,-2.076789140701294
5380624896.0,-2.0619890689849854
5381562368.0,-2.0491271018981934
5382499840.0,-2.037184000015259
5383437312.0,-2.02783203125
5384374784.0,-2.0202832221984863
5385312256.0,-2.012634515762329
5386250240.0,-2.0062084197998047
5387187712.0,-2.0026562213897705
5388125184.0,-1.9995629787445068
5389062656.0,-1.9996792078018188
5390000128.0,-2.0005908012390137
5390937600.0,-2.0020620822906494
5391875072.0,-2.005859375
5392812544.0,-2.0092079639434814
5393750016.0,-2.012138605117798
5394687488.0,-2.015714645385742
5395624960.0,-2.0180351734161377
5396562432.0,-2.0230443477630615
5397499904.0,-2.0272741317749023
5398437376.0,-2.0320546627044678
5399374848.0,-2.036609649658203
5400312320.0,-2.040248155593872
5401249792.0,-2.0441112518310547
5402187264.0,-2.046882152557373
5403125248.0,-2.050016403198242
5404062720.0,-2.051241874694824
5405000192.0,-2.051896810531616
5405937664.0,-2.19421124458313
5406875136.0,-2.1929876804351807
5407812608.0,-2.1876373291015625
5408750080.0,-2.179765224456787
5409687552.0,-2.1693837642669678
5410625024.0,-2.156320810317993
5411562496.0,-2.1405980587005615
5412499968.0,-2.121790885925293
5413437440.0,-2.1013588905334473
5414374912.0,-2.0768799781799316
5415312384.0,-2.0522472858428955
5416249856.0,-2.0245859622955322
5417187328.0,-1.995455026626587
5418124800.0,-1.9654566049575806
5419062272.0,-1.9326115846633911
5420000256.0,-1.9004148244857788
5420937728.0,-1.8684099912643433
5421875200.0,-1.8347668647766113
5422812672.0,-1.8016308546066284
5423750144.0,-1.769903540611267
5424687616.0,-1.7371225357055664
5425625088.0,-1.7056562900543213
5426562560.0,-1.6742440462112427
5427500032.0,-1.6440964937210083
5428437504.0,-1.6145223379135132
5429374976.0,-1.586923599243164
5430312448.0,-1.558521032333374
5431249920.0,-1.5323251485824585
5432187392.0,-1.5079514980316162
5433124864.0,-1.4830706119537354
5434062336.0,-1.4605706930160522
5434999808.0,-1.43919837474823
5435937280.0,-1.41848886013031
5436874752.0,-1.3989882469177246
5437812736.0,-1.3806138038635254
5438750208.0,-1.3641223907470703
5439687680.0,-1.349008560180664
5440625152.0,-1.3345015048980713
5441562624.0,-1.3213406801223755
5442500096.0,-1.3103212118148804
5443437568.0,-1.3019120693206787
5444375040.0,-1.2926362752914429
5445312512.0,-1.286961555480957
5446249984.0,-1.2816946506500244
5447187456.0,-1.278355360031128
5448124928.0,-1.278010606765747
5449062400.0,-1.278343677520752
5449999872.0,-1.2809948921203613
5450937344.0,-1.2841033935546875
5451874816.0,-1.2890852689743042
5452812288.0,-1.2958385944366455
5453749760.0,-1.3039677143096924
5454687744.0,-1.311616063117981
5455625216.0,-1.3219350576400757
5456562688.0,-1.3325575590133667
5457500160.0,-1.341712236404419
5458437632.0,-1.3526337146759033
5459375104.0,-1.3627105951309204
5460312576.0,-1.3730242252349854
5461250048.0,-1.3830145597457886
5462187520.0,-1.3934310674667358
5463124992.0,-1.4005203247070312
5464062464.0,-1.4074946641921997
5464999936.0,-1.4130918979644775
5465937408.0,-1.4214609861373901
5466874880.0,-1.4217168092727661
5467812352.0,-1.420060634613037
5468749824.0,-1.4165818691253662
5469687296.0,-1.4096845388412476
5470624768.0,-1.400896668434143
5471562752.0,-1.3908812999725342
5472500224.0,-1.3781201839447021
5473437696.0,-1.3621327877044678
5474375168.0,-1.3470218181610107
5475312640.0,-1.3274530172348022
5476250112.0,-1.3077912330627441
5477187584.0,-1.2853790521621704
5478125056.0,-1.2635680437088013
5479062528.0,-1.2394870519638062
5480000000.0,-1.2144664525985718
5480937472.0,-1.1880948543548584
5481874944.0,-1.1607215404510498
5482812416.0,-1.1330267190933228
5483749888.0,-1.106209635734558
5484687360.0,-1.0785201787948608
5485624832.0,-1.050079345703125
5486562304.0,-1.022089958190918
5487499776.0,-0.9961457848548889
5488437248.0,-0.9700309634208679
5489375232.0,-0.9437759518623352
5490312704.0,-0.9184954762458801
5491250176.0,-0.8948233127593994
5492187648.0,-0.8721119165420532
5493125120.0,-0.8500134944915771
5494062592.0,-0.8309119939804077
5495000064.0,-0.8129649758338928
5495937536.0,-0.7966346740722656
5496875008.0,-0.7825467586517334
5497812480.0,-0.7700088620185852
5498749952.0,-0.7599534392356873
5499687424.0,-0.7533515691757202
5500624896.0,-0.7485823035240173
5501562368.0,-0.7463266849517822
5502499840.0,-0.7474472522735596
5503437312.0,-0.7512158751487732
5504374784.0,-0.7581753134727478
5505312256.0,-0.7678688168525696
5506250240.0,-0.779812216758728
5507187712.0,-0.7953104376792908
5508125184.0,-0.8132274150848389
5509062656.0,-0.8329381346702576
5510000128.0,-0.8555582165718079
5510937600.0,-0.8807100057601929
5511875072.0,-0.9068317413330078
5512812544.0,-0.9365348815917969
5513750016.0,-0.9663333892822266
5514687488.0,-0.9975930452346802
5515624960.0,-1.0294175148010254
5516562432.0,-1.061754584312439
5517499904.0,-1.094793677330017
5518437376.0,-1.1267017126083374
5519374848.0,-1.1579251289367676
5520312320.0,-1.1864469051361084
5521249792.0,-1.2134665250778198
5522187264.0,-1.239060878753662
5523125248.0,-1.2618879079818726
5524062720.0,-1.2802811861038208
5525000192.0,-1.2963032722473145
5525937664.0,-1.1327861547470093
5526875136.0,-1.1387065649032593
5527812608.0,-1.1432048082351685
5528750080.0,-1.1451095342636108
5529687552.0,-1.1458717584609985
5530625024.0,-1.1438817977905273
5531562496.0,-1.140201210975647
5532499968.0,-1.13604736328125
5533437440.0,-1.1287683248519897
5534374912.0,-1.1213877201080322
5535312384.0,-1.1121333837509155
5536249856.0,-1.1019095182418823
5537187328.0,-1.0897737741470337
5538124800.0,-1.0768378973007202
5539062272.0,-1.0629535913467407
5539999744.0,-1.0479152202606201
5540937728.0,-1.0322041511535645
5541875200.0,-1.0166653394699097
5542812672.0,-1.0013470649719238
5543750144.0,-0.9847314953804016
5544687616.0,-0.9684104323387146
5545625088.0,-0.9520790576934814
5546562560.0,-0.9370692372322083
5547500032.0,-0.9223214983940125
5548437504.0,-0.9082697033882141
5549374976.0,-0.8951014876365662
5550312448.0,-0.8827773332595825
5551249920.0,-0.8712771534919739
5552187392.0,-0.8619013428688049
5553124864.0,-0.8540047407150269
5554062336.0,-0.8467319011688232
5554999808.0,-0.8421148061752319
5555937280.0,-0.8382065296173096
5556874752.0,-0.8387735486030579
5557812736.0,-0.8385310173034668
5558750208.0,-0.8420694470405579
5559687680.0,-0.8479171991348267
5560625152.0,-0.8565336465835571
5561562624.0,-0.8679395914077759
5562500096.0,-0.8827579021453857
5563437568.0,-0.8997897505760193
5564375040.0,-0.9193956851959229
5565312512.0,-0.9411845207214355
5566249984.0,-0.964478611946106
5567187456.0,-0.990848958492279
5568124928.0,-1.01845121383667
5569062400.0,-1.0464040040969849
5569999872.0,-1.0759021043777466
5570937344.0,-1.1064320802688599
5571874816.0,-1.1352133750915527
5572812288.0,-1.165863037109375
5573749760.0,-1.1950113773345947
5574687744.0,-1.2227250337600708
5575625216.0,-1.2489001750946045
5576562688.0,-1.2730275392532349
5577500160.0,-1.2943000793457031
5578437632.0,-1.3139030933380127
5579375104.0,-1.3307207822799683
5580312576.0,-1.346181869506836
5581250048.0,-1.3560298681259155
5582187520.0,-1.3643418550491333
5583124992.0,-1.3706105947494507
5584062464.0,-1.3742997646331787
5584999936.0,-1.3741049766540527
5585937408.0,-1.2958139181137085
5586874880.0,-1.3024325370788574
5587812352.0,-1.3080204725265503
5588749824.0,-1.3118702173233032
5589687296.0,-1.314695119857788
5590624768.0,-1.3169593811035156
5591562752.0,-1.3166075944900513
5592500224.0,-1.3174811601638794
5593437696.0,-1.3161976337432861
5594375168.0,-1.3142163753509521
5595312640.0,-1.3121044635772705
5596250112.0,-1.3088711500167847
5597187584.0,-1.3047733306884766
5598125056.0,-1.300551176071167
5599062528.0,-1.295188069343567
5600000000.0,-1.2894536256790161
5600937472.0,-1.2853180170059204
5601874944.0,-1.2794921398162842
5602812416.0,-1.2745763063430786
5603749888.0,-1.2676432132720947
5604687360.0,-1.2614481449127197
5605624832.0,-1.2554951906204224
5606562304.0,-1.2491364479064941
5607499776.0,-1.2431106567382812
5608437248.0,-1.2371273040771484
5609375232.0,-1.2321020364761353
5610312704.0,-1.2267735004425049
5611250176.0,-1.2197818756103516
5612187648.0,-1.2139989137649536
5613125120.0,-1.207161545753479
5614062592.0,-1.2014321088790894
5615000064.0,-1.1955581903457642
5615937536.0,-1.189340591430664
5616875008.0,-1.1845905780792236
5617812480.0,-1.1801327466964722
5618749952.0,-1.175691843032837
5619687424.0,-1.1721792221069336
5620624896.0,-1.1684587001800537
5621562368.0,-1.1653300523757935
5622499840.0,-1.163155198097229
5623437312.0,-1.1607426404953003
5624374784.0,-1.1594377756118774
5625312256.0,-1.1571639776229858
5626250240.0,-1.1566827297210693
5627187712.0,-1.1544815301895142
5628125184.0,-1.1520094871520996
5629062656.0,-1.1512843370437622
5630000128.0,-1.148918628692627
5630937600.0,-1.1476337909698486
5631875072.0,-1.1455962657928467
5632812544.0,-1.1435447931289673
5633750016.0,-1.1393413543701172
5634687488.0,-1.1355528831481934
5635624960.0,-1.1310465335845947
5636562432.0,-1.1250121593475342
5637499904.0,-1.117063045501709
5638437376.0,-1.109850287437439
5639374848.0,-1.100130319595337
5640312320.0,-1.091208815574646
5641249792.0,-1.0813707113265991
5642187264.0,-1.0716936588287354
5643125248.0,-1.0604870319366455
5644062720.0,-1.0507670640945435
5645000192.0,-1.0399447679519653
5645937664.0,-1.037177562713623
5646875136.0,-1.023984432220459
5647812608.0,-1.009760856628418
5648750080.0,-0.9933512806892395
5649687552.0,-0.9763641357421875
5650625024.0,-0.9587357044219971
5651562496.0,-0.9407716989517212
5652499968.0,-0.9207347631454468
5653437440.0,-0.9015147686004639
5654374912.0,-0.8810928463935852
5655312384.0,-0.8601502776145935
5656249856.0,-0.8394635319709778
5657187328.0,-0.8170998096466064
5658124800.0,-0.79523766040802
5659062272.0,-0.774127185344696
5660000256.0,-0.752951443195343
5660937728.0,-0.7316364645957947
5661875200.0,-0.7100287675857544
5662812672.0,-0.6897391676902771
5663750144.0,-0.670496940612793
5664687616.0,-0.651248037815094
5665625088.0,-0.6327801942825317
5666562560.0,-0.6172098517417908
5667500032.0,-0.6023430228233337
5668437504.0,-0.5881471037864685
5669374976.0,-0.5755332112312317
5670312448.0,-0.5648781657218933
5671249920.0,-0.554571807384491
5672187392.0,-0.5467324256896973
5673124864.0,-0.5399010181427002
5674062336.0,-0.5350545048713684
5674999808.0,-0.5306317210197449
5675937280.0,-0.5301592350006104
5676874752.0,-0.5298277139663696
5677812736.0,-0.5308161973953247
5678750208.0,-0.5322154760360718
5679687680.0,-0.5342900156974792
5680625152.0,-0.5384156703948975
5681562624.0,-0.5419127941131592
5682500096.0,-0.545846700668335
5683437568.0,-0.549994945526123
5684375040.0,-0.5535062551498413
5685312512.0,-0.5570237040519714
5686249984.0,-0.559244692325592
5687187456.0,-0.5627241134643555
5688124928.0,-0.5636215806007385
5689062400.0,-0.5657851696014404
5689999872.0,-0.5657443404197693
5690937344.0,-0.5648819208145142
5691874816.0,-0.562083899974823
5692812288.0,-0.5586845278739929
5693749760.0,-0.5517289638519287
5694687744.0,-0.5455361604690552
5695625216.0,-0.5372850894927979
5696562688.0,-0.5263145565986633
5697500160.0,-0.5142627358436584
5698437632.0,-0.5014046430587769
5699375104.0,-0.48793789744377136
5700312576.0,-0.4738543927669525
5701250048.0,-0.4588789641857147
5702187520.0,-0.4436003267765045
5703124992.0,-0.4303082227706909
5704062464.0,-0.41664212942123413
5704999936.0,-0.40345072746276855
5705937408.0,-0.3711819648742676
5706874880.0,-0.3699758052825928
5707812352.0,-0.3694031834602356
5708749824.0,-0.36801761388778687
5709687296.0,-0.36713364720344543
5710624768.0,-0.3668352961540222
5711562752.0,-0.36435914039611816
5712500224.0,-0.3640825152397156
5713437696.0,-0.36328399181365967
5714375168.0,-0.3621821105480194
5715312640.0,-0.3602846562862396
5716250112.0,-0.35857370495796204
5717187584.0,-0.35367530584335327
5718125056.0,-0.3499484062194824
5719062528.0,-0.34357157349586487
5720000000.0,-0.33802470564842224
5720937472.0,-0.33018505573272705
5721874944.0,-0.3233908712863922
5722812416.0,-0.3154190480709076
5723749888.0,-0.3064778745174408
5724687360.0,-0.29899635910987854
5725624832.0,-0.2894628345966339
5726562304.0,-0.2805604040622711
5727499776.0,-0.27270472049713135
5728437248.0,-0.2656535804271698
5729375232.0,-0.2584698498249054
5730312704.0,-0.25258585810661316
5731250176.0,-0.248286634683609
5732187648.0,-0.2452230006456375
5733125120.0,-0.2427840679883957
5734062592.0,-0.24395295977592468
5735000064.0,-0.24635180830955505
5735937536.0,-0.2515556812286377
5736875008.0,-0.2575609087944031
5737812480.0,-0.26764607429504395
5738749952.0,-0.2788344621658325
5739687424.0,-0.2901383936405182
5740624896.0,-0.3028991222381592
5741562368.0,-0.3160367012023926
5742499840.0,-0.3294321894645691
5743437312.0,-0.3422442376613617
5744374784.0,-0.3545547127723694
5745312256.0,-0.36580348014831543
5746250240.0,-0.3762207627296448
5747187712.0,-0.38085952401161194
5748125184.0,-0.3856845498085022
5749062656.0,-0.38716351985931396
5750000128.0,-0.3873712420463562
5750937600.0,-0.38380518555641174
5751875072.0,-0.3805364668369293
5752812544.0,-0.3743194341659546
5753750016.0,-0.36775562167167664
5754687488.0,-0.35991913080215454
5755624960.0,-0.35283735394477844
5756562432.0,-0.34413373470306396
5757499904.0,-0.33568820357322693
5758437376.0,-0.32829439640045166
5759374848.0,-0.32133808732032776
5760312320.0,-0.3151037395000458
5761249792.0,-0.3098030090332031
5762187264.0,-0.3057086169719696
5763125248.0,-0.3029384911060333
5764062720.0,-0.29812538623809814
5765000192.0,-0.2950972616672516
5765937664.0,-0.21646501123905182
5766875136.0,-0.2205812782049179
5767812608.0,-0.22411075234413147
5768750080.0,-0.22899752855300903
5769687552.0,-0.23378486931324005
5770625024.0,-0.23986168205738068
5771562496.0,-0.2463291585445404
5772499968.0,-0.25279173254966736
5773437440.0,-0.25950732827186584
5774374912.0,-0.26630720496177673
5775312384.0,-0.2746589779853821
5776249856.0,-0.2815524637699127
5777187328.0,-0.289617121219635
5778124800.0,-0.29632434248924255
5779062272.0,-0.30365675687789917
5779999744.0,-0.31144559383392334
5780937728.0,-0.3171793520450592
5781875200.0,-0.32402652502059937
5782812672.0,-0.3305172324180603
5783750144.0,-0.33574607968330383
5784687616.0,-0.3405815064907074
5785625088.0,-0.3452865779399872
5786562560.0,-0.3486568331718445
5787500032.0,-0.3523002862930298
5788437504.0,-0.3531924784183502
5789374976.0,-0.3528503179550171
5790312448.0,-0.35223954916000366
5791249920.0,-0.34868887066841125
5792187392.0,-0.3455756902694702
5793124864.0,-0.34185895323753357
5794062336.0,-0.3367888927459717
5794999808.0,-0.33073440194129944
5795937280.0,-0.3244032859802246
5796874752.0,-0.31659671664237976
5797812736.0,-0.30791839957237244
5798750208.0,-0.29843857884407043
5799687680.0,-0.28963416814804077
5800625152.0,-0.2786352336406708
5801562624.0,-0.26700007915496826
5802500096.0,-0.25481143593788147
5803437568.0,-0.24125181138515472
5804375040.0,-0.22800828516483307
5805312512.0,-0.21435938775539398
5806249984.0,-0.19893893599510193
5807187456.0,-0.18569129705429077
5808124928.0,-0.1704760193824768
5809062400.0,-0.1539430171251297
5809999872.0,-0.13954055309295654
5810937344.0,-0.1240038201212883
5811874816.0,-0.10927373170852661
5812812288.0,-0.09415728598833084
5813749760.0,-0.07876374572515488
5814687744.0,-0.0651012510061264
5815625216.0,-0.05133010819554329
5816562688.0,-0.03828982263803482
5817500160.0,-0.02552361786365509
5818437632.0,-0.014685814268887043
5819375104.0,-0.0029510529711842537
5820312576.0,0.007117895875126123
5821250048.0,0.016124116256833076
5822187520.0,0.025582078844308853
5823124992.0,0.03352704644203186
5824062464.0,0.040371861308813095
5824999936.0,0.04774369299411774
5825937408.0,-0.13531792163848877
5826874880.0,-0.1417534053325653
5827812352.0,-0.14403411746025085
5828749824.0,-0.146932452917099
5829687296.0,-0.14767420291900635
5830624768.0,-0.14706040918827057
5831562752.0,-0.1453132927417755
5832500224.0,-0.14367370307445526
5833437696.0,-0.14106816053390503
5834375168.0,-0.13676820695400238
5835312640.0,-0.13384492695331573
5836250112.0,-0.12952902913093567
5837187584.0,-0.12511321902275085
5838125056.0,-0.12304088473320007
5839062528.0,-0.12004794925451279
5840000000.0,-0.1197408139705658
5840937472.0,-0.12128980457782745
5841874944.0,-0.12370936572551727
5842812416.0,-0.12528669834136963
5843749888.0,-0.1293524205684662
5844687360.0,-0.13359597325325012
5845624832.0,-0.13968390226364136
5846562304.0,-0.1443004161119461
5847499776.0,-0.15342776477336884
5848437248.0,-0.16130882501602173
5849375232.0,-0.17103704810142517
5850312704.0,-0.1810629963874817
5851250176.0,-0.19090987741947174
5852187648.0,-0.20220082998275757
5853125120.0,-0.2113528996706009
5854062592.0,-0.22174516320228577
5855000064.0,-0.23119865357875824
5855937536.0,-0.2401943802833557
5856875008.0,-0.24900566041469574
5857812480.0,-0.2563156187534332
5858749952.0,-0.2612727880477905
5859687424.0,-0.2654024064540863
5860624896.0,-0.26757484674453735
5861562368.0,-0.267910897731781
5862499840.0,-0.26667922735214233
5863437312.0,-0.2632829248905182
5864374784.0,-0.25775399804115295
5865312256.0,-0.25110018253326416
5866250240.0,-0.2437414675951004
5867187712.0,-0.23419207334518433
5868125184.0,-0.22255916893482208
5869062656.0,-0.2110806554555893
5870000128.0,-0.1971440315246582
5870937600.0,-0.184488445520401
5871875072.0,-0.17010484635829926
5872812544.0,-0.15771593153476715
5873750016.0,-0.14537708461284637
5874687488.0,-0.13388243317604065
5875624960.0,-0.12337075173854828
5876562432.0,-0.1158204898238182
5877499904.0,-0.10880804806947708
5878437376.0,-0.10393858700990677
5879374848.0,-0.10104594379663467
5880312320.0,-0.09981569647789001
5881249792.0,-0.10097676515579224
5882187264.0,-0.10490628331899643
5883125248.0,-0.10904170572757721
5884062720.0,-0.11592916399240494
5885000192.0,-0.12439512461423874
5885937664.0,-0.06472136080265045
5886875136.0,-0.06890605390071869
5887812608.0,-0.07368069142103195
5888750080.0,-0.08025147020816803
5889687552.0,-0.08684441447257996
5890625024.0,-0.09375268220901489
5891562496.0,-0.10174129158258438
5892499968.0,-0.10886584967374802
5893437440.0,-0.11669853329658508
5894374912.0,-0.12440257519483566
5895312384.0,-0.13324116170406342
5896249856.0,-0.14246004819869995
5897187328.0,-0.1512158364057541
5898124800.0,-0.16021548211574554
5899062272.0,-0.16945679485797882
5900000256.0,-0.17812839150428772
5900937728.0,-0.18719255924224854
5901875200.0,-0.1961354911327362
5902812672.0,-0.20465950667858124
5903750144.0,-0.21365059912204742
5904687616.0,-0.2241498827934265
5905625088.0,-0.23313699662685394
5906562560.0,-0.24267373979091644
5907500032.0,-0.2505274713039398
5908437504.0,-0.25904759764671326
5909374976.0,-0.2670910954475403
5910312448.0,-0.275381475687027
5911249920.0,-0.28303998708724976
5912187392.0,-0.2906637191772461
5913124864.0,-0.29794424772262573
5914062336.0,-0.3052455484867096
5914999808.0,-0.31112387776374817
5915937280.0,-0.31668466329574585
5916874752.0,-0.32118022441864014
5917812736.0,-0.32507890462875366
5918750208.0,-0.3275497555732727
5919687680.0,-0.33000612258911133
5920625152.0,-0.3306411802768707
5921562624.0,-0.3319309949874878
5922500096.0,-0.33008721470832825
5923437568.0,-0.3302149176597595
5924375040.0,-0.3262576460838318
5925312512.0,-0.32172656059265137
5926249984.0,-0.31725919246673584
5927187456.0,-0.31101730465888977
5928124928.0,-0.3043311834335327
5929062400.0,-0.2953168451786041
5929999872.0,-0.2841673493385315
5930937344.0,-0.27339407801628113
5931874816.0,-0.2600962817668915
5932812288.0,-0.24540361762046814
5933749760.0,-0.23044487833976746
5934687744.0,-0.21347124874591827
5935625216.0,-0.19663932919502258
5936562688.0,-0.17965294420719147
5937500160.0,-0.16080032289028168
5938437632.0,-0.14139272272586823
5939375104.0,-0.12335479259490967
5940312576.0,-0.10527745634317398
5941250048.0,-0.08749615401029587
5942187520.0,-0.06882143765687943
5943124992.0,-0.052322521805763245
5944062464.0,-0.037401553243398666
5944999936.0,-0.023526908829808235
5945937408.0,-0.12515795230865479
5946874880.0,-0.13310310244560242
5947812352.0,-0.14431056380271912
5948749824.0,-0.15547239780426025
5949687296.0,-0.1692330241203308
5950624768.0,-0.18382993340492249
5951562752.0,-0.19970139861106873
5952500224.0,-0.2171376794576645
5953437696.0,-0.23546285927295685
5954375168.0,-0.25507429242134094
5955312640.0,-0.27580514550209045
5956250112.0,-0.29493266344070435
5957187584.0,-0.314344584941864
5958125056.0,-0.3333536386489868
5959062528.0,-0.3532942831516266
5960000000.0,-0.3711870312690735
5960937472.0,-0.3872075080871582
5961874944.0,-0.403863787651062
5962812416.0,-0.4193975031375885
5963749888.0,-0.4311978220939636
5964687360.0,-0.4399179518222809
5965624832.0,-0.44581130146980286
5966562304.0,-0.45057594776153564
5967499776.0,-0.4505217969417572
5968437248.0,-0.44766175746917725
5969375232.0,-0.44101470708847046
5970312704.0,-0.4325459599494934
5971250176.0,-0.4202641248703003
5972187648.0,-0.40549248456954956
5973125120.0,-0.3870221972465515
5974062592.0,-0.36717066168785095
5975000064.0,-0.34620803594589233
5975937536.0,-0.32218480110168457
5976875008.0,-0.29786747694015503
5977812480.0,-0.2735704183578491
5978749952.0,-0.2474023997783661
5979687424.0,-0.22344841063022614
5980624896.0,-0.20048515498638153
5981562368.0,-0.17833922803401947
5982499840.0,-0.1583506315946579
5983437312.0,-0.13843709230422974
5984374784.0,-0.12236956506967545
5985312256.0,-0.1084560826420784
5986250240.0,-0.09747108817100525
5987187712.0,-0.08928468823432922
5988125184.0,-0.08301251381635666
