Frequency (Hz),Measurement
5989062656.0,-0.0808064416050911
5990000128.0,-0.07935957610607147
5990937600.0,-0.07965759932994843
5991875072.0,-0.08321261405944824
5992812544.0,-0.08827472478151321
5993750016.0,-0.09433665871620178
5994687488.0,-0.10107490420341492
5995624960.0,-0.10854852199554443
5996562432.0,-0.11752061545848846
5997499904.0,-0.1263282597064972
5998437376.0,-0.1361541599035263
5999374848.0,-0.14435575902462006
6000312320.0,-0.1533837467432022
6001249792.0,-0.1621788591146469
6002187264.0,-0.1687486171722412
6003125248.0,-0.1756332665681839
6004062720.0,-0.1807844489812851
6005000192.0,-0.1406889110803604
6005937664.0,-0.14668554067611694
6006875136.0,-0.15465345978736877
6007812608.0,-0.16314278542995453
6008750080.0,-0.1722332090139389
6009687552.0,-0.182061567902565
6010625024.0,-0.19179163873195648
6011562496.0,-0.2029588222503662
6012499968.0,-0.21460174024105072
6013437440.0,-0.2280360460281372
6014374912.0,-0.24158181250095367
6015312384.0,-0.25653529167175293
6016249856.0,-0.2694530487060547
6017187328.0,-0.283718079328537
6018124800.0,-0.2980964481830597
6019062272.0,-0.3108927607536316
6019999744.0,-0.32399627566337585
6020937728.0,-0.3352232575416565
6021875200.0,-0.34747079014778137
6022812672.0,-0.3570876121520996
6023750144.0,-0.36803320050239563
6024687616.0,-0.37598252296447754
6025625088.0,-0.383209228515625
6026562560.0,-0.3899383544921875
6027500032.0,-0.39329540729522705
6028437504.0,-0.39569714665412903
6029374976.0,-0.39579612016677856
6030312448.0,-0.39522719383239746
6031249920.0,-0.3905809819698334
6032187392.0,-0.3863150179386139
6033124864.0,-0.37913066148757935
6034062336.0,-0.37132740020751953
6034999808.0,-0.362507164478302
6035937280.0,-0.35238540172576904
6036874752.0,-0.3404345214366913
6037812736.0,-0.32978054881095886
6038750208.0,-0.31870636343955994
6039687680.0,-0.30728909373283386
6040625152.0,-0.29551762342453003
6041562624.0,-0.28310921788215637
6042500096.0,-0.27236393094062805
6043437568.0,-0.2613416612148285
6044375040.0,-0.25156334042549133
6045312512.0,-0.24262754619121552
6046249984.0,-0.2364272028207779
6047187456.0,-0.22941774129867554
6048124928.0,-0.22329452633857727
6049062400.0,-0.2179129719734192
6049999872.0,-0.21470415592193604
6050937344.0,-0.2113487422466278
6051874816.0,-0.2094021886587143
6052812288.0,-0.20867541432380676
6053749760.0,-0.20823071897029877
6054687744.0,-0.2084893137216568
6055625216.0,-0.2098150998353958
6056562688.0,-0.2133752554655075
6057500160.0,-0.2163444459438324
6058437632.0,-0.2195754051208496
6059375104.0,-0.22290796041488647
6060312576.0,-0.2277306616306305
6061250048.0,-0.23164638876914978
6062187520.0,-0.23741289973258972
6063124992.0,-0.2420949786901474
6064062464.0,-0.24747049808502197
6064999936.0,-0.1469203531742096
6065937408.0,-0.16634094715118408
6066874880.0,-0.18803077936172485
6067812352.0,-0.20827201008796692
6068749824.0,-0.22898413240909576
6069687296.0,-0.25107985734939575
6070624768.0,-0.2695137560367584
6071562752.0,-0.29039591550827026
6072500224.0,-0.3097374141216278
6073437696.0,-0.3271586298942566
6074375168.0,-0.3443187475204468
6075312640.0,-0.36194756627082825
6076250112.0,-0.3766671419143677
6077187584.0,-0.3893187642097473
6078125056.0,-0.4022728204727173
6079062528.0,-0.4143525958061218
6080000000.0,-0.4241560399532318
6080937472.0,-0.432431161403656
6081874944.0,-0.4396969676017761
6082812416.0,-0.4448854327201843
6083749888.0,-0.4479467272758484
6084687360.0,-0.45000579953193665
6085624832.0,-0.4504784941673279
6086562304.0,-0.4497322142124176
6087499776.0,-0.44800394773483276
6088437248.0,-0.4450012147426605
6089375232.0,-0.44097861647605896
6090312704.0,-0.4351680278778076
6091250176.0,-0.4280562400817871
6092187648.0,-0.4197162985801697
6093125120.0,-0.4101988971233368
6094062592.0,-0.3989388346672058
6095000064.0,-0.3877211809158325
6095937536.0,-0.3748244345188141
6096875008.0,-0.36313727498054504
6097812480.0,-0.34957507252693176
6098749952.0,-0.3358329236507416
6099687424.0,-0.32143282890319824
6100624896.0,-0.3061005175113678
6101562368.0,-0.2911921739578247
6102499840.0,-0.2767169773578644
6103437312.0,-0.26171937584877014
6104374784.0,-0.24572516977787018
6105312256.0,-0.23084327578544617
6106250240.0,-0.21600688993930817
6107187712.0,-0.202432781457901
6108125184.0,-0.1875443309545517
6109062656.0,-0.17345470190048218
6110000128.0,-0.16077443957328796
6110937600.0,-0.14797574281692505
6111875072.0,-0.13526535034179688
6112812544.0,-0.12341056764125824
6113750016.0,-0.11254317313432693
6114687488.0,-0.10283049941062927
6115624960.0,-0.09280312806367874
6116562432.0,-0.08597928285598755
6117499904.0,-0.07925602793693542
6118437376.0,-0.07507739216089249
6119374848.0,-0.07372760772705078
6120312320.0,-0.07335754483938217
6121249792.0,-0.07438751310110092
6122187264.0,-0.0761624276638031
6123125248.0,-0.08157063275575638
6124062720.0,-0.08794765174388885
6125000192.0,-0.14106807112693787
6125937664.0,-0.15544360876083374
6126875136.0,-0.17034991085529327
6127812608.0,-0.18553391098976135
6128750080.0,-0.20270614326000214
6129687552.0,-0.21727612614631653
6130625024.0,-0.23446668684482574
6131562496.0,-0.25081199407577515
6132499968.0,-0.2667902410030365
6133437440.0,-0.28315961360931396
6134374912.0,-0.3002883791923523
6135312384.0,-0.3169976472854614
6136249856.0,-0.3312513530254364
6137187328.0,-0.3471641540527344
6138124800.0,-0.3621739149093628
6139062272.0,-0.3759811222553253
6140000256.0,-0.38905254006385803
6140937728.0,-0.4011329710483551
6141875200.0,-0.4111102819442749
6142812672.0,-0.4201578199863434
6143750144.0,-0.4290938377380371
6144687616.0,-0.43896162509918213
6145625088.0,-0.44596847891807556
6146562560.0,-0.4525931179523468
6147500032.0,-0.45573458075523376
6148437504.0,-0.4588010013103485
6149374976.0,-0.45986974239349365
6150312448.0,-0.4596368968486786
6151249920.0,-0.45694729685783386
6152187392.0,-0.45367753505706787
6153124864.0,-0.44673100113868713
6154062336.0,-0.44039386510849
6154999808.0,-0.4327722489833832
6155937280.0,-0.42335444688796997
6156874752.0,-0.41164302825927734
6157812736.0,-0.4007309377193451
6158750208.0,-0.38840410113334656
6159687680.0,-0.37497884035110474
6160625152.0,-0.3607773780822754
6161562624.0,-0.3470904529094696
6162500096.0,-0.3325836956501007
6163437568.0,-0.31823766231536865
6164375040.0,-0.30475080013275146
6165312512.0,-0.2900138795375824
6166249984.0,-0.27529850602149963
6167187456.0,-0.2619432508945465
6168124928.0,-0.248656764626503
6169062400.0,-0.23499375581741333
6169999872.0,-0.21975161135196686
6170937344.0,-0.2063366174697876
6171874816.0,-0.1925089955329895
6172812288.0,-0.17930835485458374
6173749760.0,-0.1675916463136673
6174687744.0,-0.15806904435157776
6175625216.0,-0.14819024503231049
6176562688.0,-0.13862347602844238
6177500160.0,-0.13048970699310303
6178437632.0,-0.1245364397764206
6179375104.0,-0.1190563291311264
6180312576.0,-0.1153438538312912
6181250048.0,-0.11426537483930588
6182187520.0,-0.11415853351354599
6183124992.0,-0.11525866389274597
6184062464.0,-0.11810266971588135
6184999936.0,-0.2640290856361389
6185937408.0,-0.27919432520866394
6186874880.0,-0.2953091561794281
6187812352.0,-0.31163033843040466
6188749824.0,-0.3281232416629791
6189687296.0,-0.34421613812446594
6190624768.0,-0.3615259528160095
6191562752.0,-0.37726062536239624
6192500224.0,-0.39210355281829834
6193437696.0,-0.40661004185676575
6194375168.0,-0.41953226923942566
6195312640.0,-0.43020009994506836
6196250112.0,-0.4387223720550537
6197187584.0,-0.446818083524704
6198125056.0,-0.45358261466026306
6199062528.0,-0.4586377739906311
6200000000.0,-0.4624263048171997
6200937472.0,-0.46543216705322266
6201874944.0,-0.4669712483882904
6202812416.0,-0.46953946352005005
6203749888.0,-0.4712427258491516
6204687360.0,-0.472732812166214
6205624832.0,-0.47449055314064026
6206562304.0,-0.4775683879852295
6207499776.0,-0.48253217339515686
6208437248.0,-0.4886096715927124
6209375232.0,-0.4961199164390564
6210312704.0,-0.5050000548362732
6211250176.0,-0.5130185484886169
6212187648.0,-0.5211521983146667
6213125120.0,-0.5283476114273071
6214062592.0,-0.5344933867454529
6215000064.0,-0.5355383157730103
6215937536.0,-0.5309360027313232
6216875008.0,-0.5247295498847961
6217812480.0,-0.5168378949165344
6218749952.0,-0.5080021023750305
6219687424.0,-0.49718204140663147
6220624896.0,-0.4856501817703247
6221562368.0,-0.4724022150039673
6222499840.0,-0.45928141474723816
6223437312.0,-0.4455685317516327
6224374784.0,-0.4338417649269104
6225312256.0,-0.4225490987300873
6226250240.0,-0.41079410910606384
6227187712.0,-0.4000743329524994
6228125184.0,-0.3905535340309143
6229062656.0,-0.38118234276771545
6230000128.0,-0.3740466833114624
6230937600.0,-0.365852028131485
6231875072.0,-0.35983574390411377
6232812544.0,-0.3521154522895813
6233750016.0,-0.34590259194374084
6234687488.0,-0.34061989188194275
6235624960.0,-0.33370527625083923
6236562432.0,-0.32726457715034485
6237499904.0,-0.3212532699108124
6238437376.0,-0.3136521875858307
6239374848.0,-0.30581116676330566
6240312320.0,-0.2982821464538574
6241249792.0,-0.29022955894470215
6242187264.0,-0.282463401556015
6243125248.0,-0.2753973603248596
6244062720.0,-0.2702849209308624
6245000192.0,-0.41993245482444763
6245937664.0,-0.42157116532325745
6246875136.0,-0.4238603115081787
6247812608.0,-0.4289071261882782
6248750080.0,-0.43686938285827637
6249687552.0,-0.44391271471977234
6250625024.0,-0.45489048957824707
6251562496.0,-0.4680512845516205
6252499968.0,-0.48341578245162964
6253437440.0,-0.5019067525863647
6254374912.0,-0.5215721130371094
6255312384.0,-0.544956386089325
6256249856.0,-0.5699752569198608
6257187328.0,-0.5957586169242859
6258124800.0,-0.6234741806983948
6259062272.0,-0.650833785533905
6259999744.0,-0.6791226863861084
6260937728.0,-0.706205427646637
6261875200.0,-0.7339125871658325
6262812672.0,-0.7588355541229248
6263750144.0,-0.7823338508605957
6264687616.0,-0.802700400352478
6265625088.0,-0.8228369951248169
6266562560.0,-0.8402321338653564
6267500032.0,-0.8536950349807739
6268437504.0,-0.8645999431610107
6269374976.0,-0.8718987703323364
6270312448.0,-0.8753603100776672
6271249920.0,-0.8754109740257263
6272187392.0,-0.8726747035980225
6273124864.0,-0.8656551837921143
6274062336.0,-0.8558664321899414
6274999808.0,-0.8420085906982422
6275937280.0,-0.8261678814888
6276874752.0,-0.8069522380828857
6277812736.0,-0.7855737209320068
6278750208.0,-0.7604129314422607
6279687680.0,-0.7336544394493103
6280625152.0,-0.7063925862312317
6281562624.0,-0.6770411133766174
6282500096.0,-0.6470931172370911
6283437568.0,-0.6160666942596436
6284375040.0,-0.5850666165351868
6285312512.0,-0.5544983744621277
6286249984.0,-0.5249754786491394
6287187456.0,-0.4964922070503235
6288124928.0,-0.46756744384765625
6289062400.0,-0.44192567467689514
6289999872.0,-0.41682955622673035
6290937344.0,-0.39476317167282104
6291874816.0,-0.37315231561660767
6292812288.0,-0.3545222878456116
6293749760.0,-0.3395059406757355
6294687744.0,-0.3264567255973816
6295625216.0,-0.3157029151916504
6296562688.0,-0.31309974193573
6297500160.0,-0.3130292296409607
6298437632.0,-0.3160302937030792
6299375104.0,-0.3225965201854706
6300312576.0,-0.33081865310668945
6301250048.0,-0.34307703375816345
6302187520.0,-0.3580376207828522
6303124992.0,-0.3740050494670868
6304062464.0,-0.3922136425971985
6304999936.0,-0.5314863324165344
6305937408.0,-0.5523810386657715
6306874880.0,-0.5734948515892029
6307812352.0,-0.5965197086334229
6308749824.0,-0.6199514865875244
6309687296.0,-0.6457205414772034
6310624768.0,-0.6698616147041321
6311562752.0,-0.6947545409202576
6312500224.0,-0.7204232811927795
6313437696.0,-0.7452363967895508
6314375168.0,-0.7700413465499878
6315312640.0,-0.7958534359931946
6316250112.0,-0.8212043642997742
6317187584.0,-0.8435880541801453
6318125056.0,-0.8654152750968933
6319062528.0,-0.886722981929779
6320000000.0,-0.9056321382522583
6320937472.0,-0.9212668538093567
6321874944.0,-0.9375760555267334
6322812416.0,-0.9512067437171936
6323749888.0,-0.9610996842384338
6324687360.0,-0.9691042304039001
6325624832.0,-0.9748000502586365
6326562304.0,-0.9772091507911682
6327499776.0,-0.9766231775283813
6328437248.0,-0.9729756116867065
6329375232.0,-0.9671037197113037
6330312704.0,-0.9593380093574524
6331250176.0,-0.9487346410751343
6332187648.0,-0.9366033673286438
6333125120.0,-0.9218791127204895
6334062592.0,-0.9062314033508301
6335000064.0,-0.8899252414703369
6335937536.0,-0.8722503185272217
6336875008.0,-0.8537102341651917
6337812480.0,-0.8347263932228088
6338749952.0,-0.812789797782898
6339687424.0,-0.7909053564071655
6340624896.0,-0.7681115865707397
6341562368.0,-0.7450495362281799
6342499840.0,-0.7229653000831604
6343437312.0,-0.6998308897018433
6344374784.0,-0.67714524269104
6345312256.0,-0.6558683514595032
6346250240.0,-0.6350630521774292
6347187712.0,-0.613080620765686
6348125184.0,-0.5919708013534546
6349062656.0,-0.5723593831062317
6350000128.0,-0.5542126893997192
6350937600.0,-0.537543773651123
6351875072.0,-0.5225005745887756
6352812544.0,-0.5105604529380798
6353750016.0,-0.49991944432258606
6354687488.0,-0.49174636602401733
6355624960.0,-0.48505887389183044
6356562432.0,-0.48115774989128113
6357499904.0,-0.48076096177101135
6358437376.0,-0.48271194100379944
6359374848.0,-0.4874715507030487
6360312320.0,-0.49423620104789734
6361249792.0,-0.5034829378128052
6362187264.0,-0.5160712599754333
6363125248.0,-0.5316259264945984
6364062720.0,-0.549750030040741
6365000192.0,-0.8244208693504333
6365937664.0,-0.8313460946083069
6366875136.0,-0.8385554552078247
6367812608.0,-0.8462681770324707
6368750080.0,-0.8546344041824341
6369687552.0,-0.8629326224327087
6370625024.0,-0.8705202341079712
6371562496.0,-0.8808271884918213
6372499968.0,-0.8888286352157593
6373437440.0,-0.8968119025230408
6374374912.0,-0.9059141874313354
6375312384.0,-0.914176881313324
6376249856.0,-0.9235699772834778
6377187328.0,-0.9317206740379333
6378124800.0,-0.940565288066864
6379062272.0,-0.9478991627693176
6380000256.0,-0.954987108707428
6380937728.0,-0.9617984294891357
6381875200.0,-0.9685251116752625
6382812672.0,-0.9723706245422363
6383750144.0,-0.9780116677284241
6384687616.0,-0.9844951629638672
6385625088.0,-0.9884113073348999
6386562560.0,-0.9920284748077393
6387500032.0,-0.9955594539642334
6388437504.0,-0.9976453185081482
6389374976.0,-1.0012601613998413
6390312448.0,-1.0028053522109985
6391249920.0,-1.004435658454895
6392187392.0,-1.0051887035369873
6393124864.0,-1.0045853853225708
6394062336.0,-1.0030468702316284
6394999808.0,-1.0028308629989624
6395937280.0,-1.000590443611145
6396874752.0,-0.9976040720939636
6397812736.0,-0.9952610731124878
6398750208.0,-0.9923596382141113
6399687680.0,-0.9888477325439453
6400625152.0,-0.9858303070068359
6401562624.0,-0.9830236434936523
6402500096.0,-0.9796392321586609
6403437568.0,-0.9791306853294373
6404375040.0,-0.9778851866722107
6405312512.0,-0.9795216917991638
6406249984.0,-0.9808386564254761
6407187456.0,-0.9821838736534119
6408124928.0,-0.9858042597770691
6409062400.0,-0.988666832447052
6409999872.0,-0.9921332001686096
6410937344.0,-0.9973117113113403
6411874816.0,-1.0030155181884766
6412812288.0,-1.0075560808181763
6413749760.0,-1.014492392539978
6414687744.0,-1.0213677883148193
6415625216.0,-1.0280356407165527
6416562688.0,-1.0371787548065186
6417500160.0,-1.045243263244629
6418437632.0,-1.0545501708984375
6419375104.0,-1.0640579462051392
6420312576.0,-1.0732147693634033
6421250048.0,-1.0810072422027588
6422187520.0,-1.0887640714645386
6423124992.0,-1.0934456586837769
6424062464.0,-1.095947027206421
6424999936.0,-1.1128251552581787
6425937408.0,-1.1260790824890137
6426874880.0,-1.136513352394104
6427812352.0,-1.1457316875457764
6428749824.0,-1.1538857221603394
6429687296.0,-1.1610180139541626
6430624768.0,-1.1663365364074707
6431562752.0,-1.1696895360946655
6432500224.0,-1.172005295753479
6433437696.0,-1.1727343797683716
6434375168.0,-1.1717777252197266
6435312640.0,-1.1685799360275269
6436250112.0,-1.1648387908935547
6437187584.0,-1.1592859029769897
6438125056.0,-1.1532018184661865
6439062528.0,-1.1440038681030273
6440000000.0,-1.1349800825119019
6440937472.0,-1.125678300857544
6441874944.0,-1.114086389541626
6442812416.0,-1.1030386686325073
6443749888.0,-1.0903711318969727
6444687360.0,-1.0775022506713867
6445624832.0,-1.065366506576538
6446562304.0,-1.0531588792800903
6447499776.0,-1.0400726795196533
6448437248.0,-1.0269635915756226
6449375232.0,-1.0161598920822144
6450312704.0,-1.0064809322357178
6451250176.0,-0.9951862096786499
6452187648.0,-0.9857994318008423
6453125120.0,-0.9775210618972778
6454062592.0,-0.9698308706283569
6455000064.0,-0.962914228439331
6455937536.0,-0.9548452496528625
6456875008.0,-0.9503591656684875
6457812480.0,-0.9438151717185974
6458749952.0,-0.939988374710083
6459687424.0,-0.9358456134796143
6460624896.0,-0.931089460849762
6461562368.0,-0.9277824759483337
6462499840.0,-0.9240925908088684
6463437312.0,-0.9208766222000122
6464374784.0,-0.9172027707099915
6465312256.0,-0.9129365682601929
6466250240.0,-0.9092087745666504
6467187712.0,-0.905605137348175
6468125184.0,-0.901626467704773
6469062656.0,-0.8961127400398254
6470000128.0,-0.8914995193481445
6470937600.0,-0.887493908405304
6471875072.0,-0.8822720050811768
6472812544.0,-0.8776735663414001
6473750016.0,-0.8732382655143738
6474687488.0,-0.869055986404419
6475624960.0,-0.8657213449478149
6476562432.0,-0.8609040975570679
6477499904.0,-0.8566265106201172
6478437376.0,-0.8514119982719421
6479374848.0,-0.8468050956726074
6480312320.0,-0.8453154563903809
6481249792.0,-0.8422896862030029
6482187264.0,-0.8396551609039307
6483125248.0,-0.8386124968528748
6484062720.0,-0.8394669890403748
6485000192.0,-0.9418694376945496
6485937664.0,-0.9497119784355164
6486875136.0,-0.9574798941612244
6487812608.0,-0.9646355509757996
6488750080.0,-0.9718456864356995
6489687552.0,-0.980254054069519
6490625024.0,-0.9874572157859802
6491562496.0,-0.9935354590415955
6492499968.0,-1.0011266469955444
6493437440.0,-1.0051244497299194
6494374912.0,-1.0097893476486206
6495312384.0,-1.0153791904449463
6496249856.0,-1.0187586545944214
6497187328.0,-1.0216524600982666
6498124800.0,-1.0239193439483643
6499062272.0,-1.024807095527649
6499999744.0,-1.0234425067901611
6500937728.0,-1.0225365161895752
6501875200.0,-1.019808053970337
6502812672.0,-1.0155811309814453
6503750144.0,-1.009667158126831
6504687616.0,-1.00283944606781
6505625088.0,-0.9956707954406738
6506562560.0,-0.987066924571991
6507500032.0,-0.9783925414085388
6508437504.0,-0.9678249955177307
6509374976.0,-0.9574230313301086
6510312448.0,-0.9466918110847473
6511249920.0,-0.9347137808799744
6512187392.0,-0.9226870536804199
6513124864.0,-0.9091925621032715
6514062336.0,-0.8975749611854553
6514999808.0,-0.8841941952705383
6515937280.0,-0.8725476264953613
6516874752.0,-0.8611207604408264
6517812736.0,-0.849934458732605
6518750208.0,-0.8407089710235596
6519687680.0,-0.8303239941596985
6520625152.0,-0.8212096095085144
6521562624.0,-0.8126744031906128
6522500096.0,-0.8063790202140808
6523437568.0,-0.8000503778457642
6524375040.0,-0.7945616245269775
6525312512.0,-0.7891565561294556
6526249984.0,-0.7860347628593445
6527187456.0,-0.7838620543479919
6528124928.0,-0.7832795977592468
6529062400.0,-0.7813702821731567
6529999872.0,-0.7818753719329834
6530937344.0,-0.7827855944633484
6531874816.0,-0.7843847870826721
6532812288.0,-0.7874833941459656
6533749760.0,-0.7907174825668335
6534687744.0,-0.7966462969779968
6535625216.0,-0.8011545538902283
6536562688.0,-0.8066200017929077
6537500160.0,-0.8122372031211853
6538437632.0,-0.8183842897415161
6539375104.0,-0.8253926634788513
6540312576.0,-0.8327100872993469
6541250048.0,-0.8400997519493103
6542187520.0,-0.8480992913246155
6543124992.0,-0.8550570011138916
6544062464.0,-0.8626352548599243
6544999936.0,-0.8597756624221802
6545937408.0,-0.8640882968902588
6546874880.0,-0.8683728575706482
6547812352.0,-0.8718557357788086
6548749824.0,-0.8752977252006531
6549687296.0,-0.8779757618904114
6550624768.0,-0.8807617425918579
6551562752.0,-0.8841001987457275
6552500224.0,-0.8878023624420166
6553437696.0,-0.8925915956497192
6554375168.0,-0.8974095582962036
6555312640.0,-0.9040707945823669
6556250112.0,-0.9119705557823181
6557187584.0,-0.9202494621276855
6558125056.0,-0.9302524924278259
6559062528.0,-0.9408678412437439
6560000000.0,-0.9522368311882019
6560937472.0,-0.965460479259491
6561874944.0,-0.9788276553153992
6562812416.0,-0.9929627180099487
6563749888.0,-1.0066981315612793
6564687360.0,-1.0204157829284668
6565624832.0,-1.0348669290542603
6566562304.0,-1.047417163848877
6567499776.0,-1.0612066984176636
6568437248.0,-1.074766993522644
6569375232.0,-1.0867443084716797
6570312704.0,-1.0989477634429932
6571250176.0,-1.1111077070236206
6572187648.0,-1.1221213340759277
6573125120.0,-1.1324279308319092
6574062592.0,-1.1431877613067627
6575000064.0,-1.1517070531845093
6575937536.0,-1.1581106185913086
6576875008.0,-1.1667683124542236
6577812480.0,-1.1716423034667969
6578749952.0,-1.177159309387207
6579687424.0,-1.1812217235565186
6580624896.0,-1.1851919889450073
6581562368.0,-1.1874803304672241
6582499840.0,-1.1910890340805054
6583437312.0,-1.1913119554519653
6584374784.0,-1.191386103630066
6585312256.0,-1.1906025409698486
6586250240.0,-1.1885379552841187
6587187712.0,-1.1857290267944336
6588125184.0,-1.1846504211425781
6589062656.0,-1.1806102991104126
6590000128.0,-1.1764460802078247
6590937600.0,-1.1724127531051636
6591875072.0,-1.1670827865600586
6592812544.0,-1.1635013818740845
6593750016.0,-1.159929871559143
6594687488.0,-1.1558635234832764
6595624960.0,-1.1522459983825684
6596562432.0,-1.1494301557540894
6597499904.0,-1.1470164060592651
6598437376.0,-1.1440688371658325
6599374848.0,-1.143411636352539
6600312320.0,-1.1406975984573364
6601249792.0,-1.1391772031784058
6602187264.0,-1.137454628944397
6603125248.0,-1.138995885848999
6604062720.0,-1.1423146724700928
6605000192.0,-1.1393752098083496
6605937664.0,-1.1441222429275513
6606875136.0,-1.1487030982971191
6607812608.0,-1.153909683227539
6608750080.0,-1.1566479206085205
6609687552.0,-1.1609199047088623
6610625024.0,-1.1637272834777832
6611562496.0,-1.1673612594604492
6612499968.0,-1.1690303087234497
6613437440.0,-1.1723248958587646
6614374912.0,-1.1757824420928955
6615312384.0,-1.1789746284484863
6616249856.0,-1.183089017868042
6617187328.0,-1.1867406368255615
6618124800.0,-1.1936525106430054
6619062272.0,-1.1990022659301758
6620000256.0,-1.205924153327942
6620937728.0,-1.2140196561813354
6621875200.0,-1.222060203552246
6622812672.0,-1.2308194637298584
6623750144.0,-1.2406244277954102
6624687616.0,-1.2522377967834473
6625625088.0,-1.2649167776107788
6626562560.0,-1.2836487293243408
6627500032.0,-1.301832914352417
6628437504.0,-1.3220161199569702
6629374976.0,-1.3418680429458618
6630312448.0,-1.3630067110061646
6631249920.0,-1.384553074836731
6632187392.0,-1.405684232711792
6633124864.0,-1.4285262823104858
6634062336.0,-1.4502633810043335
6634999808.0,-1.4705332517623901
6635937280.0,-1.4923819303512573
6636874752.0,-1.5134365558624268
6637812736.0,-1.5322028398513794
6638750208.0,-1.5507206916809082
6639687680.0,-1.5691214799880981
6640625152.0,-1.5860093832015991
6641562624.0,-1.6011079549789429
6642500096.0,-1.6144742965698242
6643437568.0,-1.6271675825119019
6644375040.0,-1.6378072500228882
6645312512.0,-1.6475249528884888
6646249984.0,-1.6545864343643188
6647187456.0,-1.6618213653564453
6648124928.0,-1.6674998998641968
6649062400.0,-1.6719211339950562
6649999872.0,-1.6743268966674805
6650937344.0,-1.6786322593688965
6651874816.0,-1.682945966720581
6652812288.0,-1.685065507888794
6653749760.0,-1.6884537935256958
6654687744.0,-1.690445899963379
6655625216.0,-1.6934760808944702
6656562688.0,-1.6964610815048218
6657500160.0,-1.6998875141143799
6658437632.0,-1.704668402671814
6659375104.0,-1.7122313976287842
6660312576.0,-1.7198424339294434
