Frequency (Hz),Measurement
6661250048.0,-1.7276617288589478
6662187520.0,-1.739164113998413
6663124992.0,-1.7502995729446411
6664062464.0,-1.7615796327590942
6664999936.0,-1.7837181091308594
6665937408.0,-1.7975480556488037
6666874880.0,-1.8101893663406372
6667812352.0,-1.8237369060516357
6668749824.0,-1.8388665914535522
6669687296.0,-1.8541357517242432
6670624768.0,-1.8671854734420776
6671562752.0,-1.8809897899627686
6672500224.0,-1.8946114778518677
6673437696.0,-1.906007170677185
6674375168.0,-1.9178696870803833
6675312640.0,-1.9285393953323364
6676250112.0,-1.9375272989273071
6677187584.0,-1.9429454803466797
6678125056.0,-1.946781039237976
6679062528.0,-1.948634386062622
6680000000.0,-1.950636625289917
6680937472.0,-1.9520254135131836
6681874944.0,-1.9525718688964844
6682812416.0,-1.9541890621185303
6683749888.0,-1.9557437896728516
6684687360.0,-1.95675528049469
6685624832.0,-1.956890344619751
6686562304.0,-1.9582504034042358
6687499776.0,-1.959319829940796
6688437248.0,-1.9621129035949707
6689375232.0,-1.965317964553833
6690312704.0,-1.9706265926361084
6691250176.0,-1.9767574071884155
6692187648.0,-1.9839301109313965
6693125120.0,-1.9936972856521606
6694062592.0,-2.0045583248138428
6695000064.0,-2.0177924633026123
6695937536.0,-2.033857822418213
6696875008.0,-2.0486550331115723
6697812480.0,-2.066981554031372
6698749952.0,-2.0877468585968018
6699687424.0,-2.109581708908081
6700624896.0,-2.1317408084869385
6701562368.0,-2.156257152557373
6702499840.0,-2.1787192821502686
6703437312.0,-2.202749013900757
6704374784.0,-2.2261974811553955
6705312256.0,-2.2495250701904297
6706250240.0,-2.2725794315338135
6707187712.0,-2.2948737144470215
6708125184.0,-2.3167645931243896
6709062656.0,-2.3379406929016113
6710000128.0,-2.35620379447937
6710937600.0,-2.372419595718384
6711875072.0,-2.388310432434082
6712812544.0,-2.39996600151062
6713750016.0,-2.4112722873687744
6714687488.0,-2.4182655811309814
6715624960.0,-2.4245941638946533
6716562432.0,-2.4295339584350586
6717499904.0,-2.4319865703582764
6718437376.0,-2.43263840675354
6719374848.0,-2.4324662685394287
6720312320.0,-2.431161880493164
6721249792.0,-2.4280171394348145
6722187264.0,-2.4273667335510254
6723125248.0,-2.4248390197753906
6724062720.0,-2.424379825592041
6725000192.0,-2.4025683403015137
6725937664.0,-2.406632900238037
6726875136.0,-2.4122583866119385
6727812608.0,-2.4185824394226074
6728750080.0,-2.4254674911499023
6729687552.0,-2.4346444606781006
6730625024.0,-2.445073127746582
6731562496.0,-2.4563536643981934
6732499968.0,-2.4698474407196045
6733437440.0,-2.4848875999450684
6734374912.0,-2.5012009143829346
6735312384.0,-2.5206284523010254
6736249856.0,-2.541975736618042
6737187328.0,-2.565460681915283
6738124800.0,-2.59121036529541
6739062272.0,-2.6174111366271973
6739999744.0,-2.6471757888793945
6740937728.0,-2.678363800048828
6741875200.0,-2.7113423347473145
6742812672.0,-2.7445454597473145
6743750144.0,-2.7801811695098877
6744687616.0,-2.8136682510375977
6745625088.0,-2.8482067584991455
6746562560.0,-2.881326675415039
6747500032.0,-2.914146900177002
6748437504.0,-2.9451918601989746
6749374976.0,-2.9752674102783203
6750312448.0,-3.003605365753174
6751249920.0,-3.0295536518096924
6752187392.0,-3.055921792984009
6753124864.0,-3.0761804580688477
6754062336.0,-3.089890241622925
6754999808.0,-3.099830389022827
6755937280.0,-3.1060125827789307
6756874752.0,-3.106675148010254
6757812736.0,-3.1028029918670654
6758750208.0,-3.097487449645996
6759687680.0,-3.0876526832580566
6760625152.0,-3.07361102104187
6761562624.0,-3.055408239364624
6762500096.0,-3.0301339626312256
6763437568.0,-3.0002493858337402
6764375040.0,-2.9646177291870117
6765312512.0,-2.925098419189453
6766249984.0,-2.878469467163086
6767187456.0,-2.8306472301483154
6768124928.0,-2.778329372406006
6769062400.0,-2.7238426208496094
6769999872.0,-2.665402889251709
6770937344.0,-2.6051108837127686
6771874816.0,-2.5410163402557373
6772812288.0,-2.474301815032959
6773749760.0,-2.4071202278137207
6774687744.0,-2.340637683868408
6775625216.0,-2.2764792442321777
6776562688.0,-2.2139346599578857
6777500160.0,-2.155808210372925
6778437632.0,-2.105081558227539
6779375104.0,-2.056185483932495
6780312576.0,-2.011356830596924
6781250048.0,-1.970643162727356
6782187520.0,-1.93302583694458
6783124992.0,-1.90085768699646
6784062464.0,-1.8722009658813477
6784999936.0,-2.323687791824341
6785937408.0,-2.306966543197632
6786874880.0,-2.290048837661743
6787812352.0,-2.2734737396240234
6788749824.0,-2.2557554244995117
6789687296.0,-2.241016149520874
6790624768.0,-2.225821018218994
6791562752.0,-2.2132914066314697
6792500224.0,-2.2026987075805664
6793437696.0,-2.1944596767425537
6794375168.0,-2.1870064735412598
6795312640.0,-2.1824114322662354
6796250112.0,-2.1783945560455322
6797187584.0,-2.177246570587158
6798125056.0,-2.178279161453247
6799062528.0,-2.1837949752807617
6800000000.0,-2.189127206802368
6800937472.0,-2.1978633403778076
6801874944.0,-2.208406925201416
6802812416.0,-2.219251871109009
6803749888.0,-2.234992504119873
6804687360.0,-2.2512426376342773
6805624832.0,-2.268354654312134
6806562304.0,-2.287745237350464
6807499776.0,-2.3069398403167725
6808437248.0,-2.3254759311676025
6809375232.0,-2.344348192214966
6810312704.0,-2.3636090755462646
6811250176.0,-2.3818516731262207
6812187648.0,-2.3977198600769043
6813125120.0,-2.409925937652588
6814062592.0,-2.423704147338867
6815000064.0,-2.4339897632598877
6815937536.0,-2.4421792030334473
6816875008.0,-2.448385238647461
6817812480.0,-2.4504592418670654
6818749952.0,-2.4507408142089844
6819687424.0,-2.4474973678588867
6820624896.0,-2.437183141708374
6821562368.0,-2.4261324405670166
6822499840.0,-2.4101531505584717
6823437312.0,-2.392934560775757
6824374784.0,-2.3698999881744385
6825312256.0,-2.344036340713501
6826250240.0,-2.3168230056762695
6827187712.0,-2.2857165336608887
6828125184.0,-2.2551450729370117
6829062656.0,-2.2216086387634277
6830000128.0,-2.1864752769470215
6830937600.0,-2.1490206718444824
6831875072.0,-2.1132888793945312
6832812544.0,-2.0743000507354736
6833750016.0,-2.0332229137420654
6834687488.0,-1.9913783073425293
6835624960.0,-1.9473387002944946
6836562432.0,-1.9054478406906128
6837499904.0,-1.861730933189392
6838437376.0,-1.8212063312530518
6839374848.0,-1.7821367979049683
6840312320.0,-1.7455672025680542
6841249792.0,-1.70920991897583
6842187264.0,-1.6749529838562012
6843125248.0,-1.6431177854537964
6844062720.0,-1.6126521825790405
6845000192.0,-1.5069544315338135
6845937664.0,-1.4788302183151245
6846875136.0,-1.4532502889633179
6847812608.0,-1.431043267250061
6848750080.0,-1.4117884635925293
6849687552.0,-1.3954871892929077
6850625024.0,-1.3815336227416992
6851562496.0,-1.3721339702606201
6852499968.0,-1.364426851272583
6853437440.0,-1.3598881959915161
6854374912.0,-1.3579014539718628
6855312384.0,-1.3596830368041992
6856249856.0,-1.36374831199646
6857187328.0,-1.3690919876098633
6858124800.0,-1.3781415224075317
6859062272.0,-1.3880268335342407
6860000256.0,-1.4024572372436523
6860937728.0,-1.4166947603225708
6861875200.0,-1.4341238737106323
6862812672.0,-1.451898455619812
6863750144.0,-1.4719923734664917
6864687616.0,-1.4918850660324097
6865625088.0,-1.5120865106582642
6866562560.0,-1.5330995321273804
6867500032.0,-1.5519198179244995
6868437504.0,-1.5707532167434692
6869374976.0,-1.5869160890579224
6870312448.0,-1.602428674697876
6871249920.0,-1.6150490045547485
6872187392.0,-1.6277626752853394
6873124864.0,-1.6362991333007812
6874062336.0,-1.6443305015563965
6874999808.0,-1.6497554779052734
6875937280.0,-1.650953769683838
6876874752.0,-1.6518809795379639
6877812736.0,-1.6494953632354736
6878750208.0,-1.6438311338424683
6879687680.0,-1.6338763236999512
6880625152.0,-1.6220252513885498
6881562624.0,-1.6079821586608887
6882500096.0,-1.5901392698287964
6883437568.0,-1.5694905519485474
6884375040.0,-1.546220064163208
6885312512.0,-1.519853949546814
6886249984.0,-1.4923781156539917
6887187456.0,-1.4620461463928223
6888124928.0,-1.4325157403945923
6889062400.0,-1.4015309810638428
6889999872.0,-1.3706746101379395
6890937344.0,-1.3398549556732178
6891874816.0,-1.307632565498352
6892812288.0,-1.2766722440719604
6893749760.0,-1.2470674514770508
6894687744.0,-1.2174417972564697
6895625216.0,-1.1884162425994873
6896562688.0,-1.158823847770691
6897500160.0,-1.133017897605896
6898437632.0,-1.1069376468658447
6899375104.0,-1.0833337306976318
6900312576.0,-1.0598961114883423
6901250048.0,-1.0378177165985107
6902187520.0,-1.0185116529464722
6903124992.0,-1.0015389919281006
6904062464.0,-0.9850024580955505
6904999936.0,-0.9843569993972778
6905937408.0,-0.97994464635849
6906874880.0,-0.9769883155822754
6907812352.0,-0.9779613018035889
6908749824.0,-0.9787824153900146
6909687296.0,-0.9824886322021484
6910624768.0,-0.9856502413749695
6911562752.0,-0.9909547567367554
6912500224.0,-0.9961097240447998
6913437696.0,-1.0023351907730103
6914375168.0,-1.0079952478408813
6915312640.0,-1.0130735635757446
6916250112.0,-1.0168489217758179
6917187584.0,-1.0204317569732666
6918125056.0,-1.0212410688400269
6919062528.0,-1.0214078426361084
6920000000.0,-1.0202157497406006
6920937472.0,-1.0175691843032837
6921874944.0,-1.0136185884475708
6922812416.0,-1.0090970993041992
6923749888.0,-1.0020489692687988
6924687360.0,-0.9935848116874695
6925624832.0,-0.9827541708946228
6926562304.0,-0.9698421955108643
6927499776.0,-0.9543588757514954
6928437248.0,-0.9384284019470215
6929375232.0,-0.920878529548645
6930312704.0,-0.901723325252533
6931250176.0,-0.8825419545173645
6932187648.0,-0.8628084063529968
6933125120.0,-0.84183669090271
6934062592.0,-0.8195080757141113
6935000064.0,-0.7967279553413391
6935937536.0,-0.774454653263092
6936875008.0,-0.7512643337249756
6937812480.0,-0.72751384973526
6938749952.0,-0.7055801749229431
6939687424.0,-0.6833813786506653
6940624896.0,-0.6624240875244141
6941562368.0,-0.6427013874053955
6942499840.0,-0.6235126852989197
6943437312.0,-0.606287956237793
6944374784.0,-0.5900716781616211
6945312256.0,-0.5768775939941406
6946250240.0,-0.5646393299102783
6947187712.0,-0.5552896857261658
6948125184.0,-0.5455632209777832
6949062656.0,-0.5389952063560486
6950000128.0,-0.5336397886276245
6950937600.0,-0.5302994251251221
6951875072.0,-0.5281373262405396
6952812544.0,-0.5291340351104736
6953750016.0,-0.5301961898803711
6954687488.0,-0.5318889617919922
6955624960.0,-0.5357394218444824
6956562432.0,-0.5420779585838318
6957499904.0,-0.5490249395370483
6958437376.0,-0.5574702620506287
6959374848.0,-0.5667327046394348
6960312320.0,-0.5757697224617004
6961249792.0,-0.5870097279548645
6962187264.0,-0.5964118838310242
6963125248.0,-0.607416570186615
6964062720.0,-0.6184405088424683
6965000192.0,-0.5250856876373291
6965937664.0,-0.5334779024124146
6966875136.0,-0.5427626967430115
6967812608.0,-0.5516107082366943
6968750080.0,-0.5603137612342834
6969687552.0,-0.5712270140647888
6970625024.0,-0.5827674269676208
6971562496.0,-0.5944987535476685
6972499968.0,-0.6064029335975647
6973437440.0,-0.6170861721038818
6974374912.0,-0.6299496293067932
6975312384.0,-0.6427068114280701
6976249856.0,-0.6543918251991272
6977187328.0,-0.6682369709014893
6978124800.0,-0.6794396042823792
6979062272.0,-0.6917288899421692
6979999744.0,-0.7032407522201538
6980937728.0,-0.7150549292564392
6981875200.0,-0.7239534854888916
6982812672.0,-0.7341121435165405
6983750144.0,-0.7435274124145508
6984687616.0,-0.7523623704910278
6985625088.0,-0.7603261470794678
6986562560.0,-0.7676006555557251
6987500032.0,-0.7739735245704651
6988437504.0,-0.7800310254096985
6989374976.0,-0.7837378978729248
6990312448.0,-0.7869589328765869
6991249920.0,-0.7882362008094788
6992187392.0,-0.7887365818023682
6993124864.0,-0.7884111404418945
6994062336.0,-0.786132276058197
6994999808.0,-0.7845779657363892
6995937280.0,-0.7791463732719421
6996874752.0,-0.7733743190765381
6997812736.0,-0.7667543888092041
6998750208.0,-0.7578756809234619
6999687680.0,-0.748953104019165
7000625152.0,-0.739312469959259
7001562624.0,-0.728424608707428
7002500096.0,-0.7165156006813049
7003437568.0,-0.7049181461334229
7004375040.0,-0.6931584477424622
7005312512.0,-0.6803800463676453
7006249984.0,-0.6669231057167053
7007187456.0,-0.6517952680587769
7008124928.0,-0.6352364420890808
7009062400.0,-0.6182050704956055
7009999872.0,-0.6013141870498657
7010937344.0,-0.5837549567222595
7011874816.0,-0.5670382380485535
7012812288.0,-0.550340473651886
7013749760.0,-0.5335876941680908
7014687744.0,-0.5171151757240295
7015625216.0,-0.5003486275672913
7016562688.0,-0.4844745099544525
7017500160.0,-0.469312846660614
7018437632.0,-0.4544159770011902
7019375104.0,-0.44113320112228394
7020312576.0,-0.4272128641605377
7021250048.0,-0.41412630677223206
7022187520.0,-0.40248167514801025
7023124992.0,-0.39162304997444153
7024062464.0,-0.3818785548210144
7024999936.0,-0.2938201129436493
7025937408.0,-0.2956499457359314
7026874880.0,-0.30081719160079956
7027812352.0,-0.30684706568717957
7028749824.0,-0.31313619017601013
7029687296.0,-0.31975722312927246
7030624768.0,-0.3273950517177582
7031562752.0,-0.33537182211875916
7032500224.0,-0.34462806582450867
7033437696.0,-0.35590246319770813
7034375168.0,-0.36785954236984253
7035312640.0,-0.38051703572273254
7036250112.0,-0.39357349276542664
7037187584.0,-0.4074317514896393
7038125056.0,-0.42111656069755554
7039062528.0,-0.43649229407310486
7040000000.0,-0.4499087631702423
7040937472.0,-0.463735431432724
7041874944.0,-0.47792837023735046
7042812416.0,-0.4921795129776001
7043749888.0,-0.5052642226219177
7044687360.0,-0.5175326466560364
7045624832.0,-0.5312199592590332
7046562304.0,-0.5439054369926453
7047499776.0,-0.5544110536575317
7048437248.0,-0.5649127960205078
7049375232.0,-0.5732825994491577
7050312704.0,-0.58217453956604
7051250176.0,-0.5894989371299744
7052187648.0,-0.595672607421875
7053125120.0,-0.5999088883399963
7054062592.0,-0.6040469408035278
7055000064.0,-0.6067897081375122
7055937536.0,-0.6068957448005676
7056875008.0,-0.6062703728675842
7057812480.0,-0.6041750311851501
7058749952.0,-0.6046428084373474
7059687424.0,-0.6027196049690247
7060624896.0,-0.60212242603302
7061562368.0,-0.5983230471611023
7062499840.0,-0.594100832939148
7063437312.0,-0.58720862865448
7064374784.0,-0.5802119970321655
7065312256.0,-0.5735393762588501
7066250240.0,-0.5648694634437561
7067187712.0,-0.5557299256324768
7068125184.0,-0.5441603660583496
7069062656.0,-0.5334166288375854
7070000128.0,-0.5207314491271973
7070937600.0,-0.5072120428085327
7071875072.0,-0.49428892135620117
7072812544.0,-0.4807276129722595
7073750016.0,-0.4676177501678467
7074687488.0,-0.45315292477607727
7075624960.0,-0.43790629506111145
7076562432.0,-0.4232490658760071
7077499904.0,-0.4077944755554199
7078437376.0,-0.3915442228317261
7079374848.0,-0.3753983974456787
7080312320.0,-0.3596500754356384
7081249792.0,-0.34405553340911865
7082187264.0,-0.3271479904651642
7083125248.0,-0.31168606877326965
7084062720.0,-0.29704317450523376
7085000192.0,-0.35994982719421387
7085937664.0,-0.3478342890739441
7086875136.0,-0.3370588719844818
7087812608.0,-0.3265843391418457
7088750080.0,-0.3164094388484955
7089687552.0,-0.3065018057823181
7090625024.0,-0.2976944148540497
7091562496.0,-0.29160815477371216
7092499968.0,-0.28451770544052124
7093437440.0,-0.2795371413230896
7094374912.0,-0.27460378408432007
7095312384.0,-0.27173927426338196
7096249856.0,-0.26939108967781067
7097187328.0,-0.26937511563301086
7098124800.0,-0.2694946527481079
7099062272.0,-0.2714327275753021
7100000256.0,-0.2742559313774109
7100937728.0,-0.27975592017173767
7101875200.0,-0.2874842584133148
7102812672.0,-0.29525646567344666
7103750144.0,-0.3061901032924652
7104687616.0,-0.31700873374938965
7105625088.0,-0.3305624723434448
7106562560.0,-0.3463175892829895
7107500032.0,-0.3617488145828247
7108437504.0,-0.3790844976902008
7109374976.0,-0.3985667824745178
7110312448.0,-0.4199356138706207
7111249920.0,-0.4409186542034149
7112187392.0,-0.4628959894180298
7113124864.0,-0.4855143129825592
7114062336.0,-0.5083742737770081
7114999808.0,-0.5298027992248535
7115937280.0,-0.5521999001502991
7116874752.0,-0.5745102763175964
7117812736.0,-0.5949468612670898
7118750208.0,-0.615765392780304
7119687680.0,-0.6358110904693604
7120625152.0,-0.65464848279953
7121562624.0,-0.6714096069335938
7122500096.0,-0.6881497502326965
7123437568.0,-0.7023217082023621
7124375040.0,-0.7154365181922913
7125312512.0,-0.7264112234115601
7126249984.0,-0.7341871857643127
7127187456.0,-0.7416306138038635
7128124928.0,-0.7465511560440063
7129062400.0,-0.7485964298248291
7129999872.0,-0.7492839694023132
7130937344.0,-0.7474886775016785
7131874816.0,-0.7439537048339844
7132812288.0,-0.7384164929389954
7133749760.0,-0.7301170825958252
7134687744.0,-0.7207973003387451
7135625216.0,-0.7104653120040894
7136562688.0,-0.697158932685852
7137500160.0,-0.6839488744735718
7138437632.0,-0.6659849286079407
7139375104.0,-0.6478181481361389
7140312576.0,-0.6287709474563599
7141250048.0,-0.6092326641082764
7142187520.0,-0.5872842073440552
7143124992.0,-0.5662020444869995
7144062464.0,-0.4325188994407654
7144999936.0,-0.43085190653800964
7145937408.0,-0.4289989173412323
7146874880.0,-0.42547741532325745
7147812352.0,-0.4223787188529968
7148749824.0,-0.41957634687423706
7149687296.0,-0.4166968762874603
7150624768.0,-0.4134913384914398
7151562752.0,-0.4131908714771271
7152500224.0,-0.41219469904899597
7153437696.0,-0.411802738904953
7154375168.0,-0.4128630459308624
7155312640.0,-0.41467520594596863
7156250112.0,-0.41971975564956665
7157187584.0,-0.42500853538513184
7158125056.0,-0.43312180042266846
7159062528.0,-0.4413224756717682
7160000000.0,-0.4490847885608673
7160937472.0,-0.4567868411540985
7161874944.0,-0.4652968943119049
7162812416.0,-0.47400906682014465
7163749888.0,-0.4835219085216522
7164687360.0,-0.49299708008766174
7165624832.0,-0.5029216408729553
7166562304.0,-0.5125725269317627
7167499776.0,-0.5238033533096313
7168437248.0,-0.5329639911651611
7169375232.0,-0.5412881970405579
7170312704.0,-0.5493528842926025
7171250176.0,-0.5566781759262085
7172187648.0,-0.5629804134368896
7173125120.0,-0.5665940046310425
7174062592.0,-0.5711272954940796
7175000064.0,-0.5731922388076782
7175937536.0,-0.5739117860794067
7176875008.0,-0.5743775963783264
7177812480.0,-0.5721675753593445
7178749952.0,-0.5680022239685059
7179687424.0,-0.5627052187919617
7180624896.0,-0.5555486679077148
7181562368.0,-0.5487174987792969
7182499840.0,-0.5385773777961731
7183437312.0,-0.5288151502609253
7184374784.0,-0.5168377161026001
7185312256.0,-0.5020219087600708
7186250240.0,-0.4849368929862976
7187187712.0,-0.4655296504497528
7188125184.0,-0.4462970197200775
7189062656.0,-0.4277167022228241
7190000128.0,-0.4081977605819702
7190937600.0,-0.38844358921051025
7191875072.0,-0.36847469210624695
7192812544.0,-0.3493984043598175
7193750016.0,-0.33034786581993103
7194687488.0,-0.3115081787109375
7195624960.0,-0.2942115068435669
7196562432.0,-0.27739217877388
7197499904.0,-0.26160603761672974
7198437376.0,-0.2478409856557846
7199374848.0,-0.23439659178256989
7200312320.0,-0.22406500577926636
7201249792.0,-0.21520057320594788
7202187264.0,-0.20842725038528442
7203125248.0,-0.2049866020679474
7204062720.0,-0.30956608057022095
7205000192.0,-0.32117122411727905
7205937664.0,-0.33768877387046814
7206875136.0,-0.35472697019577026
7207812608.0,-0.3754534423351288
7208750080.0,-0.39802226424217224
7209687552.0,-0.42527762055397034
7210625024.0,-0.45304104685783386
7211562496.0,-0.48405417799949646
7212499968.0,-0.5164861083030701
7213437440.0,-0.5499340295791626
7214374912.0,-0.5845043659210205
7215312384.0,-0.6184201836585999
7216249856.0,-0.6519872546195984
7217187328.0,-0.6841896772384644
7218124800.0,-0.7163184285163879
7219062272.0,-0.7466885447502136
7219999744.0,-0.7775953412055969
7220937728.0,-0.8029864430427551
7221875200.0,-0.8281426429748535
7222812672.0,-0.8465356230735779
7223750144.0,-0.8638848066329956
7224687616.0,-0.8765862584114075
7225625088.0,-0.8849823474884033
7226562560.0,-0.8887710571289062
7227500032.0,-0.8885171413421631
7228437504.0,-0.8842737078666687
7229374976.0,-0.8739824295043945
7230312448.0,-0.8594743013381958
7231249920.0,-0.8418950438499451
7232187392.0,-0.8203681707382202
7233124864.0,-0.7942939400672913
7234062336.0,-0.7652239203453064
7234999808.0,-0.7326308488845825
7235937280.0,-0.6979687213897705
7236874752.0,-0.6625487804412842
7237812736.0,-0.6245293617248535
7238750208.0,-0.5852577686309814
7239687680.0,-0.5449990630149841
7240625152.0,-0.5033456683158875
7241562624.0,-0.46102455258369446
7242500096.0,-0.4187593162059784
7243437568.0,-0.3764318525791168
7244375040.0,-0.33406659960746765
7245312512.0,-0.29189571738243103
7246249984.0,-0.2526148855686188
7247187456.0,-0.21301062405109406
7248124928.0,-0.1758202761411667
7249062400.0,-0.14038367569446564
7249999872.0,-0.10775360465049744
7250937344.0,-0.07862427085638046
7251874816.0,-0.052708327770233154
7252812288.0,-0.029822025448083878
7253749760.0,-0.010171121917665005
7254687744.0,0.005377219989895821
7255625216.0,0.016800150275230408
7256562688.0,0.02498789317905903
7257500160.0,0.030150197446346283
7258437632.0,0.028991952538490295
7259375104.0,0.025324435904622078
7260312576.0,0.016975708305835724
7261250048.0,0.0027130311354994774
7262187520.0,-0.014125403948128223
7263124992.0,-0.03591105714440346
7264062464.0,-0.30959808826446533
7264999936.0,-0.30587950348854065
7265937408.0,-0.3042052388191223
7266874880.0,-0.30487021803855896
7267812352.0,-0.3079441785812378
7268749824.0,-0.31324145197868347
7269687296.0,-0.3205864131450653
7270624768.0,-0.33075231313705444
7271562752.0,-0.342286616563797
7272500224.0,-0.35613298416137695
7273437696.0,-0.37043675780296326
7274375168.0,-0.3863634467124939
7275312640.0,-0.4028347432613373
7276250112.0,-0.42029330134391785
7277187584.0,-0.4372105002403259
7278125056.0,-0.4538344144821167
7279062528.0,-0.46954965591430664
7280000000.0,-0.48483142256736755
7280937472.0,-0.497295081615448
7281874944.0,-0.5093956589698792
7282812416.0,-0.5187241435050964
7283749888.0,-0.5271058082580566
7284687360.0,-0.5320228934288025
7285624832.0,-0.5352830290794373
7286562304.0,-0.5350852608680725
7287499776.0,-0.5362750887870789
7288437248.0,-0.5362259745597839
7289375232.0,-0.5338269472122192
7290312704.0,-0.5274600982666016
7291250176.0,-0.520639955997467
7292187648.0,-0.5115068554878235
7293125120.0,-0.5006802678108215
7294062592.0,-0.48688647150993347
7295000064.0,-0.4721369743347168
7295937536.0,-0.45768558979034424
7296875008.0,-0.44023916125297546
7297812480.0,-0.4222354590892792
7298749952.0,-0.4059610366821289
7299687424.0,-0.3864937424659729
7300624896.0,-0.3682551980018616
7301562368.0,-0.35028183460235596
7302499840.0,-0.33401036262512207
7303437312.0,-0.3167699873447418
7304374784.0,-0.3029649257659912
7305312256.0,-0.28876569867134094
7306250240.0,-0.2758435606956482
7307187712.0,-0.263388991355896
7308125184.0,-0.25401070713996887
7309062656.0,-0.24356192350387573
7310000128.0,-0.23607534170150757
7310937600.0,-0.22976338863372803
7311875072.0,-0.2239672839641571
7312812544.0,-0.22079993784427643
7313750016.0,-0.21906782686710358
7314687488.0,-0.2184375375509262
7315624960.0,-0.21898433566093445
7316562432.0,-0.21662934124469757
7317499904.0,-0.21636386215686798
7318437376.0,-0.2153843641281128
7319374848.0,-0.21236753463745117
7320312320.0,-0.2090916484594345
7321249792.0,-0.2034408003091812
7322187264.0,-0.1971818059682846
7323125248.0,-0.18738840520381927
7324062720.0,-0.3314608037471771
7325000192.0,-0.3102993369102478
7325937664.0,-0.2861027717590332
7326875136.0,-0.2612767815589905
7327812608.0,-0.23470956087112427
7328750080.0,-0.20820367336273193
7329687552.0,-0.1799248903989792
7330625024.0,-0.15213115513324738
7331562496.0,-0.12671656906604767
7332499968.0,-0.10288399457931519
7333437440.0,-0.08230245858430862
7334374912.0,-0.06510576605796814
7335312384.0,-0.05173778533935547
