Frequency (Hz),Measurement
7336249856.0,-0.04330814629793167
7337187328.0,-0.03977995365858078
7338124800.0,-0.03883812204003334
7339062272.0,-0.04157334193587303
7340000256.0,-0.04858071729540825
7340937728.0,-0.060148123651742935
7341875200.0,-0.07600937783718109
7342812672.0,-0.09421104937791824
7343750144.0,-0.11592432111501694
7344687616.0,-0.14191293716430664
7345625088.0,-0.1669127494096756
7346562560.0,-0.19243596494197845
7347500032.0,-0.2167290598154068
7348437504.0,-0.24137002229690552
7349374976.0,-0.2639273405075073
7350312448.0,-0.2821028530597687
7351249920.0,-0.29935503005981445
7352187392.0,-0.31126371026039124
7353124864.0,-0.31854817271232605
7354062336.0,-0.3217451572418213
7354999808.0,-0.319488525390625
7355937280.0,-0.31300222873687744
7356874752.0,-0.3010651767253876
7357812736.0,-0.28415173292160034
7358750208.0,-0.2641778588294983
7359687680.0,-0.23952531814575195
7360625152.0,-0.21190369129180908
7361562624.0,-0.18241527676582336
7362500096.0,-0.15047045052051544
7363437568.0,-0.11863552778959274
7364375040.0,-0.08264970034360886
7365312512.0,-0.049831923097372055
7366249984.0,-0.01717526651918888
7367187456.0,0.009965009056031704
7368124928.0,0.035500191152095795
7369062400.0,0.05736812576651573
7369999872.0,0.07388043403625488
7370937344.0,0.08612953871488571
7371874816.0,0.09678138792514801
7372812288.0,0.10301564633846283
7373749760.0,0.10805284976959229
7374687744.0,0.11154257506132126
7375625216.0,0.11241472512483597
7376562688.0,0.11314037442207336
7377500160.0,0.11213923990726471
7378437632.0,0.10965669900178909
7379375104.0,0.10765496641397476
7380312576.0,0.1038011834025383
7381250048.0,0.09897170960903168
7382187520.0,0.09268022328615189
7383124992.0,0.08512818068265915
7384062464.0,-0.2223062962293625
7384999936.0,-0.23867274820804596
7385937408.0,-0.2562481760978699
7386874880.0,-0.27387166023254395
7387812352.0,-0.2909514904022217
7388749824.0,-0.30552589893341064
7389687296.0,-0.31930291652679443
7390624768.0,-0.3312652111053467
7391562752.0,-0.3395446538925171
7392500224.0,-0.3469863533973694
7393437696.0,-0.3498231768608093
7394375168.0,-0.3494562804698944
7395312640.0,-0.34743770956993103
7396250112.0,-0.3383603096008301
7397187584.0,-0.3293207883834839
7398125056.0,-0.31592780351638794
7399062528.0,-0.29676905274391174
7400000000.0,-0.27663102746009827
7400937472.0,-0.2510053515434265
7401874944.0,-0.22471915185451508
7402812416.0,-0.1952141672372818
7403749888.0,-0.16331028938293457
7404687360.0,-0.12845516204833984
7405624832.0,-0.09348231554031372
7406562304.0,-0.05635906755924225
7407499776.0,-0.01911073923110962
7408437248.0,0.01853751577436924
7409375232.0,0.05486586317420006
7410312704.0,0.0907522514462471
7411250176.0,0.12394112348556519
7412187648.0,0.1577262282371521
7413125120.0,0.18818823993206024
7414062592.0,0.21601271629333496
7415000064.0,0.24121765792369843
7415937536.0,0.26426562666893005
7416875008.0,0.283661812543869
7417812480.0,0.2999546229839325
7418749952.0,0.31283828616142273
7419687424.0,0.3214094638824463
7420624896.0,0.32636362314224243
7421562368.0,0.32709670066833496
7422499840.0,0.3254683315753937
7423437312.0,0.3202712833881378
7424374784.0,0.3117983341217041
7425312256.0,0.2990446984767914
7426250240.0,0.2836494445800781
7427187712.0,0.26524102687835693
7428125184.0,0.24409346282482147
7429062656.0,0.2211504578590393
7430000128.0,0.19466280937194824
7430937600.0,0.16719600558280945
7431875072.0,0.13791973888874054
7432812544.0,0.10804127901792526
7433750016.0,0.07613033056259155
7434687488.0,0.0451400987803936
7435624960.0,0.013582230545580387
7436562432.0,-0.018039707094430923
7437499904.0,-0.04968346282839775
7438437376.0,-0.08066541701555252
7439374848.0,-0.10841909050941467
7440312320.0,-0.13860709965229034
7441249792.0,-0.1681465357542038
7442187264.0,-0.19503334164619446
7443125248.0,-0.22043099999427795
7444062720.0,0.028289426118135452
7445000192.0,0.013751069083809853
7445937664.0,-0.0019928973633795977
7446875136.0,-0.018710816279053688
7447812608.0,-0.034292735159397125
7448750080.0,-0.05208009108901024
7449687552.0,-0.06872429698705673
7450625024.0,-0.08384709060192108
7451562496.0,-0.09824538230895996
7452499968.0,-0.110305555164814
7453437440.0,-0.1209292784333229
7454374912.0,-0.12906797230243683
7455312384.0,-0.13620373606681824
7456249856.0,-0.14034724235534668
7457187328.0,-0.1420687884092331
7458124800.0,-0.14110232889652252
7459062272.0,-0.13865847885608673
7459999744.0,-0.13466417789459229
7460937728.0,-0.1281096190214157
7461875200.0,-0.12131758034229279
7462812672.0,-0.11148855835199356
7463750144.0,-0.10074368864297867
7464687616.0,-0.0903933048248291
7465625088.0,-0.07960835844278336
7466562560.0,-0.07256225496530533
7467500032.0,-0.06439666450023651
7468437504.0,-0.05617223307490349
7469374976.0,-0.04873018339276314
7470312448.0,-0.0415009930729866
7471249920.0,-0.03657856211066246
7472187392.0,-0.03098628669977188
7473124864.0,-0.02846818044781685
7474062336.0,-0.02622998133301735
7474999808.0,-0.02542961947619915
7475937280.0,-0.026900703087449074
7476874752.0,-0.029505256563425064
7477812736.0,-0.03395859897136688
7478750208.0,-0.03896453231573105
7479687680.0,-0.046248555183410645
7480625152.0,-0.054029714316129684
7481562624.0,-0.06346318870782852
7482500096.0,-0.07353050261735916
7483437568.0,-0.0832909345626831
7484375040.0,-0.09511446952819824
7485312512.0,-0.10621827095746994
7486249984.0,-0.1170911192893982
7487187456.0,-0.12893912196159363
7488124928.0,-0.13918638229370117
7489062400.0,-0.14966683089733124
7489999872.0,-0.15830960869789124
7490937344.0,-0.16410842537879944
7491874816.0,-0.16929374635219574
7492812288.0,-0.17247074842453003
7493749760.0,-0.17346878349781036
7494687744.0,-0.17289122939109802
7495625216.0,-0.17032888531684875
7496562688.0,-0.16766318678855896
7497500160.0,-0.1614990085363388
7498437632.0,-0.15417338907718658
7499375104.0,-0.1449815332889557
7500312576.0,-0.13557422161102295
7501250048.0,-0.12498712539672852
7502187520.0,-0.11522360891103745
7503124992.0,-0.10461001098155975
7504062464.0,-0.09126624464988708
7504999936.0,-0.06461483240127563
7505937408.0,-0.04314501956105232
7506874880.0,-0.023123379796743393
7507812352.0,-0.008432041853666306
7508749824.0,0.0035400078631937504
7509687296.0,0.012689673341810703
7510624768.0,0.01602632738649845
7511562752.0,0.017164234071969986
7512500224.0,0.013455504551529884
7513437696.0,0.006254929583519697
7514375168.0,-0.00424374733120203
7515312640.0,-0.015244071371853352
7516250112.0,-0.02996627613902092
7517187584.0,-0.043741703033447266
7518125056.0,-0.058507271111011505
7519062528.0,-0.07464011013507843
7520000000.0,-0.09010541439056396
7520937472.0,-0.10449976474046707
7521874944.0,-0.11685854941606522
7522812416.0,-0.12966039776802063
7523749888.0,-0.14035111665725708
7524687360.0,-0.14797620475292206
7525624832.0,-0.15167748928070068
7526562304.0,-0.15477299690246582
7527499776.0,-0.15335078537464142
7528437248.0,-0.15049007534980774
7529375232.0,-0.14392270147800446
7530312704.0,-0.1362619698047638
7531250176.0,-0.1255878508090973
7532187648.0,-0.11292608827352524
7533125120.0,-0.10005956888198853
7534062592.0,-0.08537271618843079
7535000064.0,-0.07151534408330917
7535937536.0,-0.05720103904604912
7536875008.0,-0.044077444821596146
7537812480.0,-0.0324079692363739
7538749952.0,-0.022011039778590202
7539687424.0,-0.014727453701198101
7540624896.0,-0.01029280200600624
7541562368.0,-0.011034955270588398
7542499840.0,-0.014058738015592098
7543437312.0,-0.022091539576649666
7544374784.0,-0.03258044645190239
7545312256.0,-0.04872716963291168
7546250240.0,-0.06807895004749298
7547187712.0,-0.09160394221544266
7548125184.0,-0.11877280473709106
7549062656.0,-0.14648652076721191
7550000128.0,-0.1762825846672058
7550937600.0,-0.20657190680503845
7551875072.0,-0.236842080950737
7552812544.0,-0.26629725098609924
7553750016.0,-0.29309991002082825
7554687488.0,-0.31641489267349243
7555624960.0,-0.336619108915329
7556562432.0,-0.3553849458694458
7557499904.0,-0.37095504999160767
7558437376.0,-0.3852240741252899
7559374848.0,-0.3994375169277191
7560312320.0,-0.4116661846637726
7561249792.0,-0.4237624406814575
7562187264.0,-0.43501970171928406
7563125248.0,-0.4469403028488159
7564062720.0,-0.44982603192329407
7565000192.0,-0.435825377702713
7565937664.0,-0.41891464591026306
7566875136.0,-0.40106579661369324
7567812608.0,-0.37972792983055115
7568750080.0,-0.3561360538005829
7569687552.0,-0.3312891721725464
7570625024.0,-0.3048302233219147
7571562496.0,-0.2792038917541504
7572499968.0,-0.251694917678833
7573437440.0,-0.22435618937015533
7574374912.0,-0.19583430886268616
7575312384.0,-0.16880565881729126
7576249856.0,-0.14132222533226013
7577187328.0,-0.11433125287294388
7578124800.0,-0.08976883441209793
7579062272.0,-0.06523559242486954
7580000256.0,-0.04127175360918045
7580937728.0,-0.02140093967318535
7581875200.0,-0.0024667344987392426
7582812672.0,0.01538171898573637
7583750144.0,0.029409917071461678
7584687616.0,0.04217357933521271
7585625088.0,0.05300131067633629
7586562560.0,0.05991484969854355
7587500032.0,0.0658295676112175
7588437504.0,0.06896762549877167
7589374976.0,0.0697144865989685
7590312448.0,0.06728564202785492
7591249920.0,0.06396020203828812
7592187392.0,0.05712200701236725
7593124864.0,0.04952780157327652
7594062336.0,0.04116688296198845
7594999808.0,0.03030979447066784
7595937280.0,0.017401158809661865
7596874752.0,0.003935586661100388
7597812736.0,-0.011199772357940674
7598750208.0,-0.027255848050117493
7599687680.0,-0.04521361365914345
7600625152.0,-0.061544787138700485
7601562624.0,-0.08098523318767548
7602500096.0,-0.09770495444536209
7603437568.0,-0.115413136780262
7604375040.0,-0.1339583545923233
7605312512.0,-0.15072473883628845
7606249984.0,-0.1653335839509964
7607187456.0,-0.18065588176250458
7608124928.0,-0.19496898353099823
7609062400.0,-0.20843438804149628
7609999872.0,-0.22060883045196533
7610937344.0,-0.23200944066047668
7611874816.0,-0.2396770417690277
7612812288.0,-0.24855610728263855
7613749760.0,-0.25400951504707336
7614687744.0,-0.25925686955451965
7615625216.0,-0.2637920081615448
7616562688.0,-0.26714542508125305
7617500160.0,-0.26947739720344543
7618437632.0,-0.27137279510498047
7619375104.0,-0.27610474824905396
7620312576.0,-0.2802366614341736
7621250048.0,-0.28237736225128174
7622187520.0,-0.2856423556804657
7623124992.0,-0.28731569647789
7624062464.0,-0.28424975275993347
7624999936.0,-0.2897745370864868
7625937408.0,-0.29333361983299255
7626874880.0,-0.2948206067085266
7627812352.0,-0.2934093177318573
7628749824.0,-0.2919989824295044
7629687296.0,-0.28776422142982483
7630624768.0,-0.282421350479126
7631562752.0,-0.27408093214035034
7632500224.0,-0.2657986879348755
7633437696.0,-0.2560766041278839
7634375168.0,-0.24568571150302887
7635312640.0,-0.23396706581115723
7636250112.0,-0.2214617133140564
7637187584.0,-0.20920616388320923
7638125056.0,-0.1956467628479004
7639062528.0,-0.1848352551460266
7640000000.0,-0.17137274146080017
7640937472.0,-0.15909895300865173
7641874944.0,-0.14829973876476288
7642812416.0,-0.1382705718278885
7643749888.0,-0.12998540699481964
7644687360.0,-0.12345807999372482
7645624832.0,-0.12036663293838501
7646562304.0,-0.11639594286680222
7647499776.0,-0.11474516987800598
7648437248.0,-0.11334269493818283
7649375232.0,-0.11407745629549026
7650312704.0,-0.1151391938328743
7651250176.0,-0.11783698201179504
7652187648.0,-0.12225809693336487
7653125120.0,-0.1264134794473648
7654062592.0,-0.1330375224351883
7655000064.0,-0.14003926515579224
7655937536.0,-0.1479390561580658
7656875008.0,-0.15564961731433868
7657812480.0,-0.16376514732837677
7658749952.0,-0.17262591421604156
7659687424.0,-0.1807999312877655
7660624896.0,-0.18921791017055511
7661562368.0,-0.19727349281311035
7662499840.0,-0.20676502585411072
7663437312.0,-0.21475999057292938
7664374784.0,-0.2211700677871704
7665312256.0,-0.22735953330993652
7666250240.0,-0.23510313034057617
7667187712.0,-0.2391991913318634
7668125184.0,-0.24356067180633545
7669062656.0,-0.24640268087387085
7670000128.0,-0.24883636832237244
7670937600.0,-0.24807408452033997
7671875072.0,-0.2456006407737732
7672812544.0,-0.2427060902118683
7673750016.0,-0.23860767483711243
7674687488.0,-0.23372356593608856
7675624960.0,-0.22777366638183594
7676562432.0,-0.21993853151798248
7677499904.0,-0.21186520159244537
7678437376.0,-0.2038814127445221
7679374848.0,-0.19510851800441742
7680312320.0,-0.18562175333499908
7681249792.0,-0.17700032889842987
7682187264.0,-0.16696839034557343
7683125248.0,-0.15780413150787354
7684062720.0,0.0754646360874176
7685000192.0,0.08831319212913513
7685937664.0,0.0994172990322113
7686875136.0,0.10752846300601959
7687812608.0,0.11394248902797699
7688750080.0,0.1177159994840622
7689687552.0,0.11903122812509537
7690625024.0,0.11823122203350067
7691562496.0,0.11494588106870651
7692499968.0,0.1072152778506279
7693437440.0,0.09749964624643326
7694374912.0,0.0856533944606781
7695312384.0,0.0716535896062851
7696249856.0,0.054627325385808945
7697187328.0,0.036491237580776215
7698124800.0,0.015952883288264275
7699062272.0,-0.006071937270462513
7699999744.0,-0.030458079650998116
7700937728.0,-0.0540696457028389
7701875200.0,-0.0784120187163353
7702812672.0,-0.10273640602827072
7703750144.0,-0.12650927901268005
7704687616.0,-0.14998295903205872
7705625088.0,-0.17180366814136505
7706562560.0,-0.19296026229858398
7707500032.0,-0.2117045372724533
7708437504.0,-0.23038479685783386
7709374976.0,-0.24752177298069
7710312448.0,-0.26104995608329773
7711249920.0,-0.2756275236606598
7712187392.0,-0.2857968211174011
7713124864.0,-0.29627037048339844
7714062336.0,-0.30392104387283325
7714999808.0,-0.30919650197029114
7715937280.0,-0.313762366771698
7716874752.0,-0.31651291251182556
7717812736.0,-0.3174218237400055
7718750208.0,-0.3167448341846466
7719687680.0,-0.3158090114593506
7720625152.0,-0.31151166558265686
7721562624.0,-0.3063561022281647
7722500096.0,-0.3001451790332794
7723437568.0,-0.2927478849887848
7724375040.0,-0.28584903478622437
7725312512.0,-0.2786751985549927
7726249984.0,-0.27071768045425415
7727187456.0,-0.26326262950897217
7728124928.0,-0.2554566562175751
7729062400.0,-0.2485719919204712
7729999872.0,-0.2407081127166748
7730937344.0,-0.23409941792488098
7731874816.0,-0.2270601987838745
7732812288.0,-0.2221592664718628
7733749760.0,-0.21643732488155365
7734687744.0,-0.21362526714801788
7735625216.0,-0.20919187366962433
7736562688.0,-0.2054954171180725
7737500160.0,-0.20474375784397125
7738437632.0,-0.20292916893959045
7739375104.0,-0.20374031364917755
7740312576.0,-0.2059762179851532
7741250048.0,-0.2077196091413498
7742187520.0,-0.21096742153167725
7743124992.0,-0.2156602442264557
7744062464.0,-0.19641363620758057
7744999936.0,-0.16048114001750946
7745937408.0,-0.121956005692482
7746874880.0,-0.08144683390855789
7747812352.0,-0.039763592183589935
7748749824.0,-0.0030549303628504276
7749687296.0,0.03355608135461807
7750624768.0,0.06723422557115555
7751562752.0,0.09894957393407822
7752500224.0,0.12808293104171753
7753437696.0,0.1529809534549713
7754375168.0,0.17534689605236053
7755312640.0,0.1932687610387802
7756250112.0,0.2083907425403595
7757187584.0,0.22027933597564697
7758125056.0,0.22644788026809692
7759062528.0,0.2308157980442047
7760000000.0,0.23259902000427246
7760937472.0,0.22937259078025818
7761874944.0,0.22379639744758606
7762812416.0,0.21574904024600983
7763749888.0,0.20620757341384888
7764687360.0,0.1923937052488327
7765624832.0,0.17824262380599976
7766562304.0,0.1617639809846878
7767499776.0,0.14433962106704712
7768437248.0,0.12644727528095245
7769375232.0,0.1053936630487442
7770312704.0,0.0855453610420227
7771250176.0,0.06583920121192932
7772187648.0,0.04396854341030121
7773125120.0,0.024106619879603386
7774062592.0,0.0028644376434385777
7775000064.0,-0.01646384224295616
7775937536.0,-0.0365058071911335
7776875008.0,-0.055364951491355896
7777812480.0,-0.07481889426708221
7778749952.0,-0.09146347641944885
7779687424.0,-0.10938646644353867
7780624896.0,-0.12561263144016266
7781562368.0,-0.14175154268741608
7782499840.0,-0.15525756776332855
7783437312.0,-0.1687905192375183
7784374784.0,-0.18136274814605713
7785312256.0,-0.19206859171390533
7786250240.0,-0.20315684378147125
7787187712.0,-0.21246318519115448
7788125184.0,-0.2206694632768631
7789062656.0,-0.22966094315052032
7790000128.0,-0.23705045878887177
7790937600.0,-0.24369807541370392
7791875072.0,-0.24907709658145905
7792812544.0,-0.2563680112361908
7793750016.0,-0.26057958602905273
7794687488.0,-0.26506733894348145
7795624960.0,-0.268648236989975
7796562432.0,-0.27409642934799194
7797499904.0,-0.2802284359931946
7798437376.0,-0.2866879403591156
7799374848.0,-0.2910841107368469
7800312320.0,-0.29434463381767273
7801249792.0,-0.29585787653923035
7802187264.0,-0.29661503434181213
7803125248.0,-0.29467394948005676
7804062720.0,-0.2775786817073822
7805000192.0,-0.2691386044025421
7805937664.0,-0.25871995091438293
7806875136.0,-0.24789966642856598
7807812608.0,-0.23634707927703857
7808750080.0,-0.2226330041885376
7809687552.0,-0.20958755910396576
7810625024.0,-0.19465965032577515
7811562496.0,-0.17970992624759674
7812499968.0,-0.1645958423614502
7813437440.0,-0.1485508233308792
7814374912.0,-0.1325070559978485
7815312384.0,-0.11662560701370239
7816249856.0,-0.09977323561906815
7817187328.0,-0.08227594941854477
7818124800.0,-0.06517954915761948
7819062272.0,-0.0498819500207901
7820000256.0,-0.03448012098670006
7820937728.0,-0.01864461787045002
7821875200.0,-0.004215840250253677
7822812672.0,0.0063348496332764626
7823750144.0,0.016492385417222977
7824687616.0,0.02707582339644432
7825625088.0,0.035056885331869125
7826562560.0,0.043306633830070496
7827500032.0,0.05087142065167427
7828437504.0,0.058031078428030014
7829374976.0,0.06315717846155167
7830312448.0,0.06843546032905579
7831249920.0,0.07335883378982544
7832187392.0,0.07717695087194443
7833124864.0,0.0803670659661293
7834062336.0,0.08208856731653214
7834999808.0,0.08495531231164932
7835937280.0,0.08698124438524246
7836874752.0,0.0885038673877716
7837812736.0,0.08929295092821121
7838750208.0,0.09062730520963669
7839687680.0,0.09007277339696884
7840625152.0,0.09074191004037857
7841562624.0,0.09079666435718536
7842500096.0,0.09093359112739563
7843437568.0,0.09003284573554993
7844375040.0,0.08900680392980576
7845312512.0,0.0881558358669281
7846249984.0,0.08670731633901596
7847187456.0,0.08433139324188232
7848124928.0,0.08102396875619888
7849062400.0,0.07712051272392273
7849999872.0,0.07230998575687408
7850937344.0,0.06724786758422852
7851874816.0,0.061431750655174255
7852812288.0,0.05552997812628746
7853749760.0,0.04847894608974457
7854687744.0,0.041860032826662064
7855625216.0,0.033136036247015
7856562688.0,0.0247885063290596
7857500160.0,0.015602546744048595
7858437632.0,0.006321643013507128
7859375104.0,-0.00440280232578516
7860312576.0,-0.014587122946977615
7861250048.0,-0.02491866797208786
7862187520.0,-0.03627714887261391
7863124992.0,-0.04757624492049217
7864062464.0,0.05016176775097847
7864999936.0,0.04060259461402893
7865937408.0,0.031976714730262756
7866874880.0,0.023490121588110924
7867812352.0,0.016064275056123734
7868749824.0,0.010790358297526836
7869687296.0,0.0051239728927612305
7870624768.0,0.0007973925676196814
7871562752.0,-0.003997511230409145
7872500224.0,-0.006603896152228117
7873437696.0,-0.013273104093968868
7874375168.0,-0.01889803819358349
7875312640.0,-0.02601782977581024
7876250112.0,-0.03186381980776787
7877187584.0,-0.03992652893066406
7878125056.0,-0.04645158350467682
7879062528.0,-0.05544265732169151
7880000000.0,-0.06521070748567581
7880937472.0,-0.07587867230176926
7881874944.0,-0.08788934350013733
7882812416.0,-0.10029558837413788
7883749888.0,-0.11551336944103241
7884687360.0,-0.13268674910068512
7885624832.0,-0.14991998672485352
7886562304.0,-0.16885298490524292
7887499776.0,-0.19001495838165283
7888437248.0,-0.21028117835521698
7889375232.0,-0.23463445901870728
7890312704.0,-0.26018285751342773
7891250176.0,-0.28429362177848816
7892187648.0,-0.3096971809864044
7893125120.0,-0.33446604013442993
7894062592.0,-0.35986629128456116
7895000064.0,-0.38393208384513855
7895937536.0,-0.4082247018814087
7896875008.0,-0.4312306344509125
7897812480.0,-0.45192936062812805
7898749952.0,-0.47037333250045776
7899687424.0,-0.4857109785079956
7900624896.0,-0.49734029173851013
7901562368.0,-0.5085811018943787
7902499840.0,-0.5163846611976624
7903437312.0,-0.5217443704605103
7904374784.0,-0.5239973068237305
7905312256.0,-0.5236513614654541
7906250240.0,-0.5192609429359436
7907187712.0,-0.5124099850654602
7908125184.0,-0.5028882026672363
7909062656.0,-0.48976391553878784
7910000128.0,-0.4737016558647156
7910937600.0,-0.4553034007549286
7911875072.0,-0.434538334608078
7912812544.0,-0.4125339686870575
7913750016.0,-0.38655754923820496
7914687488.0,-0.36059555411338806
7915624960.0,-0.3325183689594269
7916562432.0,-0.3026178777217865
7917499904.0,-0.27249470353126526
7918437376.0,-0.24288249015808105
7919374848.0,-0.21222524344921112
7920312320.0,-0.18200518190860748
7921249792.0,-0.1525311917066574
7922187264.0,-0.12260276079177856
7923125248.0,-0.09383996576070786
7924062720.0,0.052664004266262054
7925000192.0,0.07479669153690338
7925937664.0,0.09372279793024063
7926875136.0,0.11145598441362381
7927812608.0,0.1272106021642685
7928750080.0,0.13865827023983002
7929687552.0,0.14910440146923065
7930625024.0,0.15584024786949158
7931562496.0,0.16096970438957214
7932499968.0,0.16330361366271973
7933437440.0,0.16398485004901886
7934374912.0,0.16145217418670654
7935312384.0,0.157667875289917
7936249856.0,0.15139049291610718
7937187328.0,0.14379504323005676
7938124800.0,0.133697509765625
7939062272.0,0.12297147512435913
7939999744.0,0.10907040536403656
7940937728.0,0.0944361686706543
7941875200.0,0.07855822145938873
7942812672.0,0.061335839331150055
7943750144.0,0.04141063615679741
7944687616.0,0.022874057292938232
7945625088.0,0.0017117552924901247
7946562560.0,-0.01843293011188507
7947500032.0,-0.04132348671555519
7948437504.0,-0.0635073110461235
7949374976.0,-0.08731961995363235
7950312448.0,-0.10755610466003418
7951249920.0,-0.12905916571617126
7952187392.0,-0.1509028971195221
7953124864.0,-0.17191766202449799
7954062336.0,-0.1942799836397171
7954999808.0,-0.2164222002029419
7955937280.0,-0.2369706928730011
7956874752.0,-0.2584865391254425
7957812736.0,-0.2802630662918091
7958750208.0,-0.3016570508480072
7959687680.0,-0.32234546542167664
7960625152.0,-0.3420448899269104
7961562624.0,-0.3622273802757263
7962500096.0,-0.3826754689216614
7963437568.0,-0.40024271607398987
7964375040.0,-0.41824766993522644
7965312512.0,-0.4353666305541992
7966249984.0,-0.45071619749069214
7967187456.0,-0.4657065272331238
7968124928.0,-0.47837740182876587
7969062400.0,-0.4898872971534729
7969999872.0,-0.49911072850227356
7970937344.0,-0.5080887079238892
7971874816.0,-0.5151925683021545
7972812288.0,-0.5181636214256287
7973749760.0,-0.5201226472854614
7974687744.0,-0.5221147537231445
7975625216.0,-0.5226172208786011
7976562688.0,-0.5191584229469299
7977500160.0,-0.5144000053405762
7978437632.0,-0.5072439908981323
7979375104.0,-0.4974452555179596
7980312576.0,-0.4855274558067322
7981250048.0,-0.47193142771720886
7982187520.0,-0.4557168185710907
7983124992.0,-0.437294065952301
7984062464.0,-0.41422104835510254
7984999936.0,-0.3997077941894531
7985937408.0,-0.38508450984954834
7986874880.0,-0.3683622181415558
7987812352.0,-0.35067012906074524
7988749824.0,-0.33236926794052124
7989687296.0,-0.3131760358810425
7990624768.0,-0.29427289962768555
7991562752.0,-0.27430614829063416
7992500224.0,-0.2533569633960724
7993437696.0,-0.2328788787126541
7994375168.0,-0.21255648136138916
7995312640.0,-0.19278471171855927
7996250112.0,-0.1721068024635315
7997187584.0,-0.15239286422729492
7998125056.0,-0.13293561339378357
7999062528.0,-0.1151619702577591
8000000000.0,-0.09457922726869583
