Frequency (Hz),Measurement
2000000000.0,0.19585426151752472
2000937472.0,0.187501460313797
2001874944.0,0.18001671135425568
2002812544.0,0.17043672502040863
2003750016.0,0.1613038331270218
2004687488.0,0.15004467964172363
2005624960.0,0.14005261659622192
2006562560.0,0.12820589542388916
2007500032.0,0.1166125163435936
2008437504.0,0.10374361276626587
2009374976.0,0.09068919718265533
2010312448.0,0.0761285200715065
2011250048.0,0.06295330822467804
2012187520.0,0.048285111784935
2013124992.0,0.03394438326358795
2014062464.0,0.0196573156863451
2015000064.0,0.005242704413831234
2015937536.0,-0.008379711769521236
2016875008.0,-0.02104976400732994
2017812480.0,-0.034347131848335266
2018749952.0,-0.04703190550208092
2019687552.0,-0.0584784559905529
2020625024.0,-0.06968608498573303
2021562496.0,-0.07935469597578049
2022499968.0,-0.08824019134044647
2023437440.0,-0.09565287828445435
2024375040.0,-0.10103242844343185
2025312512.0,-0.10554959625005722
2026249984.0,-0.10891558229923248
2027187456.0,-0.11138153821229935
2028125056.0,-0.1107671782374382
2029062528.0,-0.10941524803638458
2030000000.0,-0.1066964864730835
2030937472.0,-0.10242181271314621
2031874944.0,-0.09551719576120377
2032812544.0,-0.08807431161403656
2033750016.0,-0.07916814833879471
2034687488.0,-0.06936708837747574
2035624960.0,-0.0593329481780529
2036562560.0,-0.04746720567345619
2037500032.0,-0.03444407135248184
2038437504.0,-0.020950399339199066
2039374976.0,-0.007527691312134266
2040312448.0,0.006852359510958195
2041250048.0,0.021165259182453156
2042187520.0,0.03517625480890274
2043124992.0,0.048975296318531036
2044062464.0,0.06312891095876694
2044999936.0,0.07493758201599121
2045937536.0,0.08747775852680206
2046875008.0,0.0989474505186081
2047812480.0,0.11002248525619507
2048749952.0,0.10807555913925171
2049687552.0,0.11614219099283218
2050625024.0,0.12343373894691467
2051562496.0,0.12978236377239227
2052499968.0,0.13312958180904388
2053437440.0,0.13514015078544617
2054375040.0,0.1356029212474823
2055312512.0,0.13474324345588684
2056249984.0,0.12985654175281525
2057187456.0,0.12379226833581924
2058125056.0,0.11598684638738632
2059062528.0,0.10564723610877991
2060000000.0,0.09410876035690308
2060937472.0,0.0795750841498375
2061874944.0,0.06581206619739532
2062812544.0,0.05016464367508888
2063750016.0,0.032717544585466385
2064687488.0,0.01564808562397957
2065624960.0,-0.0018184833461418748
2066562560.0,-0.01931941881775856
2067500032.0,-0.03622880578041077
2068437504.0,-0.05337139219045639
2069374976.0,-0.06764978915452957
2070312448.0,-0.08324968069791794
2071250048.0,-0.09596364200115204
2072187520.0,-0.10702701658010483
2073124992.0,-0.1172107681632042
2074062464.0,-0.12421230226755142
2075000064.0,-0.12926329672336578
2075937536.0,-0.13442102074623108
2076875008.0,-0.1349044293165207
2077812480.0,-0.13421057164669037
2078749952.0,-0.13123025000095367
2079687552.0,-0.12803582847118378
2080625024.0,-0.12103406339883804
2081562496.0,-0.1126289963722229
2082499968.0,-0.10483095049858093
2083437440.0,-0.09468904137611389
2084375040.0,-0.08396728336811066
2085312512.0,-0.07064560055732727
2086249984.0,-0.05961092934012413
2087187456.0,-0.04651642590761185
2088125056.0,-0.03445820137858391
2089062528.0,-0.022283725440502167
2090000000.0,-0.010172081179916859
2090937472.0,0.00041628850158303976
2091874944.0,0.011562788859009743
2092812544.0,0.021139411255717278
2093750016.0,0.03056785650551319
2094687488.0,0.03833790495991707
2095624960.0,0.04549397900700569
2096562560.0,0.0527011938393116
2097500032.0,0.0589662566781044
2098437504.0,0.0630837082862854
2099374976.0,0.06818132847547531
2100312448.0,0.07311687618494034
2101250048.0,0.07696744054555893
2102187520.0,0.08162348717451096
2103124992.0,0.08511140942573547
2104062464.0,0.08973768353462219
2104999936.0,0.09380463510751724
2105937536.0,0.0987268015742302
2106875008.0,0.10337712615728378
2107812480.0,0.10795171558856964
2108749952.0,0.13892821967601776
2109687552.0,0.14505667984485626
2110625024.0,0.15040181577205658
2111562496.0,0.15537144243717194
2112499968.0,0.15947362780570984
2113437440.0,0.1624281406402588
2114375040.0,0.16389361023902893
2115312512.0,0.16431733965873718
2116249984.0,0.1636008322238922
2117187456.0,0.1620919555425644
2118125056.0,0.15811383724212646
2119062528.0,0.15363720059394836
2120000000.0,0.14761416614055634
2120937472.0,0.14086921513080597
2121874944.0,0.1326349526643753
2122812544.0,0.12216092646121979
2123750016.0,0.11230649799108505
2124687488.0,0.10105737298727036
2125624960.0,0.08915669471025467
2126562560.0,0.07561100274324417
2127500032.0,0.061318233609199524
2128437504.0,0.04823088273406029
2129374976.0,0.03596160560846329
2130312448.0,0.022109128534793854
2131250048.0,0.00896699819713831
2132187520.0,-0.0041703167371451855
2133124992.0,-0.01634937711060047
2134062464.0,-0.02894280105829239
2135000064.0,-0.03850974142551422
2135937536.0,-0.04764214903116226
2136875008.0,-0.05568316951394081
2137812480.0,-0.06282895058393478
2138749952.0,-0.06909792870283127
2139687552.0,-0.07308584451675415
2140625024.0,-0.07530375570058823
2141562496.0,-0.07628938555717468
2142499968.0,-0.07681520283222198
2143437440.0,-0.07484455406665802
2144375040.0,-0.07234779000282288
2145312512.0,-0.06828892976045609
2146249984.0,-0.06243381276726723
2147187456.0,-0.05612349510192871
2148124928.0,-0.04899991303682327
2149062400.0,-0.041018545627593994
2150000128.0,-0.03217191621661186
2150937600.0,-0.023315027356147766
2151875072.0,-0.014064978808164597
2152812544.0,-0.00391410430893302
2153750016.0,0.004870570730417967
2154687488.0,0.014084448106586933
2155624960.0,0.023168839514255524
2156562432.0,0.031668130308389664
2157499904.0,0.04045329615473747
2158437376.0,0.04880629479885101
2159375104.0,0.05454184114933014
2160312576.0,0.06127144768834114
2161250048.0,0.06662867963314056
2162187520.0,0.07102751731872559
2163124992.0,0.07544727623462677
2164062464.0,0.0790986493229866
2164999936.0,0.08218248933553696
2165937408.0,0.08444682508707047
2166874880.0,0.08634757995605469
2167812608.0,0.0883050411939621
2168750080.0,0.16129250824451447
2169687552.0,0.16325202584266663
2170625024.0,0.1627868413925171
2171562496.0,0.15967242419719696
2172499968.0,0.15608255565166473
2173437440.0,0.1510249823331833
2174374912.0,0.14477889239788055
2175312384.0,0.13623256981372833
2176250112.0,0.12721841037273407
2177187584.0,0.11647601425647736
2178125056.0,0.10533364862203598
2179062528.0,0.09333482384681702
2180000000.0,0.08063323050737381
2180937472.0,0.06763079762458801
2181874944.0,0.053860653191804886
2182812416.0,0.03970557451248169
2183749888.0,0.026975516229867935
2184687616.0,0.013964441604912281
2185625088.0,-0.0005460423999466002
2186562560.0,-0.013530699536204338
2187500032.0,-0.025717109441757202
2188437504.0,-0.0378699004650116
2189374976.0,-0.048983365297317505
2190312448.0,-0.060392316430807114
2191249920.0,-0.0696021020412445
2192187392.0,-0.078656867146492
2193125120.0,-0.08680253475904465
2194062592.0,-0.0933171808719635
2195000064.0,-0.09961340576410294
2195937536.0,-0.10490085929632187
2196875008.0,-0.10885876417160034
2197812480.0,-0.11255249381065369
2198749952.0,-0.11586534976959229
2199687424.0,-0.11680448055267334
2200624896.0,-0.11755286157131195
2201562624.0,-0.11782988905906677
2202500096.0,-0.11726202815771103
2203437568.0,-0.11617973446846008
2204375040.0,-0.11448432505130768
2205312512.0,-0.11147484183311462
2206249984.0,-0.1078784167766571
2207187456.0,-0.10419538617134094
2208124928.0,-0.10015248507261276
2209062400.0,-0.09537950903177261
2209999872.0,-0.09055884182453156
2210937600.0,-0.0849023088812828
2211875072.0,-0.07937537878751755
2212812544.0,-0.07163846492767334
2213750016.0,-0.06550120562314987
2214687488.0,-0.05761631578207016
2215624960.0,-0.05019373074173927
2216562432.0,-0.042090822011232376
2217499904.0,-0.033555641770362854
2218437376.0,-0.02607184834778309
2219375104.0,-0.01688847690820694
2220312576.0,-0.0074888430535793304
2221250048.0,0.0019123262027278543
2222187520.0,0.010988818481564522
2223124992.0,0.020628703758120537
2224062464.0,0.03013734333217144
2224999936.0,0.04086422175168991
2225937408.0,0.050614457577466965
2226874880.0,0.06127991899847984
2227812608.0,0.07009260356426239
2228750080.0,0.07710781693458557
2229687552.0,0.08508458733558655
2230625024.0,0.09282997995615005
2231562496.0,0.10212605446577072
2232499968.0,0.10851496458053589
2233437440.0,0.11449483036994934
2234374912.0,0.11958731710910797
2235312384.0,0.122673898935318
2236250112.0,0.1257781833410263
2237187584.0,0.12499337643384933
2238125056.0,0.12440454959869385
2239062528.0,0.11986953765153885
2240000000.0,0.11499738693237305
2240937472.0,0.10869158804416656
2241874944.0,0.10118429362773895
2242812416.0,0.091702900826931
2243749888.0,0.08157894015312195
2244687616.0,0.0708707720041275
2245625088.0,0.05851726979017258
2246562560.0,0.04673226177692413
2247500032.0,0.03262457251548767
2248437504.0,0.018448589369654655
2249374976.0,0.002910047071054578
2250312448.0,-0.013413948006927967
2251249920.0,-0.03070436790585518
2252187392.0,-0.04828766733407974
2253125120.0,-0.06695570051670074
2254062592.0,-0.08473090082406998
2255000064.0,-0.103764608502388
2255937536.0,-0.12374871969223022
2256875008.0,-0.14398270845413208
2257812480.0,-0.1632537543773651
2258749952.0,-0.18249456584453583
2259687424.0,-0.20127682387828827
2260624896.0,-0.21921223402023315
2261562624.0,-0.23795722424983978
2262500096.0,-0.2549964189529419
2263437568.0,-0.2722775340080261
2264375040.0,-0.287780225276947
2265312512.0,-0.3025268316268921
2266249984.0,-0.31516027450561523
2267187456.0,-0.32770663499832153
2268124928.0,-0.3387884199619293
2269062400.0,-0.34726110100746155
2270000128.0,-0.356029748916626
2270937600.0,-0.3613588809967041
2271875072.0,-0.3661901354789734
2272812544.0,-0.3700711131095886
2273750016.0,-0.37252077460289
2274687488.0,-0.3721280097961426
2275624960.0,-0.3706974685192108
2276562432.0,-0.3684689700603485
2277499904.0,-0.3649762272834778
2278437376.0,-0.35916751623153687
2279375104.0,-0.35358911752700806
2280312576.0,-0.3461282551288605
2281250048.0,-0.3371752202510834
2282187520.0,-0.3281562924385071
2283124992.0,-0.3181885778903961
2284062464.0,-0.3070579767227173
2284999936.0,-0.2968343198299408
2285937408.0,-0.28695836663246155
2286874880.0,-0.27635011076927185
2287812608.0,-0.2668401896953583
2288750080.0,-0.2797744572162628
2289687552.0,-0.2823540270328522
2290625024.0,-0.2854422926902771
2291562496.0,-0.28784269094467163
2292499968.0,-0.29210129380226135
2293437440.0,-0.2953941524028778
2294374912.0,-0.2995230257511139
2295312384.0,-0.3044542372226715
2296250112.0,-0.3103131055831909
2297187584.0,-0.3176191449165344
2298125056.0,-0.326555073261261
2299062528.0,-0.33609819412231445
2300000000.0,-0.34888991713523865
2300937472.0,-0.36111342906951904
2301874944.0,-0.37655526399612427
2302812416.0,-0.39433392882347107
2303749888.0,-0.41342222690582275
2304687616.0,-0.4364732801914215
2305625088.0,-0.46029549837112427
2306562560.0,-0.4879307150840759
2307500032.0,-0.5181819200515747
2308437504.0,-0.5509421229362488
2309374976.0,-0.5819573402404785
2310312448.0,-0.6077927350997925
2311249920.0,-0.6357595920562744
2312187392.0,-0.6644309163093567
2313125120.0,-0.6954451203346252
2314062592.0,-0.7267279624938965
2315000064.0,-0.7593384385108948
2315937536.0,-0.7925675511360168
2316875008.0,-0.8280950784683228
2317812480.0,-0.8633953928947449
2318749952.0,-0.8992538452148438
2319687424.0,-0.9333891272544861
2320624896.0,-0.9668492078781128
2321562624.0,-0.9997417330741882
2322500096.0,-1.0308510065078735
2323437568.0,-1.061236023902893
2324375040.0,-1.0900801420211792
2325312512.0,-1.1165958642959595
2326249984.0,-1.1411573886871338
2327187456.0,-1.164889931678772
2328124928.0,-1.1848033666610718
2329062400.0,-1.202072262763977
2329999872.0,-1.218137264251709
2330937600.0,-1.232141137123108
2331875072.0,-1.24270498752594
2332812544.0,-1.250596284866333
2333750016.0,-1.2561835050582886
2334687488.0,-1.2583585977554321
2335624960.0,-1.2595950365066528
2336562432.0,-1.2565903663635254
2337499904.0,-1.252415418624878
2338437376.0,-1.2469443082809448
2339375104.0,-1.2397971153259277
2340312576.0,-1.2283947467803955
2341250048.0,-1.2179754972457886
2342187520.0,-1.2050608396530151
2343124992.0,-1.1909655332565308
2344062464.0,-1.1765214204788208
2344999936.0,-1.1621605157852173
2345937408.0,-1.1464810371398926
2346874880.0,-1.1317403316497803
2347812608.0,-1.1168440580368042
2348750080.0,-1.0870946645736694
2349687552.0,-1.0770671367645264
2350625024.0,-1.066907525062561
2351562496.0,-1.0566197633743286
2352499968.0,-1.0473095178604126
2353437440.0,-1.0386146306991577
2354374912.0,-1.0305320024490356
2355312384.0,-1.0227456092834473
2356250112.0,-1.015410304069519
2357187584.0,-1.0097990036010742
2358125056.0,-1.0050276517868042
2359062528.0,-1.001224398612976
2360000000.0,-0.9979587197303772
2360937472.0,-0.9971020817756653
2361874944.0,-0.997373640537262
2362812416.0,-0.9996303915977478
2363749888.0,-1.002551555633545
2364687616.0,-1.0074843168258667
2365625088.0,-1.0139483213424683
2366562560.0,-1.0215734243392944
2367500032.0,-1.0309100151062012
2368437504.0,-1.0391697883605957
2369374976.0,-1.0489758253097534
2370312448.0,-1.0580838918685913
2371249920.0,-1.0685186386108398
2372187392.0,-1.0766812562942505
2373125120.0,-1.0845532417297363
2374062592.0,-1.0900088548660278
2375000064.0,-1.094240665435791
2375937536.0,-1.095461130142212
2376875008.0,-1.0940346717834473
2377812480.0,-1.0896472930908203
2378749952.0,-1.0826257467269897
2379687424.0,-1.071925163269043
2380624896.0,-1.0590275526046753
2381562624.0,-1.0417112112045288
2382500096.0,-1.0208122730255127
2383437568.0,-0.9971688985824585
2384375040.0,-0.9702651500701904
2385312512.0,-0.9417827129364014
2386249984.0,-0.9111565351486206
2387187456.0,-0.8786484003067017
2388124928.0,-0.8444551825523376
2389062400.0,-0.8081074953079224
2390000128.0,-0.7724871039390564
2390937600.0,-0.7375707626342773
2391875072.0,-0.7010414004325867
2392812544.0,-0.6662940979003906
2393750016.0,-0.6310385465621948
2394687488.0,-0.5959558486938477
2395624960.0,-0.5633518099784851
2396562432.0,-0.5307796597480774
2397499904.0,-0.4989374876022339
2398437376.0,-0.4678882658481598
2399375104.0,-0.43936026096343994
2400312576.0,-0.4101432263851166
2401250048.0,-0.38202592730522156
2402187520.0,-0.35574257373809814
2403124992.0,-0.3299013078212738
2404062464.0,-0.30380332469940186
2404999936.0,-0.2778993844985962
2405937408.0,-0.25402188301086426
2406874880.0,-0.22971045970916748
2407812608.0,-0.20712874829769135
2408750080.0,-0.1325952410697937
2409687552.0,-0.11067110300064087
2410625024.0,-0.08927115797996521
2411562496.0,-0.06900627166032791
2412499968.0,-0.050550226122140884
2413437440.0,-0.034061577171087265
2414374912.0,-0.0200810469686985
2415312384.0,-0.008723408915102482
2416250112.0,-0.0001335166161879897
2417187584.0,0.0061223385855555534
2418125056.0,0.008040573447942734
2419062528.0,0.006608264986425638
2420000000.0,0.002460690215229988
2420937472.0,-0.005417625419795513
2421874944.0,-0.016049817204475403
2422812416.0,-0.03010650724172592
2423749888.0,-0.04730143025517464
2424687616.0,-0.06746245920658112
2425625088.0,-0.09024979919195175
2426562560.0,-0.11388616263866425
2427500032.0,-0.14171811938285828
2428437504.0,-0.17104379832744598
2429374976.0,-0.19932977855205536
2430312448.0,-0.22984084486961365
2431249920.0,-0.25945812463760376
2432187392.0,-0.28943878412246704
2433125120.0,-0.31792744994163513
2434062592.0,-0.34426620602607727
2435000064.0,-0.36900895833969116
2435937536.0,-0.39355015754699707
2436875008.0,-0.41373732686042786
2437812480.0,-0.4304957091808319
2438749952.0,-0.44485294818878174
2439687424.0,-0.4551618695259094
2440624896.0,-0.46244803071022034
2441562624.0,-0.4667806029319763
2442500096.0,-0.46597978472709656
2443437568.0,-0.46206560730934143
2444375040.0,-0.4543492794036865
2445312512.0,-0.44435304403305054
2446249984.0,-0.4297036826610565
2447187456.0,-0.4121323823928833
2448124928.0,-0.39208871126174927
2449062400.0,-0.36890918016433716
2449999872.0,-0.3439938724040985
2450937600.0,-0.3166804015636444
2451875072.0,-0.28776511549949646
2452812544.0,-0.2570819854736328
2453750016.0,-0.22504429519176483
2454687488.0,-0.19227513670921326
2455624960.0,-0.1595616489648819
2456562432.0,-0.12615658342838287
2457499904.0,-0.09307672083377838
2458437376.0,-0.06038396432995796
2459375104.0,-0.027689266949892044
2460312576.0,0.003772335359826684
2461250048.0,0.034764353185892105
2462187520.0,0.06440770626068115
2463124992.0,0.09329147636890411
2464062464.0,0.12021873891353607
2464999936.0,0.14637821912765503
2465937408.0,0.17097418010234833
2466874880.0,0.19385962188243866
2467812608.0,0.21603579819202423
2468750080.0,0.12948569655418396
2469687552.0,0.14356067776679993
2470625024.0,0.16002465784549713
2471562496.0,0.17295098304748535
2472499968.0,0.18469202518463135
2473437440.0,0.19446328282356262
2474374912.0,0.20308144390583038
2475312384.0,0.20877742767333984
2476250112.0,0.21329012513160706
2477187584.0,0.2164251208305359
2478125056.0,0.21691182255744934
2479062528.0,0.21522846817970276
2480000000.0,0.2118104249238968
2480937472.0,0.2065090835094452
2481874944.0,0.19886520504951477
2482812416.0,0.18998600542545319
2483749888.0,0.17828960716724396
2484687616.0,0.16584429144859314
2485625088.0,0.15187174081802368
2486562560.0,0.13518404960632324
2487500032.0,0.11823853105306625
2488437504.0,0.09977485239505768
2489374976.0,0.08127253502607346
2490312448.0,0.06001819297671318
2491249920.0,0.03987836465239525
2492187392.0,0.018878232687711716
2493125120.0,-0.0021799379028379917
2494062592.0,-0.022526435554027557
2495000064.0,-0.04286416620016098
2495937536.0,-0.06287826597690582
2496875008.0,-0.08190590143203735
2497812480.0,-0.09968819469213486
2498749952.0,-0.11595519632101059
2499687424.0,-0.13139547407627106
2500624896.0,-0.1455223709344864
2501562624.0,-0.15861733257770538
2502500096.0,-0.16939660906791687
2503437568.0,-0.17854470014572144
2504375040.0,-0.18479685485363007
2505312512.0,-0.189702570438385
2506249984.0,-0.19215741753578186
2507187456.0,-0.19314292073249817
2508124928.0,-0.19111600518226624
2509062400.0,-0.18832112848758698
2510000128.0,-0.18302568793296814
2510937600.0,-0.17618374526500702
2511875072.0,-0.16708312928676605
2512812544.0,-0.1564880609512329
2513750016.0,-0.14475002884864807
2514687488.0,-0.13024567067623138
2515624960.0,-0.11562083661556244
2516562432.0,-0.09914861619472504
2517499904.0,-0.08215808868408203
2518437376.0,-0.06461641937494278
2519375104.0,-0.04641694948077202
2520312576.0,-0.026344100013375282
2521250048.0,-0.007514556869864464
2522187520.0,0.01186260487884283
2523124992.0,0.030696848407387733
2524062464.0,0.048715244978666306
2524999936.0,0.0670861303806305
2525937408.0,0.08488292247056961
2526874880.0,0.10230565816164017
2527812608.0,0.11735492944717407
2528750080.0,0.17156851291656494
2529687552.0,0.17697449028491974
2530625024.0,0.181549072265625
2531562496.0,0.1861722469329834
2532499968.0,0.18965204060077667
2533437440.0,0.19321686029434204
2534374912.0,0.19304929673671722
2535312384.0,0.19371947646141052
2536250112.0,0.1934671849012375
2537187584.0,0.19241023063659668
2538125056.0,0.1900971382856369
2539062528.0,0.18729451298713684
2540000000.0,0.18208681046962738
2540937472.0,0.17754164338111877
2541874944.0,0.17072053253650665
2542812416.0,0.16227176785469055
2543749888.0,0.1534838080406189
2544687616.0,0.14308659732341766
2545625088.0,0.1322695016860962
2546562560.0,0.12012205272912979
2547500032.0,0.10745947062969208
2548437504.0,0.0929267629981041
2549374976.0,0.07900435477495193
2550312448.0,0.06327250599861145
2551249920.0,0.04776168242096901
2552187392.0,0.0316740907728672
2553125120.0,0.015384996309876442
2554062592.0,0.00011476005602162331
2555000064.0,-0.01647208258509636
2555937536.0,-0.03280133381485939
2556875008.0,-0.048556242138147354
2557812480.0,-0.06320623308420181
2558749952.0,-0.07689328491687775
2559687424.0,-0.08869747072458267
2560624896.0,-0.10089332610368729
2561562624.0,-0.11021747440099716
2562500096.0,-0.11946798861026764
2563437568.0,-0.12617520987987518
2564375040.0,-0.13135363161563873
2565312512.0,-0.13400843739509583
2566249984.0,-0.13634420931339264
2567187456.0,-0.13498926162719727
2568124928.0,-0.1339302808046341
2569062400.0,-0.12948350608348846
2569999872.0,-0.12209741771221161
2570937600.0,-0.1140504851937294
2571875072.0,-0.10442093014717102
2572812544.0,-0.09261879324913025
2573750016.0,-0.0783425122499466
2574687488.0,-0.06345275044441223
2575624960.0,-0.04727819934487343
2576562432.0,-0.030512679368257523
2577499904.0,-0.011868403293192387
2578437376.0,0.007577287033200264
2579375104.0,0.02701563760638237
2580312576.0,0.04763711988925934
2581250048.0,0.06770416349172592
2582187520.0,0.08799143880605698
2583124992.0,0.1076386570930481
2584062464.0,0.12668010592460632
2584999936.0,0.14475788176059723
2585937408.0,0.16247107088565826
2586874880.0,0.17734898626804352
2587812608.0,0.19145916402339935
2588750080.0,0.21561352908611298
2589687552.0,0.22453759610652924
2590625024.0,0.23025482892990112
2591562496.0,0.2337883859872818
2592499968.0,0.2351311296224594
2593437440.0,0.23357851803302765
2594374912.0,0.2303294837474823
2595312384.0,0.22582024335861206
2596250112.0,0.21748921275138855
2597187584.0,0.20733201503753662
2598125056.0,0.19602707028388977
2599062528.0,0.1823960542678833
2600000000.0,0.16876006126403809
2600937472.0,0.15361618995666504
2601874944.0,0.1380220502614975
2602812416.0,0.11994042247533798
2603749888.0,0.10300712287425995
2604687616.0,0.0860743299126625
2605625088.0,0.06830587238073349
2606562560.0,0.05170474573969841
2607500032.0,0.03430422022938728
2608437504.0,0.01878170110285282
2609374976.0,0.0027050466742366552
2610312448.0,-0.01160390954464674
2611249920.0,-0.026064373552799225
2612187392.0,-0.03760894760489464
2613125120.0,-0.049093883484601974
2614062592.0,-0.059095803648233414
2615000064.0,-0.06783929467201233
2615937536.0,-0.07566722482442856
2616875008.0,-0.08276594430208206
2617812480.0,-0.08783629536628723
2618749952.0,-0.09109892696142197
2619687424.0,-0.0949428528547287
2620624896.0,-0.0967797264456749
2621562624.0,-0.09753704816102982
2622500096.0,-0.09808095544576645
2623437568.0,-0.09808225929737091
2624375040.0,-0.09592821449041367
2625312512.0,-0.09387750923633575
2626249984.0,-0.09031300991773605
2627187456.0,-0.08636388182640076
2628124928.0,-0.08205395936965942
2629062400.0,-0.0767165794968605
2630000128.0,-0.07109665125608444
2630937600.0,-0.06467738002538681
2631875072.0,-0.057568371295928955
2632812544.0,-0.04911741241812706
2633750016.0,-0.04136881232261658
2634687488.0,-0.032503701746463776
2635624960.0,-0.02266838029026985
2636562432.0,-0.012502280995249748
2637499904.0,-0.00033246693783439696
2638437376.0,0.011725454591214657
2639375104.0,0.023762468248605728
2640312576.0,0.03751957416534424
2641250048.0,0.05165082588791847
2642187520.0,0.06739348918199539
2643124992.0,0.08333257585763931
2644062464.0,0.09956495463848114
2644999936.0,0.11683537065982819
2645937408.0,0.13400374352931976
2646874880.0,0.15045341849327087
2647812608.0,0.22694075107574463
2648750080.0,0.23868896067142487
2649687552.0,0.24846722185611725
2650625024.0,0.25683701038360596
2651562496.0,0.2619580030441284
2652499968.0,0.26615795493125916
2653437440.0,0.26780083775520325
2654374912.0,0.2654305100440979
2655312384.0,0.2607865631580353
2656250112.0,0.25315403938293457
2657187584.0,0.2167215645313263
2658125056.0,0.20066775381565094
2659062528.0,0.18021760880947113
2660000000.0,0.15839974582195282
2660937472.0,0.1341407746076584
2661874944.0,0.10735262930393219
2662812416.0,0.0802815705537796
2663749888.0,0.05129757523536682
