Frequency (Hz),Measurement
2664687616.0,0.02209908701479435
2665625088.0,-0.008353856392204762
2666562560.0,-0.03720974177122116
2667500032.0,-0.06653475016355515
2668437504.0,-0.09434302896261215
2669374976.0,-0.12044025957584381
2670312448.0,-0.14498601853847504
2671249920.0,-0.16811345517635345
2672187392.0,-0.1879633069038391
2673125120.0,-0.20608800649642944
2674062592.0,-0.22071067988872528
2675000064.0,-0.2333037108182907
2675937536.0,-0.24193616211414337
2676875008.0,-0.24705438315868378
2677812480.0,-0.2508845329284668
2678749952.0,-0.251030296087265
2679687424.0,-0.24783776700496674
2680624896.0,-0.24328026175498962
2681562624.0,-0.23521310091018677
2682500096.0,-0.2241041511297226
2683437568.0,-0.21168622374534607
2684375040.0,-0.1976100206375122
2685312512.0,-0.18093688786029816
2686249984.0,-0.16449573636054993
2687187456.0,-0.1463639885187149
2688124928.0,-0.12715770304203033
2689062400.0,-0.1074424609541893
2689999872.0,-0.0871751680970192
2690937600.0,-0.0671064555644989
2691875072.0,-0.0481703020632267
2692812544.0,-0.028071558102965355
2693750016.0,-0.009064278565347195
2694687488.0,0.010200397111475468
2695624960.0,0.028484035283327103
2696562432.0,0.047956954687833786
2697499904.0,0.06578299403190613
2698437376.0,0.08368618786334991
2699375104.0,0.10097778588533401
2700312576.0,0.11805281043052673
2701250048.0,0.13504813611507416
2702187520.0,0.15094785392284393
2703124992.0,0.16689209640026093
2704062464.0,0.18200333416461945
2704999936.0,0.19636771082878113
2705937408.0,0.21088512241840363
2706874880.0,0.22469806671142578
2707812608.0,0.19827789068222046
2708750080.0,0.20506124198436737
2709687552.0,0.21061477065086365
2710625024.0,0.2147742211818695
2711562496.0,0.21805761754512787
2712499968.0,0.21898822486400604
2713437440.0,0.21995475888252258
2714374912.0,0.21936944127082825
2715312384.0,0.21603325009346008
2716250112.0,0.21208588778972626
2717187584.0,0.20685814321041107
2718125056.0,0.200182244181633
2719062528.0,0.1929110735654831
2720000000.0,0.1830277144908905
2720937472.0,0.1713559329509735
2721874944.0,0.1597331166267395
2722812416.0,0.1465822011232376
2723749888.0,0.1316530406475067
2724687616.0,0.11593117564916611
2725625088.0,0.0987699031829834
2726562560.0,0.081757090985775
2727500032.0,0.06354895234107971
2728437504.0,0.045668646693229675
2729374976.0,0.026861583814024925
2730312448.0,0.008575055748224258
2731249920.0,-0.01030752994120121
2732187392.0,-0.029548753052949905
2733125120.0,-0.046836480498313904
2734062592.0,-0.06429097801446915
2735000064.0,-0.08161867409944534
2735937536.0,-0.09737664461135864
2736875008.0,-0.11293358355760574
2737812480.0,-0.12640808522701263
2738749952.0,-0.1388784945011139
2739687424.0,-0.15097634494304657
2740624896.0,-0.16041769087314606
2741562624.0,-0.16813422739505768
2742500096.0,-0.17442810535430908
2743437568.0,-0.17924560606479645
2744375040.0,-0.1818224936723709
2745312512.0,-0.18309293687343597
2746249984.0,-0.18247240781784058
2747187456.0,-0.17918647825717926
2748124928.0,-0.17478924989700317
2749062400.0,-0.1685227006673813
2750000128.0,-0.1609886884689331
2750937600.0,-0.15178267657756805
2751875072.0,-0.14060740172863007
2752812544.0,-0.12818686664104462
2753750016.0,-0.1136450543999672
2754687488.0,-0.09816442430019379
2755624960.0,-0.08190422505140305
2756562432.0,-0.064813993871212
2757499904.0,-0.04743785783648491
2758437376.0,-0.02912461757659912
2759375104.0,-0.009294002316892147
2760312576.0,0.009378980845212936
2761250048.0,0.027156414464116096
2762187520.0,0.04713725298643112
2763124992.0,0.06504202634096146
2764062464.0,0.0828193947672844
2764999936.0,0.1003217101097107
2765937408.0,0.1154768243432045
2766874880.0,0.13060247898101807
2767812608.0,0.18901118636131287
2768750080.0,0.18851789832115173
2769687552.0,0.18705207109451294
2770625024.0,0.1844540238380432
2771562496.0,0.1818190962076187
2772499968.0,0.17675404250621796
2773437440.0,0.17178276181221008
2774374912.0,0.16589276492595673
2775312384.0,0.1593911051750183
2776250112.0,0.151144877076149
2777187584.0,0.14208802580833435
2778125056.0,0.13399571180343628
2779062528.0,0.12351946532726288
2780000000.0,0.11323898285627365
2780937472.0,0.10215095430612564
2781874944.0,0.09131066501140594
2782812416.0,0.08000556379556656
2783749888.0,0.0680326446890831
2784687616.0,0.05523295700550079
2785625088.0,0.042932864278554916
2786562560.0,0.030323514714837074
2787500032.0,0.017402350902557373
2788437504.0,0.003205379005521536
2789374976.0,-0.008061348460614681
2790312448.0,-0.021208683028817177
2791249920.0,-0.03286095708608627
2792187392.0,-0.04470539838075638
2793125120.0,-0.05518168583512306
2794062592.0,-0.06542728841304779
2795000064.0,-0.0753169059753418
2795937536.0,-0.08302649110555649
2796875008.0,-0.09124425053596497
2797812480.0,-0.09738513827323914
2798749952.0,-0.10304154455661774
2799687424.0,-0.10642031580209732
2800624896.0,-0.1092904731631279
2801562624.0,-0.11040350794792175
2802500096.0,-0.11028190702199936
2803437568.0,-0.10751797258853912
2804375040.0,-0.10442358255386353
2805312512.0,-0.09942792356014252
2806249984.0,-0.09311719983816147
2807187456.0,-0.08473662286996841
2808124928.0,-0.0752469077706337
2809062400.0,-0.06483606994152069
2809999872.0,-0.053959235548973083
2810937600.0,-0.04077210649847984
2811875072.0,-0.02554735355079174
2812812544.0,-0.010748262517154217
2813750016.0,0.004526786971837282
2814687488.0,0.022200066596269608
2815624960.0,0.03874288499355316
2816562432.0,0.05569244176149368
2817499904.0,0.07289516180753708
2818437376.0,0.09012948721647263
2819375104.0,0.10719641298055649
2820312576.0,0.12333866953849792
2821250048.0,0.13865028321743011
2822187520.0,0.1538480520248413
2823124992.0,0.16645821928977966
2824062464.0,0.17845502495765686
2824999936.0,0.19007858633995056
2825937408.0,0.19910992681980133
2826874880.0,0.20572595298290253
2827812608.0,0.21926191449165344
2828750080.0,0.22189858555793762
2829687552.0,0.2213655263185501
2830625024.0,0.21903440356254578
2831562496.0,0.21411894261837006
2832499968.0,0.20695790648460388
2833437440.0,0.1968572437763214
2834374912.0,0.18477050960063934
2835312384.0,0.1703684777021408
2836250112.0,0.15479004383087158
2837187584.0,0.13736791908740997
2838125056.0,0.11926348507404327
2839062528.0,0.0998476967215538
2840000000.0,0.0808238834142685
2840937472.0,0.060805805027484894
2841874944.0,0.040626972913742065
2842812416.0,0.020316997542977333
2843749888.0,0.0015950268134474754
2844687616.0,-0.016900887712836266
2845625088.0,-0.03415365517139435
2846562560.0,-0.05038784071803093
2847500032.0,-0.06443466991186142
2848437504.0,-0.07781782001256943
2849374976.0,-0.08960220217704773
2850312448.0,-0.09931571781635284
2851249920.0,-0.10760413855314255
2852187392.0,-0.11314813047647476
2853125120.0,-0.11778125911951065
2854062592.0,-0.12047762423753738
2855000064.0,-0.12058328837156296
2855937536.0,-0.12034322321414948
2856875008.0,-0.11787161231040955
2857812480.0,-0.11428187787532806
2858749952.0,-0.10883000493049622
2859687424.0,-0.10172402858734131
2860624896.0,-0.09350180625915527
2861562624.0,-0.08431877195835114
2862500096.0,-0.07395097613334656
2863437568.0,-0.06352419406175613
2864375040.0,-0.05280144512653351
2865312512.0,-0.04083222150802612
2866249984.0,-0.028257083147764206
2867187456.0,-0.014980148524045944
2868124928.0,-0.002918427111580968
2869062400.0,0.009569845162332058
2870000128.0,0.02327115833759308
2870937600.0,0.03644445911049843
2871875072.0,0.04967508092522621
2872812544.0,0.061483416706323624
2873750016.0,0.07425130158662796
2874687488.0,0.08598093688488007
2875624960.0,0.09842974692583084
2876562432.0,0.10989689081907272
2877499904.0,0.12182546406984329
2878437376.0,0.1327446550130844
2879375104.0,0.14340275526046753
2880312576.0,0.15282121300697327
2881250048.0,0.16198380291461945
2882187520.0,0.1716172844171524
2883124992.0,0.17924898862838745
2884062464.0,0.18613559007644653
2884999936.0,0.1928318589925766
2885937408.0,0.197776660323143
2886874880.0,0.20087231695652008
2887812608.0,0.20456990599632263
2888750080.0,0.20656950771808624
2889687552.0,0.2080872803926468
2890625024.0,0.2067916989326477
2891562496.0,0.20467476546764374
2892499968.0,0.20067884027957916
2893437440.0,0.1944427341222763
2894374912.0,0.18733371794223785
2895312384.0,0.178702250123024
2896250112.0,0.16745242476463318
2897187584.0,0.15513701736927032
2898125056.0,0.1410210132598877
2899062528.0,0.12466730922460556
2900000000.0,0.10796832293272018
2900937472.0,0.09132096916437149
2901874944.0,0.07286949455738068
2902812416.0,0.05472040921449661
2903749888.0,0.035615473985672
2904687616.0,0.015425906516611576
2905625088.0,-0.004232602193951607
2906562560.0,-0.02294757403433323
2907500032.0,-0.041754499077796936
2908437504.0,-0.059180304408073425
2909374976.0,-0.0763186439871788
2910312448.0,-0.09109021723270416
2911249920.0,-0.10471300035715103
2912187392.0,-0.11786122620105743
2913125120.0,-0.12676946818828583
2914062592.0,-0.13558025658130646
2915000064.0,-0.14183595776557922
2915937536.0,-0.14674562215805054
2916875008.0,-0.14914056658744812
2917812480.0,-0.14942267537117004
2918749952.0,-0.1477683037519455
2919687424.0,-0.14341984689235687
2920624896.0,-0.1377386450767517
2921562624.0,-0.12961871922016144
2922500096.0,-0.11962730437517166
2923437568.0,-0.10955695807933807
2924375040.0,-0.09623299539089203
2925312512.0,-0.08207149803638458
2926249984.0,-0.06750370562076569
2927187456.0,-0.05057471990585327
2928124928.0,-0.03520415723323822
2929062400.0,-0.01796414703130722
2929999872.0,0.0008013852639123797
2930937600.0,0.01861489936709404
2931875072.0,0.03589032590389252
2932812544.0,0.05310899391770363
2933750016.0,0.06983724981546402
2934687488.0,0.08519023656845093
2935624960.0,0.1001705676317215
2936562432.0,0.1139809787273407
2937499904.0,0.1253991574048996
2938437376.0,0.13706481456756592
2939375104.0,0.1467173546552658
2940312576.0,0.15519796311855316
2941250048.0,0.16154175996780396
2942187520.0,0.16641941666603088
2943124992.0,0.17104992270469666
2944062464.0,0.17397987842559814
2944999936.0,0.17573539912700653
2945937408.0,0.175355926156044
2946874880.0,0.17455534636974335
2947812608.0,0.16965539753437042
2948750080.0,0.16759201884269714
2949687552.0,0.16581858694553375
2950625024.0,0.1626710742712021
2951562496.0,0.15924738347530365
2952499968.0,0.1534629762172699
2953437440.0,0.148458793759346
2954374912.0,0.141970694065094
2955312384.0,0.13359656929969788
2956250112.0,0.125534325838089
2957187584.0,0.1177186444401741
2958125056.0,0.10856527090072632
2959062528.0,0.09884455054998398
2960000000.0,0.08854485303163528
2960937472.0,0.07825376838445663
2961874944.0,0.06723953038454056
2962812416.0,0.056538328528404236
2963749888.0,0.04535796493291855
2964687616.0,0.03380720689892769
2965625088.0,0.021885909140110016
2966562560.0,0.01062653586268425
2967500032.0,-0.0006228042184375226
2968437504.0,-0.012220185250043869
2969374976.0,-0.022689130157232285
2970312448.0,-0.033389654010534286
2971249920.0,-0.04287748411297798
2972187392.0,-0.05383288115262985
2973125120.0,-0.06259335577487946
2974062592.0,-0.0693783164024353
2975000064.0,-0.0762234777212143
2975937536.0,-0.08222436904907227
2976875008.0,-0.08757081627845764
2977812480.0,-0.0923534631729126
2978749952.0,-0.09532295912504196
2979687424.0,-0.09699621796607971
2980624896.0,-0.09788233041763306
2981562624.0,-0.09736256301403046
2982500096.0,-0.09727264940738678
2983437568.0,-0.0958000123500824
2984375040.0,-0.09210449457168579
2985312512.0,-0.08804599940776825
2986249984.0,-0.08300844579935074
2987187456.0,-0.07739759981632233
2988124928.0,-0.07101773470640182
2989062400.0,-0.06313830614089966
2990000128.0,-0.05568375810980797
2990937600.0,-0.04696587845683098
2991875072.0,-0.03879772499203682
2992812544.0,-0.029367681592702866
2993750016.0,-0.022493692114949226
2994687488.0,-0.01323290728032589
2995624960.0,-0.005085361190140247
2996562432.0,0.002745754551142454
2997499904.0,0.010583313181996346
2998437376.0,0.017703427001833916
2999375104.0,0.023134486749768257
3000312576.0,0.027510976418852806
3001250048.0,0.03159787505865097
3002187520.0,0.03454569727182388
3003124992.0,0.036786455661058426
3004062464.0,0.03838689252734184
3004999936.0,0.039716217666864395
3005937408.0,0.039576515555381775
3006874880.0,0.03793191909790039
3007812608.0,0.034404341131448746
3008750080.0,0.03031592257320881
3009687552.0,0.026857076212763786
3010625024.0,0.022271763533353806
3011562496.0,0.017208559438586235
3012499968.0,0.013132749125361443
3013437440.0,0.007848910056054592
3014374912.0,0.0038027085829526186
3015312384.0,-0.002127952640876174
3016250112.0,-0.006062792614102364
3017187584.0,-0.012483889237046242
3018125056.0,-0.016882123425602913
3019062528.0,-0.02243223413825035
3020000000.0,-0.02803065814077854
3020937472.0,-0.03389190882444382
3021874944.0,-0.038500040769577026
3022812416.0,-0.04350889474153519
3023749888.0,-0.04734165966510773
3024687616.0,-0.052224185317754745
3025625088.0,-0.056762322783470154
3026562560.0,-0.061303768306970596
3027500032.0,-0.06604185700416565
3028437504.0,-0.07024207711219788
3029374976.0,-0.0743221864104271
3030312448.0,-0.07848500460386276
3031249920.0,-0.08203710615634918
3032187392.0,-0.08548493683338165
3033125120.0,-0.08840051293373108
3034062592.0,-0.09143245965242386
3035000064.0,-0.09362006187438965
3035937536.0,-0.09642187505960464
3036875008.0,-0.09765758365392685
3037812480.0,-0.09846820682287216
3038749952.0,-0.10077961534261703
3039687424.0,-0.1001785397529602
3040624896.0,-0.09976143389940262
3041562624.0,-0.09908224642276764
3042500096.0,-0.09864974766969681
3043437568.0,-0.09684424102306366
3044375040.0,-0.09391934424638748
3045312512.0,-0.09130695462226868
3046249984.0,-0.08809341490268707
3047187456.0,-0.08451561629772186
3048124928.0,-0.08034055680036545
3049062400.0,-0.07573312520980835
3049999872.0,-0.07092960923910141
3050937600.0,-0.06543930619955063
3051875072.0,-0.06005850061774254
3052812544.0,-0.05455213040113449
3053750016.0,-0.04937243461608887
3054687488.0,-0.04309908300638199
3055624960.0,-0.03728112578392029
3056562432.0,-0.03150463476777077
3057499904.0,-0.02594735287129879
3058437376.0,-0.02092958800494671
3059375104.0,-0.016158638522028923
3060312576.0,-0.011274214833974838
3061250048.0,-0.006662435829639435
3062187520.0,-0.0026511261239647865
3063124992.0,0.0005627474165521562
3064062464.0,0.002810664242133498
3064999936.0,0.004700290504842997
3065937408.0,0.004883810877799988
3066874880.0,0.006071182899177074
3067812608.0,0.019577646628022194
3068750080.0,0.013565801084041595
3069687552.0,0.006183006800711155
3070625024.0,-0.0006843558512628078
3071562496.0,-0.008584847673773766
3072499968.0,-0.016958661377429962
3073437440.0,-0.026214441284537315
3074374912.0,-0.03547094762325287
3075312384.0,-0.045140787959098816
3076250112.0,-0.05524502694606781
3077187584.0,-0.06390120834112167
3078125056.0,-0.07372116297483444
3079062528.0,-0.08143656700849533
3080000000.0,-0.08969540894031525
3080937472.0,-0.09747951477766037
3081874944.0,-0.10445783287286758
3082812416.0,-0.11008933931589127
3083749888.0,-0.11414162814617157
3084687616.0,-0.11830713599920273
3085625088.0,-0.12012145668268204
3086562560.0,-0.12124434858560562
3087500032.0,-0.12222499400377274
3088437504.0,-0.12068366259336472
3089374976.0,-0.1180020198225975
3090312448.0,-0.11398806422948837
3091249920.0,-0.10982957482337952
3092187392.0,-0.10386969149112701
3093125120.0,-0.09764142334461212
3094062592.0,-0.0898607149720192
3095000064.0,-0.08197148889303207
3095937536.0,-0.0732167586684227
3096875008.0,-0.06439297646284103
3097812480.0,-0.0549655519425869
3098749952.0,-0.04518580809235573
3099687424.0,-0.034713245928287506
3100624896.0,-0.02474178746342659
3101562624.0,-0.014245567843317986
3102500096.0,-0.004099395591765642
3103437568.0,0.0056783356703817844
3104375040.0,0.01593649573624134
3105312512.0,0.024590443819761276
3106249984.0,0.03416821360588074
3107187456.0,0.0431000217795372
3108124928.0,0.05103136599063873
3109062400.0,0.05821153149008751
3110000128.0,0.06603643298149109
3110937600.0,0.07195435464382172
3111875072.0,0.0780370831489563
3112812544.0,0.08315636217594147
3113750016.0,0.08851888030767441
3114687488.0,0.09396874159574509
3115624960.0,0.09840724617242813
3116562432.0,0.10148175805807114
3117499904.0,0.10571756958961487
3118437376.0,0.10817146301269531
3119375104.0,0.11076892167329788
3120312576.0,0.11318339407444
3121250048.0,0.1154729500412941
3122187520.0,0.11681487411260605
3123124992.0,0.11899957060813904
3124062464.0,0.12000486999750137
3124999936.0,0.121783047914505
3125937408.0,0.12228695303201675
3126874880.0,0.12325592339038849
3127812608.0,0.14314676821231842
3128750080.0,0.1398172676563263
3129687552.0,0.13787201046943665
3130625024.0,0.13604283332824707
3131562496.0,0.13361282646656036
3132499968.0,0.1317797601222992
3133437440.0,0.13050872087478638
3134374912.0,0.1288834661245346
3135312384.0,0.12687326967716217
3136250112.0,0.12585535645484924
3137187584.0,0.1252148151397705
3138125056.0,0.12318001687526703
3139062528.0,0.12234309315681458
3140000000.0,0.1229352280497551
3140937472.0,0.1214241310954094
3141874944.0,0.12065166980028152
3142812416.0,0.11980932950973511
3143749888.0,0.11943183094263077
3144687616.0,0.11770086735486984
3145625088.0,0.11680126190185547
3146562560.0,0.11504056304693222
3147500032.0,0.11301585286855698
3148437504.0,0.11016978323459625
3149374976.0,0.1068926677107811
3150312448.0,0.10329658538103104
3151249920.0,0.09869957715272903
3152187392.0,0.0934891626238823
3153125120.0,0.08839721977710724
3154062592.0,0.08071820437908173
3155000064.0,0.07493990659713745
3155937536.0,0.06749525666236877
3156875008.0,0.05910026654601097
3157812480.0,0.05008934810757637
3158749952.0,0.040303610265254974
3159687424.0,0.03046361170709133
3160624896.0,0.019396163523197174
3161562624.0,0.00781523808836937
3162500096.0,-0.004086375702172518
3163437568.0,-0.015224197879433632
3164375040.0,-0.028212659060955048
3165312512.0,-0.04016831889748573
3166249984.0,-0.05238838493824005
3167187456.0,-0.06393396854400635
3168124928.0,-0.07535968720912933
3169062400.0,-0.08613889664411545
3169999872.0,-0.09652794152498245
3170937600.0,-0.1050528734922409
3171875072.0,-0.1140909343957901
3172812544.0,-0.12241536378860474
3173750016.0,-0.12862476706504822
3174687488.0,-0.1341390162706375
3175624960.0,-0.13765904307365417
3176562432.0,-0.140569269657135
3177499904.0,-0.1410016119480133
3178437376.0,-0.1411965936422348
3179375104.0,-0.13962829113006592
3180312576.0,-0.13543438911437988
3181250048.0,-0.13075850903987885
3182187520.0,-0.12432249635457993
3183124992.0,-0.11541661620140076
3184062464.0,-0.10669367015361786
3184999936.0,-0.09551025182008743
3185937408.0,-0.08351252228021622
3186874880.0,-0.06881881505250931
3187812608.0,0.06187670677900314
3188750080.0,0.059794653207063675
3189687552.0,0.05899331346154213
3190625024.0,0.05966756120324135
3191562496.0,0.06029539927840233
3192499968.0,0.06149381771683693
3193437440.0,0.06503701955080032
3194374912.0,0.06830362975597382
3195312384.0,0.07238680124282837
3196250112.0,0.07700388878583908
3197187584.0,0.08176735788583755
3198125056.0,0.08726418018341064
3199062528.0,0.09175075590610504
3200000000.0,0.09713193029165268
3200937472.0,0.10238088667392731
3201874944.0,0.10684827715158463
3202812416.0,0.10972514748573303
3203749888.0,0.11225508898496628
3204687616.0,0.11357017606496811
3205625088.0,0.11403612792491913
3206562560.0,0.11383215337991714
3207500032.0,0.1120261698961258
3208437504.0,0.10947733372449875
3209374976.0,0.10495837777853012
3210312448.0,0.0998811349272728
3211249920.0,0.0934181660413742
3212187392.0,0.08586808294057846
3213125120.0,0.07710583508014679
3214062592.0,0.06682907789945602
3215000064.0,0.0557730570435524
3215937536.0,0.04380986467003822
3216875008.0,0.03152788057923317
3217812480.0,0.019688770174980164
3218749952.0,0.006934543140232563
3219687424.0,-0.005779573693871498
3220624896.0,-0.01884101890027523
3221562624.0,-0.03095625340938568
3222500096.0,-0.04369530454277992
3223437568.0,-0.05440864339470863
3224375040.0,-0.06513889878988266
3225312512.0,-0.07470433413982391
3226249984.0,-0.08355182409286499
3227187456.0,-0.09159498661756516
3228124928.0,-0.09684540331363678
3229062400.0,-0.10251065343618393
3230000128.0,-0.10595206171274185
3230937600.0,-0.10872709006071091
3231875072.0,-0.11032567918300629
3232812544.0,-0.11048609763383865
3233750016.0,-0.10967916250228882
3234687488.0,-0.1071365624666214
3235624960.0,-0.1036379486322403
3236562432.0,-0.10100670158863068
3237499904.0,-0.09622100740671158
3238437376.0,-0.0915147066116333
3239375104.0,-0.08696405589580536
3240312576.0,-0.08215220272541046
3241250048.0,-0.07719722390174866
3242187520.0,-0.07242145389318466
3243124992.0,-0.06923764199018478
3244062464.0,-0.06555743515491486
3244999936.0,-0.06214321777224541
3245937408.0,-0.06121264025568962
3246874880.0,-0.06041723117232323
3247812608.0,-0.05347464606165886
3248750080.0,-0.056892383843660355
3249687552.0,-0.0612335242331028
3250625024.0,-0.0660937950015068
3251562496.0,-0.06801813840866089
3252499968.0,-0.07152052968740463
3253437440.0,-0.0723542720079422
3254374912.0,-0.07375328987836838
3255312384.0,-0.07455030828714371
3256250112.0,-0.07222485542297363
3257187584.0,-0.07018010318279266
3258125056.0,-0.06676699966192245
3259062528.0,-0.06252575665712357
3260000000.0,-0.05678430199623108
3260937472.0,-0.05035734549164772
3261874944.0,-0.042812686413526535
3262812416.0,-0.03484569489955902
3263749888.0,-0.027109414339065552
3264687616.0,-0.018283512443304062
3265625088.0,-0.01057819277048111
3266562560.0,-0.001674375613220036
3267500032.0,0.005596011411398649
3268437504.0,0.012448765337467194
3269374976.0,0.017964795231819153
3270312448.0,0.022079460322856903
3271249920.0,0.02520628273487091
3272187392.0,0.02737937867641449
3273125120.0,0.028602292761206627
3274062592.0,0.02867240086197853
3275000064.0,0.02691436931490898
3275937536.0,0.026735695078969002
3276875008.0,0.02476458065211773
3277812480.0,0.022056441754102707
3278749952.0,0.02044694870710373
3279687424.0,0.018794072791934013
3280624896.0,0.01715722493827343
3281562624.0,0.016599014401435852
3282500096.0,0.016150183975696564
3283437568.0,0.01585407927632332
3284375040.0,0.01703178696334362
3285312512.0,0.018322357907891273
3286249984.0,0.019691940397024155
3287187456.0,0.021642079576849937
3288124928.0,0.02351001836359501
3289062400.0,0.025148771703243256
3289999872.0,0.025128310546278954
3290937600.0,0.026246264576911926
3291875072.0,0.02494148164987564
3292812544.0,0.022478871047496796
3293750016.0,0.019056886434555054
3294687488.0,0.015881456434726715
3295624960.0,0.01060151495039463
3296562432.0,0.004376045428216457
3297499904.0,-0.0024080087896436453
3298437376.0,-0.010443953797221184
3299375104.0,-0.01880601793527603
3300312576.0,-0.028059005737304688
3301250048.0,-0.03724529221653938
3302187520.0,-0.046799372881650925
3303124992.0,-0.05566270276904106
3304062464.0,-0.06466890126466751
3304999936.0,-0.07428786903619766
3305937408.0,-0.0822046622633934
3306874880.0,-0.08982090651988983
3307812608.0,-0.0596436969935894
3308750080.0,-0.057185616344213486
3309687552.0,-0.05549143999814987
3310625024.0,-0.053365372121334076
3311562496.0,-0.05228535458445549
3312499968.0,-0.05109991878271103
3313437440.0,-0.04957633838057518
3314374912.0,-0.049468014389276505
3315312384.0,-0.049782898277044296
3316250112.0,-0.050551366060972214
3317187584.0,-0.05213366448879242
3318125056.0,-0.05475058779120445
3319062528.0,-0.05753384903073311
3320000000.0,-0.0603337436914444
3320937472.0,-0.06455478072166443
3321874944.0,-0.07004544883966446
3322812416.0,-0.07582119852304459
3323749888.0,-0.08057910203933716
3324687616.0,-0.08732835203409195
3325625088.0,-0.09396390616893768
3326562560.0,-0.10065494477748871
