Frequency (Hz),Measurement
3327500032.0,-0.10748017579317093
3328437504.0,-0.11447425186634064
3329374976.0,-0.12119100987911224
3330312448.0,-0.127970889210701
3331249920.0,-0.13279247283935547
3332187392.0,-0.13788370788097382
3333125120.0,-0.14129287004470825
3334062592.0,-0.14444240927696228
3335000064.0,-0.14704293012619019
3335937536.0,-0.14776191115379333
3336875008.0,-0.14893174171447754
3337812480.0,-0.1475048065185547
3338749952.0,-0.14603263139724731
3339687424.0,-0.14190639555454254
3340624896.0,-0.1382017284631729
3341562624.0,-0.13235151767730713
3342500096.0,-0.12539120018482208
3343437568.0,-0.11915700882673264
3344375040.0,-0.11069218814373016
3345312512.0,-0.10236378759145737
3346249984.0,-0.09269372373819351
3347187456.0,-0.08391111344099045
3348124928.0,-0.0746452808380127
3349062400.0,-0.0648304894566536
3350000128.0,-0.05521970987319946
3350937600.0,-0.04619687795639038
3351875072.0,-0.0368129126727581
3352812544.0,-0.02892562747001648
3353750016.0,-0.019721975550055504
3354687488.0,-0.012121944688260555
3355624960.0,-0.005414347629994154
3356562432.0,0.0012662771623581648
3357499904.0,0.005999462679028511
3358437376.0,0.012005366384983063
3359375104.0,0.016213087365031242
3360312576.0,0.020163197070360184
3361250048.0,0.024334391579031944
3362187520.0,0.02638198621571064
3363124992.0,0.029665926471352577
3364062464.0,0.03189737722277641
3364999936.0,0.03370067477226257
3365937408.0,0.03607575222849846
3366874880.0,0.03798079118132591
3367812608.0,0.047170113772153854
3368750080.0,0.05525454506278038
3369687552.0,0.06376799941062927
3370625024.0,0.07027225941419601
3371562496.0,0.07677459716796875
3372499968.0,0.08195608109235764
3373437440.0,0.08471979945898056
3374374912.0,0.08767349272966385
3375312384.0,0.08868666738271713
3376250112.0,0.08922657370567322
3377187584.0,0.08842986077070236
3378125056.0,0.08616387099027634
3379062528.0,0.08327486366033554
3380000000.0,0.07835330069065094
3380937472.0,0.07272040843963623
3381874944.0,0.06616724282503128
3382812416.0,0.05791456997394562
3383749888.0,0.04971025511622429
3384687616.0,0.04098068177700043
3385625088.0,0.03176435828208923
3386562560.0,0.022375764325261116
3387500032.0,0.010325317271053791
3388437504.0,-0.0003476630663499236
3389374976.0,-0.010448616929352283
3390312448.0,-0.020530445501208305
3391249920.0,-0.02968117594718933
3392187392.0,-0.03912470489740372
3393125120.0,-0.04810447618365288
3394062592.0,-0.055512621998786926
3395000064.0,-0.06352685391902924
3395937536.0,-0.07051989436149597
3396875008.0,-0.07564618438482285
3397812480.0,-0.08221853524446487
3398749952.0,-0.08755205571651459
3399687424.0,-0.08996783941984177
3400624896.0,-0.09291180223226547
3401562624.0,-0.09520305693149567
3402500096.0,-0.09609349071979523
3403437568.0,-0.0967654287815094
3404375040.0,-0.09602457284927368
3405312512.0,-0.09498509019613266
3406249984.0,-0.09393692761659622
3407187456.0,-0.09187660366296768
3408124928.0,-0.0886068269610405
3409062400.0,-0.08633441478013992
3409999872.0,-0.08246518671512604
3410937600.0,-0.07851031422615051
3411875072.0,-0.07507721334695816
3412812544.0,-0.07140184193849564
3413750016.0,-0.06722307205200195
3414687488.0,-0.06284601241350174
3415624960.0,-0.05800290405750275
3416562432.0,-0.053539007902145386
3417499904.0,-0.049556683748960495
3418437376.0,-0.04488762468099594
3419375104.0,-0.04116959497332573
3420312576.0,-0.03858458623290062
3421250048.0,-0.0348161906003952
3422187520.0,-0.030183909460902214
3423124992.0,-0.02606724388897419
3424062464.0,-0.021757822483778
3424999936.0,-0.017304394394159317
3425937408.0,-0.013614928349852562
3426874880.0,-0.009953695349395275
3427812608.0,-0.006422283593565226
3428750080.0,-0.0031957568135112524
3429687552.0,-0.0009073473629541695
3430625024.0,0.001783818588592112
3431562496.0,0.005254145711660385
3432499968.0,0.009071466512978077
3433437440.0,0.013463002629578114
3434374912.0,0.018932053819298744
3435312384.0,0.024818144738674164
3436250112.0,0.03254195302724838
3437187584.0,0.04030555486679077
3438125056.0,0.048798754811286926
3439062528.0,0.05934663861989975
3440000000.0,0.07072573900222778
3440937472.0,0.08322261273860931
3441874944.0,0.09666938334703445
3442812416.0,0.11006820946931839
3443749888.0,0.12403756380081177
3444687616.0,0.13796639442443848
3445625088.0,0.1515703797340393
3446562560.0,0.1643456220626831
3447500032.0,0.17822232842445374
3448437504.0,0.18937624990940094
3449374976.0,0.2005055844783783
3450312448.0,0.20939964056015015
3451249920.0,0.2170807123184204
3452187392.0,0.22259993851184845
3453125120.0,0.22447729110717773
3454062592.0,0.22545696794986725
3455000064.0,0.22270271182060242
3455937536.0,0.21790122985839844
3456875008.0,0.2103365659713745
3457812480.0,0.200242280960083
3458749952.0,0.18819022178649902
3459687424.0,0.17430251836776733
3460624896.0,0.1584632694721222
3461562624.0,0.1407151073217392
3462500096.0,0.12299954891204834
3463437568.0,0.10331251472234726
3464375040.0,0.08459611237049103
3465312512.0,0.06389743089675903
3466249984.0,0.04490597918629646
3467187456.0,0.026218676939606667
3468124928.0,0.008149865083396435
3469062400.0,-0.009038136340677738
3470000128.0,-0.024189310148358345
3470937600.0,-0.037232886999845505
3471875072.0,-0.048771072179079056
3472812544.0,-0.058371420949697495
3473750016.0,-0.06527232378721237
3474687488.0,-0.07163316011428833
3475624960.0,-0.07502441853284836
3476562432.0,-0.07694578170776367
3477499904.0,-0.07705870270729065
3478437376.0,-0.07531392574310303
3479375104.0,-0.07359056919813156
3480312576.0,-0.069180428981781
3481250048.0,-0.06550446152687073
3482187520.0,-0.05985307693481445
3483124992.0,-0.055224426090717316
3484062464.0,-0.05039290338754654
3484999936.0,-0.045904140919446945
3485937408.0,-0.03982073813676834
3486874880.0,-0.03625050559639931
3487812608.0,-0.022032763808965683
3488750080.0,-0.024723464623093605
3489687552.0,-0.029198452830314636
3490625024.0,-0.03388957306742668
3491562496.0,-0.039147261530160904
3492499968.0,-0.04460122808814049
3493437440.0,-0.050477102398872375
3494374912.0,-0.05631797015666962
3495312384.0,-0.06010287627577782
3496250112.0,-0.06629631668329239
3497187584.0,-0.0703907161951065
3498125056.0,-0.07507100701332092
3499062528.0,-0.07831919193267822
3500000000.0,-0.07978705316781998
3500937472.0,-0.08024705946445465
3501874944.0,-0.0799185186624527
3502812416.0,-0.07683725655078888
3503749888.0,-0.07469693571329117
3504687616.0,-0.07050758600234985
3505625088.0,-0.06442320346832275
3506562560.0,-0.05802034214138985
3507500032.0,-0.050962429493665695
3508437504.0,-0.043017152696847916
3509374976.0,-0.03398795425891876
3510312448.0,-0.02467072382569313
3511249920.0,-0.01552955899387598
3512187392.0,-0.006146361120045185
3513125120.0,0.003219288308173418
3514062592.0,0.012286149896681309
3515000064.0,0.02152896486222744
3515937536.0,0.030044259503483772
3516875008.0,0.037324681878089905
3517812480.0,0.04516049474477768
3518749952.0,0.05065659061074257
3519687424.0,0.056071165949106216
3520624896.0,0.060482434928417206
3521562624.0,0.06323180347681046
3522500096.0,0.06443540751934052
3523437568.0,0.06608342379331589
3524375040.0,0.06473219394683838
3525312512.0,0.06310954689979553
3526249984.0,0.06008141487836838
3527187456.0,0.05655946582555771
3528124928.0,0.05285179242491722
3529062400.0,0.047179415822029114
3529999872.0,0.041064321994781494
3530937600.0,0.0364336259663105
3531875072.0,0.0298038050532341
3532812544.0,0.025143546983599663
3533750016.0,0.019173916429281235
3534687488.0,0.013507971540093422
3535624960.0,0.009793614037334919
3536562432.0,0.005219039041548967
3537499904.0,0.002083191182464361
3538437376.0,0.0004885299713350832
3539375104.0,-0.0016471458366140723
3540312576.0,-0.0015535318525508046
3541250048.0,-0.0007108006393536925
3542187520.0,0.0001696162362350151
3543124992.0,0.0022581168450415134
3544062464.0,0.004834477324038744
3544999936.0,0.008600251749157906
3545937408.0,0.012032931670546532
3546874880.0,0.01649630255997181
3547812608.0,0.018765373155474663
3548750080.0,0.017253227531909943
3549687552.0,0.01497803907841444
3550625024.0,0.01182614266872406
3551562496.0,0.010168729349970818
3552499968.0,0.007112534251064062
3553437440.0,0.002460896037518978
3554374912.0,0.00014927262964192778
3555312384.0,-0.0028318811673671007
3556250112.0,-0.006703780498355627
3557187584.0,-0.009427027776837349
3558125056.0,-0.012295597232878208
3559062528.0,-0.016680458560585976
3560000000.0,-0.020564040169119835
3560937472.0,-0.024356957525014877
3561874944.0,-0.02729852870106697
3562812416.0,-0.02980058826506138
3563749888.0,-0.03234294429421425
3564687616.0,-0.034098606556653976
3565625088.0,-0.0361296571791172
3566562560.0,-0.03825043514370918
3567500032.0,-0.0403178445994854
3568437504.0,-0.04057386890053749
3569374976.0,-0.042451854795217514
3570312448.0,-0.041952405124902725
3571249920.0,-0.04206804931163788
3572187392.0,-0.04126027226448059
3573125120.0,-0.04021213948726654
3574062592.0,-0.03848636895418167
3575000064.0,-0.037895567715168
3575937536.0,-0.03595665842294693
3576875008.0,-0.03349509462714195
3577812480.0,-0.03133508935570717
3578749952.0,-0.03018946573138237
3579687424.0,-0.027628056704998016
3580624896.0,-0.02530754543840885
3581562624.0,-0.023290695622563362
3582500096.0,-0.02028844505548477
3583437568.0,-0.017891813069581985
3584375040.0,-0.017994500696659088
3585312512.0,-0.01707618124783039
3586249984.0,-0.01689297892153263
3587187456.0,-0.016734467819333076
3588124928.0,-0.016165854409337044
3589062400.0,-0.01649942807853222
3590000128.0,-0.014936620369553566
3590937600.0,-0.01621226593852043
3591875072.0,-0.017131151631474495
3592812544.0,-0.017139902338385582
3593750016.0,-0.01677468791604042
3594687488.0,-0.01602274551987648
3595624960.0,-0.014776097610592842
3596562432.0,-0.014152956195175648
3597499904.0,-0.012055140919983387
3598437376.0,-0.010663092136383057
3599375104.0,-0.0077938297763466835
3600312576.0,-0.004569293465465307
3601250048.0,-0.0011431118473410606
3602187520.0,0.002992227440699935
3603124992.0,0.008026298135519028
3604062464.0,0.012656288221478462
3604999936.0,0.01834721304476261
3605937408.0,0.023290667682886124
3606874880.0,0.02863887883722782
3607812608.0,0.05158853530883789
3608750080.0,0.06176821142435074
3609687552.0,0.0705401822924614
3610625024.0,0.07916399091482162
3611562496.0,0.08696630597114563
3612499968.0,0.09419945627450943
3613437440.0,0.10058293491601944
3614374912.0,0.10684306174516678
3615312384.0,0.11167333275079727
3616250112.0,0.11594915390014648
3617187584.0,0.11784959584474564
3618125056.0,0.1198652908205986
3619062528.0,0.11927216500043869
3620000000.0,0.12003940343856812
3620937472.0,0.1195097491145134
3621874944.0,0.11703476309776306
3622812416.0,0.11241129040718079
3623749888.0,0.10842354595661163
3624687616.0,0.10219383984804153
3625625088.0,0.09718243032693863
3626562560.0,0.09142772108316422
3627500032.0,0.08423084765672684
3628437504.0,0.07728473842144012
3629374976.0,0.06856724619865417
3630312448.0,0.0600770004093647
3631249920.0,0.05146582052111626
3632187392.0,0.04181535914540291
3633125120.0,0.03141812980175018
3634062592.0,0.022287672385573387
3635000064.0,0.01197974756360054
3635937536.0,0.00315343146212399
3636875008.0,-0.007414111401885748
3637812480.0,-0.017513036727905273
3638749952.0,-0.027025718241930008
3639687424.0,-0.036307696253061295
3640624896.0,-0.04494021087884903
3641562624.0,-0.05365334078669548
3642500096.0,-0.06151936203241348
3643437568.0,-0.06890504062175751
3644375040.0,-0.07627204805612564
3645312512.0,-0.08234959095716476
3646249984.0,-0.08878125995397568
3647187456.0,-0.09368737787008286
3648124928.0,-0.09877108037471771
3649062400.0,-0.10297635197639465
3649999872.0,-0.10602349042892456
3650937600.0,-0.11003618687391281
3651875072.0,-0.11231397837400436
3652812544.0,-0.1141408160328865
3653750016.0,-0.11536763608455658
3654687488.0,-0.117368683218956
3655624960.0,-0.11664499342441559
3656562432.0,-0.11717990785837173
3657499904.0,-0.11593891680240631
3658437376.0,-0.11513198167085648
3659375104.0,-0.11296074092388153
3660312576.0,-0.11050325632095337
3661250048.0,-0.10888177156448364
3662187520.0,-0.10541119426488876
3663124992.0,-0.10161956399679184
3664062464.0,-0.09754761308431625
3664999936.0,-0.09338799118995667
3665937408.0,-0.08875580877065659
3666874880.0,-0.08397036045789719
3667812608.0,-0.06617148220539093
3668750080.0,-0.06650388240814209
3669687552.0,-0.0651715025305748
3670625024.0,-0.06285908818244934
3671562496.0,-0.060427259653806686
3672499968.0,-0.05786828324198723
3673437440.0,-0.0539010688662529
3674374912.0,-0.049873482435941696
3675312384.0,-0.04455674812197685
3676250112.0,-0.03839440271258354
3677187584.0,-0.03228207305073738
3678125056.0,-0.02422717772424221
3679062528.0,-0.01632491499185562
3680000000.0,-0.009107542224228382
3680937472.0,-9.017574484460056e-05
3681874944.0,0.00884895958006382
3682812416.0,0.018089625984430313
3683749888.0,0.027839234098792076
3684687616.0,0.037078287452459335
3685625088.0,0.045556578785181046
3686562560.0,0.0539328008890152
3687500032.0,0.061131514608860016
3688437504.0,0.06882160902023315
3689374976.0,0.07626400142908096
3690312448.0,0.08241735398769379
3691249920.0,0.08758330345153809
3692187392.0,0.09253272414207458
3693125120.0,0.09590430557727814
3694062592.0,0.0994323194026947
3695000064.0,0.10117916017770767
3695937536.0,0.10306315124034882
3696875008.0,0.10273490846157074
3697812480.0,0.10207223892211914
3698749952.0,0.10060848295688629
3699687424.0,0.09751653671264648
3700624896.0,0.09458890557289124
3701562624.0,0.08801621198654175
3702500096.0,0.08285459876060486
3703437568.0,0.07693391293287277
3704375040.0,0.06991612166166306
3705312512.0,0.06227080523967743
3706249984.0,0.05504920333623886
3707187456.0,0.046256452798843384
3708124928.0,0.038252394646406174
3709062400.0,0.029253404587507248
3710000128.0,0.019997630268335342
3710937600.0,0.011062487959861755
3711875072.0,0.0031945568043738604
3712812544.0,-0.004487249068915844
3713750016.0,-0.011115442030131817
3714687488.0,-0.017813581973314285
3715624960.0,-0.022951148450374603
3716562432.0,-0.027056917548179626
3717499904.0,-0.03212275728583336
3718437376.0,-0.03449380770325661
3719375104.0,-0.03708774968981743
3720312576.0,-0.03818563371896744
3721250048.0,-0.03921894729137421
3722187520.0,-0.03942888230085373
3723124992.0,-0.03861922770738602
3724062464.0,-0.03690262511372566
3724999936.0,-0.03566829487681389
3725937408.0,-0.033920496702194214
3726874880.0,-0.031892094761133194
3727812608.0,-0.034134622663259506
3728750080.0,-0.03514713793992996
3729687552.0,-0.03357265889644623
3730625024.0,-0.032963406294584274
3731562496.0,-0.03193775936961174
3732499968.0,-0.030984098091721535
3733437440.0,-0.03101123683154583
3734374912.0,-0.031346071511507034
3735312384.0,-0.03129785507917404
3736250112.0,-0.031991586089134216
3737187584.0,-0.033469680696725845
3738125056.0,-0.03578285500407219
3739062528.0,-0.038307350128889084
3740000000.0,-0.04129725694656372
3740937472.0,-0.04452129825949669
3741874944.0,-0.049395933747291565
3742812416.0,-0.05385386198759079
3743749888.0,-0.05898120999336243
3744687616.0,-0.0641050785779953
3745625088.0,-0.06943421810865402
3746562560.0,-0.07477688044309616
3747500032.0,-0.08133014291524887
3748437504.0,-0.08684051036834717
3749374976.0,-0.09361356496810913
3750312448.0,-0.09971437603235245
3751249920.0,-0.10521885752677917
3752187392.0,-0.11198672652244568
3753125120.0,-0.1167166605591774
3754062592.0,-0.1217384859919548
3755000064.0,-0.12469637393951416
3755937536.0,-0.12765896320343018
3756875008.0,-0.12909725308418274
3757812480.0,-0.12975487112998962
3758749952.0,-0.12975764274597168
3759687424.0,-0.12752774357795715
3760624896.0,-0.12441513687372208
3761562624.0,-0.11934545636177063
3762500096.0,-0.11318357288837433
3763437568.0,-0.10571076720952988
3764375040.0,-0.0973009467124939
3765312512.0,-0.08780847489833832
3766249984.0,-0.07758501172065735
3767187456.0,-0.06591261178255081
3768124928.0,-0.05511944741010666
3769062400.0,-0.044077564030885696
3769999872.0,-0.03224506974220276
3770937600.0,-0.021176228299736977
3771875072.0,-0.01092066802084446
3772812544.0,-0.00024766114074736834
3773750016.0,0.009441817179322243
3774687488.0,0.01919735223054886
3775624960.0,0.02690429426729679
3776562432.0,0.032877594232559204
3777499904.0,0.03877631574869156
3778437376.0,0.04220933839678764
3779375104.0,0.04460681229829788
3780312576.0,0.04627722501754761
3781250048.0,0.04455667361617088
3782187520.0,0.04220246523618698
3783124992.0,0.03749164193868637
3784062464.0,0.03204981982707977
3784999936.0,0.02468460611999035
3785937408.0,0.015319369733333588
3786874880.0,0.017541248351335526
3787812608.0,0.009415986947715282
3788750080.0,-2.274610051244963e-05
3789687552.0,-0.01011371985077858
3790625024.0,-0.022070348262786865
3791562496.0,-0.0353509895503521
3792499968.0,-0.04666230082511902
3793437440.0,-0.05692851170897484
3794374912.0,-0.0677095502614975
3795312384.0,-0.0789780393242836
3796250112.0,-0.0906159058213234
3797187584.0,-0.10092871636152267
3798125056.0,-0.1115136668086052
3799062528.0,-0.12059029936790466
3800000000.0,-0.12999671697616577
3800937472.0,-0.13720570504665375
3801874944.0,-0.1440901905298233
3802812416.0,-0.14896170794963837
3803749888.0,-0.15246182680130005
3804687616.0,-0.15477684140205383
3805625088.0,-0.15559953451156616
3806562560.0,-0.15594638884067535
3807500032.0,-0.15380308032035828
3808437504.0,-0.14962759613990784
3809374976.0,-0.14602632820606232
3810312448.0,-0.14030517637729645
3811249920.0,-0.13294705748558044
3812187392.0,-0.1259753257036209
3813125120.0,-0.11739648133516312
3814062592.0,-0.1079275831580162
3815000064.0,-0.09897013008594513
3815937536.0,-0.08982592076063156
3816875008.0,-0.07991807907819748
3817812480.0,-0.07119066268205643
3818749952.0,-0.06099820137023926
3819687424.0,-0.05089205130934715
3820624896.0,-0.042968131601810455
3821562624.0,-0.033702027052640915
3822500096.0,-0.025737633928656578
3823437568.0,-0.018341127783060074
3824375040.0,-0.012253905646502972
3825312512.0,-0.007263688836246729
3826249984.0,-0.003525051288306713
3827187456.0,-0.0004664315201807767
3828124928.0,0.001955564832314849
3829062400.0,0.0036107818596065044
3830000128.0,0.003803401719778776
3830937600.0,0.0031464886851608753
3831875072.0,0.0013362434692680836
3832812544.0,0.00045711445272900164
3833750016.0,-0.0037912987172603607
3834687488.0,-0.006689328700304031
3835624960.0,-0.010584365576505661
3836562432.0,-0.013960964977741241
3837499904.0,-0.017914501950144768
3838437376.0,-0.022315870970487595
3839375104.0,-0.02618848904967308
3840312576.0,-0.02991444803774357
3841250048.0,-0.03438333794474602
3842187520.0,-0.036905378103256226
3843124992.0,-0.04010683670639992
3844062464.0,-0.043324701488018036
3844999936.0,-0.04525096341967583
3845937408.0,-0.04773462563753128
3846874880.0,-0.03971702232956886
3847812608.0,-0.03588692471385002
3848750080.0,-0.03313610702753067
3849687552.0,-0.0288846492767334
3850625024.0,-0.02556496113538742
3851562496.0,-0.023435788229107857
3852499968.0,-0.020849382504820824
3853437440.0,-0.018661869689822197
3854374912.0,-0.017667517066001892
3855312384.0,-0.017135189846158028
3856250112.0,-0.016854388639330864
3857187584.0,-0.016588624566793442
3858125056.0,-0.01829112507402897
3859062528.0,-0.0183901097625494
3860000000.0,-0.019793596118688583
3860937472.0,-0.0217699334025383
3861874944.0,-0.024457009509205818
3862812416.0,-0.027674000710248947
3863749888.0,-0.03020685911178589
3864687616.0,-0.0322483591735363
3865625088.0,-0.034580111503601074
3866562560.0,-0.03837106376886368
3867500032.0,-0.041019145399332047
3868437504.0,-0.044341154396533966
3869374976.0,-0.046447817236185074
3870312448.0,-0.04799460247159004
3871249920.0,-0.05060945823788643
3872187392.0,-0.051470573991537094
3873125120.0,-0.052705127745866776
3874062592.0,-0.053070493042469025
3875000064.0,-0.05430423468351364
3875937536.0,-0.05703682452440262
3876875008.0,-0.06027887016534805
3877812480.0,-0.06221799552440643
3878749952.0,-0.06441489607095718
3879687424.0,-0.06585784256458282
3880624896.0,-0.06645065546035767
3881562624.0,-0.06744436919689178
3882500096.0,-0.0680064707994461
3883437568.0,-0.06809619069099426
3884375040.0,-0.06804686039686203
3885312512.0,-0.06724629551172256
3886249984.0,-0.06787527352571487
3887187456.0,-0.06654953211545944
3888124928.0,-0.0671125128865242
3889062400.0,-0.06624124944210052
3889999872.0,-0.06700855493545532
3890937600.0,-0.06681196391582489
3891875072.0,-0.06638709455728531
3892812544.0,-0.06765058636665344
3893750016.0,-0.06933204084634781
3894687488.0,-0.07005033642053604
3895624960.0,-0.07200775295495987
3896562432.0,-0.0727597326040268
3897499904.0,-0.07623738795518875
3898437376.0,-0.07963880151510239
3899375104.0,-0.08230065554380417
3900312576.0,-0.08590277284383774
3901250048.0,-0.0906914696097374
3902187520.0,-0.09522029757499695
3903124992.0,-0.0993555411696434
3904062464.0,-0.1040593758225441
3904999936.0,-0.10942763835191727
3905937408.0,-0.11353031545877457
3906874880.0,-0.12886691093444824
3907812608.0,-0.1369880586862564
3908750080.0,-0.14150723814964294
3909687552.0,-0.14547665417194366
3910625024.0,-0.14847297966480255
3911562496.0,-0.14886878430843353
3912499968.0,-0.14685438573360443
3913437440.0,-0.14382100105285645
3914374912.0,-0.13716329634189606
3915312384.0,-0.13003215193748474
3916250112.0,-0.12094999104738235
3917187584.0,-0.10915066301822662
3918125056.0,-0.09708938002586365
3919062528.0,-0.08298347890377045
3920000000.0,-0.06843235343694687
3920937472.0,-0.053395967930555344
3921874944.0,-0.036205414682626724
3922812416.0,-0.020527902990579605
3923749888.0,-0.0048522790893912315
3924687616.0,0.011018149554729462
3925625088.0,0.024949004873633385
3926562560.0,0.03913921117782593
3927500032.0,0.05146503448486328
3928437504.0,0.06290385127067566
3929374976.0,0.07354256510734558
3930312448.0,0.08058539777994156
3931249920.0,0.08633019030094147
3932187392.0,0.09045249223709106
3933125120.0,0.09175435453653336
3934062592.0,0.09123701602220535
3935000064.0,0.08968200534582138
3935937536.0,0.08482319116592407
3936875008.0,0.07918832451105118
3937812480.0,0.07244568318128586
3938749952.0,0.0650569424033165
3939687424.0,0.05597381666302681
3940624896.0,0.04671909287571907
3941562624.0,0.03783358260989189
3942500096.0,0.02818475104868412
3943437568.0,0.01955590397119522
3944375040.0,0.010917038656771183
3945312512.0,0.002393057569861412
3946249984.0,-0.0037686333525925875
3947187456.0,-0.010668250732123852
3948124928.0,-0.016211150214076042
3949062400.0,-0.020142164081335068
3950000128.0,-0.024822888895869255
3950937600.0,-0.02785332500934601
3951875072.0,-0.030515488237142563
3952812544.0,-0.033920224756002426
3953750016.0,-0.03557337075471878
3954687488.0,-0.036738865077495575
3955624960.0,-0.038275185972452164
3956562432.0,-0.039236560463905334
3957499904.0,-0.041201986372470856
3958437376.0,-0.04348884895443916
3959375104.0,-0.04377947375178337
3960312576.0,-0.044052619487047195
3961250048.0,-0.045984286814928055
3962187520.0,-0.04920211806893349
3963124992.0,-0.05207289010286331
3964062464.0,-0.056248340755701065
3964999936.0,-0.06049748882651329
3965937408.0,-0.06747656315565109
3966874880.0,-0.08169396966695786
3967812608.0,-0.09399294853210449
3968750080.0,-0.10835295915603638
3969687552.0,-0.12168233841657639
3970625024.0,-0.135470911860466
3971562496.0,-0.1493135690689087
3972499968.0,-0.1626158505678177
3973437440.0,-0.17408305406570435
3974374912.0,-0.18443964421749115
3975312384.0,-0.19369234144687653
3976250112.0,-0.20133641362190247
3977187584.0,-0.20709724724292755
3978125056.0,-0.21043717861175537
3979062528.0,-0.2124033421278
3980000000.0,-0.21220648288726807
3980937472.0,-0.21025872230529785
3981874944.0,-0.20687679946422577
