Frequency (Hz),Measurement
3982812416.0,-0.20130552351474762
3983749888.0,-0.19557735323905945
3984687616.0,-0.18798792362213135
3985625088.0,-0.18045087158679962
3986562560.0,-0.1703188717365265
3987500032.0,-0.1592361032962799
3988437504.0,-0.14833448827266693
3989374976.0,-0.1361565887928009
3990312448.0,-0.12345651537179947
3991249920.0,-0.11207215487957001
3992187392.0,-0.09934485703706741
3993125120.0,-0.08780313283205032
3994062592.0,-0.0760778859257698
3995000064.0,-0.06650234758853912
3995937536.0,-0.05656305328011513
3996875008.0,-0.0486159473657608
3997812480.0,-0.040842603892087936
3998749952.0,-0.03563804179430008
3999687424.0,-0.029295701533555984
4000624896.0,-0.035951100289821625
4001562624.0,-0.03341018408536911
4002500096.0,-0.030996173620224
4003437568.0,-0.03153708204627037
4004375040.0,-0.03324882686138153
4005312512.0,-0.03589538857340813
4006249984.0,-0.040206316858530045
4007187456.0,-0.0453302226960659
4008124928.0,-0.05177251994609833
4009062400.0,-0.057878583669662476
4009999872.0,-0.06648150831460953
4010937600.0,-0.07417596131563187
4011875072.0,-0.08287014812231064
4012812544.0,-0.09078405052423477
4013750016.0,-0.0993213951587677
4014687488.0,-0.10786773264408112
4015624960.0,-0.11552105098962784
4016562432.0,-0.12446091324090958
4017499904.0,-0.13154152035713196
4018437376.0,-0.1378677487373352
4019375104.0,-0.14396293461322784
4020312576.0,-0.15106399357318878
4021250048.0,-0.15574219822883606
4022187520.0,-0.16154809296131134
4023124992.0,-0.16485390067100525
4024062464.0,-0.16953331232070923
4024999936.0,-0.1745333969593048
4025937408.0,-0.1776365339756012
4026874880.0,-0.17071858048439026
4027812608.0,-0.17818018794059753
4028750080.0,-0.1844322830438614
4029687552.0,-0.18927812576293945
4030625024.0,-0.1949685662984848
4031562496.0,-0.19933903217315674
4032499968.0,-0.20329850912094116
4033437440.0,-0.2065907120704651
4034374912.0,-0.2089797854423523
4035312384.0,-0.21049916744232178
4036250112.0,-0.2102578580379486
4037187584.0,-0.20849132537841797
4038125056.0,-0.2055010050535202
4039062528.0,-0.20025067031383514
4040000000.0,-0.19502022862434387
4040937472.0,-0.19013451039791107
4041874944.0,-0.1832965761423111
4042812416.0,-0.1766219586133957
4043749888.0,-0.1680678129196167
4044687616.0,-0.15868954360485077
4045625088.0,-0.1470164656639099
4046562560.0,-0.13548609614372253
4047500032.0,-0.12319808453321457
4048437504.0,-0.11027499288320541
4049374976.0,-0.09711244702339172
4050312448.0,-0.08387720584869385
4051249920.0,-0.06972987204790115
4052187392.0,-0.056428227573633194
4053125120.0,-0.04234049469232559
4054062592.0,-0.029418548569083214
4055000064.0,-0.017559483647346497
4055937536.0,-0.005201640073210001
4056875008.0,0.004365274216979742
4057812480.0,0.013186105526983738
4058749952.0,0.021522479131817818
4059687424.0,0.028113938868045807
4060624896.0,0.03370793163776398
4061562624.0,0.03713448718190193
4062500096.0,0.0378732867538929
4063437568.0,0.037121742963790894
4064375040.0,0.035428162664175034
4065312512.0,0.031633369624614716
4066249984.0,0.02547665871679783
4067187456.0,0.019051508978009224
4068124928.0,0.011212116107344627
4069062400.0,0.0021856024395674467
4070000128.0,-0.008734621107578278
4070937600.0,-0.01971328631043434
4071875072.0,-0.03144465386867523
4072812544.0,-0.04413669556379318
4073750016.0,-0.05596397444605827
4074687488.0,-0.06930410116910934
4075624960.0,-0.08182616531848907
4076562432.0,-0.09316719323396683
4077499904.0,-0.10642385482788086
4078437376.0,-0.11770112067461014
4079375104.0,-0.1289300173521042
4080312576.0,-0.13855846226215363
4081250048.0,-0.14751240611076355
4082187520.0,-0.15469565987586975
4083124992.0,-0.16183550655841827
4084062464.0,-0.16736826300621033
4084999936.0,-0.17166368663311005
4085937408.0,-0.173309326171875
4086874880.0,-0.15681234002113342
4087812608.0,-0.15610329806804657
4088750080.0,-0.15440665185451508
4089687552.0,-0.15324494242668152
4090625024.0,-0.1501825749874115
4091562496.0,-0.14628802239894867
4092499968.0,-0.14252826571464539
4093437440.0,-0.13735882937908173
4094374912.0,-0.13154444098472595
4095312384.0,-0.12529581785202026
4096250112.0,-0.11963696032762527
4097187584.0,-0.11313275247812271
4098125056.0,-0.10706164687871933
4099062528.0,-0.10111859440803528
4100000000.0,-0.09489936381578445
4100937472.0,-0.0892447829246521
4101874944.0,-0.0824514850974083
4102812416.0,-0.07740486413240433
4103749888.0,-0.07183604687452316
4104687616.0,-0.06678172200918198
4105625088.0,-0.06129443645477295
4106562560.0,-0.05604733154177666
4107500032.0,-0.05207117274403572
4108437504.0,-0.04850282520055771
4109374976.0,-0.04358130693435669
4110312448.0,-0.041476793587207794
4111249920.0,-0.03790310025215149
4112187392.0,-0.035962384194135666
4113125120.0,-0.033569592982530594
4114062592.0,-0.03172927349805832
4115000064.0,-0.03017774224281311
4115937536.0,-0.028216257691383362
4116875008.0,-0.02760595642030239
4117812480.0,-0.027197478339076042
4118749952.0,-0.0264709684997797
4119687424.0,-0.026046346873044968
4120624896.0,-0.02686460129916668
4121562624.0,-0.02786511741578579
4122500096.0,-0.027576928958296776
4123437568.0,-0.02807498537003994
4124375040.0,-0.0299528855830431
4125312512.0,-0.03178710862994194
4126249984.0,-0.03248777613043785
4127187456.0,-0.03520626202225685
4128124928.0,-0.036541420966386795
4129062400.0,-0.03918374329805374
4129999872.0,-0.04309508204460144
4130937600.0,-0.045876242220401764
4131875072.0,-0.05072738602757454
4132812544.0,-0.0563175342977047
4133750016.0,-0.06266264617443085
4134687488.0,-0.0682549998164177
4135624960.0,-0.07548591494560242
4136562432.0,-0.08153550326824188
4137499904.0,-0.08928138017654419
4138437376.0,-0.09761771559715271
4139375104.0,-0.10605965554714203
4140312576.0,-0.11438272893428802
4141250048.0,-0.12373514473438263
4142187520.0,-0.13279268145561218
4143124992.0,-0.14201076328754425
4144062464.0,-0.1505095660686493
4144999936.0,-0.15878888964653015
4145937408.0,-0.16821911931037903
4146874880.0,-0.18915022909641266
4147812608.0,-0.19702377915382385
4148750080.0,-0.20292170345783234
4149687552.0,-0.206800639629364
4150625024.0,-0.20897680521011353
4151562496.0,-0.20851625502109528
4152499968.0,-0.20683394372463226
4153437440.0,-0.20245981216430664
4154374912.0,-0.19729803502559662
4155312384.0,-0.1904624104499817
4156250112.0,-0.18267111480236053
4157187584.0,-0.17286372184753418
4158125056.0,-0.1626274585723877
4159062528.0,-0.15045282244682312
4160000000.0,-0.13922306895256042
4160937472.0,-0.12752914428710938
4161874944.0,-0.11448052525520325
4162812416.0,-0.10248126834630966
4163749888.0,-0.09006386250257492
4164687616.0,-0.07782647758722305
4165625088.0,-0.06678948551416397
4166562560.0,-0.055930424481630325
4167500032.0,-0.04593893140554428
4168437504.0,-0.03650058060884476
4169374976.0,-0.027212833985686302
4170312448.0,-0.01805204153060913
4171249920.0,-0.011148156598210335
4172187392.0,-0.004663817584514618
4173125120.0,0.00047916878247633576
4174062592.0,0.005544566549360752
4175000064.0,0.009956534020602703
4175937536.0,0.013662422075867653
4176875008.0,0.016269519925117493
4177812480.0,0.018979042768478394
4178749952.0,0.021717403084039688
4179687424.0,0.023283299058675766
4180624896.0,0.02453584223985672
4181562624.0,0.025358712300658226
4182500096.0,0.025590891018509865
4183437568.0,0.025416819378733635
4184375040.0,0.025133684277534485
4185312512.0,0.023087235167622566
4186249984.0,0.020590785890817642
4187187456.0,0.017454875633120537
4188124928.0,0.0138476537540555
4189062400.0,0.00890502892434597
4190000128.0,0.004744191654026508
4190937600.0,-0.0012983045307919383
4191875072.0,-0.007319411728531122
4192812544.0,-0.014737900346517563
4193750016.0,-0.021753937005996704
4194687488.0,-0.029501991346478462
4195624960.0,-0.037950512021780014
4196562432.0,-0.04797672480344772
4197499904.0,-0.057656772434711456
4198437376.0,-0.06759587675333023
4199375104.0,-0.07927943766117096
4200312576.0,-0.09072908014059067
4201250048.0,-0.10094744712114334
4202187520.0,-0.11357271671295166
4203124992.0,-0.12644541263580322
4204062464.0,-0.13916949927806854
4204999936.0,-0.151681587100029
4205937408.0,-0.16389688849449158
4206874880.0,-0.16618657112121582
4207812608.0,-0.17841146886348724
4208750080.0,-0.19082243740558624
4209687552.0,-0.20264896750450134
4210625024.0,-0.21334725618362427
4211562496.0,-0.22400003671646118
4212499968.0,-0.2327219545841217
4213437440.0,-0.24095803499221802
4214374912.0,-0.24676795303821564
4215312384.0,-0.25125494599342346
4216250112.0,-0.2523328959941864
4217187584.0,-0.25278615951538086
4218125056.0,-0.2504828870296478
4219062528.0,-0.2457076758146286
4220000000.0,-0.2380806803703308
4220937472.0,-0.22852212190628052
4221874944.0,-0.2158878892660141
4222812416.0,-0.20084911584854126
4223749888.0,-0.1843600869178772
4224687616.0,-0.1668764054775238
4225625088.0,-0.14751607179641724
4226562560.0,-0.12579970061779022
4227500032.0,-0.10515763610601425
4228437504.0,-0.08298070728778839
4229374976.0,-0.06114072725176811
4230312448.0,-0.0382838249206543
4231249920.0,-0.015831155702471733
4232187392.0,0.006269953679293394
4233125120.0,0.027320481836795807
4234062592.0,0.04644878953695297
4235000064.0,0.06434949487447739
4235937536.0,0.08107087761163712
4236875008.0,0.09555654227733612
4237812480.0,0.10723409056663513
4238749952.0,0.11684077233076096
4239687424.0,0.12360034137964249
4240624896.0,0.1280905306339264
4241562624.0,0.12989714741706848
4242500096.0,0.12971360981464386
4243437568.0,0.12599410116672516
4244375040.0,0.12088707834482193
4245312512.0,0.1128191351890564
4246249984.0,0.10341589152812958
4247187456.0,0.09242721647024155
4248124928.0,0.0791468396782875
4249062400.0,0.06452600657939911
4249999872.0,0.04936828464269638
4250937600.0,0.031796764582395554
4251875072.0,0.014595603570342064
4252812544.0,-0.004256289917975664
4253750016.0,-0.022603463381528854
4254687488.0,-0.04080621898174286
4255624960.0,-0.058804094791412354
4256562432.0,-0.07687097042798996
4257499904.0,-0.09353954344987869
4258437376.0,-0.11181274801492691
4259375104.0,-0.12836064398288727
4260312576.0,-0.1452578604221344
4261250048.0,-0.16078971326351166
4262187520.0,-0.17554178833961487
4263124992.0,-0.18972165882587433
4264062464.0,-0.2041734755039215
4264999936.0,-0.21677567064762115
4265937408.0,-0.2299770712852478
4266874880.0,-0.24227111041545868
4267812608.0,-0.2461567521095276
4268750080.0,-0.24981117248535156
4269687552.0,-0.2551615536212921
4270625024.0,-0.2606424391269684
4271562496.0,-0.26414403319358826
4272499968.0,-0.26847001910209656
4273437440.0,-0.2731240391731262
4274374912.0,-0.27541857957839966
4275312384.0,-0.2771799564361572
4276250112.0,-0.2781481444835663
4277187584.0,-0.27689436078071594
4278125056.0,-0.27442583441734314
4279062528.0,-0.269489049911499
4280000000.0,-0.26341360807418823
4280937472.0,-0.25415366888046265
4281874944.0,-0.24425369501113892
4282812416.0,-0.23275305330753326
4283749888.0,-0.21794071793556213
4284687616.0,-0.20294202864170074
4285625088.0,-0.1858750879764557
4286562560.0,-0.16699367761611938
4287500032.0,-0.1469484567642212
4288437504.0,-0.12513425946235657
4289374976.0,-0.10310159623622894
4290312448.0,-0.07942769676446915
4291249920.0,-0.056890539824962616
4292187392.0,-0.03213479369878769
4293125120.0,-0.007899944670498371
4294062592.0,0.015331405214965343
4295000064.0,0.03906726464629173
4295937536.0,0.06023852154612541
4296875008.0,0.08121974021196365
4297812480.0,0.1005936861038208
4298749952.0,0.11793264746665955
4299687424.0,0.1337544023990631
4300624896.0,0.1468922197818756
4301562368.0,0.15826226770877838
4302499840.0,0.16756071150302887
4303437312.0,0.17422789335250854
4304374784.0,0.1775977611541748
4305312256.0,0.17829564213752747
4306250240.0,0.17668741941452026
4307187712.0,0.17097900807857513
4308125184.0,0.16290335357189178
4309062656.0,0.15081126987934113
4310000128.0,0.13749843835830688
4310937600.0,0.12095236033201218
4311875072.0,0.10224824398756027
4312812544.0,0.07995494455099106
4313750016.0,0.05570419505238533
4314687488.0,0.0302667748183012
4315624960.0,0.0036871610209345818
4316562432.0,-0.026069164276123047
4317499904.0,-0.05560113862156868
4318437376.0,-0.08631611615419388
4319374848.0,-0.11614805459976196
4320312320.0,-0.14560863375663757
4321249792.0,-0.17572662234306335
4322187264.0,-0.2032046914100647
4323125248.0,-0.2300475686788559
4324062720.0,-0.25465691089630127
4325000192.0,-0.2781337797641754
4325937664.0,-0.29827409982681274
4326875136.0,-0.3388211131095886
4327812608.0,-0.3339213728904724
4328750080.0,-0.32900506258010864
4329687552.0,-0.3221113085746765
4330625024.0,-0.3140314817428589
4331562496.0,-0.3063145577907562
4332499968.0,-0.2990300953388214
4333437440.0,-0.2901478707790375
4334374912.0,-0.28162655234336853
4335312384.0,-0.27341777086257935
4336249856.0,-0.2666047215461731
4337187328.0,-0.2592718303203583
4338124800.0,-0.25299692153930664
4339062272.0,-0.24634753167629242
4339999744.0,-0.2414269745349884
4340937728.0,-0.2359675019979477
4341875200.0,-0.23026622831821442
4342812672.0,-0.22528716921806335
4343750144.0,-0.22077950835227966
4344687616.0,-0.21591424942016602
4345625088.0,-0.21087360382080078
4346562560.0,-0.20472267270088196
4347500032.0,-0.1982855498790741
4348437504.0,-0.19050049781799316
4349374976.0,-0.18199460208415985
4350312448.0,-0.17091207206249237
4351249920.0,-0.1594627946615219
4352187392.0,-0.1460450291633606
4353124864.0,-0.1320309191942215
4354062336.0,-0.1163848340511322
4354999808.0,-0.10029616206884384
4355937280.0,-0.08255037665367126
4356874752.0,-0.0654839277267456
4357812736.0,-0.048907212913036346
4358750208.0,-0.03461913764476776
4359687680.0,-0.021077381446957588
4360625152.0,-0.012462642043828964
4361562624.0,-0.007428397890180349
4362500096.0,-0.0032608904875814915
4363437568.0,-0.0011722687631845474
4364375040.0,0.0007111303275451064
4365312512.0,0.001875278539955616
4366249984.0,0.0022476166486740112
4367187456.0,0.0017818874912336469
4368124928.0,0.0004922771477140486
4369062400.0,-0.0008352532749995589
4369999872.0,-0.0025118039920926094
4370937344.0,-0.00529266893863678
4371874816.0,-0.008399669080972672
4372812288.0,-0.013036267831921577
4373749760.0,-0.018860768526792526
4374687744.0,-0.025576677173376083
4375625216.0,-0.033543188124895096
4376562688.0,-0.043235164135694504
4377500160.0,-0.05407102406024933
4378437632.0,-0.06807247549295425
4379375104.0,-0.08322042971849442
4380312576.0,-0.10013077408075333
4381250048.0,-0.11886414140462875
4382187520.0,-0.14009946584701538
4383124992.0,-0.16185958683490753
4384062464.0,-0.18471099436283112
4384999936.0,-0.20807261765003204
4385937408.0,-0.233089879155159
4386874880.0,-0.326889306306839
4387812352.0,-0.3434015214443207
4388749824.0,-0.3560929596424103
4389687296.0,-0.36796894669532776
4390624768.0,-0.37676963210105896
4391562752.0,-0.381433367729187
4392500224.0,-0.3843598961830139
4393437696.0,-0.38440969586372375
4394375168.0,-0.37972232699394226
4395312640.0,-0.3723071217536926
4396250112.0,-0.36252033710479736
4397187584.0,-0.34901031851768494
4398125056.0,-0.3319148123264313
4399062528.0,-0.31196334958076477
4400000000.0,-0.2897515296936035
4400937472.0,-0.2651466131210327
4401874944.0,-0.23815882205963135
4402812416.0,-0.20952732861042023
4403749888.0,-0.17887938022613525
4404687360.0,-0.14733365178108215
4405624832.0,-0.11548993736505508
4406562304.0,-0.08411499112844467
4407499776.0,-0.05181882157921791
4408437248.0,-0.021530231460928917
4409375232.0,0.008869695477187634
4410312704.0,0.03778762370347977
4411250176.0,0.06556124240159988
4412187648.0,0.0900898277759552
4413125120.0,0.11342885345220566
4414062592.0,0.13374148309230804
4415000064.0,0.15153685212135315
4415937536.0,0.16546081006526947
4416875008.0,0.17642180621623993
4417812480.0,0.18480949103832245
4418749952.0,0.18936699628829956
4419687424.0,0.1903201788663864
4420624896.0,0.1882217526435852
4421562368.0,0.18273614346981049
4422499840.0,0.17397481203079224
4423437312.0,0.1621357649564743
4424374784.0,0.14769062399864197
4425312256.0,0.12941902875900269
4426250240.0,0.10972036421298981
4427187712.0,0.08711784332990646
4428125184.0,0.06307399272918701
4429062656.0,0.03909838944673538
4430000128.0,0.0117768170312047
4430937600.0,-0.014381752349436283
4431875072.0,-0.041958559304475784
4432812544.0,-0.06802289187908173
4433750016.0,-0.09401872754096985
4434687488.0,-0.11935339123010635
4435624960.0,-0.14261311292648315
4436562432.0,-0.1648874431848526
4437499904.0,-0.1852920651435852
4438437376.0,-0.20457160472869873
4439374848.0,-0.2208949625492096
4440312320.0,-0.23454250395298004
4441249792.0,-0.24561011791229248
4442187264.0,-0.25552281737327576
4443125248.0,-0.2615630030632019
4444062720.0,-0.2645033895969391
4445000192.0,-0.26724931597709656
4445937664.0,-0.26750630140304565
4446875136.0,-0.21014584600925446
4447812608.0,-0.2144261598587036
4448750080.0,-0.21698828041553497
4449687552.0,-0.21731823682785034
4450625024.0,-0.2135128229856491
4451562496.0,-0.2076413929462433
4452499968.0,-0.1998692899942398
4453437440.0,-0.18981203436851501
4454374912.0,-0.17543548345565796
4455312384.0,-0.16008736193180084
4456249856.0,-0.14238877594470978
4457187328.0,-0.12258341163396835
4458124800.0,-0.10176021605730057
4459062272.0,-0.08022063225507736
4460000256.0,-0.05644809082150459
4460937728.0,-0.034179434180259705
4461875200.0,-0.01210679579526186
4462812672.0,0.010203307494521141
4463750144.0,0.030921587720513344
4464687616.0,0.050179217010736465
4465625088.0,0.06755281984806061
4466562560.0,0.08314689993858337
4467500032.0,0.09567580372095108
4468437504.0,0.10779403150081635
4469374976.0,0.11550727486610413
4470312448.0,0.1219322681427002
4471249920.0,0.12396641075611115
4472187392.0,0.12366708368062973
4473124864.0,0.11991012096405029
4474062336.0,0.113205187022686
4474999808.0,0.10399327427148819
4475937280.0,0.09222269803285599
4476874752.0,0.07688451558351517
4477812736.0,0.05994309112429619
4478750208.0,0.040288861840963364
4479687680.0,0.018784763291478157
4480625152.0,-0.004741297569125891
4481562624.0,-0.029486490413546562
4482500096.0,-0.05509074404835701
4483437568.0,-0.08213788270950317
4484375040.0,-0.11004888266324997
4485312512.0,-0.13934069871902466
4486249984.0,-0.16698068380355835
4487187456.0,-0.19482024013996124
4488124928.0,-0.22174210846424103
4489062400.0,-0.24761438369750977
4489999872.0,-0.27241051197052
4490937344.0,-0.29515305161476135
4491874816.0,-0.31640496850013733
4492812288.0,-0.3358519375324249
4493749760.0,-0.35201960802078247
4494687744.0,-0.3663165867328644
4495625216.0,-0.37755802273750305
4496562688.0,-0.38649553060531616
4497500160.0,-0.3947596251964569
4498437632.0,-0.4005691111087799
4499375104.0,-0.40407833456993103
4500312576.0,-0.4057369530200958
4501250048.0,-0.4070386588573456
4502187520.0,-0.40585729479789734
4503124992.0,-0.4027627110481262
4504062464.0,-0.40175777673721313
4504999936.0,-0.39881062507629395
4505937408.0,-0.393780916929245
4506874880.0,-0.27508726716041565
4507812352.0,-0.2728995978832245
4508749824.0,-0.27162623405456543
4509687296.0,-0.2701737582683563
4510624768.0,-0.27013787627220154
4511562752.0,-0.2713756263256073
4512500224.0,-0.2710360586643219
4513437696.0,-0.27278387546539307
4514375168.0,-0.27448543906211853
4515312640.0,-0.27822455763816833
4516250112.0,-0.2830289602279663
4517187584.0,-0.28799954056739807
4518125056.0,-0.29453495144844055
4519062528.0,-0.30110764503479004
4520000000.0,-0.3089362680912018
4520937472.0,-0.31663766503334045
4521874944.0,-0.324087530374527
4522812416.0,-0.33313247561454773
4523749888.0,-0.3427787721157074
4524687360.0,-0.3520318567752838
4525624832.0,-0.3607766926288605
4526562304.0,-0.3704601228237152
4527499776.0,-0.37882930040359497
4528437248.0,-0.3876327574253082
4529375232.0,-0.39596787095069885
4530312704.0,-0.40445858240127563
4531250176.0,-0.41106972098350525
4532187648.0,-0.41823989152908325
4533125120.0,-0.42461109161376953
4534062592.0,-0.43124154210090637
4535000064.0,-0.43645086884498596
4535937536.0,-0.44072118401527405
4536875008.0,-0.444660484790802
4537812480.0,-0.4474492371082306
4538749952.0,-0.4494723677635193
4539687424.0,-0.4518555998802185
4540624896.0,-0.4525974690914154
4541562368.0,-0.4537854790687561
4542499840.0,-0.4536510407924652
4543437312.0,-0.45466089248657227
4544374784.0,-0.4528651535511017
4545312256.0,-0.4519174098968506
4546250240.0,-0.4493425488471985
4547187712.0,-0.44792523980140686
4548125184.0,-0.44553637504577637
4549062656.0,-0.442643404006958
4550000128.0,-0.44046372175216675
4550937600.0,-0.4374798834323883
4551875072.0,-0.4356229901313782
4552812544.0,-0.4338909685611725
4553750016.0,-0.43058207631111145
4554687488.0,-0.42860403656959534
4555624960.0,-0.4253886640071869
4556562432.0,-0.4238556921482086
4557499904.0,-0.42200997471809387
4558437376.0,-0.4202084243297577
4559374848.0,-0.419074147939682
4560312320.0,-0.41805997490882874
4561249792.0,-0.41726478934288025
4562187264.0,-0.41509053111076355
4563125248.0,-0.4143364131450653
4564062720.0,-0.4129956364631653
4565000192.0,-0.41154730319976807
4565937664.0,-0.4096496105194092
4566875136.0,-0.3610805869102478
4567812608.0,-0.36759984493255615
4568750080.0,-0.37339481711387634
4569687552.0,-0.37684258818626404
4570625024.0,-0.37918969988822937
4571562496.0,-0.3783433735370636
4572499968.0,-0.3762574791908264
4573437440.0,-0.37145113945007324
4574374912.0,-0.36452504992485046
4575312384.0,-0.3556692898273468
4576249856.0,-0.34359484910964966
4577187328.0,-0.3313847482204437
4578124800.0,-0.31654679775238037
4579062272.0,-0.299868106842041
4579999744.0,-0.2805645763874054
4580937728.0,-0.261976957321167
4581875200.0,-0.24219684302806854
4582812672.0,-0.22023004293441772
4583750144.0,-0.19853898882865906
4584687616.0,-0.1764039397239685
4585625088.0,-0.15381962060928345
4586562560.0,-0.1304197907447815
4587500032.0,-0.1086987629532814
4588437504.0,-0.08709744364023209
4589374976.0,-0.0670267641544342
4590312448.0,-0.0478348471224308
4591249920.0,-0.030106401070952415
4592187392.0,-0.014164449647068977
4593124864.0,-0.0011347465915605426
4594062336.0,0.011501926928758621
4594999808.0,0.02071029506623745
4595937280.0,0.026815254241228104
4596874752.0,0.030382860451936722
4597812736.0,0.03052213415503502
4598750208.0,0.029189135879278183
4599687680.0,0.0251869298517704
4600625152.0,0.017297983169555664
4601562624.0,0.00784319918602705
4602500096.0,-0.003475333796814084
4603437568.0,-0.01777009852230549
4604375040.0,-0.03427722677588463
4605312512.0,-0.051872532814741135
4606249984.0,-0.07268670201301575
4607187456.0,-0.09457697719335556
4608124928.0,-0.1174008771777153
4609062400.0,-0.1398252695798874
4609999872.0,-0.1633511185646057
4610937344.0,-0.18645533919334412
4611874816.0,-0.20835629105567932
4612812288.0,-0.23103764653205872
4613749760.0,-0.2534642219543457
4614687744.0,-0.27423152327537537
4615625216.0,-0.29325199127197266
4616562688.0,-0.31224310398101807
4617500160.0,-0.32913416624069214
4618437632.0,-0.3460460305213928
4619375104.0,-0.36025843024253845
4620312576.0,-0.37387287616729736
4621250048.0,-0.3865680992603302
4622187520.0,-0.3972432017326355
4623124992.0,-0.4079018533229828
4624062464.0,-0.4171605110168457
4624999936.0,-0.42695045471191406
4625937408.0,-0.4352307915687561
4626874880.0,-0.45119303464889526
4627812352.0,-0.4469428062438965
4628749824.0,-0.43948861956596375
4629687296.0,-0.4326022267341614
4630624768.0,-0.4232395887374878
4631562752.0,-0.4144461154937744
4632500224.0,-0.40396571159362793
4633437696.0,-0.39340871572494507
4634375168.0,-0.38372862339019775
4635312640.0,-0.3743269443511963
4636250112.0,-0.3641486167907715
4637187584.0,-0.35526150465011597
4638125056.0,-0.34628453850746155
4639062528.0,-0.3378559350967407
4640000000.0,-0.3299144506454468
4640937472.0,-0.3229183256626129
4641874944.0,-0.3158017098903656
