Frequency (Hz),Measurement
4642812416.0,-0.3099767565727234
4643749888.0,-0.305965781211853
4644687360.0,-0.3031071126461029
4645624832.0,-0.30078360438346863
4646562304.0,-0.29992416501045227
4647499776.0,-0.3010788857936859
4648437248.0,-0.303131103515625
4649375232.0,-0.30680784583091736
4650312704.0,-0.31020358204841614
4651250176.0,-0.31533631682395935
4652187648.0,-0.3195902705192566
4653125120.0,-0.32584166526794434
4654062592.0,-0.33296018838882446
4655000064.0,-0.34063997864723206
4655937536.0,-0.3486136496067047
4656875008.0,-0.3580114543437958
4657812480.0,-0.36829566955566406
4658749952.0,-0.3795371949672699
4659687424.0,-0.3911603093147278
4660624896.0,-0.40262776613235474
4661562368.0,-0.4150547385215759
4662499840.0,-0.42786934971809387
4663437312.0,-0.44017985463142395
4664374784.0,-0.45438873767852783
4665312256.0,-0.4667103886604309
4666250240.0,-0.4821517765522003
4667187712.0,-0.4948714077472687
4668125184.0,-0.5087971091270447
4669062656.0,-0.5233184695243835
4670000128.0,-0.5379489064216614
4670937600.0,-0.5534195899963379
4671875072.0,-0.5683466792106628
4672812544.0,-0.5820029377937317
4673750016.0,-0.5957387685775757
4674687488.0,-0.6095956563949585
4675624960.0,-0.6219776272773743
4676562432.0,-0.633640468120575
4677499904.0,-0.6465595364570618
4678437376.0,-0.657954752445221
4679374848.0,-0.6680655479431152
4680312320.0,-0.6760823130607605
4681249792.0,-0.6850680708885193
4682187264.0,-0.6914514303207397
4683125248.0,-0.6960087418556213
4684062720.0,-0.7001357674598694
4685000192.0,-0.7008306384086609
4685937664.0,-0.7008711099624634
4686875136.0,-0.677074134349823
4687812608.0,-0.6763501167297363
4688750080.0,-0.6731501817703247
4689687552.0,-0.6662513017654419
4690625024.0,-0.6582769155502319
4691562496.0,-0.6480623483657837
4692499968.0,-0.6342988014221191
4693437440.0,-0.6171329617500305
4694374912.0,-0.5991592407226562
4695312384.0,-0.5791113972663879
4696249856.0,-0.5576912760734558
4697187328.0,-0.5349853038787842
4698124800.0,-0.5123135447502136
4699062272.0,-0.48886460065841675
4700000256.0,-0.4655156135559082
4700937728.0,-0.4433930218219757
4701875200.0,-0.42345118522644043
4702812672.0,-0.4037074148654938
4703750144.0,-0.38667622208595276
4704687616.0,-0.37107905745506287
4705625088.0,-0.36020779609680176
4706562560.0,-0.3502267599105835
4707500032.0,-0.345010906457901
4708437504.0,-0.3431430160999298
4709374976.0,-0.345529168844223
4710312448.0,-0.3535083532333374
4711249920.0,-0.36465340852737427
4712187392.0,-0.3809855282306671
4713124864.0,-0.40335720777511597
4714062336.0,-0.4298560321331024
4714999808.0,-0.46173393726348877
4715937280.0,-0.49671265482902527
4716874752.0,-0.536266028881073
4717812736.0,-0.5791782140731812
4718750208.0,-0.6247435212135315
4719687680.0,-0.6721480488777161
4720625152.0,-0.7207093834877014
4721562624.0,-0.769743800163269
4722500096.0,-0.8183045387268066
4723437568.0,-0.8673787713050842
4724375040.0,-0.913176953792572
4725312512.0,-0.9567657709121704
4726249984.0,-0.9977779388427734
4727187456.0,-1.0330796241760254
4728124928.0,-1.0644763708114624
4729062400.0,-1.092965841293335
4729999872.0,-1.116481900215149
4730937344.0,-1.1349622011184692
4731874816.0,-1.150276780128479
4732812288.0,-1.1613397598266602
4733749760.0,-1.1694706678390503
4734687744.0,-1.1734683513641357
4735625216.0,-1.1736185550689697
4736562688.0,-1.1706501245498657
4737500160.0,-1.1649539470672607
4738437632.0,-1.1571049690246582
4739375104.0,-1.1466028690338135
4740312576.0,-1.136722207069397
4741250048.0,-1.1239755153656006
4742187520.0,-1.1116056442260742
4743124992.0,-1.0981476306915283
4744062464.0,-1.0849934816360474
4744999936.0,-1.070677399635315
4745937408.0,-1.0557564496994019
4746874880.0,-0.8036106824874878
4747812352.0,-0.8110232949256897
4748749824.0,-0.8167579770088196
4749687296.0,-0.8232546448707581
4750624768.0,-0.8292492628097534
4751562752.0,-0.8354792594909668
4752500224.0,-0.8410993218421936
4753437696.0,-0.8469304442405701
4754375168.0,-0.8511109948158264
4755312640.0,-0.8546550273895264
4756250112.0,-0.8573561310768127
4757187584.0,-0.8602222800254822
4758125056.0,-0.8609110116958618
4759062528.0,-0.8611947298049927
4760000000.0,-0.8609344363212585
4760937472.0,-0.8596827387809753
4761874944.0,-0.8577396869659424
4762812416.0,-0.8561829924583435
4763749888.0,-0.8528428077697754
4764687360.0,-0.84950852394104
4765624832.0,-0.8447536826133728
4766562304.0,-0.8393226265907288
4767499776.0,-0.8341407775878906
4768437248.0,-0.8288729190826416
4769375232.0,-0.8220677375793457
4770312704.0,-0.8172128796577454
4771250176.0,-0.8113448023796082
4772187648.0,-0.8071917295455933
4773125120.0,-0.8019930720329285
4774062592.0,-0.7990583777427673
4775000064.0,-0.795505940914154
4775937536.0,-0.7945410013198853
4776875008.0,-0.7943848371505737
4777812480.0,-0.795494019985199
4778749952.0,-0.7991697788238525
4779687424.0,-0.804547905921936
4780624896.0,-0.81103515625
4781562368.0,-0.8196424841880798
4782499840.0,-0.8302745819091797
4783437312.0,-0.8426564335823059
4784374784.0,-0.8578611016273499
4785312256.0,-0.8754875063896179
4786250240.0,-0.8942331075668335
4787187712.0,-0.914110541343689
4788125184.0,-0.9358525276184082
4789062656.0,-0.9591668248176575
4790000128.0,-0.9841011166572571
4790937600.0,-1.0089187622070312
4791875072.0,-1.0349555015563965
4792812544.0,-1.060808539390564
4793750016.0,-1.0888731479644775
4794687488.0,-1.1169054508209229
4795624960.0,-1.1443567276000977
4796562432.0,-1.173322319984436
4797499904.0,-1.2014517784118652
4798437376.0,-1.2267632484436035
4799374848.0,-1.2516965866088867
4800312320.0,-1.2747212648391724
4801249792.0,-1.2948541641235352
4802187264.0,-1.3137304782867432
4803125248.0,-1.33107328414917
4804062720.0,-1.3448017835617065
4805000192.0,-1.357748031616211
4805937664.0,-1.367932915687561
4806875136.0,-1.2258379459381104
4807812608.0,-1.2307692766189575
4808750080.0,-1.2343908548355103
4809687552.0,-1.2361253499984741
4810625024.0,-1.2374870777130127
4811562496.0,-1.2362765073776245
4812499968.0,-1.2353880405426025
4813437440.0,-1.231541633605957
4814374912.0,-1.2279037237167358
4815312384.0,-1.2225748300552368
4816249856.0,-1.2177966833114624
4817187328.0,-1.2114653587341309
4818124800.0,-1.2052583694458008
4819062272.0,-1.1986085176467896
4819999744.0,-1.1932295560836792
4820937728.0,-1.1876033544540405
4821875200.0,-1.1827484369277954
4822812672.0,-1.1781080961227417
4823750144.0,-1.1751699447631836
4824687616.0,-1.1720483303070068
4825625088.0,-1.170470118522644
4826562560.0,-1.1706212759017944
4827500032.0,-1.1721404790878296
4828437504.0,-1.1769683361053467
4829374976.0,-1.1840746402740479
4830312448.0,-1.1928905248641968
4831249920.0,-1.2033305168151855
4832187392.0,-1.2167307138442993
4833124864.0,-1.2314014434814453
4834062336.0,-1.248404622077942
4834999808.0,-1.2665878534317017
4835937280.0,-1.2867792844772339
4836874752.0,-1.306109070777893
4837812736.0,-1.326981544494629
4838750208.0,-1.3486015796661377
4839687680.0,-1.370755910873413
4840625152.0,-1.393576979637146
4841562624.0,-1.4156628847122192
4842500096.0,-1.4346885681152344
4843437568.0,-1.4563599824905396
4844375040.0,-1.4765048027038574
4845312512.0,-1.495398998260498
4846249984.0,-1.5143712759017944
4847187456.0,-1.5317864418029785
4848124928.0,-1.5490128993988037
4849062400.0,-1.564043402671814
4849999872.0,-1.5773425102233887
4850937344.0,-1.590044379234314
4851874816.0,-1.6000216007232666
4852812288.0,-1.6090346574783325
4853749760.0,-1.6162744760513306
4854687744.0,-1.6225800514221191
4855625216.0,-1.6278953552246094
4856562688.0,-1.6330318450927734
4857500160.0,-1.63666570186615
4858437632.0,-1.640462040901184
4859375104.0,-1.6435514688491821
4860312576.0,-1.64797842502594
4861250048.0,-1.6502041816711426
4862187520.0,-1.6543009281158447
4863124992.0,-1.6586241722106934
4864062464.0,-1.6619611978530884
4864999936.0,-1.6658823490142822
4865937408.0,-1.6718920469284058
4866874880.0,-1.6558679342269897
4867812352.0,-1.6605275869369507
4868749824.0,-1.6665706634521484
4869687296.0,-1.6719143390655518
4870624768.0,-1.6781452894210815
4871562752.0,-1.6852113008499146
4872500224.0,-1.6914865970611572
4873437696.0,-1.6982704401016235
4874375168.0,-1.7052061557769775
4875312640.0,-1.7134983539581299
4876250112.0,-1.7232348918914795
4877187584.0,-1.7336528301239014
4878125056.0,-1.7453625202178955
4879062528.0,-1.7575297355651855
4880000000.0,-1.7690619230270386
4880937472.0,-1.7818467617034912
4881874944.0,-1.7939823865890503
4882812416.0,-1.8065625429153442
4883749888.0,-1.8192628622055054
4884687360.0,-1.8318898677825928
4885624832.0,-1.8450599908828735
4886562304.0,-1.8569097518920898
4887499776.0,-1.8673748970031738
4888437248.0,-1.8778080940246582
4889375232.0,-1.8846474885940552
4890312704.0,-1.8906843662261963
4891250176.0,-1.8942621946334839
4892187648.0,-1.8944931030273438
4893125120.0,-1.8920964002609253
4894062592.0,-1.8876254558563232
4895000064.0,-1.8793531656265259
4895937536.0,-1.8703210353851318
4896875008.0,-1.8568311929702759
4897812480.0,-1.8420430421829224
4898749952.0,-1.824661374092102
4899687424.0,-1.8066710233688354
4900624896.0,-1.7854335308074951
4901562368.0,-1.7621426582336426
4902499840.0,-1.7385343313217163
4903437312.0,-1.7126625776290894
4904374784.0,-1.6869864463806152
4905312256.0,-1.6607781648635864
4906250240.0,-1.6343268156051636
4907187712.0,-1.6091703176498413
4908125184.0,-1.583023190498352
4909062656.0,-1.5577629804611206
4910000128.0,-1.5334056615829468
4910937600.0,-1.51055109500885
4911875072.0,-1.4890658855438232
4912812544.0,-1.4712978601455688
4913750016.0,-1.4524989128112793
4914687488.0,-1.437754511833191
4915624960.0,-1.4252488613128662
4916562432.0,-1.414675235748291
4917499904.0,-1.4076807498931885
4918437376.0,-1.4012622833251953
4919374848.0,-1.3977112770080566
4920312320.0,-1.3958121538162231
4921249792.0,-1.3961597681045532
4922187264.0,-1.3503108024597168
4923125248.0,-1.3383142948150635
4924062720.0,-1.3275691270828247
4925000192.0,-1.3184869289398193
4925937664.0,-1.418666958808899
4926875136.0,-1.4254150390625
4927812608.0,-1.431583046913147
4928750080.0,-1.4358004331588745
4929687552.0,-1.4390064477920532
4930625024.0,-1.442205786705017
4931562496.0,-1.4420973062515259
4932499968.0,-1.4408854246139526
4933437440.0,-1.4375094175338745
4934374912.0,-1.4313013553619385
4935312384.0,-1.4230111837387085
4936249856.0,-1.4125455617904663
4937187328.0,-1.3992950916290283
4938124800.0,-1.3828753232955933
4939062272.0,-1.3661305904388428
4940000256.0,-1.3469083309173584
4940937728.0,-1.3262763023376465
4941875200.0,-1.3039437532424927
4942812672.0,-1.2814645767211914
4943750144.0,-1.2577871084213257
4944687616.0,-1.2338982820510864
4945625088.0,-1.2105329036712646
4946562560.0,-1.1886786222457886
4947500032.0,-1.1666985750198364
4948437504.0,-1.1469579935073853
4949374976.0,-1.1279652118682861
4950312448.0,-1.110758662223816
4951249920.0,-1.0960110425949097
4952187392.0,-1.082921028137207
4953124864.0,-1.073007345199585
4954062336.0,-1.0647552013397217
4954999808.0,-1.0588277578353882
4955937280.0,-1.0517421960830688
4956874752.0,-1.0486394166946411
4957812736.0,-1.0454143285751343
4958750208.0,-1.043828010559082
4959687680.0,-1.0411134958267212
4960625152.0,-1.040501356124878
4961562624.0,-1.038926124572754
4962500096.0,-1.0359803438186646
4963437568.0,-1.0314584970474243
4964375040.0,-1.0261569023132324
4965312512.0,-1.0203759670257568
4966249984.0,-1.014316201210022
4967187456.0,-1.006037950515747
4968124928.0,-0.9989265203475952
4969062400.0,-0.9902064204216003
4969999872.0,-0.981304943561554
4970937344.0,-0.971503734588623
4971874816.0,-0.9611029028892517
4972812288.0,-0.9511887431144714
4973749760.0,-0.9410463571548462
4974687744.0,-0.9316672086715698
4975625216.0,-0.9238025546073914
4976562688.0,-0.9168452024459839
4977500160.0,-0.9086124897003174
4978437632.0,-0.9002801179885864
4979375104.0,-0.8939402103424072
4980312576.0,-0.8863922357559204
4981250048.0,-0.8787776231765747
4982187520.0,-0.8698309659957886
4983124992.0,-0.8603780269622803
4984062464.0,-0.851128339767456
4984999936.0,-0.8411092162132263
4985937408.0,-0.8162735104560852
4986874880.0,-0.8062282800674438
4987812352.0,-0.7980038523674011
4988749824.0,-0.7908021211624146
4989687296.0,-0.7840006947517395
4990624768.0,-0.7786824703216553
4991562752.0,-0.7742491364479065
4992500224.0,-0.7712794542312622
4993437696.0,-0.7697024941444397
4994375168.0,-0.7696998119354248
4995312640.0,-0.7699391841888428
4996250112.0,-0.7738808393478394
4997187584.0,-0.7773558497428894
4998125056.0,-0.7828809022903442
4999062528.0,-0.7878293395042419
5000000000.0,-0.7942753434181213
5000937472.0,-0.8015500903129578
5001874944.0,-0.8091351389884949
5002812416.0,-0.8178325295448303
5003749888.0,-0.8257309794425964
5004687360.0,-0.8335237503051758
5005624832.0,-0.8409724831581116
5006562304.0,-0.8472506403923035
5007499776.0,-0.8524596691131592
5008437248.0,-0.8562380075454712
5009375232.0,-0.8587979078292847
5010312704.0,-0.8584533333778381
5011250176.0,-0.8544504046440125
5012187648.0,-0.849250078201294
5013125120.0,-0.8415376543998718
5014062592.0,-0.83054119348526
5015000064.0,-0.8171032071113586
5015937536.0,-0.8006186485290527
5016875008.0,-0.7830533385276794
5017812480.0,-0.7616882920265198
5018749952.0,-0.7383548021316528
5019687424.0,-0.7133100628852844
5020624896.0,-0.6854111552238464
5021562368.0,-0.6563991904258728
5022499840.0,-0.6260930299758911
5023437312.0,-0.595824122428894
5024374784.0,-0.5637338161468506
5025312256.0,-0.5317209959030151
5026250240.0,-0.5012367963790894
5027187712.0,-0.46975114941596985
5028125184.0,-0.4395635724067688
5029062656.0,-0.4119320511817932
5030000128.0,-0.38461899757385254
5030937600.0,-0.3588602840900421
5031875072.0,-0.33589184284210205
5032812544.0,-0.3148667514324188
5033750016.0,-0.29641595482826233
5034687488.0,-0.28120970726013184
5035624960.0,-0.2678562104701996
5036562432.0,-0.2580634653568268
5037499904.0,-0.2513408362865448
5038437376.0,-0.2485736906528473
5039374848.0,-0.24898898601531982
5040312320.0,-0.25241976976394653
5041249792.0,-0.2589300572872162
5042187264.0,-0.2678356468677521
5043125248.0,-0.2813185453414917
5044062720.0,-0.29575684666633606
5045000192.0,-0.31284794211387634
5045937664.0,-0.5835061073303223
5046875136.0,-0.5926515460014343
5047812608.0,-0.6026135683059692
5048750080.0,-0.6121963858604431
5049687552.0,-0.6217625737190247
5050625024.0,-0.6315644383430481
5051562496.0,-0.6409784555435181
5052499968.0,-0.6503816843032837
5053437440.0,-0.6585758328437805
5054374912.0,-0.6680445671081543
5055312384.0,-0.6760115623474121
5056249856.0,-0.6836802363395691
5057187328.0,-0.690741240978241
5058124800.0,-0.6958677768707275
5059062272.0,-0.7002913355827332
5059999744.0,-0.7042111158370972
5060937728.0,-0.7054926156997681
5061875200.0,-0.7062936425209045
5062812672.0,-0.7060738801956177
5063750144.0,-0.7030913233757019
5064687616.0,-0.6994684934616089
5065625088.0,-0.6931972503662109
5066562560.0,-0.6850414276123047
5067500032.0,-0.6761271357536316
5068437504.0,-0.6650881767272949
5069374976.0,-0.6504504084587097
5070312448.0,-0.6344232559204102
5071249920.0,-0.6163600087165833
5072187392.0,-0.5980587005615234
5073124864.0,-0.5757536292076111
5074062336.0,-0.5530237555503845
5074999808.0,-0.5289081931114197
5075937280.0,-0.5053601861000061
5076874752.0,-0.4798769950866699
5077812736.0,-0.45512667298316956
5078750208.0,-0.4296911358833313
5079687680.0,-0.4054122269153595
5080625152.0,-0.3813185691833496
5081562624.0,-0.35750725865364075
5082500096.0,-0.3338785469532013
5083437568.0,-0.3117944598197937
5084375040.0,-0.2907625436782837
5085312512.0,-0.2709399461746216
5086249984.0,-0.2536553144454956
5087187456.0,-0.23860128223896027
5088124928.0,-0.225755512714386
5089062400.0,-0.21459873020648956
5089999872.0,-0.20709998905658722
5090937344.0,-0.2013482302427292
5091874816.0,-0.19805747270584106
5092812288.0,-0.1979697197675705
5093749760.0,-0.20008771121501923
5094687744.0,-0.20419587194919586
5095625216.0,-0.2114514708518982
5096562688.0,-0.22047416865825653
5097500160.0,-0.23296572268009186
5098437632.0,-0.24770593643188477
5099375104.0,-0.2647768259048462
5100312576.0,-0.2838391065597534
5101250048.0,-0.30425333976745605
5102187520.0,-0.32686612010002136
5103124992.0,-0.3509863317012787
5104062464.0,-0.37538325786590576
5104999936.0,-0.3998859226703644
5105937408.0,-0.4978122413158417
5106874880.0,-0.515662431716919
5107812352.0,-0.5327561497688293
5108749824.0,-0.5485544800758362
5109687296.0,-0.5611622333526611
5110624768.0,-0.5734130144119263
5111562752.0,-0.5827553868293762
5112500224.0,-0.5910243988037109
5113437696.0,-0.5961102247238159
5114375168.0,-0.5997830033302307
5115312640.0,-0.6024694442749023
5116250112.0,-0.6023673415184021
5117187584.0,-0.6004858016967773
5118125056.0,-0.5961621999740601
5119062528.0,-0.5924296379089355
5120000000.0,-0.5867411494255066
5120937472.0,-0.5809746384620667
5121874944.0,-0.5751191973686218
5122812416.0,-0.5679964423179626
5123749888.0,-0.5613340735435486
5124687360.0,-0.5550644993782043
5125624832.0,-0.5479364991188049
5126562304.0,-0.5411251783370972
5127499776.0,-0.5324838757514954
5128437248.0,-0.5245121121406555
5129375232.0,-0.5147531032562256
5130312704.0,-0.5047242045402527
5131250176.0,-0.4941842555999756
5132187648.0,-0.4822824001312256
5133125120.0,-0.4680757522583008
5134062592.0,-0.45349276065826416
5135000064.0,-0.43585482239723206
5135937536.0,-0.4194679856300354
5136875008.0,-0.4008808732032776
5137812480.0,-0.3820761740207672
5138749952.0,-0.36304014921188354
5139687424.0,-0.3426903784275055
5140624896.0,-0.3251151740550995
5141562368.0,-0.3078000247478485
5142499840.0,-0.2931095361709595
5143437312.0,-0.2818090617656708
5144374784.0,-0.2736230492591858
5145312256.0,-0.2719345688819885
5146250240.0,-0.2762145400047302
5147187712.0,-0.28614261746406555
5148125184.0,-0.2995845675468445
5149062656.0,-0.31696638464927673
5150000128.0,-0.3366122245788574
5150937600.0,-0.3567162752151489
5151875072.0,-0.3763497471809387
5152812544.0,-0.39696964621543884
5153750016.0,-0.4159300625324249
5154687488.0,-0.4346545338630676
5155624960.0,-0.4519086182117462
5156562432.0,-0.4681040644645691
5157499904.0,-0.4815477430820465
5158437376.0,-0.49517136812210083
5159374848.0,-0.5060529112815857
5160312320.0,-0.515683114528656
5161249792.0,-0.5236280560493469
5162187264.0,-0.5312497019767761
5163125248.0,-0.5399694442749023
5164062720.0,-0.5482860803604126
5165000192.0,-0.5557222366333008
5165937664.0,-0.5613426566123962
5166875136.0,-0.5745847225189209
5167812608.0,-0.5903917551040649
5168750080.0,-0.6075253486633301
5169687552.0,-0.6228002309799194
5170625024.0,-0.6395153999328613
5171562496.0,-0.656952440738678
5172499968.0,-0.6738616228103638
5173437440.0,-0.6898679733276367
5174374912.0,-0.7054698467254639
5175312384.0,-0.7198581695556641
5176249856.0,-0.7332524657249451
5177187328.0,-0.7454156279563904
5178124800.0,-0.7534471154212952
5179062272.0,-0.7602511048316956
5180000256.0,-0.765842854976654
5180937728.0,-0.7674216032028198
5181875200.0,-0.7665314078330994
5182812672.0,-0.7637081146240234
5183750144.0,-0.7570143938064575
5184687616.0,-0.7479183673858643
5185625088.0,-0.7355553507804871
5186562560.0,-0.7200132608413696
5187500032.0,-0.7028371691703796
5188437504.0,-0.6837522983551025
5189374976.0,-0.6633247137069702
5190312448.0,-0.642422080039978
5191249920.0,-0.6193139553070068
5192187392.0,-0.594890296459198
5193124864.0,-0.5713057518005371
5194062336.0,-0.546873152256012
5194999808.0,-0.5221247673034668
5195937280.0,-0.49984923005104065
5196874752.0,-0.4785211980342865
5197812736.0,-0.45679184794425964
5198750208.0,-0.437987744808197
5199687680.0,-0.42022866010665894
5200625152.0,-0.40471556782722473
5201562624.0,-0.39105331897735596
5202500096.0,-0.3787503242492676
5203437568.0,-0.36963099241256714
5204375040.0,-0.3640354871749878
5205312512.0,-0.3606076240539551
5206249984.0,-0.3601827621459961
5207187456.0,-0.3626498878002167
5208124928.0,-0.3674069941043854
5209062400.0,-0.3753742277622223
5209999872.0,-0.3851023018360138
5210937344.0,-0.39928120374679565
5211874816.0,-0.4157411456108093
5212812288.0,-0.43419623374938965
5213749760.0,-0.454384982585907
5214687744.0,-0.4777391254901886
5215625216.0,-0.5022588968276978
5216562688.0,-0.5272504091262817
5217500160.0,-0.5524720549583435
5218437632.0,-0.579984188079834
5219375104.0,-0.6066523790359497
5220312576.0,-0.6350182890892029
5221250048.0,-0.6624057292938232
5222187520.0,-0.6908363699913025
5223124992.0,-0.7181833386421204
5224062464.0,-0.7471399903297424
5224999936.0,-0.7731249332427979
5225937408.0,-0.8250578045845032
5226874880.0,-0.8513319492340088
5227812352.0,-0.8749396204948425
5228749824.0,-0.8969888091087341
5229687296.0,-0.9158338904380798
5230624768.0,-0.9333575367927551
5231562752.0,-0.9474294185638428
5232500224.0,-0.958681583404541
5233437696.0,-0.968390166759491
5234375168.0,-0.9757021069526672
5235312640.0,-0.9803606867790222
5236250112.0,-0.9824376106262207
5237187584.0,-0.9825928807258606
5238125056.0,-0.9803838133811951
5239062528.0,-0.9762229919433594
5240000000.0,-0.9691400527954102
5240937472.0,-0.9601765275001526
5241874944.0,-0.9510666131973267
5242812416.0,-0.9399338364601135
5243749888.0,-0.9270109534263611
5244687360.0,-0.9128786325454712
5245624832.0,-0.8989048004150391
5246562304.0,-0.8830945491790771
5247499776.0,-0.8679015636444092
5248437248.0,-0.8521665930747986
5249375232.0,-0.8364830613136292
5250312704.0,-0.821467936038971
5251250176.0,-0.8055254817008972
5252187648.0,-0.7909417748451233
5253125120.0,-0.775189220905304
5254062592.0,-0.7609593272209167
5255000064.0,-0.7486289739608765
5255937536.0,-0.7386407256126404
5256875008.0,-0.7301401495933533
5257812480.0,-0.724246084690094
5258749952.0,-0.717798113822937
5259687424.0,-0.7139157056808472
5260624896.0,-0.7119472026824951
5261562368.0,-0.7112041711807251
5262499840.0,-0.7124791145324707
5263437312.0,-0.715539813041687
5264374784.0,-0.7214428186416626
5265312256.0,-0.7282989621162415
5266250240.0,-0.7377927303314209
5267187712.0,-0.7507696747779846
5268125184.0,-0.7647013664245605
5269062656.0,-0.782173216342926
5270000128.0,-0.799945056438446
5270937600.0,-0.8205807209014893
5271875072.0,-0.8441234230995178
5272812544.0,-0.8708982467651367
5273750016.0,-0.8998121619224548
5274687488.0,-0.9306885600090027
5275624960.0,-0.9632362723350525
5276562432.0,-0.9984039664268494
5277499904.0,-1.0335572957992554
5278437376.0,-1.0709049701690674
5279374848.0,-1.10787034034729
5280312320.0,-1.1467446088790894
5281249792.0,-1.184700846672058
5282187264.0,-1.2251031398773193
5283125248.0,-1.2670363187789917
5284062720.0,-1.3098253011703491
5285000192.0,-1.3507899045944214
5285937664.0,-1.3839513063430786
5286875136.0,-1.4190176725387573
5287812608.0,-1.4518020153045654
5288750080.0,-1.483830213546753
5289687552.0,-1.5117814540863037
5290625024.0,-1.5372238159179688
5291562496.0,-1.560236930847168
5292499968.0,-1.581074833869934
5293437440.0,-1.5976816415786743
5294374912.0,-1.6121684312820435
5295312384.0,-1.6221954822540283
5296249856.0,-1.6292258501052856
5297187328.0,-1.6343168020248413
5298124800.0,-1.6363816261291504
5299062272.0,-1.6364670991897583
5299999744.0,-1.6319154500961304
5300937728.0,-1.6259132623672485
5301875200.0,-1.6181309223175049
5302812672.0,-1.606740117073059
5303750144.0,-1.5946335792541504
5304687616.0,-1.5807760953903198
5305625088.0,-1.5657992362976074
5306562560.0,-1.5506130456924438
5307500032.0,-1.5347559452056885
5308437504.0,-1.517215609550476
5309374976.0,-1.5015252828598022
5310312448.0,-1.485483169555664
5311249920.0,-1.4696049690246582
5312187392.0,-1.4549307823181152
5313124864.0,-1.4410152435302734
5314062336.0,-1.42864990234375
5314999808.0,-1.4190315008163452
5315937280.0,-1.4112094640731812
5316874752.0,-1.4049216508865356
