Frequency (Hz),Measurement
5317812736.0,-1.4005168676376343
5318750208.0,-1.3996851444244385
5319687680.0,-1.4003970623016357
5320625152.0,-1.404679536819458
5321562624.0,-1.411676287651062
5322500096.0,-1.4216022491455078
5323437568.0,-1.433255910873413
5324375040.0,-1.4479247331619263
5325312512.0,-1.4657033681869507
5326249984.0,-1.4862507581710815
5327187456.0,-1.5098017454147339
5328124928.0,-1.5368491411209106
5329062400.0,-1.565320611000061
5329999872.0,-1.598685383796692
5330937344.0,-1.6361480951309204
5331874816.0,-1.6735131740570068
5332812288.0,-1.7423757314682007
5333749760.0,-1.791116714477539
5334687744.0,-1.842177391052246
5335625216.0,-1.8937242031097412
5336562688.0,-1.9483959674835205
5337500160.0,-2.002126932144165
5338437632.0,-2.0586018562316895
5339375104.0,-2.1151907444000244
5340312576.0,-2.1722192764282227
5341250048.0,-2.2288031578063965
5342187520.0,-2.2860801219940186
5343124992.0,-2.342198371887207
5344062464.0,-2.3980634212493896
5344999936.0,-2.4515650272369385
5345937408.0,-2.4018547534942627
5346874880.0,-2.4349963665008545
5347812352.0,-2.4660329818725586
5348749824.0,-2.4942591190338135
5349687296.0,-2.520153760910034
5350624768.0,-2.5419600009918213
5351562752.0,-2.559675455093384
5352500224.0,-2.5748488903045654
5353437696.0,-2.58463978767395
5354375168.0,-2.5918128490448
5355312640.0,-2.5956125259399414
5356250112.0,-2.5945305824279785
5357187584.0,-2.590026617050171
5358125056.0,-2.580822467803955
5359062528.0,-2.5686635971069336
5360000000.0,-2.553844928741455
5360937472.0,-2.536090135574341
5361874944.0,-2.516822338104248
5362812416.0,-2.495842218399048
5363749888.0,-2.4729347229003906
5364687360.0,-2.4484095573425293
5365624832.0,-2.423015832901001
5366562304.0,-2.397545099258423
5367499776.0,-2.3705227375030518
5368437248.0,-2.345024347305298
5369375232.0,-2.318284511566162
5370312704.0,-2.291764259338379
5371250176.0,-2.2653708457946777
5372187648.0,-2.240933895111084
5373125120.0,-2.2171032428741455
5374062592.0,-2.1934995651245117
5375000064.0,-2.1720120906829834
5375937536.0,-2.15220046043396
5376875008.0,-2.1329543590545654
5377812480.0,-2.1142046451568604
5378749952.0,-2.099351406097412
5379687424.0,-2.0836374759674072
5380624896.0,-2.0696725845336914
5381562368.0,-2.054957389831543
5382499840.0,-2.0422439575195312
5383437312.0,-2.0308165550231934
5384374784.0,-2.0198214054107666
5385312256.0,-2.0118677616119385
5386250240.0,-2.0042827129364014
5387187712.0,-1.9990936517715454
5388125184.0,-1.9969167709350586
5389062656.0,-1.995814323425293
5390000128.0,-1.9962737560272217
5390937600.0,-1.9970399141311646
5391875072.0,-1.9991507530212402
5392812544.0,-2.0003063678741455
5393750016.0,-2.004035234451294
5394687488.0,-2.006084680557251
5395624960.0,-2.010115146636963
5396562432.0,-2.01487398147583
5397499904.0,-2.020815134048462
5398437376.0,-2.0273921489715576
5399374848.0,-2.0334463119506836
5400312320.0,-2.038516044616699
5401249792.0,-2.043454647064209
5402187264.0,-2.0474164485931396
5403125248.0,-2.0505738258361816
5404062720.0,-2.052642583847046
5405000192.0,-2.053401470184326
5405937664.0,-2.1966893672943115
5406875136.0,-2.195483446121216
5407812608.0,-2.191506862640381
5408750080.0,-2.1842503547668457
5409687552.0,-2.1746726036071777
5410625024.0,-2.1621129512786865
5411562496.0,-2.1469531059265137
5412499968.0,-2.128774642944336
5413437440.0,-2.107294797897339
5414374912.0,-2.0844783782958984
5415312384.0,-2.059433937072754
5416249856.0,-2.031888723373413
5417187328.0,-2.0025246143341064
5418124800.0,-1.971838355064392
5419062272.0,-1.9403215646743774
5420000256.0,-1.9081432819366455
5420937728.0,-1.8745272159576416
5421875200.0,-1.8416200876235962
5422812672.0,-1.8096650838851929
5423750144.0,-1.7772159576416016
5424687616.0,-1.7432438135147095
5425625088.0,-1.7116458415985107
5426562560.0,-1.6795620918273926
5427500032.0,-1.6487606763839722
5428437504.0,-1.6196380853652954
5429374976.0,-1.590386986732483
5430312448.0,-1.5631103515625
5431249920.0,-1.535300850868225
5432187392.0,-1.5101165771484375
5433124864.0,-1.4869190454483032
5434062336.0,-1.4636157751083374
5434999808.0,-1.4409682750701904
5435937280.0,-1.4192272424697876
5436874752.0,-1.4000788927078247
5437812736.0,-1.3810462951660156
5438750208.0,-1.3630324602127075
5439687680.0,-1.3474137783050537
5440625152.0,-1.3330272436141968
5441562624.0,-1.3207552433013916
5442500096.0,-1.3090983629226685
5443437568.0,-1.2992477416992188
5444375040.0,-1.290572166442871
5445312512.0,-1.2835973501205444
5446249984.0,-1.278134822845459
5447187456.0,-1.275735855102539
5448124928.0,-1.2736105918884277
5449062400.0,-1.2755852937698364
5449999872.0,-1.2784912586212158
5450937344.0,-1.2814552783966064
5451874816.0,-1.287774682044983
5452812288.0,-1.2942495346069336
5453749760.0,-1.301335096359253
5454687744.0,-1.3103183507919312
5455625216.0,-1.319046974182129
5456562688.0,-1.3285189867019653
5457500160.0,-1.3397554159164429
5458437632.0,-1.3508280515670776
5459375104.0,-1.3609883785247803
5460312576.0,-1.3714396953582764
5461250048.0,-1.3826991319656372
5462187520.0,-1.3929495811462402
5463124992.0,-1.4004300832748413
5464062464.0,-1.4082505702972412
5464999936.0,-1.4140440225601196
5465937408.0,-1.4240391254425049
5466874880.0,-1.4242106676101685
5467812352.0,-1.4228795766830444
5468749824.0,-1.4194191694259644
5469687296.0,-1.41452157497406
5470624768.0,-1.4062145948410034
5471562752.0,-1.396283745765686
5472500224.0,-1.3844408988952637
5473437696.0,-1.3710699081420898
5474375168.0,-1.3552464246749878
5475312640.0,-1.3368037939071655
5476250112.0,-1.3179324865341187
5477187584.0,-1.296427607536316
5478125056.0,-1.2729578018188477
5479062528.0,-1.2482300996780396
5480000000.0,-1.2237879037857056
5480937472.0,-1.1966859102249146
5481874944.0,-1.169329285621643
5482812416.0,-1.1414848566055298
5483749888.0,-1.1129542589187622
5484687360.0,-1.086014747619629
5485624832.0,-1.057745337486267
5486562304.0,-1.0308115482330322
5487499776.0,-1.0037271976470947
5488437248.0,-0.9782365560531616
5489375232.0,-0.9509667158126831
5490312704.0,-0.9274380207061768
5491250176.0,-0.9034233093261719
5492187648.0,-0.8801904916763306
5493125120.0,-0.8577883243560791
5494062592.0,-0.836986243724823
5495000064.0,-0.8175106644630432
5495937536.0,-0.8006948828697205
5496875008.0,-0.7861840128898621
5497812480.0,-0.7727728486061096
5498749952.0,-0.7618653178215027
5499687424.0,-0.7544417381286621
5500624896.0,-0.749235987663269
5501562368.0,-0.7462067604064941
5502499840.0,-0.7462620735168457
5503437312.0,-0.7497963905334473
5504374784.0,-0.7552569508552551
5505312256.0,-0.7651277184486389
5506250240.0,-0.7773337960243225
5507187712.0,-0.7927045822143555
5508125184.0,-0.8093660473823547
5509062656.0,-0.8286502361297607
5510000128.0,-0.8510112166404724
5510937600.0,-0.8752846121788025
5511875072.0,-0.9018611907958984
5512812544.0,-0.9304158687591553
5513750016.0,-0.9595257639884949
5514687488.0,-0.9907861351966858
5515624960.0,-1.0224641561508179
5516562432.0,-1.055071234703064
5517499904.0,-1.087517499923706
5518437376.0,-1.119104266166687
5519374848.0,-1.1498574018478394
5520312320.0,-1.1790506839752197
5521249792.0,-1.2070971727371216
5522187264.0,-1.2332723140716553
5523125248.0,-1.2564996480941772
5524062720.0,-1.2756335735321045
5525000192.0,-1.2931219339370728
5525937664.0,-1.131320595741272
5526875136.0,-1.1390761137008667
5527812608.0,-1.14324152469635
5528750080.0,-1.1459934711456299
5529687552.0,-1.1478592157363892
5530625024.0,-1.1471561193466187
5531562496.0,-1.144792914390564
5532499968.0,-1.1397690773010254
5533437440.0,-1.1354237794876099
5534374912.0,-1.126535415649414
5535312384.0,-1.1176724433898926
5536249856.0,-1.1073352098464966
5537187328.0,-1.0961109399795532
5538124800.0,-1.0824449062347412
5539062272.0,-1.0688575506210327
5539999744.0,-1.0546495914459229
5540937728.0,-1.0404964685440063
5541875200.0,-1.0247892141342163
5542812672.0,-1.0082588195800781
5543750144.0,-0.9931451678276062
5544687616.0,-0.9763308763504028
5545625088.0,-0.9605976939201355
5546562560.0,-0.9438273310661316
5547500032.0,-0.9290266036987305
5548437504.0,-0.914531409740448
5549374976.0,-0.9009565711021423
5550312448.0,-0.8885456919670105
5551249920.0,-0.8756967782974243
5552187392.0,-0.8667921423912048
5553124864.0,-0.8565393686294556
5554062336.0,-0.8499637842178345
5554999808.0,-0.8437532782554626
5555937280.0,-0.840740442276001
5556874752.0,-0.8378567099571228
5557812736.0,-0.8383065462112427
5558750208.0,-0.8415417075157166
5559687680.0,-0.8468049764633179
5560625152.0,-0.8554679751396179
5561562624.0,-0.865710437297821
5562500096.0,-0.8809219002723694
5563437568.0,-0.8965069055557251
5564375040.0,-0.9149065613746643
5565312512.0,-0.9365990161895752
5566249984.0,-0.9604358673095703
5567187456.0,-0.9852874279022217
5568124928.0,-1.0141934156417847
5569062400.0,-1.0424124002456665
5569999872.0,-1.0722087621688843
5570937344.0,-1.1023926734924316
5571874816.0,-1.1333264112472534
5572812288.0,-1.1630116701126099
5573749760.0,-1.1932847499847412
5574687744.0,-1.221759557723999
5575625216.0,-1.2476060390472412
5576562688.0,-1.2732409238815308
5577500160.0,-1.2951133251190186
5578437632.0,-1.315061330795288
5579375104.0,-1.3329174518585205
5580312576.0,-1.3458857536315918
5581250048.0,-1.357016921043396
5582187520.0,-1.367144227027893
5583124992.0,-1.3732247352600098
5584062464.0,-1.3762925863265991
5584999936.0,-1.3764703273773193
5585937408.0,-1.29605233669281
5586874880.0,-1.3024619817733765
5587812352.0,-1.3078206777572632
5588749824.0,-1.3120708465576172
5589687296.0,-1.3149305582046509
5590624768.0,-1.3170677423477173
5591562752.0,-1.3187578916549683
5592500224.0,-1.3183473348617554
5593437696.0,-1.3174545764923096
5594375168.0,-1.315036416053772
5595312640.0,-1.3133050203323364
5596250112.0,-1.3102102279663086
5597187584.0,-1.3072551488876343
5598125056.0,-1.3028613328933716
5599062528.0,-1.299192190170288
5600000000.0,-1.2935560941696167
5600937472.0,-1.2886567115783691
5601874944.0,-1.2834018468856812
5602812416.0,-1.2772703170776367
5603749888.0,-1.2708632946014404
5604687360.0,-1.265289068222046
5605624832.0,-1.2591720819473267
5606562304.0,-1.2523982524871826
5607499776.0,-1.2468905448913574
5608437248.0,-1.2396270036697388
5609375232.0,-1.2338502407073975
5610312704.0,-1.228072166442871
5611250176.0,-1.2221561670303345
5612187648.0,-1.215148687362671
5613125120.0,-1.2096784114837646
5614062592.0,-1.201107382774353
5615000064.0,-1.1954811811447144
5615937536.0,-1.1905277967453003
5616875008.0,-1.1853927373886108
5617812480.0,-1.1811792850494385
5618749952.0,-1.176821231842041
5619687424.0,-1.1731603145599365
5620624896.0,-1.1706929206848145
5621562368.0,-1.1679326295852661
5622499840.0,-1.1658153533935547
5623437312.0,-1.1630995273590088
5624374784.0,-1.1604969501495361
5625312256.0,-1.1583627462387085
5626250240.0,-1.1566251516342163
5627187712.0,-1.155536413192749
5628125184.0,-1.1535797119140625
5629062656.0,-1.1518350839614868
5630000128.0,-1.149426817893982
5630937600.0,-1.1480685472488403
5631875072.0,-1.14629328250885
5632812544.0,-1.1432383060455322
5633750016.0,-1.1404194831848145
5634687488.0,-1.1360033750534058
5635624960.0,-1.1316454410552979
5636562432.0,-1.1261056661605835
5637499904.0,-1.1186808347702026
5638437376.0,-1.1109853982925415
5639374848.0,-1.1017123460769653
5640312320.0,-1.0925661325454712
5641249792.0,-1.0827772617340088
5642187264.0,-1.0741568803787231
5643125248.0,-1.0648484230041504
5644062720.0,-1.0539435148239136
5645000192.0,-1.043190360069275
5645937664.0,-1.042781949043274
5646875136.0,-1.0292075872421265
5647812608.0,-1.0143498182296753
5648750080.0,-0.9989303350448608
5649687552.0,-0.9808291792869568
5650625024.0,-0.9632992148399353
5651562496.0,-0.9440994262695312
5652499968.0,-0.9257132411003113
5653437440.0,-0.9047225713729858
5654374912.0,-0.8845295906066895
5655312384.0,-0.863857626914978
5656249856.0,-0.8424943685531616
5657187328.0,-0.8223921060562134
5658124800.0,-0.8002240061759949
5659062272.0,-0.7782532572746277
5660000256.0,-0.7566884160041809
5660937728.0,-0.7350550889968872
5661875200.0,-0.7134858965873718
5662812672.0,-0.693050742149353
5663750144.0,-0.6739258170127869
5664687616.0,-0.6548348665237427
5665625088.0,-0.6369809508323669
5666562560.0,-0.6202540397644043
5667500032.0,-0.6056841015815735
5668437504.0,-0.5899198055267334
5669374976.0,-0.5766466856002808
5670312448.0,-0.565945029258728
5671249920.0,-0.5551694631576538
5672187392.0,-0.5469580888748169
5673124864.0,-0.5409046411514282
5674062336.0,-0.5359509587287903
5674999808.0,-0.5326703190803528
5675937280.0,-0.5305026769638062
5676874752.0,-0.5302374362945557
5677812736.0,-0.5308797359466553
5678750208.0,-0.5304371118545532
5679687680.0,-0.5326004028320312
5680625152.0,-0.5363014340400696
5681562624.0,-0.5387603044509888
5682500096.0,-0.5430038571357727
5683437568.0,-0.5461369156837463
5684375040.0,-0.5503848195075989
5685312512.0,-0.5531976819038391
5686249984.0,-0.5559641718864441
5687187456.0,-0.5588671565055847
5688124928.0,-0.5614226460456848
5689062400.0,-0.5640039443969727
5689999872.0,-0.5643113851547241
5690937344.0,-0.5635852813720703
5691874816.0,-0.5610617995262146
5692812288.0,-0.5582836866378784
5693749760.0,-0.5515764355659485
5694687744.0,-0.5458585619926453
5695625216.0,-0.5375469326972961
5696562688.0,-0.5276793837547302
5697500160.0,-0.5167964696884155
5698437632.0,-0.5034998059272766
5699375104.0,-0.4911818504333496
5700312576.0,-0.47737374901771545
5701250048.0,-0.4631826877593994
5702187520.0,-0.4494250416755676
5703124992.0,-0.4363008737564087
5704062464.0,-0.42166563868522644
5704999936.0,-0.4095207452774048
5705937408.0,-0.3743342161178589
5706874880.0,-0.3737539052963257
5707812352.0,-0.3724718689918518
5708749824.0,-0.3721046447753906
5709687296.0,-0.3707401156425476
5710624768.0,-0.36957529187202454
5711562752.0,-0.36790964007377625
5712500224.0,-0.36662763357162476
5713437696.0,-0.36603832244873047
5714375168.0,-0.36598601937294006
5715312640.0,-0.3641555607318878
5716250112.0,-0.3620409071445465
5717187584.0,-0.35908862948417664
5718125056.0,-0.3532983064651489
5719062528.0,-0.3480449318885803
5720000000.0,-0.3427183926105499
5720937472.0,-0.33511751890182495
5721874944.0,-0.32759928703308105
5722812416.0,-0.31922900676727295
5723749888.0,-0.3107035458087921
5724687360.0,-0.30152443051338196
5725624832.0,-0.2932640016078949
5726562304.0,-0.28367090225219727
5727499776.0,-0.2747684717178345
5728437248.0,-0.2673824429512024
5729375232.0,-0.25924885272979736
5730312704.0,-0.25364527106285095
5731250176.0,-0.24852676689624786
5732187648.0,-0.24472221732139587
5733125120.0,-0.24297817051410675
5734062592.0,-0.24387429654598236
5735000064.0,-0.24609754979610443
5735937536.0,-0.25034475326538086
5736875008.0,-0.2577599883079529
5737812480.0,-0.2659676969051361
5738749952.0,-0.27722951769828796
5739687424.0,-0.2900658845901489
5740624896.0,-0.3029167652130127
5741562368.0,-0.3163258135318756
5742499840.0,-0.32975247502326965
5743437312.0,-0.34347596764564514
5744374784.0,-0.355949342250824
5745312256.0,-0.36704009771347046
5746250240.0,-0.37604138255119324
5747187712.0,-0.3838302195072174
5748125184.0,-0.38769587874412537
5749062656.0,-0.3898099958896637
5750000128.0,-0.39032983779907227
5750937600.0,-0.3895176649093628
5751875072.0,-0.38600847125053406
5752812544.0,-0.38030901551246643
5753750016.0,-0.3740615248680115
5754687488.0,-0.366014301776886
5755624960.0,-0.35794124007225037
5756562432.0,-0.35030198097229004
5757499904.0,-0.34288227558135986
5758437376.0,-0.33623820543289185
5759374848.0,-0.3291837275028229
5760312320.0,-0.3232834041118622
5761249792.0,-0.3181762993335724
5762187264.0,-0.3142717182636261
5763125248.0,-0.3103429675102234
5764062720.0,-0.3074972629547119
5765000192.0,-0.3040931522846222
5765937664.0,-0.221769779920578
5766875136.0,-0.2259702980518341
5767812608.0,-0.22872355580329895
5768750080.0,-0.23358944058418274
5769687552.0,-0.23707735538482666
5770625024.0,-0.24250897765159607
5771562496.0,-0.2488643378019333
5772499968.0,-0.2552884817123413
5773437440.0,-0.2623922526836395
5774374912.0,-0.2683381736278534
5775312384.0,-0.27550575137138367
5776249856.0,-0.28373435139656067
5777187328.0,-0.29009178280830383
5778124800.0,-0.2975243926048279
5779062272.0,-0.3048402965068817
5779999744.0,-0.31257757544517517
5780937728.0,-0.3196980655193329
5781875200.0,-0.32697293162345886
5782812672.0,-0.3316171169281006
5783750144.0,-0.3370349705219269
5784687616.0,-0.342471718788147
5785625088.0,-0.346598744392395
5786562560.0,-0.35106730461120605
5787500032.0,-0.3541626036167145
5788437504.0,-0.35572442412376404
5789374976.0,-0.3556676208972931
5790312448.0,-0.35446301102638245
5791249920.0,-0.35273605585098267
5792187392.0,-0.34937500953674316
5793124864.0,-0.34475696086883545
5794062336.0,-0.3419293165206909
5794999808.0,-0.3367508053779602
5795937280.0,-0.3304079473018646
5796874752.0,-0.32256171107292175
5797812736.0,-0.3147948086261749
5798750208.0,-0.30571693181991577
5799687680.0,-0.29552000761032104
5800625152.0,-0.2846178114414215
5801562624.0,-0.2729385197162628
5802500096.0,-0.26032859086990356
5803437568.0,-0.24733686447143555
5804375040.0,-0.23485185205936432
5805312512.0,-0.2212323546409607
5806249984.0,-0.2071290910243988
5807187456.0,-0.19223670661449432
5808124928.0,-0.17794480919837952
5809062400.0,-0.16162607073783875
5809999872.0,-0.14606747031211853
5810937344.0,-0.13191097974777222
5811874816.0,-0.11546694487333298
5812812288.0,-0.10123255848884583
5813749760.0,-0.08590353280305862
5814687744.0,-0.07166359573602676
5815625216.0,-0.05845972150564194
5816562688.0,-0.04506583511829376
5817500160.0,-0.032181911170482635
5818437632.0,-0.01956082694232464
5819375104.0,-0.008474956266582012
5820312576.0,0.0027842719573527575
5821250048.0,0.012791359797120094
5822187520.0,0.021621184423565865
5823124992.0,0.030918041244149208
5824062464.0,0.03850993886590004
5824999936.0,0.04575052484869957
5825937408.0,-0.13320890069007874
5826874880.0,-0.13792628049850464
5827812352.0,-0.14183776080608368
5828749824.0,-0.14517731964588165
5829687296.0,-0.14600053429603577
5830624768.0,-0.14677086472511292
5831562752.0,-0.14475764334201813
5832500224.0,-0.14247986674308777
5833437696.0,-0.14026212692260742
5834375168.0,-0.13690856099128723
5835312640.0,-0.133662149310112
5836250112.0,-0.13064077496528625
5837187584.0,-0.1271485835313797
5838125056.0,-0.1236119270324707
5839062528.0,-0.1210259199142456
5840000000.0,-0.1203867569565773
5840937472.0,-0.12194091826677322
5841874944.0,-0.12386869639158249
5842812416.0,-0.1259816586971283
5843749888.0,-0.128787100315094
5844687360.0,-0.13252782821655273
5845624832.0,-0.13877086341381073
5846562304.0,-0.1453438103199005
5847499776.0,-0.15268740057945251
5848437248.0,-0.16067886352539062
5849375232.0,-0.17007988691329956
5850312704.0,-0.1802894026041031
5851250176.0,-0.1901804655790329
5852187648.0,-0.20096035301685333
5853125120.0,-0.21204538643360138
5854062592.0,-0.2221042662858963
5855000064.0,-0.2329002469778061
5855937536.0,-0.2424764633178711
5856875008.0,-0.2504713237285614
5857812480.0,-0.25786465406417847
5858749952.0,-0.26286542415618896
5859687424.0,-0.26717042922973633
5860624896.0,-0.2692353427410126
5861562368.0,-0.2707211673259735
5862499840.0,-0.2687170207500458
5863437312.0,-0.2642383873462677
5864374784.0,-0.25938570499420166
5865312256.0,-0.25312453508377075
5866250240.0,-0.2448011040687561
5867187712.0,-0.2356945127248764
5868125184.0,-0.2240147590637207
5869062656.0,-0.21203361451625824
5870000128.0,-0.19768694043159485
5870937600.0,-0.18564127385616302
5871875072.0,-0.17294995486736298
5872812544.0,-0.1590724140405655
5873750016.0,-0.14619167149066925
5874687488.0,-0.13485656678676605
5875624960.0,-0.12458620965480804
5876562432.0,-0.11513388156890869
5877499904.0,-0.1079932153224945
5878437376.0,-0.10212533921003342
5879374848.0,-0.09894321858882904
5880312320.0,-0.09803460538387299
5881249792.0,-0.09921988844871521
5882187264.0,-0.10275435447692871
5883125248.0,-0.10893215984106064
5884062720.0,-0.11531028151512146
5885000192.0,-0.12365136295557022
5885937664.0,-0.06474621593952179
5886875136.0,-0.06843345612287521
5887812608.0,-0.07394545525312424
5888750080.0,-0.0795377567410469
5889687552.0,-0.08492157608270645
5890625024.0,-0.0916895717382431
5891562496.0,-0.09884427487850189
5892499968.0,-0.10542367398738861
5893437440.0,-0.11400523036718369
5894374912.0,-0.12150680273771286
5895312384.0,-0.1296604424715042
5896249856.0,-0.13819041848182678
5897187328.0,-0.14636802673339844
5898124800.0,-0.15478070080280304
5899062272.0,-0.16372379660606384
5900000256.0,-0.17280490696430206
5900937728.0,-0.18060138821601868
5901875200.0,-0.19012559950351715
5902812672.0,-0.19941607117652893
5903750144.0,-0.20781385898590088
5904687616.0,-0.21798473596572876
5905625088.0,-0.22674508392810822
5906562560.0,-0.23579515516757965
5907500032.0,-0.2450752705335617
5908437504.0,-0.25351083278656006
5909374976.0,-0.2620525062084198
5910312448.0,-0.27070313692092896
5911249920.0,-0.27892935276031494
5912187392.0,-0.2871055006980896
5913124864.0,-0.2942475378513336
5914062336.0,-0.3005072772502899
5914999808.0,-0.30751579999923706
5915937280.0,-0.3130991458892822
5916874752.0,-0.3177211284637451
5917812736.0,-0.3211039900779724
5918750208.0,-0.32487934827804565
5919687680.0,-0.32780638337135315
5920625152.0,-0.32906702160835266
5921562624.0,-0.32951176166534424
5922500096.0,-0.32898545265197754
5923437568.0,-0.32853928208351135
5924375040.0,-0.32601839303970337
5925312512.0,-0.3217320442199707
5926249984.0,-0.3174438178539276
5927187456.0,-0.3116120994091034
5928124928.0,-0.30565518140792847
5929062400.0,-0.2961515486240387
5929999872.0,-0.28674882650375366
5930937344.0,-0.2753635346889496
5931874816.0,-0.2629658281803131
5932812288.0,-0.24906285107135773
5933749760.0,-0.23318591713905334
5934687744.0,-0.21692197024822235
5935625216.0,-0.20031189918518066
5936562688.0,-0.1813828945159912
5937500160.0,-0.16302643716335297
5938437632.0,-0.14419610798358917
5939375104.0,-0.12464926391839981
5940312576.0,-0.10689833015203476
5941250048.0,-0.08779240399599075
5942187520.0,-0.06984976679086685
5943124992.0,-0.05380884185433388
5944062464.0,-0.03838498145341873
5944999936.0,-0.02471906878054142
5945937408.0,-0.12373944371938705
5946874880.0,-0.1319192349910736
5947812352.0,-0.1412949413061142
5948749824.0,-0.15254539251327515
5949687296.0,-0.1659000813961029
5950624768.0,-0.18118098378181458
5951562752.0,-0.19631609320640564
5952500224.0,-0.2135322093963623
5953437696.0,-0.23105144500732422
5954375168.0,-0.2511575222015381
5955312640.0,-0.2692757844924927
5956250112.0,-0.28861764073371887
5957187584.0,-0.3086315393447876
5958125056.0,-0.3278726041316986
5959062528.0,-0.3471207320690155
5960000000.0,-0.36672091484069824
5960937472.0,-0.3840598165988922
5961874944.0,-0.4009861946105957
5962812416.0,-0.41627997159957886
5963749888.0,-0.4289295971393585
5964687360.0,-0.438569575548172
5965624832.0,-0.4471700191497803
5966562304.0,-0.45104101300239563
5967499776.0,-0.45211321115493774
5968437248.0,-0.4502221643924713
5969375232.0,-0.444968044757843
5970312704.0,-0.4365895390510559
5971250176.0,-0.425367534160614
5972187648.0,-0.41049453616142273
5973125120.0,-0.3929731547832489
5974062592.0,-0.3729807138442993
5975000064.0,-0.35235434770584106
5975937536.0,-0.32862886786460876
5976875008.0,-0.3045461177825928
5977812480.0,-0.27883201837539673
5978749952.0,-0.2542840242385864
5979687424.0,-0.22921717166900635
5980624896.0,-0.20537908375263214
5981562368.0,-0.18320132791996002
5982499840.0,-0.16173873841762543
5983437312.0,-0.14297373592853546
5984374784.0,-0.12553170323371887
5985312256.0,-0.11122796684503555
5986250240.0,-0.09875648468732834
5987187712.0,-0.09026505798101425
5988125184.0,-0.08329802006483078
