Frequency (Hz),Measurement
5989062656.0,-0.07945938408374786
5990000128.0,-0.07798290997743607
5990937600.0,-0.07792824506759644
5991875072.0,-0.08250900357961655
5992812544.0,-0.08626244217157364
5993750016.0,-0.09309134632349014
5994687488.0,-0.10084818303585052
5995624960.0,-0.10864417254924774
5996562432.0,-0.11635739356279373
5997499904.0,-0.12639988958835602
5998437376.0,-0.13502313196659088
5999374848.0,-0.14314626157283783
6000312320.0,-0.1522510051727295
6001249792.0,-0.1596991866827011
6002187264.0,-0.1684042066335678
6003125248.0,-0.17496056854724884
6004062720.0,-0.18015694618225098
6005000192.0,-0.13952866196632385
6005937664.0,-0.1466858834028244
6006875136.0,-0.153932124376297
6007812608.0,-0.16254767775535583
6008750080.0,-0.17185287177562714
6009687552.0,-0.18182219564914703
6010625024.0,-0.1936909407377243
6011562496.0,-0.20426395535469055
6012499968.0,-0.21768388152122498
6013437440.0,-0.2299913465976715
6014374912.0,-0.24331073462963104
6015312384.0,-0.2554030120372772
6016249856.0,-0.2699514329433441
6017187328.0,-0.2836343050003052
6018124800.0,-0.29686230421066284
6019062272.0,-0.3096764385700226
6019999744.0,-0.32095596194267273
6020937728.0,-0.334349662065506
6021875200.0,-0.3444278836250305
6022812672.0,-0.35616689920425415
6023750144.0,-0.36692577600479126
6024687616.0,-0.37605759501457214
6025625088.0,-0.38395220041275024
6026562560.0,-0.3902379274368286
6027500032.0,-0.3951956331729889
6028437504.0,-0.3972380459308624
6029374976.0,-0.398899644613266
6030312448.0,-0.39676767587661743
6031249920.0,-0.39323553442955017
6032187392.0,-0.38906192779541016
6033124864.0,-0.38139137625694275
6034062336.0,-0.374726802110672
6034999808.0,-0.3669945001602173
6035937280.0,-0.357071191072464
6036874752.0,-0.3468990921974182
6037812736.0,-0.3352157175540924
6038750208.0,-0.3247983157634735
6039687680.0,-0.31325384974479675
6040625152.0,-0.30194899439811707
6041562624.0,-0.29030320048332214
6042500096.0,-0.2786780297756195
6043437568.0,-0.26834550499916077
6044375040.0,-0.25837016105651855
6045312512.0,-0.24940700829029083
6046249984.0,-0.24107500910758972
6047187456.0,-0.23421499133110046
6048124928.0,-0.22708673775196075
6049062400.0,-0.22152389585971832
6049999872.0,-0.21735402941703796
6050937344.0,-0.21345160901546478
6051874816.0,-0.2117980271577835
6052812288.0,-0.21033260226249695
6053749760.0,-0.209015890955925
6054687744.0,-0.21009254455566406
6055625216.0,-0.21112889051437378
6056562688.0,-0.21282072365283966
6057500160.0,-0.21539610624313354
6058437632.0,-0.21931526064872742
6059375104.0,-0.22313904762268066
6060312576.0,-0.22813482582569122
6061250048.0,-0.23333740234375
6062187520.0,-0.23817375302314758
6063124992.0,-0.24313762784004211
6064062464.0,-0.2487325519323349
6064999936.0,-0.14407041668891907
6065937408.0,-0.16477352380752563
6066874880.0,-0.18539132177829742
6067812352.0,-0.20683954656124115
6068749824.0,-0.22753645479679108
6069687296.0,-0.2473849207162857
6070624768.0,-0.266831636428833
6071562752.0,-0.28699445724487305
6072500224.0,-0.3055117726325989
6073437696.0,-0.32401302456855774
6074375168.0,-0.3410027027130127
6075312640.0,-0.35662299394607544
6076250112.0,-0.37164178490638733
6077187584.0,-0.3865971863269806
6078125056.0,-0.39926809072494507
6079062528.0,-0.41083985567092896
6080000000.0,-0.4210909605026245
6080937472.0,-0.42992833256721497
6081874944.0,-0.4361651837825775
6082812416.0,-0.4427349269390106
6083749888.0,-0.4477183520793915
6084687360.0,-0.4500666856765747
6085624832.0,-0.45097506046295166
6086562304.0,-0.4516212046146393
6087499776.0,-0.45013293623924255
6088437248.0,-0.44611647725105286
6089375232.0,-0.44193339347839355
6090312704.0,-0.43705737590789795
6091250176.0,-0.4303988218307495
6092187648.0,-0.4218274652957916
6093125120.0,-0.4127871096134186
6094062592.0,-0.4018166661262512
6095000064.0,-0.3893956243991852
6095937536.0,-0.37933072447776794
6096875008.0,-0.36699816584587097
6097812480.0,-0.35426533222198486
6098749952.0,-0.34088876843452454
6099687424.0,-0.3267098069190979
6100624896.0,-0.3120879828929901
6101562368.0,-0.29750698804855347
6102499840.0,-0.2821334898471832
6103437312.0,-0.2681499123573303
6104374784.0,-0.25180670619010925
6105312256.0,-0.23813346028327942
6106250240.0,-0.22245138883590698
6107187712.0,-0.20746742188930511
6108125184.0,-0.19311019778251648
6109062656.0,-0.1783074140548706
6110000128.0,-0.16413414478302002
6110937600.0,-0.15087349712848663
6111875072.0,-0.13844259083271027
6112812544.0,-0.1266552358865738
6113750016.0,-0.11554636806249619
6114687488.0,-0.10620672255754471
6115624960.0,-0.09590048342943192
6116562432.0,-0.08790819346904755
6117499904.0,-0.08121684193611145
6118437376.0,-0.07678190618753433
6119374848.0,-0.07500821352005005
6120312320.0,-0.07456564903259277
6121249792.0,-0.07583632320165634
6122187264.0,-0.07899390161037445
6123125248.0,-0.08197710663080215
6124062720.0,-0.08853673189878464
6125000192.0,-0.1415705531835556
6125937664.0,-0.15475499629974365
6126875136.0,-0.1705595999956131
6127812608.0,-0.18500208854675293
6128750080.0,-0.20096448063850403
6129687552.0,-0.21730321645736694
6130625024.0,-0.23208294808864594
6131562496.0,-0.2493077963590622
6132499968.0,-0.26521071791648865
6133437440.0,-0.2805895209312439
6134374912.0,-0.29660657048225403
6135312384.0,-0.3115256726741791
6136249856.0,-0.3266502618789673
6137187328.0,-0.341045081615448
6138124800.0,-0.35546764731407166
6139062272.0,-0.36956295371055603
6140000256.0,-0.3821865916252136
6140937728.0,-0.39395570755004883
6141875200.0,-0.40491074323654175
6142812672.0,-0.41467028856277466
6143750144.0,-0.4236689805984497
6144687616.0,-0.4334728717803955
6145625088.0,-0.44287630915641785
6146562560.0,-0.4494912624359131
6147500032.0,-0.45428526401519775
6148437504.0,-0.45911818742752075
6149374976.0,-0.4617457985877991
6150312448.0,-0.4612458646297455
6151249920.0,-0.4594063460826874
6152187392.0,-0.4571218490600586
6153124864.0,-0.4511224031448364
6154062336.0,-0.4449115991592407
6154999808.0,-0.4375263452529907
6155937280.0,-0.42943352460861206
6156874752.0,-0.41866856813430786
6157812736.0,-0.407716304063797
6158750208.0,-0.395511656999588
6159687680.0,-0.38368090987205505
6160625152.0,-0.370451420545578
6161562624.0,-0.3568391799926758
6162500096.0,-0.3428882360458374
6163437568.0,-0.32865431904792786
6164375040.0,-0.3138834238052368
6165312512.0,-0.29853472113609314
6166249984.0,-0.28444725275039673
6167187456.0,-0.27077460289001465
6168124928.0,-0.2569369077682495
6169062400.0,-0.24119219183921814
6169999872.0,-0.22732090950012207
6170937344.0,-0.21196727454662323
6171874816.0,-0.1977936029434204
6172812288.0,-0.18490497767925262
6173749760.0,-0.1728695034980774
6174687744.0,-0.16211064159870148
6175625216.0,-0.1517769992351532
6176562688.0,-0.14337535202503204
6177500160.0,-0.13478444516658783
6178437632.0,-0.1280740350484848
6179375104.0,-0.12269609421491623
6180312576.0,-0.11889264732599258
6181250048.0,-0.11642944812774658
6182187520.0,-0.11568710952997208
6183124992.0,-0.11764507740736008
6184062464.0,-0.121219702064991
6184999936.0,-0.26362764835357666
6185937408.0,-0.2790844440460205
6186874880.0,-0.29509568214416504
6187812352.0,-0.3127329647541046
6188749824.0,-0.3288898468017578
6189687296.0,-0.34574273228645325
6190624768.0,-0.3634191155433655
6191562752.0,-0.3794770836830139
6192500224.0,-0.3946889042854309
6193437696.0,-0.4088156223297119
6194375168.0,-0.4220896065235138
6195312640.0,-0.4330282211303711
6196250112.0,-0.440972238779068
6197187584.0,-0.44871047139167786
6198125056.0,-0.4549870789051056
6199062528.0,-0.45900988578796387
6200000000.0,-0.46252408623695374
6200937472.0,-0.46534308791160583
6201874944.0,-0.4673106074333191
6202812416.0,-0.46886762976646423
6203749888.0,-0.47018182277679443
6204687360.0,-0.47268596291542053
6205624832.0,-0.47487249970436096
6206562304.0,-0.4796404242515564
6207499776.0,-0.4839979112148285
6208437248.0,-0.4907774329185486
6209375232.0,-0.4981551766395569
6210312704.0,-0.5058808922767639
6211250176.0,-0.515649676322937
6212187648.0,-0.5242405533790588
6213125120.0,-0.5320931077003479
6214062592.0,-0.5369595289230347
6215000064.0,-0.5393602252006531
6215937536.0,-0.5349170565605164
6216875008.0,-0.5295975804328918
6217812480.0,-0.5215578675270081
6218749952.0,-0.5117064714431763
6219687424.0,-0.5017780065536499
6220624896.0,-0.4890238344669342
6221562368.0,-0.47581788897514343
6222499840.0,-0.46306121349334717
6223437312.0,-0.4495328366756439
6224374784.0,-0.4357542097568512
6225312256.0,-0.4247688055038452
6226250240.0,-0.4122730493545532
6227187712.0,-0.4023825526237488
6228125184.0,-0.39256003499031067
6229062656.0,-0.38369908928871155
6230000128.0,-0.37541037797927856
6230937600.0,-0.36823800206184387
6231875072.0,-0.36116212606430054
6232812544.0,-0.3541778326034546
6233750016.0,-0.34790703654289246
6234687488.0,-0.34158074855804443
6235624960.0,-0.3354026675224304
6236562432.0,-0.32818856835365295
6237499904.0,-0.3215704560279846
6238437376.0,-0.31479209661483765
6239374848.0,-0.3082040250301361
6240312320.0,-0.3008843958377838
6241249792.0,-0.2927629053592682
6242187264.0,-0.2855384945869446
6243125248.0,-0.27773818373680115
6244062720.0,-0.2720658779144287
6245000192.0,-0.41409721970558167
6245937664.0,-0.41642069816589355
6246875136.0,-0.4194784462451935
6247812608.0,-0.4238492250442505
6248750080.0,-0.4293651878833771
6249687552.0,-0.4382004737854004
6250625024.0,-0.44892174005508423
6251562496.0,-0.46181872487068176
6252499968.0,-0.4782187342643738
6253437440.0,-0.4975917637348175
6254374912.0,-0.5193179845809937
6255312384.0,-0.5432214736938477
6256249856.0,-0.5682992935180664
6257187328.0,-0.5947489142417908
6258124800.0,-0.6224265694618225
6259062272.0,-0.6504746675491333
6259999744.0,-0.6795124411582947
6260937728.0,-0.7069458961486816
6261875200.0,-0.732501745223999
6262812672.0,-0.758433997631073
6263750144.0,-0.781816840171814
6264687616.0,-0.8039727210998535
6265625088.0,-0.8243367075920105
6266562560.0,-0.8412505388259888
6267500032.0,-0.8545865416526794
6268437504.0,-0.8649289011955261
6269374976.0,-0.8720030188560486
6270312448.0,-0.8766526579856873
6271249920.0,-0.8777209520339966
6272187392.0,-0.8762844204902649
6273124864.0,-0.8699067234992981
6274062336.0,-0.86018306016922
6274999808.0,-0.8471983671188354
6275937280.0,-0.8310324549674988
6276874752.0,-0.8120571374893188
6277812736.0,-0.7908287048339844
6278750208.0,-0.7671987414360046
6279687680.0,-0.7407649159431458
6280625152.0,-0.713692843914032
6281562624.0,-0.6841558218002319
6282500096.0,-0.6540035605430603
6283437568.0,-0.62370765209198
6284375040.0,-0.593706488609314
6285312512.0,-0.5629667043685913
6286249984.0,-0.5339050889015198
6287187456.0,-0.5041365027427673
6288124928.0,-0.47626498341560364
6289062400.0,-0.4496208727359772
6289999872.0,-0.4235495924949646
6290937344.0,-0.40041637420654297
6291874816.0,-0.378804087638855
6292812288.0,-0.36156025528907776
6293749760.0,-0.3448514938354492
6294687744.0,-0.33167123794555664
6295625216.0,-0.32094889879226685
6296562688.0,-0.31765344738960266
6297500160.0,-0.3171471953392029
6298437632.0,-0.31923651695251465
6299375104.0,-0.32361412048339844
6300312576.0,-0.33120545744895935
6301250048.0,-0.34194907546043396
6302187520.0,-0.3553946316242218
6303124992.0,-0.37157395482063293
6304062464.0,-0.38961559534072876
6304999936.0,-0.5284775495529175
6305937408.0,-0.5490350127220154
6306874880.0,-0.5702460408210754
6307812352.0,-0.592983067035675
6308749824.0,-0.6167232394218445
6309687296.0,-0.6393929123878479
6310624768.0,-0.6631836295127869
6311562752.0,-0.6885022521018982
6312500224.0,-0.7150561809539795
6313437696.0,-0.7413367629051208
6314375168.0,-0.7663668990135193
6315312640.0,-0.7920921444892883
6316250112.0,-0.8176671862602234
6317187584.0,-0.8417368531227112
6318125056.0,-0.8654780387878418
6319062528.0,-0.8858577609062195
6320000000.0,-0.903270959854126
6320937472.0,-0.9204506874084473
6321874944.0,-0.9378134608268738
6322812416.0,-0.9528456926345825
6323749888.0,-0.9650166034698486
6324687360.0,-0.9753574132919312
6325624832.0,-0.9816499352455139
6326562304.0,-0.9838865995407104
6327499776.0,-0.984255850315094
6328437248.0,-0.9820297956466675
6329375232.0,-0.9761605262756348
6330312704.0,-0.9669377207756042
6331250176.0,-0.9573042392730713
6332187648.0,-0.9448426961898804
6333125120.0,-0.9309738874435425
6334062592.0,-0.916015625
6335000064.0,-0.8997299671173096
6335937536.0,-0.8826053738594055
6336875008.0,-0.864213764667511
6337812480.0,-0.8435178995132446
6338749952.0,-0.8219106793403625
6339687424.0,-0.8007945418357849
6340624896.0,-0.7765805125236511
6341562368.0,-0.7549546957015991
6342499840.0,-0.7315587997436523
6343437312.0,-0.7094390392303467
6344374784.0,-0.685998260974884
6345312256.0,-0.6649194359779358
6346250240.0,-0.6441120505332947
6347187712.0,-0.6215206384658813
6348125184.0,-0.6009760499000549
6349062656.0,-0.5803481340408325
6350000128.0,-0.56230229139328
6350937600.0,-0.5458675622940063
6351875072.0,-0.5304702520370483
6352812544.0,-0.5169166922569275
6353750016.0,-0.5068116784095764
6354687488.0,-0.497580885887146
6355624960.0,-0.49225109815597534
6356562432.0,-0.48776745796203613
6357499904.0,-0.4865410625934601
6358437376.0,-0.4888523817062378
6359374848.0,-0.4906861484050751
6360312320.0,-0.4968930780887604
6361249792.0,-0.507309079170227
6362187264.0,-0.5175486207008362
6363125248.0,-0.5314622521400452
6364062720.0,-0.5460086464881897
6365000192.0,-0.8254600763320923
6365937664.0,-0.8310450911521912
6366875136.0,-0.8364905714988708
6367812608.0,-0.844001829624176
6368750080.0,-0.8513531684875488
6369687552.0,-0.8602164387702942
6370625024.0,-0.8676528930664062
6371562496.0,-0.8768080472946167
6372499968.0,-0.8855960965156555
6373437440.0,-0.8929683566093445
6374374912.0,-0.9033874869346619
6375312384.0,-0.9115669131278992
6376249856.0,-0.9204435348510742
6377187328.0,-0.928373396396637
6378124800.0,-0.9368501305580139
6379062272.0,-0.9436929225921631
6380000256.0,-0.9506030678749084
6380937728.0,-0.9568682909011841
6381875200.0,-0.9630193710327148
6382812672.0,-0.9704204797744751
6383750144.0,-0.9753738641738892
6384687616.0,-0.9806723594665527
6385625088.0,-0.9860318303108215
6386562560.0,-0.9916518926620483
6387500032.0,-0.9949756264686584
6388437504.0,-0.9984669089317322
6389374976.0,-1.0011991262435913
6390312448.0,-1.0035821199417114
6391249920.0,-1.0053352117538452
6392187392.0,-1.0049240589141846
6393124864.0,-1.0049889087677002
6394062336.0,-1.0052295923233032
6394999808.0,-1.0026898384094238
6395937280.0,-0.9996296763420105
6396874752.0,-0.9957801699638367
6397812736.0,-0.9941326975822449
6398750208.0,-0.9904053807258606
6399687680.0,-0.9866365194320679
6400625152.0,-0.9826382994651794
6401562624.0,-0.9799162745475769
6402500096.0,-0.977515459060669
6403437568.0,-0.9757503271102905
6404375040.0,-0.9738906025886536
6405312512.0,-0.9741123914718628
6406249984.0,-0.9747132658958435
6407187456.0,-0.975749671459198
6408124928.0,-0.9774937033653259
6409062400.0,-0.9792665243148804
6409999872.0,-0.9824192523956299
6410937344.0,-0.9880691170692444
6411874816.0,-0.9918502569198608
6412812288.0,-0.997819185256958
6413749760.0,-1.0039582252502441
6414687744.0,-1.010187029838562
6415625216.0,-1.0168503522872925
6416562688.0,-1.0249207019805908
6417500160.0,-1.0336174964904785
6418437632.0,-1.0420836210250854
6419375104.0,-1.0515013933181763
6420312576.0,-1.0610167980194092
6421250048.0,-1.069760799407959
6422187520.0,-1.0776969194412231
6423124992.0,-1.0845078229904175
6424062464.0,-1.0894851684570312
6424999936.0,-1.1079801321029663
6425937408.0,-1.1202322244644165
6426874880.0,-1.130856990814209
6427812352.0,-1.1424531936645508
6428749824.0,-1.1520718336105347
6429687296.0,-1.1588488817214966
6430624768.0,-1.1648491621017456
6431562752.0,-1.1688778400421143
6432500224.0,-1.1724258661270142
6433437696.0,-1.171290397644043
6434375168.0,-1.169968605041504
6435312640.0,-1.1670407056808472
6436250112.0,-1.1627311706542969
6437187584.0,-1.15718412399292
6438125056.0,-1.1500500440597534
6439062528.0,-1.1412009000778198
6440000000.0,-1.1313704252243042
6440937472.0,-1.1212643384933472
6441874944.0,-1.10940682888031
6442812416.0,-1.0985908508300781
6443749888.0,-1.0860751867294312
6444687360.0,-1.074298620223999
6445624832.0,-1.0624130964279175
6446562304.0,-1.0503132343292236
6447499776.0,-1.037907600402832
6448437248.0,-1.0262763500213623
6449375232.0,-1.0163277387619019
6450312704.0,-1.0050334930419922
6451250176.0,-0.9958198666572571
6452187648.0,-0.987769365310669
6453125120.0,-0.9791253805160522
6454062592.0,-0.9726047515869141
6455000064.0,-0.9655564427375793
6455937536.0,-0.9593743681907654
6456875008.0,-0.9542122483253479
6457812480.0,-0.9494614601135254
6458749952.0,-0.9438489675521851
6459687424.0,-0.9392011761665344
6460624896.0,-0.9353607892990112
6461562368.0,-0.9309725165367126
6462499840.0,-0.9267392754554749
6463437312.0,-0.9223878979682922
6464374784.0,-0.9184136390686035
6465312256.0,-0.9150382876396179
6466250240.0,-0.9106115698814392
6467187712.0,-0.9057381749153137
6468125184.0,-0.9013596773147583
6469062656.0,-0.896930456161499
6470000128.0,-0.8916639089584351
6470937600.0,-0.886856734752655
6471875072.0,-0.8813493251800537
6472812544.0,-0.8750765919685364
6473750016.0,-0.8718252778053284
6474687488.0,-0.8683198690414429
6475624960.0,-0.863913893699646
6476562432.0,-0.8593498468399048
6477499904.0,-0.8545745611190796
6478437376.0,-0.8499456644058228
6479374848.0,-0.845917284488678
6480312320.0,-0.8430172801017761
6481249792.0,-0.8397802114486694
6482187264.0,-0.838234007358551
6483125248.0,-0.8366701602935791
6484062720.0,-0.836926281452179
6485000192.0,-0.9371154308319092
6485937664.0,-0.9445024728775024
6486875136.0,-0.9523543119430542
6487812608.0,-0.959247887134552
6488750080.0,-0.9689882397651672
6489687552.0,-0.9751229286193848
6490625024.0,-0.9837958812713623
6491562496.0,-0.9902224540710449
6492499968.0,-0.9966225624084473
6493437440.0,-1.0025032758712769
6494374912.0,-1.0065109729766846
6495312384.0,-1.0113886594772339
6496249856.0,-1.016395092010498
6497187328.0,-1.0183719396591187
6498124800.0,-1.021644949913025
6499062272.0,-1.0228875875473022
6499999744.0,-1.0226138830184937
6500937728.0,-1.0213305950164795
6501875200.0,-1.0186262130737305
6502812672.0,-1.0154955387115479
6503750144.0,-1.0106059312820435
6504687616.0,-1.0038071870803833
6505625088.0,-0.99698805809021
6506562560.0,-0.988816499710083
6507500032.0,-0.979116678237915
6508437504.0,-0.9693654179573059
6509374976.0,-0.9583259224891663
6510312448.0,-0.9467471837997437
6511249920.0,-0.9350614547729492
6512187392.0,-0.9226673245429993
6513124864.0,-0.9107271432876587
6514062336.0,-0.8987323045730591
6514999808.0,-0.8867623805999756
6515937280.0,-0.8750756978988647
6516874752.0,-0.8649013638496399
6517812736.0,-0.8554457426071167
6518750208.0,-0.8458091020584106
6519687680.0,-0.8381780385971069
6520625152.0,-0.8298219442367554
6521562624.0,-0.8227402567863464
6522500096.0,-0.8157197833061218
6523437568.0,-0.809339165687561
6524375040.0,-0.8039574027061462
6525312512.0,-0.7984737753868103
6526249984.0,-0.794903039932251
6527187456.0,-0.7924736142158508
6528124928.0,-0.7904523015022278
6529062400.0,-0.7891079187393188
6529999872.0,-0.7888880968093872
6530937344.0,-0.7891968488693237
6531874816.0,-0.7911214232444763
6532812288.0,-0.7932431101799011
6533749760.0,-0.7955834269523621
6534687744.0,-0.8000665307044983
6535625216.0,-0.8048854470252991
6536562688.0,-0.8096238374710083
6537500160.0,-0.8139203786849976
6538437632.0,-0.8193938136100769
6539375104.0,-0.825776219367981
6540312576.0,-0.8300448060035706
6541250048.0,-0.8373339772224426
6542187520.0,-0.8442866802215576
6543124992.0,-0.8510812520980835
6544062464.0,-0.8584100604057312
6544999936.0,-0.8583620190620422
6545937408.0,-0.8615669012069702
6546874880.0,-0.8656561970710754
6547812352.0,-0.8713604807853699
6548749824.0,-0.8759528398513794
6549687296.0,-0.8787204623222351
6550624768.0,-0.8822910189628601
6551562752.0,-0.8855677843093872
6552500224.0,-0.8887190222740173
6553437696.0,-0.8938539028167725
6554375168.0,-0.8980581760406494
6555312640.0,-0.9042277932167053
6556250112.0,-0.9128544330596924
6557187584.0,-0.9216680526733398
6558125056.0,-0.9303154349327087
6559062528.0,-0.941989004611969
6560000000.0,-0.9548274874687195
6560937472.0,-0.9670355916023254
6561874944.0,-0.9806033372879028
6562812416.0,-0.9940873980522156
6563749888.0,-1.007822871208191
6564687360.0,-1.019836187362671
6565624832.0,-1.033417820930481
6566562304.0,-1.0465445518493652
6567499776.0,-1.0602542161941528
6568437248.0,-1.0715550184249878
6569375232.0,-1.0846080780029297
6570312704.0,-1.0971404314041138
6571250176.0,-1.1071655750274658
6572187648.0,-1.118943691253662
6573125120.0,-1.1303623914718628
6574062592.0,-1.1413819789886475
6575000064.0,-1.1499483585357666
6575937536.0,-1.160237193107605
6576875008.0,-1.1680394411087036
6577812480.0,-1.1741706132888794
6578749952.0,-1.1806563138961792
6579687424.0,-1.185562014579773
6580624896.0,-1.1898765563964844
6581562368.0,-1.193747878074646
6582499840.0,-1.1949135065078735
6583437312.0,-1.1975401639938354
6584374784.0,-1.1975929737091064
6585312256.0,-1.1972894668579102
6586250240.0,-1.1956371068954468
6587187712.0,-1.1940662860870361
6588125184.0,-1.190983533859253
6589062656.0,-1.1875256299972534
6590000128.0,-1.1836270093917847
6590937600.0,-1.179063081741333
6591875072.0,-1.1729605197906494
6592812544.0,-1.1676799058914185
6593750016.0,-1.1604640483856201
6594687488.0,-1.1553800106048584
6595624960.0,-1.1505407094955444
6596562432.0,-1.1465821266174316
6597499904.0,-1.1430020332336426
6598437376.0,-1.1407294273376465
6599374848.0,-1.139430284500122
6600312320.0,-1.137210488319397
6601249792.0,-1.1355150938034058
6602187264.0,-1.1354807615280151
6603125248.0,-1.134608268737793
6604062720.0,-1.1344513893127441
6605000192.0,-1.1302480697631836
6605937664.0,-1.1343210935592651
6606875136.0,-1.1380140781402588
6607812608.0,-1.1418274641036987
6608750080.0,-1.146121621131897
6609687552.0,-1.1507107019424438
6610625024.0,-1.1544820070266724
6611562496.0,-1.1566296815872192
6612499968.0,-1.1596101522445679
6613437440.0,-1.162445068359375
6614374912.0,-1.1652861833572388
6615312384.0,-1.1688587665557861
6616249856.0,-1.1733942031860352
6617187328.0,-1.1778825521469116
6618124800.0,-1.1827284097671509
6619062272.0,-1.1896593570709229
6620000256.0,-1.1964339017868042
6620937728.0,-1.2033530473709106
6621875200.0,-1.2123236656188965
6622812672.0,-1.221937894821167
6623750144.0,-1.2331628799438477
6624687616.0,-1.2442715167999268
6625625088.0,-1.258875846862793
6626562560.0,-1.2773714065551758
6627500032.0,-1.297379732131958
6628437504.0,-1.3179174661636353
6629374976.0,-1.3376604318618774
6630312448.0,-1.357864260673523
6631249920.0,-1.377480387687683
6632187392.0,-1.3979902267456055
6633124864.0,-1.4175031185150146
6634062336.0,-1.4379948377609253
6634999808.0,-1.4580214023590088
6635937280.0,-1.4773555994033813
6636874752.0,-1.4968539476394653
6637812736.0,-1.5168007612228394
6638750208.0,-1.5351905822753906
6639687680.0,-1.553330898284912
6640625152.0,-1.570241093635559
6641562624.0,-1.586340308189392
6642500096.0,-1.600178837776184
6643437568.0,-1.6139384508132935
6644375040.0,-1.6258533000946045
6645312512.0,-1.6374282836914062
6646249984.0,-1.6467857360839844
6647187456.0,-1.6545031070709229
6648124928.0,-1.6613609790802002
6649062400.0,-1.6667758226394653
6649999872.0,-1.6695151329040527
6650937344.0,-1.673797369003296
6651874816.0,-1.6792042255401611
6652812288.0,-1.6830940246582031
6653749760.0,-1.689218282699585
6654687744.0,-1.6940652132034302
6655625216.0,-1.6982173919677734
6656562688.0,-1.7044471502304077
6657500160.0,-1.7081760168075562
6658437632.0,-1.7125215530395508
6659375104.0,-1.719467282295227
6660312576.0,-1.7266966104507446
