Frequency (Hz),Measurement
6661250048.0,-1.7352862358093262
6662187520.0,-1.7428479194641113
6663124992.0,-1.7537349462509155
6664062464.0,-1.7650022506713867
6664999936.0,-1.78765070438385
6665937408.0,-1.8004409074783325
6666874880.0,-1.8140594959259033
6667812352.0,-1.827668309211731
6668749824.0,-1.84013032913208
6669687296.0,-1.853744387626648
6670624768.0,-1.8664332628250122
6671562752.0,-1.8792270421981812
6672500224.0,-1.8920741081237793
6673437696.0,-1.9057505130767822
6674375168.0,-1.916623830795288
6675312640.0,-1.9290432929992676
6676250112.0,-1.9381359815597534
6677187584.0,-1.9443771839141846
6678125056.0,-1.9494283199310303
6679062528.0,-1.9519634246826172
6680000000.0,-1.9528172016143799
6680937472.0,-1.9526166915893555
6681874944.0,-1.9514504671096802
6682812416.0,-1.9507763385772705
6683749888.0,-1.9501113891601562
6684687360.0,-1.9507522583007812
6685624832.0,-1.950392723083496
6686562304.0,-1.9506720304489136
6687499776.0,-1.9526455402374268
6688437248.0,-1.954924464225769
6689375232.0,-1.9592106342315674
6690312704.0,-1.9653304815292358
6691250176.0,-1.972662329673767
6692187648.0,-1.9814096689224243
6693125120.0,-1.9925698041915894
6694062592.0,-2.0032355785369873
6695000064.0,-2.015899181365967
6695937536.0,-2.0299313068389893
6696875008.0,-2.0462534427642822
6697812480.0,-2.0618648529052734
6698749952.0,-2.080035448074341
6699687424.0,-2.1002185344696045
6700624896.0,-2.1229350566864014
6701562368.0,-2.1463558673858643
6702499840.0,-2.170506000518799
6703437312.0,-2.1940908432006836
6704374784.0,-2.217686653137207
6705312256.0,-2.2405455112457275
6706250240.0,-2.2634117603302
6707187712.0,-2.285529375076294
6708125184.0,-2.3073253631591797
6709062656.0,-2.3302865028381348
6710000128.0,-2.351245641708374
6710937600.0,-2.3725359439849854
6711875072.0,-2.391634464263916
6712812544.0,-2.407153606414795
6713750016.0,-2.4203028678894043
6714687488.0,-2.429980993270874
6715624960.0,-2.4376254081726074
6716562432.0,-2.440546751022339
6717499904.0,-2.4429738521575928
6718437376.0,-2.4424517154693604
6719374848.0,-2.441744089126587
6720312320.0,-2.4393248558044434
6721249792.0,-2.4362030029296875
6722187264.0,-2.43319034576416
6723125248.0,-2.431138038635254
6724062720.0,-2.4305710792541504
6725000192.0,-2.4065048694610596
6725937664.0,-2.4108476638793945
6726875136.0,-2.4169082641601562
6727812608.0,-2.4238080978393555
6728750080.0,-2.4316651821136475
6729687552.0,-2.4401845932006836
6730625024.0,-2.449434280395508
6731562496.0,-2.4604196548461914
6732499968.0,-2.4728128910064697
6733437440.0,-2.487668037414551
6734374912.0,-2.504211664199829
6735312384.0,-2.5257692337036133
6736249856.0,-2.550015926361084
6737187328.0,-2.5758373737335205
6738124800.0,-2.603074073791504
6739062272.0,-2.6317343711853027
6739999744.0,-2.6618618965148926
6740937728.0,-2.6935110092163086
6741875200.0,-2.7287447452545166
6742812672.0,-2.7646894454956055
6743750144.0,-2.801455020904541
6744687616.0,-2.839017629623413
6745625088.0,-2.874553680419922
6746562560.0,-2.909332752227783
6747500032.0,-2.94179368019104
6748437504.0,-2.9729294776916504
6749374976.0,-2.999483585357666
6750312448.0,-3.0254271030426025
6751249920.0,-3.0483248233795166
6752187392.0,-3.073028802871704
6753124864.0,-3.0891294479370117
6754062336.0,-3.1036298274993896
6754999808.0,-3.1140284538269043
6755937280.0,-3.1205573081970215
6756874752.0,-3.122992753982544
6757812736.0,-3.1225547790527344
6758750208.0,-3.1178905963897705
6759687680.0,-3.1089847087860107
6760625152.0,-3.0958831310272217
6761562624.0,-3.0770039558410645
6762500096.0,-3.053560733795166
6763437568.0,-3.022196054458618
6764375040.0,-2.9874842166900635
6765312512.0,-2.9472413063049316
6766249984.0,-2.9026100635528564
6767187456.0,-2.854440689086914
6768124928.0,-2.80354380607605
6769062400.0,-2.7479097843170166
6769999872.0,-2.6889517307281494
6770937344.0,-2.6277670860290527
6771874816.0,-2.5631070137023926
6772812288.0,-2.497708797454834
6773749760.0,-2.4313595294952393
6774687744.0,-2.36478853225708
6775625216.0,-2.301055669784546
6776562688.0,-2.237664222717285
6777500160.0,-2.1758265495300293
6778437632.0,-2.120603084564209
6779375104.0,-2.067476511001587
6780312576.0,-2.01812481880188
6781250048.0,-1.9736665487289429
6782187520.0,-1.9314500093460083
6783124992.0,-1.8937387466430664
6784062464.0,-1.859207034111023
6784999936.0,-2.3053531646728516
6785937408.0,-2.2852182388305664
6786874880.0,-2.266489028930664
6787812352.0,-2.2461578845977783
6788749824.0,-2.22922945022583
6789687296.0,-2.2135257720947266
6790624768.0,-2.200124502182007
6791562752.0,-2.189246416091919
6792500224.0,-2.177114248275757
6793437696.0,-2.169034481048584
6794375168.0,-2.1605072021484375
6795312640.0,-2.153230905532837
6796250112.0,-2.1490769386291504
6797187584.0,-2.1459298133850098
6798125056.0,-2.1457901000976562
6799062528.0,-2.1476054191589355
6800000000.0,-2.1538970470428467
6800937472.0,-2.162646770477295
6801874944.0,-2.1730518341064453
6802812416.0,-2.1854970455169678
6803749888.0,-2.2030487060546875
6804687360.0,-2.222778797149658
6805624832.0,-2.242626667022705
6806562304.0,-2.264225959777832
6807499776.0,-2.2876269817352295
6808437248.0,-2.310638666152954
6809375232.0,-2.332646608352661
6810312704.0,-2.3543190956115723
6811250176.0,-2.3734660148620605
6812187648.0,-2.39117431640625
6813125120.0,-2.4060158729553223
6814062592.0,-2.421417713165283
6815000064.0,-2.433544635772705
6815937536.0,-2.443880319595337
6816875008.0,-2.452998161315918
6817812480.0,-2.4575071334838867
6818749952.0,-2.457742691040039
6819687424.0,-2.4558634757995605
6820624896.0,-2.447863817214966
6821562368.0,-2.4370810985565186
6822499840.0,-2.4200801849365234
6823437312.0,-2.4014434814453125
6824374784.0,-2.377352714538574
6825312256.0,-2.353210210800171
6826250240.0,-2.3266379833221436
6827187712.0,-2.296046733856201
6828125184.0,-2.2648394107818604
6829062656.0,-2.2307701110839844
6830000128.0,-2.1935250759124756
6830937600.0,-2.155194044113159
6831875072.0,-2.1162099838256836
6832812544.0,-2.075042724609375
6833750016.0,-2.0329854488372803
6834687488.0,-1.991200566291809
6835624960.0,-1.9475547075271606
6836562432.0,-1.9069666862487793
6837499904.0,-1.8649110794067383
6838437376.0,-1.8247278928756714
6839374848.0,-1.7851907014846802
6840312320.0,-1.7484441995620728
6841249792.0,-1.7120530605316162
6842187264.0,-1.678842544555664
6843125248.0,-1.646320104598999
6844062720.0,-1.6150269508361816
6845000192.0,-1.508949637413025
6845937664.0,-1.478820562362671
6846875136.0,-1.4521881341934204
6847812608.0,-1.4277647733688354
6848750080.0,-1.4072210788726807
6849687552.0,-1.3908250331878662
6850625024.0,-1.3768473863601685
6851562496.0,-1.367614507675171
6852499968.0,-1.3607269525527954
6853437440.0,-1.3562599420547485
6854374912.0,-1.3547358512878418
6855312384.0,-1.3552581071853638
6856249856.0,-1.3576979637145996
6857187328.0,-1.36408531665802
6858124800.0,-1.3714066743850708
6859062272.0,-1.3819668292999268
6860000256.0,-1.3936305046081543
6860937728.0,-1.4080824851989746
6861875200.0,-1.4246000051498413
6862812672.0,-1.4420478343963623
6863750144.0,-1.4615001678466797
6864687616.0,-1.4803550243377686
6865625088.0,-1.5012789964675903
6866562560.0,-1.5204664468765259
6867500032.0,-1.540714144706726
6868437504.0,-1.559814453125
6869374976.0,-1.5774012804031372
6870312448.0,-1.591853141784668
6871249920.0,-1.6083565950393677
6872187392.0,-1.6207668781280518
6873124864.0,-1.6322180032730103
6874062336.0,-1.641975998878479
6874999808.0,-1.6486932039260864
6875937280.0,-1.652216911315918
6876874752.0,-1.6522855758666992
6877812736.0,-1.650280475616455
6878750208.0,-1.6441450119018555
6879687680.0,-1.6349828243255615
6880625152.0,-1.6228512525558472
6881562624.0,-1.608993649482727
6882500096.0,-1.5909696817398071
6883437568.0,-1.5709357261657715
6884375040.0,-1.5477749109268188
6885312512.0,-1.522583246231079
6886249984.0,-1.4940749406814575
6887187456.0,-1.4657570123672485
6888124928.0,-1.4364010095596313
6889062400.0,-1.4062079191207886
6889999872.0,-1.375073790550232
6890937344.0,-1.343947172164917
6891874816.0,-1.3118388652801514
6892812288.0,-1.2822308540344238
6893749760.0,-1.2515109777450562
6894687744.0,-1.220919132232666
6895625216.0,-1.1928925514221191
6896562688.0,-1.164223551750183
6897500160.0,-1.1382256746292114
6898437632.0,-1.1138185262680054
6899375104.0,-1.0898568630218506
6900312576.0,-1.066552758216858
6901250048.0,-1.0459961891174316
6902187520.0,-1.027639627456665
6903124992.0,-1.0106943845748901
6904062464.0,-0.9938249588012695
6904999936.0,-0.9894884824752808
6905937408.0,-0.9854083061218262
6906874880.0,-0.9839851260185242
6907812352.0,-0.9834008812904358
6908749824.0,-0.9870264530181885
6909687296.0,-0.9895833730697632
6910624768.0,-0.9940969944000244
6911562752.0,-0.9988337159156799
6912500224.0,-1.0047016143798828
6913437696.0,-1.0089484453201294
6914375168.0,-1.0133097171783447
6915312640.0,-1.0174669027328491
6916250112.0,-1.0214862823486328
6917187584.0,-1.0234676599502563
6918125056.0,-1.0241992473602295
6919062528.0,-1.024694800376892
6920000000.0,-1.0225274562835693
6920937472.0,-1.0201390981674194
6921874944.0,-1.0178104639053345
6922812416.0,-1.0118616819381714
6923749888.0,-1.006278395652771
6924687360.0,-0.9973778128623962
6925624832.0,-0.9889752268791199
6926562304.0,-0.9758196473121643
6927499776.0,-0.9621754884719849
6928437248.0,-0.9450350403785706
6929375232.0,-0.9280446767807007
6930312704.0,-0.9091129899024963
6931250176.0,-0.8892531991004944
6932187648.0,-0.8678743243217468
6933125120.0,-0.8453718423843384
6934062592.0,-0.8233196139335632
6935000064.0,-0.7988677620887756
6935937536.0,-0.7749501466751099
6936875008.0,-0.7526851296424866
6937812480.0,-0.7298626899719238
6938749952.0,-0.7069692015647888
6939687424.0,-0.6840302348136902
6940624896.0,-0.6626248359680176
6941562368.0,-0.6421291828155518
6942499840.0,-0.6237762570381165
6943437312.0,-0.6056472659111023
6944374784.0,-0.5897069573402405
6945312256.0,-0.5755101442337036
6946250240.0,-0.5634192824363708
6947187712.0,-0.5525287985801697
6948125184.0,-0.5431501865386963
6949062656.0,-0.5370884537696838
6950000128.0,-0.5319671034812927
6950937600.0,-0.5292091369628906
6951875072.0,-0.5271964073181152
6952812544.0,-0.527536928653717
6953750016.0,-0.5286858677864075
6954687488.0,-0.5315911173820496
6955624960.0,-0.5361018180847168
6956562432.0,-0.5434629917144775
6957499904.0,-0.5511847734451294
6958437376.0,-0.5589044094085693
6959374848.0,-0.5693255066871643
6960312320.0,-0.5781828165054321
6961249792.0,-0.5890468955039978
6962187264.0,-0.5996637344360352
6963125248.0,-0.6094383597373962
6964062720.0,-0.6201714873313904
6965000192.0,-0.5298758149147034
6965937664.0,-0.5380942225456238
6966875136.0,-0.5461442470550537
6967812608.0,-0.556162416934967
6968750080.0,-0.5641763806343079
6969687552.0,-0.5730928182601929
6970625024.0,-0.5827036499977112
6971562496.0,-0.5917767286300659
6972499968.0,-0.6020973324775696
6973437440.0,-0.6127671599388123
6974374912.0,-0.6234170198440552
6975312384.0,-0.6346274614334106
6976249856.0,-0.6456912159919739
6977187328.0,-0.6587597727775574
6978124800.0,-0.6702890992164612
6979062272.0,-0.6842644214630127
6979999744.0,-0.6966379284858704
6980937728.0,-0.7093952894210815
6981875200.0,-0.718630850315094
6982812672.0,-0.7297820448875427
6983750144.0,-0.739132285118103
6984687616.0,-0.7492992281913757
6985625088.0,-0.7578672766685486
6986562560.0,-0.7663899660110474
6987500032.0,-0.7726960778236389
6988437504.0,-0.7775841951370239
6989374976.0,-0.7826293110847473
6990312448.0,-0.7857816815376282
6991249920.0,-0.7870268225669861
6992187392.0,-0.7871562838554382
6993124864.0,-0.7872433662414551
6994062336.0,-0.7844027280807495
6994999808.0,-0.7834147810935974
6995937280.0,-0.7791797518730164
6996874752.0,-0.7743929028511047
6997812736.0,-0.7688562273979187
6998750208.0,-0.7610195279121399
6999687680.0,-0.7537091970443726
7000625152.0,-0.7465224862098694
7001562624.0,-0.7363365888595581
7002500096.0,-0.726493239402771
7003437568.0,-0.7159181237220764
7004375040.0,-0.7048190832138062
7005312512.0,-0.6926210522651672
7006249984.0,-0.6804919838905334
7007187456.0,-0.6646943688392639
7008124928.0,-0.6473341584205627
7009062400.0,-0.6300327777862549
7009999872.0,-0.6126024127006531
7010937344.0,-0.5957186818122864
7011874816.0,-0.5776896476745605
7012812288.0,-0.5611619353294373
7013749760.0,-0.5443966388702393
7014687744.0,-0.5278748869895935
7015625216.0,-0.5110485553741455
7016562688.0,-0.4958012104034424
7017500160.0,-0.4800057113170624
7018437632.0,-0.4651426374912262
7019375104.0,-0.45118916034698486
7020312576.0,-0.43753817677497864
7021250048.0,-0.4249363839626312
7022187520.0,-0.41281211376190186
7023124992.0,-0.40133556723594666
7024062464.0,-0.3904005289077759
7024999936.0,-0.29752424359321594
7025937408.0,-0.2997817099094391
7026874880.0,-0.30292966961860657
7027812352.0,-0.3067432641983032
7028749824.0,-0.3116636276245117
7029687296.0,-0.3184656500816345
7030624768.0,-0.32458701729774475
7031562752.0,-0.33262401819229126
7032500224.0,-0.3413805365562439
7033437696.0,-0.35202839970588684
7034375168.0,-0.36348044872283936
7035312640.0,-0.3759884536266327
7036250112.0,-0.386813759803772
7037187584.0,-0.40046802163124084
7038125056.0,-0.4138796925544739
7039062528.0,-0.4262188673019409
7040000000.0,-0.44050851464271545
7040937472.0,-0.4542095959186554
7041874944.0,-0.4686373770236969
7042812416.0,-0.48134708404541016
7043749888.0,-0.4950312376022339
7044687360.0,-0.507617712020874
7045624832.0,-0.520532488822937
7046562304.0,-0.5326222777366638
7047499776.0,-0.5442923307418823
7048437248.0,-0.5542059540748596
7049375232.0,-0.5626488924026489
7050312704.0,-0.5711179971694946
7051250176.0,-0.5780874490737915
7052187648.0,-0.583267092704773
7053125120.0,-0.5895452499389648
7054062592.0,-0.5929248332977295
7055000064.0,-0.5963826775550842
7055937536.0,-0.5974282622337341
7056875008.0,-0.597287118434906
7057812480.0,-0.5965157747268677
7058749952.0,-0.5970622897148132
7059687424.0,-0.5966705083847046
7060624896.0,-0.5954750180244446
7061562368.0,-0.5911803841590881
7062499840.0,-0.5868008136749268
7063437312.0,-0.5814555287361145
7064374784.0,-0.5749797224998474
7065312256.0,-0.5670298337936401
7066250240.0,-0.5594161748886108
7067187712.0,-0.5489301681518555
7068125184.0,-0.5393682718276978
7069062656.0,-0.5294679403305054
7070000128.0,-0.5164627432823181
7070937600.0,-0.5044146180152893
7071875072.0,-0.4915507435798645
7072812544.0,-0.4784168601036072
7073750016.0,-0.4649696946144104
7074687488.0,-0.45104193687438965
7075624960.0,-0.4363289773464203
7076562432.0,-0.4220508337020874
7077499904.0,-0.40577995777130127
7078437376.0,-0.39157435297966003
7079374848.0,-0.375500351190567
7080312320.0,-0.36011385917663574
7081249792.0,-0.3446003198623657
7082187264.0,-0.32987335324287415
7083125248.0,-0.31475377082824707
7084062720.0,-0.3002312481403351
7085000192.0,-0.3641272485256195
7085937664.0,-0.3525021970272064
7086875136.0,-0.34170135855674744
7087812608.0,-0.3315601348876953
7088750080.0,-0.32193347811698914
7089687552.0,-0.3119393587112427
7090625024.0,-0.30335381627082825
7091562496.0,-0.295734167098999
7092499968.0,-0.2888141870498657
7093437440.0,-0.28440696001052856
7094374912.0,-0.27897199988365173
7095312384.0,-0.27594006061553955
7096249856.0,-0.2728792428970337
7097187328.0,-0.2723853886127472
7098124800.0,-0.2713833451271057
7099062272.0,-0.2739337682723999
7100000256.0,-0.27678361535072327
7100937728.0,-0.2819457948207855
7101875200.0,-0.28871434926986694
7102812672.0,-0.2969364821910858
7103750144.0,-0.306620717048645
7104687616.0,-0.318569153547287
7105625088.0,-0.33043211698532104
7106562560.0,-0.34460172057151794
7107500032.0,-0.3601919412612915
7108437504.0,-0.37648332118988037
7109374976.0,-0.39514434337615967
7110312448.0,-0.416271448135376
7111249920.0,-0.4359990656375885
7112187392.0,-0.45825767517089844
7113124864.0,-0.4804854393005371
7114062336.0,-0.5020490884780884
7114999808.0,-0.5248133540153503
7115937280.0,-0.5462610125541687
7116874752.0,-0.5688686370849609
7117812736.0,-0.589801549911499
7118750208.0,-0.6087947487831116
7119687680.0,-0.6288155317306519
7120625152.0,-0.6481333374977112
7121562624.0,-0.666148841381073
7122500096.0,-0.6824520230293274
7123437568.0,-0.6982294917106628
7124375040.0,-0.711207926273346
7125312512.0,-0.7228573560714722
7126249984.0,-0.7331910133361816
7127187456.0,-0.7410422563552856
7128124928.0,-0.7467533946037292
7129062400.0,-0.7502643465995789
7129999872.0,-0.7520372271537781
7130937344.0,-0.7501941323280334
7131874816.0,-0.7475957870483398
7132812288.0,-0.7398298382759094
7133749760.0,-0.7323870658874512
7134687744.0,-0.7225485444068909
7135625216.0,-0.7111863493919373
7136562688.0,-0.6991395950317383
7137500160.0,-0.6839832067489624
7138437632.0,-0.6674839854240417
7139375104.0,-0.6499660611152649
7140312576.0,-0.629938542842865
7141250048.0,-0.6102829575538635
7142187520.0,-0.5897690057754517
7143124992.0,-0.5691592693328857
7144062464.0,-0.4278174936771393
7144999936.0,-0.4271245002746582
7145937408.0,-0.42397159337997437
7146874880.0,-0.42154258489608765
7147812352.0,-0.41794008016586304
7148749824.0,-0.41449540853500366
7149687296.0,-0.4120030999183655
7150624768.0,-0.4097948670387268
7151562752.0,-0.40733465552330017
7152500224.0,-0.40697258710861206
7153437696.0,-0.4068315625190735
7154375168.0,-0.4099465310573578
7155312640.0,-0.41176140308380127
7156250112.0,-0.41733577847480774
7157187584.0,-0.42197975516319275
7158125056.0,-0.42941534519195557
7159062528.0,-0.4379558265209198
7160000000.0,-0.44615188241004944
7160937472.0,-0.4532903730869293
7161874944.0,-0.4610995650291443
7162812416.0,-0.4703664481639862
7163749888.0,-0.480476438999176
7164687360.0,-0.49094298481941223
7165624832.0,-0.5006694197654724
7166562304.0,-0.5111694931983948
7167499776.0,-0.5208410024642944
7168437248.0,-0.5319798588752747
7169375232.0,-0.5414031744003296
7170312704.0,-0.550087034702301
7171250176.0,-0.5580663084983826
7172187648.0,-0.5662000775337219
7173125120.0,-0.5711641907691956
7174062592.0,-0.5754084587097168
7175000064.0,-0.577667236328125
7175937536.0,-0.5791437029838562
7176875008.0,-0.5789597034454346
7177812480.0,-0.5773264765739441
7178749952.0,-0.5745359063148499
7179687424.0,-0.5689417123794556
7180624896.0,-0.5621209144592285
7181562368.0,-0.5546512007713318
7182499840.0,-0.545545220375061
7183437312.0,-0.5365924835205078
7184374784.0,-0.5247287750244141
7185312256.0,-0.5108361840248108
7186250240.0,-0.4942261278629303
7187187712.0,-0.4765200912952423
7188125184.0,-0.45700669288635254
7189062656.0,-0.43928059935569763
7190000128.0,-0.41861653327941895
7190937600.0,-0.3989664912223816
7191875072.0,-0.3795025944709778
7192812544.0,-0.3591412603855133
7193750016.0,-0.33874714374542236
7194687488.0,-0.31982120871543884
7195624960.0,-0.3008151054382324
7196562432.0,-0.2860835790634155
7197499904.0,-0.2688097059726715
7198437376.0,-0.2553790211677551
7199374848.0,-0.24276328086853027
7200312320.0,-0.23151534795761108
7201249792.0,-0.2222762405872345
7202187264.0,-0.21564416587352753
7203125248.0,-0.2104385495185852
7204062720.0,-0.3073505759239197
7205000192.0,-0.3183363676071167
7205937664.0,-0.33215129375457764
7206875136.0,-0.3485786020755768
7207812608.0,-0.36824432015419006
7208750080.0,-0.3902181386947632
7209687552.0,-0.41446465253829956
7210625024.0,-0.4410076141357422
7211562496.0,-0.47051703929901123
7212499968.0,-0.5032492876052856
7213437440.0,-0.535061776638031
7214374912.0,-0.5697452425956726
7215312384.0,-0.6035743951797485
7216249856.0,-0.6379682421684265
7217187328.0,-0.67137211561203
7218124800.0,-0.7038673758506775
7219062272.0,-0.736454427242279
7219999744.0,-0.7666372060775757
7220937728.0,-0.7944896817207336
7221875200.0,-0.819947361946106
7222812672.0,-0.8410305976867676
7223750144.0,-0.8582973480224609
7224687616.0,-0.8724175095558167
7225625088.0,-0.8821436762809753
7226562560.0,-0.8872836232185364
7227500032.0,-0.8869279623031616
7228437504.0,-0.884524405002594
7229374976.0,-0.8749439716339111
7230312448.0,-0.8625142574310303
7231249920.0,-0.8466920256614685
7232187392.0,-0.8251413106918335
7233124864.0,-0.8012358546257019
7234062336.0,-0.7725563645362854
7234999808.0,-0.7419597506523132
7235937280.0,-0.7067300081253052
7236874752.0,-0.6717955470085144
7237812736.0,-0.6349895596504211
7238750208.0,-0.5964707136154175
7239687680.0,-0.5553784370422363
7240625152.0,-0.5149809718132019
7241562624.0,-0.4718199372291565
7242500096.0,-0.4290505647659302
7243437568.0,-0.3845476806163788
7244375040.0,-0.3419298529624939
7245312512.0,-0.300386905670166
7246249984.0,-0.25934359431266785
7247187456.0,-0.22005414962768555
7248124928.0,-0.18308033049106598
7249062400.0,-0.14878273010253906
7249999872.0,-0.11624455451965332
7250937344.0,-0.08759208023548126
7251874816.0,-0.060218729078769684
7252812288.0,-0.03638020157814026
7253749760.0,-0.01587938331067562
7254687744.0,0.001690847217105329
7255625216.0,0.014397735707461834
7256562688.0,0.024279359728097916
7257500160.0,0.02962188608944416
7258437632.0,0.03045640140771866
7259375104.0,0.02742638997733593
7260312576.0,0.0185062438249588
7261250048.0,0.006527959834784269
7262187520.0,-0.010127740912139416
7263124992.0,-0.03181665018200874
7264062464.0,-0.3153991103172302
7264999936.0,-0.31170710921287537
7265937408.0,-0.31026697158813477
7266874880.0,-0.3106343746185303
7267812352.0,-0.3121483325958252
7268749824.0,-0.317535400390625
7269687296.0,-0.32478687167167664
7270624768.0,-0.33267804980278015
7271562752.0,-0.34433111548423767
7272500224.0,-0.35741302371025085
7273437696.0,-0.37133586406707764
7274375168.0,-0.3874036967754364
7275312640.0,-0.40393051505088806
7276250112.0,-0.4217446446418762
7277187584.0,-0.43869102001190186
7278125056.0,-0.4557349979877472
7279062528.0,-0.47058215737342834
7280000000.0,-0.4860602617263794
7280937472.0,-0.5003805160522461
7281874944.0,-0.5108128190040588
7282812416.0,-0.5216055512428284
7283749888.0,-0.5291885733604431
7284687360.0,-0.5349751710891724
7285624832.0,-0.5381739139556885
7286562304.0,-0.5386549234390259
7287499776.0,-0.5394062995910645
7288437248.0,-0.5402010679244995
7289375232.0,-0.5374033451080322
7290312704.0,-0.532656192779541
7291250176.0,-0.5265750288963318
7292187648.0,-0.5174403190612793
7293125120.0,-0.5062962770462036
7294062592.0,-0.49467840790748596
7295000064.0,-0.4796976149082184
7295937536.0,-0.4635777771472931
7296875008.0,-0.4470718502998352
7297812480.0,-0.4286994934082031
7298749952.0,-0.4092634320259094
7299687424.0,-0.39106684923171997
7300624896.0,-0.3738304078578949
7301562368.0,-0.3548780679702759
7302499840.0,-0.3363882005214691
7303437312.0,-0.3188002109527588
7304374784.0,-0.3033868670463562
7305312256.0,-0.289136677980423
7306250240.0,-0.2758326232433319
7307187712.0,-0.263640433549881
7308125184.0,-0.25277671217918396
7309062656.0,-0.243036150932312
7310000128.0,-0.23564991354942322
7310937600.0,-0.22894328832626343
7311875072.0,-0.22398518025875092
7312812544.0,-0.22069676220417023
7313750016.0,-0.2191143035888672
7314687488.0,-0.21752239763736725
7315624960.0,-0.21651901304721832
7316562432.0,-0.21594960987567902
7317499904.0,-0.21519125998020172
7318437376.0,-0.21379278600215912
7319374848.0,-0.21092885732650757
7320312320.0,-0.20706386864185333
7321249792.0,-0.20291469991207123
7322187264.0,-0.19636663794517517
7323125248.0,-0.18788966536521912
7324062720.0,-0.33243751525878906
7325000192.0,-0.3121977150440216
7325937664.0,-0.2892269790172577
7326875136.0,-0.26440516114234924
7327812608.0,-0.23777872323989868
7328750080.0,-0.21071988344192505
7329687552.0,-0.1823880672454834
7330625024.0,-0.1557254195213318
7331562496.0,-0.12996433675289154
7332499968.0,-0.10557882487773895
7333437440.0,-0.08366818726062775
7334374912.0,-0.0652177482843399
7335312384.0,-0.05058510974049568
