Frequency (Hz),Measurement
7336249856.0,-0.04112667590379715
7337187328.0,-0.03710527718067169
7338124800.0,-0.03611757978796959
7339062272.0,-0.03704192116856575
7340000256.0,-0.04241038113832474
7340937728.0,-0.053704988211393356
7341875200.0,-0.07023961842060089
7342812672.0,-0.08887002617120743
7343750144.0,-0.110713429749012
7344687616.0,-0.13525131344795227
7345625088.0,-0.1615840643644333
7346562560.0,-0.18578679859638214
7347500032.0,-0.2112472653388977
7348437504.0,-0.2364339977502823
7349374976.0,-0.25923651456832886
7350312448.0,-0.2789197862148285
7351249920.0,-0.2951822280883789
7352187392.0,-0.3077948987483978
7353124864.0,-0.31637564301490784
7354062336.0,-0.31978312134742737
7354999808.0,-0.31947922706604004
7355937280.0,-0.3130768835544586
7356874752.0,-0.30248430371284485
7357812736.0,-0.28617918491363525
7358750208.0,-0.26687657833099365
7359687680.0,-0.2428075224161148
7360625152.0,-0.21696430444717407
7361562624.0,-0.1868453174829483
7362500096.0,-0.1564141809940338
7363437568.0,-0.12329072505235672
7364375040.0,-0.0883461982011795
7365312512.0,-0.05420874059200287
7366249984.0,-0.022312339395284653
7367187456.0,0.006863866001367569
7368124928.0,0.03331327438354492
7369062400.0,0.05548743158578873
7369999872.0,0.0735444724559784
7370937344.0,0.08662942796945572
7371874816.0,0.09737735986709595
7372812288.0,0.10561320185661316
7373749760.0,0.11013475060462952
7374687744.0,0.11366041749715805
7375625216.0,0.11625786870718002
7376562688.0,0.11808398365974426
7377500160.0,0.11607891321182251
7378437632.0,0.1156228706240654
7379375104.0,0.1144656240940094
7380312576.0,0.110793836414814
7381250048.0,0.10571469366550446
7382187520.0,0.10033465176820755
7383124992.0,0.09272976219654083
7384062464.0,-0.21685129404067993
7384999936.0,-0.23421382904052734
7385937408.0,-0.2510872781276703
7386874880.0,-0.26886966824531555
7387812352.0,-0.28608009219169617
7388749824.0,-0.3013022840023041
7389687296.0,-0.3157431185245514
7390624768.0,-0.32792195677757263
7391562752.0,-0.3375234007835388
7392500224.0,-0.34460389614105225
7393437696.0,-0.34895360469818115
7394375168.0,-0.3514816164970398
7395312640.0,-0.3496052920818329
7396250112.0,-0.3434267044067383
7397187584.0,-0.33335980772972107
7398125056.0,-0.31978949904441833
7399062528.0,-0.30346161127090454
7400000000.0,-0.2836913764476776
7400937472.0,-0.2607564628124237
7401874944.0,-0.23487742245197296
7402812416.0,-0.20596791803836823
7403749888.0,-0.17344661056995392
7404687360.0,-0.13965612649917603
7405624832.0,-0.10485609620809555
7406562304.0,-0.06787338852882385
7407499776.0,-0.03218560665845871
7408437248.0,0.0056864419020712376
7409375232.0,0.04180138558149338
7410312704.0,0.07813328504562378
7411250176.0,0.11273351311683655
7412187648.0,0.14591410756111145
7413125120.0,0.1766805499792099
7414062592.0,0.20708723366260529
7415000064.0,0.2332850992679596
7415937536.0,0.25742223858833313
7416875008.0,0.2779645025730133
7417812480.0,0.29558125138282776
7418749952.0,0.309615820646286
7419687424.0,0.31924039125442505
7420624896.0,0.32615169882774353
7421562368.0,0.32847264409065247
7422499840.0,0.3270494043827057
7423437312.0,0.3230430781841278
7424374784.0,0.31481045484542847
7425312256.0,0.30407190322875977
7426250240.0,0.2899083197116852
7427187712.0,0.27139660716056824
7428125184.0,0.25163033604621887
7429062656.0,0.22836855053901672
7430000128.0,0.20363891124725342
7430937600.0,0.17718975245952606
7431875072.0,0.14833557605743408
7432812544.0,0.11922118812799454
7433750016.0,0.08747673779726028
7434687488.0,0.055967796593904495
7435624960.0,0.024360381066799164
7436562432.0,-0.007724753115326166
7437499904.0,-0.03906354308128357
7438437376.0,-0.06912891566753387
7439374848.0,-0.09828045219182968
7440312320.0,-0.12882158160209656
7441249792.0,-0.1578635275363922
7442187264.0,-0.18546171486377716
7443125248.0,-0.2111688107252121
7444062720.0,0.03403147682547569
7445000192.0,0.019420046359300613
7445937664.0,0.0020306184887886047
7446875136.0,-0.01454909984022379
7447812608.0,-0.03068322315812111
7448750080.0,-0.04747173935174942
7449687552.0,-0.0646301731467247
7450625024.0,-0.0804600641131401
7451562496.0,-0.09399298578500748
7452499968.0,-0.10726004093885422
7453437440.0,-0.11756109446287155
7454374912.0,-0.12692010402679443
7455312384.0,-0.13329775631427765
7456249856.0,-0.13759057223796844
7457187328.0,-0.13926738500595093
7458124800.0,-0.14039789140224457
7459062272.0,-0.13656751811504364
7459999744.0,-0.13339421153068542
7460937728.0,-0.12698586285114288
7461875200.0,-0.11913124471902847
7462812672.0,-0.11111439764499664
7463750144.0,-0.10044239461421967
7464687616.0,-0.08930452167987823
7465625088.0,-0.07903535664081573
7466562560.0,-0.0718759074807167
7467500032.0,-0.06311443448066711
7468437504.0,-0.05580088496208191
7469374976.0,-0.047110408544540405
7470312448.0,-0.04082102328538895
7471249920.0,-0.035392433404922485
7472187392.0,-0.030196035280823708
7473124864.0,-0.026132207363843918
7474062336.0,-0.023729955777525902
7474999808.0,-0.023582393303513527
7475937280.0,-0.023737413808703423
7476874752.0,-0.025998985394835472
7477812736.0,-0.029761819168925285
7478750208.0,-0.03437602147459984
7479687680.0,-0.041380174458026886
7480625152.0,-0.04818284884095192
7481562624.0,-0.05775874853134155
7482500096.0,-0.06739935278892517
7483437568.0,-0.07832618057727814
7484375040.0,-0.08948476612567902
7485312512.0,-0.10057811439037323
7486249984.0,-0.11150207370519638
7487187456.0,-0.12287084758281708
7488124928.0,-0.13297665119171143
7489062400.0,-0.14310386776924133
7489999872.0,-0.15170398354530334
7490937344.0,-0.1593698114156723
7491874816.0,-0.1647033989429474
7492812288.0,-0.16714313626289368
7493749760.0,-0.1692916750907898
7494687744.0,-0.169769287109375
7495625216.0,-0.1679716855287552
7496562688.0,-0.16385199129581451
7497500160.0,-0.15811331570148468
7498437632.0,-0.15235432982444763
7499375104.0,-0.14292222261428833
7500312576.0,-0.13329312205314636
7501250048.0,-0.12288108468055725
7502187520.0,-0.11233650147914886
7503124992.0,-0.10156528651714325
7504062464.0,-0.100195974111557
7504999936.0,-0.074698306620121
7505937408.0,-0.051243457943201065
7506874880.0,-0.03115108050405979
7507812352.0,-0.013703233562409878
7508749824.0,-0.001584725803695619
7509687296.0,0.007538806181401014
7510624768.0,0.01331100519746542
7511562752.0,0.013784149661660194
7512500224.0,0.011681848205626011
7513437696.0,0.0056061833165585995
7514375168.0,-0.0034322519786655903
7515312640.0,-0.016187794506549835
7516250112.0,-0.029462400823831558
7517187584.0,-0.0428045317530632
7518125056.0,-0.05732448026537895
7519062528.0,-0.07139761000871658
7520000000.0,-0.08647578209638596
7520937472.0,-0.10074503719806671
7521874944.0,-0.11445008963346481
7522812416.0,-0.12693199515342712
7523749888.0,-0.1364547312259674
7524687360.0,-0.14485806226730347
7525624832.0,-0.1499231457710266
7526562304.0,-0.15234504640102386
7527499776.0,-0.15180562436580658
7528437248.0,-0.14836934208869934
7529375232.0,-0.14278770983219147
7530312704.0,-0.13453345000743866
7531250176.0,-0.12411336600780487
7532187648.0,-0.11155182868242264
7533125120.0,-0.0973660796880722
7534062592.0,-0.08346076309680939
7535000064.0,-0.06967324763536453
7535937536.0,-0.05465087667107582
7536875008.0,-0.04063796252012253
7537812480.0,-0.02909235842525959
7538749952.0,-0.01997246779501438
7539687424.0,-0.011658557690680027
7540624896.0,-0.007086615078151226
7541562368.0,-0.006354441400617361
7542499840.0,-0.00777714978903532
7543437312.0,-0.01502971164882183
7544374784.0,-0.025678839534521103
7545312256.0,-0.04121847450733185
7546250240.0,-0.0592278353869915
7547187712.0,-0.08194269984960556
7548125184.0,-0.10749800503253937
7549062656.0,-0.1349167376756668
7550000128.0,-0.16468051075935364
7550937600.0,-0.19440245628356934
7551875072.0,-0.224656879901886
7552812544.0,-0.2526424825191498
7553750016.0,-0.27854278683662415
7554687488.0,-0.30253109335899353
7555624960.0,-0.3230257034301758
7556562432.0,-0.3412838578224182
7557499904.0,-0.35774847865104675
7558437376.0,-0.3719508647918701
7559374848.0,-0.38531556725502014
7560312320.0,-0.39875495433807373
7561249792.0,-0.4104723632335663
7562187264.0,-0.42301446199417114
7563125248.0,-0.4353273808956146
7564062720.0,-0.452155739068985
7565000192.0,-0.43881914019584656
7565937664.0,-0.42294201254844666
7566875136.0,-0.40685683488845825
7567812608.0,-0.3854970335960388
7568750080.0,-0.36118602752685547
7569687552.0,-0.33751535415649414
7570625024.0,-0.3119659125804901
7571562496.0,-0.2868694067001343
7572499968.0,-0.25927117466926575
7573437440.0,-0.2316744029521942
7574374912.0,-0.20325042307376862
7575312384.0,-0.1762009859085083
7576249856.0,-0.14945092797279358
7577187328.0,-0.12275484204292297
7578124800.0,-0.09618925303220749
7579062272.0,-0.07146629691123962
7580000256.0,-0.04761108011007309
7580937728.0,-0.026090700179338455
7581875200.0,-0.005261474754661322
7582812672.0,0.012357605621218681
7583750144.0,0.02801058627665043
7584687616.0,0.04151234030723572
7585625088.0,0.05262978374958038
7586562560.0,0.0609746091067791
7587500032.0,0.0670846477150917
7588437504.0,0.07074897736310959
7589374976.0,0.07166890054941177
7590312448.0,0.07020717114210129
7591249920.0,0.06631994992494583
7592187392.0,0.06134273484349251
7593124864.0,0.05481681227684021
7594062336.0,0.04597734287381172
7594999808.0,0.035971950739622116
7595937280.0,0.02365880087018013
7596874752.0,0.010835245251655579
7597812736.0,-0.002907324582338333
7598750208.0,-0.019150536507368088
7599687680.0,-0.035165105015039444
7600625152.0,-0.05183842033147812
7601562624.0,-0.07048660516738892
7602500096.0,-0.08849994093179703
7603437568.0,-0.10624107718467712
7604375040.0,-0.1240391731262207
7605312512.0,-0.13932473957538605
7606249984.0,-0.15584701299667358
7607187456.0,-0.1701444685459137
7608124928.0,-0.18511709570884705
7609062400.0,-0.19874048233032227
7609999872.0,-0.2101716548204422
7610937344.0,-0.22140243649482727
7611874816.0,-0.23123976588249207
7612812288.0,-0.23856079578399658
7613749760.0,-0.24604661762714386
7614687744.0,-0.2525961697101593
7615625216.0,-0.2564678490161896
7616562688.0,-0.2593667507171631
7617500160.0,-0.2611512243747711
7618437632.0,-0.26389816403388977
7619375104.0,-0.2686190903186798
7620312576.0,-0.2715193033218384
7621250048.0,-0.273804634809494
7622187520.0,-0.27725547552108765
7623124992.0,-0.27978262305259705
7624062464.0,-0.2773996889591217
7624999936.0,-0.2843358814716339
7625937408.0,-0.2876661419868469
7626874880.0,-0.2908467948436737
7627812352.0,-0.2904869318008423
7628749824.0,-0.2894822955131531
7629687296.0,-0.2858971357345581
7630624768.0,-0.2809441387653351
7631562752.0,-0.2737327814102173
7632500224.0,-0.2651841640472412
7633437696.0,-0.25636714696884155
7634375168.0,-0.24416132271289825
7635312640.0,-0.23247484862804413
7636250112.0,-0.22069843113422394
7637187584.0,-0.2078908085823059
7638125056.0,-0.1953209489583969
7639062528.0,-0.18302501738071442
7640000000.0,-0.17121578752994537
7640937472.0,-0.15915638208389282
7641874944.0,-0.14814655482769012
7642812416.0,-0.13729453086853027
7643749888.0,-0.12832365930080414
7644687360.0,-0.12308982014656067
7645624832.0,-0.1177949532866478
7646562304.0,-0.11453335732221603
7647499776.0,-0.11242423206567764
7648437248.0,-0.11114481836557388
7649375232.0,-0.11040958017110825
7650312704.0,-0.11136475205421448
7651250176.0,-0.11462296545505524
7652187648.0,-0.11797942221164703
7653125120.0,-0.12395694106817245
7654062592.0,-0.1287386566400528
7655000064.0,-0.13603192567825317
7655937536.0,-0.14378637075424194
7656875008.0,-0.15078414976596832
7657812480.0,-0.1599278748035431
7658749952.0,-0.16764883697032928
7659687424.0,-0.1773757040500641
7660624896.0,-0.1854150891304016
7661562368.0,-0.19467967748641968
7662499840.0,-0.2038600742816925
7663437312.0,-0.21195928752422333
7664374784.0,-0.2205536812543869
7665312256.0,-0.22813263535499573
7666250240.0,-0.2343459129333496
7667187712.0,-0.2394038587808609
7668125184.0,-0.24364422261714935
7669062656.0,-0.24597299098968506
7670000128.0,-0.24805422127246857
7670937600.0,-0.24840784072875977
7671875072.0,-0.2470758557319641
7672812544.0,-0.24364160001277924
7673750016.0,-0.24017462134361267
7674687488.0,-0.2357354462146759
7675624960.0,-0.2312096357345581
7676562432.0,-0.22414882481098175
7677499904.0,-0.2172194868326187
7678437376.0,-0.20890118181705475
7679374848.0,-0.20042279362678528
7680312320.0,-0.19191008806228638
7681249792.0,-0.1824037730693817
7682187264.0,-0.1739492416381836
7683125248.0,-0.16343547403812408
7684062720.0,0.06436106562614441
7685000192.0,0.0785672515630722
7685937664.0,0.09061748534440994
7686875136.0,0.0996275246143341
7687812608.0,0.10815092921257019
7688750080.0,0.11286766082048416
7689687552.0,0.11449210345745087
7690625024.0,0.11454932391643524
7691562496.0,0.11195440590381622
7692499968.0,0.10584208369255066
7693437440.0,0.09839759767055511
7694374912.0,0.08849822729825974
7695312384.0,0.07374004274606705
7696249856.0,0.057025134563446045
7697187328.0,0.0394897498190403
7698124800.0,0.019474368542432785
7699062272.0,-0.0016199983656406403
7699999744.0,-0.02455710992217064
7700937728.0,-0.048320841044187546
7701875200.0,-0.07100288569927216
7702812672.0,-0.09582701325416565
7703750144.0,-0.11950960010290146
7704687616.0,-0.14290031790733337
7705625088.0,-0.1636938899755478
7706562560.0,-0.18652130663394928
7707500032.0,-0.20515944063663483
7708437504.0,-0.22444839775562286
7709374976.0,-0.24081848561763763
7710312448.0,-0.2552397847175598
7711249920.0,-0.2705030143260956
7712187392.0,-0.28130513429641724
7713124864.0,-0.291267067193985
7714062336.0,-0.29969915747642517
7714999808.0,-0.30585768818855286
7715937280.0,-0.3108230531215668
7716874752.0,-0.3137190639972687
7717812736.0,-0.31402865052223206
7718750208.0,-0.3142932653427124
7719687680.0,-0.3132011890411377
7720625152.0,-0.30937567353248596
7721562624.0,-0.3049369156360626
7722500096.0,-0.30076634883880615
7723437568.0,-0.29237520694732666
7724375040.0,-0.2858439087867737
7725312512.0,-0.2790502905845642
7726249984.0,-0.2703840434551239
7727187456.0,-0.2628464102745056
7728124928.0,-0.255211740732193
7729062400.0,-0.24796564877033234
7729999872.0,-0.24061398208141327
7730937344.0,-0.2334766983985901
7731874816.0,-0.2276804894208908
7732812288.0,-0.22185803949832916
7733749760.0,-0.2170204073190689
7734687744.0,-0.21175871789455414
7735625216.0,-0.20825093984603882
7736562688.0,-0.20453213155269623
7737500160.0,-0.20352943241596222
7738437632.0,-0.20131655037403107
7739375104.0,-0.20180046558380127
7740312576.0,-0.20280097424983978
7741250048.0,-0.20373407006263733
7742187520.0,-0.2085423469543457
7743124992.0,-0.2116633504629135
7744062464.0,-0.2063399851322174
7744999936.0,-0.17198747396469116
7745937408.0,-0.1326022744178772
7746874880.0,-0.09150474518537521
7747812352.0,-0.05133580043911934
7748749824.0,-0.012951042503118515
7749687296.0,0.023582441732287407
7750624768.0,0.057283561676740646
7751562752.0,0.08946499228477478
7752500224.0,0.11920490860939026
7753437696.0,0.1452203094959259
7754375168.0,0.1677001714706421
7755312640.0,0.18721729516983032
7756250112.0,0.2046327143907547
7757187584.0,0.2153652459383011
7758125056.0,0.22395779192447662
7759062528.0,0.2293926477432251
7760000000.0,0.23167157173156738
7760937472.0,0.2301034778356552
7761874944.0,0.22558695077896118
7762812416.0,0.21972154080867767
7763749888.0,0.20925112068653107
7764687360.0,0.1987706571817398
7765624832.0,0.18470335006713867
7766562304.0,0.1694542020559311
7767499776.0,0.15209943056106567
7768437248.0,0.13347148895263672
7769375232.0,0.11400081217288971
7770312704.0,0.09355223178863525
7771250176.0,0.07314103841781616
7772187648.0,0.05394449830055237
7773125120.0,0.03423183038830757
7774062592.0,0.014271718449890614
7775000064.0,-0.0068089221604168415
7775937536.0,-0.025870470330119133
7776875008.0,-0.04541732370853424
7777812480.0,-0.0638541579246521
7778749952.0,-0.08217298239469528
7779687424.0,-0.09909141063690186
7780624896.0,-0.11601315438747406
7781562368.0,-0.13095201551914215
7782499840.0,-0.1465325504541397
7783437312.0,-0.15977971255779266
7784374784.0,-0.17338337004184723
7785312256.0,-0.1846083551645279
7786250240.0,-0.19417159259319305
7787187712.0,-0.2050274908542633
7788125184.0,-0.21480032801628113
7789062656.0,-0.2232026904821396
7790000128.0,-0.22993910312652588
7790937600.0,-0.23657584190368652
7791875072.0,-0.24327203631401062
7792812544.0,-0.2494892179965973
7793750016.0,-0.25591039657592773
7794687488.0,-0.2598891258239746
7795624960.0,-0.2646251618862152
7796562432.0,-0.2707879841327667
7797499904.0,-0.27752920985221863
7798437376.0,-0.2847483158111572
7799374848.0,-0.2892392873764038
7800312320.0,-0.2937517762184143
7801249792.0,-0.2975216507911682
7802187264.0,-0.2972363829612732
7803125248.0,-0.29614952206611633
7804062720.0,-0.27956098318099976
7805000192.0,-0.26980161666870117
7805937664.0,-0.26082825660705566
7806875136.0,-0.25146955251693726
7807812608.0,-0.23987989127635956
7808750080.0,-0.2271854132413864
7809687552.0,-0.2140006422996521
7810625024.0,-0.1990101933479309
7811562496.0,-0.18461337685585022
7812499968.0,-0.17015700042247772
7813437440.0,-0.1532142162322998
7814374912.0,-0.13809619843959808
7815312384.0,-0.12126298248767853
7816249856.0,-0.10548719763755798
7817187328.0,-0.0884363204240799
7818124800.0,-0.07326740026473999
7819062272.0,-0.055816762149333954
7820000256.0,-0.039618756622076035
7820937728.0,-0.024433212354779243
7821875200.0,-0.009939873591065407
7822812672.0,0.001286600367166102
7823750144.0,0.01101459190249443
7824687616.0,0.020361078903079033
7825625088.0,0.02942606806755066
7826562560.0,0.038720302283763885
7827500032.0,0.046079088002443314
7828437504.0,0.052403002977371216
7829374976.0,0.058741193264722824
7830312448.0,0.06383801251649857
7831249920.0,0.06897667795419693
7832187392.0,0.07209344208240509
7833124864.0,0.07505977898836136
7834062336.0,0.07995875924825668
7834999808.0,0.08184303343296051
7835937280.0,0.08394496142864227
7836874752.0,0.08501844108104706
7837812736.0,0.0863349661231041
7838750208.0,0.08731638640165329
7839687680.0,0.08753062039613724
7840625152.0,0.08803445845842361
7841562624.0,0.08808249980211258
7842500096.0,0.08912014216184616
7843437568.0,0.08729604631662369
7844375040.0,0.08707582205533981
7845312512.0,0.08610421419143677
7846249984.0,0.08523815870285034
7847187456.0,0.08405247330665588
7848124928.0,0.08000151067972183
7849062400.0,0.0760219618678093
7849999872.0,0.07067318260669708
7850937344.0,0.06620759516954422
7851874816.0,0.059909284114837646
7852812288.0,0.053250059485435486
7853749760.0,0.04673347622156143
7854687744.0,0.04040521755814552
7855625216.0,0.03224858641624451
7856562688.0,0.024257058277726173
7857500160.0,0.015283509157598019
7858437632.0,0.00547889806330204
7859375104.0,-0.003466096706688404
7860312576.0,-0.014055054634809494
7861250048.0,-0.025394035503268242
7862187520.0,-0.03535108640789986
7863124992.0,-0.04689063876867294
7864062464.0,0.04961897060275078
7864999936.0,0.04034050926566124
7865937408.0,0.030589502304792404
7866874880.0,0.024282529950141907
7867812352.0,0.017834067344665527
7868749824.0,0.010905642062425613
7869687296.0,0.00481158634647727
7870624768.0,0.0005580814904533327
7871562752.0,-0.0038436606992036104
7872500224.0,-0.007171343080699444
7873437696.0,-0.012216348201036453
7874375168.0,-0.01818242110311985
7875312640.0,-0.024076081812381744
7876250112.0,-0.031186843290925026
7877187584.0,-0.03626394271850586
7878125056.0,-0.04389618709683418
7879062528.0,-0.05089772120118141
7880000000.0,-0.06004267930984497
7880937472.0,-0.07025274634361267
7881874944.0,-0.08133315294981003
7882812416.0,-0.09378736466169357
7883749888.0,-0.10822556167840958
7884687360.0,-0.12362754344940186
7885624832.0,-0.14196287095546722
7886562304.0,-0.16118857264518738
7887499776.0,-0.18163320422172546
7888437248.0,-0.2041502445936203
7889375232.0,-0.2260018289089203
7890312704.0,-0.25061532855033875
7891250176.0,-0.2748435139656067
7892187648.0,-0.30007657408714294
7893125120.0,-0.3253614008426666
7894062592.0,-0.3513573110103607
7895000064.0,-0.375711590051651
7895937536.0,-0.40084195137023926
7896875008.0,-0.42368853092193604
7897812480.0,-0.44503599405288696
7898749952.0,-0.4635108709335327
7899687424.0,-0.480351060628891
7900624896.0,-0.49442267417907715
7901562368.0,-0.5057114362716675
7902499840.0,-0.5140026807785034
7903437312.0,-0.5195465683937073
7904374784.0,-0.523874819278717
7905312256.0,-0.5237529873847961
7906250240.0,-0.5208584070205688
7907187712.0,-0.5160585641860962
7908125184.0,-0.5072916150093079
7909062656.0,-0.49536994099617004
7910000128.0,-0.48092201352119446
7910937600.0,-0.4641461670398712
7911875072.0,-0.4446006715297699
7912812544.0,-0.42327678203582764
7913750016.0,-0.39937442541122437
7914687488.0,-0.3736949861049652
7915624960.0,-0.3465205132961273
7916562432.0,-0.31807267665863037
7917499904.0,-0.28930509090423584
7918437376.0,-0.25977689027786255
7919374848.0,-0.23040440678596497
7920312320.0,-0.19917406141757965
7921249792.0,-0.16848339140415192
7922187264.0,-0.13992533087730408
7923125248.0,-0.11027582734823227
7924062720.0,0.042132288217544556
7925000192.0,0.0646677166223526
7925937664.0,0.08565372973680496
7926875136.0,0.10250894725322723
7927812608.0,0.11864017695188522
7928750080.0,0.13118000328540802
7929687552.0,0.14135895669460297
7930625024.0,0.15028871595859528
7931562496.0,0.15500637888908386
7932499968.0,0.15875986218452454
7933437440.0,0.15921267867088318
7934374912.0,0.158428356051445
7935312384.0,0.1551607996225357
7936249856.0,0.14902257919311523
7937187328.0,0.14217396080493927
7938124800.0,0.13367488980293274
7939062272.0,0.12218844890594482
7939999744.0,0.11036553978919983
7940937728.0,0.0962066799402237
7941875200.0,0.0815146416425705
7942812672.0,0.06409843266010284
7943750144.0,0.04596736654639244
7944687616.0,0.026940636336803436
7945625088.0,0.006875224877148867
7946562560.0,-0.013994152657687664
7947500032.0,-0.03437241539359093
7948437504.0,-0.058805305510759354
7949374976.0,-0.079399473965168
7950312448.0,-0.10004033148288727
7951249920.0,-0.12102554738521576
7952187392.0,-0.1425812542438507
7953124864.0,-0.16338559985160828
7954062336.0,-0.18662157654762268
7954999808.0,-0.20729748904705048
7955937280.0,-0.23023776710033417
7956874752.0,-0.2512855529785156
7957812736.0,-0.27293911576271057
7958750208.0,-0.29435625672340393
7959687680.0,-0.31531214714050293
7960625152.0,-0.33597269654273987
7961562624.0,-0.35605746507644653
7962500096.0,-0.3757840394973755
7963437568.0,-0.39525020122528076
7964375040.0,-0.4134480655193329
7965312512.0,-0.4300730526447296
7966249984.0,-0.4460574984550476
7967187456.0,-0.4608791470527649
7968124928.0,-0.47471481561660767
7969062400.0,-0.4869239628314972
7969999872.0,-0.4974161386489868
7970937344.0,-0.5064280033111572
7971874816.0,-0.5128394365310669
7972812288.0,-0.5185771584510803
7973749760.0,-0.5214859843254089
7974687744.0,-0.5229339599609375
7975625216.0,-0.5230922698974609
7976562688.0,-0.5213629007339478
7977500160.0,-0.5177047848701477
7978437632.0,-0.511300265789032
7979375104.0,-0.5024906396865845
7980312576.0,-0.4906468987464905
7981250048.0,-0.47836005687713623
7982187520.0,-0.4630473256111145
7983124992.0,-0.44509994983673096
7984062464.0,-0.4239768981933594
7984999936.0,-0.4092056155204773
7985937408.0,-0.39465615153312683
7986874880.0,-0.3781503736972809
7987812352.0,-0.3614819645881653
7988749824.0,-0.3438655436038971
7989687296.0,-0.3253275752067566
7990624768.0,-0.3055247366428375
7991562752.0,-0.2855629622936249
7992500224.0,-0.2650773227214813
7993437696.0,-0.24416515231132507
7994375168.0,-0.22283577919006348
7995312640.0,-0.20232366025447845
7996250112.0,-0.18308883905410767
7997187584.0,-0.16252297163009644
7998125056.0,-0.14102856814861298
7999062528.0,-0.12258632481098175
8000000000.0,-0.10267776250839233
