Frequency (Hz),Measurement
2000000000.0,0.19373895227909088
2000937472.0,0.1863597333431244
2001874944.0,0.1779603511095047
2002812544.0,0.16842696070671082
2003750016.0,0.15864701569080353
2004687488.0,0.14893187582492828
2005624960.0,0.13805539906024933
2006562560.0,0.1266760528087616
2007500032.0,0.1142326071858406
2008437504.0,0.10200745612382889
2009374976.0,0.08928181231021881
2010312448.0,0.07577751576900482
2011250048.0,0.06183329224586487
2012187520.0,0.04754148796200752
2013124992.0,0.032786350697278976
2014062464.0,0.019207334145903587
2015000064.0,0.004513565916568041
2015937536.0,-0.009429514408111572
2016875008.0,-0.02278876304626465
2017812480.0,-0.035571686923503876
2018749952.0,-0.04793505743145943
2019687552.0,-0.06042827293276787
2020625024.0,-0.07016097009181976
2021562496.0,-0.08003470301628113
2022499968.0,-0.08884438127279282
2023437440.0,-0.09615849703550339
2024375040.0,-0.10197173804044724
2025312512.0,-0.10649295151233673
2026249984.0,-0.10997460782527924
2027187456.0,-0.11138004809617996
2028125056.0,-0.11179844290018082
2029062528.0,-0.11037760972976685
2030000000.0,-0.10722512006759644
2030937472.0,-0.10231392085552216
2031874944.0,-0.09540650248527527
2032812544.0,-0.08797057718038559
2033750016.0,-0.07999048382043839
2034687488.0,-0.06925034523010254
2035624960.0,-0.05815170705318451
2036562560.0,-0.0468561127781868
2037500032.0,-0.03419310972094536
2038437504.0,-0.020936431363224983
2039374976.0,-0.007378146983683109
2040312448.0,0.006391840521246195
2041250048.0,0.021659893915057182
2042187520.0,0.036084145307540894
2043124992.0,0.049579404294490814
2044062464.0,0.06316687166690826
2044999936.0,0.07606624066829681
2045937536.0,0.08775918930768967
2046875008.0,0.09918119013309479
2047812480.0,0.10957358777523041
2048749952.0,0.10705164819955826
2049687552.0,0.11760716885328293
2050625024.0,0.12411338090896606
2051562496.0,0.12987078726291656
2052499968.0,0.13360263407230377
2053437440.0,0.13572745025157928
2054375040.0,0.13542120158672333
2055312512.0,0.13382276892662048
2056249984.0,0.1297859400510788
2057187456.0,0.12445999681949615
2058125056.0,0.1160370409488678
2059062528.0,0.10596499592065811
2060000000.0,0.09456818550825119
2060937472.0,0.08076602220535278
2061874944.0,0.06650099903345108
2062812544.0,0.050511185079813004
2063750016.0,0.03308307006955147
2064687488.0,0.016519518569111824
2065624960.0,-0.001144998474046588
2066562560.0,-0.017626481130719185
2067500032.0,-0.035589899867773056
2068437504.0,-0.05209089815616608
2069374976.0,-0.06794892996549606
2070312448.0,-0.08262740820646286
2071250048.0,-0.09558001160621643
2072187520.0,-0.10671719908714294
2073124992.0,-0.1168171614408493
2074062464.0,-0.12445009499788284
2075000064.0,-0.12985847890377045
2075937536.0,-0.13311754167079926
2076875008.0,-0.13397453725337982
2077812480.0,-0.1335742175579071
2078749952.0,-0.13014039397239685
2079687552.0,-0.12676942348480225
2080625024.0,-0.12063957005739212
2081562496.0,-0.11279436945915222
2082499968.0,-0.1047002524137497
2083437440.0,-0.09397079050540924
2084375040.0,-0.08303333073854446
2085312512.0,-0.0709165558218956
2086249984.0,-0.059318479150533676
2087187456.0,-0.0462704636156559
2088125056.0,-0.033889126032590866
2089062528.0,-0.021489419043064117
2090000000.0,-0.010429002344608307
2090937472.0,0.0004284362366888672
2091874944.0,0.010924085043370724
2092812544.0,0.021107850596308708
2093750016.0,0.03066905215382576
2094687488.0,0.03898115083575249
2095624960.0,0.04673798754811287
2096562560.0,0.05299609526991844
2097500032.0,0.059032488614320755
2098437504.0,0.0641387328505516
2099374976.0,0.06872783601284027
2100312448.0,0.07260958850383759
2101250048.0,0.07672445476055145
2102187520.0,0.0814446359872818
2103124992.0,0.08565359562635422
2104062464.0,0.09060876816511154
2104999936.0,0.09434545040130615
2105937536.0,0.09903514385223389
2106875008.0,0.10398553311824799
2107812480.0,0.10879825800657272
2108749952.0,0.13888047635555267
2109687552.0,0.14559347927570343
2110625024.0,0.15045490860939026
2111562496.0,0.1558436155319214
2112499968.0,0.1603391319513321
2113437440.0,0.1623070389032364
2114375040.0,0.16473634541034698
2115312512.0,0.1649770736694336
2116249984.0,0.16362279653549194
2117187456.0,0.16179481148719788
2118125056.0,0.1585560292005539
2119062528.0,0.1545860320329666
2120000000.0,0.14816159009933472
2120937472.0,0.1415327787399292
2121874944.0,0.13170075416564941
2122812544.0,0.12242461740970612
2123750016.0,0.11230768263339996
2124687488.0,0.10048867017030716
2125624960.0,0.0880604237318039
2126562560.0,0.07599855959415436
2127500032.0,0.0631321519613266
2128437504.0,0.0494275838136673
2129374976.0,0.03619043156504631
2130312448.0,0.022937731817364693
2131250048.0,0.00924170482903719
2132187520.0,-0.0034486239310353994
2133124992.0,-0.015915023162961006
2134062464.0,-0.02674040012061596
2135000064.0,-0.0380026139318943
2135937536.0,-0.04717881605029106
2136875008.0,-0.05638155713677406
2137812480.0,-0.062430255115032196
2138749952.0,-0.06791245192289352
2139687552.0,-0.07178695499897003
2140625024.0,-0.07523127645254135
2141562496.0,-0.07578926533460617
2142499968.0,-0.07659246772527695
2143437440.0,-0.0748148113489151
2144375040.0,-0.07132665812969208
2145312512.0,-0.06720321625471115
2146249984.0,-0.062465816736221313
2147187456.0,-0.05691811814904213
2148124928.0,-0.04876764863729477
2149062400.0,-0.041201524436473846
2150000128.0,-0.032681625336408615
2150937600.0,-0.023653728887438774
2151875072.0,-0.014964901842176914
2152812544.0,-0.00468461075797677
2153750016.0,0.004762433934956789
2154687488.0,0.014226903207600117
2155624960.0,0.023349342867732048
2156562432.0,0.032101187855005264
2157499904.0,0.040337543934583664
2158437376.0,0.04793237894773483
2159375104.0,0.054703034460544586
2160312576.0,0.061596427112817764
2161250048.0,0.0672759860754013
2162187520.0,0.07118138670921326
2163124992.0,0.07588091492652893
2164062464.0,0.07971291244029999
2164999936.0,0.08269037306308746
2165937408.0,0.08480823785066605
2166874880.0,0.08654062449932098
2167812608.0,0.08869286626577377
2168750080.0,0.16087637841701508
2169687552.0,0.16228093206882477
2170625024.0,0.16200244426727295
2171562496.0,0.1601991057395935
2172499968.0,0.15630760788917542
2173437440.0,0.15089137852191925
2174374912.0,0.1438140571117401
2175312384.0,0.1363750547170639
2176250112.0,0.12705764174461365
2177187584.0,0.11704462021589279
2178125056.0,0.10586880892515182
2179062528.0,0.09356442093849182
2180000000.0,0.08039078861474991
2180937472.0,0.06727435439825058
2181874944.0,0.053689416497945786
2182812416.0,0.04059088975191116
2183749888.0,0.026268713176250458
2184687616.0,0.012846510857343674
2185625088.0,-0.0005340045318007469
2186562560.0,-0.01384213287383318
2187500032.0,-0.026808766648173332
2188437504.0,-0.03866133093833923
2189374976.0,-0.05021675303578377
2190312448.0,-0.06024707108736038
2191249920.0,-0.07010088860988617
2192187392.0,-0.07852785289287567
2193125120.0,-0.08631399273872375
2194062592.0,-0.09485018998384476
2195000064.0,-0.09969967603683472
2195937536.0,-0.1049475371837616
2196875008.0,-0.11012940853834152
2197812480.0,-0.11244295537471771
2198749952.0,-0.11513959616422653
2199687424.0,-0.11659969389438629
2200624896.0,-0.11780375242233276
2201562624.0,-0.11889651417732239
2202500096.0,-0.11813082545995712
2203437568.0,-0.11619681119918823
2204375040.0,-0.1144280657172203
2205312512.0,-0.1126856803894043
2206249984.0,-0.11011389642953873
2207187456.0,-0.10636646300554276
2208124928.0,-0.10162851959466934
2209062400.0,-0.09717215597629547
2209999872.0,-0.09314729273319244
2210937600.0,-0.08719879388809204
2211875072.0,-0.08028052747249603
2212812544.0,-0.07346853613853455
2213750016.0,-0.06670837849378586
2214687488.0,-0.059431292116642
2215624960.0,-0.051644422113895416
2216562432.0,-0.04345208778977394
2217499904.0,-0.035447895526885986
2218437376.0,-0.026920776814222336
2219375104.0,-0.018007755279541016
2220312576.0,-0.009908348321914673
2221250048.0,-0.0005024124402552843
2222187520.0,0.008668160066008568
2223124992.0,0.018188215792179108
2224062464.0,0.027326077222824097
2224999936.0,0.037186793982982635
2225937408.0,0.04819769039750099
2226874880.0,0.0582202710211277
2227812608.0,0.06798773258924484
2228750080.0,0.07561632990837097
2229687552.0,0.08298419415950775
2230625024.0,0.09152594953775406
2231562496.0,0.09916198998689651
2232499968.0,0.1068076640367508
2233437440.0,0.11292719095945358
2234374912.0,0.11835239082574844
2235312384.0,0.12150587141513824
2236250112.0,0.12321925908327103
2237187584.0,0.12414424121379852
2238125056.0,0.12181495130062103
2239062528.0,0.11767978966236115
2240000000.0,0.11298105865716934
2240937472.0,0.10707692801952362
2241874944.0,0.09854143112897873
2242812416.0,0.0901738703250885
2243749888.0,0.07970606535673141
2244687616.0,0.06863872706890106
2245625088.0,0.05752045661211014
2246562560.0,0.0449201762676239
2247500032.0,0.030432159081101418
2248437504.0,0.016240816563367844
2249374976.0,0.0006658605416305363
2250312448.0,-0.01538908202201128
2251249920.0,-0.032383110374212265
2252187392.0,-0.05063657462596893
2253125120.0,-0.06841379404067993
2254062592.0,-0.08766407519578934
2255000064.0,-0.10754401236772537
2255937536.0,-0.1260000467300415
2256875008.0,-0.1461852788925171
2257812480.0,-0.16446371376514435
2258749952.0,-0.18363291025161743
2259687424.0,-0.20289261639118195
2260624896.0,-0.22167576849460602
2261562624.0,-0.2394840270280838
2262500096.0,-0.25697511434555054
2263437568.0,-0.27409034967422485
2264375040.0,-0.28966039419174194
2265312512.0,-0.30342790484428406
2266249984.0,-0.31729623675346375
2267187456.0,-0.3289788067340851
2268124928.0,-0.339683473110199
2269062400.0,-0.3485400676727295
2270000128.0,-0.35622501373291016
2270937600.0,-0.36255207657814026
2271875072.0,-0.3672289550304413
2272812544.0,-0.3709993064403534
2273750016.0,-0.3722633421421051
2274687488.0,-0.3723476231098175
2275624960.0,-0.3704952001571655
2276562432.0,-0.3675878047943115
2277499904.0,-0.363786906003952
2278437376.0,-0.3585893511772156
2279375104.0,-0.35177403688430786
2280312576.0,-0.34353822469711304
2281250048.0,-0.3345628082752228
2282187520.0,-0.32508420944213867
2283124992.0,-0.3154035210609436
2284062464.0,-0.30452629923820496
2284999936.0,-0.2935147285461426
2285937408.0,-0.283182829618454
2286874880.0,-0.27224886417388916
2287812608.0,-0.2623441517353058
2288750080.0,-0.2757384479045868
2289687552.0,-0.27872052788734436
2290625024.0,-0.28113383054733276
2291562496.0,-0.28480374813079834
2292499968.0,-0.28755179047584534
2293437440.0,-0.29180970788002014
2294374912.0,-0.296276718378067
2295312384.0,-0.30080118775367737
2296250112.0,-0.30638182163238525
2297187584.0,-0.31247591972351074
2298125056.0,-0.321290522813797
2299062528.0,-0.33117440342903137
2300000000.0,-0.34250521659851074
2300937472.0,-0.35586780309677124
2301874944.0,-0.37008213996887207
2302812416.0,-0.38809964060783386
2303749888.0,-0.40750056505203247
2304687616.0,-0.4303340017795563
2305625088.0,-0.4546491801738739
2306562560.0,-0.4820622503757477
2307500032.0,-0.5115926265716553
2308437504.0,-0.5437263250350952
2309374976.0,-0.5746800303459167
2310312448.0,-0.6016714572906494
2311249920.0,-0.6287882328033447
2312187392.0,-0.6580612063407898
2313125120.0,-0.6888452768325806
2314062592.0,-0.7199528813362122
2315000064.0,-0.7522265911102295
2315937536.0,-0.7864483594894409
2316875008.0,-0.8201653361320496
2317812480.0,-0.8561808466911316
2318749952.0,-0.8911318778991699
2319687424.0,-0.9261803030967712
2320624896.0,-0.9600189328193665
2321562624.0,-0.9928159117698669
2322500096.0,-1.0251638889312744
2323437568.0,-1.056304931640625
2324375040.0,-1.083507776260376
2325312512.0,-1.1107540130615234
2326249984.0,-1.1363325119018555
2327187456.0,-1.1598258018493652
2328124928.0,-1.1811740398406982
2329062400.0,-1.1996352672576904
2329999872.0,-1.2150084972381592
2330937600.0,-1.2287517786026
2331875072.0,-1.239048957824707
2332812544.0,-1.2478643655776978
2333750016.0,-1.2541439533233643
2334687488.0,-1.2575359344482422
2335624960.0,-1.2577120065689087
2336562432.0,-1.25681471824646
2337499904.0,-1.252730369567871
2338437376.0,-1.2469455003738403
2339375104.0,-1.2389498949050903
2340312576.0,-1.229198694229126
2341250048.0,-1.2185994386672974
2342187520.0,-1.2058656215667725
2343124992.0,-1.1920217275619507
2344062464.0,-1.1783119440078735
2344999936.0,-1.1638563871383667
2345937408.0,-1.149288296699524
2346874880.0,-1.1354098320007324
2347812608.0,-1.1204041242599487
2348750080.0,-1.0917166471481323
2349687552.0,-1.0819171667099
2350625024.0,-1.072137713432312
2351562496.0,-1.0631295442581177
2352499968.0,-1.0534591674804688
2353437440.0,-1.043289065361023
2354374912.0,-1.0352734327316284
2355312384.0,-1.027525544166565
2356250112.0,-1.0210753679275513
2357187584.0,-1.0146509408950806
2358125056.0,-1.0105748176574707
2359062528.0,-1.0061235427856445
2360000000.0,-1.0039277076721191
2360937472.0,-1.0028457641601562
2361874944.0,-1.0027409791946411
2362812416.0,-1.004206895828247
2363749888.0,-1.00706946849823
2364687616.0,-1.0117536783218384
2365625088.0,-1.017483115196228
2366562560.0,-1.025268316268921
2367500032.0,-1.0336904525756836
2368437504.0,-1.043176531791687
2369374976.0,-1.0526525974273682
2370312448.0,-1.0626559257507324
2371249920.0,-1.0713889598846436
2372187392.0,-1.080220341682434
2373125120.0,-1.0867486000061035
2374062592.0,-1.0925928354263306
2375000064.0,-1.095752477645874
2375937536.0,-1.097391963005066
2376875008.0,-1.095826268196106
2377812480.0,-1.0910159349441528
2378749952.0,-1.0831732749938965
2379687424.0,-1.0726174116134644
2380624896.0,-1.0588123798370361
2381562624.0,-1.0413206815719604
2382500096.0,-1.0201078653335571
2383437568.0,-0.9971627593040466
2384375040.0,-0.9706128835678101
2385312512.0,-0.9418007135391235
2386249984.0,-0.9094511866569519
2387187456.0,-0.8774423003196716
2388124928.0,-0.8434289693832397
2389062400.0,-0.8082103133201599
2390000128.0,-0.7723414301872253
2390937600.0,-0.7369791865348816
2391875072.0,-0.700619637966156
2392812544.0,-0.664546549320221
2393750016.0,-0.6301741600036621
2394687488.0,-0.5951261520385742
2395624960.0,-0.5621849298477173
2396562432.0,-0.5299625396728516
2397499904.0,-0.497673362493515
2398437376.0,-0.4674684405326843
2399375104.0,-0.43707218766212463
2400312576.0,-0.408378005027771
2401250048.0,-0.38106852769851685
2402187520.0,-0.3545055389404297
2403124992.0,-0.3279488682746887
2404062464.0,-0.302338570356369
2404999936.0,-0.27734076976776123
2405937408.0,-0.2530951499938965
2406874880.0,-0.2288055121898651
2407812608.0,-0.20609158277511597
2408750080.0,-0.13132400810718536
2409687552.0,-0.10866869986057281
2410625024.0,-0.08683566004037857
2411562496.0,-0.06803838908672333
2412499968.0,-0.04899009317159653
2413437440.0,-0.03248143196105957
2414374912.0,-0.01876550167798996
2415312384.0,-0.0075301360338926315
2416250112.0,0.001666581374593079
2417187584.0,0.006353097036480904
2418125056.0,0.009786233305931091
2419062528.0,0.008735604584217072
2420000000.0,0.004321784246712923
2420937472.0,-0.003099408932030201
2421874944.0,-0.014023113995790482
2422812416.0,-0.027843881398439407
2423749888.0,-0.044427838176488876
2424687616.0,-0.06481693685054779
2425625088.0,-0.08732464164495468
2426562560.0,-0.11255928128957748
2427500032.0,-0.13970790803432465
2428437504.0,-0.16736440360546112
2429374976.0,-0.1966494619846344
2430312448.0,-0.2266712486743927
2431249920.0,-0.25742727518081665
2432187392.0,-0.28684696555137634
2433125120.0,-0.31516915559768677
2434062592.0,-0.3431980609893799
2435000064.0,-0.36821573972702026
2435937536.0,-0.3910369873046875
2436875008.0,-0.41151973605155945
2437812480.0,-0.428928017616272
2438749952.0,-0.4426800012588501
2439687424.0,-0.4545029103755951
2440624896.0,-0.46129170060157776
2441562624.0,-0.46540239453315735
2442500096.0,-0.46465402841567993
2443437568.0,-0.4611838161945343
2444375040.0,-0.4532432556152344
2445312512.0,-0.44254061579704285
2446249984.0,-0.42886093258857727
2447187456.0,-0.41166383028030396
2448124928.0,-0.3907625377178192
2449062400.0,-0.3678613603115082
2449999872.0,-0.342605322599411
2450937600.0,-0.3154130280017853
2451875072.0,-0.28592658042907715
2452812544.0,-0.2556396722793579
2453750016.0,-0.22347323596477509
2454687488.0,-0.19094407558441162
2455624960.0,-0.15878450870513916
2456562432.0,-0.1255105435848236
2457499904.0,-0.0922701507806778
2458437376.0,-0.058620549738407135
2459375104.0,-0.026144320145249367
2460312576.0,0.004538951441645622
2461250048.0,0.03550415486097336
2462187520.0,0.06512556970119476
2463124992.0,0.09440921992063522
2464062464.0,0.12075555324554443
2464999936.0,0.14602841436862946
2465937408.0,0.17126479744911194
2466874880.0,0.19409045577049255
2467812608.0,0.2160058617591858
2468750080.0,0.12959986925125122
2469687552.0,0.14321772754192352
2470625024.0,0.160446897149086
2471562496.0,0.17281676828861237
2472499968.0,0.1849893182516098
2473437440.0,0.19512513279914856
2474374912.0,0.2030048668384552
2475312384.0,0.20934677124023438
2476250112.0,0.21402910351753235
2477187584.0,0.21702951192855835
2478125056.0,0.2174096256494522
2479062528.0,0.21564292907714844
2480000000.0,0.21241283416748047
2480937472.0,0.20759227871894836
2481874944.0,0.19953982532024384
2482812416.0,0.1905798465013504
2483749888.0,0.17975196242332458
2484687616.0,0.16705374419689178
2485625088.0,0.15282762050628662
2486562560.0,0.13624636828899384
2487500032.0,0.11962880194187164
2488437504.0,0.10075867176055908
2489374976.0,0.08125428855419159
2490312448.0,0.061579931527376175
2491249920.0,0.04058048501610756
2492187392.0,0.020735152065753937
2493125120.0,-0.0002419740048935637
2494062592.0,-0.020701579749584198
2495000064.0,-0.041629988700151443
2495937536.0,-0.06189076974987984
2496875008.0,-0.08026374131441116
2497812480.0,-0.09904742985963821
2498749952.0,-0.11610576510429382
2499687424.0,-0.131971538066864
2500624896.0,-0.14537319540977478
2501562624.0,-0.15814369916915894
2502500096.0,-0.16769927740097046
2503437568.0,-0.17628508806228638
2504375040.0,-0.18472009897232056
2505312512.0,-0.18839536607265472
2506249984.0,-0.19164098799228668
2507187456.0,-0.19237138330936432
2508124928.0,-0.19102342426776886
2509062400.0,-0.1881616860628128
2510000128.0,-0.18231256306171417
2510937600.0,-0.17517194151878357
2511875072.0,-0.16670095920562744
2512812544.0,-0.15589065849781036
2513750016.0,-0.14258776605129242
2514687488.0,-0.13014276325702667
2515624960.0,-0.11457923799753189
2516562432.0,-0.09845655411481857
2517499904.0,-0.08124378323554993
2518437376.0,-0.06409932672977448
2519375104.0,-0.04486595839262009
2520312576.0,-0.024890022352337837
2521250048.0,-0.006372756324708462
2522187520.0,0.013039872981607914
2523124992.0,0.03313383832573891
2524062464.0,0.05084383115172386
2524999936.0,0.06912591308355331
2525937408.0,0.08602885901927948
2526874880.0,0.10317733138799667
2527812608.0,0.11911434680223465
2528750080.0,0.17214328050613403
2529687552.0,0.17813268303871155
2530625024.0,0.18370626866817474
2531562496.0,0.1873801350593567
2532499968.0,0.19057053327560425
2533437440.0,0.19269509613513947
2534374912.0,0.19357173144817352
2535312384.0,0.19450156390666962
2536250112.0,0.19454249739646912
2537187584.0,0.19257324934005737
2538125056.0,0.1902114599943161
2539062528.0,0.18663367629051208
2540000000.0,0.18258216977119446
2540937472.0,0.1772305965423584
2541874944.0,0.17117318511009216
2542812416.0,0.16360783576965332
2543749888.0,0.1532420516014099
2544687616.0,0.14329694211483002
2545625088.0,0.13256417214870453
2546562560.0,0.1202881783246994
2547500032.0,0.10768398642539978
2548437504.0,0.09431377053260803
2549374976.0,0.07934819906949997
2550312448.0,0.06406399607658386
2551249920.0,0.048577092587947845
2552187392.0,0.03201980143785477
2553125120.0,0.01612963154911995
2554062592.0,-4.0755570807959884e-05
2555000064.0,-0.016618486493825912
2555937536.0,-0.03271416202187538
2556875008.0,-0.04801802337169647
2557812480.0,-0.06306060403585434
2558749952.0,-0.07642114907503128
2559687424.0,-0.08946412056684494
2560624896.0,-0.10143248736858368
2561562624.0,-0.1102268323302269
2562500096.0,-0.11907928436994553
2563437568.0,-0.12617340683937073
2564375040.0,-0.13122430443763733
2565312512.0,-0.13478228449821472
2566249984.0,-0.13641563057899475
2567187456.0,-0.13557147979736328
2568124928.0,-0.1331607699394226
2569062400.0,-0.12926563620567322
2569999872.0,-0.12306763976812363
2570937600.0,-0.1138613149523735
2571875072.0,-0.1031823456287384
2572812544.0,-0.09135202318429947
2573750016.0,-0.07892069220542908
2574687488.0,-0.06362880021333694
2575624960.0,-0.04747651517391205
2576562432.0,-0.029811212792992592
2577499904.0,-0.011093282140791416
2578437376.0,0.007947050034999847
2579375104.0,0.028230074793100357
2580312576.0,0.04781206697225571
2581250048.0,0.06873863190412521
2582187520.0,0.08833049237728119
2583124992.0,0.108244888484478
2584062464.0,0.12750311195850372
2584999936.0,0.14537306129932404
2585937408.0,0.1625121682882309
2586874880.0,0.17790581285953522
2587812608.0,0.19256065785884857
2588750080.0,0.21662521362304688
2589687552.0,0.22472737729549408
2590625024.0,0.23093435168266296
2591562496.0,0.23381473124027252
2592499968.0,0.2350885272026062
2593437440.0,0.23454493284225464
2594374912.0,0.23062080144882202
2595312384.0,0.22519399225711823
2596250112.0,0.2169419676065445
2597187584.0,0.20847241580486298
2598125056.0,0.19680172204971313
2599062528.0,0.1828225553035736
2600000000.0,0.16865955293178558
2600937472.0,0.1539619415998459
2601874944.0,0.13793282210826874
2602812416.0,0.12045523524284363
2603749888.0,0.10406112670898438
2604687616.0,0.08624618500471115
2605625088.0,0.06943845003843307
2606562560.0,0.052425533533096313
2607500032.0,0.03566821664571762
2608437504.0,0.019870836287736893
2609374976.0,0.0032188924960792065
2610312448.0,-0.01074149925261736
2611249920.0,-0.024680620059370995
2612187392.0,-0.03707951307296753
2613125120.0,-0.04780634865164757
2614062592.0,-0.059272073209285736
2615000064.0,-0.06796295940876007
2615937536.0,-0.07579274475574493
2616875008.0,-0.08211041986942291
2617812480.0,-0.08788750320672989
2618749952.0,-0.09248656779527664
2619687424.0,-0.09453930705785751
2620624896.0,-0.09640771895647049
2621562624.0,-0.09787128120660782
2622500096.0,-0.09772063791751862
2623437568.0,-0.09708657115697861
2624375040.0,-0.09575353562831879
2625312512.0,-0.09315847605466843
2626249984.0,-0.09089595824480057
2627187456.0,-0.08693501353263855
2628124928.0,-0.08158495277166367
2629062400.0,-0.07700993120670319
2630000128.0,-0.07066985964775085
2630937600.0,-0.06401443481445312
2631875072.0,-0.05759482458233833
2632812544.0,-0.04996424540877342
2633750016.0,-0.041241202503442764
2634687488.0,-0.031803056597709656
2635624960.0,-0.02263283170759678
2636562432.0,-0.011767311953008175
2637499904.0,-0.0008277773740701377
2638437376.0,0.011428412050008774
2639375104.0,0.02430604211986065
2640312576.0,0.0384465791285038
2641250048.0,0.052597999572753906
2642187520.0,0.06765463948249817
2643124992.0,0.08364490419626236
2644062464.0,0.1005280613899231
2644999936.0,0.11621289700269699
2645937408.0,0.1331484466791153
2646874880.0,0.15025293827056885
2647812608.0,0.22696585953235626
2648750080.0,0.23844404518604279
2649687552.0,0.24920494854450226
2650625024.0,0.25656792521476746
2651562496.0,0.26241734623908997
2652499968.0,0.2666216790676117
2653437440.0,0.2671486437320709
2654374912.0,0.2658097743988037
2655312384.0,0.2609681189060211
2656250112.0,0.2527797222137451
2657187584.0,0.2165784239768982
2658125056.0,0.1989489644765854
2659062528.0,0.17919358611106873
2660000000.0,0.1568993180990219
2660937472.0,0.1331130713224411
2661874944.0,0.10720976442098618
2662812416.0,0.07888085395097733
2663749888.0,0.049681633710861206
