Frequency (Hz),Measurement
2664687616.0,0.02106826938688755
2665625088.0,-0.008690277114510536
2666562560.0,-0.03763149306178093
2667500032.0,-0.06699372828006744
2668437504.0,-0.09511067718267441
2669374976.0,-0.1217188835144043
2670312448.0,-0.1458650827407837
2671249920.0,-0.16895274817943573
2672187392.0,-0.18956926465034485
2673125120.0,-0.20662817358970642
2674062592.0,-0.2213813066482544
2675000064.0,-0.2331409603357315
2675937536.0,-0.24141758680343628
2676875008.0,-0.24816764891147614
2677812480.0,-0.2507946193218231
2678749952.0,-0.2504221796989441
2679687424.0,-0.2478146255016327
2680624896.0,-0.24228739738464355
2681562624.0,-0.2342100590467453
2682500096.0,-0.22375215590000153
2683437568.0,-0.21205230057239532
2684375040.0,-0.1971239298582077
2685312512.0,-0.18123790621757507
2686249984.0,-0.16445292532444
2687187456.0,-0.14542922377586365
2688124928.0,-0.12652218341827393
2689062400.0,-0.10777785629034042
2689999872.0,-0.087582528591156
2690937600.0,-0.0679960548877716
2691875072.0,-0.048278242349624634
2692812544.0,-0.028325045481324196
2693750016.0,-0.009444436989724636
2694687488.0,0.00895743165165186
2695624960.0,0.028994418680667877
2696562432.0,0.047227904200553894
2697499904.0,0.06534897536039352
2698437376.0,0.08280666917562485
2699375104.0,0.10080021619796753
2700312576.0,0.11805374920368195
2701250048.0,0.134317547082901
2702187520.0,0.15098610520362854
2703124992.0,0.16653408110141754
2704062464.0,0.1821642518043518
2704999936.0,0.19690416753292084
2705937408.0,0.2111523300409317
2706874880.0,0.22452175617218018
2707812608.0,0.1975671797990799
2708750080.0,0.20411145687103271
2709687552.0,0.2103428989648819
2710625024.0,0.2144540548324585
2711562496.0,0.21719659864902496
2712499968.0,0.21925576031208038
2713437440.0,0.22000613808631897
2714374912.0,0.2182103395462036
2715312384.0,0.2160971611738205
2716250112.0,0.21223990619182587
2717187584.0,0.20807401835918427
2718125056.0,0.20173001289367676
2719062528.0,0.19236522912979126
2720000000.0,0.18266654014587402
2720937472.0,0.17145922780036926
2721874944.0,0.15923458337783813
2722812416.0,0.14525742828845978
2723749888.0,0.13161638379096985
2724687616.0,0.11448720842599869
2725625088.0,0.09783464670181274
2726562560.0,0.08136586099863052
2727500032.0,0.0632057636976242
2728437504.0,0.04504624754190445
2729374976.0,0.026699896901845932
2730312448.0,0.006985351908951998
2731249920.0,-0.01184068713337183
2732187392.0,-0.030037138611078262
2733125120.0,-0.04851313680410385
2734062592.0,-0.06579651683568954
2735000064.0,-0.08282952755689621
2735937536.0,-0.0988343209028244
2736875008.0,-0.11399734020233154
2737812480.0,-0.1280355602502823
2738749952.0,-0.141211599111557
2739687424.0,-0.1513788104057312
2740624896.0,-0.1603376418352127
2741562624.0,-0.16944146156311035
2742500096.0,-0.17554019391536713
2743437568.0,-0.1793568879365921
2744375040.0,-0.18249854445457458
2745312512.0,-0.18342283368110657
2746249984.0,-0.182447612285614
2747187456.0,-0.18001393973827362
2748124928.0,-0.17550241947174072
2749062400.0,-0.16900363564491272
2750000128.0,-0.16165907680988312
2750937600.0,-0.15207414329051971
2751875072.0,-0.14002488553524017
2752812544.0,-0.12812365591526031
2753750016.0,-0.11469054222106934
2754687488.0,-0.09903162717819214
2755624960.0,-0.08357669413089752
2756562432.0,-0.06630270183086395
2757499904.0,-0.047594986855983734
2758437376.0,-0.02891680598258972
2759375104.0,-0.01099997479468584
2760312576.0,0.008249480277299881
2761250048.0,0.02725474163889885
2762187520.0,0.045933499932289124
2763124992.0,0.06559325754642487
2764062464.0,0.08277125656604767
2764999936.0,0.09886396676301956
2765937408.0,0.1149553507566452
2766874880.0,0.12993240356445312
2767812608.0,0.18716032803058624
2768750080.0,0.18698084354400635
2769687552.0,0.185475155711174
2770625024.0,0.18302081525325775
2771562496.0,0.1795920878648758
2772499968.0,0.17557360231876373
2773437440.0,0.17027553915977478
2774374912.0,0.16467274725437164
2775312384.0,0.15749816596508026
2776250112.0,0.14958150684833527
2777187584.0,0.14114946126937866
2778125056.0,0.1327114850282669
2779062528.0,0.12285266816616058
2780000000.0,0.11318892985582352
2780937472.0,0.10209264606237411
2781874944.0,0.09047327935695648
2782812416.0,0.07926357537508011
2783749888.0,0.06616411358118057
2784687616.0,0.054711319506168365
2785625088.0,0.041749224066734314
2786562560.0,0.029188882559537888
2787500032.0,0.017127636820077896
2788437504.0,0.00422779843211174
2789374976.0,-0.0076224310323596
2790312448.0,-0.020930908620357513
2791249920.0,-0.032346248626708984
2792187392.0,-0.04413425922393799
2793125120.0,-0.055450282990932465
2794062592.0,-0.06535119563341141
2795000064.0,-0.07498442381620407
2795937536.0,-0.08418051898479462
2796875008.0,-0.09114577621221542
2797812480.0,-0.0982058197259903
2798749952.0,-0.10244657099246979
2799687424.0,-0.10703806579113007
2800624896.0,-0.11026028543710709
2801562624.0,-0.11034898459911346
2802500096.0,-0.10979378968477249
2803437568.0,-0.10833324491977692
2804375040.0,-0.10461006313562393
2805312512.0,-0.10019948333501816
2806249984.0,-0.09370719641447067
2807187456.0,-0.0854506716132164
2808124928.0,-0.07604268938302994
2809062400.0,-0.06520107388496399
2809999872.0,-0.05281546339392662
2810937600.0,-0.04044807702302933
2811875072.0,-0.02657182514667511
2812812544.0,-0.011119465343654156
2813750016.0,0.004157856106758118
2814687488.0,0.020537368953227997
2815624960.0,0.038355473428964615
2816562432.0,0.05552313104271889
2817499904.0,0.07283633947372437
2818437376.0,0.09063678234815598
2819375104.0,0.10695045441389084
2820312576.0,0.12296050786972046
2821250048.0,0.13796985149383545
2822187520.0,0.1526227742433548
2823124992.0,0.16635186970233917
2824062464.0,0.1786164492368698
2824999936.0,0.18984422087669373
2825937408.0,0.1980362981557846
2826874880.0,0.20555517077445984
2827812608.0,0.2190733551979065
2828750080.0,0.22177031636238098
2829687552.0,0.22204583883285522
2830625024.0,0.21999669075012207
2831562496.0,0.21393252909183502
2832499968.0,0.2066393345594406
2833437440.0,0.1958269625902176
2834374912.0,0.1839725822210312
2835312384.0,0.16902552545070648
2836250112.0,0.1533450335264206
2837187584.0,0.13641183078289032
2838125056.0,0.11847338825464249
2839062528.0,0.09991367906332016
2840000000.0,0.08045963943004608
2840937472.0,0.05970434844493866
2841874944.0,0.03953351080417633
2842812416.0,0.02102564089000225
2843749888.0,0.0009558924357406795
2844687616.0,-0.016110552474856377
2845625088.0,-0.03375240042805672
2846562560.0,-0.05052651837468147
2847500032.0,-0.06410842388868332
2848437504.0,-0.07801304757595062
2849374976.0,-0.0895032212138176
2850312448.0,-0.0988706424832344
2851249920.0,-0.10675527900457382
2852187392.0,-0.11375850439071655
2853125120.0,-0.1184096708893776
2854062592.0,-0.12064052373170853
2855000064.0,-0.12082843482494354
2855937536.0,-0.12092165648937225
2856875008.0,-0.11858407407999039
2857812480.0,-0.11331290006637573
2858749952.0,-0.10869088768959045
2859687424.0,-0.10154370218515396
2860624896.0,-0.0932779610157013
2861562624.0,-0.08494623005390167
2862500096.0,-0.07431883364915848
2863437568.0,-0.06477642059326172
2864375040.0,-0.05357130989432335
2865312512.0,-0.042246051132678986
2866249984.0,-0.029752036556601524
2867187456.0,-0.016018005087971687
2868124928.0,-0.004466199316084385
2869062400.0,0.008756529539823532
2870000128.0,0.02226482518017292
2870937600.0,0.03532104939222336
2871875072.0,0.047259218990802765
2872812544.0,0.06018202379345894
2873750016.0,0.07361539453268051
2874687488.0,0.08664530515670776
2875624960.0,0.09807618707418442
2876562432.0,0.11046605557203293
2877499904.0,0.1221560463309288
2878437376.0,0.1327819973230362
2879375104.0,0.14364776015281677
2880312576.0,0.15317371487617493
2881250048.0,0.16276736557483673
2882187520.0,0.17184332013130188
2883124992.0,0.17917083203792572
2884062464.0,0.186618372797966
2884999936.0,0.19192202389240265
2885937408.0,0.19706813991069794
2886874880.0,0.20117710530757904
2887812608.0,0.20451514422893524
2888750080.0,0.20585976541042328
2889687552.0,0.20652540028095245
2890625024.0,0.20673894882202148
2891562496.0,0.20379316806793213
2892499968.0,0.19964556396007538
2893437440.0,0.19410517811775208
2894374912.0,0.18649671971797943
2895312384.0,0.17751504480838776
2896250112.0,0.1660100817680359
2897187584.0,0.15355953574180603
2898125056.0,0.13996058702468872
2899062528.0,0.12460783123970032
2900000000.0,0.10769934952259064
2900937472.0,0.0896725282073021
2901874944.0,0.07191259413957596
2902812416.0,0.052531417459249496
2903749888.0,0.0327635295689106
2904687616.0,0.01356017030775547
2905625088.0,-0.005410702433437109
2906562560.0,-0.02457270398736
2907500032.0,-0.04315391927957535
2908437504.0,-0.06066560372710228
2909374976.0,-0.07609762996435165
2910312448.0,-0.0916091650724411
2911249920.0,-0.10542427748441696
2912187392.0,-0.11754173785448074
2913125120.0,-0.12719058990478516
2914062592.0,-0.13620300590991974
2915000064.0,-0.14266428351402283
2915937536.0,-0.14764901995658875
2916875008.0,-0.14937472343444824
2917812480.0,-0.15065543353557587
2918749952.0,-0.14790843427181244
2919687424.0,-0.1439526230096817
2920624896.0,-0.13916084170341492
2921562624.0,-0.13053756952285767
2922500096.0,-0.12076954543590546
2923437568.0,-0.10912226140499115
2924375040.0,-0.09664683043956757
2925312512.0,-0.08275173604488373
2926249984.0,-0.06714596599340439
2927187456.0,-0.052027828991413116
2928124928.0,-0.03418264538049698
2929062400.0,-0.016939353197813034
2929999872.0,0.0009998386958613992
2930937600.0,0.018825817853212357
2931875072.0,0.036406148225069046
2932812544.0,0.05327299237251282
2933750016.0,0.07092494517564774
2934687488.0,0.08562180399894714
2935624960.0,0.10090243071317673
2936562432.0,0.11508926004171371
2937499904.0,0.12727808952331543
2938437376.0,0.13776764273643494
2939375104.0,0.14778593182563782
2940312576.0,0.15577559173107147
2941250048.0,0.1627746820449829
2942187520.0,0.16695640981197357
2943124992.0,0.17128857970237732
2944062464.0,0.17386096715927124
2944999936.0,0.17511416971683502
2945937408.0,0.1748179793357849
2946874880.0,0.17359910905361176
2947812608.0,0.16921311616897583
2948750080.0,0.16741067171096802
2949687552.0,0.1660277545452118
2950625024.0,0.16267749667167664
2951562496.0,0.15907494723796844
2952499968.0,0.1539054960012436
2953437440.0,0.14774620532989502
2954374912.0,0.14173805713653564
2955312384.0,0.13424715399742126
2956250112.0,0.12497041374444962
2957187584.0,0.1173798218369484
2958125056.0,0.10772446542978287
2959062528.0,0.09870428591966629
2960000000.0,0.08800148218870163
2960937472.0,0.07817474007606506
2961874944.0,0.06761521100997925
2962812416.0,0.05714113265275955
2963749888.0,0.04378137364983559
2964687616.0,0.03319008648395538
2965625088.0,0.02205326035618782
2966562560.0,0.011158873327076435
2967500032.0,-0.0007616073708049953
2968437504.0,-0.011963186785578728
2969374976.0,-0.023761332035064697
2970312448.0,-0.033709656447172165
2971249920.0,-0.04341716691851616
2972187392.0,-0.05292635038495064
2973125120.0,-0.06138695403933525
2974062592.0,-0.06817908585071564
2975000064.0,-0.0761508047580719
2975937536.0,-0.08231905102729797
2976875008.0,-0.08786128461360931
2977812480.0,-0.0919300764799118
2978749952.0,-0.09500612318515778
2979687424.0,-0.096993587911129
2980624896.0,-0.09861044585704803
2981562624.0,-0.0982413962483406
2982500096.0,-0.0973321944475174
2983437568.0,-0.09519374370574951
2984375040.0,-0.09260324388742447
2985312512.0,-0.08874063938856125
2986249984.0,-0.08310796320438385
2987187456.0,-0.07758767157793045
2988124928.0,-0.07097329944372177
2989062400.0,-0.06405562907457352
2990000128.0,-0.055427588522434235
2990937600.0,-0.047946371138095856
2991875072.0,-0.04012652114033699
2992812544.0,-0.03099319525063038
2993750016.0,-0.022698475047945976
2994687488.0,-0.013771359808743
2995624960.0,-0.005656907334923744
2996562432.0,0.0031603220850229263
2997499904.0,0.009672118350863457
2998437376.0,0.017242610454559326
2999375104.0,0.023051973432302475
3000312576.0,0.026446852833032608
3001250048.0,0.029740875586867332
3002187520.0,0.033722296357154846
3003124992.0,0.03655131906270981
3004062464.0,0.03885363042354584
3004999936.0,0.03894012048840523
3005937408.0,0.03890600427985191
3006874880.0,0.036969274282455444
3007812608.0,0.03340163826942444
3008750080.0,0.029943419620394707
3009687552.0,0.025878500193357468
3010625024.0,0.021087342873215675
3011562496.0,0.01686081849038601
3012499968.0,0.012859432026743889
3013437440.0,0.007812336552888155
3014374912.0,0.0023694804403930902
3015312384.0,-0.0029295000713318586
3016250112.0,-0.007783812470734119
3017187584.0,-0.013013037852942944
3018125056.0,-0.017108071595430374
3019062528.0,-0.024102093651890755
3020000000.0,-0.02800627611577511
3020937472.0,-0.033428482711315155
3021874944.0,-0.03822621703147888
3022812416.0,-0.043544843792915344
3023749888.0,-0.04801139235496521
3024687616.0,-0.05307373031973839
3025625088.0,-0.05756929889321327
3026562560.0,-0.06172038987278938
3027500032.0,-0.0657258853316307
3028437504.0,-0.07040371745824814
3029374976.0,-0.07405412942171097
3030312448.0,-0.07770196348428726
3031249920.0,-0.08102373778820038
3032187392.0,-0.08447062969207764
3033125120.0,-0.0874302089214325
3034062592.0,-0.09035564959049225
3035000064.0,-0.0922790989279747
3035937536.0,-0.09441379457712173
3036875008.0,-0.09662842005491257
3037812480.0,-0.09830894321203232
3038749952.0,-0.098722904920578
3039687424.0,-0.09925244748592377
3040624896.0,-0.09939375519752502
3041562624.0,-0.09911864995956421
3042500096.0,-0.09788148105144501
3043437568.0,-0.09559879451990128
3044375040.0,-0.09371057897806168
3045312512.0,-0.0907280445098877
3046249984.0,-0.08749236911535263
3047187456.0,-0.08417565375566483
3048124928.0,-0.08017581701278687
3049062400.0,-0.07508345693349838
3049999872.0,-0.07064737379550934
3050937600.0,-0.065220408141613
3051875072.0,-0.060197629034519196
3052812544.0,-0.05436336249113083
3053750016.0,-0.049016837030649185
3054687488.0,-0.04349600523710251
3055624960.0,-0.03792920336127281
3056562432.0,-0.03172365576028824
3057499904.0,-0.026383619755506516
3058437376.0,-0.02040846087038517
3059375104.0,-0.015321956016123295
3060312576.0,-0.010777412913739681
3061250048.0,-0.006315147038549185
3062187520.0,-0.003134561935439706
3063124992.0,0.000895139470230788
3064062464.0,0.0030729155987501144
3064999936.0,0.005498065147548914
3065937408.0,0.006501547060906887
3066874880.0,0.006537535227835178
3067812608.0,0.021068517118692398
3068750080.0,0.015295411460101604
3069687552.0,0.008196954615414143
3070625024.0,0.0009679580107331276
3071562496.0,-0.006485742051154375
3072499968.0,-0.01508667878806591
3073437440.0,-0.025098077952861786
3074374912.0,-0.03402825817465782
3075312384.0,-0.04400309920310974
3076250112.0,-0.054202042520046234
3077187584.0,-0.06352566182613373
3078125056.0,-0.07293204963207245
3079062528.0,-0.08070208877325058
3080000000.0,-0.08983433246612549
3080937472.0,-0.09781492501497269
3081874944.0,-0.10349561274051666
3082812416.0,-0.10952195525169373
3083749888.0,-0.1147652342915535
3084687616.0,-0.11760520935058594
3085625088.0,-0.1192106306552887
3086562560.0,-0.1211375743150711
3087500032.0,-0.11998681724071503
3088437504.0,-0.11906404793262482
3089374976.0,-0.11637283116579056
3090312448.0,-0.11291668564081192
3091249920.0,-0.10922146588563919
3092187392.0,-0.10375045984983444
3093125120.0,-0.09772787243127823
3094062592.0,-0.09084784984588623
3095000064.0,-0.08200246840715408
3095937536.0,-0.07297209650278091
3096875008.0,-0.06423456966876984
3097812480.0,-0.05413074791431427
3098749952.0,-0.04365485906600952
3099687424.0,-0.03459123149514198
3100624896.0,-0.023764872923493385
3101562624.0,-0.013628339394927025
3102500096.0,-0.003358351532369852
3103437568.0,0.0061476449482142925
3104375040.0,0.015344914980232716
3105312512.0,0.026185810565948486
3106249984.0,0.03490201011300087
3107187456.0,0.04375492408871651
3108124928.0,0.051753222942352295
3109062400.0,0.059509895741939545
3110000128.0,0.06664961576461792
3110937600.0,0.07282858341932297
3111875072.0,0.07919595390558243
3112812544.0,0.08450764417648315
3113750016.0,0.08947323262691498
3114687488.0,0.09429433941841125
3115624960.0,0.09760505706071854
3116562432.0,0.10165169835090637
3117499904.0,0.10441650450229645
3118437376.0,0.1076277419924736
3119375104.0,0.11062991619110107
3120312576.0,0.11330743134021759
3121250048.0,0.11587265133857727
3122187520.0,0.11668272316455841
3123124992.0,0.11927607655525208
3124062464.0,0.12105526030063629
3124999936.0,0.12140233814716339
3125937408.0,0.12343765050172806
3126874880.0,0.12357147783041
3127812608.0,0.14406782388687134
3128750080.0,0.14016395807266235
3129687552.0,0.13869625329971313
3130625024.0,0.1361316591501236
3131562496.0,0.13412410020828247
3132499968.0,0.13266249001026154
3133437440.0,0.13111719489097595
3134374912.0,0.12959344685077667
3135312384.0,0.12769895792007446
3136250112.0,0.1264747530221939
3137187584.0,0.12589138746261597
3138125056.0,0.12404695898294449
3139062528.0,0.12350302934646606
3140000000.0,0.12319022417068481
3140937472.0,0.12281274795532227
3141874944.0,0.12138016521930695
3142812416.0,0.12095824629068375
3143749888.0,0.1197362169623375
3144687616.0,0.11877904832363129
3145625088.0,0.11746930330991745
3146562560.0,0.11573123186826706
3147500032.0,0.11319272965192795
3148437504.0,0.11047916114330292
3149374976.0,0.10824563354253769
3150312448.0,0.10462012141942978
3151249920.0,0.10012580454349518
3152187392.0,0.09508051723241806
3153125120.0,0.08850165456533432
3154062592.0,0.08293352276086807
3155000064.0,0.07624712586402893
3155937536.0,0.06889604777097702
3156875008.0,0.06021134555339813
3157812480.0,0.05075639858841896
3158749952.0,0.04168342426419258
3159687424.0,0.03201429918408394
3160624896.0,0.02075071446597576
3161562624.0,0.009059427306056023
3162500096.0,-0.0024064986500889063
3163437568.0,-0.014979519881308079
3164375040.0,-0.02697226032614708
3165312512.0,-0.03895842283964157
3166249984.0,-0.05152939260005951
3167187456.0,-0.06155356392264366
3168124928.0,-0.0748458206653595
3169062400.0,-0.08432510495185852
3169999872.0,-0.09475361555814743
3170937600.0,-0.10456180572509766
3171875072.0,-0.11316516995429993
3172812544.0,-0.12116846442222595
3173750016.0,-0.12726564705371857
3174687488.0,-0.13288983702659607
3175624960.0,-0.13651171326637268
3176562432.0,-0.13948073983192444
3177499904.0,-0.1402546465396881
3178437376.0,-0.14002765715122223
3179375104.0,-0.1382366418838501
3180312576.0,-0.13462045788764954
3181250048.0,-0.12956927716732025
3182187520.0,-0.12317430973052979
3183124992.0,-0.11418352276086807
3184062464.0,-0.10541129857301712
3184999936.0,-0.0932052955031395
3185937408.0,-0.08256560564041138
3186874880.0,-0.06891577690839767
3187812608.0,0.06157204881310463
3188750080.0,0.059885844588279724
3189687552.0,0.059161849319934845
3190625024.0,0.05980770289897919
3191562496.0,0.06045972555875778
3192499968.0,0.06381358206272125
3193437440.0,0.06548404693603516
3194374912.0,0.06952322274446487
3195312384.0,0.07347216457128525
3196250112.0,0.0782962366938591
3197187584.0,0.08252366632223129
3198125056.0,0.08795749396085739
3199062528.0,0.09271350502967834
3200000000.0,0.09702316671609879
3200937472.0,0.10218530148267746
3201874944.0,0.10651251673698425
3202812416.0,0.1097981408238411
3203749888.0,0.11279111355543137
3204687616.0,0.11463537812232971
3205625088.0,0.1142183467745781
3206562560.0,0.11448115110397339
3207500032.0,0.11210233718156815
3208437504.0,0.10962001979351044
3209374976.0,0.10490697622299194
3210312448.0,0.09991102665662766
3211249920.0,0.09340411424636841
3212187392.0,0.08514483273029327
3213125120.0,0.0768669918179512
3214062592.0,0.06665170937776566
3215000064.0,0.05584298446774483
3215937536.0,0.04439310356974602
3216875008.0,0.03149493783712387
3217812480.0,0.02003488503396511
3218749952.0,0.0064566791988909245
3219687424.0,-0.006517566274851561
3220624896.0,-0.018767958506941795
3221562624.0,-0.03109295666217804
3222500096.0,-0.04265487194061279
3223437568.0,-0.05483540892601013
3224375040.0,-0.06533874571323395
3225312512.0,-0.07557441294193268
3226249984.0,-0.08404547721147537
3227187456.0,-0.0911918580532074
3228124928.0,-0.0970911905169487
3229062400.0,-0.10206442326307297
3230000128.0,-0.10592383146286011
3230937600.0,-0.10891464352607727
3231875072.0,-0.11023307591676712
3232812544.0,-0.11044054478406906
3233750016.0,-0.10958360880613327
3234687488.0,-0.10656082630157471
3235624960.0,-0.10342716425657272
3236562432.0,-0.10026278346776962
3237499904.0,-0.09640828520059586
3238437376.0,-0.09120901674032211
3239375104.0,-0.08578997105360031
3240312576.0,-0.08101178705692291
3241250048.0,-0.07700024545192719
3242187520.0,-0.0718720480799675
3243124992.0,-0.06802685558795929
3244062464.0,-0.06431236863136292
3244999936.0,-0.06146962568163872
3245937408.0,-0.060343243181705475
3246874880.0,-0.05928652361035347
3247812608.0,-0.05224065110087395
3248750080.0,-0.05522593483328819
3249687552.0,-0.06005219742655754
3250625024.0,-0.06373854726552963
3251562496.0,-0.06752261519432068
3252499968.0,-0.06989423930644989
3253437440.0,-0.07189715653657913
3254374912.0,-0.07324513792991638
3255312384.0,-0.07327571511268616
3256250112.0,-0.07250092923641205
3257187584.0,-0.07009418308734894
3258125056.0,-0.06676614284515381
3259062528.0,-0.06241448596119881
3260000000.0,-0.05676528438925743
3260937472.0,-0.04942947253584862
3261874944.0,-0.04218922182917595
3262812416.0,-0.033960454165935516
3263749888.0,-0.025327280163764954
3264687616.0,-0.017565254122018814
3265625088.0,-0.009000315330922604
3266562560.0,-0.0008925457950681448
3267500032.0,0.006725556682795286
3268437504.0,0.013594266958534718
3269374976.0,0.018483225256204605
3270312448.0,0.02260619029402733
3271249920.0,0.026351889595389366
3272187392.0,0.029276356101036072
3273125120.0,0.02945716120302677
3274062592.0,0.029514657333493233
3275000064.0,0.028549199923872948
3275937536.0,0.027344489470124245
3276875008.0,0.02567145973443985
3277812480.0,0.023238565772771835
3278749952.0,0.0213476549834013
3279687424.0,0.018212519586086273
3280624896.0,0.017489701509475708
3281562624.0,0.016135599464178085
3282500096.0,0.016218040138483047
3283437568.0,0.015218231827020645
3284375040.0,0.017262233421206474
3285312512.0,0.01854627951979637
3286249984.0,0.020101219415664673
3287187456.0,0.022029822692275047
3288124928.0,0.023228205740451813
3289062400.0,0.02522590383887291
3289999872.0,0.025963976979255676
3290937600.0,0.026278074830770493
3291875072.0,0.024577733129262924
3292812544.0,0.02310139685869217
3293750016.0,0.019540095701813698
3294687488.0,0.015151952393352985
3295624960.0,0.010365407913923264
3296562432.0,0.003568967105820775
3297499904.0,-0.0021031268406659365
3298437376.0,-0.010740350931882858
3299375104.0,-0.018669039011001587
3300312576.0,-0.02722572349011898
3301250048.0,-0.035766661167144775
3302187520.0,-0.04483577609062195
3303124992.0,-0.05446779355406761
3304062464.0,-0.06395340710878372
3304999936.0,-0.07271744310855865
3305937408.0,-0.08101119101047516
3306874880.0,-0.08879256993532181
3307812608.0,-0.057386018335819244
3308750080.0,-0.0559934638440609
3309687552.0,-0.05491166189312935
3310625024.0,-0.05272236838936806
3311562496.0,-0.05145400017499924
3312499968.0,-0.05020059645175934
3313437440.0,-0.04918326064944267
3314374912.0,-0.04838140681385994
3315312384.0,-0.04876608029007912
3316250112.0,-0.04990458860993385
3317187584.0,-0.050992950797080994
3318125056.0,-0.05328620225191116
3319062528.0,-0.05663125216960907
3320000000.0,-0.05982981622219086
3320937472.0,-0.06430841982364655
3321874944.0,-0.06871054321527481
3322812416.0,-0.07499103993177414
3323749888.0,-0.0811346173286438
3324687616.0,-0.08682149648666382
3325625088.0,-0.0934671089053154
