Frequency (Hz),Measurement
3326562560.0,-0.10045196115970612
3327500032.0,-0.10646438598632812
3328437504.0,-0.11340267211198807
3329374976.0,-0.12027096003293991
3330312448.0,-0.12593230605125427
3331249920.0,-0.1315837800502777
3332187392.0,-0.13586202263832092
3333125120.0,-0.13987325131893158
3334062592.0,-0.14318589866161346
3335000064.0,-0.14578652381896973
3335937536.0,-0.14772988855838776
3336875008.0,-0.1467449814081192
3337812480.0,-0.1463831663131714
3338749952.0,-0.14462268352508545
3339687424.0,-0.14154548943042755
3340624896.0,-0.13626569509506226
3341562624.0,-0.13106650114059448
3342500096.0,-0.12508705258369446
3343437568.0,-0.11815253645181656
3344375040.0,-0.11010004580020905
3345312512.0,-0.10111100971698761
3346249984.0,-0.09222501516342163
3347187456.0,-0.08205103874206543
3348124928.0,-0.07317899167537689
3349062400.0,-0.06350275129079819
3350000128.0,-0.05466001108288765
3350937600.0,-0.04450756683945656
3351875072.0,-0.03568517416715622
3352812544.0,-0.026794111356139183
3353750016.0,-0.01918451115489006
3354687488.0,-0.010911496356129646
3355624960.0,-0.004603465087711811
3356562432.0,0.0025285917799919844
3357499904.0,0.008364195935428143
3358437376.0,0.013590714894235134
3359375104.0,0.01791476085782051
3360312576.0,0.022019468247890472
3361250048.0,0.025628773495554924
3362187520.0,0.027677232399582863
3363124992.0,0.030278613790869713
3364062464.0,0.0321255624294281
3364999936.0,0.03460715711116791
3365937408.0,0.03659340739250183
3366874880.0,0.0396663174033165
3367812608.0,0.04838763177394867
3368750080.0,0.05635564401745796
3369687552.0,0.06448769569396973
3370625024.0,0.07126285135746002
3371562496.0,0.07756996154785156
3372499968.0,0.08214915543794632
3373437440.0,0.0865783840417862
3374374912.0,0.08883731812238693
3375312384.0,0.09072089940309525
3376250112.0,0.09087956696748734
3377187584.0,0.09071008861064911
3378125056.0,0.0886344388127327
3379062528.0,0.08510757982730865
3380000000.0,0.08040264993906021
3380937472.0,0.07473083585500717
3381874944.0,0.06782141327857971
3382812416.0,0.06006781384348869
3383749888.0,0.05152758210897446
3384687616.0,0.04273981600999832
3385625088.0,0.03251494839787483
3386562560.0,0.023056989535689354
3387500032.0,0.012344304472208023
3388437504.0,0.0016452576965093613
3389374976.0,-0.008788540959358215
3390312448.0,-0.019007429480552673
3391249920.0,-0.02885441668331623
3392187392.0,-0.03803057596087456
3393125120.0,-0.04743262752890587
3394062592.0,-0.055931366980075836
3395000064.0,-0.062308419495821
3395937536.0,-0.0691249817609787
3396875008.0,-0.0752604529261589
3397812480.0,-0.08143195509910583
3398749952.0,-0.0855453833937645
3399687424.0,-0.08879916369915009
3400624896.0,-0.09089387208223343
3401562624.0,-0.09314998239278793
3402500096.0,-0.0943378284573555
3403437568.0,-0.09526513516902924
3404375040.0,-0.09411731362342834
3405312512.0,-0.09368012845516205
3406249984.0,-0.09137716144323349
3407187456.0,-0.0888863131403923
3408124928.0,-0.08641462028026581
3409062400.0,-0.08299636840820312
3409999872.0,-0.0789932981133461
3410937600.0,-0.07613091170787811
3411875072.0,-0.07231121510267258
3412812544.0,-0.06839954853057861
3413750016.0,-0.06498876959085464
3414687488.0,-0.060458358377218246
3415624960.0,-0.05661638826131821
3416562432.0,-0.05209371820092201
3417499904.0,-0.04774915426969528
3418437376.0,-0.043948013335466385
3419375104.0,-0.04043347388505936
3420312576.0,-0.036124806851148605
3421250048.0,-0.03223269432783127
3422187520.0,-0.028727587312459946
3423124992.0,-0.02494543045759201
3424062464.0,-0.02081223577260971
3424999936.0,-0.01672370359301567
3425937408.0,-0.012637835927307606
3426874880.0,-0.00833110697567463
3427812608.0,-0.00474328501150012
3428750080.0,-0.002296454505994916
3429687552.0,0.0008598897256888449
3430625024.0,0.00401134742423892
3431562496.0,0.007245503831654787
3432499968.0,0.01019366830587387
3433437440.0,0.015114488080143929
3434374912.0,0.019531019032001495
3435312384.0,0.026241613551974297
3436250112.0,0.033396873623132706
3437187584.0,0.041051559150218964
3438125056.0,0.05036048963665962
3439062528.0,0.05996522307395935
3440000000.0,0.07154028117656708
3440937472.0,0.0837416723370552
3441874944.0,0.09658270329236984
3442812416.0,0.11133521050214767
3443749888.0,0.12392062693834305
3444687616.0,0.13870280981063843
3445625088.0,0.15182806551456451
3446562560.0,0.16533271968364716
3447500032.0,0.1779964119195938
3448437504.0,0.18988990783691406
3449374976.0,0.2005656212568283
3450312448.0,0.2094995230436325
3451249920.0,0.21691536903381348
3452187392.0,0.22320203483104706
3453125120.0,0.22527992725372314
3454062592.0,0.22580808401107788
3455000064.0,0.22364677488803864
3455937536.0,0.2185794562101364
3456875008.0,0.21110229194164276
3457812480.0,0.2013256549835205
3458749952.0,0.18909060955047607
3459687424.0,0.1742822378873825
3460624896.0,0.1580134928226471
3461562624.0,0.14167988300323486
3462500096.0,0.12326163798570633
3463437568.0,0.10341796278953552
3464375040.0,0.08340413868427277
3465312512.0,0.06358128786087036
3466249984.0,0.0440034344792366
3467187456.0,0.024747058749198914
3468124928.0,0.006933494005352259
3469062400.0,-0.009235167875885963
3470000128.0,-0.023173119872808456
3470937600.0,-0.03661765530705452
3471875072.0,-0.04909925535321236
3472812544.0,-0.058699119836091995
3473750016.0,-0.06566030532121658
3474687488.0,-0.070589579641819
3475624960.0,-0.07515683770179749
3476562432.0,-0.07581037282943726
3477499904.0,-0.07666119933128357
3478437376.0,-0.07571003586053848
3479375104.0,-0.07329623401165009
3480312576.0,-0.06921211630105972
3481250048.0,-0.06549123674631119
3482187520.0,-0.06012924760580063
3483124992.0,-0.05512840673327446
3484062464.0,-0.049199674278497696
3484999936.0,-0.044028833508491516
3485937408.0,-0.03992411866784096
3486874880.0,-0.03459915518760681
3487812608.0,-0.021122505888342857
3488750080.0,-0.024873681366443634
3489687552.0,-0.028843006119132042
3490625024.0,-0.03329268470406532
3491562496.0,-0.039097998291254044
3492499968.0,-0.04434945434331894
3493437440.0,-0.050906021147966385
3494374912.0,-0.055537592619657516
3495312384.0,-0.06163225322961807
3496250112.0,-0.06632217764854431
3497187584.0,-0.0706496387720108
3498125056.0,-0.07475266605615616
3499062528.0,-0.07809262722730637
3500000000.0,-0.07989303022623062
3500937472.0,-0.0806950256228447
3501874944.0,-0.07953906059265137
3502812416.0,-0.07812919467687607
3503749888.0,-0.07375794649124146
3504687616.0,-0.0685085877776146
3505625088.0,-0.0632530078291893
3506562560.0,-0.05680222809314728
3507500032.0,-0.05026155710220337
3508437504.0,-0.04259486496448517
3509374976.0,-0.033195242285728455
3510312448.0,-0.024767830967903137
3511249920.0,-0.015024484135210514
3512187392.0,-0.0054082116112113
3513125120.0,0.0028880941681563854
3514062592.0,0.012253044173121452
3515000064.0,0.021464752033352852
3515937536.0,0.02992590144276619
3516875008.0,0.038658853620290756
3517812480.0,0.04580449312925339
3518749952.0,0.051163073629140854
3519687424.0,0.05662205442786217
3520624896.0,0.06107291579246521
3521562624.0,0.06373776495456696
3522500096.0,0.06509311497211456
3523437568.0,0.06563882529735565
3524375040.0,0.0651649534702301
3525312512.0,0.06339630484580994
3526249984.0,0.06046934798359871
3527187456.0,0.0563301146030426
3528124928.0,0.0524839386343956
3529062400.0,0.047769028693437576
3529999872.0,0.04177677631378174
3530937600.0,0.03660884127020836
3531875072.0,0.03050094097852707
3532812544.0,0.02444198727607727
3533750016.0,0.019563697278499603
3534687488.0,0.014460977166891098
3535624960.0,0.010726921260356903
3536562432.0,0.0059010786935687065
3537499904.0,0.0030337045900523663
3538437376.0,0.000553307996597141
3539375104.0,-0.0016298185801133513
3540312576.0,-0.001358404872007668
3541250048.0,-0.0006895785918459296
3542187520.0,0.001025268342345953
3543124992.0,0.002704993588849902
3544062464.0,0.005173521116375923
3544999936.0,0.008771161548793316
3545937408.0,0.013355715200304985
3546874880.0,0.01799081265926361
3547812608.0,0.019291574135422707
3548750080.0,0.016804339364171028
3549687552.0,0.015563247725367546
3550625024.0,0.012135021388530731
3551562496.0,0.010035037994384766
3552499968.0,0.007006810512393713
3553437440.0,0.00376632297411561
3554374912.0,0.0005448993761092424
3555312384.0,-0.0023244977928698063
3556250112.0,-0.005892944522202015
3557187584.0,-0.009558921679854393
3558125056.0,-0.012105075642466545
3559062528.0,-0.016318542882800102
3560000000.0,-0.020515097305178642
3560937472.0,-0.023883575573563576
3561874944.0,-0.02655179053544998
3562812416.0,-0.029817719012498856
3563749888.0,-0.03225315734744072
3564687616.0,-0.03426060825586319
3565625088.0,-0.036640848964452744
3566562560.0,-0.03881870582699776
3567500032.0,-0.03988112509250641
3568437504.0,-0.04111545905470848
3569374976.0,-0.04171648621559143
3570312448.0,-0.043434493243694305
3571249920.0,-0.042304519563913345
3572187392.0,-0.04308924451470375
3573125120.0,-0.041350942105054855
3574062592.0,-0.03977353125810623
3575000064.0,-0.037677980959415436
3575937536.0,-0.036331161856651306
3576875008.0,-0.03386963903903961
3577812480.0,-0.0321287140250206
3578749952.0,-0.029844054952263832
3579687424.0,-0.02830594778060913
3580624896.0,-0.0249459370970726
3581562624.0,-0.022739438340067863
3582500096.0,-0.019801326096057892
3583437568.0,-0.017878536134958267
3584375040.0,-0.017307233065366745
3585312512.0,-0.01624651812016964
3586249984.0,-0.01585542783141136
3587187456.0,-0.015048492699861526
3588124928.0,-0.015689926221966743
3589062400.0,-0.015231568366289139
3590000128.0,-0.016370713710784912
3590937600.0,-0.0158255472779274
3591875072.0,-0.015477064996957779
3592812544.0,-0.015801288187503815
3593750016.0,-0.014823321253061295
3594687488.0,-0.014549882151186466
3595624960.0,-0.01384302694350481
3596562432.0,-0.013484242372214794
3597499904.0,-0.011813824065029621
3598437376.0,-0.009912882000207901
3599375104.0,-0.006927721668034792
3600312576.0,-0.003908466547727585
3601250048.0,-0.00022647494915872812
3602187520.0,0.0035348469391465187
3603124992.0,0.00790613703429699
3604062464.0,0.012082494795322418
3604999936.0,0.018036112189292908
3605937408.0,0.023378094658255577
3606874880.0,0.029807591810822487
3607812608.0,0.052932318300008774
3608750080.0,0.06224597990512848
3609687552.0,0.06987812370061874
3610625024.0,0.0786399319767952
3611562496.0,0.08710556477308273
3612499968.0,0.09467189013957977
3613437440.0,0.10143588483333588
3614374912.0,0.10741167515516281
3615312384.0,0.11181299388408661
3616250112.0,0.1155327782034874
3617187584.0,0.1185031309723854
3618125056.0,0.12109095603227615
3619062528.0,0.12235403805971146
3620000000.0,0.12215103209018707
3620937472.0,0.12063336372375488
3621874944.0,0.11796141415834427
3622812416.0,0.11405486613512039
3623749888.0,0.10969018936157227
3624687616.0,0.10412251949310303
3625625088.0,0.09827928245067596
3626562560.0,0.09239225089550018
3627500032.0,0.08624739944934845
3628437504.0,0.07788478583097458
3629374976.0,0.06951797753572464
3630312448.0,0.06075320392847061
3631249920.0,0.05324063077569008
3632187392.0,0.04334494471549988
3633125120.0,0.033115096390247345
3634062592.0,0.02351348288357258
3635000064.0,0.013814513571560383
3635937536.0,0.002693118527531624
3636875008.0,-0.006512520834803581
3637812480.0,-0.016186589375138283
3638749952.0,-0.02576562575995922
3639687424.0,-0.03508993238210678
3640624896.0,-0.04391193762421608
3641562624.0,-0.05193382501602173
3642500096.0,-0.060293737798929214
3643437568.0,-0.06815933436155319
3644375040.0,-0.07471756637096405
3645312512.0,-0.08112724870443344
3646249984.0,-0.0872887447476387
3647187456.0,-0.09283437579870224
3648124928.0,-0.09693887829780579
3649062400.0,-0.10124743729829788
3649999872.0,-0.10595662891864777
3650937600.0,-0.10921425372362137
3651875072.0,-0.11139272153377533
3652812544.0,-0.1136690005660057
3653750016.0,-0.11487378180027008
3654687488.0,-0.11571159958839417
3655624960.0,-0.11691311746835709
3656562432.0,-0.11653735488653183
3657499904.0,-0.11471717804670334
3658437376.0,-0.11381079256534576
3659375104.0,-0.1123083308339119
3660312576.0,-0.10992229729890823
3661250048.0,-0.10765568912029266
3662187520.0,-0.10359226167201996
3663124992.0,-0.10028891265392303
3664062464.0,-0.09615582227706909
3664999936.0,-0.09176985919475555
3665937408.0,-0.08788216859102249
3666874880.0,-0.08414749801158905
3667812608.0,-0.06509329378604889
3668750080.0,-0.06479611247777939
3669687552.0,-0.06468047946691513
3670625024.0,-0.06196882948279381
3671562496.0,-0.059208620339632034
3672499968.0,-0.056024014949798584
3673437440.0,-0.05193687602877617
3674374912.0,-0.04708951711654663
3675312384.0,-0.04217075929045677
3676250112.0,-0.03602726012468338
3677187584.0,-0.03007291629910469
3678125056.0,-0.022517457604408264
3679062528.0,-0.01471650879830122
3680000000.0,-0.007196350023150444
3680937472.0,0.0010261383140459657
3681874944.0,0.009746626950800419
3682812416.0,0.019594518467783928
3683749888.0,0.028700411319732666
3684687616.0,0.037030600011348724
3685625088.0,0.046177204698324203
3686562560.0,0.05498567596077919
3687500032.0,0.06323695927858353
3688437504.0,0.07041499018669128
3689374976.0,0.07746115326881409
3690312448.0,0.08333298563957214
3691249920.0,0.08908161520957947
3692187392.0,0.09396547079086304
3693125120.0,0.0983567088842392
3694062592.0,0.10125400125980377
3695000064.0,0.10264008492231369
3695937536.0,0.1037832722067833
3696875008.0,0.1043972373008728
3697812480.0,0.10331238061189651
3698749952.0,0.10138078778982162
3699687424.0,0.09836476296186447
3700624896.0,0.09516484290361404
3701562624.0,0.09035519510507584
3702500096.0,0.08451418578624725
3703437568.0,0.07791988551616669
3704375040.0,0.07157723605632782
3705312512.0,0.06476322561502457
3706249984.0,0.05636639520525932
3707187456.0,0.04821561276912689
3708124928.0,0.04047415778040886
3709062400.0,0.03082897886633873
3710000128.0,0.021329307928681374
3710937600.0,0.013781938701868057
3711875072.0,0.0048648095689713955
3712812544.0,-0.003028532024472952
3713750016.0,-0.009574889205396175
3714687488.0,-0.016540516167879105
3715624960.0,-0.022098999470472336
3716562432.0,-0.027188006788492203
3717499904.0,-0.030279003083705902
3718437376.0,-0.033316854387521744
3719375104.0,-0.036018550395965576
3720312576.0,-0.03789403289556503
3721250048.0,-0.03919226676225662
3722187520.0,-0.040313173085451126
3723124992.0,-0.03833242878317833
3724062464.0,-0.037644367665052414
3724999936.0,-0.03578447923064232
3725937408.0,-0.0334034226834774
3726874880.0,-0.03152645379304886
3727812608.0,-0.03404723480343819
3728750080.0,-0.033733200281858444
3729687552.0,-0.033058978617191315
3730625024.0,-0.0317048616707325
3731562496.0,-0.030587010085582733
3732499968.0,-0.030493203550577164
3733437440.0,-0.029201915487647057
3734374912.0,-0.02968263439834118
3735312384.0,-0.030892882496118546
3736250112.0,-0.03158590570092201
3737187584.0,-0.032949306070804596
3738125056.0,-0.034720033407211304
3739062528.0,-0.03828392177820206
3740000000.0,-0.040739379823207855
3740937472.0,-0.045260921120643616
3741874944.0,-0.049300674349069595
3742812416.0,-0.05411490052938461
3743749888.0,-0.05841250717639923
3744687616.0,-0.06335310637950897
3745625088.0,-0.06876852363348007
3746562560.0,-0.07475893199443817
3747500032.0,-0.08107389509677887
3748437504.0,-0.08645961433649063
3749374976.0,-0.09333489090204239
3750312448.0,-0.09959925711154938
3751249920.0,-0.10489217191934586
3752187392.0,-0.11115145683288574
3753125120.0,-0.11620325595140457
3754062592.0,-0.12039890140295029
3755000064.0,-0.12365737557411194
3755937536.0,-0.12655724585056305
3756875008.0,-0.12826059758663177
3757812480.0,-0.12970353662967682
3758749952.0,-0.12879902124404907
3759687424.0,-0.12720127403736115
3760624896.0,-0.12392627447843552
3761562624.0,-0.1189412921667099
3762500096.0,-0.11299783736467361
3763437568.0,-0.10608458518981934
3764375040.0,-0.09705197811126709
3765312512.0,-0.0880022868514061
3766249984.0,-0.07833952456712723
3767187456.0,-0.06745917350053787
3768124928.0,-0.05512203276157379
3769062400.0,-0.04448426142334938
3769999872.0,-0.032252807170152664
3770937600.0,-0.02110571786761284
3771875072.0,-0.009964722208678722
3772812544.0,0.0007925892132334411
3773750016.0,0.009301980957388878
3774687488.0,0.019291654229164124
3775624960.0,0.027653517201542854
3776562432.0,0.03370136767625809
3777499904.0,0.03864957392215729
3778437376.0,0.0427895113825798
3779375104.0,0.04579077288508415
3780312576.0,0.04564318805932999
3781250048.0,0.044369183480739594
3782187520.0,0.04214976727962494
3783124992.0,0.03768972307443619
3784062464.0,0.03131745383143425
3784999936.0,0.024435963481664658
3785937408.0,0.01570766605436802
3786874880.0,0.0176992304623127
3787812608.0,0.009463009424507618
3788750080.0,0.0003030702064279467
3789687552.0,-0.01028396189212799
3790625024.0,-0.02166024036705494
3791562496.0,-0.033530618995428085
3792499968.0,-0.04511579871177673
3793437440.0,-0.05680495500564575
3794374912.0,-0.06790436804294586
3795312384.0,-0.07964017242193222
3796250112.0,-0.0906720831990242
3797187584.0,-0.10146953910589218
3798125056.0,-0.11235535144805908
3799062528.0,-0.12108413130044937
3800000000.0,-0.13053663074970245
3800937472.0,-0.13752101361751556
3801874944.0,-0.14357180893421173
3802812416.0,-0.14830435812473297
3803749888.0,-0.1521637737751007
3804687616.0,-0.15478643774986267
3805625088.0,-0.15520042181015015
3806562560.0,-0.15539829432964325
3807500032.0,-0.15372176468372345
3808437504.0,-0.15028057992458344
3809374976.0,-0.14562611281871796
3810312448.0,-0.14123770594596863
3811249920.0,-0.13421732187271118
3812187392.0,-0.12720131874084473
3813125120.0,-0.11914624273777008
3814062592.0,-0.11063863337039948
3815000064.0,-0.10069480538368225
3815937536.0,-0.09177692234516144
3816875008.0,-0.08116336166858673
3817812480.0,-0.07093000411987305
3818749952.0,-0.06221862882375717
3819687424.0,-0.051701102405786514
3820624896.0,-0.042899955064058304
3821562624.0,-0.03433437645435333
3822500096.0,-0.026103554293513298
3823437568.0,-0.017863716930150986
3824375040.0,-0.01221624854952097
3825312512.0,-0.007532256655395031
3826249984.0,-0.002814932493492961
3827187456.0,-0.00044127373257651925
3828124928.0,0.002777296118438244
3829062400.0,0.0030950650107115507
3830000128.0,0.004366230219602585
3830937600.0,0.0035063293762505054
3831875072.0,0.0027812717016786337
3832812544.0,8.005570998648182e-05
3833750016.0,-0.0020008303690701723
3834687488.0,-0.006063701119273901
3835624960.0,-0.010295562446117401
3836562432.0,-0.014040672220289707
3837499904.0,-0.01836881786584854
3838437376.0,-0.022848263382911682
3839375104.0,-0.027543723583221436
3840312576.0,-0.03117634728550911
3841250048.0,-0.03454947844147682
3842187520.0,-0.0386672168970108
3843124992.0,-0.041312649846076965
3844062464.0,-0.04443546384572983
3844999936.0,-0.04638335481286049
3845937408.0,-0.04748539999127388
3846874880.0,-0.03997184708714485
3847812608.0,-0.036077115684747696
3848750080.0,-0.032619036734104156
3849687552.0,-0.02913752943277359
3850625024.0,-0.02629462070763111
3851562496.0,-0.023664474487304688
3852499968.0,-0.021109232679009438
3853437440.0,-0.019277796149253845
3854374912.0,-0.017851432785391808
3855312384.0,-0.01720924861729145
3856250112.0,-0.017290281131863594
3857187584.0,-0.017604509368538857
3858125056.0,-0.018415192142128944
3859062528.0,-0.019376643002033234
3860000000.0,-0.020452799275517464
3860937472.0,-0.022052433341741562
3861874944.0,-0.024761594831943512
3862812416.0,-0.026761045679450035
3863749888.0,-0.029802925884723663
3864687616.0,-0.03285839036107063
3865625088.0,-0.036198876798152924
3866562560.0,-0.038863375782966614
3867500032.0,-0.04135177284479141
3868437504.0,-0.043907176703214645
3869374976.0,-0.04644424095749855
3870312448.0,-0.047627225518226624
3871249920.0,-0.04865353927016258
3872187392.0,-0.05101405829191208
3873125120.0,-0.05220593512058258
3874062592.0,-0.053500160574913025
3875000064.0,-0.05538678914308548
3875937536.0,-0.05777711421251297
3876875008.0,-0.060205258429050446
3877812480.0,-0.06302191317081451
3878749952.0,-0.06498047709465027
3879687424.0,-0.06548097729682922
3880624896.0,-0.06705226749181747
3881562624.0,-0.06805313378572464
3882500096.0,-0.06829731166362762
3883437568.0,-0.06847478449344635
3884375040.0,-0.06817510724067688
3885312512.0,-0.06807105988264084
3886249984.0,-0.06712477654218674
3887187456.0,-0.06651260703802109
3888124928.0,-0.06696387380361557
3889062400.0,-0.0657639354467392
3889999872.0,-0.06543544679880142
3890937600.0,-0.06554832309484482
3891875072.0,-0.0666322186589241
3892812544.0,-0.06687502562999725
3893750016.0,-0.06884966790676117
3894687488.0,-0.06958988308906555
3895624960.0,-0.07164284586906433
3896562432.0,-0.07313811033964157
3897499904.0,-0.07553905248641968
3898437376.0,-0.07874845713376999
3899375104.0,-0.08221755176782608
3900312576.0,-0.0853358581662178
3901250048.0,-0.09017787873744965
3902187520.0,-0.09448250383138657
3903124992.0,-0.09892241656780243
3904062464.0,-0.10271967202425003
3904999936.0,-0.10816124081611633
3905937408.0,-0.11323393881320953
3906874880.0,-0.12740333378314972
3907812608.0,-0.13425295054912567
3908750080.0,-0.1401832550764084
3909687552.0,-0.14465047419071198
3910625024.0,-0.14741887152194977
3911562496.0,-0.1481427699327469
3912499968.0,-0.1464345008134842
3913437440.0,-0.14188989996910095
3914374912.0,-0.13642527163028717
3915312384.0,-0.12931294739246368
3916250112.0,-0.12053829431533813
3917187584.0,-0.108451709151268
3918125056.0,-0.0964997336268425
3919062528.0,-0.0818578377366066
3920000000.0,-0.06768524646759033
3920937472.0,-0.05158001184463501
3921874944.0,-0.035671211779117584
3922812416.0,-0.019416645169258118
3923749888.0,-0.003489443566650152
3924687616.0,0.012476473115384579
3925625088.0,0.026124566793441772
3926562560.0,0.03984951600432396
3927500032.0,0.05339490994811058
3928437504.0,0.0651119127869606
3929374976.0,0.07411344349384308
3930312448.0,0.08206998556852341
3931249920.0,0.08729545027017593
3932187392.0,0.0908014252781868
3933125120.0,0.09262658655643463
3934062592.0,0.09263797104358673
3935000064.0,0.0896422266960144
3935937536.0,0.08630379289388657
3936875008.0,0.07994622737169266
3937812480.0,0.07371897995471954
3938749952.0,0.06606892496347427
3939687424.0,0.05652264505624771
3940624896.0,0.04903949797153473
3941562624.0,0.039444271475076675
3942500096.0,0.03104046732187271
3943437568.0,0.022115513682365417
3944375040.0,0.01354778092354536
3945312512.0,0.0051300544291734695
3946249984.0,-0.0018846712773665786
3947187456.0,-0.008250745013356209
3948124928.0,-0.0153819490224123
3949062400.0,-0.02007213607430458
3950000128.0,-0.023154104128479958
3950937600.0,-0.027007723227143288
3951875072.0,-0.030278773978352547
3952812544.0,-0.032670773565769196
3953750016.0,-0.03417269140481949
3954687488.0,-0.03640057519078255
3955624960.0,-0.03824551776051521
3956562432.0,-0.03963368758559227
3957499904.0,-0.04176120460033417
3958437376.0,-0.04317580163478851
3959375104.0,-0.043538086116313934
3960312576.0,-0.04480616748332977
3961250048.0,-0.04728510603308678
3962187520.0,-0.048763811588287354
3963124992.0,-0.05223778262734413
3964062464.0,-0.056619007140398026
3964999936.0,-0.06006810441613197
3965937408.0,-0.06576920300722122
3966874880.0,-0.08038848638534546
3967812608.0,-0.09331845492124557
3968750080.0,-0.10644033551216125
3969687552.0,-0.12093629688024521
3970625024.0,-0.13441944122314453
3971562496.0,-0.14802511036396027
3972499968.0,-0.16074348986148834
3973437440.0,-0.1724044531583786
3974374912.0,-0.18272295594215393
3975312384.0,-0.1922810822725296
3976250112.0,-0.20005713403224945
3977187584.0,-0.2056255340576172
3978125056.0,-0.2092616856098175
3979062528.0,-0.2109643965959549
3980000000.0,-0.21092727780342102
3980937472.0,-0.2090052217245102
3981874944.0,-0.20680195093154907
