Frequency (Hz),Measurement
3982812416.0,-0.20082499086856842
3983749888.0,-0.1958811730146408
3984687616.0,-0.1880316585302353
3985625088.0,-0.17847314476966858
3986562560.0,-0.16927355527877808
3987500032.0,-0.15835542976856232
3988437504.0,-0.14775386452674866
3989374976.0,-0.13546863198280334
3990312448.0,-0.12352752685546875
3991249920.0,-0.11193414777517319
3992187392.0,-0.10029301792383194
3993125120.0,-0.08781925588846207
3994062592.0,-0.07719139009714127
3995000064.0,-0.06734293699264526
3995937536.0,-0.05874667689204216
3996875008.0,-0.05021728202700615
3997812480.0,-0.043564651161432266
3998749952.0,-0.03712712973356247
3999687424.0,-0.030841827392578125
4000624896.0,-0.036288704723119736
4001562624.0,-0.033542633056640625
4002500096.0,-0.032607536762952805
4003437568.0,-0.03254711627960205
4004375040.0,-0.03321666270494461
4005312512.0,-0.03652803599834442
4006249984.0,-0.04086918383836746
4007187456.0,-0.0467384047806263
4008124928.0,-0.05143548175692558
4009062400.0,-0.05932370945811272
4009999872.0,-0.06615652143955231
4010937600.0,-0.07494760304689407
4011875072.0,-0.08237921446561813
4012812544.0,-0.09085694700479507
4013750016.0,-0.0987696573138237
4014687488.0,-0.10673432052135468
4015624960.0,-0.11509565263986588
4016562432.0,-0.12335240095853806
4017499904.0,-0.13141217827796936
4018437376.0,-0.13734625279903412
4019375104.0,-0.14357182383537292
4020312576.0,-0.14976736903190613
4021250048.0,-0.15525564551353455
4022187520.0,-0.1614379733800888
4023124992.0,-0.16532500088214874
4024062464.0,-0.17131268978118896
4024999936.0,-0.17346227169036865
4025937408.0,-0.1770937442779541
4026874880.0,-0.1702955812215805
4027812608.0,-0.17686395347118378
4028750080.0,-0.18386375904083252
4029687552.0,-0.18846291303634644
4030625024.0,-0.1943514496088028
4031562496.0,-0.19946935772895813
4032499968.0,-0.20272552967071533
4033437440.0,-0.20674094557762146
4034374912.0,-0.20848448574543
4035312384.0,-0.21002869307994843
4036250112.0,-0.20948760211467743
4037187584.0,-0.20784445106983185
4038125056.0,-0.2059524655342102
4039062528.0,-0.20072594285011292
4040000000.0,-0.19466127455234528
4040937472.0,-0.19010144472122192
4041874944.0,-0.1846887320280075
4042812416.0,-0.17663916945457458
4043749888.0,-0.16798479855060577
4044687616.0,-0.15788374841213226
4045625088.0,-0.14758837223052979
4046562560.0,-0.1358402818441391
4047500032.0,-0.12267126142978668
4048437504.0,-0.11083510518074036
4049374976.0,-0.0969497337937355
4050312448.0,-0.08294310420751572
4051249920.0,-0.06912946701049805
4052187392.0,-0.05536505579948425
4053125120.0,-0.04166414588689804
4054062592.0,-0.029096724465489388
4055000064.0,-0.016261747106909752
4055937536.0,-0.005152476951479912
4056875008.0,0.004983000922948122
4057812480.0,0.014043988659977913
4058749952.0,0.021621838212013245
4059687424.0,0.02908618003129959
4060624896.0,0.03366885706782341
4061562624.0,0.03655502572655678
4062500096.0,0.03835653141140938
4063437568.0,0.03774300962686539
4064375040.0,0.03641287609934807
4065312512.0,0.03285253047943115
4066249984.0,0.027706729248166084
4067187456.0,0.020482363179326057
4068124928.0,0.011795689351856709
4069062400.0,0.003370414488017559
4070000128.0,-0.006607479881495237
4070937600.0,-0.019036229699850082
4071875072.0,-0.02905218116939068
4072812544.0,-0.042684316635131836
4073750016.0,-0.05484616383910179
4074687488.0,-0.06762032955884933
4075624960.0,-0.08034743368625641
4076562432.0,-0.09379027783870697
4077499904.0,-0.10516505688428879
4078437376.0,-0.11695220321416855
4079375104.0,-0.12906721234321594
4080312576.0,-0.13826285302639008
4081250048.0,-0.1477784961462021
4082187520.0,-0.15560287237167358
4083124992.0,-0.16238006949424744
4084062464.0,-0.16685114800930023
4084999936.0,-0.16983741521835327
4085937408.0,-0.17207016050815582
4086874880.0,-0.15390826761722565
4087812608.0,-0.1545502245426178
4088750080.0,-0.15413042902946472
4089687552.0,-0.15221300721168518
4090625024.0,-0.14906050264835358
4091562496.0,-0.1459454745054245
4092499968.0,-0.1413726806640625
4093437440.0,-0.13681115210056305
4094374912.0,-0.13158085942268372
4095312384.0,-0.12609577178955078
4096250112.0,-0.12068979442119598
4097187584.0,-0.11386488378047943
4098125056.0,-0.10813714563846588
4099062528.0,-0.10199575871229172
4100000000.0,-0.09536031633615494
4100937472.0,-0.08839564770460129
4101874944.0,-0.08273711055517197
4102812416.0,-0.07659655064344406
4103749888.0,-0.07084687054157257
4104687616.0,-0.06594806164503098
4105625088.0,-0.06088345870375633
4106562560.0,-0.05602208897471428
4107500032.0,-0.0516519770026207
4108437504.0,-0.04715484380722046
4109374976.0,-0.044078268110752106
4110312448.0,-0.04105048626661301
4111249920.0,-0.038138557225465775
4112187392.0,-0.03569234535098076
4113125120.0,-0.03416847810149193
4114062592.0,-0.03259452059864998
4115000064.0,-0.0311928428709507
4115937536.0,-0.03017190285027027
4116875008.0,-0.028611822053790092
4117812480.0,-0.028302209451794624
4118749952.0,-0.02721715159714222
4119687424.0,-0.026764867827296257
4120624896.0,-0.027109479531645775
4121562624.0,-0.028373340144753456
4122500096.0,-0.028953319415450096
4123437568.0,-0.028974546119570732
4124375040.0,-0.02989085204899311
4125312512.0,-0.030464153736829758
4126249984.0,-0.03216531127691269
4127187456.0,-0.03482324630022049
4128124928.0,-0.037030842155218124
4129062400.0,-0.040005140006542206
4129999872.0,-0.04333416745066643
4130937600.0,-0.0473681204020977
4131875072.0,-0.051530417054891586
4132812544.0,-0.05646015703678131
4133750016.0,-0.061981119215488434
4134687488.0,-0.06824759393930435
4135624960.0,-0.0755038633942604
4136562432.0,-0.08181273937225342
4137499904.0,-0.09001567959785461
4138437376.0,-0.09870269894599915
4139375104.0,-0.1068626418709755
4140312576.0,-0.11644681543111801
4141250048.0,-0.12518276274204254
4142187520.0,-0.13449037075042725
4143124992.0,-0.14315791428089142
4144062464.0,-0.1517762839794159
4144999936.0,-0.16032758355140686
4145937408.0,-0.16863559186458588
4146874880.0,-0.1897883117198944
4147812608.0,-0.1981271505355835
4148750080.0,-0.20251713693141937
4149687552.0,-0.20763163268566132
4150625024.0,-0.20941604673862457
4151562496.0,-0.20848797261714935
4152499968.0,-0.20717929303646088
4153437440.0,-0.2035859227180481
4154374912.0,-0.19812710583209991
4155312384.0,-0.19101059436798096
4156250112.0,-0.18276283144950867
4157187584.0,-0.1731134057044983
4158125056.0,-0.1627456098794937
4159062528.0,-0.15108703076839447
4160000000.0,-0.14045970141887665
4160937472.0,-0.12703892588615417
4161874944.0,-0.11372115463018417
4162812416.0,-0.10136096179485321
4163749888.0,-0.0885404646396637
4164687616.0,-0.07621578127145767
4165625088.0,-0.06523479521274567
4166562560.0,-0.054203230887651443
4167500032.0,-0.044501665979623795
4168437504.0,-0.035070452839136124
4169374976.0,-0.027498116716742516
4170312448.0,-0.018868690356612206
4171249920.0,-0.011693366803228855
4172187392.0,-0.00540285836905241
4173125120.0,0.0009289375739172101
4174062592.0,0.005167589522898197
4175000064.0,0.008851380087435246
4175937536.0,0.012598487548530102
4176875008.0,0.016368713229894638
4177812480.0,0.019054744392633438
4178749952.0,0.020924242213368416
4179687424.0,0.023221038281917572
4180624896.0,0.024544548243284225
4181562624.0,0.026142923161387444
4182500096.0,0.0266941636800766
4183437568.0,0.02561434917151928
4184375040.0,0.025697387754917145
4185312512.0,0.023731106892228127
4186249984.0,0.021161137148737907
4187187456.0,0.018606092780828476
4188124928.0,0.014442851766943932
4189062400.0,0.010323389433324337
4190000128.0,0.004975372459739447
4190937600.0,-0.0002446909202262759
4191875072.0,-0.006629049777984619
4192812544.0,-0.013110651634633541
4193750016.0,-0.020220380276441574
4194687488.0,-0.02976192906498909
4195624960.0,-0.03718990460038185
4196562432.0,-0.04695183411240578
4197499904.0,-0.05710430443286896
4198437376.0,-0.06654542684555054
4199375104.0,-0.07757819443941116
4200312576.0,-0.08949906378984451
4201250048.0,-0.10162290930747986
4202187520.0,-0.11426213383674622
4203124992.0,-0.12591353058815002
4204062464.0,-0.13787879049777985
4204999936.0,-0.1501903533935547
4205937408.0,-0.1630958914756775
4206874880.0,-0.16570115089416504
4207812608.0,-0.17898283898830414
4208750080.0,-0.19064858555793762
4209687552.0,-0.20173656940460205
4210625024.0,-0.2127009481191635
4211562496.0,-0.22270511090755463
4212499968.0,-0.23196420073509216
4213437440.0,-0.23926761746406555
4214374912.0,-0.2455054670572281
4215312384.0,-0.2503012716770172
4216250112.0,-0.25237807631492615
4217187584.0,-0.25191739201545715
4218125056.0,-0.24901536107063293
4219062528.0,-0.24306978285312653
4220000000.0,-0.23634545505046844
4220937472.0,-0.2266652137041092
4221874944.0,-0.2143983542919159
4222812416.0,-0.19995369017124176
4223749888.0,-0.18350552022457123
4224687616.0,-0.1657191962003708
4225625088.0,-0.14590603113174438
4226562560.0,-0.12592218816280365
4227500032.0,-0.10396960377693176
4228437504.0,-0.08172301203012466
4229374976.0,-0.059028200805187225
4230312448.0,-0.036176666617393494
4231249920.0,-0.013047242537140846
4232187392.0,0.00913322251290083
4233125120.0,0.029310651123523712
4234062592.0,0.049384355545043945
4235000064.0,0.0672091469168663
4235937536.0,0.08468829095363617
4236875008.0,0.09878323972225189
4237812480.0,0.1103823184967041
4238749952.0,0.12024611979722977
4239687424.0,0.1272372156381607
4240624896.0,0.13131417334079742
4241562624.0,0.1336599588394165
4242500096.0,0.13267603516578674
4243437568.0,0.13024431467056274
4244375040.0,0.12458966672420502
4245312512.0,0.11714710295200348
4246249984.0,0.10760170221328735
4247187456.0,0.09641820192337036
4248124928.0,0.08333418518304825
4249062400.0,0.0688452422618866
4249999872.0,0.05271562188863754
4250937600.0,0.03530772030353546
4251875072.0,0.01815563067793846
4252812544.0,-0.000939499179366976
4253750016.0,-0.01989874802529812
4254687488.0,-0.038029447197914124
4255624960.0,-0.05655695125460625
4256562432.0,-0.07458624243736267
4257499904.0,-0.09254729747772217
4258437376.0,-0.10987333208322525
4259375104.0,-0.1270056515932083
4260312576.0,-0.14302822947502136
4261250048.0,-0.15972109138965607
4262187520.0,-0.1734504997730255
4263124992.0,-0.18866266310214996
4264062464.0,-0.20278805494308472
4264999936.0,-0.215438112616539
4265937408.0,-0.22858993709087372
4266874880.0,-0.24130292236804962
4267812608.0,-0.24512000381946564
4268750080.0,-0.24941374361515045
4269687552.0,-0.2538681924343109
4270625024.0,-0.2592537999153137
4271562496.0,-0.263506680727005
4272499968.0,-0.2682749927043915
4273437440.0,-0.27202311158180237
4274374912.0,-0.27486830949783325
4275312384.0,-0.27720755338668823
4276250112.0,-0.27778786420822144
4277187584.0,-0.2763539254665375
4278125056.0,-0.2730947732925415
4279062528.0,-0.268594890832901
4280000000.0,-0.2617839574813843
4280937472.0,-0.2532382309436798
4281874944.0,-0.24306732416152954
4282812416.0,-0.23022180795669556
4283749888.0,-0.21793897449970245
4284687616.0,-0.2021285593509674
4285625088.0,-0.1843157708644867
4286562560.0,-0.16646751761436462
4287500032.0,-0.14659054577350616
4288437504.0,-0.12431042641401291
4289374976.0,-0.10245408862829208
4290312448.0,-0.07951812446117401
4291249920.0,-0.05533444136381149
4292187392.0,-0.032003022730350494
4293125120.0,-0.008674975484609604
4294062592.0,0.014353364706039429
4295000064.0,0.03831177204847336
4295937536.0,0.05962291359901428
4296875008.0,0.08081468194723129
4297812480.0,0.10044853389263153
4298749952.0,0.11862904578447342
4299687424.0,0.13526152074337006
4300624896.0,0.14800536632537842
4301562368.0,0.15911279618740082
4302499840.0,0.16777238249778748
4303437312.0,0.17408697307109833
4304374784.0,0.1775045543909073
4305312256.0,0.1779669225215912
4306250240.0,0.17591801285743713
4307187712.0,0.1706259697675705
4308125184.0,0.16279073059558868
4309062656.0,0.15126730501651764
4310000128.0,0.1374446302652359
4310937600.0,0.12029111385345459
4311875072.0,0.1014406606554985
4312812544.0,0.07929620891809464
4313750016.0,0.05519174039363861
4314687488.0,0.02978231944143772
4315624960.0,0.0012600807240232825
4316562432.0,-0.02672201581299305
4317499904.0,-0.05665937438607216
4318437376.0,-0.08681637793779373
4319374848.0,-0.1166781336069107
4320312320.0,-0.14672082662582397
4321249792.0,-0.17592664062976837
4322187264.0,-0.20347537100315094
4323125248.0,-0.2304583340883255
4324062720.0,-0.2551068365573883
4325000192.0,-0.27742186188697815
4325937664.0,-0.2976575791835785
4326875136.0,-0.3388364017009735
4327812608.0,-0.33374086022377014
4328750080.0,-0.32807376980781555
4329687552.0,-0.3204159438610077
4330625024.0,-0.3140987753868103
4331562496.0,-0.3058987855911255
4332499968.0,-0.29811856150627136
4333437440.0,-0.29028284549713135
4334374912.0,-0.28231081366539
4335312384.0,-0.2745260000228882
4336249856.0,-0.2661602795124054
4337187328.0,-0.26028403639793396
4338124800.0,-0.25453007221221924
4339062272.0,-0.24779212474822998
4339999744.0,-0.24275903403759003
4340937728.0,-0.2363843023777008
4341875200.0,-0.23143351078033447
4342812672.0,-0.22726845741271973
4343750144.0,-0.22194959223270416
4344687616.0,-0.2162957787513733
4345625088.0,-0.21049121022224426
4346562560.0,-0.20386403799057007
4347500032.0,-0.19809721410274506
4348437504.0,-0.1900205910205841
4349374976.0,-0.18020027875900269
4350312448.0,-0.17051342129707336
4351249920.0,-0.15896619856357574
4352187392.0,-0.14628079533576965
4353124864.0,-0.13083089888095856
4354062336.0,-0.11587852239608765
4354999808.0,-0.09932421147823334
4355937280.0,-0.0813404992222786
4356874752.0,-0.0639655813574791
4357812736.0,-0.0469806008040905
4358750208.0,-0.03228137642145157
4359687680.0,-0.020695149898529053
4360625152.0,-0.012532034888863564
4361562624.0,-0.006985281128436327
4362500096.0,-0.0032271023374050856
4363437568.0,-0.0011715661967173219
4364375040.0,0.00027120907907374203
4365312512.0,0.0018593050772324204
4366249984.0,0.0008460845565423369
4367187456.0,0.0009059824515134096
4368124928.0,4.94651758344844e-05
4369062400.0,-0.0014566235477104783
4369999872.0,-0.0034753018990159035
4370937344.0,-0.006096736527979374
4371874816.0,-0.010007374919950962
4372812288.0,-0.013174992054700851
4373749760.0,-0.01962534710764885
4374687744.0,-0.025010546669363976
4375625216.0,-0.03412449359893799
4376562688.0,-0.04356446489691734
4377500160.0,-0.055094316601753235
4378437632.0,-0.06845438480377197
4379375104.0,-0.08366362750530243
4380312576.0,-0.10054057836532593
4381250048.0,-0.12067612260580063
4382187520.0,-0.139748677611351
4383124992.0,-0.16280759871006012
4384062464.0,-0.18521012365818024
4384999936.0,-0.2086309939622879
4385937408.0,-0.23160436749458313
4386874880.0,-0.3267408311367035
4387812352.0,-0.3423190712928772
4388749824.0,-0.3560003340244293
4389687296.0,-0.3670984208583832
4390624768.0,-0.37581866979599
4391562752.0,-0.38161343336105347
4392500224.0,-0.3837330937385559
4393437696.0,-0.3837961256504059
4394375168.0,-0.37954723834991455
4395312640.0,-0.37283921241760254
4396250112.0,-0.36233648657798767
4397187584.0,-0.3485102653503418
4398125056.0,-0.331199049949646
4399062528.0,-0.3116736114025116
4400000000.0,-0.28913140296936035
4400937472.0,-0.2643883526325226
4401874944.0,-0.23786495625972748
4402812416.0,-0.20849113166332245
4403749888.0,-0.17900781333446503
4404687360.0,-0.1474912166595459
4405624832.0,-0.11387035995721817
4406562304.0,-0.08175918459892273
4407499776.0,-0.05032840743660927
4408437248.0,-0.019085058942437172
4409375232.0,0.011057138442993164
4410312704.0,0.03981483355164528
4411250176.0,0.06711403280496597
4412187648.0,0.09184681624174118
4413125120.0,0.11510150134563446
4414062592.0,0.13491319119930267
4415000064.0,0.1513548642396927
4415937536.0,0.1660619080066681
4416875008.0,0.17692983150482178
4417812480.0,0.18536324799060822
4418749952.0,0.18970929086208344
4419687424.0,0.19028256833553314
4420624896.0,0.18885044753551483
4421562368.0,0.1829259842634201
4422499840.0,0.1741897016763687
4423437312.0,0.16285261511802673
4424374784.0,0.14766332507133484
4425312256.0,0.12936221063137054
4426250240.0,0.11002741008996964
4427187712.0,0.08820496499538422
4428125184.0,0.06419538706541061
4429062656.0,0.03860406577587128
4430000128.0,0.013293739408254623
4430937600.0,-0.01402810774743557
4431875072.0,-0.039819665253162384
4432812544.0,-0.06756884604692459
4433750016.0,-0.09244461357593536
4434687488.0,-0.11893068999052048
4435624960.0,-0.14265091717243195
4436562432.0,-0.16549497842788696
4437499904.0,-0.18535099923610687
4438437376.0,-0.20434518158435822
4439374848.0,-0.22031044960021973
4440312320.0,-0.23402495682239532
4441249792.0,-0.24475817382335663
4442187264.0,-0.2536923587322235
4443125248.0,-0.25907760858535767
4444062720.0,-0.26350703835487366
4445000192.0,-0.2659989893436432
4445937664.0,-0.2659603953361511
4446875136.0,-0.2084808051586151
4447812608.0,-0.21339350938796997
4448750080.0,-0.21626600623130798
4449687552.0,-0.2156037837266922
4450625024.0,-0.21345800161361694
4451562496.0,-0.2079223394393921
4452499968.0,-0.19961968064308167
4453437440.0,-0.1887008547782898
4454374912.0,-0.1753823608160019
4455312384.0,-0.1594470590353012
4456249856.0,-0.1411609649658203
4457187328.0,-0.12117510288953781
4458124800.0,-0.09986953437328339
4459062272.0,-0.07849125564098358
4460000256.0,-0.05570296198129654
4460937728.0,-0.03304439038038254
4461875200.0,-0.010848114266991615
4462812672.0,0.010433884337544441
4463750144.0,0.03208192437887192
4464687616.0,0.050636567175388336
4465625088.0,0.06790139526128769
4466562560.0,0.08334818482398987
4467500032.0,0.09729070961475372
4468437504.0,0.1078663095831871
4469374976.0,0.11694935709238052
4470312448.0,0.12159308046102524
4471249920.0,0.12455477565526962
4472187392.0,0.1241137683391571
4473124864.0,0.12044106423854828
4474062336.0,0.11411478370428085
4474999808.0,0.10521695017814636
4475937280.0,0.09250936657190323
4476874752.0,0.07814327627420425
4477812736.0,0.06126268580555916
4478750208.0,0.0416317954659462
4479687680.0,0.019986562430858612
4480625152.0,-0.0033743800595402718
4481562624.0,-0.02814410999417305
4482500096.0,-0.053966157138347626
4483437568.0,-0.08117290586233139
4484375040.0,-0.1091969683766365
4485312512.0,-0.13843218982219696
4486249984.0,-0.16563808917999268
4487187456.0,-0.19395819306373596
4488124928.0,-0.22089487314224243
4489062400.0,-0.24692793190479279
4489999872.0,-0.27128857374191284
4490937344.0,-0.2939068377017975
4491874816.0,-0.31482911109924316
4492812288.0,-0.3342195749282837
4493749760.0,-0.3515147864818573
4494687744.0,-0.36472177505493164
4495625216.0,-0.3769060969352722
4496562688.0,-0.38622137904167175
4497500160.0,-0.3942631483078003
4498437632.0,-0.40024620294570923
4499375104.0,-0.40406152606010437
4500312576.0,-0.4056693911552429
4501250048.0,-0.40626198053359985
4502187520.0,-0.40502506494522095
4503124992.0,-0.4036467373371124
4504062464.0,-0.401452898979187
4504999936.0,-0.3967445194721222
4505937408.0,-0.3932853639125824
4506874880.0,-0.27433887124061584
4507812352.0,-0.27223116159439087
4508749824.0,-0.27060121297836304
4509687296.0,-0.2691725790500641
4510624768.0,-0.2686532735824585
4511562752.0,-0.2688581943511963
4512500224.0,-0.26887577772140503
4513437696.0,-0.27096685767173767
4514375168.0,-0.27340298891067505
4515312640.0,-0.2763705253601074
4516250112.0,-0.2808990776538849
4517187584.0,-0.2860730290412903
4518125056.0,-0.29197993874549866
4519062528.0,-0.29865145683288574
4520000000.0,-0.3064207434654236
4520937472.0,-0.31447747349739075
4521874944.0,-0.3247429430484772
4522812416.0,-0.3334624469280243
4523749888.0,-0.3422178030014038
4524687360.0,-0.35138222575187683
4525624832.0,-0.36056652665138245
4526562304.0,-0.36931487917900085
4527499776.0,-0.37698569893836975
4528437248.0,-0.38657835125923157
4529375232.0,-0.3940117061138153
4530312704.0,-0.40244990587234497
4531250176.0,-0.4103749990463257
4532187648.0,-0.41825371980667114
4533125120.0,-0.424608439207077
4534062592.0,-0.4308185577392578
4535000064.0,-0.43567487597465515
4535937536.0,-0.44114142656326294
4536875008.0,-0.44444361329078674
4537812480.0,-0.44674840569496155
4538749952.0,-0.4493325650691986
4539687424.0,-0.4520094394683838
4540624896.0,-0.45274460315704346
4541562368.0,-0.45294585824012756
4542499840.0,-0.45274099707603455
4543437312.0,-0.4528735876083374
4544374784.0,-0.45214906334877014
4545312256.0,-0.45024383068084717
4546250240.0,-0.4496695101261139
4547187712.0,-0.44644030928611755
4548125184.0,-0.4445113241672516
4549062656.0,-0.4416196942329407
4550000128.0,-0.4393635094165802
4550937600.0,-0.43706491589546204
4551875072.0,-0.4348427653312683
4552812544.0,-0.4310399293899536
4553750016.0,-0.4287209212779999
4554687488.0,-0.42643290758132935
4555624960.0,-0.4230661392211914
4556562432.0,-0.4223257899284363
4557499904.0,-0.42088261246681213
4558437376.0,-0.41983792185783386
4559374848.0,-0.41855013370513916
4560312320.0,-0.418586403131485
4561249792.0,-0.4167722463607788
4562187264.0,-0.41571834683418274
4563125248.0,-0.4151134192943573
4564062720.0,-0.41399070620536804
4565000192.0,-0.4123978316783905
4565937664.0,-0.4111076593399048
4566875136.0,-0.36201992630958557
4567812608.0,-0.3680306375026703
4568750080.0,-0.37252283096313477
4569687552.0,-0.3769429326057434
4570625024.0,-0.3780688941478729
4571562496.0,-0.37844952940940857
4572499968.0,-0.37652575969696045
4573437440.0,-0.3718068301677704
4574374912.0,-0.364339143037796
4575312384.0,-0.35672327876091003
4576249856.0,-0.3459252715110779
4577187328.0,-0.333133339881897
4578124800.0,-0.318134605884552
4579062272.0,-0.30123838782310486
4579999744.0,-0.28286024928092957
4580937728.0,-0.263355016708374
4581875200.0,-0.24238881468772888
4582812672.0,-0.22087405622005463
4583750144.0,-0.19900080561637878
4584687616.0,-0.17608727514743805
4585625088.0,-0.1533529907464981
4586562560.0,-0.1321147382259369
4587500032.0,-0.10927452147006989
4588437504.0,-0.08807309716939926
4589374976.0,-0.0689215138554573
4590312448.0,-0.04885208234190941
4591249920.0,-0.03141094371676445
4592187392.0,-0.01512136124074459
4593124864.0,-0.0008480148389935493
4594062336.0,0.010776030831038952
4594999808.0,0.01919623650610447
4595937280.0,0.024463612586259842
4596874752.0,0.027603203430771828
4597812736.0,0.028655564412474632
4598750208.0,0.026391588151454926
4599687680.0,0.02126394584774971
4600625152.0,0.01413037534803152
4601562624.0,0.004494930151849985
4602500096.0,-0.007318437099456787
4603437568.0,-0.021296964958310127
4604375040.0,-0.03749212250113487
4605312512.0,-0.054780520498752594
4606249984.0,-0.07457028329372406
4607187456.0,-0.0953044593334198
4608124928.0,-0.1182200163602829
4609062400.0,-0.1411249041557312
4609999872.0,-0.16456635296344757
4610937344.0,-0.1870560348033905
4611874816.0,-0.20930568873882294
4612812288.0,-0.23238976299762726
4613749760.0,-0.25420019030570984
4614687744.0,-0.2736049294471741
4615625216.0,-0.29420405626296997
4616562688.0,-0.3132835626602173
4617500160.0,-0.33032479882240295
4618437632.0,-0.34670475125312805
4619375104.0,-0.3618561029434204
4620312576.0,-0.3760209083557129
4621250048.0,-0.3877832889556885
4622187520.0,-0.39930853247642517
4623124992.0,-0.4102168083190918
4624062464.0,-0.42083632946014404
4624999936.0,-0.4302496314048767
4625937408.0,-0.438937783241272
4626874880.0,-0.4541807174682617
4627812352.0,-0.44896379113197327
4628749824.0,-0.4417249262332916
4629687296.0,-0.4333149790763855
4630624768.0,-0.42376601696014404
4631562752.0,-0.41502052545547485
4632500224.0,-0.4052119851112366
4633437696.0,-0.39446744322776794
4634375168.0,-0.3836299777030945
4635312640.0,-0.3742634654045105
4636250112.0,-0.36423128843307495
4637187584.0,-0.3550303280353546
4638125056.0,-0.3453998267650604
4639062528.0,-0.33665749430656433
4640000000.0,-0.32964789867401123
4640937472.0,-0.32224419713020325
4641874944.0,-0.3165692389011383
