Frequency (Hz),Measurement
4642812416.0,-0.3112708330154419
4643749888.0,-0.3066506087779999
4644687360.0,-0.30302363634109497
4645624832.0,-0.301564484834671
4646562304.0,-0.30098962783813477
4647499776.0,-0.30154702067375183
4648437248.0,-0.3041652739048004
4649375232.0,-0.30684858560562134
4650312704.0,-0.309398353099823
4651250176.0,-0.314467191696167
4652187648.0,-0.319053590297699
4653125120.0,-0.32523301243782043
4654062592.0,-0.33225512504577637
4655000064.0,-0.3402671217918396
4655937536.0,-0.34847569465637207
4656875008.0,-0.3566921651363373
4657812480.0,-0.3683258593082428
4658749952.0,-0.3794019818305969
4659687424.0,-0.3894806206226349
4660624896.0,-0.40249156951904297
4661562368.0,-0.41470104455947876
4662499840.0,-0.42796340584754944
4663437312.0,-0.44028592109680176
4664374784.0,-0.4545343518257141
4665312256.0,-0.467304527759552
4666250240.0,-0.48188912868499756
4667187712.0,-0.4957433044910431
4668125184.0,-0.5092374682426453
4669062656.0,-0.5233803987503052
4670000128.0,-0.5387710332870483
4670937600.0,-0.5527136921882629
4671875072.0,-0.5675716996192932
4672812544.0,-0.582122266292572
4673750016.0,-0.59699946641922
4674687488.0,-0.6108942031860352
4675624960.0,-0.6241203546524048
4676562432.0,-0.6366143822669983
4677499904.0,-0.6480036377906799
4678437376.0,-0.6595479249954224
4679374848.0,-0.6699314713478088
4680312320.0,-0.6792470216751099
4681249792.0,-0.6868929862976074
4682187264.0,-0.6937140226364136
4683125248.0,-0.6972923874855042
4684062720.0,-0.7005035281181335
4685000192.0,-0.701823353767395
4685937664.0,-0.701576292514801
4686875136.0,-0.6770765781402588
4687812608.0,-0.6765370965003967
4688750080.0,-0.6731781959533691
4689687552.0,-0.666683554649353
4690625024.0,-0.6576861143112183
4691562496.0,-0.6463890075683594
4692499968.0,-0.6331270933151245
4693437440.0,-0.6170573234558105
4694374912.0,-0.5989601612091064
4695312384.0,-0.5796314477920532
4696249856.0,-0.5575330257415771
4697187328.0,-0.5352327227592468
4698124800.0,-0.5120403170585632
4699062272.0,-0.48871567845344543
4700000256.0,-0.4650205969810486
4700937728.0,-0.44220665097236633
4701875200.0,-0.4216473698616028
4702812672.0,-0.4013320803642273
4703750144.0,-0.3836990296840668
4704687616.0,-0.36961349844932556
4705625088.0,-0.3572028577327728
4706562560.0,-0.34808263182640076
4707500032.0,-0.3431642949581146
4708437504.0,-0.34179413318634033
4709374976.0,-0.34405291080474854
4710312448.0,-0.351895809173584
4711249920.0,-0.3634927272796631
4712187392.0,-0.3793250024318695
4713124864.0,-0.401460736989975
4714062336.0,-0.4271458089351654
4714999808.0,-0.45914503931999207
4715937280.0,-0.49495840072631836
4716874752.0,-0.5344910025596619
4717812736.0,-0.5774828791618347
4718750208.0,-0.6229884028434753
4719687680.0,-0.6708645820617676
4720625152.0,-0.7204539775848389
4721562624.0,-0.7694880366325378
4722500096.0,-0.8190410733222961
4723437568.0,-0.8669264316558838
4724375040.0,-0.9133644700050354
4725312512.0,-0.9568784832954407
4726249984.0,-0.9975858926773071
4727187456.0,-1.034483790397644
4728124928.0,-1.066575288772583
4729062400.0,-1.094021201133728
4729999872.0,-1.1163121461868286
4730937344.0,-1.1351370811462402
4731874816.0,-1.1497960090637207
4732812288.0,-1.1597418785095215
4733749760.0,-1.1667721271514893
4734687744.0,-1.1709649562835693
4735625216.0,-1.1720761060714722
4736562688.0,-1.1697694063186646
4737500160.0,-1.1630754470825195
4738437632.0,-1.1562318801879883
4739375104.0,-1.1457234621047974
4740312576.0,-1.135879635810852
4741250048.0,-1.1241658926010132
4742187520.0,-1.1113277673721313
4743124992.0,-1.0981719493865967
4744062464.0,-1.0848374366760254
4744999936.0,-1.070253849029541
4745937408.0,-1.055834174156189
4746874880.0,-0.8046647906303406
4747812352.0,-0.8107733130455017
4748749824.0,-0.817245602607727
4749687296.0,-0.8238251209259033
4750624768.0,-0.8299152851104736
4751562752.0,-0.8360171914100647
4752500224.0,-0.8412330150604248
4753437696.0,-0.8467543721199036
4754375168.0,-0.8509844541549683
4755312640.0,-0.8552722930908203
4756250112.0,-0.8594129085540771
4757187584.0,-0.8612576723098755
4758125056.0,-0.8622326254844666
4759062528.0,-0.862819254398346
4760000000.0,-0.8618358969688416
4760937472.0,-0.860194742679596
4761874944.0,-0.85743248462677
4762812416.0,-0.8541957139968872
4763749888.0,-0.851334273815155
4764687360.0,-0.8474467396736145
4765624832.0,-0.8427653312683105
4766562304.0,-0.8379939794540405
4767499776.0,-0.8330793976783752
4768437248.0,-0.8277086019515991
4769375232.0,-0.8214112520217896
4770312704.0,-0.816239595413208
4771250176.0,-0.8113868832588196
4772187648.0,-0.8059191703796387
4773125120.0,-0.8015291690826416
4774062592.0,-0.7975594401359558
4775000064.0,-0.7955880165100098
4775937536.0,-0.793522834777832
4776875008.0,-0.7942227125167847
4777812480.0,-0.7949167490005493
4778749952.0,-0.7979030609130859
4779687424.0,-0.8031589984893799
4780624896.0,-0.8098767995834351
4781562368.0,-0.8179646730422974
4782499840.0,-0.829656720161438
4783437312.0,-0.8421751856803894
4784374784.0,-0.8578515648841858
4785312256.0,-0.8743453025817871
4786250240.0,-0.8933234810829163
4787187712.0,-0.9135387539863586
4788125184.0,-0.935674786567688
4789062656.0,-0.9592875242233276
4790000128.0,-0.9841427803039551
4790937600.0,-1.0093098878860474
4791875072.0,-1.0352091789245605
4792812544.0,-1.0616650581359863
4793750016.0,-1.0881339311599731
4794687488.0,-1.1165382862091064
4795624960.0,-1.143748164176941
4796562432.0,-1.1719709634780884
4797499904.0,-1.199074149131775
4798437376.0,-1.2258436679840088
4799374848.0,-1.2507742643356323
4800312320.0,-1.2747093439102173
4801249792.0,-1.2958488464355469
4802187264.0,-1.3151606321334839
4803125248.0,-1.3328438997268677
4804062720.0,-1.3478472232818604
4805000192.0,-1.3595008850097656
4805937664.0,-1.369960904121399
4806875136.0,-1.2272783517837524
4807812608.0,-1.2325735092163086
4808750080.0,-1.2365398406982422
4809687552.0,-1.2393239736557007
4810625024.0,-1.2389191389083862
4811562496.0,-1.2381837368011475
4812499968.0,-1.2362366914749146
4813437440.0,-1.2325775623321533
4814374912.0,-1.2290946245193481
4815312384.0,-1.2229065895080566
4816249856.0,-1.2175427675247192
4817187328.0,-1.2113471031188965
4818124800.0,-1.2050707340240479
4819062272.0,-1.1987943649291992
4819999744.0,-1.193150281906128
4820937728.0,-1.1868877410888672
4821875200.0,-1.1825944185256958
4822812672.0,-1.178104043006897
4823750144.0,-1.1741101741790771
4824687616.0,-1.1722763776779175
4825625088.0,-1.1704232692718506
4826562560.0,-1.1712148189544678
4827500032.0,-1.1725726127624512
4828437504.0,-1.1761369705200195
4829374976.0,-1.182530164718628
4830312448.0,-1.1902048587799072
4831249920.0,-1.2014623880386353
4832187392.0,-1.214333176612854
4833124864.0,-1.2296295166015625
4834062336.0,-1.246809720993042
4834999808.0,-1.2660177946090698
4835937280.0,-1.285305142402649
4836874752.0,-1.3056612014770508
4837812736.0,-1.3256943225860596
4838750208.0,-1.347735047340393
4839687680.0,-1.3696377277374268
4840625152.0,-1.390073537826538
4841562624.0,-1.4122557640075684
4842500096.0,-1.4343793392181396
4843437568.0,-1.4554332494735718
4844375040.0,-1.4753596782684326
4845312512.0,-1.4948378801345825
4846249984.0,-1.5134568214416504
4847187456.0,-1.5311899185180664
4848124928.0,-1.5473530292510986
4849062400.0,-1.5638747215270996
4849999872.0,-1.5771410465240479
4850937344.0,-1.5894062519073486
4851874816.0,-1.5998482704162598
4852812288.0,-1.6082803010940552
4853749760.0,-1.615666389465332
4854687744.0,-1.6229894161224365
4855625216.0,-1.6297214031219482
4856562688.0,-1.6337400674819946
4857500160.0,-1.6377424001693726
4858437632.0,-1.64156973361969
4859375104.0,-1.6453931331634521
4860312576.0,-1.648328185081482
4861250048.0,-1.6525650024414062
4862187520.0,-1.6558040380477905
4863124992.0,-1.6592891216278076
4864062464.0,-1.6628831624984741
4864999936.0,-1.6673469543457031
4865937408.0,-1.6709518432617188
4866874880.0,-1.654850959777832
4867812352.0,-1.660175085067749
4868749824.0,-1.6655631065368652
4869687296.0,-1.671764850616455
4870624768.0,-1.6765176057815552
4871562752.0,-1.682498812675476
4872500224.0,-1.6884368658065796
4873437696.0,-1.6957457065582275
4874375168.0,-1.7032957077026367
4875312640.0,-1.7118138074874878
4876250112.0,-1.7211257219314575
4877187584.0,-1.7309094667434692
4878125056.0,-1.7425153255462646
4879062528.0,-1.754958987236023
4880000000.0,-1.766901969909668
4880937472.0,-1.780373215675354
4881874944.0,-1.7923310995101929
4882812416.0,-1.8058888912200928
4883749888.0,-1.8184938430786133
4884687360.0,-1.83173406124115
4885624832.0,-1.844502329826355
4886562304.0,-1.8564159870147705
4887499776.0,-1.866891860961914
4888437248.0,-1.8759530782699585
4889375232.0,-1.884229063987732
4890312704.0,-1.8891955614089966
4891250176.0,-1.892659068107605
4892187648.0,-1.892795205116272
4893125120.0,-1.8907803297042847
4894062592.0,-1.8851934671401978
4895000064.0,-1.87709641456604
4895937536.0,-1.8664473295211792
4896875008.0,-1.8542355298995972
4897812480.0,-1.840161681175232
4898749952.0,-1.8228459358215332
4899687424.0,-1.804497480392456
4900624896.0,-1.78276789188385
4901562368.0,-1.7616945505142212
4902499840.0,-1.7375404834747314
4903437312.0,-1.7119345664978027
4904374784.0,-1.6862431764602661
4905312256.0,-1.6598844528198242
4906250240.0,-1.6330270767211914
4907187712.0,-1.605919361114502
4908125184.0,-1.580880045890808
4909062656.0,-1.5568901300430298
4910000128.0,-1.5329464673995972
4910937600.0,-1.5092926025390625
4911875072.0,-1.4898059368133545
4912812544.0,-1.469160556793213
4913750016.0,-1.4517710208892822
4914687488.0,-1.4357380867004395
4915624960.0,-1.4232171773910522
4916562432.0,-1.4116301536560059
4917499904.0,-1.405547022819519
4918437376.0,-1.3990782499313354
4919374848.0,-1.3956656455993652
4920312320.0,-1.3945395946502686
4921249792.0,-1.3959463834762573
4922187264.0,-1.3500041961669922
4923125248.0,-1.3375595808029175
4924062720.0,-1.3269840478897095
4925000192.0,-1.3170660734176636
4925937664.0,-1.41749107837677
4926875136.0,-1.4233819246292114
4927812608.0,-1.4299203157424927
4928750080.0,-1.4353867769241333
4929687552.0,-1.4391247034072876
4930625024.0,-1.4424941539764404
4931562496.0,-1.443423867225647
4932499968.0,-1.4413654804229736
4933437440.0,-1.4374167919158936
4934374912.0,-1.4311645030975342
4935312384.0,-1.4230847358703613
4936249856.0,-1.4116003513336182
4937187328.0,-1.3986512422561646
4938124800.0,-1.3830225467681885
4939062272.0,-1.365714430809021
4940000256.0,-1.3474234342575073
4940937728.0,-1.3264949321746826
4941875200.0,-1.3044847249984741
4942812672.0,-1.2822113037109375
4943750144.0,-1.2584439516067505
4944687616.0,-1.234490990638733
4945625088.0,-1.2111948728561401
4946562560.0,-1.188812255859375
4947500032.0,-1.1668446063995361
4948437504.0,-1.1467080116271973
4949374976.0,-1.1287968158721924
4950312448.0,-1.1110268831253052
4951249920.0,-1.0959839820861816
4952187392.0,-1.0843676328659058
4953124864.0,-1.0739465951919556
4954062336.0,-1.065674901008606
4954999808.0,-1.0587373971939087
4955937280.0,-1.052567720413208
4956874752.0,-1.0491729974746704
4957812736.0,-1.0458775758743286
4958750208.0,-1.044384241104126
4959687680.0,-1.0424216985702515
4960625152.0,-1.039459466934204
4961562624.0,-1.0375171899795532
4962500096.0,-1.0353060960769653
4963437568.0,-1.031473159790039
4964375040.0,-1.0264990329742432
4965312512.0,-1.0206258296966553
4966249984.0,-1.0128252506256104
4967187456.0,-1.0054688453674316
4968124928.0,-0.9976869225502014
4969062400.0,-0.9885105490684509
4969999872.0,-0.9793834090232849
4970937344.0,-0.9698734283447266
4971874816.0,-0.9595921635627747
4972812288.0,-0.9491526484489441
4973749760.0,-0.9396030902862549
4974687744.0,-0.9307313561439514
4975625216.0,-0.922569990158081
4976562688.0,-0.9145509600639343
4977500160.0,-0.9068896174430847
4978437632.0,-0.8996789455413818
4979375104.0,-0.8924093842506409
4980312576.0,-0.8847363591194153
4981250048.0,-0.877265214920044
4982187520.0,-0.8684400320053101
4983124992.0,-0.858889102935791
4984062464.0,-0.8504306674003601
4984999936.0,-0.8405893445014954
4985937408.0,-0.8164501786231995
4986874880.0,-0.807356595993042
4987812352.0,-0.7985780835151672
4988749824.0,-0.790543794631958
4989687296.0,-0.7830598950386047
4990624768.0,-0.7775855660438538
4991562752.0,-0.7729924321174622
4992500224.0,-0.7703405022621155
4993437696.0,-0.7690650820732117
4994375168.0,-0.7685484290122986
4995312640.0,-0.7699564099311829
4996250112.0,-0.7721676230430603
4997187584.0,-0.7770711183547974
4998125056.0,-0.7825349569320679
4999062528.0,-0.788152813911438
5000000000.0,-0.7940455675125122
5000937472.0,-0.801977276802063
5001874944.0,-0.8100807070732117
5002812416.0,-0.8176023364067078
5003749888.0,-0.8249603509902954
5004687360.0,-0.8338910341262817
5005624832.0,-0.8405988216400146
5006562304.0,-0.84613436460495
5007499776.0,-0.8512659072875977
5008437248.0,-0.8542966842651367
5009375232.0,-0.8566706776618958
5010312704.0,-0.8560060262680054
5011250176.0,-0.8522816300392151
5012187648.0,-0.847386360168457
5013125120.0,-0.8395822644233704
5014062592.0,-0.8296949863433838
5015000064.0,-0.816057562828064
5015937536.0,-0.8000512719154358
5016875008.0,-0.7815815210342407
5017812480.0,-0.7604359984397888
5018749952.0,-0.7376957535743713
5019687424.0,-0.7118924856185913
5020624896.0,-0.6844605207443237
5021562368.0,-0.6552785634994507
5022499840.0,-0.6244454979896545
5023437312.0,-0.5932938456535339
5024374784.0,-0.5613124370574951
5025312256.0,-0.5297167301177979
5026250240.0,-0.49820467829704285
5027187712.0,-0.4673406481742859
5028125184.0,-0.4382728338241577
5029062656.0,-0.4100336730480194
5030000128.0,-0.3822222650051117
5030937600.0,-0.35653966665267944
5031875072.0,-0.3335686922073364
5032812544.0,-0.31240174174308777
5033750016.0,-0.29408663511276245
5034687488.0,-0.27917739748954773
5035624960.0,-0.266569584608078
5036562432.0,-0.25715234875679016
5037499904.0,-0.25068143010139465
5038437376.0,-0.24843737483024597
5039374848.0,-0.2481108009815216
5040312320.0,-0.2509624660015106
5041249792.0,-0.2580091059207916
5042187264.0,-0.2673473656177521
5043125248.0,-0.27877703309059143
5044062720.0,-0.29436901211738586
5045000192.0,-0.31251177191734314
5045937664.0,-0.5827359557151794
5046875136.0,-0.5917083024978638
5047812608.0,-0.6010865569114685
5048750080.0,-0.6104418635368347
5049687552.0,-0.619842529296875
5050625024.0,-0.629538893699646
5051562496.0,-0.6391962170600891
5052499968.0,-0.6482569575309753
5053437440.0,-0.6580612659454346
5054374912.0,-0.6664271354675293
5055312384.0,-0.6746557354927063
5056249856.0,-0.6808790564537048
5057187328.0,-0.6882928013801575
5058124800.0,-0.694241464138031
5059062272.0,-0.6990798711776733
5059999744.0,-0.7028143405914307
5060937728.0,-0.7042495608329773
5061875200.0,-0.7047035098075867
5062812672.0,-0.7038053870201111
5063750144.0,-0.7017069458961487
5064687616.0,-0.6972732543945312
5065625088.0,-0.6910595893859863
5066562560.0,-0.6832791566848755
5067500032.0,-0.672948956489563
5068437504.0,-0.6616416573524475
5069374976.0,-0.6481700539588928
5070312448.0,-0.6318649053573608
5071249920.0,-0.6137729287147522
5072187392.0,-0.5933291912078857
5073124864.0,-0.5741162300109863
5074062336.0,-0.5522036552429199
5074999808.0,-0.5286749005317688
5075937280.0,-0.5039606094360352
5076874752.0,-0.47874686121940613
5077812736.0,-0.4532092213630676
5078750208.0,-0.4285255968570709
5079687680.0,-0.40420904755592346
5080625152.0,-0.3806021809577942
5081562624.0,-0.3553199768066406
5082500096.0,-0.3324892520904541
5083437568.0,-0.3098710775375366
5084375040.0,-0.28850314021110535
5085312512.0,-0.26959025859832764
5086249984.0,-0.2527841627597809
5087187456.0,-0.23639556765556335
5088124928.0,-0.2238968163728714
5089062400.0,-0.21350926160812378
5089999872.0,-0.20505066215991974
5090937344.0,-0.19951298832893372
5091874816.0,-0.1974048763513565
5092812288.0,-0.19639484584331512
5093749760.0,-0.19846756756305695
5094687744.0,-0.20331725478172302
5095625216.0,-0.21087351441383362
5096562688.0,-0.22078387439250946
5097500160.0,-0.23458223044872284
5098437632.0,-0.24877776205539703
5099375104.0,-0.26535940170288086
5100312576.0,-0.2854502201080322
5101250048.0,-0.30537351965904236
5102187520.0,-0.3271767795085907
5103124992.0,-0.350460022687912
5104062464.0,-0.3749163746833801
5104999936.0,-0.39971768856048584
5105937408.0,-0.4964648187160492
5106874880.0,-0.5155444145202637
5107812352.0,-0.5329807996749878
5108749824.0,-0.5493564009666443
5109687296.0,-0.5617429614067078
5110624768.0,-0.5734813213348389
5111562752.0,-0.582243800163269
5112500224.0,-0.5889415144920349
5113437696.0,-0.5954492688179016
5114375168.0,-0.6000506281852722
5115312640.0,-0.6002203822135925
5116250112.0,-0.6005591154098511
5117187584.0,-0.5979854464530945
5118125056.0,-0.595515787601471
5119062528.0,-0.5901427865028381
5120000000.0,-0.5854742527008057
5120937472.0,-0.5802297592163086
5121874944.0,-0.5749784111976624
5122812416.0,-0.5681551098823547
5123749888.0,-0.5609614849090576
5124687360.0,-0.5540724396705627
5125624832.0,-0.5464209914207458
5126562304.0,-0.540155827999115
5127499776.0,-0.5326157212257385
5128437248.0,-0.5232870578765869
5129375232.0,-0.5139000415802002
5130312704.0,-0.5043091773986816
5131250176.0,-0.4928523302078247
5132187648.0,-0.4805693030357361
5133125120.0,-0.46719279885292053
5134062592.0,-0.4526459276676178
5135000064.0,-0.43541955947875977
5135937536.0,-0.4176594913005829
5136875008.0,-0.3994046151638031
5137812480.0,-0.38037440180778503
5138749952.0,-0.3611912131309509
5139687424.0,-0.3428427278995514
5140624896.0,-0.32463404536247253
5141562368.0,-0.30736538767814636
5142499840.0,-0.2927926480770111
5143437312.0,-0.28108325600624084
5144374784.0,-0.2733554542064667
5145312256.0,-0.27115848660469055
5146250240.0,-0.2752399742603302
5147187712.0,-0.2866609990596771
5148125184.0,-0.3020131587982178
5149062656.0,-0.318348228931427
5150000128.0,-0.338398277759552
5150937600.0,-0.3581266701221466
5151875072.0,-0.37900328636169434
5152812544.0,-0.3990408182144165
5153750016.0,-0.4192139208316803
5154687488.0,-0.4373731017112732
5155624960.0,-0.45459550619125366
5156562432.0,-0.46942761540412903
5157499904.0,-0.483366459608078
5158437376.0,-0.4963170289993286
5159374848.0,-0.5069591999053955
5160312320.0,-0.5168705582618713
5161249792.0,-0.5261867642402649
5162187264.0,-0.5344465374946594
5163125248.0,-0.541761040687561
5164062720.0,-0.5484955310821533
5165000192.0,-0.5557851195335388
5165937664.0,-0.5619679689407349
5166875136.0,-0.5760308504104614
5167812608.0,-0.590949535369873
5168750080.0,-0.6067073941230774
5169687552.0,-0.623557448387146
5170625024.0,-0.640564501285553
5171562496.0,-0.658214807510376
5172499968.0,-0.6754980683326721
5173437440.0,-0.6921181678771973
5174374912.0,-0.7072975039482117
5175312384.0,-0.721329927444458
5176249856.0,-0.7355266809463501
5177187328.0,-0.7459184527397156
5178124800.0,-0.7561473250389099
5179062272.0,-0.7627886533737183
5180000256.0,-0.7671549916267395
5180937728.0,-0.7681357264518738
5181875200.0,-0.7689119577407837
5182812672.0,-0.764930784702301
5183750144.0,-0.7586641311645508
5184687616.0,-0.7489487528800964
5185625088.0,-0.7371963262557983
5186562560.0,-0.7230063080787659
5187500032.0,-0.706409752368927
5188437504.0,-0.6868252158164978
5189374976.0,-0.6650182008743286
5190312448.0,-0.6429932117462158
5191249920.0,-0.6201474666595459
5192187392.0,-0.5968597531318665
5193124864.0,-0.5720058679580688
5194062336.0,-0.5480782389640808
5194999808.0,-0.5247191190719604
5195937280.0,-0.5019009709358215
5196874752.0,-0.48043400049209595
5197812736.0,-0.4586787223815918
5198750208.0,-0.44000956416130066
5199687680.0,-0.42181700468063354
5200625152.0,-0.4060724377632141
5201562624.0,-0.3918670117855072
5202500096.0,-0.3811206519603729
5203437568.0,-0.37211155891418457
5204375040.0,-0.36523017287254333
5205312512.0,-0.36302450299263
5206249984.0,-0.36210596561431885
5207187456.0,-0.36439594626426697
5208124928.0,-0.369960218667984
5209062400.0,-0.37727832794189453
5209999872.0,-0.38721299171447754
5210937344.0,-0.4011925160884857
5211874816.0,-0.4162026047706604
5212812288.0,-0.43417832255363464
5213749760.0,-0.4539233148097992
5214687744.0,-0.47718432545661926
5215625216.0,-0.5009133219718933
5216562688.0,-0.5257399082183838
5217500160.0,-0.5515828132629395
5218437632.0,-0.5794594883918762
5219375104.0,-0.6072865128517151
5220312576.0,-0.6354662179946899
5221250048.0,-0.6634276509284973
5222187520.0,-0.6914305686950684
5223124992.0,-0.7197942733764648
5224062464.0,-0.7473908066749573
5224999936.0,-0.7729343175888062
5225937408.0,-0.8247064352035522
5226874880.0,-0.849829375743866
5227812352.0,-0.8733119964599609
5228749824.0,-0.8956773281097412
5229687296.0,-0.9139320850372314
5230624768.0,-0.9306184649467468
5231562752.0,-0.9453034400939941
5232500224.0,-0.9573416709899902
5233437696.0,-0.9672336578369141
5234375168.0,-0.973403811454773
5235312640.0,-0.978560209274292
5236250112.0,-0.980453372001648
5237187584.0,-0.9806063771247864
5238125056.0,-0.9779918789863586
5239062528.0,-0.9742858409881592
5240000000.0,-0.968374490737915
5240937472.0,-0.960224986076355
5241874944.0,-0.950019121170044
5242812416.0,-0.9388471245765686
5243749888.0,-0.925559401512146
5244687360.0,-0.9113300442695618
5245624832.0,-0.8961845636367798
5246562304.0,-0.8807346820831299
5247499776.0,-0.8647570013999939
5248437248.0,-0.849470853805542
5249375232.0,-0.833145797252655
5250312704.0,-0.8176401257514954
5251250176.0,-0.8018459677696228
5252187648.0,-0.7861783504486084
5253125120.0,-0.7725461721420288
5254062592.0,-0.7579305768013
5255000064.0,-0.7454611659049988
5255937536.0,-0.7348783612251282
5256875008.0,-0.7265105247497559
5257812480.0,-0.7201961874961853
5258749952.0,-0.7147186994552612
5259687424.0,-0.7109717130661011
5260624896.0,-0.7090511322021484
5261562368.0,-0.7093077301979065
5262499840.0,-0.709961473941803
5263437312.0,-0.7135023474693298
5264374784.0,-0.718285083770752
5265312256.0,-0.7260705232620239
5266250240.0,-0.736142635345459
5267187712.0,-0.747928261756897
5268125184.0,-0.7624552249908447
5269062656.0,-0.7795735001564026
5270000128.0,-0.799098551273346
5270937600.0,-0.8207561373710632
5271875072.0,-0.8449872732162476
5272812544.0,-0.8712508678436279
5273750016.0,-0.900751531124115
5274687488.0,-0.9319499731063843
5275624960.0,-0.9646058082580566
5276562432.0,-0.9991086721420288
5277499904.0,-1.034131407737732
5278437376.0,-1.0708180665969849
5279374848.0,-1.107296109199524
5280312320.0,-1.1454631090164185
5281249792.0,-1.1850459575653076
5282187264.0,-1.2252771854400635
5283125248.0,-1.2669930458068848
5284062720.0,-1.3083192110061646
5285000192.0,-1.349079966545105
5285937664.0,-1.3811293840408325
5286875136.0,-1.4167656898498535
5287812608.0,-1.450390100479126
5288750080.0,-1.4810709953308105
5289687552.0,-1.5090391635894775
5290625024.0,-1.5342546701431274
5291562496.0,-1.5569525957107544
5292499968.0,-1.5770336389541626
5293437440.0,-1.5933830738067627
5294374912.0,-1.6071019172668457
5295312384.0,-1.6179559230804443
5296249856.0,-1.6254830360412598
5297187328.0,-1.6296827793121338
5298124800.0,-1.6327141523361206
5299062272.0,-1.630784273147583
5299999744.0,-1.626862645149231
5300937728.0,-1.6212891340255737
5301875200.0,-1.6120771169662476
5302812672.0,-1.6023085117340088
5303750144.0,-1.5911533832550049
5304687616.0,-1.5774897336959839
5305625088.0,-1.5616990327835083
5306562560.0,-1.5449479818344116
5307500032.0,-1.52859365940094
5308437504.0,-1.5109361410140991
5309374976.0,-1.4953614473342896
5310312448.0,-1.4784494638442993
5311249920.0,-1.4638689756393433
5312187392.0,-1.4505517482757568
5313124864.0,-1.438346028327942
5314062336.0,-1.4266043901443481
5314999808.0,-1.4165668487548828
5315937280.0,-1.4082682132720947
5316874752.0,-1.402677059173584
5317812736.0,-1.400869369506836
