Frequency (Hz),Measurement
5318750208.0,-1.3988877534866333
5319687680.0,-1.4003218412399292
5320625152.0,-1.4043505191802979
5321562624.0,-1.4118170738220215
5322500096.0,-1.420075535774231
5323437568.0,-1.4318451881408691
5324375040.0,-1.4469550848007202
5325312512.0,-1.4655991792678833
5326249984.0,-1.4870848655700684
5327187456.0,-1.5119822025299072
5328124928.0,-1.5393692255020142
5329062400.0,-1.5685803890228271
5329999872.0,-1.6026480197906494
5330937344.0,-1.6397939920425415
5331874816.0,-1.6782490015029907
5332812288.0,-1.7468082904815674
5333749760.0,-1.7965576648712158
5334687744.0,-1.845496654510498
5335625216.0,-1.897508144378662
5336562688.0,-1.9510018825531006
5337500160.0,-2.0053658485412598
5338437632.0,-2.060119867324829
5339375104.0,-2.1178646087646484
5340312576.0,-2.1754846572875977
5341250048.0,-2.2343533039093018
5342187520.0,-2.292590856552124
5343124992.0,-2.3492319583892822
5344062464.0,-2.4036781787872314
5344999936.0,-2.4571752548217773
5345937408.0,-2.4053688049316406
5346874880.0,-2.439183235168457
5347812352.0,-2.4697623252868652
5348749824.0,-2.497485399246216
5349687296.0,-2.5223469734191895
5350624768.0,-2.543879747390747
5351562752.0,-2.5615179538726807
5352500224.0,-2.576418161392212
5353437696.0,-2.587754011154175
5354375168.0,-2.5946648120880127
5355312640.0,-2.598050117492676
5356250112.0,-2.5993611812591553
5357187584.0,-2.5941507816314697
5358125056.0,-2.5860955715179443
5359062528.0,-2.5733726024627686
5360000000.0,-2.5574162006378174
5360937472.0,-2.5386462211608887
5361874944.0,-2.517348051071167
5362812416.0,-2.495410203933716
5363749888.0,-2.47102689743042
5364687360.0,-2.4457263946533203
5365624832.0,-2.420558214187622
5366562304.0,-2.3958325386047363
5367499776.0,-2.3695194721221924
5368437248.0,-2.343369245529175
5369375232.0,-2.3176400661468506
5370312704.0,-2.29114031791687
5371250176.0,-2.265462875366211
5372187648.0,-2.2407751083374023
5373125120.0,-2.2171061038970947
5374062592.0,-2.1941945552825928
5375000064.0,-2.172626256942749
5375937536.0,-2.151475191116333
5376875008.0,-2.1329517364501953
5377812480.0,-2.11419415473938
5378749952.0,-2.0981483459472656
5379687424.0,-2.083271026611328
5380624896.0,-2.069829225540161
5381562368.0,-2.0567893981933594
5382499840.0,-2.0448906421661377
5383437312.0,-2.033184766769409
5384374784.0,-2.0230817794799805
5385312256.0,-2.015073537826538
5386250240.0,-2.0079774856567383
5387187712.0,-2.0020174980163574
5388125184.0,-1.9984650611877441
5389062656.0,-1.997999906539917
5390000128.0,-1.997275948524475
5390937600.0,-1.9984750747680664
5391875072.0,-2.0004429817199707
5392812544.0,-2.0018975734710693
5393750016.0,-2.00358247756958
5394687488.0,-2.007197856903076
5395624960.0,-2.0100245475769043
5396562432.0,-2.015822649002075
5397499904.0,-2.0208823680877686
5398437376.0,-2.027919054031372
5399374848.0,-2.033308982849121
5400312320.0,-2.037637233734131
5401249792.0,-2.0430831909179688
5402187264.0,-2.046053886413574
5403125248.0,-2.0485782623291016
5404062720.0,-2.049483299255371
5405000192.0,-2.050671100616455
5405937664.0,-2.193358898162842
5406875136.0,-2.193223476409912
5407812608.0,-2.1885828971862793
5408750080.0,-2.1814913749694824
5409687552.0,-2.1725308895111084
5410625024.0,-2.1591079235076904
5411562496.0,-2.1446704864501953
5412499968.0,-2.1256680488586426
5413437440.0,-2.1046972274780273
5414374912.0,-2.0819010734558105
5415312384.0,-2.0566775798797607
5416249856.0,-2.0287396907806396
5417187328.0,-1.99989652633667
5418124800.0,-1.969077229499817
5419062272.0,-1.937619924545288
5420000256.0,-1.9055711030960083
5420937728.0,-1.8734973669052124
5421875200.0,-1.8402050733566284
5422812672.0,-1.8090109825134277
5423750144.0,-1.7765893936157227
5424687616.0,-1.744503378868103
5425625088.0,-1.7125487327575684
5426562560.0,-1.680822730064392
5427500032.0,-1.6495575904846191
5428437504.0,-1.6186741590499878
5429374976.0,-1.5896557569503784
5430312448.0,-1.5619029998779297
5431249920.0,-1.5358436107635498
5432187392.0,-1.511238694190979
5433124864.0,-1.4867092370986938
5434062336.0,-1.464743971824646
5434999808.0,-1.4416810274124146
5435937280.0,-1.4200055599212646
5436874752.0,-1.400997281074524
5437812736.0,-1.3827769756317139
5438750208.0,-1.3665767908096313
5439687680.0,-1.3490527868270874
5440625152.0,-1.3336336612701416
5441562624.0,-1.3219919204711914
5442500096.0,-1.3094391822814941
5443437568.0,-1.3002814054489136
5444375040.0,-1.2929903268814087
5445312512.0,-1.285549521446228
5446249984.0,-1.2814515829086304
5447187456.0,-1.278676152229309
5448124928.0,-1.2768895626068115
5449062400.0,-1.2777808904647827
5449999872.0,-1.2795692682266235
5450937344.0,-1.2840458154678345
5451874816.0,-1.288151502609253
5452812288.0,-1.2941967248916626
5453749760.0,-1.3021425008773804
5454687744.0,-1.31089186668396
5455625216.0,-1.3197364807128906
5456562688.0,-1.3294305801391602
5457500160.0,-1.33970308303833
5458437632.0,-1.349570393562317
5459375104.0,-1.3615195751190186
5460312576.0,-1.3732506036758423
5461250048.0,-1.3827422857284546
5462187520.0,-1.393052101135254
5463124992.0,-1.4023901224136353
5464062464.0,-1.4093799591064453
5464999936.0,-1.4156681299209595
5465937408.0,-1.4252548217773438
5466874880.0,-1.4258522987365723
5467812352.0,-1.425743818283081
5468749824.0,-1.4218721389770508
5469687296.0,-1.4167052507400513
5470624768.0,-1.410428762435913
5471562752.0,-1.399641752243042
5472500224.0,-1.3873392343521118
5473437696.0,-1.3731845617294312
5474375168.0,-1.3568719625473022
5475312640.0,-1.3388410806655884
5476250112.0,-1.3190795183181763
5477187584.0,-1.2972640991210938
5478125056.0,-1.2748854160308838
5479062528.0,-1.2502150535583496
5480000000.0,-1.225111961364746
5480937472.0,-1.1979235410690308
5481874944.0,-1.169946551322937
5482812416.0,-1.1432784795761108
5483749888.0,-1.1147701740264893
5484687360.0,-1.0870717763900757
5485624832.0,-1.0590803623199463
5486562304.0,-1.030842661857605
5487499776.0,-1.0042227506637573
5488437248.0,-0.9773725271224976
5489375232.0,-0.9520214200019836
5490312704.0,-0.9269051551818848
5491250176.0,-0.9026193022727966
5492187648.0,-0.8801793456077576
5493125120.0,-0.8582891821861267
5494062592.0,-0.8365650177001953
5495000064.0,-0.8179569840431213
5495937536.0,-0.8005868792533875
5496875008.0,-0.7857578992843628
5497812480.0,-0.7732207179069519
5498749952.0,-0.7630314230918884
5499687424.0,-0.7546931505203247
5500624896.0,-0.7493573427200317
5501562368.0,-0.7471810579299927
5502499840.0,-0.7474694848060608
5503437312.0,-0.7509302496910095
5504374784.0,-0.7564906477928162
5505312256.0,-0.7655195593833923
5506250240.0,-0.7777264714241028
5507187712.0,-0.7920472025871277
5508125184.0,-0.8094727993011475
5509062656.0,-0.8286892771720886
5510000128.0,-0.8506664633750916
5510937600.0,-0.875464141368866
5511875072.0,-0.9008582830429077
5512812544.0,-0.9300404191017151
5513750016.0,-0.9589523673057556
5514687488.0,-0.9908397793769836
5515624960.0,-1.0215455293655396
5516562432.0,-1.0550743341445923
5517499904.0,-1.0865070819854736
5518437376.0,-1.1177326440811157
5519374848.0,-1.1486653089523315
5520312320.0,-1.1785998344421387
5521249792.0,-1.2057132720947266
5522187264.0,-1.2312957048416138
5523125248.0,-1.2548292875289917
5524062720.0,-1.2747802734375
5525000192.0,-1.291262149810791
5525937664.0,-1.1307663917541504
5526875136.0,-1.137376308441162
5527812608.0,-1.142202615737915
5528750080.0,-1.1454617977142334
5529687552.0,-1.1463379859924316
5530625024.0,-1.1470685005187988
5531562496.0,-1.1438881158828735
5532499968.0,-1.1410305500030518
5533437440.0,-1.135114312171936
5534374912.0,-1.1259257793426514
5535312384.0,-1.1171844005584717
5536249856.0,-1.1070024967193604
5537187328.0,-1.095243215560913
5538124800.0,-1.0819872617721558
5539062272.0,-1.069654107093811
5539999744.0,-1.0536978244781494
5540937728.0,-1.0391535758972168
5541875200.0,-1.023019552230835
5542812672.0,-1.0066407918930054
5543750144.0,-0.9908595085144043
5544687616.0,-0.9733986258506775
5545625088.0,-0.9581746459007263
5546562560.0,-0.942703366279602
5547500032.0,-0.9265387654304504
5548437504.0,-0.9124132990837097
5549374976.0,-0.8981574773788452
5550312448.0,-0.8860644698143005
5551249920.0,-0.873437762260437
5552187392.0,-0.863609254360199
5553124864.0,-0.855311930179596
5554062336.0,-0.8476037383079529
5554999808.0,-0.8422365188598633
5555937280.0,-0.8389502167701721
5556874752.0,-0.8371875882148743
5557812736.0,-0.8374714255332947
5558750208.0,-0.8395070433616638
5559687680.0,-0.8442033529281616
5560625152.0,-0.8535470962524414
5561562624.0,-0.8642939329147339
5562500096.0,-0.8781923651695251
5563437568.0,-0.8942214846611023
5564375040.0,-0.9130040407180786
5565312512.0,-0.9343839287757874
5566249984.0,-0.957648754119873
5567187456.0,-0.9846193790435791
5568124928.0,-1.0106234550476074
5569062400.0,-1.0395106077194214
5569999872.0,-1.0702731609344482
5570937344.0,-1.100525140762329
5571874816.0,-1.1296796798706055
5572812288.0,-1.1612688302993774
5573749760.0,-1.1893081665039062
5574687744.0,-1.2184194326400757
5575625216.0,-1.2459384202957153
5576562688.0,-1.2695684432983398
5577500160.0,-1.2924683094024658
5578437632.0,-1.312541127204895
5579375104.0,-1.3288097381591797
5580312576.0,-1.3436765670776367
5581250048.0,-1.3558741807937622
5582187520.0,-1.3635280132293701
5583124992.0,-1.3693087100982666
5584062464.0,-1.373307466506958
5584999936.0,-1.3735955953598022
5585937408.0,-1.2942018508911133
5586874880.0,-1.3000879287719727
5587812352.0,-1.305860996246338
5588749824.0,-1.3104066848754883
5589687296.0,-1.3129520416259766
5590624768.0,-1.314117431640625
5591562752.0,-1.3160152435302734
5592500224.0,-1.3150936365127563
5593437696.0,-1.3151737451553345
5594375168.0,-1.3137104511260986
5595312640.0,-1.3118213415145874
5596250112.0,-1.3086029291152954
5597187584.0,-1.305413007736206
5598125056.0,-1.300891637802124
5599062528.0,-1.296437382698059
5600000000.0,-1.2917884588241577
5600937472.0,-1.285714864730835
5601874944.0,-1.2811448574066162
5602812416.0,-1.2751542329788208
5603749888.0,-1.2699841260910034
5604687360.0,-1.2642550468444824
5605624832.0,-1.258968472480774
5606562304.0,-1.252273678779602
5607499776.0,-1.2463752031326294
5608437248.0,-1.239834189414978
5609375232.0,-1.2334929704666138
5610312704.0,-1.2271645069122314
5611250176.0,-1.2214595079421997
5612187648.0,-1.2146662473678589
5613125120.0,-1.2088922262191772
5614062592.0,-1.2027429342269897
5615000064.0,-1.1972723007202148
5615937536.0,-1.1907044649124146
5616875008.0,-1.1875940561294556
5617812480.0,-1.1824135780334473
5618749952.0,-1.178708553314209
5619687424.0,-1.1744979619979858
5620624896.0,-1.1708420515060425
5621562368.0,-1.1681112051010132
5622499840.0,-1.1658740043640137
5623437312.0,-1.1629244089126587
5624374784.0,-1.1613311767578125
5625312256.0,-1.1599880456924438
5626250240.0,-1.1575894355773926
5627187712.0,-1.155935525894165
5628125184.0,-1.1545073986053467
5629062656.0,-1.1532511711120605
5630000128.0,-1.151832103729248
5630937600.0,-1.1492891311645508
5631875072.0,-1.1474828720092773
5632812544.0,-1.1446200609207153
5633750016.0,-1.1398324966430664
5634687488.0,-1.1362382173538208
5635624960.0,-1.131811261177063
5636562432.0,-1.126278042793274
5637499904.0,-1.1185234785079956
5638437376.0,-1.11004638671875
5639374848.0,-1.101709008216858
5640312320.0,-1.092664361000061
5641249792.0,-1.0829224586486816
5642187264.0,-1.073241949081421
5643125248.0,-1.0634788274765015
5644062720.0,-1.0540460348129272
5645000192.0,-1.0420138835906982
5645937664.0,-1.0416103601455688
5646875136.0,-1.028091311454773
5647812608.0,-1.0135419368743896
5648750080.0,-0.9978137016296387
5649687552.0,-0.9804083108901978
5650625024.0,-0.9623813033103943
5651562496.0,-0.9436317682266235
5652499968.0,-0.9245095252990723
5653437440.0,-0.9051750898361206
5654374912.0,-0.8846802711486816
5655312384.0,-0.8640737533569336
5656249856.0,-0.8434715270996094
5657187328.0,-0.8223329186439514
5658124800.0,-0.8005781173706055
5659062272.0,-0.7788596153259277
5660000256.0,-0.7574523091316223
5660937728.0,-0.7360845804214478
5661875200.0,-0.7159186005592346
5662812672.0,-0.6947321891784668
5663750144.0,-0.6743916869163513
5664687616.0,-0.6563435792922974
5665625088.0,-0.6389098763465881
5666562560.0,-0.6215247511863708
5667500032.0,-0.605760931968689
5668437504.0,-0.5914847254753113
5669374976.0,-0.5790289640426636
5670312448.0,-0.5668817758560181
5671249920.0,-0.5565579533576965
5672187392.0,-0.5481328964233398
5673124864.0,-0.5416304469108582
5674062336.0,-0.536861002445221
5674999808.0,-0.5337563157081604
5675937280.0,-0.5323207974433899
5676874752.0,-0.5315482020378113
5677812736.0,-0.5323086380958557
5678750208.0,-0.5331689119338989
5679687680.0,-0.5357750654220581
5680625152.0,-0.5401949882507324
5681562624.0,-0.5428069829940796
5682500096.0,-0.5467866659164429
5683437568.0,-0.5507320761680603
5684375040.0,-0.5544825792312622
5685312512.0,-0.5573107600212097
5686249984.0,-0.5601369142532349
5687187456.0,-0.5626630187034607
5688124928.0,-0.5643863081932068
5689062400.0,-0.5659885406494141
5689999872.0,-0.5663468837738037
5690937344.0,-0.5659987330436707
5691874816.0,-0.5634414553642273
5692812288.0,-0.5598465800285339
5693749760.0,-0.5546305179595947
5694687744.0,-0.5475296378135681
5695625216.0,-0.5399459004402161
5696562688.0,-0.5300731658935547
5697500160.0,-0.5196020603179932
5698437632.0,-0.5082703828811646
5699375104.0,-0.4952182173728943
5700312576.0,-0.48166027665138245
5701250048.0,-0.4670083522796631
5702187520.0,-0.45176252722740173
5703124992.0,-0.4384448230266571
5704062464.0,-0.42532187700271606
5704999936.0,-0.4122133255004883
5705937408.0,-0.37904092669487
5706874880.0,-0.37682387232780457
5707812352.0,-0.37506040930747986
5708749824.0,-0.3743203580379486
5709687296.0,-0.3737269639968872
5710624768.0,-0.3732369840145111
5711562752.0,-0.37096160650253296
5712500224.0,-0.3699401915073395
5713437696.0,-0.36958053708076477
5714375168.0,-0.3682641386985779
5715312640.0,-0.36583656072616577
5716250112.0,-0.36461472511291504
5717187584.0,-0.3606526255607605
5718125056.0,-0.35621362924575806
5719062528.0,-0.3509615361690521
5720000000.0,-0.3443973660469055
5720937472.0,-0.3381373882293701
5721874944.0,-0.33009013533592224
5722812416.0,-0.32226333022117615
5723749888.0,-0.31382355093955994
5724687360.0,-0.3039294183254242
5725624832.0,-0.2957476079463959
5726562304.0,-0.28660762310028076
5727499776.0,-0.27899065613746643
5728437248.0,-0.2702021300792694
5729375232.0,-0.2625707685947418
5730312704.0,-0.2572283148765564
5731250176.0,-0.2515946924686432
5732187648.0,-0.24807395040988922
5733125120.0,-0.24693921208381653
5734062592.0,-0.24662667512893677
5735000064.0,-0.24931548535823822
5735937536.0,-0.2547990679740906
5736875008.0,-0.26072993874549866
5737812480.0,-0.26895833015441895
5738749952.0,-0.2803148925304413
5739687424.0,-0.29331526160240173
5740624896.0,-0.3064698874950409
5741562368.0,-0.31938526034355164
5742499840.0,-0.333530455827713
5743437312.0,-0.34727057814598083
5744374784.0,-0.3584389388561249
5745312256.0,-0.36949703097343445
5746250240.0,-0.37865132093429565
5747187712.0,-0.3864749073982239
5748125184.0,-0.3906053304672241
5749062656.0,-0.39256781339645386
5750000128.0,-0.3926790952682495
5750937600.0,-0.3923681378364563
5751875072.0,-0.3874138593673706
5752812544.0,-0.3813125193119049
5753750016.0,-0.37682127952575684
5754687488.0,-0.3683975040912628
5755624960.0,-0.3604949414730072
5756562432.0,-0.3532448709011078
5757499904.0,-0.34540677070617676
5758437376.0,-0.33827143907546997
5759374848.0,-0.3306713402271271
5760312320.0,-0.32453906536102295
5761249792.0,-0.3190372884273529
5762187264.0,-0.31482332944869995
5763125248.0,-0.3109283745288849
5764062720.0,-0.30796974897384644
5765000192.0,-0.30517470836639404
5765937664.0,-0.2236064374446869
5766875136.0,-0.22682355344295502
5767812608.0,-0.22983171045780182
5768750080.0,-0.2338041514158249
5769687552.0,-0.23796191811561584
5770625024.0,-0.24395343661308289
5771562496.0,-0.24963489174842834
5772499968.0,-0.2560034692287445
5773437440.0,-0.26257142424583435
5774374912.0,-0.2694070041179657
5775312384.0,-0.2763388454914093
5776249856.0,-0.28351646661758423
5777187328.0,-0.2906203866004944
5778124800.0,-0.29837560653686523
5779062272.0,-0.30486589670181274
5779999744.0,-0.3122633397579193
5780937728.0,-0.318325012922287
5781875200.0,-0.3254474401473999
5782812672.0,-0.3305680453777313
5783750144.0,-0.3352280259132385
5784687616.0,-0.3411491811275482
5785625088.0,-0.3448266088962555
5786562560.0,-0.34920796751976013
5787500032.0,-0.35241982340812683
5788437504.0,-0.35427579283714294
5789374976.0,-0.35428863763809204
5790312448.0,-0.3518774211406708
5791249920.0,-0.3505522906780243
5792187392.0,-0.3469673693180084
5793124864.0,-0.34297680854797363
5794062336.0,-0.3380512595176697
5794999808.0,-0.3331044912338257
5795937280.0,-0.3281022310256958
5796874752.0,-0.32085445523262024
5797812736.0,-0.31374070048332214
5798750208.0,-0.30381470918655396
5799687680.0,-0.29466235637664795
5800625152.0,-0.28286394476890564
5801562624.0,-0.27196788787841797
5802500096.0,-0.25889548659324646
5803437568.0,-0.2462673932313919
5804375040.0,-0.23347626626491547
5805312512.0,-0.21904286742210388
5806249984.0,-0.20438627898693085
5807187456.0,-0.18942652642726898
5808124928.0,-0.17514677345752716
5809062400.0,-0.1602180451154709
5809999872.0,-0.14438465237617493
5810937344.0,-0.12855064868927002
5811874816.0,-0.11265401542186737
5812812288.0,-0.09634101390838623
5813749760.0,-0.08249231427907944
5814687744.0,-0.06815633177757263
5815625216.0,-0.055525824427604675
5816562688.0,-0.04296261817216873
5817500160.0,-0.02944246307015419
5818437632.0,-0.017548304051160812
5819375104.0,-0.0061502158641815186
5820312576.0,0.004022970795631409
5821250048.0,0.01453615166246891
5822187520.0,0.024122247472405434
5823124992.0,0.032843783497810364
5824062464.0,0.040092550218105316
5824999936.0,0.04636777937412262
5825937408.0,-0.13181035220623016
5826874880.0,-0.13692985475063324
5827812352.0,-0.14078794419765472
5828749824.0,-0.14285403490066528
5829687296.0,-0.1447812169790268
5830624768.0,-0.1447673887014389
5831562752.0,-0.14379021525382996
5832500224.0,-0.14189285039901733
5833437696.0,-0.13848023116588593
5834375168.0,-0.13492192327976227
5835312640.0,-0.1312764436006546
5836250112.0,-0.12852251529693604
5837187584.0,-0.12519308924674988
5838125056.0,-0.12142203003168106
5839062528.0,-0.11890580505132675
5840000000.0,-0.11884220689535141
5840937472.0,-0.120291568338871
5841874944.0,-0.12106109410524368
5842812416.0,-0.12422545254230499
5843749888.0,-0.12713491916656494
5844687360.0,-0.1315179318189621
5845624832.0,-0.1372382938861847
5846562304.0,-0.14475032687187195
5847499776.0,-0.15242066979408264
5848437248.0,-0.16046178340911865
5849375232.0,-0.17006322741508484
5850312704.0,-0.1792711317539215
5851250176.0,-0.18939104676246643
5852187648.0,-0.1998930126428604
5853125120.0,-0.21062065660953522
5854062592.0,-0.22088956832885742
5855000064.0,-0.2311454564332962
5855937536.0,-0.24081413447856903
5856875008.0,-0.25011569261550903
5857812480.0,-0.2577258348464966
5858749952.0,-0.26333513855934143
5859687424.0,-0.26787999272346497
5860624896.0,-0.26993927359580994
5861562368.0,-0.2703979015350342
5862499840.0,-0.26859623193740845
5863437312.0,-0.2648688852787018
5864374784.0,-0.2592288553714752
5865312256.0,-0.2519361078739166
5866250240.0,-0.2440270185470581
5867187712.0,-0.23398463428020477
5868125184.0,-0.22327439486980438
5869062656.0,-0.21164153516292572
5870000128.0,-0.1991356462240219
5870937600.0,-0.18639180064201355
5871875072.0,-0.1735939085483551
5872812544.0,-0.16078902781009674
5873750016.0,-0.14756648242473602
5874687488.0,-0.1361871212720871
5875624960.0,-0.12517930567264557
5876562432.0,-0.11632055789232254
5877499904.0,-0.10850639641284943
5878437376.0,-0.10480440407991409
5879374848.0,-0.10001948475837708
5880312320.0,-0.1002727746963501
5881249792.0,-0.10177595168352127
5882187264.0,-0.10508159548044205
5883125248.0,-0.10856173187494278
5884062720.0,-0.11634156107902527
5885000192.0,-0.1255851536989212
5885937664.0,-0.06613480299711227
5886875136.0,-0.07029104977846146
5887812608.0,-0.07575938105583191
5888750080.0,-0.08119284361600876
5889687552.0,-0.08721096068620682
5890625024.0,-0.09306371212005615
5891562496.0,-0.10003532469272614
5892499968.0,-0.10778789967298508
5893437440.0,-0.11554612219333649
5894374912.0,-0.12333544343709946
5895312384.0,-0.13306881487369537
5896249856.0,-0.14112375676631927
5897187328.0,-0.14936359226703644
5898124800.0,-0.156987264752388
5899062272.0,-0.1660596877336502
5900000256.0,-0.1751984804868698
5900937728.0,-0.184637188911438
5901875200.0,-0.19328522682189941
5902812672.0,-0.20264364778995514
5903750144.0,-0.21306517720222473
5904687616.0,-0.22154830396175385
5905625088.0,-0.2309475690126419
5906562560.0,-0.2401907742023468
5907500032.0,-0.24829263985157013
5908437504.0,-0.25752270221710205
5909374976.0,-0.26598405838012695
5910312448.0,-0.2747303247451782
5911249920.0,-0.2822880148887634
5912187392.0,-0.2900541126728058
5913124864.0,-0.2973302900791168
5914062336.0,-0.30464428663253784
5914999808.0,-0.31119731068611145
5915937280.0,-0.3170393705368042
5916874752.0,-0.321908175945282
5917812736.0,-0.32603320479393005
5918750208.0,-0.3287788927555084
5919687680.0,-0.3318403363227844
5920625152.0,-0.3329640030860901
5921562624.0,-0.33224934339523315
5922500096.0,-0.3329508900642395
5923437568.0,-0.33157241344451904
5924375040.0,-0.3299197256565094
5925312512.0,-0.326516717672348
5926249984.0,-0.32340767979621887
5927187456.0,-0.31744781136512756
5928124928.0,-0.30945274233818054
5929062400.0,-0.3018762767314911
5929999872.0,-0.2909908890724182
5930937344.0,-0.27930644154548645
5931874816.0,-0.2663766145706177
5932812288.0,-0.25221961736679077
5933749760.0,-0.23714858293533325
5934687744.0,-0.2213391810655594
5935625216.0,-0.20357903838157654
5936562688.0,-0.1852540522813797
5937500160.0,-0.16783079504966736
5938437632.0,-0.1479755938053131
5939375104.0,-0.13022202253341675
5940312576.0,-0.11151833087205887
5941250048.0,-0.09255470335483551
5942187520.0,-0.07503979653120041
5943124992.0,-0.057768549770116806
5944062464.0,-0.0421520471572876
5944999936.0,-0.028087522834539413
5945937408.0,-0.12702737748622894
5946874880.0,-0.1349654346704483
5947812352.0,-0.14515753090381622
5948749824.0,-0.15719230473041534
5949687296.0,-0.16986940801143646
5950624768.0,-0.18469280004501343
5951562752.0,-0.20134060084819794
5952500224.0,-0.2166038453578949
5953437696.0,-0.235201895236969
5954375168.0,-0.2544110119342804
5955312640.0,-0.27481070160865784
5956250112.0,-0.2941044569015503
5957187584.0,-0.31313928961753845
5958125056.0,-0.33212539553642273
5959062528.0,-0.35183754563331604
5960000000.0,-0.3697536885738373
5960937472.0,-0.3876021206378937
5961874944.0,-0.40392908453941345
5962812416.0,-0.41905078291893005
5963749888.0,-0.4308176338672638
5964687360.0,-0.4418753981590271
5965624832.0,-0.44948533177375793
5966562304.0,-0.45470693707466125
5967499776.0,-0.45459604263305664
5968437248.0,-0.4517773985862732
5969375232.0,-0.44668591022491455
5970312704.0,-0.437916100025177
5971250176.0,-0.4263848662376404
5972187648.0,-0.41195863485336304
5973125120.0,-0.3947943150997162
5974062592.0,-0.37564802169799805
5975000064.0,-0.3530656695365906
5975937536.0,-0.3299662470817566
5976875008.0,-0.30536067485809326
5977812480.0,-0.2799365222454071
5978749952.0,-0.25540691614151
5979687424.0,-0.23128056526184082
5980624896.0,-0.20750969648361206
5981562368.0,-0.18452875316143036
5982499840.0,-0.16332615911960602
5983437312.0,-0.14382050931453705
5984374784.0,-0.12712383270263672
5985312256.0,-0.11232813447713852
5986250240.0,-0.10043852031230927
5987187712.0,-0.0913281962275505
5988125184.0,-0.08372187614440918
5989062656.0,-0.08009464293718338
