Frequency (Hz),Measurement
5990000128.0,-0.07778062671422958
5990937600.0,-0.07754631340503693
5991875072.0,-0.08089174330234528
5992812544.0,-0.0856354832649231
5993750016.0,-0.09156954288482666
5994687488.0,-0.09982924908399582
5995624960.0,-0.10810382664203644
5996562432.0,-0.11577122658491135
5997499904.0,-0.12542974948883057
5998437376.0,-0.13324899971485138
5999374848.0,-0.14196248352527618
6000312320.0,-0.1498311311006546
6001249792.0,-0.1578240543603897
6002187264.0,-0.1658513993024826
6003125248.0,-0.17200618982315063
6004062720.0,-0.17845581471920013
6005000192.0,-0.1371321827173233
6005937664.0,-0.14454197883605957
6006875136.0,-0.15150301158428192
6007812608.0,-0.16062898933887482
6008750080.0,-0.16986802220344543
6009687552.0,-0.17903219163417816
6010625024.0,-0.1904696822166443
6011562496.0,-0.20176568627357483
6012499968.0,-0.2146233469247818
6013437440.0,-0.22729693353176117
6014374912.0,-0.2412738800048828
6015312384.0,-0.254130482673645
6016249856.0,-0.26797565817832947
6017187328.0,-0.2812648415565491
6018124800.0,-0.2938302457332611
6019062272.0,-0.306803435087204
6019999744.0,-0.31925785541534424
6020937728.0,-0.331855446100235
6021875200.0,-0.3423372209072113
6022812672.0,-0.3535171151161194
6023750144.0,-0.36377477645874023
6024687616.0,-0.37271636724472046
6025625088.0,-0.38075733184814453
6026562560.0,-0.38687196373939514
6027500032.0,-0.3918927013874054
6028437504.0,-0.39427900314331055
6029374976.0,-0.3946186900138855
6030312448.0,-0.39337462186813354
6031249920.0,-0.39004620909690857
6032187392.0,-0.38627609610557556
6033124864.0,-0.37924984097480774
6034062336.0,-0.37210455536842346
6034999808.0,-0.3630574643611908
6035937280.0,-0.3542049825191498
6036874752.0,-0.342973917722702
6037812736.0,-0.33216404914855957
6038750208.0,-0.32008326053619385
6039687680.0,-0.30997559428215027
6040625152.0,-0.2979271411895752
6041562624.0,-0.28693854808807373
6042500096.0,-0.27541258931159973
6043437568.0,-0.26592645049095154
6044375040.0,-0.255504310131073
6045312512.0,-0.24636147916316986
6046249984.0,-0.23839157819747925
6047187456.0,-0.23082490265369415
6048124928.0,-0.22465074062347412
6049062400.0,-0.2189965397119522
6049999872.0,-0.21370984613895416
6050937344.0,-0.20978780090808868
6051874816.0,-0.2075178623199463
6052812288.0,-0.20638419687747955
6053749760.0,-0.2051040083169937
6054687744.0,-0.20589418709278107
6055625216.0,-0.20791172981262207
6056562688.0,-0.20997752249240875
6057500160.0,-0.2119324952363968
6058437632.0,-0.21515269577503204
6059375104.0,-0.21932624280452728
6060312576.0,-0.22423753142356873
6061250048.0,-0.229212686419487
6062187520.0,-0.23333340883255005
6063124992.0,-0.2392723113298416
6064062464.0,-0.24502035975456238
6064999936.0,-0.139947310090065
6065937408.0,-0.16146749258041382
6066874880.0,-0.1817932277917862
6067812352.0,-0.20275062322616577
6068749824.0,-0.22287723422050476
6069687296.0,-0.24358272552490234
6070624768.0,-0.2631390392780304
6071562752.0,-0.2827143967151642
6072500224.0,-0.30217444896698
6073437696.0,-0.3196670413017273
6074375168.0,-0.33704808354377747
6075312640.0,-0.35365650057792664
6076250112.0,-0.36994725465774536
6077187584.0,-0.3828251361846924
6078125056.0,-0.39631813764572144
6079062528.0,-0.4074360132217407
6080000000.0,-0.4183148741722107
6080937472.0,-0.42670589685440063
6081874944.0,-0.4338536262512207
6082812416.0,-0.44027087092399597
6083749888.0,-0.4440266489982605
6084687360.0,-0.447378933429718
6085624832.0,-0.4482649862766266
6086562304.0,-0.4478655755519867
6087499776.0,-0.4470471143722534
6088437248.0,-0.44474050402641296
6089375232.0,-0.44083306193351746
6090312704.0,-0.43508464097976685
6091250176.0,-0.42895397543907166
6092187648.0,-0.4209771454334259
6093125120.0,-0.412130206823349
6094062592.0,-0.4025217294692993
6095000064.0,-0.3911530673503876
6095937536.0,-0.37955978512763977
6096875008.0,-0.36601129174232483
6097812480.0,-0.35339030623435974
6098749952.0,-0.34049221873283386
6099687424.0,-0.3262906074523926
6100624896.0,-0.31148582696914673
6101562368.0,-0.2971034348011017
6102499840.0,-0.28206318616867065
6103437312.0,-0.26657915115356445
6104374784.0,-0.2523617446422577
6105312256.0,-0.23672543466091156
6106250240.0,-0.22215184569358826
6107187712.0,-0.20664772391319275
6108125184.0,-0.19206950068473816
6109062656.0,-0.17795513570308685
6110000128.0,-0.1638081818819046
6110937600.0,-0.15128785371780396
6111875072.0,-0.13694553077220917
6112812544.0,-0.1268770694732666
6113750016.0,-0.11532428115606308
6114687488.0,-0.10536084324121475
6115624960.0,-0.09614937752485275
6116562432.0,-0.08811859786510468
6117499904.0,-0.08089018613100052
6118437376.0,-0.07632379233837128
6119374848.0,-0.07522803544998169
6120312320.0,-0.07500727474689484
6121249792.0,-0.07723946124315262
6122187264.0,-0.07938958704471588
6123125248.0,-0.08365007489919662
6124062720.0,-0.09019778668880463
6125000192.0,-0.14314821362495422
6125937664.0,-0.15764720737934113
6126875136.0,-0.1716916412115097
6127812608.0,-0.1872105598449707
6128750080.0,-0.2019166648387909
6129687552.0,-0.21841607987880707
6130625024.0,-0.23350407183170319
6131562496.0,-0.24977998435497284
6132499968.0,-0.2657674551010132
6133437440.0,-0.2820654809474945
6134374912.0,-0.2985961139202118
6135312384.0,-0.31417906284332275
6136249856.0,-0.32878947257995605
6137187328.0,-0.34331828355789185
6138124800.0,-0.3575350046157837
6139062272.0,-0.37234094738960266
6140000256.0,-0.3844878375530243
6140937728.0,-0.3959474265575409
6141875200.0,-0.40579110383987427
6142812672.0,-0.4170607924461365
6143750144.0,-0.426295667886734
6144687616.0,-0.4359605014324188
6145625088.0,-0.4446171522140503
6146562560.0,-0.45102742314338684
6147500032.0,-0.4571332335472107
6148437504.0,-0.4608626365661621
6149374976.0,-0.46228525042533875
6150312448.0,-0.46337568759918213
6151249920.0,-0.4613397717475891
6152187392.0,-0.45871374011039734
6153124864.0,-0.45430687069892883
6154062336.0,-0.4475060999393463
6154999808.0,-0.4400642514228821
6155937280.0,-0.43076303601264954
6156874752.0,-0.4208316206932068
6157812736.0,-0.40975895524024963
6158750208.0,-0.39743533730506897
6159687680.0,-0.3856179416179657
6160625152.0,-0.3712732195854187
6161562624.0,-0.35657158493995667
6162500096.0,-0.34366610646247864
6163437568.0,-0.327815979719162
6164375040.0,-0.3136972188949585
6165312512.0,-0.2986873388290405
6166249984.0,-0.28370484709739685
6167187456.0,-0.26940715312957764
6168124928.0,-0.25542786717414856
6169062400.0,-0.24116168916225433
6169999872.0,-0.2247546911239624
6170937344.0,-0.2111836075782776
6171874816.0,-0.19673702120780945
6172812288.0,-0.18454895913600922
6173749760.0,-0.1723848283290863
6174687744.0,-0.16131262481212616
6175625216.0,-0.1518372744321823
6176562688.0,-0.14262478053569794
6177500160.0,-0.13498470187187195
6178437632.0,-0.12852048873901367
6179375104.0,-0.12256483733654022
6180312576.0,-0.118779756128788
6181250048.0,-0.11611837148666382
6182187520.0,-0.11623971909284592
6183124992.0,-0.117515929043293
6184062464.0,-0.12039434164762497
6184999936.0,-0.263969749212265
6185937408.0,-0.2793942391872406
6186874880.0,-0.2959615886211395
6187812352.0,-0.31335386633872986
6188749824.0,-0.3299728035926819
6189687296.0,-0.34630462527275085
6190624768.0,-0.36284446716308594
6191562752.0,-0.37989136576652527
6192500224.0,-0.3948468565940857
6193437696.0,-0.40920907258987427
6194375168.0,-0.42258763313293457
6195312640.0,-0.4333606958389282
6196250112.0,-0.4437524080276489
6197187584.0,-0.450893759727478
6198125056.0,-0.45669057965278625
6199062528.0,-0.4606616795063019
6200000000.0,-0.4648055136203766
6200937472.0,-0.46724972128868103
6201874944.0,-0.46902430057525635
6202812416.0,-0.4706864058971405
6203749888.0,-0.4719219505786896
6204687360.0,-0.4743553698062897
6205624832.0,-0.47557368874549866
6206562304.0,-0.4796592891216278
6207499776.0,-0.48336362838745117
6208437248.0,-0.4893668293952942
6209375232.0,-0.49698561429977417
6210312704.0,-0.5062482357025146
6211250176.0,-0.5144911408424377
6212187648.0,-0.5225703120231628
6213125120.0,-0.5305312871932983
6214062592.0,-0.5358232855796814
6215000064.0,-0.5370250940322876
6215937536.0,-0.5332352519035339
6216875008.0,-0.5272887349128723
6217812480.0,-0.5192577242851257
6218749952.0,-0.5115500092506409
6219687424.0,-0.5014768838882446
6220624896.0,-0.4877709448337555
6221562368.0,-0.4751035273075104
6222499840.0,-0.4613361954689026
6223437312.0,-0.4485332667827606
6224374784.0,-0.4355548918247223
6225312256.0,-0.4233923852443695
6226250240.0,-0.41238459944725037
6227187712.0,-0.40195631980895996
6228125184.0,-0.39163023233413696
6229062656.0,-0.3831818699836731
6230000128.0,-0.37575387954711914
6230937600.0,-0.3672342896461487
6231875072.0,-0.3602248430252075
6232812544.0,-0.353070467710495
6233750016.0,-0.3469063341617584
6234687488.0,-0.3409508168697357
6235624960.0,-0.33472123742103577
6236562432.0,-0.32764992117881775
6237499904.0,-0.3201925456523895
6238437376.0,-0.3142439126968384
6239374848.0,-0.30748802423477173
6240312320.0,-0.2999875843524933
6241249792.0,-0.2914818227291107
6242187264.0,-0.28403547406196594
6243125248.0,-0.27740949392318726
6244062720.0,-0.269133597612381
6245000192.0,-0.41379421949386597
6245937664.0,-0.4146023988723755
6246875136.0,-0.41846251487731934
6247812608.0,-0.423611044883728
6248750080.0,-0.42938947677612305
6249687552.0,-0.4386614263057709
6250625024.0,-0.4490610957145691
6251562496.0,-0.46360936760902405
6252499968.0,-0.4796784222126007
6253437440.0,-0.4985909163951874
6254374912.0,-0.5198236107826233
6255312384.0,-0.5416482090950012
6256249856.0,-0.5661250352859497
6257187328.0,-0.5929926037788391
6258124800.0,-0.6210422515869141
6259062272.0,-0.6481655836105347
6259999744.0,-0.6767606139183044
6260937728.0,-0.7045109272003174
6261875200.0,-0.7301685810089111
6262812672.0,-0.755713701248169
6263750144.0,-0.7794789671897888
6264687616.0,-0.8025878071784973
6265625088.0,-0.8220065236091614
6266562560.0,-0.8391485214233398
6267500032.0,-0.8520309925079346
6268437504.0,-0.8632810115814209
6269374976.0,-0.870016872882843
6270312448.0,-0.8748658299446106
6271249920.0,-0.876164972782135
6272187392.0,-0.8726110458374023
6273124864.0,-0.8670952320098877
6274062336.0,-0.858243465423584
6274999808.0,-0.8458054065704346
6275937280.0,-0.8293775916099548
6276874752.0,-0.8105913400650024
6277812736.0,-0.7886519432067871
6278750208.0,-0.7650290727615356
6279687680.0,-0.7385062575340271
6280625152.0,-0.7101120948791504
6281562624.0,-0.6801692843437195
6282500096.0,-0.6514062881469727
6283437568.0,-0.6220346689224243
6284375040.0,-0.5917715430259705
6285312512.0,-0.5621028542518616
6286249984.0,-0.5334707498550415
6287187456.0,-0.5039578080177307
6288124928.0,-0.4754428565502167
6289062400.0,-0.4485037326812744
6289999872.0,-0.4235333800315857
6290937344.0,-0.39900442957878113
6291874816.0,-0.3776783049106598
6292812288.0,-0.35870540142059326
6293749760.0,-0.3436235189437866
6294687744.0,-0.3289945721626282
6295625216.0,-0.3172718584537506
6296562688.0,-0.3136339783668518
6297500160.0,-0.3136962354183197
6298437632.0,-0.3155023157596588
6299375104.0,-0.3202688992023468
6300312576.0,-0.3272452652454376
6301250048.0,-0.3381323218345642
6302187520.0,-0.3521368205547333
6303124992.0,-0.36859261989593506
6304062464.0,-0.388035386800766
6304999936.0,-0.5250750184059143
6305937408.0,-0.5456854701042175
6306874880.0,-0.568247377872467
6307812352.0,-0.5899869799613953
6308749824.0,-0.6129149198532104
6309687296.0,-0.6375607252120972
6310624768.0,-0.6622641682624817
6311562752.0,-0.6861791610717773
6312500224.0,-0.7128139138221741
6313437696.0,-0.7383652925491333
6314375168.0,-0.7649813890457153
6315312640.0,-0.7896877527236938
6316250112.0,-0.81537926197052
6317187584.0,-0.8388950228691101
6318125056.0,-0.8611536026000977
6319062528.0,-0.8817773461341858
6320000000.0,-0.90123051404953
6320937472.0,-0.91763836145401
6321874944.0,-0.9349068999290466
6322812416.0,-0.9503170251846313
6323749888.0,-0.9608814120292664
6324687360.0,-0.970518171787262
6325624832.0,-0.9774116277694702
6326562304.0,-0.9807348251342773
6327499776.0,-0.9804452657699585
6328437248.0,-0.9778055548667908
6329375232.0,-0.9729252457618713
6330312704.0,-0.9634416699409485
6331250176.0,-0.9535866975784302
6332187648.0,-0.9415314793586731
6333125120.0,-0.9274725914001465
6334062592.0,-0.9124874472618103
6335000064.0,-0.8962205648422241
6335937536.0,-0.8781719207763672
6336875008.0,-0.859550952911377
6337812480.0,-0.8388387560844421
6338749952.0,-0.8169043660163879
6339687424.0,-0.7951406240463257
6340624896.0,-0.7725561261177063
6341562368.0,-0.7505119442939758
6342499840.0,-0.7279437184333801
6343437312.0,-0.7053546905517578
6344374784.0,-0.6834889650344849
6345312256.0,-0.6632273197174072
6346250240.0,-0.6412627100944519
6347187712.0,-0.6195532083511353
6348125184.0,-0.5975676774978638
6349062656.0,-0.5781316757202148
6350000128.0,-0.5594387650489807
6350937600.0,-0.5431907773017883
6351875072.0,-0.5291472673416138
6352812544.0,-0.5155346989631653
6353750016.0,-0.5050450563430786
6354687488.0,-0.49579331278800964
6355624960.0,-0.4905685782432556
6356562432.0,-0.4862898290157318
6357499904.0,-0.48593124747276306
6358437376.0,-0.48726677894592285
6359374848.0,-0.4912284314632416
6360312320.0,-0.4971177577972412
6361249792.0,-0.5062164664268494
6362187264.0,-0.51683109998703
6363125248.0,-0.531427264213562
6364062720.0,-0.5457378625869751
6365000192.0,-0.8243122100830078
6365937664.0,-0.830315113067627
6366875136.0,-0.8378901481628418
6367812608.0,-0.8443350195884705
6368750080.0,-0.8514624238014221
6369687552.0,-0.8586394786834717
6370625024.0,-0.8675519824028015
6371562496.0,-0.876301109790802
6372499968.0,-0.8841838836669922
6373437440.0,-0.8926284313201904
6374374912.0,-0.9004923105239868
6375312384.0,-0.9109117984771729
6376249856.0,-0.9197046756744385
6377187328.0,-0.928920567035675
6378124800.0,-0.9370244741439819
6379062272.0,-0.9459367990493774
6380000256.0,-0.9530959725379944
6380937728.0,-0.9603309631347656
6381875200.0,-0.9657366275787354
6382812672.0,-0.972927987575531
6383750144.0,-0.9789733290672302
6384687616.0,-0.9838549494743347
6385625088.0,-0.989045262336731
6386562560.0,-0.9936614036560059
6387500032.0,-0.9975807666778564
6388437504.0,-1.0009522438049316
6389374976.0,-1.0045000314712524
6390312448.0,-1.0058544874191284
6391249920.0,-1.0077112913131714
6392187392.0,-1.0076355934143066
6393124864.0,-1.0079542398452759
6394062336.0,-1.0065079927444458
6394999808.0,-1.0055981874465942
6395937280.0,-1.0026946067810059
6396874752.0,-0.9999563694000244
6397812736.0,-0.9967020153999329
6398750208.0,-0.9929530620574951
6399687680.0,-0.9892511963844299
6400625152.0,-0.9860472083091736
6401562624.0,-0.9825385212898254
6402500096.0,-0.9799438118934631
6403437568.0,-0.9771422147750854
6404375040.0,-0.976483941078186
6405312512.0,-0.9757523536682129
6406249984.0,-0.9769209027290344
6407187456.0,-0.9774197936058044
6408124928.0,-0.979352593421936
6409062400.0,-0.9818008542060852
6409999872.0,-0.9847815036773682
6410937344.0,-0.989100992679596
6411874816.0,-0.9948111176490784
6412812288.0,-1.0004545450210571
6413749760.0,-1.0056861639022827
6414687744.0,-1.012003779411316
6415625216.0,-1.018814206123352
6416562688.0,-1.0255147218704224
6417500160.0,-1.034562349319458
6418437632.0,-1.0430915355682373
6419375104.0,-1.052455186843872
6420312576.0,-1.0620673894882202
6421250048.0,-1.071277141571045
6422187520.0,-1.080885410308838
6423124992.0,-1.0869569778442383
6424062464.0,-1.0912022590637207
6424999936.0,-1.1096450090408325
6425937408.0,-1.1221436262130737
6426874880.0,-1.1331161260604858
6427812352.0,-1.1432340145111084
6428749824.0,-1.1520562171936035
6429687296.0,-1.1593196392059326
6430624768.0,-1.1646418571472168
6431562752.0,-1.1699159145355225
6432500224.0,-1.1709864139556885
6433437696.0,-1.1716097593307495
6434375168.0,-1.1714022159576416
6435312640.0,-1.1685078144073486
6436250112.0,-1.1643298864364624
6437187584.0,-1.1587787866592407
6438125056.0,-1.152580738067627
6439062528.0,-1.1430894136428833
6440000000.0,-1.1340618133544922
6440937472.0,-1.1234540939331055
6441874944.0,-1.1121317148208618
6442812416.0,-1.1009122133255005
6443749888.0,-1.0879477262496948
6444687360.0,-1.0755516290664673
6445624832.0,-1.0629370212554932
6446562304.0,-1.050434947013855
6447499776.0,-1.0374135971069336
6448437248.0,-1.0267188549041748
6449375232.0,-1.0157744884490967
6450312704.0,-1.0057140588760376
6451250176.0,-0.9951080083847046
6452187648.0,-0.9868918657302856
6453125120.0,-0.9779810309410095
6454062592.0,-0.9711101055145264
6455000064.0,-0.9640165567398071
6455937536.0,-0.9579216241836548
6456875008.0,-0.9523308277130127
6457812480.0,-0.9477737545967102
6458749952.0,-0.9423366785049438
6459687424.0,-0.9368608593940735
6460624896.0,-0.9326536655426025
6461562368.0,-0.9289349317550659
6462499840.0,-0.9245416522026062
6463437312.0,-0.9203692674636841
6464374784.0,-0.9161069393157959
6465312256.0,-0.9122366905212402
6466250240.0,-0.9079159498214722
6467187712.0,-0.9047204852104187
6468125184.0,-0.8999454975128174
6469062656.0,-0.8968236446380615
6470000128.0,-0.8921470642089844
6470937600.0,-0.8876121640205383
6471875072.0,-0.8822489976882935
6472812544.0,-0.8754806518554688
6473750016.0,-0.8712136745452881
6474687488.0,-0.8669081330299377
6475624960.0,-0.8641499876976013
6476562432.0,-0.8590368032455444
6477499904.0,-0.8547839522361755
6478437376.0,-0.8507067561149597
6479374848.0,-0.845132052898407
6480312320.0,-0.8419384360313416
6481249792.0,-0.8389159440994263
6482187264.0,-0.8356975317001343
6483125248.0,-0.8357059359550476
6484062720.0,-0.8350376486778259
6485000192.0,-0.9362245798110962
6485937664.0,-0.9445462226867676
6486875136.0,-0.953422486782074
6487812608.0,-0.9611847400665283
6488750080.0,-0.9693087339401245
6489687552.0,-0.9765146374702454
6490625024.0,-0.9831980466842651
6491562496.0,-0.9905866980552673
6492499968.0,-0.996212899684906
6493437440.0,-1.0021196603775024
6494374912.0,-1.0055335760116577
6495312384.0,-1.0108309984207153
6496249856.0,-1.0128166675567627
6497187328.0,-1.0162686109542847
6498124800.0,-1.0184623003005981
6499062272.0,-1.0196681022644043
6499999744.0,-1.0188782215118408
6500937728.0,-1.0184980630874634
6501875200.0,-1.01516854763031
6502812672.0,-1.012595295906067
6503750144.0,-1.0071845054626465
6504687616.0,-1.000704288482666
6505625088.0,-0.9927377700805664
6506562560.0,-0.9845007061958313
6507500032.0,-0.9748326539993286
6508437504.0,-0.9643083214759827
6509374976.0,-0.9537535905838013
6510312448.0,-0.9427555799484253
6511249920.0,-0.9314554333686829
6512187392.0,-0.91977858543396
6513124864.0,-0.907893717288971
6514062336.0,-0.8965851664543152
6514999808.0,-0.8847460150718689
6515937280.0,-0.8739951848983765
6516874752.0,-0.8631573915481567
6517812736.0,-0.8531421422958374
6518750208.0,-0.8440698981285095
6519687680.0,-0.8353047370910645
6520625152.0,-0.8270470499992371
6521562624.0,-0.8203293085098267
6522500096.0,-0.8128761649131775
6523437568.0,-0.8064244389533997
6524375040.0,-0.8011090159416199
6525312512.0,-0.7958475947380066
6526249984.0,-0.7917066216468811
6527187456.0,-0.7897425293922424
6528124928.0,-0.7878754734992981
6529062400.0,-0.7878650426864624
6529999872.0,-0.7873806357383728
6530937344.0,-0.7879709005355835
6531874816.0,-0.7901942729949951
6532812288.0,-0.7932539582252502
6533749760.0,-0.7972135543823242
6534687744.0,-0.8021579384803772
6535625216.0,-0.8063280582427979
6536562688.0,-0.8124299645423889
6537500160.0,-0.8181557059288025
6538437632.0,-0.8233643174171448
6539375104.0,-0.8282850980758667
6540312576.0,-0.8331916928291321
6541250048.0,-0.8399038314819336
6542187520.0,-0.845644474029541
6543124992.0,-0.8530061841011047
6544062464.0,-0.860022783279419
6544999936.0,-0.8579658269882202
6545937408.0,-0.8612308502197266
6546874880.0,-0.8651236891746521
6547812352.0,-0.8690251111984253
6548749824.0,-0.8740183711051941
6549687296.0,-0.8768437504768372
6550624768.0,-0.8798535466194153
6551562752.0,-0.883011519908905
6552500224.0,-0.8890053033828735
6553437696.0,-0.8922955393791199
6554375168.0,-0.8978461623191833
6555312640.0,-0.9042691588401794
6556250112.0,-0.9118826389312744
6557187584.0,-0.9190776944160461
6558125056.0,-0.9299578070640564
6559062528.0,-0.9403692483901978
6560000000.0,-0.951831042766571
6560937472.0,-0.9650558829307556
6561874944.0,-0.9779883027076721
6562812416.0,-0.9906351566314697
6563749888.0,-1.003800630569458
6564687360.0,-1.017350673675537
6565624832.0,-1.0318232774734497
6566562304.0,-1.0445547103881836
6567499776.0,-1.0583220720291138
6568437248.0,-1.071141242980957
6569375232.0,-1.0836797952651978
6570312704.0,-1.0957845449447632
6571250176.0,-1.1069992780685425
6572187648.0,-1.118894338607788
6573125120.0,-1.1291120052337646
6574062592.0,-1.1413848400115967
6575000064.0,-1.1498353481292725
6575937536.0,-1.1582961082458496
6576875008.0,-1.1676040887832642
6577812480.0,-1.1743712425231934
6578749952.0,-1.1806893348693848
6579687424.0,-1.1863677501678467
6580624896.0,-1.1909388303756714
6581562368.0,-1.1951017379760742
6582499840.0,-1.1966698169708252
6583437312.0,-1.1973556280136108
6584374784.0,-1.1982364654541016
6585312256.0,-1.1972585916519165
6586250240.0,-1.1941291093826294
6587187712.0,-1.1913892030715942
6588125184.0,-1.188267707824707
6589062656.0,-1.1846015453338623
6590000128.0,-1.1800457239151
6590937600.0,-1.1747974157333374
6591875072.0,-1.170248031616211
6592812544.0,-1.1651705503463745
6593750016.0,-1.1591622829437256
6594687488.0,-1.1535457372665405
6595624960.0,-1.1495347023010254
6596562432.0,-1.145838737487793
6597499904.0,-1.1424838304519653
6598437376.0,-1.139184832572937
6599374848.0,-1.1378285884857178
6600312320.0,-1.137057900428772
6601249792.0,-1.1356149911880493
6602187264.0,-1.135562777519226
6603125248.0,-1.1362779140472412
6604062720.0,-1.1363776922225952
6605000192.0,-1.1319689750671387
6605937664.0,-1.1355291604995728
6606875136.0,-1.139683723449707
6607812608.0,-1.142863392829895
6608750080.0,-1.1478700637817383
6609687552.0,-1.151454210281372
6610625024.0,-1.1556111574172974
6611562496.0,-1.1598173379898071
6612499968.0,-1.1632412672042847
6613437440.0,-1.1677144765853882
6614374912.0,-1.170453667640686
6615312384.0,-1.1741864681243896
6616249856.0,-1.1788625717163086
6617187328.0,-1.1822621822357178
6618124800.0,-1.1864404678344727
6619062272.0,-1.190750241279602
6620000256.0,-1.1959547996520996
6620937728.0,-1.20254647731781
6621875200.0,-1.210013508796692
6622812672.0,-1.2186003923416138
6623750144.0,-1.2279822826385498
6624687616.0,-1.2403180599212646
6625625088.0,-1.2557117938995361
6626562560.0,-1.2742407321929932
6627500032.0,-1.2937544584274292
6628437504.0,-1.3140429258346558
6629374976.0,-1.3354231119155884
6630312448.0,-1.356282114982605
6631249920.0,-1.375970482826233
6632187392.0,-1.3968449831008911
6633124864.0,-1.4173401594161987
6634062336.0,-1.437516450881958
6634999808.0,-1.456382393836975
6635937280.0,-1.47806715965271
6636874752.0,-1.497793436050415
6637812736.0,-1.5171401500701904
6638750208.0,-1.5354470014572144
6639687680.0,-1.5532777309417725
6640625152.0,-1.569559097290039
6641562624.0,-1.584846019744873
6642500096.0,-1.5991172790527344
6643437568.0,-1.612715244293213
6644375040.0,-1.6240442991256714
6645312512.0,-1.6360015869140625
6646249984.0,-1.6466950178146362
6647187456.0,-1.6547108888626099
6648124928.0,-1.6624243259429932
6649062400.0,-1.668531060218811
6649999872.0,-1.671537160873413
6650937344.0,-1.6765556335449219
6651874816.0,-1.6795096397399902
6652812288.0,-1.6848407983779907
6653749760.0,-1.6886990070343018
6654687744.0,-1.692205548286438
6655625216.0,-1.6967804431915283
6656562688.0,-1.7004963159561157
6657500160.0,-1.7066737413406372
6658437632.0,-1.711176872253418
6659375104.0,-1.7166069746017456
6660312576.0,-1.7239679098129272
6661250048.0,-1.7299045324325562
