Frequency (Hz),Measurement
6662187520.0,-1.7399747371673584
6663124992.0,-1.7503892183303833
6664062464.0,-1.7613509893417358
6664999936.0,-1.7859723567962646
6665937408.0,-1.7980430126190186
6666874880.0,-1.8118785619735718
6667812352.0,-1.825232744216919
6668749824.0,-1.8388195037841797
6669687296.0,-1.8534271717071533
6670624768.0,-1.8666640520095825
6671562752.0,-1.8791781663894653
6672500224.0,-1.8915334939956665
6673437696.0,-1.905094861984253
6674375168.0,-1.9168810844421387
6675312640.0,-1.9275331497192383
6676250112.0,-1.9385321140289307
6677187584.0,-1.9444904327392578
6678125056.0,-1.9496697187423706
6679062528.0,-1.9538089036941528
6680000000.0,-1.9577080011367798
6680937472.0,-1.9583474397659302
6681874944.0,-1.958875298500061
6682812416.0,-1.95772385597229
6683749888.0,-1.956013560295105
6684687360.0,-1.9544637203216553
6685624832.0,-1.9531527757644653
6686562304.0,-1.9519752264022827
6687499776.0,-1.9519954919815063
6688437248.0,-1.9549877643585205
6689375232.0,-1.9591513872146606
6690312704.0,-1.96414315700531
6691250176.0,-1.9713332653045654
6692187648.0,-1.9787064790725708
6693125120.0,-1.9874013662338257
6694062592.0,-1.9973890781402588
6695000064.0,-2.011460781097412
6695937536.0,-2.0266494750976562
6696875008.0,-2.043928623199463
6697812480.0,-2.0613932609558105
6698749952.0,-2.0816867351531982
6699687424.0,-2.102681875228882
6700624896.0,-2.1251964569091797
6701562368.0,-2.147627592086792
6702499840.0,-2.169628381729126
6703437312.0,-2.191892623901367
6704374784.0,-2.215630292892456
6705312256.0,-2.23921537399292
6706250240.0,-2.260812759399414
6707187712.0,-2.2827975749969482
6708125184.0,-2.3052937984466553
6709062656.0,-2.32777738571167
6710000128.0,-2.349412202835083
6710937600.0,-2.3720240592956543
6711875072.0,-2.392007350921631
6712812544.0,-2.4088046550750732
6713750016.0,-2.4229657649993896
6714687488.0,-2.4331626892089844
6715624960.0,-2.442955732345581
6716562432.0,-2.4479353427886963
6717499904.0,-2.4510326385498047
6718437376.0,-2.4511795043945312
6719374848.0,-2.4478795528411865
6720312320.0,-2.4443933963775635
6721249792.0,-2.440861701965332
6722187264.0,-2.436732769012451
6723125248.0,-2.4334449768066406
6724062720.0,-2.433657646179199
6725000192.0,-2.4101178646087646
6725937664.0,-2.414458751678467
6726875136.0,-2.4206383228302
6727812608.0,-2.4270009994506836
6728750080.0,-2.434433698654175
6729687552.0,-2.4411683082580566
6730625024.0,-2.4485573768615723
6731562496.0,-2.4587268829345703
6732499968.0,-2.4719512462615967
6733437440.0,-2.4869449138641357
6734374912.0,-2.5057013034820557
6735312384.0,-2.525002956390381
6736249856.0,-2.5498626232147217
6737187328.0,-2.575695753097534
6738124800.0,-2.602602481842041
6739062272.0,-2.630664825439453
6739999744.0,-2.6622865200042725
6740937728.0,-2.694610118865967
6741875200.0,-2.7289316654205322
6742812672.0,-2.7632815837860107
6743750144.0,-2.7993969917297363
6744687616.0,-2.8358161449432373
6745625088.0,-2.8724701404571533
6746562560.0,-2.907388210296631
6747500032.0,-2.941314220428467
6748437504.0,-2.9733173847198486
6749374976.0,-3.002546548843384
6750312448.0,-3.0300302505493164
6751249920.0,-3.0546181201934814
6752187392.0,-3.079169750213623
6753124864.0,-3.096782684326172
6754062336.0,-3.1111531257629395
6754999808.0,-3.12076473236084
6755937280.0,-3.1278932094573975
6756874752.0,-3.132596015930176
6757812736.0,-3.130850315093994
6758750208.0,-3.124812126159668
6759687680.0,-3.115122079849243
6760625152.0,-3.101280450820923
6761562624.0,-3.0827906131744385
6762500096.0,-3.0573952198028564
6763437568.0,-3.0277891159057617
6764375040.0,-2.98960542678833
6765312512.0,-2.9466447830200195
6766249984.0,-2.900127649307251
6767187456.0,-2.8514535427093506
6768124928.0,-2.7976298332214355
6769062400.0,-2.7395832538604736
6769999872.0,-2.680171012878418
6770937344.0,-2.615689992904663
6771874816.0,-2.5501601696014404
6772812288.0,-2.4839727878570557
6773749760.0,-2.416619300842285
6774687744.0,-2.3523411750793457
6775625216.0,-2.28700590133667
6776562688.0,-2.225754499435425
6777500160.0,-2.164562463760376
6778437632.0,-2.108863592147827
6779375104.0,-2.0577971935272217
6780312576.0,-2.0099284648895264
6781250048.0,-1.9662564992904663
6782187520.0,-1.9272791147232056
6783124992.0,-1.8919072151184082
6784062464.0,-1.8613444566726685
6784999936.0,-2.3084280490875244
6785937408.0,-2.2903852462768555
6786874880.0,-2.271244764328003
6787812352.0,-2.253143548965454
6788749824.0,-2.2356789112091064
6789687296.0,-2.2195937633514404
6790624768.0,-2.2038793563842773
6791562752.0,-2.18957781791687
6792500224.0,-2.1768674850463867
6793437696.0,-2.166959524154663
6794375168.0,-2.1573333740234375
6795312640.0,-2.1503477096557617
6796250112.0,-2.1456005573272705
6797187584.0,-2.1429755687713623
6798125056.0,-2.142953395843506
6799062528.0,-2.1456074714660645
6800000000.0,-2.1513640880584717
6800937472.0,-2.161238670349121
6801874944.0,-2.173140525817871
6802812416.0,-2.1870946884155273
6803749888.0,-2.2041380405426025
6804687360.0,-2.224299192428589
6805624832.0,-2.244091272354126
6806562304.0,-2.265427589416504
6807499776.0,-2.2871809005737305
6808437248.0,-2.308828115463257
6809375232.0,-2.3300867080688477
6810312704.0,-2.349637746810913
6811250176.0,-2.369429349899292
6812187648.0,-2.3866007328033447
6813125120.0,-2.403080701828003
6814062592.0,-2.4180896282196045
6815000064.0,-2.4289729595184326
6815937536.0,-2.4404401779174805
6816875008.0,-2.4474544525146484
6817812480.0,-2.454075574874878
6818749952.0,-2.456070899963379
6819687424.0,-2.4543020725250244
6820624896.0,-2.447895050048828
6821562368.0,-2.4355263710021973
6822499840.0,-2.420337438583374
6823437312.0,-2.399364948272705
6824374784.0,-2.375877857208252
6825312256.0,-2.3500657081604004
6826250240.0,-2.3226516246795654
6827187712.0,-2.2911946773529053
6828125184.0,-2.258944034576416
6829062656.0,-2.2243990898132324
6830000128.0,-2.188732147216797
6830937600.0,-2.1513054370880127
6831875072.0,-2.113076686859131
6832812544.0,-2.0747320652008057
6833750016.0,-2.0336410999298096
6834687488.0,-1.9920225143432617
6835624960.0,-1.9508973360061646
6836562432.0,-1.9096134901046753
6837499904.0,-1.8686859607696533
6838437376.0,-1.828456997871399
6839374848.0,-1.7899127006530762
6840312320.0,-1.753467321395874
6841249792.0,-1.7169581651687622
6842187264.0,-1.6827117204666138
6843125248.0,-1.6516319513320923
6844062720.0,-1.620258092880249
6845000192.0,-1.5126736164093018
6845937664.0,-1.4830195903778076
6846875136.0,-1.4559270143508911
6847812608.0,-1.4319045543670654
6848750080.0,-1.4114959239959717
6849687552.0,-1.3935720920562744
6850625024.0,-1.3787729740142822
6851562496.0,-1.3673182725906372
6852499968.0,-1.3588941097259521
6853437440.0,-1.3531501293182373
6854374912.0,-1.3514537811279297
6855312384.0,-1.3506309986114502
6856249856.0,-1.35334312915802
6857187328.0,-1.3584502935409546
6858124800.0,-1.366020679473877
6859062272.0,-1.3759007453918457
6860000256.0,-1.3896039724349976
6860937728.0,-1.4045498371124268
6861875200.0,-1.4210076332092285
6862812672.0,-1.4394534826278687
6863750144.0,-1.4604706764221191
6864687616.0,-1.4818819761276245
6865625088.0,-1.502576470375061
6866562560.0,-1.5237035751342773
6867500032.0,-1.5431835651397705
6868437504.0,-1.5616110563278198
6869374976.0,-1.579299807548523
6870312448.0,-1.5950725078582764
6871249920.0,-1.6091701984405518
6872187392.0,-1.622138500213623
6873124864.0,-1.6329821348190308
6874062336.0,-1.6418215036392212
6874999808.0,-1.649601936340332
6875937280.0,-1.6536117792129517
6876874752.0,-1.6549437046051025
6877812736.0,-1.651296615600586
6878750208.0,-1.645867109298706
6879687680.0,-1.637495994567871
6880625152.0,-1.624557375907898
6881562624.0,-1.6097443103790283
6882500096.0,-1.5929392576217651
6883437568.0,-1.5732078552246094
6884375040.0,-1.549471139907837
6885312512.0,-1.523229956626892
6886249984.0,-1.4956618547439575
6887187456.0,-1.4662461280822754
6888124928.0,-1.4360458850860596
6889062400.0,-1.4054187536239624
6889999872.0,-1.3752459287643433
6890937344.0,-1.3436017036437988
6891874816.0,-1.3121081590652466
6892812288.0,-1.2808752059936523
6893749760.0,-1.2503105401992798
6894687744.0,-1.2199909687042236
6895625216.0,-1.1903777122497559
6896562688.0,-1.1624469757080078
6897500160.0,-1.1368427276611328
6898437632.0,-1.1115022897720337
6899375104.0,-1.0877193212509155
6900312576.0,-1.0661307573318481
6901250048.0,-1.0458085536956787
6902187520.0,-1.0264488458633423
6903124992.0,-1.0089492797851562
6904062464.0,-0.9938743710517883
6904999936.0,-0.9893936514854431
6905937408.0,-0.9850780367851257
6906874880.0,-0.9833873510360718
6907812352.0,-0.9834696054458618
6908749824.0,-0.9859842658042908
6909687296.0,-0.9897270202636719
6910624768.0,-0.9941962361335754
6911562752.0,-0.9989335536956787
6912500224.0,-1.0033345222473145
6913437696.0,-1.0092530250549316
6914375168.0,-1.0135904550552368
6915312640.0,-1.0180679559707642
6916250112.0,-1.0210177898406982
6917187584.0,-1.0232340097427368
6918125056.0,-1.0246014595031738
6919062528.0,-1.0243734121322632
6920000000.0,-1.0235528945922852
6920937472.0,-1.021474838256836
6921874944.0,-1.017601490020752
6922812416.0,-1.0126450061798096
6923749888.0,-1.0060516595840454
6924687360.0,-0.9986057281494141
6925624832.0,-0.9888495206832886
6926562304.0,-0.9761784672737122
6927499776.0,-0.9626924395561218
6928437248.0,-0.9460708498954773
6929375232.0,-0.9273880124092102
6930312704.0,-0.9088080525398254
6931250176.0,-0.8888987898826599
6932187648.0,-0.8675971627235413
6933125120.0,-0.8451103568077087
6934062592.0,-0.822285532951355
6935000064.0,-0.7981184720993042
6935937536.0,-0.7755844593048096
6936875008.0,-0.7523163557052612
6937812480.0,-0.7282534837722778
6938749952.0,-0.7066568732261658
6939687424.0,-0.6841298937797546
6940624896.0,-0.6628694534301758
6941562368.0,-0.6412336230278015
6942499840.0,-0.6232638955116272
6943437312.0,-0.6055269837379456
6944374784.0,-0.5902560353279114
6945312256.0,-0.5754620432853699
6946250240.0,-0.5640354752540588
6947187712.0,-0.5530551671981812
6948125184.0,-0.5453563928604126
6949062656.0,-0.5376098155975342
6950000128.0,-0.5323848724365234
6950937600.0,-0.529005765914917
6951875072.0,-0.52834552526474
6952812544.0,-0.5280447602272034
6953750016.0,-0.529647171497345
6954687488.0,-0.5322245359420776
6955624960.0,-0.5361225008964539
6956562432.0,-0.5427800416946411
6957499904.0,-0.5507653951644897
6958437376.0,-0.5587077736854553
6959374848.0,-0.5688062310218811
6960312320.0,-0.5794462561607361
6961249792.0,-0.5886592268943787
6962187264.0,-0.5994287729263306
6963125248.0,-0.610264003276825
6964062720.0,-0.6211494207382202
6965000192.0,-0.5290281772613525
6965937664.0,-0.5363651514053345
6966875136.0,-0.5448663234710693
6967812608.0,-0.5533400177955627
6968750080.0,-0.5631373524665833
6969687552.0,-0.5716678500175476
6970625024.0,-0.581858217716217
6971562496.0,-0.5926927328109741
6972499968.0,-0.6031979918479919
6973437440.0,-0.6136267781257629
6974374912.0,-0.6243544220924377
6975312384.0,-0.6352798342704773
6976249856.0,-0.6464358568191528
6977187328.0,-0.6588808298110962
6978124800.0,-0.6710315346717834
6979062272.0,-0.6835246086120605
6979999744.0,-0.6964430809020996
6980937728.0,-0.708718478679657
6981875200.0,-0.7182477712631226
6982812672.0,-0.7288113236427307
6983750144.0,-0.7376705408096313
6984687616.0,-0.7465679049491882
6985625088.0,-0.7534138560295105
6986562560.0,-0.7624765634536743
6987500032.0,-0.7689982652664185
6988437504.0,-0.774317741394043
6989374976.0,-0.7790234684944153
6990312448.0,-0.781893789768219
6991249920.0,-0.7849090695381165
6992187392.0,-0.7852774262428284
6993124864.0,-0.7863391637802124
6994062336.0,-0.7850674986839294
6994999808.0,-0.7835443615913391
6995937280.0,-0.7787782549858093
6996874752.0,-0.7746830582618713
6997812736.0,-0.7687485218048096
6998750208.0,-0.7620759010314941
6999687680.0,-0.7544978260993958
7000625152.0,-0.7454190254211426
7001562624.0,-0.7358753085136414
7002500096.0,-0.7250308990478516
7003437568.0,-0.7147972583770752
7004375040.0,-0.7040119767189026
7005312512.0,-0.6910661458969116
7006249984.0,-0.6783108115196228
7007187456.0,-0.6630902886390686
7008124928.0,-0.6467254161834717
7009062400.0,-0.6293554902076721
7009999872.0,-0.6119958162307739
7010937344.0,-0.5946772694587708
7011874816.0,-0.5782824158668518
7012812288.0,-0.5615150332450867
7013749760.0,-0.5438125133514404
7014687744.0,-0.5281660556793213
7015625216.0,-0.5119132399559021
7016562688.0,-0.49566787481307983
7017500160.0,-0.4802805483341217
7018437632.0,-0.46370330452919006
7019375104.0,-0.4503490924835205
7020312576.0,-0.4374781847000122
7021250048.0,-0.4253314435482025
7022187520.0,-0.4132198989391327
7023124992.0,-0.40218454599380493
7024062464.0,-0.391046404838562
7024999936.0,-0.29804185032844543
7025937408.0,-0.30091774463653564
7026874880.0,-0.30309590697288513
7027812352.0,-0.30778276920318604
7028749824.0,-0.31244832277297974
7029687296.0,-0.31803053617477417
7030624768.0,-0.3249624967575073
7031562752.0,-0.33134952187538147
7032500224.0,-0.3398439288139343
7033437696.0,-0.35091379284858704
7034375168.0,-0.36347341537475586
7035312640.0,-0.3755226731300354
7036250112.0,-0.3895711302757263
7037187584.0,-0.4025122821331024
7038125056.0,-0.4153580367565155
7039062528.0,-0.4285643696784973
7040000000.0,-0.4419681429862976
7040937472.0,-0.45603805780410767
7041874944.0,-0.469415545463562
7042812416.0,-0.48393186926841736
7043749888.0,-0.49686580896377563
7044687360.0,-0.5092591643333435
7045624832.0,-0.5220687985420227
7046562304.0,-0.533218264579773
7047499776.0,-0.545051634311676
7048437248.0,-0.553741991519928
7049375232.0,-0.5630796551704407
7050312704.0,-0.5710636377334595
7051250176.0,-0.5770785212516785
7052187648.0,-0.5830706357955933
7053125120.0,-0.5890177488327026
7054062592.0,-0.5927593111991882
7055000064.0,-0.5949610471725464
7055937536.0,-0.5945929288864136
7056875008.0,-0.5943124294281006
7057812480.0,-0.5945643186569214
7058749952.0,-0.5954521298408508
7059687424.0,-0.5950480699539185
7060624896.0,-0.5929855704307556
7061562368.0,-0.5904655456542969
7062499840.0,-0.5862109065055847
7063437312.0,-0.580659031867981
7064374784.0,-0.5734589695930481
7065312256.0,-0.5652573108673096
7066250240.0,-0.5570104718208313
7067187712.0,-0.5482810139656067
7068125184.0,-0.5374259948730469
7069062656.0,-0.5271125435829163
7070000128.0,-0.5147902965545654
7070937600.0,-0.5030412673950195
7071875072.0,-0.4912518560886383
7072812544.0,-0.47723591327667236
7073750016.0,-0.46339431405067444
7074687488.0,-0.4498163163661957
7075624960.0,-0.43587565422058105
7076562432.0,-0.42013102769851685
7077499904.0,-0.4048829972743988
7078437376.0,-0.3891335427761078
7079374848.0,-0.3732485771179199
7080312320.0,-0.3577483296394348
7081249792.0,-0.34082111716270447
7082187264.0,-0.32616734504699707
7083125248.0,-0.3108358085155487
7084062720.0,-0.2963801622390747
7085000192.0,-0.36063438653945923
7085937664.0,-0.34919223189353943
7086875136.0,-0.3391975164413452
7087812608.0,-0.3285598158836365
7088750080.0,-0.3187786042690277
7089687552.0,-0.309896856546402
7090625024.0,-0.3008352518081665
7091562496.0,-0.2936650812625885
7092499968.0,-0.28722140192985535
7093437440.0,-0.2820515036582947
7094374912.0,-0.27768903970718384
7095312384.0,-0.2742141783237457
7096249856.0,-0.2721407413482666
7097187328.0,-0.2712809443473816
7098124800.0,-0.2707310914993286
7099062272.0,-0.2727442979812622
7100000256.0,-0.27625572681427
7100937728.0,-0.2817469537258148
7101875200.0,-0.28833863139152527
7102812672.0,-0.2959281802177429
7103750144.0,-0.3063502609729767
7104687616.0,-0.31615617871284485
7105625088.0,-0.32999154925346375
7106562560.0,-0.3432588577270508
7107500032.0,-0.35927560925483704
7108437504.0,-0.3753385543823242
7109374976.0,-0.39369404315948486
7110312448.0,-0.41487205028533936
7111249920.0,-0.43558618426322937
7112187392.0,-0.4568127691745758
7113124864.0,-0.4790037274360657
7114062336.0,-0.50208580493927
7114999808.0,-0.5241870880126953
7115937280.0,-0.5443735122680664
7116874752.0,-0.5668231248855591
7117812736.0,-0.5877693891525269
7118750208.0,-0.6085090041160583
7119687680.0,-0.6275430917739868
7120625152.0,-0.6474385857582092
7121562624.0,-0.664269745349884
7122500096.0,-0.6817307472229004
7123437568.0,-0.6963774561882019
7124375040.0,-0.709529459476471
7125312512.0,-0.721684455871582
7126249984.0,-0.7321228384971619
7127187456.0,-0.7393184304237366
7128124928.0,-0.7445815801620483
7129062400.0,-0.7482258677482605
7129999872.0,-0.7494118809700012
7130937344.0,-0.7468876838684082
7131874816.0,-0.7432115077972412
7132812288.0,-0.7373537421226501
7133749760.0,-0.7299667000770569
7134687744.0,-0.7185465693473816
7135625216.0,-0.7083931565284729
7136562688.0,-0.6956648230552673
7137500160.0,-0.6801419854164124
7138437632.0,-0.6636694669723511
7139375104.0,-0.6467487812042236
7140312576.0,-0.6284409165382385
7141250048.0,-0.6084325909614563
7142187520.0,-0.5891273021697998
7143124992.0,-0.566493570804596
7144062464.0,-0.4266173541545868
7144999936.0,-0.42484110593795776
7145937408.0,-0.4229884147644043
7146874880.0,-0.4207283556461334
7147812352.0,-0.4172128438949585
7148749824.0,-0.415282666683197
7149687296.0,-0.411552369594574
7150624768.0,-0.4099329710006714
7151562752.0,-0.40827006101608276
7152500224.0,-0.4076851010322571
7153437696.0,-0.40764549374580383
7154375168.0,-0.4086854159832001
7155312640.0,-0.4108494222164154
7156250112.0,-0.41432374715805054
7157187584.0,-0.4203949570655823
7158125056.0,-0.42846229672431946
7159062528.0,-0.4368484318256378
7160000000.0,-0.44553983211517334
7160937472.0,-0.45135626196861267
7161874944.0,-0.45943310856819153
7162812416.0,-0.46886080503463745
7163749888.0,-0.4775043725967407
7164687360.0,-0.4877403974533081
7165624832.0,-0.4977719187736511
7166562304.0,-0.5093070268630981
7167499776.0,-0.5190383791923523
7168437248.0,-0.5287078022956848
7169375232.0,-0.5385798811912537
7170312704.0,-0.5482723116874695
7171250176.0,-0.55667644739151
7172187648.0,-0.5635193586349487
7173125120.0,-0.5688151717185974
7174062592.0,-0.5738685131072998
7175000064.0,-0.5760297775268555
7175937536.0,-0.5774813890457153
7176875008.0,-0.5770440697669983
7177812480.0,-0.5760242342948914
7178749952.0,-0.5729357004165649
7179687424.0,-0.5673035383224487
7180624896.0,-0.5608652234077454
7181562368.0,-0.553284227848053
7182499840.0,-0.5449002385139465
7183437312.0,-0.534385085105896
7184374784.0,-0.5235866904258728
7185312256.0,-0.510404646396637
7186250240.0,-0.492809921503067
7187187712.0,-0.4751029312610626
7188125184.0,-0.4552781283855438
7189062656.0,-0.43616682291030884
7190000128.0,-0.4170401692390442
7190937600.0,-0.39726486802101135
7191875072.0,-0.3771456778049469
7192812544.0,-0.3563266098499298
7193750016.0,-0.3367071747779846
7194687488.0,-0.3181973397731781
7195624960.0,-0.29959625005722046
7196562432.0,-0.2830585837364197
7197499904.0,-0.2670325040817261
7198437376.0,-0.2524137496948242
7199374848.0,-0.23989158868789673
7200312320.0,-0.22928783297538757
7201249792.0,-0.22025248408317566
7202187264.0,-0.21281690895557404
7203125248.0,-0.2075020670890808
7204062720.0,-0.30608004331588745
7205000192.0,-0.3174212872982025
7205937664.0,-0.33176732063293457
7206875136.0,-0.34903863072395325
7207812608.0,-0.3688073754310608
7208750080.0,-0.39106884598731995
7209687552.0,-0.41439005732536316
7210625024.0,-0.4430041015148163
7211562496.0,-0.4734135568141937
7212499968.0,-0.5052564740180969
7213437440.0,-0.5373726487159729
7214374912.0,-0.5726628303527832
7215312384.0,-0.6061421632766724
7216249856.0,-0.6401841640472412
7217187328.0,-0.6742821335792542
7218124800.0,-0.708234965801239
7219062272.0,-0.7409189343452454
7219999744.0,-0.7689851522445679
7220937728.0,-0.796567976474762
7221875200.0,-0.8210870027542114
7222812672.0,-0.8429919481277466
7223750144.0,-0.8586152791976929
7224687616.0,-0.8729094862937927
7225625088.0,-0.8808180093765259
7226562560.0,-0.8857368230819702
7227500032.0,-0.8860973119735718
7228437504.0,-0.8813181519508362
7229374976.0,-0.8723397254943848
7230312448.0,-0.8601441383361816
7231249920.0,-0.8427247405052185
7232187392.0,-0.8227418065071106
7233124864.0,-0.7977178692817688
7234062336.0,-0.7698193192481995
7234999808.0,-0.7377440333366394
7235937280.0,-0.704246997833252
7236874752.0,-0.6692665219306946
7237812736.0,-0.6337133646011353
7238750208.0,-0.5956493020057678
7239687680.0,-0.5552223324775696
7240625152.0,-0.5135846138000488
7241562624.0,-0.4720107316970825
7242500096.0,-0.4283037781715393
7243437568.0,-0.38530510663986206
7244375040.0,-0.34225353598594666
7245312512.0,-0.3001987636089325
7246249984.0,-0.2595160901546478
7247187456.0,-0.21952205896377563
7248124928.0,-0.18313975632190704
7249062400.0,-0.14816956222057343
7249999872.0,-0.11570848524570465
7250937344.0,-0.08642510324716568
7251874816.0,-0.05956018716096878
7252812288.0,-0.03537537157535553
7253749760.0,-0.015304159373044968
7254687744.0,0.0017503899289295077
7255625216.0,0.015486473217606544
7256562688.0,0.02501469850540161
7257500160.0,0.03086937963962555
7258437632.0,0.03170255944132805
7259375104.0,0.028939398005604744
7260312576.0,0.0210241861641407
7261250048.0,0.008205349557101727
7262187520.0,-0.008555791340768337
7263124992.0,-0.029657362028956413
7264062464.0,-0.31411316990852356
7264999936.0,-0.3104088306427002
7265937408.0,-0.309863418340683
7266874880.0,-0.3107157349586487
7267812352.0,-0.31403571367263794
7268749824.0,-0.3186818063259125
7269687296.0,-0.3248298764228821
7270624768.0,-0.333988755941391
7271562752.0,-0.3446389436721802
7272500224.0,-0.35694125294685364
7273437696.0,-0.37173032760620117
7274375168.0,-0.3863181471824646
7275312640.0,-0.40264105796813965
7276250112.0,-0.41985461115837097
7277187584.0,-0.4372061491012573
7278125056.0,-0.4542035162448883
7279062528.0,-0.47011899948120117
7280000000.0,-0.4849162697792053
7280937472.0,-0.49861234426498413
7281874944.0,-0.5104836225509644
7282812416.0,-0.5193254351615906
7283749888.0,-0.5271338820457458
7284687360.0,-0.5322915315628052
7285624832.0,-0.5360180139541626
7286562304.0,-0.5370025634765625
7287499776.0,-0.5379019975662231
7288437248.0,-0.537365734577179
7289375232.0,-0.535819947719574
7290312704.0,-0.5310832858085632
7291250176.0,-0.5254443883895874
7292187648.0,-0.5155505537986755
7293125120.0,-0.5051870942115784
7294062592.0,-0.49311912059783936
7295000064.0,-0.4782228469848633
7295937536.0,-0.4625376760959625
7296875008.0,-0.4452502429485321
7297812480.0,-0.42957639694213867
7298749952.0,-0.4102148711681366
7299687424.0,-0.3919108510017395
7300624896.0,-0.3743542730808258
7301562368.0,-0.35604438185691833
7302499840.0,-0.33840492367744446
7303437312.0,-0.3215184509754181
7304374784.0,-0.3054356873035431
7305312256.0,-0.28972792625427246
7306250240.0,-0.27767834067344666
7307187712.0,-0.26495668292045593
7308125184.0,-0.25324371457099915
7309062656.0,-0.2430989295244217
7310000128.0,-0.23587800562381744
7310937600.0,-0.2293064445257187
7311875072.0,-0.22327908873558044
7312812544.0,-0.21988125145435333
7313750016.0,-0.2172115296125412
7314687488.0,-0.21625709533691406
7315624960.0,-0.21493124961853027
7316562432.0,-0.21430984139442444
7317499904.0,-0.2133760005235672
7318437376.0,-0.21200791001319885
7319374848.0,-0.21005256474018097
7320312320.0,-0.2058142125606537
7321249792.0,-0.20208115875720978
7322187264.0,-0.19617033004760742
7323125248.0,-0.18692174553871155
7324062720.0,-0.33111506700515747
7325000192.0,-0.3108675479888916
7325937664.0,-0.28716984391212463
7326875136.0,-0.26251956820487976
7327812608.0,-0.23669061064720154
7328750080.0,-0.21023911237716675
7329687552.0,-0.1821640431880951
7330625024.0,-0.15505708754062653
7331562496.0,-0.1289643794298172
7332499968.0,-0.1048605814576149
7333437440.0,-0.08258505910634995
7334374912.0,-0.0650908499956131
7335312384.0,-0.050631508231163025
7336249856.0,-0.04114586114883423
