Frequency (Hz),Measurement
7337187328.0,-0.0373016856610775
7338124800.0,-0.03656306862831116
7339062272.0,-0.03829585760831833
7340000256.0,-0.04487025737762451
7340937728.0,-0.05437510833144188
7341875200.0,-0.06985066086053848
7342812672.0,-0.08946502953767776
7343750144.0,-0.11113699525594711
7344687616.0,-0.13509583473205566
7345625088.0,-0.16024243831634521
7346562560.0,-0.18714162707328796
7347500032.0,-0.21214330196380615
7348437504.0,-0.23535875976085663
7349374976.0,-0.2582866847515106
7350312448.0,-0.27784717082977295
7351249920.0,-0.294375479221344
7352187392.0,-0.30691826343536377
7353124864.0,-0.3151746690273285
7354062336.0,-0.3195066452026367
7354999808.0,-0.31784552335739136
7355937280.0,-0.3118375241756439
7356874752.0,-0.3000447154045105
7357812736.0,-0.2855154573917389
7358750208.0,-0.26571130752563477
7359687680.0,-0.24163424968719482
7360625152.0,-0.21395018696784973
7361562624.0,-0.18463104963302612
7362500096.0,-0.15357232093811035
7363437568.0,-0.12011775374412537
7364375040.0,-0.08515471965074539
7365312512.0,-0.05106454715132713
7366249984.0,-0.0196843259036541
7367187456.0,0.010069109499454498
7368124928.0,0.03600780665874481
7369062400.0,0.05658229812979698
7369999872.0,0.07509183138608932
7370937344.0,0.0876205787062645
7371874816.0,0.09816770255565643
7372812288.0,0.10625161975622177
7373749760.0,0.11097516119480133
7374687744.0,0.11470627039670944
7375625216.0,0.11669640243053436
7376562688.0,0.1182953342795372
7377500160.0,0.11698663979768753
7378437632.0,0.11560316383838654
7379375104.0,0.11389897018671036
7380312576.0,0.11052373051643372
7381250048.0,0.10566047579050064
7382187520.0,0.09915633499622345
7383124992.0,0.09254395216703415
7384062464.0,-0.21758151054382324
7384999936.0,-0.23407462239265442
7385937408.0,-0.2517770528793335
7386874880.0,-0.26937946677207947
7387812352.0,-0.2860066294670105
7388749824.0,-0.30184170603752136
7389687296.0,-0.31553328037261963
7390624768.0,-0.32849574089050293
7391562752.0,-0.3388902544975281
7392500224.0,-0.34704384207725525
7393437696.0,-0.35124412178993225
7394375168.0,-0.3527917265892029
7395312640.0,-0.3493291437625885
7396250112.0,-0.3434506356716156
7397187584.0,-0.33396482467651367
7398125056.0,-0.3205695152282715
7399062528.0,-0.30446726083755493
7400000000.0,-0.28306013345718384
7400937472.0,-0.2597731053829193
7401874944.0,-0.2324763685464859
7402812416.0,-0.2031894028186798
7403749888.0,-0.17212577164173126
7404687360.0,-0.13884122669696808
7405624832.0,-0.10330093652009964
7406562304.0,-0.06648685038089752
7407499776.0,-0.030859576538205147
7408437248.0,0.006258515175431967
7409375232.0,0.04239892587065697
7410312704.0,0.07788402587175369
7411250176.0,0.11309193074703217
7412187648.0,0.14618539810180664
7413125120.0,0.17789015173912048
7414062592.0,0.2067996710538864
7415000064.0,0.2333562821149826
7415937536.0,0.2567879557609558
7416875008.0,0.2773750424385071
7417812480.0,0.29496610164642334
7418749952.0,0.3083072304725647
7419687424.0,0.3194735050201416
7420624896.0,0.32499343156814575
7421562368.0,0.32745060324668884
7422499840.0,0.32720816135406494
7423437312.0,0.3228926658630371
7424374784.0,0.3148602545261383
7425312256.0,0.30333685874938965
7426250240.0,0.2888208329677582
7427187712.0,0.2707256078720093
7428125184.0,0.25053876638412476
7429062656.0,0.22779887914657593
7430000128.0,0.20262138545513153
7430937600.0,0.17542172968387604
7431875072.0,0.14788660407066345
7432812544.0,0.1172267496585846
7433750016.0,0.08599578589200974
7434687488.0,0.05358317121863365
7435624960.0,0.022376781329512596
7436562432.0,-0.009271207265555859
7437499904.0,-0.04057750478386879
7438437376.0,-0.07080019265413284
7439374848.0,-0.10045851022005081
7440312320.0,-0.1295987218618393
7441249792.0,-0.15898217260837555
7442187264.0,-0.1872379183769226
7443125248.0,-0.21186207234859467
7444062720.0,0.031539373099803925
7445000192.0,0.016992555931210518
7445937664.0,0.0024272664450109005
7446875136.0,-0.015015732496976852
7447812608.0,-0.03152204677462578
7448750080.0,-0.04867608845233917
7449687552.0,-0.06468597054481506
7450625024.0,-0.0793413445353508
7451562496.0,-0.09449096024036407
7452499968.0,-0.10639916360378265
7453437440.0,-0.11690139025449753
7454374912.0,-0.12590141594409943
7455312384.0,-0.13275182247161865
7456249856.0,-0.13748204708099365
7457187328.0,-0.1393193006515503
7458124800.0,-0.13948823511600494
7459062272.0,-0.13731566071510315
7459999744.0,-0.13312308490276337
7460937728.0,-0.12730802595615387
7461875200.0,-0.12006378173828125
7462812672.0,-0.11119336634874344
7463750144.0,-0.10098328441381454
7464687616.0,-0.08968803286552429
7465625088.0,-0.08036408573389053
7466562560.0,-0.07186031341552734
7467500032.0,-0.06411922723054886
7468437504.0,-0.054883211851119995
7469374976.0,-0.048145394772291183
7470312448.0,-0.04112444072961807
7471249920.0,-0.03480669856071472
7472187392.0,-0.030691666528582573
7473124864.0,-0.026182472705841064
7474062336.0,-0.024126911535859108
7474999808.0,-0.023085942491889
7475937280.0,-0.025584472343325615
7476874752.0,-0.02624526619911194
7477812736.0,-0.030086420476436615
7478750208.0,-0.03561754152178764
7479687680.0,-0.04091177135705948
7480625152.0,-0.04987114667892456
7481562624.0,-0.057834431529045105
7482500096.0,-0.06769827753305435
7483437568.0,-0.07799889147281647
7484375040.0,-0.08923288434743881
7485312512.0,-0.10049823671579361
7486249984.0,-0.11218810826539993
7487187456.0,-0.12299095839262009
7488124928.0,-0.1338871568441391
7489062400.0,-0.14350736141204834
7489999872.0,-0.15218330919742584
7490937344.0,-0.15976344048976898
7491874816.0,-0.16495144367218018
7492812288.0,-0.1684020310640335
7493749760.0,-0.17023161053657532
7494687744.0,-0.16976110637187958
7495625216.0,-0.16828736662864685
7496562688.0,-0.16504864394664764
7497500160.0,-0.1595706194639206
7498437632.0,-0.15224778652191162
7499375104.0,-0.1434325873851776
7500312576.0,-0.13354749977588654
7501250048.0,-0.1244104877114296
7502187520.0,-0.11347901076078415
7503124992.0,-0.10203734040260315
7504062464.0,-0.10062169283628464
7504999936.0,-0.07440610229969025
7505937408.0,-0.05102413520216942
7506874880.0,-0.03155093267560005
7507812352.0,-0.01472040731459856
7508749824.0,-0.0020718725863844156
7509687296.0,0.006901211105287075
7510624768.0,0.011565816588699818
7511562752.0,0.011440642178058624
7512500224.0,0.010803502053022385
7513437696.0,0.003822639351710677
7514375168.0,-0.005336204543709755
7515312640.0,-0.017088772729039192
7516250112.0,-0.0303507037460804
7517187584.0,-0.044567693024873734
7518125056.0,-0.058791693300008774
7519062528.0,-0.07260136306285858
7520000000.0,-0.08816131949424744
7520937472.0,-0.10154027491807938
7521874944.0,-0.11608970165252686
7522812416.0,-0.12750624120235443
7523749888.0,-0.1387617588043213
7524687360.0,-0.14605218172073364
7525624832.0,-0.15106423199176788
7526562304.0,-0.15190264582633972
7527499776.0,-0.15286920964717865
7528437248.0,-0.14927351474761963
7529375232.0,-0.14339756965637207
7530312704.0,-0.13592007756233215
7531250176.0,-0.12565067410469055
7532187648.0,-0.11351892352104187
7533125120.0,-0.09951876848936081
7534062592.0,-0.08571313321590424
7535000064.0,-0.07007952779531479
7535937536.0,-0.05637530982494354
7536875008.0,-0.04294518381357193
7537812480.0,-0.0313812717795372
7538749952.0,-0.021361153572797775
7539687424.0,-0.01284307986497879
7540624896.0,-0.009255023673176765
7541562368.0,-0.008500611409544945
7542499840.0,-0.011211303062736988
7543437312.0,-0.01752222329378128
7544374784.0,-0.028613567352294922
7545312256.0,-0.04322699084877968
7546250240.0,-0.06330405920743942
7547187712.0,-0.08489527553319931
7548125184.0,-0.10941814631223679
7549062656.0,-0.13721483945846558
7550000128.0,-0.16553649306297302
7550937600.0,-0.19646763801574707
7551875072.0,-0.22746698558330536
7552812544.0,-0.255388081073761
7553750016.0,-0.2812393307685852
7554687488.0,-0.3056052327156067
7555624960.0,-0.3250334858894348
7556562432.0,-0.3438742160797119
7557499904.0,-0.3602997660636902
7558437376.0,-0.37387406826019287
7559374848.0,-0.38762709498405457
7560312320.0,-0.40106263756752014
7561249792.0,-0.41275620460510254
7562187264.0,-0.42477667331695557
7563125248.0,-0.43829700350761414
7564062720.0,-0.45360463857650757
7565000192.0,-0.43988192081451416
7565937664.0,-0.42536619305610657
7566875136.0,-0.40709519386291504
7567812608.0,-0.3860364556312561
7568750080.0,-0.36353981494903564
7569687552.0,-0.33911147713661194
7570625024.0,-0.3130863308906555
7571562496.0,-0.2878311574459076
7572499968.0,-0.26048335433006287
7573437440.0,-0.23300594091415405
7574374912.0,-0.20486238598823547
7575312384.0,-0.17795011401176453
7576249856.0,-0.15031318366527557
7577187328.0,-0.1242038756608963
7578124800.0,-0.09649919718503952
7579062272.0,-0.07308624684810638
7580000256.0,-0.0485960990190506
7580937728.0,-0.025707578286528587
7581875200.0,-0.0074958051554858685
7582812672.0,0.010990177281200886
7583750144.0,0.026295047253370285
7584687616.0,0.04015255719423294
7585625088.0,0.051346126943826675
7586562560.0,0.059291910380125046
7587500032.0,0.0652417466044426
7588437504.0,0.06859084218740463
7589374976.0,0.07009157538414001
7590312448.0,0.06859513372182846
7591249920.0,0.06575237959623337
7592187392.0,0.05995805189013481
7593124864.0,0.05212406441569328
7594062336.0,0.044170405715703964
7594999808.0,0.034363001585006714
7595937280.0,0.022228678688406944
7596874752.0,0.009262974373996258
7597812736.0,-0.004674987867474556
7598750208.0,-0.020756389945745468
7599687680.0,-0.035914428532123566
7600625152.0,-0.05385630950331688
7601562624.0,-0.07132755219936371
7602500096.0,-0.0879235565662384
7603437568.0,-0.10640967637300491
7604375040.0,-0.12292304635047913
7605312512.0,-0.14047802984714508
7606249984.0,-0.15675410628318787
7607187456.0,-0.17175398766994476
7608124928.0,-0.1854657232761383
7609062400.0,-0.19917473196983337
7609999872.0,-0.21042762696743011
7610937344.0,-0.22053080797195435
7611874816.0,-0.23099593818187714
7612812288.0,-0.23822154104709625
7613749760.0,-0.24558861553668976
7614687744.0,-0.25098732113838196
7615625216.0,-0.2545202076435089
7616562688.0,-0.2584132254123688
7617500160.0,-0.25965049862861633
7618437632.0,-0.2631896138191223
7619375104.0,-0.2675939202308655
7620312576.0,-0.27158990502357483
7621250048.0,-0.2737976312637329
7622187520.0,-0.2773553729057312
7623124992.0,-0.28011050820350647
7624062464.0,-0.2766140401363373
7624999936.0,-0.2830851972103119
7625937408.0,-0.2871549725532532
7626874880.0,-0.2891579866409302
7627812352.0,-0.28962767124176025
7628749824.0,-0.287718266248703
7629687296.0,-0.28357407450675964
7630624768.0,-0.2776429057121277
7631562752.0,-0.2716260850429535
7632500224.0,-0.26247096061706543
7633437696.0,-0.25369587540626526
7634375168.0,-0.24232730269432068
7635312640.0,-0.2305595576763153
7636250112.0,-0.21840979158878326
7637187584.0,-0.20658795535564423
7638125056.0,-0.1946401447057724
7639062528.0,-0.18187817931175232
7640000000.0,-0.16979673504829407
7640937472.0,-0.15763649344444275
7641874944.0,-0.14618602395057678
7642812416.0,-0.1369551718235016
7643749888.0,-0.1274726539850235
7644687360.0,-0.12160863727331161
7645624832.0,-0.11676506698131561
7646562304.0,-0.11366788297891617
7647499776.0,-0.11024705320596695
7648437248.0,-0.11008726805448532
7649375232.0,-0.1099855825304985
7650312704.0,-0.11105100810527802
7651250176.0,-0.11429174244403839
7652187648.0,-0.11849832534790039
7653125120.0,-0.12315201759338379
7654062592.0,-0.12925413250923157
7655000064.0,-0.135562002658844
7655937536.0,-0.14389008283615112
7656875008.0,-0.15064939856529236
7657812480.0,-0.1601310521364212
7658749952.0,-0.1681237369775772
7659687424.0,-0.17658090591430664
7660624896.0,-0.18668577075004578
7661562368.0,-0.1950301229953766
7662499840.0,-0.20230898261070251
7663437312.0,-0.21024392545223236
7664374784.0,-0.21911217272281647
7665312256.0,-0.22635747492313385
7666250240.0,-0.2314622700214386
7667187712.0,-0.23726390302181244
7668125184.0,-0.24223394691944122
7669062656.0,-0.24532626569271088
7670000128.0,-0.24697962403297424
7670937600.0,-0.24607057869434357
7671875072.0,-0.24539931118488312
7672812544.0,-0.24317564070224762
7673750016.0,-0.23975162208080292
7674687488.0,-0.23531115055084229
7675624960.0,-0.2285957932472229
7676562432.0,-0.2231297492980957
7677499904.0,-0.21646146476268768
7678437376.0,-0.20828452706336975
7679374848.0,-0.19955524802207947
7680312320.0,-0.19089946150779724
7681249792.0,-0.18292105197906494
7682187264.0,-0.17262203991413116
7683125248.0,-0.16358432173728943
7684062720.0,0.06500314921140671
7685000192.0,0.07931076735258102
7685937664.0,0.09162694960832596
7686875136.0,0.1010511964559555
7687812608.0,0.10843868553638458
7688750080.0,0.11314554512500763
7689687552.0,0.11501059681177139
7690625024.0,0.11476846039295197
7691562496.0,0.11147089302539825
7692499968.0,0.10570681095123291
7693437440.0,0.09758280962705612
7694374912.0,0.08757077902555466
7695312384.0,0.07389212399721146
7696249856.0,0.0568879209458828
7697187328.0,0.038698479533195496
7698124800.0,0.018162939697504044
7699062272.0,-0.003681642934679985
7699999744.0,-0.02709408663213253
7700937728.0,-0.04970897361636162
7701875200.0,-0.07350172847509384
7702812672.0,-0.09617119282484055
7703750144.0,-0.12121027708053589
7704687616.0,-0.14431056380271912
7705625088.0,-0.1668580025434494
7706562560.0,-0.18742965161800385
7707500032.0,-0.20801973342895508
7708437504.0,-0.2255866676568985
7709374976.0,-0.24352999031543732
7710312448.0,-0.2587738037109375
7711249920.0,-0.2726052701473236
7712187392.0,-0.2842819392681122
7713124864.0,-0.2925054132938385
7714062336.0,-0.30293598771095276
7714999808.0,-0.3087979555130005
7715937280.0,-0.3137112855911255
7716874752.0,-0.31593722105026245
7717812736.0,-0.31689685583114624
7718750208.0,-0.31635138392448425
7719687680.0,-0.31479036808013916
7720625152.0,-0.3119024932384491
7721562624.0,-0.3067615330219269
7722500096.0,-0.3010939657688141
7723437568.0,-0.2947104871273041
7724375040.0,-0.28731927275657654
7725312512.0,-0.28023865818977356
7726249984.0,-0.2719425559043884
7727187456.0,-0.2637237012386322
7728124928.0,-0.256574422121048
7729062400.0,-0.24909289181232452
7729999872.0,-0.2422160804271698
7730937344.0,-0.23513247072696686
7731874816.0,-0.22775216400623322
7732812288.0,-0.22297535836696625
7733749760.0,-0.21765531599521637
7734687744.0,-0.21340851485729218
7735625216.0,-0.2079525589942932
7736562688.0,-0.20631887018680573
7737500160.0,-0.20386283099651337
7738437632.0,-0.20277385413646698
7739375104.0,-0.20324760675430298
7740312576.0,-0.20380401611328125
7741250048.0,-0.2059060037136078
7742187520.0,-0.20819704234600067
7743124992.0,-0.21269725263118744
7744062464.0,-0.20646680891513824
7744999936.0,-0.17063169181346893
7745937408.0,-0.1323769986629486
7746874880.0,-0.09146355092525482
7747812352.0,-0.051883354783058167
7748749824.0,-0.013858412392437458
7749687296.0,0.022456981241703033
7750624768.0,0.05763929337263107
7751562752.0,0.090031199157238
7752500224.0,0.11952302604913712
7753437696.0,0.14494046568870544
7754375168.0,0.16778211295604706
7755312640.0,0.18706749379634857
7756250112.0,0.20254245400428772
7757187584.0,0.21497896313667297
7758125056.0,0.2236935943365097
7759062528.0,0.22967743873596191
7760000000.0,0.23144946992397308
7760937472.0,0.22897619009017944
7761874944.0,0.22545726597309113
7762812416.0,0.21917788684368134
7763749888.0,0.2093195766210556
7764687360.0,0.1977965384721756
7765624832.0,0.1837574541568756
7766562304.0,0.16701610386371613
7767499776.0,0.14957843720912933
7768437248.0,0.13111121952533722
7769375232.0,0.11203614622354507
7770312704.0,0.09179149568080902
7771250176.0,0.07163046300411224
7772187648.0,0.05190280079841614
7773125120.0,0.03253541886806488
7774062592.0,0.012146116234362125
7775000064.0,-0.007216109894216061
7775937536.0,-0.027604199945926666
7776875008.0,-0.04621058702468872
7777812480.0,-0.06366268545389175
7778749952.0,-0.08233721554279327
7779687424.0,-0.09982747584581375
7780624896.0,-0.11640310287475586
7781562368.0,-0.13192199170589447
7782499840.0,-0.14585521817207336
7783437312.0,-0.1590728610754013
7784374784.0,-0.1717928797006607
7785312256.0,-0.1855030655860901
7786250240.0,-0.19636721909046173
7787187712.0,-0.2053818702697754
7788125184.0,-0.21538145840168
7789062656.0,-0.2237788736820221
7790000128.0,-0.23166288435459137
7790937600.0,-0.23829224705696106
7791875072.0,-0.2455773651599884
7792812544.0,-0.2512493431568146
7793750016.0,-0.25665393471717834
7794687488.0,-0.2613968253135681
7795624960.0,-0.26601672172546387
7796562432.0,-0.2712627649307251
7797499904.0,-0.2789430320262909
7798437376.0,-0.28499361872673035
7799374848.0,-0.28995010256767273
7800312320.0,-0.2930934429168701
7801249792.0,-0.2957400679588318
7802187264.0,-0.2962219715118408
7803125248.0,-0.29599976539611816
7804062720.0,-0.2781612277030945
7805000192.0,-0.26929208636283875
7805937664.0,-0.2608758807182312
7806875136.0,-0.24958361685276031
7807812608.0,-0.23686477541923523
7808750080.0,-0.22523321211338043
7809687552.0,-0.21127738058567047
7810625024.0,-0.19743722677230835
7811562496.0,-0.1831044852733612
7812499968.0,-0.16817975044250488
7813437440.0,-0.15290309488773346
7814374912.0,-0.13663262128829956
7815312384.0,-0.12061433494091034
7816249856.0,-0.10479241609573364
7817187328.0,-0.08848295360803604
7818124800.0,-0.07174260914325714
7819062272.0,-0.055434200912714005
7820000256.0,-0.03952908143401146
7820937728.0,-0.02398192137479782
7821875200.0,-0.009700717404484749
7822812672.0,0.0027969845104962587
7823750144.0,0.011581833474338055
7824687616.0,0.021108990535140038
7825625088.0,0.030925851315259933
7826562560.0,0.03925878554582596
7827500032.0,0.048035308718681335
7828437504.0,0.05406058579683304
7829374976.0,0.05937228351831436
7830312448.0,0.0654173418879509
7831249920.0,0.07011710852384567
7832187392.0,0.07398319244384766
7833124864.0,0.07698662579059601
7834062336.0,0.0803033709526062
7834999808.0,0.08168699592351913
7835937280.0,0.08460818231105804
7836874752.0,0.08540753275156021
7837812736.0,0.08618269115686417
7838750208.0,0.08783145248889923
7839687680.0,0.08911951631307602
7840625152.0,0.08943697065114975
7841562624.0,0.08911875635385513
7842500096.0,0.08888055384159088
7843437568.0,0.08884041011333466
7844375040.0,0.08760391920804977
7845312512.0,0.0875232070684433
7846249984.0,0.08591695874929428
7847187456.0,0.0835997462272644
7848124928.0,0.08030833303928375
7849062400.0,0.07559517025947571
7849999872.0,0.07027897238731384
7850937344.0,0.0654916986823082
7851874816.0,0.06102892756462097
7852812288.0,0.055024389177560806
7853749760.0,0.048661746084690094
7854687744.0,0.0414360910654068
7855625216.0,0.03337213024497032
7856562688.0,0.02619382180273533
7857500160.0,0.0164791289716959
7858437632.0,0.006326805334538221
7859375104.0,-0.0028388856444507837
7860312576.0,-0.01380961574614048
7861250048.0,-0.02349170297384262
7862187520.0,-0.03435906767845154
7863124992.0,-0.04655718803405762
7864062464.0,0.04984043538570404
7864999936.0,0.042188432067632675
7865937408.0,0.03248804435133934
7866874880.0,0.02536756545305252
7867812352.0,0.017494218423962593
7868749824.0,0.011002280749380589
7869687296.0,0.005722657311707735
7870624768.0,0.0018022628501057625
7871562752.0,-0.0027913220692425966
7872500224.0,-0.006864001974463463
7873437696.0,-0.012257223948836327
7874375168.0,-0.01849595084786415
7875312640.0,-0.023530473932623863
7876250112.0,-0.030069522559642792
7877187584.0,-0.036367811262607574
7878125056.0,-0.04381188377737999
7879062528.0,-0.051563557237386703
7880000000.0,-0.06084030494093895
7880937472.0,-0.07097462564706802
7881874944.0,-0.08283964544534683
7882812416.0,-0.09496358782052994
7883749888.0,-0.10957776755094528
7884687360.0,-0.12615785002708435
7885624832.0,-0.1435832679271698
7886562304.0,-0.1631307601928711
7887499776.0,-0.183913454413414
7888437248.0,-0.2043357789516449
7889375232.0,-0.2281579226255417
7890312704.0,-0.2510741055011749
7891250176.0,-0.27651679515838623
7892187648.0,-0.3024662435054779
7893125120.0,-0.3273855149745941
7894062592.0,-0.35205158591270447
7895000064.0,-0.37674251198768616
7895937536.0,-0.4013303816318512
7896875008.0,-0.4243086278438568
7897812480.0,-0.4459669291973114
7898749952.0,-0.4648897647857666
7899687424.0,-0.4803171753883362
7900624896.0,-0.49442797899246216
7901562368.0,-0.5066062211990356
7902499840.0,-0.514949381351471
7903437312.0,-0.5214483737945557
7904374784.0,-0.5229912400245667
7905312256.0,-0.5248470902442932
7906250240.0,-0.520332932472229
7907187712.0,-0.5151529908180237
7908125184.0,-0.505852460861206
7909062656.0,-0.4940088987350464
7910000128.0,-0.4804859161376953
7910937600.0,-0.4634092152118683
7911875072.0,-0.443055659532547
7912812544.0,-0.42139607667922974
7913750016.0,-0.39817121624946594
7914687488.0,-0.3725718855857849
7915624960.0,-0.34482529759407043
7916562432.0,-0.31659695506095886
7917499904.0,-0.28684836626052856
7918437376.0,-0.25751447677612305
7919374848.0,-0.22761568427085876
7920312320.0,-0.19660355150699615
7921249792.0,-0.16738153994083405
7922187264.0,-0.13756898045539856
7923125248.0,-0.10954675823450089
7924062720.0,0.04329094663262367
7925000192.0,0.06613095849752426
7925937664.0,0.08615320920944214
7926875136.0,0.10368146747350693
7927812608.0,0.11947248131036758
7928750080.0,0.13270945847034454
7929687552.0,0.14342336356639862
7930625024.0,0.1516755372285843
7931562496.0,0.15642905235290527
7932499968.0,0.16060525178909302
7933437440.0,0.16065435111522675
7934374912.0,0.15960295498371124
7935312384.0,0.15533824265003204
7936249856.0,0.15082158148288727
7937187328.0,0.14299269020557404
7938124800.0,0.13362886011600494
7939062272.0,0.12329859286546707
7939999744.0,0.11078409105539322
7940937728.0,0.09740789979696274
7941875200.0,0.08122210949659348
7942812672.0,0.06434111297130585
7943750144.0,0.04695986211299896
7944687616.0,0.029339969158172607
7945625088.0,0.008470495231449604
7946562560.0,-0.012785407714545727
7947500032.0,-0.034918297082185745
7948437504.0,-0.05695619434118271
7949374976.0,-0.07818498462438583
7950312448.0,-0.09984730184078217
7951249920.0,-0.12008517980575562
7952187392.0,-0.14185604453086853
7953124864.0,-0.16282394528388977
7954062336.0,-0.18637900054454803
7954999808.0,-0.20711416006088257
7955937280.0,-0.22898808121681213
7956874752.0,-0.25045984983444214
7957812736.0,-0.2721869647502899
7958750208.0,-0.29352006316185
7959687680.0,-0.3154198229312897
7960625152.0,-0.3360821604728699
7961562624.0,-0.3553755581378937
7962500096.0,-0.3755436837673187
7963437568.0,-0.3939572274684906
7964375040.0,-0.41309618949890137
7965312512.0,-0.4305139183998108
7966249984.0,-0.4462176263332367
7967187456.0,-0.4611026644706726
7968124928.0,-0.47455233335494995
7969062400.0,-0.48569029569625854
7969999872.0,-0.4955429136753082
7970937344.0,-0.5044834613800049
7971874816.0,-0.5110215544700623
7972812288.0,-0.5173087120056152
7973749760.0,-0.5196951627731323
7974687744.0,-0.5215431451797485
7975625216.0,-0.5224254131317139
7976562688.0,-0.5207550525665283
7977500160.0,-0.5155882239341736
7978437632.0,-0.5100342035293579
7979375104.0,-0.5003604292869568
7980312576.0,-0.4886470139026642
7981250048.0,-0.4755018651485443
7982187520.0,-0.4604547917842865
7983124992.0,-0.4428180158138275
7984062464.0,-0.42127692699432373
7984999936.0,-0.4076460897922516
7985937408.0,-0.39205998182296753
7986874880.0,-0.37717124819755554
7987812352.0,-0.35917413234710693
7988749824.0,-0.3415099084377289
7989687296.0,-0.3226866126060486
7990624768.0,-0.3032030165195465
7991562752.0,-0.28320807218551636
7992500224.0,-0.26385337114334106
7993437696.0,-0.2431984394788742
7994375168.0,-0.22150158882141113
7995312640.0,-0.20109322667121887
7996250112.0,-0.1809249073266983
7997187584.0,-0.15926726162433624
7998125056.0,-0.14095056056976318
7999062528.0,-0.12018752098083496
8000000000.0,-0.1017872616648674
