Frequency (Hz),Measurement
2000000000.0,0.15521280467510223
2000937472.0,0.14851562678813934
2001874944.0,0.144006609916687
2002812544.0,0.13959449529647827
2003750016.0,0.1345011442899704
2004687488.0,0.13010740280151367
2005624960.0,0.12446655333042145
2006562560.0,0.1191864088177681
2007500032.0,0.1131419986486435
2008437504.0,0.10755958408117294
2009374976.0,0.10166478157043457
2010312448.0,0.09556690603494644
2011250048.0,0.08965747803449631
2012187520.0,0.08305006474256516
2013124992.0,0.07713671773672104
2014062464.0,0.0700286328792572
2015000064.0,0.06373222917318344
2015937536.0,0.057341594249010086
2016875008.0,0.05090828984975815
2017812480.0,0.04573957622051239
2018749952.0,0.039245180785655975
2019687552.0,0.03400367498397827
2020625024.0,0.02934003807604313
2021562496.0,0.0247969813644886
2022499968.0,0.02112077735364437
2023437440.0,0.01811976730823517
2024375040.0,0.015852995216846466
2025312512.0,0.014603049494326115
2026249984.0,0.013276604935526848
2027187456.0,0.013233101926743984
2028125056.0,0.013805915601551533
2029062528.0,0.01553504727780819
2030000000.0,0.01789151132106781
2030937472.0,0.021034855395555496
2031874944.0,0.024877330288290977
2032812544.0,0.0303544569760561
2033750016.0,0.03464144468307495
2034687488.0,0.04168920964002609
2035624960.0,0.048042722046375275
2036562560.0,0.05555662512779236
2037500032.0,0.06406453996896744
2038437504.0,0.07269749045372009
2039374976.0,0.08046359568834305
2040312448.0,0.08980710059404373
2041250048.0,0.09789068251848221
2042187520.0,0.10653162002563477
2043124992.0,0.11525998264551163
2044062464.0,0.12267252802848816
2044999936.0,0.12926113605499268
2045937536.0,0.13634103536605835
2046875008.0,0.1415501981973648
2047812480.0,0.14549823105335236
2048749952.0,0.15491583943367004
2049687552.0,0.1512039750814438
2050625024.0,0.1446836292743683
2051562496.0,0.13970552384853363
2052499968.0,0.13374167680740356
2053437440.0,0.12746691703796387
2054375040.0,0.12003716826438904
2055312512.0,0.11353675276041031
2056249984.0,0.10663295537233353
2057187456.0,0.09881888329982758
2058125056.0,0.0908081904053688
2059062528.0,0.08528326451778412
2060000000.0,0.07773435860872269
2060937472.0,0.07027991116046906
2061874944.0,0.06429535150527954
2062812544.0,0.058451179414987564
2063750016.0,0.05229828879237175
2064687488.0,0.046605441719293594
2065624960.0,0.041056081652641296
2066562560.0,0.03656042739748955
2067500032.0,0.03180801123380661
2068437504.0,0.027847325429320335
2069374976.0,0.02387203648686409
2070312448.0,0.019392045214772224
2071250048.0,0.01665087416768074
2072187520.0,0.012812602333724499
2073124992.0,0.010110057890415192
2074062464.0,0.008087924681603909
2075000064.0,0.006429243367165327
2075937536.0,0.00492657208815217
2076875008.0,0.004460971802473068
2077812480.0,0.003413137514144182
2078749952.0,0.002768290927633643
2079687552.0,0.0023139254190027714
2080625024.0,0.003139532869681716
2081562496.0,0.004539224784821272
2082499968.0,0.005729599855840206
2083437440.0,0.007875620387494564
2084375040.0,0.009827162139117718
2085312512.0,0.012497765943408012
2086249984.0,0.01500901859253645
2087187456.0,0.019348103553056717
2088125056.0,0.023477718234062195
2089062528.0,0.028305232524871826
2090000000.0,0.033643998205661774
2090937472.0,0.03980996459722519
2091874944.0,0.046104054898023605
2092812544.0,0.054055847227573395
2093750016.0,0.0617000013589859
2094687488.0,0.06983564794063568
2095624960.0,0.0803108960390091
2096562560.0,0.09006112068891525
2097500032.0,0.10029803961515427
2098437504.0,0.1114668920636177
2099374976.0,0.12370903789997101
2100312448.0,0.13592101633548737
2101250048.0,0.14825206995010376
2102187520.0,0.16072171926498413
2103124992.0,0.17370936274528503
2104062464.0,0.18775881826877594
2104999936.0,0.2003346085548401
2105937536.0,0.21438392996788025
2106875008.0,0.227353036403656
2107812480.0,0.23924031853675842
2108749952.0,0.2779664695262909
2109687552.0,0.2867389917373657
2110625024.0,0.29473739862442017
2111562496.0,0.3014591336250305
2112499968.0,0.3071974515914917
2113437440.0,0.31194934248924255
2114375040.0,0.3146696388721466
2115312512.0,0.31428661942481995
2116249984.0,0.3131280243396759
2117187456.0,0.30856940150260925
2118125056.0,0.302386075258255
2119062528.0,0.2923351526260376
2120000000.0,0.2794782221317291
2120937472.0,0.2636411786079407
2121874944.0,0.24697144329547882
2122812544.0,0.22515805065631866
2123750016.0,0.20253054797649384
2124687488.0,0.17745818197727203
2125624960.0,0.15229341387748718
2126562560.0,0.12537182867527008
2127500032.0,0.09792499989271164
2128437504.0,0.0716584175825119
2129374976.0,0.04471037536859512
2130312448.0,0.019101805984973907
2131250048.0,-0.004789069294929504
2132187520.0,-0.026160575449466705
2133124992.0,-0.04659651964902878
2134062464.0,-0.06460382044315338
2135000064.0,-0.07779061049222946
2135937536.0,-0.09014856070280075
2136875008.0,-0.09905906766653061
2137812480.0,-0.10463149100542068
2138749952.0,-0.10781845450401306
2139687552.0,-0.10818783938884735
2140625024.0,-0.10602986812591553
2141562496.0,-0.10198130458593369
2142499968.0,-0.09424816071987152
2143437440.0,-0.08514530956745148
2144375040.0,-0.0742112323641777
2145312512.0,-0.06274492293596268
2146249984.0,-0.04924153909087181
2147187456.0,-0.03556375950574875
2148124928.0,-0.019627859815955162
2149062400.0,-0.005782333202660084
2150000128.0,0.009427797980606556
2150937600.0,0.02438652701675892
2151875072.0,0.039136286824941635
2152812544.0,0.05320870503783226
2153750016.0,0.0667928159236908
2154687488.0,0.07899495959281921
2155624960.0,0.09128694236278534
2156562432.0,0.10222303122282028
2157499904.0,0.11375392973423004
2158437376.0,0.12374583631753922
2159375104.0,0.13236548006534576
2160312576.0,0.1426796019077301
2161250048.0,0.1514292061328888
2162187520.0,0.1593640148639679
2163124992.0,0.1680411994457245
2164062464.0,0.17558717727661133
2164999936.0,0.18327809870243073
2165937408.0,0.1915760338306427
2166874880.0,0.19919666647911072
2167812608.0,0.2070261389017105
2168750080.0,0.2310330718755722
2169687552.0,0.24128034710884094
2170625024.0,0.25177207589149475
2171562496.0,0.26278799772262573
2172499968.0,0.2726132273674011
2173437440.0,0.2814783751964569
2174374912.0,0.2901480495929718
2175312384.0,0.2973974943161011
2176250112.0,0.30371594429016113
2177187584.0,0.3078863322734833
2178125056.0,0.31141361594200134
2179062528.0,0.31218066811561584
2180000000.0,0.3119269907474518
2180937472.0,0.3094979524612427
2181874944.0,0.30418553948402405
2182812416.0,0.29739487171173096
2183749888.0,0.28949517011642456
2184687616.0,0.27843961119651794
2185625088.0,0.2660173177719116
2186562560.0,0.2512279450893402
2187500032.0,0.23525530099868774
2188437504.0,0.2181141972541809
2189374976.0,0.19963890314102173
2190312448.0,0.17982086539268494
2191249920.0,0.15907306969165802
2192187392.0,0.13800419867038727
2193125120.0,0.11692500114440918
2194062592.0,0.09641437232494354
2195000064.0,0.07627642154693604
2195937536.0,0.05592229589819908
2196875008.0,0.03724643588066101
2197812480.0,0.019335273653268814
2198749952.0,0.0029578395187854767
2199687424.0,-0.010989239439368248
2200624896.0,-0.02358141541481018
2201562624.0,-0.033327460289001465
2202500096.0,-0.04137613624334335
2203437568.0,-0.047693025320768356
2204375040.0,-0.05055765062570572
2205312512.0,-0.05256558209657669
2206249984.0,-0.051324982196092606
2207187456.0,-0.04796437919139862
2208124928.0,-0.043108128011226654
2209062400.0,-0.03499668464064598
2209999872.0,-0.0260832030326128
2210937600.0,-0.015104361809790134
2211875072.0,-0.0026742443442344666
2212812544.0,0.011093663983047009
2213750016.0,0.026551727205514908
2214687488.0,0.042996425181627274
2215624960.0,0.0591292679309845
2216562432.0,0.07666847109794617
2217499904.0,0.09342383593320847
2218437376.0,0.11275212466716766
2219375104.0,0.12923625111579895
2220312576.0,0.14551930129528046
2221250048.0,0.16174454987049103
2222187520.0,0.1767127811908722
2223124992.0,0.1913473755121231
2224062464.0,0.2040359377861023
2224999936.0,0.2160697877407074
2225937408.0,0.22633349895477295
2226874880.0,0.23528771102428436
2227812608.0,0.24173589050769806
2228750080.0,0.2138029932975769
2229687552.0,0.21949821710586548
2230625024.0,0.22340409457683563
2231562496.0,0.22759903967380524
2232499968.0,0.22909198701381683
2233437440.0,0.2299944907426834
2234374912.0,0.22842036187648773
2235312384.0,0.22498884797096252
2236250112.0,0.21996842324733734
2237187584.0,0.21181942522525787
2238125056.0,0.20233529806137085
2239062528.0,0.19043314456939697
2240000000.0,0.17666484415531158
2240937472.0,0.16155321896076202
2241874944.0,0.14399321377277374
2242812416.0,0.12540492415428162
2243749888.0,0.10585464537143707
2244687616.0,0.08554967492818832
2245625088.0,0.06398423761129379
2246562560.0,0.043444354087114334
2247500032.0,0.021797383204102516
2248437504.0,0.002312233205884695
2249374976.0,-0.01721198298037052
2250312448.0,-0.03575402870774269
2251249920.0,-0.052211299538612366
2252187392.0,-0.06720943003892899
2253125120.0,-0.0815252810716629
2254062592.0,-0.0922805517911911
2255000064.0,-0.09983222931623459
2255937536.0,-0.10756471008062363
2256875008.0,-0.11061497777700424
2257812480.0,-0.11173666268587112
2258749952.0,-0.11116483062505722
2259687424.0,-0.10672083497047424
2260624896.0,-0.10080015659332275
2261562624.0,-0.09224946051836014
2262500096.0,-0.08274076879024506
2263437568.0,-0.0709458515048027
2264375040.0,-0.05711793527007103
2265312512.0,-0.043251924216747284
2266249984.0,-0.028745608404278755
2267187456.0,-0.011547335423529148
2268124928.0,0.0049179913476109505
2269062400.0,0.022230591624975204
2270000128.0,0.04004155844449997
2270937600.0,0.056982606649398804
2271875072.0,0.07501104474067688
2272812544.0,0.09189340472221375
2273750016.0,0.1087425947189331
2274687488.0,0.12601405382156372
2275624960.0,0.14005878567695618
2276562432.0,0.1543738842010498
2277499904.0,0.16912566125392914
2278437376.0,0.1817459613084793
2279375104.0,0.19275860488414764
2280312576.0,0.20368927717208862
2281250048.0,0.21436402201652527
2282187520.0,0.22240875661373138
2283124992.0,0.2295413613319397
2284062464.0,0.23652510344982147
2284999936.0,0.24324987828731537
2285937408.0,0.2487408071756363
2286874880.0,0.2536596953868866
2287812608.0,0.25698474049568176
2288750080.0,0.2699330747127533
2289687552.0,0.277566134929657
2290625024.0,0.2855645716190338
2291562496.0,0.2941778600215912
2292499968.0,0.3019920289516449
2293437440.0,0.3090457022190094
2294374912.0,0.31536373496055603
2295312384.0,0.3213835060596466
2296250112.0,0.3264528512954712
2297187584.0,0.3292261064052582
2298125056.0,0.3323816955089569
2299062528.0,0.33277446031570435
2300000000.0,0.3314978778362274
2300937472.0,0.32796379923820496
2301874944.0,0.32250091433525085
2302812416.0,0.3135780394077301
2303749888.0,0.30259808897972107
2304687616.0,0.29011568427085876
2305625088.0,0.2744746804237366
2306562560.0,0.2556450664997101
2307500032.0,0.233787402510643
2308437504.0,0.21040627360343933
2309374976.0,0.18510708212852478
2310312448.0,0.15784099698066711
2311249920.0,0.1298644095659256
2312187392.0,0.10034885257482529
2313125120.0,0.07081090658903122
2314062592.0,0.0414101704955101
2315000064.0,0.012717236764729023
2315937536.0,-0.014358417131006718
2316875008.0,-0.04120907932519913
2317812480.0,-0.06487734615802765
2318749952.0,-0.08517884463071823
2319687424.0,-0.10626810789108276
2320624896.0,-0.12366479635238647
2321562624.0,-0.13988161087036133
2322500096.0,-0.15271949768066406
2323437568.0,-0.16337145864963531
2324375040.0,-0.17179156839847565
2325312512.0,-0.17920295894145966
2326249984.0,-0.18240384757518768
2327187456.0,-0.18569640815258026
2328124928.0,-0.18576207756996155
2329062400.0,-0.18426162004470825
2329999872.0,-0.18151357769966125
2330937600.0,-0.17691466212272644
2331875072.0,-0.1710090935230255
2332812544.0,-0.16399189829826355
2333750016.0,-0.15486600995063782
2334687488.0,-0.14466947317123413
2335624960.0,-0.1320955455303192
2336562432.0,-0.1184908077120781
2337499904.0,-0.10234670341014862
2338437376.0,-0.08539643883705139
2339375104.0,-0.06626883894205093
2340312576.0,-0.045370958745479584
2341250048.0,-0.02423757314682007
2342187520.0,-0.0011476167710497975
2343124992.0,0.022901218384504318
2344062464.0,0.04800388216972351
2344999936.0,0.07314030081033707
2345937408.0,0.09997087717056274
2346874880.0,0.12661205232143402
2347812608.0,0.1523837447166443
2348750080.0,0.20794548094272614
2349687552.0,0.22393926978111267
2350625024.0,0.23645338416099548
2351562496.0,0.24641814827919006
2352499968.0,0.2526082694530487
2353437440.0,0.2549573481082916
2354374912.0,0.2547881603240967
2355312384.0,0.25115570425987244
2356250112.0,0.2440015971660614
2357187584.0,0.23321188986301422
2358125056.0,0.21932445466518402
2359062528.0,0.20196335017681122
2360000000.0,0.18217326700687408
2360937472.0,0.16020150482654572
2361874944.0,0.1357925683259964
2362812416.0,0.11034584045410156
2363749888.0,0.08280284702777863
2364687616.0,0.05581049621105194
2365625088.0,0.02607460506260395
2366562560.0,-0.002542810281738639
2367500032.0,-0.03128929063677788
2368437504.0,-0.059231165796518326
2369374976.0,-0.0861307680606842
2370312448.0,-0.1109704002737999
2371249920.0,-0.13477422297000885
2372187392.0,-0.15730644762516022
2373125120.0,-0.17764487862586975
2374062592.0,-0.1954289674758911
2375000064.0,-0.2106780856847763
2375937536.0,-0.22212067246437073
2376875008.0,-0.23216739296913147
2377812480.0,-0.23804709315299988
2378749952.0,-0.24200956523418427
2379687424.0,-0.24355873465538025
2380624896.0,-0.24267351627349854
2381562624.0,-0.2394000142812729
2382500096.0,-0.23360049724578857
2383437568.0,-0.2254296988248825
2384375040.0,-0.215500608086586
2385312512.0,-0.20392264425754547
2386249984.0,-0.19031891226768494
2387187456.0,-0.17454257607460022
2388124928.0,-0.1592758595943451
2389062400.0,-0.14227555692195892
2390000128.0,-0.12521527707576752
2390937600.0,-0.10783251374959946
2391875072.0,-0.09195856004953384
2392812544.0,-0.07558265328407288
2393750016.0,-0.05940725654363632
2394687488.0,-0.04529878497123718
2395624960.0,-0.030991174280643463
2396562432.0,-0.018627244979143143
2397499904.0,-0.007262967061251402
2398437376.0,0.0034266868606209755
2399375104.0,0.012298998422920704
2400312576.0,0.019581319764256477
2401250048.0,0.02593354694545269
2402187520.0,0.031061040237545967
2403124992.0,0.03593777120113373
2404062464.0,0.038786325603723526
2404999936.0,0.04002700373530388
2405937408.0,0.041074544191360474
2406874880.0,0.03952398896217346
2407812608.0,0.03635010868310928
2408750080.0,0.0323195643723011
2409687552.0,0.03642159327864647
2410625024.0,0.04050735384225845
2411562496.0,0.04176970198750496
2412499968.0,0.03952529653906822
2413437440.0,0.03527616336941719
2414374912.0,0.029262740164995193
2415312384.0,0.02107527107000351
2416250112.0,0.010891452431678772
2417187584.0,-0.002127992454916239
2418125056.0,-0.017197493463754654
2419062528.0,-0.03354372829198837
2420000000.0,-0.05161973088979721
2420937472.0,-0.07032383233308792
2421874944.0,-0.0912046954035759
2422812416.0,-0.10972094535827637
2423749888.0,-0.13416247069835663
2424687616.0,-0.15638956427574158
2425625088.0,-0.17853543162345886
2426562560.0,-0.20080119371414185
2427500032.0,-0.2238888442516327
2428437504.0,-0.24447110295295715
2429374976.0,-0.26574066281318665
2430312448.0,-0.2854044735431671
2431249920.0,-0.30536726117134094
2432187392.0,-0.3231961727142334
2433125120.0,-0.33969300985336304
2434062592.0,-0.35539355874061584
2435000064.0,-0.36911651492118835
2435937536.0,-0.3831639289855957
2436875008.0,-0.3946574330329895
2437812480.0,-0.40531396865844727
2438749952.0,-0.4143870174884796
2439687424.0,-0.42082250118255615
2440624896.0,-0.4274183511734009
2441562624.0,-0.4316834807395935
2442500096.0,-0.43349722027778625
2443437568.0,-0.43389472365379333
2444375040.0,-0.434669554233551
2445312512.0,-0.43391263484954834
2446249984.0,-0.4319441020488739
2447187456.0,-0.4285435378551483
2448124928.0,-0.4248589873313904
2449062400.0,-0.4207524061203003
2449999872.0,-0.4142126142978668
2450937600.0,-0.40849804878234863
2451875072.0,-0.40114614367485046
2452812544.0,-0.39503929018974304
2453750016.0,-0.38909751176834106
2454687488.0,-0.3820302188396454
2455624960.0,-0.3761082589626312
2456562432.0,-0.36995062232017517
2457499904.0,-0.36378055810928345
2458437376.0,-0.35892853140830994
2459375104.0,-0.35447943210601807
2460312576.0,-0.3506510257720947
2461250048.0,-0.34772971272468567
2462187520.0,-0.3464500308036804
2463124992.0,-0.3466483950614929
2464062464.0,-0.3481854200363159
2464999936.0,-0.35190990567207336
2465937408.0,-0.3564620614051819
2466874880.0,-0.3644852638244629
2467812608.0,-0.3750331401824951
2468750080.0,-0.4619912803173065
2469687552.0,-0.4829346537590027
2470625024.0,-0.5067691206932068
2471562496.0,-0.5325651168823242
2472499968.0,-0.5621892213821411
2473437440.0,-0.5956363081932068
2474374912.0,-0.6306344270706177
2475312384.0,-0.669333279132843
2476250112.0,-0.7135986089706421
2477187584.0,-0.7607293128967285
2478125056.0,-0.8111241459846497
2479062528.0,-0.864757776260376
2480000000.0,-0.9215459823608398
2480937472.0,-0.9794835448265076
2481874944.0,-1.0408116579055786
2482812416.0,-1.1035891771316528
2483749888.0,-1.172103762626648
2484687616.0,-1.243162989616394
2485625088.0,-1.3188879489898682
2486562560.0,-1.397800087928772
2487500032.0,-1.4813222885131836
2488437504.0,-1.56944739818573
2489374976.0,-1.6621266603469849
2490312448.0,-1.757088303565979
2491249920.0,-1.8590929508209229
2492187392.0,-1.9621983766555786
2493125120.0,-2.0705151557922363
2494062592.0,-2.1831107139587402
2495000064.0,-2.3007445335388184
2495937536.0,-2.4245879650115967
2496875008.0,-2.5546419620513916
2497812480.0,-2.691258430480957
2498749952.0,-2.835771322250366
2499687424.0,-2.989006757736206
2500624896.0,-3.154296398162842
2501562624.0,-3.3301093578338623
2502500096.0,-3.5182666778564453
2503437568.0,-3.719430685043335
2504375040.0,-3.934532403945923
2505312512.0,-4.164939880371094
2506249984.0,-4.412502288818359
2507187456.0,-4.679421424865723
2508124928.0,-4.96340274810791
2509062400.0,-5.2662200927734375
2510000128.0,-5.585165500640869
2510937600.0,-5.916254043579102
2511875072.0,-6.261194229125977
2512812544.0,-6.60453987121582
2513750016.0,-6.936577796936035
2514687488.0,-7.245274066925049
2515624960.0,-7.517637252807617
2516562432.0,-7.734587669372559
2517499904.0,-7.882122039794922
2518437376.0,-7.946313858032227
2519375104.0,-7.924485683441162
2520312576.0,-7.818289756774902
2521250048.0,-7.6267805099487305
2522187520.0,-7.362933158874512
2523124992.0,-7.041101932525635
2524062464.0,-6.682465076446533
2524999936.0,-6.303197383880615
2525937408.0,-5.914989471435547
2526874880.0,-5.5295305252075195
2527812608.0,-5.152233123779297
2528750080.0,-4.784303188323975
2529687552.0,-4.4422149658203125
2530625024.0,-4.119968414306641
2531562496.0,-3.8182995319366455
2532499968.0,-3.536979913711548
2533437440.0,-3.2768173217773438
2534374912.0,-3.0358433723449707
2535312384.0,-2.814668655395508
2536250112.0,-2.612318515777588
2537187584.0,-2.426992654800415
2538125056.0,-2.258969783782959
2539062528.0,-2.1071314811706543
2540000000.0,-1.9681483507156372
2540937472.0,-1.8406314849853516
2541874944.0,-1.7269072532653809
2542812416.0,-1.6220974922180176
2543749888.0,-1.5259921550750732
2544687616.0,-1.438696026802063
2545625088.0,-1.361365795135498
2546562560.0,-1.2902566194534302
2547500032.0,-1.2275652885437012
2548437504.0,-1.1711500883102417
2549374976.0,-1.1205670833587646
2550312448.0,-1.0751663446426392
2551249920.0,-1.0343767404556274
2552187392.0,-0.9977129697799683
2553125120.0,-0.9648675918579102
2554062592.0,-0.9349550008773804
2555000064.0,-0.9080662727355957
2555937536.0,-0.8830746412277222
2556875008.0,-0.8609201312065125
2557812480.0,-0.8398033380508423
2558749952.0,-0.8205102682113647
2559687424.0,-0.8009663224220276
2560624896.0,-0.7826824188232422
2561562624.0,-0.7644193768501282
2562500096.0,-0.7466553449630737
2563437568.0,-0.7274001836776733
2564375040.0,-0.7091900110244751
2565312512.0,-0.6889145374298096
2566249984.0,-0.6692421436309814
2567187456.0,-0.648747980594635
2568124928.0,-0.6268825531005859
2569062400.0,-0.6046683192253113
2569999872.0,-0.5822526216506958
2570937600.0,-0.5575844645500183
2571875072.0,-0.5316354632377625
2572812544.0,-0.5059165358543396
2573750016.0,-0.4782439172267914
2574687488.0,-0.4500958323478699
2575624960.0,-0.42107486724853516
2576562432.0,-0.39134734869003296
2577499904.0,-0.3609166145324707
2578437376.0,-0.3304465115070343
2579375104.0,-0.29943206906318665
2580312576.0,-0.2688707113265991
2581250048.0,-0.23843888938426971
2582187520.0,-0.2086831033229828
2583124992.0,-0.17936186492443085
2584062464.0,-0.15084871649742126
2584999936.0,-0.12305696308612823
2585937408.0,-0.09687945991754532
2586874880.0,-0.07175000756978989
2587812608.0,-0.048040106892585754
2588750080.0,-0.024867797270417213
2589687552.0,-0.010635332204401493
2590625024.0,0.0029287845827639103
2591562496.0,0.013526998460292816
2592499968.0,0.022062839940190315
2593437440.0,0.028740815818309784
2594374912.0,0.03327712044119835
2595312384.0,0.03647952526807785
2596250112.0,0.03639262542128563
2597187584.0,0.03609468415379524
2598125056.0,0.033601000905036926
2599062528.0,0.028997045010328293
2600000000.0,0.022517461329698563
2600937472.0,0.01468662265688181
2601874944.0,0.005633797030895948
2602812416.0,-0.003379478119313717
2603749888.0,-0.01523241214454174
2604687616.0,-0.026796072721481323
2605625088.0,-0.039148278534412384
2606562560.0,-0.051358845084905624
2607500032.0,-0.0648697018623352
2608437504.0,-0.07976362854242325
2609374976.0,-0.0927838459610939
2610312448.0,-0.106183722615242
2611249920.0,-0.11939433962106705
2612187392.0,-0.132407084107399
2613125120.0,-0.14411760866641998
2614062592.0,-0.1554185450077057
2615000064.0,-0.1667264997959137
2615937536.0,-0.17655634880065918
2616875008.0,-0.18511728942394257
2617812480.0,-0.19316264986991882
2618749952.0,-0.19912344217300415
2619687424.0,-0.20436200499534607
2620624896.0,-0.20898252725601196
2621562624.0,-0.20953543484210968
2622500096.0,-0.21090209484100342
2623437568.0,-0.21113833785057068
2624375040.0,-0.20846174657344818
2625312512.0,-0.20437437295913696
2626249984.0,-0.19969233870506287
2627187456.0,-0.1929861158132553
2628124928.0,-0.18345457315444946
2629062400.0,-0.17427338659763336
2630000128.0,-0.16337473690509796
2630937600.0,-0.15066127479076385
2631875072.0,-0.13722994923591614
2632812544.0,-0.12261151522397995
2633750016.0,-0.10713616013526917
2634687488.0,-0.09032971411943436
2635624960.0,-0.07166747003793716
2636562432.0,-0.054007016122341156
2637499904.0,-0.035217512398958206
2638437376.0,-0.01728200353682041
2639375104.0,0.0012078407453373075
2640312576.0,0.021402040496468544
2641250048.0,0.039860717952251434
2642187520.0,0.057896483689546585
2643124992.0,0.07602191716432571
2644062464.0,0.09320953488349915
2644999936.0,0.10941454768180847
2645937408.0,0.12577643990516663
2646874880.0,0.14092186093330383
2647812608.0,0.1654808521270752
2648750080.0,0.17899812757968903
2649687552.0,0.1918877214193344
2650625024.0,0.2017340362071991
2651562496.0,0.2094319611787796
2652499968.0,0.21453380584716797
2653437440.0,0.21838213503360748
2654374912.0,0.2172306776046753
2655312384.0,0.21584780514240265
2656250112.0,0.21099400520324707
2657187584.0,0.20376832783222198
2658125056.0,0.19493931531906128
2659062528.0,0.18387654423713684
2660000000.0,0.17036861181259155
2660937472.0,0.15522074699401855
2661874944.0,0.13807058334350586
2662812416.0,0.12047573924064636
2663749888.0,0.10153114050626755
2664687616.0,0.08152574300765991
2665625088.0,0.060329802334308624
2666562560.0,0.03969830647110939
