Frequency (Hz),Measurement
2667500032.0,0.018757835030555725
2668437504.0,-0.0026023266837000847
2669374976.0,-0.02306109294295311
2670312448.0,-0.042673517018556595
2671249920.0,-0.061252493411302567
2672187392.0,-0.07883381098508835
2673125120.0,-0.09562350064516068
2674062592.0,-0.11044629663228989
2675000064.0,-0.12399251759052277
2675937536.0,-0.13583216071128845
2676875008.0,-0.1453564316034317
2677812480.0,-0.15278887748718262
2678749952.0,-0.15763884782791138
2679687424.0,-0.1620999276638031
2680624896.0,-0.1634839028120041
2681562624.0,-0.16344596445560455
2682500096.0,-0.16071482002735138
2683437568.0,-0.1559058427810669
2684375040.0,-0.1488228440284729
2685312512.0,-0.140552818775177
2686249984.0,-0.12995024025440216
2687187456.0,-0.11740420013666153
2688124928.0,-0.10393480211496353
2689062400.0,-0.08924692124128342
2689999872.0,-0.07222673296928406
2690937600.0,-0.055363718420267105
2691875072.0,-0.037610240280628204
2692812544.0,-0.01980438269674778
2693750016.0,-0.0009245866094715893
2694687488.0,0.018225200474262238
2695624960.0,0.037122368812561035
2696562432.0,0.05562422052025795
2697499904.0,0.07378686219453812
2698437376.0,0.09124681353569031
2699375104.0,0.10863880813121796
2700312576.0,0.12512461841106415
2701250048.0,0.14072200655937195
2702187520.0,0.1550898402929306
2703124992.0,0.16850616037845612
2704062464.0,0.18009409308433533
2704999936.0,0.19205740094184875
2705937408.0,0.20155835151672363
2706874880.0,0.20937973260879517
2707812608.0,0.22763396799564362
2708750080.0,0.23114754259586334
2709687552.0,0.23433072865009308
2710625024.0,0.235774427652359
2711562496.0,0.2352367490530014
2712499968.0,0.2348121553659439
2713437440.0,0.2325565069913864
2714374912.0,0.22942310571670532
2715312384.0,0.2250114530324936
2716250112.0,0.21823851764202118
2717187584.0,0.21063753962516785
2718125056.0,0.2018943578004837
2719062528.0,0.19153445959091187
2720000000.0,0.18051698803901672
2720937472.0,0.16749584674835205
2721874944.0,0.1527474969625473
2722812416.0,0.13773904740810394
2723749888.0,0.12214624136686325
2724687616.0,0.10433430224657059
2725625088.0,0.08559189736843109
2726562560.0,0.06713150441646576
2727500032.0,0.04762769490480423
2728437504.0,0.027836740016937256
2729374976.0,0.008024919778108597
2730312448.0,-0.01201717834919691
2731249920.0,-0.032219331711530685
2732187392.0,-0.05312714725732803
2733125120.0,-0.07113784551620483
2734062592.0,-0.08983296155929565
2735000064.0,-0.10805805027484894
2735937536.0,-0.12378723919391632
2736875008.0,-0.13906723260879517
2737812480.0,-0.15152199566364288
2738749952.0,-0.16460643708705902
2739687424.0,-0.17389826476573944
2740624896.0,-0.18155746161937714
2741562624.0,-0.18791861832141876
2742500096.0,-0.190817192196846
2743437568.0,-0.19158679246902466
2744375040.0,-0.19044376909732819
2745312512.0,-0.18705643713474274
2746249984.0,-0.1805352419614792
2747187456.0,-0.17206546664237976
2748124928.0,-0.16011036932468414
2749062400.0,-0.14806731045246124
2750000128.0,-0.1326810121536255
2750937600.0,-0.11594029515981674
2751875072.0,-0.09731943905353546
2752812544.0,-0.07710184901952744
2753750016.0,-0.05666303262114525
2754687488.0,-0.03349488228559494
2755624960.0,-0.01091673318296671
2756562432.0,0.011155742220580578
2757499904.0,0.035105831921100616
2758437376.0,0.05924821272492409
2759375104.0,0.08101067692041397
2760312576.0,0.10295680910348892
2761250048.0,0.12417944520711899
2762187520.0,0.1435755044221878
2763124992.0,0.16142967343330383
2764062464.0,0.17766699194908142
2764999936.0,0.19292402267456055
2765937408.0,0.20567786693572998
2766874880.0,0.21540135145187378
2767812608.0,0.2565714418888092
2768750080.0,0.2598424255847931
2769687552.0,0.2626539170742035
2770625024.0,0.2628166377544403
2771562496.0,0.26077157258987427
2772499968.0,0.25803259015083313
2773437440.0,0.2525925934314728
2774374912.0,0.2467212975025177
2775312384.0,0.23936423659324646
2776250112.0,0.23016299307346344
2777187584.0,0.21962684392929077
2778125056.0,0.20858365297317505
2779062528.0,0.1972135752439499
2780000000.0,0.18327687680721283
2780937472.0,0.1694662719964981
2781874944.0,0.15503425896167755
2782812416.0,0.1404525190591812
2783749888.0,0.1250145435333252
2784687616.0,0.10988946259021759
2785625088.0,0.09430506825447083
2786562560.0,0.07850872725248337
2787500032.0,0.06285212188959122
2788437504.0,0.046684350818395615
2789374976.0,0.03187032416462898
2790312448.0,0.017068373039364815
2791249920.0,0.0030874181538820267
2792187392.0,-0.01037570834159851
2793125120.0,-0.023707304149866104
2794062592.0,-0.036184635013341904
2795000064.0,-0.04682489112019539
2795937536.0,-0.05679931119084358
2796875008.0,-0.06611605733633041
2797812480.0,-0.07352929562330246
2798749952.0,-0.08016251027584076
2799687424.0,-0.08546791970729828
2800624896.0,-0.08812344074249268
2801562624.0,-0.09164401143789291
2802500096.0,-0.09202486276626587
2803437568.0,-0.09077563136816025
2804375040.0,-0.08930734544992447
2805312512.0,-0.08489766716957092
2806249984.0,-0.07865659892559052
2807187456.0,-0.07345964759588242
2808124928.0,-0.0639893040060997
2809062400.0,-0.054498422890901566
2809999872.0,-0.04449744522571564
2810937600.0,-0.03184008225798607
2811875072.0,-0.018203098326921463
2812812544.0,-0.0042444076389074326
2813750016.0,0.010783020406961441
2814687488.0,0.02620193548500538
2815624960.0,0.0427030585706234
2816562432.0,0.05992768332362175
2817499904.0,0.07723978161811829
2818437376.0,0.09403855353593826
2819375104.0,0.11145969480276108
2820312576.0,0.12805311381816864
2821250048.0,0.1443687230348587
2822187520.0,0.15963871777057648
2823124992.0,0.1747858077287674
2824062464.0,0.1877930760383606
2824999936.0,0.20045602321624756
2825937408.0,0.21145762503147125
2826874880.0,0.2211199700832367
2827812608.0,0.2346823662519455
2828750080.0,0.24024039506912231
2829687552.0,0.24448511004447937
2830625024.0,0.24642343819141388
2831562496.0,0.2457493394613266
2832499968.0,0.2426985651254654
2833437440.0,0.23881803452968597
2834374912.0,0.23326602578163147
2835312384.0,0.2257961928844452
2836250112.0,0.21603800356388092
2837187584.0,0.20517554879188538
2838125056.0,0.1938597857952118
2839062528.0,0.1802830696105957
2840000000.0,0.16689716279506683
2840937472.0,0.151020348072052
2841874944.0,0.13555343449115753
2842812416.0,0.11973129212856293
2843749888.0,0.10313215106725693
2844687616.0,0.08660279214382172
2845625088.0,0.06958004832267761
2846562560.0,0.0520445816218853
2847500032.0,0.035362593829631805
2848437504.0,0.019359609112143517
2849374976.0,0.003420911030843854
2850312448.0,-0.010746442712843418
2851249920.0,-0.025354042649269104
2852187392.0,-0.038602493703365326
2853125120.0,-0.04979125037789345
2854062592.0,-0.06136973202228546
2855000064.0,-0.07160855829715729
2855937536.0,-0.07925519347190857
2856875008.0,-0.08588696271181107
2857812480.0,-0.09048275649547577
2858749952.0,-0.09423884749412537
2859687424.0,-0.09483363479375839
2860624896.0,-0.09542368352413177
2861562624.0,-0.0938933715224266
2862500096.0,-0.08991479873657227
2863437568.0,-0.08458048105239868
2864375040.0,-0.07830926775932312
2865312512.0,-0.06980589777231216
2866249984.0,-0.06034740060567856
2867187456.0,-0.04987712576985359
2868124928.0,-0.03800523653626442
2869062400.0,-0.024778345599770546
2870000128.0,-0.011001826263964176
2870937600.0,0.004409207496792078
2871875072.0,0.01994343288242817
2872812544.0,0.035936444997787476
2873750016.0,0.05224382132291794
2874687488.0,0.0691777765750885
2875624960.0,0.08564069122076035
2876562432.0,0.10157737880945206
2877499904.0,0.11861304193735123
2878437376.0,0.1335897296667099
2879375104.0,0.14855395257472992
2880312576.0,0.1629786491394043
2881250048.0,0.1773851364850998
2882187520.0,0.18959280848503113
2883124992.0,0.20132224261760712
2884062464.0,0.2119322121143341
2884999936.0,0.22161567211151123
2885937408.0,0.22963884472846985
2886874880.0,0.23693716526031494
2887812608.0,0.21958251297473907
2888750080.0,0.22214218974113464
2889687552.0,0.2241077572107315
2890625024.0,0.2254677414894104
2891562496.0,0.22538655996322632
2892499968.0,0.22469866275787354
2893437440.0,0.22258278727531433
2894374912.0,0.21951265633106232
2895312384.0,0.21400399506092072
2896250112.0,0.2077483832836151
2897187584.0,0.20086897909641266
2898125056.0,0.1922057420015335
2899062528.0,0.18168924748897552
2900000000.0,0.17012782394886017
2900937472.0,0.15783852338790894
2901874944.0,0.14390413463115692
2902812416.0,0.12912455201148987
2903749888.0,0.11326298862695694
2904687616.0,0.09711378067731857
2905625088.0,0.08099870383739471
2906562560.0,0.06296300143003464
2907500032.0,0.046819381415843964
2908437504.0,0.03028147853910923
2909374976.0,0.013379271142184734
2910312448.0,-0.0033093176316469908
2911249920.0,-0.017960740253329277
2912187392.0,-0.03140726685523987
2913125120.0,-0.04420660063624382
2914062592.0,-0.05610980838537216
2915000064.0,-0.06568212807178497
2915937536.0,-0.07411620020866394
2916875008.0,-0.07947690784931183
2917812480.0,-0.08372198790311813
2918749952.0,-0.08526436984539032
2919687424.0,-0.08542177826166153
2920624896.0,-0.08267993479967117
2921562624.0,-0.0792233794927597
2922500096.0,-0.07203052192926407
2923437568.0,-0.06378883123397827
2924375040.0,-0.05214368551969528
2925312512.0,-0.04031242057681084
2926249984.0,-0.027415806427598
2927187456.0,-0.01234098244458437
2928124928.0,0.0045843287371098995
2929062400.0,0.02114257402718067
2929999872.0,0.03822970390319824
2930937600.0,0.05630996823310852
2931875072.0,0.07424603402614594
2932812544.0,0.09189668297767639
2933750016.0,0.10968328267335892
2934687488.0,0.12599584460258484
2935624960.0,0.14185366034507751
2936562432.0,0.15766090154647827
2937499904.0,0.17077364027500153
2938437376.0,0.1849120855331421
2939375104.0,0.1959986388683319
2940312576.0,0.20565609633922577
2941250048.0,0.2154175490140915
2942187520.0,0.22171777486801147
2943124992.0,0.22734197974205017
2944062464.0,0.23161739110946655
2944999936.0,0.2356477677822113
2945937408.0,0.23759041726589203
2946874880.0,0.23881185054779053
2947812608.0,0.2175235003232956
2948750080.0,0.21502281725406647
2949687552.0,0.21172435581684113
2950625024.0,0.20839932560920715
2951562496.0,0.20432838797569275
2952499968.0,0.19960875809192657
2953437440.0,0.19588270783424377
2954374912.0,0.1913091391324997
2955312384.0,0.1867874264717102
2956250112.0,0.18143261969089508
2957187584.0,0.17706917226314545
2958125056.0,0.17221374809741974
2959062528.0,0.16743752360343933
2960000000.0,0.16199009120464325
2960937472.0,0.15643280744552612
2961874944.0,0.15156665444374084
2962812416.0,0.14696988463401794
2963749888.0,0.13965950906276703
2964687616.0,0.13425807654857635
2965625088.0,0.12820175290107727
2966562560.0,0.12239774316549301
2967500032.0,0.11582168936729431
2968437504.0,0.10921496897935867
2969374976.0,0.1020725890994072
2970312448.0,0.09472295641899109
2971249920.0,0.0877557247877121
2972187392.0,0.08032672107219696
2973125120.0,0.07379293441772461
2974062592.0,0.0655801072716713
2975000064.0,0.05867457389831543
2975937536.0,0.051441557705402374
2976875008.0,0.045337725430727005
2977812480.0,0.0384707972407341
2978749952.0,0.03283637389540672
2979687424.0,0.028071338310837746
2980624896.0,0.02152588963508606
2981562624.0,0.01775379665195942
2982500096.0,0.013759687542915344
2983437568.0,0.010344095528125763
2984375040.0,0.007447028532624245
2985312512.0,0.006491950247436762
2986249984.0,0.0043663568794727325
2987187456.0,0.00377301755361259
2988124928.0,0.004093701485544443
2989062400.0,0.00476717809215188
2990000128.0,0.004990295972675085
2990937600.0,0.007682344876229763
2991875072.0,0.009408908896148205
2992812544.0,0.011584576219320297
2993750016.0,0.013249150477349758
2994687488.0,0.015185627155005932
2995624960.0,0.018351905047893524
2996562432.0,0.021413734182715416
2997499904.0,0.024401376023888588
2998437376.0,0.026438379660248756
2999375104.0,0.029597418382763863
3000312576.0,0.035282034426927567
3001250048.0,0.03757777810096741
3002187520.0,0.04066943749785423
3003124992.0,0.04296477884054184
3004062464.0,0.044991571456193924
3004999936.0,0.04786226525902748
3005937408.0,0.04954361170530319
3006874880.0,0.05179797485470772
3007812608.0,0.14344848692417145
3008750080.0,0.14182035624980927
3009687552.0,0.13850876688957214
3010625024.0,0.1351597160100937
3011562496.0,0.13167038559913635
3012499968.0,0.12803314626216888
3013437440.0,0.12385853379964828
3014374912.0,0.11904266476631165
3015312384.0,0.1140798032283783
3016250112.0,0.1094445139169693
3017187584.0,0.10401462018489838
3018125056.0,0.09879264235496521
3019062528.0,0.09406831860542297
3020000000.0,0.08774244785308838
3020937472.0,0.0820721685886383
3021874944.0,0.07598776370286942
3022812416.0,0.07038343697786331
3023749888.0,0.06428409367799759
3024687616.0,0.05781644210219383
3025625088.0,0.052031971514225006
3026562560.0,0.04585268348455429
3027500032.0,0.040340352803468704
3028437504.0,0.03373883664608002
3029374976.0,0.02782687544822693
3030312448.0,0.022187616676092148
3031249920.0,0.016014035791158676
3032187392.0,0.009874148294329643
3033125120.0,0.004922849591821432
3034062592.0,-0.001146618858911097
3035000064.0,-0.007482507266104221
3035937536.0,-0.012312226928770542
3036875008.0,-0.017262481153011322
3037812480.0,-0.023641474545001984
3038749952.0,-0.02906079962849617
3039687424.0,-0.033858221024274826
3040624896.0,-0.03802778199315071
3041562624.0,-0.042650144547224045
3042500096.0,-0.04708271846175194
3043437568.0,-0.04995608329772949
3044375040.0,-0.053745087236166
3045312512.0,-0.05512920394539833
3046249984.0,-0.057646311819553375
3047187456.0,-0.0594065822660923
3048124928.0,-0.06012788042426109
3049062400.0,-0.061336226761341095
3049999872.0,-0.06091909855604172
3050937600.0,-0.05993187054991722
3051875072.0,-0.05761280655860901
3052812544.0,-0.05542103946208954
3053750016.0,-0.05204804614186287
3054687488.0,-0.04775622487068176
3055624960.0,-0.04362663999199867
3056562432.0,-0.03739097714424133
3057499904.0,-0.029852548614144325
3058437376.0,-0.02320621721446514
3059375104.0,-0.015828853473067284
3060312576.0,-0.005678534507751465
3061250048.0,0.00474341306835413
3062187520.0,0.014845483936369419
3063124992.0,0.025795891880989075
3064062464.0,0.038346730172634125
3064999936.0,0.05100047588348389
3065937408.0,0.06400452554225922
3066874880.0,0.07744493335485458
3067812608.0,0.14300642907619476
3068750080.0,0.14856527745723724
3069687552.0,0.15353217720985413
3070625024.0,0.15640060603618622
3071562496.0,0.1595613807439804
3072499968.0,0.15942582488059998
3073437440.0,0.15901637077331543
3074374912.0,0.15704362094402313
3075312384.0,0.15367922186851501
3076250112.0,0.1491950899362564
3077187584.0,0.14449623227119446
3078125056.0,0.13725914061069489
3079062528.0,0.13040463626384735
3080000000.0,0.1220821961760521
3080937472.0,0.11163797229528427
3081874944.0,0.10252265632152557
3082812416.0,0.09268462657928467
3083749888.0,0.08247271180152893
3084687616.0,0.07286666333675385
3085625088.0,0.06303663551807404
3086562560.0,0.053236428648233414
3087500032.0,0.04347352311015129
3088437504.0,0.035009533166885376
3089374976.0,0.02749616652727127
3090312448.0,0.019130798056721687
3091249920.0,0.013405045494437218
3092187392.0,0.006972959265112877
3093125120.0,0.0023394415620714426
3094062592.0,-0.001402093912474811
3095000064.0,-0.0035261239390820265
3095937536.0,-0.004966629669070244
3096875008.0,-0.005204224493354559
3097812480.0,-0.005435887724161148
3098749952.0,-0.003473886288702488
3099687424.0,-0.0009522998007014394
3100624896.0,0.0027369072195142508
3101562624.0,0.007093651685863733
3102500096.0,0.012797762639820576
3103437568.0,0.01858937181532383
3104375040.0,0.02433423139154911
3105312512.0,0.03160322085022926
3106249984.0,0.03834875300526619
3107187456.0,0.04552488401532173
3108124928.0,0.052974194288253784
3109062400.0,0.06031642109155655
3110000128.0,0.0672687217593193
3110937600.0,0.07468706369400024
3111875072.0,0.08138083666563034
3112812544.0,0.08831477910280228
3113750016.0,0.09504572302103043
3114687488.0,0.1004275232553482
3115624960.0,0.1058034896850586
3116562432.0,0.11073576658964157
3117499904.0,0.11662473529577255
3118437376.0,0.12064926326274872
3119375104.0,0.12408572435379028
3120312576.0,0.12680546939373016
3121250048.0,0.13022880256175995
3122187520.0,0.13363061845302582
3123124992.0,0.13553816080093384
3124062464.0,0.13764062523841858
3124999936.0,0.13959576189517975
3125937408.0,0.14182570576667786
3126874880.0,0.14294447004795074
3127812608.0,0.1481950432062149
3128750080.0,0.1485985368490219
3129687552.0,0.14788232743740082
3130625024.0,0.14636749029159546
3131562496.0,0.14463122189044952
3132499968.0,0.14284776151180267
3133437440.0,0.1403113752603531
3134374912.0,0.13728095591068268
3135312384.0,0.13479283452033997
3136250112.0,0.13119888305664062
3137187584.0,0.12906944751739502
3138125056.0,0.12662693858146667
3139062528.0,0.12584847211837769
3140000000.0,0.12544704973697662
3140937472.0,0.126265287399292
3141874944.0,0.12820273637771606
3142812416.0,0.13124144077301025
3143749888.0,0.13558846712112427
3144687616.0,0.14065571129322052
3145625088.0,0.14727890491485596
3146562560.0,0.15236419439315796
3147500032.0,0.1575859636068344
3148437504.0,0.1620817929506302
3149374976.0,0.16494135558605194
3150312448.0,0.1659601479768753
3151249920.0,0.1653902381658554
3152187392.0,0.16281332075595856
3153125120.0,0.15820202231407166
3154062592.0,0.15147347748279572
3155000064.0,0.14242449402809143
3155937536.0,0.13191449642181396
3156875008.0,0.11872722953557968
3157812480.0,0.10553845763206482
3158749952.0,0.09075819700956345
3159687424.0,0.07629629224538803
3160624896.0,0.06103240326046944
3161562624.0,0.04691402614116669
3162500096.0,0.0330420546233654
3163437568.0,0.020811354741454124
3164375040.0,0.009741990827023983
3165312512.0,-0.0007709325291216373
3166249984.0,-0.007814306765794754
3167187456.0,-0.013585844077169895
3168124928.0,-0.016466256231069565
3169062400.0,-0.01739250309765339
3169999872.0,-0.015801656991243362
3170937600.0,-0.011849603615701199
3171875072.0,-0.0059879133477807045
3172812544.0,0.0014130653580650687
3173750016.0,0.011955663561820984
3174687488.0,0.02233612909913063
3175624960.0,0.03515619412064552
3176562432.0,0.048817653208971024
3177499904.0,0.06355755776166916
3178437376.0,0.07843559980392456
3179375104.0,0.09348732978105545
3180312576.0,0.10957358032464981
3181250048.0,0.1245303526520729
3182187520.0,0.13865500688552856
3183124992.0,0.1532703936100006
3184062464.0,0.16681250929832458
3184999936.0,0.18004782497882843
3185937408.0,0.19238229095935822
3186874880.0,0.2035437971353531
3187812608.0,0.16824038326740265
3188750080.0,0.1640787422657013
3189687552.0,0.15868526697158813
3190625024.0,0.15217076241970062
3191562496.0,0.14691422879695892
3192499968.0,0.13958387076854706
3193437440.0,0.13432075083255768
3194374912.0,0.12707364559173584
3195312384.0,0.1215122640132904
3196250112.0,0.11548428237438202
3197187584.0,0.10981480777263641
3198125056.0,0.10496894270181656
3199062528.0,0.10063966363668442
3200000000.0,0.09690281748771667
3200937472.0,0.09356890618801117
3201874944.0,0.0915643647313118
3202812416.0,0.09001094102859497
3203749888.0,0.08993387222290039
3204687616.0,0.08969186246395111
3205625088.0,0.08952588587999344
3206562560.0,0.09106715023517609
3207500032.0,0.09199485927820206
3208437504.0,0.09391815215349197
3209374976.0,0.09607978910207748
3210312448.0,0.09753953665494919
3211249920.0,0.1005333736538887
3212187392.0,0.10232634842395782
3213125120.0,0.10427402704954147
3214062592.0,0.10676209628582001
3215000064.0,0.10880439728498459
3215937536.0,0.11125564575195312
3216875008.0,0.11291512846946716
3217812480.0,0.11406607925891876
3218749952.0,0.11572747677564621
3219687424.0,0.11695528030395508
3220624896.0,0.11708677560091019
3221562624.0,0.11714343726634979
3222500096.0,0.11642350256443024
3223437568.0,0.11657459288835526
3224375040.0,0.1159670427441597
3225312512.0,0.11626693606376648
3226249984.0,0.11521627008914948
3227187456.0,0.1153072714805603
3228124928.0,0.115789495408535
3229062400.0,0.11571869999170303
3230000128.0,0.11718558520078659
3230937600.0,0.11783984303474426
3231875072.0,0.11896280944347382
3232812544.0,0.12093565613031387
3233750016.0,0.12492356449365616
3234687488.0,0.12745030224323273
3235624960.0,0.13123495876789093
3236562432.0,0.1350470334291458
3237499904.0,0.14051613211631775
3238437376.0,0.1465180665254593
3239375104.0,0.15191219747066498
3240312576.0,0.15884241461753845
3241250048.0,0.16609124839305878
3242187520.0,0.17225463688373566
3243124992.0,0.17913222312927246
3244062464.0,0.1867961287498474
3244999936.0,0.19361348450183868
3245937408.0,0.1999783217906952
3246874880.0,0.2058226317167282
3247812608.0,0.11764957010746002
3248750080.0,0.1084766834974289
3249687552.0,0.10023121535778046
3250625024.0,0.08984947204589844
3251562496.0,0.07950396090745926
3252499968.0,0.07022552937269211
3253437440.0,0.06024976074695587
3254374912.0,0.05196826905012131
3255312384.0,0.04426155239343643
3256250112.0,0.037900812923908234
3257187584.0,0.03416929021477699
3258125056.0,0.03175066411495209
3259062528.0,0.03291182219982147
3260000000.0,0.033776696771383286
3260937472.0,0.036369435489177704
3261874944.0,0.038695551455020905
3262812416.0,0.042631927877664566
3263749888.0,0.046989183872938156
3264687616.0,0.050133220851421356
3265625088.0,0.05473602935671806
3266562560.0,0.057626873254776
3267500032.0,0.06043001264333725
3268437504.0,0.06379465013742447
3269374976.0,0.06559672951698303
3270312448.0,0.06741758435964584
3271249920.0,0.06931919604539871
3272187392.0,0.07048184424638748
3273125120.0,0.07213398814201355
3274062592.0,0.07286659628152847
3275000064.0,0.07399944216012955
3275937536.0,0.07507314532995224
3276875008.0,0.07624243944883347
3277812480.0,0.07661402225494385
3278749952.0,0.07722502946853638
3279687424.0,0.07726450264453888
3280624896.0,0.07817990332841873
3281562624.0,0.07803734391927719
3282500096.0,0.07885038107633591
3283437568.0,0.0795256495475769
3284375040.0,0.07877548784017563
3285312512.0,0.07839260995388031
3286249984.0,0.07903005182743073
3287187456.0,0.07862891256809235
3288124928.0,0.0786992758512497
3289062400.0,0.07843084633350372
3289999872.0,0.0781986340880394
3290937600.0,0.07917696237564087
3291875072.0,0.07991603761911392
3292812544.0,0.0809336006641388
3293750016.0,0.08187884092330933
3294687488.0,0.08266650140285492
3295624960.0,0.08363676816225052
3296562432.0,0.08575259894132614
3297499904.0,0.08728238195180893
3298437376.0,0.08964814990758896
3299375104.0,0.09260581433773041
3300312576.0,0.09438548982143402
3301250048.0,0.09809795022010803
3302187520.0,0.10213448852300644
3303124992.0,0.10596222430467606
3304062464.0,0.11111292988061905
3304999936.0,0.11563285440206528
3305937408.0,0.12124307453632355
3306874880.0,0.12642443180084229
3307812608.0,0.14016713201999664
3308750080.0,0.1483701914548874
3309687552.0,0.15557806193828583
3310625024.0,0.16472207009792328
3311562496.0,0.17324146628379822
3312499968.0,0.1822545826435089
3313437440.0,0.1901589035987854
3314374912.0,0.19758690893650055
3315312384.0,0.20456013083457947
3316250112.0,0.21111145615577698
3317187584.0,0.21722745895385742
3318125056.0,0.2219872772693634
3319062528.0,0.22714047133922577
3320000000.0,0.23060286045074463
3320937472.0,0.23285093903541565
3321874944.0,0.2337869107723236
3322812416.0,0.23415040969848633
3323749888.0,0.23346556723117828
3324687616.0,0.23078785836696625
3325625088.0,0.228398859500885
3326562560.0,0.22322800755500793
3327500032.0,0.21602284908294678
3328437504.0,0.209247425198555
3329374976.0,0.2015884965658188
3330312448.0,0.19289915263652802
3331249920.0,0.18319927155971527
3332187392.0,0.1738283932209015
3333125120.0,0.16262751817703247
3334062592.0,0.15161825716495514
