Frequency (Hz),Measurement
3335000064.0,0.14099925756454468
3335937536.0,0.13018636405467987
3336875008.0,0.11771238595247269
3337812480.0,0.10711340606212616
3338749952.0,0.09660875797271729
3339687424.0,0.08573025465011597
3340624896.0,0.07705183327198029
3341562624.0,0.06702359020709991
3342500096.0,0.05857253074645996
3343437568.0,0.05165768042206764
3344375040.0,0.044731900095939636
3345312512.0,0.04006737098097801
3346249984.0,0.03556964546442032
3347187456.0,0.03219902515411377
3348124928.0,0.029797198250889778
3349062400.0,0.029732005670666695
3350000128.0,0.029031742364168167
3350937600.0,0.031671732664108276
3351875072.0,0.034288812428712845
3352812544.0,0.038066085427999496
3353750016.0,0.04279271513223648
3354687488.0,0.0480647049844265
3355624960.0,0.05459919944405556
3356562432.0,0.06238330900669098
3357499904.0,0.07058290392160416
3358437376.0,0.07904818654060364
3359375104.0,0.08818884193897247
3360312576.0,0.0978880524635315
3361250048.0,0.10655851662158966
3362187520.0,0.11668438464403152
3363124992.0,0.1263183206319809
3364062464.0,0.13515737652778625
3364999936.0,0.14274784922599792
3365937408.0,0.15118947625160217
3366874880.0,0.15879254043102264
3367812608.0,0.04066634178161621
3368750080.0,0.04415956512093544
3369687552.0,0.04704045131802559
3370625024.0,0.04955429211258888
3371562496.0,0.05059777572751045
3372499968.0,0.052902769297361374
3373437440.0,0.053737007081508636
3374374912.0,0.05436375364661217
3375312384.0,0.05353233218193054
3376250112.0,0.05165558680891991
3377187584.0,0.04869773983955383
3378125056.0,0.04469327628612518
3379062528.0,0.03990713879466057
3380000000.0,0.03466765210032463
3380937472.0,0.02799270860850811
3381874944.0,0.020992843434214592
3382812416.0,0.01273232139647007
3383749888.0,0.0039287144318223
3384687616.0,-0.005712358746677637
3385625088.0,-0.01433074101805687
3386562560.0,-0.025105122476816177
3387500032.0,-0.03529174253344536
3388437504.0,-0.04475009813904762
3389374976.0,-0.055218204855918884
3390312448.0,-0.06584404408931732
3391249920.0,-0.07478690892457962
3392187392.0,-0.08399195969104767
3393125120.0,-0.09247089922428131
3394062592.0,-0.10064586251974106
3395000064.0,-0.10827243328094482
3395937536.0,-0.11501026898622513
3396875008.0,-0.11898605525493622
3397812480.0,-0.12454993277788162
3398749952.0,-0.12787199020385742
3399687424.0,-0.13142511248588562
3400624896.0,-0.13335056602954865
3401562624.0,-0.13420715928077698
3402500096.0,-0.13549214601516724
3403437568.0,-0.135185107588768
3404375040.0,-0.13458919525146484
3405312512.0,-0.13461507856845856
3406249984.0,-0.132873997092247
3407187456.0,-0.13152411580085754
3408124928.0,-0.13075676560401917
3409062400.0,-0.12924730777740479
3409999872.0,-0.12836667895317078
3410937600.0,-0.12788784503936768
3411875072.0,-0.12817256152629852
3412812544.0,-0.12914898991584778
3413750016.0,-0.13089820742607117
3414687488.0,-0.13508561253547668
3415624960.0,-0.14077670872211456
3416562432.0,-0.14730466902256012
3417499904.0,-0.1560182273387909
3418437376.0,-0.1670226901769638
3419375104.0,-0.18018804490566254
3420312576.0,-0.19489197432994843
3421250048.0,-0.2121708244085312
3422187520.0,-0.23179097473621368
3423124992.0,-0.25365522503852844
3424062464.0,-0.2766845226287842
3424999936.0,-0.30090266466140747
3425937408.0,-0.32875144481658936
3426874880.0,-0.35780924558639526
3427812608.0,-0.3876281678676605
3428750080.0,-0.41623035073280334
3429687552.0,-0.44516557455062866
3430625024.0,-0.4742046892642975
3431562496.0,-0.502508282661438
3432499968.0,-0.5308695435523987
3433437440.0,-0.5581223964691162
3434374912.0,-0.586588978767395
3435312384.0,-0.6145818829536438
3436250112.0,-0.6421419978141785
3437187584.0,-0.6696128845214844
3438125056.0,-0.6977145671844482
3439062528.0,-0.7259615659713745
3440000000.0,-0.7558491230010986
3440937472.0,-0.787676215171814
3441874944.0,-0.8199872374534607
3442812416.0,-0.8562220931053162
3443749888.0,-0.8928559422492981
3444687616.0,-0.9322702288627625
3445625088.0,-0.9745897054672241
3446562560.0,-1.0202690362930298
3447500032.0,-1.0676617622375488
3448437504.0,-1.118317723274231
3449374976.0,-1.172507405281067
3450312448.0,-1.2297052145004272
3451249920.0,-1.2887530326843262
3452187392.0,-1.3493584394454956
3453125120.0,-1.4092738628387451
3454062592.0,-1.4721548557281494
3455000064.0,-1.5351628065109253
3455937536.0,-1.599510669708252
3456875008.0,-1.6608335971832275
3457812480.0,-1.7201980352401733
3458749952.0,-1.776021122932434
3459687424.0,-1.824599027633667
3460624896.0,-1.8673076629638672
3461562624.0,-1.9020423889160156
3462500096.0,-1.9297306537628174
3463437568.0,-1.9483762979507446
3464375040.0,-1.9588714838027954
3465312512.0,-1.960485816001892
3466249984.0,-1.9557925462722778
3467187456.0,-1.9455374479293823
3468124928.0,-1.9276636838912964
3469062400.0,-1.9056569337844849
3470000128.0,-1.877811074256897
3470937600.0,-1.8448305130004883
3471875072.0,-1.8069870471954346
3472812544.0,-1.7649829387664795
3473750016.0,-1.7182523012161255
3474687488.0,-1.6675636768341064
3475624960.0,-1.6140483617782593
3476562432.0,-1.5606322288513184
3477499904.0,-1.5054106712341309
3478437376.0,-1.4521657228469849
3479375104.0,-1.3995041847229004
3480312576.0,-1.35024094581604
3481250048.0,-1.3009592294692993
3482187520.0,-1.2519601583480835
3483124992.0,-1.2018463611602783
3484062464.0,-1.1544936895370483
3484999936.0,-1.106837511062622
3485937408.0,-1.0610154867172241
3486874880.0,-1.0192921161651611
3487812608.0,-1.012762427330017
3488750080.0,-0.9745033383369446
3489687552.0,-0.9397290349006653
3490625024.0,-0.9052344560623169
3491562496.0,-0.8727291226387024
3492499968.0,-0.8432328701019287
3493437440.0,-0.8160281777381897
3494374912.0,-0.7885915040969849
3495312384.0,-0.7633389234542847
3496250112.0,-0.7397016882896423
3497187584.0,-0.7193112969398499
3498125056.0,-0.7008148431777954
3499062528.0,-0.6849489808082581
3500000000.0,-0.6696808934211731
3500937472.0,-0.65491783618927
3501874944.0,-0.6417548656463623
3502812416.0,-0.6280940175056458
3503749888.0,-0.6158446669578552
3504687616.0,-0.6034131646156311
3505625088.0,-0.5922054052352905
3506562560.0,-0.5817534923553467
3507500032.0,-0.5702770948410034
3508437504.0,-0.5590786337852478
3509374976.0,-0.5462787747383118
3510312448.0,-0.5361544489860535
3511249920.0,-0.5251460075378418
3512187392.0,-0.5128836631774902
3513125120.0,-0.4999470114707947
3514062592.0,-0.48592880368232727
3515000064.0,-0.4706929922103882
3515937536.0,-0.4554826319217682
3516875008.0,-0.43812206387519836
3517812480.0,-0.42130693793296814
3518749952.0,-0.4026561677455902
3519687424.0,-0.3851987421512604
3520624896.0,-0.366651713848114
3521562624.0,-0.34759676456451416
3522500096.0,-0.33044546842575073
3523437568.0,-0.31176942586898804
3524375040.0,-0.2932829260826111
3525312512.0,-0.27665814757347107
3526249984.0,-0.25776103138923645
3527187456.0,-0.24013064801692963
3528124928.0,-0.22305087745189667
3529062400.0,-0.2063843309879303
3529999872.0,-0.19117599725723267
3530937600.0,-0.17667286098003387
3531875072.0,-0.1631915271282196
3532812544.0,-0.15095345675945282
3533750016.0,-0.14154136180877686
3534687488.0,-0.13363400101661682
3535624960.0,-0.12552690505981445
3536562432.0,-0.12251612544059753
3537499904.0,-0.11914098262786865
3538437376.0,-0.11857770383358002
3539375104.0,-0.11963499337434769
3540312576.0,-0.12243128567934036
3541250048.0,-0.12584401667118073
3542187520.0,-0.1308831423521042
3543124992.0,-0.13718026876449585
3544062464.0,-0.1450120359659195
3544999936.0,-0.1547386348247528
3545937408.0,-0.16355948150157928
3546874880.0,-0.1743623912334442
3547812608.0,-0.20646849274635315
3548750080.0,-0.19723717868328094
3549687552.0,-0.1889711618423462
3550625024.0,-0.18048682808876038
3551562496.0,-0.17257988452911377
3552499968.0,-0.16347190737724304
3553437440.0,-0.15513776242733002
3554374912.0,-0.1482626348733902
3555312384.0,-0.14200018346309662
3556250112.0,-0.13805876672267914
3557187584.0,-0.13419176638126373
3558125056.0,-0.13038112223148346
3559062528.0,-0.12632828950881958
3560000000.0,-0.12309471517801285
3560937472.0,-0.1187526285648346
3561874944.0,-0.11543363332748413
3562812416.0,-0.11263853311538696
3563749888.0,-0.10846143215894699
3564687616.0,-0.10454165190458298
3565625088.0,-0.10199860483407974
3566562560.0,-0.09862007200717926
3567500032.0,-0.09654874354600906
3568437504.0,-0.09277980774641037
3569374976.0,-0.09002180397510529
3570312448.0,-0.08819127082824707
3571249920.0,-0.08518514037132263
3572187392.0,-0.08248524367809296
3573125120.0,-0.07919090241193771
3574062592.0,-0.07627803087234497
3575000064.0,-0.07170993089675903
3575937536.0,-0.06871256977319717
3576875008.0,-0.06422999501228333
3577812480.0,-0.061353668570518494
3578749952.0,-0.05651535838842392
3579687424.0,-0.05266429856419563
3580624896.0,-0.04829825460910797
3581562624.0,-0.04471453279256821
3582500096.0,-0.04154818877577782
3583437568.0,-0.03911836817860603
3584375040.0,-0.037205103784799576
3585312512.0,-0.035681143403053284
3586249984.0,-0.034835442900657654
3587187456.0,-0.03416505455970764
3588124928.0,-0.03301910683512688
3589062400.0,-0.03291625529527664
3590000128.0,-0.032879509031772614
3590937600.0,-0.03402193263173103
3591875072.0,-0.03388258069753647
3592812544.0,-0.0363437719643116
3593750016.0,-0.03836240619421005
3594687488.0,-0.040374379605054855
3595624960.0,-0.04380467161536217
3596562432.0,-0.04736926406621933
3597499904.0,-0.050455491989851
3598437376.0,-0.05433530732989311
3599375104.0,-0.05761650949716568
3600312576.0,-0.06195812672376633
3601250048.0,-0.06586049497127533
3602187520.0,-0.0701911598443985
3603124992.0,-0.07330195605754852
3604062464.0,-0.07567515969276428
3604999936.0,-0.0782431960105896
3605937408.0,-0.08051323890686035
3606874880.0,-0.08254166692495346
3607812608.0,-0.08843892067670822
3608750080.0,-0.08696818351745605
3609687552.0,-0.0857062116265297
3610625024.0,-0.08425576239824295
3611562496.0,-0.08368092030286789
3612499968.0,-0.08357726782560349
3613437440.0,-0.08418767154216766
3614374912.0,-0.08426874130964279
3615312384.0,-0.08505667746067047
3616250112.0,-0.08641323447227478
3617187584.0,-0.0878990963101387
3618125056.0,-0.0894932821393013
3619062528.0,-0.09181715548038483
3620000000.0,-0.0948762372136116
3620937472.0,-0.09648725390434265
3621874944.0,-0.09907788038253784
3622812416.0,-0.1004972830414772
3623749888.0,-0.10233348608016968
3624687616.0,-0.10254718363285065
3625625088.0,-0.10362396389245987
3626562560.0,-0.10570764541625977
3627500032.0,-0.1060875803232193
3628437504.0,-0.1082397997379303
3629374976.0,-0.10839727520942688
3630312448.0,-0.10783937573432922
3631249920.0,-0.10644800961017609
3632187392.0,-0.10497479885816574
3633125120.0,-0.10182356089353561
3634062592.0,-0.09902255237102509
3635000064.0,-0.09567098319530487
3635937536.0,-0.09116339683532715
3636875008.0,-0.0865662470459938
3637812480.0,-0.08093911409378052
3638749952.0,-0.0750485509634018
3639687424.0,-0.06750741600990295
3640624896.0,-0.059847600758075714
3641562624.0,-0.05203082412481308
3642500096.0,-0.04492960125207901
3643437568.0,-0.03755371645092964
3644375040.0,-0.029534457251429558
3645312512.0,-0.021288851276040077
3646249984.0,-0.012467500753700733
3647187456.0,-0.004234797786921263
3648124928.0,0.004199214745312929
3649062400.0,0.011575214564800262
3649999872.0,0.018059205263853073
3650937600.0,0.023761842399835587
3651875072.0,0.029773900285363197
3652812544.0,0.035214729607105255
3653750016.0,0.04026796296238899
3654687488.0,0.04323744773864746
3655624960.0,0.04713902994990349
3656562432.0,0.05068217217922211
3657499904.0,0.053943660110235214
3658437376.0,0.05424955487251282
3659375104.0,0.05547081306576729
3660312576.0,0.055517688393592834
3661250048.0,0.053624242544174194
3662187520.0,0.05156705528497696
3663124992.0,0.047349024564027786
3664062464.0,0.043655045330524445
3664999936.0,0.03876848146319389
3665937408.0,0.03229781612753868
3666874880.0,0.025838501751422882
3667812608.0,0.01714336685836315
3668750080.0,0.011160040274262428
3669687552.0,0.005878221709281206
3670625024.0,0.0030557250138372183
3671562496.0,-0.0016456193989142776
3672499968.0,-0.004898819141089916
3673437440.0,-0.008075056597590446
3674374912.0,-0.009496643207967281
3675312384.0,-0.011807983741164207
3676250112.0,-0.01386631466448307
3677187584.0,-0.01374221220612526
3678125056.0,-0.01467216294258833
3679062528.0,-0.015266028232872486
3680000000.0,-0.014434072189033031
3680937472.0,-0.013098150491714478
3681874944.0,-0.011823286302387714
3682812416.0,-0.010714076459407806
3683749888.0,-0.007238187827169895
3684687616.0,-0.005348950624465942
3685625088.0,-0.003271830268204212
3686562560.0,-0.0003353958891239017
3687500032.0,0.002894014585763216
3688437504.0,0.004994152579456568
3689374976.0,0.008577270433306694
3690312448.0,0.011049591936171055
3691249920.0,0.01475473865866661
3692187392.0,0.01736350916326046
3693125120.0,0.02051195316016674
3694062592.0,0.02420656383037567
3695000064.0,0.025908254086971283
3695937536.0,0.028589362278580666
3696875008.0,0.030831318348646164
3697812480.0,0.032668761909008026
3698749952.0,0.0341106653213501
3699687424.0,0.03624492138624191
3700624896.0,0.03708554431796074
3701562624.0,0.037384696304798126
3702500096.0,0.036150865256786346
3703437568.0,0.03415379673242569
3704375040.0,0.032398927956819534
3705312512.0,0.0269523523747921
3706249984.0,0.022505031898617744
3707187456.0,0.016119493171572685
3708124928.0,0.008490380831062794
3709062400.0,-0.0002730372070800513
3710000128.0,-0.011182849295437336
3710937600.0,-0.022808346897363663
3711875072.0,-0.03597274050116539
3712812544.0,-0.05008763074874878
3713750016.0,-0.06558166444301605
3714687488.0,-0.08265277743339539
3715624960.0,-0.1000552549958229
3716562432.0,-0.11896113306283951
3717499904.0,-0.13853318989276886
3718437376.0,-0.15843071043491364
3719375104.0,-0.17780756950378418
3720312576.0,-0.19677932560443878
3721250048.0,-0.21773862838745117
3722187520.0,-0.238024041056633
3723124992.0,-0.2576018273830414
3724062464.0,-0.27589455246925354
3724999936.0,-0.29326459765434265
3725937408.0,-0.30798906087875366
3726874880.0,-0.3223612904548645
3727812608.0,-0.008132888935506344
3728750080.0,-0.005836913362145424
3729687552.0,-0.007120487280189991
3730625024.0,-0.0077896807342767715
3731562496.0,-0.01006123423576355
3732499968.0,-0.012648230418562889
3733437440.0,-0.015451219864189625
3734374912.0,-0.019677292555570602
3735312384.0,-0.02184293419122696
3736250112.0,-0.023966267704963684
3737187584.0,-0.026047563180327415
3738125056.0,-0.02771972306072712
3739062528.0,-0.029225926846265793
3740000000.0,-0.02916082553565502
3740937472.0,-0.028257710859179497
3741874944.0,-0.026684874668717384
3742812416.0,-0.025491679087281227
3743749888.0,-0.023111891001462936
3744687616.0,-0.019052324816584587
3745625088.0,-0.014664447866380215
3746562560.0,-0.009408533573150635
3747500032.0,-0.003820940386503935
3748437504.0,0.002858646446838975
3749374976.0,0.010460947640240192
3750312448.0,0.01790003664791584
3751249920.0,0.027762342244386673
3752187392.0,0.037411876022815704
3753125120.0,0.047728996723890305
3754062592.0,0.05774771422147751
3755000064.0,0.06693827360868454
3755937536.0,0.07695329934358597
3756875008.0,0.08613242954015732
3757812480.0,0.0945025086402893
3758749952.0,0.10256537050008774
3759687424.0,0.10975515842437744
3760624896.0,0.11590615659952164
3761562624.0,0.12198442965745926
3762500096.0,0.12571708858013153
3763437568.0,0.12839853763580322
3764375040.0,0.1303933560848236
3765312512.0,0.1303299367427826
3766249984.0,0.1285121589899063
3767187456.0,0.1256752610206604
3768124928.0,0.12134650349617004
3769062400.0,0.11540429294109344
3769999872.0,0.10918139666318893
3770937600.0,0.10143711417913437
3771875072.0,0.09288465976715088
3772812544.0,0.08286808431148529
3773750016.0,0.07205885648727417
3774687488.0,0.06118937209248543
3775624960.0,0.05058150738477707
3776562432.0,0.03910624608397484
3777499904.0,0.027052970603108406
3778437376.0,0.01597912609577179
3779375104.0,0.004517452325671911
3780312576.0,-0.006371396593749523
3781250048.0,-0.0176226906478405
3782187520.0,-0.028259778395295143
3783124992.0,-0.03761318325996399
3784062464.0,-0.04767097905278206
3784999936.0,-0.05561235174536705
3785937408.0,-0.06447350233793259
3786874880.0,-0.05335244908928871
3787812608.0,-0.05684253200888634
3788750080.0,-0.059774916619062424
3789687552.0,-0.06262972950935364
3790625024.0,-0.0656394436955452
3791562496.0,-0.067759670317173
3792499968.0,-0.07136829942464828
3793437440.0,-0.0738847479224205
3794374912.0,-0.07625804096460342
3795312384.0,-0.07717444747686386
3796250112.0,-0.07762515544891357
3797187584.0,-0.07700571417808533
3798125056.0,-0.07618162781000137
3799062528.0,-0.07360388338565826
3800000000.0,-0.07053167372941971
3800937472.0,-0.06555897742509842
3801874944.0,-0.06007770448923111
3802812416.0,-0.05357619747519493
3803749888.0,-0.04549601674079895
3804687616.0,-0.03817395865917206
3805625088.0,-0.029761232435703278
3806562560.0,-0.020786214619874954
3807500032.0,-0.011097966693341732
3808437504.0,-0.0029953306075185537
3809374976.0,0.006070357281714678
3810312448.0,0.01473991945385933
3811249920.0,0.022997114807367325
3812187392.0,0.03125365823507309
3813125120.0,0.03903408348560333
3814062592.0,0.04460449516773224
3815000064.0,0.05083329603075981
3815937536.0,0.05612669140100479
3816875008.0,0.061232663691043854
3817812480.0,0.0652555301785469
3818749952.0,0.06762007623910904
3819687424.0,0.06881581991910934
3820624896.0,0.07062921673059464
3821562624.0,0.06988571584224701
3822500096.0,0.06875041127204895
3823437568.0,0.06705733388662338
3824375040.0,0.06463130563497543
3825312512.0,0.06140473857522011
3826249984.0,0.05831620469689369
3827187456.0,0.05347726121544838
3828124928.0,0.04853855445981026
3829062400.0,0.044252585619688034
3830000128.0,0.03921965882182121
3830937600.0,0.033891934901475906
3831875072.0,0.02793777734041214
3832812544.0,0.02255396917462349
3833750016.0,0.015772290527820587
3834687488.0,0.010151563212275505
3835624960.0,0.0038037418853491545
3836562432.0,-0.0009395541856065392
3837499904.0,-0.006055105477571487
3838437376.0,-0.01122733112424612
3839375104.0,-0.016808893531560898
3840312576.0,-0.020793292671442032
3841250048.0,-0.02560547925531864
3842187520.0,-0.02970198541879654
3843124992.0,-0.03246581181883812
3844062464.0,-0.036397404968738556
3844999936.0,-0.04028861224651337
3845937408.0,-0.04453093558549881
3846874880.0,-0.04225028678774834
3847812608.0,-0.04531770199537277
3848750080.0,-0.04777936637401581
3849687552.0,-0.04946012794971466
3850625024.0,-0.051437001675367355
3851562496.0,-0.05296224728226662
3852499968.0,-0.05431906878948212
3853437440.0,-0.055513352155685425
3854374912.0,-0.056969236582517624
3855312384.0,-0.057103727012872696
3856250112.0,-0.05764738470315933
3857187584.0,-0.056021180003881454
3858125056.0,-0.05404258519411087
3859062528.0,-0.05327935889363289
3860000000.0,-0.05057809129357338
3860937472.0,-0.04860468581318855
3861874944.0,-0.04509616270661354
3862812416.0,-0.043815840035676956
3863749888.0,-0.041817620396614075
3864687616.0,-0.041278574615716934
3865625088.0,-0.0403604656457901
3866562560.0,-0.041471149772405624
3867500032.0,-0.043975308537483215
3868437504.0,-0.04971875995397568
3869374976.0,-0.05559969320893288
3870312448.0,-0.06424989551305771
3871249920.0,-0.07416010648012161
3872187392.0,-0.0842832401394844
3873125120.0,-0.09492088854312897
3874062592.0,-0.10618940740823746
3875000064.0,-0.11862289905548096
3875937536.0,-0.12864536046981812
3876875008.0,-0.13919039070606232
3877812480.0,-0.14751602709293365
3878749952.0,-0.15480268001556396
3879687424.0,-0.15895888209342957
3880624896.0,-0.16188856959342957
3881562624.0,-0.16240324079990387
3882500096.0,-0.1605563759803772
3883437568.0,-0.1570441722869873
3884375040.0,-0.15192368626594543
3885312512.0,-0.1437634378671646
3886249984.0,-0.13544516265392303
3887187456.0,-0.12528492510318756
3888124928.0,-0.11387865990400314
3889062400.0,-0.10122019797563553
3889999872.0,-0.0895068421959877
3890937600.0,-0.07685290277004242
3891875072.0,-0.06476438790559769
3892812544.0,-0.05386187508702278
3893750016.0,-0.04261600598692894
3894687488.0,-0.03294847533106804
3895624960.0,-0.024723835289478302
3896562432.0,-0.01713895983994007
3897499904.0,-0.011061228811740875
3898437376.0,-0.005261622369289398
3899375104.0,-0.0015386779559776187
3900312576.0,0.0020399298518896103
3901250048.0,0.004259075969457626
3902187520.0,0.0054701645858585835
3903124992.0,0.006336404010653496
3904062464.0,0.006966412998735905
3904999936.0,0.007648878265172243
3905937408.0,0.008932199329137802
3906874880.0,-0.0020903246477246284
3907812608.0,-0.010543511249125004
3908750080.0,-0.018252380192279816
3909687552.0,-0.023493262007832527
3910625024.0,-0.027779405936598778
3911562496.0,-0.03009820356965065
3912499968.0,-0.030437184497714043
3913437440.0,-0.0286936704069376
3914374912.0,-0.02579973079264164
3915312384.0,-0.02083771862089634
3916250112.0,-0.015389988198876381
3917187584.0,-0.007969935424625874
3918125056.0,0.0011986198369413614
3919062528.0,0.01069608423858881
3920000000.0,0.021795324981212616
3920937472.0,0.03226340562105179
3921874944.0,0.04161110520362854
3922812416.0,0.05208186060190201
3923749888.0,0.06216804310679436
3924687616.0,0.07219599932432175
3925625088.0,0.08083003014326096
3926562560.0,0.08851481974124908
3927500032.0,0.09494435042142868
3928437504.0,0.10123459994792938
3929374976.0,0.10522742569446564
3930312448.0,0.10828249901533127
3931249920.0,0.10976541042327881
3932187392.0,0.10982055217027664
3933125120.0,0.10851898789405823
3934062592.0,0.10593370348215103
3935000064.0,0.1014610156416893
3935937536.0,0.09663858264684677
3936875008.0,0.08930068463087082
3937812480.0,0.08158016204833984
3938749952.0,0.07245202362537384
3939687424.0,0.06212564930319786
3940624896.0,0.05173517018556595
3941562624.0,0.0409972183406353
3942500096.0,0.02919190190732479
3943437568.0,0.016710052266716957
3944375040.0,0.004892074503004551
3945312512.0,-0.007894695736467838
3946249984.0,-0.019806277006864548
3947187456.0,-0.031694985926151276
3948124928.0,-0.043855298310518265
3949062400.0,-0.05557108297944069
3950000128.0,-0.06610796600580215
3950937600.0,-0.07624945789575577
3951875072.0,-0.08553538471460342
3952812544.0,-0.09458980709314346
3953750016.0,-0.10416332632303238
3954687488.0,-0.1120133250951767
3955624960.0,-0.11955565959215164
3956562432.0,-0.12677635252475739
3957499904.0,-0.1330600082874298
3958437376.0,-0.13855686783790588
3959375104.0,-0.14326483011245728
3960312576.0,-0.14924263954162598
3961250048.0,-0.15408077836036682
3962187520.0,-0.15933910012245178
3963124992.0,-0.16415880620479584
3964062464.0,-0.1681550294160843
3964999936.0,-0.17342157661914825
3965937408.0,-0.1759362816810608
3966874880.0,-0.0687321200966835
3967812608.0,-0.07442306727170944
3968750080.0,-0.08144956082105637
3969687552.0,-0.08573433011770248
3970625024.0,-0.09021539986133575
3971562496.0,-0.09413015842437744
3972499968.0,-0.09657306969165802
3973437440.0,-0.0983482301235199
3974374912.0,-0.09887026995420456
3975312384.0,-0.09950311481952667
3976250112.0,-0.09953545033931732
3977187584.0,-0.09793581813573837
3978125056.0,-0.09468696266412735
3979062528.0,-0.09166489541530609
3980000000.0,-0.08660459518432617
3980937472.0,-0.0841851532459259
3981874944.0,-0.07875239849090576
3982812416.0,-0.07383915781974792
3983749888.0,-0.06898580491542816
3984687616.0,-0.06423341482877731
3985625088.0,-0.05977560952305794
3986562560.0,-0.05399846285581589
3987500032.0,-0.04885757714509964
3988437504.0,-0.04316084831953049
3989374976.0,-0.03784571960568428
3990312448.0,-0.03304818645119667
3991249920.0,-0.02883272059261799
3992187392.0,-0.02535899728536606
3993125120.0,-0.020902156829833984
