Frequency (Hz),Measurement
3994062592.0,-0.019928794354200363
3995000064.0,-0.018251966685056686
3995937536.0,-0.01636650785803795
3996875008.0,-0.016372106969356537
3997812480.0,-0.016014913097023964
3998749952.0,-0.01775282621383667
3999687424.0,-0.017728189006447792
4000624896.0,-0.009498586878180504
4001562624.0,-0.01424637995660305
4002500096.0,-0.01869777962565422
4003437568.0,-0.02596547082066536
4004375040.0,-0.031903643161058426
4005312512.0,-0.038270942866802216
4006249984.0,-0.045242540538311005
4007187456.0,-0.053239766508340836
4008124928.0,-0.0616564117372036
4009062400.0,-0.06994319707155228
4009999872.0,-0.07872378826141357
4010937600.0,-0.08834126591682434
4011875072.0,-0.09741766005754471
4012812544.0,-0.10633477568626404
4013750016.0,-0.11445740610361099
4014687488.0,-0.12252846360206604
4015624960.0,-0.12994693219661713
4016562432.0,-0.13802441954612732
4017499904.0,-0.14494042098522186
4018437376.0,-0.15208613872528076
4019375104.0,-0.15848718583583832
4020312576.0,-0.16408668458461761
4021250048.0,-0.17025476694107056
4022187520.0,-0.17477768659591675
4023124992.0,-0.17955151200294495
4024062464.0,-0.1840669810771942
4024999936.0,-0.18712127208709717
4025937408.0,-0.18996712565422058
4026874880.0,-0.18234334886074066
4027812608.0,-0.18455377221107483
4028750080.0,-0.18744352459907532
4029687552.0,-0.18906982243061066
4030625024.0,-0.19113391637802124
4031562496.0,-0.19218692183494568
4032499968.0,-0.1942577362060547
4033437440.0,-0.19493812322616577
4034374912.0,-0.19628430902957916
4035312384.0,-0.19614306092262268
4036250112.0,-0.19577094912528992
4037187584.0,-0.19547072052955627
4038125056.0,-0.19438734650611877
4039062528.0,-0.19318294525146484
4040000000.0,-0.19224320352077484
4040937472.0,-0.18998625874519348
4041874944.0,-0.18738791346549988
4042812416.0,-0.18444626033306122
4043749888.0,-0.18087823688983917
4044687616.0,-0.1774187982082367
4045625088.0,-0.17140845954418182
4046562560.0,-0.1657613217830658
4047500032.0,-0.1584356725215912
4048437504.0,-0.15176469087600708
4049374976.0,-0.14316274225711823
4050312448.0,-0.13389641046524048
4051249920.0,-0.12300406396389008
4052187392.0,-0.11297106742858887
4053125120.0,-0.10156121850013733
4054062592.0,-0.09069215506315231
4055000064.0,-0.0795176699757576
4055937536.0,-0.06774304807186127
4056875008.0,-0.05523255467414856
4057812480.0,-0.04428291320800781
4058749952.0,-0.03290307894349098
4059687424.0,-0.021350020542740822
4060624896.0,-0.01083914004266262
4061562624.0,-0.0004439086187630892
4062500096.0,0.00965453777462244
4063437568.0,0.017699992284178734
4064375040.0,0.025865374132990837
4065312512.0,0.03153706714510918
4066249984.0,0.03853891044855118
4067187456.0,0.04367619380354881
4068124928.0,0.04701020196080208
4069062400.0,0.04948870837688446
4070000128.0,0.0503249317407608
4070937600.0,0.05001988634467125
4071875072.0,0.04920821636915207
4072812544.0,0.04603852704167366
4073750016.0,0.04250210151076317
4074687488.0,0.038359832018613815
4075624960.0,0.03315446898341179
4076562432.0,0.02682746760547161
4077499904.0,0.019668856635689735
4078437376.0,0.012388024479150772
4079375104.0,0.0037842176388949156
4080312576.0,-0.006058576051145792
4081250048.0,-0.01703449711203575
4082187520.0,-0.027575509622693062
4083124992.0,-0.03984794393181801
4084062464.0,-0.04976296052336693
4084999936.0,-0.05954117700457573
4085937408.0,-0.0696541965007782
4086874880.0,-0.0944109857082367
4087812608.0,-0.10061293840408325
4088750080.0,-0.10652186721563339
4089687552.0,-0.11043025553226471
4090625024.0,-0.11281221359968185
4091562496.0,-0.11477228999137878
4092499968.0,-0.1174502819776535
4093437440.0,-0.11849352717399597
4094374912.0,-0.12044627964496613
4095312384.0,-0.12130308896303177
4096250112.0,-0.12205847352743149
4097187584.0,-0.12260296195745468
4098125056.0,-0.1230861023068428
4099062528.0,-0.12348861247301102
4100000000.0,-0.12473936378955841
4100937472.0,-0.12530066072940826
4101874944.0,-0.12543177604675293
4102812416.0,-0.1256040334701538
4103749888.0,-0.12594588100910187
4104687616.0,-0.12706021964550018
4105625088.0,-0.12707039713859558
4106562560.0,-0.1283309906721115
4107500032.0,-0.12841013073921204
4108437504.0,-0.1286853402853012
4109374976.0,-0.12852725386619568
4110312448.0,-0.12891332805156708
4111249920.0,-0.12977315485477448
4112187392.0,-0.1283312886953354
4113125120.0,-0.12738792598247528
4114062592.0,-0.12704642117023468
4115000064.0,-0.12485284358263016
4115937536.0,-0.12365783751010895
4116875008.0,-0.12141890823841095
4117812480.0,-0.11999676376581192
4118749952.0,-0.11794345080852509
4119687424.0,-0.11384397745132446
4120624896.0,-0.11105924844741821
4121562624.0,-0.1086101084947586
4122500096.0,-0.10292156040668488
4123437568.0,-0.09983497858047485
4124375040.0,-0.09575028717517853
4125312512.0,-0.09157968312501907
4126249984.0,-0.08779004216194153
4127187456.0,-0.08489929884672165
4128124928.0,-0.08078953623771667
4129062400.0,-0.07688475400209427
4129999872.0,-0.07311578840017319
4130937600.0,-0.06899786740541458
4131875072.0,-0.0661337673664093
4132812544.0,-0.06336867064237595
4133750016.0,-0.06079503521323204
4134687488.0,-0.05878323316574097
4135624960.0,-0.05701193958520889
4136562432.0,-0.05528966337442398
4137499904.0,-0.05354912579059601
4138437376.0,-0.052131351083517075
4139375104.0,-0.05124862492084503
4140312576.0,-0.04959888756275177
4141250048.0,-0.04899517819285393
4142187520.0,-0.049780767410993576
4143124992.0,-0.04848269373178482
4144062464.0,-0.0485040619969368
4144999936.0,-0.04726884886622429
4145937408.0,-0.04557877779006958
4146874880.0,-0.08626379072666168
4147812608.0,-0.0876617506146431
4148750080.0,-0.08862756937742233
4149687552.0,-0.08888226747512817
4150625024.0,-0.08906415104866028
4151562496.0,-0.08839157968759537
4152499968.0,-0.0862974300980568
4153437440.0,-0.08438853919506073
4154374912.0,-0.08129357546567917
4155312384.0,-0.07777552306652069
4156250112.0,-0.07369302213191986
4157187584.0,-0.06860273331403732
4158125056.0,-0.06361469626426697
4159062528.0,-0.05867728963494301
4160000000.0,-0.053924158215522766
4160937472.0,-0.0491478331387043
4161874944.0,-0.043679799884557724
4162812416.0,-0.03932139277458191
4163749888.0,-0.033057212829589844
4164687616.0,-0.03024768829345703
4165625088.0,-0.02738315425813198
4166562560.0,-0.024306509643793106
4167500032.0,-0.023782508447766304
4168437504.0,-0.022073857486248016
4169374976.0,-0.020552517846226692
4170312448.0,-0.021395670250058174
4171249920.0,-0.021587684750556946
4172187392.0,-0.022038443014025688
4173125120.0,-0.02437008172273636
4174062592.0,-0.026467114686965942
4175000064.0,-0.029468197375535965
4175937536.0,-0.033452533185482025
4176875008.0,-0.03676159307360649
4177812480.0,-0.04058755934238434
4178749952.0,-0.045396506786346436
4179687424.0,-0.04963541775941849
4180624896.0,-0.05438077077269554
4181562624.0,-0.05849907174706459
4182500096.0,-0.06396717578172684
4183437568.0,-0.06927143037319183
4184375040.0,-0.07328355312347412
4185312512.0,-0.07775712013244629
4186249984.0,-0.08209928125143051
4187187456.0,-0.08727502822875977
4188124928.0,-0.09058519452810287
4189062400.0,-0.09328654408454895
4190000128.0,-0.09643548727035522
4190937600.0,-0.09887579828500748
4191875072.0,-0.10240830481052399
4192812544.0,-0.10523027181625366
4193750016.0,-0.10867492109537125
4194687488.0,-0.1112266480922699
4195624960.0,-0.11465470492839813
4196562432.0,-0.11841697990894318
4197499904.0,-0.12219181656837463
4198437376.0,-0.12650831043720245
4199375104.0,-0.13226383924484253
4200312576.0,-0.137772336602211
4201250048.0,-0.14370153844356537
4202187520.0,-0.14854075014591217
4203124992.0,-0.1534864455461502
4204062464.0,-0.15805014967918396
4204999936.0,-0.1637028455734253
4205937408.0,-0.16785027086734772
4206874880.0,-0.1584445834159851
4207812608.0,-0.16488292813301086
4208750080.0,-0.17024850845336914
4209687552.0,-0.17426590621471405
4210625024.0,-0.17852263152599335
4211562496.0,-0.1823350489139557
4212499968.0,-0.18528155982494354
4213437440.0,-0.18755388259887695
4214374912.0,-0.18735867738723755
4215312384.0,-0.18753984570503235
4216250112.0,-0.18620529770851135
4217187584.0,-0.18304254114627838
4218125056.0,-0.1777547299861908
4219062528.0,-0.17177720367908478
4220000000.0,-0.16484056413173676
4220937472.0,-0.15432389080524445
4221874944.0,-0.1440833956003189
4222812416.0,-0.13140876591205597
4223749888.0,-0.11915630847215652
4224687616.0,-0.10542285442352295
4225625088.0,-0.09041548520326614
4226562560.0,-0.07630150020122528
4227500032.0,-0.06071333959698677
4228437504.0,-0.045005638152360916
4229374976.0,-0.029194431379437447
4230312448.0,-0.01247498206794262
4231249920.0,0.005056239198893309
4232187392.0,0.020868003368377686
4233125120.0,0.03701702505350113
4234062592.0,0.052061501890420914
4235000064.0,0.06709235161542892
4235937536.0,0.08062778413295746
4236875008.0,0.09356696903705597
4237812480.0,0.10601378977298737
4238749952.0,0.1165456473827362
4239687424.0,0.12538038194179535
4240624896.0,0.13397236168384552
4241562624.0,0.14064423739910126
4242500096.0,0.14527097344398499
4243437568.0,0.1486765444278717
4244375040.0,0.15162396430969238
4245312512.0,0.15232834219932556
4246249984.0,0.1521904468536377
4247187456.0,0.14908111095428467
4248124928.0,0.1445370465517044
4249062400.0,0.1389203667640686
4249999872.0,0.13141483068466187
4250937600.0,0.1219887062907219
4251875072.0,0.11051897704601288
4252812544.0,0.09802477061748505
4253750016.0,0.08317282795906067
4254687488.0,0.06692265719175339
4255624960.0,0.050654683262109756
4256562432.0,0.03204995021224022
4257499904.0,0.012602453120052814
4258437376.0,-0.00778991961851716
4259375104.0,-0.02882111258804798
4260312576.0,-0.05015263333916664
4261250048.0,-0.07153555750846863
4262187520.0,-0.09307537227869034
4263124992.0,-0.11526595056056976
4264062464.0,-0.1350124329328537
4264999936.0,-0.156138077378273
4265937408.0,-0.17474614083766937
4266874880.0,-0.18479251861572266
4267812608.0,-0.19138363003730774
4268750080.0,-0.198698952794075
4269687552.0,-0.20478497445583344
4270625024.0,-0.21114414930343628
4271562496.0,-0.21598301827907562
4272499968.0,-0.22107931971549988
4273437440.0,-0.22400297224521637
4274374912.0,-0.22651681303977966
4275312384.0,-0.22758665680885315
4276250112.0,-0.22570814192295074
4277187584.0,-0.22296783328056335
4278125056.0,-0.21835286915302277
4279062528.0,-0.21103745698928833
4280000000.0,-0.20191633701324463
4280937472.0,-0.19038192927837372
4281874944.0,-0.1766558587551117
4282812416.0,-0.1615224927663803
4283749888.0,-0.14602935314178467
4284687616.0,-0.1276567429304123
4285625088.0,-0.10778288543224335
4286562560.0,-0.08713201433420181
4287500032.0,-0.06464019417762756
4288437504.0,-0.04240070655941963
4289374976.0,-0.019059810787439346
4290312448.0,0.004352806601673365
4291249920.0,0.02764103375375271
4292187392.0,0.0495510958135128
4293125120.0,0.07221797853708267
4294062592.0,0.0934462621808052
4295000064.0,0.1129470244050026
4295937536.0,0.13137830793857574
4296875008.0,0.14757446944713593
4297812480.0,0.16152238845825195
4298749952.0,0.17431257665157318
4299687424.0,0.18520575761795044
4300624896.0,0.19318214058876038
4301562368.0,0.19896499812602997
4302499840.0,0.20162233710289001
4303437312.0,0.2029377818107605
4304374784.0,0.20084647834300995
4305312256.0,0.19731198251247406
4306250240.0,0.18996670842170715
4307187712.0,0.18173553049564362
4308125184.0,0.1705792397260666
4309062656.0,0.1570136994123459
4310000128.0,0.14253969490528107
4310937600.0,0.1249849796295166
4311875072.0,0.10685187578201294
4312812544.0,0.08803293108940125
4313750016.0,0.06714193522930145
4314687488.0,0.04739033803343773
4315624960.0,0.026954717934131622
4316562432.0,0.006437063217163086
4317499904.0,-0.01401184219866991
4318437376.0,-0.03284458816051483
4319374848.0,-0.052116863429546356
4320312320.0,-0.07087007910013199
4321249792.0,-0.08758360147476196
4322187264.0,-0.10454004257917404
4323125248.0,-0.11900438368320465
4324062720.0,-0.13306279480457306
4325000192.0,-0.1456824094057083
4325937664.0,-0.1552232950925827
4326875136.0,-0.2128710299730301
4327812608.0,-0.21095123887062073
4328750080.0,-0.20769813656806946
4329687552.0,-0.20246392488479614
4330625024.0,-0.19718576967716217
4331562496.0,-0.1895870864391327
4332499968.0,-0.18314774334430695
4333437440.0,-0.17314821481704712
4334374912.0,-0.1637965589761734
4335312384.0,-0.15416587889194489
4336249856.0,-0.14334994554519653
4337187328.0,-0.13297995924949646
4338124800.0,-0.1231277734041214
4339062272.0,-0.1138267070055008
4339999744.0,-0.10595572739839554
4340937728.0,-0.09741176664829254
4341875200.0,-0.08966033160686493
4342812672.0,-0.08478247374296188
4343750144.0,-0.07989224791526794
4344687616.0,-0.07455824315547943
4345625088.0,-0.07055461406707764
4346562560.0,-0.06623315811157227
4347500032.0,-0.06236930936574936
4348437504.0,-0.060695089399814606
4349374976.0,-0.06042423099279404
4350312448.0,-0.060325805097818375
4351249920.0,-0.061491288244724274
4352187392.0,-0.0624777115881443
4353124864.0,-0.0643036961555481
4354062336.0,-0.06581298261880875
4354999808.0,-0.06688936054706573
4355937280.0,-0.06887447834014893
4356874752.0,-0.07124606519937515
4357812736.0,-0.07564693689346313
4358750208.0,-0.07911711931228638
4359687680.0,-0.0828946977853775
4360625152.0,-0.08754099160432816
4361562624.0,-0.0908210277557373
4362500096.0,-0.09460042417049408
4363437568.0,-0.09828920662403107
4364375040.0,-0.10166154056787491
4365312512.0,-0.10615777224302292
4366249984.0,-0.1100502535700798
4367187456.0,-0.11478269845247269
4368124928.0,-0.11934249848127365
4369062400.0,-0.12376949191093445
4369999872.0,-0.12894277274608612
4370937344.0,-0.13315436244010925
4371874816.0,-0.13703559339046478
4372812288.0,-0.14129382371902466
4373749760.0,-0.1468578726053238
4374687744.0,-0.15094353258609772
4375625216.0,-0.15663644671440125
4376562688.0,-0.1631859838962555
4377500160.0,-0.169126957654953
4378437632.0,-0.17605815827846527
4379375104.0,-0.18425869941711426
4380312576.0,-0.19214674830436707
4381250048.0,-0.19991780817508698
4382187520.0,-0.20894435048103333
4383124992.0,-0.21800914406776428
4384062464.0,-0.22954733669757843
4384999936.0,-0.23944298923015594
4385937408.0,-0.2504814565181732
4386874880.0,-0.3200617730617523
4387812352.0,-0.3273771405220032
4388749824.0,-0.3337748050689697
4389687296.0,-0.3388126790523529
4390624768.0,-0.3411615788936615
4391562752.0,-0.34277471899986267
4392500224.0,-0.34106409549713135
4393437696.0,-0.338289350271225
4394375168.0,-0.3344016969203949
4395312640.0,-0.32795101404190063
4396250112.0,-0.32184702157974243
4397187584.0,-0.3137303292751312
4398125056.0,-0.3033279776573181
4399062528.0,-0.29108095169067383
4400000000.0,-0.2778891324996948
4400937472.0,-0.26353469491004944
4401874944.0,-0.24761849641799927
4402812416.0,-0.2311680018901825
4403749888.0,-0.21445949375629425
4404687360.0,-0.1958719938993454
4405624832.0,-0.17839281260967255
4406562304.0,-0.1602095365524292
4407499776.0,-0.1426742821931839
4408437248.0,-0.12578636407852173
4409375232.0,-0.10917554795742035
4410312704.0,-0.09272095561027527
4411250176.0,-0.07854459434747696
4412187648.0,-0.06371182948350906
4413125120.0,-0.051758598536252975
4414062592.0,-0.04177521541714668
4415000064.0,-0.03341849893331528
4415937536.0,-0.027283785864710808
4416875008.0,-0.024381272494792938
4417812480.0,-0.02325127273797989
4418749952.0,-0.024756411090493202
4419687424.0,-0.02869783155620098
4420624896.0,-0.03467482700943947
4421562368.0,-0.044199857860803604
4422499840.0,-0.05370499938726425
4423437312.0,-0.06701842695474625
4424374784.0,-0.0812608003616333
4425312256.0,-0.09704650193452835
4426250240.0,-0.11509232968091965
4427187712.0,-0.13540589809417725
4428125184.0,-0.15642721951007843
4429062656.0,-0.17818902432918549
4430000128.0,-0.20042096078395844
4430937600.0,-0.2241697460412979
4431875072.0,-0.24748967587947845
4432812544.0,-0.2709878385066986
4433750016.0,-0.2945338189601898
4434687488.0,-0.31747251749038696
4435624960.0,-0.3413749635219574
4436562432.0,-0.363486647605896
4437499904.0,-0.3858734369277954
4438437376.0,-0.4070795476436615
4439374848.0,-0.4258092939853668
4440312320.0,-0.4443323016166687
4441249792.0,-0.46167615056037903
4442187264.0,-0.4766829311847687
4443125248.0,-0.49060380458831787
4444062720.0,-0.5018521547317505
4445000192.0,-0.5115817785263062
4445937664.0,-0.5179030299186707
4446875136.0,-0.5277236700057983
4447812608.0,-0.5357263088226318
4448750080.0,-0.5395401120185852
4449687552.0,-0.5427706837654114
4450625024.0,-0.5457531809806824
4451562496.0,-0.5441846251487732
4452499968.0,-0.5422075986862183
4453437440.0,-0.5372316837310791
4454374912.0,-0.5295097231864929
4455312384.0,-0.5207832455635071
4456249856.0,-0.5105447769165039
4457187328.0,-0.49815860390663147
4458124800.0,-0.484393447637558
4459062272.0,-0.4690701961517334
4460000256.0,-0.4533647298812866
4460937728.0,-0.4368450939655304
4461875200.0,-0.420647531747818
4462812672.0,-0.4047394394874573
4463750144.0,-0.3880268931388855
4464687616.0,-0.37120485305786133
4465625088.0,-0.3570699095726013
4466562560.0,-0.3412858247756958
4467500032.0,-0.3265395760536194
4468437504.0,-0.31319698691368103
4469374976.0,-0.30245542526245117
4470312448.0,-0.29148396849632263
4471249920.0,-0.28149208426475525
4472187392.0,-0.2734578847885132
4473124864.0,-0.26782000064849854
4474062336.0,-0.2626371383666992
4474999808.0,-0.26001498103141785
4475937280.0,-0.2585110366344452
4476874752.0,-0.2592838406562805
4477812736.0,-0.2619888186454773
4478750208.0,-0.26636889576911926
4479687680.0,-0.27192601561546326
4480625152.0,-0.27923327684402466
4481562624.0,-0.2902531027793884
4482500096.0,-0.30266284942626953
4483437568.0,-0.3175424635410309
4484375040.0,-0.33454570174217224
4485312512.0,-0.35552290081977844
4486249984.0,-0.3779411315917969
4487187456.0,-0.4025595784187317
4488124928.0,-0.42865145206451416
4489062400.0,-0.45644843578338623
4489999872.0,-0.4857242703437805
4490937344.0,-0.5138136148452759
4491874816.0,-0.5444109439849854
4492812288.0,-0.5760320425033569
4493749760.0,-0.6077844500541687
4494687744.0,-0.6405580639839172
4495625216.0,-0.6748870611190796
4496562688.0,-0.7074688673019409
4497500160.0,-0.7395246028900146
4498437632.0,-0.7703509330749512
4499375104.0,-0.7999740839004517
4500312576.0,-0.8270931839942932
4501250048.0,-0.8536067008972168
4502187520.0,-0.878894031047821
4503124992.0,-0.9024267792701721
4504062464.0,-0.9233541488647461
4504999936.0,-0.9426781535148621
4505937408.0,-0.9588271379470825
4506874880.0,-0.9223285913467407
4507812352.0,-0.9359781742095947
4508749824.0,-0.9468364715576172
4509687296.0,-0.9547263383865356
4510624768.0,-0.9604995846748352
4511562752.0,-0.9626712203025818
4512500224.0,-0.9628437161445618
4513437696.0,-0.9598308801651001
4514375168.0,-0.9532763361930847
4515312640.0,-0.9453028440475464
4516250112.0,-0.9359703063964844
4517187584.0,-0.9237143397331238
4518125056.0,-0.9112173914909363
4519062528.0,-0.8980500102043152
4520000000.0,-0.8841084837913513
4520937472.0,-0.8698723316192627
4521874944.0,-0.8549957275390625
4522812416.0,-0.8414176106452942
4523749888.0,-0.8272101879119873
4524687360.0,-0.8130882382392883
4525624832.0,-0.8011214733123779
4526562304.0,-0.7912315130233765
4527499776.0,-0.7815577387809753
4528437248.0,-0.7735897302627563
4529375232.0,-0.7679699063301086
4530312704.0,-0.7639390230178833
4531250176.0,-0.7622776627540588
4532187648.0,-0.7633476853370667
4533125120.0,-0.7662931680679321
4534062592.0,-0.7720445394515991
4535000064.0,-0.781091570854187
4535937536.0,-0.7927266955375671
4536875008.0,-0.8081606030464172
4537812480.0,-0.8296219706535339
4538749952.0,-0.8539941310882568
4539687424.0,-0.882747232913971
4540624896.0,-0.9145941138267517
4541562368.0,-0.9491751790046692
4542499840.0,-0.9856611490249634
4543437312.0,-1.025927186012268
4544374784.0,-1.0699046850204468
4545312256.0,-1.1155872344970703
4546250240.0,-1.1652086973190308
4547187712.0,-1.2165720462799072
4548125184.0,-1.2724080085754395
4549062656.0,-1.3311964273452759
4550000128.0,-1.392174482345581
4550937600.0,-1.4564152956008911
4551875072.0,-1.5217503309249878
4552812544.0,-1.591291069984436
4553750016.0,-1.6615039110183716
4554687488.0,-1.7347242832183838
4555624960.0,-1.8069547414779663
4556562432.0,-1.8784894943237305
4557499904.0,-1.9496666193008423
4558437376.0,-2.0177125930786133
4559374848.0,-2.0859148502349854
4560312320.0,-2.1528937816619873
4561249792.0,-2.2192397117614746
4562187264.0,-2.2849111557006836
4563125248.0,-2.3478310108184814
4564062720.0,-2.4082796573638916
4565000192.0,-2.466184139251709
4565937664.0,-2.5235254764556885
4566875136.0,-2.392458200454712
4567812608.0,-2.4217851161956787
4568750080.0,-2.450230360031128
4569687552.0,-2.478747606277466
4570625024.0,-2.5092580318450928
4571562496.0,-2.5401644706726074
4572499968.0,-2.571023941040039
4573437440.0,-2.6008994579315186
4574374912.0,-2.6307332515716553
4575312384.0,-2.6611874103546143
4576249856.0,-2.6923038959503174
4577187328.0,-2.7236194610595703
4578124800.0,-2.7546944618225098
4579062272.0,-2.7891597747802734
4579999744.0,-2.825080156326294
4580937728.0,-2.8625717163085938
4581875200.0,-2.898566722869873
4582812672.0,-2.934843063354492
4583750144.0,-2.9698479175567627
4584687616.0,-3.005286931991577
4585625088.0,-3.0443077087402344
4586562560.0,-3.084568977355957
4587500032.0,-3.1274638175964355
4588437504.0,-3.168463706970215
4589374976.0,-3.210278034210205
4590312448.0,-3.2496843338012695
4591249920.0,-3.289036512374878
4592187392.0,-3.3282487392425537
4593124864.0,-3.3701329231262207
4594062336.0,-3.4133689403533936
4594999808.0,-3.459182024002075
4595937280.0,-3.5076072216033936
4596874752.0,-3.557762861251831
4597812736.0,-3.606562376022339
4598750208.0,-3.6556873321533203
4599687680.0,-3.7057197093963623
4600625152.0,-3.761255979537964
4601562624.0,-3.8156187534332275
4602500096.0,-3.8697242736816406
4603437568.0,-3.918116569519043
4604375040.0,-3.9621150493621826
4605312512.0,-4.004063129425049
4606249984.0,-4.044388294219971
4607187456.0,-4.082290172576904
4608124928.0,-4.122338771820068
4609062400.0,-4.165771007537842
4609999872.0,-4.208194255828857
4610937344.0,-4.250277996063232
4611874816.0,-4.2855544090271
4612812288.0,-4.318950653076172
4613749760.0,-4.348355293273926
4614687744.0,-4.375974655151367
4615625216.0,-4.399466514587402
4616562688.0,-4.418562412261963
4617500160.0,-4.434342861175537
4618437632.0,-4.445230960845947
4619375104.0,-4.454585075378418
4620312576.0,-4.4630866050720215
4621250048.0,-4.4708452224731445
4622187520.0,-4.4761881828308105
4623124992.0,-4.4776611328125
4624062464.0,-4.475783348083496
4624999936.0,-4.4677252769470215
4625937408.0,-4.4574103355407715
4626874880.0,-4.6215715408325195
4627812352.0,-4.583741664886475
4628749824.0,-4.538379669189453
4629687296.0,-4.487815856933594
4630624768.0,-4.427518367767334
4631562752.0,-4.358071804046631
4632500224.0,-4.282925605773926
4633437696.0,-4.200865268707275
4634375168.0,-4.112305641174316
4635312640.0,-4.0189290046691895
4636250112.0,-3.9233078956604004
4637187584.0,-3.8209738731384277
4638125056.0,-3.7172703742980957
4639062528.0,-3.612611770629883
4640000000.0,-3.507957696914673
4640937472.0,-3.401878595352173
4641874944.0,-3.2933497428894043
4642812416.0,-3.1825459003448486
4643749888.0,-3.0702898502349854
4644687360.0,-2.9576256275177
4645624832.0,-2.844935178756714
4646562304.0,-2.7329578399658203
4647499776.0,-2.6223108768463135
4648437248.0,-2.5138189792633057
4649375232.0,-2.4098963737487793
4650312704.0,-2.310835599899292
4651250176.0,-2.215782642364502
4652187648.0,-2.1269428730010986
4653125120.0,-2.042119264602661
4654062592.0,-1.9616713523864746
4655000064.0,-1.887818694114685
4655937536.0,-1.8169479370117188
4656875008.0,-1.7532873153686523
