Frequency (Hz),Measurement
4657812480.0,-1.6931105852127075
4658749952.0,-1.6387723684310913
4659687424.0,-1.5879573822021484
4660624896.0,-1.5426907539367676
4661562368.0,-1.5039305686950684
4662499840.0,-1.4684734344482422
4663437312.0,-1.439780592918396
4664374784.0,-1.4140344858169556
4665312256.0,-1.3904668092727661
4666250240.0,-1.369055986404419
4667187712.0,-1.3497254848480225
4668125184.0,-1.333470106124878
4669062656.0,-1.3174632787704468
4670000128.0,-1.3039360046386719
4670937600.0,-1.293214201927185
4671875072.0,-1.2841683626174927
4672812544.0,-1.2765235900878906
4673750016.0,-1.269761323928833
4674687488.0,-1.2632200717926025
4675624960.0,-1.255892038345337
4676562432.0,-1.2487962245941162
4677499904.0,-1.2416051626205444
4678437376.0,-1.2316675186157227
4679374848.0,-1.2190927267074585
4680312320.0,-1.205854892730713
4681249792.0,-1.1895405054092407
4682187264.0,-1.172904372215271
4683125248.0,-1.1546688079833984
4684062720.0,-1.1347976922988892
4685000192.0,-1.1125200986862183
4685937664.0,-1.0902525186538696
4686875136.0,-1.0907450914382935
4687812608.0,-1.064709186553955
4688750080.0,-1.0370811223983765
4689687552.0,-1.0084171295166016
4690625024.0,-0.9802426099777222
4691562496.0,-0.9502813816070557
4692499968.0,-0.9200826287269592
4693437440.0,-0.8896376490592957
4694374912.0,-0.8578070402145386
4695312384.0,-0.825396716594696
4696249856.0,-0.7903757691383362
4697187328.0,-0.7574553489685059
4698124800.0,-0.7236074805259705
4699062272.0,-0.6913462281227112
4700000256.0,-0.6570882797241211
4700937728.0,-0.6236394643783569
4701875200.0,-0.5914990901947021
4702812672.0,-0.5592081546783447
4703750144.0,-0.5289218425750732
4704687616.0,-0.4989944398403168
4705625088.0,-0.47065261006355286
4706562560.0,-0.44489866495132446
4707500032.0,-0.42010247707366943
4708437504.0,-0.39659854769706726
4709374976.0,-0.37491121888160706
4710312448.0,-0.3538237512111664
4711249920.0,-0.3345223665237427
4712187392.0,-0.3183138966560364
4713124864.0,-0.3020886778831482
4714062336.0,-0.28912782669067383
4714999808.0,-0.27800679206848145
4715937280.0,-0.26830318570137024
4716874752.0,-0.26104676723480225
4717812736.0,-0.25374239683151245
4718750208.0,-0.25050637125968933
4719687680.0,-0.24872642755508423
4720625152.0,-0.24916337430477142
4721562624.0,-0.2518991529941559
4722500096.0,-0.2562721073627472
4723437568.0,-0.26251548528671265
4724375040.0,-0.2715262174606323
4725312512.0,-0.2810419797897339
4726249984.0,-0.2918013334274292
4727187456.0,-0.30423423647880554
4728124928.0,-0.317485511302948
4729062400.0,-0.3329107165336609
4729999872.0,-0.3476119041442871
4730937344.0,-0.36441540718078613
4731874816.0,-0.3805994391441345
4732812288.0,-0.3981704115867615
4733749760.0,-0.41671106219291687
4734687744.0,-0.4332749843597412
4735625216.0,-0.45123040676116943
4736562688.0,-0.46911677718162537
4737500160.0,-0.4868713915348053
4738437632.0,-0.5025535821914673
4739375104.0,-0.5194389820098877
4740312576.0,-0.5340605974197388
4741250048.0,-0.5485506653785706
4742187520.0,-0.5613418817520142
4743124992.0,-0.5724335312843323
4744062464.0,-0.5836620926856995
4744999936.0,-0.5927059054374695
4745937408.0,-0.599981963634491
4746874880.0,-0.41620776057243347
4747812352.0,-0.4145105183124542
4748749824.0,-0.413567453622818
4749687296.0,-0.41058027744293213
4750624768.0,-0.4067608416080475
4751562752.0,-0.40413975715637207
4752500224.0,-0.40082913637161255
4753437696.0,-0.39757025241851807
4754375168.0,-0.3930547833442688
4755312640.0,-0.3900078535079956
4756250112.0,-0.3842608630657196
4757187584.0,-0.3801369071006775
4758125056.0,-0.37423086166381836
4759062528.0,-0.36867421865463257
4760000000.0,-0.36183804273605347
4760937472.0,-0.35394486784935
4761874944.0,-0.3470102548599243
4762812416.0,-0.3374982476234436
4763749888.0,-0.32816311717033386
4764687360.0,-0.31864091753959656
4765624832.0,-0.3078520894050598
4766562304.0,-0.29661235213279724
4767499776.0,-0.28640568256378174
4768437248.0,-0.2745110094547272
4769375232.0,-0.2624673843383789
4770312704.0,-0.249489888548851
4771250176.0,-0.2355312705039978
4772187648.0,-0.2199832648038864
4773125120.0,-0.20481790602207184
4774062592.0,-0.18959923088550568
4775000064.0,-0.17246365547180176
4775937536.0,-0.15464052557945251
4776875008.0,-0.13650105893611908
4777812480.0,-0.11672339588403702
4778749952.0,-0.09678099304437637
4779687424.0,-0.07725262641906738
4780624896.0,-0.05649222433567047
4781562368.0,-0.03621437028050423
4782499840.0,-0.01533129345625639
4783437312.0,0.0044907089322805405
4784374784.0,0.02465302124619484
4785312256.0,0.04461216926574707
4786250240.0,0.06360632181167603
4787187712.0,0.0831398144364357
4788125184.0,0.10032690316438675
4789062656.0,0.11727751791477203
4790000128.0,0.13205313682556152
4790937600.0,0.14625422656536102
4791875072.0,0.15929439663887024
4792812544.0,0.1695856899023056
4793750016.0,0.17737968266010284
4794687488.0,0.1835293024778366
4795624960.0,0.18843859434127808
4796562432.0,0.18900500237941742
4797499904.0,0.18792764842510223
4798437376.0,0.18364888429641724
4799374848.0,0.17793723940849304
4800312320.0,0.16966979205608368
4801249792.0,0.15897926688194275
4802187264.0,0.14559948444366455
4803125248.0,0.1293887495994568
4804062720.0,0.11206471920013428
4805000192.0,0.0912855863571167
4805937664.0,0.06851744651794434
4806875136.0,-0.20606698095798492
4807812608.0,-0.2109772115945816
4808750080.0,-0.2167763113975525
4809687552.0,-0.2212761789560318
4810625024.0,-0.2272108644247055
4811562496.0,-0.23083838820457458
4812499968.0,-0.23493516445159912
4813437440.0,-0.2387942522764206
4814374912.0,-0.24230457842350006
4815312384.0,-0.2446451187133789
4816249856.0,-0.24649886786937714
4817187328.0,-0.2475530058145523
4818124800.0,-0.24808402359485626
4819062272.0,-0.24755243957042694
4819999744.0,-0.24655480682849884
4820937728.0,-0.24372124671936035
4821875200.0,-0.240544393658638
4822812672.0,-0.23685906827449799
4823750144.0,-0.2314774990081787
4824687616.0,-0.2250383049249649
4825625088.0,-0.21845771372318268
4826562560.0,-0.21023356914520264
4827500032.0,-0.20146672427654266
4828437504.0,-0.19228394329547882
4829374976.0,-0.18128962814807892
4830312448.0,-0.1719033122062683
4831249920.0,-0.1610783040523529
4832187392.0,-0.1508241891860962
4833124864.0,-0.13953469693660736
4834062336.0,-0.12904275953769684
4834999808.0,-0.11928226798772812
4835937280.0,-0.10864651948213577
4836874752.0,-0.09874256700277328
4837812736.0,-0.09018773585557938
4838750208.0,-0.08186419308185577
4839687680.0,-0.07554042339324951
4840625152.0,-0.06870537996292114
4841562624.0,-0.06481899321079254
4842500096.0,-0.06127113476395607
4843437568.0,-0.05903460457921028
4844375040.0,-0.05833086371421814
4845312512.0,-0.06011062487959862
4846249984.0,-0.06333556771278381
4847187456.0,-0.06752721220254898
4848124928.0,-0.07365023344755173
4849062400.0,-0.08012112230062485
4849999872.0,-0.08861717581748962
4850937344.0,-0.09863850474357605
4851874816.0,-0.10971808433532715
4852812288.0,-0.12160717695951462
4853749760.0,-0.13573437929153442
4854687744.0,-0.1495283842086792
4855625216.0,-0.16509652137756348
4856562688.0,-0.18017363548278809
4857500160.0,-0.19498325884342194
4858437632.0,-0.21041445434093475
4859375104.0,-0.22550034523010254
4860312576.0,-0.24004708230495453
4861250048.0,-0.25315427780151367
4862187520.0,-0.2665337920188904
4863124992.0,-0.2786913514137268
4864062464.0,-0.2886403799057007
4864999936.0,-0.297598659992218
4865937408.0,-0.30428794026374817
4866874880.0,-0.2886909246444702
4867812352.0,-0.29499638080596924
4868749824.0,-0.3016343116760254
4869687296.0,-0.306657612323761
4870624768.0,-0.31066930294036865
4871562752.0,-0.31359127163887024
4872500224.0,-0.3156764507293701
4873437696.0,-0.31727200746536255
4874375168.0,-0.3175363540649414
4875312640.0,-0.31656596064567566
4876250112.0,-0.3142990171909332
4877187584.0,-0.31097638607025146
4878125056.0,-0.30713197588920593
4879062528.0,-0.3020855784416199
4880000000.0,-0.29568785429000854
4880937472.0,-0.28808584809303284
4881874944.0,-0.28053903579711914
4882812416.0,-0.27059534192085266
4883749888.0,-0.26086777448654175
4884687360.0,-0.24964569509029388
4885624832.0,-0.23889775574207306
4886562304.0,-0.2268390953540802
4887499776.0,-0.21450336277484894
4888437248.0,-0.20139409601688385
4889375232.0,-0.18705308437347412
4890312704.0,-0.17388136684894562
4891250176.0,-0.15930922329425812
4892187648.0,-0.14557263255119324
4893125120.0,-0.13188393414020538
4894062592.0,-0.1168462410569191
4895000064.0,-0.10360218584537506
4895937536.0,-0.08952891826629639
4896875008.0,-0.07564003765583038
4897812480.0,-0.06255350261926651
4898749952.0,-0.050156764686107635
4899687424.0,-0.036965806037187576
4900624896.0,-0.026119058951735497
4901562368.0,-0.015608894638717175
4902499840.0,-0.005186633672565222
4903437312.0,0.0033276428002864122
4904374784.0,0.009796030819416046
4905312256.0,0.016307801008224487
4906250240.0,0.02125563845038414
4907187712.0,0.024894753471016884
4908125184.0,0.02665763907134533
4909062656.0,0.028635883703827858
4910000128.0,0.02738286554813385
4910937600.0,0.026686236262321472
4911875072.0,0.024184072390198708
4912812544.0,0.0193952564150095
4913750016.0,0.01492510735988617
4914687488.0,0.009518014267086983
4915624960.0,0.00193423789460212
4916562432.0,-0.005949696991592646
4917499904.0,-0.015554054640233517
4918437376.0,-0.02534148097038269
4919374848.0,-0.03548779711127281
4920312320.0,-0.04678555950522423
4921249792.0,-0.05879587680101395
4922187264.0,-0.07035258412361145
4923125248.0,-0.08288086205720901
4924062720.0,-0.09604689478874207
4925000192.0,-0.10828528553247452
4925937664.0,-0.16768889129161835
4926875136.0,-0.16841059923171997
4927812608.0,-0.16915585100650787
4928750080.0,-0.17041485011577606
4929687552.0,-0.17119772732257843
4930625024.0,-0.17062151432037354
4931562496.0,-0.17165911197662354
4932499968.0,-0.17138394713401794
4933437440.0,-0.17094245553016663
4934374912.0,-0.17033275961875916
4935312384.0,-0.16852664947509766
4936249856.0,-0.16634170711040497
4937187328.0,-0.16409848630428314
4938124800.0,-0.16087709367275238
4939062272.0,-0.15668661892414093
4940000256.0,-0.15170522034168243
4940937728.0,-0.14574690163135529
4941875200.0,-0.14025522768497467
4942812672.0,-0.13253451883792877
4943750144.0,-0.12527216970920563
4944687616.0,-0.11690234392881393
4945625088.0,-0.10828077793121338
4946562560.0,-0.09928630292415619
4947500032.0,-0.08897953480482101
4948437504.0,-0.078813336789608
4949374976.0,-0.06808169186115265
4950312448.0,-0.058428745716810226
4951249920.0,-0.047490838915109634
4952187392.0,-0.037144921720027924
4953124864.0,-0.02645627036690712
4954062336.0,-0.016066405922174454
4954999808.0,-0.006249732803553343
4955937280.0,0.004095310345292091
4956874752.0,0.013032913208007812
4957812736.0,0.022460324689745903
4958750208.0,0.030638888478279114
4959687680.0,0.03768904507160187
4960625152.0,0.0445074625313282
4961562624.0,0.04977668449282646
4962500096.0,0.054368454962968826
4963437568.0,0.058691155165433884
4964375040.0,0.060219671577215195
4965312512.0,0.06259733438491821
4966249984.0,0.06248284876346588
4967187456.0,0.0611547976732254
4968124928.0,0.05954630300402641
4969062400.0,0.05661002919077873
4969999872.0,0.05142334848642349
4970937344.0,0.04592840373516083
4971874816.0,0.04061020538210869
4972812288.0,0.033795397728681564
4973749760.0,0.026853417977690697
4974687744.0,0.017954614013433456
4975625216.0,0.008651169948279858
4976562688.0,4.147008075960912e-05
4977500160.0,-0.009437697939574718
4978437632.0,-0.01957731880247593
4979375104.0,-0.030025696381926537
4980312576.0,-0.038864150643348694
4981250048.0,-0.04820541664958
4982187520.0,-0.05862467736005783
4983124992.0,-0.06754107028245926
4984062464.0,-0.076484814286232
4984999936.0,-0.08430308848619461
4985937408.0,-0.1273277997970581
4986874880.0,-0.13704416155815125
4987812352.0,-0.14591048657894135
4988749824.0,-0.15457472205162048
4989687296.0,-0.16116052865982056
4990624768.0,-0.16520808637142181
4991562752.0,-0.1701469123363495
4992500224.0,-0.17241957783699036
4993437696.0,-0.17363229393959045
4994375168.0,-0.1748267412185669
4995312640.0,-0.17413577437400818
4996250112.0,-0.17234334349632263
4997187584.0,-0.1690843403339386
4998125056.0,-0.16497507691383362
4999062528.0,-0.1607525795698166
5000000000.0,-0.15363875031471252
5000937472.0,-0.1469467431306839
5001874944.0,-0.13834206759929657
5002812416.0,-0.1298571527004242
5003749888.0,-0.11951784789562225
5004687360.0,-0.10934735834598541
5005624832.0,-0.09935390204191208
5006562304.0,-0.08779420703649521
5007499776.0,-0.07673846930265427
5008437248.0,-0.06567227095365524
5009375232.0,-0.053816910833120346
5010312704.0,-0.04332731291651726
5011250176.0,-0.03285573050379753
5012187648.0,-0.022148482501506805
5013125120.0,-0.011101367883384228
5014062592.0,0.000534560764208436
5015000064.0,0.009509660303592682
5015937536.0,0.018117835745215416
5016875008.0,0.026902442798018456
5017812480.0,0.03451353311538696
5018749952.0,0.04114748165011406
5019687424.0,0.047617148607969284
5020624896.0,0.05243702977895737
5021562368.0,0.05560506135225296
5022499840.0,0.059384122490882874
5023437312.0,0.060751061886548996
5024374784.0,0.06274917721748352
5025312256.0,0.06209614500403404
5026250240.0,0.06120000779628754
5027187712.0,0.0596538782119751
5028125184.0,0.0571306012570858
5029062656.0,0.054037708789110184
5030000128.0,0.049862414598464966
5030937600.0,0.04555222764611244
5031875072.0,0.04083862528204918
5032812544.0,0.0347612239420414
5033750016.0,0.02900034561753273
5034687488.0,0.022874532267451286
5035624960.0,0.014970722608268261
5036562432.0,0.008669617585837841
5037499904.0,0.00010942665539914742
5038437376.0,-0.007292220834642649
5039374848.0,-0.015522981993854046
5040312320.0,-0.022943174466490746
5041249792.0,-0.030981939285993576
5042187264.0,-0.039429303258657455
5043125248.0,-0.04695592448115349
5044062720.0,-0.05542857199907303
5045000192.0,-0.0631621927022934
5045937664.0,-0.07952646911144257
5046875136.0,-0.08899368345737457
5047812608.0,-0.0964415967464447
5048750080.0,-0.10382886976003647
5049687552.0,-0.11084231734275818
5050625024.0,-0.11717675626277924
5051562496.0,-0.12297648936510086
5052499968.0,-0.12843415141105652
5053437440.0,-0.13287276029586792
5054374912.0,-0.13655884563922882
5055312384.0,-0.1401258111000061
5056249856.0,-0.14356912672519684
5057187328.0,-0.14601999521255493
5058124800.0,-0.14741137623786926
5059062272.0,-0.14817261695861816
5059999744.0,-0.14921125769615173
5060937728.0,-0.14937974512577057
5061875200.0,-0.14820243418216705
5062812672.0,-0.14734454452991486
5063750144.0,-0.14444348216056824
5064687616.0,-0.1415160596370697
5065625088.0,-0.13826100528240204
5066562560.0,-0.13389450311660767
5067500032.0,-0.1283068209886551
5068437504.0,-0.12266654521226883
5069374976.0,-0.11645849794149399
5070312448.0,-0.11021172255277634
5071249920.0,-0.10321909189224243
5072187392.0,-0.09716934710741043
5073124864.0,-0.09114459156990051
5074062336.0,-0.08369344472885132
5074999808.0,-0.07683978229761124
5075937280.0,-0.07093879580497742
5076874752.0,-0.06390122324228287
5077812736.0,-0.05779845267534256
5078750208.0,-0.051523223519325256
5079687680.0,-0.04462160915136337
5080625152.0,-0.03941567614674568
5081562624.0,-0.03528589382767677
5082500096.0,-0.030859623104333878
5083437568.0,-0.026320960372686386
5084375040.0,-0.02299061045050621
5085312512.0,-0.020296525210142136
5086249984.0,-0.0176465455442667
5087187456.0,-0.015117299742996693
5088124928.0,-0.013710551895201206
5089062400.0,-0.012775393202900887
5089999872.0,-0.011903740465641022
5090937344.0,-0.011186770163476467
5091874816.0,-0.011815235950052738
5092812288.0,-0.012556382454931736
5093749760.0,-0.012284287251532078
5094687744.0,-0.013674956746399403
5095625216.0,-0.015543256886303425
5096562688.0,-0.018102895468473434
5097500160.0,-0.019978445023298264
5098437632.0,-0.02366039715707302
5099375104.0,-0.026603130623698235
5100312576.0,-0.030136127024888992
5101250048.0,-0.03411049768328667
5102187520.0,-0.03719526156783104
5103124992.0,-0.04187875613570213
5104062464.0,-0.045563533902168274
5104999936.0,-0.05059892684221268
5105937408.0,-0.12351477146148682
5106874880.0,-0.12835387885570526
5107812352.0,-0.13271930813789368
5108749824.0,-0.1368556171655655
5109687296.0,-0.13866592943668365
5110624768.0,-0.1413828730583191
5111562752.0,-0.14228129386901855
5112500224.0,-0.14281333982944489
5113437696.0,-0.14287173748016357
5114375168.0,-0.14194355905056
5115312640.0,-0.140700563788414
5116250112.0,-0.13860173523426056
5117187584.0,-0.13500580191612244
5118125056.0,-0.13178154826164246
5119062528.0,-0.12705233693122864
5120000000.0,-0.12264595925807953
5120937472.0,-0.1174064353108406
5121874944.0,-0.11223337054252625
5122812416.0,-0.10675789415836334
5123749888.0,-0.10190489143133163
5124687360.0,-0.09628280252218246
5125624832.0,-0.09051068872213364
5126562304.0,-0.0859135165810585
5127499776.0,-0.08110730350017548
5128437248.0,-0.07508191466331482
5129375232.0,-0.0702269896864891
5130312704.0,-0.0652250349521637
5131250176.0,-0.05961226671934128
5132187648.0,-0.053988609462976456
5133125120.0,-0.04896536096930504
5134062592.0,-0.04535062611103058
5135000064.0,-0.04089551791548729
5135937536.0,-0.03798497095704079
5136875008.0,-0.03543702885508537
5137812480.0,-0.03257938474416733
5138749952.0,-0.03224816173315048
5139687424.0,-0.030610352754592896
5140624896.0,-0.030805926769971848
5141562368.0,-0.030584266409277916
5142499840.0,-0.030386248603463173
5143437312.0,-0.03137653321027756
5144374784.0,-0.03368973359465599
5145312256.0,-0.034469716250896454
5146250240.0,-0.03867802023887634
5147187712.0,-0.042042508721351624
5148125184.0,-0.04587237536907196
5149062656.0,-0.05010100081562996
5150000128.0,-0.05614423751831055
5150937600.0,-0.060869138687849045
5151875072.0,-0.06583458930253983
5152812544.0,-0.07294302433729172
5153750016.0,-0.07925010472536087
5154687488.0,-0.08568549901247025
5155624960.0,-0.09228498488664627
5156562432.0,-0.10111916810274124
5157499904.0,-0.1082874983549118
5158437376.0,-0.11591164022684097
5159374848.0,-0.12447070330381393
5160312320.0,-0.13262882828712463
5161249792.0,-0.14121517539024353
5162187264.0,-0.15070459246635437
5163125248.0,-0.16008834540843964
5164062720.0,-0.1695440411567688
5165000192.0,-0.1791386902332306
5165937664.0,-0.17970038950443268
5166875136.0,-0.19120648503303528
5167812608.0,-0.20268473029136658
5168750080.0,-0.21148023009300232
5169687552.0,-0.22007207572460175
5170625024.0,-0.22745318710803986
5171562496.0,-0.23285245895385742
5172499968.0,-0.23757129907608032
5173437440.0,-0.24021458625793457
5174374912.0,-0.2431272566318512
5175312384.0,-0.2423698902130127
5176249856.0,-0.24155694246292114
5177187328.0,-0.2386895716190338
5178124800.0,-0.23593471944332123
5179062272.0,-0.230580672621727
5180000256.0,-0.22430597245693207
5180937728.0,-0.2172466367483139
5181875200.0,-0.209237739443779
5182812672.0,-0.20047177374362946
5183750144.0,-0.19200095534324646
5184687616.0,-0.18031734228134155
5185625088.0,-0.16978637874126434
5186562560.0,-0.15726406872272491
5187500032.0,-0.14513857662677765
5188437504.0,-0.13240070641040802
5189374976.0,-0.12025049328804016
5190312448.0,-0.10626871138811111
5191249920.0,-0.09357796609401703
5192187392.0,-0.08078961819410324
5193124864.0,-0.06757122278213501
5194062336.0,-0.05582968145608902
5194999808.0,-0.04333742335438728
5195937280.0,-0.03213322535157204
5196874752.0,-0.02007036842405796
5197812736.0,-0.010116313584148884
5198750208.0,-0.0009272090974263847
5199687680.0,0.009370088577270508
5200625152.0,0.016719309613108635
5201562624.0,0.024112874642014503
5202500096.0,0.029398685321211815
5203437568.0,0.033766213804483414
5204375040.0,0.037432000041007996
5205312512.0,0.04057944566011429
5206249984.0,0.040784720331430435
5207187456.0,0.04081112518906593
5208124928.0,0.038977526128292084
5209062400.0,0.036468733102083206
5209999872.0,0.03161055967211723
5210937344.0,0.026417860761284828
5211874816.0,0.0199823547154665
5212812288.0,0.013207514770328999
5213749760.0,0.0031256931833922863
5214687744.0,-0.008223463781177998
5215625216.0,-0.020038191229104996
5216562688.0,-0.03281724825501442
5217500160.0,-0.04616795480251312
5218437632.0,-0.06233561038970947
5219375104.0,-0.07737044245004654
5220312576.0,-0.09387814253568649
5221250048.0,-0.11007672548294067
5222187520.0,-0.1274886280298233
5223124992.0,-0.1438300609588623
5224062464.0,-0.16097180545330048
5224999936.0,-0.17802351713180542
5225937408.0,-0.18743392825126648
5226874880.0,-0.20112530887126923
5227812352.0,-0.21613216400146484
5228749824.0,-0.22851116955280304
5229687296.0,-0.23943635821342468
5230624768.0,-0.24956481158733368
5231562752.0,-0.25787439942359924
5232500224.0,-0.26539745926856995
5233437696.0,-0.2712310552597046
5234375168.0,-0.2743144631385803
5235312640.0,-0.2752429246902466
5236250112.0,-0.27477362751960754
5237187584.0,-0.2729995846748352
5238125056.0,-0.26848337054252625
5239062528.0,-0.26237162947654724
5240000000.0,-0.25568604469299316
5240937472.0,-0.245585098862648
5241874944.0,-0.23455341160297394
5242812416.0,-0.2236909121274948
5243749888.0,-0.20952968299388885
5244687360.0,-0.1947023719549179
5245624832.0,-0.17893768846988678
5246562304.0,-0.1651972234249115
5247499776.0,-0.14838576316833496
5248437248.0,-0.13083115220069885
5249375232.0,-0.11297627538442612
5250312704.0,-0.09646262228488922
5251250176.0,-0.07892803847789764
5252187648.0,-0.06215622276067734
5253125120.0,-0.04552153870463371
5254062592.0,-0.029429804533720016
5255000064.0,-0.014067904092371464
5255937536.0,-0.00038825630326755345
5256875008.0,0.012494122609496117
5257812480.0,0.0248841792345047
5258749952.0,0.034530412405729294
5259687424.0,0.043805524706840515
5260624896.0,0.052482832223176956
5261562368.0,0.05840611085295677
5262499840.0,0.06305737793445587
5263437312.0,0.06688103079795837
5264374784.0,0.06868096441030502
5265312256.0,0.06944708526134491
5266250240.0,0.06850557029247284
5267187712.0,0.06576181948184967
5268125184.0,0.06135230511426926
5269062656.0,0.05646386742591858
5270000128.0,0.04958820343017578
5270937600.0,0.042052313685417175
5271875072.0,0.03309192508459091
5272812544.0,0.02418592758476734
5273750016.0,0.012758566066622734
5274687488.0,0.001812182948924601
5275624960.0,-0.010530279949307442
5276562432.0,-0.022676339372992516
5277499904.0,-0.0363953560590744
5278437376.0,-0.05101533606648445
5279374848.0,-0.06565241515636444
5280312320.0,-0.07971948385238647
5281249792.0,-0.09561047703027725
5282187264.0,-0.10993307083845139
5283125248.0,-0.12687233090400696
5284062720.0,-0.14163190126419067
5285000192.0,-0.15606112778186798
5285937664.0,-0.18324650824069977
5286875136.0,-0.19725219905376434
5287812608.0,-0.2115214616060257
5288750080.0,-0.22580845654010773
5289687552.0,-0.2387750744819641
5290625024.0,-0.25194811820983887
5291562496.0,-0.2640105187892914
5292499968.0,-0.27792322635650635
5293437440.0,-0.2904360592365265
5294374912.0,-0.3027556836605072
5295312384.0,-0.3116566240787506
5296249856.0,-0.3212515413761139
5297187328.0,-0.32962945103645325
5298124800.0,-0.3355582058429718
5299062272.0,-0.34131377935409546
5299999744.0,-0.344600111246109
5300937728.0,-0.34724196791648865
5301875200.0,-0.3482118844985962
5302812672.0,-0.348375529050827
5303750144.0,-0.3473893702030182
5304687616.0,-0.3440120220184326
5305625088.0,-0.33904147148132324
5306562560.0,-0.3330093026161194
5307500032.0,-0.3249572217464447
5308437504.0,-0.31714800000190735
5309374976.0,-0.3062950372695923
5310312448.0,-0.2947951853275299
5311249920.0,-0.2825220227241516
5312187392.0,-0.26944828033447266
5313124864.0,-0.25412610173225403
5314062336.0,-0.23845544457435608
5314999808.0,-0.2235880047082901
5315937280.0,-0.20627056062221527
5316874752.0,-0.1894507259130478
