Frequency (Hz),Measurement
5317812736.0,-0.1720009595155716
5318750208.0,-0.15486417710781097
5319687680.0,-0.13675998151302338
5320625152.0,-0.11901947110891342
5321562624.0,-0.10188326984643936
5322500096.0,-0.08371990919113159
5323437568.0,-0.06687738001346588
5324375040.0,-0.04930577799677849
5325312512.0,-0.03328806906938553
5326249984.0,-0.017887255176901817
5327187456.0,-0.0033032060600817204
5328124928.0,0.009438450448215008
5329062400.0,0.021997887641191483
5329999872.0,0.03288484737277031
5330937344.0,0.04254879429936409
5331874816.0,0.05282413586974144
5332812288.0,0.05728121101856232
5333749760.0,0.05914720520377159
5334687744.0,0.060596875846385956
5335625216.0,0.059933148324489594
5336562688.0,0.05692232400178909
5337500160.0,0.05222560837864876
5338437632.0,0.046155259013175964
5339375104.0,0.03702860698103905
5340312576.0,0.026572469621896744
5341250048.0,0.013620489276945591
5342187520.0,-0.0030854428187012672
5343124992.0,-0.020018169656395912
5344062464.0,-0.039064664393663406
5344999936.0,-0.06004607677459717
5345937408.0,-0.3402791917324066
5346874880.0,-0.3538318872451782
5347812352.0,-0.3680645227432251
5348749824.0,-0.38109320402145386
5349687296.0,-0.3937041163444519
5350624768.0,-0.40478017926216125
5351562752.0,-0.4155351519584656
5352500224.0,-0.4247247576713562
5353437696.0,-0.4328773021697998
5354375168.0,-0.439694344997406
5355312640.0,-0.4452739357948303
5356250112.0,-0.44940507411956787
5357187584.0,-0.4523330330848694
5358125056.0,-0.45186081528663635
5359062528.0,-0.45113885402679443
5360000000.0,-0.4480530023574829
5360937472.0,-0.44227731227874756
5361874944.0,-0.4355068802833557
5362812416.0,-0.4269047677516937
5363749888.0,-0.4166824519634247
5364687360.0,-0.4048769772052765
5365624832.0,-0.3929778039455414
5366562304.0,-0.3788173198699951
5367499776.0,-0.3632065951824188
5368437248.0,-0.3475220799446106
5369375232.0,-0.3308916985988617
5370312704.0,-0.31391778588294983
5371250176.0,-0.29577821493148804
5372187648.0,-0.27786970138549805
5373125120.0,-0.25932085514068604
5374062592.0,-0.24029573798179626
5375000064.0,-0.2222508192062378
5375937536.0,-0.20402882993221283
5376875008.0,-0.1852293163537979
5377812480.0,-0.1678723841905594
5378749952.0,-0.15084321796894073
5379687424.0,-0.13514700531959534
5380624896.0,-0.12022675573825836
5381562368.0,-0.10618700087070465
5382499840.0,-0.09178446233272552
5383437312.0,-0.07839228957891464
5384374784.0,-0.06629820168018341
5385312256.0,-0.0551602840423584
5386250240.0,-0.046350620687007904
5387187712.0,-0.03890635445713997
5388125184.0,-0.03486638516187668
5389062656.0,-0.03296643868088722
5390000128.0,-0.03204931691288948
5390937600.0,-0.0351649671792984
5391875072.0,-0.03905991464853287
5392812544.0,-0.04657210037112236
5393750016.0,-0.05642758309841156
5394687488.0,-0.06733383983373642
5395624960.0,-0.08141598850488663
5396562432.0,-0.0969315692782402
5397499904.0,-0.11434075981378555
5398437376.0,-0.13378530740737915
5399374848.0,-0.1535038948059082
5400312320.0,-0.17634238302707672
5401249792.0,-0.19873644411563873
5402187264.0,-0.22043868899345398
5403125248.0,-0.24315696954727173
5404062720.0,-0.26443591713905334
5405000192.0,-0.28631699085235596
5405937664.0,-0.3289268910884857
5406875136.0,-0.3429829776287079
5407812608.0,-0.3563803434371948
5408750080.0,-0.3693176209926605
5409687552.0,-0.3783911466598511
5410625024.0,-0.3857779800891876
5411562496.0,-0.39124178886413574
5412499968.0,-0.3961009979248047
5413437440.0,-0.3969639241695404
5414374912.0,-0.39645621180534363
5415312384.0,-0.3914576768875122
5416249856.0,-0.3851171135902405
5417187328.0,-0.37602463364601135
5418124800.0,-0.365303099155426
5419062272.0,-0.35253915190696716
5420000256.0,-0.3370971381664276
5420937728.0,-0.3203900158405304
5421875200.0,-0.3033474385738373
5422812672.0,-0.2838098108768463
5423750144.0,-0.26356592774391174
5424687616.0,-0.24261651933193207
5425625088.0,-0.22151626646518707
5426562560.0,-0.19911709427833557
5427500032.0,-0.17699722945690155
5428437504.0,-0.15462620556354523
5429374976.0,-0.13255983591079712
5430312448.0,-0.11279388517141342
5431249920.0,-0.0928213968873024
5432187392.0,-0.07393863052129745
5433124864.0,-0.056647028774023056
5434062336.0,-0.04194318503141403
5434999808.0,-0.028241483494639397
5435937280.0,-0.017367104068398476
5436874752.0,-0.007382276467978954
5437812736.0,4.676714524975978e-05
5438750208.0,0.004653528798371553
5439687680.0,0.006520074326545
5440625152.0,0.007045468781143427
5441562624.0,0.0046695987693965435
5442500096.0,-0.0008185410988517106
5443437568.0,-0.007933822460472584
5444375040.0,-0.017790662124753
5445312512.0,-0.02980770170688629
5446249984.0,-0.045507077127695084
5447187456.0,-0.06346572190523148
5448124928.0,-0.08210663497447968
5449062400.0,-0.10408150404691696
5449999872.0,-0.12720157206058502
5450937344.0,-0.15175504982471466
5451874816.0,-0.17725925147533417
5452812288.0,-0.20308680832386017
5453749760.0,-0.23186807334423065
5454687744.0,-0.26028358936309814
5455625216.0,-0.2890969514846802
5456562688.0,-0.31776565313339233
5457500160.0,-0.34656354784965515
5458437632.0,-0.37496867775917053
5459375104.0,-0.4011651575565338
5460312576.0,-0.42610037326812744
5461250048.0,-0.44831615686416626
5462187520.0,-0.4693625569343567
5463124992.0,-0.4888448417186737
5464062464.0,-0.5055127143859863
5464999936.0,-0.521114706993103
5465937408.0,-0.4444015622138977
5466874880.0,-0.45753026008605957
5467812352.0,-0.4706389009952545
5468749824.0,-0.4795859754085541
5469687296.0,-0.4888964891433716
5470624768.0,-0.4962617754936218
5471562752.0,-0.4995294213294983
5472500224.0,-0.5010595917701721
5473437696.0,-0.49987757205963135
5474375168.0,-0.4947061538696289
5475312640.0,-0.48697227239608765
5476250112.0,-0.477796733379364
5477187584.0,-0.464611679315567
5478125056.0,-0.4513263404369354
5479062528.0,-0.43560341000556946
5480000000.0,-0.4182164967060089
5480937472.0,-0.3995986878871918
5481874944.0,-0.37971144914627075
5482812416.0,-0.3591776192188263
5483749888.0,-0.3375498950481415
5484687360.0,-0.31641221046447754
5485624832.0,-0.2945999503135681
5486562304.0,-0.27415236830711365
5487499776.0,-0.2540985941886902
5488437248.0,-0.2341175675392151
5489375232.0,-0.21649399399757385
5490312704.0,-0.19934315979480743
5491250176.0,-0.18326006829738617
5492187648.0,-0.16933414340019226
5493125120.0,-0.1572609543800354
5494062592.0,-0.14841260015964508
5495000064.0,-0.14048424363136292
5495937536.0,-0.1365308165550232
5496875008.0,-0.13543245196342468
5497812480.0,-0.13511331379413605
5498749952.0,-0.1382261961698532
5499687424.0,-0.14458312094211578
5500624896.0,-0.15200702846050262
5501562368.0,-0.16234682500362396
5502499840.0,-0.1748497635126114
5503437312.0,-0.19042645394802094
5504374784.0,-0.20898215472698212
5505312256.0,-0.22803287208080292
5506250240.0,-0.2506027817726135
5507187712.0,-0.27419188618659973
5508125184.0,-0.30116361379623413
5509062656.0,-0.3284415900707245
5510000128.0,-0.3567672073841095
5510937600.0,-0.38854455947875977
5511875072.0,-0.42150914669036865
5512812544.0,-0.45495954155921936
5513750016.0,-0.4878509044647217
5514687488.0,-0.5196828842163086
5515624960.0,-0.5533570051193237
5516562432.0,-0.5856953859329224
5517499904.0,-0.6178767681121826
5518437376.0,-0.6482325792312622
5519374848.0,-0.6798824667930603
5520312320.0,-0.7088653445243835
5521249792.0,-0.7378782629966736
5522187264.0,-0.7663409113883972
5523125248.0,-0.7920364141464233
5524062720.0,-0.8195164203643799
5525000192.0,-0.8453556895256042
5525937664.0,-0.7106192708015442
5526875136.0,-0.7212175726890564
5527812608.0,-0.7344653606414795
5528750080.0,-0.7494603395462036
5529687552.0,-0.7629061341285706
5530625024.0,-0.7802936434745789
5531562496.0,-0.7987800240516663
5532499968.0,-0.8171026110649109
5533437440.0,-0.8385450839996338
5534374912.0,-0.8605086803436279
5535312384.0,-0.8831178545951843
5536249856.0,-0.9067472219467163
5537187328.0,-0.9301614165306091
5538124800.0,-0.9537779092788696
5539062272.0,-0.9757291078567505
5539999744.0,-0.9953177571296692
5540937728.0,-1.013237476348877
5541875200.0,-1.0288515090942383
5542812672.0,-1.0408830642700195
5543750144.0,-1.0502172708511353
5544687616.0,-1.055067777633667
5545625088.0,-1.0561341047286987
5546562560.0,-1.0527080297470093
5547500032.0,-1.0438523292541504
5548437504.0,-1.030192255973816
5549374976.0,-1.0146321058273315
5550312448.0,-0.9961062669754028
5551249920.0,-0.9737621545791626
5552187392.0,-0.9489696025848389
5553124864.0,-0.9207092523574829
5554062336.0,-0.8914036154747009
5554999808.0,-0.8604521751403809
5555937280.0,-0.830459475517273
5556874752.0,-0.799434244632721
5557812736.0,-0.7688656449317932
5558750208.0,-0.7403878569602966
5559687680.0,-0.7134987711906433
5560625152.0,-0.6866985559463501
5561562624.0,-0.6608172655105591
5562500096.0,-0.63731449842453
5563437568.0,-0.6167312264442444
5564375040.0,-0.5978907942771912
5565312512.0,-0.5833284854888916
5566249984.0,-0.5674235224723816
5567187456.0,-0.5553116798400879
5568124928.0,-0.5425084233283997
5569062400.0,-0.5311902165412903
5569999872.0,-0.5185859203338623
5570937344.0,-0.5081678032875061
5571874816.0,-0.4971310496330261
5572812288.0,-0.4852217137813568
5573749760.0,-0.47569623589515686
5574687744.0,-0.4663790762424469
5575625216.0,-0.45884430408477783
5576562688.0,-0.4506305456161499
5577500160.0,-0.44560307264328003
5578437632.0,-0.441756933927536
5579375104.0,-0.43998122215270996
5580312576.0,-0.43861842155456543
5581250048.0,-0.4385281801223755
5582187520.0,-0.43878915905952454
5583124992.0,-0.4394777715206146
5584062464.0,-0.44140830636024475
5584999936.0,-0.44396695494651794
5585937408.0,-0.4175227880477905
5586874880.0,-0.40775254368782043
5587812352.0,-0.39575129747390747
5588749824.0,-0.38274940848350525
5589687296.0,-0.3691103160381317
5590624768.0,-0.35337895154953003
5591562752.0,-0.3356960117816925
5592500224.0,-0.3185064196586609
5593437696.0,-0.300115168094635
5594375168.0,-0.2809824049472809
5595312640.0,-0.26153916120529175
5596250112.0,-0.24090181291103363
5597187584.0,-0.22122499346733093
5598125056.0,-0.20120921730995178
5599062528.0,-0.18048149347305298
5600000000.0,-0.16208916902542114
5600937472.0,-0.14355747401714325
5601874944.0,-0.1268119364976883
5602812416.0,-0.11155012995004654
5603749888.0,-0.09665554016828537
5604687360.0,-0.08345276117324829
5605624832.0,-0.0707564502954483
5606562304.0,-0.061037808656692505
5607499776.0,-0.05225474014878273
5608437248.0,-0.0461115799844265
5609375232.0,-0.04147860035300255
5610312704.0,-0.036714065819978714
5611250176.0,-0.035672031342983246
5612187648.0,-0.035051338374614716
5613125120.0,-0.03727898746728897
5614062592.0,-0.04030907154083252
5615000064.0,-0.0461299903690815
5615937536.0,-0.052492931485176086
5616875008.0,-0.05993492528796196
5617812480.0,-0.06978059560060501
5618749952.0,-0.08008463680744171
5619687424.0,-0.09208214282989502
5620624896.0,-0.10405678302049637
5621562368.0,-0.11610040068626404
5622499840.0,-0.13038267195224762
5623437312.0,-0.14418639242649078
5624374784.0,-0.15869957208633423
5625312256.0,-0.1711948961019516
5626250240.0,-0.18426702916622162
5627187712.0,-0.1970495581626892
5628125184.0,-0.2102528065443039
5629062656.0,-0.22127005457878113
5630000128.0,-0.23161287605762482
5630937600.0,-0.24039913713932037
5631875072.0,-0.24885398149490356
5632812544.0,-0.2555135190486908
5633750016.0,-0.2605930268764496
5634687488.0,-0.2643831968307495
5635624960.0,-0.26601916551589966
5636562432.0,-0.2663770020008087
5637499904.0,-0.2650233805179596
5638437376.0,-0.261898934841156
5639374848.0,-0.2566832900047302
5640312320.0,-0.2502199709415436
5641249792.0,-0.2424040138721466
5642187264.0,-0.2330508530139923
5643125248.0,-0.2233373522758484
5644062720.0,-0.21155786514282227
5645000192.0,-0.1981462836265564
5645937664.0,-0.17014813423156738
5646875136.0,-0.17465046048164368
5647812608.0,-0.17673003673553467
5648750080.0,-0.17783962190151215
5649687552.0,-0.1768169105052948
5650625024.0,-0.17438890039920807
5651562496.0,-0.17226459085941315
5652499968.0,-0.16718263924121857
5653437440.0,-0.16290025413036346
5654374912.0,-0.15683862566947937
5655312384.0,-0.14997100830078125
5656249856.0,-0.14250610768795013
5657187328.0,-0.13513626158237457
5658124800.0,-0.12751246988773346
5659062272.0,-0.11962136626243591
5660000256.0,-0.11242244392633438
5660937728.0,-0.10541374981403351
5661875200.0,-0.09865868836641312
5662812672.0,-0.0927664190530777
5663750144.0,-0.08765756338834763
5664687616.0,-0.08418115228414536
5665625088.0,-0.08110681176185608
5666562560.0,-0.07886699587106705
5667500032.0,-0.07739732414484024
5668437504.0,-0.07787103205919266
5669374976.0,-0.07964005321264267
5670312448.0,-0.0812794417142868
5671249920.0,-0.08514557778835297
5672187392.0,-0.08931440114974976
5673124864.0,-0.09368692338466644
5674062336.0,-0.10022547841072083
5674999808.0,-0.10633977502584457
5675937280.0,-0.11337000131607056
5676874752.0,-0.12183323502540588
5677812736.0,-0.13018646836280823
5678750208.0,-0.1380470097064972
5679687680.0,-0.14660410583019257
5680625152.0,-0.15522877871990204
5681562624.0,-0.16355447471141815
5682500096.0,-0.17173539102077484
5683437568.0,-0.17968764901161194
5684375040.0,-0.18751199543476105
5685312512.0,-0.19440792500972748
5686249984.0,-0.20064599812030792
5687187456.0,-0.20543232560157776
5688124928.0,-0.21041558682918549
5689062400.0,-0.21426668763160706
5689999872.0,-0.21787039935588837
5690937344.0,-0.22197137773036957
5691874816.0,-0.2251272201538086
5692812288.0,-0.22785353660583496
5693749760.0,-0.23101936280727386
5694687744.0,-0.23342359066009521
5695625216.0,-0.23671633005142212
5696562688.0,-0.23999091982841492
5697500160.0,-0.2445751428604126
5698437632.0,-0.249746635556221
5699375104.0,-0.25466325879096985
5700312576.0,-0.2614998519420624
5701250048.0,-0.26869702339172363
5702187520.0,-0.27735432982444763
5703124992.0,-0.28692930936813354
5704062464.0,-0.29843416810035706
5704999936.0,-0.31034791469573975
5705937408.0,-0.20087586343288422
5706874880.0,-0.22299447655677795
5707812352.0,-0.24379204213619232
5708749824.0,-0.26578959822654724
5709687296.0,-0.2856253385543823
5710624768.0,-0.3060484826564789
5711562752.0,-0.32340869307518005
5712500224.0,-0.33912429213523865
5713437696.0,-0.35227125883102417
5714375168.0,-0.361851304769516
5715312640.0,-0.3684372901916504
5716250112.0,-0.37161409854888916
5717187584.0,-0.3699592649936676
5718125056.0,-0.36363595724105835
5719062528.0,-0.3543413579463959
5720000000.0,-0.338418185710907
5720937472.0,-0.3194827735424042
5721874944.0,-0.29591065645217896
5722812416.0,-0.2693503499031067
5723749888.0,-0.23738710582256317
5724687360.0,-0.20369186997413635
5725624832.0,-0.1664944738149643
5726562304.0,-0.1262899935245514
5727499776.0,-0.08711686730384827
5728437248.0,-0.04624766483902931
5729375232.0,-0.005344136618077755
5730312704.0,0.0336659736931324
5731250176.0,0.07065342366695404
5732187648.0,0.105596162378788
5733125120.0,0.13576079905033112
5734062592.0,0.164170503616333
5735000064.0,0.18785688281059265
5735937536.0,0.20703233778476715
5736875008.0,0.22127828001976013
5737812480.0,0.2326342761516571
5738749952.0,0.23663336038589478
5739687424.0,0.23848110437393188
5740624896.0,0.23738478124141693
5741562368.0,0.23107896745204926
5742499840.0,0.22205154597759247
5743437312.0,0.21126143634319305
5744374784.0,0.1992264688014984
5745312256.0,0.18476425111293793
5746250240.0,0.17135457694530487
5747187712.0,0.15641318261623383
5748125184.0,0.14211903512477875
5749062656.0,0.12742771208286285
5750000128.0,0.11359389126300812
5750937600.0,0.10111746191978455
5751875072.0,0.08885397017002106
5752812544.0,0.07756026089191437
5753750016.0,0.06725610047578812
5754687488.0,0.05731802061200142
5755624960.0,0.043422628194093704
5756562432.0,0.024161525070667267
5757499904.0,0.0017315542791038752
5758437376.0,-0.023691795766353607
5759374848.0,-0.05123848468065262
5760312320.0,-0.08171848952770233
5761249792.0,-0.11132984608411789
5762187264.0,-0.14102359116077423
5763125248.0,-0.1730339527130127
5764062720.0,-0.203322634100914
5765000192.0,-0.23362064361572266
5765937664.0,-0.16746951639652252
5766875136.0,-0.17428264021873474
5767812608.0,-0.1825772076845169
5768750080.0,-0.19073717296123505
5769687552.0,-0.19951699674129486
5770625024.0,-0.21050627529621124
5771562496.0,-0.21980740129947662
5772499968.0,-0.22911600768566132
5773437440.0,-0.23979976773262024
5774374912.0,-0.25026458501815796
5775312384.0,-0.2607448399066925
5776249856.0,-0.27135196328163147
5777187328.0,-0.28238576650619507
5778124800.0,-0.29363107681274414
5779062272.0,-0.30420413613319397
5779999744.0,-0.31424659490585327
5780937728.0,-0.32553553581237793
5781875200.0,-0.33646196126937866
5782812672.0,-0.3473477363586426
5783750144.0,-0.35791996121406555
5784687616.0,-0.36756569147109985
5785625088.0,-0.377352237701416
5786562560.0,-0.38644951581954956
5787500032.0,-0.3936510682106018
5788437504.0,-0.4009569585323334
5789374976.0,-0.406421422958374
5790312448.0,-0.40974459052085876
5791249920.0,-0.41416406631469727
5792187392.0,-0.41732096672058105
5793124864.0,-0.4184717535972595
5794062336.0,-0.4175657331943512
5794999808.0,-0.41626471281051636
5795937280.0,-0.4135119616985321
5796874752.0,-0.40943506360054016
5797812736.0,-0.40362927317619324
5798750208.0,-0.3956373631954193
5799687680.0,-0.3862895369529724
5800625152.0,-0.37591034173965454
5801562624.0,-0.36248162388801575
5802500096.0,-0.3482242822647095
5803437568.0,-0.33241087198257446
5804375040.0,-0.31531739234924316
5805312512.0,-0.2970483899116516
5806249984.0,-0.2792828381061554
5807187456.0,-0.25927141308784485
5808124928.0,-0.2394063025712967
5809062400.0,-0.21994797885417938
5809999872.0,-0.20110753178596497
5810937344.0,-0.18130069971084595
5811874816.0,-0.16130279004573822
5812812288.0,-0.14266470074653625
5813749760.0,-0.12318118661642075
5814687744.0,-0.10683219879865646
5815625216.0,-0.09174638241529465
5816562688.0,-0.07790850102901459
5817500160.0,-0.06520234048366547
5818437632.0,-0.05518632382154465
5819375104.0,-0.045289892703294754
5820312576.0,-0.03764009103178978
5821250048.0,-0.0320015475153923
5822187520.0,-0.028510168194770813
5823124992.0,-0.026595689356327057
5824062464.0,-0.0263951625674963
5824999936.0,-0.029085194692015648
5825937408.0,-0.22349058091640472
5826874880.0,-0.22542473673820496
5827812352.0,-0.2276318371295929
5828749824.0,-0.229651540517807
5829687296.0,-0.2314588874578476
5830624768.0,-0.2328871488571167
5831562752.0,-0.23401421308517456
5832500224.0,-0.2355361133813858
5833437696.0,-0.23692359030246735
5834375168.0,-0.23820531368255615
5835312640.0,-0.23980359733104706
5836250112.0,-0.2418435961008072
5837187584.0,-0.24316932260990143
5838125056.0,-0.2462702840566635
5839062528.0,-0.24913440644741058
5840000000.0,-0.2539594769477844
5840937472.0,-0.2579165995121002
5841874944.0,-0.2619720995426178
5842812416.0,-0.26834893226623535
5843749888.0,-0.27246445417404175
5844687360.0,-0.2783147990703583
5845624832.0,-0.28319981694221497
5846562304.0,-0.28931695222854614
5847499776.0,-0.2947480082511902
5848437248.0,-0.29921218752861023
5849375232.0,-0.30275875329971313
5850312704.0,-0.30607080459594727
5851250176.0,-0.31017541885375977
5852187648.0,-0.3141007423400879
5853125120.0,-0.31626731157302856
5854062592.0,-0.31788894534111023
5855000064.0,-0.31954270601272583
5855937536.0,-0.3202858865261078
5856875008.0,-0.3210303783416748
5857812480.0,-0.31994369626045227
5858749952.0,-0.31990760564804077
5859687424.0,-0.3172779977321625
5860624896.0,-0.31607893109321594
5861562368.0,-0.31260383129119873
5862499840.0,-0.31175366044044495
5863437312.0,-0.3080815374851227
5864374784.0,-0.30497848987579346
5865312256.0,-0.3032585382461548
5866250240.0,-0.30014824867248535
5867187712.0,-0.29681819677352905
5868125184.0,-0.29500892758369446
5869062656.0,-0.29197046160697937
5870000128.0,-0.2892294228076935
5870937600.0,-0.28814879059791565
5871875072.0,-0.2862571179866791
5872812544.0,-0.2861987054347992
5873750016.0,-0.28664955496788025
5874687488.0,-0.28756818175315857
5875624960.0,-0.29006901383399963
5876562432.0,-0.29200586676597595
5877499904.0,-0.29561352729797363
5878437376.0,-0.29843372106552124
5879374848.0,-0.30224061012268066
5880312320.0,-0.30645492672920227
5881249792.0,-0.3104906380176544
5882187264.0,-0.31532371044158936
5883125248.0,-0.3205181062221527
5884062720.0,-0.3256458342075348
5885000192.0,-0.3306683301925659
5885937664.0,-0.34549349546432495
5886875136.0,-0.3510396480560303
5887812608.0,-0.35574907064437866
5888750080.0,-0.3604368567466736
5889687552.0,-0.3651045858860016
5890625024.0,-0.3695300817489624
5891562496.0,-0.3724691569805145
5892499968.0,-0.37460213899612427
5893437440.0,-0.37594470381736755
5894374912.0,-0.3767959177494049
5895312384.0,-0.3775941729545593
5896249856.0,-0.37792932987213135
5897187328.0,-0.3777102530002594
5898124800.0,-0.3767068684101105
5899062272.0,-0.3765689730644226
5900000256.0,-0.37491047382354736
5900937728.0,-0.37524670362472534
5901875200.0,-0.37377575039863586
5902812672.0,-0.3726502060890198
5903750144.0,-0.3712943494319916
5904687616.0,-0.3699791729450226
5905625088.0,-0.36793872714042664
5906562560.0,-0.3663075268268585
5907500032.0,-0.3662264943122864
5908437504.0,-0.3645232915878296
5909374976.0,-0.3637488782405853
5910312448.0,-0.36320391297340393
5911249920.0,-0.36294472217559814
5912187392.0,-0.3620729148387909
5913124864.0,-0.36267468333244324
5914062336.0,-0.3631325364112854
5914999808.0,-0.36522945761680603
5915937280.0,-0.3671302795410156
5916874752.0,-0.37025412917137146
5917812736.0,-0.3744426369667053
5918750208.0,-0.37875741720199585
5919687680.0,-0.38426685333251953
5920625152.0,-0.39009591937065125
5921562624.0,-0.3968653678894043
5922500096.0,-0.4037970006465912
5923437568.0,-0.41207602620124817
5924375040.0,-0.4207989573478699
5925312512.0,-0.4299861192703247
5926249984.0,-0.43998995423316956
5927187456.0,-0.450361430644989
5928124928.0,-0.4605800211429596
5929062400.0,-0.47205042839050293
5929999872.0,-0.4848187267780304
5930937344.0,-0.4960786998271942
5931874816.0,-0.5071904063224792
5932812288.0,-0.5185422897338867
5933749760.0,-0.5297437310218811
5934687744.0,-0.5389009118080139
5935625216.0,-0.5493110418319702
5936562688.0,-0.5595365166664124
5937500160.0,-0.5678706765174866
5938437632.0,-0.5765123963356018
5939375104.0,-0.5841598510742188
5940312576.0,-0.5911838412284851
5941250048.0,-0.5962638258934021
5942187520.0,-0.6002095937728882
5943124992.0,-0.6023657917976379
5944062464.0,-0.6044089794158936
5944999936.0,-0.6050080060958862
5945937408.0,-0.39005246758461
5946874880.0,-0.4067215621471405
5947812352.0,-0.4234166741371155
5948749824.0,-0.4394542872905731
5949687296.0,-0.4566701352596283
5950624768.0,-0.4713071882724762
5951562752.0,-0.4856705367565155
5952500224.0,-0.49831148982048035
5953437696.0,-0.5105177760124207
5954375168.0,-0.5224248170852661
5955312640.0,-0.531934380531311
5956250112.0,-0.5401942729949951
5957187584.0,-0.546638011932373
5958125056.0,-0.5522313117980957
5959062528.0,-0.5552548170089722
5960000000.0,-0.5574508905410767
5960937472.0,-0.5576887130737305
5961874944.0,-0.5559701919555664
5962812416.0,-0.5513288378715515
5963749888.0,-0.5459081530570984
5964687360.0,-0.5391725897789001
5965624832.0,-0.5305165648460388
5966562304.0,-0.5202850103378296
5967499776.0,-0.5090266466140747
5968437248.0,-0.49769169092178345
5969375232.0,-0.48637157678604126
5970312704.0,-0.4734256863594055
5971250176.0,-0.4616677761077881
5972187648.0,-0.44975897669792175
5973125120.0,-0.43867170810699463
5974062592.0,-0.4284639358520508
5975000064.0,-0.41929733753204346
5975937536.0,-0.41183140873908997
5976875008.0,-0.40499070286750793
5977812480.0,-0.39900311827659607
5978749952.0,-0.39401930570602417
5979687424.0,-0.388791561126709
