Frequency (Hz),Measurement
5980624896.0,-0.38570040464401245
5981562368.0,-0.38483497500419617
5982499840.0,-0.38407498598098755
5983437312.0,-0.3851029574871063
5984374784.0,-0.38685259222984314
5985312256.0,-0.38884201645851135
5986250240.0,-0.3922852575778961
5987187712.0,-0.39635542035102844
5988125184.0,-0.39968565106391907
5989062656.0,-0.40328896045684814
5990000128.0,-0.4073903560638428
5990937600.0,-0.41216421127319336
5991875072.0,-0.41641518473625183
5992812544.0,-0.4219987988471985
5993750016.0,-0.42511677742004395
5994687488.0,-0.4301767945289612
5995624960.0,-0.433950811624527
5996562432.0,-0.4393797516822815
5997499904.0,-0.44363245368003845
5998437376.0,-0.44761911034584045
5999374848.0,-0.4515189230442047
6000312320.0,-0.4539108872413635
6001249792.0,-0.45840051770210266
6002187264.0,-0.46184661984443665
6003125248.0,-0.46454834938049316
6004062720.0,-0.46811744570732117
6005000192.0,-0.36520132422447205
6005937664.0,-0.3742847740650177
6006875136.0,-0.38389769196510315
6007812608.0,-0.3947295546531677
6008750080.0,-0.40699923038482666
6009687552.0,-0.42026668787002563
6010625024.0,-0.4342502951622009
6011562496.0,-0.4495837986469269
6012499968.0,-0.46724531054496765
6013437440.0,-0.4840122163295746
6014374912.0,-0.5020780563354492
6015312384.0,-0.5196983218193054
6016249856.0,-0.5373954772949219
6017187328.0,-0.5554467439651489
6018124800.0,-0.5725884437561035
6019062272.0,-0.5893411636352539
6019999744.0,-0.606727659702301
6020937728.0,-0.6221143007278442
6021875200.0,-0.6378006935119629
6022812672.0,-0.651818037033081
6023750144.0,-0.6648182272911072
6024687616.0,-0.6773877143859863
6025625088.0,-0.6874862313270569
6026562560.0,-0.6941279172897339
6027500032.0,-0.6997955441474915
6028437504.0,-0.7034310698509216
6029374976.0,-0.7035835981369019
6030312448.0,-0.7021434903144836
6031249920.0,-0.6988560557365417
6032187392.0,-0.6933526396751404
6033124864.0,-0.6849542260169983
6034062336.0,-0.677155077457428
6034999808.0,-0.6672444343566895
6035937280.0,-0.6550916433334351
6036874752.0,-0.6415292024612427
6037812736.0,-0.6272436380386353
6038750208.0,-0.611117959022522
6039687680.0,-0.594662070274353
6040625152.0,-0.5766376852989197
6041562624.0,-0.5595828890800476
6042500096.0,-0.5422071814537048
6043437568.0,-0.5252239108085632
6044375040.0,-0.5077896118164062
6045312512.0,-0.49259302020072937
6046249984.0,-0.47734540700912476
6047187456.0,-0.4628423750400543
6048124928.0,-0.44978800415992737
6049062400.0,-0.437039852142334
6049999872.0,-0.4255921244621277
6050937344.0,-0.4144487977027893
6051874816.0,-0.404704749584198
6052812288.0,-0.3967624306678772
6053749760.0,-0.38918423652648926
6054687744.0,-0.38460278511047363
6055625216.0,-0.3799537122249603
6056562688.0,-0.37735459208488464
6057500160.0,-0.3748226761817932
6058437632.0,-0.37393099069595337
6059375104.0,-0.37337276339530945
6060312576.0,-0.3745870590209961
6061250048.0,-0.3758344054222107
6062187520.0,-0.3787921667098999
6063124992.0,-0.3821711838245392
6064062464.0,-0.38661301136016846
6064999936.0,-0.38491591811180115
6065937408.0,-0.38983702659606934
6066874880.0,-0.3957226276397705
6067812352.0,-0.40307849645614624
6068749824.0,-0.40935301780700684
6069687296.0,-0.41617366671562195
6070624768.0,-0.42426279187202454
6071562752.0,-0.4342802166938782
6072500224.0,-0.44417867064476013
6073437696.0,-0.4543289840221405
6074375168.0,-0.4643012285232544
6075312640.0,-0.474439412355423
6076250112.0,-0.48440271615982056
6077187584.0,-0.494281142950058
6078125056.0,-0.5048509240150452
6079062528.0,-0.5145280957221985
6080000000.0,-0.5250785946846008
6080937472.0,-0.5339993834495544
6081874944.0,-0.5428681373596191
6082812416.0,-0.5502244234085083
6083749888.0,-0.557860255241394
6084687360.0,-0.5624807476997375
6085624832.0,-0.5676230192184448
6086562304.0,-0.5712004899978638
6087499776.0,-0.5727990865707397
6088437248.0,-0.5747961401939392
6089375232.0,-0.5744835734367371
6090312704.0,-0.5746033191680908
6091250176.0,-0.5735131502151489
6092187648.0,-0.5702404975891113
6093125120.0,-0.565720796585083
6094062592.0,-0.5584048628807068
6095000064.0,-0.5518763661384583
6095937536.0,-0.543668270111084
6096875008.0,-0.5344963669776917
6097812480.0,-0.525670051574707
6098749952.0,-0.5164414048194885
6099687424.0,-0.5081546902656555
6100624896.0,-0.49862685799598694
6101562368.0,-0.4884258806705475
6102499840.0,-0.4790933132171631
6103437312.0,-0.46956580877304077
6104374784.0,-0.46062710881233215
6105312256.0,-0.4513399302959442
6106250240.0,-0.4432406723499298
6107187712.0,-0.4358355402946472
6108125184.0,-0.4280051290988922
6109062656.0,-0.4195031225681305
6110000128.0,-0.4135642647743225
6110937600.0,-0.4069885313510895
6111875072.0,-0.4014206826686859
6112812544.0,-0.395303338766098
6113750016.0,-0.390926718711853
6114687488.0,-0.38722777366638184
6115624960.0,-0.383724182844162
6116562432.0,-0.3798971176147461
6117499904.0,-0.37786969542503357
6118437376.0,-0.3772825300693512
6119374848.0,-0.37458866834640503
6120312320.0,-0.3729243576526642
6121249792.0,-0.3735382556915283
6122187264.0,-0.3733854591846466
6123125248.0,-0.3734379708766937
6124062720.0,-0.37390437722206116
6125000192.0,-0.5672672390937805
6125937664.0,-0.5788893103599548
6126875136.0,-0.5898774862289429
6127812608.0,-0.6005505919456482
6128750080.0,-0.6110437512397766
6129687552.0,-0.6200374960899353
6130625024.0,-0.628213107585907
6131562496.0,-0.635184645652771
6132499968.0,-0.6411911845207214
6133437440.0,-0.6455150246620178
6134374912.0,-0.6488282680511475
6135312384.0,-0.6520826816558838
6136249856.0,-0.654327392578125
6137187328.0,-0.6541786193847656
6138124800.0,-0.6540245413780212
6139062272.0,-0.6535857915878296
6140000256.0,-0.6511359810829163
6140937728.0,-0.6497414708137512
6141875200.0,-0.6460847854614258
6142812672.0,-0.6420909762382507
6143750144.0,-0.6384807825088501
6144687616.0,-0.6347312331199646
6145625088.0,-0.6317886710166931
6146562560.0,-0.6282318234443665
6147500032.0,-0.6241787672042847
6148437504.0,-0.6212682127952576
6149374976.0,-0.6171396374702454
6150312448.0,-0.6132534146308899
6151249920.0,-0.6112169027328491
6152187392.0,-0.6079907417297363
6153124864.0,-0.6058465838432312
6154062336.0,-0.604743480682373
6154999808.0,-0.6027652621269226
6155937280.0,-0.6024937033653259
6156874752.0,-0.6018702983856201
6157812736.0,-0.6015308499336243
6158750208.0,-0.6027337908744812
6159687680.0,-0.6038961410522461
6160625152.0,-0.6060941219329834
6161562624.0,-0.6085959076881409
6162500096.0,-0.6123249530792236
6163437568.0,-0.6169775724411011
6164375040.0,-0.6216470003128052
6165312512.0,-0.6269975304603577
6166249984.0,-0.6327638626098633
6167187456.0,-0.638618528842926
6168124928.0,-0.6439420580863953
6169062400.0,-0.650473952293396
6169999872.0,-0.6555864810943604
6170937344.0,-0.661746084690094
6171874816.0,-0.6682664752006531
6172812288.0,-0.6738768219947815
6173749760.0,-0.6800909638404846
6174687744.0,-0.68636155128479
6175625216.0,-0.6940228343009949
6176562688.0,-0.7006158828735352
6177500160.0,-0.708761990070343
6178437632.0,-0.7151961326599121
6179375104.0,-0.722987711429596
6180312576.0,-0.7306935787200928
6181250048.0,-0.7393080592155457
6182187520.0,-0.7472490668296814
6183124992.0,-0.7538493275642395
6184062464.0,-0.7618959546089172
6184999936.0,-0.6022412776947021
6185937408.0,-0.6239717602729797
6186874880.0,-0.6443646550178528
6187812352.0,-0.6646978855133057
6188749824.0,-0.6860414743423462
6189687296.0,-0.7063100934028625
6190624768.0,-0.7250474095344543
6191562752.0,-0.742897629737854
6192500224.0,-0.7590506076812744
6193437696.0,-0.775501549243927
6194375168.0,-0.7915396094322205
6195312640.0,-0.8062145113945007
6196250112.0,-0.8196935057640076
6197187584.0,-0.8320333957672119
6198125056.0,-0.8437941670417786
6199062528.0,-0.8540341854095459
6200000000.0,-0.8623268008232117
6200937472.0,-0.8702259063720703
6201874944.0,-0.8748001456260681
6202812416.0,-0.8776661157608032
6203749888.0,-0.877613365650177
6204687360.0,-0.8761805891990662
6205624832.0,-0.8731075525283813
6206562304.0,-0.8683600425720215
6207499776.0,-0.8628055453300476
6208437248.0,-0.8555368781089783
6209375232.0,-0.8464246988296509
6210312704.0,-0.8370669484138489
6211250176.0,-0.8250067234039307
6212187648.0,-0.8127014636993408
6213125120.0,-0.7992646098136902
6214062592.0,-0.785772442817688
6215000064.0,-0.7707388401031494
6215937536.0,-0.7560737729072571
6216875008.0,-0.7401849031448364
6217812480.0,-0.7244740128517151
6218749952.0,-0.7087466716766357
6219687424.0,-0.6925235390663147
6220624896.0,-0.677345335483551
6221562368.0,-0.6642063856124878
6222499840.0,-0.6506761908531189
6223437312.0,-0.6382406949996948
6224374784.0,-0.625963032245636
6225312256.0,-0.6148815155029297
6226250240.0,-0.6035839319229126
6227187712.0,-0.5956682562828064
6228125184.0,-0.5885135531425476
6229062656.0,-0.5823451280593872
6230000128.0,-0.5777822732925415
6230937600.0,-0.5738707184791565
6231875072.0,-0.5728456974029541
6232812544.0,-0.572059154510498
6233750016.0,-0.5736154913902283
6234687488.0,-0.5757367014884949
6235624960.0,-0.5791527032852173
6236562432.0,-0.5824593901634216
6237499904.0,-0.5869418382644653
6238437376.0,-0.5940175652503967
6239374848.0,-0.6009928584098816
6240312320.0,-0.6104899048805237
6241249792.0,-0.618831992149353
6242187264.0,-0.6300504803657532
6243125248.0,-0.6400941610336304
6244062720.0,-0.6511202454566956
6245000192.0,-0.6589557528495789
6245937664.0,-0.6709477305412292
6246875136.0,-0.6856204867362976
6247812608.0,-0.7003896236419678
6248750080.0,-0.7152881026268005
6249687552.0,-0.7301560044288635
6250625024.0,-0.7452402114868164
6251562496.0,-0.760420560836792
6252499968.0,-0.7749747037887573
6253437440.0,-0.7875229120254517
6254374912.0,-0.7999604344367981
6255312384.0,-0.8124659061431885
6256249856.0,-0.8232041597366333
6257187328.0,-0.8350425958633423
6258124800.0,-0.8446100950241089
6259062272.0,-0.8541575074195862
6259999744.0,-0.8615780472755432
6260937728.0,-0.8697009086608887
6261875200.0,-0.8754348158836365
6262812672.0,-0.8805190920829773
6263750144.0,-0.8826582431793213
6264687616.0,-0.8841655850410461
6265625088.0,-0.884830892086029
6266562560.0,-0.8857507109642029
6267500032.0,-0.8856673240661621
6268437504.0,-0.8845705986022949
6269374976.0,-0.8828555941581726
6270312448.0,-0.8806926608085632
6271249920.0,-0.8778335452079773
6272187392.0,-0.8730688691139221
6273124864.0,-0.8708863258361816
6274062336.0,-0.8670300245285034
6274999808.0,-0.8635440468788147
6275937280.0,-0.8611345887184143
6276874752.0,-0.8578799962997437
6277812736.0,-0.8532924056053162
6278750208.0,-0.8495326042175293
6279687680.0,-0.8440638184547424
6280625152.0,-0.8405577540397644
6281562624.0,-0.8356281518936157
6282500096.0,-0.8321802616119385
6283437568.0,-0.8292697668075562
6284375040.0,-0.8278693556785583
6285312512.0,-0.8275230526924133
6286249984.0,-0.8280877470970154
6287187456.0,-0.8295581340789795
6288124928.0,-0.8328942656517029
6289062400.0,-0.8360223174095154
6289999872.0,-0.8389051556587219
6290937344.0,-0.8420395851135254
6291874816.0,-0.8459979295730591
6292812288.0,-0.849229633808136
6293749760.0,-0.852252185344696
6294687744.0,-0.8566162586212158
6295625216.0,-0.8615001440048218
6296562688.0,-0.8666749000549316
6297500160.0,-0.8719241619110107
6298437632.0,-0.8791202902793884
6299375104.0,-0.8861225843429565
6300312576.0,-0.8945759534835815
6301250048.0,-0.9032683372497559
6302187520.0,-0.9135012626647949
6303124992.0,-0.9234924912452698
6304062464.0,-0.9336138963699341
6304999936.0,-0.9608288407325745
6305937408.0,-0.9689915180206299
6306874880.0,-0.9788886308670044
6307812352.0,-0.988354504108429
6308749824.0,-0.9976354241371155
6309687296.0,-1.0082693099975586
6310624768.0,-1.0173906087875366
6311562752.0,-1.0288692712783813
6312500224.0,-1.0371671915054321
6313437696.0,-1.0464993715286255
6314375168.0,-1.0552421808242798
6315312640.0,-1.0634382963180542
6316250112.0,-1.0728079080581665
6317187584.0,-1.0821176767349243
6318125056.0,-1.092633605003357
6319062528.0,-1.1040034294128418
6320000000.0,-1.1161878108978271
6320937472.0,-1.1286605596542358
6321874944.0,-1.1423231363296509
6322812416.0,-1.1570324897766113
6323749888.0,-1.1711724996566772
6324687360.0,-1.1846332550048828
6325624832.0,-1.19694185256958
6326562304.0,-1.2086544036865234
6327499776.0,-1.2186280488967896
6328437248.0,-1.227508544921875
6329375232.0,-1.2355709075927734
6330312704.0,-1.242989420890808
6331250176.0,-1.251305341720581
6332187648.0,-1.258431315422058
6333125120.0,-1.2631354331970215
6334062592.0,-1.2674082517623901
6335000064.0,-1.2697539329528809
6335937536.0,-1.2710702419281006
6336875008.0,-1.271454930305481
6337812480.0,-1.2706706523895264
6338749952.0,-1.2671115398406982
6339687424.0,-1.2622967958450317
6340624896.0,-1.2559782266616821
6341562368.0,-1.2494795322418213
6342499840.0,-1.2413777112960815
6343437312.0,-1.2317956686019897
6344374784.0,-1.2215514183044434
6345312256.0,-1.210543155670166
6346250240.0,-1.1990021467208862
6347187712.0,-1.1872596740722656
6348125184.0,-1.1758241653442383
6349062656.0,-1.164167046546936
6350000128.0,-1.15027916431427
6350937600.0,-1.136656641960144
6351875072.0,-1.123372197151184
6352812544.0,-1.1093723773956299
6353750016.0,-1.0960378646850586
6354687488.0,-1.0845792293548584
6355624960.0,-1.0727441310882568
6356562432.0,-1.0607283115386963
6357499904.0,-1.0490570068359375
6358437376.0,-1.0372806787490845
6359374848.0,-1.026228666305542
6360312320.0,-1.0167814493179321
6361249792.0,-1.0070199966430664
6362187264.0,-1.0020676851272583
6363125248.0,-0.9960311651229858
6364062720.0,-0.9933028221130371
6365000192.0,-1.364742398262024
6365937664.0,-1.3786118030548096
6366875136.0,-1.3937584161758423
6367812608.0,-1.4082307815551758
6368750080.0,-1.423248529434204
6369687552.0,-1.4376462697982788
6370625024.0,-1.4519376754760742
6371562496.0,-1.46681547164917
6372499968.0,-1.4804812669754028
6373437440.0,-1.4929285049438477
6374374912.0,-1.5041214227676392
6375312384.0,-1.5139240026474
6376249856.0,-1.5238656997680664
6377187328.0,-1.5321664810180664
6378124800.0,-1.5391120910644531
6379062272.0,-1.5440937280654907
6380000256.0,-1.5487902164459229
6380937728.0,-1.5527962446212769
6381875200.0,-1.5542863607406616
6382812672.0,-1.5546199083328247
6383750144.0,-1.5540391206741333
6384687616.0,-1.5529232025146484
6385625088.0,-1.5514360666275024
6386562560.0,-1.5473997592926025
6387500032.0,-1.5434181690216064
6388437504.0,-1.5394107103347778
6389374976.0,-1.5339597463607788
6390312448.0,-1.5276058912277222
6391249920.0,-1.5206928253173828
6392187392.0,-1.5127700567245483
6393124864.0,-1.5021147727966309
6394062336.0,-1.4914088249206543
6394999808.0,-1.4804918766021729
6395937280.0,-1.4701176881790161
6396874752.0,-1.4599382877349854
6397812736.0,-1.4515907764434814
6398750208.0,-1.443108320236206
6399687680.0,-1.4350444078445435
6400625152.0,-1.4275524616241455
6401562624.0,-1.4219642877578735
6402500096.0,-1.4160734415054321
6403437568.0,-1.411726474761963
6404375040.0,-1.410301923751831
6405312512.0,-1.41093909740448
6406249984.0,-1.4143825769424438
6407187456.0,-1.419059157371521
6408124928.0,-1.424274206161499
6409062400.0,-1.4322421550750732
6409999872.0,-1.439569354057312
6410937344.0,-1.4499139785766602
6411874816.0,-1.4611337184906006
6412812288.0,-1.47530996799469
6413749760.0,-1.4906445741653442
6414687744.0,-1.5063037872314453
6415625216.0,-1.5249449014663696
6416562688.0,-1.54364013671875
6417500160.0,-1.5654147863388062
6418437632.0,-1.5888006687164307
6419375104.0,-1.6137551069259644
6420312576.0,-1.639752745628357
6421250048.0,-1.6661101579666138
6422187520.0,-1.6936227083206177
6423124992.0,-1.7228142023086548
6424062464.0,-1.7531893253326416
6424999936.0,-1.7890950441360474
6425937408.0,-1.821607232093811
6426874880.0,-1.8558614253997803
6427812352.0,-1.8893526792526245
6428749824.0,-1.9232186079025269
6429687296.0,-1.9581961631774902
6430624768.0,-1.9903067350387573
6431562752.0,-2.022972345352173
6432500224.0,-2.0549864768981934
6433437696.0,-2.0835838317871094
6434375168.0,-2.1138250827789307
6435312640.0,-2.142545700073242
6436250112.0,-2.169994831085205
6437187584.0,-2.196362257003784
6438125056.0,-2.2208104133605957
6439062528.0,-2.242222547531128
6440000000.0,-2.2605490684509277
6440937472.0,-2.2775027751922607
6441874944.0,-2.292342185974121
6442812416.0,-2.3056228160858154
6443749888.0,-2.3177788257598877
6444687360.0,-2.3289434909820557
6445624832.0,-2.3384711742401123
6446562304.0,-2.34599232673645
6447499776.0,-2.352680206298828
6448437248.0,-2.3575315475463867
6449375232.0,-2.3599002361297607
6450312704.0,-2.359234571456909
6451250176.0,-2.3592851161956787
6452187648.0,-2.356412172317505
6453125120.0,-2.352736473083496
6454062592.0,-2.3488707542419434
6455000064.0,-2.3438451290130615
6455937536.0,-2.339877128601074
6456875008.0,-2.333131790161133
6457812480.0,-2.3276748657226562
6458749952.0,-2.3223953247070312
6459687424.0,-2.3173773288726807
6460624896.0,-2.3146281242370605
6461562368.0,-2.311176300048828
6462499840.0,-2.3085944652557373
6463437312.0,-2.3075435161590576
6464374784.0,-2.3080339431762695
6465312256.0,-2.305894136428833
6466250240.0,-2.306246042251587
6467187712.0,-2.3040826320648193
6468125184.0,-2.3028013706207275
6469062656.0,-2.299726724624634
6470000128.0,-2.299281120300293
6470937600.0,-2.299213409423828
6471875072.0,-2.301337242126465
6472812544.0,-2.3060576915740967
6473750016.0,-2.3108017444610596
6474687488.0,-2.320486545562744
6475624960.0,-2.333951234817505
6476562432.0,-2.3520612716674805
6477499904.0,-2.3738839626312256
6478437376.0,-2.3993537425994873
6479374848.0,-2.4283571243286133
6480312320.0,-2.4608755111694336
6481249792.0,-2.4960808753967285
6482187264.0,-2.534515857696533
6483125248.0,-2.5735650062561035
6484062720.0,-2.614175796508789
6485000192.0,-2.720324993133545
6485937664.0,-2.7499094009399414
6486875136.0,-2.7787649631500244
6487812608.0,-2.8085224628448486
6488750080.0,-2.836721420288086
6489687552.0,-2.864563465118408
6490625024.0,-2.8945376873016357
6491562496.0,-2.9224627017974854
6492499968.0,-2.9506850242614746
6493437440.0,-2.979480266571045
6494374912.0,-3.008096933364868
6495312384.0,-3.035461187362671
6496249856.0,-3.064859628677368
6497187328.0,-3.094355344772339
6498124800.0,-3.1256797313690186
6499062272.0,-3.1571156978607178
6499999744.0,-3.1893255710601807
6500937728.0,-3.222090482711792
6501875200.0,-3.251121997833252
6502812672.0,-3.2790660858154297
6503750144.0,-3.3059887886047363
6504687616.0,-3.3294341564178467
6505625088.0,-3.3544397354125977
6506562560.0,-3.378948926925659
6507500032.0,-3.401224136352539
6508437504.0,-3.4247210025787354
6509374976.0,-3.44938325881958
6510312448.0,-3.4720757007598877
6511249920.0,-3.495739221572876
6512187392.0,-3.521381378173828
6513124864.0,-3.5464768409729004
6514062336.0,-3.572981834411621
6514999808.0,-3.6028780937194824
6515937280.0,-3.632709503173828
6516874752.0,-3.664414882659912
6517812736.0,-3.6941211223602295
6518750208.0,-3.727053165435791
6519687680.0,-3.7570362091064453
6520625152.0,-3.787493944168091
6521562624.0,-3.8195254802703857
6522500096.0,-3.8531501293182373
6523437568.0,-3.890424966812134
6524375040.0,-3.930790662765503
6525312512.0,-3.972080945968628
6526249984.0,-4.015802383422852
6527187456.0,-4.060419082641602
6528124928.0,-4.107209205627441
6529062400.0,-4.1530985832214355
6529999872.0,-4.199367523193359
6530937344.0,-4.246179580688477
6531874816.0,-4.290586948394775
6532812288.0,-4.33412504196167
6533749760.0,-4.375626564025879
6534687744.0,-4.419273376464844
6535625216.0,-4.4617815017700195
6536562688.0,-4.503933906555176
6537500160.0,-4.54632568359375
6538437632.0,-4.59119987487793
6539375104.0,-4.63401985168457
6540312576.0,-4.6750335693359375
6541250048.0,-4.714576721191406
6542187520.0,-4.7521562576293945
6543124992.0,-4.789700508117676
6544062464.0,-4.8286051750183105
6544999936.0,-4.860841274261475
6545937408.0,-4.906014442443848
6546874880.0,-4.953657150268555
6547812352.0,-5.002904415130615
6548749824.0,-5.053100109100342
6549687296.0,-5.106022834777832
6550624768.0,-5.155228137969971
6551562752.0,-5.208295822143555
6552500224.0,-5.261151313781738
6553437696.0,-5.31363582611084
6554375168.0,-5.36651086807251
6555312640.0,-5.41896915435791
6556250112.0,-5.472501754760742
6557187584.0,-5.525967121124268
6558125056.0,-5.581219673156738
6559062528.0,-5.636542320251465
6560000000.0,-5.6937432289123535
6560937472.0,-5.751501083374023
6561874944.0,-5.808103084564209
6562812416.0,-5.864184379577637
6563749888.0,-5.921242713928223
6564687360.0,-5.9790215492248535
6565624832.0,-6.036550521850586
6566562304.0,-6.092985153198242
6567499776.0,-6.148921012878418
6568437248.0,-6.20304536819458
6569375232.0,-6.260673999786377
6570312704.0,-6.317024230957031
6571250176.0,-6.375938892364502
6572187648.0,-6.4396162033081055
6573125120.0,-6.508866786956787
6574062592.0,-6.584465026855469
6575000064.0,-6.663216590881348
6575937536.0,-6.743987083435059
6576875008.0,-6.827558517456055
6577812480.0,-6.913998603820801
6578749952.0,-6.998782634735107
6579687424.0,-7.086472034454346
6580624896.0,-7.177557468414307
6581562368.0,-7.269681930541992
6582499840.0,-7.364898204803467
6583437312.0,-7.455249786376953
6584374784.0,-7.548262119293213
6585312256.0,-7.634958744049072
6586250240.0,-7.725895881652832
6587187712.0,-7.813157081604004
6588125184.0,-7.900108814239502
6589062656.0,-7.9873199462890625
6590000128.0,-8.078767776489258
6590937600.0,-8.172057151794434
6591875072.0,-8.271247863769531
6592812544.0,-8.369624137878418
6593750016.0,-8.472058296203613
6594687488.0,-8.570901870727539
6595624960.0,-8.672784805297852
6596562432.0,-8.772767066955566
6597499904.0,-8.878591537475586
6598437376.0,-8.987701416015625
6599374848.0,-9.099119186401367
6600312320.0,-9.209494590759277
6601249792.0,-9.318004608154297
6602187264.0,-9.426359176635742
6603125248.0,-9.53368854522705
6604062720.0,-9.64223861694336
6605000192.0,-9.743232727050781
6605937664.0,-9.846627235412598
6606875136.0,-9.950170516967773
6607812608.0,-10.05100154876709
6608750080.0,-10.146247863769531
6609687552.0,-10.238996505737305
6610625024.0,-10.327142715454102
6611562496.0,-10.412405014038086
6612499968.0,-10.497688293457031
6613437440.0,-10.579717636108398
6614374912.0,-10.660579681396484
6615312384.0,-10.738700866699219
6616249856.0,-10.815937042236328
6617187328.0,-10.893645286560059
6618124800.0,-10.971070289611816
6619062272.0,-11.051088333129883
6620000256.0,-11.12781047821045
6620937728.0,-11.204334259033203
6621875200.0,-11.276132583618164
6622812672.0,-11.343966484069824
6623750144.0,-11.403347969055176
6624687616.0,-11.457839965820312
6625625088.0,-11.508736610412598
6626562560.0,-11.557014465332031
6627500032.0,-11.598240852355957
6628437504.0,-11.629919052124023
6629374976.0,-11.65386962890625
6630312448.0,-11.667216300964355
6631249920.0,-11.677003860473633
6632187392.0,-11.686307907104492
6633124864.0,-11.688425064086914
6634062336.0,-11.69140625
6634999808.0,-11.695013046264648
6635937280.0,-11.696521759033203
6636874752.0,-11.691047668457031
6637812736.0,-11.682979583740234
6638750208.0,-11.663917541503906
6639687680.0,-11.639337539672852
6640625152.0,-11.607416152954102
6641562624.0,-11.56021499633789
6642500096.0,-11.505451202392578
6643437568.0,-11.441843032836914
6644375040.0,-11.37291431427002
6645312512.0,-11.297449111938477
6646249984.0,-11.22005558013916
6647187456.0,-11.136279106140137
6648124928.0,-11.047446250915527
6649062400.0,-10.953813552856445
6649999872.0,-10.859321594238281
6650937344.0,-10.76543140411377
6651874816.0,-10.675292015075684
6652812288.0,-10.591090202331543
6653749760.0,-10.508989334106445
6654687744.0,-10.433382034301758
6655625216.0,-10.354166984558105
6656562688.0,-10.272408485412598
6657500160.0,-10.188497543334961
