Frequency (Hz),Measurement
6658437632.0,-10.097310066223145
6659375104.0,-9.997091293334961
6660312576.0,-9.894159317016602
6661250048.0,-9.78793716430664
6662187520.0,-9.678861618041992
6663124992.0,-9.571674346923828
6664062464.0,-9.465472221374512
6664999936.0,-9.345616340637207
6665937408.0,-9.245194435119629
6666874880.0,-9.144216537475586
6667812352.0,-9.049154281616211
6668749824.0,-8.952046394348145
6669687296.0,-8.854759216308594
6670624768.0,-8.755197525024414
6671562752.0,-8.650017738342285
6672500224.0,-8.547694206237793
6673437696.0,-8.443438529968262
6674375168.0,-8.340044021606445
6675312640.0,-8.23698902130127
6676250112.0,-8.134068489074707
6677187584.0,-8.032445907592773
6678125056.0,-7.93417501449585
6679062528.0,-7.837532997131348
6680000000.0,-7.739250659942627
6680937472.0,-7.646543502807617
6681874944.0,-7.55497407913208
6682812416.0,-7.466259956359863
6683749888.0,-7.379777431488037
6684687360.0,-7.295546531677246
6685624832.0,-7.213377475738525
6686562304.0,-7.136219501495361
6687499776.0,-7.060635089874268
6688437248.0,-6.987829685211182
6689375232.0,-6.916706085205078
6690312704.0,-6.8472514152526855
6691250176.0,-6.779057025909424
6692187648.0,-6.713859558105469
6693125120.0,-6.6515350341796875
6694062592.0,-6.592128753662109
6695000064.0,-6.531920433044434
6695937536.0,-6.475793361663818
6696875008.0,-6.422070503234863
6697812480.0,-6.368828296661377
6698749952.0,-6.315104961395264
6699687424.0,-6.25925350189209
6700624896.0,-6.205007553100586
6701562368.0,-6.149544715881348
6702499840.0,-6.090999603271484
6703437312.0,-6.033522605895996
6704374784.0,-5.975546836853027
6705312256.0,-5.91524076461792
6706250240.0,-5.855405330657959
6707187712.0,-5.799101829528809
6708125184.0,-5.743637561798096
6709062656.0,-5.689548969268799
6710000128.0,-5.63446569442749
6710937600.0,-5.579781532287598
6711875072.0,-5.522176742553711
6712812544.0,-5.464873313903809
6713750016.0,-5.4053144454956055
6714687488.0,-5.34279203414917
6715624960.0,-5.280656337738037
6716562432.0,-5.213543891906738
6717499904.0,-5.147161960601807
6718437376.0,-5.0806474685668945
6719374848.0,-5.01449728012085
6720312320.0,-4.951132297515869
6721249792.0,-4.886227130889893
6722187264.0,-4.821954727172852
6723125248.0,-4.757727146148682
6724062720.0,-4.69226598739624
6725000192.0,-4.404969215393066
6725937664.0,-4.32841682434082
6726875136.0,-4.251710891723633
6727812608.0,-4.1769304275512695
6728750080.0,-4.106113433837891
6729687552.0,-4.037748336791992
6730625024.0,-3.9729268550872803
6731562496.0,-3.910046339035034
6732499968.0,-3.850534200668335
6733437440.0,-3.7935636043548584
6734374912.0,-3.7396512031555176
6735312384.0,-3.6873300075531006
6736249856.0,-3.6369619369506836
6737187328.0,-3.5897395610809326
6738124800.0,-3.5434975624084473
6739062272.0,-3.5012876987457275
6739999744.0,-3.4617679119110107
6740937728.0,-3.426020383834839
6741875200.0,-3.392335891723633
6742812672.0,-3.3617067337036133
6743750144.0,-3.3329105377197266
6744687616.0,-3.3056111335754395
6745625088.0,-3.279208183288574
6746562560.0,-3.256715774536133
6747500032.0,-3.232903003692627
6748437504.0,-3.2101123332977295
6749374976.0,-3.186953544616699
6750312448.0,-3.1644201278686523
6751249920.0,-3.1427459716796875
6752187392.0,-3.1208856105804443
6753124864.0,-3.100252628326416
6754062336.0,-3.081864356994629
6754999808.0,-3.064650535583496
6755937280.0,-3.0465362071990967
6756874752.0,-3.0294673442840576
6757812736.0,-3.0137524604797363
6758750208.0,-2.9966962337493896
6759687680.0,-2.9807846546173096
6760625152.0,-2.9606270790100098
6761562624.0,-2.941279649734497
6762500096.0,-2.9214813709259033
6763437568.0,-2.9015109539031982
6764375040.0,-2.8809943199157715
6765312512.0,-2.8578085899353027
6766249984.0,-2.8347604274749756
6767187456.0,-2.8101770877838135
6768124928.0,-2.7845046520233154
6769062400.0,-2.7570507526397705
6769999872.0,-2.7283520698547363
6770937344.0,-2.698535680770874
6771874816.0,-2.6681735515594482
6772812288.0,-2.637673854827881
6773749760.0,-2.6058526039123535
6774687744.0,-2.5736031532287598
6775625216.0,-2.541872978210449
6776562688.0,-2.5090677738189697
6777500160.0,-2.4741621017456055
6778437632.0,-2.446934223175049
6779375104.0,-2.416443347930908
6780312576.0,-2.3866329193115234
6781250048.0,-2.3556957244873047
6782187520.0,-2.3237721920013428
6783124992.0,-2.294926643371582
6784062464.0,-2.2652738094329834
6784999936.0,-2.243241548538208
6785937408.0,-2.208902597427368
6786874880.0,-2.175739049911499
6787812352.0,-2.145563840866089
6788749824.0,-2.1145079135894775
6789687296.0,-2.085421085357666
6790624768.0,-2.056154251098633
6791562752.0,-2.029999256134033
6792500224.0,-2.003383159637451
6793437696.0,-1.9797261953353882
6794375168.0,-1.9566558599472046
6795312640.0,-1.935566782951355
6796250112.0,-1.9135141372680664
6797187584.0,-1.8938963413238525
6798125056.0,-1.8754189014434814
6799062528.0,-1.8571337461471558
6800000000.0,-1.8412283658981323
6800937472.0,-1.8246886730194092
6801874944.0,-1.8086674213409424
6802812416.0,-1.7943718433380127
6803749888.0,-1.7812538146972656
6804687360.0,-1.7689021825790405
6805624832.0,-1.7566604614257812
6806562304.0,-1.7462480068206787
6807499776.0,-1.7355037927627563
6808437248.0,-1.7240418195724487
6809375232.0,-1.7120120525360107
6810312704.0,-1.7006961107254028
6811250176.0,-1.6891582012176514
6812187648.0,-1.6766173839569092
6813125120.0,-1.6647831201553345
6814062592.0,-1.6521100997924805
6815000064.0,-1.6403460502624512
6815937536.0,-1.6281490325927734
6816875008.0,-1.614869236946106
6817812480.0,-1.6015475988388062
6818749952.0,-1.5869566202163696
6819687424.0,-1.5723860263824463
6820624896.0,-1.557385802268982
6821562368.0,-1.5413354635238647
6822499840.0,-1.5221009254455566
6823437312.0,-1.5039706230163574
6824374784.0,-1.4840030670166016
6825312256.0,-1.4641822576522827
6826250240.0,-1.4440481662750244
6827187712.0,-1.422791838645935
6828125184.0,-1.402819275856018
6829062656.0,-1.380669355392456
6830000128.0,-1.3593252897262573
6830937600.0,-1.3366590738296509
6831875072.0,-1.3152825832366943
6832812544.0,-1.2931761741638184
6833750016.0,-1.2704765796661377
6834687488.0,-1.2482761144638062
6835624960.0,-1.227569580078125
6836562432.0,-1.2068136930465698
6837499904.0,-1.1864384412765503
6838437376.0,-1.1678392887115479
6839374848.0,-1.1500962972640991
6840312320.0,-1.1337467432022095
6841249792.0,-1.1182434558868408
6842187264.0,-1.103740930557251
6843125248.0,-1.0913481712341309
6844062720.0,-1.0802799463272095
6845000192.0,-1.0451109409332275
6845937664.0,-1.0366426706314087
6846875136.0,-1.0300853252410889
6847812608.0,-1.0236237049102783
6848750080.0,-1.020012378692627
6849687552.0,-1.0155967473983765
6850625024.0,-1.0132415294647217
6851562496.0,-1.012038230895996
6852499968.0,-1.0125219821929932
6853437440.0,-1.014046311378479
6854374912.0,-1.0155354738235474
6855312384.0,-1.0180226564407349
6856249856.0,-1.020393967628479
6857187328.0,-1.0251953601837158
6858124800.0,-1.0309157371520996
6859062272.0,-1.0372782945632935
6860000256.0,-1.0458420515060425
6860937728.0,-1.0559648275375366
6861875200.0,-1.0657004117965698
6862812672.0,-1.0761789083480835
6863750144.0,-1.0868762731552124
6864687616.0,-1.0985374450683594
6865625088.0,-1.109507441520691
6866562560.0,-1.1210869550704956
6867500032.0,-1.1310957670211792
6868437504.0,-1.1414037942886353
6869374976.0,-1.150449275970459
6870312448.0,-1.1584635972976685
6871249920.0,-1.1665223836898804
6872187392.0,-1.173090934753418
6873124864.0,-1.1773123741149902
6874062336.0,-1.1802990436553955
6874999808.0,-1.1811877489089966
6875937280.0,-1.180098533630371
6876874752.0,-1.1784770488739014
6877812736.0,-1.1724615097045898
6878750208.0,-1.1654008626937866
6879687680.0,-1.1559650897979736
6880625152.0,-1.1411399841308594
6881562624.0,-1.1262272596359253
6882500096.0,-1.1092064380645752
6883437568.0,-1.0903193950653076
6884375040.0,-1.0693618059158325
6885312512.0,-1.0476126670837402
6886249984.0,-1.02335524559021
6887187456.0,-0.9977008104324341
6888124928.0,-0.9712914824485779
6889062400.0,-0.9437464475631714
6889999872.0,-0.9157487750053406
6890937344.0,-0.887407660484314
6891874816.0,-0.857223629951477
6892812288.0,-0.827697217464447
6893749760.0,-0.7976151704788208
6894687744.0,-0.7673168182373047
6895625216.0,-0.736659049987793
6896562688.0,-0.7077340483665466
6897500160.0,-0.6790522336959839
6898437632.0,-0.650060772895813
6899375104.0,-0.6234312057495117
6900312576.0,-0.596809983253479
6901250048.0,-0.5728437304496765
6902187520.0,-0.547231912612915
6903124992.0,-0.5235459804534912
6904062464.0,-0.49982401728630066
6904999936.0,-0.46427229046821594
6905937408.0,-0.4601266086101532
6906874880.0,-0.45746052265167236
6907812352.0,-0.4540656805038452
6908749824.0,-0.45453229546546936
6909687296.0,-0.4556404650211334
6910624768.0,-0.45819246768951416
6911562752.0,-0.46242550015449524
6912500224.0,-0.46694040298461914
6913437696.0,-0.4729469418525696
6914375168.0,-0.4787914454936981
6915312640.0,-0.48594188690185547
6916250112.0,-0.4939868748188019
6917187584.0,-0.5012311339378357
6918125056.0,-0.5095746517181396
6919062528.0,-0.5193213224411011
6920000000.0,-0.5294714570045471
6920937472.0,-0.5390594601631165
6921874944.0,-0.5485020875930786
6922812416.0,-0.5586124062538147
6923749888.0,-0.569397509098053
6924687360.0,-0.5787107348442078
6925624832.0,-0.5888528227806091
6926562304.0,-0.5986878275871277
6927499776.0,-0.6065492033958435
6928437248.0,-0.6158564686775208
6929375232.0,-0.6224309206008911
6930312704.0,-0.6282672882080078
6931250176.0,-0.6389261484146118
6932187648.0,-0.6468449234962463
6933125120.0,-0.6549109220504761
6934062592.0,-0.6622943878173828
6935000064.0,-0.6681557297706604
6935937536.0,-0.6737664341926575
6936875008.0,-0.6785194873809814
6937812480.0,-0.6820080280303955
6938749952.0,-0.6846014261245728
6939687424.0,-0.6854059100151062
6940624896.0,-0.685981810092926
6941562368.0,-0.6860595345497131
6942499840.0,-0.6845882534980774
6943437312.0,-0.6837474703788757
6944374784.0,-0.6803043484687805
6945312256.0,-0.6764920353889465
6946250240.0,-0.6728803515434265
6947187712.0,-0.6664684414863586
6948125184.0,-0.6603366732597351
6949062656.0,-0.6529178619384766
6950000128.0,-0.6447039246559143
6950937600.0,-0.635652482509613
6951875072.0,-0.6254698038101196
6952812544.0,-0.6150809526443481
6953750016.0,-0.6031070947647095
6954687488.0,-0.5905154943466187
6955624960.0,-0.5768270492553711
6956562432.0,-0.5646722912788391
6957499904.0,-0.551102876663208
6958437376.0,-0.5378851294517517
6959374848.0,-0.5230556130409241
6960312320.0,-0.5102205276489258
6961249792.0,-0.4947448968887329
6962187264.0,-0.47993597388267517
6963125248.0,-0.46490731835365295
6964062720.0,-0.44926637411117554
6965000192.0,-0.36966779828071594
6965937664.0,-0.3616292178630829
6966875136.0,-0.3544679284095764
6967812608.0,-0.3464904725551605
6968750080.0,-0.33914071321487427
6969687552.0,-0.33206769824028015
6970625024.0,-0.3255194425582886
6971562496.0,-0.31905266642570496
6972499968.0,-0.31324413418769836
6973437440.0,-0.3093874156475067
6974374912.0,-0.30510565638542175
6975312384.0,-0.3019525706768036
6976249856.0,-0.29943111538887024
6977187328.0,-0.2980852425098419
6978124800.0,-0.29647907614707947
6979062272.0,-0.29724976420402527
6979999744.0,-0.2987722158432007
6980937728.0,-0.3006763160228729
6981875200.0,-0.30334192514419556
6982812672.0,-0.3070289194583893
6983750144.0,-0.31020376086235046
6984687616.0,-0.3167307674884796
6985625088.0,-0.323827862739563
6986562560.0,-0.33158078789711
6987500032.0,-0.3410806655883789
6988437504.0,-0.3506678640842438
6989374976.0,-0.3622172772884369
6990312448.0,-0.3741074800491333
6991249920.0,-0.387984037399292
6992187392.0,-0.4013206958770752
6993124864.0,-0.4156215190887451
6994062336.0,-0.4278271794319153
6994999808.0,-0.4407390356063843
6995937280.0,-0.4529549479484558
6996874752.0,-0.4666261076927185
6997812736.0,-0.47803381085395813
6998750208.0,-0.49060821533203125
6999687680.0,-0.5031458735466003
7000625152.0,-0.5140036344528198
7001562624.0,-0.523309588432312
7002500096.0,-0.5324730277061462
7003437568.0,-0.5403019785881042
7004375040.0,-0.5464271903038025
7005312512.0,-0.5513378381729126
7006249984.0,-0.5557640790939331
7007187456.0,-0.5576906800270081
7008124928.0,-0.5583497285842896
7009062400.0,-0.5578306317329407
7009999872.0,-0.5550879240036011
7010937344.0,-0.551527738571167
7011874816.0,-0.5472636818885803
7012812288.0,-0.5406437516212463
7013749760.0,-0.5339102149009705
7014687744.0,-0.5267618298530579
7015625216.0,-0.5182313919067383
7016562688.0,-0.5102349519729614
7017500160.0,-0.502034604549408
7018437632.0,-0.49184417724609375
7019375104.0,-0.48288848996162415
7020312576.0,-0.4728104770183563
7021250048.0,-0.46338021755218506
7022187520.0,-0.4537706971168518
7023124992.0,-0.44433414936065674
7024062464.0,-0.4357118308544159
7024999936.0,-0.40828338265419006
7025937408.0,-0.4000578820705414
7026874880.0,-0.3943611681461334
7027812352.0,-0.38726574182510376
7028749824.0,-0.3812078535556793
7029687296.0,-0.37735214829444885
7030624768.0,-0.3741459846496582
7031562752.0,-0.3726314604282379
7032500224.0,-0.3721908926963806
7033437696.0,-0.373618483543396
7034375168.0,-0.3771703839302063
7035312640.0,-0.38079833984375
7036250112.0,-0.38678663969039917
7037187584.0,-0.39310145378112793
7038125056.0,-0.39936190843582153
7039062528.0,-0.4077368974685669
7040000000.0,-0.4159807860851288
7040937472.0,-0.42465439438819885
7041874944.0,-0.43471047282218933
7042812416.0,-0.4433891475200653
7043749888.0,-0.45312002301216125
7044687360.0,-0.4613313674926758
7045624832.0,-0.4689991772174835
7046562304.0,-0.4759610891342163
7047499776.0,-0.48196443915367126
7048437248.0,-0.4859406054019928
7049375232.0,-0.4906255900859833
7050312704.0,-0.4932244122028351
7051250176.0,-0.4938982129096985
7052187648.0,-0.49115321040153503
7053125120.0,-0.48815396428108215
7054062592.0,-0.48406466841697693
7055000064.0,-0.4763489365577698
7055937536.0,-0.4679688513278961
7056875008.0,-0.4580410420894623
7057812480.0,-0.4452659487724304
7058749952.0,-0.4299684166908264
7059687424.0,-0.4124588072299957
7060624896.0,-0.39407986402511597
7061562368.0,-0.37575292587280273
7062499840.0,-0.35575753450393677
7063437312.0,-0.3352808654308319
7064374784.0,-0.3145023584365845
7065312256.0,-0.2934761047363281
7066250240.0,-0.27194905281066895
7067187712.0,-0.25152337551116943
7068125184.0,-0.23065824806690216
7069062656.0,-0.21138225495815277
7070000128.0,-0.19155079126358032
7070937600.0,-0.1731412708759308
7071875072.0,-0.1559779793024063
7072812544.0,-0.139405757188797
7073750016.0,-0.12550167739391327
7074687488.0,-0.11280008405447006
7075624960.0,-0.1018262505531311
7076562432.0,-0.09213517606258392
7077499904.0,-0.0852850079536438
7078437376.0,-0.08041895180940628
7079374848.0,-0.07744322717189789
7080312320.0,-0.07625071704387665
7081249792.0,-0.07897019386291504
7082187264.0,-0.08417103439569473
7083125248.0,-0.09137710183858871
7084062720.0,-0.10046929121017456
7085000192.0,-0.25539568066596985
7085937664.0,-0.26761743426322937
7086875136.0,-0.28131768107414246
7087812608.0,-0.29740914702415466
7088750080.0,-0.3149070143699646
7089687552.0,-0.3339843451976776
7090625024.0,-0.3545670211315155
7091562496.0,-0.37789595127105713
7092499968.0,-0.4028814435005188
7093437440.0,-0.4300288259983063
7094374912.0,-0.45877447724342346
7095312384.0,-0.4883781373500824
7096249856.0,-0.5195298790931702
7097187328.0,-0.5517129302024841
7098124800.0,-0.5847954154014587
7099062272.0,-0.6184622049331665
7100000256.0,-0.6521393656730652
7100937728.0,-0.6857763528823853
7101875200.0,-0.717583954334259
7102812672.0,-0.7498851418495178
7103750144.0,-0.7788428664207458
7104687616.0,-0.8058447241783142
7105625088.0,-0.8309676051139832
7106562560.0,-0.8527708649635315
7107500032.0,-0.8719052076339722
7108437504.0,-0.8874748945236206
7109374976.0,-0.899720311164856
7110312448.0,-0.9073545932769775
7111249920.0,-0.9121376276016235
7112187392.0,-0.9129881262779236
7113124864.0,-0.9087820649147034
7114062336.0,-0.9012656807899475
7114999808.0,-0.88962322473526
7115937280.0,-0.8733931183815002
7116874752.0,-0.8548192977905273
7117812736.0,-0.8326025009155273
7118750208.0,-0.8073116540908813
7119687680.0,-0.7790189981460571
7120625152.0,-0.7489975094795227
7121562624.0,-0.7161977291107178
7122500096.0,-0.6812266111373901
7123437568.0,-0.6468496322631836
7124375040.0,-0.6104446649551392
7125312512.0,-0.5748196840286255
7126249984.0,-0.5380606055259705
7127187456.0,-0.5010924339294434
7128124928.0,-0.4653606414794922
7129062400.0,-0.43023326992988586
7129999872.0,-0.39636799693107605
7130937344.0,-0.36305829882621765
7131874816.0,-0.3300735354423523
7132812288.0,-0.299195796251297
7133749760.0,-0.2707492411136627
7134687744.0,-0.24403685331344604
7135625216.0,-0.21850991249084473
7136562688.0,-0.19590480625629425
7137500160.0,-0.17547017335891724
7138437632.0,-0.15720489621162415
7139375104.0,-0.1409948319196701
7140312576.0,-0.12640458345413208
7141250048.0,-0.11458021402359009
7142187520.0,-0.10274133831262589
7143124992.0,-0.09438520669937134
7144062464.0,-0.1897791475057602
7144999936.0,-0.1911761611700058
7145937408.0,-0.19209088385105133
7146874880.0,-0.19395898282527924
7147812352.0,-0.19600415229797363
7148749824.0,-0.19951131939888
7149687296.0,-0.205210343003273
7150624768.0,-0.2102835774421692
7151562752.0,-0.2180962860584259
7152500224.0,-0.22735129296779633
7153437696.0,-0.23723812401294708
7154375168.0,-0.24952438473701477
7155312640.0,-0.26604196429252625
7156250112.0,-0.28437918424606323
7157187584.0,-0.30433812737464905
7158125056.0,-0.32779011130332947
7159062528.0,-0.35354697704315186
7160000000.0,-0.3810972571372986
7160937472.0,-0.4078861474990845
7161874944.0,-0.43130311369895935
7162812416.0,-0.4519263505935669
7163749888.0,-0.4691580832004547
7164687360.0,-0.4828719198703766
7165624832.0,-0.49351969361305237
7166562304.0,-0.5019396543502808
7167499776.0,-0.5072563290596008
7168437248.0,-0.5123953223228455
7169375232.0,-0.5142272710800171
7170312704.0,-0.5170426368713379
7171250176.0,-0.5185711979866028
7172187648.0,-0.5199440717697144
7173125120.0,-0.5229098200798035
7174062592.0,-0.5279328227043152
7175000064.0,-0.5343729853630066
7175937536.0,-0.5435547232627869
7176875008.0,-0.5554563999176025
7177812480.0,-0.5692657232284546
7178749952.0,-0.5866195559501648
7179687424.0,-0.6041640639305115
7180624896.0,-0.6246821880340576
7181562368.0,-0.6476396322250366
7182499840.0,-0.6687783002853394
7183437312.0,-0.6904579401016235
7184374784.0,-0.7093676924705505
7185312256.0,-0.7277922034263611
7186250240.0,-0.7421216368675232
7187187712.0,-0.7557976245880127
7188125184.0,-0.764048159122467
7189062656.0,-0.7701371312141418
7190000128.0,-0.7711802124977112
7190937600.0,-0.770795464515686
7191875072.0,-0.7650526165962219
7192812544.0,-0.7558823227882385
7193750016.0,-0.7429373860359192
7194687488.0,-0.727445662021637
7195624960.0,-0.7098320722579956
7196562432.0,-0.6881139278411865
7197499904.0,-0.6647871136665344
7198437376.0,-0.6393193602561951
7199374848.0,-0.6134173274040222
7200312320.0,-0.5855820775032043
7201249792.0,-0.5585890412330627
7202187264.0,-0.5321334600448608
7203125248.0,-0.5071537494659424
7204062720.0,-0.6303393840789795
7205000192.0,-0.6218755841255188
7205937664.0,-0.6168022155761719
7206875136.0,-0.6131448745727539
7207812608.0,-0.6127344369888306
7208750080.0,-0.6140314936637878
7209687552.0,-0.616786003112793
7210625024.0,-0.6237449049949646
7211562496.0,-0.6356926560401917
7212499968.0,-0.6491898894309998
7213437440.0,-0.666140615940094
7214374912.0,-0.6837843656539917
7215312384.0,-0.7046465873718262
7216249856.0,-0.7233384251594543
7217187328.0,-0.745349645614624
7218124800.0,-0.7650105953216553
7219062272.0,-0.7857922315597534
7219999744.0,-0.8056353330612183
7220937728.0,-0.8247027397155762
7221875200.0,-0.8438405990600586
7222812672.0,-0.8611754179000854
7223750144.0,-0.8768009543418884
7224687616.0,-0.8929473161697388
7225625088.0,-0.9050607681274414
7226562560.0,-0.9161295890808105
7227500032.0,-0.9245017766952515
7228437504.0,-0.9317526817321777
7229374976.0,-0.9363438487052917
7230312448.0,-0.9388567805290222
7231249920.0,-0.939782977104187
7232187392.0,-0.9382171630859375
7233124864.0,-0.9360439777374268
7234062336.0,-0.933709442615509
7234999808.0,-0.9307677745819092
7235937280.0,-0.9262343645095825
7236874752.0,-0.9227851629257202
7237812736.0,-0.9195538759231567
7238750208.0,-0.9162091016769409
7239687680.0,-0.9123833179473877
7240625152.0,-0.9084845185279846
7241562624.0,-0.9043927192687988
7242500096.0,-0.9020963311195374
7243437568.0,-0.8995946645736694
7244375040.0,-0.8991366624832153
7245312512.0,-0.8999638557434082
7246249984.0,-0.9014816880226135
7247187456.0,-0.9071229696273804
7248124928.0,-0.9123640060424805
7249062400.0,-0.9195823669433594
7249999872.0,-0.9288133978843689
7250937344.0,-0.9400470852851868
7251874816.0,-0.9522387385368347
7252812288.0,-0.9651907086372375
7253749760.0,-0.9782895445823669
7254687744.0,-0.9943241477012634
7255625216.0,-1.0098017454147339
7256562688.0,-1.0256352424621582
7257500160.0,-1.0424987077713013
7258437632.0,-1.0594406127929688
7259375104.0,-1.0755822658538818
7260312576.0,-1.0920802354812622
7261250048.0,-1.1092160940170288
7262187520.0,-1.122750163078308
7263124992.0,-1.1359645128250122
7264062464.0,-1.1647387742996216
7264999936.0,-1.1772656440734863
7265937408.0,-1.1912733316421509
7266874880.0,-1.2049695253372192
7267812352.0,-1.2168806791305542
7268749824.0,-1.2300682067871094
7269687296.0,-1.2431422472000122
7270624768.0,-1.2542649507522583
7271562752.0,-1.2641119956970215
7272500224.0,-1.2720215320587158
7273437696.0,-1.2806051969528198
7274375168.0,-1.2869068384170532
7275312640.0,-1.2922850847244263
7276250112.0,-1.2961549758911133
7277187584.0,-1.2984074354171753
7278125056.0,-1.2992913722991943
7279062528.0,-1.2958202362060547
7280000000.0,-1.2917813062667847
7280937472.0,-1.2848622798919678
7281874944.0,-1.2768017053604126
7282812416.0,-1.2643523216247559
7283749888.0,-1.25028657913208
7284687360.0,-1.2346590757369995
7285624832.0,-1.2179040908813477
7286562304.0,-1.1970549821853638
7287499776.0,-1.1757848262786865
7288437248.0,-1.1522128582000732
7289375232.0,-1.1271085739135742
7290312704.0,-1.0990370512008667
7291250176.0,-1.071075677871704
7292187648.0,-1.0397486686706543
7293125120.0,-1.0082868337631226
7294062592.0,-0.9757461547851562
7295000064.0,-0.9423587918281555
7295937536.0,-0.9067326784133911
7296875008.0,-0.8706982135772705
7297812480.0,-0.834922194480896
7298749952.0,-0.7992916107177734
7299687424.0,-0.7624772787094116
7300624896.0,-0.727436900138855
7301562368.0,-0.691430389881134
7302499840.0,-0.6567575335502625
7303437312.0,-0.6226668953895569
7304374784.0,-0.5888063907623291
7305312256.0,-0.5552725195884705
7306250240.0,-0.5235098600387573
7307187712.0,-0.4935916066169739
7308125184.0,-0.4639500677585602
7309062656.0,-0.43485572934150696
7310000128.0,-0.4078897535800934
7310937600.0,-0.38221946358680725
7311875072.0,-0.35761144757270813
7312812544.0,-0.3358449935913086
7313750016.0,-0.3188287615776062
7314687488.0,-0.3022681176662445
7315624960.0,-0.28763851523399353
7316562432.0,-0.27470535039901733
7317499904.0,-0.2631484866142273
7318437376.0,-0.25311172008514404
7319374848.0,-0.24538986384868622
7320312320.0,-0.23967213928699493
7321249792.0,-0.23585401475429535
7322187264.0,-0.23391608893871307
7323125248.0,-0.23419030010700226
7324062720.0,-0.39227187633514404
7325000192.0,-0.39034393429756165
7325937664.0,-0.3899918496608734
7326875136.0,-0.3923007845878601
7327812608.0,-0.3950672745704651
7328750080.0,-0.39803728461265564
7329687552.0,-0.40424224734306335
7330625024.0,-0.4112357497215271
7331562496.0,-0.4189487397670746
7332499968.0,-0.42729055881500244
