Frequency (Hz),Measurement
7333437440.0,-0.4377679228782654
7334374912.0,-0.44746294617652893
7335312384.0,-0.45848071575164795
7336249856.0,-0.4684920012950897
7337187328.0,-0.4798007905483246
7338124800.0,-0.48944541811943054
7339062272.0,-0.49936386942863464
7340000256.0,-0.5078100562095642
7340937728.0,-0.5156311988830566
7341875200.0,-0.5224376916885376
7342812672.0,-0.5286059379577637
7343750144.0,-0.5330892205238342
7344687616.0,-0.5368637442588806
7345625088.0,-0.5396820306777954
7346562560.0,-0.5402119159698486
7347500032.0,-0.5399978756904602
7348437504.0,-0.5382347106933594
7349374976.0,-0.534632682800293
7350312448.0,-0.5297942757606506
7351249920.0,-0.5230574607849121
7352187392.0,-0.5163018107414246
7353124864.0,-0.507750928401947
7354062336.0,-0.4981587529182434
7354999808.0,-0.4879317879676819
7355937280.0,-0.476244181394577
7356874752.0,-0.46419817209243774
7357812736.0,-0.4516427516937256
7358750208.0,-0.4381161332130432
7359687680.0,-0.4246158301830292
7360625152.0,-0.4102872908115387
7361562624.0,-0.39727139472961426
7362500096.0,-0.3815997242927551
7363437568.0,-0.3667321503162384
7364375040.0,-0.34811344742774963
7365312512.0,-0.33003315329551697
7366249984.0,-0.3118991553783417
7367187456.0,-0.2939770221710205
7368124928.0,-0.2755982279777527
7369062400.0,-0.25786301493644714
7369999872.0,-0.23877714574337006
7370937344.0,-0.21970213949680328
7371874816.0,-0.2012813240289688
7372812288.0,-0.18247386813163757
7373749760.0,-0.1636008322238922
7374687744.0,-0.14452363550662994
7375625216.0,-0.12420102208852768
7376562688.0,-0.10539399087429047
7377500160.0,-0.08569775521755219
7378437632.0,-0.06411432474851608
7379375104.0,-0.04335968196392059
7380312576.0,-0.02142811380326748
7381250048.0,-0.0011085683945566416
7382187520.0,0.021556062623858452
7383124992.0,0.04329778626561165
7384062464.0,0.05614488944411278
7384999936.0,0.062451329082250595
7385937408.0,0.06849177181720734
7386874880.0,0.07472816109657288
7387812352.0,0.0798012763261795
7388749824.0,0.08558052033185959
7389687296.0,0.09089095890522003
7390624768.0,0.09558939933776855
7391562752.0,0.10035642981529236
7392500224.0,0.1057514175772667
7393437696.0,0.1105157732963562
7394375168.0,0.11657027900218964
7395312640.0,0.12244588136672974
7396250112.0,0.1291930079460144
7397187584.0,0.1353687196969986
7398125056.0,0.14283299446105957
7399062528.0,0.14946046471595764
7400000000.0,0.15737758576869965
7400937472.0,0.1644178032875061
7401874944.0,0.17109526693820953
7402812416.0,0.17950373888015747
7403749888.0,0.18504025042057037
7404687360.0,0.19143591821193695
7405624832.0,0.19699078798294067
7406562304.0,0.1998497098684311
7407499776.0,0.20114858448505402
7408437248.0,0.2011270970106125
7409375232.0,0.19952236115932465
7410312704.0,0.19511164724826813
7411250176.0,0.18893234431743622
7412187648.0,0.1795523464679718
7413125120.0,0.16841894388198853
7414062592.0,0.15345846116542816
7415000064.0,0.13727279007434845
7415937536.0,0.11877314746379852
7416875008.0,0.0981685146689415
7417812480.0,0.07638528198003769
7418749952.0,0.05251503735780716
7419687424.0,0.027589483186602592
7420624896.0,0.0029436717741191387
7421562368.0,-0.023250114172697067
7422499840.0,-0.04890802502632141
7423437312.0,-0.07460729777812958
7424374784.0,-0.09937262535095215
7425312256.0,-0.12505784630775452
7426250240.0,-0.14779064059257507
7427187712.0,-0.17026609182357788
7428125184.0,-0.19050829112529755
7429062656.0,-0.21014532446861267
7430000128.0,-0.22768059372901917
7430937600.0,-0.2437932789325714
7431875072.0,-0.2578517198562622
7432812544.0,-0.27121102809906006
7433750016.0,-0.2835369110107422
7434687488.0,-0.2933853566646576
7435624960.0,-0.3026435077190399
7436562432.0,-0.3099002242088318
7437499904.0,-0.31702277064323425
7438437376.0,-0.3229788839817047
7439374848.0,-0.3278381824493408
7440312320.0,-0.32969576120376587
7441249792.0,-0.3303602933883667
7442187264.0,-0.330406129360199
7443125248.0,-0.3297460079193115
7444062720.0,-0.10908178240060806
7445000192.0,-0.09020943939685822
7445937664.0,-0.07426587492227554
7446875136.0,-0.06171247363090515
7447812608.0,-0.04927528277039528
7448750080.0,-0.04052674025297165
7449687552.0,-0.03372891619801521
7450625024.0,-0.029826048761606216
7451562496.0,-0.02504102699458599
7452499968.0,-0.021874170750379562
7453437440.0,-0.01911807246506214
7454374912.0,-0.017733553424477577
7455312384.0,-0.015654325485229492
7456249856.0,-0.01378985121846199
7457187328.0,-0.011490567587316036
7458124800.0,-0.007792291697114706
7459062272.0,-0.004428137559443712
7459999744.0,0.00012295534543227404
7460937728.0,0.007355116307735443
7461875200.0,0.014312936924397945
7462812672.0,0.02111324667930603
7463750144.0,0.03019086830317974
7464687616.0,0.03999893739819527
7465625088.0,0.050262924283742905
7466562560.0,0.06015836447477341
7467500032.0,0.07132239639759064
7468437504.0,0.08389290422201157
7469374976.0,0.09581208229064941
7470312448.0,0.10781919956207275
7471249920.0,0.12017466872930527
7472187392.0,0.1321733444929123
7473124864.0,0.14299774169921875
7474062336.0,0.15434497594833374
7474999808.0,0.1650100201368332
7475937280.0,0.17401808500289917
7476874752.0,0.18311075866222382
7477812736.0,0.1897665113210678
7478750208.0,0.19547171890735626
7479687680.0,0.1998043954372406
7480625152.0,0.20387409627437592
7481562624.0,0.20491939783096313
7482500096.0,0.20562177896499634
7483437568.0,0.20387713611125946
7484375040.0,0.20081591606140137
7485312512.0,0.19628018140792847
7486249984.0,0.19083291292190552
7487187456.0,0.18328480422496796
7488124928.0,0.17507797479629517
7489062400.0,0.16391626000404358
7489999872.0,0.15304043889045715
7490937344.0,0.14020484685897827
7491874816.0,0.12412188947200775
7492812288.0,0.10683877766132355
7493749760.0,0.09009501338005066
7494687744.0,0.07202472537755966
7495625216.0,0.05337716266512871
7496562688.0,0.034595608711242676
7497500160.0,0.01605653017759323
7498437632.0,-0.002915231743827462
7499375104.0,-0.01999872550368309
7500312576.0,-0.03879036009311676
7501250048.0,-0.05584022030234337
7502187520.0,-0.07090558856725693
7503124992.0,-0.0856986865401268
7504062464.0,-0.06843555718660355
7504999936.0,-0.07823681831359863
7505937408.0,-0.08841056376695633
7506874880.0,-0.09813481569290161
7507812352.0,-0.10710406303405762
7508749824.0,-0.11574310064315796
7509687296.0,-0.12285685539245605
7510624768.0,-0.13150911033153534
7511562752.0,-0.13879603147506714
7512500224.0,-0.1450091302394867
7513437696.0,-0.15144582092761993
7514375168.0,-0.15705440938472748
7515312640.0,-0.16090786457061768
7516250112.0,-0.1642225831747055
7517187584.0,-0.1681707352399826
7518125056.0,-0.17141547799110413
7519062528.0,-0.1738114356994629
7520000000.0,-0.17420123517513275
7520937472.0,-0.17371419072151184
7521874944.0,-0.17301025986671448
7522812416.0,-0.1706116646528244
7523749888.0,-0.16639670729637146
7524687360.0,-0.1628081202507019
7525624832.0,-0.15684260427951813
7526562304.0,-0.15202702581882477
7527499776.0,-0.1439080387353897
7528437248.0,-0.13559360802173615
7529375232.0,-0.12703749537467957
7530312704.0,-0.11676426231861115
7531250176.0,-0.10691166669130325
7532187648.0,-0.09364563971757889
7533125120.0,-0.08209449052810669
7534062592.0,-0.06924984604120255
7535000064.0,-0.055229660123586655
7535937536.0,-0.04020758345723152
7536875008.0,-0.024556921795010567
7537812480.0,-0.008308031596243382
7538749952.0,0.008689001202583313
7539687424.0,0.02546917460858822
7540624896.0,0.04329000040888786
7541562368.0,0.06037047505378723
7542499840.0,0.08138077706098557
7543437312.0,0.10213012248277664
7544374784.0,0.12301480770111084
7545312256.0,0.14291635155677795
7546250240.0,0.16433078050613403
7547187712.0,0.18483474850654602
7548125184.0,0.20573106408119202
7549062656.0,0.22600716352462769
7550000128.0,0.24601060152053833
7550937600.0,0.26548632979393005
7551875072.0,0.284493088722229
7552812544.0,0.3033229112625122
7553750016.0,0.32106757164001465
7554687488.0,0.33811718225479126
7555624960.0,0.35462167859077454
7556562432.0,0.36894264817237854
7557499904.0,0.38308361172676086
7558437376.0,0.3949948847293854
7559374848.0,0.4054129421710968
7560312320.0,0.41457852721214294
7561249792.0,0.42130428552627563
7562187264.0,0.42665261030197144
7563125248.0,0.4295496642589569
7564062720.0,0.21076640486717224
7565000192.0,0.20969514548778534
7565937664.0,0.20821969211101532
7566875136.0,0.20547722280025482
7567812608.0,0.20271402597427368
7568750080.0,0.19999028742313385
7569687552.0,0.19626261293888092
7570625024.0,0.19139094650745392
7571562496.0,0.18421006202697754
7572499968.0,0.1775471717119217
7573437440.0,0.16980613768100739
7574374912.0,0.16040441393852234
7575312384.0,0.15066206455230713
7576249856.0,0.13951794803142548
7577187328.0,0.1263473927974701
7578124800.0,0.112176313996315
7579062272.0,0.09772679209709167
7580000256.0,0.0822419747710228
7580937728.0,0.06484872102737427
7581875200.0,0.048494357615709305
7582812672.0,0.029826734215021133
7583750144.0,0.010924717411398888
7584687616.0,-0.007735187653452158
7585625088.0,-0.027177099138498306
7586562560.0,-0.04673494026064873
7587500032.0,-0.06726092100143433
7588437504.0,-0.08713702112436295
7589374976.0,-0.10756425559520721
7590312448.0,-0.1276819109916687
7591249920.0,-0.1468581259250641
7592187392.0,-0.16646088659763336
7593124864.0,-0.1863098293542862
7594062336.0,-0.2030607908964157
7594999808.0,-0.2202218919992447
7595937280.0,-0.23620609939098358
7596874752.0,-0.25023728609085083
7597812736.0,-0.2648480236530304
7598750208.0,-0.2750122845172882
7599687680.0,-0.28550317883491516
7600625152.0,-0.2937277555465698
7601562624.0,-0.30053550004959106
7602500096.0,-0.30579763650894165
7603437568.0,-0.30885544419288635
7604375040.0,-0.3099669814109802
7605312512.0,-0.30922752618789673
7606249984.0,-0.3073386251926422
7607187456.0,-0.30180880427360535
7608124928.0,-0.29569295048713684
7609062400.0,-0.2869996428489685
7609999872.0,-0.27657395601272583
7610937344.0,-0.26445484161376953
7611874816.0,-0.2492058277130127
7612812288.0,-0.23435313999652863
7613749760.0,-0.21455568075180054
7614687744.0,-0.1950182169675827
7615625216.0,-0.17389532923698425
7616562688.0,-0.15070027112960815
7617500160.0,-0.1264001429080963
7618437632.0,-0.10203541815280914
7619375104.0,-0.07451076805591583
7620312576.0,-0.04680165275931358
7621250048.0,-0.019228899851441383
7622187520.0,0.0095244525000453
7623124992.0,0.03699050843715668
7624062464.0,0.0650358572602272
7624999936.0,0.0919133722782135
7625937408.0,0.11811770498752594
7626874880.0,0.1449011117219925
7627812352.0,0.16969344019889832
7628749824.0,0.19401372969150543
7629687296.0,0.21510380506515503
7630624768.0,0.23621825873851776
7631562752.0,0.2555156648159027
7632500224.0,0.27322521805763245
7633437696.0,0.28881436586380005
7634375168.0,0.30299365520477295
7635312640.0,0.31469860672950745
7636250112.0,0.3239942789077759
7637187584.0,0.33321860432624817
7638125056.0,0.33898690342903137
7639062528.0,0.3421206772327423
7640000000.0,0.34438610076904297
7640937472.0,0.34420135617256165
7641874944.0,0.34166470170021057
7642812416.0,0.33751431107521057
7643749888.0,0.3324703872203827
7644687360.0,0.3252449929714203
7645624832.0,0.31688088178634644
7646562304.0,0.3062480688095093
7647499776.0,0.2945078909397125
7648437248.0,0.28020983934402466
7649375232.0,0.2645193636417389
7650312704.0,0.2475847601890564
7651250176.0,0.23010365664958954
7652187648.0,0.21058639883995056
7653125120.0,0.19060254096984863
7654062592.0,0.16874846816062927
7655000064.0,0.14625784754753113
7655937536.0,0.12224863469600677
7656875008.0,0.09763941913843155
7657812480.0,0.07282990217208862
7658749952.0,0.047087300568819046
7659687424.0,0.019964484497904778
7660624896.0,-0.005643272306770086
7661562368.0,-0.031988099217414856
7662499840.0,-0.05876753106713295
7663437312.0,-0.0846453458070755
7664374784.0,-0.1103227436542511
7665312256.0,-0.13526679575443268
7666250240.0,-0.15899503231048584
7667187712.0,-0.18304258584976196
7668125184.0,-0.20424194633960724
7669062656.0,-0.2243870347738266
7670000128.0,-0.24367068707942963
7670937600.0,-0.26096558570861816
7671875072.0,-0.27654701471328735
7672812544.0,-0.29132285714149475
7673750016.0,-0.30149418115615845
7674687488.0,-0.3114235997200012
7675624960.0,-0.3183501660823822
7676562432.0,-0.32138898968696594
7677499904.0,-0.3235242962837219
7678437376.0,-0.3225131630897522
7679374848.0,-0.3194863200187683
7680312320.0,-0.3145501911640167
7681249792.0,-0.30584436655044556
7682187264.0,-0.29616016149520874
7683125248.0,-0.2827427089214325
7684062720.0,-0.26002731919288635
7685000192.0,-0.25063207745552063
7685937664.0,-0.2386614829301834
7686875136.0,-0.22550420463085175
7687812608.0,-0.21119099855422974
7688750080.0,-0.1936492919921875
7689687552.0,-0.17754870653152466
7690625024.0,-0.15933915972709656
7691562496.0,-0.13960064947605133
7692499968.0,-0.12014541029930115
7693437440.0,-0.10019075125455856
7694374912.0,-0.07855754345655441
7695312384.0,-0.0608137845993042
7696249856.0,-0.043033257126808167
7697187328.0,-0.025242216885089874
7698124800.0,-0.006428187713027
7699062272.0,0.011443150229752064
7699999744.0,0.029119189828634262
7700937728.0,0.04525335878133774
7701875200.0,0.06153377518057823
7702812672.0,0.076652392745018
7703750144.0,0.09120915830135345
7704687616.0,0.10535469651222229
7705625088.0,0.11816428601741791
7706562560.0,0.13044409453868866
7707500032.0,0.14153388142585754
7708437504.0,0.1533035933971405
7709374976.0,0.16340427100658417
7710312448.0,0.17335188388824463
7711249920.0,0.18168587982654572
7712187392.0,0.19025708734989166
7713124864.0,0.1976422518491745
7714062336.0,0.2054274082183838
7714999808.0,0.2124638855457306
7715937280.0,0.21832554042339325
7716874752.0,0.22520269453525543
7717812736.0,0.2307649850845337
7718750208.0,0.23640605807304382
7719687680.0,0.2419022172689438
7720625152.0,0.2453370988368988
7721562624.0,0.2486637979745865
7722500096.0,0.2515442669391632
7723437568.0,0.25313809514045715
7724375040.0,0.25456011295318604
7725312512.0,0.2548729181289673
7726249984.0,0.2551303207874298
7727187456.0,0.2523144483566284
7728124928.0,0.25010937452316284
7729062400.0,0.24684907495975494
7729999872.0,0.24225865304470062
7730937344.0,0.23423461616039276
7731874816.0,0.22713600099086761
7732812288.0,0.21865099668502808
7733749760.0,0.20768001675605774
7734687744.0,0.19572435319423676
7735625216.0,0.18222345411777496
7736562688.0,0.16670241951942444
7737500160.0,0.1500304937362671
7738437632.0,0.13229896128177643
7739375104.0,0.11309941858053207
7740312576.0,0.09266418218612671
7741250048.0,0.07037096470594406
7742187520.0,0.04747319594025612
7743124992.0,0.023325204849243164
7744062464.0,-0.01637338660657406
7744999936.0,-0.019580909982323647
7745937408.0,-0.02536887489259243
7746874880.0,-0.031431421637535095
7747812352.0,-0.03958463668823242
7748749824.0,-0.047838326543569565
7749687296.0,-0.05747167021036148
7750624768.0,-0.07009883224964142
7751562752.0,-0.08258135616779327
7752500224.0,-0.09650757163763046
7753437696.0,-0.11146969348192215
7754375168.0,-0.12776640057563782
7755312640.0,-0.14411015808582306
7756250112.0,-0.16201108694076538
7757187584.0,-0.18067403137683868
7758125056.0,-0.19884362816810608
7759062528.0,-0.21830542385578156
7760000000.0,-0.23752140998840332
7760937472.0,-0.2565377354621887
7761874944.0,-0.27478843927383423
7762812416.0,-0.29337579011917114
7763749888.0,-0.3110244572162628
7764687360.0,-0.32719728350639343
7765624832.0,-0.3436417579650879
7766562304.0,-0.35708940029144287
7767499776.0,-0.37135180830955505
7768437248.0,-0.3817693591117859
7769375232.0,-0.391078919172287
7770312704.0,-0.39943423867225647
7771250176.0,-0.40527600049972534
7772187648.0,-0.41010361909866333
7773125120.0,-0.4131563603878021
7774062592.0,-0.412599116563797
7775000064.0,-0.4103809893131256
7775937536.0,-0.40576794743537903
7776875008.0,-0.39886364340782166
7777812480.0,-0.3895394504070282
7778749952.0,-0.37745577096939087
7779687424.0,-0.3632166087627411
7780624896.0,-0.3454688787460327
7781562368.0,-0.3267468512058258
7782499840.0,-0.30627381801605225
7783437312.0,-0.28259217739105225
7784374784.0,-0.2579595744609833
7785312256.0,-0.23140645027160645
7786250240.0,-0.20285382866859436
7787187712.0,-0.17280688881874084
7788125184.0,-0.14052529633045197
7789062656.0,-0.10879269242286682
7790000128.0,-0.07580358535051346
7790937600.0,-0.041700493544340134
7791875072.0,-0.0075319488532841206
7792812544.0,0.02611921913921833
7793750016.0,0.0592985600233078
7794687488.0,0.0937250405550003
7795624960.0,0.12613043189048767
7796562432.0,0.15841802954673767
7797499904.0,0.18922604620456696
7798437376.0,0.21878618001937866
7799374848.0,0.24688518047332764
7800312320.0,0.2724182605743408
7801249792.0,0.2956392765045166
7802187264.0,0.31728681921958923
7803125248.0,0.3374555706977844
7804062720.0,0.16712431609630585
7805000192.0,0.17940638959407806
7805937664.0,0.1896921992301941
7806875136.0,0.19840389490127563
7807812608.0,0.20524728298187256
7808750080.0,0.2097979187965393
7809687552.0,0.2138267308473587
7810625024.0,0.21542316675186157
7811562496.0,0.21472306549549103
7812499968.0,0.21186237037181854
7813437440.0,0.20610129833221436
7814374912.0,0.1978500783443451
7815312384.0,0.18769921362400055
7816249856.0,0.17513176798820496
7817187328.0,0.1606927514076233
7818124800.0,0.14367136359214783
7819062272.0,0.12501229345798492
7820000256.0,0.10354412347078323
7820937728.0,0.08145634084939957
7821875200.0,0.05847492814064026
7822812672.0,0.0344296470284462
7823750144.0,0.008998784236609936
7824687616.0,-0.016138268634676933
7825625088.0,-0.04356996715068817
7826562560.0,-0.07102998346090317
7827500032.0,-0.10087801516056061
7828437504.0,-0.12878988683223724
7829374976.0,-0.15643636882305145
7830312448.0,-0.1851092129945755
7831249920.0,-0.2125144749879837
7832187392.0,-0.24066464602947235
7833124864.0,-0.2675451338291168
7834062336.0,-0.29264432191848755
7834999808.0,-0.3176587224006653
7835937280.0,-0.34025365114212036
7836874752.0,-0.36135441064834595
7837812736.0,-0.3813866078853607
7838750208.0,-0.3987807333469391
7839687680.0,-0.4155069887638092
7840625152.0,-0.43009939789772034
7841562624.0,-0.4424649178981781
7842500096.0,-0.4530879259109497
7843437568.0,-0.460789293050766
7844375040.0,-0.46668192744255066
7845312512.0,-0.47121462225914
7846249984.0,-0.4732734262943268
7847187456.0,-0.47330376505851746
7848124928.0,-0.467648446559906
7849062400.0,-0.4614308476448059
7849999872.0,-0.4528622031211853
7850937344.0,-0.44233715534210205
7851874816.0,-0.43107444047927856
7852812288.0,-0.4180867671966553
7853749760.0,-0.40459486842155457
7854687744.0,-0.391091525554657
7855625216.0,-0.37546736001968384
7856562688.0,-0.35878077149391174
7857500160.0,-0.3418833613395691
7858437632.0,-0.3227555453777313
7859375104.0,-0.305083304643631
7860312576.0,-0.28525516390800476
7861250048.0,-0.26767200231552124
7862187520.0,-0.24916306138038635
7863124992.0,-0.2290608137845993
7864062464.0,-0.2112921178340912
7864999936.0,-0.19321678578853607
7865937408.0,-0.17642582952976227
7866874880.0,-0.15821677446365356
7867812352.0,-0.13917995989322662
7868749824.0,-0.1209481880068779
7869687296.0,-0.10287679731845856
7870624768.0,-0.08543834090232849
7871562752.0,-0.06772235780954361
7872500224.0,-0.050135351717472076
7873437696.0,-0.03317687287926674
7874375168.0,-0.015306058339774609
7875312640.0,-0.0004387960652820766
7876250112.0,0.015054119750857353
7877187584.0,0.028682392090559006
7878125056.0,0.039743319153785706
7879062528.0,0.05073344334959984
7880000000.0,0.059123385697603226
7880937472.0,0.06571955978870392
7881874944.0,0.07023204863071442
7882812416.0,0.07154025137424469
7883749888.0,0.07150514423847198
7884687360.0,0.06735419481992722
7885624832.0,0.060163769870996475
7886562304.0,0.05175386369228363
7887499776.0,0.04058843106031418
7888437248.0,0.02607944793999195
7889375232.0,0.009160316549241543
7890312704.0,-0.009336316958069801
7891250176.0,-0.02987532503902912
7892187648.0,-0.05247838422656059
7893125120.0,-0.07676238566637039
7894062592.0,-0.1022411659359932
7895000064.0,-0.1289185732603073
7895937536.0,-0.15534909069538116
7896875008.0,-0.1842377632856369
7897812480.0,-0.2108866274356842
7898749952.0,-0.24049673974514008
7899687424.0,-0.2691633701324463
7900624896.0,-0.2964402437210083
7901562368.0,-0.32598569989204407
7902499840.0,-0.35303452610969543
7903437312.0,-0.37890055775642395
7904374784.0,-0.40455684065818787
7905312256.0,-0.4290081858634949
7906250240.0,-0.45135554671287537
7907187712.0,-0.4728720486164093
7908125184.0,-0.49323946237564087
7909062656.0,-0.5133204460144043
7910000128.0,-0.5331220030784607
7910937600.0,-0.5511982440948486
7911875072.0,-0.5690731406211853
7912812544.0,-0.5874106884002686
7913750016.0,-0.6052142977714539
7914687488.0,-0.6235912442207336
7915624960.0,-0.6407015323638916
7916562432.0,-0.6576851010322571
7917499904.0,-0.6779736280441284
7918437376.0,-0.696645200252533
7919374848.0,-0.7150026559829712
7920312320.0,-0.7353678941726685
7921249792.0,-0.7553266882896423
7922187264.0,-0.7762800455093384
7923125248.0,-0.7974462509155273
7924062720.0,-0.8360897898674011
7925000192.0,-0.8417881727218628
7925937664.0,-0.8460621237754822
7926875136.0,-0.8498693704605103
7927812608.0,-0.8543263673782349
7928750080.0,-0.8571953177452087
7929687552.0,-0.86110919713974
7930625024.0,-0.8651993274688721
7931562496.0,-0.8672717809677124
7932499968.0,-0.8702787756919861
7933437440.0,-0.8721478581428528
7934374912.0,-0.873130202293396
7935312384.0,-0.8735771775245667
7936249856.0,-0.8723700046539307
7937187328.0,-0.870880126953125
7938124800.0,-0.8667547106742859
7939062272.0,-0.8632978200912476
7939999744.0,-0.8580436706542969
7940937728.0,-0.8518655896186829
7941875200.0,-0.8440157175064087
7942812672.0,-0.8338935375213623
7943750144.0,-0.8222649097442627
7944687616.0,-0.8102447986602783
7945625088.0,-0.7946382164955139
7946562560.0,-0.7792361378669739
7947500032.0,-0.7610087990760803
7948437504.0,-0.741365373134613
7949374976.0,-0.7221145033836365
7950312448.0,-0.7001428008079529
7951249920.0,-0.6784939765930176
7952187392.0,-0.6553946733474731
7953124864.0,-0.6306652426719666
7954062336.0,-0.6055763363838196
7954999808.0,-0.5794420838356018
7955937280.0,-0.5524222254753113
7956874752.0,-0.5248019099235535
7957812736.0,-0.49793174862861633
7958750208.0,-0.4693073630332947
7959687680.0,-0.44128066301345825
7960625152.0,-0.4137212038040161
7961562624.0,-0.38714882731437683
7962500096.0,-0.3591495454311371
7963437568.0,-0.3329712748527527
7964375040.0,-0.30685874819755554
7965312512.0,-0.2820671498775482
7966249984.0,-0.25727877020835876
7967187456.0,-0.23426707088947296
7968124928.0,-0.2129494994878769
7969062400.0,-0.19125968217849731
7969999872.0,-0.17326505482196808
7970937344.0,-0.15602485835552216
7971874816.0,-0.1417459100484848
7972812288.0,-0.12746913731098175
7973749760.0,-0.11612541973590851
7974687744.0,-0.10655524581670761
7975625216.0,-0.09965843707323074
7976562688.0,-0.09517181664705276
7977500160.0,-0.09202640503644943
7978437632.0,-0.09180321544408798
7979375104.0,-0.09226084500551224
7980312576.0,-0.0950389951467514
7981250048.0,-0.09943000227212906
7982187520.0,-0.10591334849596024
7983124992.0,-0.1129070296883583
7984062464.0,-0.23526312410831451
7984999936.0,-0.23749326169490814
7985937408.0,-0.2402309626340866
7986874880.0,-0.24376028776168823
7987812352.0,-0.24747873842716217
7988749824.0,-0.25300920009613037
7989687296.0,-0.2585051655769348
7990624768.0,-0.2648305892944336
7991562752.0,-0.27217236161231995
7992500224.0,-0.27931874990463257
7993437696.0,-0.2873307764530182
7994375168.0,-0.29627761244773865
7995312640.0,-0.30520302057266235
7996250112.0,-0.3148602545261383
7997187584.0,-0.3246970474720001
7998125056.0,-0.3343585133552551
7999062528.0,-0.34475085139274597
8000000000.0,-0.3529735505580902
