Frequency (Hz),Measurement
2000000000.0,0.15590304136276245
2000937472.0,0.14760726690292358
2001874944.0,0.1446426510810852
2002812544.0,0.13940376043319702
2003750016.0,0.13415145874023438
2004687488.0,0.13011452555656433
2005624960.0,0.12510494887828827
2006562560.0,0.11948426812887192
2007500032.0,0.11367712914943695
2008437504.0,0.10773003846406937
2009374976.0,0.10156960040330887
2010312448.0,0.09568063169717789
2011250048.0,0.08918993175029755
2012187520.0,0.08236518502235413
2013124992.0,0.07667747139930725
2014062464.0,0.06989523023366928
2015000064.0,0.06378570944070816
2015937536.0,0.057044897228479385
2016875008.0,0.051591455936431885
2017812480.0,0.045014865696430206
2018749952.0,0.03980152681469917
2019687552.0,0.03472151607275009
2020625024.0,0.029463978484272957
2021562496.0,0.026114879176020622
2022499968.0,0.021385405212640762
2023437440.0,0.01920473575592041
2024375040.0,0.016424918547272682
2025312512.0,0.015034221112728119
2026249984.0,0.014252174645662308
2027187456.0,0.014203483238816261
2028125056.0,0.014033917337656021
2029062528.0,0.016000600531697273
2030000000.0,0.017875943332910538
2030937472.0,0.021160773932933807
2031874944.0,0.024714287370443344
2032812544.0,0.029954826459288597
2033750016.0,0.03557261824607849
2034687488.0,0.043065305799245834
2035624960.0,0.048266053199768066
2036562560.0,0.05659959465265274
2037500032.0,0.06458883732557297
2038437504.0,0.07251342386007309
2039374976.0,0.08149677515029907
2040312448.0,0.09009455889463425
2041250048.0,0.09898902475833893
2042187520.0,0.10697297751903534
2043124992.0,0.11487028747797012
2044062464.0,0.12330298125743866
2044999936.0,0.13006561994552612
2045937536.0,0.13700661063194275
2046875008.0,0.14219330251216888
2047812480.0,0.1462586224079132
2048749952.0,0.15570536255836487
2049687552.0,0.15111154317855835
2050625024.0,0.14678752422332764
2051562496.0,0.14079780876636505
2052499968.0,0.1347622573375702
2053437440.0,0.12775225937366486
2054375040.0,0.12049353867769241
2055312512.0,0.11471733450889587
2056249984.0,0.10695859044790268
2057187456.0,0.09926460683345795
2058125056.0,0.09183306992053986
2059062528.0,0.08485899865627289
2060000000.0,0.07754495739936829
2060937472.0,0.07049383223056793
2061874944.0,0.06427344679832458
2062812544.0,0.05749097838997841
2063750016.0,0.05162985250353813
2064687488.0,0.04576574265956879
2065624960.0,0.04076160490512848
2066562560.0,0.036106858402490616
2067500032.0,0.031803976744413376
2068437504.0,0.02723456174135208
2069374976.0,0.022904379293322563
2070312448.0,0.019923757761716843
2071250048.0,0.017392586916685104
2072187520.0,0.013872670941054821
2073124992.0,0.01170156616717577
2074062464.0,0.009043481200933456
2075000064.0,0.006681066006422043
2075937536.0,0.005168687552213669
2076875008.0,0.0034376007970422506
2077812480.0,0.00276505877263844
2078749952.0,0.0024106346536427736
2079687552.0,0.002623493317514658
2080625024.0,0.0026347569655627012
2081562496.0,0.003414363134652376
2082499968.0,0.0051562609151005745
2083437440.0,0.006488333456218243
2084375040.0,0.009161765687167645
2085312512.0,0.012070971541106701
2086249984.0,0.015171702019870281
2087187456.0,0.019065292552113533
2088125056.0,0.023464657366275787
2089062528.0,0.02797812595963478
2090000000.0,0.033557746559381485
2090937472.0,0.04011739790439606
2091874944.0,0.046062566339969635
2092812544.0,0.053257741034030914
2093750016.0,0.061296138912439346
2094687488.0,0.06947188824415207
2095624960.0,0.07976040989160538
2096562560.0,0.08903153985738754
2097500032.0,0.10069987177848816
2098437504.0,0.11165422946214676
2099374976.0,0.1223323717713356
2100312448.0,0.13461649417877197
2101250048.0,0.14662295579910278
2102187520.0,0.1608281433582306
2103124992.0,0.17418763041496277
2104062464.0,0.18718454241752625
2104999936.0,0.20084501802921295
2105937536.0,0.21403011679649353
2106875008.0,0.22658808529376984
2107812480.0,0.2394302785396576
2108749952.0,0.27871468663215637
2109687552.0,0.28598517179489136
2110625024.0,0.293928861618042
2111562496.0,0.3008691966533661
2112499968.0,0.30720949172973633
2113437440.0,0.3108370304107666
2114375040.0,0.3145122230052948
2115312512.0,0.31601253151893616
2116249984.0,0.3134803771972656
2117187456.0,0.30988141894340515
2118125056.0,0.3025910556316376
2119062528.0,0.2935568392276764
2120000000.0,0.2805642783641815
2120937472.0,0.2652316093444824
2121874944.0,0.24602080881595612
2122812544.0,0.2255220115184784
2123750016.0,0.2029934972524643
2124687488.0,0.17839007079601288
2125624960.0,0.15241967141628265
2126562560.0,0.12504032254219055
2127500032.0,0.09815675765275955
2128437504.0,0.07070716470479965
2129374976.0,0.04549192637205124
2130312448.0,0.019113589078187943
2131250048.0,-0.004798420239239931
2132187520.0,-0.026430198922753334
2133124992.0,-0.0466456413269043
2134062464.0,-0.06388863176107407
2135000064.0,-0.07807023078203201
2135937536.0,-0.09011407196521759
2136875008.0,-0.09922156482934952
2137812480.0,-0.10465425252914429
2138749952.0,-0.10917302221059799
2139687552.0,-0.10811956971883774
2140625024.0,-0.10584063082933426
2141562496.0,-0.10175224393606186
2142499968.0,-0.09483253955841064
2143437440.0,-0.08539315313100815
2144375040.0,-0.07463659346103668
2145312512.0,-0.06202639266848564
2146249984.0,-0.04929525777697563
2147187456.0,-0.035589318722486496
2148124928.0,-0.021121177822351456
2149062400.0,-0.005745861679315567
2150000128.0,0.008999577723443508
2150937600.0,0.023526420816779137
2151875072.0,0.038174424320459366
2152812544.0,0.05245252698659897
2153750016.0,0.06599303334951401
2154687488.0,0.07917918264865875
2155624960.0,0.09103403985500336
2156562432.0,0.10237998515367508
2157499904.0,0.11307378113269806
2158437376.0,0.12312459945678711
2159375104.0,0.13253875076770782
2160312576.0,0.14198480546474457
2161250048.0,0.15053346753120422
2162187520.0,0.15932278335094452
2163124992.0,0.16728618741035461
2164062464.0,0.175383523106575
2164999936.0,0.18309909105300903
2165937408.0,0.19158703088760376
2166874880.0,0.19871169328689575
2167812608.0,0.2059715837240219
2168750080.0,0.2306092530488968
2169687552.0,0.24133627116680145
2170625024.0,0.2520052194595337
2171562496.0,0.26215505599975586
2172499968.0,0.2721911668777466
2173437440.0,0.28171929717063904
2174374912.0,0.2894201874732971
2175312384.0,0.2970274090766907
2176250112.0,0.30293819308280945
2177187584.0,0.30839717388153076
2178125056.0,0.3111220896244049
2179062528.0,0.3120259642601013
2180000000.0,0.31110072135925293
2180937472.0,0.30891233682632446
2181874944.0,0.3045649528503418
2182812416.0,0.29776808619499207
2183749888.0,0.2893580198287964
2184687616.0,0.27806225419044495
2185625088.0,0.2663435935974121
2186562560.0,0.25133565068244934
2187500032.0,0.23536473512649536
2188437504.0,0.21765108406543732
2189374976.0,0.1989872008562088
2190312448.0,0.17976650595664978
2191249920.0,0.15941278636455536
2192187392.0,0.13851764798164368
2193125120.0,0.11751101911067963
2194062592.0,0.09727734327316284
2195000064.0,0.07643375545740128
2195937536.0,0.057265765964984894
2196875008.0,0.03807545080780983
2197812480.0,0.019986584782600403
2198749952.0,0.004588354378938675
2199687424.0,-0.009540246799588203
2200624896.0,-0.022611336782574654
2201562624.0,-0.03265116736292839
2202500096.0,-0.04134073480963707
2203437568.0,-0.04718257114291191
2204375040.0,-0.050775639712810516
2205312512.0,-0.05199752002954483
2206249984.0,-0.050876591354608536
2207187456.0,-0.048295971006155014
2208124928.0,-0.042494889348745346
2209062400.0,-0.035780228674411774
2209999872.0,-0.02662498690187931
2210937600.0,-0.015102596953511238
2211875072.0,-0.003056207438930869
2212812544.0,0.010635179467499256
2213750016.0,0.02676141820847988
2214687488.0,0.041743889451026917
2215624960.0,0.05907979607582092
2216562432.0,0.0758005902171135
2217499904.0,0.09360472112894058
2218437376.0,0.11125589162111282
2219375104.0,0.12889312207698822
2220312576.0,0.14560270309448242
2221250048.0,0.162200927734375
2222187520.0,0.1770821511745453
2223124992.0,0.1910838931798935
2224062464.0,0.20422077178955078
2224999936.0,0.21634714305400848
2225937408.0,0.2260449230670929
2226874880.0,0.23475591838359833
2227812608.0,0.2415911704301834
2228750080.0,0.2136218100786209
2229687552.0,0.21906358003616333
2230625024.0,0.22374364733695984
2231562496.0,0.22745035588741302
2232499968.0,0.2285584807395935
2233437440.0,0.22950685024261475
2234374912.0,0.22813750803470612
2235312384.0,0.2246146947145462
2236250112.0,0.21959060430526733
2237187584.0,0.21157410740852356
2238125056.0,0.20192748308181763
2239062528.0,0.19130314886569977
2240000000.0,0.176980659365654
2240937472.0,0.161178857088089
2241874944.0,0.14388562738895416
2242812416.0,0.1256566047668457
2243749888.0,0.10634580254554749
2244687616.0,0.08587498962879181
2245625088.0,0.0655963197350502
2246562560.0,0.0434078648686409
2247500032.0,0.023127291351556778
2248437504.0,0.0021769001614302397
2249374976.0,-0.01730252057313919
2250312448.0,-0.035741787403821945
2251249920.0,-0.05274692550301552
2252187392.0,-0.06799878925085068
2253125120.0,-0.08008488267660141
2254062592.0,-0.09152516722679138
2255000064.0,-0.10087324678897858
2255937536.0,-0.10634059458971024
2256875008.0,-0.1111135333776474
2257812480.0,-0.11213283240795135
2258749952.0,-0.11101191490888596
2259687424.0,-0.10725855827331543
2260624896.0,-0.1014755517244339
2261562624.0,-0.09310287237167358
2262500096.0,-0.08301018923521042
2263437568.0,-0.07176034897565842
2264375040.0,-0.05843564122915268
2265312512.0,-0.043652959167957306
2266249984.0,-0.02862204983830452
2267187456.0,-0.0121975252404809
2268124928.0,0.0042555504478514194
2269062400.0,0.022045573219656944
2270000128.0,0.039716918021440506
2270937600.0,0.057282716035842896
2271875072.0,0.07465633749961853
2272812544.0,0.09193715453147888
2273750016.0,0.10914154350757599
2274687488.0,0.12499180436134338
2275624960.0,0.14108723402023315
2276562432.0,0.1556616723537445
2277499904.0,0.16847170889377594
2278437376.0,0.1816505342721939
2279375104.0,0.19272270798683167
2280312576.0,0.20374321937561035
2281250048.0,0.21354414522647858
2282187520.0,0.22196997702121735
2283124992.0,0.22967471182346344
2284062464.0,0.23682446777820587
2284999936.0,0.24303995072841644
2285937408.0,0.249010369181633
2286874880.0,0.2532247304916382
2287812608.0,0.2575377821922302
2288750080.0,0.26901498436927795
2289687552.0,0.27755773067474365
2290625024.0,0.28617799282073975
2291562496.0,0.2940075099468231
2292499968.0,0.30075863003730774
2293437440.0,0.3083517253398895
2294374912.0,0.3150685131549835
2295312384.0,0.3205946087837219
2296250112.0,0.3255217671394348
2297187584.0,0.32966068387031555
2298125056.0,0.3321836590766907
2299062528.0,0.33269280195236206
2300000000.0,0.33154016733169556
2300937472.0,0.3285849392414093
2301874944.0,0.32241949439048767
2302812416.0,0.3149711489677429
2303749888.0,0.30393511056900024
2304687616.0,0.29067158699035645
2305625088.0,0.27418243885040283
2306562560.0,0.25616341829299927
2307500032.0,0.23353736102581024
2308437504.0,0.21058765053749084
2309374976.0,0.18463623523712158
2310312448.0,0.15830115973949432
2311249920.0,0.13000430166721344
2312187392.0,0.10185683518648148
2313125120.0,0.07147455215454102
2314062592.0,0.04185603931546211
2315000064.0,0.013588708825409412
2315937536.0,-0.014366826973855495
2316875008.0,-0.040054094046354294
2317812480.0,-0.06362389028072357
2318749952.0,-0.08594784140586853
2319687424.0,-0.1055641919374466
2320624896.0,-0.12350600212812424
2321562624.0,-0.13826926052570343
2322500096.0,-0.15199238061904907
2323437568.0,-0.16324388980865479
2324375040.0,-0.17145055532455444
2325312512.0,-0.17794440686702728
2326249984.0,-0.18276579678058624
2327187456.0,-0.1850782185792923
2328124928.0,-0.18538521230220795
2329062400.0,-0.18431098759174347
2329999872.0,-0.18161770701408386
2330937600.0,-0.1769462376832962
2331875072.0,-0.17102289199829102
2332812544.0,-0.1646474450826645
2333750016.0,-0.15449519455432892
2334687488.0,-0.1442054659128189
2335624960.0,-0.13144442439079285
2336562432.0,-0.11793290078639984
2337499904.0,-0.10215595364570618
2338437376.0,-0.08547343313694
2339375104.0,-0.065348319709301
2340312576.0,-0.04568219184875488
2341250048.0,-0.02381141111254692
2342187520.0,-0.0006981766782701015
2343124992.0,0.02418609708547592
2344062464.0,0.049249596893787384
2344999936.0,0.07460026443004608
2345937408.0,0.10075150430202484
2346874880.0,0.12699005007743835
2347812608.0,0.15265028178691864
2348750080.0,0.20788633823394775
2349687552.0,0.22378262877464294
2350625024.0,0.23644186556339264
2351562496.0,0.24609635770320892
2352499968.0,0.2533738911151886
2353437440.0,0.25632303953170776
2354374912.0,0.2561139464378357
2355312384.0,0.2515808939933777
2356250112.0,0.24385248124599457
2357187584.0,0.23347875475883484
2358125056.0,0.21902057528495789
2359062528.0,0.20238947868347168
2360000000.0,0.18304722011089325
2360937472.0,0.16115516424179077
2361874944.0,0.1367955356836319
2362812416.0,0.1113579273223877
2363749888.0,0.08405724167823792
2364687616.0,0.056446004658937454
2365625088.0,0.028258508071303368
2366562560.0,-0.001717905281111598
2367500032.0,-0.0311537254601717
2368437504.0,-0.058109767735004425
2369374976.0,-0.08541328459978104
2370312448.0,-0.11039375513792038
2371249920.0,-0.1339379847049713
2372187392.0,-0.15687961876392365
2373125120.0,-0.17584659159183502
2374062592.0,-0.19483579695224762
2375000064.0,-0.21035102009773254
2375937536.0,-0.22248531877994537
2376875008.0,-0.2328134924173355
2377812480.0,-0.23887033760547638
2378749952.0,-0.24340738356113434
2379687424.0,-0.24455593526363373
2380624896.0,-0.2436067759990692
2381562624.0,-0.23958159983158112
2382500096.0,-0.23400649428367615
2383437568.0,-0.22555981576442719
2384375040.0,-0.21549013257026672
2385312512.0,-0.20348605513572693
2386249984.0,-0.18962335586547852
2387187456.0,-0.17547936737537384
2388124928.0,-0.1590927094221115
2389062400.0,-0.14206291735172272
2390000128.0,-0.12533514201641083
2390937600.0,-0.10863622277975082
2391875072.0,-0.09205198287963867
2392812544.0,-0.07552982121706009
2393750016.0,-0.06066253408789635
2394687488.0,-0.04589986056089401
2395624960.0,-0.031568970531225204
2396562432.0,-0.018788011744618416
2397499904.0,-0.007474376354366541
2398437376.0,0.00287347799167037
2399375104.0,0.011753824539482594
2400312576.0,0.02029719203710556
2401250048.0,0.02616134285926819
2402187520.0,0.031327396631240845
2403124992.0,0.036119721829891205
2404062464.0,0.038756877183914185
2404999936.0,0.03964075446128845
2405937408.0,0.039742693305015564
2406874880.0,0.03882299363613129
2407812608.0,0.036477841436862946
2408750080.0,0.03185415640473366
2409687552.0,0.036224447190761566
2410625024.0,0.04000944644212723
2411562496.0,0.04111894965171814
2412499968.0,0.03988247364759445
2413437440.0,0.0361754484474659
2414374912.0,0.029775720089673996
2415312384.0,0.021682068705558777
2416250112.0,0.010822737589478493
2417187584.0,-0.0021623303182423115
2418125056.0,-0.015915242955088615
2419062528.0,-0.032517995685338974
2420000000.0,-0.05039321631193161
2420937472.0,-0.06928647309541702
2421874944.0,-0.09000395238399506
2422812416.0,-0.1114170178771019
2423749888.0,-0.1337617188692093
2424687616.0,-0.15584054589271545
2425625088.0,-0.17745403945446014
2426562560.0,-0.19979406893253326
2427500032.0,-0.22157801687717438
2428437504.0,-0.24404163658618927
2429374976.0,-0.26484254002571106
2430312448.0,-0.2850884795188904
2431249920.0,-0.3048892021179199
2432187392.0,-0.3220755457878113
2433125120.0,-0.3392302989959717
2434062592.0,-0.35474681854248047
2435000064.0,-0.3694382905960083
2435937536.0,-0.3819800317287445
2436875008.0,-0.39391613006591797
2437812480.0,-0.4045411944389343
2438749952.0,-0.41370901465415955
2439687424.0,-0.42122766375541687
2440624896.0,-0.4262533485889435
2441562624.0,-0.4307984411716461
2442500096.0,-0.43402284383773804
2443437568.0,-0.4340786635875702
2444375040.0,-0.43472036719322205
2445312512.0,-0.4328908324241638
2446249984.0,-0.4305950999259949
2447187456.0,-0.42773374915122986
2448124928.0,-0.4242807924747467
2449062400.0,-0.41924023628234863
2449999872.0,-0.41360172629356384
2450937600.0,-0.40789517760276794
2451875072.0,-0.4022417664527893
2452812544.0,-0.395138144493103
2453750016.0,-0.3885563313961029
2454687488.0,-0.38245582580566406
2455624960.0,-0.37708422541618347
2456562432.0,-0.37160491943359375
2457499904.0,-0.36546024680137634
2458437376.0,-0.36001887917518616
2459375104.0,-0.3549420237541199
2460312576.0,-0.3520311117172241
2461250048.0,-0.34927400946617126
2462187520.0,-0.3488127887248993
2463124992.0,-0.3482174277305603
2464062464.0,-0.350024551153183
2464999936.0,-0.3532191812992096
2465937408.0,-0.3577389717102051
2466874880.0,-0.3655661642551422
2467812608.0,-0.3757108747959137
2468750080.0,-0.4621211588382721
2469687552.0,-0.48379483819007874
2470625024.0,-0.5071287155151367
2471562496.0,-0.5341939330101013
2472499968.0,-0.5639175176620483
2473437440.0,-0.5967907905578613
2474374912.0,-0.632162868976593
2475312384.0,-0.6713717579841614
2476250112.0,-0.7150627374649048
2477187584.0,-0.7616334557533264
2478125056.0,-0.8125554323196411
2479062528.0,-0.8657928109169006
2480000000.0,-0.921509861946106
2480937472.0,-0.9789827466011047
2481874944.0,-1.0405949354171753
2482812416.0,-1.104058027267456
2483749888.0,-1.1720554828643799
2484687616.0,-1.2440743446350098
2485625088.0,-1.3196405172348022
2486562560.0,-1.39881432056427
2487500032.0,-1.482291579246521
2488437504.0,-1.5702872276306152
2489374976.0,-1.6626501083374023
2490312448.0,-1.758366346359253
2491249920.0,-1.8602972030639648
2492187392.0,-1.9656391143798828
2493125120.0,-2.0728166103363037
2494062592.0,-2.185969591140747
2495000064.0,-2.3046464920043945
2495937536.0,-2.427626132965088
2496875008.0,-2.5593478679656982
2497812480.0,-2.694291114807129
2498749952.0,-2.838503122329712
2499687424.0,-2.992354393005371
2500624896.0,-3.1559195518493652
2501562624.0,-3.3332159519195557
2502500096.0,-3.5202014446258545
2503437568.0,-3.7206106185913086
2504375040.0,-3.934896469116211
2505312512.0,-4.165144443511963
2506249984.0,-4.412487983703613
2507187456.0,-4.677582740783691
2508124928.0,-4.96166467666626
2509062400.0,-5.2655510902404785
2510000128.0,-5.582577705383301
2510937600.0,-5.916698455810547
2511875072.0,-6.259233474731445
2512812544.0,-6.602722644805908
2513750016.0,-6.9337639808654785
2514687488.0,-7.2412567138671875
2515624960.0,-7.510879039764404
2516562432.0,-7.728551864624023
2517499904.0,-7.874238014221191
2518437376.0,-7.939598083496094
2519375104.0,-7.920485973358154
2520312576.0,-7.814628601074219
2521250048.0,-7.62582540512085
2522187520.0,-7.363463878631592
2523124992.0,-7.041498184204102
2524062464.0,-6.683993339538574
2524999936.0,-6.306263446807861
2525937408.0,-5.916593074798584
2526874880.0,-5.532480716705322
2527812608.0,-5.155070781707764
2528750080.0,-4.785236358642578
2529687552.0,-4.4437737464904785
2530625024.0,-4.118868350982666
2531562496.0,-3.815404176712036
2532499968.0,-3.5350706577301025
2533437440.0,-3.275045871734619
2534374912.0,-3.0331482887268066
2535312384.0,-2.8125131130218506
2536250112.0,-2.6104891300201416
2537187584.0,-2.426729917526245
2538125056.0,-2.2592933177948
2539062528.0,-2.1068365573883057
2540000000.0,-1.9682737588882446
2540937472.0,-1.8414113521575928
2541874944.0,-1.7267731428146362
2542812416.0,-1.621696949005127
2543749888.0,-1.5262560844421387
2544687616.0,-1.4386581182479858
2545625088.0,-1.360443115234375
2546562560.0,-1.2909146547317505
2547500032.0,-1.227096676826477
2548437504.0,-1.1700774431228638
2549374976.0,-1.1205291748046875
2550312448.0,-1.074965238571167
2551249920.0,-1.0335369110107422
2552187392.0,-0.9969179034233093
2553125120.0,-0.9644769430160522
2554062592.0,-0.9339370131492615
2555000064.0,-0.9081631302833557
2555937536.0,-0.8830350637435913
2556875008.0,-0.8602991104125977
2557812480.0,-0.8393358588218689
2558749952.0,-0.8202860951423645
2559687424.0,-0.801189661026001
2560624896.0,-0.7823870182037354
2561562624.0,-0.7641338109970093
2562500096.0,-0.744634747505188
2563437568.0,-0.7260512709617615
2564375040.0,-0.7081574201583862
2565312512.0,-0.6895357370376587
2566249984.0,-0.6687885522842407
2567187456.0,-0.6477131247520447
2568124928.0,-0.6266782879829407
2569062400.0,-0.603683590888977
2569999872.0,-0.5816035270690918
2570937600.0,-0.5566959381103516
2571875072.0,-0.5314236879348755
2572812544.0,-0.5046284198760986
2573750016.0,-0.4778536558151245
2574687488.0,-0.4496312439441681
2575624960.0,-0.42018425464630127
2576562432.0,-0.3911232054233551
2577499904.0,-0.36135685443878174
2578437376.0,-0.32910916209220886
2579375104.0,-0.298904687166214
2580312576.0,-0.2688295543193817
2581250048.0,-0.23823554813861847
2582187520.0,-0.20853132009506226
2583124992.0,-0.1786719411611557
2584062464.0,-0.14976896345615387
2584999936.0,-0.1224563866853714
2585937408.0,-0.09654713422060013
2586874880.0,-0.07221443951129913
2587812608.0,-0.04858246073126793
2588750080.0,-0.024025220423936844
2589687552.0,-0.009997840039432049
2590625024.0,0.0031348199117928743
2591562496.0,0.014105135574936867
2592499968.0,0.02285858802497387
2593437440.0,0.02929886057972908
2594374912.0,0.034564658999443054
2595312384.0,0.03627284616231918
2596250112.0,0.03746425360441208
2597187584.0,0.036371540278196335
2598125056.0,0.03369990736246109
2599062528.0,0.029230527579784393
2600000000.0,0.022732574492692947
2600937472.0,0.016034269705414772
2601874944.0,0.006357285659760237
2602812416.0,-0.0031762190628796816
2603749888.0,-0.014157370664179325
2604687616.0,-0.025886230170726776
2605625088.0,-0.03845043107867241
2606562560.0,-0.051321204751729965
2607500032.0,-0.0644122064113617
2608437504.0,-0.078816719353199
2609374976.0,-0.09195473790168762
2610312448.0,-0.10502433776855469
2611249920.0,-0.11942845582962036
2612187392.0,-0.13238462805747986
2613125120.0,-0.14463776350021362
2614062592.0,-0.15545372664928436
2615000064.0,-0.16608743369579315
2615937536.0,-0.17642956972122192
2616875008.0,-0.18461434543132782
2617812480.0,-0.19265444576740265
2618749952.0,-0.19865185022354126
2619687424.0,-0.20428979396820068
2620624896.0,-0.20862548053264618
2621562624.0,-0.21101617813110352
2622500096.0,-0.2114902287721634
2623437568.0,-0.2104036659002304
2624375040.0,-0.20801100134849548
2625312512.0,-0.2044486105442047
2626249984.0,-0.19904878735542297
2627187456.0,-0.19152595102787018
2628124928.0,-0.18422265350818634
2629062400.0,-0.1730954349040985
2630000128.0,-0.1629481017589569
2630937600.0,-0.15097078680992126
2631875072.0,-0.1369955986738205
2632812544.0,-0.12158972769975662
2633750016.0,-0.10649498552083969
2634687488.0,-0.09032285213470459
2635624960.0,-0.0728408470749855
2636562432.0,-0.0543815977871418
2637499904.0,-0.036585718393325806
2638437376.0,-0.017209600657224655
2639375104.0,0.0017116975504904985
2640312576.0,0.021448059007525444
2641250048.0,0.03959757834672928
2642187520.0,0.05816717445850372
2643124992.0,0.07566722482442856
2644062464.0,0.09333136677742004
2644999936.0,0.11002393066883087
2645937408.0,0.12563984096050262
2646874880.0,0.14061428606510162
2647812608.0,0.16547606885433197
2648750080.0,0.17989486455917358
2649687552.0,0.19205835461616516
2650625024.0,0.20223885774612427
2651562496.0,0.2097277045249939
2652499968.0,0.2148895114660263
2653437440.0,0.21766497194766998
2654374912.0,0.217870831489563
2655312384.0,0.2160787433385849
2656250112.0,0.21122752130031586
2657187584.0,0.20452089607715607
2658125056.0,0.19572949409484863
2659062528.0,0.1838740110397339
2660000000.0,0.17002922296524048
2660937472.0,0.15620020031929016
2661874944.0,0.13846126198768616
2662812416.0,0.12132936716079712
2663749888.0,0.10238942503929138
2664687616.0,0.08179841935634613
2665625088.0,0.06148911267518997
