Frequency (Hz),Measurement
2666562560.0,0.04084378480911255
2667500032.0,0.019407769665122032
2668437504.0,-0.0017497938824817538
2669374976.0,-0.021876057609915733
2670312448.0,-0.04179707542061806
2671249920.0,-0.0604703314602375
2672187392.0,-0.07835462689399719
2673125120.0,-0.09432413429021835
2674062592.0,-0.10957745462656021
2675000064.0,-0.12336477637290955
2675937536.0,-0.13510596752166748
2676875008.0,-0.14504313468933105
2677812480.0,-0.15312473475933075
2678749952.0,-0.15829315781593323
2679687424.0,-0.16301031410694122
2680624896.0,-0.16484935581684113
2681562624.0,-0.1636189967393875
2682500096.0,-0.1604444533586502
2683437568.0,-0.15550675988197327
2684375040.0,-0.14906519651412964
2685312512.0,-0.14060565829277039
2686249984.0,-0.12975825369358063
2687187456.0,-0.11749915778636932
2688124928.0,-0.10422050952911377
2689062400.0,-0.08900362998247147
2689999872.0,-0.07316001504659653
2690937600.0,-0.05707523226737976
2691875072.0,-0.03934217989444733
2692812544.0,-0.021000556647777557
2693750016.0,-0.0014613850507885218
2694687488.0,0.017128191888332367
2695624960.0,0.03550541028380394
2696562432.0,0.054556265473365784
2697499904.0,0.07249637693166733
2698437376.0,0.09001515805721283
2699375104.0,0.10810216516256332
2700312576.0,0.124262236058712
2701250048.0,0.13949282467365265
2702187520.0,0.15441541373729706
2703124992.0,0.16723951697349548
2704062464.0,0.1804623007774353
2704999936.0,0.19026076793670654
2705937408.0,0.19997483491897583
2706874880.0,0.20807532966136932
2707812608.0,0.22674202919006348
2708750080.0,0.23116785287857056
2709687552.0,0.23354482650756836
2710625024.0,0.23491691052913666
2711562496.0,0.23580583930015564
2712499968.0,0.2344522476196289
2713437440.0,0.23271092772483826
2714374912.0,0.22884982824325562
2715312384.0,0.22397276759147644
2716250112.0,0.21822592616081238
2717187584.0,0.2104937881231308
2718125056.0,0.20157398283481598
2719062528.0,0.19108173251152039
2720000000.0,0.18032404780387878
2720937472.0,0.16764791309833527
2721874944.0,0.15368208289146423
2722812416.0,0.13849112391471863
2723749888.0,0.1217789500951767
2724687616.0,0.10475703328847885
2725625088.0,0.08697012811899185
2726562560.0,0.06795778125524521
2727500032.0,0.04849211126565933
2728437504.0,0.028851382434368134
2729374976.0,0.008603819645941257
2730312448.0,-0.010924180969595909
2731249920.0,-0.03229035809636116
2732187392.0,-0.05085228756070137
2733125120.0,-0.06995920836925507
2734062592.0,-0.0891946405172348
2735000064.0,-0.10658213496208191
2735937536.0,-0.1237092912197113
2736875008.0,-0.1390180140733719
2737812480.0,-0.1523263305425644
2738749952.0,-0.16348519921302795
2739687424.0,-0.17338746786117554
2740624896.0,-0.18140269815921783
2741562624.0,-0.1869415044784546
2742500096.0,-0.19050636887550354
2743437568.0,-0.1919371634721756
2744375040.0,-0.1901712417602539
2745312512.0,-0.1863868087530136
2746249984.0,-0.18092650175094604
2747187456.0,-0.17178447544574738
2748124928.0,-0.16004912555217743
2749062400.0,-0.1486598402261734
2750000128.0,-0.13276070356369019
2750937600.0,-0.11616440117359161
2751875072.0,-0.09781386703252792
2752812544.0,-0.07711460441350937
2753750016.0,-0.05679604411125183
2754687488.0,-0.03474123030900955
2755624960.0,-0.010884104296565056
2756562432.0,0.011704273521900177
2757499904.0,0.03483997657895088
2758437376.0,0.05781019851565361
2759375104.0,0.0806056410074234
2760312576.0,0.10345330834388733
2761250048.0,0.12381332367658615
2762187520.0,0.14372627437114716
2763124992.0,0.16081953048706055
2764062464.0,0.1774229109287262
2764999936.0,0.19220174849033356
2765937408.0,0.20425088703632355
2766874880.0,0.21527843177318573
2767812608.0,0.25596004724502563
2768750080.0,0.25933635234832764
2769687552.0,0.26266252994537354
2770625024.0,0.26270177960395813
2771562496.0,0.2602311372756958
2772499968.0,0.25729408860206604
2773437440.0,0.2530292272567749
2774374912.0,0.2465531826019287
2775312384.0,0.2392440289258957
2776250112.0,0.23063711822032928
2777187584.0,0.22057022154331207
2778125056.0,0.20862612128257751
2779062528.0,0.19675476849079132
2780000000.0,0.18388788402080536
2780937472.0,0.169627845287323
2781874944.0,0.15577490627765656
2782812416.0,0.14046046137809753
2783749888.0,0.12540602684020996
2784687616.0,0.10952755808830261
2785625088.0,0.09372421354055405
2786562560.0,0.07740674167871475
2787500032.0,0.06209976226091385
2788437504.0,0.04699111729860306
2789374976.0,0.03186255320906639
2790312448.0,0.016491811722517014
2791249920.0,0.002133284928277135
2792187392.0,-0.010972333140671253
2793125120.0,-0.024039743468165398
2794062592.0,-0.036032535135746
2795000064.0,-0.047631025314331055
2795937536.0,-0.05757758393883705
2796875008.0,-0.06638101488351822
2797812480.0,-0.07418746501207352
2798749952.0,-0.08061347901821136
2799687424.0,-0.08579350262880325
2800624896.0,-0.08945345878601074
2801562624.0,-0.0920337364077568
2802500096.0,-0.09189940989017487
2803437568.0,-0.092058464884758
2804375040.0,-0.08913645148277283
2805312512.0,-0.08501168340444565
2806249984.0,-0.08029422163963318
2807187456.0,-0.07332046329975128
2808124928.0,-0.06502380222082138
2809062400.0,-0.0562218502163887
2809999872.0,-0.045092642307281494
2810937600.0,-0.0325845442712307
2811875072.0,-0.019301943480968475
2812812544.0,-0.0047477176412940025
2813750016.0,0.009946067817509174
2814687488.0,0.02622809261083603
2815624960.0,0.04242812842130661
2816562432.0,0.059189677238464355
2817499904.0,0.07646168023347855
2818437376.0,0.09313220530748367
2819375104.0,0.11110211163759232
2820312576.0,0.1272992193698883
2821250048.0,0.14366236329078674
2822187520.0,0.15946170687675476
2823124992.0,0.1737513542175293
2824062464.0,0.1873175948858261
2824999936.0,0.19978095591068268
2825937408.0,0.21183669567108154
2826874880.0,0.2208578735589981
2827812608.0,0.23439975082874298
2828750080.0,0.24036791920661926
2829687552.0,0.2441851943731308
2830625024.0,0.24520611763000488
2831562496.0,0.24525977671146393
2832499968.0,0.24257323145866394
2833437440.0,0.23885710537433624
2834374912.0,0.23242485523223877
2835312384.0,0.22509577870368958
2836250112.0,0.21615050733089447
2837187584.0,0.20512655377388
2838125056.0,0.19418717920780182
2839062528.0,0.18118911981582642
2840000000.0,0.16704730689525604
2840937472.0,0.15181435644626617
2841874944.0,0.13677310943603516
2842812416.0,0.12030618637800217
2843749888.0,0.10296505689620972
2844687616.0,0.0859777107834816
2845625088.0,0.06921328604221344
2846562560.0,0.05241973698139191
2847500032.0,0.03470637649297714
2848437504.0,0.019023938104510307
2849374976.0,0.0044861226342618465
2850312448.0,-0.010425831191241741
2851249920.0,-0.024398501962423325
2852187392.0,-0.03849993273615837
2853125120.0,-0.050647277384996414
2854062592.0,-0.06157493591308594
2855000064.0,-0.07123958319425583
2855937536.0,-0.07969866693019867
2856875008.0,-0.08552370220422745
2857812480.0,-0.09089452028274536
2858749952.0,-0.0935429111123085
2859687424.0,-0.0953151285648346
2860624896.0,-0.09540805220603943
2861562624.0,-0.09366685897111893
2862500096.0,-0.09037739038467407
2863437568.0,-0.08515449613332748
2864375040.0,-0.0786663219332695
2865312512.0,-0.0705699622631073
2866249984.0,-0.061221830546855927
2867187456.0,-0.050199851393699646
2868124928.0,-0.03793488070368767
2869062400.0,-0.02502617798745632
2870000128.0,-0.01034240797162056
2870937600.0,0.003937967121601105
2871875072.0,0.020032359287142754
2872812544.0,0.03551542013883591
2873750016.0,0.051767539232969284
2874687488.0,0.06792523711919785
2875624960.0,0.08577901124954224
2876562432.0,0.10058217495679855
2877499904.0,0.11772853881120682
2878437376.0,0.13283012807369232
2879375104.0,0.14824031293392181
2880312576.0,0.1628643274307251
2881250048.0,0.17740198969841003
2882187520.0,0.18942292034626007
2883124992.0,0.20079298317432404
2884062464.0,0.21226754784584045
2884999936.0,0.22157981991767883
2885937408.0,0.22905883193016052
2886874880.0,0.23687146604061127
2887812608.0,0.2185419201850891
2888750080.0,0.22239679098129272
2889687552.0,0.22396932542324066
2890625024.0,0.22407859563827515
2891562496.0,0.22500284016132355
2892499968.0,0.22406278550624847
2893437440.0,0.22238969802856445
2894374912.0,0.2187288999557495
2895312384.0,0.21453730762004852
2896250112.0,0.20822347700595856
2897187584.0,0.2010643631219864
2898125056.0,0.19188006222248077
2899062528.0,0.18172653019428253
2900000000.0,0.17057198286056519
2900937472.0,0.15840531885623932
2901874944.0,0.14381961524486542
2902812416.0,0.12947393953800201
2903749888.0,0.11442192643880844
2904687616.0,0.09735284000635147
2905625088.0,0.08131418377161026
2906562560.0,0.06472665816545486
2907500032.0,0.04757731407880783
2908437504.0,0.030297113582491875
2909374976.0,0.013780362904071808
2910312448.0,-0.002514895284548402
2911249920.0,-0.017104756087064743
2912187392.0,-0.031559210270643234
2913125120.0,-0.04450083151459694
2914062592.0,-0.05659995600581169
2915000064.0,-0.065244659781456
2915937536.0,-0.07374633848667145
2916875008.0,-0.0792015790939331
2917812480.0,-0.08408501744270325
2918749952.0,-0.08636710047721863
2919687424.0,-0.08568526804447174
2920624896.0,-0.08392874151468277
2921562624.0,-0.07890810817480087
2922500096.0,-0.07254428416490555
2923437568.0,-0.06315400451421738
2924375040.0,-0.05398346111178398
2925312512.0,-0.041583091020584106
2926249984.0,-0.026729783043265343
2927187456.0,-0.01322230976074934
2928124928.0,0.003038442926481366
2929062400.0,0.01930801197886467
2929999872.0,0.0371626652777195
2930937600.0,0.05501455068588257
2931875072.0,0.07200535386800766
2932812544.0,0.08977661281824112
2933750016.0,0.10757027566432953
2934687488.0,0.12497088313102722
2935624960.0,0.14099299907684326
2936562432.0,0.15682487189769745
2937499904.0,0.1704995185136795
2938437376.0,0.18323154747486115
2939375104.0,0.1955183744430542
2940312576.0,0.20505213737487793
2941250048.0,0.21420907974243164
2942187520.0,0.2211979627609253
2943124992.0,0.22771498560905457
2944062464.0,0.23193639516830444
2944999936.0,0.2353145182132721
2945937408.0,0.23694026470184326
2946874880.0,0.23729553818702698
2947812608.0,0.21693168580532074
2948750080.0,0.21486860513687134
2949687552.0,0.21185320615768433
2950625024.0,0.20820124447345734
2951562496.0,0.20383894443511963
2952499968.0,0.20001891255378723
2953437440.0,0.19609889388084412
2954374912.0,0.1910596489906311
2955312384.0,0.1869114488363266
2956250112.0,0.182493656873703
2957187584.0,0.17734186351299286
2958125056.0,0.1724812239408493
2959062528.0,0.16738232970237732
2960000000.0,0.1628628373146057
2960937472.0,0.15757466852664948
2961874944.0,0.15190766751766205
2962812416.0,0.14689584076404572
2963749888.0,0.13986073434352875
2964687616.0,0.13456067442893982
2965625088.0,0.128835991024971
2966562560.0,0.12193121016025543
2967500032.0,0.115532286465168
2968437504.0,0.10857626795768738
2969374976.0,0.1016719862818718
2970312448.0,0.09414874762296677
2971249920.0,0.08758223056793213
2972187392.0,0.07941240817308426
2973125120.0,0.07331659644842148
2974062592.0,0.06617025285959244
2975000064.0,0.05846262350678444
2975937536.0,0.05145174637436867
2976875008.0,0.0447641983628273
2977812480.0,0.03835577145218849
2978749952.0,0.032597821205854416
2979687424.0,0.027065301313996315
2980624896.0,0.0217752605676651
2981562624.0,0.017863087356090546
2982500096.0,0.013373207300901413
2983437568.0,0.01049204170703888
2984375040.0,0.007328125648200512
2985312512.0,0.004978935234248638
2986249984.0,0.004274595994502306
2987187456.0,0.0025385909248143435
2988124928.0,0.0035697559360414743
2989062400.0,0.0039276196621358395
2990000128.0,0.00514230178669095
2990937600.0,0.0058501907624304295
2991875072.0,0.00817330926656723
2992812544.0,0.010300458408892155
2993750016.0,0.0123195955529809
2994687488.0,0.0155146149918437
2995624960.0,0.01774154230952263
2996562432.0,0.02077599987387657
2997499904.0,0.023228056728839874
2998437376.0,0.026152314618229866
2999375104.0,0.02911209873855114
3000312576.0,0.035156019032001495
3001250048.0,0.0379684641957283
3002187520.0,0.04045502096414566
3003124992.0,0.04279414191842079
3004062464.0,0.04546685144305229
3004999936.0,0.04752713069319725
3005937408.0,0.0487443283200264
3006874880.0,0.05164984241127968
3007812608.0,0.14329226315021515
3008750080.0,0.1406930834054947
3009687552.0,0.13771820068359375
3010625024.0,0.13481558859348297
3011562496.0,0.13244479894638062
3012499968.0,0.12740178406238556
3013437440.0,0.12293703854084015
3014374912.0,0.11938003450632095
3015312384.0,0.11404441297054291
3016250112.0,0.10902261734008789
3017187584.0,0.10346375405788422
3018125056.0,0.0986538827419281
3019062528.0,0.09281086921691895
3020000000.0,0.08693991601467133
3020937472.0,0.08166942000389099
3021874944.0,0.07626916468143463
3022812416.0,0.0704546719789505
3023749888.0,0.0636567622423172
3024687616.0,0.057795651257038116
3025625088.0,0.051595307886600494
3026562560.0,0.046325650066137314
3027500032.0,0.03996151685714722
3028437504.0,0.034006599336862564
3029374976.0,0.02785835601389408
3030312448.0,0.02235463447868824
3031249920.0,0.0163259394466877
3032187392.0,0.010262859053909779
3033125120.0,0.0051159486174583435
3034062592.0,-0.0010534547036513686
3035000064.0,-0.007173302583396435
3035937536.0,-0.012486010789871216
3036875008.0,-0.018535064533352852
3037812480.0,-0.023325955495238304
3038749952.0,-0.02907656878232956
3039687424.0,-0.033062711358070374
3040624896.0,-0.03856673836708069
3041562624.0,-0.04164830967783928
3042500096.0,-0.04715343937277794
3043437568.0,-0.04973264038562775
3044375040.0,-0.051993440836668015
3045312512.0,-0.055196940898895264
3046249984.0,-0.058220233768224716
3047187456.0,-0.059578169137239456
3048124928.0,-0.06085801124572754
3049062400.0,-0.06120011582970619
3049999872.0,-0.06082921847701073
3050937600.0,-0.05930120870471001
3051875072.0,-0.058237217366695404
3052812544.0,-0.05570805072784424
3053750016.0,-0.052975285798311234
3054687488.0,-0.0481739342212677
3055624960.0,-0.04319516569375992
3056562432.0,-0.037270739674568176
3057499904.0,-0.031413108110427856
3058437376.0,-0.023550333455204964
3059375104.0,-0.015855882316827774
3060312576.0,-0.006356468424201012
3061250048.0,0.0033532101660966873
3062187520.0,0.01428929902613163
3063124992.0,0.025770356878638268
3064062464.0,0.03771186247467995
3064999936.0,0.04959142580628395
3065937408.0,0.0625448152422905
3066874880.0,0.07575176656246185
3067812608.0,0.14217430353164673
3068750080.0,0.1486898958683014
3069687552.0,0.15374410152435303
3070625024.0,0.15657532215118408
3071562496.0,0.15897931158542633
3072499968.0,0.15886127948760986
3073437440.0,0.158705472946167
3074374912.0,0.15665674209594727
3075312384.0,0.1533118486404419
3076250112.0,0.1488107293844223
3077187584.0,0.14329081773757935
3078125056.0,0.13728545606136322
3079062528.0,0.1295536607503891
3080000000.0,0.12166047841310501
3080937472.0,0.11189210414886475
3081874944.0,0.10207462310791016
3082812416.0,0.09214941412210464
3083749888.0,0.08283925801515579
3084687616.0,0.07262694090604782
3085625088.0,0.06262801587581635
3086562560.0,0.05260028690099716
3087500032.0,0.043748632073402405
3088437504.0,0.03501943126320839
3089374976.0,0.02602885290980339
3090312448.0,0.0191043633967638
3091249920.0,0.012697715312242508
3092187392.0,0.007127794437110424
3093125120.0,0.0023567231837660074
3094062592.0,-0.0015180225018411875
3095000064.0,-0.0045533692464232445
3095937536.0,-0.004694802220910788
3096875008.0,-0.005893641617149115
3097812480.0,-0.005435005761682987
3098749952.0,-0.003956017084419727
3099687424.0,-0.001310263411141932
3100624896.0,0.0023014198523014784
3101562624.0,0.007652569562196732
3102500096.0,0.011746257543563843
3103437568.0,0.01840328983962536
3104375040.0,0.02487051673233509
3105312512.0,0.031117025762796402
3106249984.0,0.03812601789832115
3107187456.0,0.04530397057533264
3108124928.0,0.052489474415779114
3109062400.0,0.06003899499773979
3110000128.0,0.06773153692483902
3110937600.0,0.07416311651468277
3111875072.0,0.08180307596921921
3112812544.0,0.08802512288093567
3113750016.0,0.09476872533559799
3114687488.0,0.10049585998058319
3115624960.0,0.1058967188000679
3116562432.0,0.111290343105793
3117499904.0,0.11586717516183853
3118437376.0,0.12009093910455704
3119375104.0,0.12293234467506409
3120312576.0,0.12709157168865204
3121250048.0,0.12956835329532623
3122187520.0,0.13294215500354767
3123124992.0,0.1355939358472824
3124062464.0,0.13765104115009308
3124999936.0,0.13937468826770782
3125937408.0,0.14129796624183655
3126874880.0,0.1435188502073288
3127812608.0,0.14907623827457428
3128750080.0,0.14926467835903168
3129687552.0,0.1478712111711502
3130625024.0,0.14679136872291565
3131562496.0,0.14490772783756256
3132499968.0,0.142656609416008
3133437440.0,0.13972149789333344
3134374912.0,0.13705725967884064
3135312384.0,0.13388992846012115
3136250112.0,0.13165518641471863
3137187584.0,0.1293591856956482
3138125056.0,0.12616607546806335
3139062528.0,0.12585341930389404
3140000000.0,0.12482425570487976
3140937472.0,0.1250292807817459
3141874944.0,0.1277966946363449
3142812416.0,0.1315518468618393
3143749888.0,0.13521330058574677
3144687616.0,0.1407276839017868
3145625088.0,0.14583256840705872
3146562560.0,0.15231424570083618
3147500032.0,0.15722639858722687
3148437504.0,0.16199353337287903
3149374976.0,0.16464748978614807
3150312448.0,0.16656047105789185
3151249920.0,0.1653030663728714
3152187392.0,0.16223683953285217
3153125120.0,0.15881527960300446
3154062592.0,0.15070028603076935
3155000064.0,0.14253243803977966
3155937536.0,0.13044686615467072
3156875008.0,0.11888451874256134
3157812480.0,0.10580935329198837
3158749952.0,0.09056182205677032
3159687424.0,0.07576476037502289
3160624896.0,0.061250682920217514
3161562624.0,0.046813227236270905
3162500096.0,0.03224540501832962
3163437568.0,0.019609101116657257
3164375040.0,0.009033719077706337
3165312512.0,-0.0009159918408840895
3166249984.0,-0.007538165897130966
3167187456.0,-0.013484491035342216
3168124928.0,-0.016963133588433266
3169062400.0,-0.01732877641916275
3169999872.0,-0.01602499932050705
3170937600.0,-0.013039586134254932
3171875072.0,-0.006551490165293217
3172812544.0,0.0012096588034182787
3173750016.0,0.011228291317820549
3174687488.0,0.02210160531103611
3175624960.0,0.034578923135995865
3176562432.0,0.048338111490011215
3177499904.0,0.06255270540714264
3178437376.0,0.07728372514247894
3179375104.0,0.09300632774829865
3180312576.0,0.1078675389289856
3181250048.0,0.12421569228172302
3182187520.0,0.1384832113981247
3183124992.0,0.15209871530532837
3184062464.0,0.16645000874996185
3184999936.0,0.17978893220424652
3185937408.0,0.1908848136663437
3186874880.0,0.20255522429943085
3187812608.0,0.16873441636562347
3188750080.0,0.16443361341953278
3189687552.0,0.15930047631263733
3190625024.0,0.15233515202999115
3191562496.0,0.14687132835388184
3192499968.0,0.1403275728225708
3193437440.0,0.1344391256570816
3194374912.0,0.1276828944683075
3195312384.0,0.12133799493312836
3196250112.0,0.11572171002626419
3197187584.0,0.10995109379291534
3198125056.0,0.1047489196062088
3199062528.0,0.10011696815490723
3200000000.0,0.0970318466424942
3200937472.0,0.0932748094201088
3201874944.0,0.09140942245721817
3202812416.0,0.09076234698295593
3203749888.0,0.08943304419517517
3204687616.0,0.08937332034111023
3205625088.0,0.08969999104738235
3206562560.0,0.09064224362373352
3207500032.0,0.09231609851121902
3208437504.0,0.09415147453546524
3209374976.0,0.09614207595586777
3210312448.0,0.09813570231199265
3211249920.0,0.0996059700846672
3212187392.0,0.10257608443498611
3213125120.0,0.10430020093917847
3214062592.0,0.10654390603303909
3215000064.0,0.10881160944700241
3215937536.0,0.11127161979675293
3216875008.0,0.11240383237600327
3217812480.0,0.114698126912117
3218749952.0,0.11555984616279602
3219687424.0,0.115666463971138
3220624896.0,0.11653615534305573
3221562624.0,0.11704842001199722
3222500096.0,0.11693238466978073
3223437568.0,0.11719812452793121
3224375040.0,0.11639917641878128
3225312512.0,0.11620201915502548
3226249984.0,0.11586894094944
3227187456.0,0.11621307581663132
3228124928.0,0.11580167710781097
3229062400.0,0.11625897884368896
3230000128.0,0.11730431020259857
3230937600.0,0.1189158484339714
3231875072.0,0.11912894248962402
3232812544.0,0.12140929698944092
3233750016.0,0.12415271997451782
3234687488.0,0.12650233507156372
3235624960.0,0.1306522935628891
3236562432.0,0.13521124422550201
3237499904.0,0.14054474234580994
3238437376.0,0.1457083821296692
3239375104.0,0.15156003832817078
3240312576.0,0.1576899141073227
3241250048.0,0.16491544246673584
3242187520.0,0.1717091053724289
3243124992.0,0.17894037067890167
3244062464.0,0.18618839979171753
3244999936.0,0.1935804784297943
3245937408.0,0.20025990903377533
3246874880.0,0.20618653297424316
3247812608.0,0.11707060039043427
3248750080.0,0.10876322537660599
3249687552.0,0.10028324276208878
3250625024.0,0.08961190283298492
3251562496.0,0.08020484447479248
3252499968.0,0.0700686052441597
3253437440.0,0.060556139796972275
3254374912.0,0.050716910511255264
3255312384.0,0.04404546692967415
3256250112.0,0.03783779963850975
3257187584.0,0.03353480249643326
3258125056.0,0.03122052736580372
3259062528.0,0.03139603137969971
3260000000.0,0.03196830675005913
3260937472.0,0.03506091609597206
3261874944.0,0.038429632782936096
3262812416.0,0.042314764112234116
3263749888.0,0.04710529372096062
3264687616.0,0.05030965059995651
3265625088.0,0.05431806296110153
3266562560.0,0.058291830122470856
3267500032.0,0.06126098707318306
3268437504.0,0.06399828940629959
3269374976.0,0.06585993617773056
3270312448.0,0.06715194880962372
3271249920.0,0.0697329193353653
3272187392.0,0.07132334262132645
3273125120.0,0.07129868865013123
3274062592.0,0.07324901968240738
3275000064.0,0.0748976320028305
3275937536.0,0.07533971220254898
3276875008.0,0.07649843394756317
3277812480.0,0.07692261040210724
3278749952.0,0.07763303816318512
3279687424.0,0.07744400948286057
3280624896.0,0.07783062011003494
3281562624.0,0.077909454703331
3282500096.0,0.079014852643013
3283437568.0,0.07857946306467056
3284375040.0,0.07851658016443253
3285312512.0,0.0783994123339653
3286249984.0,0.07852013409137726
3287187456.0,0.07882432639598846
3288124928.0,0.07931741327047348
3289062400.0,0.0789308026432991
3289999872.0,0.07921773195266724
3290937600.0,0.07894310355186462
3291875072.0,0.07916071265935898
3292812544.0,0.08015180379152298
3293750016.0,0.08138440549373627
3294687488.0,0.08229459822177887
3295624960.0,0.08319573849439621
3296562432.0,0.08487387746572495
3297499904.0,0.08666350692510605
3298437376.0,0.08918808400630951
3299375104.0,0.09185544401407242
3300312576.0,0.09542764723300934
3301250048.0,0.09852574020624161
3302187520.0,0.10250864177942276
3303124992.0,0.10608500242233276
3304062464.0,0.11051040142774582
3304999936.0,0.11617233604192734
3305937408.0,0.12022298574447632
3306874880.0,0.12676513195037842
3307812608.0,0.13919302821159363
3308750080.0,0.14778698980808258
3309687552.0,0.15540361404418945
3310625024.0,0.16487178206443787
3311562496.0,0.17287342250347137
3312499968.0,0.18078580498695374
3313437440.0,0.18904858827590942
3314374912.0,0.1971679925918579
3315312384.0,0.20455534756183624
3316250112.0,0.21126435697078705
3317187584.0,0.2173379510641098
3318125056.0,0.22284013032913208
3319062528.0,0.22612741589546204
3320000000.0,0.23003746569156647
3320937472.0,0.23306122422218323
3321874944.0,0.2338382452726364
3322812416.0,0.23356692492961884
3323749888.0,0.23266224563121796
3324687616.0,0.23104625940322876
3325625088.0,0.22711367905139923
3326562560.0,0.22238695621490479
3327500032.0,0.2167329341173172
3328437504.0,0.20946815609931946
3329374976.0,0.20228035748004913
3330312448.0,0.1932610720396042
3331249920.0,0.18429896235466003
3332187392.0,0.17337991297245026
3333125120.0,0.1625627875328064
