Frequency (Hz),Measurement
3334062592.0,0.15192383527755737
3335000064.0,0.1409277468919754
3335937536.0,0.1290612369775772
3336875008.0,0.11820664256811142
3337812480.0,0.10689261555671692
3338749952.0,0.09731295704841614
3339687424.0,0.08612547069787979
3340624896.0,0.07716687768697739
3341562624.0,0.06755133718252182
3342500096.0,0.05908685177564621
3343437568.0,0.05203049257397652
3344375040.0,0.044812705367803574
3345312512.0,0.040421031415462494
3346249984.0,0.03502359986305237
3347187456.0,0.03278111293911934
3348124928.0,0.03052050992846489
3349062400.0,0.028506243601441383
3350000128.0,0.029497992247343063
3350937600.0,0.031243784353137016
3351875072.0,0.03359571099281311
3352812544.0,0.037837035953998566
3353750016.0,0.04262058436870575
3354687488.0,0.0475902259349823
3355624960.0,0.05476682260632515
3356562432.0,0.06123324856162071
3357499904.0,0.06977448612451553
3358437376.0,0.07854697108268738
3359375104.0,0.0877859815955162
3360312576.0,0.09670847654342651
3361250048.0,0.10693781077861786
3362187520.0,0.11576336622238159
3363124992.0,0.12469759583473206
3364062464.0,0.1341586410999298
3364999936.0,0.14291013777256012
3365937408.0,0.15038025379180908
3366874880.0,0.15759220719337463
3367812608.0,0.03924444317817688
3368750080.0,0.04261837154626846
3369687552.0,0.04578296095132828
3370625024.0,0.049365390092134476
3371562496.0,0.051168639212846756
3372499968.0,0.05277232453227043
3373437440.0,0.05330013483762741
3374374912.0,0.05527178570628166
3375312384.0,0.05371011048555374
3376250112.0,0.05201362818479538
3377187584.0,0.04926008731126785
3378125056.0,0.04520517960190773
3379062528.0,0.04086606577038765
3380000000.0,0.03548667952418327
3380937472.0,0.028866400942206383
3381874944.0,0.0217156819999218
3382812416.0,0.012633660808205605
3383749888.0,0.004628536757081747
3384687616.0,-0.006005347240716219
3385625088.0,-0.015109475702047348
3386562560.0,-0.025163350626826286
3387500032.0,-0.03510604053735733
3388437504.0,-0.045325204730033875
3389374976.0,-0.05529777705669403
3390312448.0,-0.06514330953359604
3391249920.0,-0.07432588934898376
3392187392.0,-0.08352979272603989
3393125120.0,-0.09262721985578537
3394062592.0,-0.10011362284421921
3395000064.0,-0.10737406462430954
3395937536.0,-0.1141551285982132
3396875008.0,-0.11957468837499619
3397812480.0,-0.12489283084869385
3398749952.0,-0.12862160801887512
3399687424.0,-0.1325315684080124
3400624896.0,-0.1344401240348816
3401562624.0,-0.13514412939548492
3402500096.0,-0.13601893186569214
3403437568.0,-0.13688930869102478
3404375040.0,-0.13649961352348328
3405312512.0,-0.13529449701309204
3406249984.0,-0.13373960554599762
3407187456.0,-0.1327294558286667
3408124928.0,-0.130148246884346
3409062400.0,-0.13001728057861328
3409999872.0,-0.12909360229969025
3410937600.0,-0.12870575487613678
3411875072.0,-0.12973326444625854
3412812544.0,-0.13068203628063202
3413750016.0,-0.1328202486038208
3414687488.0,-0.1364530622959137
3415624960.0,-0.14203377068042755
3416562432.0,-0.14822152256965637
3417499904.0,-0.15748745203018188
3418437376.0,-0.16736458241939545
3419375104.0,-0.18108734488487244
3420312576.0,-0.1954195201396942
3421250048.0,-0.21233640611171722
3422187520.0,-0.23190920054912567
3423124992.0,-0.25267359614372253
3424062464.0,-0.2760235071182251
3424999936.0,-0.30236515402793884
3425937408.0,-0.3290252387523651
3426874880.0,-0.3569719195365906
3427812608.0,-0.3879115879535675
3428750080.0,-0.41637536883354187
3429687552.0,-0.4452493488788605
3430625024.0,-0.47382408380508423
3431562496.0,-0.502713680267334
3432499968.0,-0.5308629870414734
3433437440.0,-0.5591109395027161
3434374912.0,-0.5873625874519348
3435312384.0,-0.6146101355552673
3436250112.0,-0.6420196890830994
3437187584.0,-0.6701743006706238
3438125056.0,-0.698983907699585
3439062528.0,-0.7276567220687866
3440000000.0,-0.7567633986473083
3440937472.0,-0.7882130146026611
3441874944.0,-0.821522057056427
3442812416.0,-0.8568978905677795
3443749888.0,-0.8946616053581238
3444687616.0,-0.9332555532455444
3445625088.0,-0.9761134386062622
3446562560.0,-1.021213173866272
3447500032.0,-1.0688358545303345
3448437504.0,-1.1194579601287842
3449374976.0,-1.1730159521102905
3450312448.0,-1.2299162149429321
3451249920.0,-1.2888503074645996
3452187392.0,-1.3481812477111816
3453125120.0,-1.4101574420928955
3454062592.0,-1.472556471824646
3455000064.0,-1.5346522331237793
3455937536.0,-1.5975908041000366
3456875008.0,-1.6600489616394043
3457812480.0,-1.7185771465301514
3458749952.0,-1.7729531526565552
3459687424.0,-1.8226128816604614
3460624896.0,-1.864085078239441
3461562624.0,-1.8988784551620483
3462500096.0,-1.9276158809661865
3463437568.0,-1.9460757970809937
3464375040.0,-1.9568222761154175
3465312512.0,-1.959783673286438
3466249984.0,-1.955132246017456
3467187456.0,-1.9439727067947388
3468124928.0,-1.9272217750549316
3469062400.0,-1.905642032623291
3470000128.0,-1.8773916959762573
3470937600.0,-1.8445661067962646
3471875072.0,-1.8074901103973389
3472812544.0,-1.7646313905715942
3473750016.0,-1.718135952949524
3474687488.0,-1.666530728340149
3475624960.0,-1.6144797801971436
3476562432.0,-1.5599781274795532
3477499904.0,-1.507732629776001
3478437376.0,-1.4539014101028442
3479375104.0,-1.399895191192627
3480312576.0,-1.3510483503341675
3481250048.0,-1.302288293838501
3482187520.0,-1.2525895833969116
3483124992.0,-1.2034423351287842
3484062464.0,-1.1549345254898071
3484999936.0,-1.1080163717269897
3485937408.0,-1.0625964403152466
3486874880.0,-1.0207939147949219
3487812608.0,-1.012255311012268
3488750080.0,-0.9753672480583191
3489687552.0,-0.9396327137947083
3490625024.0,-0.9054743051528931
3491562496.0,-0.8733017444610596
3492499968.0,-0.8431255221366882
3493437440.0,-0.815159022808075
3494374912.0,-0.7878775000572205
3495312384.0,-0.7634044289588928
3496250112.0,-0.7393088936805725
3497187584.0,-0.7187265753746033
3498125056.0,-0.7003607749938965
3499062528.0,-0.6842402219772339
3500000000.0,-0.6705343127250671
3500937472.0,-0.6554549932479858
3501874944.0,-0.6420212388038635
3502812416.0,-0.6276587843894958
3503749888.0,-0.615351140499115
3504687616.0,-0.6034254431724548
3505625088.0,-0.5925374031066895
3506562560.0,-0.5817423462867737
3507500032.0,-0.5709707736968994
3508437504.0,-0.5588675737380981
3509374976.0,-0.5473654866218567
3510312448.0,-0.5364862084388733
3511249920.0,-0.5256751179695129
3512187392.0,-0.5126807689666748
3513125120.0,-0.5000757575035095
3514062592.0,-0.4860588014125824
3515000064.0,-0.47142836451530457
3515937536.0,-0.45556962490081787
3516875008.0,-0.438058078289032
3517812480.0,-0.4209553301334381
3518749952.0,-0.40203580260276794
3519687424.0,-0.3851317763328552
3520624896.0,-0.3659636974334717
3521562624.0,-0.348319411277771
3522500096.0,-0.33027786016464233
3523437568.0,-0.3115876615047455
3524375040.0,-0.2936014235019684
3525312512.0,-0.2765122056007385
3526249984.0,-0.2584872841835022
3527187456.0,-0.24099010229110718
3528124928.0,-0.22424831986427307
3529062400.0,-0.20818428695201874
3529999872.0,-0.19174623489379883
3530937600.0,-0.1777988076210022
3531875072.0,-0.16480904817581177
3532812544.0,-0.15274766087532043
3533750016.0,-0.14260569214820862
3534687488.0,-0.13416439294815063
3535624960.0,-0.12836138904094696
3536562432.0,-0.1232699528336525
3537499904.0,-0.12133236974477768
3538437376.0,-0.12018413841724396
3539375104.0,-0.12106726318597794
3540312576.0,-0.122858427464962
3541250048.0,-0.12656274437904358
3542187520.0,-0.1318283975124359
3543124992.0,-0.1377457082271576
3544062464.0,-0.14539022743701935
3544999936.0,-0.1538689136505127
3545937408.0,-0.16436299681663513
3546874880.0,-0.17467375099658966
3547812608.0,-0.20726659893989563
3548750080.0,-0.19801227748394012
3549687552.0,-0.18894168734550476
3550625024.0,-0.18094369769096375
3551562496.0,-0.17180578410625458
3552499968.0,-0.16325858235359192
3553437440.0,-0.1548408716917038
3554374912.0,-0.14797982573509216
3555312384.0,-0.14269261062145233
3556250112.0,-0.13792243599891663
3557187584.0,-0.13439133763313293
3558125056.0,-0.12979407608509064
3559062528.0,-0.12634381651878357
3560000000.0,-0.12118227779865265
3560937472.0,-0.11833430081605911
3561874944.0,-0.11475981771945953
3562812416.0,-0.11124993115663528
3563749888.0,-0.10818535089492798
3564687616.0,-0.10521803796291351
3565625088.0,-0.10132286697626114
3566562560.0,-0.09889502078294754
3567500032.0,-0.09645270556211472
3568437504.0,-0.09345131367444992
3569374976.0,-0.09039967507123947
3570312448.0,-0.08768326789140701
3571249920.0,-0.08612231910228729
3572187392.0,-0.08272644877433777
3573125120.0,-0.07878660410642624
3574062592.0,-0.07518619298934937
3575000064.0,-0.0714811384677887
3575937536.0,-0.0679391548037529
3576875008.0,-0.06468769907951355
3577812480.0,-0.061209239065647125
3578749952.0,-0.0568084791302681
3579687424.0,-0.051819201558828354
3580624896.0,-0.04882773011922836
3581562624.0,-0.045159559696912766
3582500096.0,-0.042013704776763916
3583437568.0,-0.04007408767938614
3584375040.0,-0.037766024470329285
3585312512.0,-0.036563992500305176
3586249984.0,-0.035367488861083984
3587187456.0,-0.033647846430540085
3588124928.0,-0.03338088095188141
3589062400.0,-0.03234796226024628
3590000128.0,-0.03158422186970711
3590937600.0,-0.0330573245882988
3591875072.0,-0.03402053937315941
3592812544.0,-0.035864658653736115
3593750016.0,-0.0385981909930706
3594687488.0,-0.04089876636862755
3595624960.0,-0.04467858001589775
3596562432.0,-0.047628723084926605
3597499904.0,-0.04985453933477402
3598437376.0,-0.05423294007778168
3599375104.0,-0.058205001056194305
3600312576.0,-0.06226018816232681
3601250048.0,-0.06680260598659515
3602187520.0,-0.07023050636053085
3603124992.0,-0.07407554239034653
3604062464.0,-0.07694271951913834
3604999936.0,-0.07991421967744827
3605937408.0,-0.08153289556503296
3606874880.0,-0.08343695104122162
3607812608.0,-0.08946093171834946
3608750080.0,-0.08821212500333786
3609687552.0,-0.08713846653699875
3610625024.0,-0.08631432056427002
3611562496.0,-0.08484859019517899
3612499968.0,-0.08497761934995651
3613437440.0,-0.08492611348628998
3614374912.0,-0.08524616062641144
3615312384.0,-0.08568578213453293
3616250112.0,-0.0867062658071518
3617187584.0,-0.0889134332537651
3618125056.0,-0.0907716304063797
3619062528.0,-0.09330509603023529
3620000000.0,-0.09581276774406433
3620937472.0,-0.09676449745893478
3621874944.0,-0.099280945956707
3622812416.0,-0.10163699090480804
3623749888.0,-0.10223249346017838
3624687616.0,-0.10392318665981293
3625625088.0,-0.10562671720981598
3626562560.0,-0.10675406455993652
3627500032.0,-0.10755834728479385
3628437504.0,-0.1077771782875061
3629374976.0,-0.10847911983728409
3630312448.0,-0.10784892737865448
3631249920.0,-0.1068221777677536
3632187392.0,-0.10466384142637253
3633125120.0,-0.10299896448850632
3634062592.0,-0.09987114369869232
3635000064.0,-0.09602891653776169
3635937536.0,-0.09232165664434433
3636875008.0,-0.08729574084281921
3637812480.0,-0.08150887489318848
3638749952.0,-0.07590556889772415
3639687424.0,-0.06892842799425125
3640624896.0,-0.0623229444026947
3641562624.0,-0.05457740277051926
3642500096.0,-0.046727411448955536
3643437568.0,-0.03969142958521843
3644375040.0,-0.030976584181189537
3645312512.0,-0.022358816117048264
3646249984.0,-0.013625450432300568
3647187456.0,-0.005167818628251553
3648124928.0,0.00304059567861259
3649062400.0,0.010778441093862057
3649999872.0,0.01711324043571949
3650937600.0,0.023866036906838417
3651875072.0,0.028945548459887505
3652812544.0,0.03467469662427902
3653750016.0,0.04049758240580559
3654687488.0,0.043417513370513916
3655624960.0,0.04772530868649483
3656562432.0,0.050484225153923035
3657499904.0,0.05332014709711075
3658437376.0,0.055257976055145264
3659375104.0,0.05561095476150513
3660312576.0,0.05602844059467316
3661250048.0,0.05424162372946739
3662187520.0,0.051411453634500504
3663124992.0,0.04788358882069588
3664062464.0,0.04415079951286316
3664999936.0,0.03939102217555046
3665937408.0,0.03343746438622475
3666874880.0,0.026879731565713882
3667812608.0,0.01857171393930912
3668750080.0,0.012225332669913769
3669687552.0,0.007300788536667824
3670625024.0,0.0026073558256030083
3671562496.0,-0.0006205235840752721
3672499968.0,-0.004709275905042887
3673437440.0,-0.007474767044186592
3674374912.0,-0.009350414387881756
3675312384.0,-0.011366014368832111
3676250112.0,-0.01278524287045002
3677187584.0,-0.01357361301779747
3678125056.0,-0.014264323748648167
3679062528.0,-0.015492078848183155
3680000000.0,-0.014252153225243092
3680937472.0,-0.013304049149155617
3681874944.0,-0.011532027274370193
3682812416.0,-0.01028117723762989
3683749888.0,-0.00835923571139574
3684687616.0,-0.005310521926730871
3685625088.0,-0.003415551967918873
3686562560.0,-5.789388160337694e-05
3687500032.0,0.0027986899949610233
3688437504.0,0.0053385281935334206
3689374976.0,0.00805533118546009
3690312448.0,0.010516422800719738
3691249920.0,0.014603320509195328
3692187392.0,0.018318267539143562
3693125120.0,0.020696446299552917
3694062592.0,0.02382180094718933
3695000064.0,0.026107270270586014
3695937536.0,0.028545798733830452
3696875008.0,0.03133787214756012
3697812480.0,0.03191757574677467
3698749952.0,0.033754460513591766
3699687424.0,0.03623981401324272
3700624896.0,0.036813728511333466
3701562624.0,0.03776150196790695
3702500096.0,0.03664712980389595
3703437568.0,0.03477058932185173
3704375040.0,0.031976766884326935
3705312512.0,0.029162028804421425
3706249984.0,0.023321038112044334
3707187456.0,0.016706792637705803
3708124928.0,0.009135892614722252
3709062400.0,0.00031199827208183706
3710000128.0,-0.010013747029006481
3710937600.0,-0.021143998950719833
3711875072.0,-0.03438107669353485
3712812544.0,-0.04858320206403732
3713750016.0,-0.0643916055560112
3714687488.0,-0.08124205470085144
3715624960.0,-0.0981062650680542
3716562432.0,-0.11755511164665222
3717499904.0,-0.1372867077589035
3718437376.0,-0.15742842853069305
3719375104.0,-0.17757117748260498
3720312576.0,-0.19783584773540497
3721250048.0,-0.2174428105354309
3722187520.0,-0.23656630516052246
3723124992.0,-0.2562612295150757
3724062464.0,-0.2756254971027374
3724999936.0,-0.29256659746170044
3725937408.0,-0.3090616762638092
3726874880.0,-0.3218950629234314
3727812608.0,-0.0075233206152915955
3728750080.0,-0.007562313228845596
3729687552.0,-0.0064709787257015705
3730625024.0,-0.007558783516287804
3731562496.0,-0.011052750051021576
3732499968.0,-0.012506712228059769
3733437440.0,-0.016347989439964294
3734374912.0,-0.018955135717988014
3735312384.0,-0.02144998498260975
3736250112.0,-0.024532955139875412
3737187584.0,-0.026106925681233406
3738125056.0,-0.027616199105978012
3739062528.0,-0.02752618119120598
3740000000.0,-0.029014630243182182
3740937472.0,-0.027126828208565712
3741874944.0,-0.02705916203558445
3742812416.0,-0.024850541725754738
3743749888.0,-0.021984782069921494
3744687616.0,-0.018207203596830368
3745625088.0,-0.014519425109028816
3746562560.0,-0.009080921299755573
3747500032.0,-0.0032546718139201403
3748437504.0,0.003274225164204836
3749374976.0,0.01081627793610096
3750312448.0,0.0186407919973135
3751249920.0,0.0287993885576725
3752187392.0,0.03816009312868118
3753125120.0,0.048004236072301865
3754062592.0,0.058115724474191666
3755000064.0,0.0672990158200264
3755937536.0,0.07667242735624313
3756875008.0,0.086834616959095
3757812480.0,0.09520149976015091
3758749952.0,0.10227618366479874
3759687424.0,0.10968612879514694
3760624896.0,0.11620521545410156
3761562624.0,0.12136268615722656
3762500096.0,0.12570282816886902
3763437568.0,0.12808457016944885
3764375040.0,0.1297934204339981
3765312512.0,0.1295250803232193
3766249984.0,0.12772203981876373
3767187456.0,0.1250918060541153
3768124928.0,0.12133555859327316
3769062400.0,0.11540556699037552
3769999872.0,0.1081179529428482
3770937600.0,0.10106760263442993
3771875072.0,0.09148548543453217
3772812544.0,0.08200588822364807
3773750016.0,0.07305461168289185
3774687488.0,0.061634551733732224
3775624960.0,0.05042107403278351
3776562432.0,0.03822808712720871
3777499904.0,0.027284253388643265
3778437376.0,0.015157138928771019
3779375104.0,0.0043507288210093975
3780312576.0,-0.006968876346945763
3781250048.0,-0.018459483981132507
3782187520.0,-0.028916994109749794
3783124992.0,-0.03784661367535591
3784062464.0,-0.048230741173028946
3784999936.0,-0.056328944861888885
3785937408.0,-0.06442077457904816
3786874880.0,-0.05422879382967949
3787812608.0,-0.05753019452095032
3788750080.0,-0.06043778359889984
3789687552.0,-0.06294496357440948
3790625024.0,-0.06551887840032578
3791562496.0,-0.06721729040145874
3792499968.0,-0.07169349491596222
3793437440.0,-0.07412827014923096
3794374912.0,-0.07576410472393036
3795312384.0,-0.07714418321847916
3796250112.0,-0.07809186726808548
3797187584.0,-0.07749802619218826
3798125056.0,-0.07632900774478912
3799062528.0,-0.07392814010381699
3800000000.0,-0.0694965347647667
3800937472.0,-0.06474814563989639
3801874944.0,-0.05927814543247223
3802812416.0,-0.05302555114030838
3803749888.0,-0.04523703455924988
3804687616.0,-0.03909793868660927
3805625088.0,-0.029868043959140778
3806562560.0,-0.02181582897901535
3807500032.0,-0.01329908985644579
3808437504.0,-0.00327568082138896
3809374976.0,0.005363107658922672
3810312448.0,0.013466998003423214
3811249920.0,0.022085940465331078
3812187392.0,0.030154472216963768
3813125120.0,0.03675069287419319
3814062592.0,0.04376725107431412
3815000064.0,0.04949798062443733
3815937536.0,0.0556168332695961
3816875008.0,0.06012950837612152
3817812480.0,0.06413614004850388
3818749952.0,0.06710558384656906
3819687424.0,0.06841419637203217
3820624896.0,0.0690176784992218
3821562624.0,0.069051094353199
3822500096.0,0.0682540237903595
3823437568.0,0.06571613252162933
3824375040.0,0.06370053440332413
3825312512.0,0.060111384838819504
3826249984.0,0.05652172863483429
3827187456.0,0.05249199643731117
3828124928.0,0.047931768000125885
3829062400.0,0.04432937130331993
3830000128.0,0.039464328438043594
3830937600.0,0.03309341147542
3831875072.0,0.0274545568972826
3832812544.0,0.022870900109410286
3833750016.0,0.016731631010770798
3834687488.0,0.010450482368469238
3835624960.0,0.004517683293670416
3836562432.0,-0.0008566459873691201
3837499904.0,-0.0063516562804579735
3838437376.0,-0.011271932162344456
3839375104.0,-0.016423068940639496
3840312576.0,-0.02024497650563717
3841250048.0,-0.025249890983104706
3842187520.0,-0.02917744591832161
3843124992.0,-0.033107902854681015
3844062464.0,-0.03711194545030594
3844999936.0,-0.041648298501968384
3845937408.0,-0.0449565164744854
3846874880.0,-0.04280048981308937
3847812608.0,-0.04559299349784851
3848750080.0,-0.04712521657347679
3849687552.0,-0.04963790625333786
3850625024.0,-0.05069737881422043
3851562496.0,-0.05275264009833336
3852499968.0,-0.05409865453839302
3853437440.0,-0.05481312796473503
3854374912.0,-0.05536048859357834
3855312384.0,-0.05623584985733032
3856250112.0,-0.056764885783195496
3857187584.0,-0.05573062226176262
3858125056.0,-0.0546916238963604
3859062528.0,-0.053010012954473495
3860000000.0,-0.05001315101981163
3860937472.0,-0.04734053835272789
3861874944.0,-0.04540293663740158
3862812416.0,-0.04351213201880455
3863749888.0,-0.041074320673942566
3864687616.0,-0.04051842913031578
3865625088.0,-0.04061828553676605
3866562560.0,-0.042261652648448944
3867500032.0,-0.04541105777025223
3868437504.0,-0.04973810911178589
3869374976.0,-0.05655916407704353
3870312448.0,-0.0645727664232254
3871249920.0,-0.07360462099313736
3872187392.0,-0.08406788110733032
3873125120.0,-0.09512431919574738
3874062592.0,-0.10636640340089798
3875000064.0,-0.11782242357730865
3875937536.0,-0.1292378008365631
3876875008.0,-0.1382932811975479
3877812480.0,-0.14638547599315643
3878749952.0,-0.153875470161438
3879687424.0,-0.15842877328395844
3880624896.0,-0.1614578515291214
3881562624.0,-0.16272953152656555
3882500096.0,-0.16094361245632172
3883437568.0,-0.15710079669952393
3884375040.0,-0.15150681138038635
3885312512.0,-0.14401550590991974
3886249984.0,-0.13503818213939667
3887187456.0,-0.12481161206960678
3888124928.0,-0.11544328927993774
3889062400.0,-0.10244756191968918
3889999872.0,-0.08995505422353745
3890937600.0,-0.07764343172311783
3891875072.0,-0.06609242409467697
3892812544.0,-0.05418267846107483
3893750016.0,-0.0441424734890461
3894687488.0,-0.03424903377890587
3895624960.0,-0.02489517442882061
3896562432.0,-0.017621254548430443
3897499904.0,-0.01071996707469225
3898437376.0,-0.0063448697328567505
3899375104.0,-0.002212636871263385
3900312576.0,0.0005396443302743137
3901250048.0,0.0032985592260956764
3902187520.0,0.0049131521955132484
3903124992.0,0.005686664953827858
3904062464.0,0.0062135388143360615
3904999936.0,0.006970447488129139
3905937408.0,0.007679246831685305
3906874880.0,-0.0025098964106291533
3907812608.0,-0.010214329697191715
3908750080.0,-0.018348990008234978
3909687552.0,-0.023407332599163055
3910625024.0,-0.028018832206726074
3911562496.0,-0.02977423183619976
3912499968.0,-0.029525522142648697
3913437440.0,-0.028683563694357872
3914374912.0,-0.026312319561839104
3915312384.0,-0.021368928253650665
3916250112.0,-0.014671232551336288
3917187584.0,-0.00791944656521082
3918125056.0,0.0010013371938839555
3919062528.0,0.011315596289932728
3920000000.0,0.020668476819992065
3920937472.0,0.031551361083984375
3921874944.0,0.04259398207068443
3922812416.0,0.05303711071610451
3923749888.0,0.06257513165473938
3924687616.0,0.07239837944507599
3925625088.0,0.08016042411327362
3926562560.0,0.08758894354104996
3927500032.0,0.09457992762327194
3928437504.0,0.10048282891511917
3929374976.0,0.10477180778980255
3930312448.0,0.10806534439325333
3931249920.0,0.10816869139671326
3932187392.0,0.11016719788312912
3933125120.0,0.10825848579406738
3934062592.0,0.10492126643657684
3935000064.0,0.10104262828826904
3935937536.0,0.09647536277770996
3936875008.0,0.08928786218166351
3937812480.0,0.08271578699350357
3938749952.0,0.07369531691074371
3939687424.0,0.06345740705728531
3940624896.0,0.0536130890250206
3941562624.0,0.042875733226537704
3942500096.0,0.030225630849599838
3943437568.0,0.019260572269558907
3944375040.0,0.007010243367403746
3945312512.0,-0.00612799683585763
3946249984.0,-0.018473489210009575
3947187456.0,-0.03062167763710022
3948124928.0,-0.04323847219347954
3949062400.0,-0.05416027829051018
3950000128.0,-0.06509411334991455
3950937600.0,-0.07544274628162384
3951875072.0,-0.08482304960489273
3952812544.0,-0.09419490396976471
3953750016.0,-0.10302576422691345
3954687488.0,-0.11150342226028442
3955624960.0,-0.11898086220026016
3956562432.0,-0.12588374316692352
3957499904.0,-0.1325085312128067
3958437376.0,-0.1385316550731659
3959375104.0,-0.14466705918312073
3960312576.0,-0.14994783699512482
3961250048.0,-0.1544172316789627
3962187520.0,-0.16062068939208984
3963124992.0,-0.16485603153705597
3964062464.0,-0.16982638835906982
3964999936.0,-0.17360080778598785
3965937408.0,-0.177761048078537
3966874880.0,-0.07028760761022568
3967812608.0,-0.0768759623169899
3968750080.0,-0.08249826729297638
3969687552.0,-0.08758533746004105
3970625024.0,-0.0923512876033783
3971562496.0,-0.09566330909729004
3972499968.0,-0.0986483171582222
3973437440.0,-0.10066208243370056
3974374912.0,-0.10126949846744537
3975312384.0,-0.1016976535320282
3976250112.0,-0.10161839425563812
3977187584.0,-0.09978889673948288
3978125056.0,-0.09686236083507538
3979062528.0,-0.09415216743946075
3980000000.0,-0.08972551673650742
3980937472.0,-0.08551201224327087
3981874944.0,-0.08130999654531479
3982812416.0,-0.07588037848472595
3983749888.0,-0.07106252759695053
3984687616.0,-0.06547382473945618
3985625088.0,-0.059824783354997635
3986562560.0,-0.05458628386259079
3987500032.0,-0.04888901114463806
3988437504.0,-0.0434739887714386
3989374976.0,-0.039143506437540054
3990312448.0,-0.03444424644112587
3991249920.0,-0.02921714074909687
3992187392.0,-0.025673232972621918
