Frequency (Hz),Measurement
3993125120.0,-0.022985365241765976
3994062592.0,-0.021167637780308723
3995000064.0,-0.019153570756316185
3995937536.0,-0.018057245761156082
3996875008.0,-0.017475465312600136
3997812480.0,-0.01791216991841793
3998749952.0,-0.01882024295628071
3999687424.0,-0.018179502338171005
4000624896.0,-0.010826056823134422
4001562624.0,-0.015665089711546898
4002500096.0,-0.02056942507624626
4003437568.0,-0.025492174550890923
4004375040.0,-0.03209998086094856
4005312512.0,-0.03880699723958969
4006249984.0,-0.04582909122109413
4007187456.0,-0.05389046669006348
4008124928.0,-0.06304658949375153
4009062400.0,-0.07116694748401642
4009999872.0,-0.08041153103113174
4010937600.0,-0.08910062164068222
4011875072.0,-0.09772299230098724
4012812544.0,-0.10710041970014572
4013750016.0,-0.11451518535614014
4014687488.0,-0.12239988893270493
4015624960.0,-0.13015544414520264
4016562432.0,-0.13788752257823944
4017499904.0,-0.1461450755596161
4018437376.0,-0.15198025107383728
4019375104.0,-0.15876351296901703
4020312576.0,-0.16508370637893677
4021250048.0,-0.17084594070911407
4022187520.0,-0.17585164308547974
4023124992.0,-0.18087591230869293
4024062464.0,-0.18466153740882874
4024999936.0,-0.1889379322528839
4025937408.0,-0.1918277144432068
4026874880.0,-0.1836657077074051
4027812608.0,-0.18512985110282898
4028750080.0,-0.186888188123703
4029687552.0,-0.18881255388259888
4030625024.0,-0.19016852974891663
4031562496.0,-0.1920451521873474
4032499968.0,-0.19435663521289825
4033437440.0,-0.1947811245918274
4034374912.0,-0.19575351476669312
4035312384.0,-0.19607515633106232
4036250112.0,-0.19572150707244873
4037187584.0,-0.19502145051956177
4038125056.0,-0.19438187777996063
4039062528.0,-0.1937418431043625
4040000000.0,-0.19152049720287323
4040937472.0,-0.19123579561710358
4041874944.0,-0.18769627809524536
4042812416.0,-0.18475458025932312
4043749888.0,-0.18106088042259216
4044687616.0,-0.17662224173545837
4045625088.0,-0.17165100574493408
4046562560.0,-0.16567528247833252
4047500032.0,-0.15955305099487305
4048437504.0,-0.1515009105205536
4049374976.0,-0.14365655183792114
4050312448.0,-0.13351313769817352
4051249920.0,-0.12395129352807999
4052187392.0,-0.11391882598400116
4053125120.0,-0.10224177688360214
4054062592.0,-0.09015238285064697
4055000064.0,-0.07914713770151138
4055937536.0,-0.06796465814113617
4056875008.0,-0.055981699377298355
4057812480.0,-0.04329835623502731
4058749952.0,-0.031995560973882675
4059687424.0,-0.021980954334139824
4060624896.0,-0.011210245080292225
4061562624.0,-0.0016437594313174486
4062500096.0,0.008426652289927006
4063437568.0,0.017136314883828163
4064375040.0,0.02411624789237976
4065312512.0,0.031926821917295456
4066249984.0,0.03865263983607292
4067187456.0,0.04224710911512375
4068124928.0,0.046330854296684265
4069062400.0,0.04861903935670853
4070000128.0,0.05069642886519432
4070937600.0,0.04977042227983475
4071875072.0,0.04882829636335373
4072812544.0,0.04642607644200325
4073750016.0,0.04375104606151581
4074687488.0,0.039316192269325256
4075624960.0,0.03390172868967056
4076562432.0,0.02692057378590107
4077499904.0,0.020968731492757797
4078437376.0,0.012433708645403385
4079375104.0,0.004519440233707428
4080312576.0,-0.0056820823810994625
4081250048.0,-0.015502329915761948
4082187520.0,-0.026495469734072685
4083124992.0,-0.038050081580877304
4084062464.0,-0.048590969294309616
4084999936.0,-0.05807214230298996
4085937408.0,-0.06811372935771942
4086874880.0,-0.09285025298595428
4087812608.0,-0.09915187954902649
4088750080.0,-0.10360387712717056
4089687552.0,-0.10834323614835739
4090625024.0,-0.10989486426115036
4091562496.0,-0.11403753608465195
4092499968.0,-0.114650659263134
4093437440.0,-0.11733941733837128
4094374912.0,-0.1180487722158432
4095312384.0,-0.11882616579532623
4096250112.0,-0.12044849246740341
4097187584.0,-0.12010197341442108
4098125056.0,-0.1213512271642685
4099062528.0,-0.12231003493070602
4100000000.0,-0.12337559461593628
4100937472.0,-0.12427382171154022
4101874944.0,-0.12494294345378876
4102812416.0,-0.12538264691829681
4103749888.0,-0.12560094892978668
4104687616.0,-0.12684983015060425
4105625088.0,-0.1278543770313263
4106562560.0,-0.12808410823345184
4107500032.0,-0.12904605269432068
4108437504.0,-0.12918095290660858
4109374976.0,-0.12957516312599182
4110312448.0,-0.1299099326133728
4111249920.0,-0.12957708537578583
4112187392.0,-0.1295805722475052
4113125120.0,-0.1283482015132904
4114062592.0,-0.12752358615398407
4115000064.0,-0.1261303424835205
4115937536.0,-0.12449921667575836
4116875008.0,-0.12365921586751938
4117812480.0,-0.12111564725637436
4118749952.0,-0.11948052048683167
4119687424.0,-0.11630941182374954
4120624896.0,-0.11229761689901352
4121562624.0,-0.10935845226049423
4122500096.0,-0.10527045279741287
4123437568.0,-0.10180740803480148
4124375040.0,-0.09739206731319427
4125312512.0,-0.09271945804357529
4126249984.0,-0.0889672189950943
4127187456.0,-0.08585668355226517
4128124928.0,-0.08217841386795044
4129062400.0,-0.07771624624729156
4129999872.0,-0.07472028583288193
4130937600.0,-0.07080375403165817
4131875072.0,-0.06729234755039215
4132812544.0,-0.06543944776058197
4133750016.0,-0.06210177019238472
4134687488.0,-0.05929838493466377
4135624960.0,-0.058256473392248154
4136562432.0,-0.056839633733034134
4137499904.0,-0.05548146739602089
4138437376.0,-0.05354408919811249
4139375104.0,-0.05257612094283104
4140312576.0,-0.0518822968006134
4141250048.0,-0.05031505227088928
4142187520.0,-0.05019878223538399
4143124992.0,-0.04995888099074364
4144062464.0,-0.049498770385980606
4144999936.0,-0.04853137582540512
4145937408.0,-0.04730822145938873
4146874880.0,-0.0870911106467247
4147812608.0,-0.08957614749670029
4148750080.0,-0.09057056903839111
4149687552.0,-0.0912444069981575
4150625024.0,-0.09067592024803162
4151562496.0,-0.0894537940621376
4152499968.0,-0.08797960728406906
4153437440.0,-0.08488516509532928
4154374912.0,-0.08305756747722626
4155312384.0,-0.07894483208656311
4156250112.0,-0.0750982016324997
4157187584.0,-0.06991124153137207
4158125056.0,-0.06527060270309448
4159062528.0,-0.059597913175821304
4160000000.0,-0.05503399670124054
4160937472.0,-0.050100572407245636
4161874944.0,-0.04414846748113632
4162812416.0,-0.0395214706659317
4163749888.0,-0.034981537610292435
4164687616.0,-0.03092549368739128
4165625088.0,-0.028087740764021873
4166562560.0,-0.025954151526093483
4167500032.0,-0.024585340172052383
4168437504.0,-0.02354508265852928
4169374976.0,-0.022626355290412903
4170312448.0,-0.02183135226368904
4171249920.0,-0.022010061889886856
4172187392.0,-0.02318529039621353
4173125120.0,-0.02407008968293667
4174062592.0,-0.026783015578985214
4175000064.0,-0.029120152816176414
4175937536.0,-0.033584512770175934
4176875008.0,-0.03700018674135208
4177812480.0,-0.04069080203771591
4178749952.0,-0.04435349255800247
4179687424.0,-0.050093527883291245
4180624896.0,-0.05357646197080612
4181562624.0,-0.058497581630945206
4182500096.0,-0.0641743391752243
4183437568.0,-0.06829702854156494
4184375040.0,-0.07282933592796326
4185312512.0,-0.07837790250778198
4186249984.0,-0.08290047943592072
4187187456.0,-0.08661766350269318
4188124928.0,-0.08985202014446259
4189062400.0,-0.09286224097013474
4190000128.0,-0.09559149295091629
4190937600.0,-0.09861686825752258
4191875072.0,-0.10176786780357361
4192812544.0,-0.10416923463344574
4193750016.0,-0.1080026626586914
4194687488.0,-0.11133039742708206
4195624960.0,-0.11438673734664917
4196562432.0,-0.11821771413087845
4197499904.0,-0.12260942161083221
4198437376.0,-0.12693408131599426
4199375104.0,-0.13181555271148682
4200312576.0,-0.13766591250896454
4201250048.0,-0.14263339340686798
4202187520.0,-0.1488095074892044
4203124992.0,-0.15316890180110931
4204062464.0,-0.15826202929019928
4204999936.0,-0.16305911540985107
4205937408.0,-0.1680491417646408
4206874880.0,-0.15782546997070312
4207812608.0,-0.16401658952236176
4208750080.0,-0.16959355771541595
4209687552.0,-0.17440682649612427
4210625024.0,-0.17906764149665833
4211562496.0,-0.18247845768928528
4212499968.0,-0.18522177636623383
4213437440.0,-0.18780341744422913
4214374912.0,-0.1876823455095291
4215312384.0,-0.18750041723251343
4216250112.0,-0.18667876720428467
4217187584.0,-0.1831558346748352
4218125056.0,-0.17868463695049286
4219062528.0,-0.1742415875196457
4220000000.0,-0.16560065746307373
4220937472.0,-0.15659953653812408
4221874944.0,-0.14681679010391235
4222812416.0,-0.13422426581382751
4223749888.0,-0.12150822579860687
4224687616.0,-0.1084347665309906
4225625088.0,-0.09404286742210388
4226562560.0,-0.07896874845027924
4227500032.0,-0.0631875991821289
4228437504.0,-0.04622679576277733
4229374976.0,-0.029415512457489967
4230312448.0,-0.01412483025342226
4231249920.0,0.002810237929224968
4232187392.0,0.01945364475250244
4233125120.0,0.03551728278398514
4234062592.0,0.05146978422999382
4235000064.0,0.06688030064105988
4235937536.0,0.08054128289222717
4236875008.0,0.09356191754341125
4237812480.0,0.10589109361171722
4238749952.0,0.11622855812311172
4239687424.0,0.12596456706523895
4240624896.0,0.13298656046390533
4241562624.0,0.1397048383951187
4242500096.0,0.14639872312545776
4243437568.0,0.14899517595767975
4244375040.0,0.15163537859916687
4245312512.0,0.15334933996200562
4246249984.0,0.15149439871311188
4247187456.0,0.14967110753059387
4248124928.0,0.144624724984169
4249062400.0,0.13838551938533783
4249999872.0,0.13110585510730743
4250937600.0,0.12089861929416656
4251875072.0,0.11004727333784103
4252812544.0,0.09647868573665619
4253750016.0,0.08266932517290115
4254687488.0,0.06711834669113159
4255624960.0,0.04971973970532417
4256562432.0,0.031714390963315964
4257499904.0,0.011989932507276535
4258437376.0,-0.008033239282667637
4259375104.0,-0.02788274548947811
4260312576.0,-0.04972714185714722
4261250048.0,-0.07182106375694275
4262187520.0,-0.09299582988023758
4263124992.0,-0.11506588757038116
4264062464.0,-0.13590626418590546
4264999936.0,-0.15623071789741516
4265937408.0,-0.17628061771392822
4266874880.0,-0.18557947874069214
4267812608.0,-0.19340066611766815
4268750080.0,-0.2010875940322876
4269687552.0,-0.2083086222410202
4270625024.0,-0.2134961634874344
4271562496.0,-0.2192300260066986
4272499968.0,-0.2240348905324936
4273437440.0,-0.22658739984035492
4274374912.0,-0.22936217486858368
4275312384.0,-0.22958776354789734
4276250112.0,-0.22927258908748627
4277187584.0,-0.22607441246509552
4278125056.0,-0.22139324247837067
4279062528.0,-0.21357978880405426
4280000000.0,-0.20495936274528503
4280937472.0,-0.19323834776878357
4281874944.0,-0.17874151468276978
4282812416.0,-0.16443495452404022
4283749888.0,-0.1480213701725006
4284687616.0,-0.12945589423179626
4285625088.0,-0.11094410717487335
4286562560.0,-0.08922069519758224
4287500032.0,-0.06723941117525101
4288437504.0,-0.04348890110850334
4289374976.0,-0.020623141899704933
4290312448.0,0.002701922319829464
4291249920.0,0.025926273316144943
4292187392.0,0.04990081489086151
4293125120.0,0.07179092615842819
4294062592.0,0.09314803779125214
4295000064.0,0.11248921602964401
4295937536.0,0.1303229033946991
4296875008.0,0.14678019285202026
4297812480.0,0.16193287074565887
4298749952.0,0.1740165799856186
4299687424.0,0.18459340929985046
4300624896.0,0.19215935468673706
4301562368.0,0.1986449807882309
4302499840.0,0.20199739933013916
4303437312.0,0.2019222527742386
4304374784.0,0.200256809592247
4305312256.0,0.19732815027236938
4306250240.0,0.1907382756471634
4307187712.0,0.18211252987384796
4308125184.0,0.17121915519237518
4309062656.0,0.1575925499200821
4310000128.0,0.14343231916427612
4310937600.0,0.12642519176006317
4311875072.0,0.10814015567302704
4312812544.0,0.0886690616607666
4313750016.0,0.06936603784561157
4314687488.0,0.0487356036901474
4315624960.0,0.02809843420982361
4316562432.0,0.0073776827193796635
4317499904.0,-0.011752859689295292
4318437376.0,-0.031752437353134155
4319374848.0,-0.05090409517288208
4320312320.0,-0.06900184601545334
4321249792.0,-0.08664412796497345
4322187264.0,-0.10264093428850174
4323125248.0,-0.11780259013175964
4324062720.0,-0.13199134171009064
4325000192.0,-0.14344258606433868
4325937664.0,-0.15403474867343903
4326875136.0,-0.2118815779685974
4327812608.0,-0.2108074575662613
4328750080.0,-0.20790010690689087
4329687552.0,-0.20343947410583496
4330625024.0,-0.19736385345458984
4331562496.0,-0.19015100598335266
4332499968.0,-0.18273307383060455
4333437440.0,-0.17307840287685394
4334374912.0,-0.16303104162216187
4335312384.0,-0.1540706753730774
4336249856.0,-0.1444072425365448
4337187328.0,-0.13418492674827576
4338124800.0,-0.12429413199424744
4339062272.0,-0.11560491472482681
4339999744.0,-0.1061752662062645
4340937728.0,-0.09929879009723663
4341875200.0,-0.0914766937494278
4342812672.0,-0.08550535142421722
4343750144.0,-0.07974943518638611
4344687616.0,-0.07396027445793152
4345625088.0,-0.07055214047431946
4346562560.0,-0.06723365932703018
4347500032.0,-0.06313367187976837
4348437504.0,-0.06079355999827385
4349374976.0,-0.0603325217962265
4350312448.0,-0.060120146721601486
4351249920.0,-0.06118099391460419
4352187392.0,-0.06158828362822533
4353124864.0,-0.06347578018903732
4354062336.0,-0.06397731602191925
4354999808.0,-0.06669223308563232
4355937280.0,-0.06833864748477936
4356874752.0,-0.07181377708911896
4357812736.0,-0.07462342083454132
4358750208.0,-0.07695203274488449
4359687680.0,-0.08132767677307129
4360625152.0,-0.08642331510782242
4361562624.0,-0.0893075242638588
4362500096.0,-0.09335644543170929
4363437568.0,-0.09695377945899963
4364375040.0,-0.1009972020983696
4365312512.0,-0.10483203828334808
4366249984.0,-0.10815079510211945
4367187456.0,-0.11300407350063324
4368124928.0,-0.11735529452562332
4369062400.0,-0.12299245595932007
4369999872.0,-0.12625782191753387
4370937344.0,-0.13106895983219147
4371874816.0,-0.13580051064491272
4372812288.0,-0.1396314650774002
4373749760.0,-0.14506350457668304
4374687744.0,-0.15029633045196533
4375625216.0,-0.15690529346466064
4376562688.0,-0.16206029057502747
4377500160.0,-0.16931934654712677
4378437632.0,-0.17601285874843597
4379375104.0,-0.18328145146369934
4380312576.0,-0.1914832442998886
4381250048.0,-0.19843631982803345
4382187520.0,-0.2082153707742691
4383124992.0,-0.2171339988708496
4384062464.0,-0.2281833440065384
4384999936.0,-0.23848271369934082
4385937408.0,-0.2504688501358032
4386874880.0,-0.3209712505340576
4387812352.0,-0.3286484181880951
4388749824.0,-0.33481183648109436
4389687296.0,-0.34011906385421753
4390624768.0,-0.34176963567733765
4391562752.0,-0.34344255924224854
4392500224.0,-0.34325721859931946
4393437696.0,-0.34127819538116455
4394375168.0,-0.33683615922927856
4395312640.0,-0.3318777084350586
4396250112.0,-0.3248354494571686
4397187584.0,-0.3162180185317993
4398125056.0,-0.305683970451355
4399062528.0,-0.29392775893211365
4400000000.0,-0.28010547161102295
4400937472.0,-0.2662172317504883
4401874944.0,-0.25056642293930054
4402812416.0,-0.2339431792497635
4403749888.0,-0.21596640348434448
4404687360.0,-0.1971694678068161
4405624832.0,-0.1802140772342682
4406562304.0,-0.1617630422115326
4407499776.0,-0.14382873475551605
4408437248.0,-0.1265738308429718
4409375232.0,-0.11025882512331009
4410312704.0,-0.09387168288230896
4411250176.0,-0.07879316806793213
4412187648.0,-0.06574815511703491
4413125120.0,-0.05284297838807106
4414062592.0,-0.04233914241194725
4415000064.0,-0.03505365177989006
4415937536.0,-0.028802290558815002
4416875008.0,-0.025793278589844704
4417812480.0,-0.02453359216451645
4418749952.0,-0.026553235948085785
4419687424.0,-0.029299050569534302
4420624896.0,-0.03578292205929756
4421562368.0,-0.045201171189546585
4422499840.0,-0.055534832179546356
4423437312.0,-0.067560575902462
4424374784.0,-0.08171741664409637
4425312256.0,-0.09818495064973831
4426250240.0,-0.11663818359375
4427187712.0,-0.1354433000087738
4428125184.0,-0.1565597802400589
4429062656.0,-0.17786021530628204
4430000128.0,-0.20085638761520386
4430937600.0,-0.22359825670719147
4431875072.0,-0.24801401793956757
4432812544.0,-0.2706102132797241
4433750016.0,-0.29505592584609985
4434687488.0,-0.3184943199157715
4435624960.0,-0.3418912887573242
4436562432.0,-0.3644336760044098
4437499904.0,-0.38703417778015137
4438437376.0,-0.4069865942001343
4439374848.0,-0.42672744393348694
4440312320.0,-0.4442039728164673
4441249792.0,-0.4609532654285431
4442187264.0,-0.4755483567714691
4443125248.0,-0.48932331800460815
4444062720.0,-0.5013444423675537
4445000192.0,-0.5097553730010986
4445937664.0,-0.5167282223701477
4446875136.0,-0.526958167552948
4447812608.0,-0.5342137217521667
4448750080.0,-0.5381136536598206
4449687552.0,-0.5418198108673096
4450625024.0,-0.5431395769119263
4451562496.0,-0.5428822040557861
4452499968.0,-0.5398175716400146
4453437440.0,-0.5360169410705566
4454374912.0,-0.5299936532974243
4455312384.0,-0.5219568610191345
4456249856.0,-0.5108576416969299
4457187328.0,-0.49916642904281616
4458124800.0,-0.48554494976997375
4459062272.0,-0.47121378779411316
4460000256.0,-0.4554959535598755
4460937728.0,-0.43812990188598633
4461875200.0,-0.4226936995983124
4462812672.0,-0.4063150882720947
4463750144.0,-0.39064449071884155
4464687616.0,-0.37380364537239075
4465625088.0,-0.35783326625823975
4466562560.0,-0.34297171235084534
4467500032.0,-0.3294248878955841
4468437504.0,-0.31615129113197327
4469374976.0,-0.30431798100471497
4470312448.0,-0.2933007478713989
4471249920.0,-0.2838546931743622
4472187392.0,-0.2750273048877716
4473124864.0,-0.26901671290397644
4474062336.0,-0.26540663838386536
4474999808.0,-0.2617942690849304
4475937280.0,-0.26100394129753113
4476874752.0,-0.26058587431907654
4477812736.0,-0.26336920261383057
4478750208.0,-0.2670256495475769
4479687680.0,-0.2725582718849182
4480625152.0,-0.2805505394935608
4481562624.0,-0.2906995117664337
4482500096.0,-0.30255913734436035
4483437568.0,-0.31717514991760254
4484375040.0,-0.3349747359752655
4485312512.0,-0.35566845536231995
4486249984.0,-0.3784759044647217
4487187456.0,-0.40345901250839233
4488124928.0,-0.4299508333206177
4489062400.0,-0.4572351276874542
4489999872.0,-0.48610830307006836
4490937344.0,-0.5145442485809326
4491874816.0,-0.5442709922790527
4492812288.0,-0.5759190917015076
4493749760.0,-0.607781171798706
4494687744.0,-0.6411755084991455
4495625216.0,-0.6731749176979065
4496562688.0,-0.7067558765411377
4497500160.0,-0.7375353574752808
4498437632.0,-0.7691633105278015
4499375104.0,-0.7982065677642822
4500312576.0,-0.8256754875183105
4501250048.0,-0.8525859713554382
4502187520.0,-0.875648021697998
4503124992.0,-0.8992822170257568
4504062464.0,-0.9202836751937866
4504999936.0,-0.9402092099189758
4505937408.0,-0.9557366967201233
4506874880.0,-0.9204593300819397
4507812352.0,-0.9343942403793335
4508749824.0,-0.9454799294471741
4509687296.0,-0.9528759717941284
4510624768.0,-0.9595714807510376
4511562752.0,-0.9624797701835632
4512500224.0,-0.9633927941322327
4513437696.0,-0.9603713154792786
4514375168.0,-0.9551092982292175
4515312640.0,-0.9470189809799194
4516250112.0,-0.9374104142189026
4517187584.0,-0.927042543888092
4518125056.0,-0.9140470623970032
4519062528.0,-0.9008551239967346
4520000000.0,-0.8875061869621277
4520937472.0,-0.8729961514472961
4521874944.0,-0.8585408329963684
4522812416.0,-0.8439398407936096
4523749888.0,-0.8294853568077087
4524687360.0,-0.8151262402534485
4525624832.0,-0.8029741048812866
4526562304.0,-0.7914174795150757
4527499776.0,-0.7809779644012451
4528437248.0,-0.7737479209899902
4529375232.0,-0.7660552263259888
4530312704.0,-0.7615513801574707
4531250176.0,-0.7597132921218872
4532187648.0,-0.7600630521774292
4533125120.0,-0.7631494402885437
4534062592.0,-0.7678688764572144
4535000064.0,-0.7778124809265137
4535937536.0,-0.7897087335586548
4536875008.0,-0.8064365386962891
4537812480.0,-0.8272616863250732
4538749952.0,-0.8518128395080566
4539687424.0,-0.8810756802558899
4540624896.0,-0.9127146601676941
4541562368.0,-0.9482476711273193
4542499840.0,-0.9858177304267883
4543437312.0,-1.0262500047683716
4544374784.0,-1.0702908039093018
4545312256.0,-1.1148622035980225
4546250240.0,-1.1655464172363281
4547187712.0,-1.2175456285476685
4548125184.0,-1.2730076313018799
4549062656.0,-1.330765962600708
4550000128.0,-1.3915125131607056
4550937600.0,-1.45513117313385
4551875072.0,-1.522783875465393
4552812544.0,-1.5912365913391113
4553750016.0,-1.6625224351882935
4554687488.0,-1.735003113746643
4555624960.0,-1.8065574169158936
4556562432.0,-1.8809894323349
4557499904.0,-1.9518975019454956
4558437376.0,-2.020752191543579
4559374848.0,-2.089324951171875
4560312320.0,-2.15750789642334
4561249792.0,-2.2238352298736572
4562187264.0,-2.290113925933838
4563125248.0,-2.3537328243255615
4564062720.0,-2.4147355556488037
4565000192.0,-2.473010301589966
4565937664.0,-2.529000759124756
4566875136.0,-2.3987927436828613
4567812608.0,-2.4278974533081055
4568750080.0,-2.455606698989868
4569687552.0,-2.483919620513916
4570625024.0,-2.513124465942383
4571562496.0,-2.5423572063446045
4572499968.0,-2.5708060264587402
4573437440.0,-2.599973678588867
4574374912.0,-2.628523826599121
4575312384.0,-2.657827377319336
4576249856.0,-2.688615322113037
4577187328.0,-2.7212839126586914
4578124800.0,-2.752206802368164
4579062272.0,-2.7864770889282227
4579999744.0,-2.8204972743988037
4580937728.0,-2.8564321994781494
4581875200.0,-2.894115686416626
4582812672.0,-2.930814743041992
4583750144.0,-2.9680516719818115
4584687616.0,-3.0048351287841797
4585625088.0,-3.0442614555358887
4586562560.0,-3.085967540740967
4587500032.0,-3.129196882247925
4588437504.0,-3.1723012924194336
4589374976.0,-3.2143499851226807
4590312448.0,-3.2530202865600586
4591249920.0,-3.2910518646240234
4592187392.0,-3.330029249191284
4593124864.0,-3.371739387512207
4594062336.0,-3.414491891860962
4594999808.0,-3.460735321044922
4595937280.0,-3.5090739727020264
4596874752.0,-3.558894395828247
4597812736.0,-3.6078975200653076
4598750208.0,-3.6570987701416016
4599687680.0,-3.709294080734253
4600625152.0,-3.7665998935699463
4601562624.0,-3.822206974029541
4602500096.0,-3.8762199878692627
4603437568.0,-3.9260506629943848
4604375040.0,-3.9728844165802
4605312512.0,-4.0160231590271
4606249984.0,-4.057885646820068
4607187456.0,-4.09917688369751
4608124928.0,-4.141206741333008
4609062400.0,-4.183223247528076
4609999872.0,-4.22786283493042
4610937344.0,-4.267622470855713
4611874816.0,-4.300834655761719
4612812288.0,-4.33099889755249
4613749760.0,-4.3597588539123535
4614687744.0,-4.385648250579834
4615625216.0,-4.409206390380859
4616562688.0,-4.425934791564941
4617500160.0,-4.441464900970459
4618437632.0,-4.4495463371276855
4619375104.0,-4.454190731048584
4620312576.0,-4.461275100708008
4621250048.0,-4.466114044189453
4622187520.0,-4.469988822937012
4623124992.0,-4.470279216766357
4624062464.0,-4.467372894287109
4624999936.0,-4.461668968200684
4625937408.0,-4.450707912445068
4626874880.0,-4.614248275756836
4627812352.0,-4.5771050453186035
4628749824.0,-4.531308174133301
4629687296.0,-4.480064392089844
4630624768.0,-4.419350624084473
4631562752.0,-4.352787017822266
4632500224.0,-4.277899742126465
4633437696.0,-4.197331428527832
4634375168.0,-4.110682487487793
4635312640.0,-4.0186567306518555
4636250112.0,-3.9210774898529053
4637187584.0,-3.8212430477142334
4638125056.0,-3.717864513397217
4639062528.0,-3.6131601333618164
4640000000.0,-3.506138801574707
4640937472.0,-3.399056911468506
4641874944.0,-3.2886369228363037
4642812416.0,-3.1765692234039307
4643749888.0,-3.063912868499756
4644687360.0,-2.952133893966675
4645624832.0,-2.8412976264953613
4646562304.0,-2.728181838989258
4647499776.0,-2.6176953315734863
4648437248.0,-2.509479284286499
4649375232.0,-2.406458616256714
4650312704.0,-2.3067331314086914
4651250176.0,-2.21297287940979
4652187648.0,-2.124905586242676
4653125120.0,-2.0417206287384033
4654062592.0,-1.9616719484329224
4655000064.0,-1.887978196144104
4655937536.0,-1.8184764385223389
