Frequency (Hz),Measurement
4656875008.0,-1.7530850172042847
4657812480.0,-1.6934422254562378
4658749952.0,-1.6377308368682861
4659687424.0,-1.5883586406707764
4660624896.0,-1.5426329374313354
4661562368.0,-1.5032120943069458
4662499840.0,-1.4697457551956177
4663437312.0,-1.4402533769607544
4664374784.0,-1.4132771492004395
4665312256.0,-1.389502763748169
4666250240.0,-1.3687340021133423
4667187712.0,-1.3490123748779297
4668125184.0,-1.3325507640838623
4669062656.0,-1.3168288469314575
4670000128.0,-1.3032090663909912
4670937600.0,-1.2914263010025024
4671875072.0,-1.2818825244903564
4672812544.0,-1.274191975593567
4673750016.0,-1.2672233581542969
4674687488.0,-1.2602601051330566
4675624960.0,-1.2545262575149536
4676562432.0,-1.247021198272705
4677499904.0,-1.2390464544296265
4678437376.0,-1.2302135229110718
4679374848.0,-1.2177704572677612
4680312320.0,-1.20441734790802
4681249792.0,-1.1901086568832397
4682187264.0,-1.1735336780548096
4683125248.0,-1.156317949295044
4684062720.0,-1.1362100839614868
4685000192.0,-1.1162620782852173
4685937664.0,-1.0951080322265625
4686875136.0,-1.0946969985961914
4687812608.0,-1.0688626766204834
4688750080.0,-1.0413565635681152
4689687552.0,-1.0124558210372925
4690625024.0,-0.9830309152603149
4691562496.0,-0.9529395699501038
4692499968.0,-0.9221587777137756
4693437440.0,-0.8909330368041992
4694374912.0,-0.8577097058296204
4695312384.0,-0.8247087001800537
4696249856.0,-0.7905148863792419
4697187328.0,-0.7577680945396423
4698124800.0,-0.7236630916595459
4699062272.0,-0.6905810236930847
4700000256.0,-0.6568341255187988
4700937728.0,-0.6234464049339294
4701875200.0,-0.590923547744751
4702812672.0,-0.558637797832489
4703750144.0,-0.5270441770553589
4704687616.0,-0.49712347984313965
4705625088.0,-0.4695376455783844
4706562560.0,-0.4431949853897095
4707500032.0,-0.4183739721775055
4708437504.0,-0.3953113853931427
4709374976.0,-0.373129665851593
4710312448.0,-0.35238713026046753
4711249920.0,-0.3344689607620239
4712187392.0,-0.3172725737094879
4713124864.0,-0.3023073971271515
4714062336.0,-0.28900912404060364
4714999808.0,-0.2774166166782379
4715937280.0,-0.26777008175849915
4716874752.0,-0.2607859671115875
4717812736.0,-0.2545265555381775
4718750208.0,-0.25056734681129456
4719687680.0,-0.24891400337219238
4720625152.0,-0.2495974749326706
4721562624.0,-0.2520463168621063
4722500096.0,-0.2576376795768738
4723437568.0,-0.2635519504547119
4724375040.0,-0.27250123023986816
4725312512.0,-0.28192147612571716
4726249984.0,-0.29256513714790344
4727187456.0,-0.3044603765010834
4728124928.0,-0.31868675351142883
4729062400.0,-0.33288702368736267
4729999872.0,-0.34784358739852905
4730937344.0,-0.36463701725006104
4731874816.0,-0.38217413425445557
4732812288.0,-0.39927998185157776
4733749760.0,-0.41655898094177246
4734687744.0,-0.43454888463020325
4735625216.0,-0.4524262845516205
4736562688.0,-0.4703875780105591
4737500160.0,-0.4876643121242523
4738437632.0,-0.504442036151886
4739375104.0,-0.520678699016571
4740312576.0,-0.5363045930862427
4741250048.0,-0.5498639941215515
4742187520.0,-0.5627127289772034
4743124992.0,-0.5751185417175293
4744062464.0,-0.5853850245475769
4744999936.0,-0.5945576429367065
4745937408.0,-0.6013335585594177
4746874880.0,-0.41702762246131897
4747812352.0,-0.4168606400489807
4748749824.0,-0.41500744223594666
4749687296.0,-0.4125748574733734
4750624768.0,-0.40918952226638794
4751562752.0,-0.405667781829834
4752500224.0,-0.402323454618454
4753437696.0,-0.3988034129142761
4754375168.0,-0.39591270685195923
4755312640.0,-0.3914586901664734
4756250112.0,-0.38693079352378845
4757187584.0,-0.38192740082740784
4758125056.0,-0.3757968842983246
4759062528.0,-0.3700272738933563
4760000000.0,-0.3631007969379425
4760937472.0,-0.35444176197052
4761874944.0,-0.34822878241539
4762812416.0,-0.3390688896179199
4763749888.0,-0.33026739954948425
4764687360.0,-0.31963592767715454
4765624832.0,-0.30956920981407166
4766562304.0,-0.29816514253616333
4767499776.0,-0.2874540686607361
4768437248.0,-0.2764151096343994
4769375232.0,-0.2642609179019928
4770312704.0,-0.2511395514011383
4771250176.0,-0.2380574345588684
4772187648.0,-0.2234664261341095
4773125120.0,-0.2074211835861206
4774062592.0,-0.19204911589622498
4775000064.0,-0.17562119662761688
4775937536.0,-0.1568513959646225
4776875008.0,-0.13916970789432526
4777812480.0,-0.1194746196269989
4778749952.0,-0.10017610341310501
4779687424.0,-0.0799216777086258
4780624896.0,-0.05934413895010948
4781562368.0,-0.03932990878820419
4782499840.0,-0.01808636635541916
4783437312.0,0.002133371774107218
4784374784.0,0.021807026118040085
4785312256.0,0.04254523664712906
4786250240.0,0.06127649545669556
4787187712.0,0.0800933986902237
4788125184.0,0.09776453673839569
4789062656.0,0.1144702360033989
4790000128.0,0.12998177111148834
4790937600.0,0.14423693716526031
4791875072.0,0.15676413476467133
4792812544.0,0.1670362949371338
4793750016.0,0.17543695867061615
4794687488.0,0.18195702135562897
4795624960.0,0.18643435835838318
4796562432.0,0.18752901256084442
4797499904.0,0.18693183362483978
4798437376.0,0.18309299647808075
4799374848.0,0.17682254314422607
4800312320.0,0.16812017560005188
4801249792.0,0.15770436823368073
4802187264.0,0.14410531520843506
4803125248.0,0.12990035116672516
4804062720.0,0.1113700196146965
4805000192.0,0.09001681208610535
4805937664.0,0.06855659931898117
4806875136.0,-0.2071831226348877
4807812608.0,-0.21189986169338226
4808750080.0,-0.21682582795619965
4809687552.0,-0.2221703827381134
4810625024.0,-0.22759690880775452
4811562496.0,-0.23173318803310394
4812499968.0,-0.23542892932891846
4813437440.0,-0.24010205268859863
4814374912.0,-0.24334213137626648
4815312384.0,-0.2457023411989212
4816249856.0,-0.24697676301002502
4817187328.0,-0.2484159767627716
4818124800.0,-0.24949254095554352
4819062272.0,-0.2484583556652069
4819999744.0,-0.24743011593818665
4820937728.0,-0.24521973729133606
4821875200.0,-0.24290424585342407
4822812672.0,-0.23776884377002716
4823750144.0,-0.23255081474781036
4824687616.0,-0.2265658676624298
4825625088.0,-0.22020575404167175
4826562560.0,-0.21322643756866455
4827500032.0,-0.20400744676589966
4828437504.0,-0.19469903409481049
4829374976.0,-0.1846310794353485
4830312448.0,-0.17469951510429382
4831249920.0,-0.1638537496328354
4832187392.0,-0.15376456081867218
4833124864.0,-0.1421045958995819
4834062336.0,-0.13075444102287292
4834999808.0,-0.12099037319421768
4835937280.0,-0.11054769903421402
4836874752.0,-0.10189872235059738
4837812736.0,-0.09185105562210083
4838750208.0,-0.08405593782663345
4839687680.0,-0.07711608707904816
4840625152.0,-0.0707426369190216
4841562624.0,-0.06663605570793152
4842500096.0,-0.06303779780864716
4843437568.0,-0.0612981840968132
4844375040.0,-0.059933848679065704
4845312512.0,-0.06110001727938652
4846249984.0,-0.06380890309810638
4847187456.0,-0.06789267808198929
4848124928.0,-0.07400842756032944
4849062400.0,-0.08093234151601791
4849999872.0,-0.08907030522823334
4850937344.0,-0.09892363101243973
4851874816.0,-0.10975229740142822
4852812288.0,-0.12263321131467819
4853749760.0,-0.13560271263122559
4854687744.0,-0.15020900964736938
4855625216.0,-0.16483397781848907
4856562688.0,-0.1799997091293335
4857500160.0,-0.19479046761989594
4858437632.0,-0.21044984459877014
4859375104.0,-0.22627811133861542
4860312576.0,-0.23858806490898132
4861250048.0,-0.25331923365592957
4862187520.0,-0.26597344875335693
4863124992.0,-0.2781546413898468
4864062464.0,-0.2888890504837036
4864999936.0,-0.29758507013320923
4865937408.0,-0.30585142970085144
4866874880.0,-0.2896401286125183
4867812352.0,-0.2962551712989807
4868749824.0,-0.3020668625831604
4869687296.0,-0.30809393525123596
4870624768.0,-0.31145334243774414
4871562752.0,-0.31463292241096497
4872500224.0,-0.31643253564834595
4873437696.0,-0.3173799216747284
4874375168.0,-0.31822669506073
4875312640.0,-0.31771931052207947
4876250112.0,-0.3166096806526184
4877187584.0,-0.31221768260002136
4878125056.0,-0.3083261549472809
4879062528.0,-0.3031361401081085
4880000000.0,-0.2969764769077301
4880937472.0,-0.2891840636730194
4881874944.0,-0.28182756900787354
4882812416.0,-0.2719539701938629
4883749888.0,-0.26350656151771545
4884687360.0,-0.2520095109939575
4885624832.0,-0.23996546864509583
4886562304.0,-0.22799387574195862
4887499776.0,-0.21675528585910797
4888437248.0,-0.203419491648674
4889375232.0,-0.18904393911361694
4890312704.0,-0.17503094673156738
4891250176.0,-0.16158494353294373
4892187648.0,-0.14717604219913483
4893125120.0,-0.1339409500360489
4894062592.0,-0.11963927745819092
4895000064.0,-0.10530716180801392
4895937536.0,-0.09113918244838715
4896875008.0,-0.07769361883401871
4897812480.0,-0.06451895087957382
4898749952.0,-0.05147818103432655
4899687424.0,-0.03842725604772568
4900624896.0,-0.0273189265280962
4901562368.0,-0.01663210242986679
4902499840.0,-0.007496757432818413
4903437312.0,7.475663733202964e-05
4904374784.0,0.008132793940603733
4905312256.0,0.01470812689512968
4906250240.0,0.019898684695363045
4907187712.0,0.023760298267006874
4908125184.0,0.025571729987859726
4909062656.0,0.02709539607167244
4910000128.0,0.026871319860219955
4910937600.0,0.0261557437479496
4911875072.0,0.023546988144516945
4912812544.0,0.019319964572787285
4913750016.0,0.014001012779772282
4914687488.0,0.00786618608981371
4915624960.0,0.0016659741522744298
4916562432.0,-0.0076993731781840324
4917499904.0,-0.015498398803174496
4918437376.0,-0.02512536384165287
4919374848.0,-0.03528949245810509
4920312320.0,-0.046771276742219925
4921249792.0,-0.058664385229349136
4922187264.0,-0.07101427018642426
4923125248.0,-0.08392521739006042
4924062720.0,-0.09670644998550415
4925000192.0,-0.10944075137376785
4925937664.0,-0.16863562166690826
4926875136.0,-0.16982007026672363
4927812608.0,-0.17096279561519623
4928750080.0,-0.17190243303775787
4929687552.0,-0.1724468320608139
4930625024.0,-0.17347384989261627
4931562496.0,-0.17320802807807922
4932499968.0,-0.17276550829410553
4933437440.0,-0.1727883666753769
4934374912.0,-0.17146706581115723
4935312384.0,-0.17037510871887207
4936249856.0,-0.1679690033197403
4937187328.0,-0.16513559222221375
4938124800.0,-0.16207927465438843
4939062272.0,-0.15732991695404053
4940000256.0,-0.15341974794864655
4940937728.0,-0.1471669226884842
4941875200.0,-0.14091305434703827
4942812672.0,-0.1344907283782959
4943750144.0,-0.12695430219173431
4944687616.0,-0.11829492449760437
4945625088.0,-0.10990563035011292
4946562560.0,-0.10045464336872101
4947500032.0,-0.09120896458625793
4948437504.0,-0.08149770647287369
4949374976.0,-0.06947514414787292
4950312448.0,-0.05969900265336037
4951249920.0,-0.04881185665726662
4952187392.0,-0.03787798807024956
4953124864.0,-0.02826984040439129
4954062336.0,-0.017003735527396202
4954999808.0,-0.0072030373848974705
4955937280.0,0.0025282870046794415
4956874752.0,0.012112312950193882
4957812736.0,0.021494675427675247
4958750208.0,0.029160313308238983
4959687680.0,0.03717052936553955
4960625152.0,0.04329430311918259
4961562624.0,0.04866719990968704
4962500096.0,0.05329286679625511
4963437568.0,0.05730311572551727
4964375040.0,0.05973038822412491
4965312512.0,0.06076594814658165
4966249984.0,0.061203598976135254
4967187456.0,0.06106981635093689
4968124928.0,0.05829247087240219
4969062400.0,0.05512554943561554
4969999872.0,0.051113687455654144
4970937344.0,0.045841578394174576
4971874816.0,0.040181081742048264
4972812288.0,0.03289929777383804
4973749760.0,0.02391902729868889
4974687744.0,0.01687225140631199
4975625216.0,0.0072306799702346325
4976562688.0,-0.0016730966744944453
4977500160.0,-0.010697402991354465
4978437632.0,-0.021070685237646103
4979375104.0,-0.03146307170391083
4980312576.0,-0.04139523208141327
4981250048.0,-0.052031297236680984
4982187520.0,-0.059584300965070724
4983124992.0,-0.0689273551106453
4984062464.0,-0.07746211439371109
4984999936.0,-0.08453018218278885
4985937408.0,-0.12823182344436646
4986874880.0,-0.13885681331157684
4987812352.0,-0.14754809439182281
4988749824.0,-0.15572020411491394
4989687296.0,-0.1624491959810257
4990624768.0,-0.16717763245105743
4991562752.0,-0.17209389805793762
4992500224.0,-0.17456166446208954
4993437696.0,-0.17683729529380798
4994375168.0,-0.17691507935523987
4995312640.0,-0.1767982542514801
4996250112.0,-0.17467613518238068
4997187584.0,-0.17150016129016876
4998125056.0,-0.16780805587768555
4999062528.0,-0.16326972842216492
5000000000.0,-0.15563911199569702
5000937472.0,-0.149648055434227
5001874944.0,-0.14132197201251984
5002812416.0,-0.13244810700416565
5003749888.0,-0.12259554862976074
5004687360.0,-0.11265833675861359
5005624832.0,-0.10170500725507736
5006562304.0,-0.09151940047740936
5007499776.0,-0.07999356091022491
5008437248.0,-0.06908537447452545
5009375232.0,-0.057725563645362854
5010312704.0,-0.04592633247375488
5011250176.0,-0.035602837800979614
5012187648.0,-0.023779721930623055
5013125120.0,-0.013186134397983551
5014062592.0,-0.0027553902473300695
5015000064.0,0.006747224368155003
5015937536.0,0.01563096046447754
5016875008.0,0.02480429783463478
5017812480.0,0.0327594168484211
5018749952.0,0.0396558977663517
5019687424.0,0.045264337211847305
5020624896.0,0.05101644992828369
5021562368.0,0.05434386804699898
5022499840.0,0.0575106218457222
5023437312.0,0.05970388650894165
5024374784.0,0.06062585115432739
5025312256.0,0.059826117008924484
5026250240.0,0.058927152305841446
5027187712.0,0.0580950528383255
5028125184.0,0.0557517372071743
5029062656.0,0.05293520539999008
5030000128.0,0.048221077769994736
5030937600.0,0.044539351016283035
5031875072.0,0.03933848440647125
5032812544.0,0.03355392813682556
5033750016.0,0.02761133573949337
5034687488.0,0.020912082865834236
5035624960.0,0.014331956394016743
5036562432.0,0.005972244311124086
5037499904.0,-0.0013525892281904817
5038437376.0,-0.009681587107479572
5039374848.0,-0.01579485461115837
5040312320.0,-0.024905601516366005
5041249792.0,-0.032446932047605515
5042187264.0,-0.04065025597810745
5043125248.0,-0.04782281816005707
5044062720.0,-0.056777603924274445
5045000192.0,-0.0640573725104332
5045937664.0,-0.08160116523504257
5046875136.0,-0.08974528312683105
5047812608.0,-0.0982632264494896
5048750080.0,-0.1053367331624031
5049687552.0,-0.11169181019067764
5050625024.0,-0.11848227679729462
5051562496.0,-0.12457804381847382
5052499968.0,-0.12939977645874023
5053437440.0,-0.13314193487167358
5054374912.0,-0.1375158429145813
5055312384.0,-0.1408858299255371
5056249856.0,-0.14473246037960052
5057187328.0,-0.14756442606449127
5058124800.0,-0.14903974533081055
5059062272.0,-0.15071165561676025
5059999744.0,-0.15018410980701447
5060937728.0,-0.1504306048154831
5061875200.0,-0.14958104491233826
5062812672.0,-0.14765441417694092
5063750144.0,-0.14527878165245056
5064687616.0,-0.14171281456947327
5065625088.0,-0.1395503580570221
5066562560.0,-0.13459362089633942
5067500032.0,-0.12954425811767578
5068437504.0,-0.12372937053442001
5069374976.0,-0.11886174231767654
5070312448.0,-0.11191908270120621
5071249920.0,-0.10482972115278244
5072187392.0,-0.0989513173699379
5073124864.0,-0.09226714819669724
5074062336.0,-0.0846947580575943
5074999808.0,-0.0783475786447525
5075937280.0,-0.07142768055200577
5076874752.0,-0.06480185687541962
5077812736.0,-0.05796264857053757
5078750208.0,-0.051534466445446014
5079687680.0,-0.04559210315346718
5080625152.0,-0.04081255942583084
5081562624.0,-0.03556057810783386
5082500096.0,-0.03045099973678589
5083437568.0,-0.027382034808397293
5084375040.0,-0.02328907698392868
5085312512.0,-0.02060704305768013
5086249984.0,-0.0177332554012537
5087187456.0,-0.01576622948050499
5088124928.0,-0.013924550265073776
5089062400.0,-0.012840170413255692
5089999872.0,-0.012241740711033344
5090937344.0,-0.011408783495426178
5091874816.0,-0.011316376738250256
5092812288.0,-0.011012976057827473
5093749760.0,-0.012618357315659523
5094687744.0,-0.014016643166542053
5095625216.0,-0.015483603812754154
5096562688.0,-0.01802605390548706
5097500160.0,-0.020480571314692497
5098437632.0,-0.02319449372589588
5099375104.0,-0.02712998166680336
5100312576.0,-0.029769914224743843
5101250048.0,-0.03407371789216995
5102187520.0,-0.03687845915555954
5103124992.0,-0.04186365753412247
5104062464.0,-0.04584946110844612
5104999936.0,-0.049699120223522186
5105937408.0,-0.12398862093687057
5106874880.0,-0.12880900502204895
5107812352.0,-0.13286080956459045
5108749824.0,-0.1361556053161621
5109687296.0,-0.1402883380651474
5110624768.0,-0.14165975153446198
5111562752.0,-0.14231766760349274
5112500224.0,-0.14367243647575378
5113437696.0,-0.1433662623167038
5114375168.0,-0.14324070513248444
5115312640.0,-0.1415344625711441
5116250112.0,-0.13897766172885895
5117187584.0,-0.13610994815826416
5118125056.0,-0.1336437165737152
5119062528.0,-0.1289171278476715
5120000000.0,-0.12446627020835876
5120937472.0,-0.11889173090457916
5121874944.0,-0.11456859856843948
5122812416.0,-0.1090298742055893
5123749888.0,-0.10403160005807877
5124687360.0,-0.09864743053913116
5125624832.0,-0.09276708960533142
5126562304.0,-0.08818110823631287
5127499776.0,-0.08209268748760223
5128437248.0,-0.07689471542835236
5129375232.0,-0.07129775732755661
5130312704.0,-0.06635180115699768
5131250176.0,-0.060295507311820984
5132187648.0,-0.055818259716033936
5133125120.0,-0.050802458077669144
5134062592.0,-0.0465385764837265
5135000064.0,-0.04273080825805664
5135937536.0,-0.040194883942604065
5136875008.0,-0.036854956299066544
5137812480.0,-0.035046547651290894
5138749952.0,-0.032957371324300766
5139687424.0,-0.032876156270504
5140624896.0,-0.030855897814035416
5141562368.0,-0.03193723037838936
5142499840.0,-0.031837984919548035
5143437312.0,-0.03204915300011635
5144374784.0,-0.033544428646564484
5145312256.0,-0.03604244813323021
5146250240.0,-0.0381656177341938
5147187712.0,-0.04228401929140091
5148125184.0,-0.04537541791796684
5149062656.0,-0.0501101091504097
5150000128.0,-0.05547843873500824
5150937600.0,-0.06081308051943779
5151875072.0,-0.06688469648361206
5152812544.0,-0.07216826826334
5153750016.0,-0.07954971492290497
5154687488.0,-0.08702167868614197
5155624960.0,-0.0922270342707634
5156562432.0,-0.1005752682685852
5157499904.0,-0.10914349555969238
5158437376.0,-0.11660120636224747
5159374848.0,-0.12473288923501968
5160312320.0,-0.1326623260974884
5161249792.0,-0.1418074667453766
5162187264.0,-0.151236429810524
5163125248.0,-0.16029998660087585
5164062720.0,-0.169093519449234
5165000192.0,-0.1797340214252472
5165937664.0,-0.18007050454616547
5166875136.0,-0.19086353480815887
5167812608.0,-0.2029220163822174
5168750080.0,-0.21262302994728088
5169687552.0,-0.22083692252635956
5170625024.0,-0.22833546996116638
5171562496.0,-0.23377647995948792
5172499968.0,-0.23824061453342438
5173437440.0,-0.24186278879642487
5174374912.0,-0.24381974339485168
5175312384.0,-0.2445618212223053
5176249856.0,-0.2432089000940323
5177187328.0,-0.24122093617916107
5178124800.0,-0.23833996057510376
5179062272.0,-0.23326808214187622
5180000256.0,-0.2275172919034958
5180937728.0,-0.22010645270347595
5181875200.0,-0.21212302148342133
5182812672.0,-0.20241957902908325
5183750144.0,-0.19444309175014496
5184687616.0,-0.18261151015758514
5185625088.0,-0.17203505337238312
5186562560.0,-0.15999539196491241
5187500032.0,-0.14755666255950928
5188437504.0,-0.13475029170513153
5189374976.0,-0.1213826909661293
5190312448.0,-0.10878971219062805
5191249920.0,-0.09608578681945801
5192187392.0,-0.08291233330965042
5193124864.0,-0.07116062194108963
5194062336.0,-0.05730035528540611
5194999808.0,-0.045143261551856995
5195937280.0,-0.03370017558336258
5196874752.0,-0.022253837436437607
5197812736.0,-0.01189064234495163
5198750208.0,-0.0022219414822757244
5199687680.0,0.006556645501405001
5200625152.0,0.014468485489487648
5201562624.0,0.022552523761987686
5202500096.0,0.028071638196706772
5203437568.0,0.03238504379987717
5204375040.0,0.036231979727745056
5205312512.0,0.03874155506491661
5206249984.0,0.03916853666305542
5207187456.0,0.0388416051864624
5208124928.0,0.037274524569511414
5209062400.0,0.034611575305461884
5209999872.0,0.030552208423614502
5210937344.0,0.026262199506163597
5211874816.0,0.01790291629731655
5212812288.0,0.011592166498303413
5213749760.0,0.0018348644953221083
5214687744.0,-0.009588561952114105
5215625216.0,-0.02062574028968811
5216562688.0,-0.034538209438323975
5217500160.0,-0.048012617975473404
5218437632.0,-0.062254395335912704
5219375104.0,-0.07924418896436691
5220312576.0,-0.09511206299066544
5221250048.0,-0.11245659738779068
5222187520.0,-0.12839484214782715
5223124992.0,-0.1450968235731125
5224062464.0,-0.16109199821949005
5224999936.0,-0.17808112502098083
5225937408.0,-0.18770451843738556
5226874880.0,-0.20231597125530243
5227812352.0,-0.21618357300758362
5228749824.0,-0.22795547544956207
5229687296.0,-0.24024522304534912
5230624768.0,-0.24982857704162598
5231562752.0,-0.25866377353668213
5232500224.0,-0.26579710841178894
5233437696.0,-0.27112826704978943
5234375168.0,-0.2751486301422119
5235312640.0,-0.2773301899433136
5236250112.0,-0.2761702835559845
5237187584.0,-0.27378392219543457
5238125056.0,-0.2699204683303833
5239062528.0,-0.26370295882225037
5240000000.0,-0.2564648687839508
5240937472.0,-0.24757839739322662
5241874944.0,-0.23651525378227234
5242812416.0,-0.22538283467292786
5243749888.0,-0.21093398332595825
5244687360.0,-0.19739645719528198
5245624832.0,-0.18248827755451202
5246562304.0,-0.16633915901184082
5247499776.0,-0.15030208230018616
5248437248.0,-0.13286839425563812
5249375232.0,-0.11555925756692886
5250312704.0,-0.09836653620004654
5251250176.0,-0.08137695491313934
5252187648.0,-0.06431834399700165
5253125120.0,-0.046637021005153656
5254062592.0,-0.03064223751425743
5255000064.0,-0.01560956984758377
5255937536.0,-0.0013489623088389635
5256875008.0,0.011423846706748009
5257812480.0,0.022821707651019096
5258749952.0,0.03348216786980629
5259687424.0,0.04289868474006653
5260624896.0,0.05026131868362427
5261562368.0,0.05657554790377617
5262499840.0,0.061776019632816315
5263437312.0,0.06574207544326782
5264374784.0,0.06767810136079788
5265312256.0,0.06786834448575974
5266250240.0,0.06639761477708817
5267187712.0,0.06440673023462296
5268125184.0,0.05990908294916153
5269062656.0,0.05522087961435318
5270000128.0,0.047966644167900085
5270937600.0,0.041368503123521805
5271875072.0,0.03244362026453018
5272812544.0,0.023181824013590813
5273750016.0,0.012225675396621227
5274687488.0,0.0016979195643216372
5275624960.0,-0.010343139991164207
5276562432.0,-0.023159891366958618
5277499904.0,-0.0366058424115181
5278437376.0,-0.051352549344301224
5279374848.0,-0.06617725640535355
5280312320.0,-0.08154606074094772
5281249792.0,-0.09569131582975388
5282187264.0,-0.11127206683158875
5283125248.0,-0.12712588906288147
5284062720.0,-0.14246894419193268
5285000192.0,-0.15764637291431427
5285937664.0,-0.18427520990371704
5286875136.0,-0.19792042672634125
5287812608.0,-0.21193237602710724
5288750080.0,-0.22655144333839417
5289687552.0,-0.2393704652786255
5290625024.0,-0.2529265284538269
5291562496.0,-0.2652990221977234
5292499968.0,-0.2778913080692291
5293437440.0,-0.29178640246391296
5294374912.0,-0.30329808592796326
5295312384.0,-0.3144010901451111
5296249856.0,-0.32321897149086
5297187328.0,-0.3315434157848358
5298124800.0,-0.3376231789588928
5299062272.0,-0.34283778071403503
5299999744.0,-0.34586936235427856
5300937728.0,-0.3482423722743988
5301875200.0,-0.34996289014816284
5302812672.0,-0.3500921428203583
5303750144.0,-0.3488520085811615
5304687616.0,-0.3454735279083252
5305625088.0,-0.3408321142196655
5306562560.0,-0.3344764709472656
5307500032.0,-0.32761719822883606
5308437504.0,-0.3192528486251831
5309374976.0,-0.30899402499198914
5310312448.0,-0.29756203293800354
5311249920.0,-0.2844749391078949
5312187392.0,-0.2713850140571594
5313124864.0,-0.2574719190597534
5314062336.0,-0.2424105703830719
5314999808.0,-0.22607110440731049
5315937280.0,-0.2094803750514984
