Frequency (Hz),Measurement
5316874752.0,-0.19272658228874207
5317812736.0,-0.17483162879943848
5318750208.0,-0.1572135090827942
5319687680.0,-0.13905547559261322
5320625152.0,-0.12077239155769348
5321562624.0,-0.10305921733379364
5322500096.0,-0.08635982871055603
5323437568.0,-0.06836894154548645
5324375040.0,-0.051112622022628784
5325312512.0,-0.03499188646674156
5326249984.0,-0.01992730237543583
5327187456.0,-0.00604010047391057
5328124928.0,0.007584145292639732
5329062400.0,0.01985340565443039
5329999872.0,0.030046887695789337
5330937344.0,0.039887651801109314
5331874816.0,0.05021361634135246
5332812288.0,0.054635874927043915
5333749760.0,0.05742849409580231
5334687744.0,0.059248194098472595
5335625216.0,0.05825401470065117
5336562688.0,0.05574244633316994
5337500160.0,0.05197758600115776
5338437632.0,0.04557093232870102
5339375104.0,0.03645692020654678
5340312576.0,0.025510843843221664
5341250048.0,0.012493825517594814
5342187520.0,-0.00293982052244246
5343124992.0,-0.02036496065557003
5344062464.0,-0.039178699254989624
5344999936.0,-0.06054714322090149
5345937408.0,-0.3414665162563324
5346874880.0,-0.3550663888454437
5347812352.0,-0.36942246556282043
5348749824.0,-0.3824326992034912
5349687296.0,-0.39500054717063904
5350624768.0,-0.40612688660621643
5351562752.0,-0.4171769618988037
5352500224.0,-0.42579948902130127
5353437696.0,-0.43498075008392334
5354375168.0,-0.4413376450538635
5355312640.0,-0.44744932651519775
5356250112.0,-0.45090290904045105
5357187584.0,-0.4542939364910126
5358125056.0,-0.4541008472442627
5359062528.0,-0.4525039494037628
5360000000.0,-0.4497986435890198
5360937472.0,-0.4444521963596344
5361874944.0,-0.43703693151474
5362812416.0,-0.4296455383300781
5363749888.0,-0.41914284229278564
5364687360.0,-0.40800225734710693
5365624832.0,-0.3956371545791626
5366562304.0,-0.3813498616218567
5367499776.0,-0.3663807213306427
5368437248.0,-0.34997859597206116
5369375232.0,-0.3331950902938843
5370312704.0,-0.31639474630355835
5371250176.0,-0.2983076870441437
5372187648.0,-0.2808482050895691
5373125120.0,-0.26180440187454224
5374062592.0,-0.24335624277591705
5375000064.0,-0.22526724636554718
5375937536.0,-0.20749324560165405
5376875008.0,-0.18852023780345917
5377812480.0,-0.17067214846611023
5378749952.0,-0.1544412225484848
5379687424.0,-0.1373431384563446
5380624896.0,-0.12254799902439117
5381562368.0,-0.10777217894792557
5382499840.0,-0.0942218154668808
5383437312.0,-0.08049626648426056
5384374784.0,-0.06848400086164474
5385312256.0,-0.057012297213077545
5386250240.0,-0.04846816882491112
5387187712.0,-0.04123079404234886
5388125184.0,-0.03639673814177513
5389062656.0,-0.0349789559841156
5390000128.0,-0.03457515314221382
5390937600.0,-0.03665013611316681
5391875072.0,-0.041666001081466675
5392812544.0,-0.04888134449720383
5393750016.0,-0.057767923921346664
5394687488.0,-0.06826099753379822
5395624960.0,-0.08268240094184875
5396562432.0,-0.09778275340795517
5397499904.0,-0.11605095118284225
5398437376.0,-0.13447251915931702
5399374848.0,-0.15537138283252716
5400312320.0,-0.1770026683807373
5401249792.0,-0.19930367171764374
5402187264.0,-0.220717653632164
5403125248.0,-0.24372828006744385
5404062720.0,-0.2653600871562958
5405000192.0,-0.2864450514316559
5405937664.0,-0.32833853363990784
5406875136.0,-0.3439829349517822
5407812608.0,-0.35816213488578796
5408750080.0,-0.36972513794898987
5409687552.0,-0.3796207010746002
5410625024.0,-0.387217253446579
5411562496.0,-0.39370304346084595
5412499968.0,-0.39767467975616455
5413437440.0,-0.39899900555610657
5414374912.0,-0.39767876267433167
5415312384.0,-0.39374417066574097
5416249856.0,-0.3864206075668335
5417187328.0,-0.37841060757637024
5418124800.0,-0.3676876723766327
5419062272.0,-0.3549228608608246
5420000256.0,-0.33993321657180786
5420937728.0,-0.3233377933502197
5421875200.0,-0.3055034279823303
5422812672.0,-0.2868095338344574
5423750144.0,-0.266708105802536
5424687616.0,-0.245571106672287
5425625088.0,-0.22420744597911835
5426562560.0,-0.20198911428451538
5427500032.0,-0.17971114814281464
5428437504.0,-0.15767301619052887
5429374976.0,-0.1347704976797104
5430312448.0,-0.11422543227672577
5431249920.0,-0.09538286179304123
5432187392.0,-0.07636027783155441
5433124864.0,-0.059758640825748444
5434062336.0,-0.04405602812767029
5434999808.0,-0.030694078654050827
5435937280.0,-0.01931348256766796
5436874752.0,-0.010350418277084827
5437812736.0,-0.0022473521530628204
5438750208.0,0.0023337113671004772
5439687680.0,0.004553471226245165
5440625152.0,0.00483033899217844
5441562624.0,0.0023428136482834816
5442500096.0,-0.0028580010402947664
5443437568.0,-0.009308820590376854
5444375040.0,-0.019408883526921272
5445312512.0,-0.031081145629286766
5446249984.0,-0.04664164409041405
5447187456.0,-0.06426378339529037
5448124928.0,-0.08291198313236237
5449062400.0,-0.1052868664264679
5449999872.0,-0.12850847840309143
5450937344.0,-0.1535789519548416
5451874816.0,-0.17940399050712585
5452812288.0,-0.20657630264759064
5453749760.0,-0.23384027183055878
5454687744.0,-0.26181715726852417
5455625216.0,-0.29132843017578125
5456562688.0,-0.31961050629615784
5457500160.0,-0.3494483530521393
5458437632.0,-0.3765651285648346
5459375104.0,-0.40324389934539795
5460312576.0,-0.4275124967098236
5461250048.0,-0.44995957612991333
5462187520.0,-0.47076934576034546
5463124992.0,-0.4894122779369354
5464062464.0,-0.5068187117576599
5464999936.0,-0.5221498012542725
5465937408.0,-0.44472211599349976
5466874880.0,-0.45859506726264954
5467812352.0,-0.4709802269935608
5468749824.0,-0.4825550615787506
5469687296.0,-0.49057433009147644
5470624768.0,-0.4979678690433502
5471562752.0,-0.5009693503379822
5472500224.0,-0.502429187297821
5473437696.0,-0.5004587173461914
5474375168.0,-0.4955415725708008
5475312640.0,-0.4887651205062866
5476250112.0,-0.4785482883453369
5477187584.0,-0.4676731824874878
5478125056.0,-0.453727662563324
5479062528.0,-0.43727952241897583
5480000000.0,-0.41998857259750366
5480937472.0,-0.4003957211971283
5481874944.0,-0.3814076781272888
5482812416.0,-0.3605157434940338
5483749888.0,-0.33935338258743286
5484687360.0,-0.3179663121700287
5485624832.0,-0.2969810664653778
5486562304.0,-0.2754489779472351
5487499776.0,-0.2562798261642456
5488437248.0,-0.23718996345996857
5489375232.0,-0.21890316903591156
5490312704.0,-0.20050042867660522
5491250176.0,-0.18499693274497986
5492187648.0,-0.17093923687934875
5493125120.0,-0.15947432816028595
5494062592.0,-0.14945760369300842
5495000064.0,-0.14298494160175323
5495937536.0,-0.13828100264072418
5496875008.0,-0.13679352402687073
5497812480.0,-0.13785433769226074
5498749952.0,-0.14067059755325317
5499687424.0,-0.14620673656463623
5500624896.0,-0.15421083569526672
5501562368.0,-0.16438812017440796
5502499840.0,-0.1764143705368042
5503437312.0,-0.19233395159244537
5504374784.0,-0.20974797010421753
5505312256.0,-0.22937250137329102
5506250240.0,-0.2505280673503876
5507187712.0,-0.2750976085662842
5508125184.0,-0.30039873719215393
5509062656.0,-0.32740697264671326
5510000128.0,-0.3563843071460724
5510937600.0,-0.3880506455898285
5511875072.0,-0.4213929772377014
5512812544.0,-0.45305564999580383
5513750016.0,-0.4858907461166382
5514687488.0,-0.518760621547699
5515624960.0,-0.5520175099372864
5516562432.0,-0.5851329565048218
5517499904.0,-0.6170527935028076
5518437376.0,-0.6479907035827637
5519374848.0,-0.6796896457672119
5520312320.0,-0.7085773944854736
5521249792.0,-0.7372964024543762
5522187264.0,-0.7659357190132141
5523125248.0,-0.7921977043151855
5524062720.0,-0.8181644678115845
5525000192.0,-0.845751166343689
5525937664.0,-0.7114585041999817
5526875136.0,-0.7228975296020508
5527812608.0,-0.735031008720398
5528750080.0,-0.7485026121139526
5529687552.0,-0.7639039754867554
5530625024.0,-0.7814438343048096
5531562496.0,-0.798864483833313
5532499968.0,-0.8182565569877625
5533437440.0,-0.8374463319778442
5534374912.0,-0.8597990870475769
5535312384.0,-0.8828554749488831
5536249856.0,-0.9059464335441589
5537187328.0,-0.9296377301216125
5538124800.0,-0.9520764350891113
5539062272.0,-0.975236713886261
5539999744.0,-0.9959690570831299
5540937728.0,-1.0139895677566528
5541875200.0,-1.0295857191085815
5542812672.0,-1.0421348810195923
5543750144.0,-1.052505373954773
5544687616.0,-1.058153510093689
5545625088.0,-1.059654951095581
5546562560.0,-1.0550042390823364
5547500032.0,-1.047215461730957
5548437504.0,-1.0356879234313965
5549374976.0,-1.0197993516921997
5550312448.0,-1.0006510019302368
5551249920.0,-0.9787151217460632
5552187392.0,-0.9535282254219055
5553124864.0,-0.9259673357009888
5554062336.0,-0.8963332772254944
5554999808.0,-0.8655410408973694
5555937280.0,-0.8353258371353149
5556874752.0,-0.804237425327301
5557812736.0,-0.774885356426239
5558750208.0,-0.7455776929855347
5559687680.0,-0.718441903591156
5560625152.0,-0.6916901469230652
5561562624.0,-0.6649279594421387
5562500096.0,-0.6416826844215393
5563437568.0,-0.6196118593215942
5564375040.0,-0.601326584815979
5565312512.0,-0.5850799083709717
5566249984.0,-0.5709893107414246
5567187456.0,-0.5574783682823181
5568124928.0,-0.5451536178588867
5569062400.0,-0.5327492952346802
5569999872.0,-0.5209048986434937
5570937344.0,-0.5092873573303223
5571874816.0,-0.49816271662712097
5572812288.0,-0.48739057779312134
5573749760.0,-0.4774034023284912
5574687744.0,-0.46790948510169983
5575625216.0,-0.45925119519233704
5576562688.0,-0.45313119888305664
5577500160.0,-0.4477783143520355
5578437632.0,-0.44364094734191895
5579375104.0,-0.44088244438171387
5580312576.0,-0.4398636817932129
5581250048.0,-0.4394812285900116
5582187520.0,-0.43994462490081787
5583124992.0,-0.44074973464012146
5584062464.0,-0.4413408637046814
5584999936.0,-0.4436672031879425
5585937408.0,-0.4185050129890442
5586874880.0,-0.4086264669895172
5587812352.0,-0.39658212661743164
5588749824.0,-0.3840048015117645
5589687296.0,-0.3694688081741333
5590624768.0,-0.35420751571655273
5591562752.0,-0.3372136652469635
5592500224.0,-0.3198241591453552
5593437696.0,-0.3014413118362427
5594375168.0,-0.2825179398059845
5595312640.0,-0.2634972035884857
5596250112.0,-0.24238815903663635
5597187584.0,-0.22198134660720825
5598125056.0,-0.20215502381324768
5599062528.0,-0.18283820152282715
5600000000.0,-0.16472755372524261
5600937472.0,-0.14595836400985718
5601874944.0,-0.12871012091636658
5602812416.0,-0.11213918775320053
5603749888.0,-0.09749589115381241
5604687360.0,-0.08476898074150085
5605624832.0,-0.072499118745327
5606562304.0,-0.06262306869029999
5607499776.0,-0.053932785987854004
5608437248.0,-0.0472375750541687
5609375232.0,-0.04173629358410835
5610312704.0,-0.03854561597108841
5611250176.0,-0.03738358989357948
5612187648.0,-0.036618638783693314
5613125120.0,-0.03844313323497772
5614062592.0,-0.04203149303793907
5615000064.0,-0.046907372772693634
5615937536.0,-0.05324067547917366
5616875008.0,-0.061740122735500336
5617812480.0,-0.07088039070367813
5618749952.0,-0.08188245445489883
5619687424.0,-0.09293559938669205
5620624896.0,-0.1053665280342102
5621562368.0,-0.11880103498697281
5622499840.0,-0.1314873844385147
5623437312.0,-0.14558932185173035
5624374784.0,-0.15888990461826324
5625312256.0,-0.17265678942203522
5626250240.0,-0.1863761991262436
5627187712.0,-0.19851773977279663
5628125184.0,-0.21123383939266205
5629062656.0,-0.2225460708141327
5630000128.0,-0.23299159109592438
5630937600.0,-0.24219295382499695
5631875072.0,-0.25040286779403687
5632812544.0,-0.25718551874160767
5633750016.0,-0.262677937746048
5634687488.0,-0.2661879062652588
5635624960.0,-0.26723358035087585
5636562432.0,-0.26770472526550293
5637499904.0,-0.2671494781970978
5638437376.0,-0.26386457681655884
5639374848.0,-0.25908735394477844
5640312320.0,-0.25314584374427795
5641249792.0,-0.24455560743808746
5642187264.0,-0.23549208045005798
5643125248.0,-0.22547191381454468
5644062720.0,-0.21367165446281433
5645000192.0,-0.20194141566753387
5645937664.0,-0.17099258303642273
5646875136.0,-0.17518745362758636
5647812608.0,-0.17779752612113953
5648750080.0,-0.17907042801380157
5649687552.0,-0.1787664145231247
5650625024.0,-0.17673876881599426
5651562496.0,-0.1726241409778595
5652499968.0,-0.1693160980939865
5653437440.0,-0.164396733045578
5654374912.0,-0.15771642327308655
5655312384.0,-0.1518801897764206
5656249856.0,-0.14366212487220764
5657187328.0,-0.13666515052318573
5658124800.0,-0.1284322291612625
5659062272.0,-0.12069442868232727
5660000256.0,-0.11444251984357834
5660937728.0,-0.10703974962234497
5661875200.0,-0.10043048113584518
5662812672.0,-0.09492361545562744
5663750144.0,-0.08958952873945236
5664687616.0,-0.08562116324901581
5665625088.0,-0.08234387636184692
5666562560.0,-0.08017545938491821
5667500032.0,-0.07928317785263062
5668437504.0,-0.07969456911087036
5669374976.0,-0.08021775633096695
5670312448.0,-0.0829455554485321
5671249920.0,-0.08695267885923386
5672187392.0,-0.0909683108329773
5673124864.0,-0.09555861353874207
5674062336.0,-0.10161846876144409
5674999808.0,-0.10728882253170013
5675937280.0,-0.11491896957159042
5676874752.0,-0.12337937206029892
5677812736.0,-0.13065750896930695
5678750208.0,-0.13875167071819305
5679687680.0,-0.14761190116405487
5680625152.0,-0.1569029539823532
5681562624.0,-0.16403748095035553
5682500096.0,-0.17226779460906982
5683437568.0,-0.18103539943695068
5684375040.0,-0.1878705620765686
5685312512.0,-0.19474110007286072
5686249984.0,-0.2007114738225937
5687187456.0,-0.20659872889518738
5688124928.0,-0.21182522177696228
5689062400.0,-0.21651145815849304
5689999872.0,-0.21907903254032135
5690937344.0,-0.2236148864030838
5691874816.0,-0.22539721429347992
5692812288.0,-0.23006176948547363
5693749760.0,-0.23231840133666992
5694687744.0,-0.23546047508716583
5695625216.0,-0.23868383467197418
5696562688.0,-0.2416892647743225
5697500160.0,-0.2467401921749115
5698437632.0,-0.251482218503952
5699375104.0,-0.25693416595458984
5700312576.0,-0.26303526759147644
5701250048.0,-0.2709617614746094
5702187520.0,-0.2792596220970154
5703124992.0,-0.2881624698638916
5704062464.0,-0.30001094937324524
5704999936.0,-0.31154295802116394
5705937408.0,-0.20360971987247467
5706874880.0,-0.22448568046092987
5707812352.0,-0.24592776596546173
5708749824.0,-0.26752597093582153
5709687296.0,-0.2883342206478119
5710624768.0,-0.30758917331695557
5711562752.0,-0.32539287209510803
5712500224.0,-0.34162384271621704
5713437696.0,-0.3545383810997009
5714375168.0,-0.3652920126914978
5715312640.0,-0.37110409140586853
5716250112.0,-0.3728308081626892
5717187584.0,-0.37244996428489685
5718125056.0,-0.36604946851730347
5719062528.0,-0.3559775948524475
5720000000.0,-0.3401978611946106
5720937472.0,-0.3217291235923767
5721874944.0,-0.2983490228652954
5722812416.0,-0.27112966775894165
5723749888.0,-0.23996764421463013
5724687360.0,-0.206010639667511
5725624832.0,-0.16869290173053741
5726562304.0,-0.12967653572559357
5727499776.0,-0.08970525115728378
5728437248.0,-0.04755362868309021
5729375232.0,-0.007639758754521608
5730312704.0,0.03117329068481922
5731250176.0,0.0688081681728363
5732187648.0,0.102942556142807
5733125120.0,0.135316401720047
5734062592.0,0.16351434588432312
5735000064.0,0.18677891790866852
5735937536.0,0.20595745742321014
5736875008.0,0.22110413014888763
5737812480.0,0.2311091125011444
5738749952.0,0.2372354120016098
5739687424.0,0.23769322037696838
5740624896.0,0.2356436401605606
5741562368.0,0.2308933585882187
5742499840.0,0.2218395322561264
5743437312.0,0.21093162894248962
5744374784.0,0.19811579585075378
5745312256.0,0.1851714849472046
5746250240.0,0.17104610800743103
5747187712.0,0.15563711524009705
5748125184.0,0.14179445803165436
5749062656.0,0.1270701289176941
5750000128.0,0.11303775012493134
5750937600.0,0.10137348622083664
5751875072.0,0.08882927894592285
5752812544.0,0.07777293026447296
5753750016.0,0.06772884726524353
5754687488.0,0.057089388370513916
5755624960.0,0.04407466948032379
5756562432.0,0.02399435266852379
5757499904.0,0.0014522495912387967
5758437376.0,-0.024311231449246407
5759374848.0,-0.052024900913238525
5760312320.0,-0.08102867007255554
5761249792.0,-0.11204228550195694
5762187264.0,-0.14187456667423248
5763125248.0,-0.17348356544971466
5764062720.0,-0.2035798281431198
5765000192.0,-0.23347221314907074
5765937664.0,-0.1684795767068863
5766875136.0,-0.17653264105319977
5767812608.0,-0.18389923870563507
5768750080.0,-0.19328412413597107
5769687552.0,-0.2013186812400818
5770625024.0,-0.21157842874526978
5771562496.0,-0.2214387059211731
5772499968.0,-0.23179899156093597
5773437440.0,-0.24136550724506378
5774374912.0,-0.2514924108982086
5775312384.0,-0.26242712140083313
5776249856.0,-0.27308934926986694
5777187328.0,-0.28536465764045715
5778124800.0,-0.2951688766479492
5779062272.0,-0.3063217103481293
5779999744.0,-0.3168933689594269
5780937728.0,-0.32838594913482666
5781875200.0,-0.3390493094921112
5782812672.0,-0.35011863708496094
5783750144.0,-0.3606005012989044
5784687616.0,-0.3704160451889038
5785625088.0,-0.3791903555393219
5786562560.0,-0.38838139176368713
5787500032.0,-0.3967342972755432
5788437504.0,-0.4040355980396271
5789374976.0,-0.4105052947998047
5790312448.0,-0.4137634038925171
5791249920.0,-0.4171016216278076
5792187392.0,-0.42064958810806274
5793124864.0,-0.4207918345928192
5794062336.0,-0.42125216126441956
5794999808.0,-0.4203023910522461
5795937280.0,-0.4171845316886902
5796874752.0,-0.41149798035621643
5797812736.0,-0.4068964421749115
5798750208.0,-0.3994002342224121
5799687680.0,-0.3905419707298279
5800625152.0,-0.3797714114189148
5801562624.0,-0.3671718239784241
5802500096.0,-0.35255178809165955
5803437568.0,-0.33751142024993896
5804375040.0,-0.31985387206077576
5805312512.0,-0.3018439710140228
5806249984.0,-0.28302645683288574
5807187456.0,-0.2639337182044983
5808124928.0,-0.24310417473316193
5809062400.0,-0.22388847172260284
5809999872.0,-0.20361201465129852
5810937344.0,-0.1848091185092926
5811874816.0,-0.1660083383321762
5812812288.0,-0.14493468403816223
5813749760.0,-0.12580148875713348
5814687744.0,-0.1098913624882698
5815625216.0,-0.094319187104702
5816562688.0,-0.08080581575632095
5817500160.0,-0.06737668067216873
5818437632.0,-0.057111822068691254
5819375104.0,-0.046965569257736206
5820312576.0,-0.039529040455818176
5821250048.0,-0.033339016139507294
5822187520.0,-0.030058924108743668
5823124992.0,-0.02836371585726738
5824062464.0,-0.02861720323562622
5824999936.0,-0.030662916600704193
5825937408.0,-0.22490084171295166
5826874880.0,-0.22667382657527924
5827812352.0,-0.22894161939620972
5828749824.0,-0.23117876052856445
5829687296.0,-0.23236241936683655
5830624768.0,-0.2346063107252121
5831562752.0,-0.23657546937465668
5832500224.0,-0.2371416985988617
5833437696.0,-0.23759756982326508
5834375168.0,-0.23936547338962555
5835312640.0,-0.24093562364578247
5836250112.0,-0.24359796941280365
5837187584.0,-0.2452496886253357
5838125056.0,-0.24773529171943665
5839062528.0,-0.2502713203430176
5840000000.0,-0.2547636032104492
5840937472.0,-0.25983455777168274
5841874944.0,-0.26493456959724426
5842812416.0,-0.2689703702926636
5843749888.0,-0.27494746446609497
5844687360.0,-0.28110069036483765
5845624832.0,-0.28620612621307373
5846562304.0,-0.29140782356262207
5847499776.0,-0.29616785049438477
5848437248.0,-0.3012014329433441
5849375232.0,-0.30572181940078735
5850312704.0,-0.3096036911010742
5851250176.0,-0.3129178285598755
5852187648.0,-0.31547027826309204
5853125120.0,-0.3191695809364319
5854062592.0,-0.32077109813690186
5855000064.0,-0.3229445517063141
5855937536.0,-0.3230160176753998
5856875008.0,-0.32436609268188477
5857812480.0,-0.3229321241378784
5858749952.0,-0.3221990168094635
5859687424.0,-0.32064342498779297
5860624896.0,-0.3186908960342407
5861562368.0,-0.316031813621521
5862499840.0,-0.313116192817688
5863437312.0,-0.31019076704978943
5864374784.0,-0.30655521154403687
5865312256.0,-0.30428725481033325
5866250240.0,-0.30243945121765137
5867187712.0,-0.29940855503082275
5868125184.0,-0.29664966464042664
5869062656.0,-0.2938195765018463
5870000128.0,-0.2912592589855194
5870937600.0,-0.2897171080112457
5871875072.0,-0.289311021566391
5872812544.0,-0.2894424796104431
5873750016.0,-0.2886626124382019
5874687488.0,-0.2915714383125305
5875624960.0,-0.29182249307632446
5876562432.0,-0.2956782281398773
5877499904.0,-0.2977619469165802
5878437376.0,-0.29968518018722534
5879374848.0,-0.3041922152042389
5880312320.0,-0.30813634395599365
5881249792.0,-0.3134946823120117
5882187264.0,-0.31770947575569153
5883125248.0,-0.3217149078845978
5884062720.0,-0.32715848088264465
5885000192.0,-0.3324601650238037
5885937664.0,-0.3471987843513489
5886875136.0,-0.35222479701042175
5887812608.0,-0.3573252558708191
5888750080.0,-0.36206090450286865
5889687552.0,-0.3668068051338196
5890625024.0,-0.37022319436073303
5891562496.0,-0.3734871745109558
5892499968.0,-0.3762762248516083
5893437440.0,-0.37722671031951904
5894374912.0,-0.37829580903053284
5895312384.0,-0.3786863386631012
5896249856.0,-0.378701388835907
5897187328.0,-0.3776926100254059
5898124800.0,-0.37723851203918457
5899062272.0,-0.3770048916339874
5900000256.0,-0.37521639466285706
5900937728.0,-0.37466201186180115
5901875200.0,-0.37349051237106323
5902812672.0,-0.3723110258579254
5903750144.0,-0.3713186979293823
5904687616.0,-0.37016937136650085
5905625088.0,-0.3688475787639618
5906562560.0,-0.36714744567871094
5907500032.0,-0.3663811683654785
5908437504.0,-0.36503103375434875
5909374976.0,-0.3643001616001129
5910312448.0,-0.36426374316215515
5911249920.0,-0.36376330256462097
5912187392.0,-0.36335277557373047
5913124864.0,-0.3636293113231659
5914062336.0,-0.3653227388858795
5914999808.0,-0.3668818175792694
5915937280.0,-0.36884114146232605
5916874752.0,-0.37131109833717346
5917812736.0,-0.37551456689834595
5918750208.0,-0.3812766373157501
5919687680.0,-0.3866080939769745
5920625152.0,-0.39215269684791565
5921562624.0,-0.40001627802848816
5922500096.0,-0.40553608536720276
5923437568.0,-0.4140051305294037
5924375040.0,-0.4232115149497986
5925312512.0,-0.4317971467971802
5926249984.0,-0.44166484475135803
5927187456.0,-0.45133811235427856
5928124928.0,-0.46238869428634644
5929062400.0,-0.47397881746292114
5929999872.0,-0.48545321822166443
5930937344.0,-0.49722251296043396
5931874816.0,-0.5089971423149109
5932812288.0,-0.5196651816368103
5933749760.0,-0.5302767753601074
5934687744.0,-0.5412507057189941
5935625216.0,-0.5511434674263
5936562688.0,-0.5603728890419006
5937500160.0,-0.5699912309646606
5938437632.0,-0.5782148241996765
5939375104.0,-0.5870081782341003
5940312576.0,-0.5923171043395996
5941250048.0,-0.5971252918243408
5942187520.0,-0.6018855571746826
5943124992.0,-0.6038036942481995
5944062464.0,-0.6060252785682678
5944999936.0,-0.6075634360313416
5945937408.0,-0.39085617661476135
5946874880.0,-0.40725794434547424
5947812352.0,-0.4239257276058197
5948749824.0,-0.44040367007255554
5949687296.0,-0.45649513602256775
5950624768.0,-0.4716995656490326
5951562752.0,-0.48615536093711853
5952500224.0,-0.4995458424091339
5953437696.0,-0.5116657614707947
5954375168.0,-0.523720920085907
5955312640.0,-0.5322204232215881
5956250112.0,-0.5410491824150085
5957187584.0,-0.5476793646812439
5958125056.0,-0.5533658266067505
5959062528.0,-0.5569968223571777
5960000000.0,-0.5588279962539673
5960937472.0,-0.5584045052528381
5961874944.0,-0.557189404964447
5962812416.0,-0.55354243516922
5963749888.0,-0.5475905537605286
5964687360.0,-0.541446328163147
5965624832.0,-0.532008707523346
5966562304.0,-0.5232402682304382
5967499776.0,-0.5120387077331543
5968437248.0,-0.5013313293457031
5969375232.0,-0.4883940815925598
5970312704.0,-0.4763178825378418
5971250176.0,-0.4641474485397339
5972187648.0,-0.4525984525680542
5973125120.0,-0.4412996470928192
5974062592.0,-0.43159303069114685
5975000064.0,-0.4226516783237457
5975937536.0,-0.41435831785202026
5976875008.0,-0.4074499011039734
5977812480.0,-0.400584876537323
5978749952.0,-0.394855260848999
