Frequency (Hz),Measurement
5979687424.0,-0.39048928022384644
5980624896.0,-0.38851144909858704
5981562368.0,-0.3871420621871948
5982499840.0,-0.38721609115600586
5983437312.0,-0.3882375657558441
5984374784.0,-0.38983964920043945
5985312256.0,-0.39216428995132446
5986250240.0,-0.39507347345352173
5987187712.0,-0.39873024821281433
5988125184.0,-0.40390726923942566
5989062656.0,-0.4069610834121704
5990000128.0,-0.4118202328681946
5990937600.0,-0.41611018776893616
5991875072.0,-0.42037510871887207
5992812544.0,-0.4239487946033478
5993750016.0,-0.42941612005233765
5994687488.0,-0.43405985832214355
5995624960.0,-0.438076376914978
5996562432.0,-0.441762238740921
5997499904.0,-0.44599708914756775
5998437376.0,-0.45038655400276184
5999374848.0,-0.4533693790435791
6000312320.0,-0.45642438530921936
6001249792.0,-0.46044766902923584
6002187264.0,-0.4640424847602844
6003125248.0,-0.4670039415359497
6004062720.0,-0.4704371690750122
6005000192.0,-0.36759743094444275
6005937664.0,-0.3760356605052948
6006875136.0,-0.38468074798583984
6007812608.0,-0.39577561616897583
6008750080.0,-0.40774139761924744
6009687552.0,-0.4214562177658081
6010625024.0,-0.436177134513855
6011562496.0,-0.45218122005462646
6012499968.0,-0.4680651128292084
6013437440.0,-0.4855852425098419
6014374912.0,-0.5027977228164673
6015312384.0,-0.5219817757606506
6016249856.0,-0.5389790534973145
6017187328.0,-0.5568332076072693
6018124800.0,-0.5746874809265137
6019062272.0,-0.5900288224220276
6019999744.0,-0.6073328852653503
6020937728.0,-0.6235123872756958
6021875200.0,-0.6386206150054932
6022812672.0,-0.653414785861969
6023750144.0,-0.6664708256721497
6024687616.0,-0.6787018775939941
6025625088.0,-0.6879917979240417
6026562560.0,-0.6958615779876709
6027500032.0,-0.702735424041748
6028437504.0,-0.7056307196617126
6029374976.0,-0.7062585353851318
6030312448.0,-0.7047657370567322
6031249920.0,-0.7010915279388428
6032187392.0,-0.6961575746536255
6033124864.0,-0.6895400285720825
6034062336.0,-0.679080605506897
6034999808.0,-0.6689853668212891
6035937280.0,-0.65750652551651
6036874752.0,-0.6433669924736023
6037812736.0,-0.6300628781318665
6038750208.0,-0.6137860417366028
6039687680.0,-0.5972856283187866
6040625152.0,-0.5803276896476746
6041562624.0,-0.5621583461761475
6042500096.0,-0.544792890548706
6043437568.0,-0.5272529125213623
6044375040.0,-0.512041449546814
6045312512.0,-0.4965337812900543
6046249984.0,-0.4798221290111542
6047187456.0,-0.46585196256637573
6048124928.0,-0.45253986120224
6049062400.0,-0.43916618824005127
6049999872.0,-0.4275856018066406
6050937344.0,-0.41588711738586426
6051874816.0,-0.40672439336776733
6052812288.0,-0.3985770344734192
6053749760.0,-0.39170682430267334
6054687744.0,-0.3852372467517853
6055625216.0,-0.3821261525154114
6056562688.0,-0.3784484565258026
6057500160.0,-0.3773215115070343
6058437632.0,-0.37619173526763916
6059375104.0,-0.3761715292930603
6060312576.0,-0.3762930929660797
6061250048.0,-0.37850576639175415
6062187520.0,-0.38173720240592957
6063124992.0,-0.3852092921733856
6064062464.0,-0.38879138231277466
6064999936.0,-0.3865496814250946
6065937408.0,-0.3915173411369324
6066874880.0,-0.3983527719974518
6067812352.0,-0.4032367169857025
6068749824.0,-0.40981873869895935
6069687296.0,-0.4179573357105255
6070624768.0,-0.4259727895259857
6071562752.0,-0.4361356794834137
6072500224.0,-0.4455603063106537
6073437696.0,-0.4547857344150543
6074375168.0,-0.46489420533180237
6075312640.0,-0.47506800293922424
6076250112.0,-0.48593810200691223
6077187584.0,-0.4946141839027405
6078125056.0,-0.505190908908844
6079062528.0,-0.5146529078483582
6080000000.0,-0.5250678062438965
6080937472.0,-0.533983051776886
6081874944.0,-0.5435634851455688
6082812416.0,-0.551352858543396
6083749888.0,-0.5580106377601624
6084687360.0,-0.5642951726913452
6085624832.0,-0.5694020390510559
6086562304.0,-0.5728966593742371
6087499776.0,-0.5747566819190979
6088437248.0,-0.576856791973114
6089375232.0,-0.5771888494491577
6090312704.0,-0.5756654739379883
6091250176.0,-0.5745163559913635
6092187648.0,-0.573144257068634
6093125120.0,-0.5667072534561157
6094062592.0,-0.5613030791282654
6095000064.0,-0.5532940030097961
6095937536.0,-0.5454763174057007
6096875008.0,-0.5365265607833862
6097812480.0,-0.5281267762184143
6098749952.0,-0.5188291072845459
6099687424.0,-0.5102730393409729
6100624896.0,-0.500942051410675
6101562368.0,-0.4914636015892029
6102499840.0,-0.48158854246139526
6103437312.0,-0.47132182121276855
6104374784.0,-0.46288830041885376
6105312256.0,-0.45461535453796387
6106250240.0,-0.44705381989479065
6107187712.0,-0.43765637278556824
6108125184.0,-0.4296358525753021
6109062656.0,-0.42270785570144653
6110000128.0,-0.41577261686325073
6110937600.0,-0.408689022064209
6111875072.0,-0.4024389088153839
6112812544.0,-0.39728668332099915
6113750016.0,-0.39235827326774597
6114687488.0,-0.3889302909374237
6115624960.0,-0.38530465960502625
6116562432.0,-0.38178443908691406
6117499904.0,-0.37990403175354004
6118437376.0,-0.3786372244358063
6119374848.0,-0.3762578070163727
6120312320.0,-0.37609434127807617
6121249792.0,-0.3747502565383911
6122187264.0,-0.3749421238899231
6123125248.0,-0.3755437433719635
6124062720.0,-0.37699735164642334
6125000192.0,-0.5688833594322205
6125937664.0,-0.5797799229621887
6126875136.0,-0.591546356678009
6127812608.0,-0.6023630499839783
6128750080.0,-0.6119616031646729
6129687552.0,-0.620685875415802
6130625024.0,-0.6290120482444763
6131562496.0,-0.6364192962646484
6132499968.0,-0.6406124234199524
6133437440.0,-0.6463012099266052
6134374912.0,-0.6501592993736267
6135312384.0,-0.6524432301521301
6136249856.0,-0.6547288298606873
6137187328.0,-0.6555652022361755
6138124800.0,-0.6563065648078918
6139062272.0,-0.6558327078819275
6140000256.0,-0.653295636177063
6140937728.0,-0.6511151194572449
6141875200.0,-0.6471419334411621
6142812672.0,-0.64446622133255
6143750144.0,-0.6402518153190613
6144687616.0,-0.6362821459770203
6145625088.0,-0.634014368057251
6146562560.0,-0.630033016204834
6147500032.0,-0.6264745593070984
6148437504.0,-0.6223025918006897
6149374976.0,-0.6187571883201599
6150312448.0,-0.6149359345436096
6151249920.0,-0.6134825944900513
6152187392.0,-0.609437108039856
6153124864.0,-0.6086181402206421
6154062336.0,-0.6063390970230103
6154999808.0,-0.6059502959251404
6155937280.0,-0.6038258075714111
6156874752.0,-0.6022925972938538
6157812736.0,-0.6034001111984253
6158750208.0,-0.6035671234130859
6159687680.0,-0.6054972410202026
6160625152.0,-0.6069450378417969
6161562624.0,-0.6104499101638794
6162500096.0,-0.6137707829475403
6163437568.0,-0.6181476712226868
6164375040.0,-0.6222877502441406
6165312512.0,-0.628533124923706
6166249984.0,-0.6335384249687195
6167187456.0,-0.6390944719314575
6168124928.0,-0.645179808139801
6169062400.0,-0.6511505842208862
6169999872.0,-0.6577020883560181
6170937344.0,-0.662956714630127
6171874816.0,-0.6696413159370422
6172812288.0,-0.6751494407653809
6173749760.0,-0.6815125346183777
6174687744.0,-0.6877517700195312
6175625216.0,-0.6949578523635864
6176562688.0,-0.701961874961853
6177500160.0,-0.7092637419700623
6178437632.0,-0.7164645791053772
6179375104.0,-0.723490834236145
6180312576.0,-0.7325655817985535
6181250048.0,-0.7403635382652283
6182187520.0,-0.7482429146766663
6183124992.0,-0.7548653483390808
6184062464.0,-0.762434184551239
6184999936.0,-0.6028361320495605
6185937408.0,-0.623649001121521
6186874880.0,-0.6448540687561035
6187812352.0,-0.6657825708389282
6188749824.0,-0.6854941248893738
6189687296.0,-0.706673800945282
6190624768.0,-0.7248340845108032
6191562752.0,-0.7447454929351807
6192500224.0,-0.7624551057815552
6193437696.0,-0.7777832746505737
6194375168.0,-0.7940158247947693
6195312640.0,-0.8080118298530579
6196250112.0,-0.8230127692222595
6197187584.0,-0.834967315196991
6198125056.0,-0.8466249108314514
6199062528.0,-0.8565647602081299
6200000000.0,-0.866316556930542
6200937472.0,-0.8733153343200684
6201874944.0,-0.8770802617073059
6202812416.0,-0.8805306553840637
6203749888.0,-0.8810613751411438
6204687360.0,-0.8796165585517883
6205624832.0,-0.8765355944633484
6206562304.0,-0.873569130897522
6207499776.0,-0.8679845929145813
6208437248.0,-0.8608219623565674
6209375232.0,-0.8519539833068848
6210312704.0,-0.8410531878471375
6211250176.0,-0.829730749130249
6212187648.0,-0.8157639503479004
6213125120.0,-0.8035106658935547
6214062592.0,-0.7890785336494446
6215000064.0,-0.773806095123291
6215937536.0,-0.7584081888198853
6216875008.0,-0.7424994111061096
6217812480.0,-0.7268019914627075
6218749952.0,-0.7113416194915771
6219687424.0,-0.694730281829834
6220624896.0,-0.6812217831611633
6221562368.0,-0.6667144894599915
6222499840.0,-0.6532737016677856
6223437312.0,-0.6410067081451416
6224374784.0,-0.6282715201377869
6225312256.0,-0.6172401309013367
6226250240.0,-0.6055126786231995
6227187712.0,-0.598311185836792
6228125184.0,-0.5906488299369812
6229062656.0,-0.5835994482040405
6230000128.0,-0.5794486403465271
6230937600.0,-0.5761917233467102
6231875072.0,-0.5754980444908142
6232812544.0,-0.5752397775650024
6233750016.0,-0.5763627886772156
6234687488.0,-0.5775372982025146
6235624960.0,-0.5810547471046448
6236562432.0,-0.5840978026390076
6237499904.0,-0.5899736285209656
6238437376.0,-0.5969012379646301
6239374848.0,-0.604256808757782
6240312320.0,-0.6119223833084106
6241249792.0,-0.6214779615402222
6242187264.0,-0.6311755776405334
6243125248.0,-0.6424068808555603
6244062720.0,-0.6526617407798767
6245000192.0,-0.6599489450454712
6245937664.0,-0.6729778051376343
6246875136.0,-0.6874784827232361
6247812608.0,-0.7013724446296692
6248750080.0,-0.7160513997077942
6249687552.0,-0.7325226664543152
6250625024.0,-0.7475664019584656
6251562496.0,-0.7624589204788208
6252499968.0,-0.7774938344955444
6253437440.0,-0.7891218662261963
6254374912.0,-0.8026924729347229
6255312384.0,-0.8143531084060669
6256249856.0,-0.8261390924453735
6257187328.0,-0.8365396857261658
6258124800.0,-0.847094714641571
6259062272.0,-0.8566102385520935
6259999744.0,-0.8656227588653564
6260937728.0,-0.8722023963928223
6261875200.0,-0.8770049810409546
6262812672.0,-0.8813678622245789
6263750144.0,-0.8835680484771729
6264687616.0,-0.8851255178451538
6265625088.0,-0.8865475654602051
6266562560.0,-0.8860953450202942
6267500032.0,-0.8873096704483032
6268437504.0,-0.8860607743263245
6269374976.0,-0.88478684425354
6270312448.0,-0.8821889162063599
6271249920.0,-0.8785430192947388
6272187392.0,-0.8751298189163208
6273124864.0,-0.8717032074928284
6274062336.0,-0.8684901595115662
6274999808.0,-0.8663083910942078
6275937280.0,-0.8627830147743225
6276874752.0,-0.8585219383239746
6277812736.0,-0.8546216487884521
6278750208.0,-0.8503050208091736
6279687680.0,-0.8466302752494812
6280625152.0,-0.8419310450553894
6281562624.0,-0.8378888368606567
6282500096.0,-0.8341429233551025
6283437568.0,-0.8312779664993286
6284375040.0,-0.8298037052154541
6285312512.0,-0.8297109603881836
6286249984.0,-0.8308812975883484
6287187456.0,-0.8325545787811279
6288124928.0,-0.8346021175384521
6289062400.0,-0.8383427262306213
6289999872.0,-0.8412005305290222
6290937344.0,-0.8449854254722595
6291874816.0,-0.8472028970718384
6292812288.0,-0.8513739705085754
6293749760.0,-0.8544143438339233
6294687744.0,-0.8584588766098022
6295625216.0,-0.8637458682060242
6296562688.0,-0.8682267069816589
6297500160.0,-0.8742728233337402
6298437632.0,-0.8810823559761047
6299375104.0,-0.8877922296524048
6300312576.0,-0.8960965871810913
6301250048.0,-0.9054964184761047
6302187520.0,-0.9147953987121582
6303124992.0,-0.9250588417053223
6304062464.0,-0.934861421585083
6304999936.0,-0.9614474773406982
6305937408.0,-0.970065176486969
6306874880.0,-0.9794175028800964
6307812352.0,-0.9886311292648315
6308749824.0,-0.9980219602584839
6309687296.0,-1.0079009532928467
6310624768.0,-1.0165839195251465
6311562752.0,-1.025638461112976
6312500224.0,-1.0348589420318604
6313437696.0,-1.0431692600250244
6314375168.0,-1.0512158870697021
6315312640.0,-1.0600651502609253
6316250112.0,-1.0691629648208618
6317187584.0,-1.079038143157959
6318125056.0,-1.0900845527648926
6319062528.0,-1.101457953453064
6320000000.0,-1.1138097047805786
6320937472.0,-1.1275455951690674
6321874944.0,-1.1400872468948364
6322812416.0,-1.1553082466125488
6323749888.0,-1.1693364381790161
6324687360.0,-1.18218195438385
6325624832.0,-1.1947226524353027
6326562304.0,-1.2072635889053345
6327499776.0,-1.2158610820770264
6328437248.0,-1.2259551286697388
6329375232.0,-1.235075831413269
6330312704.0,-1.244570016860962
6331250176.0,-1.2510586977005005
6332187648.0,-1.2584980726242065
6333125120.0,-1.263465166091919
6334062592.0,-1.2681866884231567
6335000064.0,-1.2703758478164673
6335937536.0,-1.2723113298416138
6336875008.0,-1.2727148532867432
6337812480.0,-1.2721577882766724
6338749952.0,-1.269553542137146
6339687424.0,-1.2648401260375977
6340624896.0,-1.2602312564849854
6341562368.0,-1.2533903121948242
6342499840.0,-1.2464975118637085
6343437312.0,-1.2376089096069336
6344374784.0,-1.2266547679901123
6345312256.0,-1.215552806854248
6346250240.0,-1.2046782970428467
6347187712.0,-1.192314863204956
6348125184.0,-1.1816498041152954
6349062656.0,-1.1684318780899048
6350000128.0,-1.1546416282653809
6350937600.0,-1.1426986455917358
6351875072.0,-1.1282460689544678
6352812544.0,-1.114763855934143
6353750016.0,-1.1019667387008667
6354687488.0,-1.0903955698013306
6355624960.0,-1.0778497457504272
6356562432.0,-1.0665900707244873
6357499904.0,-1.0533685684204102
6358437376.0,-1.0424795150756836
6359374848.0,-1.030874490737915
6360312320.0,-1.0216773748397827
6361249792.0,-1.012688398361206
6362187264.0,-1.0054413080215454
6363125248.0,-0.9996871948242188
6364062720.0,-0.9972468018531799
6365000192.0,-1.3661952018737793
6365937664.0,-1.3814021348953247
6366875136.0,-1.3960765600204468
6367812608.0,-1.4117053747177124
6368750080.0,-1.4260698556900024
6369687552.0,-1.4407439231872559
6370625024.0,-1.4558037519454956
6371562496.0,-1.4702173471450806
6372499968.0,-1.4839483499526978
6373437440.0,-1.4969264268875122
6374374912.0,-1.5072486400604248
6375312384.0,-1.5182024240493774
6376249856.0,-1.526431918144226
6377187328.0,-1.5349136590957642
6378124800.0,-1.5418323278427124
6379062272.0,-1.5473042726516724
6380000256.0,-1.5506728887557983
6380937728.0,-1.5537517070770264
6381875200.0,-1.555315375328064
6382812672.0,-1.556735873222351
6383750144.0,-1.5563875436782837
6384687616.0,-1.5550036430358887
6385625088.0,-1.552677035331726
6386562560.0,-1.549487590789795
6387500032.0,-1.5451204776763916
6388437504.0,-1.541364312171936
6389374976.0,-1.5359262228012085
6390312448.0,-1.5295438766479492
6391249920.0,-1.522291660308838
6392187392.0,-1.5147607326507568
6393124864.0,-1.504275918006897
6394062336.0,-1.4941084384918213
6394999808.0,-1.483734369277954
6395937280.0,-1.4738856554031372
6396874752.0,-1.463590145111084
6397812736.0,-1.4557502269744873
6398750208.0,-1.4479126930236816
6399687680.0,-1.4403331279754639
6400625152.0,-1.4324560165405273
6401562624.0,-1.4262338876724243
6402500096.0,-1.4201864004135132
6403437568.0,-1.41794753074646
6404375040.0,-1.414508581161499
6405312512.0,-1.416532039642334
6406249984.0,-1.418669581413269
6407187456.0,-1.4234024286270142
6408124928.0,-1.4277064800262451
6409062400.0,-1.434507131576538
6409999872.0,-1.4427690505981445
6410937344.0,-1.4534467458724976
6411874816.0,-1.4663352966308594
6412812288.0,-1.4797828197479248
6413749760.0,-1.493898630142212
6414687744.0,-1.5105481147766113
6415625216.0,-1.5272091627120972
6416562688.0,-1.5464295148849487
6417500160.0,-1.5677307844161987
6418437632.0,-1.5911269187927246
6419375104.0,-1.6151353120803833
6420312576.0,-1.6423044204711914
6421250048.0,-1.6681357622146606
6422187520.0,-1.6968377828598022
6423124992.0,-1.7272930145263672
6424062464.0,-1.759072184562683
6424999936.0,-1.7934653759002686
6425937408.0,-1.8270684480667114
6426874880.0,-1.8607110977172852
6427812352.0,-1.8937989473342896
6428749824.0,-1.9266176223754883
6429687296.0,-1.9596103429794312
6430624768.0,-1.9923019409179688
6431562752.0,-2.0233047008514404
6432500224.0,-2.0544521808624268
6433437696.0,-2.0854525566101074
6434375168.0,-2.1157186031341553
6435312640.0,-2.1440632343292236
6436250112.0,-2.1716129779815674
6437187584.0,-2.197293758392334
6438125056.0,-2.22090220451355
6439062528.0,-2.2430245876312256
6440000000.0,-2.26265549659729
6440937472.0,-2.2788641452789307
6441874944.0,-2.294649600982666
6442812416.0,-2.3077633380889893
6443749888.0,-2.3208837509155273
6444687360.0,-2.3319191932678223
6445624832.0,-2.341228723526001
6446562304.0,-2.3492653369903564
6447499776.0,-2.3558595180511475
6448437248.0,-2.3608615398406982
6449375232.0,-2.3624300956726074
6450312704.0,-2.363469123840332
6451250176.0,-2.3631582260131836
6452187648.0,-2.3606832027435303
6453125120.0,-2.356539487838745
6454062592.0,-2.3524444103240967
6455000064.0,-2.3470935821533203
6455937536.0,-2.3434317111968994
6456875008.0,-2.3380935192108154
6457812480.0,-2.3321328163146973
6458749952.0,-2.327329397201538
6459687424.0,-2.3228166103363037
6460624896.0,-2.3184947967529297
6461562368.0,-2.315692901611328
6462499840.0,-2.3123703002929688
6463437312.0,-2.3109071254730225
6464374784.0,-2.3102946281433105
6465312256.0,-2.311035394668579
6466250240.0,-2.3101518154144287
6467187712.0,-2.3099470138549805
6468125184.0,-2.3067786693573
6469062656.0,-2.3047752380371094
6470000128.0,-2.303412437438965
6470937600.0,-2.303779363632202
6471875072.0,-2.306899070739746
6472812544.0,-2.310438632965088
6473750016.0,-2.316429615020752
6474687488.0,-2.3251657485961914
6475624960.0,-2.3394784927368164
6476562432.0,-2.3576736450195312
6477499904.0,-2.3793728351593018
6478437376.0,-2.4055745601654053
6479374848.0,-2.434696912765503
6480312320.0,-2.467305898666382
6481249792.0,-2.5010311603546143
6482187264.0,-2.538557529449463
6483125248.0,-2.5774407386779785
6484062720.0,-2.6159827709198
6485000192.0,-2.7215187549591064
6485937664.0,-2.7508022785186768
6486875136.0,-2.780683755874634
6487812608.0,-2.8074944019317627
6488750080.0,-2.8347525596618652
6489687552.0,-2.8626859188079834
6490625024.0,-2.890181064605713
6491562496.0,-2.919421911239624
6492499968.0,-2.949338674545288
6493437440.0,-2.9771201610565186
6494374912.0,-3.00531005859375
6495312384.0,-3.0331950187683105
6496249856.0,-3.062920331954956
6497187328.0,-3.0908010005950928
6498124800.0,-3.12131929397583
6499062272.0,-3.1535513401031494
6499999744.0,-3.185436725616455
6500937728.0,-3.2176525592803955
6501875200.0,-3.24878191947937
6502812672.0,-3.276294231414795
6503750144.0,-3.303361415863037
6504687616.0,-3.328906536102295
6505625088.0,-3.3513174057006836
6506562560.0,-3.3757033348083496
6507500032.0,-3.398113965988159
6508437504.0,-3.4225399494171143
6509374976.0,-3.445049285888672
6510312448.0,-3.466975688934326
6511249920.0,-3.4923391342163086
6512187392.0,-3.5161678791046143
6513124864.0,-3.5387625694274902
6514062336.0,-3.566763162612915
6514999808.0,-3.5946314334869385
6515937280.0,-3.6235108375549316
6516874752.0,-3.6574196815490723
6517812736.0,-3.6884212493896484
6518750208.0,-3.720242977142334
6519687680.0,-3.7515199184417725
6520625152.0,-3.7849087715148926
6521562624.0,-3.8177804946899414
6522500096.0,-3.852336883544922
6523437568.0,-3.8905184268951416
6524375040.0,-3.9273526668548584
6525312512.0,-3.9701244831085205
6526249984.0,-4.011648654937744
6527187456.0,-4.0567708015441895
6528124928.0,-4.102972984313965
6529062400.0,-4.149499416351318
6529999872.0,-4.197198867797852
6530937344.0,-4.243991374969482
6531874816.0,-4.290088176727295
6532812288.0,-4.33521842956543
6533749760.0,-4.378186225891113
6534687744.0,-4.420360565185547
6535625216.0,-4.463695526123047
6536562688.0,-4.506154537200928
6537500160.0,-4.549261093139648
6538437632.0,-4.5933709144592285
6539375104.0,-4.635056018829346
6540312576.0,-4.676604747772217
6541250048.0,-4.714441299438477
6542187520.0,-4.752856731414795
6543124992.0,-4.79086971282959
6544062464.0,-4.827847480773926
6544999936.0,-4.861860752105713
6545937408.0,-4.90739631652832
6546874880.0,-4.956384658813477
6547812352.0,-5.006170272827148
6548749824.0,-5.06031608581543
6549687296.0,-5.114456653594971
6550624768.0,-5.1685471534729
6551562752.0,-5.2238545417785645
6552500224.0,-5.277451038360596
6553437696.0,-5.331962585449219
6554375168.0,-5.38373327255249
6555312640.0,-5.435455322265625
6556250112.0,-5.487696647644043
6557187584.0,-5.538825511932373
6558125056.0,-5.593242168426514
6559062528.0,-5.646841526031494
6560000000.0,-5.703751087188721
6560937472.0,-5.760837554931641
6561874944.0,-5.816973686218262
6562812416.0,-5.873373508453369
6563749888.0,-5.930758476257324
6564687360.0,-5.988304138183594
6565624832.0,-6.046247959136963
6566562304.0,-6.103524208068848
6567499776.0,-6.1599626541137695
6568437248.0,-6.214443683624268
6569375232.0,-6.268111705780029
6570312704.0,-6.323880195617676
6571250176.0,-6.382420539855957
6572187648.0,-6.442762851715088
6573125120.0,-6.514327049255371
6574062592.0,-6.589632034301758
6575000064.0,-6.670257568359375
6575937536.0,-6.752131462097168
6576875008.0,-6.836416721343994
6577812480.0,-6.9209885597229
6578749952.0,-7.006813049316406
6579687424.0,-7.095384120941162
6580624896.0,-7.18798828125
6581562368.0,-7.28081750869751
6582499840.0,-7.373037338256836
6583437312.0,-7.464251518249512
6584374784.0,-7.552940845489502
6585312256.0,-7.64212703704834
6586250240.0,-7.7297682762146
6587187712.0,-7.815739154815674
6588125184.0,-7.90185022354126
6589062656.0,-7.9896769523620605
6590000128.0,-8.081842422485352
6590937600.0,-8.175680160522461
6591875072.0,-8.273774147033691
6592812544.0,-8.37512493133545
6593750016.0,-8.477624893188477
6594687488.0,-8.577463150024414
6595624960.0,-8.678528785705566
6596562432.0,-8.781623840332031
6597499904.0,-8.887863159179688
6598437376.0,-8.996546745300293
6599374848.0,-9.10845947265625
6600312320.0,-9.22130012512207
6601249792.0,-9.329314231872559
6602187264.0,-9.435409545898438
6603125248.0,-9.543368339538574
6604062720.0,-9.649466514587402
6605000192.0,-9.748827934265137
6605937664.0,-9.852934837341309
6606875136.0,-9.954405784606934
6607812608.0,-10.052589416503906
6608750080.0,-10.14526081085205
6609687552.0,-10.234213829040527
6610625024.0,-10.322876930236816
6611562496.0,-10.406194686889648
6612499968.0,-10.490535736083984
6613437440.0,-10.577478408813477
6614374912.0,-10.664587020874023
6615312384.0,-10.749266624450684
6616249856.0,-10.83208179473877
6617187328.0,-10.912823677062988
6618124800.0,-10.992459297180176
6619062272.0,-11.071621894836426
6620000256.0,-11.147771835327148
6620937728.0,-11.220586776733398
6621875200.0,-11.290905952453613
6622812672.0,-11.356422424316406
6623750144.0,-11.415266990661621
6624687616.0,-11.466084480285645
6625625088.0,-11.515507698059082
6626562560.0,-11.559035301208496
6627500032.0,-11.598701477050781
6628437504.0,-11.628676414489746
6629374976.0,-11.650221824645996
6630312448.0,-11.660771369934082
6631249920.0,-11.666440963745117
6632187392.0,-11.670807838439941
6633124864.0,-11.672097206115723
6634062336.0,-11.677104949951172
6634999808.0,-11.679462432861328
6635937280.0,-11.680737495422363
6636874752.0,-11.67622184753418
6637812736.0,-11.666177749633789
6638750208.0,-11.642607688903809
6639687680.0,-11.613723754882812
6640625152.0,-11.575608253479004
6641562624.0,-11.52880859375
6642500096.0,-11.47335147857666
6643437568.0,-11.411864280700684
6644375040.0,-11.340621948242188
6645312512.0,-11.271709442138672
6646249984.0,-11.194318771362305
6647187456.0,-11.113432884216309
6648124928.0,-11.029237747192383
6649062400.0,-10.940927505493164
6649999872.0,-10.848435401916504
6650937344.0,-10.75751781463623
6651874816.0,-10.667594909667969
6652812288.0,-10.585908889770508
6653749760.0,-10.505880355834961
6654687744.0,-10.429213523864746
6655625216.0,-10.35555362701416
6656562688.0,-10.276374816894531
