Frequency (Hz),Measurement
6657500160.0,-10.188159942626953
6658437632.0,-10.096967697143555
6659375104.0,-9.997785568237305
6660312576.0,-9.893594741821289
6661250048.0,-9.790705680847168
6662187520.0,-9.684680938720703
6663124992.0,-9.583596229553223
6664062464.0,-9.479840278625488
6664999936.0,-9.361632347106934
6665937408.0,-9.259117126464844
6666874880.0,-9.156251907348633
6667812352.0,-9.060503959655762
6668749824.0,-8.964251518249512
6669687296.0,-8.866861343383789
6670624768.0,-8.766557693481445
6671562752.0,-8.663980484008789
6672500224.0,-8.55747127532959
6673437696.0,-8.454033851623535
6674375168.0,-8.348822593688965
6675312640.0,-8.242057800292969
6676250112.0,-8.138323783874512
6677187584.0,-8.035460472106934
6678125056.0,-7.935824871063232
6679062528.0,-7.835743427276611
6680000000.0,-7.740590572357178
6680937472.0,-7.647576332092285
6681874944.0,-7.554378509521484
6682812416.0,-7.466465950012207
6683749888.0,-7.381360054016113
6684687360.0,-7.296078681945801
6685624832.0,-7.214844703674316
6686562304.0,-7.13876485824585
6687499776.0,-7.064632415771484
6688437248.0,-6.991828918457031
6689375232.0,-6.923211574554443
6690312704.0,-6.852198600769043
6691250176.0,-6.788664817810059
6692187648.0,-6.723208904266357
6693125120.0,-6.661303520202637
6694062592.0,-6.600663185119629
6695000064.0,-6.540987491607666
6695937536.0,-6.483765125274658
6696875008.0,-6.4275312423706055
6697812480.0,-6.373375415802002
6698749952.0,-6.3178486824035645
6699687424.0,-6.260549068450928
6700624896.0,-6.205097198486328
6701562368.0,-6.1499223709106445
6702499840.0,-6.091171741485596
6703437312.0,-6.032537460327148
6704374784.0,-5.9737868309021
6705312256.0,-5.9142608642578125
6706250240.0,-5.855349063873291
6707187712.0,-5.79862117767334
6708125184.0,-5.741487979888916
6709062656.0,-5.689409255981445
6710000128.0,-5.636307239532471
6710937600.0,-5.582436561584473
6711875072.0,-5.5257086753845215
6712812544.0,-5.469211578369141
6713750016.0,-5.41032075881958
6714687488.0,-5.349524021148682
6715624960.0,-5.28593111038208
6716562432.0,-5.2216691970825195
6717499904.0,-5.154090881347656
6718437376.0,-5.087622165679932
6719374848.0,-5.021789073944092
6720312320.0,-4.956504821777344
6721249792.0,-4.892163276672363
6722187264.0,-4.829287528991699
6723125248.0,-4.764088153839111
6724062720.0,-4.696979999542236
6725000192.0,-4.410909175872803
6725937664.0,-4.334280014038086
6726875136.0,-4.257760524749756
6727812608.0,-4.184574127197266
6728750080.0,-4.111793041229248
6729687552.0,-4.04457950592041
6730625024.0,-3.978550672531128
6731562496.0,-3.9173073768615723
6732499968.0,-3.855186700820923
6733437440.0,-3.7985193729400635
6734374912.0,-3.74251389503479
6735312384.0,-3.6896181106567383
6736249856.0,-3.6377029418945312
6737187328.0,-3.5903162956237793
6738124800.0,-3.545389413833618
6739062272.0,-3.5046772956848145
6739999744.0,-3.4647367000579834
6740937728.0,-3.429783344268799
6741875200.0,-3.3972771167755127
6742812672.0,-3.3654463291168213
6743750144.0,-3.3374223709106445
6744687616.0,-3.3104331493377686
6745625088.0,-3.284059524536133
6746562560.0,-3.260413885116577
6747500032.0,-3.2377827167510986
6748437504.0,-3.2142670154571533
6749374976.0,-3.192082166671753
6750312448.0,-3.170012950897217
6751249920.0,-3.1489715576171875
6752187392.0,-3.124927520751953
6753124864.0,-3.10487699508667
6754062336.0,-3.085937738418579
6754999808.0,-3.0673091411590576
6755937280.0,-3.048074960708618
6756874752.0,-3.030578136444092
6757812736.0,-3.0142035484313965
6758750208.0,-2.996920108795166
6759687680.0,-2.979708433151245
6760625152.0,-2.961125373840332
6761562624.0,-2.940688371658325
6762500096.0,-2.9210562705993652
6763437568.0,-2.9017086029052734
6764375040.0,-2.879974842071533
6765312512.0,-2.85722017288208
6766249984.0,-2.834380865097046
6767187456.0,-2.8103995323181152
6768124928.0,-2.7846157550811768
6769062400.0,-2.7577059268951416
6769999872.0,-2.728236436843872
6770937344.0,-2.6981801986694336
6771874816.0,-2.666692018508911
6772812288.0,-2.635287284851074
6773749760.0,-2.603708028793335
6774687744.0,-2.571621894836426
6775625216.0,-2.5402064323425293
6776562688.0,-2.507582426071167
6777500160.0,-2.4750258922576904
6778437632.0,-2.444697856903076
6779375104.0,-2.416447401046753
6780312576.0,-2.3856089115142822
6781250048.0,-2.3560376167297363
6782187520.0,-2.3251311779022217
6783124992.0,-2.2954015731811523
6784062464.0,-2.2675907611846924
6784999936.0,-2.2456352710723877
6785937408.0,-2.211414098739624
6786874880.0,-2.178945302963257
6787812352.0,-2.1489808559417725
6788749824.0,-2.117851734161377
6789687296.0,-2.088770866394043
6790624768.0,-2.0607311725616455
6791562752.0,-2.0333030223846436
6792500224.0,-2.008404493331909
6793437696.0,-1.9845924377441406
6794375168.0,-1.9616649150848389
6795312640.0,-1.9388034343719482
6796250112.0,-1.9176325798034668
6797187584.0,-1.8977982997894287
6798125056.0,-1.8798340559005737
6799062528.0,-1.8631212711334229
6800000000.0,-1.8452186584472656
6800937472.0,-1.8296101093292236
6801874944.0,-1.8139671087265015
6802812416.0,-1.798948884010315
6803749888.0,-1.7869445085525513
6804687360.0,-1.7740346193313599
6805624832.0,-1.7624372243881226
6806562304.0,-1.7496579885482788
6807499776.0,-1.7386362552642822
6808437248.0,-1.726746916770935
6809375232.0,-1.7152070999145508
6810312704.0,-1.7029427289962769
6811250176.0,-1.6913594007492065
6812187648.0,-1.6785520315170288
6813125120.0,-1.6667745113372803
6814062592.0,-1.654528021812439
6815000064.0,-1.6427003145217896
6815937536.0,-1.6291662454605103
6816875008.0,-1.6167099475860596
6817812480.0,-1.602534532546997
6818749952.0,-1.589455485343933
6819687424.0,-1.5747815370559692
6820624896.0,-1.5588576793670654
6821562368.0,-1.5423178672790527
6822499840.0,-1.5247546434402466
6823437312.0,-1.5070494413375854
6824374784.0,-1.4882750511169434
6825312256.0,-1.4679553508758545
6826250240.0,-1.447123646736145
6827187712.0,-1.4271571636199951
6828125184.0,-1.4057590961456299
6829062656.0,-1.3834798336029053
6830000128.0,-1.362101435661316
6830937600.0,-1.3399993181228638
6831875072.0,-1.3176721334457397
6832812544.0,-1.2951422929763794
6833750016.0,-1.272902250289917
6834687488.0,-1.2504535913467407
6835624960.0,-1.2296497821807861
6836562432.0,-1.2089813947677612
6837499904.0,-1.189084529876709
6838437376.0,-1.1698176860809326
6839374848.0,-1.1522425413131714
6840312320.0,-1.1347016096115112
6841249792.0,-1.1189137697219849
6842187264.0,-1.104227066040039
6843125248.0,-1.0922240018844604
6844062720.0,-1.0809431076049805
6845000192.0,-1.0447330474853516
6845937664.0,-1.0374155044555664
6846875136.0,-1.0295169353485107
6847812608.0,-1.0243721008300781
6848750080.0,-1.0206154584884644
6849687552.0,-1.0160800218582153
6850625024.0,-1.0135160684585571
6851562496.0,-1.013187050819397
6852499968.0,-1.0135815143585205
6853437440.0,-1.0153822898864746
6854374912.0,-1.0161036252975464
6855312384.0,-1.0178399085998535
6856249856.0,-1.0206255912780762
6857187328.0,-1.0258234739303589
6858124800.0,-1.0311347246170044
6859062272.0,-1.0380150079727173
6860000256.0,-1.0462130308151245
6860937728.0,-1.0559970140457153
6861875200.0,-1.0652412176132202
6862812672.0,-1.076371669769287
6863750144.0,-1.088051676750183
6864687616.0,-1.0992965698242188
6865625088.0,-1.1104673147201538
6866562560.0,-1.1219061613082886
6867500032.0,-1.1331162452697754
6868437504.0,-1.1429405212402344
6869374976.0,-1.1519348621368408
6870312448.0,-1.1616487503051758
6871249920.0,-1.1692519187927246
6872187392.0,-1.1751774549484253
6873124864.0,-1.1808602809906006
6874062336.0,-1.1837263107299805
6874999808.0,-1.1848924160003662
6875937280.0,-1.1841437816619873
6876874752.0,-1.181804895401001
6877812736.0,-1.1770126819610596
6878750208.0,-1.1698166131973267
6879687680.0,-1.1605315208435059
6880625152.0,-1.1467632055282593
6881562624.0,-1.1311535835266113
6882500096.0,-1.114848256111145
6883437568.0,-1.0951968431472778
6884375040.0,-1.0731006860733032
6885312512.0,-1.051802158355713
6886249984.0,-1.0283523797988892
6887187456.0,-1.0034476518630981
6888124928.0,-0.9772971272468567
6889062400.0,-0.9497607350349426
6889999872.0,-0.9214841723442078
6890937344.0,-0.8917649984359741
6891874816.0,-0.8623775839805603
6892812288.0,-0.8330979943275452
6893749760.0,-0.8025875687599182
6894687744.0,-0.7722846269607544
6895625216.0,-0.7421776056289673
6896562688.0,-0.7129508852958679
6897500160.0,-0.6838738322257996
6898437632.0,-0.6561912298202515
6899375104.0,-0.6287041306495667
6900312576.0,-0.6015352606773376
6901250048.0,-0.5762471556663513
6902187520.0,-0.550983190536499
6903124992.0,-0.52713942527771
6904062464.0,-0.5041666030883789
6904999936.0,-0.4681529402732849
6905937408.0,-0.4620332717895508
6906874880.0,-0.45939940214157104
6907812352.0,-0.4575781226158142
6908749824.0,-0.4574981927871704
6909687296.0,-0.4587704539299011
6910624768.0,-0.460978239774704
6911562752.0,-0.4642016887664795
6912500224.0,-0.4695257842540741
6913437696.0,-0.47498399019241333
6914375168.0,-0.48131442070007324
6915312640.0,-0.4884156286716461
6916250112.0,-0.4964820146560669
6917187584.0,-0.5043015480041504
6918125056.0,-0.5124669671058655
6919062528.0,-0.5211924314498901
6920000000.0,-0.5311095714569092
6920937472.0,-0.5401520133018494
6921874944.0,-0.551334023475647
6922812416.0,-0.5610048770904541
6923749888.0,-0.5710778832435608
6924687360.0,-0.5803483724594116
6925624832.0,-0.5903589129447937
6926562304.0,-0.5990278124809265
6927499776.0,-0.6075862050056458
6928437248.0,-0.6150080561637878
6929375232.0,-0.622641921043396
6930312704.0,-0.6301016807556152
6931250176.0,-0.6381717324256897
6932187648.0,-0.6467321515083313
6933125120.0,-0.6557180285453796
6934062592.0,-0.6619704961776733
6935000064.0,-0.6686567664146423
6935937536.0,-0.6745854020118713
6936875008.0,-0.6791436672210693
6937812480.0,-0.6835885643959045
6938749952.0,-0.6852974891662598
6939687424.0,-0.6868628859519958
6940624896.0,-0.6876411437988281
6941562368.0,-0.6876443028450012
6942499840.0,-0.6874037384986877
6943437312.0,-0.6860073804855347
6944374784.0,-0.6820170879364014
6945312256.0,-0.6787149310112
6946250240.0,-0.6742071509361267
6947187712.0,-0.6698272228240967
6948125184.0,-0.6640427112579346
6949062656.0,-0.6553651094436646
6950000128.0,-0.6467406749725342
6950937600.0,-0.6380338668823242
6951875072.0,-0.628261148929596
6952812544.0,-0.6176521182060242
6953750016.0,-0.6060143709182739
6954687488.0,-0.5927892923355103
6955624960.0,-0.5797508955001831
6956562432.0,-0.5669842958450317
6957499904.0,-0.555571973323822
6958437376.0,-0.5418885946273804
6959374848.0,-0.5280084609985352
6960312320.0,-0.5129696130752563
6961249792.0,-0.4998641610145569
6962187264.0,-0.48335057497024536
6963125248.0,-0.468303382396698
6964062720.0,-0.45261645317077637
6965000192.0,-0.37381336092948914
6965937664.0,-0.3659522831439972
6966875136.0,-0.3579269051551819
6967812608.0,-0.3494621813297272
6968750080.0,-0.34119850397109985
6969687552.0,-0.3345560133457184
6970625024.0,-0.328321635723114
6971562496.0,-0.32150912284851074
6972499968.0,-0.3158094584941864
6973437440.0,-0.3114314079284668
6974374912.0,-0.30692484974861145
6975312384.0,-0.30314791202545166
6976249856.0,-0.30059319734573364
6977187328.0,-0.29934436082839966
6978124800.0,-0.29877910017967224
6979062272.0,-0.29860636591911316
6979999744.0,-0.3007137179374695
6980937728.0,-0.30267608165740967
6981875200.0,-0.3053435683250427
6982812672.0,-0.30870234966278076
6983750144.0,-0.3120010495185852
6984687616.0,-0.3191206753253937
6985625088.0,-0.3249480724334717
6986562560.0,-0.3330535888671875
6987500032.0,-0.3424891531467438
6988437504.0,-0.3535657823085785
6989374976.0,-0.3636186122894287
6990312448.0,-0.37581294775009155
6991249920.0,-0.38885048031806946
6992187392.0,-0.4011470377445221
6993124864.0,-0.4149309992790222
6994062336.0,-0.42815065383911133
6994999808.0,-0.4409497082233429
6995937280.0,-0.4534807801246643
6996874752.0,-0.46635815501213074
6997812736.0,-0.47856831550598145
6998750208.0,-0.4914977252483368
6999687680.0,-0.5024293065071106
7000625152.0,-0.5134043097496033
7001562624.0,-0.5245394110679626
7002500096.0,-0.5321620106697083
7003437568.0,-0.540629506111145
7004375040.0,-0.5477427244186401
7005312512.0,-0.5532394647598267
7006249984.0,-0.5569835305213928
7007187456.0,-0.5584750771522522
7008124928.0,-0.5593474507331848
7009062400.0,-0.5580552816390991
7009999872.0,-0.557253897190094
7010937344.0,-0.554112434387207
7011874816.0,-0.5486286878585815
7012812288.0,-0.5429246425628662
7013749760.0,-0.5365447402000427
7014687744.0,-0.5282214283943176
7015625216.0,-0.5203689336776733
7016562688.0,-0.5121477246284485
7017500160.0,-0.5035285949707031
7018437632.0,-0.49408823251724243
7019375104.0,-0.4850328862667084
7020312576.0,-0.47471264004707336
7021250048.0,-0.46496447920799255
7022187520.0,-0.45615100860595703
7023124992.0,-0.44683071970939636
7024062464.0,-0.4384863078594208
7024999936.0,-0.410904198884964
7025937408.0,-0.4027666449546814
7026874880.0,-0.3963642120361328
7027812352.0,-0.3902948200702667
7028749824.0,-0.3837246596813202
7029687296.0,-0.38067781925201416
7030624768.0,-0.37623339891433716
7031562752.0,-0.374921590089798
7032500224.0,-0.37502235174179077
7033437696.0,-0.3762301504611969
7034375168.0,-0.37836650013923645
7035312640.0,-0.38246259093284607
7036250112.0,-0.38815510272979736
7037187584.0,-0.39515289664268494
7038125056.0,-0.40178292989730835
7039062528.0,-0.4101807773113251
7040000000.0,-0.41858360171318054
7040937472.0,-0.42753490805625916
7041874944.0,-0.43716540932655334
7042812416.0,-0.44658032059669495
7043749888.0,-0.45589444041252136
7044687360.0,-0.4642261266708374
7045624832.0,-0.4716896414756775
7046562304.0,-0.4796701967716217
7047499776.0,-0.48546138405799866
7048437248.0,-0.4895097315311432
7049375232.0,-0.49276936054229736
7050312704.0,-0.4951435625553131
7051250176.0,-0.4958570599555969
7052187648.0,-0.49529656767845154
7053125120.0,-0.49265697598457336
7054062592.0,-0.48644277453422546
7055000064.0,-0.48031434416770935
7055937536.0,-0.47180086374282837
7056875008.0,-0.46096500754356384
7057812480.0,-0.44886237382888794
7058749952.0,-0.43372997641563416
7059687424.0,-0.41719985008239746
7060624896.0,-0.3990967571735382
7061562368.0,-0.37906116247177124
7062499840.0,-0.360245943069458
7063437312.0,-0.338740736246109
7064374784.0,-0.31762611865997314
7065312256.0,-0.2962859272956848
7066250240.0,-0.27576297521591187
7067187712.0,-0.255348265171051
7068125184.0,-0.23476727306842804
7069062656.0,-0.21485094726085663
7070000128.0,-0.19512510299682617
7070937600.0,-0.17634734511375427
7071875072.0,-0.15925472974777222
7072812544.0,-0.14336779713630676
7073750016.0,-0.12789659202098846
7074687488.0,-0.11453944444656372
7075624960.0,-0.10327436774969101
7076562432.0,-0.09530404210090637
7077499904.0,-0.0870482325553894
7078437376.0,-0.08188305050134659
7079374848.0,-0.07861550897359848
7080312320.0,-0.0789257138967514
7081249792.0,-0.08061979711055756
7082187264.0,-0.08553896844387054
7083125248.0,-0.09220289438962936
7084062720.0,-0.10043361037969589
7085000192.0,-0.2556460499763489
7085937664.0,-0.26800400018692017
7086875136.0,-0.2812954783439636
7087812608.0,-0.2969146966934204
7088750080.0,-0.3148767650127411
7089687552.0,-0.334026038646698
7090625024.0,-0.3564191460609436
7091562496.0,-0.37867680191993713
7092499968.0,-0.40423473715782166
7093437440.0,-0.4305362105369568
7094374912.0,-0.460120290517807
7095312384.0,-0.49019357562065125
7096249856.0,-0.5213046669960022
7097187328.0,-0.5539135336875916
7098124800.0,-0.587172269821167
7099062272.0,-0.6212846636772156
7100000256.0,-0.6545183658599854
7100937728.0,-0.6872751712799072
7101875200.0,-0.7210790514945984
7102812672.0,-0.7507022023200989
7103750144.0,-0.7813844680786133
7104687616.0,-0.8085694313049316
7105625088.0,-0.8347709774971008
7106562560.0,-0.856502115726471
7107500032.0,-0.8747417330741882
7108437504.0,-0.8913476467132568
7109374976.0,-0.9033365249633789
7110312448.0,-0.9115182161331177
7111249920.0,-0.9160494804382324
7112187392.0,-0.9159278869628906
7113124864.0,-0.9119707345962524
7114062336.0,-0.9050971269607544
7114999808.0,-0.8929548263549805
7115937280.0,-0.8779038190841675
7116874752.0,-0.8601537346839905
7117812736.0,-0.8371186852455139
7118750208.0,-0.8122851252555847
7119687680.0,-0.7848548293113708
7120625152.0,-0.7534167766571045
7121562624.0,-0.7212596535682678
7122500096.0,-0.6871969103813171
7123437568.0,-0.6529409289360046
7124375040.0,-0.6166874170303345
7125312512.0,-0.5803413987159729
7126249984.0,-0.5448799133300781
7127187456.0,-0.5076152682304382
7128124928.0,-0.4731586277484894
7129062400.0,-0.4378141462802887
7129999872.0,-0.40226441621780396
7130937344.0,-0.36944541335105896
7131874816.0,-0.33732345700263977
7132812288.0,-0.306204229593277
7133749760.0,-0.27635881304740906
7134687744.0,-0.24931298196315765
7135625216.0,-0.22525036334991455
7136562688.0,-0.20281149446964264
7137500160.0,-0.18226240575313568
7138437632.0,-0.16325271129608154
7139375104.0,-0.14642104506492615
7140312576.0,-0.1316988617181778
7141250048.0,-0.11848391592502594
7142187520.0,-0.10744287073612213
7143124992.0,-0.09815282374620438
7144062464.0,-0.19415225088596344
7144999936.0,-0.19438536465168
7145937408.0,-0.19497275352478027
7146874880.0,-0.1970396637916565
7147812352.0,-0.20058578252792358
7148749824.0,-0.20367909967899323
7149687296.0,-0.2078191637992859
7150624768.0,-0.21387960016727448
7151562752.0,-0.22145657241344452
7152500224.0,-0.22993218898773193
7153437696.0,-0.24056290090084076
7154375168.0,-0.2534407675266266
7155312640.0,-0.2689831554889679
7156250112.0,-0.28561240434646606
7157187584.0,-0.3072890341281891
7158125056.0,-0.32983288168907166
7159062528.0,-0.35498180985450745
7160000000.0,-0.3828825056552887
7160937472.0,-0.4104154407978058
7161874944.0,-0.4326225817203522
7162812416.0,-0.45484188199043274
7163749888.0,-0.4715096056461334
7164687360.0,-0.48499786853790283
7165624832.0,-0.49606603384017944
7166562304.0,-0.5049117803573608
7167499776.0,-0.5106480717658997
7168437248.0,-0.5138704776763916
7169375232.0,-0.5172837376594543
7170312704.0,-0.5189453363418579
7171250176.0,-0.5202776789665222
7172187648.0,-0.5225216746330261
7173125120.0,-0.5266361236572266
7174062592.0,-0.5303801894187927
7175000064.0,-0.5366855263710022
7175937536.0,-0.5462474822998047
7176875008.0,-0.5566558241844177
7177812480.0,-0.5705775618553162
7178749952.0,-0.5886316895484924
7179687424.0,-0.6062895655632019
7180624896.0,-0.6273205876350403
7181562368.0,-0.648060142993927
7182499840.0,-0.6704373359680176
7183437312.0,-0.6924422383308411
7184374784.0,-0.7132297158241272
7185312256.0,-0.7310000061988831
7186250240.0,-0.746864378452301
7187187712.0,-0.7589787244796753
7188125184.0,-0.7683531045913696
7189062656.0,-0.7738310098648071
7190000128.0,-0.7763200998306274
7190937600.0,-0.7744289040565491
7191875072.0,-0.7683101296424866
7192812544.0,-0.7602651715278625
7193750016.0,-0.7475576996803284
7194687488.0,-0.7323909997940063
7195624960.0,-0.7129573225975037
7196562432.0,-0.691297709941864
7197499904.0,-0.6690728664398193
7198437376.0,-0.6448014974594116
7199374848.0,-0.617991030216217
7200312320.0,-0.5903260707855225
7201249792.0,-0.5633783340454102
7202187264.0,-0.5364216566085815
7203125248.0,-0.5121926069259644
7204062720.0,-0.634216845035553
7205000192.0,-0.6260862946510315
7205937664.0,-0.6193522214889526
7206875136.0,-0.6164602041244507
7207812608.0,-0.6149244904518127
7208750080.0,-0.6161059737205505
7209687552.0,-0.6189886331558228
7210625024.0,-0.6271421909332275
7211562496.0,-0.6374722719192505
7212499968.0,-0.6515967845916748
7213437440.0,-0.6662638187408447
7214374912.0,-0.6848612427711487
7215312384.0,-0.7055162787437439
7216249856.0,-0.7247376441955566
7217187328.0,-0.7455061674118042
7218124800.0,-0.7666032910346985
7219062272.0,-0.7864512801170349
7219999744.0,-0.8064664006233215
7220937728.0,-0.8264116644859314
7221875200.0,-0.8459097743034363
7222812672.0,-0.8629686236381531
7223750144.0,-0.8789399266242981
7224687616.0,-0.8929509520530701
7225625088.0,-0.9068707823753357
7226562560.0,-0.9178369045257568
7227500032.0,-0.9262821078300476
7228437504.0,-0.9332296252250671
7229374976.0,-0.93796706199646
7230312448.0,-0.941180408000946
7231249920.0,-0.9419537782669067
7232187392.0,-0.9411619305610657
7233124864.0,-0.9382234811782837
7234062336.0,-0.935790479183197
7234999808.0,-0.932599663734436
7235937280.0,-0.928699254989624
7236874752.0,-0.9253541231155396
7237812736.0,-0.9218977689743042
7238750208.0,-0.9175193905830383
7239687680.0,-0.9135518670082092
7240625152.0,-0.9086706638336182
7241562624.0,-0.9065365791320801
7242500096.0,-0.9036213159561157
7243437568.0,-0.901793360710144
7244375040.0,-0.9018496870994568
7245312512.0,-0.9020508527755737
7246249984.0,-0.9046525955200195
7247187456.0,-0.908173680305481
7248124928.0,-0.9145112633705139
7249062400.0,-0.922360897064209
7249999872.0,-0.9321107268333435
7250937344.0,-0.9421771168708801
7251874816.0,-0.9534833431243896
7252812288.0,-0.9660345315933228
7253749760.0,-0.9800310730934143
7254687744.0,-0.9964269995689392
7255625216.0,-1.0121021270751953
7256562688.0,-1.0278913974761963
7257500160.0,-1.0436941385269165
7258437632.0,-1.0614776611328125
7259375104.0,-1.0770434141159058
7260312576.0,-1.0930266380310059
7261250048.0,-1.110190987586975
7262187520.0,-1.1245471239089966
7263124992.0,-1.137960433959961
7264062464.0,-1.166122317314148
7264999936.0,-1.1803913116455078
7265937408.0,-1.192182183265686
7266874880.0,-1.206773281097412
7267812352.0,-1.2197496891021729
7268749824.0,-1.2333204746246338
7269687296.0,-1.2443726062774658
7270624768.0,-1.2569888830184937
7271562752.0,-1.2675541639328003
7272500224.0,-1.2774509191513062
7273437696.0,-1.2850767374038696
7274375168.0,-1.2911789417266846
7275312640.0,-1.2982598543167114
7276250112.0,-1.301950216293335
7277187584.0,-1.303442120552063
7278125056.0,-1.3039220571517944
7279062528.0,-1.302181601524353
7280000000.0,-1.298324465751648
7280937472.0,-1.2918776273727417
7281874944.0,-1.283568263053894
7282812416.0,-1.2723817825317383
7283749888.0,-1.2586745023727417
7284687360.0,-1.2438775300979614
7285624832.0,-1.2253732681274414
7286562304.0,-1.2052240371704102
7287499776.0,-1.1842920780181885
7288437248.0,-1.1607171297073364
7289375232.0,-1.13596510887146
7290312704.0,-1.1076158285140991
7291250176.0,-1.0784504413604736
7292187648.0,-1.0485320091247559
7293125120.0,-1.0168575048446655
7294062592.0,-0.9826810956001282
7295000064.0,-0.9485712051391602
7295937536.0,-0.9138686060905457
7296875008.0,-0.8788098096847534
7297812480.0,-0.8422669172286987
7298749952.0,-0.8055823445320129
7299687424.0,-0.7702125906944275
7300624896.0,-0.7341381907463074
7301562368.0,-0.6978370547294617
7302499840.0,-0.663399875164032
7303437312.0,-0.6286457777023315
7304374784.0,-0.5946325063705444
7305312256.0,-0.560880720615387
7306250240.0,-0.529041051864624
7307187712.0,-0.4983970522880554
7308125184.0,-0.4680410921573639
7309062656.0,-0.43956685066223145
7310000128.0,-0.41224026679992676
7310937600.0,-0.3858906030654907
7311875072.0,-0.36119544506073
7312812544.0,-0.3398229479789734
7313750016.0,-0.32182055711746216
7314687488.0,-0.3048142194747925
7315624960.0,-0.29059651494026184
7316562432.0,-0.27650997042655945
7317499904.0,-0.2645210921764374
7318437376.0,-0.25561439990997314
7319374848.0,-0.24732761085033417
7320312320.0,-0.24104121327400208
7321249792.0,-0.23630861937999725
7322187264.0,-0.23417818546295166
7323125248.0,-0.23395173251628876
7324062720.0,-0.3932926654815674
7325000192.0,-0.3915942907333374
7325937664.0,-0.39145028591156006
7326875136.0,-0.3919932246208191
7327812608.0,-0.3948850929737091
7328750080.0,-0.39863666892051697
7329687552.0,-0.40492624044418335
7330625024.0,-0.4107058048248291
7331562496.0,-0.4191970229148865
