Frequency (Hz),Measurement
7332499968.0,-0.42778071761131287
7333437440.0,-0.4373280704021454
7334374912.0,-0.4472544491291046
7335312384.0,-0.4574829638004303
7336249856.0,-0.4688645005226135
7337187328.0,-0.4790596663951874
7338124800.0,-0.48932135105133057
7339062272.0,-0.4986000061035156
7340000256.0,-0.5074782967567444
7340937728.0,-0.5159638524055481
7341875200.0,-0.5227946639060974
7342812672.0,-0.5283811092376709
7343750144.0,-0.5350081324577332
7344687616.0,-0.5376036763191223
7345625088.0,-0.5414211750030518
7346562560.0,-0.542197048664093
7347500032.0,-0.5418702960014343
7348437504.0,-0.5408862233161926
7349374976.0,-0.5375276803970337
7350312448.0,-0.5326300859451294
7351249920.0,-0.5261892676353455
7352187392.0,-0.5184077620506287
7353124864.0,-0.511113703250885
7354062336.0,-0.5015285015106201
7354999808.0,-0.4916335940361023
7355937280.0,-0.48032110929489136
7356874752.0,-0.46825945377349854
7357812736.0,-0.4560752809047699
7358750208.0,-0.44258853793144226
7359687680.0,-0.42897602915763855
7360625152.0,-0.41504645347595215
7361562624.0,-0.40064874291419983
7362500096.0,-0.3863472044467926
7363437568.0,-0.3704005777835846
7364375040.0,-0.35295823216438293
7365312512.0,-0.33396440744400024
7366249984.0,-0.3169730305671692
7367187456.0,-0.2988615334033966
7368124928.0,-0.2812615633010864
7369062400.0,-0.262445867061615
7369999872.0,-0.24379293620586395
7370937344.0,-0.2248992621898651
7371874816.0,-0.2064553201198578
7372812288.0,-0.1868688315153122
7373749760.0,-0.16702359914779663
7374687744.0,-0.14958058297634125
7375625216.0,-0.1289098560810089
7376562688.0,-0.11009585857391357
7377500160.0,-0.0896996483206749
7378437632.0,-0.06845030188560486
7379375104.0,-0.047908443957567215
7380312576.0,-0.026647161692380905
7381250048.0,-0.00551467714831233
7382187520.0,0.016780272126197815
7383124992.0,0.038770873099565506
7384062464.0,0.05178762599825859
7384999936.0,0.05935520678758621
7385937408.0,0.06497722864151001
7386874880.0,0.07156054675579071
7387812352.0,0.07591840624809265
7388749824.0,0.08216346055269241
7389687296.0,0.08701355755329132
7390624768.0,0.0916505679488182
7391562752.0,0.09685927629470825
7392500224.0,0.10144144296646118
7393437696.0,0.10654117912054062
7394375168.0,0.11174900829792023
7395312640.0,0.11790986359119415
7396250112.0,0.12436510622501373
7397187584.0,0.13142260909080505
7398125056.0,0.13802126049995422
7399062528.0,0.14554545283317566
7400000000.0,0.15332484245300293
7400937472.0,0.1598534882068634
7401874944.0,0.16757191717624664
7402812416.0,0.1755530834197998
7403749888.0,0.1816422939300537
7404687360.0,0.1868613362312317
7405624832.0,0.19222953915596008
7406562304.0,0.19667775928974152
7407499776.0,0.1998048573732376
7408437248.0,0.1978994905948639
7409375232.0,0.1975419819355011
7410312704.0,0.19262567162513733
7411250176.0,0.1868373602628708
7412187648.0,0.1772228181362152
7413125120.0,0.1658594161272049
7414062592.0,0.1522793173789978
7415000064.0,0.13604721426963806
7415937536.0,0.11705968528985977
7416875008.0,0.09635277837514877
7417812480.0,0.07461167126893997
7418749952.0,0.05113650858402252
7419687424.0,0.027739478275179863
7420624896.0,0.0014953957870602608
7421562368.0,-0.024120580404996872
7422499840.0,-0.05051450803875923
7423437312.0,-0.07587610185146332
7424374784.0,-0.10062772780656815
7425312256.0,-0.125139057636261
7426250240.0,-0.14923237264156342
7427187712.0,-0.17099179327487946
7428125184.0,-0.19241303205490112
7429062656.0,-0.21194368600845337
7430000128.0,-0.2291712909936905
7430937600.0,-0.2457781732082367
7431875072.0,-0.2606448233127594
7432812544.0,-0.27312204241752625
7433750016.0,-0.2856060266494751
7434687488.0,-0.29512444138526917
7435624960.0,-0.3043193221092224
7436562432.0,-0.31258106231689453
7437499904.0,-0.3192670941352844
7438437376.0,-0.3257138729095459
7439374848.0,-0.33036479353904724
7440312320.0,-0.33289510011672974
7441249792.0,-0.33361995220184326
7442187264.0,-0.33349624276161194
7443125248.0,-0.33332008123397827
7444062720.0,-0.11345994472503662
7445000192.0,-0.09506648033857346
7445937664.0,-0.0785154178738594
7446875136.0,-0.06493108719587326
7447812608.0,-0.05447577312588692
7448750080.0,-0.046081092208623886
7449687552.0,-0.03904404863715172
7450625024.0,-0.03211372345685959
7451562496.0,-0.029030904173851013
7452499968.0,-0.025342775508761406
7453437440.0,-0.023608919233083725
7454374912.0,-0.020885663107037544
7455312384.0,-0.018749454990029335
7456249856.0,-0.01706765778362751
7457187328.0,-0.014229297637939453
7458124800.0,-0.012225426733493805
7459062272.0,-0.0070772115141153336
7459999744.0,-0.0028006169013679028
7460937728.0,0.0023786663077771664
7461875200.0,0.010154305025935173
7462812672.0,0.0178034920245409
7463750144.0,0.027425726875662804
7464687616.0,0.0359245240688324
7465625088.0,0.04615858569741249
7466562560.0,0.05785302817821503
7467500032.0,0.06925176829099655
7468437504.0,0.08056341111660004
7469374976.0,0.09289951622486115
7470312448.0,0.10571994632482529
7471249920.0,0.11687872558832169
7472187392.0,0.12883087992668152
7473124864.0,0.14014576375484467
7474062336.0,0.151426762342453
7474999808.0,0.16194748878479004
7475937280.0,0.17146587371826172
7476874752.0,0.18032008409500122
7477812736.0,0.18690666556358337
7478750208.0,0.19312812387943268
7479687680.0,0.19752243161201477
7480625152.0,0.2009219229221344
7481562624.0,0.20243197679519653
7482500096.0,0.20336399972438812
7483437568.0,0.20093151926994324
7484375040.0,0.19954240322113037
7485312512.0,0.19374556839466095
7486249984.0,0.18873468041419983
7487187456.0,0.18126356601715088
7488124928.0,0.17145104706287384
7489062400.0,0.16315288841724396
7489999872.0,0.15117357671260834
7490937344.0,0.13842858374118805
7491874816.0,0.1228049099445343
7492812288.0,0.10491952300071716
7493749760.0,0.08744122833013535
7494687744.0,0.06965917348861694
7495625216.0,0.05110549554228783
7496562688.0,0.03234419226646423
7497500160.0,0.013953334651887417
7498437632.0,-0.004878717940300703
7499375104.0,-0.02322756126523018
7500312576.0,-0.04021609202027321
7501250048.0,-0.056588832288980484
7502187520.0,-0.07327906787395477
7503124992.0,-0.08840695023536682
7504062464.0,-0.07171326130628586
7504999936.0,-0.08168407529592514
7505937408.0,-0.09129337221384048
7506874880.0,-0.10012590140104294
7507812352.0,-0.10905471444129944
7508749824.0,-0.11815039813518524
7509687296.0,-0.12621653079986572
7510624768.0,-0.13524414598941803
7511562752.0,-0.1421416699886322
7512500224.0,-0.14818358421325684
7513437696.0,-0.15486536920070648
7514375168.0,-0.16024455428123474
7515312640.0,-0.16447573900222778
7516250112.0,-0.16843819618225098
7517187584.0,-0.17231707274913788
7518125056.0,-0.17568939924240112
7519062528.0,-0.17718322575092316
7520000000.0,-0.17764654755592346
7520937472.0,-0.1788417398929596
7521874944.0,-0.17694523930549622
7522812416.0,-0.17481015622615814
7523749888.0,-0.1714412420988083
7524687360.0,-0.16768735647201538
7525624832.0,-0.1622258871793747
7526562304.0,-0.15706948935985565
7527499776.0,-0.1494874805212021
7528437248.0,-0.14116236567497253
7529375232.0,-0.130986750125885
7530312704.0,-0.12157204002141953
7531250176.0,-0.11083028465509415
7532187648.0,-0.09933597594499588
7533125120.0,-0.08737196028232574
7534062592.0,-0.07407563179731369
7535000064.0,-0.05983710289001465
7535937536.0,-0.04496884346008301
7536875008.0,-0.028831256553530693
7537812480.0,-0.012764209881424904
7538749952.0,0.0034911457914859056
7539687424.0,0.02014371193945408
7540624896.0,0.03858592361211777
7541562368.0,0.0559857152402401
7542499840.0,0.0764102041721344
7543437312.0,0.09679222851991653
7544374784.0,0.11758065223693848
7545312256.0,0.13818387687206268
7546250240.0,0.1592058539390564
7547187712.0,0.18007396161556244
7548125184.0,0.20063503086566925
7549062656.0,0.22078928351402283
7550000128.0,0.24084381759166718
7550937600.0,0.2608259916305542
7551875072.0,0.27935492992401123
7552812544.0,0.2989935874938965
7553750016.0,0.3166169226169586
7554687488.0,0.33320948481559753
7555624960.0,0.34992071986198425
7556562432.0,0.3654349148273468
7557499904.0,0.37850961089134216
7558437376.0,0.3913460373878479
7559374848.0,0.40206578373908997
7560312320.0,0.4099879562854767
7561249792.0,0.41822224855422974
7562187264.0,0.42281821370124817
7563125248.0,0.4266512095928192
7564062720.0,0.20735906064510345
7565000192.0,0.20668019354343414
7565937664.0,0.20563194155693054
7566875136.0,0.20315927267074585
7567812608.0,0.2003403604030609
7568750080.0,0.19781902432441711
7569687552.0,0.1934828907251358
7570625024.0,0.18834014236927032
7571562496.0,0.18248291313648224
7572499968.0,0.17566396296024323
7573437440.0,0.16799691319465637
7574374912.0,0.15789584815502167
7575312384.0,0.1483556181192398
7576249856.0,0.1361127495765686
7577187328.0,0.12328677624464035
7578124800.0,0.11070903390645981
7579062272.0,0.09519258886575699
7580000256.0,0.07993859052658081
7580937728.0,0.06335251033306122
7581875200.0,0.04665614664554596
7582812672.0,0.027816569432616234
7583750144.0,0.008842241950333118
7584687616.0,-0.008858826011419296
7585625088.0,-0.028217792510986328
7586562560.0,-0.04814201220870018
7587500032.0,-0.06803534179925919
7588437504.0,-0.08999273926019669
7589374976.0,-0.11065255850553513
7590312448.0,-0.12907497584819794
7591249920.0,-0.14944304525852203
7592187392.0,-0.16776466369628906
7593124864.0,-0.18747760355472565
7594062336.0,-0.20501196384429932
7594999808.0,-0.22213786840438843
7595937280.0,-0.2381712943315506
7596874752.0,-0.2529102563858032
7597812736.0,-0.2661893367767334
7598750208.0,-0.27772048115730286
7599687680.0,-0.28773000836372375
7600625152.0,-0.2966623902320862
7601562624.0,-0.30355146527290344
7602500096.0,-0.30875706672668457
7603437568.0,-0.31215521693229675
7604375040.0,-0.31268805265426636
7605312512.0,-0.3130641579627991
7606249984.0,-0.3102191686630249
7607187456.0,-0.30647769570350647
7608124928.0,-0.299570769071579
7609062400.0,-0.29126203060150146
7609999872.0,-0.28144338726997375
7610937344.0,-0.26811137795448303
7611874816.0,-0.25433382391929626
7612812288.0,-0.23705288767814636
7613749760.0,-0.21911342442035675
7614687744.0,-0.19975566864013672
7615625216.0,-0.17794254422187805
7616562688.0,-0.1542351394891739
7617500160.0,-0.13113154470920563
7618437632.0,-0.10556615144014359
7619375104.0,-0.07901173830032349
7620312576.0,-0.05179135128855705
7621250048.0,-0.0237440038472414
7622187520.0,0.0038933942560106516
7623124992.0,0.03182065114378929
7624062464.0,0.06008974090218544
7624999936.0,0.08760133385658264
7625937408.0,0.11468569189310074
7626874880.0,0.14086562395095825
7627812352.0,0.16519610583782196
7628749824.0,0.18869392573833466
7629687296.0,0.2115504890680313
7630624768.0,0.2332998514175415
7631562752.0,0.251101553440094
7632500224.0,0.2694752514362335
7633437696.0,0.2850915193557739
7634375168.0,0.2993677854537964
7635312640.0,0.3109939694404602
7636250112.0,0.3211943805217743
7637187584.0,0.32940274477005005
7638125056.0,0.3364003002643585
7639062528.0,0.33953857421875
7640000000.0,0.3414956033229828
7640937472.0,0.3411272466182709
7641874944.0,0.3393144905567169
7642812416.0,0.33585289120674133
7643749888.0,0.3293638229370117
7644687360.0,0.3234269618988037
7645624832.0,0.31456196308135986
7646562304.0,0.3041935861110687
7647499776.0,0.2918817400932312
7648437248.0,0.2789419889450073
7649375232.0,0.2630418837070465
7650312704.0,0.24664632976055145
7651250176.0,0.22901739180088043
7652187648.0,0.20947681367397308
7653125120.0,0.18885289132595062
7654062592.0,0.16732773184776306
7655000064.0,0.14482004940509796
7655937536.0,0.1211061030626297
7656875008.0,0.0970882922410965
7657812480.0,0.0717933177947998
7658749952.0,0.046359188854694366
7659687424.0,0.020050818100571632
7660624896.0,-0.00661996565759182
7661562368.0,-0.032862722873687744
7662499840.0,-0.05870894715189934
7663437312.0,-0.08494536578655243
7664374784.0,-0.11104961484670639
7665312256.0,-0.13539427518844604
7666250240.0,-0.16113878786563873
7667187712.0,-0.1840968132019043
7668125184.0,-0.20591577887535095
7669062656.0,-0.22647351026535034
7670000128.0,-0.24603012204170227
7670937600.0,-0.2635844945907593
7671875072.0,-0.2792570888996124
7672812544.0,-0.2936062514781952
7673750016.0,-0.30484452843666077
7674687488.0,-0.3133748769760132
7675624960.0,-0.3211628496646881
7676562432.0,-0.32529106736183167
7677499904.0,-0.32732027769088745
7678437376.0,-0.3269505798816681
7679374848.0,-0.32359781861305237
7680312320.0,-0.3178121745586395
7681249792.0,-0.30988818407058716
7682187264.0,-0.29986336827278137
7683125248.0,-0.2874661982059479
7684062720.0,-0.26476937532424927
7685000192.0,-0.2550220489501953
7685937664.0,-0.24378086626529694
7686875136.0,-0.23016810417175293
7687812608.0,-0.215055450797081
7688750080.0,-0.1990397572517395
7689687552.0,-0.18187421560287476
7690625024.0,-0.1634426712989807
7691562496.0,-0.14445175230503082
7692499968.0,-0.12419918179512024
7693437440.0,-0.104006327688694
7694374912.0,-0.08363505452871323
7695312384.0,-0.06587900221347809
7696249856.0,-0.0470920205116272
7697187328.0,-0.02971647121012211
7698124800.0,-0.011399424634873867
7699062272.0,0.0066838632337749004
7699999744.0,0.023405104875564575
7700937728.0,0.039901670068502426
7701875200.0,0.056664858013391495
7702812672.0,0.07290422171354294
7703750144.0,0.08688084036111832
7704687616.0,0.10082589089870453
7705625088.0,0.11451568454504013
7706562560.0,0.12694770097732544
7707500032.0,0.1376650631427765
7708437504.0,0.14952242374420166
7709374976.0,0.15921783447265625
7710312448.0,0.16741979122161865
7711249920.0,0.1777680218219757
7712187392.0,0.18596358597278595
7713124864.0,0.1934775710105896
7714062336.0,0.20110882818698883
7714999808.0,0.20788678526878357
7715937280.0,0.2150527983903885
7716874752.0,0.22064650058746338
7717812736.0,0.22636778652668
7718750208.0,0.23190313577651978
7719687680.0,0.2377423644065857
7720625152.0,0.241017147898674
7721562624.0,0.24523822963237762
7722500096.0,0.24755066633224487
7723437568.0,0.24869735538959503
7724375040.0,0.2512560486793518
7725312512.0,0.2507847845554352
7726249984.0,0.25064730644226074
7727187456.0,0.25008425116539
7728124928.0,0.24731294810771942
7729062400.0,0.24396514892578125
7729999872.0,0.23946604132652283
7730937344.0,0.23213373124599457
7731874816.0,0.22608314454555511
7732812288.0,0.21673282980918884
7733749760.0,0.20581252872943878
7734687744.0,0.1931418478488922
7735625216.0,0.18021999299526215
7736562688.0,0.1651909500360489
7737500160.0,0.14888960123062134
7738437632.0,0.13014377653598785
7739375104.0,0.11179681122303009
7740312576.0,0.0912301167845726
7741250048.0,0.0696239024400711
7742187520.0,0.04585553705692291
7743124992.0,0.022284192964434624
7744062464.0,-0.017938386648893356
7744999936.0,-0.022549374029040337
7745937408.0,-0.02732889913022518
7746874880.0,-0.03343222290277481
7747812352.0,-0.04084846004843712
7748749824.0,-0.04962555319070816
7749687296.0,-0.060548871755599976
7750624768.0,-0.0717155709862709
7751562752.0,-0.08420329540967941
7752500224.0,-0.09786849468946457
7753437696.0,-0.11328891664743423
7754375168.0,-0.12970499694347382
7755312640.0,-0.1459270566701889
7756250112.0,-0.16455237567424774
7757187584.0,-0.1824299693107605
7758125056.0,-0.20152023434638977
7759062528.0,-0.2196217030286789
7760000000.0,-0.2400299310684204
7760937472.0,-0.259154349565506
7761874944.0,-0.2777198553085327
7762812416.0,-0.2951870560646057
7763749888.0,-0.3126037120819092
7764687360.0,-0.3301010727882385
7765624832.0,-0.3456147611141205
7766562304.0,-0.35966208577156067
7767499776.0,-0.37349000573158264
7768437248.0,-0.385097861289978
7769375232.0,-0.3948570787906647
7770312704.0,-0.4024147689342499
7771250176.0,-0.40898749232292175
7772187648.0,-0.4134536683559418
7773125120.0,-0.41584235429763794
7774062592.0,-0.4163503050804138
7775000064.0,-0.4141581058502197
7775937536.0,-0.40885618329048157
7776875008.0,-0.4023401439189911
7777812480.0,-0.39223551750183105
7778749952.0,-0.38153162598609924
7779687424.0,-0.3661145865917206
7780624896.0,-0.34959542751312256
7781562368.0,-0.3313104212284088
7782499840.0,-0.3111855387687683
7783437312.0,-0.28778812289237976
7784374784.0,-0.2630408704280853
7785312256.0,-0.23575866222381592
7786250240.0,-0.2076059728860855
7787187712.0,-0.17873427271842957
7788125184.0,-0.14639879763126373
7789062656.0,-0.11499741673469543
7790000128.0,-0.08153514564037323
7790937600.0,-0.04731437563896179
7791875072.0,-0.014143482781946659
7792812544.0,0.020807527005672455
7793750016.0,0.05375565588474274
7794687488.0,0.0874616950750351
7795624960.0,0.12112374603748322
7796562432.0,0.15315736830234528
7797499904.0,0.1837952435016632
7798437376.0,0.21326935291290283
7799374848.0,0.2413647323846817
7800312320.0,0.26699620485305786
7801249792.0,0.2909364104270935
7802187264.0,0.3134414553642273
7803125248.0,0.3327469825744629
7804062720.0,0.16280949115753174
7805000192.0,0.17454303801059723
7805937664.0,0.18569374084472656
7806875136.0,0.19393369555473328
7807812608.0,0.20194074511528015
7808750080.0,0.207500159740448
7809687552.0,0.21079248189926147
7810625024.0,0.2126600742340088
7811562496.0,0.2122827023267746
7812499968.0,0.2092697024345398
7813437440.0,0.20450164377689362
7814374912.0,0.1970401108264923
7815312384.0,0.18682491779327393
7816249856.0,0.17337970435619354
7817187328.0,0.15973985195159912
7818124800.0,0.1423950046300888
7819062272.0,0.1235278844833374
7820000256.0,0.10306897759437561
7820937728.0,0.08027704805135727
7821875200.0,0.057582441717386246
7822812672.0,0.03261198475956917
7823750144.0,0.007720865774899721
7824687616.0,-0.01888497732579708
7825625088.0,-0.04582645744085312
7826562560.0,-0.0735272616147995
7827500032.0,-0.10124214738607407
7828437504.0,-0.12991587817668915
7829374976.0,-0.15729914605617523
7830312448.0,-0.18618544936180115
7831249920.0,-0.21515655517578125
7832187392.0,-0.24151313304901123
7833124864.0,-0.26812052726745605
7834062336.0,-0.29458820819854736
7834999808.0,-0.31961068511009216
7835937280.0,-0.34228968620300293
7836874752.0,-0.3641621768474579
7837812736.0,-0.3844461441040039
7838750208.0,-0.4022025763988495
7839687680.0,-0.41813698410987854
7840625152.0,-0.43374595046043396
7841562624.0,-0.44551244378089905
7842500096.0,-0.4569198787212372
7843437568.0,-0.46364814043045044
7844375040.0,-0.47066545486450195
7845312512.0,-0.47468727827072144
7846249984.0,-0.47715723514556885
7847187456.0,-0.47665709257125854
7848124928.0,-0.4718969166278839
7849062400.0,-0.465105801820755
7849999872.0,-0.45664551854133606
7850937344.0,-0.44677722454071045
7851874816.0,-0.4349548816680908
7852812288.0,-0.4235239624977112
7853749760.0,-0.40963196754455566
7854687744.0,-0.39441022276878357
7855625216.0,-0.3791314959526062
7856562688.0,-0.3638448119163513
7857500160.0,-0.3464859426021576
7858437632.0,-0.32799771428108215
7859375104.0,-0.30945974588394165
7860312576.0,-0.2906942665576935
7861250048.0,-0.2717857360839844
7862187520.0,-0.2534177303314209
7863124992.0,-0.23561404645442963
7864062464.0,-0.21673926711082458
7864999936.0,-0.1987174153327942
7865937408.0,-0.18028570711612701
7866874880.0,-0.1632024645805359
7867812352.0,-0.14562363922595978
7868749824.0,-0.1270197480916977
7869687296.0,-0.10768983513116837
7870624768.0,-0.09081452339887619
7871562752.0,-0.07390671968460083
7872500224.0,-0.05469959229230881
7873437696.0,-0.037565067410469055
7874375168.0,-0.02123582735657692
7875312640.0,-0.004681653343141079
7876250112.0,0.009668719954788685
7877187584.0,0.02308880351483822
7878125056.0,0.03573998436331749
7879062528.0,0.045616764575242996
7880000000.0,0.05415169894695282
7880937472.0,0.06161462515592575
7881874944.0,0.06567858904600143
7882812416.0,0.06700298935174942
7883749888.0,0.06767597794532776
7884687360.0,0.06333176791667938
7885624832.0,0.057851459830999374
7886562304.0,0.048725154250860214
7887499776.0,0.03725901618599892
7888437248.0,0.023325860500335693
7889375232.0,0.007536593824625015
7890312704.0,-0.011057097464799881
7891250176.0,-0.03256740793585777
7892187648.0,-0.05508257448673248
7893125120.0,-0.07932674139738083
7894062592.0,-0.10489615052938461
7895000064.0,-0.13027158379554749
7895937536.0,-0.15788942575454712
7896875008.0,-0.18550221621990204
7897812480.0,-0.21361714601516724
7898749952.0,-0.2417536824941635
7899687424.0,-0.2716686725616455
7900624896.0,-0.2995179295539856
7901562368.0,-0.32845088839530945
7902499840.0,-0.3558366298675537
7903437312.0,-0.38108348846435547
7904374784.0,-0.40698131918907166
7905312256.0,-0.42945078015327454
7906250240.0,-0.4522886276245117
7907187712.0,-0.47362270951271057
7908125184.0,-0.4950796663761139
7909062656.0,-0.5157107710838318
7910000128.0,-0.5340495109558105
7910937600.0,-0.5526236295700073
7911875072.0,-0.5704940557479858
7912812544.0,-0.5885151028633118
7913750016.0,-0.6060344576835632
7914687488.0,-0.6242312788963318
7915624960.0,-0.6429268717765808
7916562432.0,-0.6605189442634583
7917499904.0,-0.6788779497146606
7918437376.0,-0.6978996992111206
7919374848.0,-0.716500461101532
7920312320.0,-0.7358270287513733
7921249792.0,-0.7577201724052429
7922187264.0,-0.7777354717254639
7923125248.0,-0.7993324995040894
7924062720.0,-0.8395057320594788
7925000192.0,-0.8447683453559875
7925937664.0,-0.8488299250602722
7926875136.0,-0.8532119989395142
7927812608.0,-0.8574038743972778
7928750080.0,-0.8608430624008179
7929687552.0,-0.8641395568847656
7930625024.0,-0.8662328124046326
7931562496.0,-0.8697746396064758
7932499968.0,-0.8727055788040161
7933437440.0,-0.8742486834526062
7934374912.0,-0.8752164244651794
7935312384.0,-0.8759859204292297
7936249856.0,-0.8755337595939636
7937187328.0,-0.8738168478012085
7938124800.0,-0.8710343837738037
7939062272.0,-0.8666710257530212
7939999744.0,-0.861190915107727
7940937728.0,-0.854843258857727
7941875200.0,-0.8488410711288452
7942812672.0,-0.8379315733909607
7943750144.0,-0.826571524143219
7944687616.0,-0.814729630947113
7945625088.0,-0.8006556034088135
7946562560.0,-0.783718466758728
7947500032.0,-0.7664203643798828
7948437504.0,-0.7476975321769714
7949374976.0,-0.7278040647506714
7950312448.0,-0.7064080238342285
7951249920.0,-0.685152530670166
7952187392.0,-0.6610375642776489
7953124864.0,-0.6377100944519043
7954062336.0,-0.6110836863517761
7954999808.0,-0.5846781730651855
7955937280.0,-0.5581352114677429
7956874752.0,-0.5304465293884277
7957812736.0,-0.5021378993988037
7958750208.0,-0.4741395115852356
7959687680.0,-0.4463156759738922
7960625152.0,-0.4178343415260315
7961562624.0,-0.3911488354206085
7962500096.0,-0.3638237416744232
7963437568.0,-0.3369333744049072
7964375040.0,-0.31103625893592834
7965312512.0,-0.28573060035705566
7966249984.0,-0.2609300911426544
7967187456.0,-0.23828014731407166
7968124928.0,-0.21660517156124115
7969062400.0,-0.19567431509494781
7969999872.0,-0.1772497445344925
7970937344.0,-0.15948759019374847
7971874816.0,-0.14502960443496704
7972812288.0,-0.13072927296161652
7973749760.0,-0.11849410086870193
7974687744.0,-0.10935921221971512
7975625216.0,-0.10251765698194504
7976562688.0,-0.09809229522943497
7977500160.0,-0.09441034495830536
7978437632.0,-0.09313977509737015
7979375104.0,-0.09379635006189346
7980312576.0,-0.09627781063318253
7981250048.0,-0.10115189105272293
7982187520.0,-0.10721288621425629
7983124992.0,-0.11478046327829361
7984062464.0,-0.23627564311027527
7984999936.0,-0.23935885727405548
7985937408.0,-0.24137291312217712
7986874880.0,-0.24556344747543335
7987812352.0,-0.2494359314441681
7988749824.0,-0.2545437216758728
7989687296.0,-0.2603178322315216
7990624768.0,-0.2659178078174591
7991562752.0,-0.2727375626564026
7992500224.0,-0.28086403012275696
7993437696.0,-0.2875889539718628
7994375168.0,-0.29745417833328247
7995312640.0,-0.30646002292633057
7996250112.0,-0.3145984709262848
7997187584.0,-0.32555392384529114
7998125056.0,-0.3364678621292114
7999062528.0,-0.3469262719154358
8000000000.0,-0.3550054132938385
