Frequency (Hz),Measurement
2000000000.0,0.19271381199359894
2000937472.0,0.1849832534790039
2001874944.0,0.17660564184188843
2002812544.0,0.167059987783432
2003750016.0,0.1579424887895584
2004687488.0,0.14819668233394623
2005624960.0,0.1368981897830963
2006562560.0,0.1245083212852478
2007500032.0,0.11264733970165253
2008437504.0,0.09937354922294617
2009374976.0,0.08628565818071365
2010312448.0,0.07330591976642609
2011250048.0,0.059131551533937454
2012187520.0,0.044748175889253616
2013124992.0,0.030953017994761467
2014062464.0,0.01661456935107708
2015000064.0,0.0015518508153036237
2015937536.0,-0.012983272783458233
2016875008.0,-0.02639324590563774
2017812480.0,-0.0392313078045845
2018749952.0,-0.05151901766657829
2019687552.0,-0.06376936286687851
2020625024.0,-0.0739414393901825
2021562496.0,-0.08415541052818298
2022499968.0,-0.09308882057666779
2023437440.0,-0.10044417530298233
2024375040.0,-0.1069093868136406
2025312512.0,-0.11092378199100494
2026249984.0,-0.11372490227222443
2027187456.0,-0.11517476290464401
2028125056.0,-0.11546427011489868
2029062528.0,-0.1141018196940422
2030000000.0,-0.11075339466333389
2030937472.0,-0.10522636026144028
2031874944.0,-0.09875353425741196
2032812544.0,-0.09217213839292526
2033750016.0,-0.08264323323965073
2034687488.0,-0.07261738181114197
2035624960.0,-0.061310768127441406
2036562560.0,-0.04835197329521179
2037500032.0,-0.03644373640418053
2038437504.0,-0.022317005321383476
2039374976.0,-0.008932903409004211
2040312448.0,0.005712422076612711
2041250048.0,0.01992177404463291
2042187520.0,0.033990804105997086
2043124992.0,0.04819590598344803
2044062464.0,0.06246138736605644
2044999936.0,0.0750231072306633
2045937536.0,0.08747792989015579
2046875008.0,0.09916595369577408
2047812480.0,0.11008662730455399
2048749952.0,0.10795661062002182
2049687552.0,0.11795446276664734
2050625024.0,0.12436719983816147
2051562496.0,0.13008764386177063
2052499968.0,0.13430947065353394
2053437440.0,0.13730503618717194
2054375040.0,0.13690690696239471
2055312512.0,0.13490000367164612
2056249984.0,0.13084642589092255
2057187456.0,0.12470309436321259
2058125056.0,0.11608081310987473
2059062528.0,0.10588167607784271
2060000000.0,0.0947992354631424
2060937472.0,0.08097196370363235
2061874944.0,0.06613189727067947
2062812544.0,0.05058550089597702
2063750016.0,0.03442716971039772
2064687488.0,0.016458677127957344
2065624960.0,-0.0011588202323764563
2066562560.0,-0.01910373754799366
2067500032.0,-0.03662431985139847
2068437504.0,-0.052261680364608765
2069374976.0,-0.068111352622509
2070312448.0,-0.08249422162771225
2071250048.0,-0.09634171426296234
2072187520.0,-0.10750526189804077
2073124992.0,-0.11628007888793945
2074062464.0,-0.12520869076251984
2075000064.0,-0.13089296221733093
2075937536.0,-0.13392484188079834
2076875008.0,-0.13579148054122925
2077812480.0,-0.13443529605865479
2078749952.0,-0.13258269429206848
2079687552.0,-0.12780651450157166
2080625024.0,-0.12241154164075851
2081562496.0,-0.11492855846881866
2082499968.0,-0.10521520674228668
2083437440.0,-0.09588673710823059
2084375040.0,-0.08457999676465988
2085312512.0,-0.0722954049706459
2086249984.0,-0.06074240431189537
2087187456.0,-0.04772056266665459
2088125056.0,-0.03553523123264313
2089062528.0,-0.023188672959804535
2090000000.0,-0.012227020226418972
2090937472.0,-0.0006032019155099988
2091874944.0,0.009872757829725742
2092812544.0,0.01972866803407669
2093750016.0,0.02824498899281025
2094687488.0,0.03692913055419922
2095624960.0,0.04465901479125023
2096562560.0,0.05099162831902504
2097500032.0,0.057110998779535294
2098437504.0,0.062125030905008316
2099374976.0,0.06635584682226181
2100312448.0,0.07101312279701233
2101250048.0,0.07586266100406647
2102187520.0,0.08012167364358902
2103124992.0,0.08397778868675232
2104062464.0,0.08768779784440994
2104999936.0,0.09224666655063629
2105937536.0,0.09695606678724289
2106875008.0,0.10191328823566437
2107812480.0,0.10689330101013184
2108749952.0,0.1376679688692093
2109687552.0,0.14382143318653107
2110625024.0,0.14875143766403198
2111562496.0,0.1541517972946167
2112499968.0,0.15826262533664703
2113437440.0,0.16088660061359406
2114375040.0,0.16279977560043335
2115312512.0,0.16355589032173157
2116249984.0,0.16364240646362305
2117187456.0,0.16163133084774017
2118125056.0,0.15790356695652008
2119062528.0,0.15334585309028625
2120000000.0,0.14699316024780273
2120937472.0,0.14032790064811707
2121874944.0,0.1324058473110199
2122812544.0,0.12244927883148193
2123750016.0,0.11131554841995239
2124687488.0,0.09971778839826584
2125624960.0,0.08828108757734299
2126562560.0,0.07551810890436172
2127500032.0,0.06266579777002335
2128437504.0,0.04849550127983093
2129374976.0,0.03506050631403923
2130312448.0,0.02120092511177063
2131250048.0,0.008339936845004559
2132187520.0,-0.004910336807370186
2133124992.0,-0.016513532027602196
2134062464.0,-0.02880173921585083
2135000064.0,-0.038093097507953644
2135937536.0,-0.048332784324884415
2136875008.0,-0.056771546602249146
2137812480.0,-0.0628047063946724
2138749952.0,-0.06932853162288666
2139687552.0,-0.0734306275844574
2140625024.0,-0.07552365958690643
2141562496.0,-0.07736707478761673
2142499968.0,-0.0768517404794693
2143437440.0,-0.07577626407146454
2144375040.0,-0.07211077213287354
2145312512.0,-0.0678425058722496
2146249984.0,-0.06277347356081009
2147187456.0,-0.0568833164870739
2148124928.0,-0.05037977173924446
2149062400.0,-0.04153609275817871
2150000128.0,-0.03292562812566757
2150937600.0,-0.023693444207310677
2151875072.0,-0.014715103432536125
2152812544.0,-0.005267704371362925
2153750016.0,0.004163098521530628
2154687488.0,0.01369659323245287
2155624960.0,0.023576075211167336
2156562432.0,0.03128139302134514
2157499904.0,0.03951217234134674
2158437376.0,0.047482457011938095
2159375104.0,0.05357895791530609
2160312576.0,0.058944907039403915
2161250048.0,0.06536868959665298
2162187520.0,0.06986378133296967
2163124992.0,0.07445728033781052
2164062464.0,0.07728490978479385
2164999936.0,0.08037868142127991
2165937408.0,0.0836792141199112
2166874880.0,0.08420947194099426
2167812608.0,0.08651185780763626
2168750080.0,0.1590336263179779
2169687552.0,0.16107498109340668
2170625024.0,0.15998272597789764
2171562496.0,0.15822823345661163
2172499968.0,0.1535167545080185
2173437440.0,0.14930514991283417
2174374912.0,0.14200298488140106
2175312384.0,0.1337321698665619
2176250112.0,0.12506546080112457
2177187584.0,0.11487448960542679
2178125056.0,0.10382455587387085
2179062528.0,0.0914856567978859
2180000000.0,0.07796985656023026
2180937472.0,0.06456422060728073
2181874944.0,0.05063801258802414
2182812416.0,0.0375845693051815
2183749888.0,0.024067102000117302
2184687616.0,0.009978190064430237
2185625088.0,-0.0027397347148507833
2186562560.0,-0.01581253670156002
2187500032.0,-0.027857983484864235
2188437504.0,-0.039537664502859116
2189374976.0,-0.05130928382277489
2190312448.0,-0.06221064180135727
2191249920.0,-0.07197149097919464
2192187392.0,-0.08121931552886963
2193125120.0,-0.08905036002397537
2194062592.0,-0.09701184928417206
2195000064.0,-0.10301412642002106
2195937536.0,-0.10843301564455032
2196875008.0,-0.11317762732505798
2197812480.0,-0.11634751409292221
2198749952.0,-0.1193859875202179
2199687424.0,-0.1217336505651474
2200624896.0,-0.12275184690952301
2201562624.0,-0.12162464112043381
2202500096.0,-0.12203555554151535
2203437568.0,-0.12059487402439117
2204375040.0,-0.11819623410701752
2205312512.0,-0.11617540568113327
2206249984.0,-0.11350201070308685
2207187456.0,-0.10954825580120087
2208124928.0,-0.10546290874481201
2209062400.0,-0.10226984322071075
2209999872.0,-0.09665186703205109
2210937600.0,-0.0918189212679863
2211875072.0,-0.08444251120090485
2212812544.0,-0.07826416194438934
2213750016.0,-0.07124308496713638
2214687488.0,-0.06314519792795181
2215624960.0,-0.05681581050157547
2216562432.0,-0.0490051694214344
2217499904.0,-0.040998782962560654
2218437376.0,-0.03283325582742691
2219375104.0,-0.02483668550848961
2220312576.0,-0.0151738366112113
2221250048.0,-0.005922197829931974
2222187520.0,0.00338603719137609
2223124992.0,0.013217568397521973
2224062464.0,0.023172978311777115
2224999936.0,0.032914016395807266
2225937408.0,0.043759144842624664
2226874880.0,0.0529480054974556
2227812608.0,0.0634324923157692
2228750080.0,0.06941551715135574
2229687552.0,0.0788649320602417
2230625024.0,0.08701082319021225
2231562496.0,0.09516539424657822
2232499968.0,0.10207188129425049
2233437440.0,0.10738280415534973
2234374912.0,0.11304706335067749
2235312384.0,0.11645257472991943
2236250112.0,0.11883066594600677
2237187584.0,0.11875467747449875
2238125056.0,0.1163710206747055
2239062528.0,0.11272194981575012
2240000000.0,0.10873975604772568
2240937472.0,0.1012173444032669
2241874944.0,0.09420926868915558
2242812416.0,0.08420991897583008
2243749888.0,0.07431453466415405
2244687616.0,0.0632254034280777
2245625088.0,0.051692355424165726
2246562560.0,0.038784660398960114
2247500032.0,0.025600001215934753
2248437504.0,0.01074666902422905
2249374976.0,-0.004375351592898369
2250312448.0,-0.020388387143611908
2251249920.0,-0.03836386278271675
2252187392.0,-0.05558877810835838
2253125120.0,-0.07533345371484756
2254062592.0,-0.0932050347328186
2255000064.0,-0.11266224086284637
2255937536.0,-0.13225993514060974
2256875008.0,-0.15155628323554993
2257812480.0,-0.17063595354557037
2258749952.0,-0.19113534688949585
2259687424.0,-0.210663303732872
2260624896.0,-0.22884666919708252
2261562624.0,-0.24803030490875244
2262500096.0,-0.26580482721328735
2263437568.0,-0.2828359305858612
2264375040.0,-0.29751190543174744
2265312512.0,-0.31144842505455017
2266249984.0,-0.3255043923854828
2267187456.0,-0.3377310037612915
2268124928.0,-0.34891337156295776
2269062400.0,-0.3587833344936371
2270000128.0,-0.3672141432762146
2270937600.0,-0.37308526039123535
2271875072.0,-0.3785005509853363
2272812544.0,-0.3818724453449249
2273750016.0,-0.3845047354698181
2274687488.0,-0.3847895860671997
2275624960.0,-0.38492512702941895
2276562432.0,-0.38236743211746216
2277499904.0,-0.3786945044994354
2278437376.0,-0.37412694096565247
2279375104.0,-0.3672550618648529
2280312576.0,-0.3609984219074249
2281250048.0,-0.3518497049808502
2282187520.0,-0.3430168032646179
2283124992.0,-0.3340021073818207
2284062464.0,-0.3222735822200775
2284999936.0,-0.3127109706401825
2285937408.0,-0.3016785681247711
2286874880.0,-0.2912375032901764
2287812608.0,-0.28168749809265137
2288750080.0,-0.2949926257133484
2289687552.0,-0.2985576391220093
2290625024.0,-0.3005295395851135
2291562496.0,-0.304655522108078
2292499968.0,-0.3074553310871124
2293437440.0,-0.31164437532424927
2294374912.0,-0.31645283102989197
2295312384.0,-0.32238703966140747
2296250112.0,-0.3276608884334564
2297187584.0,-0.3362787067890167
2298125056.0,-0.3452404737472534
2299062528.0,-0.3556203842163086
2300000000.0,-0.3683415949344635
2300937472.0,-0.3824353814125061
2301874944.0,-0.39770016074180603
2302812416.0,-0.41572830080986023
2303749888.0,-0.43524491786956787
2304687616.0,-0.45719072222709656
2305625088.0,-0.4830261468887329
2306562560.0,-0.5107182860374451
2307500032.0,-0.5414571166038513
2308437504.0,-0.5736421942710876
2309374976.0,-0.6061833500862122
2310312448.0,-0.6329425573348999
2311249920.0,-0.6611158847808838
2312187392.0,-0.6902403235435486
2313125120.0,-0.7205801010131836
2314062592.0,-0.7527803778648376
2315000064.0,-0.7851802706718445
2315937536.0,-0.8196999430656433
2316875008.0,-0.8545925617218018
2317812480.0,-0.8904945850372314
2318749952.0,-0.9260320663452148
2319687424.0,-0.9602221250534058
2320624896.0,-0.9945133328437805
2321562624.0,-1.0273687839508057
2322500096.0,-1.058354377746582
2323437568.0,-1.0891575813293457
2324375040.0,-1.11808180809021
2325312512.0,-1.143667221069336
2326249984.0,-1.1669026613235474
2327187456.0,-1.1892987489700317
2328124928.0,-1.2074934244155884
2329062400.0,-1.2252272367477417
2329999872.0,-1.24018132686615
2330937600.0,-1.2521604299545288
2331875072.0,-1.2618857622146606
2332812544.0,-1.268718957901001
2333750016.0,-1.2708852291107178
2334687488.0,-1.272793173789978
2335624960.0,-1.2714471817016602
2336562432.0,-1.2678128480911255
2337499904.0,-1.2619904279708862
2338437376.0,-1.2543253898620605
2339375104.0,-1.2437485456466675
2340312576.0,-1.2327704429626465
2341250048.0,-1.219478726387024
2342187520.0,-1.2041200399398804
2343124992.0,-1.1884880065917969
2344062464.0,-1.1722980737686157
2344999936.0,-1.1544075012207031
2345937408.0,-1.1365700960159302
2346874880.0,-1.1179383993148804
2347812608.0,-1.1002836227416992
2348750080.0,-1.0684747695922852
2349687552.0,-1.0558487176895142
2350625024.0,-1.0433601140975952
2351562496.0,-1.0305739641189575
2352499968.0,-1.0180119276046753
2353437440.0,-1.0061655044555664
2354374912.0,-0.9952176809310913
2355312384.0,-0.9854174852371216
2356250112.0,-0.9757274389266968
2357187584.0,-0.9677489995956421
2358125056.0,-0.961875319480896
2359062528.0,-0.9563509821891785
2360000000.0,-0.9523299336433411
2360937472.0,-0.9501014947891235
2361874944.0,-0.9496616125106812
2362812416.0,-0.9505239129066467
2363749888.0,-0.95441073179245
2364687616.0,-0.958663821220398
2365625088.0,-0.9647030830383301
2366562560.0,-0.9721988439559937
2367500032.0,-0.9806569218635559
2368437504.0,-0.9904534816741943
2369374976.0,-1.0004819631576538
2370312448.0,-1.0104666948318481
2371249920.0,-1.020780324935913
2372187392.0,-1.0301644802093506
2373125120.0,-1.037921667098999
2374062592.0,-1.0448158979415894
2375000064.0,-1.0492594242095947
2375937536.0,-1.0519386529922485
2376875008.0,-1.0519906282424927
2377812480.0,-1.0486536026000977
2378749952.0,-1.0422366857528687
2379687424.0,-1.032652735710144
2380624896.0,-1.0197941064834595
2381562624.0,-1.0034958124160767
2382500096.0,-0.9844006299972534
2383437568.0,-0.9618009924888611
2384375040.0,-0.9369937777519226
2385312512.0,-0.9088572263717651
2386249984.0,-0.8789879679679871
2387187456.0,-0.8475984334945679
2388124928.0,-0.8146982192993164
2389062400.0,-0.7802711725234985
2390000128.0,-0.7453775405883789
2390937600.0,-0.7104088068008423
2391875072.0,-0.6763781905174255
2392812544.0,-0.6420933604240417
2393750016.0,-0.6072990894317627
2394687488.0,-0.5737700462341309
2395624960.0,-0.5411007404327393
2396562432.0,-0.5089923739433289
2397499904.0,-0.4791131615638733
2398437376.0,-0.44921424984931946
2399375104.0,-0.4201054573059082
2400312576.0,-0.39185479283332825
2401250048.0,-0.3653627336025238
2402187520.0,-0.33902740478515625
2403124992.0,-0.31322789192199707
2404062464.0,-0.28786027431488037
2404999936.0,-0.263764888048172
2405937408.0,-0.23985067009925842
2406874880.0,-0.21637077629566193
2407812608.0,-0.1936301738023758
2408750080.0,-0.11935394257307053
2409687552.0,-0.09747420996427536
2410625024.0,-0.07619819045066833
2411562496.0,-0.05644265562295914
2412499968.0,-0.038368139415979385
2413437440.0,-0.02310432679951191
2414374912.0,-0.008950754068791866
2415312384.0,0.0020588005427271128
2416250112.0,0.009808032773435116
2417187584.0,0.015378217212855816
2418125056.0,0.017633816227316856
2419062528.0,0.016408920288085938
2420000000.0,0.011505183763802052
2420937472.0,0.0031436069402843714
2421874944.0,-0.007790282368659973
2422812416.0,-0.02146940305829048
2423749888.0,-0.039261944591999054
2424687616.0,-0.059226904064416885
2425625088.0,-0.08145783841609955
2426562560.0,-0.1073090061545372
2427500032.0,-0.13473276793956757
2428437504.0,-0.1634611338376999
2429374976.0,-0.1924409568309784
2430312448.0,-0.2223062664270401
2431249920.0,-0.2522130310535431
2432187392.0,-0.28200748562812805
2433125120.0,-0.3109204173088074
2434062592.0,-0.33786728978157043
2435000064.0,-0.3633994460105896
2435937536.0,-0.38665667176246643
2436875008.0,-0.4063352644443512
2437812480.0,-0.42467743158340454
2438749952.0,-0.4381871819496155
2439687424.0,-0.4492659568786621
2440624896.0,-0.4562709331512451
2441562624.0,-0.4594329595565796
2442500096.0,-0.4604007303714752
2443437568.0,-0.45622190833091736
2444375040.0,-0.4489458203315735
2445312512.0,-0.43831780552864075
2446249984.0,-0.42370620369911194
2447187456.0,-0.4068731367588043
2448124928.0,-0.3868829905986786
2449062400.0,-0.36393940448760986
2449999872.0,-0.33893677592277527
2450937600.0,-0.311094731092453
2451875072.0,-0.28251850605010986
2452812544.0,-0.2529791295528412
2453750016.0,-0.22144998610019684
2454687488.0,-0.1885615885257721
2455624960.0,-0.15504726767539978
2456562432.0,-0.12158127874135971
2457499904.0,-0.0884472206234932
2458437376.0,-0.05628221109509468
2459375104.0,-0.024557581171393394
2460312576.0,0.007260761223733425
2461250048.0,0.03710724040865898
2462187520.0,0.0671820417046547
2463124992.0,0.09567459672689438
2464062464.0,0.12230391055345535
2464999936.0,0.14822177588939667
2465937408.0,0.17196673154830933
2466874880.0,0.19484031200408936
2467812608.0,0.21624936163425446
2468750080.0,0.12988145649433136
2469687552.0,0.144392192363739
2470625024.0,0.16004244983196259
2471562496.0,0.17357128858566284
2472499968.0,0.18462006747722626
2473437440.0,0.19538472592830658
2474374912.0,0.20387661457061768
2475312384.0,0.20914629101753235
2476250112.0,0.21405814588069916
2477187584.0,0.21650691330432892
2478125056.0,0.2161097675561905
2479062528.0,0.2153453528881073
2480000000.0,0.21180367469787598
2480937472.0,0.20579198002815247
2481874944.0,0.1987060010433197
2482812416.0,0.1885138601064682
2483749888.0,0.17770272493362427
2484687616.0,0.16494448482990265
2485625088.0,0.15091200172901154
2486562560.0,0.13376398384571075
2487500032.0,0.11786938458681107
2488437504.0,0.09920385479927063
2489374976.0,0.07998034358024597
2490312448.0,0.059913866221904755
2491249920.0,0.039935655891895294
2492187392.0,0.01819968968629837
2493125120.0,-0.002215026179328561
2494062592.0,-0.023558426648378372
2495000064.0,-0.04433825984597206
2495937536.0,-0.06400152295827866
2496875008.0,-0.08305366337299347
2497812480.0,-0.10021145641803741
2498749952.0,-0.1167265847325325
2499687424.0,-0.13289235532283783
2500624896.0,-0.14633198082447052
2501562624.0,-0.15942014753818512
2502500096.0,-0.1686708629131317
2503437568.0,-0.17762435972690582
2504375040.0,-0.1836269646883011
2505312512.0,-0.1880604326725006
2506249984.0,-0.19133558869361877
2507187456.0,-0.19214734435081482
2508124928.0,-0.19115425646305084
2509062400.0,-0.18826241791248322
2510000128.0,-0.18301646411418915
2510937600.0,-0.17543816566467285
2511875072.0,-0.1660640835762024
2512812544.0,-0.15619449317455292
2513750016.0,-0.14289847016334534
2514687488.0,-0.128890722990036
2515624960.0,-0.11413203924894333
2516562432.0,-0.0975627675652504
2517499904.0,-0.08048731833696365
2518437376.0,-0.06222104653716087
2519375104.0,-0.04320555180311203
2520312576.0,-0.02380196936428547
2521250048.0,-0.005269892513751984
2522187520.0,0.01396340224891901
2523124992.0,0.03337358310818672
2524062464.0,0.051955368369817734
2524999936.0,0.07016352564096451
2525937408.0,0.08771383762359619
2526874880.0,0.10479534417390823
2527812608.0,0.11959640681743622
2528750080.0,0.173605278134346
2529687552.0,0.1786666363477707
2530625024.0,0.18394306302070618
2531562496.0,0.18797601759433746
2532499968.0,0.19111593067646027
2533437440.0,0.1938328891992569
2534374912.0,0.19492465257644653
2535312384.0,0.1957278996706009
2536250112.0,0.19514119625091553
2537187584.0,0.19393335282802582
2538125056.0,0.1911504715681076
2539062528.0,0.18853890895843506
2540000000.0,0.18406657874584198
2540937472.0,0.17898999154567719
2541874944.0,0.17060332000255585
2542812416.0,0.16311971843242645
2543749888.0,0.15452609956264496
2544687616.0,0.14392976462841034
2545625088.0,0.1336095929145813
2546562560.0,0.1213211715221405
2547500032.0,0.10750188678503036
2548437504.0,0.09437991678714752
2549374976.0,0.08077190816402435
2550312448.0,0.06458741426467896
2551249920.0,0.0489208847284317
2552187392.0,0.032948050647974014
2553125120.0,0.01602766662836075
2554062592.0,0.0002119918935932219
2555000064.0,-0.0157050471752882
2555937536.0,-0.031291984021663666
2556875008.0,-0.0471026748418808
2557812480.0,-0.06212976202368736
2558749952.0,-0.07619666308164597
2559687424.0,-0.0894981101155281
2560624896.0,-0.09993797540664673
2561562624.0,-0.11053726822137833
2562500096.0,-0.11892717331647873
2563437568.0,-0.12600772082805634
2564375040.0,-0.1315387338399887
2565312512.0,-0.13447333872318268
2566249984.0,-0.13693326711654663
2567187456.0,-0.13554847240447998
2568124928.0,-0.1332942694425583
2569062400.0,-0.13011625409126282
2569999872.0,-0.12401649355888367
2570937600.0,-0.11510720103979111
2571875072.0,-0.10517176985740662
2572812544.0,-0.09370927512645721
2573750016.0,-0.07969626039266586
2574687488.0,-0.06486809998750687
2575624960.0,-0.048763781785964966
2576562432.0,-0.030625132843852043
2577499904.0,-0.012031231075525284
2578437376.0,0.006757520604878664
2579375104.0,0.026300257071852684
2580312576.0,0.0466659776866436
2581250048.0,0.06774875521659851
2582187520.0,0.08803942054510117
2583124992.0,0.10782987624406815
2584062464.0,0.12742817401885986
2584999936.0,0.14541125297546387
2585937408.0,0.16183562576770782
2586874880.0,0.17727293074131012
2587812608.0,0.19135898351669312
2588750080.0,0.21563895046710968
2589687552.0,0.22526100277900696
2590625024.0,0.23043151199817657
2591562496.0,0.23401591181755066
2592499968.0,0.2356034517288208
2593437440.0,0.23459960520267487
2594374912.0,0.2310761958360672
2595312384.0,0.22569289803504944
2596250112.0,0.21638967096805573
2597187584.0,0.20750072598457336
2598125056.0,0.19688662886619568
2599062528.0,0.18418242037296295
2600000000.0,0.17004883289337158
2600937472.0,0.15446822345256805
2601874944.0,0.138382688164711
2602812416.0,0.12116692960262299
2603749888.0,0.10540954768657684
2604687616.0,0.08814702183008194
2605625088.0,0.0698462650179863
2606562560.0,0.05276951938867569
2607500032.0,0.036805324256420135
2608437504.0,0.02029559016227722
2609374976.0,0.0040279049426317215
2610312448.0,-0.009680762887001038
2611249920.0,-0.022533748298883438
2612187392.0,-0.03606228530406952
2613125120.0,-0.0465322807431221
2614062592.0,-0.05742700770497322
2615000064.0,-0.06715423613786697
2615937536.0,-0.07411469519138336
2616875008.0,-0.08148917555809021
2617812480.0,-0.08630342036485672
2618749952.0,-0.0910186693072319
2619687424.0,-0.09332684427499771
2620624896.0,-0.09544967114925385
2621562624.0,-0.09669279307126999
2622500096.0,-0.09728081524372101
2623437568.0,-0.0962083488702774
2624375040.0,-0.09545496106147766
2625312512.0,-0.09287694096565247
2626249984.0,-0.09013444930315018
2627187456.0,-0.08647647500038147
2628124928.0,-0.0819329246878624
2629062400.0,-0.07652849704027176
2630000128.0,-0.07167075574398041
2630937600.0,-0.06457419693470001
2631875072.0,-0.05830846354365349
2632812544.0,-0.050496675074100494
2633750016.0,-0.042245108634233475
2634687488.0,-0.03350440785288811
2635624960.0,-0.023101728409528732
2636562432.0,-0.012605559080839157
2637499904.0,-0.0020628252532333136
2638437376.0,0.009897367097437382
2639375104.0,0.023857831954956055
2640312576.0,0.0377623550593853
2641250048.0,0.0514492392539978
2642187520.0,0.06653077155351639
2643124992.0,0.08135280013084412
2644062464.0,0.09839528799057007
2644999936.0,0.11497840285301208
2645937408.0,0.13161267340183258
2646874880.0,0.1492469608783722
2647812608.0,0.22629263997077942
2648750080.0,0.23745249211788177
2649687552.0,0.24736559391021729
2650625024.0,0.2562888264656067
2651562496.0,0.2613506615161896
2652499968.0,0.26508304476737976
2653437440.0,0.26624685525894165
2654374912.0,0.26482954621315
2655312384.0,0.2604752779006958
2656250112.0,0.2521947920322418
2657187584.0,0.21482503414154053
2658125056.0,0.19849878549575806
2659062528.0,0.17936231195926666
2660000000.0,0.1574358344078064
2660937472.0,0.13232801854610443
2661874944.0,0.10685493052005768
2662812416.0,0.07892514765262604
2663749888.0,0.05026653781533241
2664687616.0,0.021371064707636833
