Frequency (Hz),Measurement
2665625088.0,-0.008027787320315838
2666562560.0,-0.03802710399031639
2667500032.0,-0.06589022278785706
2668437504.0,-0.09390460699796677
2669374976.0,-0.12135642766952515
2670312448.0,-0.14596188068389893
2671249920.0,-0.16839173436164856
2672187392.0,-0.1891961693763733
2673125120.0,-0.20690621435642242
2674062592.0,-0.22095313668251038
2675000064.0,-0.23335422575473785
2675937536.0,-0.2417084276676178
2676875008.0,-0.2484661191701889
2677812480.0,-0.2512814402580261
2678749952.0,-0.2513260245323181
2679687424.0,-0.24808666110038757
2680624896.0,-0.24206320941448212
2681562624.0,-0.23443442583084106
2682500096.0,-0.22442813217639923
2683437568.0,-0.2121027410030365
2684375040.0,-0.19767256081104279
2685312512.0,-0.18239039182662964
2686249984.0,-0.16516095399856567
2687187456.0,-0.14708416163921356
2688124928.0,-0.12776973843574524
2689062400.0,-0.10835401713848114
2689999872.0,-0.08812550455331802
2690937600.0,-0.06856634467840195
2691875072.0,-0.0491938441991806
2692812544.0,-0.029681570827960968
2693750016.0,-0.00958858523517847
2694687488.0,0.008836522698402405
2695624960.0,0.028328046202659607
2696562432.0,0.046471308916807175
2697499904.0,0.06553427875041962
2698437376.0,0.08275086432695389
2699375104.0,0.10009535402059555
2700312576.0,0.11775543540716171
2701250048.0,0.1333211064338684
2702187520.0,0.14953213930130005
2703124992.0,0.16594764590263367
2704062464.0,0.18142476677894592
2704999936.0,0.1957310289144516
2705937408.0,0.21035626530647278
2706874880.0,0.22345565259456635
2707812608.0,0.19749103486537933
2708750080.0,0.20381438732147217
2709687552.0,0.20910702645778656
2710625024.0,0.21459007263183594
2711562496.0,0.21811628341674805
2712499968.0,0.21959520876407623
2713437440.0,0.22024860978126526
2714374912.0,0.21895141899585724
2715312384.0,0.21623268723487854
2716250112.0,0.21281616389751434
2717187584.0,0.20763830840587616
2718125056.0,0.20088078081607819
2719062528.0,0.1924799531698227
2720000000.0,0.18265853822231293
2720937472.0,0.17181801795959473
2721874944.0,0.1591322422027588
2722812416.0,0.14615419507026672
2723749888.0,0.13136126101016998
2724687616.0,0.11508893221616745
2725625088.0,0.0976346954703331
2726562560.0,0.0821458101272583
2727500032.0,0.0631488487124443
2728437504.0,0.045540910214185715
2729374976.0,0.0263077262789011
2730312448.0,0.007269152440130711
2731249920.0,-0.011957616545259953
2732187392.0,-0.030011160299181938
2733125120.0,-0.0479830764234066
2734062592.0,-0.0656513050198555
2735000064.0,-0.08230067789554596
2735937536.0,-0.09859536588191986
2736875008.0,-0.11347191780805588
2737812480.0,-0.12671522796154022
2738749952.0,-0.14010602235794067
2739687424.0,-0.15174061059951782
2740624896.0,-0.161293163895607
2741562624.0,-0.16885335743427277
2742500096.0,-0.17437884211540222
2743437568.0,-0.18044257164001465
2744375040.0,-0.18329912424087524
2745312512.0,-0.18328142166137695
2746249984.0,-0.18276070058345795
2747187456.0,-0.18001244962215424
2748124928.0,-0.17636854946613312
2749062400.0,-0.17019091546535492
2750000128.0,-0.16214783489704132
2750937600.0,-0.15220573544502258
2751875072.0,-0.14194464683532715
2752812544.0,-0.1294996589422226
2753750016.0,-0.11507715284824371
2754687488.0,-0.09974056482315063
2755624960.0,-0.08361270278692245
2756562432.0,-0.06575736403465271
2757499904.0,-0.04817376285791397
2758437376.0,-0.02986568585038185
2759375104.0,-0.011246554553508759
2760312576.0,0.008564362302422523
2761250048.0,0.02681761607527733
2762187520.0,0.045687634497880936
2763124992.0,0.06416360288858414
2764062464.0,0.08107676357030869
2764999936.0,0.09779494255781174
2765937408.0,0.1140889823436737
2766874880.0,0.12744241952896118
2767812608.0,0.18635475635528564
2768750080.0,0.18520984053611755
2769687552.0,0.18481974303722382
2770625024.0,0.1812734305858612
2771562496.0,0.17858067154884338
2772499968.0,0.17378902435302734
2773437440.0,0.1688990294933319
2774374912.0,0.1630742847919464
2775312384.0,0.15621329843997955
2776250112.0,0.1484554409980774
2777187584.0,0.14056198298931122
2778125056.0,0.13168002665042877
2779062528.0,0.12262240052223206
2780000000.0,0.11214873939752579
2780937472.0,0.10093850642442703
2781874944.0,0.09070245921611786
2782812416.0,0.07870156317949295
2783749888.0,0.06623957306146622
2784687616.0,0.05470682308077812
2785625088.0,0.0416371151804924
2786562560.0,0.029503410682082176
2787500032.0,0.016373172402381897
2788437504.0,0.003412590827792883
2789374976.0,-0.008929531089961529
2790312448.0,-0.022085681557655334
2791249920.0,-0.03277914226055145
2792187392.0,-0.0448479950428009
2793125120.0,-0.056623246520757675
2794062592.0,-0.06691239029169083
2795000064.0,-0.07621874660253525
2795937536.0,-0.08382298797369003
2796875008.0,-0.0920475572347641
2797812480.0,-0.09904342889785767
2798749952.0,-0.10401864349842072
2799687424.0,-0.10822974890470505
2800624896.0,-0.11007360368967056
2801562624.0,-0.11229346692562103
2802500096.0,-0.11102940142154694
2803437568.0,-0.10869943350553513
2804375040.0,-0.10562910884618759
2805312512.0,-0.09984371066093445
2806249984.0,-0.09420063346624374
2807187456.0,-0.08626723289489746
2808124928.0,-0.07690125703811646
2809062400.0,-0.06642112880945206
2809999872.0,-0.054287005215883255
2810937600.0,-0.04069643095135689
2811875072.0,-0.026537958532571793
2812812544.0,-0.010659603402018547
2813750016.0,0.004887784831225872
2814687488.0,0.021744299679994583
2815624960.0,0.038159243762493134
2816562432.0,0.05497175082564354
2817499904.0,0.07232382893562317
2818437376.0,0.09008605033159256
2819375104.0,0.10669122636318207
2820312576.0,0.12368124723434448
2821250048.0,0.13907171785831451
2822187520.0,0.15358851850032806
2823124992.0,0.1668422818183899
2824062464.0,0.17899109423160553
2824999936.0,0.1890510469675064
2825937408.0,0.19787292182445526
2826874880.0,0.2054014950990677
2827812608.0,0.21903584897518158
2828750080.0,0.22176578640937805
2829687552.0,0.22171437740325928
2830625024.0,0.2190987914800644
2831562496.0,0.21331346035003662
2832499968.0,0.20563192665576935
2833437440.0,0.1955081671476364
2834374912.0,0.18403112888336182
2835312384.0,0.1696799099445343
2836250112.0,0.15458521246910095
2837187584.0,0.1369398832321167
2838125056.0,0.11841834336519241
2839062528.0,0.10001277923583984
2840000000.0,0.07905936241149902
2840937472.0,0.05908738821744919
2841874944.0,0.03881964087486267
2842812416.0,0.01918724551796913
2843749888.0,0.0007446902454830706
2844687616.0,-0.017673932015895844
2845625088.0,-0.03562864288687706
2846562560.0,-0.051261987537145615
2847500032.0,-0.06552169471979141
2848437504.0,-0.078914575278759
2849374976.0,-0.09024788439273834
2850312448.0,-0.10044020414352417
2851249920.0,-0.10766024887561798
2852187392.0,-0.11436603218317032
2853125120.0,-0.11779500544071198
2854062592.0,-0.12094511091709137
2855000064.0,-0.12193619459867477
2855937536.0,-0.12111125141382217
2856875008.0,-0.1190972551703453
2857812480.0,-0.11469313502311707
2858749952.0,-0.10972187668085098
2859687424.0,-0.10212275385856628
2860624896.0,-0.09504320472478867
2861562624.0,-0.08599059283733368
2862500096.0,-0.0756615698337555
2863437568.0,-0.06596438586711884
2864375040.0,-0.054008644074201584
2865312512.0,-0.04197053611278534
2866249984.0,-0.030176475644111633
2867187456.0,-0.017777059227228165
2868124928.0,-0.004690523259341717
2869062400.0,0.008488176390528679
2870000128.0,0.020874598994851112
2870937600.0,0.03395744413137436
2871875072.0,0.04702816158533096
2872812544.0,0.059976715594530106
2873750016.0,0.0723608210682869
2874687488.0,0.08514470607042313
2875624960.0,0.09725440293550491
2876562432.0,0.10880676656961441
2877499904.0,0.120334692299366
2878437376.0,0.1310516893863678
2879375104.0,0.1419745832681656
2880312576.0,0.15210165083408356
2881250048.0,0.1609603315591812
2882187520.0,0.1696208119392395
2883124992.0,0.17738215625286102
2884062464.0,0.18525995314121246
2884999936.0,0.19127939641475677
2885937408.0,0.1959349364042282
2886874880.0,0.19905106723308563
2887812608.0,0.20316298305988312
2888750080.0,0.2050168365240097
2889687552.0,0.20595259964466095
2890625024.0,0.20482559502124786
2891562496.0,0.2023460865020752
2892499968.0,0.19921986758708954
2893437440.0,0.1925656795501709
2894374912.0,0.18534058332443237
2895312384.0,0.17594492435455322
2896250112.0,0.16499751806259155
2897187584.0,0.15324583649635315
2898125056.0,0.13896653056144714
2899062528.0,0.12315857410430908
2900000000.0,0.1068674623966217
2900937472.0,0.0894826352596283
2901874944.0,0.07168424874544144
2902812416.0,0.05292760953307152
2903749888.0,0.033976223319768906
2904687616.0,0.014588084071874619
2905625088.0,-0.005308240652084351
2906562560.0,-0.023245753720402718
2907500032.0,-0.0424126498401165
2908437504.0,-0.05856501683592796
2909374976.0,-0.07532788813114166
2910312448.0,-0.09016714245080948
2911249920.0,-0.10320650786161423
2912187392.0,-0.11588406562805176
2913125120.0,-0.1263590306043625
2914062592.0,-0.13472983241081238
2915000064.0,-0.14193446934223175
2915937536.0,-0.1466689556837082
2916875008.0,-0.14844249188899994
2917812480.0,-0.1484585553407669
2918749952.0,-0.1460847556591034
2919687424.0,-0.1420004516839981
2920624896.0,-0.13627003133296967
2921562624.0,-0.1285381019115448
2922500096.0,-0.11954744905233383
2923437568.0,-0.1076868399977684
2924375040.0,-0.09566536545753479
2925312512.0,-0.08033035695552826
2926249984.0,-0.06560203433036804
2927187456.0,-0.04971126839518547
2928124928.0,-0.03335241228342056
2929062400.0,-0.01496801059693098
2929999872.0,0.002712975023314357
2930937600.0,0.020854255184531212
2931875072.0,0.039257366210222244
2932812544.0,0.05506494641304016
2933750016.0,0.07143068313598633
2934687488.0,0.08618451654911041
2935624960.0,0.10125818848609924
2936562432.0,0.11534103006124496
2937499904.0,0.12695550918579102
2938437376.0,0.1368963122367859
2939375104.0,0.14729049801826477
2940312576.0,0.15494535863399506
2941250048.0,0.16160276532173157
2942187520.0,0.1669744998216629
2943124992.0,0.1701417863368988
2944062464.0,0.1724059283733368
2944999936.0,0.173566997051239
2945937408.0,0.1735084056854248
2946874880.0,0.1728670597076416
2947812608.0,0.16769783198833466
2948750080.0,0.1669333428144455
2949687552.0,0.16387513279914856
2950625024.0,0.16111063957214355
2951562496.0,0.1569817066192627
2952499968.0,0.15282855927944183
2953437440.0,0.1461925357580185
2954374912.0,0.13940422236919403
2955312384.0,0.1320796012878418
2956250112.0,0.12373236566781998
2957187584.0,0.11553715169429779
2958125056.0,0.10642486065626144
2959062528.0,0.09753402322530746
2960000000.0,0.0875839814543724
2960937472.0,0.0764550268650055
2961874944.0,0.06540575623512268
2962812416.0,0.05468866974115372
2963749888.0,0.043345220386981964
2964687616.0,0.031481508165597916
2965625088.0,0.020071301609277725
2966562560.0,0.008700338192284107
2967500032.0,-0.0028507979586720467
2968437504.0,-0.013601195067167282
2969374976.0,-0.02355106920003891
2970312448.0,-0.03403618931770325
2971249920.0,-0.043527133762836456
2972187392.0,-0.052518244832754135
2973125120.0,-0.06182624399662018
2974062592.0,-0.06817170977592468
2975000064.0,-0.0759039968252182
2975937536.0,-0.0824492871761322
2976875008.0,-0.08690599352121353
2977812480.0,-0.09063836187124252
2978749952.0,-0.09407345205545425
2979687424.0,-0.0959167405962944
2980624896.0,-0.09697949141263962
2981562624.0,-0.09764519333839417
2982500096.0,-0.09524798393249512
2983437568.0,-0.09360163658857346
2984375040.0,-0.09067776799201965
2985312512.0,-0.0851796567440033
2986249984.0,-0.08101227134466171
2987187456.0,-0.07489468157291412
2988124928.0,-0.06769697368144989
2989062400.0,-0.0610332116484642
2990000128.0,-0.05322662368416786
2990937600.0,-0.04514525458216667
2991875072.0,-0.036865733563899994
2992812544.0,-0.02828882820904255
2993750016.0,-0.01997533068060875
2994687488.0,-0.011962654069066048
2995624960.0,-0.002893550554290414
2996562432.0,0.004376608412712812
2997499904.0,0.012270892038941383
2998437376.0,0.01938018389046192
2999375104.0,0.025833329185843468
3000312576.0,0.028501814231276512
3001250048.0,0.03306436911225319
3002187520.0,0.03681027516722679
3003124992.0,0.039534032344818115
3004062464.0,0.04017101228237152
3004999936.0,0.04087785258889198
3005937408.0,0.04067537188529968
3006874880.0,0.04007343947887421
3007812608.0,0.035294149070978165
3008750080.0,0.031589772552251816
3009687552.0,0.028240352869033813
3010625024.0,0.02281770668923855
3011562496.0,0.017909672111272812
3012499968.0,0.01353498362004757
3013437440.0,0.008821224793791771
3014374912.0,0.0028225115966051817
3015312384.0,-0.00209447811357677
3016250112.0,-0.007735815830528736
3017187584.0,-0.013290059752762318
3018125056.0,-0.017640812322497368
3019062528.0,-0.023092128336429596
3020000000.0,-0.028745414689183235
3020937472.0,-0.03300222381949425
3021874944.0,-0.038238879293203354
3022812416.0,-0.04307260736823082
3023749888.0,-0.047474801540374756
3024687616.0,-0.05222008749842644
3025625088.0,-0.05639399588108063
3026562560.0,-0.06150662899017334
3027500032.0,-0.06532023102045059
3028437504.0,-0.07004105299711227
3029374976.0,-0.0739249438047409
3030312448.0,-0.07715514302253723
3031249920.0,-0.0805034413933754
3032187392.0,-0.08357793837785721
3033125120.0,-0.0869036465883255
3034062592.0,-0.08921537548303604
3035000064.0,-0.09246981143951416
3035937536.0,-0.09394177794456482
3036875008.0,-0.09562405943870544
3037812480.0,-0.09771349281072617
3038749952.0,-0.09778016805648804
3039687424.0,-0.09874723851680756
3040624896.0,-0.09909583628177643
3041562624.0,-0.0978173017501831
3042500096.0,-0.09710761904716492
3043437568.0,-0.09519433230161667
3044375040.0,-0.09233247488737106
3045312512.0,-0.08937772363424301
3046249984.0,-0.08654972165822983
3047187456.0,-0.08321426063776016
3048124928.0,-0.07922115921974182
3049062400.0,-0.07449971139431
3049999872.0,-0.06948290765285492
3050937600.0,-0.06403650343418121
3051875072.0,-0.05848010256886482
3052812544.0,-0.05329986661672592
3053750016.0,-0.047236379235982895
3054687488.0,-0.040606457740068436
3055624960.0,-0.03554954752326012
3056562432.0,-0.02900390326976776
3057499904.0,-0.023764867335557938
3058437376.0,-0.018694071099162102
3059375104.0,-0.013057525269687176
3060312576.0,-0.009307457134127617
3061250048.0,-0.004549436271190643
3062187520.0,-0.0008450033492408693
3063124992.0,0.002622296568006277
3064062464.0,0.005049502477049828
3064999936.0,0.00730896508321166
3065937408.0,0.008344048634171486
3066874880.0,0.007925218902528286
3067812608.0,0.022504795342683792
3068750080.0,0.016731563955545425
3069687552.0,0.009619982913136482
3070625024.0,0.0017030411399900913
3071562496.0,-0.00575258256867528
3072499968.0,-0.015130172483623028
3073437440.0,-0.023572580888867378
3074374912.0,-0.03208225220441818
3075312384.0,-0.04287115857005119
3076250112.0,-0.052925147116184235
3077187584.0,-0.062321893870830536
3078125056.0,-0.0718027651309967
3079062528.0,-0.08005530387163162
3080000000.0,-0.08810976892709732
3080937472.0,-0.09565430879592896
3081874944.0,-0.10236769914627075
3082812416.0,-0.10754342377185822
3083749888.0,-0.1122741624712944
3084687616.0,-0.11628533899784088
3085625088.0,-0.11811055988073349
3086562560.0,-0.11889395862817764
3087500032.0,-0.1191888377070427
3088437504.0,-0.11751796305179596
3089374976.0,-0.11493668705224991
3090312448.0,-0.11202731728553772
3091249920.0,-0.1083415150642395
3092187392.0,-0.10279898345470428
3093125120.0,-0.09645537286996841
3094062592.0,-0.08894547075033188
3095000064.0,-0.08062177896499634
3095937536.0,-0.07222515344619751
3096875008.0,-0.06327713280916214
3097812480.0,-0.05347996950149536
3098749952.0,-0.04399730637669563
3099687424.0,-0.03363595902919769
3100624896.0,-0.023832792416214943
3101562624.0,-0.013327542692422867
3102500096.0,-0.0034858861472457647
3103437568.0,0.006732746493071318
3104375040.0,0.01606704108417034
3105312512.0,0.02572203055024147
3106249984.0,0.03450087085366249
3107187456.0,0.04328630492091179
3108124928.0,0.051533766090869904
3109062400.0,0.05946267396211624
3110000128.0,0.0665186271071434
3110937600.0,0.07382933050394058
3111875072.0,0.07915110141038895
3112812544.0,0.08505778014659882
3113750016.0,0.09014718979597092
3114687488.0,0.09485052525997162
3115624960.0,0.0987207293510437
3116562432.0,0.10263679176568985
3117499904.0,0.10556303709745407
3118437376.0,0.10836950689554214
3119375104.0,0.11151345819234848
3120312576.0,0.11388783901929855
3121250048.0,0.11521248519420624
3122187520.0,0.11699507385492325
3123124992.0,0.11923838406801224
3124062464.0,0.12076500058174133
3124999936.0,0.1224215179681778
3125937408.0,0.12289402633905411
3126874880.0,0.12402088195085526
3127812608.0,0.14516101777553558
3128750080.0,0.14110501110553741
3129687552.0,0.13878150284290314
3130625024.0,0.13694874942302704
3131562496.0,0.13452798128128052
3132499968.0,0.13312846422195435
3133437440.0,0.13162793219089508
3134374912.0,0.12966199219226837
3135312384.0,0.12881305813789368
3136250112.0,0.12843060493469238
3137187584.0,0.1261330395936966
3138125056.0,0.12589184939861298
3139062528.0,0.1247563287615776
3140000000.0,0.1242590844631195
3140937472.0,0.12373408675193787
3141874944.0,0.12309347093105316
3142812416.0,0.12251263856887817
3143749888.0,0.12187203019857407
3144687616.0,0.12075957655906677
3145625088.0,0.11917245388031006
3146562560.0,0.11761012673377991
3147500032.0,0.11570115387439728
3148437504.0,0.11332590132951736
3149374976.0,0.1096225306391716
3150312448.0,0.10582823306322098
3151249920.0,0.10213856399059296
3152187392.0,0.09627639502286911
3153125120.0,0.09102465957403183
3154062592.0,0.08584935963153839
3155000064.0,0.07860863953828812
3155937536.0,0.07101848721504211
3156875008.0,0.06189502775669098
3157812480.0,0.05383490025997162
3158749952.0,0.04381588473916054
3159687424.0,0.03339461237192154
3160624896.0,0.0227739866822958
3161562624.0,0.010507791303098202
3162500096.0,-0.001152911689132452
3163437568.0,-0.013364511542022228
3164375040.0,-0.025121767073869705
3165312512.0,-0.0378463938832283
3166249984.0,-0.04916902631521225
3167187456.0,-0.06064111366868019
3168124928.0,-0.07300020754337311
3169062400.0,-0.08330990374088287
3169999872.0,-0.09384560585021973
3170937600.0,-0.10433512181043625
3171875072.0,-0.11282239109277725
3172812544.0,-0.12048717588186264
3173750016.0,-0.12743735313415527
3174687488.0,-0.13238418102264404
3175624960.0,-0.13634957373142242
3176562432.0,-0.1398417204618454
3177499904.0,-0.1415296345949173
3178437376.0,-0.14043056964874268
3179375104.0,-0.13860778510570526
3180312576.0,-0.13501717150211334
3181250048.0,-0.13030855357646942
3182187520.0,-0.12391802668571472
3183124992.0,-0.11519185453653336
3184062464.0,-0.10643971711397171
3184999936.0,-0.09593860805034637
3185937408.0,-0.08352087438106537
3186874880.0,-0.06958990544080734
3187812608.0,0.06063338741660118
3188750080.0,0.059272266924381256
3189687552.0,0.06000853702425957
3190625024.0,0.059847623109817505
3191562496.0,0.060695335268974304
3192499968.0,0.06314379721879959
3193437440.0,0.06615286320447922
3194374912.0,0.0694357231259346
3195312384.0,0.07301133871078491
3196250112.0,0.07778724282979965
3197187584.0,0.08288706094026566
3198125056.0,0.08721081912517548
3199062528.0,0.09221591055393219
3200000000.0,0.09742815792560577
3200937472.0,0.10229486972093582
3201874944.0,0.10662683844566345
3202812416.0,0.10919041186571121
3203749888.0,0.11196253448724747
3204687616.0,0.11348405480384827
3205625088.0,0.11441519111394882
3206562560.0,0.11336832493543625
3207500032.0,0.11180323362350464
3208437504.0,0.10872851312160492
3209374976.0,0.10519717633724213
3210312448.0,0.10051501542329788
3211249920.0,0.09281589090824127
3212187392.0,0.08498091995716095
3213125120.0,0.07653096318244934
3214062592.0,0.06578700244426727
3215000064.0,0.055003806948661804
3215937536.0,0.04359664022922516
3216875008.0,0.03095206245779991
3217812480.0,0.018854286521673203
3218749952.0,0.006760604213923216
3219687424.0,-0.00773913087323308
3220624896.0,-0.021092161536216736
3221562624.0,-0.032248783856630325
3222500096.0,-0.04477570950984955
3223437568.0,-0.05581710487604141
3224375040.0,-0.06727447360754013
3225312512.0,-0.07670179754495621
3226249984.0,-0.08445736020803452
3227187456.0,-0.09191946685314178
3228124928.0,-0.09795376658439636
3229062400.0,-0.10273831337690353
3230000128.0,-0.10754380375146866
3230937600.0,-0.109474316239357
3231875072.0,-0.11074793338775635
3232812544.0,-0.11097610741853714
3233750016.0,-0.10973993688821793
3234687488.0,-0.10792774707078934
3235624960.0,-0.10522865504026413
3236562432.0,-0.10128901898860931
3237499904.0,-0.09678103029727936
3238437376.0,-0.09294001013040543
3239375104.0,-0.08702613413333893
3240312576.0,-0.08261700719594955
3241250048.0,-0.07784242928028107
3242187520.0,-0.07329565286636353
3243124992.0,-0.06904634833335876
3244062464.0,-0.06503438204526901
3244999936.0,-0.06413064897060394
3245937408.0,-0.06225963309407234
3246874880.0,-0.06154324486851692
3247812608.0,-0.054164107888936996
3248750080.0,-0.05876399576663971
3249687552.0,-0.06295417249202728
3250625024.0,-0.06722923368215561
3251562496.0,-0.07010777294635773
3252499968.0,-0.072990782558918
3253437440.0,-0.07483600080013275
3254374912.0,-0.07593436539173126
3255312384.0,-0.07704364508390427
3256250112.0,-0.07565866410732269
3257187584.0,-0.0735979676246643
3258125056.0,-0.06910620629787445
3259062528.0,-0.06544972211122513
3260000000.0,-0.05927250534296036
3260937472.0,-0.05358242616057396
3261874944.0,-0.04651711508631706
3262812416.0,-0.038234829902648926
3263749888.0,-0.02969605103135109
3264687616.0,-0.02160978503525257
3265625088.0,-0.012593741528689861
3266562560.0,-0.004972047638148069
3267500032.0,0.003170678159222007
3268437504.0,0.009634546004235744
3269374976.0,0.015334359370172024
3270312448.0,0.019850721582770348
3271249920.0,0.023454613983631134
3272187392.0,0.025722047314047813
3273125120.0,0.027491044253110886
3274062592.0,0.02774370089173317
3275000064.0,0.026470541954040527
3275937536.0,0.025866609066724777
3276875008.0,0.024772964417934418
3277812480.0,0.022787591442465782
3278749952.0,0.020276570692658424
3279687424.0,0.01954365149140358
3280624896.0,0.01837938092648983
3281562624.0,0.016726616770029068
3282500096.0,0.016668353229761124
3283437568.0,0.01813960075378418
3284375040.0,0.01890813745558262
3285312512.0,0.02022024616599083
3286249984.0,0.023005783557891846
3287187456.0,0.02494736760854721
3288124928.0,0.027063025161623955
3289062400.0,0.028073078021407127
3289999872.0,0.02957593835890293
3290937600.0,0.029101049527525902
3291875072.0,0.029004819691181183
3292812544.0,0.027269722893834114
3293750016.0,0.024377010762691498
3294687488.0,0.01997346617281437
3295624960.0,0.014997685328125954
3296562432.0,0.009616557508707047
3297499904.0,0.0017094919458031654
3298437376.0,-0.004960585385560989
3299375104.0,-0.013630070723593235
3300312576.0,-0.02155582420527935
3301250048.0,-0.030508417636156082
3302187520.0,-0.040638964623212814
3303124992.0,-0.04925014451146126
3304062464.0,-0.057614460587501526
3304999936.0,-0.06717371195554733
3305937408.0,-0.07496306300163269
3306874880.0,-0.08332126587629318
3307812608.0,-0.05239377170801163
3308750080.0,-0.050417955964803696
3309687552.0,-0.04812214896082878
3310625024.0,-0.046384960412979126
3311562496.0,-0.045566823333501816
3312499968.0,-0.0440753735601902
3313437440.0,-0.04327451065182686
3314374912.0,-0.0433378629386425
3315312384.0,-0.044191859662532806
3316250112.0,-0.04486256465315819
3317187584.0,-0.04620194435119629
3318125056.0,-0.04881099611520767
3319062528.0,-0.05186402425169945
3320000000.0,-0.05503208935260773
3320937472.0,-0.058843884617090225
3321874944.0,-0.06398113816976547
3322812416.0,-0.06933024525642395
3323749888.0,-0.07592978328466415
3324687616.0,-0.08180885761976242
3325625088.0,-0.08929882943630219
3326562560.0,-0.0948069840669632
