Frequency (Hz),Measurement
3327500032.0,-0.1015888974070549
3328437504.0,-0.10728127509355545
3329374976.0,-0.11406990140676498
3330312448.0,-0.11994053423404694
3331249920.0,-0.12560784816741943
3332187392.0,-0.12923285365104675
3333125120.0,-0.13319559395313263
3334062592.0,-0.1371796727180481
3335000064.0,-0.13868209719657898
3335937536.0,-0.13974452018737793
3336875008.0,-0.1403295397758484
3337812480.0,-0.13962116837501526
3338749952.0,-0.13801230490207672
3339687424.0,-0.13408325612545013
3340624896.0,-0.12945376336574554
3341562624.0,-0.12464120984077454
3342500096.0,-0.11763680726289749
3343437568.0,-0.11129957437515259
3344375040.0,-0.10268305242061615
3345312512.0,-0.09624923020601273
3346249984.0,-0.08746595680713654
3347187456.0,-0.07811437547206879
3348124928.0,-0.06840483844280243
3349062400.0,-0.058358706533908844
3350000128.0,-0.04753207787871361
3350937600.0,-0.038660354912281036
3351875072.0,-0.029258253052830696
3352812544.0,-0.02042047306895256
3353750016.0,-0.012478875927627087
3354687488.0,-0.006474442780017853
3355624960.0,0.0007483497029170394
3356562432.0,0.00725899450480938
3357499904.0,0.012518052943050861
3358437376.0,0.01724952645599842
3359375104.0,0.022112252190709114
3360312576.0,0.025495590642094612
3361250048.0,0.028159979730844498
3362187520.0,0.030826490372419357
3363124992.0,0.03341878578066826
3364062464.0,0.03505980595946312
3364999936.0,0.0365104041993618
3365937408.0,0.03846725821495056
3366874880.0,0.0406666100025177
3367812608.0,0.048662927001714706
3368750080.0,0.05763888731598854
3369687552.0,0.06511411815881729
3370625024.0,0.07269594818353653
3371562496.0,0.07825348526239395
3372499968.0,0.08358282595872879
3373437440.0,0.08700072020292282
3374374912.0,0.09023068845272064
3375312384.0,0.0925026535987854
3376250112.0,0.09226013720035553
3377187584.0,0.0927024632692337
3378125056.0,0.09097050130367279
3379062528.0,0.08795204013586044
3380000000.0,0.08417031913995743
3380937472.0,0.07687481492757797
3381874944.0,0.07063405960798264
3382812416.0,0.06369030475616455
3383749888.0,0.05441819876432419
3384687616.0,0.04611039534211159
3385625088.0,0.036169037222862244
3386562560.0,0.02687332220375538
3387500032.0,0.017525093629956245
3388437504.0,0.006167829968035221
3389374976.0,-0.0036513153463602066
3390312448.0,-0.012894686311483383
3391249920.0,-0.02206328697502613
3392187392.0,-0.032401569187641144
3393125120.0,-0.04090521112084389
3394062592.0,-0.04922958463430405
3395000064.0,-0.05672707036137581
3395937536.0,-0.06397552043199539
3396875008.0,-0.06946329027414322
3397812480.0,-0.07478752732276917
3398749952.0,-0.07881725579500198
3399687424.0,-0.0825607180595398
3400624896.0,-0.0846748799085617
3401562624.0,-0.08681420236825943
3402500096.0,-0.0885835513472557
3403437568.0,-0.08827190846204758
3404375040.0,-0.08904965966939926
3405312512.0,-0.087370365858078
3406249984.0,-0.08522309362888336
3407187456.0,-0.08301954716444016
3408124928.0,-0.0803895816206932
3409062400.0,-0.07801204919815063
3409999872.0,-0.07510332018136978
3410937600.0,-0.07238540798425674
3411875072.0,-0.06862625479698181
3412812544.0,-0.06486550718545914
3413750016.0,-0.061643242835998535
3414687488.0,-0.057484351098537445
3415624960.0,-0.05325230583548546
3416562432.0,-0.04886435717344284
3417499904.0,-0.04643213003873825
3418437376.0,-0.0430036261677742
3419375104.0,-0.03842860832810402
3420312576.0,-0.03567488119006157
3421250048.0,-0.0311941746622324
3422187520.0,-0.02836320735514164
3423124992.0,-0.02475106343626976
3424062464.0,-0.021070700138807297
3424999936.0,-0.017137840390205383
3425937408.0,-0.014161045663058758
3426874880.0,-0.01059380266815424
3427812608.0,-0.005844765342772007
3428750080.0,-0.0033617280423641205
3429687552.0,-0.00034075017902068794
3430625024.0,0.002467190846800804
3431562496.0,0.006146393250674009
3432499968.0,0.01056430023163557
3433437440.0,0.01448182575404644
3434374912.0,0.019412927329540253
3435312384.0,0.02630707249045372
3436250112.0,0.0332217663526535
3437187584.0,0.04062144458293915
3438125056.0,0.050412848591804504
3439062528.0,0.061036594212055206
3440000000.0,0.07131154090166092
3440937472.0,0.08372548967599869
3441874944.0,0.09666553139686584
3442812416.0,0.11046919226646423
3443749888.0,0.12432117760181427
3444687616.0,0.13901059329509735
3445625088.0,0.15354883670806885
3446562560.0,0.16700288653373718
3447500032.0,0.18059132993221283
3448437504.0,0.19243304431438446
3449374976.0,0.20472046732902527
3450312448.0,0.21410413086414337
3451249920.0,0.22146235406398773
3452187392.0,0.22725564241409302
3453125120.0,0.2306307703256607
3454062592.0,0.2313050925731659
3455000064.0,0.22957099974155426
3455937536.0,0.22451026737689972
3456875008.0,0.21704261004924774
3457812480.0,0.20712082087993622
3458749952.0,0.1950400471687317
3459687424.0,0.1809084713459015
3460624896.0,0.16490624845027924
3461562624.0,0.14714081585407257
3462500096.0,0.12920428812503815
3463437568.0,0.10973778367042542
3464375040.0,0.08939240127801895
3465312512.0,0.0689859688282013
3466249984.0,0.050860896706581116
3467187456.0,0.03169601410627365
3468124928.0,0.013523323461413383
3469062400.0,-0.002928616711869836
3470000128.0,-0.0178158450871706
3470937600.0,-0.030987083911895752
3471875072.0,-0.041267652064561844
3472812544.0,-0.05156060308218002
3473750016.0,-0.0590481199324131
3474687488.0,-0.0651436448097229
3475624960.0,-0.06890414655208588
3476562432.0,-0.07135561108589172
3477499904.0,-0.07238075137138367
3478437376.0,-0.07097414135932922
3479375104.0,-0.07002466917037964
3480312576.0,-0.06578345596790314
3481250048.0,-0.06218748167157173
3482187520.0,-0.05654308199882507
3483124992.0,-0.052305400371551514
3484062464.0,-0.04808962345123291
3484999936.0,-0.04304836317896843
3485937408.0,-0.038513872772455215
3486874880.0,-0.03391853719949722
3487812608.0,-0.020989224314689636
3488750080.0,-0.024691428989171982
3489687552.0,-0.027955222874879837
3490625024.0,-0.032951317727565765
3491562496.0,-0.037775300443172455
3492499968.0,-0.04273808375000954
3493437440.0,-0.04915756732225418
3494374912.0,-0.05471545830368996
3495312384.0,-0.05986916273832321
3496250112.0,-0.065580815076828
3497187584.0,-0.06993407011032104
3498125056.0,-0.07512640953063965
3499062528.0,-0.07735525816679001
3500000000.0,-0.07959393411874771
3500937472.0,-0.07899069041013718
3501874944.0,-0.07861889898777008
3502812416.0,-0.076601542532444
3503749888.0,-0.07352389395236969
3504687616.0,-0.06849956512451172
3505625088.0,-0.06355608254671097
3506562560.0,-0.05686033517122269
3507500032.0,-0.04824410006403923
3508437504.0,-0.041052404791116714
3509374976.0,-0.03186718374490738
3510312448.0,-0.022915925830602646
3511249920.0,-0.012524117715656757
3512187392.0,-0.003091855440288782
3513125120.0,0.005845279432833195
3514062592.0,0.015261315740644932
3515000064.0,0.024566330015659332
3515937536.0,0.03290537744760513
3516875008.0,0.040996283292770386
3517812480.0,0.048692408949136734
3518749952.0,0.054393526166677475
3519687424.0,0.05968507379293442
3520624896.0,0.06302658468484879
3521562624.0,0.06574070453643799
3522500096.0,0.06719324737787247
3523437568.0,0.0677722617983818
3524375040.0,0.06746228784322739
3525312512.0,0.06473179161548615
3526249984.0,0.06308098882436752
3527187456.0,0.06000928580760956
3528124928.0,0.05519871786236763
3529062400.0,0.04998502507805824
3529999872.0,0.04405583068728447
3530937600.0,0.03795706853270531
3531875072.0,0.031631164252758026
3532812544.0,0.026165148243308067
3533750016.0,0.020700810477137566
3534687488.0,0.015935668721795082
3535624960.0,0.012122091837227345
3536562432.0,0.008732559159398079
3537499904.0,0.005436307284981012
3538437376.0,0.003213155083358288
3539375104.0,0.0019244060385972261
3540312576.0,0.0018390463665127754
3541250048.0,0.0021771597675979137
3542187520.0,0.0038606266025453806
3543124992.0,0.006362005602568388
3544062464.0,0.009478980675339699
3544999936.0,0.01311426144093275
3545937408.0,0.017626231536269188
3546874880.0,0.02220986969769001
3547812608.0,0.023593172430992126
3548750080.0,0.0220627523958683
3549687552.0,0.01945926994085312
3550625024.0,0.01707984320819378
3551562496.0,0.015543332323431969
3552499968.0,0.012283713556826115
3553437440.0,0.008459877222776413
3554374912.0,0.0057261851616203785
3555312384.0,0.00235986290499568
3556250112.0,-0.001804959960281849
3557187584.0,-0.00575991440564394
3558125056.0,-0.009429366327822208
3559062528.0,-0.011929592117667198
3560000000.0,-0.015876268967986107
3560937472.0,-0.02000906690955162
3561874944.0,-0.023673536255955696
3562812416.0,-0.026405293494462967
3563749888.0,-0.030246548354625702
3564687616.0,-0.03279299661517143
3565625088.0,-0.03486749902367592
3566562560.0,-0.0375952273607254
3567500032.0,-0.038764454424381256
3568437504.0,-0.04030655324459076
3569374976.0,-0.04068005457520485
3570312448.0,-0.04070010036230087
3571249920.0,-0.04042917862534523
3572187392.0,-0.040168099105358124
3573125120.0,-0.03892352059483528
3574062592.0,-0.0381302535533905
3575000064.0,-0.03662307187914848
3575937536.0,-0.03581719100475311
3576875008.0,-0.03409334272146225
3577812480.0,-0.03289895877242088
3578749952.0,-0.030616745352745056
3579687424.0,-0.02881726063787937
3580624896.0,-0.026655172929167747
3581562624.0,-0.02361381985247135
3582500096.0,-0.021054279059171677
3583437568.0,-0.018744757398962975
3584375040.0,-0.017874926328659058
3585312512.0,-0.017868656665086746
3586249984.0,-0.016384562477469444
3587187456.0,-0.01689685881137848
3588124928.0,-0.016030479222536087
3589062400.0,-0.01630588434636593
3590000128.0,-0.015735391527414322
3590937600.0,-0.01567392237484455
3591875072.0,-0.015987413004040718
3592812544.0,-0.01595291495323181
3593750016.0,-0.015217607840895653
3594687488.0,-0.014294200576841831
3595624960.0,-0.013867558911442757
3596562432.0,-0.013155480846762657
3597499904.0,-0.011442441493272781
3598437376.0,-0.008808054029941559
3599375104.0,-0.005882676225155592
3600312576.0,-0.0031854622066020966
3601250048.0,0.0008796936017461121
3602187520.0,0.005322267767041922
3603124992.0,0.010386262089014053
3604062464.0,0.014255954883992672
3604999936.0,0.019231650978326797
3605937408.0,0.025121917948126793
3606874880.0,0.03106483817100525
3607812608.0,0.05386064946651459
3608750080.0,0.06266051530838013
3609687552.0,0.07196061313152313
3610625024.0,0.08091696351766586
3611562496.0,0.08906999230384827
3612499968.0,0.09653951227664948
3613437440.0,0.10413535684347153
3614374912.0,0.11028353869915009
3615312384.0,0.11545679718255997
3616250112.0,0.11752673983573914
3617187584.0,0.12071671336889267
3618125056.0,0.12298376858234406
3619062528.0,0.1225481852889061
3620000000.0,0.12330563366413116
3620937472.0,0.12171062082052231
3621874944.0,0.11924835294485092
3622812416.0,0.11530665308237076
3623749888.0,0.11194968968629837
3624687616.0,0.10471013933420181
3625625088.0,0.09899536520242691
3626562560.0,0.09274864196777344
3627500032.0,0.08580727130174637
3628437504.0,0.07857975363731384
3629374976.0,0.0699266642332077
3630312448.0,0.061062294989824295
3631249920.0,0.052606675773859024
3632187392.0,0.042460862547159195
3633125120.0,0.032820671796798706
3634062592.0,0.023083606734871864
3635000064.0,0.013049792498350143
3635937536.0,0.0024654888547956944
3636875008.0,-0.007737487088888884
3637812480.0,-0.016494756564497948
3638749952.0,-0.025968190282583237
3639687424.0,-0.035873301327228546
3640624896.0,-0.045690663158893585
3641562624.0,-0.052888210862874985
3642500096.0,-0.06206897273659706
3643437568.0,-0.06901814043521881
3644375040.0,-0.07611878216266632
3645312512.0,-0.0823822021484375
3646249984.0,-0.08829279243946075
3647187456.0,-0.09325094521045685
3648124928.0,-0.09973514825105667
3649062400.0,-0.10285761207342148
3649999872.0,-0.10769548267126083
3650937600.0,-0.11039434373378754
3651875072.0,-0.11293094605207443
3652812544.0,-0.11432787775993347
3653750016.0,-0.11504779756069183
3654687488.0,-0.11498123407363892
3655624960.0,-0.11584904789924622
3656562432.0,-0.11562398821115494
3657499904.0,-0.11494098603725433
3658437376.0,-0.11386746913194656
3659375104.0,-0.11268874257802963
3660312576.0,-0.11069295555353165
3661250048.0,-0.10805906355381012
3662187520.0,-0.1053612157702446
3663124992.0,-0.10207338631153107
3664062464.0,-0.09709489345550537
3664999936.0,-0.09350423514842987
3665937408.0,-0.08973046392202377
3666874880.0,-0.08443710207939148
3667812608.0,-0.06673242151737213
3668750080.0,-0.06681394577026367
3669687552.0,-0.06616514176130295
3670625024.0,-0.0651542991399765
3671562496.0,-0.062312014400959015
3672499968.0,-0.05793518200516701
3673437440.0,-0.05455251410603523
3674374912.0,-0.050547171384096146
3675312384.0,-0.04433866962790489
3676250112.0,-0.037942707538604736
3677187584.0,-0.03111022524535656
3678125056.0,-0.024111658334732056
3679062528.0,-0.01572219841182232
3680000000.0,-0.007559402380138636
3680937472.0,0.0002551857032813132
3681874944.0,0.009597490541636944
3682812416.0,0.017732571810483932
3683749888.0,0.027729719877243042
3684687616.0,0.0365758053958416
3685625088.0,0.045605432242155075
3686562560.0,0.053359393030405045
3687500032.0,0.061558231711387634
3688437504.0,0.06978209316730499
3689374976.0,0.07648409903049469
3690312448.0,0.08275554329156876
3691249920.0,0.0887526348233223
3692187392.0,0.09384659677743912
3693125120.0,0.09831245243549347
3694062592.0,0.1009664386510849
3695000064.0,0.1032680794596672
3695937536.0,0.10377691686153412
3696875008.0,0.10457316786050797
3697812480.0,0.10363824665546417
3698749952.0,0.10198314487934113
3699687424.0,0.09917600452899933
3700624896.0,0.09620426595211029
3701562624.0,0.09178419411182404
3702500096.0,0.08605950325727463
3703437568.0,0.07888956367969513
3704375040.0,0.07241639494895935
3705312512.0,0.06438716500997543
3706249984.0,0.05723432078957558
3707187456.0,0.049481455236673355
3708124928.0,0.0417652428150177
3709062400.0,0.03230220079421997
3710000128.0,0.0233799759298563
3710937600.0,0.01458639744669199
3711875072.0,0.007263016887009144
3712812544.0,-0.0009019842837005854
3713750016.0,-0.008343792520463467
3714687488.0,-0.014866271987557411
3715624960.0,-0.020128685981035233
3716562432.0,-0.025366326794028282
3717499904.0,-0.029454641044139862
3718437376.0,-0.032006505876779556
3719375104.0,-0.035265497863292694
3720312576.0,-0.03645428642630577
3721250048.0,-0.03784094378352165
3722187520.0,-0.039370786398649216
3723124992.0,-0.03802063688635826
3724062464.0,-0.03712141513824463
3724999936.0,-0.036485038697719574
3725937408.0,-0.03493965044617653
3726874880.0,-0.03333108499646187
3727812608.0,-0.036220721900463104
3728750080.0,-0.03662007674574852
3729687552.0,-0.035928647965192795
3730625024.0,-0.034523628652095795
3731562496.0,-0.033366795629262924
3732499968.0,-0.03343763202428818
3733437440.0,-0.03219583258032799
3734374912.0,-0.03226083889603615
3735312384.0,-0.03276461735367775
3736250112.0,-0.033778585493564606
3737187584.0,-0.0354812927544117
3738125056.0,-0.03760220482945442
3739062528.0,-0.0405428521335125
3740000000.0,-0.04307996481657028
3740937472.0,-0.0476996973156929
3741874944.0,-0.05068497359752655
3742812416.0,-0.05679478123784065
3743749888.0,-0.06013555824756622
3744687616.0,-0.06606151908636093
3745625088.0,-0.07087291777133942
3746562560.0,-0.07633338123559952
3747500032.0,-0.08189462870359421
3748437504.0,-0.08701890707015991
3749374976.0,-0.09396129846572876
3750312448.0,-0.09939511865377426
3751249920.0,-0.10510339587926865
3752187392.0,-0.11143837869167328
3753125120.0,-0.11532974243164062
3754062592.0,-0.12017962336540222
3755000064.0,-0.12385989725589752
3755937536.0,-0.12687547504901886
3756875008.0,-0.1290702223777771
3757812480.0,-0.12998078763484955
3758749952.0,-0.12920422852039337
3759687424.0,-0.12781845033168793
3760624896.0,-0.1241443082690239
3761562624.0,-0.11910568922758102
3762500096.0,-0.11264575272798538
3763437568.0,-0.10500779747962952
3764375040.0,-0.09703858941793442
3765312512.0,-0.08731834590435028
3766249984.0,-0.0766424685716629
3767187456.0,-0.06553731858730316
3768124928.0,-0.05379832163453102
3769062400.0,-0.04259999096393585
3769999872.0,-0.03073173016309738
3770937600.0,-0.019771141931414604
3771875072.0,-0.008002479560673237
3772812544.0,0.0018974588019773364
3773750016.0,0.01218569278717041
3774687488.0,0.02047790214419365
3775624960.0,0.027906369417905807
3776562432.0,0.03448939695954323
3777499904.0,0.039663687348365784
3778437376.0,0.041954390704631805
3779375104.0,0.04468746483325958
3780312576.0,0.045433010905981064
3781250048.0,0.04485008865594864
3782187520.0,0.04159414395689964
3783124992.0,0.03695538267493248
3784062464.0,0.03151805326342583
3784999936.0,0.02396547794342041
3785937408.0,0.01553900633007288
3786874880.0,0.01764252968132496
3787812608.0,0.00969269685447216
3788750080.0,-0.00036473438376560807
3789687552.0,-0.010302551090717316
3790625024.0,-0.02241549640893936
3791562496.0,-0.0347103625535965
3792499968.0,-0.04587860032916069
3793437440.0,-0.05791333690285683
3794374912.0,-0.06883946061134338
3795312384.0,-0.07944929599761963
3796250112.0,-0.09015510976314545
3797187584.0,-0.10023011267185211
3798125056.0,-0.11029431223869324
3799062528.0,-0.11973676085472107
3800000000.0,-0.12836119532585144
3800937472.0,-0.13607148826122284
3801874944.0,-0.1422162503004074
3802812416.0,-0.14709728956222534
3803749888.0,-0.15095196664333344
3804687616.0,-0.15379351377487183
3805625088.0,-0.15461908280849457
3806562560.0,-0.15440554916858673
3807500032.0,-0.15367914736270905
3808437504.0,-0.15054738521575928
3809374976.0,-0.1460787057876587
3810312448.0,-0.14057819545269012
3811249920.0,-0.13417381048202515
3812187392.0,-0.12634271383285522
3813125120.0,-0.11780347675085068
3814062592.0,-0.1097436472773552
3815000064.0,-0.1009572371840477
3815937536.0,-0.09075119346380234
3816875008.0,-0.08199090510606766
3817812480.0,-0.07094168663024902
3818749952.0,-0.06154084578156471
3819687424.0,-0.05225822702050209
3820624896.0,-0.041923366487026215
3821562624.0,-0.032524727284908295
3822500096.0,-0.0243348591029644
3823437568.0,-0.017026597633957863
3824375040.0,-0.010992730967700481
3825312512.0,-0.005666879005730152
3826249984.0,-0.0013308021007105708
3827187456.0,0.0020522065460681915
3828124928.0,0.0035390425473451614
3829062400.0,0.005332574713975191
3830000128.0,0.006210056133568287
3830937600.0,0.0060193464159965515
3831875072.0,0.003901262767612934
3832812544.0,0.0020504368003457785
3833750016.0,-0.0017644272884353995
3834687488.0,-0.004504406359046698
3835624960.0,-0.008706450462341309
3836562432.0,-0.012783749960362911
3837499904.0,-0.017207926139235497
3838437376.0,-0.022472118958830833
3839375104.0,-0.02677319198846817
3840312576.0,-0.030965682119131088
3841250048.0,-0.03568539768457413
3842187520.0,-0.038781993091106415
3843124992.0,-0.041025303304195404
3844062464.0,-0.04367150366306305
3844999936.0,-0.045206017792224884
3845937408.0,-0.04683525487780571
3846874880.0,-0.03837457671761513
3847812608.0,-0.034340646117925644
3848750080.0,-0.030170099809765816
3849687552.0,-0.028075436130166054
3850625024.0,-0.023382242769002914
3851562496.0,-0.021086374297738075
3852499968.0,-0.018918154761195183
3853437440.0,-0.018070673570036888
3854374912.0,-0.015611925162374973
3855312384.0,-0.015186452306807041
3856250112.0,-0.014522011391818523
3857187584.0,-0.0143493777140975
3858125056.0,-0.014637010172009468
3859062528.0,-0.015570861287415028
3860000000.0,-0.01575283147394657
3860937472.0,-0.01886827126145363
3861874944.0,-0.020390531048178673
3862812416.0,-0.02331426367163658
3863749888.0,-0.02609167993068695
3864687616.0,-0.028383314609527588
3865625088.0,-0.031559742987155914
3866562560.0,-0.033585820347070694
3867500032.0,-0.03532036393880844
3868437504.0,-0.03756433725357056
3869374976.0,-0.039689481258392334
3870312448.0,-0.041299935430288315
3871249920.0,-0.04314792901277542
3872187392.0,-0.0443510003387928
3873125120.0,-0.04645253345370293
3874062592.0,-0.047101669013500214
3875000064.0,-0.048600934445858
3875937536.0,-0.051765188574790955
3876875008.0,-0.0539863146841526
3877812480.0,-0.055970266461372375
3878749952.0,-0.0585705004632473
3879687424.0,-0.060487501323223114
3880624896.0,-0.06240629777312279
3881562624.0,-0.06360176205635071
3882500096.0,-0.06443974375724792
3883437568.0,-0.06580130010843277
3884375040.0,-0.06477414071559906
3885312512.0,-0.06607422977685928
3886249984.0,-0.06543820351362228
3887187456.0,-0.06550393998622894
3888124928.0,-0.06538280844688416
3889062400.0,-0.06556583940982819
3889999872.0,-0.06536557525396347
3890937600.0,-0.06597115099430084
3891875072.0,-0.06626565754413605
3892812544.0,-0.06704891473054886
3893750016.0,-0.06771521270275116
3894687488.0,-0.07044313848018646
3895624960.0,-0.07166314870119095
3896562432.0,-0.07378467917442322
3897499904.0,-0.07625877112150192
3898437376.0,-0.07929737865924835
3899375104.0,-0.0821925550699234
3900312576.0,-0.08729441463947296
3901250048.0,-0.09101000428199768
3902187520.0,-0.09530090540647507
3903124992.0,-0.09931939840316772
3904062464.0,-0.10466739535331726
3904999936.0,-0.10881540924310684
3905937408.0,-0.11391317844390869
3906874880.0,-0.12912942469120026
3907812608.0,-0.13703295588493347
3908750080.0,-0.14409741759300232
3909687552.0,-0.14886893332004547
3910625024.0,-0.15156346559524536
3911562496.0,-0.15105010569095612
3912499968.0,-0.14900889992713928
3913437440.0,-0.14624832570552826
3914374912.0,-0.14076310396194458
3915312384.0,-0.1327967494726181
3916250112.0,-0.12373089790344238
3917187584.0,-0.11071135848760605
3918125056.0,-0.09764363616704941
3919062528.0,-0.08370254188776016
3920000000.0,-0.06845580041408539
3920937472.0,-0.05325000733137131
3921874944.0,-0.0367095023393631
3922812416.0,-0.02111971564590931
3923749888.0,-0.004827066790312529
3924687616.0,0.010238464921712875
3925625088.0,0.026034444570541382
3926562560.0,0.03963877633213997
3927500032.0,0.05324281379580498
3928437504.0,0.06596527993679047
3929374976.0,0.07500874996185303
3930312448.0,0.08357153832912445
3931249920.0,0.0889926552772522
3932187392.0,0.09296838194131851
3933125120.0,0.09474067389965057
3934062592.0,0.09467872232198715
3935000064.0,0.09274788945913315
3935937536.0,0.08787798136472702
3936875008.0,0.08304610848426819
3937812480.0,0.07664284855127335
3938749952.0,0.06955882161855698
3939687424.0,0.06156137213110924
3940624896.0,0.05289354920387268
3941562624.0,0.04390081390738487
3942500096.0,0.03398161008954048
3943437568.0,0.025650229305028915
3944375040.0,0.016404159367084503
3945312512.0,0.007937072776257992
3946249984.0,0.0011281856568530202
3947187456.0,-0.005625168792903423
3948124928.0,-0.012479711323976517
3949062400.0,-0.018345586955547333
3950000128.0,-0.021868892014026642
3950937600.0,-0.025162920355796814
3951875072.0,-0.027325427159667015
3952812544.0,-0.029868824407458305
3953750016.0,-0.03220745921134949
3954687488.0,-0.03418039530515671
3955624960.0,-0.03550928831100464
3956562432.0,-0.03750047832727432
3957499904.0,-0.03999989107251167
3958437376.0,-0.04093019664287567
3959375104.0,-0.040665771812200546
3960312576.0,-0.04176105931401253
3961250048.0,-0.04377917945384979
3962187520.0,-0.046132463961839676
3963124992.0,-0.04893536493182182
3964062464.0,-0.053322359919548035
3964999936.0,-0.058297138661146164
3965937408.0,-0.06348716467618942
3966874880.0,-0.07843242585659027
3967812608.0,-0.09224685281515121
3968750080.0,-0.10585213452577591
3969687552.0,-0.11852838099002838
3970625024.0,-0.13339242339134216
3971562496.0,-0.1469452828168869
3972499968.0,-0.15985769033432007
3973437440.0,-0.17009207606315613
3974374912.0,-0.1814306527376175
3975312384.0,-0.1897234320640564
3976250112.0,-0.1964658945798874
3977187584.0,-0.20259186625480652
3978125056.0,-0.20659387111663818
3979062528.0,-0.20847734808921814
3980000000.0,-0.20790493488311768
3980937472.0,-0.2059766948223114
3981874944.0,-0.20350360870361328
3982812416.0,-0.19735518097877502
