Frequency (Hz),Measurement
3983749888.0,-0.19258011877536774
3984687616.0,-0.18504691123962402
3985625088.0,-0.17695048451423645
3986562560.0,-0.1667579561471939
3987500032.0,-0.1562129557132721
3988437504.0,-0.1452414095401764
3989374976.0,-0.13339820504188538
3990312448.0,-0.12114914506673813
3991249920.0,-0.1093655601143837
3992187392.0,-0.09747438132762909
3993125120.0,-0.08467639982700348
3994062592.0,-0.07513095438480377
3995000064.0,-0.06367651373147964
3995937536.0,-0.05424328148365021
3996875008.0,-0.04571037366986275
3997812480.0,-0.03882830590009689
3998749952.0,-0.032656069844961166
3999687424.0,-0.026382405310869217
4000624896.0,-0.03265025466680527
4001562624.0,-0.02995019219815731
4002500096.0,-0.028905970975756645
4003437568.0,-0.02875671721994877
4004375040.0,-0.030380990356206894
4005312512.0,-0.03305268660187721
4006249984.0,-0.03767568618059158
4007187456.0,-0.04331497475504875
4008124928.0,-0.04850512742996216
4009062400.0,-0.05496770516037941
4009999872.0,-0.06258241832256317
4010937600.0,-0.0705265998840332
4011875072.0,-0.07959520816802979
4012812544.0,-0.0875781774520874
4013750016.0,-0.09570220857858658
4014687488.0,-0.10346168279647827
4015624960.0,-0.1123688668012619
4016562432.0,-0.12008650600910187
4017499904.0,-0.127568319439888
4018437376.0,-0.1344192624092102
4019375104.0,-0.14136828482151031
4020312576.0,-0.14642255008220673
4021250048.0,-0.1516999900341034
4022187520.0,-0.15585030615329742
4023124992.0,-0.1610792577266693
4024062464.0,-0.16410619020462036
4024999936.0,-0.16803424060344696
4025937408.0,-0.17173798382282257
4026874880.0,-0.16448120772838593
4027812608.0,-0.17099148035049438
4028750080.0,-0.17682163417339325
4029687552.0,-0.1828974038362503
4030625024.0,-0.18803620338439941
4031562496.0,-0.19470344483852386
4032499968.0,-0.19777357578277588
4033437440.0,-0.20154859125614166
4034374912.0,-0.2049494832754135
4035312384.0,-0.2059655487537384
4036250112.0,-0.20620395243167877
4037187584.0,-0.20560747385025024
4038125056.0,-0.20264889299869537
4039062528.0,-0.19837114214897156
4040000000.0,-0.1932232826948166
4040937472.0,-0.18761342763900757
4041874944.0,-0.1819084882736206
4042812416.0,-0.1739102452993393
4043749888.0,-0.16589286923408508
4044687616.0,-0.1569545567035675
4045625088.0,-0.1459423303604126
4046562560.0,-0.13432037830352783
4047500032.0,-0.1223684772849083
4048437504.0,-0.11012585461139679
4049374976.0,-0.09595362842082977
4050312448.0,-0.08184155821800232
4051249920.0,-0.06775058060884476
4052187392.0,-0.05325377732515335
4053125120.0,-0.0391366071999073
4054062592.0,-0.02624238096177578
4055000064.0,-0.012460315600037575
4055937536.0,-0.0017480123788118362
4056875008.0,0.008888015523552895
4057812480.0,0.018058469519019127
4058749952.0,0.02597706764936447
4059687424.0,0.031822655349969864
4060624896.0,0.03709864988923073
4061562624.0,0.039766862988471985
4062500096.0,0.04106808453798294
4063437568.0,0.0413520410656929
4064375040.0,0.0392412431538105
4065312512.0,0.03441733866930008
4066249984.0,0.02995068021118641
4067187456.0,0.022672384977340698
4068124928.0,0.014436311088502407
4069062400.0,0.005287636537104845
4070000128.0,-0.004181244410574436
4070937600.0,-0.016834644600749016
4071875072.0,-0.02819906175136566
4072812544.0,-0.04097680374979973
4073750016.0,-0.053645387291908264
4074687488.0,-0.06536046415567398
4075624960.0,-0.07883881777524948
4076562432.0,-0.09106477349996567
4077499904.0,-0.10324481129646301
4078437376.0,-0.11506886035203934
4079375104.0,-0.125010147690773
4080312576.0,-0.13447479903697968
4081250048.0,-0.1432645320892334
4082187520.0,-0.1512892246246338
4083124992.0,-0.15711170434951782
4084062464.0,-0.16301670670509338
4084999936.0,-0.1664123237133026
4085937408.0,-0.16793224215507507
4086874880.0,-0.1500675082206726
4087812608.0,-0.14944618940353394
4088750080.0,-0.149247944355011
4089687552.0,-0.1470019370317459
4090625024.0,-0.14482758939266205
4091562496.0,-0.14102821052074432
4092499968.0,-0.13775306940078735
4093437440.0,-0.13230399787425995
4094374912.0,-0.12767872214317322
4095312384.0,-0.121844083070755
4096250112.0,-0.11551126837730408
4097187584.0,-0.10992949455976486
4098125056.0,-0.1030409038066864
4099062528.0,-0.09771110117435455
4100000000.0,-0.0911906510591507
4100937472.0,-0.08473986387252808
4101874944.0,-0.07890930026769638
4102812416.0,-0.07312201708555222
4103749888.0,-0.06757993996143341
4104687616.0,-0.0625256672501564
4105625088.0,-0.0573730543255806
4106562560.0,-0.053166165947914124
4107500032.0,-0.04798812419176102
4108437504.0,-0.044129181653261185
4109374976.0,-0.040155041962862015
4110312448.0,-0.03796163201332092
4111249920.0,-0.03543731942772865
4112187392.0,-0.032839223742485046
4113125120.0,-0.030530299991369247
4114062592.0,-0.029043013229966164
4115000064.0,-0.02796943485736847
4115937536.0,-0.02718762308359146
4116875008.0,-0.02612360194325447
4117812480.0,-0.025136006996035576
4118749952.0,-0.024840442463755608
4119687424.0,-0.024968579411506653
4120624896.0,-0.025533458217978477
4121562624.0,-0.026296483352780342
4122500096.0,-0.02657044306397438
4123437568.0,-0.02764870971441269
4124375040.0,-0.028548672795295715
4125312512.0,-0.030472571030259132
4126249984.0,-0.031633391976356506
4127187456.0,-0.03384590521454811
4128124928.0,-0.036201078444719315
4129062400.0,-0.03927565738558769
4129999872.0,-0.042700327932834625
4130937600.0,-0.045736514031887054
4131875072.0,-0.05011869594454765
4132812544.0,-0.055357325822114944
4133750016.0,-0.06037840247154236
4134687488.0,-0.06644263863563538
4135624960.0,-0.07227043062448502
4136562432.0,-0.08042538166046143
4137499904.0,-0.08651787787675858
4138437376.0,-0.09402710944414139
4139375104.0,-0.10363554954528809
4140312576.0,-0.1109982281923294
4141250048.0,-0.12010839581489563
4142187520.0,-0.12885499000549316
4143124992.0,-0.13811030983924866
4144062464.0,-0.14836162328720093
4144999936.0,-0.1566983163356781
4145937408.0,-0.16533251106739044
4146874880.0,-0.18680626153945923
4147812608.0,-0.19574250280857086
4148750080.0,-0.20251542329788208
4149687552.0,-0.20639276504516602
4150625024.0,-0.2074650377035141
4151562496.0,-0.208234503865242
4152499968.0,-0.20654726028442383
4153437440.0,-0.20133893191814423
4154374912.0,-0.19587095081806183
4155312384.0,-0.18891488015651703
4156250112.0,-0.1799406111240387
4157187584.0,-0.1701909452676773
4158125056.0,-0.15916448831558228
4159062528.0,-0.1471283882856369
4160000000.0,-0.13523349165916443
4160937472.0,-0.12312411516904831
4161874944.0,-0.11043789237737656
4162812416.0,-0.09802739322185516
4163749888.0,-0.08608097583055496
4164687616.0,-0.07388223707675934
4165625088.0,-0.06233520805835724
4166562560.0,-0.05162309482693672
4167500032.0,-0.04084464907646179
4168437504.0,-0.03091374784708023
4169374976.0,-0.021785374730825424
4170312448.0,-0.01393799763172865
4171249920.0,-0.006623434368520975
4172187392.0,0.00024303696409333497
4173125120.0,0.00680168904364109
4174062592.0,0.012882052920758724
4175000064.0,0.017181426286697388
4175937536.0,0.020839765667915344
4176875008.0,0.023978227749466896
4177812480.0,0.025742126628756523
4178749952.0,0.02788412570953369
4179687424.0,0.029186151921749115
4180624896.0,0.02926829643547535
4181562624.0,0.030128182843327522
4182500096.0,0.030180728062987328
4183437568.0,0.029722409322857857
4184375040.0,0.02857625111937523
4185312512.0,0.027213865891098976
4186249984.0,0.023830335587263107
4187187456.0,0.020413873717188835
4188124928.0,0.016715172678232193
4189062400.0,0.012603402137756348
4190000128.0,0.007128095719963312
4190937600.0,0.0018671731231734157
4191875072.0,-0.004749460145831108
4192812544.0,-0.010786461643874645
4193750016.0,-0.018604636192321777
4194687488.0,-0.028128134086728096
4195624960.0,-0.03573013097047806
4196562432.0,-0.04552130773663521
4197499904.0,-0.05434884876012802
4198437376.0,-0.06584832072257996
4199375104.0,-0.0774281695485115
4200312576.0,-0.08905491977930069
4201250048.0,-0.10135053098201752
4202187520.0,-0.11279155313968658
4203124992.0,-0.12516826391220093
4204062464.0,-0.13815778493881226
4204999936.0,-0.1505783200263977
4205937408.0,-0.1622023731470108
4206874880.0,-0.16463837027549744
4207812608.0,-0.1766701340675354
4208750080.0,-0.1887880265712738
4209687552.0,-0.2006089836359024
4210625024.0,-0.21145926415920258
4211562496.0,-0.2211521863937378
4212499968.0,-0.22968296706676483
4213437440.0,-0.23732861876487732
4214374912.0,-0.24316227436065674
4215312384.0,-0.24592866003513336
4216250112.0,-0.2487754225730896
4217187584.0,-0.24810300767421722
4218125056.0,-0.24566267430782318
4219062528.0,-0.24044303596019745
4220000000.0,-0.23286861181259155
4220937472.0,-0.22250957787036896
4221874944.0,-0.21092313528060913
4222812416.0,-0.19729702174663544
4223749888.0,-0.18118014931678772
4224687616.0,-0.16333790123462677
4225625088.0,-0.1442817896604538
4226562560.0,-0.12276780605316162
4227500032.0,-0.10037004202604294
4228437504.0,-0.07800310850143433
4229374976.0,-0.054742518812417984
4230312448.0,-0.03216084837913513
4231249920.0,-0.010242829099297523
4232187392.0,0.011537269689142704
4233125120.0,0.033175449818372726
4234062592.0,0.052531950175762177
4235000064.0,0.0707937553524971
4235937536.0,0.0869874656200409
4236875008.0,0.10142621397972107
4237812480.0,0.11355754733085632
4238749952.0,0.12430757284164429
4239687424.0,0.132039412856102
4240624896.0,0.13610224425792694
4241562624.0,0.13796298205852509
4242500096.0,0.1374768316745758
4243437568.0,0.13371433317661285
4244375040.0,0.12905046343803406
4245312512.0,0.12113472819328308
4246249984.0,0.11172022670507431
4247187456.0,0.1001625582575798
4248124928.0,0.08736947178840637
4249062400.0,0.07327816635370255
4249999872.0,0.05762845650315285
4250937600.0,0.040554337203502655
4251875072.0,0.0226751621812582
4252812544.0,0.004325058776885271
4253750016.0,-0.014288567006587982
4254687488.0,-0.03248690068721771
4255624960.0,-0.050996433943510056
4256562432.0,-0.06929919868707657
4257499904.0,-0.08713825047016144
4258437376.0,-0.10475946962833405
4259375104.0,-0.12300770729780197
4260312576.0,-0.13913016021251678
4261250048.0,-0.15561069548130035
4262187520.0,-0.16982172429561615
4263124992.0,-0.1847076416015625
4264062464.0,-0.1989852786064148
4264999936.0,-0.2125815749168396
4265937408.0,-0.22577700018882751
4266874880.0,-0.2380109578371048
4267812608.0,-0.24259555339813232
4268750080.0,-0.2475384622812271
4269687552.0,-0.2522335350513458
4270625024.0,-0.25658780336380005
4271562496.0,-0.26123112440109253
4272499968.0,-0.26586586236953735
4273437440.0,-0.26967865228652954
4274374912.0,-0.2720808982849121
4275312384.0,-0.2737791836261749
4276250112.0,-0.2727220356464386
4277187584.0,-0.27252283692359924
4278125056.0,-0.26965436339378357
4279062528.0,-0.2655525207519531
4280000000.0,-0.2595047950744629
4280937472.0,-0.2503793239593506
4281874944.0,-0.2401995211839676
4282812416.0,-0.2281322181224823
4283749888.0,-0.21435976028442383
4284687616.0,-0.19982010126113892
4285625088.0,-0.18237708508968353
4286562560.0,-0.1645309329032898
4287500032.0,-0.143729567527771
4288437504.0,-0.12263389676809311
4289374976.0,-0.0997733548283577
4290312448.0,-0.0774887278676033
4291249920.0,-0.05423400551080704
4292187392.0,-0.029999421909451485
4293125120.0,-0.007214575540274382
4294062592.0,0.015417832881212234
4295000064.0,0.03803698346018791
4295937536.0,0.059769563376903534
4296875008.0,0.08034662902355194
4297812480.0,0.10008423030376434
4298749952.0,0.11738236248493195
4299687424.0,0.1331677883863449
4300624896.0,0.14673291146755219
4301562368.0,0.15655732154846191
4302499840.0,0.16549180448055267
4303437312.0,0.17268802225589752
4304374784.0,0.17525558173656464
4305312256.0,0.17598915100097656
4306250240.0,0.1751500368118286
4307187712.0,0.1695447862148285
4308125184.0,0.16276468336582184
4309062656.0,0.1516435742378235
4310000128.0,0.1376819908618927
4310937600.0,0.12131907790899277
4311875072.0,0.10203874111175537
4312812544.0,0.08100572228431702
4313750016.0,0.05715765058994293
4314687488.0,0.03154199942946434
4315624960.0,0.005012459587305784
4316562432.0,-0.023417815566062927
4317499904.0,-0.05284728854894638
4318437376.0,-0.08168549090623856
4319374848.0,-0.11147759109735489
4320312320.0,-0.14100399613380432
4321249792.0,-0.17010954022407532
4322187264.0,-0.19828006625175476
4323125248.0,-0.22519975900650024
4324062720.0,-0.24978815019130707
4325000192.0,-0.2726052701473236
4325937664.0,-0.2922050654888153
4326875136.0,-0.3339976668357849
4327812608.0,-0.32955560088157654
4328750080.0,-0.3229621648788452
4329687552.0,-0.3165338933467865
4330625024.0,-0.3092859387397766
4331562496.0,-0.30087774991989136
4332499968.0,-0.2925568222999573
4333437440.0,-0.2843798100948334
4334374912.0,-0.2755429446697235
4335312384.0,-0.26853662729263306
4336249856.0,-0.2609918713569641
4337187328.0,-0.25369933247566223
4338124800.0,-0.24743975698947906
4339062272.0,-0.24189376831054688
4339999744.0,-0.23553043603897095
4340937728.0,-0.23099112510681152
4341875200.0,-0.22551167011260986
4342812672.0,-0.22091884911060333
4343750144.0,-0.21733467280864716
4344687616.0,-0.21116141974925995
4345625088.0,-0.20511527359485626
4346562560.0,-0.1978776603937149
4347500032.0,-0.19090047478675842
4348437504.0,-0.1838582456111908
4349374976.0,-0.1750398427248001
4350312448.0,-0.16567713022232056
4351249920.0,-0.15344664454460144
4352187392.0,-0.14100612699985504
4353124864.0,-0.12707394361495972
4354062336.0,-0.11211550235748291
4354999808.0,-0.09525972604751587
4355937280.0,-0.07798294723033905
4356874752.0,-0.06093648448586464
4357812736.0,-0.043717242777347565
4358750208.0,-0.028450824320316315
4359687680.0,-0.01733928732573986
4360625152.0,-0.009882248006761074
4361562624.0,-0.005335208959877491
4362500096.0,-0.0013755332911387086
4363437568.0,0.00029235187685117126
4364375040.0,0.0017113983631134033
4365312512.0,0.003141223918646574
4366249984.0,0.002931114984676242
4367187456.0,0.003078149864450097
4368124928.0,0.0014126539463177323
4369062400.0,-0.00010101705265697092
4369999872.0,-0.0007877922616899014
4370937344.0,-0.0036095180548727512
4371874816.0,-0.0053406767547130585
4372812288.0,-0.010340056382119656
4373749760.0,-0.014740435406565666
4374687744.0,-0.021144116297364235
4375625216.0,-0.028736071661114693
4376562688.0,-0.03877178952097893
4377500160.0,-0.04962531477212906
4378437632.0,-0.06299162656068802
4379375104.0,-0.07812873274087906
4380312576.0,-0.09586936235427856
4381250048.0,-0.11462070792913437
4382187520.0,-0.13521021604537964
4383124992.0,-0.15716812014579773
4384062464.0,-0.18096446990966797
4384999936.0,-0.20369917154312134
4385937408.0,-0.22728997468948364
4386874880.0,-0.3232165575027466
4387812352.0,-0.3393138647079468
4388749824.0,-0.3532167971134186
4389687296.0,-0.36410006880760193
4390624768.0,-0.37279051542282104
4391562752.0,-0.37805482745170593
4392500224.0,-0.3798971176147461
4393437696.0,-0.37936654686927795
4394375168.0,-0.37564030289649963
4395312640.0,-0.36737188696861267
4396250112.0,-0.35666656494140625
4397187584.0,-0.3431890904903412
4398125056.0,-0.32619327306747437
4399062528.0,-0.3067028522491455
4400000000.0,-0.28430062532424927
4400937472.0,-0.2586911618709564
4401874944.0,-0.23161309957504272
4402812416.0,-0.20311671495437622
4403749888.0,-0.17280413210391998
4404687360.0,-0.1406761258840561
4405624832.0,-0.10879167914390564
4406562304.0,-0.07553888857364655
4407499776.0,-0.04308631271123886
4408437248.0,-0.011735090985894203
4409375232.0,0.018720366060733795
4410312704.0,0.04707746207714081
4411250176.0,0.07497528940439224
4412187648.0,0.09870393574237823
4413125120.0,0.12161354720592499
4414062592.0,0.14232656359672546
4415000064.0,0.1603131741285324
4415937536.0,0.17391274869441986
4416875008.0,0.1848541498184204
4417812480.0,0.1921585649251938
4418749952.0,0.19710056483745575
4419687424.0,0.19822166860103607
4420624896.0,0.1945752054452896
4421562368.0,0.18962353467941284
4422499840.0,0.17992034554481506
4423437312.0,0.16791436076164246
4424374784.0,0.15195778012275696
4425312256.0,0.13423123955726624
4426250240.0,0.11482632905244827
4427187712.0,0.09264857321977615
4428125184.0,0.06878349930047989
4429062656.0,0.043187785893678665
4430000128.0,0.01723211444914341
4430937600.0,-0.009622099809348583
4431875072.0,-0.03668467700481415
4432812544.0,-0.06294135749340057
4433750016.0,-0.08847048878669739
4434687488.0,-0.11336484551429749
4435624960.0,-0.13656316697597504
4436562432.0,-0.1591194123029709
4437499904.0,-0.17966918647289276
4438437376.0,-0.19773396849632263
4439374848.0,-0.21452990174293518
4440312320.0,-0.22808274626731873
4441249792.0,-0.23873041570186615
4442187264.0,-0.24885904788970947
4443125248.0,-0.2540248930454254
4444062720.0,-0.25846320390701294
4445000192.0,-0.26050758361816406
4445937664.0,-0.26048919558525085
4446875136.0,-0.20380498468875885
4447812608.0,-0.20924964547157288
4448750080.0,-0.21230044960975647
4449687552.0,-0.21233218908309937
4450625024.0,-0.2093314826488495
4451562496.0,-0.20502589643001556
4452499968.0,-0.1959056258201599
4453437440.0,-0.18514467775821686
4454374912.0,-0.17117175459861755
4455312384.0,-0.15581786632537842
4456249856.0,-0.13822096586227417
4457187328.0,-0.11804778128862381
4458124800.0,-0.09725134819746017
4459062272.0,-0.07518943399190903
4460000256.0,-0.052720218896865845
4460937728.0,-0.029785923659801483
4461875200.0,-0.008039196021854877
4462812672.0,0.013786163181066513
4463750144.0,0.03483190760016441
4464687616.0,0.053841374814510345
4465625088.0,0.0716862678527832
4466562560.0,0.08668472617864609
4467500032.0,0.1000906378030777
4468437504.0,0.11005661636590958
4469374976.0,0.11977803707122803
4470312448.0,0.12380677461624146
4471249920.0,0.12737925350666046
4472187392.0,0.12678620219230652
4473124864.0,0.12326169013977051
4474062336.0,0.11684670299291611
4474999808.0,0.10775763541460037
4475937280.0,0.0957624539732933
4476874752.0,0.08057770133018494
4477812736.0,0.06357415020465851
4478750208.0,0.043788641691207886
4479687680.0,0.021644411608576775
4480625152.0,-0.00273123593069613
4481562624.0,-0.027185438200831413
4482500096.0,-0.05364396423101425
4483437568.0,-0.08043183386325836
4484375040.0,-0.10787316411733627
4485312512.0,-0.13704463839530945
4486249984.0,-0.16532041132450104
4487187456.0,-0.1931437849998474
4488124928.0,-0.22168347239494324
4489062400.0,-0.2467385232448578
4489999872.0,-0.27141281962394714
4490937344.0,-0.29387450218200684
4491874816.0,-0.3143402338027954
4492812288.0,-0.3338787257671356
4493749760.0,-0.3517322540283203
4494687744.0,-0.36591389775276184
4495625216.0,-0.37641146779060364
4496562688.0,-0.38661685585975647
4497500160.0,-0.3937068581581116
4498437632.0,-0.3984818756580353
4499375104.0,-0.4023391604423523
4500312576.0,-0.4046994745731354
4501250048.0,-0.40416988730430603
4502187520.0,-0.40377306938171387
4503124992.0,-0.40094250440597534
4504062464.0,-0.3977598547935486
4504999936.0,-0.3945104479789734
4505937408.0,-0.3899696469306946
4506874880.0,-0.2710056006908417
4507812352.0,-0.2691994607448578
4508749824.0,-0.26724857091903687
4509687296.0,-0.2653031051158905
4510624768.0,-0.264708012342453
4511562752.0,-0.2643653154373169
4512500224.0,-0.265375018119812
4513437696.0,-0.2671475410461426
4514375168.0,-0.2689736485481262
4515312640.0,-0.27338707447052
4516250112.0,-0.27892449498176575
4517187584.0,-0.2848072350025177
4518125056.0,-0.29073935747146606
4519062528.0,-0.2987508475780487
4520000000.0,-0.30618929862976074
4520937472.0,-0.31499040126800537
4521874944.0,-0.3245092034339905
4522812416.0,-0.3338940441608429
4523749888.0,-0.34362056851387024
4524687360.0,-0.35369211435317993
4525624832.0,-0.3618244230747223
4526562304.0,-0.3712595999240875
4527499776.0,-0.37999460101127625
4528437248.0,-0.3888716399669647
4529375232.0,-0.3980664014816284
4530312704.0,-0.4059472382068634
4531250176.0,-0.413723886013031
4532187648.0,-0.4205152988433838
4533125120.0,-0.42739054560661316
4534062592.0,-0.43403106927871704
4535000064.0,-0.4386800229549408
4535937536.0,-0.44364115595817566
4536875008.0,-0.4482290744781494
4537812480.0,-0.4510277509689331
4538749952.0,-0.4533604681491852
4539687424.0,-0.4553665220737457
4540624896.0,-0.45612335205078125
4541562368.0,-0.45723968744277954
4542499840.0,-0.45691022276878357
4543437312.0,-0.4559948742389679
4544374784.0,-0.45540517568588257
4545312256.0,-0.45325616002082825
4546250240.0,-0.451261043548584
4547187712.0,-0.4480571150779724
4548125184.0,-0.4459022879600525
4549062656.0,-0.44273996353149414
4550000128.0,-0.44146817922592163
4550937600.0,-0.43773889541625977
4551875072.0,-0.4345300495624542
4552812544.0,-0.43333321809768677
4553750016.0,-0.43102362751960754
4554687488.0,-0.4284858703613281
4555624960.0,-0.4257064759731293
4556562432.0,-0.42442718148231506
4557499904.0,-0.42249974608421326
4558437376.0,-0.4203125536441803
4559374848.0,-0.4186369478702545
4560312320.0,-0.4177097678184509
4561249792.0,-0.41794508695602417
4562187264.0,-0.4161604046821594
4563125248.0,-0.41507816314697266
4564062720.0,-0.4144795536994934
4565000192.0,-0.41335219144821167
4565937664.0,-0.41120645403862
4566875136.0,-0.3625427484512329
4567812608.0,-0.3690737783908844
4568750080.0,-0.3744881749153137
4569687552.0,-0.37777212262153625
4570625024.0,-0.37944817543029785
4571562496.0,-0.37912124395370483
4572499968.0,-0.3763352334499359
4573437440.0,-0.37247827649116516
4574374912.0,-0.3654099404811859
4575312384.0,-0.35583946108818054
4576249856.0,-0.3461841642856598
4577187328.0,-0.33277252316474915
4578124800.0,-0.3179931044578552
4579062272.0,-0.3016999363899231
4579999744.0,-0.2832682430744171
4580937728.0,-0.2637436091899872
4581875200.0,-0.2433166801929474
4582812672.0,-0.22093738615512848
4583750144.0,-0.19881360232830048
4584687616.0,-0.17560532689094543
4585625088.0,-0.15293607115745544
4586562560.0,-0.13054613769054413
4587500032.0,-0.10750960558652878
4588437504.0,-0.08667007833719254
4589374976.0,-0.06610716879367828
4590312448.0,-0.04701556637883186
4591249920.0,-0.030751321464776993
4592187392.0,-0.014722712337970734
4593124864.0,-0.0018741748062893748
4594062336.0,0.009386139921844006
4594999808.0,0.018738815560936928
4595937280.0,0.024407876655459404
4596874752.0,0.029354440048336983
4597812736.0,0.030223432928323746
4598750208.0,0.02813575603067875
4599687680.0,0.023542599752545357
4600625152.0,0.01633918285369873
4601562624.0,0.006868903059512377
4602500096.0,-0.004686861298978329
4603437568.0,-0.019053591415286064
4604375040.0,-0.03427683562040329
4605312512.0,-0.05233749374747276
4606249984.0,-0.07189982384443283
4607187456.0,-0.09334229677915573
4608124928.0,-0.11490868777036667
4609062400.0,-0.13834212720394135
4609999872.0,-0.161768838763237
4610937344.0,-0.18482519686222076
4611874816.0,-0.2069220393896103
4612812288.0,-0.22905071079730988
4613749760.0,-0.25154638290405273
4614687744.0,-0.27100399136543274
4615625216.0,-0.29063358902931213
4616562688.0,-0.30907079577445984
4617500160.0,-0.32660621404647827
4618437632.0,-0.34249475598335266
4619375104.0,-0.35715270042419434
4620312576.0,-0.3696697950363159
4621250048.0,-0.3827372193336487
4622187520.0,-0.3936243951320648
4623124992.0,-0.4055825173854828
4624062464.0,-0.4150703251361847
4624999936.0,-0.4234815835952759
4625937408.0,-0.4326646625995636
4626874880.0,-0.4494738280773163
4627812352.0,-0.4443356990814209
4628749824.0,-0.4385518431663513
4629687296.0,-0.43185263872146606
4630624768.0,-0.42244085669517517
4631562752.0,-0.41351431608200073
4632500224.0,-0.40289825201034546
4633437696.0,-0.39324235916137695
4634375168.0,-0.3828269839286804
4635312640.0,-0.37352779507637024
4636250112.0,-0.3632245659828186
4637187584.0,-0.35336175560951233
4638125056.0,-0.34419187903404236
4639062528.0,-0.3369424045085907
4640000000.0,-0.3288123905658722
4640937472.0,-0.3205140233039856
4641874944.0,-0.3138650953769684
4642812416.0,-0.30817389488220215
