Frequency (Hz),Measurement
4643749888.0,-0.3026657700538635
4644687360.0,-0.29867538809776306
4645624832.0,-0.2963424623012543
4646562304.0,-0.29401859641075134
4647499776.0,-0.2941199243068695
4648437248.0,-0.2961256206035614
4649375232.0,-0.29798081517219543
4650312704.0,-0.3014037013053894
4651250176.0,-0.3053478002548218
4652187648.0,-0.31082090735435486
4653125120.0,-0.3162095546722412
4654062592.0,-0.3240329325199127
4655000064.0,-0.3311772346496582
4655937536.0,-0.34006425738334656
4656875008.0,-0.3497472405433655
4657812480.0,-0.3590879738330841
4658749952.0,-0.3697417676448822
4659687424.0,-0.38135361671447754
4660624896.0,-0.39381298422813416
4661562368.0,-0.4068094789981842
4662499840.0,-0.4185694754123688
4663437312.0,-0.4320976436138153
4664374784.0,-0.44598180055618286
4665312256.0,-0.45971444249153137
4666250240.0,-0.47368013858795166
4667187712.0,-0.4888346195220947
4668125184.0,-0.5024954676628113
4669062656.0,-0.516179084777832
4670000128.0,-0.5310624837875366
4670937600.0,-0.5465320944786072
4671875072.0,-0.5607848763465881
4672812544.0,-0.5755384564399719
4673750016.0,-0.5895410180091858
4674687488.0,-0.6045947074890137
4675624960.0,-0.6174094676971436
4676562432.0,-0.6286441683769226
4677499904.0,-0.6408566832542419
4678437376.0,-0.6522743701934814
4679374848.0,-0.6623756289482117
4680312320.0,-0.670505166053772
4681249792.0,-0.6792856454849243
4682187264.0,-0.6849223971366882
4683125248.0,-0.6899046301841736
4684062720.0,-0.6936959028244019
4685000192.0,-0.6946490406990051
4685937664.0,-0.6951744556427002
4686875136.0,-0.6710132360458374
4687812608.0,-0.6721076369285583
4688750080.0,-0.669282078742981
4689687552.0,-0.6641043424606323
4690625024.0,-0.6562592387199402
4691562496.0,-0.6461041569709778
4692499968.0,-0.6330710053443909
4693437440.0,-0.617561399936676
4694374912.0,-0.6001657247543335
4695312384.0,-0.5819300413131714
4696249856.0,-0.5605477690696716
4697187328.0,-0.5371025204658508
4698124800.0,-0.5138723254203796
4699062272.0,-0.4909074008464813
4700000256.0,-0.4680648446083069
4700937728.0,-0.44439399242401123
4701875200.0,-0.4236782491207123
4702812672.0,-0.40362221002578735
4703750144.0,-0.3854881823062897
4704687616.0,-0.3710581064224243
4705625088.0,-0.3578416407108307
4706562560.0,-0.3479568362236023
4707500032.0,-0.3409981429576874
4708437504.0,-0.33890098333358765
4709374976.0,-0.34213986992836
4710312448.0,-0.3484112322330475
4711249920.0,-0.3608020842075348
4712187392.0,-0.3779711425304413
4713124864.0,-0.4002041816711426
4714062336.0,-0.4273058772087097
4714999808.0,-0.45979195833206177
4715937280.0,-0.4962637424468994
4716874752.0,-0.5358182787895203
4717812736.0,-0.5787500143051147
4718750208.0,-0.6238412857055664
4719687680.0,-0.6713586449623108
4720625152.0,-0.7198636531829834
4721562624.0,-0.7698479890823364
4722500096.0,-0.8193107843399048
4723437568.0,-0.8680052757263184
4724375040.0,-0.9143943190574646
4725312512.0,-0.9592331051826477
4726249984.0,-0.9996457099914551
4727187456.0,-1.0367158651351929
4728124928.0,-1.069481611251831
4729062400.0,-1.0981155633926392
4729999872.0,-1.1232340335845947
4730937344.0,-1.1433016061782837
4731874816.0,-1.1582378149032593
4732812288.0,-1.16926109790802
4733749760.0,-1.177428960800171
4734687744.0,-1.1810535192489624
4735625216.0,-1.181937575340271
4736562688.0,-1.1775797605514526
4737500160.0,-1.17275869846344
4738437632.0,-1.1659228801727295
4739375104.0,-1.156461238861084
4740312576.0,-1.1460623741149902
4741250048.0,-1.134307622909546
4742187520.0,-1.1216704845428467
4743124992.0,-1.108693242073059
4744062464.0,-1.0946322679519653
4744999936.0,-1.0811634063720703
4745937408.0,-1.0670157670974731
4746874880.0,-0.8140166997909546
4747812352.0,-0.8212840557098389
4748749824.0,-0.8277037143707275
4749687296.0,-0.8346207737922668
4750624768.0,-0.8417835831642151
4751562752.0,-0.8475195169448853
4752500224.0,-0.85316401720047
4753437696.0,-0.8590923547744751
4754375168.0,-0.8644022345542908
4755312640.0,-0.8675639629364014
4756250112.0,-0.8717851638793945
4757187584.0,-0.8740718364715576
4758125056.0,-0.8763571381568909
4759062528.0,-0.8758571147918701
4760000000.0,-0.8759840726852417
4760937472.0,-0.8753125667572021
4761874944.0,-0.8731149435043335
4762812416.0,-0.8711490035057068
4763749888.0,-0.8678485155105591
4764687360.0,-0.8644578456878662
4765624832.0,-0.8597270250320435
4766562304.0,-0.8547545075416565
4767499776.0,-0.8490124344825745
4768437248.0,-0.8438022136688232
4769375232.0,-0.8372932076454163
4770312704.0,-0.8311083316802979
4771250176.0,-0.8267272710800171
4772187648.0,-0.8214661478996277
4773125120.0,-0.8182432055473328
4774062592.0,-0.8143710494041443
4775000064.0,-0.8116888999938965
4775937536.0,-0.8109092712402344
4776875008.0,-0.8104313611984253
4777812480.0,-0.8118160367012024
4778749952.0,-0.8160431981086731
4779687424.0,-0.8210232853889465
4780624896.0,-0.8278645873069763
4781562368.0,-0.8379554748535156
4782499840.0,-0.8488718271255493
4783437312.0,-0.8620408177375793
4784374784.0,-0.8772227764129639
4785312256.0,-0.8929088115692139
4786250240.0,-0.912238359451294
4787187712.0,-0.9318233728408813
4788125184.0,-0.9540125131607056
4789062656.0,-0.9792920351028442
4790000128.0,-1.0050935745239258
4790937600.0,-1.0322479009628296
4791875072.0,-1.0602095127105713
4792812544.0,-1.08815336227417
4793750016.0,-1.1168887615203857
4794687488.0,-1.1451834440231323
4795624960.0,-1.1746337413787842
4796562432.0,-1.202134370803833
4797499904.0,-1.2294496297836304
4798437376.0,-1.2555603981018066
4799374848.0,-1.2797141075134277
4800312320.0,-1.3031063079833984
4801249792.0,-1.3250291347503662
4802187264.0,-1.3451281785964966
4803125248.0,-1.36142098903656
4804062720.0,-1.3759055137634277
4805000192.0,-1.3890029191970825
4805937664.0,-1.3984358310699463
4806875136.0,-1.2570284605026245
4807812608.0,-1.262086272239685
4808750080.0,-1.2664562463760376
4809687552.0,-1.266852855682373
4810625024.0,-1.2679322957992554
4811562496.0,-1.266560673713684
4812499968.0,-1.2635273933410645
4813437440.0,-1.259541630744934
4814374912.0,-1.2561235427856445
4815312384.0,-1.2509572505950928
4816249856.0,-1.245025873184204
4817187328.0,-1.2403234243392944
4818124800.0,-1.2334450483322144
4819062272.0,-1.2281543016433716
4819999744.0,-1.221501111984253
4820937728.0,-1.2159262895584106
4821875200.0,-1.2109845876693726
4822812672.0,-1.2073806524276733
4823750144.0,-1.205410361289978
4824687616.0,-1.2039297819137573
4825625088.0,-1.2046548128128052
4826562560.0,-1.2078803777694702
4827500032.0,-1.2110801935195923
4828437504.0,-1.2159826755523682
4829374976.0,-1.223671793937683
4830312448.0,-1.233216643333435
4831249920.0,-1.2454062700271606
4832187392.0,-1.2585595846176147
4833124864.0,-1.2742068767547607
4834062336.0,-1.2913097143173218
4834999808.0,-1.309204339981079
4835937280.0,-1.3291493654251099
4836874752.0,-1.3487681150436401
4837812736.0,-1.3701362609863281
4838750208.0,-1.3899471759796143
4839687680.0,-1.4127570390701294
4840625152.0,-1.4344333410263062
4841562624.0,-1.4558120965957642
4842500096.0,-1.4780217409133911
4843437568.0,-1.4985440969467163
4844375040.0,-1.5192457437515259
4845312512.0,-1.5394840240478516
4846249984.0,-1.55739426612854
4847187456.0,-1.5760053396224976
4848124928.0,-1.592226266860962
4849062400.0,-1.6066080331802368
4849999872.0,-1.6206870079040527
4850937344.0,-1.6321847438812256
4851874816.0,-1.6427041292190552
4852812288.0,-1.6506537199020386
4853749760.0,-1.6592737436294556
4854687744.0,-1.664596676826477
4855625216.0,-1.6695199012756348
4856562688.0,-1.6742855310440063
4857500160.0,-1.676885962486267
4858437632.0,-1.67947256565094
4859375104.0,-1.6822220087051392
4860312576.0,-1.6844549179077148
4861250048.0,-1.6870436668395996
4862187520.0,-1.6914665699005127
4863124992.0,-1.6951022148132324
4864062464.0,-1.6987394094467163
4864999936.0,-1.7023621797561646
4865937408.0,-1.706369161605835
4866874880.0,-1.6895112991333008
4867812352.0,-1.6919052600860596
4868749824.0,-1.6948739290237427
4869687296.0,-1.699453353881836
4870624768.0,-1.7017340660095215
4871562752.0,-1.7054442167282104
4872500224.0,-1.7111306190490723
4873437696.0,-1.716691255569458
4874375168.0,-1.7233256101608276
4875312640.0,-1.7307734489440918
4876250112.0,-1.73831045627594
4877187584.0,-1.7484047412872314
4878125056.0,-1.7585773468017578
4879062528.0,-1.7698394060134888
4880000000.0,-1.7817308902740479
4880937472.0,-1.793177843093872
4881874944.0,-1.8059556484222412
4882812416.0,-1.8182175159454346
4883749888.0,-1.8295636177062988
4884687360.0,-1.8422513008117676
4885624832.0,-1.854404330253601
4886562304.0,-1.8663254976272583
4887499776.0,-1.87555730342865
4888437248.0,-1.885284185409546
4889375232.0,-1.8916282653808594
4890312704.0,-1.896604299545288
4891250176.0,-1.9007755517959595
4892187648.0,-1.900892972946167
4893125120.0,-1.8982328176498413
4894062592.0,-1.8930246829986572
4895000064.0,-1.8859483003616333
4895937536.0,-1.875554084777832
4896875008.0,-1.8637546300888062
4897812480.0,-1.8489093780517578
4898749952.0,-1.832483172416687
4899687424.0,-1.8120145797729492
4900624896.0,-1.790935754776001
4901562368.0,-1.766761302947998
4902499840.0,-1.741992712020874
4903437312.0,-1.7160817384719849
4904374784.0,-1.6890984773635864
4905312256.0,-1.6608772277832031
4906250240.0,-1.6326932907104492
4907187712.0,-1.6046844720840454
4908125184.0,-1.5771408081054688
4909062656.0,-1.5508794784545898
4910000128.0,-1.5252662897109985
4910937600.0,-1.5016039609909058
4911875072.0,-1.4794689416885376
4912812544.0,-1.4580166339874268
4913750016.0,-1.4405609369277954
4914687488.0,-1.423722267150879
4915624960.0,-1.4090272188186646
4916562432.0,-1.3984636068344116
4917499904.0,-1.3883928060531616
4918437376.0,-1.3806700706481934
4919374848.0,-1.37700355052948
4920312320.0,-1.3749964237213135
4921249792.0,-1.3735847473144531
4922187264.0,-1.3292067050933838
4923125248.0,-1.3163628578186035
4924062720.0,-1.304017186164856
4925000192.0,-1.2941412925720215
4925937664.0,-1.3925831317901611
4926875136.0,-1.3983606100082397
4927812608.0,-1.4046300649642944
4928750080.0,-1.4106823205947876
4929687552.0,-1.4153923988342285
4930625024.0,-1.4188312292099
4931562496.0,-1.4200440645217896
4932499968.0,-1.4188576936721802
4933437440.0,-1.415885329246521
4934374912.0,-1.408888816833496
4935312384.0,-1.4012954235076904
4936249856.0,-1.3901982307434082
4937187328.0,-1.3762720823287964
4938124800.0,-1.3602147102355957
4939062272.0,-1.3432285785675049
4940000256.0,-1.3239622116088867
4940937728.0,-1.3028877973556519
4941875200.0,-1.2805895805358887
4942812672.0,-1.257396936416626
4943750144.0,-1.2347315549850464
4944687616.0,-1.2105958461761475
4945625088.0,-1.1873770952224731
4946562560.0,-1.1649527549743652
4947500032.0,-1.1426136493682861
4948437504.0,-1.122097373008728
4949374976.0,-1.1044886112213135
4950312448.0,-1.0861055850982666
4951249920.0,-1.072440266609192
4952187392.0,-1.059084177017212
4953124864.0,-1.0489475727081299
4954062336.0,-1.0411648750305176
4954999808.0,-1.0357683897018433
4955937280.0,-1.0309127569198608
4956874752.0,-1.0278295278549194
4957812736.0,-1.0257377624511719
4958750208.0,-1.0245307683944702
4959687680.0,-1.0230753421783447
4960625152.0,-1.0214531421661377
4961562624.0,-1.019216775894165
4962500096.0,-1.0151311159133911
4963437568.0,-1.0114738941192627
4964375040.0,-1.0063409805297852
4965312512.0,-0.9994187355041504
4966249984.0,-0.9917309880256653
4967187456.0,-0.9838461875915527
4968124928.0,-0.9759774208068848
4969062400.0,-0.9666106700897217
4969999872.0,-0.9572416543960571
4970937344.0,-0.9473519325256348
4971874816.0,-0.9371629357337952
4972812288.0,-0.9267480373382568
4973749760.0,-0.917344868183136
4974687744.0,-0.908822238445282
4975625216.0,-0.9012460112571716
4976562688.0,-0.8935137391090393
4977500160.0,-0.8857012987136841
4978437632.0,-0.8784170746803284
4979375104.0,-0.8704461455345154
4980312576.0,-0.8623409867286682
4981250048.0,-0.8555536866188049
4982187520.0,-0.8470842838287354
4983124992.0,-0.8385426998138428
4984062464.0,-0.8304693102836609
4984999936.0,-0.8204948902130127
4985937408.0,-0.7974290251731873
4986874880.0,-0.7882986068725586
4987812352.0,-0.7793196439743042
4988749824.0,-0.772682249546051
4989687296.0,-0.7659932971000671
4990624768.0,-0.7610606551170349
4991562752.0,-0.7570822238922119
4992500224.0,-0.7556638121604919
4993437696.0,-0.7552712559700012
4994375168.0,-0.7545597553253174
4995312640.0,-0.7567377090454102
4996250112.0,-0.7597337961196899
4997187584.0,-0.7649974822998047
4998125056.0,-0.7705448865890503
4999062528.0,-0.7767863273620605
5000000000.0,-0.7844377160072327
5000937472.0,-0.7924766540527344
5001874944.0,-0.8012695908546448
5002812416.0,-0.8091623783111572
5003749888.0,-0.8169066905975342
5004687360.0,-0.8256877660751343
5005624832.0,-0.833221971988678
5006562304.0,-0.8408212065696716
5007499776.0,-0.8447877764701843
5008437248.0,-0.8478682637214661
5009375232.0,-0.8496693968772888
5010312704.0,-0.849132239818573
5011250176.0,-0.846234917640686
5012187648.0,-0.8423155546188354
5013125120.0,-0.834040105342865
5014062592.0,-0.8230902552604675
5015000064.0,-0.8108837604522705
5015937536.0,-0.7954895496368408
5016875008.0,-0.7766476273536682
5017812480.0,-0.7551600337028503
5018749952.0,-0.7329158782958984
5019687424.0,-0.7072030305862427
5020624896.0,-0.6800673007965088
5021562368.0,-0.651471734046936
5022499840.0,-0.6218773126602173
5023437312.0,-0.5901857614517212
5024374784.0,-0.5585346221923828
5025312256.0,-0.5261012315750122
5026250240.0,-0.49558427929878235
5027187712.0,-0.46483293175697327
5028125184.0,-0.43450692296028137
5029062656.0,-0.4057643711566925
5030000128.0,-0.3784255385398865
5030937600.0,-0.35306602716445923
5031875072.0,-0.33009594678878784
5032812544.0,-0.309724897146225
5033750016.0,-0.2912845015525818
5034687488.0,-0.27681636810302734
5035624960.0,-0.2652057707309723
5036562432.0,-0.25599825382232666
5037499904.0,-0.24944686889648438
5038437376.0,-0.24639998376369476
5039374848.0,-0.2471221387386322
5040312320.0,-0.25066936016082764
5041249792.0,-0.25646403431892395
5042187264.0,-0.2664876878261566
5043125248.0,-0.2780214548110962
5044062720.0,-0.2931762933731079
5045000192.0,-0.3098185658454895
5045937664.0,-0.5796449184417725
5046875136.0,-0.5888201594352722
5047812608.0,-0.5982879400253296
5048750080.0,-0.6076884865760803
5049687552.0,-0.6160119771957397
5050625024.0,-0.6253593564033508
5051562496.0,-0.6346620917320251
5052499968.0,-0.6441048383712769
5053437440.0,-0.6532841920852661
5054374912.0,-0.6612882018089294
5055312384.0,-0.6702433228492737
5056249856.0,-0.6781712174415588
5057187328.0,-0.685693085193634
5058124800.0,-0.6908831596374512
5059062272.0,-0.69573974609375
5059999744.0,-0.7003473043441772
5060937728.0,-0.7029128074645996
5061875200.0,-0.7041407823562622
5062812672.0,-0.7033947110176086
5063750144.0,-0.7014212608337402
5064687616.0,-0.6971710920333862
5065625088.0,-0.6904690861701965
5066562560.0,-0.6821538209915161
5067500032.0,-0.6722263693809509
5068437504.0,-0.6602231860160828
5069374976.0,-0.6456748247146606
5070312448.0,-0.6293699145317078
5071249920.0,-0.6128414869308472
5072187392.0,-0.5932338833808899
5073124864.0,-0.5723053812980652
5074062336.0,-0.5513695478439331
5074999808.0,-0.5277045369148254
5075937280.0,-0.5037543773651123
5076874752.0,-0.47961822152137756
5077812736.0,-0.4550061821937561
5078750208.0,-0.42916521430015564
5079687680.0,-0.40470489859580994
5080625152.0,-0.37918949127197266
5081562624.0,-0.35560423135757446
5082500096.0,-0.332161545753479
5083437568.0,-0.3092718720436096
5084375040.0,-0.2885144352912903
5085312512.0,-0.269637793302536
5086249984.0,-0.25226566195487976
5087187456.0,-0.23785123229026794
5088124928.0,-0.22564473748207092
5089062400.0,-0.21490883827209473
5089999872.0,-0.20642763376235962
5090937344.0,-0.20012621581554413
5091874816.0,-0.1977018266916275
5092812288.0,-0.19733686745166779
5093749760.0,-0.19969457387924194
5094687744.0,-0.20420360565185547
5095625216.0,-0.21231848001480103
5096562688.0,-0.22203360497951508
5097500160.0,-0.23469243943691254
5098437632.0,-0.2491847574710846
5099375104.0,-0.26569509506225586
5100312576.0,-0.2848483622074127
5101250048.0,-0.30534064769744873
5102187520.0,-0.3282874822616577
5103124992.0,-0.35184115171432495
5104062464.0,-0.3764345645904541
5104999936.0,-0.40166813135147095
5105937408.0,-0.49885621666908264
5106874880.0,-0.5172572731971741
5107812352.0,-0.5343532562255859
5108749824.0,-0.5501216650009155
5109687296.0,-0.5634165406227112
5110624768.0,-0.5754951238632202
5111562752.0,-0.5849430561065674
5112500224.0,-0.5916950106620789
5113437696.0,-0.5967065095901489
5114375168.0,-0.6002134084701538
5115312640.0,-0.6009823083877563
5116250112.0,-0.600130558013916
5117187584.0,-0.5997998714447021
5118125056.0,-0.5962651371955872
5119062528.0,-0.5915730595588684
5120000000.0,-0.5858503580093384
5120937472.0,-0.5798847675323486
5121874944.0,-0.5743198394775391
5122812416.0,-0.5681005120277405
5123749888.0,-0.5614681839942932
5124687360.0,-0.5548534393310547
5125624832.0,-0.5481709241867065
5126562304.0,-0.540886640548706
5127499776.0,-0.5340415835380554
5128437248.0,-0.5245875716209412
5129375232.0,-0.5153646469116211
5130312704.0,-0.5052072405815125
5131250176.0,-0.4949078857898712
5132187648.0,-0.4812580943107605
5133125120.0,-0.4672465920448303
5134062592.0,-0.4520871341228485
5135000064.0,-0.4359106421470642
5135937536.0,-0.4186246693134308
5136875008.0,-0.40053409337997437
5137812480.0,-0.38191911578178406
5138749952.0,-0.36339473724365234
5139687424.0,-0.3452114164829254
5140624896.0,-0.32749125361442566
5141562368.0,-0.3110538125038147
5142499840.0,-0.2959152162075043
5143437312.0,-0.28373077511787415
5144374784.0,-0.2750222682952881
5145312256.0,-0.27235662937164307
5146250240.0,-0.2767719626426697
5147187712.0,-0.28669947385787964
5148125184.0,-0.3013506829738617
5149062656.0,-0.317840576171875
5150000128.0,-0.3367290794849396
5150937600.0,-0.35564592480659485
5151875072.0,-0.3765946924686432
5152812544.0,-0.39522185921669006
5153750016.0,-0.4146406948566437
5154687488.0,-0.432625412940979
5155624960.0,-0.4509563148021698
5156562432.0,-0.46591252088546753
5157499904.0,-0.4802396595478058
5158437376.0,-0.49308890104293823
5159374848.0,-0.5050672292709351
5160312320.0,-0.5164318680763245
5161249792.0,-0.525492250919342
5162187264.0,-0.5347853302955627
5163125248.0,-0.5426077246665955
5164062720.0,-0.5491357445716858
5165000192.0,-0.55607670545578
5165937664.0,-0.5611849427223206
5166875136.0,-0.574823260307312
5167812608.0,-0.5887455344200134
5168750080.0,-0.6055999398231506
5169687552.0,-0.6220306754112244
5170625024.0,-0.6391626596450806
5171562496.0,-0.6551395058631897
5172499968.0,-0.6727349758148193
5173437440.0,-0.6888910531997681
5174374912.0,-0.7036386132240295
5175312384.0,-0.7187812924385071
5176249856.0,-0.731852650642395
5177187328.0,-0.7430151104927063
5178124800.0,-0.7516834735870361
5179062272.0,-0.7578734159469604
5180000256.0,-0.7637837529182434
5180937728.0,-0.7643375396728516
5181875200.0,-0.7630758881568909
5182812672.0,-0.7594566941261292
5183750144.0,-0.7526928186416626
5184687616.0,-0.7429415583610535
5185625088.0,-0.7308984994888306
5186562560.0,-0.7159305810928345
5187500032.0,-0.6988728046417236
5188437504.0,-0.6800714731216431
5189374976.0,-0.6608830094337463
5190312448.0,-0.6383970975875854
5191249920.0,-0.6157203912734985
5192187392.0,-0.5921522378921509
5193124864.0,-0.5676646828651428
5194062336.0,-0.5444101691246033
5194999808.0,-0.5219214558601379
5195937280.0,-0.4990665912628174
5196874752.0,-0.4775044918060303
5197812736.0,-0.45679333806037903
5198750208.0,-0.43689411878585815
5199687680.0,-0.41898319125175476
5200625152.0,-0.4028094410896301
5201562624.0,-0.39048320055007935
5202500096.0,-0.3794083893299103
5203437568.0,-0.37001731991767883
5204375040.0,-0.36375150084495544
5205312512.0,-0.36095893383026123
5206249984.0,-0.36022481322288513
5207187456.0,-0.3637998104095459
5208124928.0,-0.368246853351593
5209062400.0,-0.3776400685310364
5209999872.0,-0.38843393325805664
5210937344.0,-0.40240567922592163
5211874816.0,-0.41978874802589417
5212812288.0,-0.4372921586036682
5213749760.0,-0.457200288772583
5214687744.0,-0.47927242517471313
5215625216.0,-0.5037189722061157
5216562688.0,-0.5296440720558167
5217500160.0,-0.5568759441375732
5218437632.0,-0.5848010182380676
5219375104.0,-0.6129275560379028
5220312576.0,-0.6408740282058716
5221250048.0,-0.6690602898597717
5222187520.0,-0.6955065727233887
5223124992.0,-0.7237108945846558
5224062464.0,-0.7512210607528687
5224999936.0,-0.7771050930023193
5225937408.0,-0.8279048204421997
5226874880.0,-0.852898895740509
5227812352.0,-0.8757582306861877
5228749824.0,-0.8967407941818237
5229687296.0,-0.9167580008506775
5230624768.0,-0.9326136708259583
5231562752.0,-0.9478203654289246
5232500224.0,-0.9600242376327515
5233437696.0,-0.9696950316429138
5234375168.0,-0.9769566059112549
5235312640.0,-0.9836364388465881
5236250112.0,-0.9853327870368958
5237187584.0,-0.985752284526825
5238125056.0,-0.9836224317550659
5239062528.0,-0.9793276190757751
5240000000.0,-0.973089337348938
5240937472.0,-0.9647145867347717
5241874944.0,-0.9551177620887756
5242812416.0,-0.9446953535079956
5243749888.0,-0.9325385689735413
5244687360.0,-0.9201035499572754
5245624832.0,-0.9066056609153748
5246562304.0,-0.891019880771637
5247499776.0,-0.8761324882507324
5248437248.0,-0.8593186736106873
5249375232.0,-0.8433933258056641
5250312704.0,-0.8275525569915771
5251250176.0,-0.8110519647598267
5252187648.0,-0.7941651344299316
5253125120.0,-0.7803593277931213
5254062592.0,-0.7671841382980347
5255000064.0,-0.7550435066223145
5255937536.0,-0.7453117370605469
5256875008.0,-0.737503707408905
5257812480.0,-0.7316154837608337
5258749952.0,-0.7268964052200317
5259687424.0,-0.72397780418396
5260624896.0,-0.7224426865577698
5261562368.0,-0.7220579385757446
5262499840.0,-0.7247712016105652
5263437312.0,-0.7286997437477112
5264374784.0,-0.7352526187896729
5265312256.0,-0.7432622909545898
5266250240.0,-0.7534158229827881
5267187712.0,-0.7653006315231323
5268125184.0,-0.7786585688591003
5269062656.0,-0.7955131530761719
5270000128.0,-0.8148583769798279
5270937600.0,-0.8353997468948364
5271875072.0,-0.859647810459137
5272812544.0,-0.8858256936073303
5273750016.0,-0.9149397611618042
5274687488.0,-0.9447544813156128
5275624960.0,-0.975772500038147
5276562432.0,-1.0103298425674438
5277499904.0,-1.0451326370239258
5278437376.0,-1.0812909603118896
5279374848.0,-1.118597149848938
5280312320.0,-1.1576725244522095
5281249792.0,-1.1974210739135742
5282187264.0,-1.2384039163589478
5283125248.0,-1.2791836261749268
5284062720.0,-1.3196736574172974
5285000192.0,-1.3617421388626099
5285937664.0,-1.3938870429992676
5286875136.0,-1.4295762777328491
5287812608.0,-1.462903380393982
5288750080.0,-1.4936338663101196
5289687552.0,-1.5218123197555542
5290625024.0,-1.5470657348632812
5291562496.0,-1.5699563026428223
5292499968.0,-1.5910999774932861
5293437440.0,-1.6089459657669067
5294374912.0,-1.6230580806732178
5295312384.0,-1.633973240852356
5296249856.0,-1.6413030624389648
5297187328.0,-1.6446012258529663
5298124800.0,-1.647258996963501
5299062272.0,-1.6451292037963867
5299999744.0,-1.6401118040084839
5300937728.0,-1.633797287940979
5301875200.0,-1.6235597133636475
5302812672.0,-1.6132749319076538
5303750144.0,-1.6009527444839478
5304687616.0,-1.58637273311615
5305625088.0,-1.5716497898101807
5306562560.0,-1.5551692247390747
5307500032.0,-1.5396783351898193
5308437504.0,-1.5235215425491333
5309374976.0,-1.5069468021392822
5310312448.0,-1.4930680990219116
5311249920.0,-1.4778319597244263
5312187392.0,-1.4652150869369507
5313124864.0,-1.4526739120483398
5314062336.0,-1.4406849145889282
5314999808.0,-1.4300835132598877
5315937280.0,-1.4216279983520508
5316874752.0,-1.4154852628707886
5317812736.0,-1.4094480276107788
