Frequency (Hz),Measurement
5318750208.0,-1.4086273908615112
5319687680.0,-1.4092012643814087
5320625152.0,-1.4132453203201294
5321562624.0,-1.4213215112686157
5322500096.0,-1.4309626817703247
5323437568.0,-1.4433379173278809
5324375040.0,-1.4569612741470337
5325312512.0,-1.4731167554855347
5326249984.0,-1.4931036233901978
5327187456.0,-1.5147802829742432
5328124928.0,-1.5404597520828247
5329062400.0,-1.5688087940216064
5329999872.0,-1.600716471672058
5330937344.0,-1.6371842622756958
5331874816.0,-1.6746349334716797
5332812288.0,-1.743367314338684
5333749760.0,-1.7908620834350586
5334687744.0,-1.8397635221481323
5335625216.0,-1.8900221586227417
5336562688.0,-1.9420310258865356
5337500160.0,-1.9955089092254639
5338437632.0,-2.050740957260132
5339375104.0,-2.1075589656829834
5340312576.0,-2.1652779579162598
5341250048.0,-2.2246930599212646
5342187520.0,-2.2836508750915527
5343124992.0,-2.342604398727417
5344062464.0,-2.3980965614318848
5344999936.0,-2.453489303588867
5345937408.0,-2.40458083152771
5346874880.0,-2.436335802078247
5347812352.0,-2.466334342956543
5348749824.0,-2.4917044639587402
5349687296.0,-2.5175790786743164
5350624768.0,-2.5392467975616455
5351562752.0,-2.5584487915039062
5352500224.0,-2.5713908672332764
5353437696.0,-2.581629753112793
5354375168.0,-2.58801531791687
5355312640.0,-2.5903432369232178
5356250112.0,-2.5870471000671387
5357187584.0,-2.5830764770507812
5358125056.0,-2.5735955238342285
5359062528.0,-2.561572313308716
5360000000.0,-2.546433687210083
5360937472.0,-2.5306484699249268
5361874944.0,-2.513131618499756
5362812416.0,-2.4929239749908447
5363749888.0,-2.470500946044922
5364687360.0,-2.447266101837158
5365624832.0,-2.4233694076538086
5366562304.0,-2.396865129470825
5367499776.0,-2.370659351348877
5368437248.0,-2.3452439308166504
5369375232.0,-2.319063901901245
5370312704.0,-2.2917089462280273
5371250176.0,-2.2675657272338867
5372187648.0,-2.241956949234009
5373125120.0,-2.2186331748962402
5374062592.0,-2.196068525314331
5375000064.0,-2.1726315021514893
5375937536.0,-2.1520371437072754
5376875008.0,-2.1318280696868896
5377812480.0,-2.112391948699951
5378749952.0,-2.09415340423584
5379687424.0,-2.0783214569091797
5380624896.0,-2.062547206878662
5381562368.0,-2.0483007431030273
5382499840.0,-2.0351510047912598
5383437312.0,-2.0224552154541016
5384374784.0,-2.012916326522827
5385312256.0,-2.005549192428589
5386250240.0,-1.9992787837982178
5387187712.0,-1.9965912103652954
5388125184.0,-1.9955188035964966
5389062656.0,-1.9954499006271362
5390000128.0,-1.9961904287338257
5390937600.0,-1.9998583793640137
5391875072.0,-2.0027449131011963
5392812544.0,-2.004155397415161
5393750016.0,-2.0080199241638184
5394687488.0,-2.0113492012023926
5395624960.0,-2.015622138977051
5396562432.0,-2.0204126834869385
5397499904.0,-2.025040626525879
5398437376.0,-2.0308284759521484
5399374848.0,-2.035555601119995
5400312320.0,-2.0402109622955322
5401249792.0,-2.0441834926605225
5402187264.0,-2.048372507095337
5403125248.0,-2.0512306690216064
5404062720.0,-2.053764581680298
5405000192.0,-2.05456805229187
5405937664.0,-2.1979660987854004
5406875136.0,-2.1973094940185547
5407812608.0,-2.1923768520355225
5408750080.0,-2.18526029586792
5409687552.0,-2.1746342182159424
5410625024.0,-2.161775588989258
5411562496.0,-2.146148681640625
5412499968.0,-2.126469373703003
5413437440.0,-2.106640100479126
5414374912.0,-2.083853006362915
5415312384.0,-2.0580079555511475
5416249856.0,-2.031798839569092
5417187328.0,-2.0024001598358154
5418124800.0,-1.9729270935058594
5419062272.0,-1.9421789646148682
5420000256.0,-1.910277009010315
5420937728.0,-1.8782124519348145
5421875200.0,-1.845719575881958
5422812672.0,-1.8121414184570312
5423750144.0,-1.7791424989700317
5424687616.0,-1.7474032640457153
5425625088.0,-1.7161777019500732
5426562560.0,-1.6837939023971558
5427500032.0,-1.6543809175491333
5428437504.0,-1.6232517957687378
5429374976.0,-1.5956075191497803
5430312448.0,-1.567574381828308
5431249920.0,-1.5391874313354492
5432187392.0,-1.5145186185836792
5433124864.0,-1.489467978477478
5434062336.0,-1.4674749374389648
5434999808.0,-1.444915771484375
5435937280.0,-1.4240872859954834
5436874752.0,-1.4041662216186523
5437812736.0,-1.3850044012069702
5438750208.0,-1.36750328540802
5439687680.0,-1.352616786956787
5440625152.0,-1.3364356756210327
5441562624.0,-1.3232550621032715
5442500096.0,-1.3118648529052734
5443437568.0,-1.3013858795166016
5444375040.0,-1.2931089401245117
5445312512.0,-1.2874343395233154
5446249984.0,-1.2816238403320312
5447187456.0,-1.2792149782180786
5448124928.0,-1.2782689332962036
5449062400.0,-1.2780165672302246
5449999872.0,-1.2801084518432617
5450937344.0,-1.2846026420593262
5451874816.0,-1.2896732091903687
5452812288.0,-1.29658043384552
5453749760.0,-1.305279016494751
5454687744.0,-1.3129290342330933
5455625216.0,-1.3227379322052002
5456562688.0,-1.3334684371948242
5457500160.0,-1.3442195653915405
5458437632.0,-1.3544590473175049
5459375104.0,-1.364344835281372
5460312576.0,-1.376517415046692
5461250048.0,-1.385817527770996
5462187520.0,-1.3964563608169556
5463124992.0,-1.403632640838623
5464062464.0,-1.4104461669921875
5464999936.0,-1.415439486503601
5465937408.0,-1.424509882926941
5466874880.0,-1.4246855974197388
5467812352.0,-1.42424738407135
5468749824.0,-1.4202120304107666
5469687296.0,-1.412762999534607
5470624768.0,-1.4055086374282837
5471562752.0,-1.3961832523345947
5472500224.0,-1.3838995695114136
5473437696.0,-1.368508219718933
5474375168.0,-1.3525993824005127
5475312640.0,-1.335207462310791
5476250112.0,-1.3157929182052612
5477187584.0,-1.2941128015518188
5478125056.0,-1.2712448835372925
5479062528.0,-1.2485045194625854
5480000000.0,-1.2233936786651611
5480937472.0,-1.1977691650390625
5481874944.0,-1.17129385471344
5482812416.0,-1.1424633264541626
5483749888.0,-1.114896535873413
5484687360.0,-1.0876678228378296
5485624832.0,-1.0605158805847168
5486562304.0,-1.0333665609359741
5487499776.0,-1.007359504699707
5488437248.0,-0.980147659778595
5489375232.0,-0.9545789361000061
5490312704.0,-0.9281259775161743
5491250176.0,-0.903912365436554
5492187648.0,-0.8809288144111633
5493125120.0,-0.8580109477043152
5494062592.0,-0.8382542133331299
5495000064.0,-0.8193630576133728
5495937536.0,-0.8017241358757019
5496875008.0,-0.7864879965782166
5497812480.0,-0.7742782235145569
5498749952.0,-0.7636855244636536
5499687424.0,-0.7558178305625916
5500624896.0,-0.7507795095443726
5501562368.0,-0.7486273646354675
5502499840.0,-0.7498080134391785
5503437312.0,-0.7534484267234802
5504374784.0,-0.7589627504348755
5505312256.0,-0.7680650353431702
5506250240.0,-0.7796127796173096
5507187712.0,-0.7940864562988281
5508125184.0,-0.8111648559570312
5509062656.0,-0.8304094672203064
5510000128.0,-0.8519202470779419
5510937600.0,-0.8764050602912903
5511875072.0,-0.9013785123825073
5512812544.0,-0.9308367371559143
5513750016.0,-0.9602403044700623
5514687488.0,-0.9919825792312622
5515624960.0,-1.0240216255187988
5516562432.0,-1.0556761026382446
5517499904.0,-1.0870403051376343
5518437376.0,-1.1195842027664185
5519374848.0,-1.1516196727752686
5520312320.0,-1.1802220344543457
5521249792.0,-1.209015965461731
5522187264.0,-1.2359169721603394
5523125248.0,-1.2585469484329224
5524062720.0,-1.2779359817504883
5525000192.0,-1.2943798303604126
5525937664.0,-1.134242057800293
5526875136.0,-1.1404387950897217
5527812608.0,-1.1454509496688843
5528750080.0,-1.1486908197402954
5529687552.0,-1.150009036064148
5530625024.0,-1.1504902839660645
5531562496.0,-1.148511528968811
5532499968.0,-1.1433517932891846
5533437440.0,-1.1373560428619385
5534374912.0,-1.1299879550933838
5535312384.0,-1.119871735572815
5536249856.0,-1.1091680526733398
5537187328.0,-1.0976848602294922
5538124800.0,-1.084756851196289
5539062272.0,-1.0702756643295288
5539999744.0,-1.0542391538619995
5540937728.0,-1.039335012435913
5541875200.0,-1.0237526893615723
5542812672.0,-1.009087085723877
5543750144.0,-0.9926207661628723
5544687616.0,-0.9769068360328674
5545625088.0,-0.9619464874267578
5546562560.0,-0.9457483887672424
5547500032.0,-0.93101567029953
5548437504.0,-0.9175277948379517
5549374976.0,-0.9035963416099548
5550312448.0,-0.891167163848877
5551249920.0,-0.8803226947784424
5552187392.0,-0.8697742223739624
5553124864.0,-0.861607551574707
5554062336.0,-0.8553625345230103
5554999808.0,-0.8495387434959412
5555937280.0,-0.846698522567749
5556874752.0,-0.845984697341919
5557812736.0,-0.8470523357391357
5558750208.0,-0.8506075739860535
5559687680.0,-0.8562264442443848
5560625152.0,-0.864749550819397
5561562624.0,-0.8765470385551453
5562500096.0,-0.890392541885376
5563437568.0,-0.9077483415603638
5564375040.0,-0.9280151724815369
5565312512.0,-0.9498157501220703
5566249984.0,-0.9733909368515015
5567187456.0,-0.9999440908432007
5568124928.0,-1.0285581350326538
5569062400.0,-1.0575870275497437
5569999872.0,-1.0872604846954346
5570937344.0,-1.1179041862487793
5571874816.0,-1.1492462158203125
5572812288.0,-1.1799793243408203
5573749760.0,-1.2103896141052246
5574687744.0,-1.2390727996826172
5575625216.0,-1.2664602994918823
5576562688.0,-1.2920403480529785
5577500160.0,-1.3143876791000366
5578437632.0,-1.3359893560409546
5579375104.0,-1.3528621196746826
5580312576.0,-1.3682693243026733
5581250048.0,-1.3806521892547607
5582187520.0,-1.3893232345581055
5583124992.0,-1.39626145362854
5584062464.0,-1.398810625076294
5584999936.0,-1.4001744985580444
5585937408.0,-1.3195737600326538
5586874880.0,-1.3264354467391968
5587812352.0,-1.3319207429885864
5588749824.0,-1.3350266218185425
5589687296.0,-1.3399590253829956
5590624768.0,-1.341291069984436
5591562752.0,-1.342991590499878
5592500224.0,-1.342447280883789
5593437696.0,-1.341943383216858
5594375168.0,-1.3393336534500122
5595312640.0,-1.337085485458374
5596250112.0,-1.333614706993103
5597187584.0,-1.3292852640151978
5598125056.0,-1.32450532913208
5599062528.0,-1.3184103965759277
5600000000.0,-1.313372015953064
5600937472.0,-1.3071476221084595
5601874944.0,-1.300470232963562
5602812416.0,-1.2948566675186157
5603749888.0,-1.2882513999938965
5604687360.0,-1.2815755605697632
5605624832.0,-1.2743234634399414
5606562304.0,-1.2670480012893677
5607499776.0,-1.2604748010635376
5608437248.0,-1.2521965503692627
5609375232.0,-1.2457656860351562
5610312704.0,-1.2379618883132935
5611250176.0,-1.2303874492645264
5612187648.0,-1.221375823020935
5613125120.0,-1.213204026222229
5614062592.0,-1.2065280675888062
5615000064.0,-1.1989768743515015
5615937536.0,-1.193038821220398
5616875008.0,-1.1872570514678955
5617812480.0,-1.1816061735153198
5618749952.0,-1.1760205030441284
5619687424.0,-1.172666311264038
5620624896.0,-1.1686803102493286
5621562368.0,-1.164829134941101
5622499840.0,-1.1613131761550903
5623437312.0,-1.1582398414611816
5624374784.0,-1.1555352210998535
5625312256.0,-1.153182029724121
5626250240.0,-1.1514235734939575
5627187712.0,-1.1493195295333862
5628125184.0,-1.1461634635925293
5629062656.0,-1.1435730457305908
5630000128.0,-1.141144871711731
5630937600.0,-1.1376010179519653
5631875072.0,-1.1353851556777954
5632812544.0,-1.1323041915893555
5633750016.0,-1.1278527975082397
5634687488.0,-1.1241347789764404
5635624960.0,-1.1176402568817139
5636562432.0,-1.1115587949752808
5637499904.0,-1.103306770324707
5638437376.0,-1.0955586433410645
5639374848.0,-1.0880260467529297
5640312320.0,-1.0786017179489136
5641249792.0,-1.0690399408340454
5642187264.0,-1.0579497814178467
5643125248.0,-1.0474250316619873
5644062720.0,-1.0364460945129395
5645000192.0,-1.025417447090149
5645937664.0,-1.0237900018692017
5646875136.0,-1.0105644464492798
5647812608.0,-0.9948810935020447
5648750080.0,-0.9796900153160095
5649687552.0,-0.963959276676178
5650625024.0,-0.946354329586029
5651562496.0,-0.9282937049865723
5652499968.0,-0.9097917079925537
5653437440.0,-0.8898406028747559
5654374912.0,-0.8697612881660461
5655312384.0,-0.8489328622817993
5656249856.0,-0.8282827138900757
5657187328.0,-0.8073795437812805
5658124800.0,-0.7857316136360168
5659062272.0,-0.7641997933387756
5660000256.0,-0.7424721121788025
5660937728.0,-0.7204334735870361
5661875200.0,-0.6989293694496155
5662812672.0,-0.6778420805931091
5663750144.0,-0.6570500135421753
5664687616.0,-0.6378962993621826
5665625088.0,-0.6194400191307068
5666562560.0,-0.603324294090271
5667500032.0,-0.5865147113800049
5668437504.0,-0.5719326734542847
5669374976.0,-0.5587267279624939
5670312448.0,-0.546648383140564
5671249920.0,-0.5357372164726257
5672187392.0,-0.5283576250076294
5673124864.0,-0.5222479701042175
5674062336.0,-0.5169715881347656
5674999808.0,-0.5140751004219055
5675937280.0,-0.5125189423561096
5676874752.0,-0.5128102898597717
5677812736.0,-0.5134720802307129
5678750208.0,-0.5152310729026794
5679687680.0,-0.5180565714836121
5680625152.0,-0.5216090679168701
5681562624.0,-0.5259276628494263
5682500096.0,-0.5301394462585449
5683437568.0,-0.5362690687179565
5684375040.0,-0.5404649376869202
5685312512.0,-0.5442231893539429
5686249984.0,-0.5479122400283813
5687187456.0,-0.5518902540206909
5688124928.0,-0.553657054901123
5689062400.0,-0.555008053779602
5689999872.0,-0.5560445189476013
5690937344.0,-0.5553857684135437
5691874816.0,-0.5530534386634827
5692812288.0,-0.5504505634307861
5693749760.0,-0.5445210933685303
5694687744.0,-0.5387887954711914
5695625216.0,-0.5297813415527344
5696562688.0,-0.5211968421936035
5697500160.0,-0.5100330710411072
5698437632.0,-0.4975408613681793
5699375104.0,-0.48421603441238403
5700312576.0,-0.4709033668041229
5701250048.0,-0.45733413100242615
5702187520.0,-0.4431970417499542
5703124992.0,-0.43001478910446167
5704062464.0,-0.41596269607543945
5704999936.0,-0.4026578366756439
5705937408.0,-0.36911270022392273
5706874880.0,-0.36702948808670044
5707812352.0,-0.366022527217865
5708749824.0,-0.3641609847545624
5709687296.0,-0.3636091947555542
5710624768.0,-0.3623453378677368
5711562752.0,-0.361176073551178
5712500224.0,-0.3601606786251068
5713437696.0,-0.35946282744407654
5714375168.0,-0.35827845335006714
5715312640.0,-0.3567858338356018
5716250112.0,-0.35501545667648315
5717187584.0,-0.35117053985595703
5718125056.0,-0.3483257591724396
5719062528.0,-0.34323081374168396
5720000000.0,-0.33722594380378723
5720937472.0,-0.33195960521698
5721874944.0,-0.3234441578388214
5722812416.0,-0.3158568739891052
5723749888.0,-0.3084964156150818
5724687360.0,-0.2992068827152252
5725624832.0,-0.2904165983200073
5726562304.0,-0.28084883093833923
5727499776.0,-0.27246078848838806
5728437248.0,-0.26347723603248596
5729375232.0,-0.2571168541908264
5730312704.0,-0.24990737438201904
5731250176.0,-0.2454400360584259
5732187648.0,-0.24250778555870056
5733125120.0,-0.24147377908229828
5734062592.0,-0.24311909079551697
5735000064.0,-0.24566595256328583
5735937536.0,-0.24959154427051544
5736875008.0,-0.2555462718009949
5737812480.0,-0.2653003931045532
5738749952.0,-0.2753933370113373
5739687424.0,-0.2881225347518921
5740624896.0,-0.30079662799835205
5741562368.0,-0.31442293524742126
5742499840.0,-0.32846665382385254
5743437312.0,-0.3421437740325928
5744374784.0,-0.3544081449508667
5745312256.0,-0.36460694670677185
5746250240.0,-0.37372010946273804
5747187712.0,-0.3815290331840515
5748125184.0,-0.38594451546669006
5749062656.0,-0.3882986903190613
5750000128.0,-0.3886096775531769
5750937600.0,-0.3866409361362457
5751875072.0,-0.38224947452545166
5752812544.0,-0.3775847852230072
5753750016.0,-0.37193039059638977
5754687488.0,-0.36456549167633057
5755624960.0,-0.35689207911491394
5756562432.0,-0.34885308146476746
5757499904.0,-0.3413170278072357
5758437376.0,-0.33362337946891785
5759374848.0,-0.32702985405921936
5760312320.0,-0.3205581605434418
5761249792.0,-0.3158683180809021
5762187264.0,-0.3103799521923065
5763125248.0,-0.3077767789363861
5764062720.0,-0.3041529953479767
5765000192.0,-0.3016054034233093
5765937664.0,-0.2192816138267517
5766875136.0,-0.2225169688463211
5767812608.0,-0.22654859721660614
5768750080.0,-0.23096734285354614
5769687552.0,-0.23621487617492676
5770625024.0,-0.2415427714586258
5771562496.0,-0.24798932671546936
5772499968.0,-0.254690557718277
5773437440.0,-0.2607116401195526
5774374912.0,-0.2682777941226959
5775312384.0,-0.2756578326225281
5776249856.0,-0.28232190012931824
5777187328.0,-0.2913531959056854
5778124800.0,-0.298658549785614
5779062272.0,-0.3059808015823364
5779999744.0,-0.31267136335372925
5780937728.0,-0.3188929259777069
5781875200.0,-0.3256758153438568
5782812672.0,-0.33174198865890503
5783750144.0,-0.33733823895454407
5784687616.0,-0.34280285239219666
5785625088.0,-0.3483981788158417
5786562560.0,-0.35285812616348267
5787500032.0,-0.35647982358932495
5788437504.0,-0.3586805462837219
5789374976.0,-0.3585745692253113
5790312448.0,-0.3577941954135895
5791249920.0,-0.35554274916648865
5792187392.0,-0.3523084819316864
5793124864.0,-0.34844332933425903
5794062336.0,-0.34373074769973755
5794999808.0,-0.33922305703163147
5795937280.0,-0.33266007900238037
5796874752.0,-0.325300395488739
5797812736.0,-0.3171733319759369
5798750208.0,-0.3100396394729614
5799687680.0,-0.2984119653701782
5800625152.0,-0.28844335675239563
5801562624.0,-0.27670687437057495
5802500096.0,-0.2638806998729706
5803437568.0,-0.25107303261756897
5804375040.0,-0.23728767037391663
5805312512.0,-0.22304998338222504
5806249984.0,-0.2081620842218399
5807187456.0,-0.19161002337932587
5808124928.0,-0.17664097249507904
5809062400.0,-0.16113436222076416
5809999872.0,-0.1449768990278244
5810937344.0,-0.1289329081773758
5811874816.0,-0.11364572495222092
5812812288.0,-0.0974004790186882
5813749760.0,-0.08267401158809662
5814687744.0,-0.06833069026470184
5815625216.0,-0.05412771925330162
5816562688.0,-0.040300168097019196
5817500160.0,-0.027946194633841515
5818437632.0,-0.014698031358420849
5819375104.0,-0.003988305106759071
5820312576.0,0.006055481266230345
5821250048.0,0.015966871753335
5822187520.0,0.0246255062520504
5823124992.0,0.03315324708819389
5824062464.0,0.04067763313651085
5824999936.0,0.04781202971935272
5825937408.0,-0.13075007498264313
5826874880.0,-0.13652850687503815
5827812352.0,-0.14015541970729828
5828749824.0,-0.1422414779663086
5829687296.0,-0.14373131096363068
5830624768.0,-0.1433476209640503
5831562752.0,-0.14153234660625458
5832500224.0,-0.13973575830459595
5833437696.0,-0.13718825578689575
5834375168.0,-0.13464072346687317
5835312640.0,-0.13136911392211914
5836250112.0,-0.12678539752960205
5837187584.0,-0.123564213514328
5838125056.0,-0.12011398375034332
5839062528.0,-0.1178339347243309
5840000000.0,-0.1185547262430191
5840937472.0,-0.11897899955511093
5841874944.0,-0.1217741146683693
5842812416.0,-0.12466543912887573
5843749888.0,-0.12886019051074982
5844687360.0,-0.13306500017642975
5845624832.0,-0.1386231631040573
5846562304.0,-0.1444702297449112
5847499776.0,-0.15236905217170715
5848437248.0,-0.16084155440330505
5849375232.0,-0.1700330674648285
5850312704.0,-0.1802106499671936
5851250176.0,-0.1901676058769226
5852187648.0,-0.1998005509376526
5853125120.0,-0.21045954525470734
5854062592.0,-0.22145481407642365
5855000064.0,-0.23139652609825134
5855937536.0,-0.24111439287662506
5856875008.0,-0.24927394092082977
5857812480.0,-0.25741416215896606
5858749952.0,-0.26358288526535034
5859687424.0,-0.2678283452987671
5860624896.0,-0.26989468932151794
5861562368.0,-0.27178654074668884
5862499840.0,-0.2706969678401947
5863437312.0,-0.2668892741203308
5864374784.0,-0.26210400462150574
5865312256.0,-0.25554731488227844
5866250240.0,-0.24663859605789185
5867187712.0,-0.23650309443473816
5868125184.0,-0.22609266638755798
5869062656.0,-0.2129111886024475
5870000128.0,-0.1995684802532196
5870937600.0,-0.1865207552909851
5871875072.0,-0.17360049486160278
5872812544.0,-0.1598500907421112
5873750016.0,-0.14681527018547058
5874687488.0,-0.13569939136505127
5875624960.0,-0.12556616961956024
5876562432.0,-0.1168082058429718
5877499904.0,-0.10959965735673904
5878437376.0,-0.10424681007862091
5879374848.0,-0.10123872011899948
5880312320.0,-0.1008785218000412
5881249792.0,-0.10220151394605637
5882187264.0,-0.10462072491645813
5883125248.0,-0.10941287875175476
5884062720.0,-0.1164582148194313
5885000192.0,-0.12399984151124954
5885937664.0,-0.06597045063972473
5886875136.0,-0.06972002983093262
5887812608.0,-0.07435315102338791
5888750080.0,-0.08043258637189865
5889687552.0,-0.08696377277374268
5890625024.0,-0.09367553144693375
5891562496.0,-0.10104189813137054
5892499968.0,-0.10795611143112183
5893437440.0,-0.11587636172771454
5894374912.0,-0.12399689853191376
5895312384.0,-0.1329825073480606
5896249856.0,-0.14174872636795044
5897187328.0,-0.15119947493076324
5898124800.0,-0.15925651788711548
5899062272.0,-0.16895060241222382
5900000256.0,-0.17847590148448944
5900937728.0,-0.18674518167972565
5901875200.0,-0.19699139893054962
5902812672.0,-0.20560254156589508
5903750144.0,-0.2143768072128296
5904687616.0,-0.22413621842861176
5905625088.0,-0.23163782060146332
5906562560.0,-0.24129535257816315
5907500032.0,-0.24992699921131134
5908437504.0,-0.258884996175766
5909374976.0,-0.26639360189437866
5910312448.0,-0.273770272731781
5911249920.0,-0.28229522705078125
5912187392.0,-0.28977081179618835
5913124864.0,-0.2963178753852844
5914062336.0,-0.30409127473831177
5914999808.0,-0.3103828430175781
5915937280.0,-0.31551867723464966
5916874752.0,-0.3201350271701813
5917812736.0,-0.3238314092159271
5918750208.0,-0.32653823494911194
5919687680.0,-0.3292791545391083
5920625152.0,-0.3308771252632141
5921562624.0,-0.33184707164764404
5922500096.0,-0.33237403631210327
5923437568.0,-0.33160340785980225
5924375040.0,-0.33009982109069824
5925312512.0,-0.3259679675102234
5926249984.0,-0.3213971257209778
5927187456.0,-0.31621110439300537
5928124928.0,-0.3097958564758301
5929062400.0,-0.3006013035774231
5929999872.0,-0.2906527519226074
5930937344.0,-0.2787754535675049
5931874816.0,-0.2658236026763916
5932812288.0,-0.2521180808544159
5933749760.0,-0.23627904057502747
5934687744.0,-0.22020789980888367
5935625216.0,-0.20310211181640625
5936562688.0,-0.1859501749277115
5937500160.0,-0.1680244356393814
5938437632.0,-0.1490706205368042
5939375104.0,-0.13042089343070984
5940312576.0,-0.11334236711263657
5941250048.0,-0.09414349496364594
5942187520.0,-0.07693501561880112
5943124992.0,-0.06122467294335365
5944062464.0,-0.044340841472148895
5944999936.0,-0.03028285875916481
5945937408.0,-0.12859146296977997
5946874880.0,-0.13671015202999115
5947812352.0,-0.1455160230398178
5948749824.0,-0.15776196122169495
5949687296.0,-0.16924834251403809
5950624768.0,-0.18372651934623718
5951562752.0,-0.19937780499458313
5952500224.0,-0.21537330746650696
5953437696.0,-0.23282790184020996
5954375168.0,-0.25128796696662903
5955312640.0,-0.269924134016037
5956250112.0,-0.2895343601703644
5957187584.0,-0.3087807297706604
5958125056.0,-0.32826417684555054
5959062528.0,-0.3482746183872223
5960000000.0,-0.36632654070854187
5960937472.0,-0.3837043344974518
5961874944.0,-0.3995911777019501
5962812416.0,-0.413650244474411
5963749888.0,-0.4271565079689026
5964687360.0,-0.43768253922462463
5965624832.0,-0.443442165851593
5966562304.0,-0.4487215280532837
5967499776.0,-0.4506230354309082
5968437248.0,-0.4487970769405365
5969375232.0,-0.4433753490447998
5970312704.0,-0.43523308634757996
5971250176.0,-0.42474403977394104
5972187648.0,-0.40994274616241455
5973125120.0,-0.392708420753479
5974062592.0,-0.3727771043777466
5975000064.0,-0.35124707221984863
5975937536.0,-0.3274969160556793
5976875008.0,-0.30367612838745117
5977812480.0,-0.2779400944709778
5978749952.0,-0.2532919943332672
5979687424.0,-0.22778461873531342
5980624896.0,-0.20531447231769562
5981562368.0,-0.1833825558423996
5982499840.0,-0.16218531131744385
5983437312.0,-0.143326997756958
5984374784.0,-0.12595216929912567
5985312256.0,-0.11089661717414856
5986250240.0,-0.09989383071660995
5987187712.0,-0.09103814512491226
5988125184.0,-0.08394315838813782
5989062656.0,-0.08075051754713058
5990000128.0,-0.07893619686365128
