Frequency (Hz),Measurement
5990937600.0,-0.0791654884815216
5991875072.0,-0.08276739716529846
5992812544.0,-0.08737687766551971
5993750016.0,-0.09366767108440399
5994687488.0,-0.10009415447711945
5995624960.0,-0.10914629697799683
5996562432.0,-0.11770882457494736
5997499904.0,-0.1264496147632599
5998437376.0,-0.1360623836517334
5999374848.0,-0.14524602890014648
6000312320.0,-0.15420563519001007
6001249792.0,-0.16170229017734528
6002187264.0,-0.1698882281780243
6003125248.0,-0.1761298030614853
6004062720.0,-0.1819632202386856
6005000192.0,-0.13976842164993286
6005937664.0,-0.14718538522720337
6006875136.0,-0.15419131517410278
6007812608.0,-0.16158552467823029
6008750080.0,-0.17092518508434296
6009687552.0,-0.18079054355621338
6010625024.0,-0.19071559607982635
6011562496.0,-0.20266011357307434
6012499968.0,-0.21487584710121155
6013437440.0,-0.22764945030212402
6014374912.0,-0.24041534960269928
6015312384.0,-0.2539566457271576
6016249856.0,-0.26772958040237427
6017187328.0,-0.28196966648101807
6018124800.0,-0.2964193522930145
6019062272.0,-0.3093436658382416
6019999744.0,-0.3203480839729309
6020937728.0,-0.33342674374580383
6021875200.0,-0.3452607989311218
6022812672.0,-0.35565248131752014
6023750144.0,-0.36405348777770996
6024687616.0,-0.37329256534576416
6025625088.0,-0.37968888878822327
6026562560.0,-0.3859516382217407
6027500032.0,-0.3898528218269348
6028437504.0,-0.3917401134967804
6029374976.0,-0.39171236753463745
6030312448.0,-0.38969486951828003
6031249920.0,-0.38708534836769104
6032187392.0,-0.38313746452331543
6033124864.0,-0.3764829635620117
6034062336.0,-0.36945465207099915
6034999808.0,-0.36064550280570984
6035937280.0,-0.3516734838485718
6036874752.0,-0.34164634346961975
6037812736.0,-0.3292352259159088
6038750208.0,-0.31805840134620667
6039687680.0,-0.3066544830799103
6040625152.0,-0.2960200905799866
6041562624.0,-0.2834608554840088
6042500096.0,-0.27479204535484314
6043437568.0,-0.2631080746650696
6044375040.0,-0.25411301851272583
6045312512.0,-0.24489784240722656
6046249984.0,-0.23743833601474762
6047187456.0,-0.22869634628295898
6048124928.0,-0.22287023067474365
6049062400.0,-0.21681171655654907
6049999872.0,-0.2122562974691391
6050937344.0,-0.20997099578380585
6051874816.0,-0.20759356021881104
6052812288.0,-0.20541596412658691
6053749760.0,-0.20556652545928955
6054687744.0,-0.20584186911582947
6055625216.0,-0.2074539214372635
6056562688.0,-0.20923517644405365
6057500160.0,-0.21236316859722137
6058437632.0,-0.21589839458465576
6059375104.0,-0.22092880308628082
6060312576.0,-0.22577372193336487
6061250048.0,-0.22997744381427765
6062187520.0,-0.2350292056798935
6063124992.0,-0.24050448834896088
6064062464.0,-0.245318204164505
6064999936.0,-0.14076422154903412
6065937408.0,-0.16090261936187744
6066874880.0,-0.1819268763065338
6067812352.0,-0.2023005336523056
6068749824.0,-0.22391317784786224
6069687296.0,-0.24351540207862854
6070624768.0,-0.264181911945343
6071562752.0,-0.28387370705604553
6072500224.0,-0.3028971254825592
6073437696.0,-0.32109686732292175
6074375168.0,-0.33748728036880493
6075312640.0,-0.35458722710609436
6076250112.0,-0.3692774176597595
6077187584.0,-0.3848063051700592
6078125056.0,-0.3978474736213684
6079062528.0,-0.40914931893348694
6080000000.0,-0.41969090700149536
6080937472.0,-0.4295710623264313
6081874944.0,-0.43732818961143494
6082812416.0,-0.4421045482158661
6083749888.0,-0.44643551111221313
6084687360.0,-0.44850248098373413
6085624832.0,-0.4503314793109894
6086562304.0,-0.4497546851634979
6087499776.0,-0.4474109411239624
6088437248.0,-0.44347330927848816
6089375232.0,-0.44026780128479004
6090312704.0,-0.4347061812877655
6091250176.0,-0.4286113679409027
6092187648.0,-0.42084893584251404
6093125120.0,-0.41291701793670654
6094062592.0,-0.4021082818508148
6095000064.0,-0.39018502831459045
6095937536.0,-0.3792811930179596
6096875008.0,-0.3669060170650482
6097812480.0,-0.3542056679725647
6098749952.0,-0.33984896540641785
6099687424.0,-0.3254345655441284
6100624896.0,-0.3111467957496643
6101562368.0,-0.2970898151397705
6102499840.0,-0.28198879957199097
6103437312.0,-0.26819053292274475
6104374784.0,-0.25354668498039246
6105312256.0,-0.23936505615711212
6106250240.0,-0.22485652565956116
6107187712.0,-0.21114696562290192
6108125184.0,-0.19663284718990326
6109062656.0,-0.1826406866312027
6110000128.0,-0.16994240880012512
6110937600.0,-0.156269833445549
6111875072.0,-0.14377501606941223
6112812544.0,-0.13234399259090424
6113750016.0,-0.12177054584026337
6114687488.0,-0.11185721307992935
6115624960.0,-0.1018298789858818
6116562432.0,-0.09370788186788559
6117499904.0,-0.0852365642786026
6118437376.0,-0.08068116754293442
6119374848.0,-0.07771523296833038
6120312320.0,-0.0772782564163208
6121249792.0,-0.07887817919254303
6122187264.0,-0.08067727088928223
6123125248.0,-0.08555340021848679
6124062720.0,-0.09181070327758789
6125000192.0,-0.14473381638526917
6125937664.0,-0.15876753628253937
6126875136.0,-0.17330431938171387
6127812608.0,-0.1891031712293625
6128750080.0,-0.2034236639738083
6129687552.0,-0.220669224858284
6130625024.0,-0.23601658642292023
6131562496.0,-0.25297731161117554
6132499968.0,-0.2697489261627197
6133437440.0,-0.28620195388793945
6134374912.0,-0.3016186058521271
6135312384.0,-0.31849807500839233
6136249856.0,-0.33280304074287415
6137187328.0,-0.3471880853176117
6138124800.0,-0.36199498176574707
6139062272.0,-0.37651559710502625
6140000256.0,-0.3890042006969452
6140937728.0,-0.40223124623298645
6141875200.0,-0.4131739139556885
6142812672.0,-0.42301619052886963
6143750144.0,-0.4322064220905304
6144687616.0,-0.4413854777812958
6145625088.0,-0.4496177136898041
6146562560.0,-0.45765477418899536
6147500032.0,-0.46145325899124146
6148437504.0,-0.4647710621356964
6149374976.0,-0.466971218585968
6150312448.0,-0.46774032711982727
6151249920.0,-0.4654426574707031
6152187392.0,-0.46139562129974365
6153124864.0,-0.4567904472351074
6154062336.0,-0.4512108266353607
6154999808.0,-0.44341376423835754
6155937280.0,-0.4343325197696686
6156874752.0,-0.42473337054252625
6157812736.0,-0.41352593898773193
6158750208.0,-0.4013502597808838
6159687680.0,-0.3884890377521515
6160625152.0,-0.3737507462501526
6161562624.0,-0.3596838414669037
6162500096.0,-0.34515276551246643
6163437568.0,-0.3312956988811493
6164375040.0,-0.316253662109375
6165312512.0,-0.30206599831581116
6166249984.0,-0.288015753030777
6167187456.0,-0.2740470767021179
6168124928.0,-0.2598537504673004
6169062400.0,-0.2456415742635727
6169999872.0,-0.23044808208942413
6170937344.0,-0.2167840600013733
6171874816.0,-0.20186854898929596
6172812288.0,-0.18965426087379456
6173749760.0,-0.17805427312850952
6174687744.0,-0.16676832735538483
6175625216.0,-0.1568884402513504
6176562688.0,-0.14790964126586914
6177500160.0,-0.13929788768291473
6178437632.0,-0.13214054703712463
6179375104.0,-0.1280360370874405
6180312576.0,-0.12413360178470612
6181250048.0,-0.12156660854816437
6182187520.0,-0.12109124660491943
6183124992.0,-0.1221093237400055
6184062464.0,-0.12528391182422638
6184999936.0,-0.2684471607208252
6185937408.0,-0.2827889919281006
6186874880.0,-0.29925715923309326
6187812352.0,-0.3157614767551422
6188749824.0,-0.33287498354911804
6189687296.0,-0.34905657172203064
6190624768.0,-0.3654269576072693
6191562752.0,-0.3820549547672272
6192500224.0,-0.3967662751674652
6193437696.0,-0.4112144410610199
6194375168.0,-0.4237572252750397
6195312640.0,-0.4339825510978699
6196250112.0,-0.44407668709754944
6197187584.0,-0.45246291160583496
6198125056.0,-0.45882588624954224
6199062528.0,-0.46480438113212585
6200000000.0,-0.4682580828666687
6200937472.0,-0.4717487394809723
6201874944.0,-0.47487637400627136
6202812416.0,-0.4767321050167084
6203749888.0,-0.47863537073135376
6204687360.0,-0.48122984170913696
6205624832.0,-0.4833700954914093
6206562304.0,-0.4866696894168854
6207499776.0,-0.4919707179069519
6208437248.0,-0.49773257970809937
6209375232.0,-0.5053672194480896
6210312704.0,-0.5128486156463623
6211250176.0,-0.5220440626144409
6212187648.0,-0.5310369729995728
6213125120.0,-0.5375659465789795
6214062592.0,-0.5441635847091675
6215000064.0,-0.5461752414703369
6215937536.0,-0.5422083139419556
6216875008.0,-0.5364821553230286
6217812480.0,-0.528378427028656
6218749952.0,-0.5195526480674744
6219687424.0,-0.5080771446228027
6220624896.0,-0.4950072765350342
6221562368.0,-0.4821748435497284
6222499840.0,-0.4682084619998932
6223437312.0,-0.4542384147644043
6224374784.0,-0.44065824151039124
6225312256.0,-0.42768746614456177
6226250240.0,-0.41644221544265747
6227187712.0,-0.4061090052127838
6228125184.0,-0.3964216709136963
6229062656.0,-0.38719144463539124
6230000128.0,-0.3785839378833771
6230937600.0,-0.37178051471710205
6231875072.0,-0.36376145482063293
6232812544.0,-0.3575478792190552
6233750016.0,-0.3509330749511719
6234687488.0,-0.34526902437210083
6235624960.0,-0.3381080627441406
6236562432.0,-0.331779420375824
6237499904.0,-0.3242947459220886
6238437376.0,-0.31830519437789917
6239374848.0,-0.3101726770401001
6240312320.0,-0.3028397858142853
6241249792.0,-0.2948766350746155
6242187264.0,-0.2879362106323242
6243125248.0,-0.280474454164505
6244062720.0,-0.27398166060447693
6245000192.0,-0.41669440269470215
6245937664.0,-0.4189976751804352
6246875136.0,-0.4227883219718933
6247812608.0,-0.4287710189819336
6248750080.0,-0.4357997477054596
6249687552.0,-0.44478839635849
6250625024.0,-0.45729148387908936
6251562496.0,-0.47083497047424316
6252499968.0,-0.4880284070968628
6253437440.0,-0.5060684084892273
6254374912.0,-0.5260961651802063
6255312384.0,-0.5486423373222351
6256249856.0,-0.5741555094718933
6257187328.0,-0.600616991519928
6258124800.0,-0.6272379755973816
6259062272.0,-0.6538771986961365
6259999744.0,-0.6819562911987305
6260937728.0,-0.7097759246826172
6261875200.0,-0.7354410290718079
6262812672.0,-0.7598070502281189
6263750144.0,-0.7825391292572021
6264687616.0,-0.8043062686920166
6265625088.0,-0.8221410512924194
6266562560.0,-0.8395702838897705
6267500032.0,-0.854000985622406
6268437504.0,-0.8654289841651917
6269374976.0,-0.8724399209022522
6270312448.0,-0.8775023221969604
6271249920.0,-0.8793207406997681
6272187392.0,-0.8774814605712891
6273124864.0,-0.8718485236167908
6274062336.0,-0.8636509776115417
6274999808.0,-0.8513122200965881
6275937280.0,-0.835452675819397
6276874752.0,-0.8164021372795105
6277812736.0,-0.7957833409309387
6278750208.0,-0.772357165813446
6279687680.0,-0.7469828724861145
6280625152.0,-0.7197323441505432
6281562624.0,-0.6910071969032288
6282500096.0,-0.6618284583091736
6283437568.0,-0.632456362247467
6284375040.0,-0.6019658446311951
6285312512.0,-0.5716360211372375
6286249984.0,-0.5407464504241943
6287187456.0,-0.5118771195411682
6288124928.0,-0.4844072759151459
6289062400.0,-0.45653408765792847
6289999872.0,-0.4314345121383667
6290937344.0,-0.4074006676673889
6291874816.0,-0.38622844219207764
6292812288.0,-0.36708521842956543
6293749760.0,-0.35132700204849243
6294687744.0,-0.3368421494960785
6295625216.0,-0.32603880763053894
6296562688.0,-0.322599858045578
6297500160.0,-0.32128700613975525
6298437632.0,-0.3233373463153839
6299375104.0,-0.32759249210357666
6300312576.0,-0.33547157049179077
6301250048.0,-0.34565314650535583
6302187520.0,-0.3588196635246277
6303124992.0,-0.37530145049095154
6304062464.0,-0.39435458183288574
6304999936.0,-0.531880259513855
6305937408.0,-0.5527278184890747
6306874880.0,-0.5732190608978271
6307812352.0,-0.5962064266204834
6308749824.0,-0.6197952628135681
6309687296.0,-0.6446305513381958
6310624768.0,-0.6697056293487549
6311562752.0,-0.6948893666267395
6312500224.0,-0.7209546566009521
6313437696.0,-0.7474332451820374
6314375168.0,-0.773995578289032
6315312640.0,-0.7993028163909912
6316250112.0,-0.823715090751648
6317187584.0,-0.8477007150650024
6318125056.0,-0.8706817030906677
6319062528.0,-0.8927499651908875
6320000000.0,-0.913143515586853
6320937472.0,-0.9300803542137146
6321874944.0,-0.949204683303833
6322812416.0,-0.9637113809585571
6323749888.0,-0.9763781428337097
6324687360.0,-0.9852339029312134
6325624832.0,-0.992030680179596
6326562304.0,-0.9941073656082153
6327499776.0,-0.9941132664680481
6328437248.0,-0.9922564029693604
6329375232.0,-0.9873825907707214
6330312704.0,-0.9808441400527954
6331250176.0,-0.9701130390167236
6332187648.0,-0.9588693976402283
6333125120.0,-0.9453239440917969
6334062592.0,-0.9294805526733398
6335000064.0,-0.9122268557548523
6335937536.0,-0.8951543569564819
6336875008.0,-0.8756669759750366
6337812480.0,-0.8542919754981995
6338749952.0,-0.8331379890441895
6339687424.0,-0.8105316162109375
6340624896.0,-0.786921501159668
6341562368.0,-0.7638037204742432
6342499840.0,-0.7397912740707397
6343437312.0,-0.7176178097724915
6344374784.0,-0.6950663924217224
6345312256.0,-0.6725469827651978
6346250240.0,-0.6511092782020569
6347187712.0,-0.628510594367981
6348125184.0,-0.607235848903656
6349062656.0,-0.5873503088951111
6350000128.0,-0.5695016980171204
6350937600.0,-0.5537435412406921
6351875072.0,-0.5386072397232056
6352812544.0,-0.5266416072845459
6353750016.0,-0.5156444311141968
6354687488.0,-0.5067872405052185
6355624960.0,-0.5003331303596497
6356562432.0,-0.4968816637992859
6357499904.0,-0.4948965907096863
6358437376.0,-0.49462777376174927
6359374848.0,-0.4982582628726959
6360312320.0,-0.5037441253662109
6361249792.0,-0.5120751857757568
6362187264.0,-0.5224267244338989
6363125248.0,-0.5349558591842651
6364062720.0,-0.5498203039169312
6365000192.0,-0.8284063935279846
6365937664.0,-0.8341532945632935
6366875136.0,-0.8397905230522156
6367812608.0,-0.8473257422447205
6368750080.0,-0.853564977645874
6369687552.0,-0.8614115715026855
6370625024.0,-0.8691260814666748
6371562496.0,-0.8783648610115051
6372499968.0,-0.8853117823600769
6373437440.0,-0.8947011828422546
6374374912.0,-0.9040605425834656
6375312384.0,-0.911491870880127
6376249856.0,-0.9203100800514221
6377187328.0,-0.9299860000610352
6378124800.0,-0.9378184080123901
6379062272.0,-0.9461473822593689
6380000256.0,-0.9528014063835144
6380937728.0,-0.9595907926559448
6381875200.0,-0.964532732963562
6382812672.0,-0.9708070158958435
6383750144.0,-0.975562334060669
6384687616.0,-0.9804936051368713
6385625088.0,-0.983327329158783
6386562560.0,-0.987478494644165
6387500032.0,-0.9915937781333923
6388437504.0,-0.9934606552124023
6389374976.0,-0.9951831698417664
6390312448.0,-0.9963247776031494
6391249920.0,-0.9972949028015137
6392187392.0,-0.9971086382865906
6393124864.0,-0.9966475963592529
6394062336.0,-0.9962930083274841
6394999808.0,-0.9928156137466431
6395937280.0,-0.9901958703994751
6396874752.0,-0.9864357709884644
6397812736.0,-0.9826396703720093
6398750208.0,-0.9784982204437256
6399687680.0,-0.9743906855583191
6400625152.0,-0.970652163028717
6401562624.0,-0.9662212133407593
6402500096.0,-0.9641373753547668
6403437568.0,-0.9611161947250366
6404375040.0,-0.9599766731262207
6405312512.0,-0.9587756395339966
6406249984.0,-0.9578977823257446
6407187456.0,-0.9580205082893372
6408124928.0,-0.9602820873260498
6409062400.0,-0.9627158641815186
6409999872.0,-0.9662913680076599
6410937344.0,-0.9701946973800659
6411874816.0,-0.9754801988601685
6412812288.0,-0.9816073179244995
6413749760.0,-0.9884790182113647
6414687744.0,-0.9954020380973816
6415625216.0,-1.0026975870132446
6416562688.0,-1.0117045640945435
6417500160.0,-1.019275426864624
6418437632.0,-1.0276367664337158
6419375104.0,-1.036516547203064
6420312576.0,-1.0460833311080933
6421250048.0,-1.054324984550476
6422187520.0,-1.062693476676941
6423124992.0,-1.0675523281097412
6424062464.0,-1.0720220804214478
6424999936.0,-1.0885918140411377
6425937408.0,-1.1005127429962158
6426874880.0,-1.1108651161193848
6427812352.0,-1.1196486949920654
6428749824.0,-1.1278663873672485
6429687296.0,-1.1329421997070312
6430624768.0,-1.1379295587539673
6431562752.0,-1.1416730880737305
6432500224.0,-1.1433767080307007
6433437696.0,-1.1438490152359009
6434375168.0,-1.1436967849731445
6435312640.0,-1.1405125856399536
6436250112.0,-1.1367881298065186
6437187584.0,-1.1319057941436768
6438125056.0,-1.125030755996704
6439062528.0,-1.1173365116119385
6440000000.0,-1.107879400253296
6440937472.0,-1.098419427871704
6441874944.0,-1.0871397256851196
6442812416.0,-1.076137900352478
6443749888.0,-1.064771294593811
6444687360.0,-1.0518505573272705
6445624832.0,-1.039766788482666
6446562304.0,-1.0281785726547241
6447499776.0,-1.0157220363616943
6448437248.0,-1.0038032531738281
6449375232.0,-0.9916450381278992
6450312704.0,-0.9819819331169128
6451250176.0,-0.9718102812767029
6452187648.0,-0.9629297256469727
6453125120.0,-0.9548245668411255
6454062592.0,-0.9469343423843384
6455000064.0,-0.9410728812217712
6455937536.0,-0.9355218410491943
6456875008.0,-0.930661141872406
6457812480.0,-0.9255033135414124
6458749952.0,-0.9197596907615662
6459687424.0,-0.9141949415206909
6460624896.0,-0.9099841117858887
6461562368.0,-0.904933750629425
6462499840.0,-0.8999019265174866
6463437312.0,-0.8955644369125366
6464374784.0,-0.8906204104423523
6465312256.0,-0.8868107795715332
6466250240.0,-0.8820158243179321
6467187712.0,-0.8771571516990662
6468125184.0,-0.8722231388092041
6469062656.0,-0.8669606447219849
6470000128.0,-0.8628251552581787
6470937600.0,-0.857096791267395
6471875072.0,-0.8513770699501038
6472812544.0,-0.846110999584198
6473750016.0,-0.8430261611938477
6474687488.0,-0.8393868207931519
6475624960.0,-0.835026741027832
6476562432.0,-0.8326609134674072
6477499904.0,-0.8306087851524353
6478437376.0,-0.8275911808013916
6479374848.0,-0.82485032081604
6480312320.0,-0.8238999843597412
6481249792.0,-0.8235483765602112
6482187264.0,-0.8233599662780762
6483125248.0,-0.8222042918205261
6484062720.0,-0.8215661644935608
6485000192.0,-0.9216564297676086
6485937664.0,-0.9293197393417358
6486875136.0,-0.9372620582580566
6487812608.0,-0.9448107481002808
6488750080.0,-0.9530928730964661
6489687552.0,-0.9601479768753052
6490625024.0,-0.9676201343536377
6491562496.0,-0.9740567803382874
6492499968.0,-0.9808639883995056
6493437440.0,-0.9871259927749634
6494374912.0,-0.9916544556617737
6495312384.0,-0.997107982635498
6496249856.0,-1.000543475151062
6497187328.0,-1.0052449703216553
6498124800.0,-1.0074454545974731
6499062272.0,-1.0100176334381104
6499999744.0,-1.0115971565246582
6500937728.0,-1.0117146968841553
6501875200.0,-1.0084075927734375
6502812672.0,-1.0052976608276367
6503750144.0,-1.0000295639038086
6504687616.0,-0.9931796789169312
6505625088.0,-0.9865232110023499
6506562560.0,-0.9786357283592224
6507500032.0,-0.9700219035148621
6508437504.0,-0.9597545862197876
6509374976.0,-0.950311005115509
6510312448.0,-0.9402727484703064
6511249920.0,-0.9302095770835876
6512187392.0,-0.9204659461975098
6513124864.0,-0.9090631008148193
6514062336.0,-0.8975447416305542
6514999808.0,-0.8878887295722961
6515937280.0,-0.876820981502533
6516874752.0,-0.8667790293693542
6517812736.0,-0.8567835092544556
6518750208.0,-0.8462616205215454
6519687680.0,-0.8371833562850952
6520625152.0,-0.8282960057258606
6521562624.0,-0.8196905255317688
6522500096.0,-0.8119832873344421
6523437568.0,-0.8046746253967285
6524375040.0,-0.7965851426124573
6525312512.0,-0.7910833358764648
6526249984.0,-0.7859777808189392
6527187456.0,-0.7813340425491333
6528124928.0,-0.7776224613189697
6529062400.0,-0.775780439376831
6529999872.0,-0.7741462588310242
6530937344.0,-0.7760828733444214
6531874816.0,-0.7756045460700989
6532812288.0,-0.7776739001274109
6533749760.0,-0.7815418839454651
6534687744.0,-0.7859468460083008
6535625216.0,-0.7906240224838257
6536562688.0,-0.7975326180458069
6537500160.0,-0.8032131195068359
6538437632.0,-0.8084715604782104
6539375104.0,-0.8143351078033447
6540312576.0,-0.8199504613876343
6541250048.0,-0.8269363045692444
6542187520.0,-0.8334221243858337
6543124992.0,-0.8403822183609009
6544062464.0,-0.8471704721450806
6544999936.0,-0.8455439805984497
6545937408.0,-0.850986897945404
6546874880.0,-0.852605938911438
6547812352.0,-0.8569303154945374
6548749824.0,-0.8596677184104919
6549687296.0,-0.8633595108985901
6550624768.0,-0.8674018383026123
6551562752.0,-0.8724111318588257
6552500224.0,-0.8777031302452087
6553437696.0,-0.8839759826660156
6554375168.0,-0.8913643956184387
6555312640.0,-0.898984432220459
6556250112.0,-0.9087854027748108
6557187584.0,-0.9178552031517029
6558125056.0,-0.9286507368087769
6559062528.0,-0.9390708208084106
6560000000.0,-0.9504498839378357
6560937472.0,-0.9634540677070618
6561874944.0,-0.9760715365409851
6562812416.0,-0.9892720580101013
6563749888.0,-1.0029568672180176
6564687360.0,-1.015820860862732
6565624832.0,-1.0291178226470947
6566562304.0,-1.0439091920852661
6567499776.0,-1.0561072826385498
6568437248.0,-1.0687286853790283
6569375232.0,-1.082257628440857
6570312704.0,-1.0944374799728394
6571250176.0,-1.106656551361084
6572187648.0,-1.1182670593261719
6573125120.0,-1.1297329664230347
6574062592.0,-1.141943097114563
6575000064.0,-1.1512470245361328
6575937536.0,-1.1595808267593384
6576875008.0,-1.1671980619430542
6577812480.0,-1.1723772287368774
6578749952.0,-1.1775550842285156
6579687424.0,-1.1814064979553223
6580624896.0,-1.1839513778686523
6581562368.0,-1.1868082284927368
6582499840.0,-1.1875559091567993
6583437312.0,-1.1864510774612427
6584374784.0,-1.1851825714111328
6585312256.0,-1.1836565732955933
6586250240.0,-1.1802717447280884
6587187712.0,-1.1770150661468506
6588125184.0,-1.1723252534866333
6589062656.0,-1.1692314147949219
6590000128.0,-1.1635171175003052
6590937600.0,-1.1578196287155151
6591875072.0,-1.153463363647461
6592812544.0,-1.1485998630523682
6593750016.0,-1.142364263534546
6594687488.0,-1.138280987739563
6595624960.0,-1.1342105865478516
6596562432.0,-1.1306978464126587
6597499904.0,-1.127669334411621
6598437376.0,-1.1263177394866943
6599374848.0,-1.1255322694778442
6600312320.0,-1.124190330505371
6601249792.0,-1.1232426166534424
6602187264.0,-1.1229937076568604
6603125248.0,-1.1242679357528687
6604062720.0,-1.1255252361297607
6605000192.0,-1.1240512132644653
6605937664.0,-1.1297259330749512
6606875136.0,-1.1351711750030518
6607812608.0,-1.1423699855804443
6608750080.0,-1.1478008031845093
6609687552.0,-1.1527409553527832
6610625024.0,-1.1581224203109741
6611562496.0,-1.1635559797286987
6612499968.0,-1.168688416481018
6613437440.0,-1.1738015413284302
6614374912.0,-1.1790481805801392
6615312384.0,-1.183480978012085
6616249856.0,-1.1878389120101929
6617187328.0,-1.1922640800476074
6618124800.0,-1.1968053579330444
6619062272.0,-1.2015718221664429
6620000256.0,-1.2062923908233643
6620937728.0,-1.212224006652832
6621875200.0,-1.219667673110962
6622812672.0,-1.2263697385787964
6623750144.0,-1.2365223169326782
6624687616.0,-1.246759057044983
6625625088.0,-1.2615025043487549
6626562560.0,-1.2805547714233398
6627500032.0,-1.2996095418930054
6628437504.0,-1.319810152053833
6629374976.0,-1.3402584791183472
6630312448.0,-1.359694004058838
6631249920.0,-1.3797276020050049
6632187392.0,-1.399778127670288
6633124864.0,-1.42074716091156
6634062336.0,-1.4417089223861694
6634999808.0,-1.4616714715957642
6635937280.0,-1.4829939603805542
6636874752.0,-1.5021789073944092
6637812736.0,-1.5208606719970703
6638750208.0,-1.5375821590423584
6639687680.0,-1.5545296669006348
6640625152.0,-1.5706307888031006
6641562624.0,-1.5843830108642578
6642500096.0,-1.599577784538269
6643437568.0,-1.6125047206878662
6644375040.0,-1.6268421411514282
6645312512.0,-1.638035774230957
6646249984.0,-1.6479136943817139
6647187456.0,-1.6567151546478271
6648124928.0,-1.6638917922973633
6649062400.0,-1.6685115098953247
6649999872.0,-1.672238826751709
6650937344.0,-1.674752116203308
6651874816.0,-1.678177833557129
6652812288.0,-1.6807037591934204
6653749760.0,-1.6816120147705078
6654687744.0,-1.6843514442443848
6655625216.0,-1.6865932941436768
6656562688.0,-1.6898460388183594
6657500160.0,-1.6937546730041504
6658437632.0,-1.6988537311553955
6659375104.0,-1.705575704574585
6660312576.0,-1.7142497301101685
6661250048.0,-1.7219607830047607
