Frequency (Hz),Measurement
6662187520.0,-1.7319915294647217
6663124992.0,-1.743194341659546
6664062464.0,-1.7575522661209106
6664999936.0,-1.7817925214767456
6665937408.0,-1.7959084510803223
6666874880.0,-1.809501051902771
6667812352.0,-1.8227297067642212
6668749824.0,-1.838930368423462
6669687296.0,-1.8545693159103394
6670624768.0,-1.870376467704773
6671562752.0,-1.8859723806381226
6672500224.0,-1.8994401693344116
6673437696.0,-1.9125927686691284
6674375168.0,-1.9251655340194702
6675312640.0,-1.9361027479171753
6676250112.0,-1.9454255104064941
6677187584.0,-1.95021390914917
6678125056.0,-1.9536617994308472
6679062528.0,-1.9555397033691406
6680000000.0,-1.9562811851501465
6680937472.0,-1.9564696550369263
6681874944.0,-1.956445336341858
6682812416.0,-1.9569265842437744
6683749888.0,-1.956251859664917
6684687360.0,-1.955499529838562
6685624832.0,-1.9553508758544922
6686562304.0,-1.9554678201675415
6687499776.0,-1.9561928510665894
6688437248.0,-1.959610939025879
6689375232.0,-1.9648816585540771
6690312704.0,-1.970913052558899
6691250176.0,-1.9790925979614258
6692187648.0,-1.9865978956222534
6693125120.0,-1.9949182271957397
6694062592.0,-2.0043835639953613
6695000064.0,-2.015526294708252
6695937536.0,-2.0283923149108887
6696875008.0,-2.044037342071533
6697812480.0,-2.061473846435547
6698749952.0,-2.0825135707855225
6699687424.0,-2.105438709259033
6700624896.0,-2.1287407875061035
6701562368.0,-2.153351068496704
6702499840.0,-2.17720103263855
6703437312.0,-2.200744390487671
6704374784.0,-2.2236249446868896
6705312256.0,-2.2472877502441406
6706250240.0,-2.2717888355255127
6707187712.0,-2.295593738555908
6708125184.0,-2.318455457687378
6709062656.0,-2.341188669204712
6710000128.0,-2.3625729084014893
6710937600.0,-2.383587121963501
6711875072.0,-2.4010016918182373
6712812544.0,-2.418654441833496
6713750016.0,-2.4301156997680664
6714687488.0,-2.4397053718566895
6715624960.0,-2.4462244510650635
6716562432.0,-2.4515492916107178
6717499904.0,-2.4558265209198
6718437376.0,-2.45841908454895
6719374848.0,-2.459357738494873
6720312320.0,-2.4614338874816895
6721249792.0,-2.462351083755493
6722187264.0,-2.461719274520874
6723125248.0,-2.4621329307556152
6724062720.0,-2.4616942405700684
6725000192.0,-2.435732126235962
6725937664.0,-2.4373629093170166
6726875136.0,-2.437335968017578
6727812608.0,-2.4391255378723145
6728750080.0,-2.4410252571105957
6729687552.0,-2.4441378116607666
6730625024.0,-2.4488062858581543
6731562496.0,-2.456117630004883
6732499968.0,-2.4681777954101562
6733437440.0,-2.4828028678894043
6734374912.0,-2.5008280277252197
6735312384.0,-2.522639036178589
6736249856.0,-2.545715093612671
6737187328.0,-2.5716092586517334
6738124800.0,-2.6004090309143066
6739062272.0,-2.6300578117370605
6739999744.0,-2.6618781089782715
6740937728.0,-2.6949188709259033
6741875200.0,-2.7281901836395264
6742812672.0,-2.762218475341797
6743750144.0,-2.79598069190979
6744687616.0,-2.831411123275757
6745625088.0,-2.8660953044891357
6746562560.0,-2.901573657989502
6747500032.0,-2.935060501098633
6748437504.0,-2.965599775314331
6749374976.0,-2.9957361221313477
6750312448.0,-3.021904230117798
6751249920.0,-3.047017812728882
6752187392.0,-3.072021245956421
6753124864.0,-3.090773344039917
6754062336.0,-3.105771064758301
6754999808.0,-3.1186535358428955
6755937280.0,-3.1259164810180664
6756874752.0,-3.130876064300537
6757812736.0,-3.1304728984832764
6758750208.0,-3.1281492710113525
6759687680.0,-3.120208501815796
6760625152.0,-3.1093006134033203
6761562624.0,-3.092449188232422
6762500096.0,-3.068881034851074
6763437568.0,-3.037062168121338
6764375040.0,-2.9996182918548584
6765312512.0,-2.957427978515625
6766249984.0,-2.9089181423187256
6767187456.0,-2.8567848205566406
6768124928.0,-2.802824020385742
6769062400.0,-2.7440543174743652
6769999872.0,-2.6839797496795654
6770937344.0,-2.6208336353302
6771874816.0,-2.556016206741333
6772812288.0,-2.4894793033599854
6773749760.0,-2.423384428024292
6774687744.0,-2.3565690517425537
6775625216.0,-2.2915399074554443
6776562688.0,-2.2274086475372314
6777500160.0,-2.1657233238220215
6778437632.0,-2.110633134841919
6779375104.0,-2.0589778423309326
6780312576.0,-2.0116829872131348
6781250048.0,-1.9686299562454224
6782187520.0,-1.9293845891952515
6783124992.0,-1.8944075107574463
6784062464.0,-1.8628302812576294
6784999936.0,-2.310360908508301
6785937408.0,-2.291557788848877
6786874880.0,-2.2736101150512695
6787812352.0,-2.2570903301239014
6788749824.0,-2.240164279937744
6789687296.0,-2.2256624698638916
6790624768.0,-2.2125422954559326
6791562752.0,-2.1994173526763916
6792500224.0,-2.188239812850952
6793437696.0,-2.179429054260254
6794375168.0,-2.1722607612609863
6795312640.0,-2.167271137237549
6796250112.0,-2.163830041885376
6797187584.0,-2.1617863178253174
6798125056.0,-2.1619224548339844
6799062528.0,-2.1660494804382324
6800000000.0,-2.172159433364868
6800937472.0,-2.1819095611572266
6801874944.0,-2.1936471462249756
6802812416.0,-2.2067017555236816
6803749888.0,-2.2247278690338135
6804687360.0,-2.243030309677124
6805624832.0,-2.2620744705200195
6806562304.0,-2.28202748298645
6807499776.0,-2.3026926517486572
6808437248.0,-2.323265790939331
6809375232.0,-2.3418097496032715
6810312704.0,-2.3590078353881836
6811250176.0,-2.375565528869629
6812187648.0,-2.3891444206237793
6813125120.0,-2.4001822471618652
6814062592.0,-2.4098353385925293
6815000064.0,-2.420722723007202
6815937536.0,-2.4279253482818604
6816875008.0,-2.433256149291992
6817812480.0,-2.4368603229522705
6818749952.0,-2.4363062381744385
6819687424.0,-2.4323811531066895
6820624896.0,-2.4242286682128906
6821562368.0,-2.413525342941284
6822499840.0,-2.398407220840454
6823437312.0,-2.380014181137085
6824374784.0,-2.3579840660095215
6825312256.0,-2.33363938331604
6826250240.0,-2.3056559562683105
6827187712.0,-2.273815393447876
6828125184.0,-2.2428271770477295
6829062656.0,-2.209078073501587
6830000128.0,-2.1738944053649902
6830937600.0,-2.137849807739258
6831875072.0,-2.1005916595458984
6832812544.0,-2.061694860458374
6833750016.0,-2.0207011699676514
6834687488.0,-1.979111909866333
6835624960.0,-1.9363294839859009
6836562432.0,-1.8933913707733154
6837499904.0,-1.852500081062317
6838437376.0,-1.812745213508606
6839374848.0,-1.7733279466629028
6840312320.0,-1.7369499206542969
6841249792.0,-1.7018840312957764
6842187264.0,-1.6689895391464233
6843125248.0,-1.6381605863571167
6844062720.0,-1.6090511083602905
6845000192.0,-1.504561185836792
6845937664.0,-1.4761993885040283
6846875136.0,-1.4511399269104004
6847812608.0,-1.4285590648651123
6848750080.0,-1.408420443534851
6849687552.0,-1.3914772272109985
6850625024.0,-1.3767379522323608
6851562496.0,-1.3655458688735962
6852499968.0,-1.3573989868164062
6853437440.0,-1.3518377542495728
6854374912.0,-1.3482928276062012
6855312384.0,-1.3478761911392212
6856249856.0,-1.3484759330749512
6857187328.0,-1.3529188632965088
6858124800.0,-1.3611178398132324
6859062272.0,-1.3707654476165771
6860000256.0,-1.3839744329452515
6860937728.0,-1.39955472946167
6861875200.0,-1.415455937385559
6862812672.0,-1.433388113975525
6863750144.0,-1.4513921737670898
6864687616.0,-1.4709056615829468
6865625088.0,-1.4909199476242065
6866562560.0,-1.5105069875717163
6867500032.0,-1.5309092998504639
6868437504.0,-1.5497169494628906
6869374976.0,-1.5685672760009766
6870312448.0,-1.586444616317749
6871249920.0,-1.6018987894058228
6872187392.0,-1.6159521341323853
6873124864.0,-1.627774715423584
6874062336.0,-1.6381468772888184
6874999808.0,-1.645367980003357
6875937280.0,-1.6506803035736084
6876874752.0,-1.6512665748596191
6877812736.0,-1.6501579284667969
6878750208.0,-1.6443129777908325
6879687680.0,-1.6365337371826172
6880625152.0,-1.6254740953445435
6881562624.0,-1.6117713451385498
6882500096.0,-1.5936505794525146
6883437568.0,-1.5728135108947754
6884375040.0,-1.5510389804840088
6885312512.0,-1.5250791311264038
6886249984.0,-1.4983718395233154
6887187456.0,-1.4691566228866577
6888124928.0,-1.4405242204666138
6889062400.0,-1.4104212522506714
6889999872.0,-1.3796125650405884
6890937344.0,-1.3474904298782349
6891874816.0,-1.3165323734283447
6892812288.0,-1.2856978178024292
6893749760.0,-1.2537950277328491
6894687744.0,-1.2245910167694092
6895625216.0,-1.1948186159133911
6896562688.0,-1.166125774383545
6897500160.0,-1.1388779878616333
6898437632.0,-1.1130421161651611
6899375104.0,-1.0878314971923828
6900312576.0,-1.064186930656433
6901250048.0,-1.0429315567016602
6902187520.0,-1.0234371423721313
6903124992.0,-1.0052363872528076
6904062464.0,-0.9889377951622009
6904999936.0,-0.9842249155044556
6905937408.0,-0.9796448349952698
6906874880.0,-0.978066086769104
6907812352.0,-0.9785269498825073
6908749824.0,-0.9799937605857849
6909687296.0,-0.9842713475227356
6910624768.0,-0.9878010153770447
6911562752.0,-0.9916002750396729
6912500224.0,-0.9975209832191467
6913437696.0,-1.0025535821914673
6914375168.0,-1.0077182054519653
6915312640.0,-1.0122793912887573
6916250112.0,-1.0170235633850098
6917187584.0,-1.0198421478271484
6918125056.0,-1.0216693878173828
6919062528.0,-1.0218287706375122
6920000000.0,-1.0221179723739624
6920937472.0,-1.019394874572754
6921874944.0,-1.0148957967758179
6922812416.0,-1.0087144374847412
6923749888.0,-1.002196192741394
6924687360.0,-0.9928950071334839
6925624832.0,-0.9816030263900757
6926562304.0,-0.9685500860214233
6927499776.0,-0.9540517926216125
6928437248.0,-0.9388391375541687
6929375232.0,-0.9207957983016968
6930312704.0,-0.9039607048034668
6931250176.0,-0.8845886588096619
6932187648.0,-0.8639869689941406
6933125120.0,-0.8421393036842346
6934062592.0,-0.8199519515037537
6935000064.0,-0.7963692545890808
6935937536.0,-0.7746754288673401
6936875008.0,-0.7513652443885803
6937812480.0,-0.7283890247344971
6938749952.0,-0.7063391804695129
6939687424.0,-0.684529721736908
6940624896.0,-0.6635215878486633
6941562368.0,-0.6438957452774048
6942499840.0,-0.62590491771698
6943437312.0,-0.6081101894378662
6944374784.0,-0.5927125811576843
6945312256.0,-0.5771386623382568
6946250240.0,-0.5648611783981323
6947187712.0,-0.5542852878570557
6948125184.0,-0.5448954701423645
6949062656.0,-0.5367489457130432
6950000128.0,-0.5304679274559021
6950937600.0,-0.5270004272460938
6951875072.0,-0.524226188659668
6952812544.0,-0.522950291633606
6953750016.0,-0.5236331224441528
6954687488.0,-0.5252984166145325
6955624960.0,-0.529637336730957
6956562432.0,-0.5354461073875427
6957499904.0,-0.5440654158592224
6958437376.0,-0.551476001739502
6959374848.0,-0.559903621673584
6960312320.0,-0.5688261389732361
6961249792.0,-0.578717827796936
6962187264.0,-0.5887466073036194
6963125248.0,-0.5978073477745056
6964062720.0,-0.6095326542854309
6965000192.0,-0.5192415118217468
6965937664.0,-0.5282152891159058
6966875136.0,-0.5362926125526428
6967812608.0,-0.5464717149734497
6968750080.0,-0.5569096803665161
6969687552.0,-0.5681062340736389
6970625024.0,-0.5785773396492004
6971562496.0,-0.5899727940559387
6972499968.0,-0.601469099521637
6973437440.0,-0.6139651536941528
6974374912.0,-0.6262675523757935
6975312384.0,-0.6382656097412109
6976249856.0,-0.6500808596611023
6977187328.0,-0.662273108959198
6978124800.0,-0.6737558841705322
6979062272.0,-0.6863818764686584
6979999744.0,-0.6962382197380066
6980937728.0,-0.7087247371673584
6981875200.0,-0.7181032299995422
6982812672.0,-0.7274723052978516
6983750144.0,-0.7369714379310608
6984687616.0,-0.7455675601959229
6985625088.0,-0.7531476020812988
6986562560.0,-0.7605568170547485
6987500032.0,-0.7670882940292358
6988437504.0,-0.772894561290741
6989374976.0,-0.7780011892318726
6990312448.0,-0.7816693782806396
6991249920.0,-0.7849456667900085
6992187392.0,-0.7860791683197021
6993124864.0,-0.7879523038864136
6994062336.0,-0.7868784666061401
6994999808.0,-0.7858072519302368
6995937280.0,-0.7822697758674622
6996874752.0,-0.7770478129386902
6997812736.0,-0.7715294361114502
6998750208.0,-0.764134407043457
6999687680.0,-0.7563180327415466
7000625152.0,-0.7473909854888916
7001562624.0,-0.7372216582298279
7002500096.0,-0.7262318730354309
7003437568.0,-0.7147610783576965
7004375040.0,-0.7020993232727051
7005312512.0,-0.6892367601394653
7006249984.0,-0.6754589080810547
7007187456.0,-0.6605867147445679
7008124928.0,-0.6429170370101929
7009062400.0,-0.625210702419281
7009999872.0,-0.606208860874176
7010937344.0,-0.5888381004333496
7011874816.0,-0.5712335705757141
7012812288.0,-0.553760290145874
7013749760.0,-0.5363669991493225
7014687744.0,-0.5201767683029175
7015625216.0,-0.5035552382469177
7016562688.0,-0.4881938099861145
7017500160.0,-0.47280392050743103
7018437632.0,-0.45908433198928833
7019375104.0,-0.44576695561408997
7020312576.0,-0.43200698494911194
7021250048.0,-0.4204511344432831
7022187520.0,-0.40837475657463074
7023124992.0,-0.3977380692958832
7024062464.0,-0.38731929659843445
7024999936.0,-0.293468177318573
7025937408.0,-0.2962823808193207
7026874880.0,-0.3005257546901703
7027812352.0,-0.30467289686203003
7028749824.0,-0.3101494014263153
7029687296.0,-0.3172023892402649
7030624768.0,-0.3242531716823578
7031562752.0,-0.3319016993045807
7032500224.0,-0.3403186798095703
7033437696.0,-0.3528749942779541
7034375168.0,-0.36556509137153625
7035312640.0,-0.37832579016685486
7036250112.0,-0.3909560441970825
7037187584.0,-0.40568575263023376
7038125056.0,-0.42000821232795715
7039062528.0,-0.43360403180122375
7040000000.0,-0.44811901450157166
7040937472.0,-0.4628238081932068
7041874944.0,-0.4765809178352356
7042812416.0,-0.49062466621398926
7043749888.0,-0.504101037979126
7044687360.0,-0.5174490213394165
7045624832.0,-0.5289835929870605
7046562304.0,-0.5409192442893982
7047499776.0,-0.5529130697250366
7048437248.0,-0.5614764094352722
7049375232.0,-0.5718798637390137
7050312704.0,-0.5806698799133301
7051250176.0,-0.5879520773887634
7052187648.0,-0.5933955311775208
7053125120.0,-0.5988813638687134
7054062592.0,-0.6029217839241028
7055000064.0,-0.6049529314041138
7055937536.0,-0.6050543189048767
7056875008.0,-0.6046256422996521
7057812480.0,-0.6021838784217834
7058749952.0,-0.6036302447319031
7059687424.0,-0.6030737161636353
7060624896.0,-0.6000685095787048
7061562368.0,-0.5951881408691406
7062499840.0,-0.590372622013092
7063437312.0,-0.5845120549201965
7064374784.0,-0.5779123306274414
7065312256.0,-0.5695564150810242
7066250240.0,-0.5612083077430725
7067187712.0,-0.5525485277175903
7068125184.0,-0.5413082242012024
7069062656.0,-0.5313124060630798
7070000128.0,-0.5191565155982971
7070937600.0,-0.5062658190727234
7071875072.0,-0.49314332008361816
7072812544.0,-0.4781138002872467
7073750016.0,-0.4642592668533325
7074687488.0,-0.45013758540153503
7075624960.0,-0.4350937306880951
7076562432.0,-0.4194601774215698
7077499904.0,-0.40517979860305786
7078437376.0,-0.38932424783706665
7079374848.0,-0.3727984130382538
7080312320.0,-0.3556857109069824
7081249792.0,-0.3414444625377655
7082187264.0,-0.3258238732814789
7083125248.0,-0.30903366208076477
7084062720.0,-0.29517772793769836
7085000192.0,-0.35830485820770264
7085937664.0,-0.34740185737609863
7086875136.0,-0.33705779910087585
7087812608.0,-0.3264766037464142
7088750080.0,-0.3167325258255005
7089687552.0,-0.3078858554363251
7090625024.0,-0.29893749952316284
7091562496.0,-0.2911876142024994
7092499968.0,-0.2835392951965332
7093437440.0,-0.2771621346473694
7094374912.0,-0.2725795805454254
7095312384.0,-0.26812058687210083
7096249856.0,-0.26589855551719666
7097187328.0,-0.2643115222454071
7098124800.0,-0.2642878592014313
7099062272.0,-0.26501551270484924
7100000256.0,-0.2668478488922119
7100937728.0,-0.2713598310947418
7101875200.0,-0.2782334089279175
7102812672.0,-0.2868303954601288
7103750144.0,-0.2944609820842743
7104687616.0,-0.3058663606643677
7105625088.0,-0.31834354996681213
7106562560.0,-0.3329814672470093
7107500032.0,-0.3482346534729004
7108437504.0,-0.3652518093585968
7109374976.0,-0.38360413908958435
7110312448.0,-0.40474599599838257
7111249920.0,-0.4273605942726135
7112187392.0,-0.4490474462509155
7113124864.0,-0.4725223779678345
7114062336.0,-0.49530646204948425
7114999808.0,-0.519320547580719
7115937280.0,-0.5421232581138611
7116874752.0,-0.5644581913948059
7117812736.0,-0.585064709186554
7118750208.0,-0.6059162616729736
7119687680.0,-0.6269257664680481
7120625152.0,-0.6465524435043335
7121562624.0,-0.6640390157699585
7122500096.0,-0.6810123324394226
7123437568.0,-0.6961567401885986
7124375040.0,-0.7089776992797852
7125312512.0,-0.7204762697219849
7126249984.0,-0.7308565974235535
7127187456.0,-0.7370478510856628
7128124928.0,-0.7431418299674988
7129062400.0,-0.7456108927726746
7129999872.0,-0.7465053200721741
7130937344.0,-0.7451273202896118
7131874816.0,-0.7407642602920532
7132812288.0,-0.735139012336731
7133749760.0,-0.7278586626052856
7134687744.0,-0.7187379598617554
7135625216.0,-0.7078039050102234
7136562688.0,-0.6944760680198669
7137500160.0,-0.6799229383468628
7138437632.0,-0.6632789373397827
7139375104.0,-0.6459470391273499
7140312576.0,-0.6265191435813904
7141250048.0,-0.6065226793289185
7142187520.0,-0.585460364818573
7143124992.0,-0.5634372234344482
7144062464.0,-0.4215247929096222
7144999936.0,-0.4186525046825409
7145937408.0,-0.415880024433136
7146874880.0,-0.4116695821285248
7147812352.0,-0.4093571901321411
7148749824.0,-0.40645164251327515
7149687296.0,-0.4044269323348999
7150624768.0,-0.4028952419757843
7151562752.0,-0.40150558948516846
7152500224.0,-0.3995267450809479
7153437696.0,-0.4010559320449829
7154375168.0,-0.40193650126457214
7155312640.0,-0.4051561951637268
7156250112.0,-0.40908515453338623
7157187584.0,-0.4144788980484009
7158125056.0,-0.42196226119995117
7159062528.0,-0.430787056684494
7160000000.0,-0.43797168135643005
7160937472.0,-0.44508764147758484
7161874944.0,-0.4530108869075775
7162812416.0,-0.46271467208862305
7163749888.0,-0.4718490540981293
7164687360.0,-0.48146605491638184
7165624832.0,-0.49312466382980347
7166562304.0,-0.5027757287025452
7167499776.0,-0.5129773020744324
7168437248.0,-0.5227981209754944
7169375232.0,-0.5334429144859314
7170312704.0,-0.5430631637573242
7171250176.0,-0.5506501793861389
7172187648.0,-0.5588398575782776
7173125120.0,-0.5644417405128479
7174062592.0,-0.5685288906097412
7175000064.0,-0.5723145008087158
7175937536.0,-0.5743441581726074
7176875008.0,-0.576381266117096
7177812480.0,-0.5746005177497864
7178749952.0,-0.5728490352630615
7179687424.0,-0.5671653151512146
7180624896.0,-0.5612410306930542
7181562368.0,-0.5539746880531311
7182499840.0,-0.5454310774803162
7183437312.0,-0.535173773765564
7184374784.0,-0.5236839652061462
7185312256.0,-0.5083759427070618
7186250240.0,-0.4927676320075989
7187187712.0,-0.47378847002983093
7188125184.0,-0.4547394812107086
7189062656.0,-0.4369758367538452
7190000128.0,-0.41598212718963623
7190937600.0,-0.3961585760116577
7191875072.0,-0.3764299154281616
7192812544.0,-0.35647356510162354
7193750016.0,-0.33721181750297546
7194687488.0,-0.31843286752700806
7195624960.0,-0.30139803886413574
7196562432.0,-0.28423503041267395
7197499904.0,-0.2686901092529297
7198437376.0,-0.25467732548713684
7199374848.0,-0.2419775277376175
7200312320.0,-0.2308443933725357
7201249792.0,-0.22230583429336548
7202187264.0,-0.21540114283561707
7203125248.0,-0.21068981289863586
7204062720.0,-0.30720531940460205
7205000192.0,-0.31738656759262085
7205937664.0,-0.33250829577445984
7206875136.0,-0.34826338291168213
7207812608.0,-0.3682105243206024
7208750080.0,-0.390494167804718
7209687552.0,-0.4148578643798828
7210625024.0,-0.4421522319316864
7211562496.0,-0.47164592146873474
7212499968.0,-0.5037882328033447
7213437440.0,-0.5372356176376343
7214374912.0,-0.5704507827758789
7215312384.0,-0.6058359146118164
7216249856.0,-0.6395174860954285
7217187328.0,-0.6735039949417114
7218124800.0,-0.7057421803474426
7219062272.0,-0.738817036151886
7219999744.0,-0.7663826942443848
7220937728.0,-0.7945181131362915
7221875200.0,-0.8195127844810486
7222812672.0,-0.839998722076416
7223750144.0,-0.8575410842895508
7224687616.0,-0.8715552091598511
7225625088.0,-0.8801295757293701
7226562560.0,-0.8851692080497742
7227500032.0,-0.8847586512565613
7228437504.0,-0.8810872435569763
7229374976.0,-0.8731247782707214
7230312448.0,-0.8605682253837585
7231249920.0,-0.8437416553497314
7232187392.0,-0.8225272297859192
7233124864.0,-0.7979065775871277
7234062336.0,-0.7699169516563416
7234999808.0,-0.7380132079124451
7235937280.0,-0.7043268084526062
7236874752.0,-0.6697442531585693
7237812736.0,-0.6339496970176697
7238750208.0,-0.5975684523582458
7239687680.0,-0.5574283599853516
7240625152.0,-0.5164446830749512
7241562624.0,-0.47523704171180725
7242500096.0,-0.43249738216400146
7243437568.0,-0.3897828459739685
7244375040.0,-0.3469185531139374
7245312512.0,-0.30484527349472046
7246249984.0,-0.2642337381839752
7247187456.0,-0.22525042295455933
7248124928.0,-0.18760336935520172
7249062400.0,-0.15158909559249878
7249999872.0,-0.11910361796617508
7250937344.0,-0.08914337307214737
7251874816.0,-0.06207400560379028
7252812288.0,-0.03746341913938522
7253749760.0,-0.017342720180749893
7254687744.0,0.0005931064370088279
7255625216.0,0.014430008828639984
7256562688.0,0.02437647245824337
7257500160.0,0.029371149837970734
7258437632.0,0.031585369259119034
7259375104.0,0.029397768899798393
7260312576.0,0.021390851587057114
7261250048.0,0.009682899340987206
7262187520.0,-0.007284961640834808
7263124992.0,-0.027974365279078484
7264062464.0,-0.3130328953266144
7264999936.0,-0.3091062009334564
7265937408.0,-0.30809688568115234
7266874880.0,-0.30860793590545654
7267812352.0,-0.3114805817604065
7268749824.0,-0.3171020746231079
7269687296.0,-0.3235512971878052
7270624768.0,-0.33170822262763977
7271562752.0,-0.34311556816101074
7272500224.0,-0.3552190959453583
7273437696.0,-0.36895763874053955
7274375168.0,-0.38556352257728577
7275312640.0,-0.4012284278869629
7276250112.0,-0.41841262578964233
7277187584.0,-0.43609556555747986
7278125056.0,-0.45473402738571167
7279062528.0,-0.47113198041915894
7280000000.0,-0.4866308271884918
7280937472.0,-0.5019057393074036
7281874944.0,-0.514198899269104
7282812416.0,-0.5252025723457336
7283749888.0,-0.5342221856117249
7284687360.0,-0.5393462181091309
7285624832.0,-0.5437477231025696
7286562304.0,-0.5444413423538208
7287499776.0,-0.5453500151634216
7288437248.0,-0.544878363609314
7289375232.0,-0.5424247980117798
7290312704.0,-0.5373749732971191
7291250176.0,-0.5294317603111267
7292187648.0,-0.5198999047279358
7293125120.0,-0.5087056756019592
7294062592.0,-0.49607107043266296
7295000064.0,-0.4808657467365265
7295937536.0,-0.46549102663993835
7296875008.0,-0.4483034312725067
7297812480.0,-0.43106305599212646
7298749952.0,-0.41179466247558594
7299687424.0,-0.39364007115364075
7300624896.0,-0.3741922080516815
7301562368.0,-0.3562932312488556
7302499840.0,-0.33696720004081726
7303437312.0,-0.3201963007450104
7304374784.0,-0.30387207865715027
7305312256.0,-0.28781208395957947
7306250240.0,-0.2747090458869934
7307187712.0,-0.2622564435005188
7308125184.0,-0.2523084282875061
7309062656.0,-0.2430044263601303
7310000128.0,-0.23482371866703033
7310937600.0,-0.22801728546619415
7311875072.0,-0.22171667218208313
7312812544.0,-0.21832197904586792
7313750016.0,-0.2163614183664322
7314687488.0,-0.21535353362560272
7315624960.0,-0.21462467312812805
7316562432.0,-0.21294774115085602
7317499904.0,-0.2124040126800537
7318437376.0,-0.21108300983905792
7319374848.0,-0.20904439687728882
7320312320.0,-0.20551665127277374
7321249792.0,-0.20114447176456451
7322187264.0,-0.19441574811935425
7323125248.0,-0.18554478883743286
7324062720.0,-0.33107101917266846
7325000192.0,-0.3094457983970642
7325937664.0,-0.2863521873950958
7326875136.0,-0.26256129145622253
7327812608.0,-0.2357233166694641
7328750080.0,-0.20929762721061707
7329687552.0,-0.1815519481897354
7330625024.0,-0.1548241227865219
7331562496.0,-0.12814539670944214
7332499968.0,-0.10507629066705704
7333437440.0,-0.08278968185186386
7334374912.0,-0.0637437179684639
7335312384.0,-0.04932786151766777
7336249856.0,-0.03894749656319618
