Frequency (Hz),Measurement
7337187328.0,-0.03388531506061554
7338124800.0,-0.03227997198700905
7339062272.0,-0.033150043338537216
7340000256.0,-0.039811160415410995
7340937728.0,-0.049482814967632294
7341875200.0,-0.06506159901618958
7342812672.0,-0.08415419608354568
7343750144.0,-0.10620495676994324
7344687616.0,-0.1299622505903244
7345625088.0,-0.1559842973947525
7346562560.0,-0.18206356465816498
7347500032.0,-0.2085941880941391
7348437504.0,-0.23228605091571808
7349374976.0,-0.2552327811717987
7350312448.0,-0.2755028009414673
7351249920.0,-0.2923687994480133
7352187392.0,-0.305026650428772
7353124864.0,-0.3137758672237396
7354062336.0,-0.31832629442214966
7354999808.0,-0.31743550300598145
7355937280.0,-0.3106399178504944
7356874752.0,-0.2999286949634552
7357812736.0,-0.2853746712207794
7358750208.0,-0.26610517501831055
7359687680.0,-0.2419079691171646
7360625152.0,-0.21414488554000854
7361562624.0,-0.18584398925304413
7362500096.0,-0.15476664900779724
7363437568.0,-0.12298023700714111
7364375040.0,-0.08759190142154694
7365312512.0,-0.05307682976126671
7366249984.0,-0.020883627235889435
7367187456.0,0.00880677904933691
7368124928.0,0.034759681671857834
7369062400.0,0.056597646325826645
7369999872.0,0.07318360358476639
7370937344.0,0.08749288320541382
7371874816.0,0.09780427068471909
7372812288.0,0.10555368661880493
7373749760.0,0.11004991829395294
7374687744.0,0.11412215232849121
7375625216.0,0.11639236658811569
7376562688.0,0.11762905865907669
7377500160.0,0.11742407083511353
7378437632.0,0.11636877804994583
7379375104.0,0.11416397243738174
7380312576.0,0.11241493374109268
7381250048.0,0.10732226073741913
7382187520.0,0.10039670020341873
7383124992.0,0.09509213268756866
7384062464.0,-0.21494784951210022
7384999936.0,-0.23169949650764465
7385937408.0,-0.25028398633003235
7386874880.0,-0.2678215205669403
7387812352.0,-0.2846744954586029
7388749824.0,-0.30064958333969116
7389687296.0,-0.31373128294944763
7390624768.0,-0.3269406855106354
7391562752.0,-0.33647873997688293
7392500224.0,-0.3429565131664276
7393437696.0,-0.3476112186908722
7394375168.0,-0.3484027683734894
7395312640.0,-0.3458549380302429
7396250112.0,-0.3406525254249573
7397187584.0,-0.3312160074710846
7398125056.0,-0.31778404116630554
7399062528.0,-0.30058276653289795
7400000000.0,-0.2822573184967041
7400937472.0,-0.25954049825668335
7401874944.0,-0.23411139845848083
7402812416.0,-0.20507022738456726
7403749888.0,-0.17453400790691376
7404687360.0,-0.1413363814353943
7405624832.0,-0.10597967356443405
7406562304.0,-0.06942407041788101
7407499776.0,-0.03267907723784447
7408437248.0,0.004635438323020935
7409375232.0,0.04183943197131157
7410312704.0,0.07672169804573059
7411250176.0,0.11169767379760742
7412187648.0,0.1449127197265625
7413125120.0,0.17612527310848236
7414062592.0,0.20507191121578217
7415000064.0,0.23048622906208038
7415937536.0,0.25404027104377747
7416875008.0,0.27500301599502563
7417812480.0,0.29242706298828125
7418749952.0,0.3046341836452484
7419687424.0,0.3144351840019226
7420624896.0,0.32242417335510254
7421562368.0,0.3253600299358368
7422499840.0,0.3251277804374695
7423437312.0,0.3213234543800354
7424374784.0,0.31312096118927
7425312256.0,0.3018200397491455
7426250240.0,0.2878035306930542
7427187712.0,0.27109745144844055
7428125184.0,0.2507871687412262
7429062656.0,0.2271823287010193
7430000128.0,0.20307020843029022
7430937600.0,0.17657162249088287
7431875072.0,0.1479577124118805
7432812544.0,0.11794041842222214
7433750016.0,0.0864168182015419
7434687488.0,0.05511610582470894
7435624960.0,0.023795057088136673
7436562432.0,-0.008755953051149845
7437499904.0,-0.03956639766693115
7438437376.0,-0.06946549564599991
7439374848.0,-0.09929186850786209
7440312320.0,-0.1296892911195755
7441249792.0,-0.15868884325027466
7442187264.0,-0.1864709109067917
7443125248.0,-0.21280942857265472
7444062720.0,0.03044549562036991
7445000192.0,0.015770630910992622
7445937664.0,0.0011187901254743338
7446875136.0,-0.014659358188509941
7447812608.0,-0.03148064762353897
7448750080.0,-0.04778153449296951
7449687552.0,-0.06481719762086868
7450625024.0,-0.079754538834095
7451562496.0,-0.09373936057090759
7452499968.0,-0.10661450028419495
7453437440.0,-0.11700032651424408
7454374912.0,-0.1267002671957016
7455312384.0,-0.13374216854572296
7456249856.0,-0.13806554675102234
7457187328.0,-0.14030952751636505
7458124800.0,-0.14110617339611053
7459062272.0,-0.1392522007226944
7459999744.0,-0.13406653702259064
7460937728.0,-0.1285943239927292
7461875200.0,-0.12189057469367981
7462812672.0,-0.11395418643951416
7463750144.0,-0.10313613712787628
7464687616.0,-0.09274868667125702
7465625088.0,-0.08376316726207733
7466562560.0,-0.07546073198318481
7467500032.0,-0.06670446693897247
7468437504.0,-0.05867144092917442
7469374976.0,-0.0503569059073925
7470312448.0,-0.04321308806538582
7471249920.0,-0.03774984925985336
7472187392.0,-0.03256699815392494
7473124864.0,-0.028755169361829758
7474062336.0,-0.027020616456866264
7474999808.0,-0.02590230666100979
7475937280.0,-0.02592088282108307
7476874752.0,-0.029233863577246666
7477812736.0,-0.03250468149781227
7478750208.0,-0.0378216914832592
7479687680.0,-0.04350302368402481
7480625152.0,-0.05126554146409035
7481562624.0,-0.06015264242887497
7482500096.0,-0.06988925486803055
7483437568.0,-0.08084183931350708
7484375040.0,-0.09193802624940872
7485312512.0,-0.10252849012613297
7486249984.0,-0.114125095307827
7487187456.0,-0.12500832974910736
7488124928.0,-0.13548944890499115
7489062400.0,-0.1456066519021988
7489999872.0,-0.15330132842063904
7490937344.0,-0.1617508977651596
7491874816.0,-0.16684342920780182
7492812288.0,-0.16993246972560883
7493749760.0,-0.17075151205062866
7494687744.0,-0.1711844503879547
7495625216.0,-0.16976046562194824
7496562688.0,-0.1656941920518875
7497500160.0,-0.1596328318119049
7498437632.0,-0.1516961306333542
7499375104.0,-0.14282748103141785
7500312576.0,-0.133408784866333
7501250048.0,-0.12257066369056702
7502187520.0,-0.11162365972995758
7503124992.0,-0.10146217048168182
7504062464.0,-0.10034947097301483
7504999936.0,-0.07476256042718887
7505937408.0,-0.05220860615372658
7506874880.0,-0.030973659828305244
7507812352.0,-0.014641192741692066
7508749824.0,-0.0002803488459903747
7509687296.0,0.009352024644613266
7510624768.0,0.014161436818540096
7511562752.0,0.015136699192225933
7512500224.0,0.012728544883430004
7513437696.0,0.007119336165487766
7514375168.0,-0.001027498161420226
7515312640.0,-0.014146708883345127
7516250112.0,-0.02799076959490776
7517187584.0,-0.041546404361724854
7518125056.0,-0.05635339021682739
7519062528.0,-0.07195772230625153
7520000000.0,-0.08726374059915543
7520937472.0,-0.10152821987867355
7521874944.0,-0.11692624539136887
7522812416.0,-0.12802571058273315
7523749888.0,-0.13763611018657684
7524687360.0,-0.14635752141475677
7525624832.0,-0.1521296352148056
7526562304.0,-0.1539580225944519
7527499776.0,-0.15363085269927979
7528437248.0,-0.15077078342437744
7529375232.0,-0.14424094557762146
7530312704.0,-0.13609905540943146
7531250176.0,-0.12626111507415771
7532187648.0,-0.11428804695606232
7533125120.0,-0.10107503086328506
7534062592.0,-0.08650372177362442
7535000064.0,-0.07156873494386673
7535937536.0,-0.05717264115810394
7536875008.0,-0.04354310408234596
7537812480.0,-0.03102176822721958
7538749952.0,-0.020293692126870155
7539687424.0,-0.01308610662817955
7540624896.0,-0.009569513611495495
7541562368.0,-0.008541918359696865
7542499840.0,-0.011392212472856045
7543437312.0,-0.01823359727859497
7544374784.0,-0.02853936329483986
7545312256.0,-0.042495645582675934
7546250240.0,-0.06092291325330734
7547187712.0,-0.08237867057323456
7548125184.0,-0.10718705505132675
7549062656.0,-0.13483770191669464
7550000128.0,-0.1645386666059494
7550937600.0,-0.19403788447380066
7551875072.0,-0.22402653098106384
7552812544.0,-0.2512953281402588
7553750016.0,-0.27809852361679077
7554687488.0,-0.30092400312423706
7555624960.0,-0.3216715455055237
7556562432.0,-0.3401494324207306
7557499904.0,-0.35524049401283264
7558437376.0,-0.3702467083930969
7559374848.0,-0.38309231400489807
7560312320.0,-0.39645951986312866
7561249792.0,-0.40853404998779297
7562187264.0,-0.42030641436576843
7563125248.0,-0.433704137802124
7564062720.0,-0.45258450508117676
7565000192.0,-0.4390086829662323
7565937664.0,-0.4239242374897003
7566875136.0,-0.40644875168800354
7567812608.0,-0.38570436835289
7568750080.0,-0.36257779598236084
7569687552.0,-0.3400284945964813
7570625024.0,-0.31396394968032837
7571562496.0,-0.28696802258491516
7572499968.0,-0.25963664054870605
7573437440.0,-0.23300044238567352
7574374912.0,-0.20576712489128113
7575312384.0,-0.17775991559028625
7576249856.0,-0.15013986825942993
7577187328.0,-0.12292524427175522
7578124800.0,-0.09600779414176941
7579062272.0,-0.07117553055286407
7580000256.0,-0.047055210918188095
7580937728.0,-0.02538822963833809
7581875200.0,-0.005155530758202076
7582812672.0,0.013089797459542751
7583750144.0,0.0286154393106699
7584687616.0,0.041815076023340225
7585625088.0,0.05340765416622162
7586562560.0,0.06233838200569153
7587500032.0,0.06922031193971634
7588437504.0,0.07207495719194412
7589374976.0,0.0725184753537178
7590312448.0,0.07246804982423782
7591249920.0,0.06798262149095535
7592187392.0,0.061969101428985596
7593124864.0,0.056197308003902435
7594062336.0,0.04842627793550491
7594999808.0,0.03811688721179962
7595937280.0,0.026061775162816048
7596874752.0,0.013543812558054924
7597812736.0,-0.00037553123547695577
7598750208.0,-0.017079021781682968
7599687680.0,-0.032885920256376266
7600625152.0,-0.04942737892270088
7601562624.0,-0.06675352156162262
7602500096.0,-0.08410879224538803
7603437568.0,-0.10180875658988953
7604375040.0,-0.11807813495397568
7605312512.0,-0.1351216733455658
7606249984.0,-0.15150795876979828
7607187456.0,-0.1665421575307846
7608124928.0,-0.1812915802001953
7609062400.0,-0.19440089166164398
7609999872.0,-0.20693379640579224
7610937344.0,-0.21706433594226837
7611874816.0,-0.22733639180660248
7612812288.0,-0.2353019118309021
7613749760.0,-0.24108096957206726
7614687744.0,-0.24626104533672333
7615625216.0,-0.25118494033813477
7616562688.0,-0.2537664771080017
7617500160.0,-0.2558760941028595
7618437632.0,-0.2591075599193573
7619375104.0,-0.26272428035736084
7620312576.0,-0.2674679160118103
7621250048.0,-0.2697453498840332
7622187520.0,-0.2740691304206848
7623124992.0,-0.27717360854148865
7624062464.0,-0.2730691134929657
7624999936.0,-0.2802989184856415
7625937408.0,-0.283849835395813
7626874880.0,-0.28716129064559937
7627812352.0,-0.2871960997581482
7628749824.0,-0.2858853340148926
7629687296.0,-0.28261512517929077
7630624768.0,-0.2779296636581421
7631562752.0,-0.27171871066093445
7632500224.0,-0.2628995478153229
7633437696.0,-0.2537626326084137
7634375168.0,-0.2430887669324875
7635312640.0,-0.23180845379829407
7636250112.0,-0.2196129709482193
7637187584.0,-0.20617274940013885
7638125056.0,-0.19381602108478546
7639062528.0,-0.18048104643821716
7640000000.0,-0.16869302093982697
7640937472.0,-0.15593932569026947
7641874944.0,-0.1440710425376892
7642812416.0,-0.13439446687698364
7643749888.0,-0.12499711662530899
7644687360.0,-0.1196165606379509
7645624832.0,-0.11399979889392853
7646562304.0,-0.11084958910942078
7647499776.0,-0.10867674648761749
7648437248.0,-0.10697127878665924
7649375232.0,-0.1074269562959671
7650312704.0,-0.10896983742713928
7651250176.0,-0.11243433505296707
7652187648.0,-0.11523199081420898
7653125120.0,-0.12007860094308853
7654062592.0,-0.1255435198545456
7655000064.0,-0.13310113549232483
7655937536.0,-0.14092157781124115
7656875008.0,-0.14739185571670532
7657812480.0,-0.15589773654937744
7658749952.0,-0.16558592021465302
7659687424.0,-0.17384348809719086
7660624896.0,-0.18247473239898682
7661562368.0,-0.19153371453285217
7662499840.0,-0.19976714253425598
7663437312.0,-0.20795582234859467
7664374784.0,-0.21615928411483765
7665312256.0,-0.22377921640872955
7666250240.0,-0.22990202903747559
7667187712.0,-0.23522500693798065
7668125184.0,-0.2397027462720871
7669062656.0,-0.24298621714115143
7670000128.0,-0.24367067217826843
7670937600.0,-0.2441391497850418
7671875072.0,-0.24256528913974762
7672812544.0,-0.2401125431060791
7673750016.0,-0.2367999404668808
7674687488.0,-0.23204563558101654
7675624960.0,-0.22650273144245148
7676562432.0,-0.22078059613704681
7677499904.0,-0.21427221596240997
7678437376.0,-0.2073812633752823
7679374848.0,-0.19924624264240265
7680312320.0,-0.1904766708612442
7681249792.0,-0.18172454833984375
7682187264.0,-0.17190662026405334
7683125248.0,-0.16172832250595093
7684062720.0,0.06672558188438416
7685000192.0,0.08068793267011642
7685937664.0,0.09337100386619568
7686875136.0,0.10321416705846786
7687812608.0,0.11093585938215256
7688750080.0,0.11565235257148743
7689687552.0,0.11846426129341125
7690625024.0,0.11810407042503357
7691562496.0,0.11374150961637497
7692499968.0,0.10885608196258545
7693437440.0,0.10024931281805038
7694374912.0,0.08936130255460739
7695312384.0,0.0759279876947403
7696249856.0,0.05956080183386803
7697187328.0,0.04120318964123726
7698124800.0,0.02123436890542507
7699062272.0,-0.0003481355670373887
7699999744.0,-0.02258879318833351
7700937728.0,-0.04656149819493294
7701875200.0,-0.07017669081687927
7702812672.0,-0.0958896204829216
7703750144.0,-0.11775658279657364
7704687616.0,-0.14203457534313202
7705625088.0,-0.16367410123348236
7706562560.0,-0.18531383574008942
7707500032.0,-0.2048570215702057
7708437504.0,-0.2238759994506836
7709374976.0,-0.2404354065656662
7710312448.0,-0.25613200664520264
7711249920.0,-0.26942092180252075
7712187392.0,-0.28078773617744446
7713124864.0,-0.2915906608104706
7714062336.0,-0.2996731996536255
7714999808.0,-0.3059353530406952
7715937280.0,-0.30984655022621155
7716874752.0,-0.31367620825767517
7717812736.0,-0.31440162658691406
7718750208.0,-0.3157658576965332
7719687680.0,-0.3135450780391693
7720625152.0,-0.3091994822025299
7721562624.0,-0.3043801784515381
7722500096.0,-0.29894131422042847
7723437568.0,-0.29185736179351807
7724375040.0,-0.28432250022888184
7725312512.0,-0.2768528461456299
7726249984.0,-0.26842519640922546
7727187456.0,-0.2600935101509094
7728124928.0,-0.25357726216316223
7729062400.0,-0.24638615548610687
7729999872.0,-0.23941683769226074
7730937344.0,-0.23264379799365997
7731874816.0,-0.22499491274356842
7732812288.0,-0.21936927735805511
7733749760.0,-0.21375077962875366
7734687744.0,-0.20932766795158386
7735625216.0,-0.20573897659778595
7736562688.0,-0.20293985307216644
7737500160.0,-0.2009381651878357
7738437632.0,-0.19950316846370697
7739375104.0,-0.19913941621780396
7740312576.0,-0.2009221911430359
7741250048.0,-0.2034165859222412
7742187520.0,-0.20543800294399261
7743124992.0,-0.21078704297542572
7744062464.0,-0.20699019730091095
7744999936.0,-0.1711074560880661
7745937408.0,-0.13151343166828156
7746874880.0,-0.09101248532533646
7747812352.0,-0.05155596137046814
7748749824.0,-0.012129515409469604
7749687296.0,0.024950731545686722
7750624768.0,0.05998273938894272
7751562752.0,0.09242771565914154
7752500224.0,0.12253505736589432
7753437696.0,0.14892369508743286
7754375168.0,0.1722070425748825
7755312640.0,0.19263999164104462
7756250112.0,0.20724418759346008
7757187584.0,0.21993978321552277
7758125056.0,0.23005719482898712
7759062528.0,0.23529024422168732
7760000000.0,0.236654132604599
7760937472.0,0.2357769012451172
7761874944.0,0.2329181432723999
7762812416.0,0.22594359517097473
7763749888.0,0.21650412678718567
7764687360.0,0.20403310656547546
7765624832.0,0.19045446813106537
7766562304.0,0.17424842715263367
7767499776.0,0.15761926770210266
7768437248.0,0.13929963111877441
7769375232.0,0.11937147378921509
7770312704.0,0.09918945282697678
7771250176.0,0.07825512439012527
7772187648.0,0.05814638361334801
7773125120.0,0.03867894411087036
7774062592.0,0.017286226153373718
7775000064.0,-0.0032414570450782776
7775937536.0,-0.023829376325011253
7776875008.0,-0.04214147478342056
7777812480.0,-0.061727918684482574
7778749952.0,-0.07900842279195786
7779687424.0,-0.09612353146076202
7780624896.0,-0.1130419597029686
7781562368.0,-0.12872107326984406
7782499840.0,-0.1429295390844345
7783437312.0,-0.1576279103755951
7784374784.0,-0.1697438657283783
7785312256.0,-0.18287532031536102
7786250240.0,-0.19346129894256592
7787187712.0,-0.20365718007087708
7788125184.0,-0.21316346526145935
7789062656.0,-0.2224329262971878
7790000128.0,-0.22950971126556396
7790937600.0,-0.23629814386367798
7791875072.0,-0.24418625235557556
7792812544.0,-0.250173956155777
7793750016.0,-0.2554281949996948
7794687488.0,-0.25993335247039795
7795624960.0,-0.2651711106300354
7796562432.0,-0.27111107110977173
7797499904.0,-0.27834081649780273
7798437376.0,-0.28347891569137573
7799374848.0,-0.290056973695755
7800312320.0,-0.2935803234577179
7801249792.0,-0.29671183228492737
7802187264.0,-0.2967071235179901
7803125248.0,-0.294597864151001
7804062720.0,-0.27820974588394165
7805000192.0,-0.2699812948703766
7805937664.0,-0.2610289752483368
7806875136.0,-0.24964554607868195
7807812608.0,-0.23837977647781372
7808750080.0,-0.22539812326431274
7809687552.0,-0.210614874958992
7810625024.0,-0.19733421504497528
7811562496.0,-0.18195945024490356
7812499968.0,-0.16764742136001587
7813437440.0,-0.15109460055828094
7814374912.0,-0.13514681160449982
7815312384.0,-0.11830727756023407
7816249856.0,-0.10252118110656738
7817187328.0,-0.0859922468662262
7818124800.0,-0.06865992397069931
7819062272.0,-0.051575735211372375
7820000256.0,-0.034542784094810486
7820937728.0,-0.01808643341064453
7821875200.0,-0.004250307567417622
7822812672.0,0.007627920247614384
7823750144.0,0.018123073503375053
7824687616.0,0.027972372248768806
7825625088.0,0.0372244268655777
7826562560.0,0.045418549329042435
7827500032.0,0.05268518999218941
7828437504.0,0.060420021414756775
7829374976.0,0.06683678179979324
7830312448.0,0.07117866724729538
7831249920.0,0.075352743268013
7832187392.0,0.07943238317966461
7833124864.0,0.08278274536132812
7834062336.0,0.08614979684352875
7834999808.0,0.08931060880422592
7835937280.0,0.09001243114471436
7836874752.0,0.09206222742795944
7837812736.0,0.092319555580616
7838750208.0,0.0934026911854744
7839687680.0,0.09431663900613785
7840625152.0,0.09450370073318481
7841562624.0,0.09460724890232086
7842500096.0,0.09413935989141464
7843437568.0,0.09345981478691101
7844375040.0,0.09314565360546112
7845312512.0,0.0914153903722763
7846249984.0,0.0901782214641571
7847187456.0,0.08804959803819656
7848124928.0,0.08375934511423111
7849062400.0,0.07998909801244736
7849999872.0,0.07566700875759125
7850937344.0,0.07005855441093445
7851874816.0,0.06386861205101013
7852812288.0,0.057619478553533554
7853749760.0,0.050904203206300735
7854687744.0,0.044728245586156845
7855625216.0,0.0370522141456604
7856562688.0,0.028294585645198822
7857500160.0,0.019320962950587273
7858437632.0,0.010398278944194317
7859375104.0,-0.0004619398096110672
7860312576.0,-0.010693750344216824
7861250048.0,-0.021418604999780655
7862187520.0,-0.03189776465296745
7863124992.0,-0.04390352964401245
7864062464.0,0.05111251398921013
7864999936.0,0.04069317504763603
7865937408.0,0.03301471471786499
7866874880.0,0.0254079420119524
7867812352.0,0.018909795209765434
7868749824.0,0.012554245069622993
7869687296.0,0.006372988224029541
7870624768.0,0.001985460054129362
7871562752.0,-0.0018185441149398685
7872500224.0,-0.005777963902801275
7873437696.0,-0.010678896680474281
7874375168.0,-0.017465421929955482
7875312640.0,-0.022550947964191437
7876250112.0,-0.028586721047759056
7877187584.0,-0.035150859504938126
7878125056.0,-0.04193053022027016
7879062528.0,-0.05008518695831299
7880000000.0,-0.058725010603666306
7880937472.0,-0.0679173618555069
7881874944.0,-0.079901784658432
7882812416.0,-0.09186290204524994
7883749888.0,-0.10536631941795349
7884687360.0,-0.12213467061519623
7885624832.0,-0.13910767436027527
7886562304.0,-0.15686853229999542
7887499776.0,-0.17866858839988708
7888437248.0,-0.20062047243118286
7889375232.0,-0.22227570414543152
7890312704.0,-0.24538327753543854
7891250176.0,-0.2717307507991791
7892187648.0,-0.2968657314777374
7893125120.0,-0.3218294680118561
7894062592.0,-0.34795084595680237
7895000064.0,-0.3728242516517639
7895937536.0,-0.3966372013092041
7896875008.0,-0.4200730621814728
7897812480.0,-0.4420969486236572
7898749952.0,-0.46160057187080383
7899687424.0,-0.47711485624313354
7900624896.0,-0.49131301045417786
7901562368.0,-0.5020455718040466
7902499840.0,-0.5117314457893372
7903437312.0,-0.518093466758728
7904374784.0,-0.5210421085357666
7905312256.0,-0.5214523673057556
7906250240.0,-0.5192915201187134
7907187712.0,-0.5140158534049988
7908125184.0,-0.5060586333274841
7909062656.0,-0.49409419298171997
7910000128.0,-0.4803878366947174
7910937600.0,-0.46333637833595276
7911875072.0,-0.44406741857528687
7912812544.0,-0.4221481680870056
7913750016.0,-0.3986375033855438
7914687488.0,-0.37434667348861694
7915624960.0,-0.3469860851764679
7916562432.0,-0.3187958598136902
7917499904.0,-0.2898047864437103
7918437376.0,-0.2596331536769867
7919374848.0,-0.2288774847984314
7920312320.0,-0.19872190058231354
7921249792.0,-0.16914726793766022
7922187264.0,-0.14010252058506012
7923125248.0,-0.11018925905227661
7924062720.0,0.04365428909659386
7925000192.0,0.06656955182552338
7925937664.0,0.08719877898693085
7926875136.0,0.10529027134180069
7927812608.0,0.12069705873727798
7928750080.0,0.13424888253211975
7929687552.0,0.14511147141456604
7930625024.0,0.1534840613603592
7931562496.0,0.15848058462142944
7932499968.0,0.16161517798900604
7933437440.0,0.16372525691986084
7934374912.0,0.1618138551712036
7935312384.0,0.15803171694278717
7936249856.0,0.15351103246212006
7937187328.0,0.14524200558662415
7938124800.0,0.13692606985569
7939062272.0,0.12505370378494263
7939999744.0,0.11299915611743927
7940937728.0,0.09936846047639847
7941875200.0,0.08340772986412048
7942812672.0,0.06647920608520508
7943750144.0,0.04748981073498726
7944687616.0,0.028091682121157646
7945625088.0,0.008225472643971443
7946562560.0,-0.011709650978446007
7947500032.0,-0.03345765545964241
7948437504.0,-0.05592206120491028
7949374976.0,-0.07772848755121231
7950312448.0,-0.09762006253004074
7951249920.0,-0.11945401877164841
7952187392.0,-0.14115947484970093
7953124864.0,-0.16315440833568573
7954062336.0,-0.18512585759162903
7954999808.0,-0.20691543817520142
7955937280.0,-0.22880896925926208
7956874752.0,-0.24973951280117035
7957812736.0,-0.26963090896606445
7958750208.0,-0.2915859520435333
7959687680.0,-0.3131476640701294
7960625152.0,-0.33284932374954224
7961562624.0,-0.35292625427246094
7962500096.0,-0.37298136949539185
7963437568.0,-0.3920823931694031
7964375040.0,-0.4090874493122101
7965312512.0,-0.4264000952243805
7966249984.0,-0.44274479150772095
7967187456.0,-0.4565140902996063
7968124928.0,-0.46949177980422974
7969062400.0,-0.4832232594490051
7969999872.0,-0.4931572377681732
7970937344.0,-0.5023825168609619
7971874816.0,-0.5098385810852051
7972812288.0,-0.5144765973091125
7973749760.0,-0.5182475447654724
7974687744.0,-0.5209993720054626
7975625216.0,-0.5214332342147827
7976562688.0,-0.5188691020011902
7977500160.0,-0.5152863264083862
7978437632.0,-0.5081755518913269
7979375104.0,-0.4995343089103699
7980312576.0,-0.4891177713871002
7981250048.0,-0.4744454622268677
7982187520.0,-0.4601656496524811
7983124992.0,-0.4413764178752899
7984062464.0,-0.41957607865333557
7984999936.0,-0.40557730197906494
7985937408.0,-0.3903486132621765
7986874880.0,-0.3737330138683319
7987812352.0,-0.3559340238571167
7988749824.0,-0.33804798126220703
7989687296.0,-0.3195015788078308
7990624768.0,-0.3002345860004425
7991562752.0,-0.27999183535575867
7992500224.0,-0.25967007875442505
7993437696.0,-0.2392890602350235
7994375168.0,-0.22074295580387115
7995312640.0,-0.19970625638961792
7996250112.0,-0.17943471670150757
7997187584.0,-0.16054755449295044
7998125056.0,-0.14221352338790894
7999062528.0,-0.12432355433702469
8000000000.0,-0.10578145831823349
