Frequency (Hz),Measurement
2000000000.0,0.1404068022966385
2000937472.0,0.1340787559747696
2001874944.0,0.1300778090953827
2002812544.0,0.1254446655511856
2003750016.0,0.12106043100357056
2004687488.0,0.1169881597161293
2005624960.0,0.11204415559768677
2006562560.0,0.10720080137252808
2007500032.0,0.10252531617879868
2008437504.0,0.0966983288526535
2009374976.0,0.09117159992456436
2010312448.0,0.08597605675458908
2011250048.0,0.08048754930496216
2012187520.0,0.07467234134674072
2013124992.0,0.06786923110485077
2014062464.0,0.06264631450176239
2015000064.0,0.05638125166296959
2015937536.0,0.05044197663664818
2016875008.0,0.04457244649529457
2017812480.0,0.038907214999198914
2018749952.0,0.03370782360434532
2019687552.0,0.028711874037981033
2020625024.0,0.02409612014889717
2021562496.0,0.020333055406808853
2022499968.0,0.017198992893099785
2023437440.0,0.014339998364448547
2024375040.0,0.011200390756130219
2025312512.0,0.010039211250841618
2026249984.0,0.009157003834843636
2027187456.0,0.008412088267505169
2028125056.0,0.008764141239225864
2029062528.0,0.010456117801368237
2030000000.0,0.013090011663734913
2030937472.0,0.015240387059748173
2031874944.0,0.01914324425160885
2032812544.0,0.023982929065823555
2033750016.0,0.02867497131228447
2034687488.0,0.03492775559425354
2035624960.0,0.041637443006038666
2036562560.0,0.05007282271981239
2037500032.0,0.05645566061139107
2038437504.0,0.06479249149560928
2039374976.0,0.0733921155333519
2040312448.0,0.0799928680062294
2041250048.0,0.08939839899539948
2042187520.0,0.09752532094717026
2043124992.0,0.10586703568696976
2044062464.0,0.11256460845470428
2044999936.0,0.11934477090835571
2045937536.0,0.12550757825374603
2046875008.0,0.13087822496891022
2047812480.0,0.1348159909248352
2048749952.0,0.14398841559886932
2049687552.0,0.13958333432674408
2050625024.0,0.13452476263046265
2051562496.0,0.12809662520885468
2052499968.0,0.12196304649114609
2053437440.0,0.11518917977809906
2054375040.0,0.1078825369477272
2055312512.0,0.10066927224397659
2056249984.0,0.09367084503173828
2057187456.0,0.08631028234958649
2058125056.0,0.07880990952253342
2059062528.0,0.07219081372022629
2060000000.0,0.06525757163763046
2060937472.0,0.0583946667611599
2061874944.0,0.05220549553632736
2062812544.0,0.045949459075927734
2063750016.0,0.03976961597800255
2064687488.0,0.03431202843785286
2065624960.0,0.02938295528292656
2066562560.0,0.02405911684036255
2067500032.0,0.019515810534358025
2068437504.0,0.0159317534416914
2069374976.0,0.011686667799949646
2070312448.0,0.009056120179593563
2071250048.0,0.004810551647096872
2072187520.0,0.002171006752178073
2073124992.0,-0.0004873300204053521
2074062464.0,-0.002648059744387865
2075000064.0,-0.004746970254927874
2075937536.0,-0.006518338341265917
2076875008.0,-0.006525083910673857
2077812480.0,-0.007867798209190369
2078749952.0,-0.008288444951176643
2079687552.0,-0.008421113714575768
2080625024.0,-0.007367250043898821
2081562496.0,-0.006398790515959263
2082499968.0,-0.004884638823568821
2083437440.0,-0.0033232427667826414
2084375040.0,-0.0010323978494852781
2085312512.0,0.0014407921116799116
2086249984.0,0.0047445474192500114
2087187456.0,0.007960577495396137
2088125056.0,0.012389067560434341
2089062528.0,0.017754463478922844
2090000000.0,0.02331630513072014
2090937472.0,0.02874099276959896
2091874944.0,0.03565584868192673
2092812544.0,0.04340064153075218
2093750016.0,0.05174926295876503
2094687488.0,0.06006865203380585
2095624960.0,0.0697852224111557
2096562560.0,0.0795900747179985
2097500032.0,0.090343177318573
2098437504.0,0.10154899209737778
2099374976.0,0.11443223059177399
2100312448.0,0.12603546679019928
2101250048.0,0.13852006196975708
2102187520.0,0.15188181400299072
2103124992.0,0.16454999148845673
2104062464.0,0.17808811366558075
2104999936.0,0.19164691865444183
2105937536.0,0.20511089265346527
2106875008.0,0.21791291236877441
2107812480.0,0.23143821954727173
2108749952.0,0.26994362473487854
2109687552.0,0.27921053767204285
2110625024.0,0.28716298937797546
2111562496.0,0.29438120126724243
2112499968.0,0.30011290311813354
2113437440.0,0.3046320974826813
2114375040.0,0.3077898323535919
2115312512.0,0.3092910051345825
2116249984.0,0.3078038990497589
2117187456.0,0.3032769560813904
2118125056.0,0.29633447527885437
2119062528.0,0.2872144877910614
2120000000.0,0.2747195065021515
2120937472.0,0.2591433823108673
2121874944.0,0.24174943566322327
2122812544.0,0.22126586735248566
2123750016.0,0.19735737144947052
2124687488.0,0.17306432127952576
2125624960.0,0.14655451476573944
2126562560.0,0.1198519915342331
2127500032.0,0.09266725182533264
2128437504.0,0.0650973916053772
2129374976.0,0.03824607655405998
2130312448.0,0.01277704257518053
2131250048.0,-0.010781331919133663
2132187520.0,-0.03327878192067146
2133124992.0,-0.054299794137477875
2134062464.0,-0.07153388112783432
2135000064.0,-0.08641580492258072
2135937536.0,-0.09921244531869888
2136875008.0,-0.10883811861276627
2137812480.0,-0.11579010635614395
2138749952.0,-0.11999345570802689
2139687552.0,-0.12024004757404327
2140625024.0,-0.11888844519853592
2141562496.0,-0.11464464664459229
2142499968.0,-0.10836166143417358
2143437440.0,-0.10029781609773636
2144375040.0,-0.08956015855073929
2145312512.0,-0.07801469415426254
2146249984.0,-0.06490356475114822
2147187456.0,-0.05170376971364021
2148124928.0,-0.03755082190036774
2149062400.0,-0.022926736623048782
2150000128.0,-0.007594050839543343
2150937600.0,0.006153032649308443
2151875072.0,0.021148206666111946
2152812544.0,0.03492918983101845
2153750016.0,0.04840225353837013
2154687488.0,0.06125003471970558
2155624960.0,0.07318631559610367
2156562432.0,0.08537205308675766
2157499904.0,0.0956662967801094
2158437376.0,0.1059805303812027
2159375104.0,0.11631245911121368
2160312576.0,0.12519623339176178
2161250048.0,0.1346505582332611
2162187520.0,0.14354781806468964
2163124992.0,0.15252384543418884
2164062464.0,0.1606874167919159
2164999936.0,0.1697784662246704
2165937408.0,0.1782016158103943
2166874880.0,0.18584813177585602
2167812608.0,0.19430996477603912
2168750080.0,0.21885216236114502
2169687552.0,0.230474054813385
2170625024.0,0.2413397878408432
2171562496.0,0.2529018223285675
2172499968.0,0.2626306116580963
2173437440.0,0.27260488271713257
2174374912.0,0.2826971113681793
2175312384.0,0.29035645723342896
2176250112.0,0.29719001054763794
2177187584.0,0.3024594783782959
2178125056.0,0.3060080111026764
2179062528.0,0.3076289892196655
2180000000.0,0.30706122517585754
2180937472.0,0.3057256042957306
2181874944.0,0.30092746019363403
2182812416.0,0.2948334217071533
2183749888.0,0.286691278219223
2184687616.0,0.2764933705329895
2185625088.0,0.2634376585483551
2186562560.0,0.24951153993606567
2187500032.0,0.23433665931224823
2188437504.0,0.216566801071167
2189374976.0,0.19858418405056
2190312448.0,0.17756611108779907
2191249920.0,0.15806257724761963
2192187392.0,0.13724903762340546
2193125120.0,0.11578892171382904
2194062592.0,0.09408710151910782
2195000064.0,0.07403485476970673
2195937536.0,0.052715472877025604
2196875008.0,0.03330641984939575
2197812480.0,0.014930113218724728
2198749952.0,-0.0015745350392535329
2199687424.0,-0.017045559361577034
2200624896.0,-0.029650863260030746
2201562624.0,-0.04049096256494522
2202500096.0,-0.04900769516825676
2203437568.0,-0.05633735656738281
2204375040.0,-0.060548074543476105
2205312512.0,-0.06371622532606125
2206249984.0,-0.06322253495454788
2207187456.0,-0.06113952025771141
2208124928.0,-0.055884525179862976
2209062400.0,-0.049281686544418335
2209999872.0,-0.040396831929683685
2210937600.0,-0.03040335327386856
2211875072.0,-0.018419712781906128
2212812544.0,-0.004912616219371557
2213750016.0,0.00901916902512312
2214687488.0,0.02501700259745121
2215624960.0,0.04242437705397606
2216562432.0,0.05906360223889351
2217499904.0,0.07645756751298904
2218437376.0,0.09352735430002213
2219375104.0,0.11095959693193436
2220312576.0,0.127407506108284
2221250048.0,0.1434098184108734
2222187520.0,0.15904583036899567
2223124992.0,0.17344217002391815
2224062464.0,0.1862601339817047
2224999936.0,0.19823364913463593
2225937408.0,0.20893777906894684
2226874880.0,0.21773596107959747
2227812608.0,0.22576624155044556
2228750080.0,0.19779106974601746
2229687552.0,0.2041480392217636
2230625024.0,0.20891205966472626
2231562496.0,0.21267367899417877
2232499968.0,0.21522481739521027
2233437440.0,0.2164606750011444
2234374912.0,0.21486316621303558
2235312384.0,0.21228976547718048
2236250112.0,0.2069278210401535
2237187584.0,0.20046548545360565
2238125056.0,0.19096039235591888
2239062528.0,0.17977064847946167
2240000000.0,0.1663491278886795
2240937472.0,0.15145574510097504
2241874944.0,0.13449451327323914
2242812416.0,0.11698601394891739
2243749888.0,0.0978858694434166
2244687616.0,0.0777689665555954
2245625088.0,0.056877780705690384
2246562560.0,0.03563309088349342
2247500032.0,0.014582511968910694
2248437504.0,-0.005122210364788771
2249374976.0,-0.024485157802700996
2250312448.0,-0.04353010281920433
2251249920.0,-0.05944538488984108
2252187392.0,-0.07541130483150482
2253125120.0,-0.08841986209154129
2254062592.0,-0.09887731075286865
2255000064.0,-0.10800421237945557
2255937536.0,-0.11363072693347931
2256875008.0,-0.11834432929754257
2257812480.0,-0.12005142122507095
2258749952.0,-0.11879110336303711
2259687424.0,-0.11440789699554443
2260624896.0,-0.10940350592136383
2261562624.0,-0.10195828974246979
2262500096.0,-0.0916793942451477
2263437568.0,-0.08071860671043396
2264375040.0,-0.06663591414690018
2265312512.0,-0.05356597155332565
2266249984.0,-0.038204774260520935
2267187456.0,-0.021954245865345
2268124928.0,-0.005329317878931761
2269062400.0,0.011858615092933178
2270000128.0,0.02889568917453289
2270937600.0,0.04628509283065796
2271875072.0,0.06395062804222107
2272812544.0,0.08221457153558731
2273750016.0,0.09915821254253387
2274687488.0,0.11503952741622925
2275624960.0,0.13080845773220062
2276562432.0,0.14464852213859558
2277499904.0,0.15921685099601746
2278437376.0,0.171102836728096
2279375104.0,0.18318119645118713
2280312576.0,0.19421611726284027
2281250048.0,0.20257480442523956
2282187520.0,0.21210122108459473
2283124992.0,0.2197827696800232
2284062464.0,0.225847065448761
2284999936.0,0.23277361690998077
2285937408.0,0.2378380000591278
2286874880.0,0.2430151402950287
2287812608.0,0.24663597345352173
2288750080.0,0.25879186391830444
2289687552.0,0.2663736939430237
2290625024.0,0.27438315749168396
2291562496.0,0.2821977734565735
2292499968.0,0.28977465629577637
2293437440.0,0.29696106910705566
2294374912.0,0.3025915026664734
2295312384.0,0.3089251220226288
2296250112.0,0.3132455050945282
2297187584.0,0.31793275475502014
2298125056.0,0.3196178674697876
2299062528.0,0.3200215697288513
2300000000.0,0.31926941871643066
2300937472.0,0.3149780333042145
2301874944.0,0.30900317430496216
2302812416.0,0.3002554476261139
2303749888.0,0.28951147198677063
2304687616.0,0.27589017152786255
2305625088.0,0.2605324387550354
2306562560.0,0.24127453565597534
2307500032.0,0.21911105513572693
2308437504.0,0.19580425322055817
2309374976.0,0.1708272099494934
2310312448.0,0.14400996267795563
2311249920.0,0.11494137346744537
2312187392.0,0.08688594400882721
2313125120.0,0.05719968304038048
2314062592.0,0.027770599350333214
2315000064.0,-0.000851359567604959
2315937536.0,-0.02878980152308941
2316875008.0,-0.05447815731167793
2317812480.0,-0.07826123386621475
2318749952.0,-0.09990041702985764
2319687424.0,-0.11917030066251755
2320624896.0,-0.1364956796169281
2321562624.0,-0.15106794238090515
2322500096.0,-0.1640273630619049
2323437568.0,-0.1752307415008545
2324375040.0,-0.18311463296413422
2325312512.0,-0.18937736749649048
2326249984.0,-0.1934005618095398
2327187456.0,-0.19630874693393707
2328124928.0,-0.19612598419189453
2329062400.0,-0.19427156448364258
2329999872.0,-0.19045479595661163
2330937600.0,-0.1857912689447403
2331875072.0,-0.17932814359664917
2332812544.0,-0.17205281555652618
2333750016.0,-0.16291041672229767
2334687488.0,-0.15144968032836914
2335624960.0,-0.1395357847213745
2336562432.0,-0.12441059947013855
2337499904.0,-0.1081099584698677
2338437376.0,-0.09137513488531113
2339375104.0,-0.07261239737272263
2340312576.0,-0.051139865070581436
2341250048.0,-0.02946951799094677
2342187520.0,-0.0056635355576872826
2343124992.0,0.018595708534121513
2344062464.0,0.04436703398823738
2344999936.0,0.06969856470823288
2345937408.0,0.09602904319763184
2346874880.0,0.12297669798135757
2347812608.0,0.1485433727502823
2348750080.0,0.2055385559797287
2349687552.0,0.2222122997045517
2350625024.0,0.23477400839328766
2351562496.0,0.24322795867919922
2352499968.0,0.24994118511676788
2353437440.0,0.25272610783576965
2354374912.0,0.2522570490837097
2355312384.0,0.2479807287454605
2356250112.0,0.23951023817062378
2357187584.0,0.22883588075637817
2358125056.0,0.21419425308704376
2359062528.0,0.19637835025787354
2360000000.0,0.17603322863578796
2360937472.0,0.1536540538072586
2361874944.0,0.12902918457984924
2362812416.0,0.10234246402978897
2363749888.0,0.0750822201371193
2364687616.0,0.04636232554912567
2365625088.0,0.015503831207752228
2366562560.0,-0.013557667843997478
2367500032.0,-0.04294971004128456
2368437504.0,-0.07169942557811737
2369374976.0,-0.09892981499433517
2370312448.0,-0.12531563639640808
2371249920.0,-0.14972667396068573
2372187392.0,-0.17217954993247986
2373125120.0,-0.19256816804409027
2374062592.0,-0.2116534411907196
2375000064.0,-0.22709813714027405
2375937536.0,-0.2400139421224594
2376875008.0,-0.24989624321460724
2377812480.0,-0.2564427852630615
2378749952.0,-0.26099613308906555
2379687424.0,-0.2629616856575012
2380624896.0,-0.2623690664768219
2381562624.0,-0.2592112123966217
2382500096.0,-0.2532552182674408
2383437568.0,-0.24554668366909027
2384375040.0,-0.23504847288131714
2385312512.0,-0.2227565050125122
2386249984.0,-0.20865578949451447
2387187456.0,-0.19335462152957916
2388124928.0,-0.17737321555614471
2389062400.0,-0.16064858436584473
2390000128.0,-0.14305178821086884
2390937600.0,-0.1255398541688919
2391875072.0,-0.1084865927696228
2392812544.0,-0.0911577120423317
2393750016.0,-0.07413939386606216
2394687488.0,-0.05970750376582146
2395624960.0,-0.04540201276540756
2396562432.0,-0.032202769070863724
2397499904.0,-0.018825246021151543
2398437376.0,-0.0083227027207613
2399375104.0,0.0010377978906035423
2400312576.0,0.008079308085143566
2401250048.0,0.01598651148378849
2402187520.0,0.02130097523331642
2403124992.0,0.025799792259931564
2404062464.0,0.02901851199567318
2404999936.0,0.03161708265542984
2405937408.0,0.03151251748204231
2406874880.0,0.0313367024064064
2407812608.0,0.029460307210683823
2408750080.0,0.02424570918083191
2409687552.0,0.02982591837644577
2410625024.0,0.03279543295502663
2411562496.0,0.033670008182525635
2412499968.0,0.03286479413509369
2413437440.0,0.02963862009346485
2414374912.0,0.023319019004702568
2415312384.0,0.015365337952971458
2416250112.0,0.004616514313966036
2417187584.0,-0.008303641341626644
2418125056.0,-0.02316686511039734
2419062528.0,-0.03901900351047516
2420000000.0,-0.056763336062431335
2420937472.0,-0.07659606635570526
2421874944.0,-0.0975487008690834
2422812416.0,-0.11934032291173935
2423749888.0,-0.14147034287452698
2424687616.0,-0.16426993906497955
2425625088.0,-0.187238410115242
2426562560.0,-0.2095930576324463
2427500032.0,-0.23263759911060333
2428437504.0,-0.2546902894973755
2429374976.0,-0.27563706040382385
2430312448.0,-0.2963939607143402
2431249920.0,-0.31556937098503113
2432187392.0,-0.3335561156272888
2433125120.0,-0.35126039385795593
2434062592.0,-0.3676333427429199
2435000064.0,-0.38249194622039795
2435937536.0,-0.395935595035553
2436875008.0,-0.40834444761276245
2437812480.0,-0.4187510311603546
2438749952.0,-0.4289298951625824
2439687424.0,-0.4367283284664154
2440624896.0,-0.4433371424674988
2441562624.0,-0.44879594445228577
2442500096.0,-0.4520396292209625
2443437568.0,-0.45352432131767273
2444375040.0,-0.4539374113082886
2445312512.0,-0.45407289266586304
2446249984.0,-0.45304277539253235
2447187456.0,-0.4500827193260193
2448124928.0,-0.44587206840515137
2449062400.0,-0.4406459331512451
2449999872.0,-0.43506157398223877
2450937600.0,-0.4292689561843872
2451875072.0,-0.4236249327659607
2452812544.0,-0.41747403144836426
2453750016.0,-0.4110984802246094
2454687488.0,-0.4041594862937927
2455624960.0,-0.39848917722702026
2456562432.0,-0.3928016126155853
2457499904.0,-0.38764458894729614
2458437376.0,-0.3825526237487793
2459375104.0,-0.37860167026519775
2460312576.0,-0.37474074959754944
2461250048.0,-0.3735417127609253
2462187520.0,-0.3724687099456787
2463124992.0,-0.3743041753768921
2464062464.0,-0.3743712902069092
2464999936.0,-0.377905935049057
2465937408.0,-0.3840930461883545
2466874880.0,-0.3921278417110443
2467812608.0,-0.40188273787498474
2468750080.0,-0.4897576868534088
2469687552.0,-0.5114189386367798
2470625024.0,-0.5349744558334351
2471562496.0,-0.5618969202041626
2472499968.0,-0.5915491580963135
2473437440.0,-0.6255022287368774
2474374912.0,-0.6614630818367004
2475312384.0,-0.7006691694259644
2476250112.0,-0.7433302402496338
2477187584.0,-0.7910159230232239
2478125056.0,-0.8415840864181519
2479062528.0,-0.8955627679824829
2480000000.0,-0.9521475434303284
2480937472.0,-1.0118582248687744
2481874944.0,-1.0736998319625854
2482812416.0,-1.139011263847351
2483749888.0,-1.2073787450790405
2484687616.0,-1.2804200649261475
2485625088.0,-1.3563511371612549
2486562560.0,-1.436546802520752
2487500032.0,-1.5208600759506226
2488437504.0,-1.6093355417251587
2489374976.0,-1.7033084630966187
2490312448.0,-1.8007084131240845
2491249920.0,-1.9031258821487427
2492187392.0,-2.0094361305236816
2493125120.0,-2.1207997798919678
2494062592.0,-2.234131097793579
2495000064.0,-2.354980945587158
2495937536.0,-2.4816157817840576
2496875008.0,-2.6162967681884766
2497812480.0,-2.757404088973999
2498749952.0,-2.9041779041290283
2499687424.0,-3.0602166652679443
2500624896.0,-3.226691961288452
2501562624.0,-3.407041072845459
2502500096.0,-3.5979793071746826
2503437568.0,-3.803178071975708
2504375040.0,-4.02279806137085
2505312512.0,-4.257889747619629
2506249984.0,-4.507604122161865
2507187456.0,-4.776493549346924
2508124928.0,-5.065313339233398
2509062400.0,-5.368678092956543
2510000128.0,-5.688177108764648
2510937600.0,-6.018954277038574
2511875072.0,-6.357512950897217
2512812544.0,-6.691888809204102
2513750016.0,-7.011542797088623
2514687488.0,-7.30129337310791
2515624960.0,-7.547573089599609
2516562432.0,-7.731788635253906
2517499904.0,-7.83897066116333
2518437376.0,-7.865732669830322
2519375104.0,-7.808272838592529
2520312576.0,-7.670081615447998
2521250048.0,-7.461607933044434
2522187520.0,-7.186582088470459
2523124992.0,-6.863609790802002
2524062464.0,-6.506532192230225
2524999936.0,-6.132887840270996
2525937408.0,-5.7533369064331055
2526874880.0,-5.377352237701416
2527812608.0,-5.014252662658691
2528750080.0,-4.659908771514893
2529687552.0,-4.333786487579346
2530625024.0,-4.026772975921631
2531562496.0,-3.736344575881958
2532499968.0,-3.465640068054199
2533437440.0,-3.213406562805176
2534374912.0,-2.9806602001190186
2535312384.0,-2.7656452655792236
2536250112.0,-2.5705881118774414
2537187584.0,-2.3922841548919678
2538125056.0,-2.23164439201355
2539062528.0,-2.0836241245269775
2540000000.0,-1.9503422975540161
2540937472.0,-1.827947974205017
2541874944.0,-1.7165619134902954
2542812416.0,-1.6134365797042847
2543749888.0,-1.520737886428833
2544687616.0,-1.4357517957687378
2545625088.0,-1.3597159385681152
2546562560.0,-1.2912449836730957
2547500032.0,-1.2285457849502563
2548437504.0,-1.1743781566619873
2549374976.0,-1.124541163444519
2550312448.0,-1.0802901983261108
2551249920.0,-1.0391844511032104
2552187392.0,-1.003677487373352
2553125120.0,-0.9704806804656982
2554062592.0,-0.94149249792099
2555000064.0,-0.9149553775787354
2555937536.0,-0.8908527493476868
2556875008.0,-0.8679153919219971
2557812480.0,-0.8461204171180725
2558749952.0,-0.8262603282928467
2559687424.0,-0.8063315749168396
2560624896.0,-0.7883520126342773
2561562624.0,-0.7687135338783264
2562500096.0,-0.7500550150871277
2563437568.0,-0.7308639287948608
2564375040.0,-0.7117028832435608
2565312512.0,-0.6920515894889832
2566249984.0,-0.6723090410232544
2567187456.0,-0.6518553495407104
2568124928.0,-0.6296955943107605
2569062400.0,-0.6071223616600037
2569999872.0,-0.584056556224823
2570937600.0,-0.55962073802948
2571875072.0,-0.534417450428009
2572812544.0,-0.5076583623886108
2573750016.0,-0.4815528690814972
2574687488.0,-0.45273464918136597
2575624960.0,-0.423723429441452
2576562432.0,-0.3943105936050415
2577499904.0,-0.3644719123840332
2578437376.0,-0.3332895040512085
2579375104.0,-0.3029572069644928
2580312576.0,-0.2718892991542816
2581250048.0,-0.2414984256029129
2582187520.0,-0.2113073319196701
2583124992.0,-0.1829497069120407
2584062464.0,-0.15505805611610413
2584999936.0,-0.1274268478155136
2585937408.0,-0.10146977752447128
2586874880.0,-0.07767476886510849
2587812608.0,-0.05394609645009041
2588750080.0,-0.029318777844309807
2589687552.0,-0.015680575743317604
2590625024.0,-0.00342604611068964
2591562496.0,0.007362170144915581
2592499968.0,0.016477903351187706
2593437440.0,0.02241612784564495
2594374912.0,0.026759032160043716
2595312384.0,0.029212243854999542
2596250112.0,0.02993464469909668
2597187584.0,0.028192829340696335
2598125056.0,0.025161104276776314
2599062528.0,0.020206771790981293
2600000000.0,0.014378481544554234
2600937472.0,0.006016317754983902
2601874944.0,-0.0029403450898826122
2602812416.0,-0.012702539563179016
2603749888.0,-0.024304676800966263
2604687616.0,-0.035414766520261765
2605625088.0,-0.04798096418380737
2606562560.0,-0.06134723871946335
2607500032.0,-0.07522089034318924
2608437504.0,-0.08923274278640747
2609374976.0,-0.10320127755403519
2610312448.0,-0.11763649433851242
2611249920.0,-0.13075391948223114
2612187392.0,-0.14438709616661072
2613125120.0,-0.15609653294086456
2614062592.0,-0.16740922629833221
2615000064.0,-0.1779375523328781
2615937536.0,-0.18841959536075592
2616875008.0,-0.19797283411026
2617812480.0,-0.20524191856384277
2618749952.0,-0.21226294338703156
2619687424.0,-0.21842974424362183
2620624896.0,-0.22176362574100494
2621562624.0,-0.22463543713092804
2622500096.0,-0.22554539144039154
2623437568.0,-0.22523589432239532
2624375040.0,-0.22302593290805817
2625312512.0,-0.21916191279888153
2626249984.0,-0.2143036276102066
2627187456.0,-0.2077500969171524
2628124928.0,-0.19999068975448608
2629062400.0,-0.18981102108955383
2630000128.0,-0.178568035364151
2630937600.0,-0.1669512838125229
2631875072.0,-0.15353719890117645
2632812544.0,-0.13797760009765625
2633750016.0,-0.12290875613689423
2634687488.0,-0.10545060783624649
2635624960.0,-0.08802500367164612
2636562432.0,-0.07102125883102417
2637499904.0,-0.05229414626955986
2638437376.0,-0.03276174142956734
2639375104.0,-0.014143349602818489
2640312576.0,0.005661397241055965
2641250048.0,0.023770220577716827
2642187520.0,0.04293646663427353
2643124992.0,0.0612509585916996
2644062464.0,0.07819236069917679
2644999936.0,0.0952816903591156
2645937408.0,0.11179310828447342
2646874880.0,0.12642548978328705
2647812608.0,0.15225020051002502
2648750080.0,0.16631676256656647
2649687552.0,0.1794559210538864
2650625024.0,0.1903373897075653
2651562496.0,0.19891992211341858
2652499968.0,0.20453499257564545
2653437440.0,0.2079613208770752
2654374912.0,0.2098059058189392
2655312384.0,0.207938551902771
2656250112.0,0.20422214269638062
2657187584.0,0.19769376516342163
2658125056.0,0.18914192914962769
2659062528.0,0.17761830985546112
2660000000.0,0.1645430028438568
2660937472.0,0.15045197308063507
2661874944.0,0.13471770286560059
2662812416.0,0.11696149408817291
2663749888.0,0.0985548123717308
2664687616.0,0.07837134599685669
2665625088.0,0.058233797550201416
2666562560.0,0.03805883228778839
