Frequency (Hz),Measurement
2667500032.0,0.01715681329369545
2668437504.0,-0.004384944215416908
2669374976.0,-0.024585876613855362
2670312448.0,-0.04475049674510956
2671249920.0,-0.06296580284833908
2672187392.0,-0.0817226991057396
2673125120.0,-0.09743274003267288
2674062592.0,-0.11260714381933212
2675000064.0,-0.12711143493652344
2675937536.0,-0.13913431763648987
2676875008.0,-0.14923587441444397
2677812480.0,-0.15777692198753357
2678749952.0,-0.1636754274368286
2679687424.0,-0.1684655249118805
2680624896.0,-0.17057625949382782
2681562624.0,-0.17073167860507965
2682500096.0,-0.16853410005569458
2683437568.0,-0.16423024237155914
2684375040.0,-0.1588667333126068
2685312512.0,-0.1513786017894745
2686249984.0,-0.14159952104091644
2687187456.0,-0.13026858866214752
2688124928.0,-0.11762534081935883
2689062400.0,-0.10383401066064835
2689999872.0,-0.08868464827537537
2690937600.0,-0.07171183079481125
2691875072.0,-0.055004481226205826
2692812544.0,-0.03774350509047508
2693750016.0,-0.019809549674391747
2694687488.0,-0.0013062027283012867
2695624960.0,0.016350021585822105
2696562432.0,0.034832265228033066
2697499904.0,0.05370728671550751
2698437376.0,0.07028651237487793
2699375104.0,0.08729938417673111
2700312576.0,0.10299630463123322
2701250048.0,0.11816688627004623
2702187520.0,0.1328195482492447
2703124992.0,0.14626425504684448
2704062464.0,0.15824872255325317
2704999936.0,0.1690777689218521
2705937408.0,0.17857834696769714
2706874880.0,0.1865474134683609
2707812608.0,0.20562011003494263
2708750080.0,0.20976164937019348
2709687552.0,0.21300119161605835
2710625024.0,0.21581891179084778
2711562496.0,0.21629248559474945
2712499968.0,0.21680837869644165
2713437440.0,0.2152296006679535
2714374912.0,0.21186403930187225
2715312384.0,0.20868244767189026
2716250112.0,0.20330530405044556
2717187584.0,0.19693779945373535
2718125056.0,0.1880219578742981
2719062528.0,0.1799006313085556
2720000000.0,0.16844356060028076
2720937472.0,0.1575857251882553
2721874944.0,0.14341330528259277
2722812416.0,0.1292051523923874
2723749888.0,0.1145884245634079
2724687616.0,0.09792875498533249
2725625088.0,0.0804671123623848
2726562560.0,0.06247549131512642
2727500032.0,0.04383183270692825
2728437504.0,0.024621373042464256
2729374976.0,0.005119627807289362
2730312448.0,-0.014113151468336582
2731249920.0,-0.03387771546840668
2732187392.0,-0.053363267332315445
2733125120.0,-0.07344323396682739
2734062592.0,-0.09119393676519394
2735000064.0,-0.10784104466438293
2735937536.0,-0.12377624958753586
2736875008.0,-0.13951660692691803
2737812480.0,-0.15345177054405212
2738749952.0,-0.16458016633987427
2739687424.0,-0.17522813379764557
2740624896.0,-0.183044895529747
2741562624.0,-0.18835999071598053
2742500096.0,-0.1924811154603958
2743437568.0,-0.19391106069087982
2744375040.0,-0.19333142042160034
2745312512.0,-0.1901601105928421
2746249984.0,-0.1840992271900177
2747187456.0,-0.17666803300380707
2748124928.0,-0.16583657264709473
2749062400.0,-0.15390460193157196
2750000128.0,-0.13973532617092133
2750937600.0,-0.12381928414106369
2751875072.0,-0.10604739189147949
2752812544.0,-0.08749040216207504
2753750016.0,-0.06659473478794098
2754687488.0,-0.0458734966814518
2755624960.0,-0.023610563948750496
2756562432.0,-0.001357979141175747
2757499904.0,0.02158484421670437
2758437376.0,0.04287854954600334
2759375104.0,0.06556548178195953
2760312576.0,0.08800675719976425
2761250048.0,0.10750286281108856
2762187520.0,0.1261957883834839
2763124992.0,0.14487850666046143
2764062464.0,0.15987209975719452
2764999936.0,0.17555411159992218
2765937408.0,0.1868995875120163
2766874880.0,0.1984947919845581
2767812608.0,0.2396019995212555
2768750080.0,0.24314096570014954
2769687552.0,0.2457749843597412
2770625024.0,0.245599627494812
2771562496.0,0.2442428171634674
2772499968.0,0.24051077663898468
2773437440.0,0.23638683557510376
2774374912.0,0.23084743320941925
2775312384.0,0.22307436168193817
2776250112.0,0.2142195999622345
2777187584.0,0.20386551320552826
2778125056.0,0.19337846338748932
2779062528.0,0.18129418790340424
2780000000.0,0.16811637580394745
2780937472.0,0.1555761843919754
2781874944.0,0.14139795303344727
2782812416.0,0.12690794467926025
2783749888.0,0.11109603196382523
2784687616.0,0.09678562730550766
2785625088.0,0.0807204470038414
2786562560.0,0.06594714522361755
2787500032.0,0.05031893029808998
2788437504.0,0.03521563485264778
2789374976.0,0.02076764591038227
2790312448.0,0.005203531589359045
2791249920.0,-0.008420568890869617
2792187392.0,-0.02174365520477295
2793125120.0,-0.03511451929807663
2794062592.0,-0.0463554710149765
2795000064.0,-0.05794719606637955
2795937536.0,-0.06725768744945526
2796875008.0,-0.07598719000816345
2797812480.0,-0.0835626870393753
2798749952.0,-0.09001714736223221
2799687424.0,-0.09415566176176071
2800624896.0,-0.09918916970491409
2801562624.0,-0.10067377239465714
2802500096.0,-0.101508229970932
2803437568.0,-0.10071349143981934
2804375040.0,-0.0988323763012886
2805312512.0,-0.09464947134256363
2806249984.0,-0.0888022929430008
2807187456.0,-0.08157367259263992
2808124928.0,-0.073844775557518
2809062400.0,-0.06366252899169922
2809999872.0,-0.052618879824876785
2810937600.0,-0.041183438152074814
2811875072.0,-0.028039949014782906
2812812544.0,-0.013444251380860806
2813750016.0,0.0017979094991460443
2814687488.0,0.018063180148601532
2815624960.0,0.034441061317920685
2816562432.0,0.05123373866081238
2817499904.0,0.06908600777387619
2818437376.0,0.08652152121067047
2819375104.0,0.10434277355670929
2820312576.0,0.12082961946725845
2821250048.0,0.13761648535728455
2822187520.0,0.15321260690689087
2823124992.0,0.16727127134799957
2824062464.0,0.18168914318084717
2824999936.0,0.19510968029499054
2825937408.0,0.2058946192264557
2826874880.0,0.21649691462516785
2827812608.0,0.22975023090839386
2828750080.0,0.2354000210762024
2829687552.0,0.23906169831752777
2830625024.0,0.2407117784023285
2831562496.0,0.24040371179580688
2832499968.0,0.2374676913022995
2833437440.0,0.23400989174842834
2834374912.0,0.2278159111738205
2835312384.0,0.2203289419412613
2836250112.0,0.21110160648822784
2837187584.0,0.2000163197517395
2838125056.0,0.18793824315071106
2839062528.0,0.1745157241821289
2840000000.0,0.16039042174816132
2840937472.0,0.14499162137508392
2841874944.0,0.1287267506122589
2842812416.0,0.1119527667760849
2843749888.0,0.0944041907787323
2844687616.0,0.07721778750419617
2845625088.0,0.0589262992143631
2846562560.0,0.042819805443286896
2847500032.0,0.024829495698213577
2848437504.0,0.007743947673588991
2849374976.0,-0.009327017702162266
2850312448.0,-0.0240021962672472
2851249920.0,-0.038451824337244034
2852187392.0,-0.054171111434698105
2853125120.0,-0.06700380891561508
2854062592.0,-0.07871107012033463
2855000064.0,-0.08903907984495163
2855937536.0,-0.0980663076043129
2856875008.0,-0.10481905192136765
2857812480.0,-0.11073629558086395
2858749952.0,-0.11435150355100632
2859687424.0,-0.11601149290800095
2860624896.0,-0.11659930646419525
2861562624.0,-0.11610978096723557
2862500096.0,-0.1122790277004242
2863437568.0,-0.10829177498817444
2864375040.0,-0.10113389790058136
2865312512.0,-0.09335791319608688
2866249984.0,-0.084260955452919
2867187456.0,-0.07294747978448868
2868124928.0,-0.0613052137196064
2869062400.0,-0.048077184706926346
2870000128.0,-0.03311954811215401
2870937600.0,-0.018152307718992233
2871875072.0,-0.0018434228841215372
2872812544.0,0.01406974159181118
2873750016.0,0.030856996774673462
2874687488.0,0.048373062163591385
2875624960.0,0.06598120927810669
2876562432.0,0.08355966955423355
2877499904.0,0.0999855324625969
2878437376.0,0.1166907548904419
2879375104.0,0.1325598657131195
2880312576.0,0.14783349633216858
2881250048.0,0.16253122687339783
2882187520.0,0.17648491263389587
2883124992.0,0.19015273451805115
2884062464.0,0.20161321759223938
2884999936.0,0.21301594376564026
2885937408.0,0.22119994461536407
2886874880.0,0.2286364883184433
2887812608.0,0.2133910357952118
2888750080.0,0.21614448726177216
2889687552.0,0.21899886429309845
2890625024.0,0.22207430005073547
2891562496.0,0.22185000777244568
2892499968.0,0.22226440906524658
2893437440.0,0.22063805162906647
2894374912.0,0.2184072583913803
2895312384.0,0.21359369158744812
2896250112.0,0.2076418101787567
2897187584.0,0.20115642249584198
2898125056.0,0.19210578501224518
2899062528.0,0.18194544315338135
2900000000.0,0.17123568058013916
2900937472.0,0.15765804052352905
2901874944.0,0.1441485732793808
2902812416.0,0.12927453219890594
2903749888.0,0.11317571252584457
2904687616.0,0.0972881093621254
2905625088.0,0.08005606383085251
2906562560.0,0.06234923005104065
2907500032.0,0.04500611126422882
2908437504.0,0.027228549122810364
2909374976.0,0.010189395397901535
2910312448.0,-0.006956231314688921
2911249920.0,-0.022582702338695526
2912187392.0,-0.03795430064201355
2913125120.0,-0.051655061542987823
2914062592.0,-0.06456159055233002
2915000064.0,-0.07504229992628098
2915937536.0,-0.08464788645505905
2916875008.0,-0.09162598103284836
2917812480.0,-0.09712383151054382
2918749952.0,-0.0999196469783783
2919687424.0,-0.10116773843765259
2920624896.0,-0.09961958974599838
2921562624.0,-0.0966830924153328
2922500096.0,-0.09066615998744965
2923437568.0,-0.08294317871332169
2924375040.0,-0.07340254634618759
2925312512.0,-0.06247260421514511
2926249984.0,-0.049050223082304
2927187456.0,-0.03472251817584038
2928124928.0,-0.019235990941524506
2929062400.0,-0.00260132341645658
2929999872.0,0.014274499379098415
2930937600.0,0.0321594774723053
2931875072.0,0.05013994872570038
2932812544.0,0.06811404973268509
2933750016.0,0.08482388406991959
2934687488.0,0.10269983112812042
2935624960.0,0.11845584958791733
2936562432.0,0.13395880162715912
2937499904.0,0.14923815429210663
2938437376.0,0.16166724264621735
2939375104.0,0.1731640249490738
2940312576.0,0.18430641293525696
2941250048.0,0.1944953054189682
2942187520.0,0.20185430347919464
2943124992.0,0.2081661820411682
2944062464.0,0.21398386359214783
2944999936.0,0.21807006001472473
2945937408.0,0.21973799169063568
2946874880.0,0.22105750441551208
2947812608.0,0.20156008005142212
2948750080.0,0.19946014881134033
2949687552.0,0.1973901391029358
2950625024.0,0.19437021017074585
2951562496.0,0.19183792173862457
2952499968.0,0.1874951273202896
2953437440.0,0.18477201461791992
2954374912.0,0.18166835606098175
2955312384.0,0.17703518271446228
2956250112.0,0.17253483831882477
2957187584.0,0.1687093824148178
2958125056.0,0.16444887220859528
2959062528.0,0.15980775654315948
2960000000.0,0.15503144264221191
2960937472.0,0.15088984370231628
2961874944.0,0.1449911743402481
2962812416.0,0.14001111686229706
2963749888.0,0.13493920862674713
2964687616.0,0.12898141145706177
2965625088.0,0.12474198639392853
2966562560.0,0.11766110360622406
2967500032.0,0.11172153800725937
2968437504.0,0.10425809770822525
2969374976.0,0.09776408225297928
2970312448.0,0.09114165604114532
2971249920.0,0.08386700600385666
2972187392.0,0.07595383375883102
2973125120.0,0.06921423971652985
2974062592.0,0.06236206740140915
2975000064.0,0.05521164461970329
2975937536.0,0.04790613427758217
2976875008.0,0.04091472178697586
2977812480.0,0.0350705161690712
2978749952.0,0.027824217453598976
2979687424.0,0.022956613451242447
2980624896.0,0.01763176918029785
2981562624.0,0.01284749899059534
2982500096.0,0.008413206785917282
2983437568.0,0.0058917999267578125
2984375040.0,0.002518105786293745
2985312512.0,0.0005735127488151193
2986249984.0,-0.0014821153599768877
2987187456.0,-0.0023235061671584845
2988124928.0,-0.003131106961518526
2989062400.0,-0.0025725350715219975
2990000128.0,-0.0017817921470850706
2990937600.0,-0.00014823487435933203
2991875072.0,0.0012342518894001842
2992812544.0,0.002919980324804783
2993750016.0,0.0048063998110592365
2994687488.0,0.007364891469478607
2995624960.0,0.009706635028123856
2996562432.0,0.011210931465029716
2997499904.0,0.01462802104651928
2998437376.0,0.017743192613124847
2999375104.0,0.019055897369980812
3000312576.0,0.02501618303358555
3001250048.0,0.026562221348285675
3002187520.0,0.02938501350581646
3003124992.0,0.03171290084719658
3004062464.0,0.03336742892861366
3004999936.0,0.034499626606702805
3005937408.0,0.03645789250731468
3006874880.0,0.038566023111343384
3007812608.0,0.12997758388519287
3008750080.0,0.12724296748638153
3009687552.0,0.12465717643499374
3010625024.0,0.1202901154756546
3011562496.0,0.11609349399805069
3012499968.0,0.11190451681613922
3013437440.0,0.10741662234067917
3014374912.0,0.10258424282073975
3015312384.0,0.09790409356355667
3016250112.0,0.09183087199926376
3017187584.0,0.08621274679899216
3018125056.0,0.08131462335586548
3019062528.0,0.07496395707130432
3020000000.0,0.06950172781944275
3020937472.0,0.0633501261472702
3021874944.0,0.05775699019432068
3022812416.0,0.05129086971282959
3023749888.0,0.045229360461235046
3024687616.0,0.04040272906422615
3025625088.0,0.033337417989969254
3026562560.0,0.027054976671934128
3027500032.0,0.021753596141934395
3028437504.0,0.01578623801469803
3029374976.0,0.009144671261310577
3030312448.0,0.004156950861215591
3031249920.0,-0.0024004054721444845
3032187392.0,-0.0066536241210997105
3033125120.0,-0.0119863823056221
3034062592.0,-0.01792522892355919
3035000064.0,-0.022981710731983185
3035937536.0,-0.028420135378837585
3036875008.0,-0.03233645483851433
3037812480.0,-0.03740818798542023
3038749952.0,-0.041571080684661865
3039687424.0,-0.04626922309398651
3040624896.0,-0.050193287432193756
3041562624.0,-0.053682345896959305
3042500096.0,-0.05625263974070549
3043437568.0,-0.058607861399650574
3044375040.0,-0.060726094990968704
3045312512.0,-0.06288730353116989
3046249984.0,-0.06488532572984695
3047187456.0,-0.06484996527433395
3048124928.0,-0.06560255587100983
3049062400.0,-0.06479904055595398
3049999872.0,-0.06501800566911697
3050937600.0,-0.06301749497652054
3051875072.0,-0.061573926359415054
3052812544.0,-0.057963624596595764
3053750016.0,-0.05445537716150284
3054687488.0,-0.049785103648900986
3055624960.0,-0.044868964701890945
3056562432.0,-0.03878770023584366
3057499904.0,-0.032005250453948975
3058437376.0,-0.02460656128823757
3059375104.0,-0.016433807089924812
3060312576.0,-0.007980464026331902
3061250048.0,0.0025144589599221945
3062187520.0,0.012738064862787724
3063124992.0,0.023592595010995865
3064062464.0,0.03571324795484543
3064999936.0,0.047402143478393555
3065937408.0,0.05983338505029678
3066874880.0,0.07326937466859818
3067812608.0,0.13947035372257233
3068750080.0,0.14426854252815247
3069687552.0,0.14863920211791992
3070625024.0,0.15115436911582947
3071562496.0,0.1527801901102066
3072499968.0,0.15258857607841492
3073437440.0,0.1512865275144577
3074374912.0,0.14852656424045563
3075312384.0,0.1444220393896103
3076250112.0,0.13965928554534912
3077187584.0,0.13217240571975708
3078125056.0,0.1254463940858841
3079062528.0,0.11615768074989319
3080000000.0,0.10685740411281586
3080937472.0,0.09784440696239471
3081874944.0,0.08690624684095383
3082812416.0,0.07671280950307846
3083749888.0,0.06567859649658203
3084687616.0,0.055101633071899414
3085625088.0,0.04417949169874191
3086562560.0,0.03335700184106827
3087500032.0,0.023625491186976433
3088437504.0,0.014002401381731033
3089374976.0,0.00455821817740798
3090312448.0,-0.0035258110146969557
3091249920.0,-0.009804134257137775
3092187392.0,-0.016026455909013748
3093125120.0,-0.020718464627861977
3094062592.0,-0.02493467926979065
3095000064.0,-0.025932677090168
3095937536.0,-0.028841953724622726
3096875008.0,-0.02833995781838894
3097812480.0,-0.028136948123574257
3098749952.0,-0.026268506422638893
3099687424.0,-0.0230147335678339
3100624896.0,-0.01880984753370285
3101562624.0,-0.014254028908908367
3102500096.0,-0.00868573784828186
3103437568.0,-0.0010709677590057254
3104375040.0,0.005215954501181841
3105312512.0,0.012166141532361507
3106249984.0,0.01993066444993019
3107187456.0,0.027564948424696922
3108124928.0,0.03604140877723694
3109062400.0,0.04393990710377693
3110000128.0,0.05286116525530815
3110937600.0,0.05999670922756195
3111875072.0,0.0692262127995491
3112812544.0,0.07653822004795074
3113750016.0,0.08402195572853088
3114687488.0,0.09073242545127869
3115624960.0,0.09728964418172836
3116562432.0,0.10319211333990097
3117499904.0,0.10883757472038269
3118437376.0,0.11321946978569031
3119375104.0,0.11831005662679672
3120312576.0,0.12180298566818237
3121250048.0,0.12548305094242096
3122187520.0,0.12851111590862274
3123124992.0,0.13098134100437164
3124062464.0,0.13379403948783875
3124999936.0,0.13582207262516022
3125937408.0,0.1376582682132721
3126874880.0,0.1400672197341919
3127812608.0,0.14552244544029236
3128750080.0,0.1463954746723175
3129687552.0,0.14551830291748047
3130625024.0,0.14427140355110168
3131562496.0,0.14179947972297668
3132499968.0,0.13983991742134094
3133437440.0,0.13739284873008728
3134374912.0,0.13416554033756256
3135312384.0,0.1313871592283249
3136250112.0,0.1292518824338913
3137187584.0,0.12613600492477417
3138125056.0,0.12317156046628952
3139062528.0,0.1218656376004219
3140000000.0,0.12126094102859497
3140937472.0,0.12046679854393005
3141874944.0,0.12232746928930283
3142812416.0,0.12502895295619965
3143749888.0,0.1295861303806305
3144687616.0,0.13468965888023376
3145625088.0,0.13944411277770996
3146562560.0,0.1450795978307724
3147500032.0,0.14977042376995087
3148437504.0,0.15365156531333923
3149374976.0,0.15611010789871216
3150312448.0,0.1573547124862671
3151249920.0,0.1561020165681839
3152187392.0,0.1536276787519455
3153125120.0,0.14820367097854614
3154062592.0,0.14102597534656525
3155000064.0,0.13199670612812042
3155937536.0,0.12049883604049683
3156875008.0,0.10731641948223114
3157812480.0,0.09388946741819382
3158749952.0,0.07869601994752884
3159687424.0,0.06333677470684052
3160624896.0,0.0476057194173336
3161562624.0,0.03312346339225769
3162500096.0,0.01910979114472866
3163437568.0,0.005605142097920179
3164375040.0,-0.005904223769903183
3165312512.0,-0.015954110771417618
3166249984.0,-0.02335060015320778
3167187456.0,-0.02989712916314602
3168124928.0,-0.03312712162733078
3169062400.0,-0.03511582687497139
3169999872.0,-0.03368585556745529
3170937600.0,-0.030568525195121765
3171875072.0,-0.024874918162822723
3172812544.0,-0.01774721033871174
3173750016.0,-0.007771624717861414
3174687488.0,0.0026438741479068995
3175624960.0,0.01505105197429657
3176562432.0,0.028865614905953407
3177499904.0,0.04277839511632919
3178437376.0,0.05814502760767937
3179375104.0,0.07337798923254013
3180312576.0,0.08859974890947342
3181250048.0,0.10405516624450684
3182187520.0,0.1184370219707489
3183124992.0,0.13290339708328247
3184062464.0,0.14740580320358276
3184999936.0,0.1606328934431076
3185937408.0,0.1731182336807251
3186874880.0,0.18427570164203644
3187812608.0,0.15198086202144623
3188750080.0,0.147685244679451
3189687552.0,0.1428556740283966
3190625024.0,0.13740423321723938
3191562496.0,0.13104039430618286
3192499968.0,0.12564513087272644
3193437440.0,0.1193671002984047
3194374912.0,0.11444037407636642
3195312384.0,0.1089368537068367
3196250112.0,0.10338129103183746
3197187584.0,0.0994526669383049
3198125056.0,0.09430649131536484
3199062528.0,0.09043578803539276
3200000000.0,0.08790385723114014
3200937472.0,0.08459440618753433
3201874944.0,0.08355186879634857
3202812416.0,0.08291399478912354
3203749888.0,0.08274778723716736
3204687616.0,0.08265923708677292
3205625088.0,0.08416090160608292
3206562560.0,0.08550016582012177
3207500032.0,0.08705174922943115
3208437504.0,0.0897517055273056
3209374976.0,0.09101612865924835
3210312448.0,0.09477897733449936
3211249920.0,0.09740573167800903
3212187392.0,0.09952254593372345
3213125120.0,0.10240281373262405
3214062592.0,0.10527314990758896
3215000064.0,0.10778792947530746
3215937536.0,0.10921517014503479
3216875008.0,0.11066534370183945
3217812480.0,0.11237563192844391
3218749952.0,0.11385030299425125
3219687424.0,0.11471355706453323
3220624896.0,0.11492104828357697
3221562624.0,0.11461003124713898
3222500096.0,0.11440085619688034
3223437568.0,0.11334789544343948
3224375040.0,0.11327827721834183
3225312512.0,0.11159904301166534
3226249984.0,0.1107613742351532
3227187456.0,0.10892409831285477
3228124928.0,0.10912652313709259
3229062400.0,0.10855676978826523
3230000128.0,0.10842759907245636
3230937600.0,0.10832073539495468
3231875072.0,0.10930773615837097
3232812544.0,0.109556645154953
3233750016.0,0.11158265918493271
3234687488.0,0.11433471739292145
3235624960.0,0.11659114807844162
3236562432.0,0.12016815692186356
3237499904.0,0.12472285330295563
3238437376.0,0.1285477578639984
3239375104.0,0.1331348717212677
3240312576.0,0.139764204621315
3241250048.0,0.14472328126430511
3242187520.0,0.15119977295398712
3243124992.0,0.1572817862033844
3244062464.0,0.16395840048789978
3244999936.0,0.1704297810792923
3245937408.0,0.17556095123291016
3246874880.0,0.18115374445915222
3247812608.0,0.09272923320531845
3248750080.0,0.08299322426319122
3249687552.0,0.07461930066347122
3250625024.0,0.06550446897745132
3251562496.0,0.05404834449291229
3252499968.0,0.04460494965314865
3253437440.0,0.03534257411956787
3254374912.0,0.026887794956564903
3255312384.0,0.02030530944466591
3256250112.0,0.01500432938337326
3257187584.0,0.012528986670076847
3258125056.0,0.010834133252501488
3259062528.0,0.012267740443348885
3260000000.0,0.013749280944466591
3260937472.0,0.017264705151319504
3261874944.0,0.021480554714798927
3262812416.0,0.025385841727256775
3263749888.0,0.02938113547861576
3264687616.0,0.034825652837753296
3265625088.0,0.03859717771410942
3266562560.0,0.04276704788208008
3267500032.0,0.04714840650558472
3268437504.0,0.05061497539281845
3269374976.0,0.05402292683720589
3270312448.0,0.05632913485169411
3271249920.0,0.059669893234968185
3272187392.0,0.06131107360124588
3273125120.0,0.06385266780853271
3274062592.0,0.06504309922456741
3275000064.0,0.06712480634450912
3275937536.0,0.06884337216615677
3276875008.0,0.07055245339870453
3277812480.0,0.0710221529006958
3278749952.0,0.07262282818555832
3279687424.0,0.07386698573827744
3280624896.0,0.07505481690168381
3281562624.0,0.0746844932436943
3282500096.0,0.07592728734016418
3283437568.0,0.07620827853679657
3284375040.0,0.07734823226928711
3285312512.0,0.07730512320995331
3286249984.0,0.07673326134681702
3287187456.0,0.0773283988237381
3288124928.0,0.07735070586204529
3289062400.0,0.07721526175737381
3289999872.0,0.0767006054520607
3290937600.0,0.07687528431415558
3291875072.0,0.07718037068843842
3292812544.0,0.07685586810112
3293750016.0,0.07736983895301819
3294687488.0,0.07798351347446442
3295624960.0,0.07891157269477844
3296562432.0,0.08031715452671051
3297499904.0,0.08152098208665848
3298437376.0,0.08362704515457153
3299375104.0,0.08506066352128983
3300312576.0,0.08782917261123657
3301250048.0,0.09014733135700226
3302187520.0,0.09353964775800705
3303124992.0,0.0970669835805893
3304062464.0,0.10017257183790207
3304999936.0,0.10514390468597412
3305937408.0,0.10960043966770172
3306874880.0,0.11467896401882172
3307812608.0,0.12664060294628143
3308750080.0,0.1342071294784546
3309687552.0,0.14167743921279907
3310625024.0,0.1504155397415161
3311562496.0,0.15761803090572357
3312499968.0,0.1662982851266861
3313437440.0,0.17352859675884247
3314374912.0,0.18073159456253052
3315312384.0,0.18782922625541687
3316250112.0,0.19358277320861816
3317187584.0,0.19981729984283447
3318125056.0,0.20429955422878265
3319062528.0,0.20906005799770355
3320000000.0,0.21227116882801056
3320937472.0,0.21367792785167694
3321874944.0,0.2155122011899948
3322812416.0,0.21514558792114258
3323749888.0,0.21529275178909302
3324687616.0,0.2124190628528595
3325625088.0,0.20874379575252533
3326562560.0,0.20445357263088226
3327500032.0,0.19840098917484283
3328437504.0,0.19237034022808075
3329374976.0,0.18281206488609314
3330312448.0,0.17507663369178772
3331249920.0,0.16620463132858276
3332187392.0,0.15531866252422333
3333125120.0,0.14494693279266357
